X,Y,Z
-0.046187,0.215710,-0.577339
-0.061891,0.213497,-0.580327
-0.057167,0.203168,-0.584154
-0.062159,0.213792,-0.582957
-0.062494,0.207681,-0.577857
-0.067846,0.217766,-0.583878
-0.071612,0.203154,-0.578854
-0.069538,0.206198,-0.577671
-0.085980,0.212465,-0.572336
-0.087967,0.218289,-0.580656
-0.078500,0.208614,-0.573357
-0.041550,0.222163,-0.568779
-0.046817,0.218892,-0.578062
-0.049209,0.218309,-0.570365
-0.045564,0.217881,-0.574783
-0.052245,0.221393,-0.573531
-0.066606,0.219368,-0.572643
-0.052829,0.219021,-0.570730
-0.072158,0.215977,-0.567946
-0.061659,0.218378,-0.565942
-0.072390,0.218965,-0.570609
-0.078819,0.220429,-0.574444
-0.080752,0.219611,-0.583181
-0.078290,0.218533,-0.568214
-0.085390,0.218393,-0.573408
-0.097776,0.220467,-0.568877
-0.093354,0.225236,-0.563643
-0.088512,0.216065,-0.569773
-0.100744,0.213859,-0.568719
-0.097150,0.218405,-0.579750
-0.110729,0.227222,-0.568292
-0.032583,0.222992,-0.564303
-0.042595,0.221707,-0.563755
-0.049298,0.222265,-0.570768
-0.038565,0.222538,-0.566329
-0.053056,0.215870,-0.561500
-0.043073,0.220994,-0.566632
-0.056121,0.215939,-0.556027
-0.059459,0.220037,-0.561873
-0.060717,0.213197,-0.558741
-0.067874,0.222352,-0.559467
-0.068234,0.218346,-0.562707
-0.059501,0.226602,-0.566319
-0.073829,0.220314,-0.565196
-0.073425,0.216254,-0.555635
-0.079484,0.221362,-0.564463
-0.091843,0.221831,-0.565800
-0.089992,0.221116,-0.565360
-0.095559,0.224761,-0.565538
-0.098302,0.219108,-0.566401
-0.097646,0.215451,-0.568575
-0.108307,0.225133,-0.568705
-0.112920,0.220255,-0.559262
-0.103649,0.224753,-0.559223
-0.112387,0.220188,-0.564003
-0.117368,0.218421,-0.565623
-0.117972,0.227095,-0.571657
0.025521,0.165735,-0.610380
0.038944,0.175082,-0.611775
0.024103,0.165666,-0.613222
0.015862,0.170930,-0.610694
0.015718,0.166760,-0.599981
-0.018238,0.219745,-0.558083
-0.026466,0.218853,-0.567395
-0.039563,0.227806,-0.559497
-0.044540,0.224947,-0.555519
-0.042407,0.220768,-0.556864
-0.047706,0.219022,-0.549460
-0.050510,0.225913,-0.543064
-0.063961,0.226901,-0.540906
-0.061720,0.221897,-0.552758
-0.059551,0.232769,-0.557632
-0.069569,0.223990,-0.557800
-0.065017,0.236761,-0.548743
-0.065734,0.230695,-0.554739
-0.071994,0.223721,-0.545612
-0.088226,0.233138,-0.567138
-0.083364,0.221963,-0.553116
-0.100661,0.235473,-0.558207
-0.084539,0.226342,-0.545579
-0.093181,0.219322,-0.550860
-0.091285,0.224357,-0.549205
-0.091593,0.215022,-0.548869
-0.101116,0.228125,-0.546110
-0.102004,0.220561,-0.549547
-0.114673,0.228039,-0.557902
-0.117079,0.227033,-0.554004
-0.118656,0.233984,-0.552842
-0.124563,0.221452,-0.544994
-0.125622,0.223203,-0.555055
-0.116033,0.217391,-0.550381
0.031632,0.174877,-0.600420
0.025925,0.177021,-0.595153
0.026060,0.178247,-0.603410
0.012652,0.167629,-0.596430
0.020155,0.175419,-0.595865
0.011910,0.174328,-0.600304
0.002836,0.169026,-0.599996
0.002703,0.173021,-0.597562
-0.000334,0.174824,-0.606261
-0.006887,0.168572,-0.597011
-0.004382,0.169745,-0.595652
-0.007777,0.174990,-0.600628
-0.018138,0.176575,-0.594750
-0.018945,0.230304,-0.553157
-0.033976,0.233116,-0.548317
-0.032248,0.231744,-0.546746
-0.040949,0.224768,-0.544682
-0.047011,0.227365,-0.549004
-0.045348,0.220733,-0.545705
-0.040594,0.229832,-0.543914
-0.046393,0.220691,-0.541602
-0.053013,0.228687,-0.540842
-0.062625,0.222710,-0.545031
-0.073081,0.221196,-0.545723
-0.055411,0.228302,-0.552256
-0.069663,0.224741,-0.541826
-0.075851,0.228318,-0.544643
-0.073508,0.230041,-0.552340
-0.086899,0.222994,-0.550555
-0.082090,0.221361,-0.537605
-0.084667,0.228918,-0.542392
-0.087276,0.224735,-0.542919
-0.094354,0.225972,-0.543230
-0.089354,0.239176,-0.551873
-0.097171,0.230543,-0.548804
-0.097590,0.227234,-0.537489
-0.097503,0.231939,-0.539589
-0.108036,0.226451,-0.552396
-0.103021,0.223644,-0.543265
-0.108363,0.230271,-0.543350
-0.122920,0.223618,-0.539699
-0.124450,0.231604,-0.544736
-0.118853,0.227279,-0.549544
-0.120147,0.237083,-0.548477
-0.131937,0.229406,-0.531961
0.040253,0.176006,-0.595687
0.036172,0.173355,-0.588922
0.027107,0.187163,-0.588842
0.026104,0.175265,-0.587938
0.014283,0.164503,-0.594032
0.021186,0.182685,-0.590290
0.016880,0.169468,-0.598853
0.008757,0.168757,-0.581947
0.011541,0.178115,-0.589951
0.004374,0.168328,-0.601407
0.002884,0.171014,-0.587892
-0.010494,0.177436,-0.589025
-0.014095,0.175891,-0.593348
-0.001438,0.184009,-0.589130
-0.017817,0.180790,-0.588875
-0.022201,0.182204,-0.593591
-0.021196,0.184406,-0.581466
-0.024709,0.193116,-0.581403
-0.027246,0.235653,-0.535069
-0.032399,0.229384,-0.541794
-0.035942,0.223078,-0.540312
-0.045483,0.231922,-0.544491
-0.042962,0.232860,-0.539683
-0.051093,0.229121,-0.541811
-0.061617,0.234681,-0.538772
-0.062332,0.222330,-0.535344
-0.057166,0.233527,-0.543074
-0.057210,0.228937,-0.537123
-0.061373,0.231377,-0.541860
-0.068428,0.226301,-0.545600
-0.067447,0.233593,-0.538601
-0.069132,0.231250,-0.519757
-0.078837,0.223202,-0.532065
-0.076624,0.244474,-0.539066
-0.077892,0.232447,-0.545655
-0.080458,0.230391,-0.540705
-0.090117,0.239801,-0.533421
-0.086638,0.233484,-0.536090
-0.091010,0.236145,-0.536239
-0.090976,0.228054,-0.542253
-0.099415,0.240025,-0.531282
-0.102057,0.229377,-0.530747
-0.103256,0.242894,-0.529961
-0.109827,0.229255,-0.540482
-0.114132,0.225217,-0.536610
-0.124297,0.231719,-0.540935
-0.122053,0.223666,-0.530199
-0.134198,0.235868,-0.536099
-0.125281,0.228072,-0.525649
-0.128090,0.230838,-0.536744
0.029410,0.176057,-0.584982
0.032532,0.178303,-0.591015
0.026645,0.173596,-0.590672
0.032148,0.168224,-0.600467
0.014145,0.170892,-0.584932
0.018715,0.176932,-0.585998
0.010918,0.183645,-0.590019
0.010500,0.171573,-0.596660
0.009130,0.175097,-0.590465
0.009598,0.175892,-0.582123
-0.008580,0.177225,-0.594328
-0.003329,0.179343,-0.581658
-0.005335,0.185844,-0.584431
-0.004503,0.183770,-0.587213
-0.015716,0.191177,-0.577168
-0.016201,0.193070,-0.587855
-0.021144,0.192361,-0.575219
-0.022856,0.190784,-0.575205
-0.040103,0.237409,-0.536453
-0.021286,0.237187,-0.530662
-0.032003,0.231255,-0.525539
-0.054307,0.226461,-0.520737
-0.041260,0.229205,-0.523793
-0.047127,0.229455,-0.526119
-0.052686,0.240046,-0.525285
-0.054648,0.231173,-0.532346
-0.046037,0.229226,-0.529378
-0.044025,0.231469,-0.535824
-0.052943,0.233898,-0.533226
-0.073938,0.237033,-0.522274
-0.062738,0.232005,-0.533485
-0.078856,0.240133,-0.534664
-0.071567,0.232969,-0.525182
-0.076525,0.228329,-0.534518
-0.082751,0.241326,-0.527705
-0.088571,0.233314,-0.531936
-0.082376,0.232190,-0.533756
-0.085026,0.236849,-0.535336
-0.087295,0.236942,-0.522647
-0.103316,0.233363,-0.523451
-0.101065,0.234971,-0.519645
-0.104936,0.240856,-0.533573
-0.116932,0.227022,-0.531564
-0.113552,0.237859,-0.526982
-0.123922,0.236350,-0.532017
-0.111200,0.236807,-0.529425
-0.126951,0.239455,-0.526950
-0.126699,0.236261,-0.518322
-0.130880,0.235912,-0.520910
-0.130110,0.235101,-0.528676
-0.137169,0.229952,-0.532099
0.034109,0.167989,-0.584370
0.032148,0.178923,-0.586868
0.019288,0.180197,-0.578745
0.033665,0.168295,-0.573709
0.024891,0.164719,-0.582950
0.019491,0.174216,-0.582866
0.005899,0.172915,-0.588669
0.008547,0.189948,-0.579106
0.007851,0.171426,-0.587451
0.008026,0.172253,-0.582763
0.003885,0.172337,-0.576680
0.004201,0.173018,-0.582365
0.002959,0.184819,-0.577297
-0.006792,0.178857,-0.575310
-0.002915,0.179117,-0.572714
-0.009360,0.177985,-0.570600
-0.013713,0.184834,-0.567481
-0.032003,0.198658,-0.571361
-0.023959,0.198067,-0.561232
-0.023008,0.232614,-0.524059
-0.023724,0.233123,-0.529991
-0.045837,0.232993,-0.515281
-0.039183,0.232805,-0.533625
-0.040688,0.245505,-0.516405
-0.044250,0.228163,-0.527035
-0.053580,0.235641,-0.524177
-0.050353,0.238819,-0.525909
-0.059483,0.237851,-0.518231
-0.059311,0.227669,-0.529386
-0.058008,0.235505,-0.526431
-0.065767,0.240312,-0.525627
-0.063335,0.239257,-0.513315
-0.071297,0.240894,-0.509785
-0.077603,0.220794,-0.513148
-0.082946,0.235021,-0.520496
-0.083811,0.244165,-0.523920
-0.078194,0.236380,-0.527149
-0.091714,0.228804,-0.515452
-0.092240,0.230895,-0.514577
-0.096332,0.226213,-0.521262
-0.090567,0.242268,-0.516874
-0.101156,0.239690,-0.518253
-0.105800,0.239416,-0.520614
-0.110949,0.238072,-0.524370
-0.104912,0.234959,-0.527445
-0.109679,0.233303,-0.519984
-0.120001,0.239252,-0.524913
-0.124251,0.234820,-0.516976
-0.129456,0.223025,-0.516744
-0.124913,0.223854,-0.516050
-0.134810,0.232730,-0.523977
-0.137204,0.220751,-0.520392
-0.140879,0.219353,-0.538656
0.041722,0.162033,-0.575330
0.034690,0.173262,-0.590300
0.036278,0.167025,-0.580079
0.034936,0.175776,-0.583684
0.030265,0.169540,-0.571934
0.023966,0.165187,-0.575862
0.020661,0.178375,-0.581094
0.014369,0.175075,-0.575212
0.008389,0.172190,-0.574154
0.014334,0.182610,-0.570499
-0.004885,0.177758,-0.576689
0.009628,0.171623,-0.574238
0.002807,0.174009,-0.575912
-0.011409,0.178102,-0.572124
-0.006301,0.179836,-0.575481
-0.013166,0.185212,-0.569335
-0.005914,0.190270,-0.562952
-0.020865,0.202058,-0.563279
-0.020903,0.194482,-0.568198
-0.020959,0.209968,-0.554174
-0.026788,0.231495,-0.524728
-0.039053,0.239147,-0.520296
-0.032289,0.248442,-0.510697
-0.038700,0.240397,-0.507853
-0.044197,0.235676,-0.504843
-0.042733,0.237935,-0.515116
-0.039597,0.233707,-0.512836
-0.048836,0.238465,-0.508415
-0.051151,0.238236,-0.512110
-0.049454,0.236924,-0.514317
-0.067591,0.237858,-0.507358
-0.067994,0.239234,-0.518356
-0.084076,0.247454,-0.511150
-0.075999,0.233131,-0.505203
-0.070877,0.252319,-0.512736
-0.075259,0.232839,-0.503155
-0.080668,0.241033,-0.523800
-0.089925,0.237945,-0.512388
-0.085530,0.239018,-0.504628
-0.092468,0.249589,-0.510105
-0.097571,0.240124,-0.516095
-0.094383,0.241112,-0.507713
-0.102624,0.244486,-0.520010
-0.109173,0.245282,-0.519042
-0.109665,0.248597,-0.513148
-0.106533,0.241969,-0.514400
-0.108644,0.231712,-0.511860
-0.123771,0.244364,-0.516922
-0.123289,0.249847,-0.514218
-0.121365,0.230434,-0.513940
-0.130893,0.242922,-0.520589
-0.129675,0.222495,-0.526754
-0.146377,0.228308,-0.518726
-0.136112,0.222894,-0.522051
-0.140950,0.221643,-0.539351
0.038154,0.165531,-0.577432
0.031512,0.170068,-0.573363
0.028277,0.176474,-0.582532
0.035016,0.176568,-0.583117
0.020923,0.167475,-0.573705
0.025889,0.175018,-0.579230
0.012423,0.171905,-0.566884
0.021686,0.175372,-0.584466
0.007699,0.173820,-0.572768
0.010348,0.172584,-0.574574
0.003565,0.171622,-0.577097
0.007683,0.180584,-0.566265
-0.010776,0.176996,-0.568420
0.003097,0.180815,-0.570167
-0.005253,0.185310,-0.572319
-0.011806,0.181110,-0.567945
-0.011356,0.183525,-0.550532
-0.025620,0.196543,-0.565889
-0.026332,0.195897,-0.551328
-0.021267,0.204239,-0.542779
-0.032123,0.226810,-0.521966
-0.029399,0.227611,-0.508797
-0.029593,0.233575,-0.511446
-0.039321,0.236827,-0.507005
-0.034632,0.238097,-0.501953
-0.041493,0.235052,-0.512420
-0.053364,0.241030,-0.504294
-0.054596,0.237482,-0.502224
-0.052964,0.249286,-0.502891
-0.062432,0.243433,-0.506677
-0.055423,0.250086,-0.507510
-0.069699,0.247264,-0.504593
-0.073718,0.245658,-0.502210
-0.077198,0.248516,-0.504650
-0.077505,0.243308,-0.506834
-0.075995,0.243050,-0.495566
-0.076231,0.237256,-0.513395
-0.089137,0.249545,-0.509438
-0.085895,0.246610,-0.489483
-0.090657,0.251613,-0.505927
-0.095752,0.246286,-0.506054
-0.099484,0.238331,-0.506538
-0.108560,0.245220,-0.504463
-0.103537,0.240074,-0.504539
-0.106277,0.246611,-0.507593
-0.111578,0.251926,-0.506092
-0.114469,0.241442,-0.510960
-0.113338,0.234945,-0.497477
-0.116997,0.237812,-0.511756
-0.122510,0.229215,-0.513714
-0.138073,0.233937,-0.514851
-0.125699,0.233312,-0.516928
-0.141366,0.222559,-0.517008
-0.141895,0.215378,-0.532021
-0.141623,0.220752,-0.538005
-0.154460,0.218455,-0.528510
0.038921,0.170522,-0.576426
0.032433,0.172743,-0.585252
0.030046,0.177257,-0.568880
0.026229,0.168124,-0.570715
0.027130,0.168592,-0.569338
0.021418,0.174055,-0.567865
0.016344,0.179640,-0.570990
0.014685,0.175153,-0.568626
0.012076,0.177777,-0.567878
0.013457,0.176630,-0.571431
0.005654,0.167866,-0.574418
0.000700,0.175648,-0.564004
-0.003689,0.178890,-0.570131
-0.009824,0.178875,-0.561614
-0.005092,0.186377,-0.563323
-0.011743,0.183001,-0.557258
-0.002428,0.181572,-0.568188
-0.023926,0.185553,-0.551306
-0.026416,0.196718,-0.557878
-0.023600,0.210536,-0.543538
-0.033618,0.221017,-0.528441
-0.029538,0.228686,-0.517149
-0.041915,0.230457,-0.516330
-0.035469,0.233619,-0.509625
-0.034710,0.232047,-0.504001
-0.039581,0.238319,-0.502910
-0.052500,0.232915,-0.501844
-0.061813,0.241513,-0.495315
-0.054093,0.248120,-0.500471
-0.057298,0.247517,-0.499891
-0.071101,0.250050,-0.502444
-0.068723,0.247366,-0.497015
-0.067593,0.240407,-0.499990
-0.066031,0.250254,-0.501569
-0.071082,0.248999,-0.487080
-0.080761,0.240211,-0.494459
-0.070355,0.249099,-0.490935
-0.088096,0.252660,-0.493258
-0.087419,0.239914,-0.493571
-0.079798,0.240832,-0.487373
-0.099411,0.251908,-0.498154
-0.092893,0.237567,-0.506001
-0.099230,0.244437,-0.501319
-0.096366,0.244106,-0.502431
-0.106868,0.250855,-0.504389
-0.107087,0.244480,-0.505525
-0.117148,0.234768,-0.500187
-0.115524,0.235664,-0.510496
-0.130668,0.233827,-0.503978
-0.127698,0.233061,-0.510449
-0.124254,0.224750,-0.515212
-0.129020,0.229735,-0.507928
-0.135279,0.231200,-0.522386
-0.137746,0.222643,-0.530609
-0.134211,0.229801,-0.518672
-0.138675,0.208629,-0.524720
-0.150880,0.224421,-0.519805
-0.154358,0.211896,-0.527473
0.045015,0.170410,-0.582497
0.035815,0.157921,-0.570804
0.038145,0.167133,-0.563670
0.035762,0.166594,-0.574543
0.029717,0.165393,-0.573007
0.021510,0.167524,-0.567279
0.026762,0.166677,-0.570105
0.023655,0.173775,-0.563858
0.014623,0.176028,-0.555601
0.007310,0.183605,-0.562948
0.018854,0.167807,-0.561394
0.013545,0.178964,-0.556093
0.001537,0.175795,-0.565980
-0.006772,0.180461,-0.555525
0.000700,0.182988,-0.564747
-0.005276,0.177877,-0.555202
-0.007739,0.187332,-0.562072
-0.013062,0.186869,-0.565694
-0.020668,0.194405,-0.553495
-0.023415,0.193834,-0.539600
-0.023137,0.204764,-0.534275
-0.020559,0.223992,-0.514662
-0.030782,0.225916,-0.510606
-0.034654,0.223349,-0.510268
-0.037241,0.230987,-0.505181
-0.039282,0.228591,-0.505591
-0.046387,0.239039,-0.497452
-0.055132,0.232589,-0.504069
-0.042152,0.245208,-0.496370
-0.062413,0.244094,-0.494714
-0.055859,0.244287,-0.491912
-0.061581,0.236476,-0.494857
-0.058452,0.245086,-0.489764
-0.065184,0.244506,-0.495330
-0.073984,0.253613,-0.492643
-0.069153,0.252041,-0.490114
-0.078981,0.243865,-0.500237
-0.085722,0.245696,-0.487564
-0.092957,0.248503,-0.493470
-0.077558,0.257046,-0.493033
-0.089717,0.251946,-0.483931
-0.094411,0.243233,-0.487621
-0.099144,0.236734,-0.492512
-0.102593,0.234754,-0.499077
-0.108200,0.247206,-0.496920
-0.100979,0.247877,-0.493852
-0.110710,0.238337,-0.497955
-0.105443,0.238272,-0.499774
-0.119141,0.231405,-0.492212
-0.122154,0.240671,-0.512307
-0.119464,0.229074,-0.502519
-0.125079,0.233024,-0.498678
-0.128764,0.220858,-0.521240
-0.137075,0.233404,-0.518341
-0.141614,0.219180,-0.517873
-0.149140,0.223351,-0.525151
-0.133095,0.224135,-0.526355
-0.155050,0.214142,-0.510843
-0.156738,0.213186,-0.521547
-0.149508,0.206044,-0.527324
-0.159075,0.206700,-0.528514
0.036271,0.169322,-0.571753
0.038219,0.157470,-0.573002
0.043376,0.172915,-0.565369
0.035725,0.169951,-0.569584
0.023875,0.164967,-0.560552
0.029243,0.167149,-0.572601
0.021433,0.177219,-0.558168
0.017119,0.170913,-0.561146
0.014979,0.174837,-0.552945
0.008865,0.177578,-0.561696
0.008658,0.163166,-0.562293
0.001677,0.166560,-0.562468
0.006668,0.162170,-0.551563
-0.004998,0.168211,-0.550158
-0.008157,0.184382,-0.557589
-0.004967,0.181302,-0.562075
-0.016939,0.185417,-0.543132
-0.027709,0.180150,-0.550519
-0.020527,0.185246,-0.553681
-0.025589,0.191897,-0.528622
-0.022046,0.187226,-0.533895
-0.034624,0.219388,-0.519108
-0.031257,0.225144,-0.501006
-0.034120,0.218105,-0.516990
-0.028061,0.221141,-0.505573
-0.036515,0.233782,-0.501829
-0.039938,0.231220,-0.503571
-0.055057,0.244622,-0.497940
-0.059591,0.234833,-0.502147
-0.043845,0.229088,-0.499322
-0.064713,0.234744,-0.483802
-0.065958,0.247426,-0.498706
-0.066599,0.234725,-0.497858
-0.066213,0.243872,-0.491107
-0.071604,0.237743,-0.487720
-0.070918,0.240338,-0.485563
-0.075334,0.244639,-0.488152
-0.069155,0.247582,-0.491032
-0.091877,0.239259,-0.485314
-0.080597,0.237559,-0.498163
-0.096445,0.241501,-0.488768
-0.093386,0.240756,-0.479614
-0.101122,0.245002,-0.492068
-0.097027,0.237112,-0.497028
-0.109106,0.239805,-0.499255
-0.108382,0.234394,-0.503882
-0.111114,0.232491,-0.499799
-0.117835,0.224429,-0.507673
-0.126811,0.227472,-0.499572
-0.112436,0.234914,-0.503111
-0.109313,0.231091,-0.506275
-0.121965,0.229292,-0.504881
-0.129344,0.235314,-0.507224
-0.132436,0.229827,-0.514146
-0.138125,0.219285,-0.513070
-0.139772,0.229607,-0.517686
-0.147887,0.216391,-0.511088
-0.148414,0.227032,-0.511368
-0.149745,0.217816,-0.523086
-0.157489,0.220870,-0.522184
-0.158305,0.208758,-0.517353
-0.154837,0.211337,-0.517214
-0.166519,0.209400,-0.530607
0.040093,0.169020,-0.566291
0.037169,0.155964,-0.568797
0.031758,0.165912,-0.561961
0.035065,0.156629,-0.568782
0.032752,0.157374,-0.562225
0.033350,0.164145,-0.556809
0.022739,0.159481,-0.555111
0.021218,0.173676,-0.562530
0.013283,0.167917,-0.560478
0.018233,0.179294,-0.553595
0.005352,0.166783,-0.552564
-0.001531,0.159751,-0.552038
0.001970,0.164869,-0.555615
0.001230,0.182785,-0.546959
-0.007534,0.175401,-0.542864
-0.011298,0.181365,-0.544609
-0.007983,0.177266,-0.540339
-0.015931,0.186468,-0.539669
-0.014277,0.181197,-0.533611
-0.015944,0.199195,-0.537519
-0.022398,0.195010,-0.529920
-0.032851,0.203474,-0.512299
-0.031297,0.212814,-0.513866
-0.040249,0.222434,-0.512928
-0.042323,0.223498,-0.509016
-0.044664,0.226772,-0.501929
-0.051903,0.216327,-0.511140
-0.053244,0.228803,-0.493005
-0.055992,0.224719,-0.488740
-0.047403,0.230927,-0.501968
-0.053102,0.224406,-0.498457
-0.053677,0.243230,-0.492351
-0.072164,0.240796,-0.489701
-0.067908,0.238106,-0.479608
-0.079301,0.233693,-0.495560
-0.071390,0.229926,-0.484698
-0.067616,0.238150,-0.489896
-0.084485,0.237851,-0.496422
-0.086435,0.236876,-0.498518
-0.084418,0.235209,-0.477736
-0.080622,0.246287,-0.484511
-0.092517,0.233385,-0.492845
-0.098756,0.245541,-0.489704
-0.101132,0.235758,-0.491034
-0.101985,0.240096,-0.492420
-0.107582,0.227971,-0.491363
-0.107249,0.226519,-0.500011
-0.101836,0.230583,-0.498566
-0.117227,0.226604,-0.501922
-0.131621,0.225642,-0.501203
-0.125270,0.225580,-0.499759
-0.123514,0.222298,-0.507364
-0.126506,0.228677,-0.506889
-0.135070,0.222719,-0.497824
-0.143137,0.217549,-0.504155
-0.142480,0.228316,-0.503389
-0.139258,0.224215,-0.510120
-0.151495,0.216966,-0.510459
-0.158562,0.209600,-0.512232
-0.152978,0.209741,-0.523656
-0.151357,0.222049,-0.518409
-0.164220,0.213236,-0.508961
-0.159704,0.202067,-0.517784
-0.167952,0.219416,-0.508376
-0.172538,0.206644,-0.520035
-0.175252,0.220933,-0.515501
-0.182645,0.212719,-0.511000
0.054720,0.161723,-0.567390
0.036940,0.163576,-0.562112
0.040928,0.155502,-0.565737
0.043965,0.163714,-0.551422
0.036568,0.156364,-0.548962
0.033867,0.163754,-0.555903
0.022215,0.163790,-0.565913
0.016678,0.166715,-0.561258
0.014449,0.171952,-0.547150
0.006828,0.161435,-0.553070
0.011036,0.179074,-0.549094
0.010895,0.170330,-0.545476
-0.000290,0.186592,-0.551445
-0.003280,0.175396,-0.547244
-0.005019,0.179801,-0.548905
-0.014533,0.180102,-0.547317
-0.012087,0.179207,-0.539591
-0.009782,0.187088,-0.542053
-0.015197,0.181471,-0.532865
-0.022790,0.196945,-0.527809
-0.020318,0.203341,-0.510501
-0.025375,0.216074,-0.520776
-0.026269,0.212123,-0.503101
-0.030803,0.219227,-0.506911
-0.038788,0.221248,-0.503021
-0.046096,0.227381,-0.498874
-0.047542,0.220161,-0.493606
-0.056332,0.222457,-0.493887
-0.055518,0.223345,-0.492989
-0.057293,0.223371,-0.497846
-0.054036,0.236611,-0.491220
-0.052552,0.229799,-0.492875
-0.067958,0.225995,-0.495690
-0.061826,0.231509,-0.486592
-0.068323,0.243573,-0.479138
-0.074529,0.234562,-0.485465
-0.075579,0.231341,-0.482761
-0.089126,0.234283,-0.476377
-0.075409,0.230318,-0.488160
-0.085668,0.237161,-0.479815
-0.090008,0.242220,-0.494957
-0.097200,0.235829,-0.485209
-0.103478,0.227738,-0.498233
-0.107855,0.231956,-0.488790
-0.106629,0.230269,-0.497595
-0.117225,0.237043,-0.492361
-0.112455,0.216764,-0.495544
-0.113054,0.221588,-0.497577
-0.114279,0.226085,-0.497020
-0.115840,0.229510,-0.501340
-0.121727,0.228246,-0.495802
-0.126478,0.221260,-0.497083
-0.134987,0.216317,-0.506338
-0.139499,0.209930,-0.501974
-0.131381,0.224768,-0.493704
-0.138136,0.210726,-0.499857
-0.138444,0.211748,-0.506008
-0.145367,0.212395,-0.509467
-0.147378,0.206594,-0.506250
-0.150020,0.212873,-0.515359
-0.160988,0.218801,-0.513776
-0.162026,0.213856,-0.515419
-0.159914,0.209904,-0.504010
-0.164548,0.210127,-0.508818
-0.168052,0.216310,-0.509173
-0.177906,0.210294,-0.518918
-0.178922,0.210332,-0.510760
-0.176254,0.217488,-0.513098
-0.180071,0.210083,-0.503528
-0.191336,0.213504,-0.511471
-0.197448,0.223583,-0.507133
0.050092,0.149649,-0.562232
0.046734,0.151235,-0.562168
0.032641,0.151491,-0.558794
0.039715,0.156026,-0.549507
0.030959,0.155500,-0.563027
0.027095,0.164477,-0.555903
0.029021,0.160194,-0.545099
0.015269,0.168327,-0.550435
0.022714,0.166433,-0.546156
0.016679,0.170058,-0.544958
0.009696,0.164832,-0.547711
0.005345,0.167042,-0.546060
0.008950,0.179102,-0.541649
0.004624,0.176419,-0.548498
-0.004264,0.165480,-0.545359
-0.010915,0.180512,-0.537557
-0.007124,0.181872,-0.538072
-0.016501,0.178420,-0.529384
-0.019475,0.185483,-0.530733
-0.018466,0.193359,-0.527564
-0.026333,0.193641,-0.533098
-0.032920,0.193137,-0.527139
-0.029962,0.192072,-0.513641
-0.039873,0.207295,-0.516280
-0.037563,0.207947,-0.497174
-0.042981,0.218620,-0.507268
-0.048904,0.214041,-0.492396
-0.051369,0.217113,-0.501971
-0.044266,0.230160,-0.493785
-0.052606,0.211038,-0.490612
-0.051227,0.225426,-0.500680
-0.060409,0.230415,-0.486684
-0.059559,0.229492,-0.488304
-0.065251,0.219440,-0.493997
-0.063228,0.221534,-0.501331
-0.066529,0.233360,-0.490047
-0.066369,0.226972,-0.485188
-0.075697,0.232833,-0.481960
-0.073462,0.230827,-0.484317
-0.079039,0.237715,-0.494451
-0.089258,0.227796,-0.485080
-0.090091,0.234098,-0.480387
-0.096441,0.228424,-0.483138
-0.101591,0.227916,-0.490065
-0.103704,0.224941,-0.494188
-0.101844,0.230514,-0.492864
-0.102800,0.223334,-0.491234
-0.103279,0.230328,-0.498065
-0.120587,0.225741,-0.493538
-0.118262,0.217792,-0.492948
-0.126295,0.219830,-0.495248
-0.125155,0.226256,-0.495241
-0.120477,0.225427,-0.505537
-0.125234,0.214659,-0.494649
