X,Y,Z
-0.138521,0.189709,-0.439512
-0.139412,0.184419,-0.438077
-0.138785,0.186152,-0.440850
-0.140439,0.187185,-0.440926
-0.144742,0.184920,-0.436475
-0.150889,0.180205,-0.441985
-0.159114,0.192245,-0.442203
-0.161669,0.183309,-0.441773
-0.165188,0.196750,-0.444729
-0.166139,0.193229,-0.432968
-0.163971,0.190983,-0.437564
-0.176612,0.190537,-0.436421
-0.172074,0.193926,-0.439227
-0.185040,0.196705,-0.436045
-0.180347,0.181925,-0.426729
-0.186676,0.193173,-0.431354
-0.182698,0.189506,-0.432529
-0.198984,0.200165,-0.428789
-0.201660,0.198310,-0.435542
-0.194145,0.193089,-0.425330
-0.210094,0.195639,-0.430890
-0.201529,0.189090,-0.435575
-0.216526,0.175324,-0.459006
-0.205835,0.170636,-0.454259
-0.213356,0.178790,-0.458143
-0.221437,0.159660,-0.462425
-0.218549,0.151508,-0.468971
-0.234472,0.148899,-0.472049
-0.239407,0.147944,-0.476776
-0.240705,0.143901,-0.489930
-0.243866,0.140292,-0.488190
0.057352,0.094648,-0.521315
0.045927,0.105674,-0.511789
0.050114,0.108212,-0.508420
0.047576,0.115540,-0.495553
0.038644,0.113164,-0.499108
0.042977,0.114908,-0.505045
0.039921,0.117594,-0.494684
0.028723,0.130428,-0.500639
0.022773,0.129962,-0.488319
0.018529,0.130056,-0.484060
0.012720,0.134420,-0.485295
0.012360,0.130330,-0.486557
0.006131,0.140662,-0.483437
0.014689,0.145519,-0.485900
0.011613,0.133218,-0.480481
0.000968,0.148432,-0.482114
-0.007447,0.141720,-0.471470
-0.007562,0.147952,-0.485398
-0.009772,0.147832,-0.472740
-0.013595,0.153563,-0.464263
-0.013517,0.158677,-0.470753
-0.020603,0.155758,-0.468906
-0.025921,0.163156,-0.462301
-0.025833,0.165379,-0.456307
-0.031992,0.159745,-0.453175
-0.032948,0.169447,-0.464215
-0.034268,0.172101,-0.457889
-0.038763,0.168496,-0.469608
-0.043437,0.169955,-0.463444
-0.047756,0.166974,-0.458849
-0.045710,0.169338,-0.444318
-0.054098,0.170661,-0.447461
-0.055387,0.179168,-0.442078
-0.060503,0.169632,-0.448213
-0.062037,0.170091,-0.445328
-0.068406,0.179949,-0.455147
-0.072340,0.178178,-0.445260
-0.069938,0.172018,-0.439018
-0.069233,0.170550,-0.440055
-0.073871,0.188174,-0.445243
-0.077488,0.173808,-0.445464
-0.089105,0.183761,-0.446487
-0.081067,0.184408,-0.441492
-0.093344,0.178608,-0.438582
-0.090619,0.190196,-0.445232
-0.101516,0.181225,-0.443775
-0.104070,0.175510,-0.438155
-0.098127,0.178789,-0.438800
-0.100791,0.181001,-0.434066
-0.119153,0.183355,-0.435898
-0.107782,0.183685,-0.443448
-0.116805,0.185965,-0.439656
-0.120347,0.178870,-0.446995
-0.130072,0.179095,-0.445873
-0.125537,0.186387,-0.446267
-0.133495,0.184857,-0.431634
-0.136857,0.177094,-0.439880
-0.135252,0.180065,-0.442302
-0.141735,0.173850,-0.435544
-0.140723,0.192793,-0.436695
-0.153170,0.175869,-0.431036
-0.151326,0.176093,-0.443723
-0.157282,0.181446,-0.441993
-0.164041,0.182272,-0.433751
-0.165289,0.189860,-0.440032
-0.158807,0.190818,-0.438980
-0.163435,0.195859,-0.450233
-0.178554,0.188778,-0.437200
-0.174013,0.189450,-0.433169
-0.184789,0.196284,-0.431679
-0.178221,0.193518,-0.438739
-0.181285,0.191702,-0.425548
-0.183597,0.188550,-0.434691
-0.180211,0.187668,-0.432373
-0.192208,0.188006,-0.430367
-0.203138,0.192598,-0.423381
-0.196291,0.192538,-0.435662
-0.196414,0.183669,-0.431800
-0.208605,0.177300,-0.434295
-0.203794,0.178856,-0.441722
-0.201901,0.176305,-0.454536
-0.221177,0.169264,-0.446293
-0.223036,0.162631,-0.464534
-0.223797,0.160131,-0.459144
-0.233158,0.143959,-0.480036
-0.230395,0.140561,-0.473805
-0.238687,0.136016,-0.486480
-0.243334,0.135613,-0.491919
0.054840,0.104088,-0.511792
0.047184,0.091065,-0.503715
0.050902,0.108333,-0.505723
0.044256,0.092613,-0.511844
0.038135,0.107756,-0.502374
0.041677,0.119672,-0.490245
0.034801,0.122216,-0.494238
0.025852,0.124964,-0.492901
0.021585,0.121994,-0.482775
0.022518,0.125031,-0.495057
0.021180,0.126328,-0.492990
0.011089,0.127390,-0.481812
0.018711,0.135794,-0.482452
0.013540,0.142403,-0.474758
0.003213,0.144573,-0.479340
0.000085,0.133487,-0.468035
0.007910,0.148512,-0.478116
0.001982,0.151200,-0.471648
-0.013055,0.150774,-0.459019
-0.011330,0.149433,-0.463824
-0.017414,0.156877,-0.458312
-0.012613,0.155194,-0.455813
-0.020414,0.164130,-0.459246
-0.029153,0.154074,-0.461142
-0.026558,0.157725,-0.454648
-0.038695,0.166075,-0.449251
-0.034527,0.163414,-0.453586
-0.042030,0.172013,-0.450830
-0.047434,0.166954,-0.448454
-0.039109,0.159320,-0.454968
-0.050430,0.176679,-0.457670
-0.049693,0.167364,-0.461690
-0.053117,0.170638,-0.442190
-0.061898,0.184666,-0.451634
-0.064016,0.175038,-0.437358
-0.064201,0.167838,-0.442361
-0.062871,0.176527,-0.438697
-0.070940,0.176246,-0.445638
-0.075923,0.180053,-0.435654
-0.072676,0.161351,-0.433656
-0.084106,0.181870,-0.429944
-0.090698,0.172293,-0.431464
-0.081543,0.170639,-0.437102
-0.094774,0.171027,-0.430830
-0.097830,0.175277,-0.439935
-0.095704,0.183068,-0.431433
-0.105380,0.173376,-0.438014
-0.103943,0.176498,-0.433692
-0.106352,0.178703,-0.445548
-0.115549,0.177612,-0.434994
-0.110651,0.174904,-0.442583
-0.109624,0.178341,-0.437200
-0.111276,0.179414,-0.436980
-0.113409,0.174829,-0.430655
-0.126691,0.178505,-0.439860
-0.126353,0.181492,-0.443230
-0.124473,0.186563,-0.444579
-0.135153,0.181367,-0.439890
-0.144011,0.185308,-0.436559
-0.139253,0.182303,-0.435656
-0.146443,0.174786,-0.431216
-0.146524,0.182986,-0.431262
-0.161044,0.178769,-0.425699
-0.152577,0.188188,-0.430527
-0.160828,0.182056,-0.439703
-0.163085,0.175950,-0.432542
-0.161333,0.186629,-0.432916
-0.167905,0.180973,-0.430591
-0.172497,0.183588,-0.436392
-0.170261,0.196622,-0.419857
-0.188631,0.189519,-0.435501
-0.180836,0.187109,-0.423496
-0.190716,0.191123,-0.430423
-0.190608,0.188111,-0.427844
-0.192722,0.194445,-0.418596
-0.198778,0.197202,-0.427141
-0.206835,0.191321,-0.433543
-0.210599,0.190966,-0.428385
-0.196181,0.184859,-0.436477
-0.201035,0.184886,-0.444620
-0.214250,0.169542,-0.454458
-0.225173,0.158091,-0.449984
-0.222188,0.155644,-0.457227
-0.229001,0.148660,-0.455765
-0.228905,0.152130,-0.470214
-0.225109,0.140647,-0.479196
-0.241072,0.134637,-0.483344
-0.232932,0.126977,-0.477900
0.054037,0.091747,-0.516739
0.046057,0.096100,-0.521861
0.050957,0.103345,-0.507604
0.040647,0.104484,-0.499809
0.045631,0.114697,-0.495862
0.031995,0.114719,-0.494878
0.031951,0.118848,-0.493828
0.039112,0.119990,-0.484083
0.026789,0.117162,-0.487272
0.023896,0.132319,-0.483594
0.023933,0.134730,-0.476483
0.015298,0.124988,-0.479897
0.005367,0.135914,-0.472361
-0.007496,0.130260,-0.472539
0.005085,0.141893,-0.463480
0.002593,0.136587,-0.457350
-0.005590,0.139455,-0.467935
-0.004863,0.147133,-0.465793
-0.015551,0.150555,-0.460185
-0.004213,0.153632,-0.461769
-0.014185,0.153237,-0.453667
-0.018680,0.161229,-0.454737
-0.034269,0.160377,-0.452599
-0.028431,0.150840,-0.446891
-0.023319,0.168936,-0.447674
-0.028721,0.155505,-0.461532
-0.035877,0.171353,-0.448129
-0.031109,0.159868,-0.445111
-0.046269,0.162630,-0.443914
-0.047067,0.166549,-0.440199
-0.049016,0.173681,-0.454013
-0.043618,0.172704,-0.438948
-0.053946,0.173724,-0.441818
-0.049450,0.166762,-0.441621
-0.055095,0.171921,-0.445060
-0.062996,0.176266,-0.438777
-0.070772,0.173694,-0.439714
-0.067254,0.172381,-0.432656
-0.076455,0.173295,-0.445300
-0.079359,0.165205,-0.430397
-0.079360,0.179796,-0.452675
-0.080540,0.176325,-0.437553
-0.090429,0.175710,-0.437177
-0.093034,0.175734,-0.438011
-0.092299,0.174447,-0.438933
-0.102712,0.178410,-0.444412
-0.096354,0.182510,-0.436938
-0.099100,0.183325,-0.446884
-0.108044,0.178302,-0.439078
-0.112389,0.180914,-0.433582
-0.109437,0.169679,-0.427802
-0.116501,0.168674,-0.427457
-0.112978,0.168168,-0.438004
-0.123791,0.186534,-0.437294
-0.129995,0.189976,-0.434872
-0.135160,0.172429,-0.437389
-0.133050,0.183896,-0.430258
-0.136354,0.173941,-0.436880
-0.145203,0.175638,-0.433080
-0.135082,0.183276,-0.429216
-0.146412,0.172072,-0.440919
-0.149033,0.172865,-0.433217
-0.143785,0.181314,-0.428292
-0.152707,0.178176,-0.429172
-0.160891,0.189726,-0.427013
-0.163459,0.180704,-0.426729
-0.169594,0.186466,-0.431738
-0.170653,0.176082,-0.441505
-0.171146,0.180584,-0.431843
-0.181132,0.182023,-0.421140
-0.168017,0.190964,-0.428153
-0.181701,0.186151,-0.424365
-0.195697,0.193029,-0.428322
-0.185107,0.185429,-0.422083
-0.194296,0.190985,-0.426274
-0.201360,0.190692,-0.416087
-0.193273,0.190501,-0.428163
-0.199838,0.181925,-0.426711
-0.203102,0.171107,-0.438885
-0.204759,0.166303,-0.446509
-0.214303,0.173146,-0.447159
-0.208071,0.170349,-0.451482
-0.221719,0.145508,-0.453684
-0.232360,0.153611,-0.466331
-0.222248,0.148492,-0.480252
-0.229171,0.131855,-0.473464
-0.235230,0.131046,-0.473177
-0.244943,0.115111,-0.482362
0.046932,0.093567,-0.511668
0.048161,0.088219,-0.510379
0.051255,0.108603,-0.502004
0.035799,0.106322,-0.498701
0.038516,0.113090,-0.494961
0.044547,0.103245,-0.484663
0.044659,0.112378,-0.493709
0.030856,0.112381,-0.476753
0.034197,0.117094,-0.479684
0.024655,0.128398,-0.481003
0.024271,0.125575,-0.474163
0.018676,0.130263,-0.470553
0.014074,0.125788,-0.472397
0.000711,0.142339,-0.475016
0.008732,0.129703,-0.461188
0.001311,0.137253,-0.474519
0.000341,0.143191,-0.470441
-0.003173,0.144352,-0.457650
-0.010399,0.141732,-0.460405
-0.023714,0.149204,-0.453617
-0.011520,0.151555,-0.458280
-0.014614,0.159550,-0.457592
-0.012902,0.158828,-0.467026
-0.028660,0.153451,-0.446372
-0.032433,0.156631,-0.448363
-0.041903,0.156694,-0.438630
-0.042369,0.170687,-0.444586
-0.039831,0.161759,-0.444809
-0.049320,0.170855,-0.443456
-0.044116,0.174474,-0.443528
-0.061295,0.169431,-0.442906
-0.057547,0.174669,-0.438271
-0.059248,0.167370,-0.438804
-0.045575,0.168820,-0.443713
-0.061718,0.170605,-0.448193
-0.063265,0.160322,-0.434431
-0.072236,0.169566,-0.437996
-0.061090,0.162081,-0.435815
-0.069607,0.167194,-0.436442
-0.070892,0.172358,-0.430492
-0.075081,0.167380,-0.438590
-0.082644,0.169306,-0.431077
-0.082356,0.178734,-0.434124
-0.096188,0.171844,-0.435341
-0.094698,0.174786,-0.434566
-0.104972,0.170202,-0.437320
-0.104715,0.180709,-0.433774
-0.101708,0.174592,-0.431803
-0.102845,0.176237,-0.429727
-0.120799,0.179773,-0.433119
-0.108646,0.178160,-0.425853
-0.123026,0.183134,-0.428674
-0.119834,0.172258,-0.435185
-0.123208,0.174850,-0.430111
-0.130135,0.174292,-0.433510
-0.140488,0.183078,-0.432020
-0.132286,0.180004,-0.438591
-0.145229,0.180564,-0.426841
-0.131330,0.182081,-0.428575
-0.134722,0.176787,-0.422645
-0.141392,0.184538,-0.431228
-0.143703,0.180958,-0.433920
-0.147456,0.183264,-0.432121
-0.158752,0.165293,-0.425304
-0.164439,0.177567,-0.430156
-0.158708,0.179051,-0.428621
-0.169326,0.176116,-0.433826
-0.167955,0.189835,-0.423256
-0.171201,0.183855,-0.428669
-0.170380,0.183308,-0.435070
-0.171083,0.185211,-0.425171
-0.175009,0.186824,-0.418779
-0.179873,0.180395,-0.424526
-0.182459,0.189060,-0.419556
-0.188787,0.183846,-0.427629
-0.188340,0.188416,-0.423391
-0.194064,0.188099,-0.427177
-0.202307,0.177682,-0.427583
-0.216719,0.176355,-0.432850
-0.202572,0.161184,-0.442221
-0.215677,0.167545,-0.439217
-0.211711,0.154269,-0.457345
-0.213930,0.152733,-0.459148
-0.224902,0.155341,-0.451666
-0.226911,0.143082,-0.462878
-0.239600,0.131493,-0.473647
-0.225253,0.122713,-0.479091
-0.235105,0.127715,-0.475717
0.054536,0.086213,-0.509409
0.054383,0.089057,-0.496253
0.042888,0.101873,-0.499229
0.037494,0.103042,-0.497607
0.040986,0.107269,-0.491585
0.034477,0.112827,-0.480364
0.039079,0.122911,-0.481678
0.036395,0.119938,-0.485052
0.023835,0.119772,-0.483914
0.026123,0.124898,-0.478650
0.014349,0.123424,-0.475562
0.010916,0.131871,-0.479600
0.008913,0.131803,-0.473713
0.012500,0.131330,-0.463135
0.001843,0.140310,-0.471643
-0.000816,0.132753,-0.471835
-0.000677,0.142991,-0.453781
0.002164,0.144177,-0.461515
-0.008174,0.151593,-0.464271
-0.009756,0.147190,-0.459512
-0.018946,0.149564,-0.450875
-0.021292,0.150621,-0.453568
-0.029684,0.155249,-0.451631
-0.019613,0.161733,-0.450884
-0.036270,0.154873,-0.441733
-0.026187,0.155525,-0.437551
-0.033383,0.152907,-0.445143
-0.037498,0.156422,-0.437223
-0.042184,0.168889,-0.444028
-0.046546,0.159521,-0.444337
-0.055189,0.164818,-0.437821
-0.054518,0.164601,-0.445652
-0.058105,0.165490,-0.447552
-0.069257,0.167836,-0.434953
-0.070233,0.170307,-0.433756
-0.068525,0.174285,-0.438217
-0.068732,0.172173,-0.439263
-0.069860,0.168377,-0.441879
-0.069558,0.166157,-0.440898
-0.082356,0.176563,-0.439604
-0.082913,0.172404,-0.430193
-0.084992,0.172056,-0.431358
-0.080022,0.165707,-0.435192
-0.100737,0.166988,-0.440025
-0.088267,0.163893,-0.436304
-0.106306,0.172216,-0.427130
-0.103536,0.173761,-0.430077
-0.098706,0.172928,-0.427141
-0.110353,0.166562,-0.432845
-0.113138,0.178421,-0.429608
-0.117136,0.175511,-0.432821
-0.115854,0.178473,-0.428246
-0.115178,0.166529,-0.444486
-0.125451,0.179344,-0.431578
-0.134363,0.170877,-0.434244
-0.132600,0.183818,-0.427210
-0.134789,0.177774,-0.434185
-0.132371,0.174242,-0.422817
-0.143218,0.173376,-0.425750
-0.140895,0.177659,-0.427330
-0.144996,0.174789,-0.426263
-0.154669,0.174615,-0.433997
-0.153941,0.166753,-0.426496
-0.151665,0.179504,-0.422933
-0.164721,0.173253,-0.425772
-0.165375,0.176487,-0.426647
-0.168503,0.183337,-0.432782
-0.169369,0.179153,-0.423943
-0.165823,0.170830,-0.423988
-0.169816,0.180889,-0.430663
-0.174596,0.184644,-0.424759
-0.175514,0.185748,-0.420330
-0.184504,0.174601,-0.424212
-0.190878,0.184717,-0.423402
-0.187014,0.178980,-0.412644
-0.192582,0.185985,-0.419551
-0.194554,0.181929,-0.416497
-0.209283,0.172663,-0.430128
-0.206849,0.158859,-0.434997
-0.213518,0.155391,-0.437136
-0.215909,0.153222,-0.443472
-0.214071,0.164387,-0.447800
-0.213257,0.152540,-0.447971
-0.219514,0.142039,-0.459842
-0.231657,0.134437,-0.470528
-0.233294,0.129015,-0.472388
-0.232410,0.126666,-0.471974
-0.232353,0.123671,-0.482910
0.052554,0.087359,-0.500919
0.040319,0.090838,-0.501705
0.037259,0.096987,-0.497605
0.033554,0.098274,-0.485577
0.036736,0.100692,-0.488434
0.023893,0.100811,-0.478215
0.030779,0.110614,-0.490549
0.031464,0.116677,-0.476569
0.027510,0.115229,-0.471245
0.024109,0.116550,-0.458403
0.012020,0.132255,-0.470157
0.008164,0.119432,-0.466626
0.006931,0.134180,-0.464457
-0.000051,0.130490,-0.461624
-0.004957,0.137529,-0.466067
-0.006541,0.132640,-0.459357
-0.003400,0.137985,-0.456827
-0.013934,0.147935,-0.449918
-0.001342,0.141242,-0.454831
-0.017273,0.146301,-0.451451
-0.017075,0.144891,-0.458434
-0.022253,0.147990,-0.446880
-0.017370,0.145478,-0.449320
-0.032341,0.152634,-0.444184
-0.024063,0.157885,-0.442377
-0.035001,0.152909,-0.436858
-0.039431,0.158156,-0.445860
-0.040652,0.162036,-0.434305
-0.044529,0.159696,-0.435922
-0.043798,0.162874,-0.439404
-0.052230,0.166117,-0.441060
-0.057504,0.161837,-0.429721
-0.056876,0.166076,-0.441468
-0.073424,0.166185,-0.431507
-0.061741,0.166050,-0.427095
-0.072767,0.162631,-0.429919
-0.078073,0.168025,-0.424921
-0.066930,0.164781,-0.427808
-0.074304,0.165514,-0.431801
-0.087482,0.173229,-0.427206
-0.087021,0.168073,-0.424894
-0.091217,0.165444,-0.428787
-0.088965,0.172302,-0.426528
-0.089391,0.172437,-0.434016
-0.094405,0.171007,-0.430295
-0.096002,0.179456,-0.438741
-0.102382,0.168480,-0.430099
-0.113224,0.174543,-0.424826
-0.111180,0.167304,-0.428680
-0.123481,0.172900,-0.420517
-0.113253,0.164661,-0.429490
-0.113379,0.174423,-0.428495
-0.121419,0.177045,-0.424932
-0.135473,0.176504,-0.432148
-0.139685,0.180530,-0.420525
-0.134677,0.170863,-0.424125
-0.147966,0.172163,-0.429812
-0.143403,0.173358,-0.423279
-0.141739,0.163166,-0.416442
-0.153849,0.170532,-0.428222
-0.158945,0.180320,-0.422104
-0.154605,0.180925,-0.418693
-0.159469,0.172497,-0.422935
-0.157467,0.176349,-0.424424
-0.161930,0.179368,-0.425873
-0.171019,0.166634,-0.412120
-0.174570,0.166872,-0.423882
-0.177431,0.171740,-0.418427
-0.164359,0.172320,-0.417458
-0.185317,0.181699,-0.412453
-0.181177,0.173810,-0.409910
-0.182479,0.178955,-0.415923
-0.188362,0.189481,-0.415210
-0.201792,0.185356,-0.421582
-0.190940,0.181376,-0.411931
-0.198004,0.181071,-0.423500
-0.206921,0.167003,-0.432330
-0.217607,0.165444,-0.433862
-0.213460,0.160248,-0.436568
-0.211122,0.163244,-0.429164
-0.212030,0.152655,-0.446445
-0.221271,0.140706,-0.448143
-0.234773,0.145454,-0.456082
-0.226348,0.134604,-0.461250
-0.225555,0.123472,-0.470420
-0.236952,0.127470,-0.477438
-0.236336,0.116154,-0.478505
0.054263,0.078900,-0.498933
0.043284,0.094371,-0.492930
0.040842,0.090035,-0.485251
0.034311,0.105451,-0.486415
0.039275,0.106167,-0.486409
0.033838,0.099240,-0.477802
0.023848,0.111306,-0.476016
0.030094,0.104284,-0.470664
0.021107,0.116624,-0.480635
0.015129,0.120380,-0.472603
0.021834,0.120407,-0.464250
0.013984,0.122928,-0.473839
0.005479,0.127626,-0.466182
0.004005,0.128886,-0.455736
0.001237,0.131169,-0.459819
-0.004859,0.134509,-0.449912
-0.014425,0.144432,-0.446156
-0.013593,0.136775,-0.443874
-0.001562,0.140122,-0.448144
-0.020094,0.139986,-0.445253
-0.024448,0.144765,-0.441425
-0.026330,0.143538,-0.436339
-0.024874,0.152883,-0.447900
-0.031597,0.152097,-0.443151
-0.033880,0.154248,-0.444432
-0.035080,0.152450,-0.450085
-0.034142,0.165912,-0.437191
-0.037736,0.153187,-0.441412
-0.042978,0.164470,-0.436121
-0.044961,0.157973,-0.422408
-0.051899,0.155970,-0.430049
-0.058541,0.165154,-0.438205
-0.059821,0.169394,-0.432395
-0.064007,0.154109,-0.415668
-0.058936,0.161279,-0.431048
-0.071698,0.163232,-0.429945
-0.071154,0.167565,-0.434234
-0.088298,0.161941,-0.423658
-0.082377,0.158283,-0.421765
-0.073700,0.161440,-0.427278
-0.079012,0.172977,-0.425381
-0.092699,0.161222,-0.425877
-0.090932,0.176461,-0.422691
-0.101267,0.166128,-0.427361
-0.095981,0.166049,-0.433109
-0.109429,0.173613,-0.421152
-0.113818,0.171951,-0.429166
-0.105025,0.175166,-0.420922
-0.110063,0.171058,-0.428732
-0.117043,0.177359,-0.427987
-0.123934,0.170591,-0.424482
-0.127691,0.170198,-0.431261
-0.116460,0.170244,-0.424889
-0.117463,0.169974,-0.429658
-0.128566,0.181636,-0.421705
-0.134261,0.175906,-0.417274
-0.139009,0.161642,-0.422944
-0.140061,0.171129,-0.419630
-0.148473,0.173827,-0.424599
-0.148781,0.172733,-0.420128
-0.148555,0.163192,-0.416721
-0.145352,0.173599,-0.426259
-0.155696,0.163412,-0.432649
-0.156410,0.178104,-0.412289
-0.165983,0.176964,-0.423790
-0.173018,0.179143,-0.421301
-0.157482,0.171677,-0.429563
-0.166052,0.177597,-0.418884
-0.176760,0.167936,-0.415070
-0.179033,0.176008,-0.408658
-0.177528,0.181854,-0.417926
-0.186957,0.181170,-0.419198
-0.179476,0.173434,-0.413074
-0.189959,0.187033,-0.418285
-0.195840,0.177816,-0.414265
-0.198524,0.169782,-0.417650
-0.200759,0.162874,-0.423685
-0.210773,0.156668,-0.431689
-0.213862,0.153304,-0.432262
-0.215369,0.147056,-0.438189
-0.211532,0.143109,-0.448328
-0.219277,0.143233,-0.451656
-0.224211,0.135229,-0.460189
-0.235356,0.127714,-0.456159
-0.229760,0.127112,-0.468663
-0.235633,0.112157,-0.466327
-0.240593,0.111044,-0.474999
0.058895,0.079455,-0.495853
0.049492,0.090842,-0.486445
0.046894,0.102199,-0.496788
0.038765,0.109638,-0.494836
0.036998,0.100982,-0.472663
0.027949,0.104355,-0.472298
0.029638,0.106579,-0.479062
0.034491,0.107815,-0.464861
0.029276,0.114782,-0.465813
0.008677,0.123093,-0.459808
0.012863,0.116190,-0.458939
0.019630,0.118869,-0.461824
0.014574,0.132469,-0.463699
0.008798,0.125082,-0.449436
0.001904,0.125799,-0.451594
-0.003445,0.129018,-0.465436
-0.008674,0.131386,-0.449491
-0.017200,0.132182,-0.451413
-0.010255,0.144340,-0.449834
-0.019314,0.143642,-0.442551
-0.006404,0.145867,-0.434742
-0.016206,0.147604,-0.441172
-0.027751,0.151314,-0.447295
-0.023755,0.142749,-0.431990
-0.032921,0.154831,-0.447483
-0.043240,0.153727,-0.431829
-0.034528,0.158065,-0.438078
-0.041276,0.157186,-0.432424
-0.039938,0.159362,-0.430939
-0.049432,0.151562,-0.433584
-0.051869,0.164511,-0.444590
-0.050086,0.154207,-0.430414
-0.071600,0.165350,-0.430192
-0.069569,0.163476,-0.425306
-0.062959,0.166834,-0.420247
-0.070595,0.160094,-0.421249
-0.068833,0.170196,-0.430808
-0.085578,0.162219,-0.419899
-0.075650,0.172092,-0.424981
-0.082775,0.165697,-0.423127
-0.079567,0.161830,-0.417266
-0.089015,0.164981,-0.424387
-0.096272,0.171016,-0.417246
-0.086843,0.168182,-0.424512
-0.101431,0.156290,-0.427469
-0.097125,0.160173,-0.417410
-0.108118,0.168221,-0.429960
-0.105411,0.169508,-0.422365
-0.111302,0.162052,-0.427224
-0.114539,0.177039,-0.418388
-0.122673,0.172223,-0.423228
-0.114194,0.170025,-0.424430
-0.126149,0.153285,-0.420632
-0.126454,0.169665,-0.420965
-0.127535,0.161038,-0.420405
-0.140073,0.167775,-0.422644
-0.137145,0.173027,-0.427487
-0.133100,0.162343,-0.416067
-0.134183,0.170914,-0.419484
-0.148682,0.168540,-0.413396
-0.140168,0.169626,-0.414432
-0.156471,0.170687,-0.421887
-0.157957,0.175788,-0.414272
-0.155779,0.174645,-0.418334
-0.167147,0.166293,-0.428215
-0.172263,0.171625,-0.407349
-0.174257,0.177066,-0.418382
-0.168693,0.162864,-0.406749
-0.176504,0.172857,-0.411225
-0.182695,0.170814,-0.412219
-0.177175,0.167546,-0.410842
-0.187222,0.178949,-0.413586
-0.200088,0.169945,-0.420976
-0.193765,0.174780,-0.418907
-0.198803,0.173343,-0.406603
-0.201010,0.175796,-0.426903
-0.203838,0.162403,-0.430026
-0.216150,0.157310,-0.419995
-0.210283,0.149691,-0.431402
-0.210690,0.138779,-0.438282
-0.214617,0.141721,-0.450117
-0.224186,0.128927,-0.458908
-0.231150,0.134318,-0.454773
-0.230099,0.130029,-0.462966
-0.234041,0.125548,-0.464150
-0.248022,0.107982,-0.471150
0.041227,0.093004,-0.488626
0.043485,0.085502,-0.501841
0.043527,0.099378,-0.479517
0.036050,0.089866,-0.476023
0.034002,0.101552,-0.468942
0.039378,0.110867,-0.470707
0.023591,0.111231,-0.480902
0.029165,0.113051,-0.473411
0.020744,0.110194,-0.466231
0.013599,0.118010,-0.466932
0.016170,0.124515,-0.462238
0.012870,0.116658,-0.464808
0.011943,0.118938,-0.452868
0.003779,0.128487,-0.452687
0.003159,0.128866,-0.455532
-0.013950,0.135521,-0.446859
0.000138,0.141588,-0.453904
-0.009674,0.137620,-0.446247
-0.020886,0.138124,-0.437468
-0.021050,0.140507,-0.448611
-0.017217,0.143051,-0.439732
-0.018237,0.135901,-0.434520
-0.022181,0.134431,-0.437603
-0.025498,0.146138,-0.436515
-0.030227,0.154430,-0.438447
-0.039357,0.149954,-0.431232
-0.035867,0.151160,-0.428846
-0.033743,0.155756,-0.433593
-0.050798,0.149344,-0.426785
-0.047024,0.149185,-0.427878
-0.057822,0.156812,-0.425782
-0.045102,0.170238,-0.427097
-0.057746,0.157182,-0.430099
-0.055289,0.164850,-0.423696
-0.057398,0.156585,-0.426235
-0.070207,0.151179,-0.422699
-0.072260,0.161737,-0.419326
-0.079567,0.167383,-0.422204
-0.085791,0.156523,-0.418424
-0.077132,0.170614,-0.421663
-0.080420,0.168611,-0.415505
-0.089644,0.168639,-0.421150
-0.086569,0.164154,-0.425975
-0.090258,0.167406,-0.418876
