X,Y,Z
-0.099774,0.158164,-0.416805
-0.103322,0.171933,-0.415297
-0.107945,0.166315,-0.425541
-0.109068,0.161525,-0.419106
-0.112831,0.163333,-0.422577
-0.113338,0.158497,-0.415942
-0.120975,0.166014,-0.418725
-0.128494,0.166038,-0.417899
-0.130469,0.164788,-0.415212
-0.121555,0.160403,-0.405268
-0.124098,0.172183,-0.417858
-0.142560,0.170872,-0.419554
-0.138946,0.174158,-0.430735
-0.137824,0.163446,-0.424003
-0.151467,0.160727,-0.412936
-0.150428,0.179629,-0.416330
-0.144739,0.167428,-0.430724
-0.153420,0.167657,-0.404795
-0.151525,0.168103,-0.409745
-0.157877,0.170842,-0.409516
-0.162506,0.171898,-0.416955
-0.169526,0.170864,-0.413840
-0.171958,0.158945,-0.420757
-0.165555,0.167150,-0.423805
-0.173719,0.171357,-0.416283
-0.182659,0.168520,-0.416390
-0.173592,0.169633,-0.414944
-0.192364,0.173086,-0.409054
-0.182750,0.172898,-0.414984
-0.193147,0.171556,-0.410056
-0.191866,0.170912,-0.426453
-0.206654,0.169373,-0.425535
-0.200480,0.163034,-0.418979
-0.202622,0.146257,-0.434812
-0.213886,0.146905,-0.434673
-0.220732,0.134914,-0.435676
-0.223931,0.137779,-0.436776
-0.213373,0.134757,-0.445890
-0.225019,0.128197,-0.463009
-0.228506,0.118406,-0.456139
-0.233697,0.126991,-0.466200
-0.235971,0.109291,-0.482097
0.053869,0.081277,-0.486619
0.047447,0.089099,-0.481233
0.040984,0.087772,-0.475658
0.044288,0.092380,-0.471072
0.036452,0.094670,-0.468942
0.044739,0.100455,-0.473837
0.028601,0.102913,-0.469494
0.028344,0.107045,-0.464174
0.021536,0.121888,-0.468137
0.016055,0.109978,-0.447044
0.007102,0.120386,-0.456079
0.014466,0.123922,-0.458794
0.007794,0.124908,-0.449916
-0.004873,0.120076,-0.448776
0.001169,0.130357,-0.441084
0.006098,0.131121,-0.438574
-0.008384,0.131668,-0.450295
-0.007187,0.125952,-0.441487
-0.004431,0.136135,-0.444561
-0.011181,0.145893,-0.435980
-0.019059,0.135797,-0.430237
-0.020884,0.139156,-0.432798
-0.031950,0.144220,-0.435829
-0.038948,0.142365,-0.433586
-0.028253,0.161315,-0.430223
-0.025744,0.148515,-0.430204
-0.040854,0.146465,-0.427894
-0.044630,0.159159,-0.432449
-0.043691,0.149609,-0.422545
-0.061071,0.154895,-0.431781
-0.046528,0.154525,-0.428187
-0.048595,0.155594,-0.425768
-0.065062,0.151377,-0.424331
-0.063587,0.156540,-0.429755
-0.060066,0.158892,-0.426066
-0.068754,0.149701,-0.418262
-0.068671,0.156969,-0.416015
-0.072193,0.150100,-0.411068
-0.079608,0.150949,-0.421246
-0.081129,0.155388,-0.421450
-0.081338,0.156832,-0.412852
-0.090740,0.165757,-0.420281
-0.085848,0.160996,-0.413754
-0.087088,0.153717,-0.424136
-0.087503,0.159087,-0.414566
-0.092967,0.158207,-0.421791
-0.112581,0.162463,-0.417171
-0.107268,0.164895,-0.418874
-0.109536,0.153894,-0.417395
-0.110196,0.160643,-0.424891
-0.116707,0.156664,-0.408178
-0.117356,0.179062,-0.410008
-0.123070,0.162415,-0.412479
-0.120500,0.164104,-0.412288
-0.138504,0.152671,-0.413894
-0.130781,0.167244,-0.417638
-0.138529,0.163405,-0.411333
-0.134000,0.165027,-0.411338
-0.146044,0.169200,-0.401316
-0.151545,0.178663,-0.416044
-0.152190,0.167860,-0.407919
-0.146848,0.169700,-0.412456
-0.160454,0.165361,-0.413471
-0.170211,0.164244,-0.408812
-0.171215,0.161371,-0.415693
-0.162006,0.155935,-0.412841
-0.164375,0.164915,-0.407733
-0.167602,0.171430,-0.422493
-0.176027,0.169019,-0.414669
-0.171825,0.161983,-0.412029
-0.182868,0.165537,-0.412519
-0.184159,0.163936,-0.408858
-0.194352,0.167591,-0.410124
-0.185030,0.162824,-0.404661
-0.198132,0.165009,-0.412693
-0.201796,0.171536,-0.412896
-0.198922,0.160572,-0.421261
-0.208763,0.145280,-0.433111
-0.215641,0.148358,-0.430792
-0.213895,0.136853,-0.438747
-0.220137,0.127484,-0.434335
-0.222492,0.117677,-0.448395
-0.220989,0.115708,-0.452508
-0.234251,0.127354,-0.460666
-0.233850,0.103550,-0.455526
-0.236627,0.104707,-0.470512
0.063050,0.083889,-0.485038
0.043948,0.083934,-0.481444
0.037976,0.087255,-0.482280
0.037898,0.092858,-0.469144
0.026902,0.095622,-0.477106
0.025917,0.099395,-0.459521
0.031947,0.106742,-0.465235
0.022008,0.103777,-0.457975
0.019955,0.111946,-0.456836
0.013460,0.116475,-0.465613
0.007072,0.118228,-0.457144
0.016148,0.116326,-0.443797
0.009461,0.113961,-0.450736
-0.007563,0.144595,-0.444098
-0.004887,0.135811,-0.440996
0.000327,0.139486,-0.445138
-0.005527,0.123491,-0.435892
-0.005808,0.135918,-0.438277
-0.016925,0.129913,-0.435835
-0.010004,0.137318,-0.433431
-0.020944,0.142412,-0.424219
-0.016645,0.139314,-0.433319
-0.026272,0.144936,-0.424245
-0.025717,0.145190,-0.426938
-0.028115,0.135676,-0.422245
-0.038737,0.138957,-0.430330
-0.045693,0.149133,-0.433016
-0.049254,0.147116,-0.427902
-0.041575,0.143981,-0.421617
-0.046602,0.158560,-0.422685
-0.047757,0.160326,-0.418665
-0.060419,0.154193,-0.414782
-0.061376,0.152362,-0.424397
-0.069344,0.154979,-0.428452
-0.066547,0.154420,-0.414297
-0.074909,0.154741,-0.422074
-0.074079,0.161484,-0.417477
-0.074504,0.154831,-0.408838
-0.073522,0.155511,-0.417883
-0.078556,0.160766,-0.420083
-0.083412,0.158504,-0.418614
-0.081704,0.158193,-0.414331
-0.100004,0.158190,-0.417004
-0.101202,0.161085,-0.414078
-0.088072,0.163594,-0.416946
-0.097828,0.165307,-0.417279
-0.110754,0.151051,-0.412725
-0.107922,0.155727,-0.415194
-0.104185,0.151492,-0.407921
-0.122933,0.160568,-0.400449
-0.124878,0.165903,-0.415395
-0.117744,0.152370,-0.408359
-0.120233,0.161062,-0.419492
-0.121902,0.155317,-0.413904
-0.119467,0.166662,-0.416157
-0.141946,0.161065,-0.414556
-0.137757,0.153528,-0.417512
-0.132177,0.166449,-0.413311
-0.142796,0.168405,-0.412043
-0.150949,0.162809,-0.408233
-0.146403,0.171918,-0.417101
-0.150079,0.160609,-0.403815
-0.149896,0.160965,-0.408325
-0.162418,0.164150,-0.407407
-0.165998,0.168028,-0.410351
-0.169965,0.161325,-0.408973
-0.168056,0.163850,-0.412744
-0.167293,0.168231,-0.410604
-0.176385,0.164891,-0.416810
-0.174187,0.167777,-0.408961
-0.186958,0.176217,-0.413902
-0.179446,0.167299,-0.410880
-0.190920,0.171003,-0.401242
-0.192265,0.158803,-0.412000
-0.199252,0.164041,-0.416642
-0.201160,0.154998,-0.417516
-0.202802,0.151387,-0.423347
-0.204936,0.145491,-0.420374
-0.212727,0.138853,-0.428709
-0.214760,0.138803,-0.437505
-0.214763,0.121012,-0.442865
-0.218546,0.127804,-0.449699
-0.222508,0.123163,-0.437551
-0.231564,0.109514,-0.465165
-0.224169,0.099822,-0.460993
0.049881,0.086986,-0.483364
0.051011,0.084387,-0.485168
0.043678,0.090034,-0.467368
0.036527,0.090185,-0.476269
0.046121,0.088483,-0.463019
0.040312,0.093063,-0.464668
0.032294,0.096748,-0.459386
0.033711,0.112469,-0.464118
0.022282,0.107013,-0.453521
0.020534,0.106890,-0.449314
0.025762,0.107638,-0.450865
0.021549,0.117178,-0.447550
0.003461,0.113989,-0.442862
0.002420,0.130280,-0.448142
-0.002332,0.119362,-0.446746
0.004398,0.120972,-0.443272
-0.006878,0.120791,-0.440459
-0.008041,0.127409,-0.431185
-0.014540,0.134982,-0.435800
-0.014878,0.131147,-0.430790
-0.030052,0.137601,-0.428579
-0.022798,0.146963,-0.426448
-0.033842,0.137539,-0.431357
-0.034315,0.148816,-0.434284
-0.036729,0.138758,-0.420769
-0.040418,0.140291,-0.425783
-0.043968,0.150741,-0.423555
-0.036774,0.147057,-0.422453
-0.052363,0.148836,-0.412595
-0.045682,0.144936,-0.418714
-0.051261,0.151476,-0.430634
-0.052614,0.163002,-0.423985
-0.064714,0.147279,-0.416226
-0.062352,0.152361,-0.412417
-0.065170,0.159644,-0.416665
-0.067427,0.161093,-0.415469
-0.069077,0.160692,-0.412454
-0.071690,0.160393,-0.413582
-0.076852,0.161861,-0.414501
-0.080429,0.160371,-0.405673
-0.093770,0.158308,-0.410569
-0.090656,0.159724,-0.411988
-0.088123,0.152749,-0.413699
-0.097591,0.149693,-0.411347
-0.096579,0.149303,-0.408594
-0.113889,0.150087,-0.402529
-0.096964,0.154695,-0.412551
-0.106669,0.159097,-0.421516
-0.117900,0.152168,-0.410347
-0.122160,0.162296,-0.410299
-0.121234,0.151835,-0.412459
-0.116542,0.151936,-0.412429
-0.117814,0.161435,-0.408635
-0.132219,0.150271,-0.407041
-0.127662,0.163921,-0.409697
-0.135203,0.163163,-0.408535
-0.134852,0.158649,-0.417696
-0.143773,0.159454,-0.408802
-0.151708,0.155430,-0.408394
-0.148702,0.162838,-0.407553
-0.151506,0.158202,-0.403073
-0.160260,0.161028,-0.407976
-0.156469,0.160901,-0.407135
-0.162392,0.161317,-0.409397
-0.165563,0.169106,-0.403921
-0.163081,0.172026,-0.418763
-0.168063,0.160558,-0.402630
-0.177141,0.168752,-0.406553
-0.181161,0.168598,-0.407280
-0.183792,0.165609,-0.404084
-0.190809,0.168569,-0.410235
-0.182191,0.158869,-0.392043
-0.193422,0.169722,-0.412230
-0.194869,0.163226,-0.402889
-0.182661,0.157107,-0.408917
-0.201173,0.152956,-0.419886
-0.201196,0.137876,-0.420598
-0.207249,0.147058,-0.429292
-0.213720,0.135680,-0.426477
-0.216874,0.140598,-0.431982
-0.213841,0.119818,-0.441067
-0.222303,0.119509,-0.444556
-0.226950,0.112569,-0.450937
-0.225128,0.108928,-0.454461
-0.232950,0.099078,-0.452059
0.057812,0.069216,-0.484875
0.047063,0.077803,-0.467094
0.046409,0.086808,-0.473614
0.039381,0.083885,-0.456821
0.053108,0.093040,-0.463916
0.032175,0.096086,-0.463942
0.022194,0.095853,-0.452870
0.030099,0.094668,-0.455298
0.017217,0.105536,-0.446723
0.013602,0.114463,-0.451756
0.016487,0.105172,-0.439474
0.013221,0.120212,-0.443643
0.009322,0.109647,-0.452069
-0.002700,0.123884,-0.438381
-0.000775,0.126920,-0.439877
-0.002696,0.121324,-0.437633
0.002106,0.129074,-0.440644
-0.006890,0.134077,-0.439820
-0.003309,0.137922,-0.431337
-0.014462,0.133522,-0.429124
-0.020040,0.141362,-0.431166
-0.026141,0.134982,-0.431024
-0.019902,0.139872,-0.422176
-0.027655,0.140288,-0.422872
-0.029349,0.146520,-0.425981
-0.033231,0.147545,-0.423906
-0.037633,0.147458,-0.412926
-0.043374,0.143791,-0.418954
-0.043285,0.152306,-0.417897
-0.055577,0.144729,-0.425607
-0.054596,0.135453,-0.415683
-0.067142,0.145799,-0.414479
-0.059048,0.149653,-0.405089
-0.064898,0.163463,-0.419527
-0.062492,0.146115,-0.415131
-0.063219,0.158065,-0.416004
-0.065857,0.155373,-0.417716
-0.074433,0.157417,-0.406611
-0.082057,0.157807,-0.415261
-0.086919,0.153674,-0.416819
-0.087951,0.156219,-0.403566
-0.091040,0.155132,-0.414970
-0.091079,0.150972,-0.407661
-0.094938,0.151996,-0.415414
-0.097440,0.159073,-0.414113
-0.093413,0.151359,-0.407931
-0.101379,0.148504,-0.410743
-0.110603,0.159279,-0.412637
-0.117881,0.149307,-0.414529
-0.116276,0.149789,-0.410248
-0.110819,0.162693,-0.405735
-0.109577,0.159308,-0.409607
-0.128396,0.157469,-0.413695
-0.125250,0.156653,-0.415041
-0.127690,0.171275,-0.402677
-0.133282,0.150482,-0.418571
-0.141322,0.152128,-0.404316
-0.142348,0.160145,-0.398502
-0.134538,0.164073,-0.402521
-0.144230,0.153391,-0.409258
-0.141995,0.162569,-0.405890
-0.153541,0.160445,-0.408642
-0.150029,0.156962,-0.410266
-0.159572,0.152703,-0.399784
-0.159019,0.153260,-0.412573
-0.163124,0.158571,-0.404053
-0.168047,0.162777,-0.410423
-0.174339,0.162352,-0.403521
-0.183562,0.159636,-0.405083
-0.179259,0.156261,-0.411471
-0.185401,0.161042,-0.400160
-0.182424,0.157860,-0.411363
-0.188922,0.155420,-0.405252
-0.193482,0.156971,-0.412382
-0.197642,0.158199,-0.402921
-0.193156,0.146828,-0.418845
-0.202893,0.151026,-0.415368
-0.214962,0.153947,-0.419143
-0.211734,0.136687,-0.423813
-0.219297,0.133382,-0.431462
-0.222797,0.120920,-0.437055
-0.230644,0.115085,-0.445667
-0.221179,0.107910,-0.449279
-0.235023,0.104124,-0.452530
-0.233328,0.099216,-0.454175
0.061051,0.068292,-0.473235
0.049291,0.064146,-0.473119
0.055019,0.080442,-0.475836
0.045527,0.080605,-0.462336
0.038830,0.090650,-0.458825
0.030055,0.083604,-0.466362
0.037293,0.088361,-0.456357
0.026973,0.088931,-0.452265
0.031327,0.096959,-0.454720
0.025208,0.105536,-0.449255
0.022169,0.104714,-0.438397
0.023323,0.103695,-0.443704
0.012523,0.111072,-0.440249
0.007275,0.114071,-0.447643
0.007731,0.114514,-0.437959
0.005712,0.120747,-0.431532
0.002271,0.121487,-0.431098
-0.005414,0.120244,-0.431335
-0.017082,0.133610,-0.436940
-0.015739,0.120922,-0.427113
-0.018386,0.129023,-0.421897
-0.018167,0.123013,-0.428384
-0.019171,0.139544,-0.418611
-0.027977,0.133931,-0.412561
-0.022850,0.137965,-0.420914
-0.027050,0.138771,-0.424306
-0.038073,0.136440,-0.417632
-0.050975,0.146988,-0.410834
-0.036865,0.136932,-0.417692
-0.037847,0.134263,-0.420144
-0.049784,0.137559,-0.412427
-0.057145,0.151003,-0.414854
-0.056426,0.138174,-0.413376
-0.059509,0.144188,-0.414014
-0.060190,0.152357,-0.407714
-0.058372,0.149823,-0.414480
-0.068263,0.153117,-0.407671
-0.068056,0.144188,-0.413934
-0.081380,0.149706,-0.409277
-0.080643,0.142080,-0.405395
-0.085415,0.141085,-0.414831
-0.083564,0.153622,-0.404571
-0.100480,0.153139,-0.409063
-0.088561,0.148810,-0.409885
-0.094447,0.157542,-0.406603
-0.101620,0.147542,-0.410587
-0.104422,0.145086,-0.407077
-0.110845,0.154520,-0.396134
-0.106158,0.153474,-0.408153
-0.104845,0.154858,-0.403435
-0.109977,0.157754,-0.402607
-0.114734,0.157347,-0.405169
-0.123817,0.148786,-0.403610
-0.124293,0.161572,-0.405911
-0.133824,0.151422,-0.392525
-0.129990,0.158708,-0.407996
-0.134995,0.149231,-0.394479
-0.137139,0.159537,-0.405804
-0.139599,0.154669,-0.408769
-0.137987,0.148364,-0.403971
-0.143967,0.165362,-0.400916
-0.149129,0.151175,-0.409896
-0.154331,0.158021,-0.402913
-0.168472,0.158451,-0.406822
-0.162081,0.165887,-0.401375
-0.161168,0.161890,-0.403133
-0.165442,0.162054,-0.405430
-0.168799,0.167119,-0.400734
-0.171232,0.142306,-0.401597
-0.171232,0.160809,-0.397199
-0.177397,0.150060,-0.402839
-0.195070,0.154539,-0.412679
-0.179015,0.157367,-0.407664
-0.186530,0.162510,-0.409105
-0.192459,0.159445,-0.397553
-0.195149,0.150175,-0.401385
-0.196099,0.137090,-0.408300
-0.198234,0.141893,-0.427013
-0.202196,0.135343,-0.424192
-0.209417,0.146323,-0.425367
-0.211626,0.123207,-0.428914
-0.215857,0.109250,-0.442743
-0.222979,0.113700,-0.433963
-0.220356,0.099447,-0.450386
-0.219299,0.101005,-0.456320
0.063413,0.068941,-0.475483
0.052628,0.071885,-0.464876
0.044598,0.080183,-0.462711
0.043542,0.081956,-0.463358
0.037807,0.097408,-0.465877
0.042477,0.089925,-0.457930
0.029098,0.091226,-0.457795
0.028096,0.104485,-0.444424
0.022476,0.092987,-0.447980
0.025772,0.101655,-0.454789
0.015651,0.105199,-0.441243
0.006847,0.101740,-0.443391
0.002408,0.114197,-0.437956
0.016271,0.113573,-0.443438
0.005169,0.119660,-0.437432
-0.003119,0.114275,-0.432030
-0.011130,0.128312,-0.435419
-0.005212,0.114498,-0.429258
-0.008039,0.122259,-0.422347
-0.009867,0.121127,-0.425627
-0.014283,0.128182,-0.420538
-0.016920,0.128165,-0.430138
-0.029189,0.124235,-0.418266
-0.018815,0.129500,-0.420223
-0.028912,0.135792,-0.427688
-0.039469,0.130135,-0.417216
-0.038259,0.141778,-0.419454
-0.037048,0.135371,-0.420455
-0.039274,0.144065,-0.424300
-0.045949,0.145931,-0.412628
-0.050630,0.144542,-0.421660
-0.040404,0.137223,-0.416146
-0.057124,0.137609,-0.401126
-0.053921,0.147584,-0.412451
-0.064437,0.135286,-0.414107
-0.063749,0.144553,-0.402756
-0.067607,0.152168,-0.411605
-0.077555,0.145172,-0.404688
-0.080420,0.142860,-0.414032
-0.081112,0.135287,-0.399024
-0.086629,0.144509,-0.403728
-0.082308,0.141966,-0.406730
-0.088621,0.154418,-0.405665
-0.089292,0.149580,-0.403840
-0.103676,0.143528,-0.405512
-0.092205,0.150225,-0.394691
-0.096627,0.144072,-0.406609
-0.095840,0.149208,-0.400099
-0.110518,0.148948,-0.396744
-0.116806,0.148133,-0.402704
-0.116543,0.149570,-0.412503
-0.108817,0.148028,-0.398551
-0.124595,0.148773,-0.408139
-0.121408,0.149936,-0.398047
-0.126259,0.146431,-0.397644
-0.140055,0.154272,-0.409460
-0.129060,0.154270,-0.404639
-0.140991,0.155539,-0.395155
-0.143749,0.153078,-0.402466
-0.148683,0.149809,-0.392379
-0.144088,0.156071,-0.400360
-0.148350,0.150725,-0.404049
-0.150151,0.150138,-0.403831
-0.156713,0.149712,-0.401378
-0.155737,0.148266,-0.394781
-0.161057,0.156980,-0.401822
-0.168455,0.160539,-0.395357
-0.174104,0.145363,-0.406925
-0.168241,0.164206,-0.400030
-0.175655,0.155645,-0.401771
-0.179472,0.153858,-0.401888
-0.182552,0.156009,-0.400328
-0.180301,0.160444,-0.398956
-0.191593,0.160243,-0.407283
-0.189012,0.156262,-0.399486
-0.198291,0.143546,-0.404385
-0.201848,0.130288,-0.409778
-0.213656,0.126160,-0.418933
-0.208779,0.132861,-0.424921
-0.209535,0.129492,-0.422831
-0.207641,0.118918,-0.432065
-0.221823,0.110720,-0.438084
-0.217186,0.107320,-0.443754
-0.221449,0.099672,-0.442982
-0.224756,0.104694,-0.458121
0.058523,0.071174,-0.475646
0.067614,0.072733,-0.470948
0.052279,0.080012,-0.466881
0.055797,0.083277,-0.458129
0.045409,0.078889,-0.469184
0.037802,0.085623,-0.452534
0.034883,0.090260,-0.447012
0.029182,0.102033,-0.455526
0.027584,0.095764,-0.443820
0.015045,0.101083,-0.442445
0.028002,0.100174,-0.446721
0.024394,0.102933,-0.439198
0.014695,0.109562,-0.429668
0.014373,0.108578,-0.439783
0.005453,0.114131,-0.445463
0.005967,0.106445,-0.425471
-0.005588,0.108627,-0.435150
-0.001697,0.116479,-0.425410
-0.005028,0.119187,-0.426933
-0.011885,0.116680,-0.435429
-0.011781,0.119298,-0.426978
-0.009115,0.119921,-0.419953
-0.023754,0.132115,-0.417757
-0.018933,0.127870,-0.416474
-0.025178,0.120437,-0.413886
-0.023448,0.129915,-0.413516
-0.027330,0.130640,-0.418721
-0.030810,0.132228,-0.415448
-0.044855,0.134108,-0.422644
-0.042345,0.130040,-0.408158
-0.038606,0.141304,-0.410146
-0.046050,0.132480,-0.409825
-0.044453,0.134240,-0.405423
-0.060287,0.136323,-0.402358
-0.061042,0.136270,-0.403017
-0.062456,0.140755,-0.406921
-0.054773,0.138163,-0.403499
-0.060708,0.149054,-0.410953
-0.072153,0.143999,-0.402637
-0.081883,0.140694,-0.404581
-0.085444,0.142841,-0.397435
-0.077666,0.153352,-0.402862
-0.086797,0.140341,-0.395547
-0.089992,0.150152,-0.402949
-0.090226,0.140063,-0.406846
-0.092852,0.144129,-0.404384
-0.098128,0.154711,-0.408529
-0.102434,0.157564,-0.406665
-0.115957,0.141322,-0.402701
-0.101903,0.142911,-0.406236
-0.109154,0.140825,-0.399817
-0.112218,0.149545,-0.408302
-0.117778,0.142402,-0.394664
-0.119333,0.147738,-0.396166
-0.121224,0.150303,-0.401471
-0.137546,0.151324,-0.398516
-0.127451,0.156452,-0.403620
-0.136446,0.150635,-0.394523
-0.134664,0.155459,-0.407328
-0.141077,0.144281,-0.389831
-0.144646,0.150652,-0.403647
-0.152714,0.154545,-0.405013
-0.153764,0.150367,-0.392434
-0.149828,0.151370,-0.394209
-0.152415,0.143976,-0.400894
-0.156202,0.159792,-0.388782
-0.156659,0.159539,-0.400959
-0.158184,0.153060,-0.395575
-0.168533,0.155726,-0.402569
-0.165942,0.148838,-0.398524
-0.178000,0.154532,-0.392834
-0.185851,0.152448,-0.393769
-0.187402,0.151350,-0.407180
-0.182227,0.146085,-0.389466
-0.191923,0.142694,-0.396493
-0.187266,0.145268,-0.403126
-0.187901,0.138226,-0.405699
-0.200805,0.148819,-0.405278
-0.201461,0.138332,-0.417397
-0.205552,0.124783,-0.421184
-0.218565,0.126341,-0.421720
-0.218313,0.113760,-0.421271
-0.223030,0.111086,-0.429619
-0.222255,0.099168,-0.432103
-0.233232,0.099373,-0.441134
-0.226295,0.088296,-0.450988
0.053821,0.072409,-0.472575
0.053731,0.071395,-0.453148
0.052224,0.081578,-0.454515
0.049946,0.091295,-0.456915
0.047887,0.080216,-0.441468
0.034232,0.089721,-0.447945
0.038420,0.088793,-0.446238
0.041139,0.091992,-0.455563
0.013233,0.101905,-0.440344
0.026012,0.094559,-0.438805
0.022287,0.102777,-0.444323
0.021491,0.103971,-0.439760
0.009544,0.109326,-0.446694
0.012126,0.100194,-0.439391
0.009598,0.108977,-0.433400
0.006399,0.101596,-0.435072
0.002886,0.114218,-0.422341
-0.005801,0.122660,-0.432443
-0.004065,0.115237,-0.421128
-0.014243,0.128777,-0.419173
-0.016332,0.119603,-0.421141
-0.010275,0.122587,-0.421840
-0.016870,0.115172,-0.409093
-0.021917,0.127195,-0.417089
-0.035581,0.132588,-0.420166
-0.025856,0.127682,-0.415418
-0.034721,0.131966,-0.426981
-0.032912,0.136744,-0.412261
-0.034995,0.130206,-0.410334
-0.036902,0.122767,-0.417113
-0.047392,0.134001,-0.400099
-0.052617,0.148588,-0.403488
-0.049279,0.142739,-0.409506
-0.053395,0.142673,-0.402168
-0.053775,0.133653,-0.405793
-0.066331,0.138613,-0.400814
-0.067977,0.143168,-0.402182
-0.071356,0.142839,-0.400668
-0.061888,0.141842,-0.408911
-0.077381,0.141789,-0.405062
-0.076548,0.148219,-0.401432
-0.080464,0.151660,-0.400944
-0.078153,0.153951,-0.401736
-0.086166,0.144144,-0.407778
-0.092582,0.151204,-0.393189
-0.085620,0.144429,-0.391273
-0.099660,0.147970,-0.397050
-0.094043,0.142995,-0.400455
-0.105236,0.141050,-0.400813
-0.103366,0.153427,-0.400608
-0.111207,0.145324,-0.396792
-0.111508,0.148942,-0.401827
-0.119804,0.145550,-0.400198
-0.123680,0.141501,-0.399097
-0.121307,0.133128,-0.403487
-0.122909,0.143102,-0.395751
-0.134632,0.140940,-0.403487
-0.133926,0.149794,-0.390864
-0.132001,0.143784,-0.402157
-0.140353,0.140293,-0.395012
-0.137323,0.144348,-0.394709
-0.151398,0.147399,-0.395362
-0.150996,0.154451,-0.395780
-0.149615,0.149584,-0.397772
-0.154153,0.151019,-0.399871
-0.160521,0.152079,-0.406920
-0.164921,0.148517,-0.393014
-0.158815,0.136749,-0.396224
-0.174757,0.152969,-0.397535
-0.170168,0.149544,-0.401530
-0.183160,0.144392,-0.401008
-0.188928,0.145629,-0.393016
-0.181054,0.150112,-0.400567
-0.188753,0.142884,-0.403347
-0.194873,0.149469,-0.392078
-0.196173,0.140846,-0.391816
-0.196134,0.135206,-0.401195
-0.203902,0.134777,-0.408914
-0.209779,0.139364,-0.408692
-0.204236,0.128248,-0.428240
-0.199843,0.122330,-0.424849
-0.213647,0.110840,-0.426598
-0.223961,0.105087,-0.429323
-0.228265,0.101855,-0.437863
-0.224577,0.096553,-0.442796
0.066535,0.053538,-0.475473
0.060011,0.066978,-0.465071
0.054557,0.073928,-0.456861
0.048612,0.076124,-0.453800
0.043954,0.082867,-0.461487
0.035334,0.076236,-0.442762
0.036431,0.080325,-0.438329
0.038148,0.085383,-0.430527
0.041225,0.097067,-0.436985
0.023555,0.091613,-0.441541
0.024922,0.105111,-0.434584
0.017864,0.093256,-0.435469
0.013516,0.102966,-0.439705
0.009454,0.106230,-0.433436
0.023665,0.105184,-0.427014
-0.000950,0.109237,-0.423018
0.004099,0.098330,-0.425142
0.006143,0.117965,-0.419588
-0.009858,0.111115,-0.420576
-0.001336,0.115138,-0.421251
-0.006874,0.109581,-0.421900
-0.005326,0.123588,-0.416692
-0.009049,0.116529,-0.419259
-0.027155,0.116017,-0.409834
-0.028057,0.120891,-0.408596
-0.025176,0.127751,-0.413999
-0.023682,0.123021,-0.409045
-0.035731,0.129199,-0.411393
-0.031609,0.126351,-0.409094
-0.037558,0.125557,-0.407167
-0.041606,0.134236,-0.406610
-0.038728,0.128905,-0.403961
-0.056414,0.142709,-0.405465
-0.053791,0.127343,-0.397652
-0.049568,0.138021,-0.402055
-0.053162,0.124997,-0.400216
-0.054391,0.129911,-0.402346
-0.067539,0.139749,-0.410724
-0.077900,0.135302,-0.394925
-0.064054,0.143820,-0.399289
-0.076503,0.138085,-0.406191
-0.082024,0.141815,-0.399705
-0.078558,0.143206,-0.396782
-0.086767,0.140604,-0.401386
-0.086560,0.149384,-0.404316
-0.097526,0.133908,-0.399217
-0.093729,0.141183,-0.399453
-0.097041,0.134446,-0.396109
-0.098106,0.143521,-0.389933
-0.114675,0.150971,-0.396035
-0.102459,0.144239,-0.396605
