X,Y,Z
-0.115566,0.138222,-0.393671
-0.115265,0.142990,-0.399733
-0.127700,0.139398,-0.396015
-0.126157,0.146767,-0.386692
-0.116139,0.140361,-0.403037
-0.136805,0.134324,-0.402776
-0.124214,0.138342,-0.393476
-0.130841,0.147143,-0.402545
-0.140108,0.150864,-0.383812
-0.134212,0.141543,-0.392679
-0.148085,0.144754,-0.390325
-0.142124,0.151226,-0.394497
-0.154009,0.140697,-0.389863
-0.150665,0.130157,-0.400677
-0.150626,0.145354,-0.394838
-0.161115,0.136432,-0.389239
-0.165332,0.145963,-0.391045
-0.152313,0.137571,-0.390737
-0.173271,0.148431,-0.398748
-0.175928,0.142861,-0.405715
-0.178136,0.138491,-0.397377
-0.185122,0.150423,-0.389264
-0.186451,0.136534,-0.397269
-0.181977,0.148291,-0.402470
-0.191189,0.149674,-0.397113
-0.199334,0.143110,-0.412354
-0.200625,0.137383,-0.406922
-0.194529,0.127304,-0.412582
-0.210505,0.114876,-0.411860
-0.206976,0.114840,-0.418972
-0.214077,0.106365,-0.419659
-0.218090,0.115902,-0.426023
-0.220435,0.102648,-0.436124
-0.228403,0.101307,-0.435154
0.071132,0.059954,-0.457753
0.063567,0.073434,-0.459433
0.051181,0.074272,-0.446882
0.051747,0.084890,-0.453367
0.033836,0.084307,-0.440960
0.051889,0.083758,-0.443758
0.031652,0.087765,-0.437757
0.039341,0.090479,-0.441142
0.030177,0.101737,-0.440833
0.022522,0.081656,-0.439657
0.024745,0.096648,-0.436801
0.019240,0.101915,-0.434534
0.022044,0.098080,-0.428573
0.012952,0.098981,-0.420026
0.005313,0.109291,-0.425441
0.005865,0.098237,-0.425818
0.010244,0.097901,-0.417847
-0.004252,0.107198,-0.423716
-0.000445,0.112076,-0.409699
0.000650,0.119765,-0.419031
-0.019139,0.116467,-0.411498
-0.010600,0.119088,-0.424626
-0.017175,0.121758,-0.412083
-0.018403,0.125811,-0.412407
-0.028540,0.128547,-0.412636
-0.017672,0.120077,-0.412782
-0.031332,0.115618,-0.410032
-0.035331,0.129801,-0.408081
-0.038566,0.123143,-0.404672
-0.042846,0.122780,-0.402454
-0.039782,0.126247,-0.398914
-0.049579,0.132337,-0.404925
-0.053517,0.127380,-0.404849
-0.052852,0.135318,-0.402547
-0.053672,0.136229,-0.410323
-0.064336,0.127722,-0.402964
-0.065156,0.123344,-0.406533
-0.059616,0.141343,-0.398437
-0.070747,0.131900,-0.396859
-0.064515,0.136059,-0.405169
-0.069912,0.137352,-0.396973
-0.073996,0.139251,-0.402942
-0.084130,0.136596,-0.398259
-0.086253,0.136471,-0.396026
-0.087509,0.140422,-0.393411
-0.091311,0.147246,-0.399181
-0.094108,0.137201,-0.396535
-0.094732,0.135142,-0.391404
-0.103259,0.134997,-0.380710
-0.103584,0.136467,-0.389472
-0.105346,0.138121,-0.392839
-0.109263,0.148702,-0.386505
-0.109045,0.138327,-0.398527
-0.110902,0.141399,-0.393766
-0.118761,0.146371,-0.390714
-0.128445,0.145313,-0.390710
-0.125552,0.136325,-0.385689
-0.123283,0.138250,-0.383608
-0.122274,0.142026,-0.388836
-0.138831,0.146584,-0.394519
-0.136385,0.130819,-0.396139
-0.153321,0.139698,-0.387069
-0.145855,0.147564,-0.387992
-0.155690,0.144250,-0.398238
-0.148936,0.144840,-0.394218
-0.162843,0.145634,-0.389260
-0.159541,0.140139,-0.393400
-0.162113,0.136873,-0.391012
-0.168338,0.126811,-0.397595
-0.171510,0.136990,-0.390589
-0.172283,0.138678,-0.395253
-0.184966,0.134497,-0.392325
-0.175984,0.138882,-0.404840
-0.180195,0.137121,-0.396419
-0.191405,0.133087,-0.387511
-0.192327,0.135135,-0.399006
-0.194654,0.135994,-0.400232
-0.201846,0.121859,-0.404759
-0.196653,0.113779,-0.417511
-0.208128,0.125519,-0.414201
-0.202217,0.110576,-0.414538
-0.207829,0.107013,-0.412884
-0.215702,0.102384,-0.424383
-0.227755,0.094513,-0.427026
-0.230341,0.090511,-0.449276
0.054774,0.066515,-0.447662
0.058121,0.067206,-0.453439
0.058314,0.080712,-0.445210
0.054008,0.075518,-0.446864
0.048728,0.085079,-0.438796
0.047632,0.089053,-0.438863
0.037804,0.084078,-0.433029
0.038599,0.093889,-0.429473
0.036958,0.094826,-0.430662
0.028408,0.093197,-0.421654
0.021574,0.109528,-0.435071
0.024697,0.103021,-0.433755
0.027343,0.102593,-0.423750
0.007247,0.106258,-0.422239
0.011978,0.105086,-0.406320
0.001904,0.101830,-0.417047
0.009624,0.114059,-0.421174
0.003806,0.113206,-0.418364
-0.011679,0.111421,-0.422056
-0.005556,0.115570,-0.417863
-0.007839,0.114621,-0.419481
-0.012673,0.112719,-0.412434
-0.011210,0.113946,-0.409470
-0.016295,0.116111,-0.411734
-0.015093,0.108185,-0.414798
-0.032357,0.124647,-0.409428
-0.027457,0.106678,-0.405831
-0.030532,0.118495,-0.407951
-0.041953,0.118217,-0.404305
-0.036611,0.118781,-0.403233
-0.053055,0.126523,-0.400266
-0.051981,0.131407,-0.402082
-0.046758,0.131029,-0.399427
-0.055380,0.133124,-0.397097
-0.066218,0.132726,-0.390655
-0.068669,0.130414,-0.404562
-0.051121,0.134507,-0.397284
-0.057298,0.133332,-0.396554
-0.073077,0.135411,-0.386225
-0.079162,0.139154,-0.398877
-0.080397,0.123015,-0.397835
-0.081308,0.135178,-0.391926
-0.084194,0.131691,-0.400779
-0.086964,0.130711,-0.393739
-0.089343,0.138710,-0.399065
-0.092646,0.141311,-0.394069
-0.094110,0.136215,-0.382366
-0.105254,0.138751,-0.387583
-0.100409,0.128770,-0.388433
-0.110113,0.129705,-0.387678
-0.109041,0.141866,-0.381127
-0.117225,0.132464,-0.380962
-0.126286,0.148099,-0.394740
-0.112921,0.132645,-0.384822
-0.128597,0.132881,-0.377564
-0.124822,0.138841,-0.391964
-0.124608,0.136965,-0.395495
-0.133736,0.136358,-0.387708
-0.130892,0.142853,-0.389739
-0.132799,0.140292,-0.393092
-0.139186,0.129613,-0.389119
-0.150683,0.133658,-0.390758
-0.146032,0.142789,-0.387153
-0.158388,0.137012,-0.384799
-0.151491,0.145754,-0.396689
-0.158640,0.146852,-0.398308
-0.158208,0.140199,-0.391846
-0.157626,0.144947,-0.389840
-0.164421,0.138440,-0.385923
-0.168707,0.139375,-0.391960
-0.171303,0.129497,-0.386351
-0.170502,0.133206,-0.387707
-0.185240,0.132232,-0.388225
-0.184552,0.128043,-0.407775
-0.190071,0.135636,-0.399671
-0.187952,0.126652,-0.399634
-0.209052,0.122385,-0.409788
-0.200944,0.125731,-0.405142
-0.199860,0.109930,-0.415979
-0.202003,0.108031,-0.422619
-0.205770,0.099149,-0.418531
-0.211134,0.100154,-0.416626
-0.211835,0.100360,-0.412773
-0.224243,0.091208,-0.434475
0.056185,0.055481,-0.452912
0.061420,0.059781,-0.444286
0.059224,0.073047,-0.452798
0.055718,0.073503,-0.437406
0.041360,0.079718,-0.451354
0.047610,0.082271,-0.435355
0.042653,0.073894,-0.434098
0.035710,0.085056,-0.429843
0.039990,0.082930,-0.435594
0.029338,0.090611,-0.429141
0.028742,0.086735,-0.423175
0.025904,0.088930,-0.423936
0.023059,0.093696,-0.428060
0.014550,0.094706,-0.426212
0.008706,0.100985,-0.421375
0.011405,0.105204,-0.421032
0.014765,0.110444,-0.417900
-0.007919,0.099088,-0.419920
-0.000866,0.112423,-0.413318
-0.007245,0.104539,-0.415981
-0.007102,0.116247,-0.412486
-0.008941,0.114646,-0.410046
-0.008914,0.109849,-0.412259
-0.018799,0.108626,-0.403848
-0.015490,0.118072,-0.408148
-0.021074,0.118639,-0.403352
-0.026004,0.125125,-0.410139
-0.021203,0.113428,-0.415102
-0.032724,0.123439,-0.405907
-0.037803,0.121570,-0.407059
-0.033202,0.125685,-0.406432
-0.045297,0.120476,-0.402980
-0.044714,0.117930,-0.400537
-0.048040,0.120195,-0.398263
-0.061878,0.125940,-0.397183
-0.054448,0.127221,-0.393962
-0.067881,0.122330,-0.390946
-0.058707,0.135159,-0.392759
-0.076431,0.133272,-0.400211
-0.066424,0.130080,-0.386026
-0.064757,0.130871,-0.392866
-0.080818,0.130886,-0.386085
-0.081632,0.138468,-0.396398
-0.087010,0.126367,-0.384616
-0.086811,0.140404,-0.398301
-0.090856,0.142091,-0.389234
-0.077511,0.136637,-0.398745
-0.098334,0.132018,-0.391515
-0.094803,0.134429,-0.396168
-0.101294,0.140593,-0.390501
-0.107025,0.131443,-0.378946
-0.112791,0.136637,-0.379835
-0.110551,0.129202,-0.384568
-0.116259,0.133259,-0.377434
-0.128164,0.138711,-0.388005
-0.114374,0.140519,-0.394154
-0.132393,0.135139,-0.391649
-0.125849,0.135090,-0.380646
-0.133421,0.134093,-0.383958
-0.133914,0.141032,-0.392606
-0.132212,0.143192,-0.387067
-0.144583,0.134753,-0.385596
-0.143747,0.132183,-0.383491
-0.143047,0.140600,-0.383678
-0.154902,0.134918,-0.383591
-0.147513,0.133855,-0.392474
-0.151037,0.135710,-0.391280
-0.153986,0.132056,-0.393909
-0.153517,0.131635,-0.388290
-0.169413,0.137772,-0.393608
-0.172279,0.127868,-0.382221
-0.169773,0.129675,-0.398337
-0.178964,0.119468,-0.389280
-0.189480,0.130310,-0.396869
-0.183209,0.129889,-0.400042
-0.176577,0.128737,-0.399751
-0.190648,0.128902,-0.396577
-0.198907,0.112344,-0.399950
-0.198008,0.117354,-0.410206
-0.192313,0.111008,-0.407589
-0.207516,0.100363,-0.423957
-0.208395,0.111443,-0.418764
-0.209242,0.099224,-0.418243
-0.211370,0.099477,-0.428505
0.060324,0.056212,-0.451094
0.062114,0.059571,-0.437787
0.061587,0.070696,-0.440767
0.057585,0.077587,-0.444157
0.053937,0.083380,-0.434558
0.049111,0.089139,-0.433798
0.047213,0.096623,-0.424289
0.041270,0.086714,-0.428474
0.039090,0.095125,-0.427388
0.022159,0.088851,-0.426985
0.030209,0.098205,-0.419134
0.032413,0.096902,-0.416766
0.017137,0.099484,-0.425937
0.017327,0.103354,-0.414992
0.012464,0.102231,-0.416573
0.010038,0.091431,-0.417149
0.005706,0.101026,-0.420397
0.001715,0.114067,-0.410465
0.011061,0.100575,-0.399846
-0.006545,0.104599,-0.409445
0.001793,0.103945,-0.408360
-0.020286,0.106715,-0.392392
-0.010492,0.115417,-0.409720
-0.024689,0.115701,-0.403195
-0.022668,0.101434,-0.395965
-0.024005,0.112341,-0.411893
-0.022081,0.108616,-0.403288
-0.029137,0.108929,-0.398178
-0.028128,0.109963,-0.405757
-0.041734,0.119167,-0.404623
-0.036382,0.125297,-0.408729
-0.040140,0.125452,-0.398635
-0.040304,0.125331,-0.389012
-0.048238,0.128006,-0.393566
-0.060728,0.125350,-0.388886
-0.054273,0.123062,-0.389221
-0.068507,0.130194,-0.401304
-0.058749,0.127156,-0.394176
-0.062506,0.119046,-0.388461
-0.065118,0.124339,-0.385374
-0.064342,0.129215,-0.393037
-0.069230,0.130575,-0.391356
-0.085110,0.130484,-0.371668
-0.081195,0.140502,-0.387407
-0.074407,0.128250,-0.388175
-0.091251,0.132785,-0.396611
-0.088070,0.128049,-0.382069
-0.088434,0.135196,-0.382308
-0.096942,0.136797,-0.387104
-0.095461,0.134340,-0.388937
-0.103588,0.129201,-0.384748
-0.109626,0.136389,-0.389755
-0.107825,0.140992,-0.384049
-0.105805,0.130832,-0.385129
-0.121487,0.136208,-0.394475
-0.118210,0.128950,-0.392299
-0.119875,0.133440,-0.387834
-0.125225,0.136537,-0.376787
-0.133161,0.136486,-0.384628
-0.128737,0.137059,-0.381568
-0.143846,0.131079,-0.384319
-0.134397,0.132276,-0.386433
-0.147292,0.137742,-0.382757
-0.151848,0.128948,-0.381599
-0.152627,0.131964,-0.385431
-0.147307,0.134787,-0.393501
-0.170197,0.133101,-0.399182
-0.169696,0.129856,-0.378466
-0.155386,0.127475,-0.385948
-0.173662,0.137692,-0.377356
-0.168089,0.139218,-0.392065
-0.168703,0.131420,-0.388387
-0.178479,0.133021,-0.382742
-0.184998,0.125676,-0.397530
-0.188776,0.124014,-0.396710
-0.184825,0.116603,-0.395650
-0.196921,0.109872,-0.406019
-0.194739,0.108931,-0.405130
-0.188306,0.104447,-0.410639
-0.201669,0.107843,-0.421146
-0.206199,0.104240,-0.413432
-0.207274,0.099950,-0.416703
-0.215416,0.094803,-0.427394
-0.224845,0.079406,-0.425024
0.063050,0.051600,-0.447134
0.065356,0.059387,-0.448258
0.057994,0.073568,-0.431548
0.054344,0.071484,-0.425413
0.044635,0.075202,-0.437125
0.043469,0.085816,-0.427749
0.041973,0.081361,-0.433163
0.035214,0.077219,-0.420307
0.029609,0.095076,-0.427255
0.031887,0.083659,-0.415125
0.032765,0.086185,-0.414276
0.023249,0.091418,-0.416100
0.024499,0.095934,-0.405832
0.019771,0.084821,-0.418701
0.011982,0.101498,-0.412007
0.011080,0.107208,-0.412030
0.011222,0.099638,-0.414446
0.001005,0.105610,-0.406757
0.003629,0.102633,-0.413813
-0.005561,0.113196,-0.407162
-0.003487,0.114501,-0.412677
-0.009265,0.105055,-0.402857
-0.017591,0.098530,-0.392883
-0.016210,0.099289,-0.393492
-0.011573,0.100449,-0.405838
-0.022334,0.116119,-0.398681
-0.014741,0.122527,-0.397305
-0.033452,0.114101,-0.408808
-0.037740,0.120436,-0.403028
-0.037026,0.114426,-0.390788
-0.034521,0.119688,-0.393148
-0.045256,0.122850,-0.394688
-0.055940,0.115978,-0.395237
-0.046861,0.116058,-0.391603
-0.049592,0.123542,-0.385597
-0.051952,0.119871,-0.390843
-0.067070,0.124954,-0.388299
-0.065474,0.121760,-0.388143
-0.062920,0.122367,-0.392052
-0.074084,0.124804,-0.388210
-0.074313,0.126940,-0.381708
-0.073853,0.138922,-0.385613
-0.074460,0.121943,-0.377861
-0.083768,0.131850,-0.388666
-0.081334,0.126826,-0.381292
-0.091874,0.138904,-0.374308
-0.084455,0.130073,-0.380623
-0.091942,0.134552,-0.387113
-0.101639,0.127455,-0.387279
-0.094861,0.135253,-0.370235
-0.103399,0.123509,-0.382739
-0.106463,0.128807,-0.383983
-0.111747,0.137897,-0.380540
-0.109110,0.137566,-0.375125
-0.116053,0.134356,-0.379176
-0.121753,0.137240,-0.385970
-0.127395,0.132455,-0.378528
-0.125187,0.138595,-0.389978
-0.133696,0.126514,-0.382483
-0.123039,0.122073,-0.380701
-0.132120,0.127873,-0.381310
-0.141245,0.131651,-0.382955
-0.138318,0.135113,-0.382578
-0.142915,0.128437,-0.378076
-0.144508,0.133059,-0.391413
-0.147002,0.132286,-0.376057
-0.150521,0.128893,-0.380332
-0.158970,0.134657,-0.393632
-0.177120,0.124776,-0.384045
-0.163650,0.127540,-0.381664
-0.175126,0.124434,-0.383577
-0.162306,0.120588,-0.382815
-0.184660,0.118050,-0.394008
-0.171390,0.119687,-0.388963
-0.175973,0.129256,-0.396243
-0.193139,0.108653,-0.395091
-0.187552,0.113810,-0.403831
-0.196143,0.102193,-0.405579
-0.194680,0.098111,-0.409721
-0.214268,0.103302,-0.409954
-0.197593,0.097929,-0.411042
-0.208494,0.094287,-0.408420
-0.206942,0.089554,-0.416937
0.066443,0.046909,-0.437646
0.067893,0.065105,-0.436699
0.050330,0.070983,-0.428110
0.046926,0.075864,-0.430949
0.047084,0.085660,-0.415939
0.039691,0.082186,-0.418195
0.053621,0.084676,-0.424316
0.036889,0.083487,-0.420523
0.038593,0.076322,-0.409977
0.032049,0.089893,-0.422955
0.033118,0.086394,-0.410836
0.030712,0.080216,-0.422108
0.025632,0.091553,-0.410831
0.018987,0.093883,-0.419590
0.016781,0.091139,-0.411535
0.010389,0.099043,-0.411689
0.000828,0.097488,-0.402588
0.011943,0.102971,-0.403432
0.005590,0.091755,-0.409891
-0.005372,0.101580,-0.403264
-0.009181,0.103569,-0.404714
-0.009973,0.096860,-0.396974
-0.003755,0.102576,-0.397443
-0.013522,0.103068,-0.392174
-0.019565,0.099281,-0.392817
-0.021538,0.101130,-0.397798
-0.019659,0.108146,-0.402011
-0.030316,0.116927,-0.388504
-0.043125,0.111172,-0.395984
-0.030413,0.117962,-0.390183
-0.041842,0.111608,-0.389118
-0.054618,0.117891,-0.389733
-0.039228,0.117635,-0.382226
-0.053109,0.119431,-0.386840
-0.060802,0.118746,-0.386994
-0.059313,0.128533,-0.392261
-0.062162,0.117460,-0.383288
-0.070561,0.120930,-0.392281
-0.063489,0.128835,-0.384744
-0.059719,0.128911,-0.387596
-0.070082,0.115444,-0.383601
-0.081401,0.124075,-0.387478
-0.078911,0.131591,-0.386671
-0.083541,0.124644,-0.374911
-0.079224,0.127759,-0.373619
-0.089759,0.130825,-0.374910
-0.096504,0.131881,-0.377160
-0.090472,0.132008,-0.373599
-0.097382,0.132024,-0.376063
-0.098461,0.124254,-0.379572
-0.097589,0.130758,-0.381394
-0.101862,0.130117,-0.377211
-0.109042,0.123849,-0.375523
-0.108707,0.132638,-0.377722
-0.113607,0.129545,-0.376164
-0.125842,0.132630,-0.379071
-0.127272,0.129986,-0.379102
-0.133024,0.122555,-0.368824
-0.120838,0.130567,-0.379409
-0.132952,0.141057,-0.380755
-0.134860,0.123683,-0.381119
-0.141723,0.128278,-0.379436
-0.141760,0.135452,-0.373604
-0.135712,0.127041,-0.379557
-0.154407,0.130844,-0.378028
-0.145977,0.122399,-0.382936
-0.165477,0.124523,-0.384802
-0.160660,0.122781,-0.375924
-0.158088,0.129494,-0.370423
-0.156956,0.124783,-0.382479
-0.171183,0.128385,-0.379040
-0.182482,0.127394,-0.390167
-0.160256,0.123139,-0.379842
-0.173645,0.114783,-0.389154
-0.191619,0.121424,-0.384280
-0.192823,0.118651,-0.394514
-0.190739,0.112649,-0.398987
-0.201849,0.102223,-0.406883
-0.194239,0.100888,-0.404534
-0.196059,0.086187,-0.409186
-0.204518,0.097791,-0.404617
-0.209871,0.095872,-0.408539
-0.211537,0.078129,-0.419113
0.062243,0.060502,-0.433032
0.062908,0.059051,-0.435797
0.066784,0.077880,-0.425822
0.053024,0.072284,-0.413109
0.047438,0.068912,-0.428515
0.043359,0.081720,-0.426283
0.038042,0.086185,-0.425454
0.038501,0.074751,-0.411752
0.031779,0.079403,-0.408949
0.030337,0.085119,-0.416762
0.026023,0.088868,-0.410694
0.019425,0.103504,-0.412195
0.029069,0.087986,-0.404646
0.026096,0.092640,-0.404843
0.008700,0.094978,-0.409442
0.022629,0.088788,-0.406894
0.010622,0.096175,-0.407139
0.002054,0.087610,-0.403584
-0.000037,0.099204,-0.404849
-0.007152,0.096391,-0.397799
-0.002743,0.097515,-0.403752
-0.009334,0.108765,-0.392259
-0.012397,0.087027,-0.402711
-0.027539,0.113771,-0.391749
-0.018825,0.107809,-0.398345
-0.019382,0.103143,-0.388688
-0.027798,0.104373,-0.395124
-0.028426,0.108527,-0.398598
-0.031500,0.103273,-0.396202
-0.030909,0.110397,-0.393620
-0.038822,0.105169,-0.389390
-0.038643,0.124023,-0.390052
-0.048654,0.119689,-0.388434
-0.050738,0.114611,-0.395063
-0.055363,0.118117,-0.387413
-0.053991,0.120466,-0.385537
-0.062847,0.125084,-0.393838
-0.068193,0.118376,-0.386225
-0.071607,0.123804,-0.379927
-0.075804,0.122572,-0.387506
-0.068344,0.122751,-0.377677
-0.077673,0.118067,-0.390263
-0.077014,0.133816,-0.380695
-0.077737,0.127544,-0.368163
-0.085853,0.129557,-0.379610
-0.085650,0.125848,-0.385372
-0.089055,0.127503,-0.374944
-0.094163,0.121740,-0.376502
-0.100007,0.132961,-0.372226
-0.099261,0.131433,-0.372339
-0.104783,0.129448,-0.381463
-0.110307,0.127401,-0.372233
-0.114562,0.125496,-0.379687
-0.113143,0.128946,-0.373406
-0.121019,0.127709,-0.368924
-0.105942,0.128173,-0.369261
-0.125086,0.131009,-0.377554
-0.129251,0.124305,-0.375476
-0.129641,0.133372,-0.378591
-0.135907,0.131293,-0.376208
-0.139314,0.112631,-0.382265
-0.136674,0.130198,-0.382990
-0.140583,0.122173,-0.376266
-0.151277,0.129719,-0.371941
-0.148393,0.125659,-0.386188
-0.150763,0.121762,-0.379952
-0.157449,0.118625,-0.381255
-0.168205,0.129554,-0.376292
-0.166401,0.118744,-0.380225
-0.160640,0.117856,-0.379111
-0.169644,0.120201,-0.374629
-0.175054,0.123725,-0.387634
-0.174943,0.118607,-0.386884
-0.177648,0.121978,-0.385630
-0.187656,0.105355,-0.383425
-0.179143,0.093941,-0.393205
-0.189409,0.098765,-0.391703
-0.197542,0.102893,-0.400773
-0.202327,0.093201,-0.402391
-0.194214,0.088392,-0.408153
-0.199124,0.078391,-0.403200
-0.209418,0.082618,-0.403321
0.062460,0.049111,-0.440632
0.057210,0.063561,-0.434495
0.060854,0.071674,-0.429561
0.049670,0.076280,-0.414865
0.052080,0.068924,-0.413099
0.051485,0.076028,-0.415392
0.039640,0.070843,-0.413626
0.036433,0.083198,-0.409895
0.044820,0.076787,-0.419655
0.042357,0.080698,-0.410243
0.023910,0.081509,-0.413827
0.025287,0.082375,-0.405138
0.021644,0.091603,-0.402112
0.022998,0.091111,-0.406678
0.015158,0.099108,-0.405253
0.013552,0.088019,-0.404761
0.008673,0.097013,-0.396954
0.005607,0.090506,-0.403088
-0.000003,0.091200,-0.408437
-0.006470,0.095009,-0.390980
-0.002611,0.104350,-0.400295
-0.011768,0.101116,-0.391139
-0.021812,0.099393,-0.391735
-0.018005,0.098934,-0.402606
-0.015111,0.116067,-0.390531
-0.028325,0.098321,-0.392346
-0.016228,0.107604,-0.395282
-0.037204,0.097968,-0.387484
-0.036742,0.099158,-0.395320
-0.026555,0.103753,-0.388118
-0.053321,0.111976,-0.385458
-0.044041,0.106119,-0.387499
-0.045712,0.106536,-0.391261
-0.048791,0.108443,-0.388123
-0.044124,0.107445,-0.381176
-0.054105,0.123280,-0.388827
-0.060697,0.117083,-0.384460
-0.055129,0.109795,-0.389051
-0.068588,0.117647,-0.381213
-0.066195,0.118336,-0.376916
-0.071553,0.120994,-0.380630
-0.071309,0.125577,-0.379182
-0.078318,0.115354,-0.376898
-0.077931,0.119787,-0.371893
-0.081809,0.126063,-0.368654
-0.082440,0.121309,-0.370160
-0.084355,0.131646,-0.377864
-0.096766,0.129861,-0.369211
-0.098118,0.129541,-0.372487
-0.094241,0.123070,-0.369499
-0.101772,0.126099,-0.376498
-0.107679,0.123448,-0.369951
-0.131286,0.118796,-0.377632
-0.110376,0.125113,-0.371853
-0.124545,0.121812,-0.378232
-0.110328,0.114474,-0.367659
-0.117646,0.127037,-0.364053
-0.131769,0.132955,-0.361179
-0.127872,0.121169,-0.373175
-0.126723,0.120564,-0.374360
-0.136485,0.126054,-0.369644
-0.136881,0.128082,-0.382425
-0.142169,0.118360,-0.373641
-0.150385,0.122577,-0.366597
-0.146449,0.119235,-0.369447
-0.163864,0.119915,-0.384813
-0.158868,0.123655,-0.365168
-0.158120,0.119372,-0.373774
-0.166853,0.116923,-0.380825
-0.169606,0.121027,-0.374525
-0.164081,0.120742,-0.383129
-0.176686,0.119674,-0.377515
-0.179139,0.109812,-0.377103
-0.181109,0.119031,-0.394223
-0.176601,0.104833,-0.390145
-0.189532,0.097625,-0.384106
-0.197157,0.110029,-0.395851
-0.188350,0.092561,-0.397919
-0.195770,0.090797,-0.409000
-0.199678,0.087149,-0.405543
-0.200869,0.083103,-0.408457
-0.207309,0.080434,-0.419331
0.067629,0.054911,-0.435727
0.063412,0.056239,-0.437413
0.059626,0.067495,-0.427380
0.047539,0.067755,-0.417236
0.048155,0.067344,-0.413345
0.034593,0.065263,-0.420900
0.041758,0.073026,-0.410994
0.040634,0.085964,-0.419861
0.031965,0.085242,-0.410230
0.043734,0.079782,-0.413581
0.026818,0.088276,-0.408202
0.032315,0.081268,-0.403406
0.021869,0.091606,-0.407466
0.012221,0.088502,-0.403690
0.016973,0.100727,-0.403334
0.010013,0.094288,-0.394794
0.003578,0.092229,-0.400579
-0.004224,0.098157,-0.389779
0.001144,0.088086,-0.397158
-0.007614,0.094326,-0.393615
0.004155,0.099414,-0.391805
-0.007657,0.092986,-0.404451
-0.013841,0.090346,-0.392681
-0.018358,0.100550,-0.397248
-0.010022,0.096195,-0.387719
-0.023830,0.090825,-0.403200
-0.028337,0.098108,-0.394512
-0.029305,0.107753,-0.382416
-0.039009,0.115305,-0.394651
-0.023828,0.098673,-0.391478
-0.036934,0.110490,-0.389503
-0.041928,0.110953,-0.382285
-0.057634,0.107017,-0.372954
-0.046525,0.121726,-0.381753
-0.043791,0.114951,-0.379322
-0.058268,0.111669,-0.375321
-0.059597,0.126903,-0.377231
-0.062851,0.116162,-0.367412
-0.076805,0.112724,-0.369823
-0.061710,0.124667,-0.374433
-0.068801,0.123016,-0.381825
-0.074166,0.118720,-0.381123
-0.079059,0.118315,-0.371142
-0.078378,0.118346,-0.372186
-0.083344,0.118622,-0.370781
-0.084837,0.115201,-0.372183
-0.091994,0.130151,-0.372325
-0.090089,0.113851,-0.376435
-0.096490,0.127734,-0.368999
-0.102332,0.126899,-0.372562
-0.109854,0.123909,-0.363090
-0.105130,0.130832,-0.374049
-0.118584,0.120126,-0.368487
-0.120323,0.123783,-0.366652
-0.113547,0.129944,-0.369015
-0.112581,0.130895,-0.376035
-0.122044,0.118773,-0.366808
-0.124884,0.129039,-0.370603
-0.123928,0.127568,-0.370777
-0.130774,0.124104,-0.371811
-0.132667,0.123867,-0.372625
-0.142716,0.124274,-0.371169
-0.143871,0.125038,-0.370971
-0.149371,0.128285,-0.369443
-0.149709,0.117314,-0.374405
-0.159878,0.120896,-0.360730
-0.153963,0.119440,-0.377772
-0.157870,0.118796,-0.375059
-0.167208,0.122039,-0.377882
-0.179809,0.123981,-0.375202
-0.172607,0.117879,-0.384723
-0.170894,0.105819,-0.377914
-0.184727,0.113798,-0.385196
-0.180665,0.106679,-0.384275
-0.187490,0.101490,-0.392659
