X,Y,Z
-0.188205,0.099392,-0.391838
-0.188973,0.089442,-0.387924
-0.183336,0.089155,-0.394759
-0.202035,0.085646,-0.397730
-0.205867,0.072687,-0.404331
-0.207868,0.073629,-0.413755
-0.206519,0.061786,-0.421329
0.062811,0.048193,-0.421439
0.054229,0.062463,-0.416277
0.070010,0.056837,-0.422447
0.057991,0.071265,-0.410067
0.048801,0.074572,-0.410391
0.035914,0.081161,-0.415217
0.043504,0.070570,-0.412309
0.035943,0.072285,-0.399739
0.032856,0.073778,-0.407952
0.020717,0.071925,-0.404531
0.026183,0.070842,-0.403449
0.022095,0.079083,-0.396698
0.020454,0.087457,-0.397461
0.018397,0.072934,-0.395908
0.014983,0.083088,-0.405206
0.015242,0.078097,-0.399046
0.006676,0.096426,-0.396605
0.014260,0.087987,-0.394652
0.000525,0.091285,-0.394828
-0.002016,0.091525,-0.391264
-0.008731,0.090028,-0.390920
-0.000879,0.094027,-0.396417
-0.014076,0.082697,-0.394352
-0.013045,0.097983,-0.388956
-0.021362,0.095504,-0.388563
-0.022353,0.096527,-0.394435
-0.014816,0.092395,-0.388861
-0.035432,0.085115,-0.381999
-0.027503,0.103909,-0.384581
-0.029320,0.096192,-0.382856
-0.043358,0.106462,-0.378993
-0.032413,0.108644,-0.380554
-0.045244,0.101201,-0.377691
-0.045125,0.113412,-0.389477
-0.063452,0.116950,-0.375804
-0.057343,0.114217,-0.378114
-0.052256,0.111501,-0.378146
-0.057897,0.111805,-0.368855
-0.056882,0.121423,-0.372049
-0.056923,0.117717,-0.367096
-0.071506,0.118100,-0.375343
-0.078483,0.120914,-0.367605
-0.073156,0.121817,-0.371606
-0.079121,0.118708,-0.377613
-0.084008,0.121887,-0.363202
-0.095749,0.123199,-0.374899
-0.086180,0.115917,-0.367380
-0.090337,0.125787,-0.377754
-0.104781,0.123975,-0.358903
-0.103585,0.126582,-0.356605
-0.100164,0.112999,-0.358431
-0.108722,0.120266,-0.368826
-0.113248,0.130525,-0.364007
-0.115724,0.117371,-0.362906
-0.119067,0.118525,-0.372096
-0.123264,0.120842,-0.363539
-0.122453,0.117054,-0.364610
-0.127202,0.127215,-0.364644
-0.133467,0.121537,-0.366673
-0.123781,0.124118,-0.361528
-0.136333,0.125791,-0.363730
-0.146784,0.122156,-0.362210
-0.137367,0.128503,-0.367181
-0.148947,0.122645,-0.374836
-0.142501,0.118157,-0.378854
-0.161069,0.115053,-0.369382
-0.150187,0.107408,-0.365223
-0.157890,0.114751,-0.369496
-0.158171,0.116587,-0.380752
-0.163865,0.111617,-0.362138
-0.172658,0.113429,-0.376598
-0.178924,0.109186,-0.382994
-0.181880,0.104443,-0.388259
-0.183169,0.111452,-0.393308
-0.185996,0.086390,-0.390096
-0.194072,0.098860,-0.386646
-0.193796,0.091025,-0.395960
-0.186947,0.087217,-0.398844
-0.203892,0.079992,-0.415067
-0.200200,0.068757,-0.413646
-0.218751,0.074743,-0.414907
0.065460,0.052917,-0.430557
0.061049,0.052156,-0.411615
0.057541,0.061044,-0.410691
0.046127,0.054929,-0.416074
0.036930,0.068374,-0.410480
0.051536,0.072840,-0.410348
0.036791,0.074662,-0.410784
0.035717,0.069479,-0.410097
0.030458,0.077576,-0.402978
0.034351,0.073371,-0.398268
0.022093,0.076875,-0.408317
0.023424,0.084360,-0.394380
0.020178,0.074663,-0.405608
0.014910,0.083065,-0.400389
0.009056,0.079969,-0.403537
0.019407,0.081605,-0.396994
-0.002422,0.086275,-0.380615
0.007872,0.088210,-0.396639
0.005229,0.079704,-0.390395
0.005011,0.093885,-0.388261
-0.007900,0.090155,-0.386822
-0.013023,0.096118,-0.393367
-0.007325,0.085010,-0.388817
-0.007612,0.094253,-0.385815
-0.014644,0.083608,-0.393575
-0.026311,0.096112,-0.391139
-0.022544,0.089516,-0.388745
-0.025470,0.099344,-0.393136
-0.037012,0.098092,-0.389399
-0.033185,0.091690,-0.386521
-0.045211,0.096046,-0.385050
-0.045057,0.111341,-0.385149
-0.045248,0.091423,-0.377554
-0.054595,0.102027,-0.377899
-0.057104,0.108919,-0.370840
-0.061221,0.108644,-0.371801
-0.061854,0.109455,-0.371742
-0.060230,0.117453,-0.380096
-0.057590,0.118722,-0.363352
-0.069790,0.109303,-0.375445
-0.073381,0.101234,-0.367477
-0.066858,0.114954,-0.368770
-0.079900,0.119340,-0.371695
-0.079134,0.133246,-0.367718
-0.079928,0.116648,-0.367231
-0.091690,0.118323,-0.373349
-0.095655,0.113759,-0.361899
-0.084891,0.124524,-0.368225
-0.100615,0.121415,-0.364636
-0.102137,0.125633,-0.364303
-0.098273,0.106047,-0.366020
-0.099870,0.130183,-0.371354
-0.116424,0.111803,-0.361489
-0.123055,0.122225,-0.359646
-0.112153,0.119878,-0.365708
-0.123411,0.116072,-0.356344
-0.130810,0.112264,-0.367310
-0.128441,0.125939,-0.371679
-0.131059,0.122568,-0.356921
-0.130511,0.123630,-0.367708
-0.139846,0.125896,-0.372147
-0.130934,0.124660,-0.376251
-0.135412,0.116117,-0.371350
-0.143589,0.128071,-0.364339
-0.152023,0.118261,-0.364197
-0.154021,0.120328,-0.369625
-0.151808,0.118843,-0.370669
-0.160373,0.120430,-0.371770
-0.163429,0.114732,-0.366487
-0.166962,0.113828,-0.378837
-0.168300,0.103913,-0.379129
-0.177857,0.100204,-0.377421
-0.171675,0.105866,-0.385417
-0.180267,0.088381,-0.377177
-0.189270,0.086315,-0.386559
-0.192002,0.097745,-0.386920
-0.192725,0.088205,-0.395721
-0.195624,0.081250,-0.397207
-0.204132,0.070672,-0.404935
-0.209258,0.072224,-0.398117
-0.200670,0.054380,-0.420868
0.060250,0.041261,-0.424531
0.063975,0.049747,-0.416621
0.060207,0.056552,-0.424617
0.054778,0.058005,-0.413272
0.044175,0.060183,-0.411486
0.046370,0.059912,-0.403827
0.033186,0.069546,-0.405308
0.034053,0.062840,-0.409361
0.032889,0.075980,-0.398401
0.036037,0.077841,-0.410086
0.033239,0.075373,-0.392445
0.027005,0.073030,-0.390837
0.018621,0.084893,-0.388376
0.014642,0.076552,-0.398988
0.009256,0.087394,-0.391768
0.015435,0.091417,-0.391008
0.016764,0.081415,-0.389011
0.005366,0.074913,-0.390626
0.009722,0.080234,-0.389748
-0.000887,0.084158,-0.390300
0.001597,0.087156,-0.388981
-0.012008,0.084161,-0.386222
-0.007934,0.092023,-0.396140
-0.014864,0.087479,-0.386392
-0.013555,0.089383,-0.383633
-0.016020,0.095997,-0.388501
-0.029943,0.094380,-0.382004
-0.022068,0.091423,-0.391743
-0.031526,0.090016,-0.375543
-0.039215,0.096846,-0.379301
-0.039486,0.089992,-0.378959
-0.041634,0.097222,-0.386633
-0.037838,0.095466,-0.375543
-0.054033,0.098468,-0.377989
-0.045084,0.113902,-0.362460
-0.057413,0.111024,-0.373786
-0.060959,0.118673,-0.371065
-0.059038,0.111413,-0.365228
-0.066074,0.113706,-0.369323
-0.069950,0.117802,-0.369070
-0.076822,0.113653,-0.374996
-0.076262,0.117374,-0.365568
-0.082005,0.112883,-0.362758
-0.088479,0.118722,-0.366474
-0.079353,0.119838,-0.364532
-0.092674,0.123381,-0.362539
-0.083851,0.115981,-0.363727
-0.086528,0.119697,-0.362706
-0.094855,0.118273,-0.354532
-0.095795,0.116799,-0.360792
-0.106642,0.110332,-0.360953
-0.107730,0.118556,-0.353061
-0.109507,0.123850,-0.368649
-0.110652,0.120368,-0.355638
-0.109800,0.125319,-0.369821
-0.120022,0.115950,-0.352618
-0.115513,0.124960,-0.365357
-0.128356,0.122089,-0.366645
-0.120598,0.115717,-0.360619
-0.136579,0.118605,-0.361706
-0.140923,0.118719,-0.364776
-0.142672,0.116321,-0.360612
-0.145714,0.113726,-0.365213
-0.149137,0.112894,-0.366631
-0.144697,0.121942,-0.372341
-0.157880,0.117380,-0.364907
-0.162195,0.108606,-0.368000
-0.171066,0.118049,-0.368848
-0.158002,0.110422,-0.369294
-0.172892,0.114785,-0.371688
-0.163177,0.098568,-0.367272
-0.178469,0.104139,-0.370194
-0.179846,0.089782,-0.382595
-0.187149,0.091785,-0.388986
-0.185393,0.091952,-0.393285
-0.188971,0.087096,-0.400047
-0.193796,0.078774,-0.390926
-0.193755,0.077600,-0.402473
-0.190131,0.074924,-0.405179
-0.194212,0.064732,-0.416515
0.071420,0.039274,-0.420249
0.064736,0.039116,-0.410834
0.050985,0.046842,-0.413185
0.055151,0.061634,-0.399956
0.054997,0.064420,-0.404032
0.052765,0.065633,-0.416634
0.033184,0.063012,-0.398097
0.038025,0.068590,-0.402803
0.031377,0.067685,-0.395001
0.034810,0.071691,-0.396428
0.020376,0.076690,-0.394239
0.026499,0.080448,-0.394343
0.025688,0.079239,-0.391633
0.024643,0.071473,-0.397124
0.013287,0.070342,-0.388454
0.003276,0.080269,-0.389587
0.010993,0.092320,-0.402716
-0.005772,0.079519,-0.382621
0.012732,0.083612,-0.379558
0.000286,0.087872,-0.386555
-0.007734,0.085276,-0.387988
-0.016211,0.081702,-0.387191
-0.011221,0.078110,-0.375933
-0.012143,0.085002,-0.375373
-0.019753,0.084394,-0.381916
-0.019499,0.088878,-0.388451
-0.031895,0.089482,-0.380016
-0.029862,0.092143,-0.382285
-0.028787,0.088408,-0.378287
-0.038144,0.086891,-0.386905
-0.045263,0.091832,-0.385405
-0.051124,0.089212,-0.379287
-0.039478,0.094611,-0.373409
-0.049136,0.110525,-0.364313
-0.049318,0.096402,-0.365611
-0.059279,0.103963,-0.367251
-0.059009,0.097870,-0.369206
-0.062123,0.107557,-0.357554
-0.061399,0.107750,-0.370582
-0.069821,0.110976,-0.370499
-0.068238,0.111601,-0.365200
-0.075899,0.112023,-0.362943
-0.071292,0.123524,-0.349568
-0.079213,0.117089,-0.352568
-0.086762,0.124587,-0.357189
-0.085805,0.117691,-0.364398
-0.088895,0.111994,-0.359687
-0.090431,0.133354,-0.345791
-0.103705,0.118506,-0.359037
-0.107657,0.119847,-0.347425
-0.104559,0.116692,-0.362180
-0.107290,0.121313,-0.354507
-0.103775,0.118249,-0.352871
-0.108711,0.115877,-0.359846
-0.123759,0.123251,-0.364252
-0.120810,0.114733,-0.364519
-0.126716,0.116684,-0.361486
-0.122386,0.112281,-0.351007
-0.133264,0.119340,-0.352439
-0.141394,0.111932,-0.360496
-0.133790,0.107685,-0.368411
-0.139131,0.108474,-0.367104
-0.138631,0.118380,-0.360487
-0.147934,0.122423,-0.352724
-0.153420,0.113939,-0.360632
-0.155424,0.106065,-0.361309
-0.157828,0.108333,-0.359961
-0.166401,0.111949,-0.362596
-0.167142,0.111689,-0.366116
-0.170038,0.108512,-0.365108
-0.165068,0.101355,-0.376670
-0.179296,0.085318,-0.382447
-0.185812,0.087645,-0.380266
-0.176367,0.087504,-0.378475
-0.182656,0.083569,-0.386317
-0.185602,0.079421,-0.388768
-0.199668,0.071119,-0.401453
-0.196233,0.077780,-0.399521
-0.197233,0.067420,-0.413789
-0.200895,0.055573,-0.410541
0.067771,0.028043,-0.422093
0.060149,0.048189,-0.422481
0.055438,0.042843,-0.405167
0.052852,0.053611,-0.400153
0.046571,0.054518,-0.390205
0.051325,0.066284,-0.395040
0.034671,0.058964,-0.389899
0.040971,0.060309,-0.394614
0.028533,0.071146,-0.388697
0.038281,0.069891,-0.395569
0.021883,0.071504,-0.395732
0.032172,0.072712,-0.401747
0.025557,0.066898,-0.387055
0.019558,0.075540,-0.399361
0.019623,0.082323,-0.393008
0.010145,0.076948,-0.395289
0.013651,0.077163,-0.375723
-0.007102,0.079354,-0.390043
0.001203,0.077275,-0.379617
-0.006655,0.083073,-0.376253
-0.004343,0.075700,-0.381781
-0.004886,0.079165,-0.385706
-0.015883,0.083282,-0.376706
-0.023026,0.086425,-0.389496
-0.018753,0.083651,-0.382896
-0.023063,0.077030,-0.382625
-0.024153,0.080230,-0.378975
-0.029144,0.087967,-0.374493
-0.029280,0.098428,-0.387179
-0.025888,0.091172,-0.377939
-0.044720,0.083367,-0.379188
-0.043203,0.096476,-0.370979
-0.050251,0.092684,-0.374326
-0.044752,0.093183,-0.366463
-0.050946,0.099536,-0.367746
-0.055472,0.097975,-0.369930
-0.060914,0.096217,-0.360304
-0.057558,0.106332,-0.356233
-0.077263,0.112516,-0.363045
-0.067259,0.100382,-0.362681
-0.075613,0.102413,-0.358907
-0.067874,0.112210,-0.362617
-0.079271,0.108994,-0.349150
-0.088779,0.121259,-0.354860
-0.079785,0.112765,-0.356598
-0.086977,0.114727,-0.349153
-0.094856,0.114242,-0.354032
-0.101773,0.111740,-0.355382
-0.097622,0.112359,-0.351456
-0.094478,0.115402,-0.350446
-0.104505,0.113544,-0.352475
-0.111135,0.120675,-0.351869
-0.109730,0.117868,-0.349623
-0.117214,0.117880,-0.346533
-0.123003,0.112949,-0.359898
-0.124957,0.107552,-0.356447
-0.129613,0.116750,-0.355995
-0.130839,0.118613,-0.350042
-0.134408,0.109260,-0.347727
-0.134903,0.120653,-0.353999
-0.134063,0.114915,-0.357804
-0.139790,0.115024,-0.352978
-0.142322,0.109553,-0.361062
-0.143784,0.100357,-0.355977
-0.152814,0.120120,-0.363354
-0.156878,0.107920,-0.363270
-0.151539,0.103843,-0.354829
-0.159389,0.110985,-0.360077
-0.162621,0.105786,-0.359210
-0.173310,0.111625,-0.364474
-0.159294,0.092829,-0.376881
-0.172758,0.094179,-0.373248
-0.176161,0.079794,-0.373682
-0.183069,0.074188,-0.387691
-0.189334,0.069421,-0.391071
-0.198740,0.064070,-0.388721
-0.188827,0.065246,-0.387792
-0.193866,0.069172,-0.396965
-0.197143,0.070568,-0.401645
0.062431,0.037426,-0.414562
0.055753,0.049521,-0.408393
0.049413,0.046002,-0.405999
0.057643,0.050571,-0.407097
0.044266,0.057422,-0.404604
0.040363,0.064029,-0.391691
0.044312,0.070874,-0.400615
0.035684,0.068679,-0.391343
0.030332,0.065829,-0.396832
0.027926,0.061719,-0.392172
0.027558,0.068007,-0.386466
0.022839,0.082139,-0.385121
0.022236,0.082010,-0.382359
0.017154,0.084687,-0.378023
0.014847,0.072841,-0.387545
-0.001593,0.067627,-0.381352
-0.000669,0.074673,-0.392823
0.000197,0.072439,-0.380703
0.005486,0.086522,-0.375943
-0.007940,0.083437,-0.381378
-0.002757,0.085101,-0.382967
-0.007949,0.079521,-0.384135
-0.010853,0.078597,-0.380909
-0.021186,0.079891,-0.379505
-0.019847,0.085442,-0.379345
-0.029133,0.085732,-0.373040
-0.033241,0.087187,-0.378705
-0.027742,0.089765,-0.370123
-0.035041,0.092332,-0.375726
-0.042771,0.082201,-0.371632
-0.043746,0.091785,-0.374556
-0.038952,0.096016,-0.366225
-0.053419,0.101110,-0.368981
-0.052480,0.100034,-0.354548
-0.062447,0.087729,-0.358016
-0.058301,0.104734,-0.360208
-0.048402,0.096621,-0.356045
-0.071109,0.109770,-0.352369
-0.067645,0.111544,-0.359067
-0.065165,0.105230,-0.347293
-0.071651,0.112081,-0.355170
-0.075244,0.105692,-0.349316
-0.075926,0.105358,-0.359999
-0.083366,0.115084,-0.364313
-0.082996,0.112607,-0.354385
-0.089872,0.108027,-0.350867
-0.095263,0.111568,-0.358018
-0.096066,0.116769,-0.344084
-0.101252,0.118408,-0.355326
-0.105968,0.128818,-0.355811
-0.104196,0.122959,-0.353586
-0.110690,0.120305,-0.348133
-0.123689,0.113212,-0.344423
-0.119444,0.113614,-0.343178
-0.125958,0.109865,-0.351717
-0.123376,0.121036,-0.354206
-0.121084,0.110473,-0.352126
-0.120303,0.112071,-0.345969
-0.146770,0.124971,-0.356880
-0.143430,0.103563,-0.358193
-0.152311,0.108464,-0.347951
-0.140058,0.104998,-0.353898
-0.135050,0.107488,-0.343754
-0.153017,0.105489,-0.357275
-0.157756,0.104358,-0.358399
-0.155800,0.108156,-0.357464
-0.160492,0.108879,-0.355231
-0.161975,0.102697,-0.360268
-0.174315,0.102037,-0.368190
-0.173717,0.097988,-0.358101
-0.179076,0.081594,-0.375322
-0.178986,0.082110,-0.377347
-0.177572,0.079345,-0.388549
-0.192150,0.069989,-0.394774
-0.189127,0.066537,-0.390264
-0.192666,0.066289,-0.392738
-0.206238,0.062678,-0.396400
-0.197247,0.046720,-0.405966
0.056413,0.040388,-0.417977
0.055161,0.040305,-0.405501
0.056156,0.035360,-0.407419
0.053012,0.049573,-0.393477
0.044826,0.055769,-0.393758
0.038138,0.048488,-0.391971
0.037063,0.053786,-0.395043
0.033807,0.058833,-0.397635
0.020685,0.063924,-0.384944
0.027130,0.071637,-0.386136
0.031612,0.064370,-0.390671
0.026919,0.058356,-0.390057
0.020344,0.065314,-0.390683
0.006086,0.067897,-0.384936
0.010239,0.073576,-0.382657
0.006204,0.081392,-0.380888
0.004248,0.071531,-0.371544
-0.005989,0.068130,-0.384418
-0.001575,0.076898,-0.371022
-0.003296,0.071920,-0.378675
-0.011359,0.074857,-0.380984
-0.008821,0.065348,-0.388290
-0.019006,0.078933,-0.382026
-0.014314,0.080270,-0.388928
-0.027157,0.070618,-0.378725
-0.041525,0.079316,-0.378088
-0.043737,0.072851,-0.375384
-0.027768,0.077716,-0.373330
-0.042295,0.080789,-0.364634
-0.040487,0.082977,-0.377086
-0.034992,0.093761,-0.375448
-0.045023,0.090789,-0.375885
-0.053142,0.099003,-0.356293
-0.053070,0.097240,-0.365219
-0.059170,0.096648,-0.365721
-0.050489,0.104479,-0.361463
-0.065204,0.097471,-0.354561
-0.065621,0.090916,-0.354214
-0.067702,0.096863,-0.353614
-0.075650,0.109060,-0.350943
-0.075409,0.100285,-0.354055
-0.074490,0.106080,-0.353411
-0.085265,0.099824,-0.354829
-0.084534,0.113527,-0.346686
-0.085510,0.108265,-0.358887
-0.098193,0.116846,-0.348059
-0.092335,0.117049,-0.343563
-0.090534,0.113332,-0.341336
-0.093254,0.113596,-0.336602
-0.110461,0.114008,-0.342776
-0.112536,0.112047,-0.336206
-0.111553,0.118291,-0.350734
-0.112541,0.116381,-0.353545
-0.110093,0.112090,-0.355952
-0.119711,0.114653,-0.356835
-0.123915,0.113674,-0.343211
-0.125661,0.122761,-0.349360
-0.136159,0.115418,-0.359232
-0.136389,0.123799,-0.345234
-0.136280,0.103470,-0.354136
-0.137922,0.114491,-0.357644
-0.138277,0.101509,-0.345733
-0.156601,0.109655,-0.350913
-0.151022,0.109887,-0.353132
-0.150901,0.107127,-0.355677
-0.161786,0.102450,-0.355744
-0.153570,0.102243,-0.368129
-0.165612,0.098844,-0.357964
-0.170391,0.092845,-0.363632
-0.161713,0.096530,-0.365706
-0.174206,0.086188,-0.377066
-0.171676,0.071138,-0.379224
-0.183990,0.068222,-0.385852
-0.192750,0.071398,-0.386059
-0.191634,0.060509,-0.393569
-0.193876,0.050909,-0.397376
-0.196680,0.052024,-0.396037
0.056765,0.037295,-0.410432
0.053711,0.032535,-0.410807
0.046384,0.049722,-0.399998
0.036757,0.044951,-0.409148
0.042172,0.052176,-0.395822
0.035721,0.050904,-0.395523
0.031642,0.064912,-0.391062
0.032738,0.066377,-0.380360
0.029565,0.064453,-0.390961
0.018822,0.068327,-0.385917
0.017605,0.067755,-0.389133
0.026072,0.067700,-0.376840
0.014718,0.064046,-0.387047
0.007423,0.067431,-0.385331
0.011329,0.076375,-0.375617
0.004371,0.071547,-0.383024
0.000365,0.067957,-0.380857
-0.008417,0.075333,-0.391329
0.001610,0.069340,-0.373722
-0.017366,0.068114,-0.376055
-0.009097,0.062489,-0.388707
-0.017505,0.056958,-0.380430
-0.016126,0.075376,-0.383534
-0.025214,0.068655,-0.374716
-0.022071,0.077292,-0.366617
-0.025354,0.077330,-0.375463
-0.038822,0.078612,-0.366171
-0.039237,0.077775,-0.371358
-0.038565,0.079713,-0.365694
-0.049696,0.082540,-0.371375
-0.040285,0.082709,-0.367312
-0.056726,0.096334,-0.352464
-0.054369,0.092699,-0.362432
-0.063187,0.098856,-0.355705
-0.062935,0.096056,-0.353999
-0.078041,0.096044,-0.354022
-0.059456,0.091446,-0.353564
-0.068674,0.093187,-0.349386
-0.077100,0.101951,-0.357259
-0.082635,0.105693,-0.343811
-0.074235,0.100303,-0.353947
-0.075457,0.107883,-0.349879
-0.086184,0.114343,-0.351880
-0.091217,0.105500,-0.350121
-0.082252,0.115197,-0.336892
-0.095981,0.103579,-0.346921
-0.098890,0.112715,-0.340774
-0.104494,0.116684,-0.340710
-0.106095,0.114667,-0.356741
-0.106527,0.107267,-0.350327
-0.108430,0.118768,-0.346537
-0.114088,0.107960,-0.348501
-0.112759,0.123908,-0.348810
-0.128984,0.114109,-0.333345
-0.123071,0.105088,-0.340921
-0.128648,0.113281,-0.342221
-0.130545,0.108335,-0.344812
-0.133495,0.114157,-0.352606
-0.135732,0.116717,-0.338222
-0.139817,0.107981,-0.345369
-0.142977,0.100040,-0.342456
-0.154305,0.112633,-0.347388
-0.146886,0.104717,-0.337971
-0.155591,0.097548,-0.343968
-0.156008,0.104823,-0.348639
-0.155798,0.099414,-0.344859
-0.162945,0.108013,-0.357947
-0.171333,0.098005,-0.354894
-0.176431,0.091129,-0.360353
-0.178424,0.074174,-0.374237
-0.181566,0.066455,-0.370256
-0.178228,0.066877,-0.381323
-0.178120,0.069678,-0.378108
-0.187575,0.059649,-0.386018
-0.197244,0.052575,-0.397786
-0.196007,0.054917,-0.408199
0.046488,0.029032,-0.401148
0.055641,0.040176,-0.399447
0.056406,0.046209,-0.394471
0.044467,0.052792,-0.394316
0.041174,0.048460,-0.375892
0.042308,0.063302,-0.392557
0.030440,0.053269,-0.389613
0.036404,0.058202,-0.382757
0.026218,0.055096,-0.385694
0.028997,0.055496,-0.380113
0.022200,0.062742,-0.389754
0.018828,0.063091,-0.374438
0.008796,0.059481,-0.372124
0.010900,0.060164,-0.373329
0.013617,0.066076,-0.384996
-0.006901,0.060155,-0.373820
-0.002243,0.066761,-0.383785
-0.000493,0.074783,-0.376945
-0.000814,0.064264,-0.375176
-0.005869,0.069189,-0.384258
-0.013696,0.066382,-0.362578
-0.020796,0.069151,-0.379516
-0.014633,0.079108,-0.373730
-0.019913,0.079627,-0.368457
-0.023042,0.074129,-0.371662
-0.030458,0.075491,-0.367488
-0.032170,0.070272,-0.372790
-0.034051,0.083086,-0.368714
-0.040569,0.082498,-0.372787
-0.037425,0.072695,-0.365040
-0.047585,0.084618,-0.361371
-0.054545,0.090091,-0.366292
-0.055369,0.090040,-0.353166
-0.050784,0.092515,-0.352400
-0.065257,0.098697,-0.355544
-0.066516,0.094705,-0.362020
-0.060947,0.110260,-0.345715
-0.064243,0.104099,-0.342654
-0.077101,0.106440,-0.348735
-0.067635,0.099997,-0.346291
-0.084882,0.102545,-0.341915
-0.088938,0.100485,-0.348497
-0.084380,0.104548,-0.337488
-0.084666,0.111190,-0.344349
-0.095957,0.104872,-0.339853
-0.099707,0.094223,-0.350144
-0.100165,0.108374,-0.349440
-0.095101,0.100974,-0.346439
-0.100916,0.113591,-0.336647
-0.107869,0.113232,-0.339166
-0.117129,0.104616,-0.344347
-0.115451,0.114150,-0.334515
-0.127621,0.117973,-0.340107
-0.122148,0.113950,-0.340127
-0.126795,0.106849,-0.331519
-0.124553,0.103315,-0.344097
-0.127606,0.111198,-0.342629
-0.132969,0.111597,-0.347263
-0.136474,0.101512,-0.346337
-0.141380,0.115017,-0.342089
-0.145890,0.108309,-0.346470
-0.145425,0.111934,-0.347145
-0.147974,0.105523,-0.344146
-0.142783,0.109000,-0.342340
-0.158646,0.101770,-0.347293
-0.164349,0.098398,-0.349684
-0.170286,0.089049,-0.361116
-0.179070,0.092522,-0.360388
-0.164983,0.085639,-0.355666
-0.174013,0.079562,-0.371567
-0.174038,0.068984,-0.365534
-0.178279,0.067740,-0.379644
-0.189146,0.054310,-0.379645
-0.180573,0.058894,-0.385415
-0.188480,0.046976,-0.397640
0.056728,0.022287,-0.404587
0.045225,0.038397,-0.399117
0.047351,0.041453,-0.393537
0.039321,0.047409,-0.392794
0.046656,0.050188,-0.384987
0.040976,0.052942,-0.389045
0.033888,0.062888,-0.385385
0.023908,0.060642,-0.376561
0.026374,0.053906,-0.388261
0.022821,0.059464,-0.377138
0.012671,0.062104,-0.378673
0.019473,0.066272,-0.372465
0.012297,0.067462,-0.378762
0.010137,0.061209,-0.378431
0.013574,0.065344,-0.381892
0.000461,0.059833,-0.380787
0.003495,0.055652,-0.372093
-0.013647,0.067507,-0.375464
-0.008416,0.068690,-0.377558
-0.014774,0.063649,-0.367060
-0.011389,0.062236,-0.373476
-0.023123,0.062257,-0.377880
-0.024467,0.065093,-0.372475
-0.026312,0.077580,-0.367849
-0.032040,0.070788,-0.360198
-0.031289,0.075406,-0.366578
-0.040383,0.081732,-0.368503
-0.033877,0.076645,-0.361576
-0.042882,0.073231,-0.364455
-0.038263,0.080948,-0.356620
-0.054877,0.083699,-0.360629
-0.055141,0.078575,-0.360700
-0.055195,0.092761,-0.361741
-0.063004,0.087051,-0.349463
-0.060142,0.095233,-0.347086
-0.068807,0.090335,-0.344727
-0.069320,0.091381,-0.347046
-0.075390,0.098756,-0.353506
-0.081333,0.100480,-0.341182
-0.084146,0.103306,-0.338209
-0.074724,0.100808,-0.345098
-0.088424,0.099700,-0.344935
-0.090907,0.105301,-0.332908
-0.094312,0.098170,-0.340751
-0.107966,0.104144,-0.340238
-0.100063,0.105074,-0.338337
-0.096704,0.110837,-0.338639
-0.105914,0.110880,-0.334425
-0.104727,0.109488,-0.339778
-0.111550,0.105742,-0.343837
-0.115973,0.110036,-0.340892
-0.118492,0.104238,-0.334546
-0.124127,0.113681,-0.337136
-0.127938,0.098043,-0.338358
-0.125740,0.108133,-0.343699
-0.131030,0.099457,-0.340627
-0.130111,0.098402,-0.346155
-0.140718,0.109771,-0.337568
-0.139350,0.103924,-0.342495
-0.137833,0.105888,-0.342843
-0.151046,0.099191,-0.343189
-0.144075,0.096138,-0.344596
