X,Y,Z
-0.142451,0.098475,-0.344368
-0.149902,0.099817,-0.347082
-0.160247,0.100833,-0.338602
-0.165303,0.090780,-0.352477
-0.163280,0.082012,-0.354066
-0.162617,0.071926,-0.362609
-0.175886,0.070815,-0.372774
-0.181592,0.060886,-0.371062
-0.175928,0.060368,-0.374540
-0.180950,0.054898,-0.386129
-0.189536,0.045634,-0.388419
-0.192989,0.039390,-0.385886
0.044145,0.027093,-0.405374
0.046573,0.034389,-0.400551
0.044752,0.041576,-0.388775
0.040135,0.038334,-0.390486
0.029948,0.046806,-0.389358
0.027844,0.044724,-0.382312
0.027152,0.046925,-0.382127
0.027137,0.046607,-0.385524
0.017540,0.045994,-0.383359
0.008246,0.057688,-0.370337
0.014004,0.058205,-0.378724
0.014997,0.048426,-0.376662
0.010143,0.055512,-0.376570
0.003084,0.064557,-0.375381
-0.003562,0.052709,-0.374116
-0.000572,0.061115,-0.372858
-0.010964,0.057458,-0.369469
-0.012826,0.067023,-0.372103
-0.019437,0.064893,-0.377978
-0.005576,0.054413,-0.374292
-0.015140,0.063196,-0.369435
-0.021868,0.060278,-0.371270
-0.032762,0.071423,-0.369963
-0.023411,0.061670,-0.361854
-0.031692,0.065927,-0.365980
-0.036770,0.073370,-0.364749
-0.033635,0.071265,-0.365127
-0.041503,0.080307,-0.372764
-0.039488,0.076138,-0.361777
-0.046843,0.079788,-0.355453
-0.055454,0.087260,-0.355973
-0.051595,0.088922,-0.362461
-0.058445,0.086759,-0.357630
-0.066296,0.100934,-0.343200
-0.072868,0.091851,-0.346103
-0.064301,0.097191,-0.347123
-0.072981,0.095967,-0.341893
-0.076762,0.103782,-0.339384
-0.079311,0.101289,-0.341541
-0.081103,0.087013,-0.328519
-0.080405,0.098781,-0.351171
-0.085689,0.105218,-0.332417
-0.101286,0.107649,-0.338085
-0.093335,0.106345,-0.340575
-0.104129,0.106910,-0.339421
-0.097824,0.102217,-0.343272
-0.099891,0.110145,-0.338225
-0.112042,0.102167,-0.330430
-0.114565,0.107483,-0.328377
-0.117131,0.103210,-0.336419
-0.106280,0.113197,-0.334157
-0.130594,0.103962,-0.333136
-0.119836,0.108291,-0.338715
-0.122790,0.104734,-0.332833
-0.131214,0.106086,-0.341338
-0.133587,0.101058,-0.335030
-0.135835,0.099043,-0.336468
-0.136487,0.116339,-0.337601
-0.144350,0.096654,-0.345002
-0.147704,0.102568,-0.344469
-0.152866,0.094871,-0.340740
-0.154746,0.095192,-0.347977
-0.160446,0.087655,-0.341301
-0.160605,0.084108,-0.348685
-0.171732,0.089051,-0.357027
-0.168375,0.073594,-0.362367
-0.169528,0.066166,-0.361531
-0.173879,0.066353,-0.362621
-0.174988,0.066586,-0.370663
-0.180760,0.050492,-0.382162
-0.193415,0.041981,-0.376040
-0.193530,0.042794,-0.389125
0.041344,0.028172,-0.398126
0.036454,0.032167,-0.391858
0.038304,0.032991,-0.394772
0.037485,0.041675,-0.394198
0.032276,0.041797,-0.391216
0.017700,0.054065,-0.382315
0.019590,0.043905,-0.376731
0.018293,0.049637,-0.376228
0.015930,0.045697,-0.370695
0.009613,0.049674,-0.369748
0.003547,0.048151,-0.375274
0.008998,0.058820,-0.372916
0.007591,0.050551,-0.377818
-0.003586,0.055530,-0.379014
-0.010528,0.057988,-0.380519
-0.000481,0.049471,-0.368800
-0.007340,0.057818,-0.376210
-0.020965,0.059725,-0.368012
-0.010403,0.060465,-0.361222
-0.020747,0.065828,-0.365235
-0.022656,0.066442,-0.363600
-0.022096,0.066925,-0.373577
-0.033907,0.061179,-0.360869
-0.039341,0.066603,-0.358481
-0.041120,0.062787,-0.347253
-0.042277,0.074690,-0.355867
-0.043510,0.072463,-0.359422
-0.047530,0.072407,-0.355891
-0.045985,0.079653,-0.355787
-0.059176,0.080870,-0.341463
-0.053815,0.086512,-0.346464
-0.061310,0.088004,-0.344382
-0.065452,0.084399,-0.347835
-0.062007,0.091660,-0.341610
-0.065939,0.094424,-0.347594
-0.077646,0.097666,-0.346291
-0.087591,0.092782,-0.331137
-0.078060,0.097154,-0.342096
-0.091093,0.091287,-0.333651
-0.076797,0.095208,-0.336007
-0.090083,0.090810,-0.331339
-0.090444,0.102215,-0.335353
-0.102089,0.099464,-0.326953
-0.097324,0.105837,-0.335302
-0.103087,0.096333,-0.330342
-0.117284,0.101147,-0.332773
-0.109930,0.105237,-0.342609
-0.116767,0.109569,-0.338193
-0.120253,0.103333,-0.331993
-0.124115,0.107916,-0.337041
-0.133553,0.097348,-0.333719
-0.131714,0.099781,-0.332715
-0.127550,0.089573,-0.335010
-0.132493,0.096646,-0.343038
-0.139619,0.095574,-0.340435
-0.139573,0.089925,-0.337949
-0.138094,0.104462,-0.342261
-0.147428,0.097104,-0.332140
-0.153457,0.088786,-0.331716
-0.150137,0.085407,-0.348925
-0.154434,0.083929,-0.347678
-0.166372,0.081621,-0.347371
-0.155258,0.076584,-0.343947
-0.163200,0.079278,-0.349787
-0.177991,0.065055,-0.366919
-0.169529,0.066713,-0.361422
-0.174616,0.061877,-0.375587
-0.185377,0.047354,-0.378728
-0.188477,0.051879,-0.380961
-0.191208,0.034405,-0.388440
0.039516,0.026960,-0.394501
0.035573,0.027682,-0.390010
0.033842,0.030693,-0.387380
0.039245,0.043010,-0.379401
0.031781,0.050666,-0.379881
0.032807,0.048673,-0.376211
0.011283,0.044941,-0.378809
0.011617,0.048194,-0.382966
0.018669,0.044194,-0.386493
0.014759,0.045023,-0.372951
0.013753,0.043805,-0.376443
0.008815,0.046786,-0.364534
0.001119,0.048880,-0.369368
-0.011892,0.046452,-0.382637
-0.004404,0.045890,-0.373047
-0.006326,0.052018,-0.371421
-0.016205,0.058958,-0.367379
-0.010231,0.048427,-0.363879
-0.026428,0.065222,-0.364795
-0.028206,0.060247,-0.354681
-0.028324,0.055026,-0.359701
-0.037677,0.064084,-0.360006
-0.042408,0.071731,-0.365306
-0.043506,0.069828,-0.360620
-0.033859,0.063647,-0.353198
-0.041128,0.069113,-0.351001
-0.050477,0.068213,-0.362623
-0.056205,0.076289,-0.349516
-0.050758,0.081661,-0.347687
-0.054811,0.080764,-0.338894
-0.058626,0.086541,-0.345732
-0.068500,0.087818,-0.341993
-0.072910,0.093199,-0.333557
-0.082556,0.079140,-0.335480
-0.073140,0.086494,-0.334822
-0.075070,0.086737,-0.342983
-0.087525,0.096813,-0.337985
-0.091792,0.101294,-0.333834
-0.084622,0.097024,-0.327471
-0.083668,0.090932,-0.340130
-0.090092,0.098938,-0.325380
-0.097098,0.103024,-0.327565
-0.100453,0.099753,-0.337579
-0.105838,0.092581,-0.334966
-0.112952,0.095737,-0.324646
-0.108625,0.097614,-0.327925
-0.104406,0.095165,-0.334541
-0.128536,0.093369,-0.330678
-0.112312,0.106637,-0.331522
-0.117176,0.101546,-0.328671
-0.120394,0.094106,-0.333333
-0.130696,0.093759,-0.338771
-0.123438,0.104234,-0.325195
-0.138313,0.096946,-0.341148
-0.139292,0.095365,-0.330124
-0.143826,0.099071,-0.335437
-0.144918,0.100140,-0.340246
-0.152119,0.096615,-0.335804
-0.153544,0.089631,-0.348104
-0.158564,0.082531,-0.339473
-0.164702,0.082921,-0.347554
-0.167473,0.072056,-0.346473
-0.165528,0.065248,-0.349581
-0.172634,0.067242,-0.358899
-0.168171,0.054305,-0.368132
-0.176458,0.052969,-0.373836
-0.178367,0.051091,-0.374732
-0.179290,0.042005,-0.386607
0.041335,-0.014852,-0.420923
0.036588,0.006717,-0.409188
0.032217,0.026922,-0.394947
0.031751,0.035389,-0.382435
0.029073,0.024995,-0.385874
0.030080,0.032184,-0.383452
0.013580,0.033482,-0.381410
0.010334,0.034139,-0.373123
0.010205,0.034444,-0.384833
0.008616,0.041147,-0.374228
0.001665,0.040031,-0.381860
-0.001618,0.041968,-0.376848
-0.000323,0.045045,-0.377707
-0.001513,0.056126,-0.364576
-0.004812,0.052086,-0.368536
-0.005828,0.050470,-0.372297
-0.012685,0.063313,-0.373380
-0.025929,0.054289,-0.357192
-0.023127,0.062505,-0.361558
-0.015853,0.047700,-0.355296
-0.035145,0.060397,-0.357276
-0.028065,0.050904,-0.366719
-0.030108,0.050433,-0.355167
-0.030674,0.057323,-0.364883
-0.039417,0.074686,-0.359912
-0.047617,0.065516,-0.357184
-0.050554,0.069462,-0.354847
-0.050603,0.058580,-0.358399
-0.051148,0.076979,-0.347886
-0.064244,0.082452,-0.349490
-0.057707,0.081178,-0.340142
-0.065356,0.086922,-0.344861
-0.072148,0.084360,-0.332777
-0.073972,0.079463,-0.330459
-0.077155,0.087245,-0.329288
-0.081084,0.085542,-0.332708
-0.081729,0.089634,-0.340727
-0.075557,0.090241,-0.333004
-0.089204,0.090913,-0.333504
-0.093496,0.093676,-0.326122
-0.085633,0.094966,-0.332131
-0.091828,0.097962,-0.328949
-0.101247,0.094925,-0.340669
-0.106681,0.098975,-0.328054
-0.103924,0.097327,-0.334912
-0.115449,0.098794,-0.333073
-0.117938,0.092723,-0.329974
-0.120383,0.089682,-0.330615
-0.108638,0.102903,-0.327923
-0.127733,0.095626,-0.323767
-0.112058,0.086106,-0.328243
-0.130854,0.091852,-0.328803
-0.129872,0.095643,-0.334015
-0.137876,0.085797,-0.330545
-0.137570,0.095539,-0.334826
-0.146059,0.094452,-0.333460
-0.142047,0.093034,-0.337166
-0.147843,0.082361,-0.333442
-0.154974,0.090951,-0.337173
-0.155800,0.080989,-0.340154
-0.160737,0.079993,-0.349268
-0.169268,0.066388,-0.350074
-0.168581,0.064463,-0.352535
-0.169253,0.056349,-0.358251
-0.173828,0.054081,-0.366299
-0.181987,0.039472,-0.368568
-0.191662,0.031951,-0.374267
-0.188301,0.032649,-0.387974
0.046030,-0.006749,-0.409166
0.052958,0.004377,-0.405540
0.038864,0.015862,-0.389157
0.039311,0.011666,-0.396130
0.020875,0.009236,-0.392764
0.022513,0.029058,-0.375711
0.023728,0.031288,-0.372357
0.007786,0.032225,-0.375146
0.010281,0.029866,-0.375711
0.009281,0.027849,-0.379773
0.010544,0.043537,-0.373491
0.008462,0.034350,-0.367158
0.005966,0.038704,-0.375182
-0.001157,0.057311,-0.374117
-0.003222,0.039560,-0.368381
-0.014471,0.045043,-0.369467
-0.013355,0.059822,-0.365371
-0.019756,0.050640,-0.363280
-0.022357,0.056917,-0.363178
-0.026423,0.052046,-0.359766
-0.026503,0.059292,-0.354860
-0.033500,0.060998,-0.351373
-0.031212,0.062026,-0.356047
-0.044965,0.065856,-0.358985
-0.045350,0.059553,-0.352616
-0.040297,0.060804,-0.350352
-0.046780,0.062233,-0.348659
-0.046083,0.065661,-0.345842
-0.041267,0.072297,-0.351016
-0.049578,0.073829,-0.347910
-0.059894,0.082364,-0.341992
-0.075868,0.083280,-0.330523
-0.068650,0.075062,-0.333874
-0.078004,0.084047,-0.335434
-0.075753,0.082318,-0.330749
-0.075790,0.093264,-0.328039
-0.084229,0.090244,-0.330853
-0.082771,0.090473,-0.333674
-0.086984,0.094989,-0.324891
-0.092263,0.088177,-0.321642
-0.091272,0.082952,-0.318813
-0.092340,0.086622,-0.319211
-0.095973,0.095230,-0.327078
-0.104621,0.085745,-0.325445
-0.102732,0.093097,-0.333245
-0.111014,0.095361,-0.332430
-0.113637,0.085121,-0.338590
-0.110863,0.096402,-0.320547
-0.114490,0.081189,-0.326217
-0.123773,0.083495,-0.332569
-0.125226,0.101267,-0.332640
-0.134616,0.085060,-0.326518
-0.137217,0.084841,-0.328087
-0.130537,0.090652,-0.325773
-0.145966,0.086845,-0.328181
-0.149114,0.080147,-0.332599
-0.150857,0.080270,-0.334949
-0.151630,0.082477,-0.335077
-0.161005,0.085877,-0.337210
-0.149558,0.074376,-0.341851
-0.152993,0.064317,-0.349752
-0.169615,0.061688,-0.346994
-0.161752,0.049501,-0.353245
-0.175448,0.052222,-0.374980
-0.171152,0.048957,-0.373395
-0.186961,0.040511,-0.366433
-0.179233,0.026809,-0.361506
-0.196601,0.019366,-0.380138
0.038527,-0.013909,-0.407201
0.036758,-0.004226,-0.402722
0.029089,0.007502,-0.388073
0.026099,0.009050,-0.380431
0.024956,0.022286,-0.396112
0.033082,0.023310,-0.378369
0.025427,0.019862,-0.382763
0.023202,0.026844,-0.375187
0.009406,0.024888,-0.367796
0.000074,0.028350,-0.380718
-0.000080,0.030688,-0.378901
0.000798,0.034396,-0.366328
0.001795,0.036203,-0.359112
-0.000079,0.044221,-0.362770
-0.001326,0.040383,-0.365211
-0.013911,0.046713,-0.366883
-0.010866,0.055400,-0.358140
-0.017014,0.047062,-0.365339
-0.025764,0.049389,-0.359812
-0.025345,0.044641,-0.358109
-0.021496,0.053017,-0.357153
-0.033679,0.061642,-0.357233
-0.031806,0.061378,-0.354439
-0.038591,0.051003,-0.366183
-0.052988,0.061080,-0.359872
-0.054289,0.067274,-0.353393
-0.053637,0.057823,-0.346530
-0.051152,0.071689,-0.350977
-0.055576,0.062872,-0.333000
-0.058488,0.077194,-0.342668
-0.063632,0.062750,-0.344190
-0.064453,0.082185,-0.335937
-0.072985,0.075164,-0.336327
-0.073177,0.079438,-0.337178
-0.076002,0.081025,-0.325224
-0.081689,0.087884,-0.337024
-0.081485,0.086403,-0.333588
-0.081716,0.092055,-0.331077
-0.092424,0.089526,-0.322292
-0.087805,0.087706,-0.330581
-0.099046,0.087985,-0.320676
-0.082747,0.091691,-0.323020
-0.095444,0.088349,-0.321919
-0.111398,0.093332,-0.326744
-0.114316,0.084833,-0.324542
-0.104199,0.089219,-0.314314
-0.126098,0.093403,-0.319944
-0.115671,0.085662,-0.325968
-0.114563,0.087985,-0.315699
-0.124242,0.101625,-0.321281
-0.130449,0.090227,-0.324109
-0.138912,0.089713,-0.326058
-0.135306,0.083213,-0.331030
-0.132608,0.083272,-0.331982
-0.139605,0.081391,-0.327688
-0.150428,0.082180,-0.340973
-0.145511,0.087078,-0.334431
-0.146908,0.083720,-0.335307
-0.160330,0.084647,-0.337046
-0.155862,0.061338,-0.348041
-0.167644,0.055767,-0.353840
-0.166423,0.052982,-0.362920
-0.159745,0.041343,-0.359251
-0.171281,0.048182,-0.367455
-0.172266,0.050780,-0.365220
-0.177508,0.032634,-0.368935
-0.179438,0.033500,-0.373254
0.039124,-0.007855,-0.407476
0.044062,-0.000800,-0.393760
0.039185,0.009236,-0.390445
0.030223,0.004219,-0.393433
0.033041,0.013406,-0.384303
0.024557,0.018742,-0.385394
0.014776,0.022007,-0.386459
0.016657,0.019126,-0.383702
0.015929,0.018826,-0.370517
0.011996,0.030315,-0.371538
-0.000183,0.035764,-0.364528
0.007885,0.042346,-0.369785
-0.001136,0.033294,-0.363327
-0.002212,0.038208,-0.355974
-0.009874,0.043922,-0.358294
-0.007878,0.047515,-0.353936
-0.023717,0.048229,-0.354606
-0.016060,0.050468,-0.354409
-0.021644,0.045011,-0.355462
-0.024664,0.045728,-0.353971
-0.029518,0.048936,-0.353641
-0.038348,0.045147,-0.360413
-0.034691,0.054746,-0.354540
-0.042396,0.049960,-0.341635
-0.050751,0.050924,-0.340007
-0.041050,0.054143,-0.351586
-0.042606,0.048320,-0.343284
-0.043600,0.059205,-0.352905
-0.047055,0.059078,-0.345654
-0.068410,0.057084,-0.344579
-0.062224,0.068390,-0.343228
-0.069130,0.065663,-0.335281
-0.075197,0.064504,-0.327338
-0.071986,0.074609,-0.333029
-0.082750,0.084680,-0.333600
-0.070172,0.082621,-0.327256
-0.083802,0.073331,-0.318882
-0.085266,0.081805,-0.320149
-0.089959,0.083717,-0.319530
-0.092302,0.081945,-0.331107
-0.096314,0.085421,-0.330043
-0.093348,0.084243,-0.319764
-0.108443,0.082381,-0.327243
-0.105920,0.092992,-0.328716
-0.108611,0.087033,-0.325861
-0.115080,0.084787,-0.328093
-0.123265,0.078220,-0.319435
-0.110643,0.090582,-0.322315
-0.119179,0.082989,-0.321241
-0.111149,0.093530,-0.327798
-0.124643,0.073753,-0.334300
-0.124485,0.078728,-0.310625
-0.137094,0.092689,-0.328429
-0.137546,0.080266,-0.323090
-0.159683,0.077637,-0.325685
-0.145101,0.072857,-0.334737
-0.144280,0.068498,-0.325914
-0.145669,0.081796,-0.332200
-0.163377,0.078455,-0.329547
-0.155990,0.058727,-0.349856
-0.159099,0.053721,-0.353380
-0.163460,0.040257,-0.350259
-0.171303,0.042713,-0.351579
-0.182790,0.047410,-0.358162
-0.179359,0.035023,-0.358540
-0.181040,0.028001,-0.377809
-0.190666,0.009506,-0.383749
0.040841,-0.022489,-0.398019
0.033024,-0.005300,-0.395880
0.039167,-0.002566,-0.389116
0.037542,-0.000756,-0.376033
0.023717,0.006103,-0.373839
0.020343,0.018968,-0.375819
0.017963,0.021326,-0.376348
0.014362,0.023836,-0.368072
0.022691,0.011603,-0.377267
0.011561,0.029360,-0.368486
-0.001199,0.029009,-0.363530
0.004105,0.027425,-0.361996
-0.003910,0.035787,-0.358299
-0.009154,0.026518,-0.360257
-0.003255,0.041574,-0.365452
-0.013769,0.033861,-0.354109
-0.027472,0.045043,-0.355479
-0.014458,0.028864,-0.355949
-0.022253,0.046657,-0.352348
-0.025647,0.053571,-0.356297
-0.027636,0.047762,-0.346711
-0.038393,0.045869,-0.347371
-0.042471,0.043922,-0.340166
-0.034604,0.046003,-0.359970
-0.047901,0.051065,-0.354561
-0.045776,0.054196,-0.347130
-0.043653,0.054320,-0.337412
-0.047536,0.054834,-0.338743
-0.056750,0.056032,-0.345286
-0.061801,0.061416,-0.347942
-0.059413,0.058164,-0.340248
-0.060467,0.079079,-0.327919
-0.070488,0.074986,-0.329722
-0.076642,0.074882,-0.317376
-0.080986,0.076156,-0.338476
-0.075632,0.079877,-0.328831
-0.085996,0.085519,-0.319676
-0.081701,0.078923,-0.319663
-0.091133,0.078762,-0.323932
-0.096238,0.076797,-0.326255
-0.094140,0.077564,-0.324399
-0.092682,0.073640,-0.328091
-0.098294,0.087672,-0.328138
-0.101801,0.081632,-0.321970
-0.106951,0.084040,-0.315721
-0.104025,0.084359,-0.314609
-0.123792,0.082906,-0.327668
-0.122134,0.078013,-0.313990
-0.128412,0.084244,-0.317303
-0.128957,0.086117,-0.316575
-0.130328,0.087354,-0.318187
-0.134416,0.075312,-0.314028
-0.137957,0.078834,-0.316051
-0.142259,0.086193,-0.339393
-0.141272,0.071897,-0.326143
-0.141997,0.079454,-0.335744
-0.153837,0.073057,-0.333604
-0.154494,0.066391,-0.331270
-0.144465,0.065112,-0.337233
-0.161744,0.042028,-0.344595
-0.161232,0.051111,-0.348641
-0.171260,0.047724,-0.356907
-0.174017,0.047161,-0.348026
-0.175692,0.028799,-0.361087
-0.187000,0.033572,-0.370302
-0.178959,0.031323,-0.376129
0.042393,-0.022190,-0.394298
0.048591,-0.010753,-0.394411
0.034308,-0.001992,-0.392739
0.034466,0.001310,-0.383681
0.022117,0.002085,-0.377596
0.016888,0.012649,-0.377224
0.019431,0.021464,-0.371784
0.017687,0.013834,-0.377827
0.006390,0.028538,-0.371203
0.001558,0.029846,-0.364327
0.006905,0.023454,-0.362551
-0.003637,0.026476,-0.361253
-0.004396,0.025951,-0.360496
-0.005362,0.025204,-0.357368
-0.011449,0.040777,-0.355473
-0.008824,0.033385,-0.350264
-0.013831,0.046234,-0.354213
-0.015312,0.040964,-0.355635
-0.017043,0.038987,-0.356892
-0.009498,0.046305,-0.352083
-0.026316,0.035343,-0.344338
-0.038576,0.046530,-0.347660
-0.029477,0.039139,-0.348883
-0.038753,0.049880,-0.348298
-0.039638,0.050312,-0.345811
-0.051862,0.042393,-0.342569
-0.044907,0.048370,-0.351467
-0.047158,0.050809,-0.344249
-0.060659,0.055626,-0.336367
-0.057893,0.046906,-0.344651
-0.069322,0.064339,-0.341928
-0.064471,0.055326,-0.345832
-0.071606,0.064156,-0.335342
-0.069056,0.070185,-0.333232
-0.073673,0.069732,-0.324373
-0.073392,0.070876,-0.331624
-0.083526,0.072217,-0.322914
-0.081555,0.069777,-0.322943
-0.097388,0.072121,-0.328682
-0.083647,0.077978,-0.326932
-0.088040,0.083722,-0.317161
-0.097170,0.081176,-0.318959
-0.100877,0.076968,-0.324264
-0.108159,0.084063,-0.320057
-0.101127,0.075220,-0.313287
-0.112198,0.073721,-0.310074
-0.115710,0.072955,-0.325921
-0.116537,0.083302,-0.319354
-0.123930,0.080306,-0.323868
-0.126422,0.090461,-0.309117
-0.130476,0.077493,-0.319811
-0.127829,0.068596,-0.324720
-0.133174,0.073771,-0.320472
-0.135411,0.075579,-0.325510
-0.140200,0.075619,-0.329129
-0.142234,0.067652,-0.326790
-0.131446,0.065183,-0.343491
-0.157628,0.059903,-0.341037
-0.151230,0.038191,-0.340857
-0.153166,0.049738,-0.348603
-0.166555,0.047081,-0.357663
-0.162883,0.037587,-0.360247
-0.173585,0.034611,-0.353017
-0.182410,0.027171,-0.356930
-0.183501,0.027608,-0.365681
-0.182138,0.018399,-0.366578
0.040286,-0.033695,-0.406377
0.032561,-0.015911,-0.390563
0.040320,-0.008474,-0.378257
0.029903,0.007896,-0.386267
0.023452,0.002880,-0.390037
0.017571,0.001288,-0.372631
0.025151,0.020424,-0.373709
0.023688,0.002054,-0.369134
0.008899,0.014301,-0.366611
0.020070,0.016683,-0.363678
0.011985,0.028949,-0.365543
0.003551,0.032526,-0.361278
-0.008193,0.027356,-0.356148
-0.004275,0.028173,-0.358856
-0.012434,0.032194,-0.353556
-0.007458,0.034032,-0.348850
-0.017072,0.037606,-0.358965
-0.021126,0.034460,-0.339745
-0.017853,0.045880,-0.349694
-0.027383,0.036207,-0.348078
-0.028853,0.035473,-0.347351
-0.033994,0.043544,-0.347553
-0.040870,0.042539,-0.344483
-0.033538,0.050039,-0.347816
-0.046915,0.048798,-0.351357
-0.032708,0.051280,-0.345539
-0.052934,0.043993,-0.346442
-0.055869,0.050403,-0.342942
-0.057371,0.046003,-0.346951
-0.060597,0.057627,-0.340290
-0.073061,0.058550,-0.340372
-0.064040,0.056442,-0.332936
-0.069481,0.061937,-0.342504
-0.076740,0.069378,-0.330450
-0.071642,0.063740,-0.326999
-0.082845,0.070295,-0.325864
-0.079759,0.071291,-0.333299
-0.084434,0.072148,-0.323457
-0.092269,0.070042,-0.325568
-0.088888,0.066524,-0.317960
-0.094098,0.069019,-0.332748
-0.103165,0.066499,-0.319490
-0.104678,0.071572,-0.319884
-0.103977,0.073323,-0.321832
-0.103559,0.083994,-0.310293
-0.110445,0.070243,-0.316296
-0.111068,0.075418,-0.309420
-0.108591,0.073399,-0.319933
-0.112372,0.080240,-0.306239
-0.127968,0.062534,-0.312628
-0.122463,0.082300,-0.326974
-0.131013,0.072301,-0.312031
-0.130752,0.069341,-0.318690
-0.137351,0.075107,-0.324134
-0.136031,0.067222,-0.327624
-0.149089,0.048464,-0.329939
-0.152448,0.050837,-0.342747
-0.145330,0.051450,-0.337679
-0.155324,0.045509,-0.345371
-0.161194,0.033102,-0.344643
-0.164389,0.039296,-0.355434
-0.155287,0.034788,-0.351186
-0.166588,0.030526,-0.358607
-0.182123,0.030879,-0.357795
-0.177879,0.027413,-0.371578
-0.174681,0.003644,-0.378663
0.030182,-0.015097,-0.389509
0.041144,-0.004421,-0.372822
0.028150,-0.010973,-0.382420
0.027088,0.005095,-0.373510
0.025874,0.013454,-0.372676
0.024166,0.010050,-0.382884
0.019038,0.008191,-0.366917
0.018193,0.015433,-0.354535
0.008430,0.019475,-0.357155
0.006720,0.028706,-0.367927
0.006056,0.015228,-0.356187
-0.002244,0.031295,-0.354925
-0.002786,0.024480,-0.356882
-0.012016,0.030518,-0.357391
-0.008920,0.033532,-0.355222
-0.016469,0.027501,-0.349831
-0.023352,0.034212,-0.347289
-0.016287,0.029848,-0.343514
-0.016109,0.038425,-0.349183
-0.032821,0.031642,-0.349108
-0.029959,0.042363,-0.333627
-0.047946,0.049290,-0.347112
-0.032607,0.043537,-0.338784
-0.032567,0.040875,-0.343341
-0.046606,0.045836,-0.337022
-0.042114,0.048294,-0.340984
-0.059071,0.040916,-0.331943
-0.050306,0.041938,-0.331174
-0.067608,0.047504,-0.335180
-0.068376,0.047887,-0.340092
-0.062175,0.046363,-0.332125
-0.073221,0.050584,-0.328374
-0.078131,0.055359,-0.327761
-0.081135,0.052706,-0.342845
-0.078106,0.055793,-0.326548
-0.083959,0.065737,-0.332315
-0.087120,0.064500,-0.331251
-0.078124,0.071823,-0.322424
-0.087597,0.059920,-0.328674
-0.095297,0.077503,-0.312899
-0.106433,0.064911,-0.329637
-0.098363,0.073937,-0.323820
-0.105284,0.072511,-0.313467
-0.110755,0.065590,-0.317581
-0.100306,0.071448,-0.322754
-0.112948,0.064576,-0.316366
-0.111900,0.060944,-0.315659
-0.116560,0.069445,-0.313358
-0.129434,0.077045,-0.315404
-0.128370,0.061547,-0.328599
-0.123912,0.070555,-0.321322
-0.138281,0.066266,-0.328576
-0.134780,0.063147,-0.323364
-0.143921,0.052789,-0.337605
-0.144960,0.050395,-0.349839
-0.139297,0.040139,-0.333163
-0.151481,0.043829,-0.341324
-0.145674,0.039494,-0.357625
-0.161079,0.031477,-0.348700
-0.160062,0.032484,-0.345638
-0.162687,0.029725,-0.342797
-0.175278,0.031266,-0.349324
-0.177534,0.015046,-0.362209
-0.174651,0.010383,-0.365891
0.043404,-0.020392,-0.390206
0.036262,-0.015895,-0.381344
0.028634,-0.002375,-0.371499
0.026757,-0.005124,-0.367895
0.022589,0.007563,-0.371624
0.024224,0.009333,-0.365793
0.020999,0.004580,-0.374667
0.021839,0.019664,-0.366906
0.009547,0.015135,-0.354617
0.011297,0.025788,-0.355597
-0.001404,0.015722,-0.358804
0.002301,0.023384,-0.351506
0.002075,0.018946,-0.350878
-0.009514,0.016685,-0.344414
-0.019328,0.027929,-0.354795
-0.015927,0.038086,-0.340762
-0.019978,0.037693,-0.345909
-0.015720,0.028045,-0.348613
-0.032952,0.022733,-0.351484
-0.026567,0.046524,-0.344412
