X,Y,Z
-0.032531,0.031811,-0.343388
-0.033056,0.037150,-0.344179
-0.043740,0.043438,-0.341596
-0.043487,0.028163,-0.340525
-0.046413,0.041940,-0.337571
-0.045343,0.043481,-0.336646
-0.053967,0.039931,-0.337718
-0.053733,0.052102,-0.340302
-0.060573,0.043605,-0.337377
-0.052635,0.043366,-0.330283
-0.067138,0.035272,-0.329411
-0.064075,0.052962,-0.335289
-0.060161,0.047388,-0.336038
-0.066212,0.048781,-0.328704
-0.072295,0.048224,-0.325755
-0.092729,0.057941,-0.331090
-0.086981,0.053828,-0.316817
-0.095365,0.059909,-0.324649
-0.089600,0.061750,-0.315582
-0.092933,0.075176,-0.316265
-0.089040,0.059995,-0.316931
-0.100692,0.070425,-0.328394
-0.103919,0.069593,-0.320772
-0.103795,0.064670,-0.326987
-0.108048,0.061906,-0.320239
-0.115420,0.070850,-0.311688
-0.120276,0.078251,-0.313942
-0.118862,0.059438,-0.318021
-0.116261,0.071599,-0.320937
-0.124450,0.060696,-0.329098
-0.139851,0.057150,-0.314935
-0.131280,0.051050,-0.335969
-0.137475,0.044450,-0.325813
-0.143183,0.045824,-0.332749
-0.142251,0.036173,-0.334955
-0.149730,0.033821,-0.335622
-0.147484,0.036271,-0.331165
-0.148714,0.032415,-0.336602
-0.163158,0.034992,-0.350266
-0.160730,0.029817,-0.353289
-0.166293,0.037776,-0.350015
-0.183652,0.026593,-0.350946
-0.169157,0.012728,-0.359958
-0.181388,0.000387,-0.364194
0.046593,-0.028622,-0.378665
0.041106,-0.019323,-0.384458
0.028247,-0.002211,-0.369176
0.027265,-0.001792,-0.369100
0.028833,-0.005638,-0.369446
0.016336,-0.006074,-0.356923
0.015876,0.003368,-0.351048
0.005061,0.007671,-0.342679
0.006743,0.007065,-0.351066
0.010690,0.005039,-0.362272
0.006256,0.010625,-0.351931
-0.001270,0.024331,-0.344949
-0.000318,0.021447,-0.349872
-0.013154,0.027993,-0.350449
-0.002507,0.028556,-0.353161
-0.013726,0.035100,-0.347664
-0.020421,0.023460,-0.339938
-0.028132,0.020875,-0.344001
-0.024113,0.027309,-0.342749
-0.027872,0.033520,-0.343493
-0.022223,0.035927,-0.332089
-0.033396,0.038881,-0.342887
-0.041481,0.034563,-0.335517
-0.039666,0.041056,-0.340056
-0.041463,0.039414,-0.336809
-0.036817,0.037372,-0.325828
-0.055363,0.038956,-0.341751
-0.051562,0.047826,-0.336529
-0.063674,0.048928,-0.335821
-0.068547,0.038220,-0.338973
-0.071235,0.040134,-0.329605
-0.057830,0.043459,-0.338889
-0.073552,0.035528,-0.330521
-0.070992,0.042229,-0.327492
-0.080227,0.048331,-0.341574
-0.083400,0.045016,-0.339542
-0.084270,0.049493,-0.319442
-0.085327,0.048380,-0.329065
-0.084983,0.047896,-0.330354
-0.092940,0.050362,-0.333068
-0.094958,0.055192,-0.323146
-0.099411,0.048322,-0.320906
-0.104986,0.062182,-0.316437
-0.109670,0.057248,-0.313159
-0.112814,0.054814,-0.326605
-0.103586,0.062685,-0.309101
-0.119335,0.060758,-0.328449
-0.125917,0.051732,-0.323530
-0.127992,0.049514,-0.320796
-0.133652,0.044717,-0.324495
-0.136876,0.042164,-0.329090
-0.125600,0.045807,-0.321713
-0.134406,0.039756,-0.328731
-0.131423,0.034490,-0.335875
-0.142264,0.038136,-0.338854
-0.151919,0.034924,-0.344340
-0.147976,0.035497,-0.338997
-0.153523,0.035651,-0.349777
-0.149689,0.028466,-0.350763
-0.161955,0.021066,-0.348891
-0.167124,0.019820,-0.348875
-0.171885,0.019559,-0.357181
-0.176821,0.005511,-0.363863
0.033537,-0.035884,-0.384655
0.044036,-0.016066,-0.375022
0.034906,-0.012490,-0.376516
0.029250,0.003190,-0.374408
0.022667,0.006615,-0.366657
0.024764,0.009413,-0.371777
0.016138,0.000923,-0.360364
0.021031,0.005891,-0.358749
0.010377,0.001100,-0.347618
0.009112,0.008726,-0.350414
0.008143,0.016857,-0.339164
0.003112,0.016106,-0.340472
-0.008384,0.024250,-0.344275
0.000938,0.021243,-0.340441
-0.014782,0.021728,-0.342054
-0.014483,0.014297,-0.345105
-0.019041,0.028325,-0.356845
-0.024882,0.027496,-0.346893
-0.026408,0.025630,-0.340858
-0.026235,0.028312,-0.338277
-0.041275,0.024823,-0.344410
-0.036369,0.040166,-0.330549
-0.030450,0.036363,-0.338401
-0.043560,0.025408,-0.332336
-0.041908,0.032342,-0.321721
-0.047912,0.035754,-0.333231
-0.059468,0.037485,-0.327767
-0.058750,0.029904,-0.338152
-0.061430,0.043208,-0.322461
-0.058717,0.047172,-0.332492
-0.061386,0.040082,-0.333437
-0.062398,0.035980,-0.332434
-0.074180,0.038458,-0.327326
-0.084870,0.036336,-0.329739
-0.077747,0.036665,-0.319284
-0.070919,0.043602,-0.326387
-0.080849,0.042822,-0.331908
-0.089273,0.044958,-0.330837
-0.092198,0.051026,-0.331616
-0.094369,0.038952,-0.331927
-0.101500,0.040746,-0.332041
-0.101557,0.042038,-0.324544
-0.104769,0.037739,-0.321046
-0.107300,0.037941,-0.328327
-0.118178,0.034376,-0.309858
-0.119250,0.052593,-0.332711
-0.116723,0.052914,-0.336530
-0.122601,0.039874,-0.333488
-0.127482,0.043635,-0.322908
-0.120443,0.031877,-0.334982
-0.126781,0.031467,-0.337636
-0.130736,0.037159,-0.338945
-0.141999,0.032026,-0.319618
-0.132740,0.033883,-0.334039
-0.146874,0.031315,-0.337680
-0.149231,0.033628,-0.339538
-0.154728,0.033031,-0.342588
-0.148543,0.018958,-0.350354
-0.166190,0.023773,-0.345755
-0.162958,0.023396,-0.340181
-0.168813,0.023568,-0.349944
-0.170196,0.007914,-0.354445
-0.175501,-0.001859,-0.364763
0.040347,-0.045298,-0.393759
0.028246,-0.022367,-0.375454
0.031835,-0.016385,-0.368353
0.020056,-0.008661,-0.369624
0.020263,-0.008114,-0.361431
0.019991,-0.003173,-0.356726
0.022663,0.004461,-0.352053
0.013315,-0.001089,-0.358547
0.009720,0.001679,-0.350404
0.010762,0.005567,-0.350676
0.015933,0.013359,-0.345984
0.002919,0.011614,-0.345241
-0.004773,0.004321,-0.348496
-0.012642,0.018393,-0.333756
-0.008571,0.017564,-0.348062
-0.011830,0.017829,-0.336024
-0.015144,0.020836,-0.338612
-0.019308,0.019473,-0.342876
-0.027261,0.021302,-0.336669
-0.033399,0.016042,-0.332746
-0.036033,0.029379,-0.339169
-0.039592,0.025712,-0.327171
-0.035060,0.023268,-0.335178
-0.037745,0.029409,-0.329160
-0.038630,0.030604,-0.331331
-0.048546,0.031404,-0.333644
-0.041415,0.028202,-0.325285
-0.052734,0.037183,-0.326734
-0.053162,0.033743,-0.331616
-0.057557,0.034806,-0.327397
-0.060849,0.042350,-0.326128
-0.075651,0.027391,-0.323971
-0.070812,0.037915,-0.330716
-0.071693,0.040883,-0.323694
-0.081676,0.039995,-0.323428
-0.086380,0.038068,-0.319886
-0.078206,0.046037,-0.318301
-0.092140,0.033155,-0.330776
-0.081638,0.034348,-0.320219
-0.097105,0.038588,-0.330203
-0.105062,0.037166,-0.324245
-0.098312,0.038728,-0.330045
-0.105649,0.046757,-0.340946
-0.105797,0.038789,-0.324351
-0.117360,0.042477,-0.330270
-0.119246,0.038705,-0.329792
-0.115894,0.034977,-0.327330
-0.116889,0.037604,-0.323516
-0.127437,0.042685,-0.331709
-0.128633,0.031406,-0.332579
-0.131324,0.030811,-0.323951
-0.133604,0.033953,-0.331328
-0.144965,0.032550,-0.335342
-0.135123,0.033435,-0.331433
-0.141367,0.017832,-0.333397
-0.163076,0.031988,-0.328707
-0.163836,0.029261,-0.338236
-0.168948,0.020207,-0.339777
-0.157234,0.027147,-0.349765
-0.171939,0.015459,-0.340143
-0.160822,0.010034,-0.350377
-0.163854,0.006755,-0.358396
-0.180690,-0.010253,-0.367732
0.041181,-0.045502,-0.385255
0.039253,-0.028843,-0.367995
0.026257,-0.020934,-0.360014
0.024569,-0.015028,-0.369917
0.023671,-0.006264,-0.359056
0.024753,-0.005293,-0.371670
0.019351,-0.007521,-0.352862
0.015962,0.008419,-0.350780
0.010544,0.003696,-0.347064
0.002604,0.002026,-0.342671
0.004375,0.007715,-0.340025
-0.007863,0.008586,-0.343055
-0.000339,0.013618,-0.350548
-0.004525,0.009326,-0.335918
-0.006219,0.015934,-0.332039
-0.014666,0.011620,-0.338294
-0.023803,0.022057,-0.342528
-0.024541,0.004122,-0.348865
-0.020040,0.015864,-0.344485
-0.028802,0.021845,-0.336794
-0.032172,0.022746,-0.338773
-0.043409,0.024157,-0.336867
-0.038673,0.022760,-0.332088
-0.041325,0.028614,-0.321763
-0.047304,0.026859,-0.336064
-0.047286,0.035565,-0.329278
-0.054538,0.029001,-0.324586
-0.054861,0.022699,-0.330707
-0.061100,0.032013,-0.331635
-0.063756,0.028671,-0.329292
-0.064200,0.033704,-0.324057
-0.069659,0.030641,-0.325214
-0.066477,0.023108,-0.322183
-0.070888,0.038844,-0.329216
-0.072946,0.035146,-0.323508
-0.080484,0.028676,-0.328596
-0.086317,0.036166,-0.320237
-0.082177,0.038131,-0.325734
-0.082932,0.042678,-0.321596
-0.092199,0.035855,-0.319966
-0.097698,0.037936,-0.322491
-0.104343,0.031466,-0.324651
-0.099851,0.032777,-0.324912
-0.102639,0.042737,-0.329678
-0.117048,0.043062,-0.322252
-0.108450,0.023182,-0.325181
-0.114142,0.030615,-0.326037
-0.127167,0.034954,-0.332887
-0.128346,0.021927,-0.327076
-0.129798,0.045552,-0.329908
-0.131661,0.035951,-0.340535
-0.137990,0.025772,-0.319320
-0.135698,0.027607,-0.334077
-0.146368,0.021284,-0.329027
-0.150153,0.020874,-0.333353
-0.145972,0.029683,-0.334193
-0.158746,0.017761,-0.332398
-0.154669,0.018083,-0.346856
-0.161166,0.011656,-0.346324
-0.167141,0.003271,-0.346308
-0.159967,0.007730,-0.349621
-0.169206,-0.007183,-0.349761
0.039127,-0.049894,-0.384760
0.030870,-0.036877,-0.379273
0.028281,-0.021916,-0.367993
0.024697,-0.023822,-0.364254
0.024017,-0.017977,-0.353646
0.022400,-0.008734,-0.362406
0.019545,-0.007909,-0.346439
0.014050,-0.002387,-0.345529
0.011058,0.001327,-0.355955
0.006613,-0.003647,-0.351279
-0.000645,0.003976,-0.346195
-0.002424,-0.005150,-0.340843
-0.007968,0.001696,-0.341624
-0.003620,0.011883,-0.342980
-0.013862,0.006710,-0.347476
-0.023187,0.010867,-0.341274
-0.016550,0.014604,-0.336796
-0.035796,0.014507,-0.330924
-0.022675,0.014017,-0.338831
-0.028184,0.012516,-0.341578
-0.036117,0.015510,-0.340546
-0.029576,0.021149,-0.332472
-0.038595,0.024645,-0.319501
-0.044380,0.021837,-0.323017
-0.039160,0.020486,-0.339751
-0.044929,0.024522,-0.328610
-0.047377,0.022318,-0.328828
-0.052418,0.025189,-0.338622
-0.063574,0.028538,-0.325818
-0.067013,0.025469,-0.320865
-0.063231,0.028039,-0.331716
-0.063474,0.031148,-0.317929
-0.074173,0.027005,-0.333834
-0.073321,0.036461,-0.319408
-0.079202,0.027019,-0.324419
-0.074331,0.034186,-0.333478
-0.094325,0.043431,-0.320443
-0.085309,0.035769,-0.322268
-0.093431,0.037005,-0.327169
-0.097352,0.037332,-0.319261
-0.100683,0.033554,-0.321224
-0.094831,0.024718,-0.323890
-0.111064,0.036278,-0.328171
-0.104040,0.032683,-0.323026
-0.114212,0.028964,-0.325879
-0.109723,0.024344,-0.322439
-0.120535,0.033675,-0.325736
-0.126174,0.029478,-0.329681
-0.121261,0.030364,-0.331382
-0.128015,0.019866,-0.320506
-0.130270,0.021142,-0.326573
-0.127956,0.025967,-0.321608
-0.135614,0.022086,-0.332339
-0.136495,0.018286,-0.327644
-0.142066,0.016414,-0.332087
-0.153778,0.012652,-0.324630
-0.159614,0.015143,-0.334752
-0.158368,0.022444,-0.335745
-0.159698,0.010954,-0.341968
-0.165341,0.008085,-0.339271
-0.172552,0.000528,-0.355306
-0.172597,-0.016338,-0.352991
0.039724,-0.055799,-0.383671
0.032172,-0.035786,-0.380317
0.026531,-0.037178,-0.368839
0.030174,-0.017346,-0.361120
0.032395,-0.017249,-0.359265
0.022893,-0.017307,-0.357615
0.019509,-0.010444,-0.346367
0.003461,-0.003450,-0.349860
0.009902,-0.010262,-0.346273
-0.006695,-0.005962,-0.339627
-0.001090,0.005653,-0.343485
-0.001030,-0.003692,-0.349761
0.002051,-0.003980,-0.339963
-0.010095,0.007305,-0.332613
-0.009816,0.006605,-0.336111
-0.016790,0.007963,-0.342248
-0.015481,0.008075,-0.341536
-0.021136,0.008070,-0.334335
-0.028276,0.015348,-0.330615
-0.023725,0.017713,-0.336538
-0.028963,0.015883,-0.319211
-0.027242,0.020107,-0.325757
-0.034462,0.025654,-0.331781
-0.040686,0.018920,-0.325512
-0.051037,0.019887,-0.321042
-0.053681,0.019126,-0.321281
-0.053471,0.025619,-0.321436
-0.055883,0.025658,-0.318465
-0.051146,0.034798,-0.319808
-0.058467,0.027930,-0.324994
-0.067158,0.023139,-0.322067
-0.061961,0.031910,-0.316485
-0.065321,0.023141,-0.317810
-0.077643,0.032289,-0.325134
-0.079578,0.024603,-0.320236
-0.081267,0.041655,-0.328144
-0.082833,0.023658,-0.325982
-0.091646,0.023629,-0.325189
-0.086296,0.021176,-0.325669
-0.096110,0.028188,-0.323477
-0.098425,0.026124,-0.320366
-0.096125,0.033977,-0.318274
-0.100868,0.027590,-0.322356
-0.109302,0.025090,-0.316957
-0.113613,0.028534,-0.333417
-0.122497,0.028542,-0.325104
-0.109192,0.027086,-0.326456
-0.122474,0.022610,-0.322308
-0.135869,0.030252,-0.325699
-0.127495,0.024165,-0.326066
-0.131711,0.021847,-0.309253
-0.140264,0.013064,-0.319103
-0.132671,0.019757,-0.329845
-0.148963,0.024105,-0.333078
-0.142933,0.019970,-0.334353
-0.153275,0.007983,-0.336102
-0.151938,0.013609,-0.335921
-0.158310,0.012207,-0.345467
-0.160825,-0.005136,-0.337903
-0.169652,0.003933,-0.345235
-0.163349,-0.003028,-0.344574
-0.163073,-0.014977,-0.360759
0.049030,-0.052981,-0.392060
0.033021,-0.040728,-0.366907
0.033167,-0.042183,-0.367406
0.018115,-0.029837,-0.372625
0.024332,-0.020756,-0.364801
0.015272,-0.020862,-0.354850
0.018759,-0.008422,-0.352022
0.020651,-0.013676,-0.345359
0.005673,-0.009997,-0.336107
0.003550,-0.007084,-0.345095
-0.000066,-0.007722,-0.340930
-0.005368,-0.003949,-0.346175
-0.003873,0.004818,-0.336297
-0.010391,0.002311,-0.333019
-0.014147,-0.005672,-0.332720
-0.010464,0.002465,-0.333676
-0.018168,0.009235,-0.335508
-0.022615,0.012432,-0.328594
-0.022502,0.005750,-0.327299
-0.037890,0.013179,-0.326594
-0.025740,0.009358,-0.328251
-0.036431,0.010386,-0.327964
-0.043411,0.013400,-0.323267
-0.043525,0.014403,-0.328027
-0.046722,0.014979,-0.325424
-0.043066,0.024526,-0.324997
-0.047175,0.022976,-0.313576
-0.044065,0.008170,-0.312988
-0.060885,0.026772,-0.312616
-0.056659,0.021502,-0.320058
-0.060505,0.023913,-0.321082
-0.069979,0.017765,-0.318882
-0.065540,0.032560,-0.318981
-0.079181,0.023420,-0.316455
-0.086957,0.028353,-0.314195
-0.071375,0.031022,-0.309323
-0.078254,0.029135,-0.312752
-0.077952,0.024261,-0.315520
-0.097309,0.024047,-0.315883
-0.092682,0.031212,-0.318942
-0.098150,0.025966,-0.321085
-0.099581,0.027482,-0.313696
-0.111140,0.014994,-0.320135
-0.105932,0.038922,-0.320686
-0.113502,0.025762,-0.315098
-0.121066,0.021137,-0.316060
-0.111235,0.030102,-0.319142
-0.119884,0.021645,-0.328426
-0.124251,0.023652,-0.329030
-0.129074,0.016193,-0.322898
-0.128408,0.012754,-0.315994
-0.141129,0.016856,-0.328114
-0.137876,0.008647,-0.328348
-0.134666,0.015726,-0.337843
-0.138119,0.015738,-0.325283
-0.149691,0.011049,-0.337175
-0.147855,-0.003670,-0.333816
-0.152338,0.000843,-0.328620
-0.157850,-0.008550,-0.341880
-0.161818,-0.006123,-0.344872
-0.172645,-0.014028,-0.348873
0.043359,-0.062198,-0.398851
0.039507,-0.054732,-0.368021
0.031352,-0.047336,-0.370944
0.032982,-0.029047,-0.370073
0.012723,-0.023926,-0.348939
0.022506,-0.018869,-0.351365
0.016619,-0.017049,-0.351798
0.014291,-0.015358,-0.354799
0.014249,-0.010150,-0.352580
0.014152,-0.013243,-0.350578
0.000426,-0.006435,-0.336951
-0.002485,-0.007064,-0.331094
-0.005498,-0.010536,-0.349002
-0.002942,-0.003683,-0.333052
-0.014123,0.001771,-0.337283
-0.007645,0.002267,-0.333160
-0.024666,0.001418,-0.323572
-0.025136,0.006706,-0.335748
-0.027350,-0.002191,-0.324054
-0.027127,0.015975,-0.324503
-0.024892,0.005559,-0.321456
-0.029292,0.007743,-0.322087
-0.034848,0.022455,-0.321319
-0.042444,0.015786,-0.322609
-0.044485,0.018793,-0.328166
-0.053299,0.016020,-0.320246
-0.046090,0.023589,-0.322858
-0.044702,0.018973,-0.307736
-0.066081,0.016915,-0.318423
-0.058072,0.018782,-0.319895
-0.069594,0.020481,-0.321854
-0.069468,0.019565,-0.326522
-0.074514,0.025760,-0.310696
-0.067086,0.022783,-0.316956
-0.068393,0.029493,-0.319759
-0.079390,0.026650,-0.314195
-0.078122,0.014405,-0.315991
-0.082963,0.029854,-0.313310
-0.089591,0.021021,-0.319769
-0.103181,0.022275,-0.313107
-0.099601,0.022488,-0.322868
-0.106637,0.023221,-0.314094
-0.105664,0.026696,-0.317899
-0.107239,0.015744,-0.316412
-0.107472,0.023133,-0.320422
-0.117106,0.019825,-0.330267
-0.117304,0.027297,-0.308536
-0.122393,0.018805,-0.325040
-0.130627,0.022966,-0.322325
-0.126179,0.020529,-0.311532
-0.128580,0.022525,-0.321527
-0.140092,0.011589,-0.328236
-0.135274,0.010959,-0.319589
-0.152608,0.005753,-0.321006
-0.150684,0.008185,-0.333342
-0.149440,0.001290,-0.333453
-0.150300,-0.005649,-0.329030
-0.156645,-0.001586,-0.340998
-0.156165,-0.005216,-0.337894
-0.160223,-0.017080,-0.343386
-0.166204,-0.019963,-0.359444
0.034788,-0.069650,-0.382151
0.036661,-0.040986,-0.369593
0.028724,-0.043858,-0.365426
0.031756,-0.039019,-0.351299
0.029414,-0.030882,-0.353281
0.022851,-0.027901,-0.343271
0.020367,-0.024552,-0.350535
0.008814,-0.015289,-0.343066
0.008002,-0.014685,-0.348981
0.008020,-0.011124,-0.333829
0.010411,-0.013655,-0.329698
-0.003946,-0.008466,-0.337609
-0.013296,-0.002751,-0.330807
-0.001692,-0.003415,-0.330035
-0.012947,-0.001487,-0.331729
-0.019693,-0.009001,-0.328997
-0.014176,0.002299,-0.327127
-0.023763,-0.005305,-0.323768
-0.024193,0.007011,-0.326052
-0.031198,0.002213,-0.320987
-0.030143,0.009490,-0.317101
-0.043216,0.009942,-0.322101
-0.041074,0.003782,-0.326865
-0.046128,0.006739,-0.314110
-0.044028,0.014125,-0.326060
-0.057730,0.015452,-0.309806
-0.046917,0.014870,-0.313999
-0.058244,0.010725,-0.318117
-0.061916,0.015288,-0.315377
-0.064695,0.023430,-0.308158
-0.064014,0.020048,-0.313934
-0.064383,0.015755,-0.312086
-0.073800,0.017748,-0.315919
-0.082125,0.006882,-0.313697
-0.077482,0.017778,-0.312508
-0.080963,0.007357,-0.310440
-0.089006,0.018218,-0.310542
-0.091730,0.021170,-0.309193
-0.097817,0.016460,-0.308890
-0.094747,0.026396,-0.302625
-0.100991,0.027476,-0.307894
-0.106929,0.018818,-0.308909
-0.101010,0.021677,-0.310830
-0.120225,0.019021,-0.320631
-0.111879,0.020806,-0.323936
-0.110673,0.013382,-0.316655
-0.119173,0.013968,-0.322136
-0.128013,0.013908,-0.315112
-0.136221,0.011144,-0.323907
-0.128047,0.007753,-0.321844
-0.133143,0.006836,-0.318174
-0.135198,0.016971,-0.322557
-0.139940,0.006106,-0.321331
-0.133944,0.018569,-0.318541
-0.143627,0.003519,-0.325147
-0.146758,0.000163,-0.330867
-0.148861,-0.008749,-0.333979
-0.155564,0.003389,-0.327554
-0.159522,-0.006074,-0.333169
-0.159867,-0.015612,-0.332535
-0.164262,-0.035114,-0.345399
0.038037,-0.075935,-0.382574
0.040270,-0.072448,-0.373559
0.025911,-0.061314,-0.372544
0.031131,-0.048007,-0.356292
0.015008,-0.038444,-0.356061
0.022974,-0.032850,-0.352472
0.021025,-0.022391,-0.349999
0.016245,-0.022340,-0.345942
0.009386,-0.016434,-0.340219
0.000984,-0.025903,-0.337661
-0.004418,-0.020475,-0.343254
0.003462,-0.011871,-0.338566
-0.008711,-0.014020,-0.326060
-0.003880,-0.016776,-0.332631
-0.005147,-0.011027,-0.322862
-0.010539,-0.010778,-0.321020
-0.017358,-0.004482,-0.324088
-0.016485,0.003372,-0.328936
-0.029372,0.000635,-0.322355
-0.032888,0.003745,-0.321802
-0.031724,-0.001203,-0.315613
-0.039497,0.006188,-0.321372
-0.035654,0.005955,-0.323174
-0.042692,0.010014,-0.318661
-0.057011,0.006983,-0.316256
-0.045161,0.009927,-0.317147
-0.052386,0.013152,-0.321605
-0.050921,0.018515,-0.318746
-0.060294,0.012953,-0.308314
-0.065435,0.011420,-0.314695
-0.056168,0.015972,-0.317386
-0.067304,0.011948,-0.322369
-0.078797,0.019648,-0.312405
-0.067140,0.005972,-0.316322
-0.080080,0.014532,-0.315779
-0.080991,0.024566,-0.307996
-0.077992,0.010639,-0.312009
-0.086276,0.012191,-0.312919
-0.094066,0.013558,-0.317747
-0.096779,0.010234,-0.311263
-0.096811,0.012157,-0.309594
-0.102449,0.014368,-0.318296
-0.107074,0.007330,-0.302096
-0.105837,0.008095,-0.303146
-0.116674,0.013739,-0.305778
-0.106902,0.011092,-0.322967
-0.113512,0.011165,-0.316325
-0.121169,0.012147,-0.319788
-0.120059,0.010431,-0.316311
-0.129157,0.005960,-0.322781
-0.131149,0.011597,-0.318414
-0.126135,0.006156,-0.320477
-0.140108,0.002245,-0.325975
-0.145908,-0.002360,-0.313510
-0.148215,-0.007547,-0.319989
-0.151971,-0.004433,-0.319652
-0.150478,-0.008806,-0.333317
-0.155134,-0.003304,-0.330977
-0.166027,-0.014715,-0.337046
-0.156593,-0.014120,-0.336391
-0.162561,-0.031038,-0.351820
0.042818,-0.080110,-0.391326
0.028246,-0.068810,-0.370018
0.039153,-0.064091,-0.373173
0.037552,-0.037641,-0.354121
0.021813,-0.055561,-0.357031
0.022929,-0.040621,-0.346463
0.016818,-0.031990,-0.356012
0.008179,-0.020652,-0.337941
0.019216,-0.024781,-0.343519
0.001338,-0.024824,-0.330513
0.011720,-0.024519,-0.329509
0.000578,-0.007085,-0.337031
-0.010317,-0.023859,-0.327136
-0.007671,-0.021167,-0.335628
-0.016599,-0.025010,-0.329465
-0.010311,-0.017205,-0.333146
-0.023720,-0.004492,-0.324428
-0.019130,-0.001637,-0.323188
-0.029892,0.004413,-0.314116
-0.024808,-0.004309,-0.325217
-0.024689,-0.001651,-0.323474
-0.034070,-0.001266,-0.324048
-0.036803,0.001620,-0.320829
-0.036917,0.004669,-0.314866
-0.046415,0.005520,-0.319768
-0.050535,0.004460,-0.306216
-0.053085,0.007572,-0.320559
-0.062003,0.005895,-0.317330
-0.058824,0.009026,-0.309956
-0.062834,0.013722,-0.301439
-0.067337,-0.001768,-0.312438
-0.061651,0.009084,-0.311260
-0.072581,0.007155,-0.315666
-0.072447,0.008251,-0.312196
-0.070570,0.014314,-0.309747
-0.082379,0.014517,-0.312647
-0.091984,0.016185,-0.312296
-0.098089,0.006190,-0.307661
-0.088554,0.016707,-0.308370
-0.093093,0.011823,-0.316820
-0.097606,0.006407,-0.314224
-0.106723,0.015070,-0.324263
-0.109462,0.025165,-0.320613
-0.102473,0.005094,-0.316622
-0.106824,0.007339,-0.311480
-0.109477,0.005407,-0.312609
-0.116042,0.006439,-0.324162
-0.121374,0.005965,-0.304565
-0.135195,0.000938,-0.321568
-0.130281,0.015781,-0.330259
-0.135511,0.001090,-0.322921
-0.122825,-0.004494,-0.314343
-0.142823,-0.000675,-0.315002
-0.148095,-0.002609,-0.327789
-0.143484,-0.015856,-0.320769
-0.159004,-0.014076,-0.332006
-0.153378,-0.012790,-0.334945
-0.153464,-0.015635,-0.327288
-0.159623,-0.025626,-0.326519
-0.159453,-0.020664,-0.334807
0.038690,-0.088955,-0.382465
0.040735,-0.077809,-0.371271
0.031357,-0.056632,-0.367513
0.030280,-0.054692,-0.351358
0.033996,-0.049242,-0.349482
0.017581,-0.031282,-0.348642
0.019078,-0.042536,-0.342083
0.017291,-0.033010,-0.345968
0.001225,-0.032704,-0.340399
0.005628,-0.030848,-0.346026
0.008097,-0.019079,-0.327080
0.000089,-0.029348,-0.334768
-0.005549,-0.016100,-0.327893
-0.010560,-0.023928,-0.324839
-0.008658,-0.013291,-0.326705
-0.021502,-0.010758,-0.321899
-0.010508,-0.012097,-0.328934
-0.022515,-0.006783,-0.330716
-0.023734,-0.007481,-0.326833
-0.028361,-0.009837,-0.318739
-0.036382,-0.007205,-0.317660
-0.039355,0.000977,-0.325572
-0.038472,0.003969,-0.315815
-0.050294,0.000804,-0.315188
-0.051584,0.002482,-0.320458
-0.041179,0.005956,-0.309114
-0.052720,0.000139,-0.316420
-0.057372,0.007169,-0.303410
-0.066078,0.013988,-0.304699
-0.061877,-0.007668,-0.308178
-0.064448,0.008029,-0.317774
-0.068088,0.018054,-0.313727
-0.071922,0.004941,-0.316391
-0.075400,0.007218,-0.305766
-0.075953,0.007431,-0.305830
-0.085388,0.005303,-0.303812
-0.090767,0.012170,-0.306698
-0.090513,0.011895,-0.310872
-0.087136,0.008592,-0.309202
-0.091887,0.001991,-0.307973
-0.097141,0.010397,-0.309130
-0.106546,-0.006339,-0.314613
-0.106998,0.002763,-0.314271
-0.115783,0.010953,-0.309780
-0.105997,0.004125,-0.306719
