X,Y,Z
-0.049477,-0.079426,-0.272015
-0.060399,-0.087074,-0.276185
-0.066050,-0.081374,-0.282051
-0.060405,-0.082109,-0.281475
-0.068411,-0.079485,-0.275060
-0.079740,-0.080585,-0.270646
-0.076920,-0.079135,-0.269056
-0.084589,-0.084451,-0.273291
-0.080144,-0.090725,-0.280907
-0.089609,-0.088945,-0.275611
-0.092061,-0.088033,-0.280482
-0.093087,-0.088711,-0.268020
-0.104785,-0.087308,-0.270171
-0.101591,-0.082013,-0.276967
-0.109099,-0.088118,-0.273256
-0.114858,-0.086841,-0.275182
-0.112333,-0.078022,-0.272437
-0.124332,-0.088524,-0.274651
-0.127673,-0.082814,-0.269461
-0.119541,-0.081296,-0.282417
-0.129030,-0.094716,-0.272804
-0.133069,-0.092540,-0.276131
-0.131009,-0.078475,-0.280501
-0.135460,-0.089805,-0.276177
-0.153810,-0.080422,-0.281488
-0.148463,-0.083987,-0.272440
-0.146517,-0.093518,-0.277880
-0.146681,-0.086885,-0.286953
-0.150488,-0.091440,-0.282921
-0.171730,-0.098418,-0.284407
-0.157595,-0.099702,-0.282075
-0.170870,-0.103835,-0.281249
-0.164158,-0.096681,-0.288580
-0.166779,-0.110561,-0.292413
-0.165575,-0.116049,-0.300614
-0.175142,-0.121296,-0.293939
-0.189183,-0.126523,-0.303555
-0.186990,-0.132828,-0.301630
-0.191165,-0.143168,-0.305674
-0.195561,-0.142390,-0.312598
0.058929,-0.201553,-0.355444
0.063533,-0.188040,-0.351450
0.052630,-0.190180,-0.326179
0.052419,-0.177538,-0.342731
0.044443,-0.174228,-0.330732
0.039485,-0.172908,-0.334352
0.033344,-0.162412,-0.330119
0.031498,-0.163040,-0.318174
0.028195,-0.162877,-0.319154
0.025344,-0.148415,-0.319417
0.025204,-0.147918,-0.313502
0.023682,-0.141838,-0.310432
0.012659,-0.127807,-0.299497
0.013087,-0.129221,-0.299464
0.006724,-0.125081,-0.296104
0.008555,-0.121143,-0.309665
0.004171,-0.117275,-0.293896
0.003924,-0.119640,-0.304856
-0.005486,-0.121274,-0.289603
-0.004646,-0.109256,-0.294185
-0.017453,-0.110308,-0.283674
-0.018951,-0.106121,-0.295857
-0.019740,-0.104570,-0.283465
-0.024220,-0.106644,-0.291564
-0.021430,-0.102620,-0.281348
-0.034801,-0.109663,-0.279308
-0.033115,-0.091687,-0.284240
-0.039481,-0.095338,-0.272518
-0.038980,-0.091809,-0.278396
-0.043155,-0.099934,-0.277568
-0.048301,-0.095472,-0.282847
-0.057403,-0.106470,-0.275608
-0.047563,-0.095297,-0.265433
-0.067309,-0.079237,-0.284230
-0.061023,-0.088511,-0.279947
-0.066674,-0.095058,-0.277020
-0.074057,-0.090552,-0.270501
-0.066635,-0.081397,-0.276598
-0.073767,-0.079274,-0.273943
-0.076364,-0.088169,-0.274606
-0.083107,-0.087910,-0.275257
-0.086351,-0.080445,-0.270605
-0.095475,-0.092420,-0.275329
-0.094481,-0.091453,-0.275095
-0.094712,-0.088875,-0.276063
-0.099076,-0.097269,-0.274189
-0.097488,-0.093210,-0.270714
-0.100589,-0.089037,-0.270330
-0.103996,-0.088811,-0.276369
-0.107847,-0.088935,-0.279104
-0.113344,-0.091320,-0.277645
-0.117059,-0.093142,-0.289940
-0.125074,-0.092115,-0.271755
-0.128457,-0.077386,-0.272328
-0.126673,-0.094019,-0.269858
-0.127846,-0.099286,-0.273543
-0.127336,-0.095690,-0.275587
-0.142231,-0.087664,-0.279073
-0.142949,-0.096010,-0.272075
-0.149727,-0.086972,-0.271919
-0.154823,-0.101343,-0.274077
-0.159344,-0.099874,-0.281467
-0.161119,-0.099236,-0.279114
-0.160950,-0.112876,-0.269781
-0.169387,-0.104699,-0.277273
-0.166153,-0.112060,-0.284185
-0.173243,-0.108729,-0.288269
-0.171776,-0.112860,-0.299722
-0.179844,-0.113003,-0.300079
-0.187425,-0.116140,-0.299890
-0.182770,-0.114531,-0.294784
-0.187369,-0.133349,-0.308212
-0.196464,-0.138263,-0.320186
0.060417,-0.215311,-0.354561
0.059972,-0.186642,-0.352705
0.050629,-0.188731,-0.336639
0.049833,-0.181574,-0.331450
0.053196,-0.182881,-0.328263
0.040132,-0.176710,-0.325942
0.035413,-0.168137,-0.329061
0.028377,-0.161477,-0.321137
0.033298,-0.166740,-0.327816
0.031487,-0.169434,-0.322847
0.020227,-0.150158,-0.307787
0.025474,-0.140026,-0.315334
0.016052,-0.138038,-0.297929
0.016408,-0.132669,-0.301426
-0.001925,-0.130750,-0.294300
0.015187,-0.135413,-0.292391
0.002145,-0.119373,-0.290294
-0.008931,-0.117516,-0.295395
-0.006000,-0.124640,-0.289695
-0.009882,-0.128807,-0.284582
-0.013239,-0.114345,-0.289492
-0.015543,-0.112515,-0.284424
-0.010646,-0.103946,-0.288306
-0.018813,-0.111550,-0.282384
-0.022363,-0.109259,-0.279072
-0.028922,-0.103973,-0.282462
-0.031565,-0.102507,-0.280630
-0.032967,-0.109113,-0.269623
-0.039743,-0.102896,-0.276449
-0.047591,-0.101610,-0.271519
-0.044659,-0.093040,-0.275380
-0.046393,-0.096242,-0.282146
-0.060333,-0.102366,-0.279113
-0.059458,-0.090226,-0.274445
-0.063415,-0.097794,-0.279774
-0.066772,-0.098728,-0.267365
-0.074117,-0.086588,-0.270222
-0.067357,-0.097904,-0.272648
-0.082282,-0.097347,-0.276175
-0.081341,-0.092276,-0.280644
-0.078341,-0.091414,-0.274736
-0.087412,-0.083391,-0.266100
-0.088883,-0.092124,-0.265332
-0.087373,-0.097793,-0.270262
-0.107322,-0.093709,-0.260951
-0.095663,-0.091257,-0.268273
-0.102472,-0.094482,-0.275226
-0.100559,-0.091465,-0.271857
-0.100906,-0.089748,-0.265712
-0.103209,-0.094452,-0.280905
-0.107609,-0.094464,-0.265077
-0.116227,-0.096683,-0.267125
-0.120530,-0.097421,-0.271962
-0.122791,-0.093608,-0.279144
-0.126832,-0.096459,-0.282644
-0.138948,-0.090347,-0.276938
-0.140533,-0.095731,-0.274528
-0.141030,-0.105595,-0.270102
-0.140043,-0.093664,-0.275552
-0.142930,-0.092386,-0.273840
-0.147004,-0.110369,-0.276708
-0.156686,-0.099157,-0.285173
-0.156967,-0.104670,-0.271888
-0.162815,-0.104504,-0.273244
-0.170983,-0.107283,-0.282058
-0.172812,-0.104552,-0.280321
-0.173228,-0.105588,-0.286053
-0.170015,-0.115438,-0.292150
-0.179353,-0.119205,-0.292158
-0.189813,-0.120522,-0.281572
-0.188061,-0.135765,-0.290796
-0.189618,-0.134751,-0.305592
-0.195210,-0.141791,-0.312348
-0.204847,-0.168438,-0.320485
0.057518,-0.201511,-0.347856
0.056873,-0.201313,-0.336464
0.048648,-0.189110,-0.335446
0.053799,-0.185141,-0.328208
0.045601,-0.189256,-0.328803
0.038495,-0.184325,-0.322988
0.038401,-0.178211,-0.329128
0.032236,-0.177896,-0.321062
0.041650,-0.173328,-0.316318
0.022051,-0.157567,-0.316461
0.019244,-0.151383,-0.307911
0.023462,-0.154663,-0.298274
0.020908,-0.154774,-0.307292
0.002856,-0.147412,-0.294972
0.001964,-0.137811,-0.292276
0.002897,-0.125179,-0.293419
0.010233,-0.121732,-0.292289
-0.007104,-0.126449,-0.285244
0.000994,-0.124453,-0.279385
-0.009027,-0.126958,-0.287849
-0.012654,-0.121701,-0.286545
-0.025272,-0.120997,-0.283797
-0.022360,-0.118768,-0.290634
-0.019832,-0.116369,-0.277456
-0.016386,-0.110860,-0.291092
-0.033211,-0.104018,-0.270448
-0.033415,-0.109977,-0.277385
-0.045569,-0.102705,-0.273143
-0.042304,-0.099904,-0.265865
-0.050395,-0.099908,-0.278122
-0.051081,-0.102703,-0.277021
-0.062388,-0.098437,-0.270975
-0.061860,-0.096369,-0.274979
-0.057651,-0.103322,-0.269085
-0.048943,-0.092428,-0.275774
-0.071968,-0.092892,-0.269413
-0.063804,-0.099093,-0.267552
-0.075603,-0.096946,-0.271881
-0.071078,-0.094374,-0.268799
-0.081778,-0.095154,-0.277255
-0.079895,-0.092266,-0.263449
-0.083840,-0.095795,-0.260251
-0.088395,-0.101561,-0.267886
-0.094734,-0.096052,-0.281183
-0.100286,-0.102813,-0.266129
-0.100916,-0.095752,-0.264894
-0.106041,-0.098149,-0.266509
-0.107472,-0.092282,-0.274508
-0.113545,-0.093843,-0.262677
-0.107052,-0.097753,-0.265623
-0.116024,-0.092826,-0.279294
-0.116922,-0.100033,-0.265359
-0.113590,-0.099879,-0.265451
-0.127451,-0.106143,-0.267387
-0.130248,-0.098922,-0.273417
-0.146736,-0.094401,-0.273656
-0.140147,-0.099503,-0.277476
-0.141826,-0.100478,-0.274633
-0.145754,-0.096994,-0.279726
-0.145986,-0.106945,-0.273194
-0.149345,-0.107961,-0.267042
-0.160678,-0.110632,-0.269879
-0.150255,-0.095991,-0.274659
-0.151751,-0.109278,-0.273748
-0.159148,-0.102592,-0.280118
-0.165259,-0.108504,-0.278852
-0.173160,-0.112841,-0.285304
-0.188802,-0.119124,-0.284558
-0.173356,-0.125261,-0.293326
-0.181154,-0.124463,-0.289964
-0.176213,-0.131953,-0.290735
-0.194854,-0.142812,-0.300981
-0.206766,-0.148743,-0.315644
-0.192775,-0.163145,-0.318699
0.064593,-0.200751,-0.349093
0.058012,-0.204471,-0.342585
0.046069,-0.191487,-0.336982
0.048721,-0.191015,-0.324165
0.049388,-0.195732,-0.325076
0.045351,-0.184543,-0.336881
0.038387,-0.187328,-0.325903
0.024640,-0.176455,-0.317509
0.029867,-0.185181,-0.313419
0.025031,-0.167447,-0.317091
0.016615,-0.167580,-0.313614
0.026264,-0.156314,-0.308884
0.004548,-0.147574,-0.307786
0.012494,-0.145673,-0.295350
0.016916,-0.137456,-0.294914
0.002537,-0.141044,-0.298192
-0.003596,-0.133916,-0.292391
-0.001206,-0.125077,-0.281629
-0.003324,-0.126812,-0.288254
-0.012901,-0.126715,-0.281540
-0.021443,-0.119841,-0.285704
-0.008055,-0.125628,-0.279627
-0.021693,-0.117971,-0.273750
-0.029094,-0.124133,-0.285227
-0.032494,-0.119874,-0.283727
-0.026258,-0.112083,-0.277706
-0.027355,-0.111566,-0.268481
-0.034627,-0.111811,-0.280241
-0.045817,-0.117609,-0.284132
-0.046014,-0.106479,-0.275860
-0.036856,-0.106969,-0.264756
-0.045673,-0.107786,-0.277209
-0.051940,-0.101536,-0.272989
-0.061590,-0.096317,-0.273690
-0.068184,-0.108008,-0.276272
-0.061084,-0.106530,-0.267374
-0.080923,-0.100134,-0.264742
-0.073530,-0.093357,-0.264536
-0.074526,-0.099437,-0.274916
-0.074029,-0.101014,-0.271232
-0.088408,-0.102856,-0.262766
-0.090018,-0.106042,-0.267349
-0.093342,-0.099295,-0.268165
-0.088873,-0.099707,-0.269933
-0.094683,-0.104088,-0.258236
-0.106803,-0.101443,-0.266640
-0.110542,-0.104223,-0.264808
-0.105858,-0.100339,-0.264211
-0.109393,-0.114209,-0.260616
-0.114102,-0.103107,-0.257104
-0.110587,-0.104308,-0.266445
-0.120389,-0.092828,-0.262181
-0.124548,-0.094963,-0.276442
-0.114848,-0.097811,-0.261807
-0.136069,-0.101802,-0.264053
-0.142211,-0.099296,-0.275535
-0.131193,-0.104527,-0.264317
-0.140897,-0.100109,-0.278515
-0.146753,-0.107808,-0.279300
-0.146325,-0.110154,-0.264932
-0.149924,-0.102622,-0.276580
-0.150359,-0.104607,-0.271562
-0.158604,-0.115736,-0.280599
-0.157891,-0.115128,-0.275814
-0.167496,-0.111051,-0.275000
-0.161529,-0.111160,-0.276453
-0.176592,-0.114907,-0.272248
-0.171471,-0.125663,-0.284417
-0.176671,-0.132164,-0.281868
-0.178250,-0.133175,-0.290586
-0.177399,-0.128516,-0.287842
-0.189118,-0.142809,-0.300619
-0.201394,-0.152849,-0.301849
-0.195345,-0.166245,-0.306961
0.063053,-0.211682,-0.347539
0.064065,-0.205510,-0.332981
0.052427,-0.196984,-0.332889
0.047420,-0.203582,-0.330984
0.045832,-0.192791,-0.328249
0.044843,-0.193385,-0.328770
0.036070,-0.181389,-0.324504
0.034607,-0.177891,-0.320604
0.039663,-0.182691,-0.316902
0.026005,-0.178306,-0.315786
0.026612,-0.167869,-0.315467
0.024692,-0.156709,-0.301368
0.015073,-0.151234,-0.301528
0.008630,-0.156525,-0.298184
0.014991,-0.140254,-0.295070
0.003474,-0.136520,-0.293186
0.001170,-0.132141,-0.279761
-0.014345,-0.125843,-0.288505
-0.025953,-0.137019,-0.275495
-0.015265,-0.136104,-0.270759
-0.008609,-0.127393,-0.276823
-0.015064,-0.126217,-0.279598
-0.014572,-0.121915,-0.274451
-0.028522,-0.122527,-0.278204
-0.026425,-0.129844,-0.277420
-0.028208,-0.118130,-0.280200
-0.037501,-0.112061,-0.274912
-0.038929,-0.119501,-0.274690
-0.042702,-0.118506,-0.266895
-0.054137,-0.114743,-0.273394
-0.053285,-0.105746,-0.264743
-0.055826,-0.103995,-0.266018
-0.051999,-0.102011,-0.267589
-0.068125,-0.111834,-0.261056
-0.049711,-0.098691,-0.269022
-0.072415,-0.108448,-0.267141
-0.066653,-0.105370,-0.266773
-0.080459,-0.101660,-0.276698
-0.071199,-0.100322,-0.268059
-0.078891,-0.109711,-0.266947
-0.078132,-0.122632,-0.263297
-0.091255,-0.115024,-0.260239
-0.092956,-0.111695,-0.274620
-0.095113,-0.100493,-0.263412
-0.089804,-0.102232,-0.276817
-0.098907,-0.107421,-0.263513
-0.110080,-0.116395,-0.263655
-0.107738,-0.114369,-0.269838
-0.110380,-0.102739,-0.264258
-0.100795,-0.100607,-0.267309
-0.135615,-0.115857,-0.256914
-0.115292,-0.099055,-0.270420
-0.122880,-0.108766,-0.262528
-0.127991,-0.113142,-0.260304
-0.139315,-0.114110,-0.263686
-0.132142,-0.114157,-0.258737
-0.137125,-0.115684,-0.257100
-0.140877,-0.107002,-0.270867
-0.147106,-0.112944,-0.264180
-0.139083,-0.104584,-0.267098
-0.161130,-0.109417,-0.260628
-0.160102,-0.101946,-0.279041
-0.163791,-0.111933,-0.275576
-0.167997,-0.117287,-0.281215
-0.157918,-0.115055,-0.273608
-0.167244,-0.111807,-0.267407
-0.170374,-0.116653,-0.277762
-0.172113,-0.113933,-0.273110
-0.175415,-0.140088,-0.284117
-0.184883,-0.134646,-0.284870
-0.189760,-0.141719,-0.293382
-0.188303,-0.153570,-0.292893
-0.189081,-0.150403,-0.292472
-0.201861,-0.160589,-0.303406
0.066782,-0.242023,-0.357346
0.061075,-0.219531,-0.334237
0.055108,-0.221034,-0.335863
0.054487,-0.206891,-0.336176
0.045055,-0.210507,-0.328294
0.044662,-0.201890,-0.321800
0.034756,-0.195642,-0.323164
0.028216,-0.191780,-0.316281
0.033299,-0.193898,-0.328423
0.024044,-0.187567,-0.315413
0.031044,-0.184942,-0.312027
0.026388,-0.182289,-0.312958
0.021277,-0.169955,-0.308035
0.019511,-0.158393,-0.310041
0.010649,-0.153744,-0.298019
0.009975,-0.145897,-0.293178
0.013924,-0.133095,-0.285279
-0.000104,-0.141065,-0.280412
-0.006641,-0.138067,-0.290832
-0.002317,-0.130894,-0.289691
-0.009908,-0.136477,-0.280625
-0.005213,-0.139236,-0.277319
-0.018894,-0.132885,-0.284768
-0.018937,-0.117394,-0.274532
-0.014139,-0.125429,-0.275218
-0.022933,-0.135332,-0.278984
-0.033783,-0.130017,-0.276007
-0.031935,-0.120845,-0.272260
-0.042487,-0.119909,-0.270253
-0.043372,-0.121301,-0.268661
-0.049695,-0.114918,-0.278263
-0.049878,-0.113574,-0.264953
-0.055239,-0.118149,-0.262087
-0.041576,-0.120067,-0.264180
-0.066601,-0.105476,-0.264927
-0.068760,-0.101922,-0.266417
-0.053193,-0.103347,-0.262875
-0.069138,-0.110785,-0.270474
-0.076447,-0.104238,-0.263954
-0.071160,-0.118551,-0.265454
-0.087062,-0.107420,-0.266267
-0.086603,-0.112474,-0.267340
-0.085295,-0.103061,-0.262190
-0.086193,-0.107882,-0.265499
-0.081140,-0.115520,-0.266738
-0.099946,-0.106156,-0.261766
-0.099317,-0.105779,-0.256710
-0.103870,-0.104789,-0.261096
-0.104500,-0.105512,-0.261886
-0.110753,-0.121049,-0.261247
-0.110578,-0.110864,-0.264981
-0.118472,-0.098492,-0.263016
-0.120690,-0.109413,-0.259955
-0.121718,-0.107231,-0.257629
-0.124852,-0.108195,-0.267980
-0.125925,-0.105446,-0.256769
-0.135461,-0.109651,-0.260222
-0.137559,-0.106385,-0.267896
-0.147516,-0.108694,-0.255936
-0.133863,-0.110598,-0.260609
-0.140886,-0.108243,-0.255867
-0.148674,-0.116385,-0.266362
-0.146862,-0.108305,-0.273027
-0.163928,-0.109952,-0.263761
-0.161981,-0.121059,-0.269943
-0.163129,-0.123066,-0.272198
-0.167933,-0.117781,-0.277188
-0.164491,-0.127154,-0.276179
-0.179270,-0.113199,-0.285650
-0.178757,-0.129535,-0.272982
-0.186953,-0.122586,-0.294262
-0.183834,-0.142089,-0.282101
-0.193474,-0.149808,-0.285466
-0.194586,-0.150531,-0.294293
-0.214950,-0.156754,-0.297644
-0.202733,-0.185756,-0.309767
0.068927,-0.244476,-0.351660
0.063186,-0.226661,-0.337985
0.056022,-0.211312,-0.336810
0.049271,-0.212120,-0.319243
0.047709,-0.212863,-0.319922
0.045925,-0.201542,-0.318546
0.045851,-0.192432,-0.322518
0.033834,-0.193507,-0.324708
0.038291,-0.185568,-0.319967
0.031393,-0.187202,-0.305458
0.029465,-0.188228,-0.318206
0.019737,-0.178416,-0.311598
0.021987,-0.171284,-0.312235
0.016573,-0.167133,-0.295975
0.011247,-0.157603,-0.293279
0.011129,-0.147867,-0.288443
0.006439,-0.151409,-0.293064
-0.000043,-0.149960,-0.281919
0.001850,-0.139590,-0.285402
-0.011492,-0.136546,-0.288548
-0.009190,-0.143399,-0.289497
-0.014054,-0.134311,-0.279560
-0.022371,-0.137420,-0.276099
-0.016536,-0.121499,-0.275184
-0.025183,-0.143139,-0.280193
-0.037433,-0.121643,-0.272157
-0.032046,-0.125169,-0.279734
-0.032234,-0.134241,-0.271220
-0.033188,-0.124650,-0.274385
-0.039630,-0.127027,-0.265282
-0.043480,-0.120630,-0.263957
-0.041539,-0.119972,-0.271068
-0.053658,-0.117001,-0.263207
-0.043220,-0.111594,-0.261168
-0.059352,-0.114729,-0.271401
-0.052429,-0.115227,-0.270116
-0.056899,-0.113984,-0.260945
-0.068497,-0.104741,-0.268373
-0.076094,-0.114750,-0.258067
-0.069060,-0.108725,-0.269048
-0.084908,-0.112927,-0.260686
-0.075853,-0.114518,-0.261928
-0.083980,-0.115617,-0.264077
-0.080802,-0.119110,-0.265705
-0.095840,-0.110798,-0.266188
-0.093500,-0.115552,-0.257791
-0.100659,-0.117598,-0.261269
-0.102309,-0.109036,-0.259969
-0.105728,-0.118649,-0.260380
-0.109832,-0.114814,-0.263775
-0.116448,-0.115149,-0.267098
-0.118281,-0.119520,-0.260454
-0.124260,-0.105155,-0.267920
-0.121340,-0.113119,-0.268359
-0.128245,-0.119467,-0.258777
-0.134537,-0.117790,-0.259662
-0.126454,-0.102697,-0.257573
-0.134877,-0.115115,-0.257967
-0.148074,-0.115941,-0.257797
-0.146802,-0.117640,-0.267030
-0.144042,-0.113517,-0.270495
-0.147895,-0.124920,-0.261734
-0.154339,-0.115571,-0.257045
-0.160698,-0.118975,-0.270925
-0.168149,-0.119450,-0.265759
-0.171084,-0.136859,-0.265413
-0.171985,-0.126941,-0.280003
-0.173823,-0.124091,-0.268440
-0.176053,-0.129233,-0.279323
-0.182437,-0.133588,-0.276071
-0.188592,-0.144235,-0.276545
-0.190863,-0.141791,-0.286886
-0.189442,-0.152760,-0.282764
-0.187492,-0.157346,-0.286763
-0.201180,-0.173545,-0.296968
-0.205424,-0.179625,-0.315601
0.075948,-0.241411,-0.353072
0.060975,-0.223151,-0.339561
0.051885,-0.212013,-0.330779
0.063408,-0.213367,-0.330151
0.062535,-0.213725,-0.328660
0.051094,-0.211058,-0.326317
0.043045,-0.198380,-0.321553
0.040907,-0.192313,-0.314763
0.030701,-0.200128,-0.314779
0.031794,-0.188070,-0.317121
0.028472,-0.185614,-0.308971
0.019386,-0.187552,-0.307482
0.017563,-0.186474,-0.308980
0.012097,-0.170322,-0.304028
0.023202,-0.166897,-0.299349
0.008008,-0.165028,-0.292132
0.003842,-0.149642,-0.284249
-0.001902,-0.156745,-0.288551
-0.007065,-0.133274,-0.276068
-0.013435,-0.133538,-0.267828
-0.013305,-0.152412,-0.274925
-0.013769,-0.135972,-0.274197
-0.020310,-0.139197,-0.277928
-0.026975,-0.135295,-0.274980
-0.011396,-0.124201,-0.260229
-0.032697,-0.136127,-0.272465
-0.026485,-0.128682,-0.267072
-0.034660,-0.128727,-0.259355
-0.043202,-0.125400,-0.262312
-0.045226,-0.124457,-0.266964
-0.048901,-0.123364,-0.264973
-0.056144,-0.116466,-0.267341
-0.046865,-0.129283,-0.263209
-0.042265,-0.120226,-0.253799
-0.050459,-0.112558,-0.259051
-0.064334,-0.118740,-0.257528
-0.059781,-0.122878,-0.253493
-0.065127,-0.116479,-0.259510
-0.073717,-0.113455,-0.256821
-0.070944,-0.115830,-0.254249
-0.085343,-0.116002,-0.263931
-0.089861,-0.114562,-0.273938
-0.084590,-0.111223,-0.264104
-0.093704,-0.116063,-0.255123
-0.097230,-0.111634,-0.254155
-0.087020,-0.125358,-0.271463
-0.094839,-0.113219,-0.262499
-0.104748,-0.120665,-0.251975
-0.111560,-0.117037,-0.255598
-0.119205,-0.119858,-0.261248
-0.107101,-0.111478,-0.265188
-0.114573,-0.118814,-0.269322
-0.126382,-0.104210,-0.262906
-0.119216,-0.110177,-0.251751
-0.123194,-0.118271,-0.254295
-0.128140,-0.114676,-0.260675
-0.134751,-0.118394,-0.265167
-0.143773,-0.112150,-0.257689
-0.139395,-0.123880,-0.259715
-0.142181,-0.127062,-0.258204
-0.146431,-0.124801,-0.265209
-0.149965,-0.115519,-0.266228
-0.157508,-0.124800,-0.259018
-0.167252,-0.129915,-0.265433
-0.160160,-0.124568,-0.271003
-0.162704,-0.122711,-0.258097
-0.166932,-0.122199,-0.265873
-0.182602,-0.125925,-0.271037
-0.179192,-0.135810,-0.277242
-0.180125,-0.132316,-0.268241
-0.181632,-0.135523,-0.275721
-0.196310,-0.150905,-0.286989
-0.197912,-0.155009,-0.286653
-0.200015,-0.159380,-0.290054
-0.202593,-0.160897,-0.294286
-0.198731,-0.185066,-0.298156
0.070260,-0.245915,-0.351301
0.054896,-0.238922,-0.339422
0.067931,-0.228566,-0.331731
0.057518,-0.213526,-0.320155
0.045219,-0.211512,-0.330072
0.048248,-0.209536,-0.322276
0.040131,-0.212322,-0.325750
0.041481,-0.210752,-0.326579
0.029711,-0.196973,-0.315053
0.025489,-0.204442,-0.318599
0.033897,-0.196866,-0.314720
0.021777,-0.188892,-0.300391
0.014486,-0.186439,-0.304834
0.019979,-0.178628,-0.293252
0.016279,-0.172892,-0.294054
0.011091,-0.166373,-0.289128
0.014877,-0.162960,-0.288943
0.000611,-0.164370,-0.277499
-0.001895,-0.161483,-0.283560
0.001932,-0.154405,-0.278672
-0.012644,-0.153836,-0.281912
-0.013329,-0.144667,-0.276167
-0.016163,-0.144279,-0.264529
-0.024215,-0.143473,-0.272243
-0.025095,-0.140107,-0.270268
-0.021302,-0.148123,-0.262475
-0.031192,-0.122403,-0.278546
-0.030496,-0.133535,-0.274619
-0.041686,-0.131306,-0.269242
-0.033411,-0.134052,-0.263039
-0.044777,-0.120621,-0.261475
-0.048039,-0.125702,-0.265449
-0.052130,-0.122155,-0.250599
-0.056865,-0.129864,-0.255972
-0.056054,-0.117010,-0.258194
-0.055053,-0.123862,-0.259711
-0.065796,-0.121493,-0.261055
-0.064051,-0.128946,-0.255666
-0.070173,-0.117168,-0.267547
-0.070628,-0.121379,-0.250184
-0.080016,-0.124388,-0.267412
-0.088160,-0.117030,-0.268908
-0.091452,-0.125063,-0.256077
-0.093507,-0.116548,-0.260798
-0.092840,-0.113616,-0.253581
-0.094717,-0.121562,-0.253267
-0.099702,-0.123757,-0.256539
-0.112617,-0.115185,-0.258028
-0.100392,-0.121729,-0.258062
-0.111983,-0.129911,-0.258018
-0.119721,-0.117248,-0.255271
-0.112197,-0.118728,-0.260389
-0.111197,-0.123660,-0.258078
-0.118773,-0.121190,-0.250124
-0.138131,-0.117492,-0.251251
-0.128164,-0.123651,-0.257649
-0.138630,-0.127740,-0.260353
-0.140978,-0.124811,-0.264255
-0.141555,-0.121165,-0.256227
-0.147311,-0.120686,-0.253611
-0.151626,-0.126904,-0.247734
-0.146964,-0.131146,-0.259240
-0.154551,-0.128536,-0.263659
-0.166413,-0.139791,-0.258374
-0.161286,-0.127992,-0.263577
-0.171709,-0.131828,-0.257878
-0.158299,-0.125049,-0.270257
-0.178670,-0.144692,-0.268190
-0.166114,-0.131584,-0.269764
-0.184993,-0.136439,-0.272861
-0.185551,-0.138987,-0.273142
-0.174811,-0.147732,-0.281012
-0.188475,-0.153106,-0.288567
-0.192862,-0.164558,-0.282396
-0.201033,-0.166246,-0.298550
-0.201675,-0.174439,-0.295598
0.069215,-0.260069,-0.339030
0.057817,-0.249526,-0.323509
0.064835,-0.226367,-0.331223
0.047851,-0.231282,-0.328651
0.055437,-0.210778,-0.334024
0.041552,-0.218187,-0.322768
0.046813,-0.207247,-0.317549
0.039029,-0.209223,-0.316001
0.036771,-0.202807,-0.311471
0.033409,-0.205414,-0.310912
0.033402,-0.207903,-0.313316
0.016272,-0.201781,-0.306566
0.017546,-0.190454,-0.302132
0.021540,-0.185384,-0.298676
0.028550,-0.173439,-0.294917
0.006876,-0.173054,-0.293493
-0.000929,-0.161175,-0.284060
0.003307,-0.168157,-0.280389
-0.001687,-0.154569,-0.278409
-0.009871,-0.146431,-0.275032
-0.016051,-0.151858,-0.278751
-0.012662,-0.155612,-0.274075
-0.018048,-0.146249,-0.264919
-0.014602,-0.145362,-0.275949
-0.030184,-0.156162,-0.273874
-0.025991,-0.134660,-0.267363
-0.032320,-0.145271,-0.268553
-0.035930,-0.135650,-0.260014
-0.036546,-0.140991,-0.266100
-0.042050,-0.136539,-0.263642
-0.044044,-0.128600,-0.254096
-0.042598,-0.130299,-0.261431
-0.054518,-0.135537,-0.266313
-0.056639,-0.128147,-0.259081
-0.056030,-0.123343,-0.261181
-0.053666,-0.123437,-0.254883
-0.071450,-0.122776,-0.264288
