X,Y,Z
-0.071074,-0.123384,-0.262167
-0.072801,-0.119929,-0.254943
-0.071637,-0.107640,-0.247588
-0.075349,-0.131248,-0.257905
-0.076131,-0.121551,-0.253577
-0.097064,-0.117721,-0.251855
-0.086623,-0.122092,-0.263300
-0.091615,-0.126907,-0.257866
-0.092155,-0.123848,-0.254094
-0.095921,-0.118531,-0.254674
-0.103325,-0.125628,-0.262916
-0.103101,-0.124691,-0.256814
-0.110198,-0.122349,-0.258911
-0.114792,-0.125514,-0.257173
-0.120577,-0.122046,-0.256917
-0.125259,-0.120694,-0.258254
-0.123373,-0.127626,-0.254994
-0.129486,-0.131665,-0.253762
-0.139180,-0.126926,-0.255230
-0.133527,-0.122146,-0.260191
-0.132907,-0.121030,-0.249007
-0.143964,-0.133409,-0.256165
-0.144205,-0.125755,-0.256416
-0.145107,-0.121756,-0.265108
-0.146590,-0.137307,-0.257750
-0.154570,-0.120125,-0.251709
-0.147484,-0.124062,-0.262856
-0.163469,-0.132231,-0.256284
-0.165785,-0.135916,-0.263179
-0.173222,-0.139338,-0.265504
-0.168652,-0.145362,-0.269783
-0.176895,-0.143434,-0.266685
-0.178255,-0.143730,-0.266925
-0.172986,-0.151786,-0.275034
-0.180855,-0.152234,-0.273790
-0.193526,-0.157855,-0.280758
-0.208613,-0.160974,-0.283295
-0.196135,-0.175551,-0.295124
-0.203918,-0.178428,-0.292439
-0.214904,-0.189253,-0.315959
0.069617,-0.258679,-0.345031
0.058706,-0.230494,-0.326349
0.056432,-0.230887,-0.325731
0.061256,-0.229986,-0.319605
0.038046,-0.228992,-0.322102
0.051991,-0.223724,-0.324129
0.045184,-0.215306,-0.321184
0.046297,-0.212041,-0.314263
0.039996,-0.215626,-0.310182
0.037153,-0.204333,-0.313403
0.031099,-0.193426,-0.303963
0.022246,-0.203557,-0.313091
0.013090,-0.197536,-0.306345
0.021511,-0.196205,-0.295043
0.013898,-0.189243,-0.293390
0.008709,-0.177821,-0.290530
0.007106,-0.176188,-0.276310
0.002952,-0.169979,-0.281111
0.005212,-0.160055,-0.278222
-0.016234,-0.164785,-0.276361
-0.007490,-0.153224,-0.266975
-0.014669,-0.152336,-0.268077
-0.004280,-0.158902,-0.263353
-0.016761,-0.144426,-0.269000
-0.021994,-0.155140,-0.273127
-0.024199,-0.153274,-0.270389
-0.032423,-0.143945,-0.270232
-0.023015,-0.134773,-0.260481
-0.041145,-0.144785,-0.265441
-0.037540,-0.140080,-0.271623
-0.040359,-0.134222,-0.259592
-0.038592,-0.138908,-0.264006
-0.051533,-0.131867,-0.261103
-0.048878,-0.131031,-0.253243
-0.060558,-0.133880,-0.260732
-0.065414,-0.130845,-0.261593
-0.056144,-0.125174,-0.257406
-0.067582,-0.128388,-0.263574
-0.076876,-0.131224,-0.251225
-0.078343,-0.130123,-0.260568
-0.077689,-0.130699,-0.252589
-0.080621,-0.132724,-0.255820
-0.076050,-0.128525,-0.253620
-0.086924,-0.133921,-0.251560
-0.094554,-0.129958,-0.269085
-0.101776,-0.133683,-0.255319
-0.097288,-0.128485,-0.261496
-0.109010,-0.135597,-0.251272
-0.116500,-0.146613,-0.265687
-0.110459,-0.128714,-0.251445
-0.104707,-0.124840,-0.244816
-0.120582,-0.122994,-0.248159
-0.129600,-0.127813,-0.260284
-0.121816,-0.135923,-0.256471
-0.123714,-0.134996,-0.252442
-0.123978,-0.135683,-0.250158
-0.132503,-0.124280,-0.246821
-0.135138,-0.128887,-0.252119
-0.138824,-0.130860,-0.250378
-0.140330,-0.133635,-0.255162
-0.142268,-0.134495,-0.254020
-0.152873,-0.120144,-0.259208
-0.161339,-0.132019,-0.262662
-0.170827,-0.130096,-0.263535
-0.163062,-0.141853,-0.257958
-0.164185,-0.127249,-0.260746
-0.172688,-0.130713,-0.257491
-0.177735,-0.144833,-0.264031
-0.173835,-0.145092,-0.262339
-0.175353,-0.151941,-0.271266
-0.176676,-0.144798,-0.268001
-0.192230,-0.159103,-0.279913
-0.189243,-0.163738,-0.283787
-0.197326,-0.174867,-0.275901
-0.200178,-0.171519,-0.284259
-0.204768,-0.176182,-0.291320
-0.218658,-0.191517,-0.296813
0.067098,-0.245852,-0.335702
0.058327,-0.244151,-0.325369
0.057014,-0.239663,-0.323983
0.059475,-0.235381,-0.323748
0.056462,-0.224266,-0.314740
0.054805,-0.228478,-0.318454
0.048137,-0.224370,-0.315944
0.039063,-0.227579,-0.307151
0.038298,-0.223513,-0.309979
0.035100,-0.207882,-0.307608
0.028956,-0.207399,-0.312782
0.024778,-0.205498,-0.306928
0.036307,-0.206608,-0.307368
0.017354,-0.204282,-0.295684
0.015456,-0.193187,-0.291250
0.013834,-0.182848,-0.288772
0.008658,-0.181641,-0.285947
0.002397,-0.168874,-0.280473
-0.011460,-0.171168,-0.280982
-0.000420,-0.155367,-0.285873
-0.009412,-0.155969,-0.272442
-0.007838,-0.158887,-0.264944
-0.020855,-0.154733,-0.267737
-0.017794,-0.158004,-0.271977
-0.025472,-0.145214,-0.261371
-0.024589,-0.159409,-0.273781
-0.033616,-0.138912,-0.246463
-0.034149,-0.146976,-0.268350
-0.032997,-0.136496,-0.263611
-0.050214,-0.137087,-0.254274
-0.044677,-0.137080,-0.256294
-0.050306,-0.133812,-0.256810
-0.044884,-0.132926,-0.252783
-0.055014,-0.136038,-0.260781
-0.062884,-0.124473,-0.247832
-0.056715,-0.139508,-0.260523
-0.071703,-0.130759,-0.250502
-0.062427,-0.123676,-0.258271
-0.075888,-0.133549,-0.251663
-0.079485,-0.141582,-0.249390
-0.075180,-0.130138,-0.256319
-0.077737,-0.136835,-0.249532
-0.084181,-0.133277,-0.255014
-0.093712,-0.127187,-0.259927
-0.088330,-0.128719,-0.259185
-0.098538,-0.131866,-0.259438
-0.096481,-0.131623,-0.248860
-0.104248,-0.145152,-0.257905
-0.113192,-0.138774,-0.252631
-0.102492,-0.129263,-0.257352
-0.113113,-0.134659,-0.252359
-0.119766,-0.134640,-0.255905
-0.122250,-0.137351,-0.255196
-0.118533,-0.127941,-0.252341
-0.124821,-0.123404,-0.249515
-0.123491,-0.131174,-0.250613
-0.132836,-0.132296,-0.253585
-0.143375,-0.124081,-0.249241
-0.134102,-0.143643,-0.249563
-0.140883,-0.127021,-0.263162
-0.149529,-0.130499,-0.248140
-0.148827,-0.133238,-0.252203
-0.156318,-0.138412,-0.253080
-0.159328,-0.134669,-0.258047
-0.163949,-0.141520,-0.251785
-0.171714,-0.141001,-0.258754
-0.174204,-0.140291,-0.255021
-0.168011,-0.139990,-0.266035
-0.177596,-0.144031,-0.269830
-0.184101,-0.144935,-0.253476
-0.189531,-0.149338,-0.269135
-0.191672,-0.160447,-0.274725
-0.195442,-0.167623,-0.275435
-0.200192,-0.172477,-0.276273
-0.200552,-0.170846,-0.279115
-0.212243,-0.179252,-0.287214
-0.200750,-0.197315,-0.295199
0.072502,-0.254167,-0.329262
0.058224,-0.247149,-0.325307
0.066898,-0.233113,-0.323786
0.059034,-0.241369,-0.323924
0.054983,-0.236565,-0.319964
0.040623,-0.239491,-0.302465
0.045465,-0.231386,-0.315903
0.028677,-0.224767,-0.303253
0.028977,-0.226920,-0.312186
0.036939,-0.216365,-0.308654
0.030930,-0.220633,-0.309630
0.019336,-0.208129,-0.303564
0.022230,-0.211343,-0.298752
0.009710,-0.198249,-0.284171
0.012273,-0.191076,-0.290028
0.020222,-0.199152,-0.288017
0.009906,-0.189704,-0.294251
0.009141,-0.176493,-0.275563
-0.013982,-0.172738,-0.278770
-0.005085,-0.181372,-0.274381
-0.011857,-0.176254,-0.271647
-0.008040,-0.157160,-0.272397
-0.016438,-0.153506,-0.271042
-0.024857,-0.164095,-0.267900
-0.022848,-0.153396,-0.268923
-0.035068,-0.155549,-0.261001
-0.036253,-0.145534,-0.266561
-0.028533,-0.151505,-0.261688
-0.038606,-0.150117,-0.260796
-0.046674,-0.146355,-0.262124
-0.041018,-0.149461,-0.255832
-0.047098,-0.149067,-0.253951
-0.052513,-0.134427,-0.262291
-0.044800,-0.134735,-0.245506
-0.064550,-0.137892,-0.253241
-0.075595,-0.143493,-0.252200
-0.054355,-0.135404,-0.261815
-0.071860,-0.143610,-0.255309
-0.065137,-0.142724,-0.258326
-0.072995,-0.133208,-0.250816
-0.078573,-0.140455,-0.256498
-0.079196,-0.140211,-0.246729
-0.087303,-0.135227,-0.259329
-0.088804,-0.136733,-0.250897
-0.090214,-0.134102,-0.259438
-0.092795,-0.141398,-0.247999
-0.105164,-0.138607,-0.262552
-0.106830,-0.138024,-0.244361
-0.106594,-0.139726,-0.240504
-0.110586,-0.129654,-0.249906
-0.111094,-0.139804,-0.257421
-0.116436,-0.147912,-0.255056
-0.117437,-0.136090,-0.258494
-0.132811,-0.139985,-0.253129
-0.130819,-0.126480,-0.247281
-0.145605,-0.145171,-0.248983
-0.130071,-0.140140,-0.258856
-0.133109,-0.133737,-0.249707
-0.136046,-0.140002,-0.254627
-0.137703,-0.138683,-0.252721
-0.154464,-0.128948,-0.250383
-0.149879,-0.135118,-0.252348
-0.158895,-0.138095,-0.250483
-0.162379,-0.137027,-0.251991
-0.162179,-0.144498,-0.268602
-0.171510,-0.141441,-0.249669
-0.173710,-0.138565,-0.253276
-0.175911,-0.144964,-0.247346
-0.185817,-0.152223,-0.257918
-0.178444,-0.159098,-0.257216
-0.184369,-0.157114,-0.259235
-0.181836,-0.157573,-0.263060
-0.199563,-0.168347,-0.269508
-0.195157,-0.166599,-0.266888
-0.202484,-0.173502,-0.264643
-0.208577,-0.180025,-0.282122
-0.205034,-0.195598,-0.288109
-0.220445,-0.228529,-0.316591
0.071801,-0.271955,-0.337345
0.062757,-0.249565,-0.319203
0.065796,-0.253296,-0.321341
0.059562,-0.250250,-0.323773
0.056769,-0.229514,-0.323938
0.049859,-0.239504,-0.310853
0.047834,-0.233792,-0.315708
0.039228,-0.231518,-0.319905
0.039194,-0.233600,-0.315685
0.032207,-0.216162,-0.296545
0.035132,-0.222442,-0.314634
0.033899,-0.212743,-0.304457
0.028172,-0.214830,-0.298861
0.018645,-0.204341,-0.295607
0.022036,-0.214519,-0.284328
0.011108,-0.198543,-0.279422
0.005590,-0.209620,-0.284041
0.012646,-0.191646,-0.281070
0.017697,-0.182724,-0.281226
-0.001398,-0.180441,-0.277608
-0.007603,-0.184203,-0.268242
-0.012253,-0.181631,-0.273433
-0.013069,-0.170918,-0.263840
-0.016945,-0.160288,-0.274698
-0.024194,-0.166369,-0.271098
-0.017336,-0.164312,-0.267688
-0.026418,-0.166620,-0.265469
-0.031873,-0.153945,-0.268687
-0.030426,-0.149675,-0.259547
-0.035782,-0.143554,-0.256214
-0.041373,-0.152439,-0.249016
-0.036479,-0.148759,-0.257563
-0.054663,-0.144343,-0.252792
-0.048914,-0.148361,-0.257272
-0.062127,-0.140630,-0.249610
-0.051531,-0.150937,-0.250981
-0.062224,-0.146732,-0.256047
-0.066180,-0.149752,-0.251940
-0.068417,-0.145824,-0.255228
-0.069506,-0.140877,-0.242594
-0.079539,-0.137048,-0.252089
-0.075676,-0.146012,-0.252918
-0.087558,-0.138092,-0.248193
-0.081374,-0.144551,-0.256121
-0.086650,-0.139108,-0.262432
-0.087977,-0.146518,-0.249405
-0.082983,-0.138839,-0.251517
-0.097593,-0.147257,-0.252399
-0.107663,-0.143155,-0.259044
-0.104381,-0.147024,-0.250262
-0.110592,-0.136506,-0.249602
-0.111014,-0.144215,-0.248879
-0.115838,-0.139254,-0.245589
-0.119474,-0.145993,-0.255130
-0.122680,-0.147202,-0.235952
-0.128871,-0.136273,-0.253550
-0.130416,-0.144563,-0.243899
-0.135524,-0.136391,-0.243584
-0.143515,-0.131405,-0.237854
-0.145229,-0.134003,-0.239966
-0.146352,-0.145046,-0.251905
-0.153304,-0.146927,-0.246445
-0.146118,-0.149837,-0.246346
-0.157733,-0.137275,-0.250355
-0.155370,-0.151062,-0.250394
-0.170441,-0.151666,-0.249445
-0.159147,-0.153970,-0.247969
-0.168378,-0.153526,-0.256673
-0.173607,-0.146126,-0.259773
-0.178829,-0.148601,-0.253989
-0.189802,-0.149342,-0.265584
-0.173748,-0.164062,-0.267932
-0.182669,-0.161022,-0.264213
-0.201843,-0.167517,-0.263130
-0.196197,-0.182254,-0.260172
-0.200106,-0.180869,-0.283411
-0.203947,-0.187864,-0.269343
-0.204660,-0.198090,-0.295580
-0.207109,-0.220300,-0.298689
0.072688,-0.278149,-0.330204
0.078795,-0.256252,-0.331846
0.057660,-0.265465,-0.318052
0.057385,-0.255372,-0.326609
0.057004,-0.243066,-0.313210
0.047507,-0.236382,-0.313612
0.046426,-0.242091,-0.315451
0.035544,-0.239846,-0.312215
0.032172,-0.234414,-0.305198
0.031183,-0.236381,-0.308106
0.035715,-0.228037,-0.308350
0.032647,-0.223278,-0.300440
0.032533,-0.220020,-0.305662
0.028039,-0.214540,-0.298886
0.024178,-0.220827,-0.298972
0.014821,-0.205659,-0.289671
0.011056,-0.201613,-0.291921
0.002379,-0.195405,-0.279470
0.000078,-0.182821,-0.283740
0.000820,-0.180530,-0.272450
-0.004102,-0.183981,-0.282693
-0.009175,-0.181203,-0.271921
-0.014756,-0.178632,-0.268741
-0.017288,-0.167542,-0.265606
-0.018987,-0.174551,-0.264243
-0.020811,-0.167916,-0.259771
-0.033215,-0.166037,-0.262207
-0.035633,-0.172614,-0.256543
-0.031449,-0.159847,-0.254709
-0.030791,-0.157741,-0.263483
-0.045891,-0.145459,-0.254436
-0.027258,-0.149044,-0.267325
-0.040565,-0.154799,-0.254205
-0.048473,-0.147945,-0.253414
-0.047564,-0.150177,-0.250044
-0.060717,-0.154461,-0.248776
-0.063034,-0.146585,-0.245777
-0.064403,-0.144933,-0.243354
-0.066050,-0.154053,-0.249381
-0.065812,-0.146333,-0.256459
-0.077570,-0.146307,-0.257221
-0.073119,-0.143345,-0.251971
-0.079266,-0.144458,-0.253098
-0.087847,-0.146551,-0.246455
-0.086434,-0.145761,-0.249092
-0.090845,-0.149313,-0.251060
-0.098885,-0.147149,-0.253732
-0.097299,-0.144627,-0.244112
-0.102342,-0.144672,-0.250465
-0.104689,-0.150955,-0.255600
-0.104984,-0.139964,-0.249456
-0.119865,-0.138925,-0.243218
-0.111502,-0.131120,-0.249805
-0.123129,-0.147950,-0.255072
-0.115309,-0.142837,-0.245926
-0.126492,-0.143494,-0.239818
-0.127700,-0.146314,-0.241712
-0.129354,-0.143137,-0.240390
-0.141450,-0.138193,-0.242882
-0.144017,-0.139369,-0.243248
-0.146979,-0.136290,-0.243552
-0.151397,-0.144630,-0.248812
-0.154823,-0.149146,-0.244426
-0.158366,-0.141180,-0.243020
-0.153950,-0.145962,-0.246603
-0.165174,-0.143571,-0.255730
-0.164856,-0.147836,-0.244572
-0.175117,-0.151527,-0.252788
-0.167848,-0.152075,-0.257360
-0.173130,-0.164100,-0.249978
-0.179456,-0.153978,-0.252958
-0.182941,-0.159964,-0.259687
-0.179229,-0.173598,-0.275491
-0.190332,-0.173705,-0.272826
-0.202651,-0.182156,-0.273186
-0.204764,-0.188784,-0.268833
-0.199332,-0.187534,-0.275619
-0.210257,-0.191241,-0.282244
-0.208521,-0.206421,-0.288541
0.073160,-0.273889,-0.340848
0.069031,-0.266298,-0.334720
0.063952,-0.264043,-0.311293
0.066363,-0.256302,-0.325196
0.057092,-0.256271,-0.310838
0.045391,-0.247223,-0.318281
0.048778,-0.235907,-0.310807
0.038058,-0.245366,-0.310138
0.050213,-0.236357,-0.299561
0.038328,-0.234964,-0.308152
0.034364,-0.235829,-0.307693
0.029262,-0.232344,-0.302367
0.029980,-0.229242,-0.297896
0.021179,-0.220587,-0.297022
0.022917,-0.217041,-0.293142
0.015152,-0.214979,-0.295612
0.012073,-0.211329,-0.287517
0.002482,-0.198213,-0.279058
0.008822,-0.193154,-0.280305
0.000694,-0.196813,-0.278664
-0.008169,-0.190041,-0.263460
-0.014426,-0.187428,-0.272736
-0.014772,-0.179378,-0.276068
-0.014537,-0.178028,-0.262284
-0.024039,-0.169787,-0.268158
-0.025802,-0.173417,-0.254483
-0.033526,-0.162089,-0.255460
-0.032704,-0.167316,-0.260329
-0.037049,-0.156323,-0.255502
-0.036502,-0.160850,-0.254580
-0.040477,-0.165530,-0.258696
-0.051926,-0.156472,-0.249115
-0.053377,-0.154808,-0.247497
-0.046148,-0.158999,-0.251911
-0.052839,-0.156003,-0.249925
-0.055127,-0.162320,-0.249347
-0.059355,-0.159624,-0.240898
-0.064365,-0.152434,-0.253230
-0.064769,-0.147614,-0.249688
-0.063816,-0.153613,-0.250624
-0.070529,-0.150815,-0.251425
-0.085101,-0.154180,-0.254233
-0.081120,-0.141581,-0.248505
-0.083074,-0.139964,-0.245882
-0.083968,-0.146896,-0.247839
-0.094428,-0.147029,-0.249433
-0.092286,-0.155693,-0.255311
-0.103501,-0.156284,-0.248014
-0.097909,-0.147601,-0.253225
-0.113840,-0.151507,-0.244818
-0.106285,-0.148634,-0.245562
-0.105771,-0.147225,-0.238485
-0.112509,-0.149641,-0.232662
-0.115729,-0.148005,-0.244716
-0.118559,-0.147840,-0.239848
-0.131720,-0.154137,-0.244951
-0.143496,-0.130154,-0.243612
-0.129746,-0.144764,-0.244780
-0.137560,-0.146122,-0.235786
-0.145982,-0.155754,-0.239246
-0.151028,-0.140449,-0.246799
-0.151999,-0.145379,-0.247657
-0.152813,-0.137852,-0.245439
-0.161802,-0.143514,-0.249138
-0.154132,-0.152547,-0.240965
-0.159463,-0.147554,-0.256544
-0.160797,-0.169813,-0.250984
-0.173034,-0.146917,-0.259799
-0.175052,-0.150871,-0.241009
-0.167766,-0.166367,-0.254515
-0.169591,-0.160700,-0.254160
-0.192590,-0.161640,-0.257163
-0.188787,-0.168384,-0.264698
-0.191206,-0.171281,-0.273928
-0.196399,-0.183099,-0.273292
-0.199728,-0.183860,-0.274015
-0.202027,-0.193102,-0.271297
-0.216591,-0.194768,-0.280622
-0.219637,-0.222017,-0.286608
-0.223328,-0.257388,-0.315525
0.073197,-0.278108,-0.332768
0.068412,-0.268754,-0.323053
0.068352,-0.264979,-0.308550
0.059716,-0.256773,-0.305332
0.058619,-0.250821,-0.302705
0.051773,-0.244585,-0.318279
0.042760,-0.243590,-0.298906
0.043403,-0.244414,-0.302179
0.035892,-0.235427,-0.300746
0.037679,-0.239177,-0.296121
0.031825,-0.237210,-0.299480
0.020586,-0.233602,-0.304135
0.021594,-0.231265,-0.297614
0.019599,-0.237757,-0.294110
0.017982,-0.224397,-0.294465
0.013540,-0.221240,-0.295324
0.009829,-0.212490,-0.288267
0.004490,-0.218443,-0.274407
0.019567,-0.199093,-0.288860
0.005990,-0.204268,-0.271039
-0.005193,-0.202061,-0.277678
-0.007508,-0.189541,-0.265417
-0.005451,-0.180893,-0.268065
-0.016199,-0.195167,-0.275603
-0.021289,-0.178783,-0.258448
-0.024499,-0.174266,-0.254323
-0.015963,-0.179098,-0.259510
-0.033639,-0.169575,-0.264727
-0.031185,-0.171513,-0.252294
-0.040918,-0.169356,-0.260658
-0.042205,-0.164806,-0.252942
-0.045496,-0.166985,-0.258985
-0.042200,-0.170189,-0.250388
-0.047407,-0.169784,-0.254603
-0.055088,-0.163018,-0.251234
-0.059014,-0.155305,-0.249964
-0.060625,-0.158421,-0.251906
-0.065688,-0.158609,-0.250255
-0.066465,-0.152870,-0.247294
-0.074080,-0.158123,-0.244937
-0.075309,-0.156435,-0.253772
-0.076497,-0.174655,-0.244950
-0.082755,-0.162594,-0.250538
-0.090203,-0.155150,-0.252904
-0.082885,-0.161305,-0.254117
-0.092857,-0.162721,-0.254420
-0.094805,-0.159444,-0.244868
-0.102299,-0.149684,-0.246620
-0.101790,-0.159617,-0.242503
-0.111169,-0.146569,-0.253983
-0.105655,-0.155689,-0.248713
-0.108462,-0.151392,-0.238703
-0.122193,-0.158252,-0.241953
-0.126132,-0.151947,-0.237755
-0.116800,-0.145300,-0.235124
-0.129318,-0.140339,-0.244046
-0.140262,-0.155454,-0.240433
-0.137846,-0.146864,-0.240660
-0.137321,-0.149654,-0.239938
-0.140832,-0.147690,-0.242087
-0.143423,-0.147215,-0.234795
-0.148445,-0.145064,-0.240169
-0.155427,-0.157400,-0.245157
-0.158171,-0.159034,-0.240428
-0.163773,-0.153835,-0.245588
-0.159333,-0.156044,-0.249428
-0.160348,-0.156637,-0.246727
-0.172366,-0.161099,-0.243637
-0.175334,-0.169231,-0.244962
-0.176241,-0.155490,-0.252482
-0.181712,-0.156896,-0.252641
-0.178791,-0.167851,-0.267034
-0.187503,-0.164888,-0.264844
-0.196349,-0.174304,-0.261612
-0.200477,-0.186667,-0.268212
-0.199893,-0.182230,-0.275675
-0.209190,-0.191956,-0.264603
-0.204701,-0.205124,-0.281194
-0.205934,-0.221643,-0.289897
-0.216600,-0.234882,-0.296092
0.071908,-0.288327,-0.341686
0.063262,-0.265522,-0.316120
0.060880,-0.265628,-0.319126
0.057838,-0.260211,-0.308687
0.052863,-0.256187,-0.312491
0.045798,-0.259904,-0.314928
0.042669,-0.245389,-0.302790
0.033313,-0.248371,-0.303152
0.049142,-0.254260,-0.301214
0.046586,-0.246115,-0.286789
0.035515,-0.235378,-0.289726
0.031563,-0.241003,-0.300872
0.030402,-0.228996,-0.285676
0.016241,-0.235661,-0.290141
0.018769,-0.224159,-0.298676
0.008734,-0.222677,-0.286863
0.012013,-0.227421,-0.288335
0.004536,-0.223156,-0.289341
0.001024,-0.208977,-0.273743
-0.005298,-0.196936,-0.274272
-0.000212,-0.201930,-0.272608
-0.009921,-0.189729,-0.274341
-0.016961,-0.197675,-0.258871
-0.018599,-0.182779,-0.269159
-0.013714,-0.191094,-0.255056
-0.022972,-0.181019,-0.250691
-0.025711,-0.181550,-0.250595
-0.032653,-0.177689,-0.261512
-0.039525,-0.170885,-0.251986
-0.044640,-0.174800,-0.254854
-0.040900,-0.166008,-0.248236
-0.043320,-0.169053,-0.250378
-0.046716,-0.158850,-0.250784
-0.049902,-0.165481,-0.253224
-0.055869,-0.170150,-0.246393
-0.061407,-0.167936,-0.247086
-0.065351,-0.167810,-0.252005
-0.071421,-0.168857,-0.251645
-0.069540,-0.175340,-0.256373
-0.069594,-0.159259,-0.245514
-0.072487,-0.161959,-0.239064
-0.079463,-0.170230,-0.255261
-0.084875,-0.163941,-0.243349
-0.090821,-0.166641,-0.250871
-0.078736,-0.163836,-0.244169
-0.096331,-0.161672,-0.244859
-0.088829,-0.162327,-0.245244
-0.094374,-0.161060,-0.244130
-0.099973,-0.160720,-0.245362
-0.099348,-0.158630,-0.245102
-0.100679,-0.161944,-0.238635
-0.116191,-0.161649,-0.250404
-0.125250,-0.165709,-0.247572
-0.123615,-0.155157,-0.244256
-0.128085,-0.147287,-0.233705
-0.117265,-0.156103,-0.243448
-0.130321,-0.150411,-0.242532
-0.129009,-0.148034,-0.246954
-0.133441,-0.154267,-0.237791
-0.138833,-0.148762,-0.242307
-0.162226,-0.151276,-0.230983
-0.148418,-0.150329,-0.248530
-0.143467,-0.150999,-0.235168
-0.149124,-0.152980,-0.238910
-0.156905,-0.159435,-0.245302
-0.155955,-0.160636,-0.242420
-0.169542,-0.159867,-0.244887
-0.169371,-0.163529,-0.255681
-0.174286,-0.168701,-0.247292
-0.176862,-0.164909,-0.253070
-0.186695,-0.170531,-0.249743
-0.180692,-0.177572,-0.256331
-0.184590,-0.185997,-0.260475
-0.191856,-0.178615,-0.256616
-0.197174,-0.184871,-0.263637
-0.198978,-0.207777,-0.269051
-0.202319,-0.196923,-0.272410
-0.211918,-0.198241,-0.271095
-0.206014,-0.210860,-0.290527
-0.215495,-0.222062,-0.300967
0.074353,-0.294965,-0.323640
0.076253,-0.279769,-0.315515
0.055261,-0.264513,-0.303628
0.063480,-0.264053,-0.312386
0.057848,-0.256979,-0.309713
0.041854,-0.262993,-0.308139
0.049186,-0.263811,-0.320541
0.047123,-0.248471,-0.305878
0.045967,-0.249594,-0.309576
0.048719,-0.256026,-0.301577
0.035585,-0.236747,-0.292512
0.021441,-0.235595,-0.298130
0.026324,-0.240949,-0.293280
0.022490,-0.240201,-0.295123
0.027390,-0.236530,-0.294658
0.010363,-0.232887,-0.288110
0.006370,-0.219269,-0.292954
0.002326,-0.222975,-0.283570
0.006618,-0.217745,-0.281349
-0.008437,-0.210686,-0.267674
-0.005301,-0.197674,-0.278861
-0.008877,-0.211033,-0.267412
-0.011061,-0.198720,-0.276869
-0.023536,-0.193999,-0.265838
-0.010548,-0.194784,-0.254344
-0.037758,-0.195672,-0.258718
-0.026204,-0.185688,-0.252340
-0.028880,-0.180667,-0.257543
-0.033258,-0.183033,-0.251109
-0.041178,-0.182071,-0.255259
-0.037538,-0.178195,-0.246637
-0.045333,-0.184238,-0.242798
-0.048366,-0.181104,-0.248708
-0.056628,-0.166144,-0.243694
-0.053903,-0.161705,-0.245803
-0.058359,-0.173653,-0.252767
-0.061262,-0.174970,-0.245847
-0.066572,-0.160119,-0.250783
-0.070837,-0.170347,-0.242306
-0.073156,-0.168008,-0.241157
-0.076401,-0.167344,-0.242708
-0.082651,-0.175332,-0.243520
-0.078920,-0.169717,-0.247632
-0.089806,-0.165082,-0.256212
-0.086880,-0.163505,-0.244139
-0.089264,-0.161745,-0.239106
-0.102355,-0.172660,-0.236993
-0.097297,-0.171604,-0.244094
-0.097506,-0.174327,-0.240803
-0.109540,-0.161705,-0.236894
-0.114037,-0.171003,-0.242244
-0.113807,-0.156496,-0.245029
-0.119107,-0.168897,-0.234980
-0.116504,-0.153604,-0.227176
-0.120900,-0.163414,-0.234686
-0.131559,-0.154210,-0.245025
-0.134614,-0.163396,-0.237889
-0.137689,-0.167667,-0.236275
-0.132858,-0.156434,-0.242205
-0.138680,-0.157108,-0.235788
-0.153352,-0.158673,-0.239325
-0.146732,-0.159377,-0.238215
-0.149301,-0.158975,-0.237524
-0.151332,-0.160604,-0.238442
-0.156690,-0.162590,-0.244514
-0.164408,-0.165094,-0.250261
-0.170245,-0.165744,-0.238001
-0.178292,-0.168990,-0.250474
-0.178258,-0.175731,-0.244585
-0.177080,-0.166513,-0.245481
-0.188062,-0.176445,-0.248753
-0.193616,-0.182168,-0.246077
-0.186828,-0.174492,-0.249485
-0.192961,-0.180961,-0.268213
-0.195698,-0.187247,-0.262987
-0.201409,-0.189836,-0.253574
-0.205464,-0.201810,-0.267065
-0.204916,-0.206552,-0.271772
-0.206899,-0.222905,-0.279831
-0.222271,-0.232066,-0.287099
0.070706,-0.292185,-0.325984
