X,Y,Z
0.029741,-0.286982,-0.275027
0.035219,-0.289049,-0.267824
0.026566,-0.285156,-0.278989
0.014089,-0.289044,-0.275024
0.018332,-0.282963,-0.270998
0.012122,-0.282031,-0.276217
0.014452,-0.270212,-0.268109
0.015437,-0.273720,-0.271787
0.004232,-0.280273,-0.268249
0.002385,-0.275890,-0.275586
-0.007915,-0.267695,-0.268369
-0.006459,-0.264724,-0.264182
-0.007626,-0.258927,-0.260880
-0.012079,-0.249107,-0.261267
-0.014987,-0.266982,-0.258108
-0.025545,-0.247307,-0.256820
-0.017022,-0.258797,-0.249361
-0.034054,-0.245638,-0.253477
-0.026079,-0.244385,-0.244077
-0.040049,-0.237500,-0.243171
-0.040082,-0.239453,-0.246367
-0.046237,-0.226468,-0.238511
-0.043096,-0.232305,-0.240738
-0.038575,-0.222488,-0.243938
-0.057852,-0.227142,-0.250979
-0.058681,-0.229009,-0.239552
-0.063140,-0.227009,-0.238335
-0.062413,-0.232124,-0.227056
-0.073075,-0.221626,-0.235337
-0.072026,-0.219420,-0.241890
-0.061490,-0.216458,-0.231941
-0.072760,-0.213555,-0.227911
-0.090718,-0.220720,-0.233490
-0.085319,-0.212747,-0.231864
-0.084925,-0.228098,-0.234856
-0.085030,-0.218240,-0.231302
-0.097273,-0.212241,-0.234072
-0.110296,-0.212774,-0.230631
-0.101817,-0.206727,-0.226090
-0.107630,-0.207452,-0.231287
-0.107802,-0.209971,-0.225661
-0.115562,-0.209330,-0.223823
-0.112609,-0.202289,-0.239077
-0.124342,-0.206013,-0.225088
-0.121104,-0.201518,-0.223228
-0.129240,-0.205497,-0.218480
-0.136545,-0.198272,-0.224922
-0.145368,-0.202476,-0.227162
-0.138877,-0.200974,-0.219480
-0.147704,-0.202249,-0.222055
-0.140726,-0.200094,-0.225226
-0.149925,-0.199427,-0.218437
-0.156362,-0.205133,-0.213970
-0.146847,-0.192531,-0.230908
-0.156752,-0.201197,-0.216784
-0.166323,-0.207363,-0.222978
-0.160060,-0.208043,-0.212228
-0.170453,-0.205792,-0.226344
-0.167882,-0.206151,-0.223288
-0.174176,-0.201593,-0.231411
-0.176959,-0.213740,-0.229214
-0.188639,-0.207655,-0.225854
-0.190254,-0.213720,-0.238088
-0.186096,-0.215441,-0.229011
-0.194412,-0.219213,-0.243359
-0.203843,-0.232960,-0.238949
-0.194700,-0.237128,-0.239120
-0.210499,-0.232021,-0.240415
-0.212450,-0.241255,-0.244915
-0.215298,-0.251388,-0.254800
-0.223673,-0.252115,-0.254038
-0.222375,-0.271047,-0.267828
0.070993,-0.332053,-0.299837
0.075569,-0.316060,-0.291263
0.073259,-0.317597,-0.287969
0.061478,-0.305684,-0.290836
0.052035,-0.303614,-0.282374
0.060724,-0.306102,-0.275612
0.053584,-0.301446,-0.286449
0.048208,-0.292732,-0.289330
0.053858,-0.290820,-0.274546
0.039162,-0.287242,-0.270430
0.053009,-0.286238,-0.275394
0.032834,-0.286490,-0.279374
0.034415,-0.278865,-0.275361
0.031865,-0.284017,-0.269455
0.021184,-0.286728,-0.274674
0.023604,-0.287899,-0.271296
0.017941,-0.288415,-0.264772
0.013741,-0.283642,-0.273568
0.010016,-0.283275,-0.267013
0.005741,-0.271637,-0.265117
0.003100,-0.286791,-0.273798
0.002613,-0.277644,-0.272162
-0.009513,-0.272860,-0.261586
-0.012088,-0.272303,-0.252036
-0.007391,-0.272204,-0.263257
-0.017806,-0.258489,-0.258781
-0.016993,-0.263176,-0.257216
-0.030119,-0.250582,-0.247529
-0.023852,-0.248768,-0.252587
-0.032803,-0.249830,-0.243847
-0.023844,-0.249430,-0.248234
-0.029484,-0.242197,-0.240795
-0.043044,-0.238962,-0.238928
-0.039152,-0.240593,-0.260196
-0.046509,-0.235091,-0.233429
-0.052036,-0.244055,-0.234385
-0.053042,-0.236468,-0.239667
-0.069114,-0.232413,-0.242246
-0.053934,-0.233868,-0.239688
-0.066306,-0.226028,-0.244408
-0.077012,-0.225575,-0.237848
-0.077169,-0.229337,-0.236318
-0.076617,-0.231739,-0.234992
-0.081423,-0.233229,-0.239610
-0.082834,-0.235737,-0.228017
-0.089547,-0.218200,-0.237627
-0.094981,-0.226145,-0.223468
-0.095288,-0.222433,-0.231739
-0.100234,-0.222249,-0.222682
-0.097756,-0.220922,-0.228905
-0.106149,-0.221055,-0.225602
-0.114663,-0.206862,-0.228550
-0.115127,-0.206480,-0.219081
-0.112655,-0.205014,-0.221011
-0.122155,-0.214020,-0.223944
-0.126136,-0.211094,-0.222157
-0.123688,-0.210524,-0.231037
-0.139541,-0.205268,-0.213691
-0.140853,-0.209158,-0.219489
-0.142902,-0.198455,-0.218187
-0.134606,-0.201015,-0.219914
-0.139601,-0.215097,-0.230479
-0.151489,-0.205215,-0.210521
-0.146554,-0.204216,-0.223713
-0.162055,-0.207250,-0.221115
-0.150946,-0.202216,-0.214123
-0.174392,-0.205839,-0.214954
-0.169030,-0.205436,-0.213688
-0.161491,-0.201070,-0.219214
-0.180815,-0.201991,-0.226004
-0.184993,-0.210847,-0.225947
-0.182427,-0.220878,-0.234357
-0.177852,-0.221509,-0.227388
-0.182935,-0.210945,-0.233282
-0.191134,-0.225112,-0.242627
-0.195130,-0.226338,-0.232233
-0.196175,-0.226468,-0.232443
-0.202840,-0.240880,-0.232027
-0.212611,-0.241941,-0.248846
-0.207501,-0.252012,-0.249794
-0.210324,-0.250054,-0.251069
-0.216256,-0.249493,-0.257435
-0.221384,-0.266410,-0.263172
0.084818,-0.327513,-0.303968
0.074083,-0.321712,-0.297045
0.062354,-0.322992,-0.287140
0.064880,-0.317050,-0.279958
0.065905,-0.303057,-0.273244
0.054471,-0.308167,-0.288800
0.052490,-0.297261,-0.277937
0.043474,-0.301966,-0.275577
0.041004,-0.297200,-0.274549
0.035097,-0.303340,-0.274356
0.034740,-0.298766,-0.278667
0.034392,-0.298472,-0.279217
0.024669,-0.297532,-0.274500
0.025953,-0.287147,-0.273024
0.031035,-0.283901,-0.277723
0.018116,-0.291102,-0.269935
0.013730,-0.284659,-0.270538
0.007827,-0.279467,-0.264274
0.002536,-0.278928,-0.271505
0.009820,-0.287440,-0.278396
0.002578,-0.284265,-0.269604
-0.012412,-0.281359,-0.264885
-0.013598,-0.285429,-0.262506
-0.009975,-0.277923,-0.265338
-0.006305,-0.272820,-0.263188
-0.028880,-0.273661,-0.244667
-0.021360,-0.266681,-0.247482
-0.020270,-0.254577,-0.260267
-0.028956,-0.254994,-0.248649
-0.027311,-0.253892,-0.247134
-0.032419,-0.253060,-0.242887
-0.034406,-0.251133,-0.239624
-0.048595,-0.244577,-0.237068
-0.048345,-0.245749,-0.242574
-0.044023,-0.249521,-0.234453
-0.050402,-0.240151,-0.249575
-0.050311,-0.248743,-0.236499
-0.064014,-0.231304,-0.236550
-0.068179,-0.229940,-0.238460
-0.066727,-0.234950,-0.242051
-0.065205,-0.234173,-0.232161
-0.073933,-0.226192,-0.232502
-0.083487,-0.223221,-0.233941
-0.084976,-0.224845,-0.227685
-0.085562,-0.219112,-0.235993
-0.097057,-0.226863,-0.226145
-0.092610,-0.223115,-0.224535
-0.091291,-0.222193,-0.224463
-0.100854,-0.223964,-0.225202
-0.099462,-0.218211,-0.219097
-0.111500,-0.216121,-0.231702
-0.112560,-0.217231,-0.229209
-0.108783,-0.215569,-0.227012
-0.119700,-0.212117,-0.228073
-0.114457,-0.208252,-0.222482
-0.136565,-0.209592,-0.219237
-0.124550,-0.207479,-0.217495
-0.123873,-0.205413,-0.222829
-0.140130,-0.209087,-0.215018
-0.140619,-0.203172,-0.215216
-0.148974,-0.206377,-0.215250
-0.148277,-0.212243,-0.221168
-0.144142,-0.201054,-0.221058
-0.146809,-0.207524,-0.222055
-0.157426,-0.215191,-0.220127
-0.176850,-0.211456,-0.217940
-0.158240,-0.207306,-0.220529
-0.170347,-0.210659,-0.217192
-0.168566,-0.209244,-0.222263
-0.176464,-0.214583,-0.220696
-0.181252,-0.206994,-0.213695
-0.191667,-0.219586,-0.219958
-0.173873,-0.214090,-0.232144
-0.181018,-0.220693,-0.227793
-0.197181,-0.223083,-0.234188
-0.186132,-0.218902,-0.235623
-0.201103,-0.234766,-0.228859
-0.209686,-0.234766,-0.234463
-0.202169,-0.241099,-0.240466
-0.213819,-0.249884,-0.242894
-0.211654,-0.254367,-0.247132
-0.205345,-0.255184,-0.251474
-0.225106,-0.276581,-0.255727
0.079771,-0.338465,-0.298765
0.075040,-0.330763,-0.294865
0.073728,-0.318694,-0.288206
0.060419,-0.312028,-0.274314
0.063173,-0.304335,-0.276561
0.054287,-0.310620,-0.275662
0.045937,-0.309271,-0.280923
0.049850,-0.297854,-0.272048
0.055882,-0.305346,-0.272640
0.034769,-0.299123,-0.273849
0.030291,-0.307533,-0.272150
0.029126,-0.295846,-0.267360
0.032092,-0.294816,-0.268350
0.023424,-0.303836,-0.275637
0.024373,-0.292575,-0.268000
0.016592,-0.303638,-0.263856
0.023005,-0.292087,-0.264787
0.011835,-0.295829,-0.267460
0.011837,-0.283047,-0.261837
0.002399,-0.289374,-0.265674
0.002770,-0.280582,-0.265690
-0.000874,-0.288588,-0.272996
-0.005321,-0.291479,-0.260390
-0.007107,-0.289660,-0.260441
-0.017611,-0.282020,-0.260012
-0.016653,-0.277481,-0.260810
-0.019055,-0.263465,-0.255337
-0.014491,-0.263958,-0.253562
-0.028682,-0.273744,-0.252878
-0.032322,-0.256935,-0.251669
-0.030925,-0.263188,-0.260370
-0.033631,-0.257094,-0.242320
-0.045199,-0.245760,-0.240436
-0.046412,-0.254421,-0.235964
-0.061691,-0.245411,-0.248309
-0.053794,-0.247241,-0.243019
-0.066402,-0.248033,-0.231608
-0.068837,-0.251053,-0.241838
-0.067878,-0.244953,-0.233731
-0.065582,-0.232774,-0.237362
-0.074252,-0.241936,-0.228904
-0.072298,-0.239836,-0.237351
-0.079585,-0.232092,-0.229668
-0.084713,-0.234623,-0.221928
-0.093679,-0.231181,-0.222783
-0.093030,-0.224073,-0.231560
-0.096937,-0.232031,-0.232211
-0.091945,-0.231011,-0.229840
-0.104943,-0.222561,-0.226750
-0.104283,-0.218532,-0.227522
-0.104860,-0.230702,-0.218135
-0.114904,-0.217334,-0.221987
-0.118711,-0.219706,-0.225269
-0.121394,-0.220700,-0.218683
-0.123368,-0.209100,-0.214520
-0.128114,-0.209238,-0.211983
-0.128872,-0.219987,-0.222459
-0.127713,-0.211725,-0.213292
-0.130389,-0.214913,-0.208412
-0.136522,-0.216230,-0.212427
-0.144878,-0.223007,-0.211061
-0.146981,-0.207618,-0.214085
-0.157377,-0.200563,-0.217475
-0.143490,-0.215631,-0.211368
-0.162487,-0.204053,-0.217283
-0.159002,-0.199780,-0.206978
-0.164352,-0.214410,-0.224485
-0.162608,-0.212357,-0.217830
-0.172555,-0.221961,-0.214323
-0.171202,-0.222322,-0.221545
-0.181071,-0.222106,-0.226360
-0.183191,-0.219057,-0.214377
-0.184742,-0.224686,-0.229434
-0.190796,-0.230488,-0.229975
-0.189182,-0.224926,-0.232183
-0.193507,-0.227986,-0.225249
-0.199370,-0.238534,-0.232037
-0.202318,-0.244216,-0.231866
-0.205257,-0.245075,-0.235469
-0.212982,-0.255336,-0.236988
-0.205923,-0.252708,-0.244027
-0.216774,-0.262071,-0.246590
-0.223996,-0.282106,-0.261757
0.081498,-0.342313,-0.298515
0.076733,-0.321484,-0.289956
0.071082,-0.337983,-0.290901
0.058190,-0.320777,-0.281943
0.056630,-0.315439,-0.280995
0.062965,-0.312588,-0.277568
0.054282,-0.313561,-0.276266
0.046635,-0.301709,-0.265778
0.058887,-0.302041,-0.271486
0.038886,-0.306061,-0.268377
0.041895,-0.308104,-0.271624
0.038829,-0.311860,-0.264346
0.023949,-0.311924,-0.264580
0.016355,-0.295157,-0.270064
0.013266,-0.296425,-0.265222
0.018011,-0.297765,-0.269199
0.024351,-0.297056,-0.272003
0.015403,-0.290658,-0.265883
0.010269,-0.299130,-0.267693
0.000920,-0.288303,-0.273992
-0.004516,-0.287414,-0.264946
-0.000703,-0.292829,-0.268862
-0.013754,-0.288312,-0.262079
-0.014922,-0.290793,-0.261187
-0.014904,-0.290310,-0.259356
-0.026888,-0.281160,-0.259438
-0.018497,-0.277204,-0.259875
-0.020028,-0.268576,-0.249352
-0.024217,-0.267924,-0.244516
-0.035111,-0.265717,-0.250048
-0.034625,-0.274239,-0.228135
-0.048261,-0.262928,-0.244551
-0.041760,-0.248383,-0.235094
-0.048444,-0.251090,-0.243748
-0.038218,-0.249046,-0.242635
-0.052202,-0.244836,-0.235494
-0.054027,-0.261230,-0.243106
-0.057626,-0.249224,-0.236986
-0.067944,-0.245624,-0.240710
-0.068831,-0.240581,-0.232364
-0.067610,-0.240120,-0.228686
-0.069664,-0.246136,-0.235537
-0.086419,-0.233348,-0.230957
-0.081193,-0.243009,-0.227925
-0.079577,-0.237874,-0.231698
-0.098634,-0.243926,-0.226591
-0.098741,-0.239160,-0.233838
-0.102679,-0.232397,-0.223081
-0.097186,-0.225952,-0.220576
-0.098090,-0.226343,-0.226129
-0.109743,-0.227436,-0.218637
-0.112776,-0.227603,-0.222132
-0.116257,-0.225320,-0.216735
-0.126149,-0.220691,-0.217141
-0.123194,-0.226086,-0.220141
-0.133613,-0.226220,-0.216655
-0.123143,-0.223354,-0.221376
-0.135227,-0.218431,-0.214936
-0.140036,-0.222368,-0.210226
-0.137656,-0.215209,-0.218615
-0.142990,-0.215307,-0.201021
-0.151459,-0.214618,-0.214328
-0.139796,-0.215239,-0.212671
-0.150735,-0.218389,-0.221698
-0.163031,-0.219209,-0.201956
-0.152355,-0.207453,-0.208986
-0.172103,-0.212149,-0.213874
-0.168753,-0.219155,-0.202350
-0.170185,-0.224038,-0.212611
-0.171991,-0.214509,-0.216291
-0.171943,-0.232325,-0.211241
-0.177606,-0.214502,-0.214542
-0.173938,-0.225439,-0.213959
-0.192484,-0.225737,-0.224560
-0.193954,-0.227004,-0.227642
-0.194285,-0.234659,-0.231036
-0.193150,-0.235156,-0.229868
-0.201023,-0.244321,-0.234931
-0.204335,-0.244275,-0.249344
-0.216237,-0.250907,-0.242673
-0.204643,-0.252487,-0.244206
-0.216126,-0.271502,-0.249120
-0.228832,-0.274262,-0.251437
0.077008,-0.344568,-0.292440
0.069353,-0.336807,-0.289167
0.065047,-0.332217,-0.282120
0.066949,-0.320823,-0.282418
0.060292,-0.322584,-0.272228
0.053673,-0.310286,-0.279097
0.044804,-0.319981,-0.273016
0.044207,-0.311776,-0.276234
0.050460,-0.311158,-0.267781
0.038642,-0.307914,-0.267208
0.042903,-0.305525,-0.260249
0.028290,-0.307726,-0.279042
0.034860,-0.301804,-0.262691
0.021569,-0.306287,-0.271786
0.024125,-0.308057,-0.256920
0.027123,-0.306810,-0.262694
0.003415,-0.305593,-0.268429
0.016630,-0.299338,-0.262795
0.010317,-0.303482,-0.262607
0.005801,-0.296049,-0.257407
0.001435,-0.292411,-0.267354
-0.001612,-0.300405,-0.254712
-0.002189,-0.293033,-0.255545
-0.019395,-0.294757,-0.261607
-0.014944,-0.302534,-0.261123
-0.013027,-0.290608,-0.261817
-0.024792,-0.284170,-0.258368
-0.032084,-0.274875,-0.254134
-0.029330,-0.278377,-0.251844
-0.031729,-0.265382,-0.237141
-0.035803,-0.266412,-0.233904
-0.045420,-0.276513,-0.238154
-0.044012,-0.264971,-0.240330
-0.041362,-0.253620,-0.239784
-0.043334,-0.260171,-0.237423
-0.057852,-0.262255,-0.236904
-0.060198,-0.259212,-0.233402
-0.056549,-0.256810,-0.230013
-0.066732,-0.260579,-0.232771
-0.067402,-0.252301,-0.229241
-0.071811,-0.249650,-0.232072
-0.069705,-0.252033,-0.229429
-0.077299,-0.243284,-0.223468
-0.083048,-0.238236,-0.228989
-0.085077,-0.243938,-0.225451
-0.086078,-0.254585,-0.222032
-0.100209,-0.251261,-0.219759
-0.095716,-0.235553,-0.232823
-0.093310,-0.245467,-0.220215
-0.105817,-0.236685,-0.220038
-0.100355,-0.234238,-0.223802
-0.107303,-0.227720,-0.215176
-0.118499,-0.228458,-0.212035
-0.116426,-0.223906,-0.223361
-0.114185,-0.225800,-0.219495
-0.122819,-0.226414,-0.214212
-0.122307,-0.222820,-0.211795
-0.132751,-0.226206,-0.208798
-0.131973,-0.234413,-0.203933
-0.133187,-0.223948,-0.216303
-0.145774,-0.214304,-0.214272
-0.147283,-0.217178,-0.207791
-0.151132,-0.225741,-0.204995
-0.159703,-0.221712,-0.221931
-0.152738,-0.213046,-0.205989
-0.158562,-0.214547,-0.208804
-0.156518,-0.213488,-0.219556
-0.167885,-0.221332,-0.214474
-0.172655,-0.226355,-0.208949
-0.179649,-0.217688,-0.214920
-0.176473,-0.229020,-0.222717
-0.184358,-0.229432,-0.213051
-0.175754,-0.221341,-0.218089
-0.187718,-0.226337,-0.212823
-0.206782,-0.232784,-0.221044
-0.197825,-0.233846,-0.226322
-0.192881,-0.236020,-0.216043
-0.199601,-0.246546,-0.231764
-0.213343,-0.252973,-0.227739
-0.212956,-0.269807,-0.233277
-0.212248,-0.267019,-0.234264
-0.211838,-0.258929,-0.242119
-0.226638,-0.279962,-0.252498
0.070313,-0.357168,-0.294966
0.068191,-0.341591,-0.280938
0.060106,-0.330019,-0.278882
0.067690,-0.331331,-0.279203
0.056660,-0.317624,-0.266043
0.048976,-0.329824,-0.267007
0.042916,-0.315287,-0.274122
0.045760,-0.321871,-0.270568
0.053237,-0.312743,-0.268833
0.040272,-0.312927,-0.271011
0.037538,-0.312463,-0.268937
0.040132,-0.310291,-0.269850
0.037529,-0.308312,-0.265104
0.024528,-0.307309,-0.259883
0.024191,-0.314418,-0.265069
0.023247,-0.313325,-0.267008
0.018220,-0.303658,-0.262906
0.010814,-0.303302,-0.257322
-0.001645,-0.301740,-0.268511
0.003162,-0.305658,-0.257634
0.000790,-0.302589,-0.260288
-0.004947,-0.300861,-0.252878
-0.001972,-0.313638,-0.255494
-0.009014,-0.293805,-0.258379
-0.022845,-0.304377,-0.251746
-0.014959,-0.296568,-0.257825
-0.018726,-0.305006,-0.252422
-0.025203,-0.287278,-0.251710
-0.025751,-0.283881,-0.249427
-0.031451,-0.275862,-0.243841
-0.033396,-0.278909,-0.242085
-0.050912,-0.268095,-0.241751
-0.041309,-0.261484,-0.236171
-0.050657,-0.262503,-0.248037
-0.049625,-0.268173,-0.233856
-0.043856,-0.259657,-0.232413
-0.053846,-0.255020,-0.228540
-0.066591,-0.256613,-0.233898
-0.068968,-0.261279,-0.229814
-0.058787,-0.265792,-0.222836
-0.065097,-0.257639,-0.230781
-0.076886,-0.251943,-0.232383
-0.076056,-0.247494,-0.226144
-0.083168,-0.253297,-0.229558
-0.095302,-0.250297,-0.223667
-0.088646,-0.247061,-0.214754
-0.094264,-0.247630,-0.224617
-0.099155,-0.244302,-0.222072
-0.109283,-0.240268,-0.225210
-0.104011,-0.236345,-0.217411
-0.109590,-0.233651,-0.218748
-0.113516,-0.236770,-0.223753
-0.115176,-0.228313,-0.217956
-0.111669,-0.233018,-0.221904
-0.126185,-0.230981,-0.220757
-0.127817,-0.231622,-0.212648
-0.124694,-0.223415,-0.218726
-0.137103,-0.220811,-0.214402
-0.126865,-0.222223,-0.208210
-0.132823,-0.222433,-0.205415
-0.144153,-0.217997,-0.204584
-0.136296,-0.219091,-0.209393
-0.156306,-0.223636,-0.218446
-0.165829,-0.218681,-0.209046
-0.156585,-0.224197,-0.206900
-0.158906,-0.216462,-0.212669
-0.162287,-0.220699,-0.220131
-0.166922,-0.228035,-0.217076
-0.160530,-0.217700,-0.214303
-0.169078,-0.218290,-0.214505
-0.182486,-0.220270,-0.211321
-0.183286,-0.228730,-0.218727
-0.181467,-0.235371,-0.220613
-0.185708,-0.235182,-0.211376
-0.199462,-0.233422,-0.212015
-0.192170,-0.239500,-0.215974
-0.202042,-0.245856,-0.224904
-0.199158,-0.250151,-0.228404
-0.215282,-0.258655,-0.222479
-0.211107,-0.262530,-0.232152
-0.208785,-0.264252,-0.233845
-0.215075,-0.269721,-0.238973
-0.225565,-0.280958,-0.252921
0.072009,-0.345241,-0.283342
0.069681,-0.337792,-0.276434
0.064765,-0.336079,-0.278320
0.056447,-0.318762,-0.266455
0.048660,-0.325028,-0.272767
0.059238,-0.322061,-0.259897
0.053588,-0.311569,-0.268164
0.055807,-0.316054,-0.268642
0.029302,-0.317842,-0.265744
0.038495,-0.318759,-0.262056
0.040448,-0.321535,-0.260480
0.032665,-0.321465,-0.261929
0.020237,-0.314045,-0.259241
0.024088,-0.310310,-0.269800
0.024150,-0.305324,-0.260385
0.023628,-0.316180,-0.257190
0.012401,-0.305293,-0.267856
0.005961,-0.305681,-0.261336
-0.003428,-0.298396,-0.258348
-0.008949,-0.307016,-0.252551
-0.006678,-0.300135,-0.269488
-0.014370,-0.307865,-0.249362
-0.008191,-0.313268,-0.244776
-0.009291,-0.304347,-0.264222
-0.014130,-0.306477,-0.267805
-0.023825,-0.308083,-0.258187
-0.025321,-0.305439,-0.259482
-0.024169,-0.304428,-0.253474
-0.026391,-0.292390,-0.242816
-0.026878,-0.284503,-0.242725
-0.040907,-0.279814,-0.241369
-0.035002,-0.270986,-0.241085
-0.038886,-0.265617,-0.238091
-0.045350,-0.276138,-0.220398
-0.060347,-0.275349,-0.241629
-0.055873,-0.271198,-0.233710
-0.060651,-0.267542,-0.235193
-0.058614,-0.264315,-0.231382
-0.066481,-0.264303,-0.237891
-0.072198,-0.260340,-0.235621
-0.072546,-0.258469,-0.230266
-0.081721,-0.264015,-0.223528
-0.080042,-0.257364,-0.223860
-0.085962,-0.255423,-0.221611
-0.086361,-0.254925,-0.219802
-0.090631,-0.243018,-0.224384
-0.101584,-0.243496,-0.213330
-0.097918,-0.247430,-0.223114
-0.093507,-0.246263,-0.220748
-0.113094,-0.245718,-0.222309
-0.098829,-0.232450,-0.215659
-0.111752,-0.234549,-0.221774
-0.121426,-0.233970,-0.213526
-0.133840,-0.232228,-0.212441
-0.138114,-0.237048,-0.216477
-0.121106,-0.231798,-0.213010
-0.133925,-0.230036,-0.213703
-0.138434,-0.224511,-0.208693
-0.147840,-0.228034,-0.210757
-0.140101,-0.225743,-0.214679
-0.144405,-0.222448,-0.211969
-0.147123,-0.230598,-0.208386
-0.152996,-0.222178,-0.202719
-0.159462,-0.222714,-0.198358
-0.162098,-0.232800,-0.202252
-0.158164,-0.230192,-0.206267
-0.166109,-0.217953,-0.208664
-0.175395,-0.219230,-0.204917
-0.174961,-0.232492,-0.206736
-0.182979,-0.220533,-0.210827
-0.177798,-0.230929,-0.210469
-0.187464,-0.232500,-0.207093
-0.189555,-0.238299,-0.219181
-0.194906,-0.240021,-0.213367
-0.199528,-0.244346,-0.224019
-0.197129,-0.256214,-0.218819
-0.203235,-0.256921,-0.228604
-0.206318,-0.254885,-0.240601
-0.208825,-0.260150,-0.228554
-0.210481,-0.275077,-0.238875
-0.217459,-0.275067,-0.238267
-0.227892,-0.278390,-0.238999
-0.233423,-0.307498,-0.263759
0.067443,-0.348026,-0.271402
0.066868,-0.331258,-0.269086
0.062936,-0.346164,-0.265684
0.057000,-0.333314,-0.269774
0.062178,-0.327732,-0.269852
0.049886,-0.325585,-0.265632
0.040099,-0.331601,-0.265663
0.047534,-0.330697,-0.262440
0.050712,-0.319886,-0.261747
0.032652,-0.320454,-0.258109
0.033749,-0.316908,-0.254968
0.029779,-0.318038,-0.258480
0.033861,-0.315599,-0.255761
0.028926,-0.324300,-0.250562
0.016017,-0.311062,-0.259968
0.011249,-0.320143,-0.263144
0.014244,-0.314565,-0.263843
0.008229,-0.321083,-0.263637
0.004108,-0.322879,-0.261819
0.006359,-0.310802,-0.253809
-0.005814,-0.308461,-0.249253
-0.005403,-0.312549,-0.254099
-0.006701,-0.308779,-0.266521
-0.007133,-0.313114,-0.256995
-0.020068,-0.317568,-0.258730
-0.013546,-0.308156,-0.248035
-0.020206,-0.311824,-0.255613
-0.033513,-0.317323,-0.267348
-0.022500,-0.317916,-0.260218
-0.031878,-0.292898,-0.243974
-0.037553,-0.286647,-0.243493
-0.041331,-0.286640,-0.237021
-0.047947,-0.292601,-0.237308
-0.047962,-0.279372,-0.241696
-0.062519,-0.270604,-0.231147
-0.067663,-0.273416,-0.241642
-0.062401,-0.271834,-0.223263
-0.062594,-0.273414,-0.228793
-0.072016,-0.267509,-0.229536
-0.068123,-0.270799,-0.224459
-0.078599,-0.260482,-0.234967
-0.081107,-0.259878,-0.229483
-0.094402,-0.273052,-0.223107
-0.084950,-0.262804,-0.223706
-0.087824,-0.254977,-0.236738
-0.104174,-0.254746,-0.218562
-0.096589,-0.259837,-0.226695
-0.099116,-0.242970,-0.221387
-0.100534,-0.244997,-0.213597
-0.104010,-0.247611,-0.214590
-0.117093,-0.240220,-0.213401
-0.112134,-0.245637,-0.220732
-0.114472,-0.245028,-0.217862
-0.128048,-0.236240,-0.212974
-0.125172,-0.244138,-0.209290
-0.135539,-0.232881,-0.203922
-0.115212,-0.232925,-0.215167
-0.130853,-0.248503,-0.202560
-0.138556,-0.232953,-0.207240
-0.147486,-0.229904,-0.216812
-0.140768,-0.221631,-0.211866
-0.141975,-0.231538,-0.202355
-0.147050,-0.225156,-0.209217
-0.150875,-0.230064,-0.214523
-0.162706,-0.227268,-0.207653
-0.168262,-0.235182,-0.208050
-0.165434,-0.226286,-0.213447
-0.160180,-0.229473,-0.210900
-0.178604,-0.231149,-0.199729
-0.182942,-0.231375,-0.214892
-0.179702,-0.238677,-0.205320
-0.184560,-0.241678,-0.211861
-0.191545,-0.243907,-0.201957
-0.206313,-0.237405,-0.216763
-0.184278,-0.244747,-0.214612
-0.196237,-0.254012,-0.221148
-0.202113,-0.259615,-0.222494
-0.200304,-0.260994,-0.224183
-0.203554,-0.266836,-0.222797
-0.222891,-0.266467,-0.225017
-0.213977,-0.281233,-0.236186
-0.217209,-0.281908,-0.237799
-0.227424,-0.300154,-0.249469
0.072310,-0.356498,-0.268829
0.067771,-0.339998,-0.267396
0.067006,-0.328057,-0.256436
0.072292,-0.333228,-0.273954
0.057681,-0.323924,-0.271275
0.051007,-0.333698,-0.245848
0.043200,-0.323276,-0.261684
0.032439,-0.328613,-0.258706
0.040801,-0.323453,-0.259220
0.030863,-0.324022,-0.268667
0.039067,-0.314783,-0.261579
0.034521,-0.324030,-0.256160
0.028122,-0.321036,-0.248278
0.016115,-0.321900,-0.248725
0.019322,-0.316837,-0.259136
