X,Y,Z
0.001430,-0.316683,-0.258976
0.006498,-0.317496,-0.258841
0.004689,-0.331600,-0.260366
-0.008706,-0.319232,-0.254706
-0.003353,-0.319829,-0.253235
-0.010338,-0.315385,-0.257793
-0.008693,-0.317380,-0.256666
-0.007760,-0.311647,-0.254997
-0.020954,-0.319689,-0.255733
-0.017769,-0.311297,-0.262099
-0.021768,-0.321171,-0.253329
-0.035078,-0.331830,-0.257479
-0.029422,-0.325316,-0.268213
-0.029427,-0.317088,-0.259390
-0.042127,-0.330540,-0.262542
-0.040330,-0.299890,-0.243235
-0.045056,-0.280427,-0.237022
-0.052041,-0.296883,-0.236304
-0.059011,-0.280282,-0.229462
-0.063238,-0.288155,-0.236192
-0.057007,-0.278964,-0.226239
-0.072819,-0.277871,-0.235959
-0.070643,-0.278360,-0.234776
-0.077134,-0.274646,-0.233418
-0.086103,-0.279071,-0.229014
-0.077171,-0.273994,-0.222825
-0.084847,-0.272689,-0.231480
-0.090200,-0.260069,-0.230301
-0.088756,-0.260261,-0.220880
-0.101564,-0.263291,-0.232569
-0.087928,-0.262862,-0.229612
-0.099889,-0.251979,-0.213817
-0.107778,-0.254295,-0.217212
-0.105029,-0.255948,-0.211252
-0.105508,-0.242341,-0.216049
-0.114690,-0.249014,-0.205874
-0.112613,-0.248687,-0.214120
-0.119327,-0.236049,-0.209367
-0.127227,-0.242260,-0.208175
-0.119654,-0.239472,-0.209193
-0.129305,-0.234055,-0.214551
-0.130447,-0.238966,-0.197316
-0.145977,-0.224993,-0.207010
-0.138946,-0.225460,-0.202950
-0.147686,-0.234620,-0.201276
-0.150901,-0.237806,-0.204560
-0.148273,-0.234150,-0.204820
-0.160195,-0.227523,-0.201778
-0.156265,-0.227934,-0.205692
-0.175047,-0.235253,-0.210087
-0.178547,-0.230657,-0.204904
-0.171854,-0.227511,-0.195299
-0.179299,-0.233162,-0.202316
-0.177584,-0.240084,-0.210333
-0.175764,-0.247540,-0.201911
-0.190929,-0.242223,-0.208201
-0.195103,-0.247788,-0.207731
-0.181847,-0.246831,-0.216312
-0.196586,-0.244363,-0.209755
-0.198716,-0.253949,-0.214891
-0.212488,-0.264331,-0.214141
-0.198572,-0.261558,-0.230061
-0.214316,-0.271446,-0.222026
-0.222882,-0.277682,-0.226963
-0.220611,-0.280576,-0.239132
-0.217397,-0.286347,-0.241654
-0.232670,-0.301961,-0.249269
0.065455,-0.351598,-0.268829
0.061382,-0.340125,-0.263846
0.052895,-0.334255,-0.253535
0.054820,-0.335665,-0.261721
0.053514,-0.332392,-0.261385
0.045895,-0.338835,-0.268443
0.029786,-0.330907,-0.258526
0.034695,-0.332012,-0.252771
0.038006,-0.337270,-0.255319
0.031615,-0.327900,-0.252876
0.018657,-0.322115,-0.247325
0.021203,-0.329211,-0.262216
0.028787,-0.329081,-0.250163
0.018244,-0.318196,-0.253343
0.024457,-0.327640,-0.252058
0.004484,-0.328631,-0.251442
-0.003933,-0.330540,-0.260295
-0.001814,-0.321061,-0.258150
-0.005760,-0.321538,-0.251963
-0.007760,-0.326610,-0.255307
-0.001664,-0.315177,-0.250158
-0.005384,-0.316410,-0.253742
-0.017131,-0.320377,-0.262305
-0.009785,-0.327254,-0.254969
-0.021957,-0.324898,-0.257977
-0.021714,-0.327559,-0.255880
-0.036966,-0.322474,-0.252014
-0.029584,-0.335364,-0.253748
-0.042254,-0.340782,-0.265946
-0.044805,-0.328179,-0.261262
-0.049833,-0.307623,-0.247136
-0.054197,-0.298552,-0.238170
-0.053303,-0.305998,-0.241050
-0.066112,-0.296093,-0.242348
-0.074701,-0.301252,-0.230732
-0.063183,-0.297303,-0.237161
-0.066218,-0.301523,-0.241806
-0.070034,-0.288456,-0.230014
-0.077052,-0.290393,-0.233350
-0.076214,-0.278947,-0.233677
-0.070060,-0.274592,-0.230353
-0.089002,-0.282490,-0.222215
-0.079202,-0.268304,-0.208366
-0.099072,-0.257290,-0.218922
-0.093260,-0.268411,-0.212384
-0.103556,-0.264138,-0.215468
-0.099410,-0.253757,-0.218290
-0.101993,-0.252439,-0.215877
-0.114562,-0.248777,-0.208088
-0.120067,-0.250831,-0.205224
-0.114796,-0.250653,-0.210833
-0.119389,-0.243424,-0.204247
-0.131139,-0.248667,-0.199734
-0.126555,-0.232526,-0.199405
-0.136380,-0.237101,-0.206124
-0.129489,-0.238364,-0.197016
-0.145153,-0.242739,-0.196516
-0.135413,-0.236311,-0.201904
-0.142484,-0.238673,-0.199713
-0.148495,-0.239539,-0.194573
-0.156091,-0.238876,-0.195052
-0.160233,-0.230227,-0.200996
-0.158628,-0.236137,-0.204160
-0.160345,-0.237475,-0.198984
-0.166156,-0.243996,-0.209373
-0.164155,-0.237862,-0.198958
-0.173908,-0.233493,-0.196824
-0.178708,-0.250233,-0.209189
-0.170139,-0.242329,-0.207016
-0.181123,-0.247520,-0.211843
-0.197705,-0.251327,-0.209712
-0.187455,-0.243447,-0.217845
-0.188630,-0.255079,-0.209255
-0.199354,-0.260238,-0.219204
-0.202662,-0.254358,-0.218820
-0.202720,-0.262144,-0.214199
-0.217890,-0.279959,-0.219225
-0.219126,-0.276773,-0.213453
-0.223005,-0.290947,-0.232958
-0.229924,-0.296661,-0.236171
-0.222837,-0.307872,-0.243771
0.060253,-0.352943,-0.259656
0.055488,-0.347169,-0.258635
0.049249,-0.337932,-0.256779
0.048277,-0.333951,-0.260806
0.044138,-0.336441,-0.257698
0.028235,-0.334926,-0.253288
0.040326,-0.335631,-0.254000
0.025349,-0.328342,-0.251883
0.032024,-0.329475,-0.256677
0.029078,-0.331417,-0.255249
0.015350,-0.330616,-0.255068
0.017940,-0.328953,-0.260151
0.014330,-0.333552,-0.251627
0.014276,-0.329862,-0.255748
0.011903,-0.325145,-0.247281
0.000827,-0.327290,-0.249403
-0.002184,-0.311486,-0.252722
-0.006494,-0.320354,-0.256428
-0.013590,-0.325195,-0.254174
-0.018074,-0.328230,-0.253083
-0.020985,-0.331240,-0.250978
-0.015869,-0.319830,-0.255767
-0.027161,-0.335241,-0.255319
-0.030513,-0.331962,-0.257962
-0.024517,-0.333617,-0.254344
-0.035492,-0.341108,-0.254833
-0.035486,-0.331154,-0.256559
-0.038762,-0.337744,-0.263982
-0.077372,-0.309319,-0.234061
-0.077496,-0.292413,-0.231668
-0.075410,-0.289395,-0.229547
-0.084937,-0.284785,-0.220715
-0.081638,-0.279618,-0.231501
-0.093141,-0.264524,-0.214354
-0.094332,-0.273414,-0.222319
-0.094853,-0.258614,-0.216921
-0.091992,-0.269162,-0.213657
-0.106082,-0.263974,-0.206800
-0.105552,-0.267796,-0.209571
-0.108907,-0.252447,-0.209517
-0.117696,-0.262885,-0.199146
-0.130617,-0.252742,-0.205543
-0.125116,-0.244776,-0.199894
-0.129535,-0.248974,-0.209696
-0.124824,-0.250377,-0.196234
-0.131001,-0.243436,-0.202601
-0.139840,-0.235415,-0.198258
-0.138051,-0.237863,-0.207510
-0.151708,-0.243972,-0.197710
-0.148616,-0.237832,-0.203510
-0.146368,-0.248289,-0.206789
-0.158992,-0.243852,-0.201492
-0.156637,-0.232681,-0.197216
-0.157934,-0.246366,-0.200995
-0.167809,-0.244254,-0.199949
-0.165076,-0.241273,-0.198365
-0.170307,-0.249335,-0.195176
-0.175524,-0.239741,-0.205332
-0.177898,-0.246039,-0.187532
-0.187086,-0.250517,-0.200056
-0.186550,-0.237808,-0.201053
-0.193575,-0.252832,-0.205156
-0.187959,-0.253692,-0.199562
-0.188952,-0.257816,-0.205498
-0.195668,-0.271153,-0.214946
-0.207989,-0.274668,-0.220704
-0.207739,-0.262103,-0.214921
-0.218948,-0.266083,-0.219237
-0.216123,-0.273468,-0.219387
-0.221447,-0.282761,-0.225943
-0.226995,-0.297451,-0.234506
-0.224885,-0.317673,-0.254299
0.043008,-0.336769,-0.253716
0.044220,-0.342921,-0.249344
0.039604,-0.329632,-0.255713
0.034453,-0.332368,-0.257078
0.029244,-0.347008,-0.257184
0.019213,-0.332349,-0.251784
0.027970,-0.330018,-0.251295
0.014744,-0.332709,-0.247116
0.007078,-0.328217,-0.255910
0.003521,-0.327982,-0.254193
0.003079,-0.334385,-0.251719
0.009358,-0.328418,-0.247086
0.005782,-0.332863,-0.258779
-0.004152,-0.328855,-0.252851
-0.010226,-0.333081,-0.248806
-0.011388,-0.324816,-0.254268
-0.016641,-0.329616,-0.249715
-0.021501,-0.339050,-0.248291
-0.014316,-0.328657,-0.253717
-0.024954,-0.339596,-0.252007
-0.040477,-0.344214,-0.248758
-0.035401,-0.340177,-0.265849
-0.075939,-0.307064,-0.230920
-0.077436,-0.294590,-0.221572
-0.080362,-0.282021,-0.217601
-0.083337,-0.281096,-0.227543
-0.085013,-0.288410,-0.208297
-0.101944,-0.280799,-0.217348
-0.090252,-0.280165,-0.217411
-0.112772,-0.270622,-0.211642
-0.111326,-0.268650,-0.213654
-0.102694,-0.274583,-0.219590
-0.111585,-0.269872,-0.210779
-0.115162,-0.262448,-0.208700
-0.113687,-0.250571,-0.200601
-0.124920,-0.241240,-0.201056
-0.121468,-0.255617,-0.201344
-0.137262,-0.259325,-0.203795
-0.133426,-0.253171,-0.195116
-0.140580,-0.249562,-0.204496
-0.135927,-0.236093,-0.200953
-0.147328,-0.253167,-0.194746
-0.144204,-0.240495,-0.185938
-0.146163,-0.250045,-0.198615
-0.152173,-0.238645,-0.191521
-0.153924,-0.237749,-0.185603
-0.157992,-0.248977,-0.192542
-0.166533,-0.241500,-0.204032
-0.167399,-0.242441,-0.199685
-0.161650,-0.247694,-0.200114
-0.164241,-0.246090,-0.206527
-0.175842,-0.246613,-0.199385
-0.187515,-0.262152,-0.193126
-0.183912,-0.255416,-0.206572
-0.185311,-0.258419,-0.195273
-0.189616,-0.260346,-0.203303
-0.202236,-0.266587,-0.204945
-0.203151,-0.263314,-0.203241
-0.203909,-0.259597,-0.213305
-0.217495,-0.273405,-0.208799
-0.210549,-0.282465,-0.216321
-0.219787,-0.285072,-0.209122
-0.222464,-0.297607,-0.225936
-0.224937,-0.297907,-0.220555
-0.229791,-0.312732,-0.247666
-0.003967,-0.337266,-0.239773
-0.000200,-0.337791,-0.248195
-0.001105,-0.328953,-0.247528
-0.070542,-0.311781,-0.229432
-0.079102,-0.300896,-0.228787
-0.078930,-0.295199,-0.226993
-0.082640,-0.291118,-0.221166
-0.082591,-0.287072,-0.214866
-0.094674,-0.277310,-0.222499
-0.104177,-0.275238,-0.213124
-0.096163,-0.276230,-0.211583
-0.112706,-0.269273,-0.205766
-0.118430,-0.266991,-0.202096
-0.109766,-0.270604,-0.211444
-0.114215,-0.258580,-0.195364
-0.113743,-0.256344,-0.197975
-0.117540,-0.262459,-0.195552
-0.120187,-0.260081,-0.193291
-0.117885,-0.251266,-0.197152
-0.132005,-0.251534,-0.197574
-0.131513,-0.249695,-0.189907
-0.139495,-0.254833,-0.191343
-0.135251,-0.242307,-0.185328
-0.149270,-0.249283,-0.185623
-0.146185,-0.255638,-0.196346
-0.157957,-0.252155,-0.191686
-0.155230,-0.243761,-0.195274
-0.162938,-0.249654,-0.192948
-0.172119,-0.247232,-0.195217
-0.176465,-0.253527,-0.197635
-0.170009,-0.250038,-0.194945
-0.185875,-0.256248,-0.191181
-0.184081,-0.256976,-0.199636
-0.178193,-0.258531,-0.188008
-0.189413,-0.259088,-0.201765
-0.190115,-0.261636,-0.201119
-0.194876,-0.266755,-0.203781
-0.189760,-0.256901,-0.203633
-0.202200,-0.269827,-0.205071
-0.208000,-0.270634,-0.207801
-0.200076,-0.276413,-0.213222
-0.203744,-0.287170,-0.211694
-0.211749,-0.284508,-0.215696
-0.216356,-0.294459,-0.219112
-0.219228,-0.306538,-0.227529
-0.231158,-0.316404,-0.231587
-0.077815,-0.321554,-0.229024
-0.076520,-0.309478,-0.224462
-0.085532,-0.296779,-0.222541
-0.081752,-0.285061,-0.218438
-0.100244,-0.282614,-0.217738
-0.089573,-0.285961,-0.209252
-0.096115,-0.281482,-0.210401
-0.108027,-0.277209,-0.202421
-0.098609,-0.277310,-0.205844
-0.102598,-0.263237,-0.205581
-0.118261,-0.270380,-0.192956
-0.118637,-0.262221,-0.206699
-0.115317,-0.261881,-0.202545
-0.114280,-0.257784,-0.192777
-0.119406,-0.257697,-0.185164
-0.118424,-0.252954,-0.206279
-0.136311,-0.252396,-0.191886
-0.139914,-0.253350,-0.199451
-0.137439,-0.246915,-0.189509
-0.146697,-0.255706,-0.184865
-0.151568,-0.259443,-0.200343
-0.160205,-0.255723,-0.188411
-0.145529,-0.246182,-0.188134
-0.155247,-0.251566,-0.182111
-0.165795,-0.247838,-0.187388
-0.172434,-0.250128,-0.187706
-0.177061,-0.253357,-0.196727
-0.177335,-0.251758,-0.189994
-0.173886,-0.256867,-0.198964
-0.173618,-0.265447,-0.184447
-0.176727,-0.255761,-0.192115
-0.191642,-0.257633,-0.205109
-0.179091,-0.258211,-0.203856
-0.181720,-0.270223,-0.196024
-0.198791,-0.268081,-0.200881
-0.195446,-0.270325,-0.192803
-0.208127,-0.283222,-0.209759
-0.199799,-0.277632,-0.205338
-0.221644,-0.288171,-0.215073
-0.223584,-0.291802,-0.214980
-0.220497,-0.297488,-0.218594
-0.220561,-0.301585,-0.220706
-0.223390,-0.321256,-0.235115
-0.074814,-0.315556,-0.226950
-0.078118,-0.317255,-0.228839
-0.084226,-0.301368,-0.219955
-0.085358,-0.290420,-0.219536
-0.089911,-0.285014,-0.216473
-0.089168,-0.281716,-0.209225
-0.101807,-0.282283,-0.205289
-0.095068,-0.282698,-0.211134
-0.098840,-0.280069,-0.207123
-0.102390,-0.270550,-0.207570
-0.119779,-0.280372,-0.197503
-0.105121,-0.255948,-0.192425
-0.115544,-0.269539,-0.198365
-0.117482,-0.272279,-0.191944
-0.128119,-0.264517,-0.189914
-0.132682,-0.259156,-0.197111
-0.138787,-0.266384,-0.192406
-0.135696,-0.254415,-0.196932
-0.133627,-0.261838,-0.190529
-0.146085,-0.263787,-0.184228
-0.156839,-0.245156,-0.182888
-0.149410,-0.253027,-0.200132
-0.156333,-0.255013,-0.193038
-0.162868,-0.246760,-0.183668
-0.156084,-0.260547,-0.186704
-0.167392,-0.255597,-0.190185
-0.173032,-0.254968,-0.188342
-0.173645,-0.266091,-0.175232
-0.166558,-0.258988,-0.192927
-0.186352,-0.264280,-0.189916
-0.179488,-0.258095,-0.199608
-0.184013,-0.259496,-0.192065
-0.185098,-0.265076,-0.191779
-0.193706,-0.274225,-0.196733
-0.204695,-0.278438,-0.194291
-0.206633,-0.266554,-0.209701
-0.204417,-0.279014,-0.205956
-0.210814,-0.287503,-0.205828
-0.217970,-0.285458,-0.205025
-0.214729,-0.294262,-0.201402
-0.226657,-0.296075,-0.216127
-0.220538,-0.303682,-0.215292
-0.231188,-0.324858,-0.234802
-0.075986,-0.319961,-0.224312
-0.073743,-0.316452,-0.220845
-0.083964,-0.298853,-0.221030
-0.099512,-0.296471,-0.208368
-0.095281,-0.292683,-0.212969
-0.102728,-0.296098,-0.209580
-0.101243,-0.289931,-0.211575
-0.109004,-0.286140,-0.202504
-0.099934,-0.277102,-0.206664
-0.108866,-0.277475,-0.200478
-0.112223,-0.284432,-0.191712
-0.120222,-0.286301,-0.194231
-0.123605,-0.259281,-0.205987
-0.119710,-0.257554,-0.186790
-0.133301,-0.265672,-0.196334
-0.132112,-0.267262,-0.184848
-0.133870,-0.270185,-0.186589
-0.129048,-0.264527,-0.177297
-0.136336,-0.258538,-0.190529
-0.145515,-0.267589,-0.187940
-0.143430,-0.261050,-0.180394
-0.147923,-0.259652,-0.190555
-0.154994,-0.262025,-0.184521
-0.159040,-0.260902,-0.181368
-0.167687,-0.257049,-0.193388
-0.155627,-0.260915,-0.183571
-0.169372,-0.259663,-0.186533
-0.165343,-0.267727,-0.189596
-0.183379,-0.261048,-0.187203
-0.183381,-0.267951,-0.193974
-0.173652,-0.268316,-0.191416
-0.180178,-0.268998,-0.194186
-0.192822,-0.271707,-0.201164
-0.191054,-0.278893,-0.200886
-0.201786,-0.265219,-0.192621
-0.201041,-0.280969,-0.199370
-0.204794,-0.285177,-0.201877
-0.214028,-0.294973,-0.199177
-0.213374,-0.286367,-0.218505
-0.215767,-0.297683,-0.209850
-0.216192,-0.304142,-0.215652
-0.223469,-0.312857,-0.211696
-0.082868,-0.316017,-0.218476
-0.077369,-0.315005,-0.220345
-0.089469,-0.298487,-0.206087
-0.089520,-0.298306,-0.212609
-0.084529,-0.288583,-0.210037
-0.096182,-0.292501,-0.205505
-0.093246,-0.295015,-0.196272
-0.105984,-0.293292,-0.192015
-0.102577,-0.278179,-0.198520
-0.106214,-0.277807,-0.196717
-0.112560,-0.283159,-0.185694
-0.112081,-0.273176,-0.190510
-0.115028,-0.276219,-0.190294
-0.124089,-0.277902,-0.185103
-0.126368,-0.275563,-0.194398
-0.131795,-0.277445,-0.182921
-0.133585,-0.264947,-0.184852
-0.141272,-0.273663,-0.190009
-0.143870,-0.262495,-0.199009
-0.151326,-0.261709,-0.186375
-0.156191,-0.258465,-0.185210
-0.153940,-0.266751,-0.183730
-0.162365,-0.262421,-0.178826
-0.163195,-0.265248,-0.188829
-0.167132,-0.258449,-0.193793
-0.174109,-0.265885,-0.188745
-0.176299,-0.267962,-0.177258
-0.168222,-0.269561,-0.192664
-0.169236,-0.271587,-0.197224
-0.186074,-0.270037,-0.187641
-0.179228,-0.277630,-0.198839
-0.188112,-0.270287,-0.195478
-0.194043,-0.273196,-0.203532
-0.202709,-0.271337,-0.187615
-0.196622,-0.293689,-0.201741
-0.204831,-0.287490,-0.200657
-0.206512,-0.298499,-0.208807
-0.206154,-0.297672,-0.195335
-0.218891,-0.303684,-0.211675
-0.223004,-0.306166,-0.214241
-0.219401,-0.314078,-0.218961
-0.077846,-0.320894,-0.213903
-0.079006,-0.314210,-0.203173
-0.085180,-0.301643,-0.209039
-0.098134,-0.308474,-0.208113
-0.094827,-0.298329,-0.193425
-0.092213,-0.295733,-0.195397
-0.103387,-0.286418,-0.197354
-0.104831,-0.291738,-0.192857
-0.112313,-0.292037,-0.197635
-0.109840,-0.282874,-0.187185
-0.116365,-0.272858,-0.187362
-0.121915,-0.285688,-0.189813
-0.118118,-0.282361,-0.189544
-0.132697,-0.276270,-0.195042
-0.131458,-0.269180,-0.187660
-0.137524,-0.258978,-0.183962
-0.131593,-0.272644,-0.182559
-0.145886,-0.264556,-0.191856
-0.151521,-0.262527,-0.183648
-0.150088,-0.271503,-0.176307
-0.154011,-0.260283,-0.182915
-0.149185,-0.265880,-0.176977
-0.156328,-0.263729,-0.185739
-0.163800,-0.264814,-0.190098
-0.164833,-0.276006,-0.188169
-0.170473,-0.260428,-0.186290
-0.185587,-0.277037,-0.194480
-0.183887,-0.265968,-0.183904
-0.189761,-0.271189,-0.187897
-0.189421,-0.286861,-0.188677
-0.185324,-0.283439,-0.189962
-0.192164,-0.282293,-0.192918
-0.198600,-0.283176,-0.192876
-0.193356,-0.281155,-0.179597
-0.204164,-0.289649,-0.206442
-0.212428,-0.296432,-0.202636
-0.212929,-0.298799,-0.201889
-0.221326,-0.305935,-0.200815
-0.217677,-0.311047,-0.209231
-0.085646,-0.308491,-0.209494
-0.096202,-0.308606,-0.203937
-0.093323,-0.305023,-0.208741
-0.094466,-0.300234,-0.209274
-0.101672,-0.305536,-0.201544
-0.104763,-0.295630,-0.194838
-0.110274,-0.289144,-0.197920
-0.119506,-0.286984,-0.199986
-0.117649,-0.281280,-0.200511
-0.112518,-0.285180,-0.179428
-0.114238,-0.276716,-0.199586
-0.123554,-0.276950,-0.189359
-0.125986,-0.277744,-0.180559
-0.130626,-0.267290,-0.182295
-0.138538,-0.273867,-0.185497
-0.139378,-0.272052,-0.179695
-0.144134,-0.257538,-0.181802
-0.142614,-0.267381,-0.176541
-0.148060,-0.279031,-0.190949
-0.152494,-0.263098,-0.177106
-0.156156,-0.279590,-0.179403
-0.164412,-0.273154,-0.179539
-0.165898,-0.270988,-0.198610
-0.164765,-0.269950,-0.183085
-0.172660,-0.265574,-0.181375
-0.178432,-0.273973,-0.181254
-0.182201,-0.286554,-0.185289
-0.181837,-0.278025,-0.183991
-0.188241,-0.279458,-0.196071
-0.190707,-0.283254,-0.183940
-0.196389,-0.280893,-0.187567
-0.185486,-0.297623,-0.194009
-0.196222,-0.290889,-0.194204
-0.208980,-0.300492,-0.185510
-0.210053,-0.303779,-0.192948
-0.208552,-0.303631,-0.200252
-0.221331,-0.315236,-0.204638
-0.086838,-0.307904,-0.205830
-0.100458,-0.309221,-0.203273
-0.093758,-0.303910,-0.198488
-0.098381,-0.309523,-0.192496
-0.101615,-0.300102,-0.186588
-0.105000,-0.302573,-0.193347
-0.113547,-0.281202,-0.197429
-0.104902,-0.291188,-0.187108
-0.121009,-0.282662,-0.184271
-0.124907,-0.279907,-0.177818
-0.132671,-0.278769,-0.181443
-0.130263,-0.289846,-0.183931
-0.126874,-0.277984,-0.181734
-0.139193,-0.276265,-0.176813
-0.139861,-0.278040,-0.178730
-0.138835,-0.266753,-0.183785
-0.142523,-0.276669,-0.176437
-0.155159,-0.274378,-0.175635
-0.150803,-0.271590,-0.168727
-0.165337,-0.272273,-0.176861
-0.161393,-0.272281,-0.184322
-0.170221,-0.279029,-0.178396
-0.164729,-0.270807,-0.185623
-0.178270,-0.277676,-0.175954
-0.176732,-0.277995,-0.176014
-0.171459,-0.283213,-0.185837
-0.180521,-0.295522,-0.176882
-0.189464,-0.290974,-0.173064
-0.197871,-0.283128,-0.188270
-0.194085,-0.297820,-0.197978
-0.202005,-0.293028,-0.184608
-0.198057,-0.293483,-0.188733
-0.203323,-0.299232,-0.204145
-0.204941,-0.296295,-0.188690
-0.215651,-0.313835,-0.200514
-0.229819,-0.315534,-0.206905
-0.090696,-0.316148,-0.194618
-0.093619,-0.311265,-0.194288
-0.101209,-0.303395,-0.184777
-0.113498,-0.298755,-0.190639
-0.112801,-0.294801,-0.190996
-0.117473,-0.291459,-0.193289
-0.118457,-0.294072,-0.180190
-0.122919,-0.288700,-0.165532
-0.120965,-0.283075,-0.189758
-0.129086,-0.279943,-0.180984
-0.128805,-0.278650,-0.178975
-0.135627,-0.281296,-0.172353
-0.141113,-0.283176,-0.180677
-0.142398,-0.278589,-0.177037
-0.140905,-0.272035,-0.172441
-0.152536,-0.284876,-0.175787
-0.153914,-0.275491,-0.173719
-0.160296,-0.285186,-0.173900
-0.156986,-0.281927,-0.175430
-0.157855,-0.281680,-0.168947
-0.167232,-0.276927,-0.173801
-0.177081,-0.280860,-0.185409
-0.172670,-0.270989,-0.184564
-0.179166,-0.290445,-0.179093
-0.181541,-0.286524,-0.196571
-0.188126,-0.280417,-0.175630
-0.188722,-0.290300,-0.188015
-0.189000,-0.293591,-0.184314
-0.202698,-0.292936,-0.185622
-0.197584,-0.291525,-0.196623
-0.204753,-0.312532,-0.185584
-0.208796,-0.301511,-0.188855
-0.091650,-0.314364,-0.194286
-0.107914,-0.311473,-0.179380
-0.110746,-0.310684,-0.184801
-0.112969,-0.299607,-0.191590
-0.118782,-0.295885,-0.187083
-0.114882,-0.295839,-0.183725
-0.110386,-0.290812,-0.181586
-0.127773,-0.291910,-0.177102
-0.131132,-0.294948,-0.172454
-0.126403,-0.286914,-0.172091
-0.135556,-0.288058,-0.169374
-0.138135,-0.284810,-0.162735
-0.138916,-0.281542,-0.175761
-0.148166,-0.275703,-0.167332
-0.151968,-0.285871,-0.170333
-0.156039,-0.273099,-0.177180
-0.156968,-0.275226,-0.176911
-0.158099,-0.278733,-0.175345
-0.151959,-0.288078,-0.172908
-0.166786,-0.282812,-0.173960
-0.158809,-0.294409,-0.175604
-0.178644,-0.284056,-0.181605
-0.176641,-0.292741,-0.173801
-0.181813,-0.291074,-0.187361
-0.188837,-0.283891,-0.185114
-0.187143,-0.289617,-0.180916
-0.188014,-0.308795,-0.188216
-0.206801,-0.293039,-0.179615
-0.201779,-0.300635,-0.182092
-0.204062,-0.309899,-0.187617
-0.113083,-0.310225,-0.186448
-0.110612,-0.306248,-0.173256
-0.116057,-0.297335,-0.176766
-0.125442,-0.293717,-0.173062
-0.124645,-0.286630,-0.179255
-0.125722,-0.289738,-0.182841
-0.124198,-0.294371,-0.173840
-0.139686,-0.283946,-0.174439
-0.136404,-0.282901,-0.164220
-0.139070,-0.278505,-0.176537
-0.147397,-0.284884,-0.180297
-0.148262,-0.282875,-0.167862
-0.153622,-0.291815,-0.170905
-0.150216,-0.292211,-0.166067
-0.154193,-0.289152,-0.176515
-0.172473,-0.298886,-0.176681
-0.155355,-0.282065,-0.176229
-0.174355,-0.286085,-0.182205
-0.170661,-0.291844,-0.186215
-0.169020,-0.289649,-0.173882
-0.182500,-0.290772,-0.174426
-0.189953,-0.305785,-0.175712
-0.184130,-0.302851,-0.181836
-0.190686,-0.297437,-0.179298
-0.196970,-0.306081,-0.181983
-0.203049,-0.303989,-0.195629
-0.115466,-0.310824,-0.185107
-0.119856,-0.303941,-0.180805
-0.124100,-0.298319,-0.176561
-0.128343,-0.287202,-0.180330
-0.140349,-0.296001,-0.181951
-0.133581,-0.298067,-0.171974
-0.129404,-0.293356,-0.175009
-0.138470,-0.291143,-0.173411
-0.140073,-0.280571,-0.167650
-0.145374,-0.289758,-0.166820
-0.147612,-0.282399,-0.170088
-0.154703,-0.288069,-0.176096
-0.156854,-0.298573,-0.169663
-0.160382,-0.290289,-0.156776
-0.159776,-0.291849,-0.167685
-0.168846,-0.287749,-0.178555
-0.169124,-0.289151,-0.169624
-0.177542,-0.293440,-0.167824
-0.183775,-0.298878,-0.177915
-0.191353,-0.298340,-0.179699
-0.194232,-0.291521,-0.174652
-0.192546,-0.305260,-0.180965
-0.108231,-0.298758,-0.174963
-0.124679,-0.299768,-0.177882
-0.130328,-0.294527,-0.171106
-0.134951,-0.300766,-0.176557
-0.141303,-0.302270,-0.161570
-0.141147,-0.300495,-0.171095
-0.141975,-0.306915,-0.168311
-0.146178,-0.295176,-0.159791
-0.143723,-0.278504,-0.171202
-0.153709,-0.303697,-0.164721
-0.154274,-0.293631,-0.160542
-0.169181,-0.286267,-0.167103
-0.161056,-0.297725,-0.162538
-0.167759,-0.298002,-0.171774
-0.169031,-0.295573,-0.163032
-0.174732,-0.308412,-0.173992
-0.179221,-0.300724,-0.177567
-0.134614,-0.294984,-0.169818
-0.140434,-0.289404,-0.172233
-0.148568,-0.300522,-0.162328
-0.156276,-0.303294,-0.168077
-0.149673,-0.298425,-0.164698
-0.148017,-0.298040,-0.169650
-0.164155,-0.299375,-0.167167
-0.157376,-0.300712,-0.175607
-0.161256,-0.299415,-0.169061
