X,Y,Z
0.166042,0.083947,0.415509
0.169480,0.088473,0.426154
0.188445,0.093194,0.443272
0.177290,0.097511,0.438466
0.186935,0.096931,0.443550
0.195315,0.089947,0.461315
0.185443,0.095011,0.453299
0.201085,0.094138,0.456593
0.203742,0.097414,0.463276
0.213519,0.086505,0.465332
0.216320,0.095412,0.468755
0.222137,0.096614,0.474195
0.170923,0.092779,0.412326
0.169642,0.095193,0.438093
0.189151,0.099387,0.437920
0.178420,0.103409,0.440175
0.194985,0.096755,0.448855
0.192379,0.087581,0.461030
0.189531,0.106121,0.457758
0.199998,0.098750,0.461620
0.206758,0.092743,0.470174
0.216381,0.095329,0.469279
0.208759,0.106601,0.469521
0.221323,0.091482,0.472819
0.214683,0.088465,0.466265
0.224919,0.096880,0.468308
0.226049,0.098387,0.466155
0.164161,0.096409,0.413169
0.164945,0.104216,0.429461
0.171490,0.101397,0.435613
0.175962,0.103581,0.437223
0.181603,0.092159,0.451299
0.182200,0.101925,0.450823
0.186747,0.105891,0.457187
0.192303,0.103315,0.456561
0.196088,0.112828,0.462201
0.203680,0.101510,0.469760
0.206405,0.101460,0.467411
0.211806,0.097548,0.465076
0.208607,0.102343,0.470609
0.214758,0.105370,0.469786
0.233058,0.099894,0.467458
0.224841,0.103311,0.473702
0.223529,0.105386,0.474640
0.230204,0.103546,0.469560
0.233086,0.102519,0.472034
0.172946,0.095042,0.411501
0.172299,0.103829,0.428715
0.171931,0.113106,0.442844
0.172023,0.105289,0.441591
0.181862,0.105504,0.452108
0.181836,0.100283,0.454215
0.192408,0.105559,0.448504
0.192746,0.107377,0.462036
0.191024,0.117776,0.470068
0.196792,0.109831,0.464667
0.196175,0.111211,0.467361
0.211040,0.112426,0.473799
0.213437,0.106110,0.465411
0.216168,0.111232,0.466884
0.215974,0.102903,0.474248
0.229476,0.104122,0.481323
0.229308,0.110013,0.474393
0.235005,0.115719,0.472797
0.239683,0.109580,0.476270
0.246925,0.112184,0.465563
0.251625,0.117806,0.470087
0.248174,0.113989,0.457807
0.161413,0.104688,0.423133
0.173038,0.109225,0.426665
0.170794,0.108404,0.434585
0.171567,0.116062,0.443727
0.182205,0.107558,0.454143
0.197660,0.109797,0.460022
0.186530,0.110646,0.462411
0.194314,0.110750,0.466659
0.198452,0.114307,0.461183
0.196271,0.119970,0.464014
0.192331,0.121086,0.471016
0.214570,0.120655,0.471831
0.217103,0.114348,0.472076
0.222144,0.117566,0.476529
0.225185,0.114931,0.474635
0.217588,0.112570,0.477237
0.225933,0.106156,0.468906
0.241236,0.111883,0.466976
0.247695,0.114632,0.471895
0.253460,0.115680,0.462732
0.244319,0.115232,0.468493
0.246509,0.118596,0.466960
0.250080,0.122886,0.460733
0.249108,0.109019,0.462988
0.267885,0.113357,0.456906
0.159613,0.127566,0.429814
0.163900,0.116200,0.436064
0.172412,0.118231,0.438772
0.189824,0.110600,0.456758
0.169013,0.112791,0.454092
0.181685,0.105127,0.459433
0.192977,0.127161,0.457430
0.186634,0.118377,0.461156
0.203521,0.115428,0.465640
0.205269,0.119690,0.455635
0.206737,0.113882,0.469235
0.208044,0.125299,0.474106
0.215025,0.118952,0.479594
0.223624,0.119511,0.473254
0.229634,0.107800,0.463535
0.226808,0.112770,0.471111
0.235952,0.120565,0.470309
0.237992,0.123315,0.466143
0.241796,0.121957,0.478075
0.236206,0.118532,0.472182
0.241665,0.118739,0.454890
0.255323,0.119909,0.464449
0.260350,0.116167,0.480101
0.266643,0.122998,0.458355
0.271773,0.109263,0.460940
0.278489,0.117978,0.456755
0.274354,0.110329,0.466134
0.163687,0.118402,0.412545
0.165256,0.122652,0.429181
0.166488,0.121601,0.438526
0.177398,0.117912,0.437310
0.170255,0.133985,0.445325
0.184679,0.115331,0.452514
0.194425,0.119012,0.459024
0.180544,0.117028,0.460408
0.195058,0.131883,0.463345
0.201863,0.124204,0.477010
0.197472,0.118102,0.466994
0.217866,0.119047,0.459261
0.208266,0.126034,0.467137
0.209447,0.127088,0.463832
0.221874,0.127962,0.474350
0.220633,0.124693,0.469665
0.228804,0.126350,0.476286
0.225441,0.115245,0.471463
0.237891,0.123705,0.453777
0.240814,0.114850,0.455399
0.239776,0.122678,0.472210
0.258896,0.127837,0.465895
0.253099,0.118984,0.469423
0.252988,0.114752,0.463445
0.260115,0.120353,0.464398
0.269440,0.117806,0.469831
0.266181,0.114060,0.450693
0.276221,0.120473,0.450522
0.277242,0.126047,0.448343
0.282538,0.118815,0.451053
0.164062,0.118598,0.410100
0.167820,0.126971,0.434505
0.165846,0.125397,0.440655
0.175353,0.125534,0.447511
0.176509,0.128202,0.450933
0.178159,0.137289,0.454637
0.182042,0.117028,0.465100
0.188259,0.120661,0.463552
0.203908,0.127601,0.469563
0.187656,0.124814,0.471777
0.200791,0.125877,0.472089
0.198695,0.123738,0.468924
0.213656,0.131153,0.468761
0.211022,0.130902,0.474766
0.206875,0.128082,0.482451
0.227987,0.122203,0.468898
0.222221,0.124909,0.467454
0.226755,0.128790,0.476504
0.226876,0.119922,0.469699
0.246347,0.127607,0.468402
0.249884,0.129394,0.471432
0.261126,0.126708,0.462528
0.254707,0.128095,0.478316
0.254520,0.134623,0.464765
0.265825,0.119152,0.468357
0.266502,0.121810,0.457399
0.273195,0.128550,0.461913
0.274824,0.130814,0.462834
0.278251,0.119868,0.458234
0.284398,0.122810,0.448503
0.285475,0.125806,0.445267
0.293421,0.127411,0.445175
0.157723,0.135449,0.419569
0.169960,0.131297,0.433942
0.175554,0.121140,0.439869
0.173974,0.124891,0.439358
0.174431,0.135342,0.463077
0.183799,0.124866,0.457672
0.187927,0.132212,0.474816
0.187931,0.124821,0.474371
0.191775,0.128624,0.464841
0.196573,0.133241,0.462437
0.203103,0.139337,0.476660
0.212380,0.131075,0.467677
0.206506,0.136813,0.476653
0.208551,0.123955,0.472685
0.213898,0.130494,0.465952
0.208503,0.133189,0.460638
0.225874,0.129583,0.472886
0.228099,0.129152,0.462390
0.238131,0.139148,0.466594
0.248200,0.137931,0.474770
0.241712,0.132822,0.477543
0.252394,0.128601,0.461676
0.255804,0.124685,0.463989
0.258827,0.135755,0.467993
0.259168,0.130155,0.461637
0.265782,0.134284,0.463480
0.263453,0.117482,0.455332
0.274456,0.134782,0.453850
0.280750,0.128144,0.456905
0.278260,0.139698,0.457130
0.286723,0.135074,0.454699
0.297779,0.129064,0.447860
0.295254,0.124188,0.436124
0.307066,0.129107,0.441763
0.158710,0.142972,0.427457
0.165184,0.132781,0.426864
0.163559,0.133967,0.433316
0.175741,0.129513,0.442971
0.169404,0.144867,0.453382
0.172952,0.137103,0.459250
0.184078,0.130188,0.463287
0.193905,0.142784,0.471468
0.204810,0.139298,0.469728
0.201300,0.138600,0.462642
0.201431,0.136229,0.471826
0.200319,0.124765,0.471241
0.211211,0.128855,0.467353
0.224339,0.136297,0.475753
0.221154,0.141705,0.471554
0.223287,0.132404,0.476493
0.222322,0.132287,0.468495
0.236150,0.138620,0.465729
0.227151,0.124103,0.473769
0.241995,0.134090,0.471237
0.238327,0.139995,0.471357
0.254405,0.141182,0.469542
0.251067,0.131110,0.463516
0.258724,0.131915,0.458892
0.251146,0.136248,0.453606
0.266173,0.148048,0.453799
0.266772,0.142672,0.458077
0.280659,0.137428,0.458104
0.284031,0.132098,0.455332
0.276904,0.129477,0.451189
0.282299,0.132193,0.446413
0.287239,0.130347,0.442860
0.304652,0.134138,0.444289
0.298608,0.138657,0.428817
0.292020,0.131069,0.433009
0.304789,0.135829,0.431555
0.154315,0.141062,0.436623
0.165075,0.140807,0.436446
0.176293,0.135439,0.449832
0.167247,0.137230,0.454654
0.168452,0.143199,0.458161
0.190241,0.138939,0.458644
0.182649,0.137969,0.460821
0.188672,0.138684,0.463289
0.196681,0.143727,0.473744
0.207769,0.143246,0.467583
0.203367,0.133646,0.468032
0.207710,0.141780,0.472356
0.217572,0.142293,0.472323
0.215909,0.145970,0.468249
0.221747,0.140506,0.474407
0.224906,0.139352,0.470305
0.223621,0.130022,0.476903
0.237260,0.139927,0.462672
0.229920,0.136319,0.477478
0.236221,0.143732,0.472564
0.243025,0.146378,0.469338
0.249772,0.150744,0.464596
0.250545,0.143858,0.468977
0.254737,0.144016,0.470281
0.261552,0.140947,0.471854
0.262246,0.143759,0.462356
0.272058,0.135575,0.453690
0.279883,0.131710,0.452575
0.279783,0.137170,0.454223
0.281380,0.141343,0.452502
0.292123,0.132387,0.439074
0.292810,0.133562,0.441641
0.299877,0.139113,0.444222
0.300831,0.138352,0.437548
0.303438,0.141105,0.435732
0.315967,0.137546,0.412391
0.309432,0.128994,0.418989
0.153712,0.159543,0.416418
0.160757,0.143174,0.422440
0.157662,0.143591,0.440647
0.169315,0.134269,0.446237
0.182005,0.141365,0.452707
0.175780,0.143166,0.453276
0.180365,0.130080,0.462334
0.181635,0.139204,0.456093
0.184244,0.139301,0.461395
0.196657,0.159176,0.481021
0.198113,0.141847,0.461385
0.199188,0.146616,0.468441
0.201252,0.142308,0.474352
0.212429,0.142596,0.464038
0.218615,0.145953,0.472211
0.226719,0.141705,0.470828
0.217010,0.141303,0.471986
0.238173,0.147014,0.472210
0.227599,0.150331,0.468392
0.234158,0.136061,0.465151
0.253232,0.156159,0.467942
0.253316,0.148875,0.469723
0.241335,0.144969,0.466463
0.241657,0.139941,0.463678
0.248404,0.147883,0.466253
0.261207,0.139682,0.456844
0.258606,0.139072,0.459195
0.263692,0.140794,0.455567
0.273812,0.145044,0.466246
0.279835,0.137964,0.449339
0.278094,0.145071,0.451384
0.296336,0.143044,0.443145
0.288286,0.144711,0.441581
0.288432,0.144386,0.447292
0.305971,0.153945,0.436956
0.302267,0.133112,0.431828
0.313938,0.142095,0.413351
0.320311,0.141818,0.404814
0.158381,0.145882,0.414036
0.165041,0.153815,0.437398
0.167654,0.143474,0.446146
0.162204,0.146855,0.451677
0.173697,0.143015,0.456253
0.175680,0.151822,0.453699
0.187079,0.149108,0.459393
0.182364,0.153154,0.470740
0.192300,0.147200,0.470039
0.194591,0.147924,0.473118
0.202772,0.145847,0.469823
0.208118,0.156067,0.466888
0.209077,0.152580,0.481134
0.215969,0.151974,0.470214
0.218519,0.148431,0.464779
0.219266,0.160639,0.467665
0.219476,0.142551,0.461608
0.229838,0.144531,0.468106
0.235287,0.146745,0.475059
0.239586,0.150439,0.474064
0.245058,0.150223,0.471920
0.247708,0.151898,0.460773
0.240728,0.153826,0.463855
0.258328,0.147991,0.460471
0.259171,0.144692,0.467141
0.267197,0.151696,0.453668
0.262393,0.156473,0.454507
0.274141,0.150871,0.456320
0.271242,0.147531,0.454483
0.276888,0.148914,0.455810
0.278679,0.150045,0.452719
0.278138,0.154539,0.443227
0.290542,0.154886,0.437209
0.301409,0.140868,0.439817
0.312934,0.151315,0.435043
0.301848,0.150960,0.425767
0.308722,0.142875,0.425105
0.330077,0.142771,0.387361
0.332076,0.143294,0.408110
0.338626,0.150059,0.409834
0.336542,0.147377,0.413694
0.341131,0.150218,0.430634
0.350608,0.151187,0.438734
0.355487,0.154245,0.420166
0.366355,0.136490,0.436849
0.160068,0.148656,0.417030
0.159193,0.161347,0.434780
0.155719,0.151923,0.440558
0.164326,0.147272,0.453411
0.167240,0.163992,0.456528
0.180885,0.150051,0.462723
0.184412,0.154524,0.463626
0.190024,0.147009,0.461756
0.186210,0.156790,0.466475
0.197474,0.143001,0.478672
0.200255,0.152394,0.462154
0.198322,0.147176,0.469279
0.200993,0.157669,0.466909
0.213828,0.157647,0.468736
0.212564,0.150285,0.470822
0.223858,0.149675,0.479861
0.225805,0.149440,0.473086
0.225525,0.161418,0.468374
0.244052,0.161760,0.462182
0.235592,0.152636,0.466476
0.235504,0.151371,0.474243
0.247603,0.146038,0.459393
0.246983,0.154461,0.466205
0.262905,0.151189,0.462166
0.255062,0.153262,0.468336
0.257981,0.149861,0.461150
0.264417,0.154258,0.457716
0.272030,0.150625,0.459355
0.277171,0.156703,0.459639
0.272399,0.156348,0.449105
0.291002,0.149086,0.459129
0.284609,0.154674,0.445507
0.299931,0.156163,0.441685
0.289328,0.150883,0.453039
0.292207,0.157548,0.437501
0.301720,0.157088,0.425189
0.299364,0.149717,0.421197
0.303651,0.144395,0.420507
0.318046,0.155879,0.430277
0.328603,0.143422,0.426708
0.331758,0.152442,0.412723
0.332614,0.152659,0.412519
0.339190,0.156573,0.418904
0.347969,0.142048,0.416693
0.349645,0.156159,0.429267
0.347685,0.141270,0.426721
0.355909,0.145851,0.440062
0.356720,0.150510,0.441197
0.369422,0.143480,0.435545
0.364267,0.156434,0.443738
0.372769,0.146276,0.445255
0.375747,0.160083,0.448141
0.382616,0.153011,0.449146
0.149085,0.157844,0.421597
0.156507,0.154072,0.432234
0.167641,0.160666,0.439873
0.162478,0.169887,0.449594
0.170524,0.162490,0.460656
0.183043,0.159836,0.456536
0.180398,0.148638,0.458321
0.189324,0.163002,0.463734
0.192525,0.157921,0.470824
0.200560,0.153726,0.466018
0.190139,0.161251,0.478397
0.194208,0.160570,0.462927
0.205045,0.161064,0.477983
0.204987,0.159025,0.470497
0.218214,0.159831,0.470253
0.221963,0.166052,0.477567
0.216903,0.160595,0.472459
0.221811,0.148197,0.471472
0.234781,0.153540,0.458585
0.240503,0.158720,0.467357
0.235806,0.155274,0.468562
0.244529,0.159362,0.466051
0.252917,0.155185,0.475185
0.251833,0.156574,0.465049
0.255583,0.162433,0.460951
0.255440,0.160966,0.468020
0.263137,0.166299,0.460179
0.262697,0.149877,0.457219
0.276541,0.159705,0.453193
0.271069,0.153410,0.443610
0.281618,0.151154,0.455885
0.283567,0.161915,0.456772
0.291673,0.161678,0.437601
0.297092,0.150244,0.439467
0.298898,0.166613,0.437534
0.314599,0.154700,0.437568
0.308822,0.162827,0.448376
0.323285,0.143938,0.439663
0.321319,0.152638,0.444743
0.328191,0.155313,0.437215
0.327302,0.161654,0.439582
0.325233,0.163551,0.423285
0.336385,0.147146,0.416080
0.338360,0.153948,0.419261
0.346633,0.157851,0.432060
0.348092,0.160181,0.435887
0.345323,0.152490,0.430245
0.345246,0.157619,0.426261
0.365780,0.160140,0.443669
0.367423,0.169101,0.441674
0.361709,0.159201,0.447488
0.374569,0.146626,0.449907
0.371516,0.149440,0.450622
0.378993,0.156224,0.450500
0.374179,0.155575,0.440476
0.383483,0.162781,0.451984
0.387799,0.149104,0.452000
0.392705,0.154542,0.452965
0.398516,0.162143,0.459644
0.151953,0.144436,0.425692
0.160616,0.170052,0.441165
0.168249,0.166311,0.453392
0.176436,0.166503,0.453692
0.170803,0.155308,0.455767
0.181570,0.169032,0.458718
0.177690,0.160389,0.465137
0.185975,0.158711,0.478024
0.192604,0.166968,0.463034
0.197038,0.168409,0.461204
0.200832,0.163479,0.474212
0.208402,0.173345,0.480403
0.202021,0.162273,0.481353
0.211898,0.152722,0.462892
0.209118,0.161160,0.470966
0.216191,0.171448,0.480662
0.229614,0.158696,0.475054
0.230021,0.150622,0.475898
0.237410,0.166127,0.473842
0.236104,0.154369,0.465457
0.243206,0.159870,0.464599
0.247596,0.161718,0.463061
0.241774,0.160404,0.472764
0.250527,0.163847,0.466172
0.259691,0.160492,0.464667
0.261442,0.162099,0.465220
0.261434,0.158416,0.466060
0.269955,0.158813,0.454619
0.272727,0.159872,0.451055
0.278831,0.155631,0.457177
0.286710,0.159789,0.450950
0.292797,0.153520,0.450490
0.291663,0.160293,0.449823
0.294880,0.165943,0.452829
0.299593,0.153985,0.452301
0.308273,0.165406,0.454025
0.305873,0.169856,0.445770
0.314945,0.156611,0.448319
0.326573,0.156748,0.454233
0.315132,0.158317,0.446924
0.327862,0.153790,0.455901
0.328888,0.156934,0.434440
0.339285,0.162191,0.419451
0.335828,0.161952,0.414621
0.336392,0.163959,0.431361
0.336781,0.157156,0.446899
0.353083,0.161584,0.442953
0.350072,0.159922,0.433457
0.367435,0.157567,0.435138
0.364075,0.165521,0.441949
0.368767,0.159180,0.445838
0.384819,0.157959,0.444026
0.373331,0.158037,0.454063
0.379348,0.162260,0.447840
0.388608,0.157428,0.449432
0.383434,0.162011,0.443008
0.394921,0.159518,0.452947
0.388300,0.166878,0.459406
0.408896,0.159331,0.453674
0.411988,0.162643,0.453346
0.406281,0.168134,0.458294
0.411505,0.165930,0.439625
0.414924,0.167524,0.450718
0.156120,0.170308,0.435923
0.154845,0.164296,0.441002
0.160954,0.172438,0.453819
0.171436,0.161473,0.464876
0.171953,0.165485,0.462373
0.167336,0.156294,0.463887
0.185442,0.166254,0.458347
0.194056,0.171302,0.461983
0.197339,0.159328,0.484693
0.197442,0.167593,0.463389
0.208852,0.168190,0.469150
0.208578,0.177961,0.469676
0.207200,0.160845,0.468032
0.211496,0.175955,0.465807
0.220249,0.164479,0.465284
0.224926,0.171757,0.469640
0.215799,0.166310,0.470477
0.225402,0.165506,0.470514
0.229968,0.169677,0.468054
0.245895,0.160925,0.463542
0.241137,0.164729,0.466238
0.241198,0.173652,0.466449
0.247393,0.160264,0.466938
0.248965,0.156976,0.459585
0.256066,0.167671,0.461430
0.263341,0.161422,0.464298
0.267857,0.168418,0.453908
0.273145,0.170398,0.461679
0.275679,0.164405,0.450237
0.284492,0.160408,0.463619
0.289100,0.165685,0.458746
0.286598,0.171065,0.461346
0.285005,0.169858,0.456046
0.299385,0.166282,0.454121
0.294722,0.170046,0.455081
0.298137,0.165285,0.457579
0.311569,0.173829,0.456849
0.310095,0.162843,0.458459
0.317756,0.167214,0.455976
0.325741,0.166449,0.451332
0.324845,0.173763,0.454167
0.325297,0.165884,0.433858
0.334793,0.160762,0.445776
0.332207,0.161360,0.425250
0.348475,0.168395,0.432987
0.350877,0.159906,0.449655
0.350180,0.171081,0.434895
0.354592,0.172874,0.439325
0.355328,0.170411,0.451957
0.362399,0.168640,0.445336
0.368035,0.165125,0.447994
0.370753,0.166491,0.455824
0.366797,0.165994,0.449386
0.380027,0.166081,0.458818
0.393205,0.167370,0.448899
0.392634,0.175170,0.459163
0.391249,0.156227,0.442607
0.398979,0.165514,0.448214
0.404384,0.165323,0.451272
0.401454,0.166332,0.452184
0.396974,0.160918,0.444366
0.414448,0.165026,0.451222
0.412196,0.163311,0.458728
0.418578,0.168577,0.458967
0.417082,0.166236,0.455341
0.438446,0.165905,0.453667
0.152904,0.175749,0.420601
0.160391,0.168974,0.436996
0.160059,0.170090,0.447354
0.156468,0.175739,0.452602
0.166522,0.174946,0.451707
0.171829,0.173274,0.444232
0.178378,0.172440,0.456769
0.186483,0.164015,0.457687
0.184768,0.172324,0.468102
0.187678,0.166260,0.473307
0.190472,0.165405,0.469682
0.196333,0.168400,0.470891
0.207063,0.172577,0.468414
0.208511,0.176641,0.465797
0.211630,0.173642,0.462281
0.203070,0.181528,0.476808
0.224265,0.183451,0.477492
0.225478,0.170443,0.470906
0.232150,0.185767,0.476252
0.230399,0.168939,0.469098
0.230876,0.169940,0.472647
0.239323,0.172769,0.470365
0.249744,0.167737,0.470463
0.252805,0.166342,0.469925
0.250372,0.174871,0.468814
0.262243,0.167177,0.471556
0.267699,0.172194,0.468773
0.265686,0.182094,0.454791
0.269794,0.170956,0.457606
0.282102,0.169582,0.459174
0.280402,0.169094,0.453511
0.278886,0.174155,0.453485
0.283667,0.174871,0.461183
0.297728,0.165603,0.462354
0.292496,0.177239,0.455490
0.306205,0.175664,0.455595
0.306023,0.175242,0.463214
0.303899,0.177111,0.471519
0.305377,0.171149,0.458320
0.325986,0.164882,0.466976
0.321819,0.176068,0.463640
0.325627,0.171967,0.444786
0.326319,0.167817,0.459604
0.332852,0.178801,0.445749
0.340673,0.177405,0.434718
0.342645,0.174002,0.437670
0.344791,0.167670,0.441962
0.355164,0.165528,0.441514
0.351965,0.169665,0.441469
0.351616,0.166957,0.453241
0.363552,0.172371,0.449624
0.354532,0.174817,0.449902
0.373764,0.168285,0.444699
0.370240,0.164448,0.454762
0.369490,0.175963,0.447471
0.378497,0.168657,0.444592
0.394771,0.172500,0.454549
0.396940,0.170501,0.448545
0.396633,0.170978,0.453360
0.394823,0.173568,0.459590
0.406374,0.179776,0.467666
0.401773,0.174632,0.460842
0.423406,0.168680,0.467763
0.423397,0.176312,0.450924
0.427048,0.167082,0.454032
0.427638,0.177119,0.449376
0.425730,0.160810,0.459428
0.440328,0.169248,0.462572
0.446264,0.171408,0.452286
0.435537,0.172345,0.444451
0.148552,0.167545,0.422685
0.152336,0.173682,0.435204
0.158946,0.174256,0.445202
0.162647,0.172116,0.451659
0.169262,0.175153,0.454916
0.175519,0.172966,0.470680
0.185447,0.179789,0.466531
0.182083,0.173417,0.468349
0.193632,0.184244,0.466289
0.189904,0.179105,0.467386
0.191268,0.170555,0.470977
0.210088,0.179943,0.478210
0.205289,0.175664,0.468357
0.205309,0.179106,0.462061
0.219503,0.174877,0.477647
0.213918,0.177844,0.464870
0.214212,0.182182,0.470247
0.220251,0.181608,0.464178
0.235318,0.177458,0.471162
0.238715,0.175291,0.462390
0.243296,0.182971,0.467100
0.235545,0.181300,0.476689
0.238844,0.175204,0.471658
0.254499,0.180628,0.465740
0.256505,0.175803,0.473580
0.256898,0.170403,0.467180
0.253516,0.170815,0.455954
0.267661,0.168533,0.454415
0.275561,0.187176,0.471537
0.283199,0.174576,0.453583
0.269082,0.173069,0.472731
0.278327,0.172502,0.465724
0.290121,0.179906,0.463025
0.286204,0.164421,0.451446
0.294724,0.173500,0.446619
0.302024,0.184707,0.444466
0.305444,0.182104,0.455682
0.308339,0.177751,0.453450
0.307638,0.179222,0.457938
0.315639,0.184696,0.458349
0.320605,0.176135,0.453713
0.324368,0.176995,0.456020
0.330807,0.166303,0.453223
0.341525,0.169828,0.446021
0.342286,0.171223,0.443910
0.351384,0.178959,0.437360
0.347284,0.164006,0.448251
0.344855,0.181924,0.445816
0.357642,0.182288,0.437293
0.358114,0.167067,0.435375
0.361922,0.167644,0.453391
0.369727,0.167064,0.460142
0.376342,0.169825,0.437731
0.385702,0.167148,0.448292
0.393293,0.172353,0.452241
0.386967,0.172804,0.459051
0.387829,0.178186,0.453362
0.398248,0.178979,0.443294
0.400116,0.179406,0.458962
0.403026,0.187770,0.456892
0.400083,0.176671,0.457719
0.410255,0.177606,0.456311
0.413202,0.171434,0.454681
0.420092,0.175322,0.456513
0.423829,0.180054,0.461257
0.435973,0.172755,0.451168
0.425860,0.175199,0.461570
0.440256,0.169755,0.452904
0.429379,0.181103,0.450009
0.449953,0.173450,0.449064
0.444986,0.172398,0.450923
0.456541,0.184234,0.442269
0.148759,0.187751,0.419648
0.156645,0.181766,0.430348
0.159381,0.182800,0.446206
0.159315,0.185054,0.457613
0.169337,0.182003,0.461121
0.169357,0.172404,0.456141
0.174947,0.183725,0.472800
0.185037,0.183179,0.466883
0.192028,0.181847,0.463832
0.181885,0.186467,0.468891
0.194483,0.183311,0.474758
0.196666,0.186429,0.471294
0.197654,0.188161,0.476753
0.206936,0.183501,0.463069
0.215032,0.176614,0.472507
0.223161,0.182149,0.473684
0.225296,0.187045,0.464478
0.226710,0.180495,0.466551
0.228748,0.180859,0.469972
0.228155,0.179389,0.474573
0.239596,0.189027,0.475181
0.245308,0.178587,0.476169
0.242371,0.188189,0.462638
0.249045,0.180907,0.466560
0.254929,0.183560,0.462876
0.253317,0.182397,0.463361
0.262311,0.176292,0.465796
0.273114,0.187818,0.468746
0.269032,0.180559,0.471193
0.269875,0.173638,0.467273
0.270736,0.178081,0.466721
0.282318,0.177084,0.465617
0.278429,0.184315,0.462770
0.283889,0.180789,0.461101
0.293345,0.179025,0.461680
0.296558,0.188442,0.461814
0.304185,0.181509,0.462619
0.303311,0.183731,0.468570
0.308690,0.183813,0.474709
0.312912,0.180399,0.458879
0.320771,0.183779,0.451383
0.319043,0.179063,0.444333
0.325654,0.183683,0.455676
0.337323,0.182610,0.456340
0.334932,0.175372,0.450023
0.344876,0.183953,0.448901
0.347489,0.172490,0.440551
0.356514,0.170545,0.445452
0.342352,0.169371,0.447290
0.356986,0.182043,0.448182
0.357745,0.180074,0.459635
0.373534,0.175152,0.447942
0.365697,0.183891,0.456190
0.374438,0.188685,0.447738
0.378747,0.181336,0.457989
0.379012,0.181964,0.455418
0.393030,0.174891,0.449034
0.391146,0.179742,0.458673
0.396726,0.176567,0.456064
0.402896,0.175722,0.452801
0.401807,0.188436,0.448340
0.404082,0.173771,0.458174
0.412293,0.172722,0.463071
0.422223,0.173891,0.463592
0.425630,0.180492,0.450437
0.418543,0.188257,0.468924
0.424840,0.176675,0.455938
0.437956,0.169675,0.455469
0.441060,0.175586,0.454777
0.441397,0.179843,0.448100
0.450321,0.173182,0.449551
0.444256,0.175163,0.439397
0.453757,0.189674,0.435231
0.149446,0.178910,0.428429
0.160029,0.178727,0.439108
0.162272,0.184464,0.444102
0.158970,0.183398,0.456774
0.168249,0.185542,0.457638
0.163869,0.180872,0.451805
0.189289,0.189796,0.467694
0.181144,0.182055,0.464519
0.185832,0.194145,0.473374
0.194541,0.180720,0.465330
0.190381,0.183301,0.471886
0.194646,0.186391,0.477832
0.203551,0.186840,0.478000
0.198310,0.178732,0.463997
0.222215,0.190589,0.476529
0.215522,0.178040,0.474349
0.229933,0.188907,0.462454
0.223838,0.183577,0.465725
0.229258,0.184481,0.475272
0.223724,0.190032,0.476027
0.238343,0.183036,0.474801
0.251637,0.184958,0.475436
0.245489,0.185382,0.470912
0.248876,0.176110,0.474188
0.246836,0.191702,0.461729
0.257313,0.186268,0.466232
0.259634,0.191708,0.459043
0.274921,0.185048,0.469642
0.272575,0.181901,0.467379
0.271727,0.181298,0.470959
0.275890,0.187247,0.469916
0.282752,0.180516,0.467261
0.282765,0.183014,0.468966
0.295084,0.185934,0.471608
0.299232,0.177270,0.470791
0.307566,0.187091,0.463211
0.301180,0.187607,0.469345
0.305543,0.178425,0.470362
0.302380,0.184850,0.464328
0.306728,0.182950,0.471029
0.316329,0.186434,0.474957
0.316516,0.188542,0.466157
0.330644,0.180813,0.461687
0.334038,0.176041,0.469359
0.337135,0.185384,0.453096
0.352107,0.177781,0.453771
0.348693,0.191139,0.450184
0.341683,0.186409,0.444330
0.351748,0.193173,0.440362
0.359590,0.187677,0.452408
0.366519,0.186699,0.448842
0.362447,0.180291,0.448310
0.375527,0.181122,0.452637
0.376298,0.182769,0.451988
0.381198,0.180281,0.457406
0.385368,0.191964,0.456584
