X,Y,Z
0.241559,0.242686,0.485983
0.253323,0.245969,0.481304
0.265604,0.245483,0.477068
0.255593,0.248040,0.488683
0.257112,0.238271,0.487499
0.264268,0.238519,0.486783
0.271996,0.245836,0.481797
0.288531,0.239881,0.488981
0.278086,0.234463,0.487826
0.290149,0.239635,0.497709
0.288057,0.246209,0.480008
0.288645,0.238147,0.490440
0.290189,0.239263,0.480749
0.302715,0.243080,0.490588
0.303753,0.241868,0.483080
0.305927,0.249340,0.489872
0.315278,0.234925,0.476209
0.311695,0.245877,0.474153
0.320732,0.245992,0.483951
0.318441,0.237181,0.475589
0.325913,0.244758,0.474524
0.338891,0.239956,0.469004
0.339154,0.238619,0.470934
0.343430,0.242699,0.460219
0.343139,0.243912,0.468739
0.348555,0.250337,0.460896
0.352848,0.236656,0.457540
0.356397,0.240288,0.453881
0.364352,0.237817,0.465402
0.368066,0.233402,0.462503
0.367869,0.233505,0.467940
0.374387,0.235265,0.456614
0.389422,0.239524,0.459352
0.381960,0.239456,0.456564
0.382434,0.231547,0.461715
0.392410,0.233201,0.460756
0.398494,0.242296,0.450849
0.399345,0.247226,0.463739
0.408345,0.238283,0.456764
0.411039,0.243922,0.454902
0.406586,0.234281,0.463131
0.406601,0.241811,0.460452
0.421197,0.231324,0.450278
0.420020,0.243477,0.457118
0.433619,0.237297,0.456322
0.442686,0.235152,0.436143
0.441314,0.235608,0.440172
0.448317,0.239392,0.433168
0.442227,0.242831,0.428367
0.455808,0.241486,0.414598
0.452027,0.239218,0.394394
0.141288,0.246370,0.441708
0.150243,0.249513,0.449548
0.152958,0.241893,0.455344
0.163221,0.237588,0.454357
0.164435,0.243809,0.462680
0.170487,0.242934,0.470268
0.170648,0.239315,0.479979
0.177950,0.247650,0.472332
0.177522,0.245387,0.476982
0.179158,0.243597,0.478281
0.185856,0.242399,0.487039
0.180797,0.248090,0.479577
0.191450,0.243083,0.490762
0.204593,0.248758,0.497859
0.195192,0.248007,0.487150
0.207178,0.243507,0.484468
0.214349,0.250929,0.478311
0.211230,0.241770,0.487791
0.216759,0.236408,0.485509
0.218643,0.243003,0.484262
0.227674,0.246992,0.487607
0.237706,0.241722,0.490411
0.240318,0.236924,0.491891
0.242046,0.247306,0.494688
0.249641,0.240884,0.493189
0.251886,0.249264,0.488752
0.258890,0.241079,0.479192
0.259070,0.241301,0.492990
0.272003,0.250375,0.495250
0.264155,0.250323,0.484150
0.264566,0.239332,0.495754
0.279902,0.243836,0.503254
0.285903,0.252467,0.491590
0.280919,0.244510,0.489777
0.294152,0.240410,0.489068
0.283393,0.244239,0.493387
0.299821,0.241663,0.487206
0.295768,0.250103,0.488025
0.303195,0.248348,0.491570
0.311702,0.245497,0.480177
0.299610,0.247785,0.477203
0.314730,0.242569,0.477867
0.325730,0.250135,0.483968
0.333954,0.247398,0.474268
0.328305,0.248915,0.475633
0.330238,0.241473,0.481001
0.336546,0.237543,0.465897
0.340817,0.245835,0.470785
0.343629,0.245397,0.472136
0.349914,0.240625,0.474981
0.355668,0.240271,0.478955
0.356667,0.248149,0.467747
0.366911,0.241958,0.460697
0.365862,0.241368,0.469088
0.365893,0.244628,0.464070
0.381819,0.241615,0.454378
0.380992,0.245580,0.469940
0.383558,0.236868,0.459066
0.382748,0.245400,0.467362
0.383663,0.246000,0.449509
0.393704,0.244211,0.453437
0.391276,0.239710,0.452972
0.406875,0.251014,0.461131
0.410937,0.246129,0.456049
0.407364,0.239206,0.464872
0.428259,0.248672,0.459950
0.420235,0.245832,0.451756
0.421137,0.250672,0.448868
0.425704,0.239076,0.442973
0.436421,0.234954,0.440408
0.439913,0.244008,0.438635
0.447477,0.245508,0.431907
0.447061,0.242030,0.424437
0.449883,0.241833,0.414755
0.150718,0.249662,0.442091
0.149346,0.238717,0.453814
0.149883,0.247163,0.453343
0.161808,0.249182,0.476405
0.160232,0.242543,0.467899
0.156565,0.238664,0.463140
0.165185,0.249991,0.476058
0.176908,0.248250,0.474246
0.179054,0.248559,0.485136
0.179333,0.256173,0.483396
0.177838,0.257143,0.475721
0.187721,0.253196,0.485688
0.191087,0.243210,0.480473
0.199429,0.247282,0.489381
0.198732,0.248261,0.478928
0.197616,0.240710,0.492010
0.201041,0.251030,0.484149
0.215747,0.242010,0.483447
0.210845,0.239880,0.483913
0.223144,0.252198,0.472320
0.233178,0.248863,0.491716
0.239587,0.242655,0.490657
0.236448,0.239690,0.484427
0.238167,0.245455,0.491685
0.234598,0.255069,0.498932
0.252034,0.240159,0.488587
0.250816,0.248293,0.507657
0.251287,0.246956,0.492979
0.261355,0.248913,0.493998
0.269333,0.253673,0.488323
0.264624,0.251002,0.495748
0.271937,0.249810,0.489802
0.266703,0.242274,0.488414
0.284343,0.251151,0.493999
0.278107,0.242549,0.488471
0.288233,0.251100,0.491844
0.291525,0.249567,0.494241
0.295833,0.253152,0.475757
0.308721,0.253152,0.485476
0.303343,0.247021,0.478084
0.320691,0.253069,0.488081
0.315266,0.242782,0.479582
0.320786,0.252843,0.488113
0.327414,0.252109,0.483351
0.332989,0.253353,0.480780
0.325731,0.251180,0.474926
0.344152,0.256145,0.479859
0.336628,0.250621,0.475167
0.341081,0.257132,0.467249
0.353829,0.246193,0.473102
0.360354,0.250822,0.466985
0.359452,0.258135,0.462940
0.362540,0.254297,0.464412
0.368881,0.251929,0.471709
0.370025,0.247956,0.459539
0.376583,0.252044,0.465080
0.381568,0.243149,0.463731
0.384859,0.247802,0.459539
0.386934,0.258151,0.466720
0.399049,0.248823,0.467633
0.398893,0.247921,0.458484
0.402802,0.254488,0.470614
0.412195,0.246205,0.443486
0.403971,0.248464,0.451999
0.412946,0.247501,0.460828
0.418157,0.241124,0.451691
0.420275,0.248184,0.465843
0.418663,0.249728,0.435485
0.422837,0.251611,0.444982
0.429502,0.246201,0.438013
0.434999,0.244798,0.421922
0.446018,0.250900,0.420706
0.455788,0.248156,0.406876
0.458492,0.249786,0.393316
0.138953,0.257746,0.416424
0.130336,0.253468,0.440505
0.141749,0.247971,0.459147
0.149517,0.252913,0.462765
0.153580,0.255727,0.469166
0.160707,0.249408,0.469686
0.168216,0.250877,0.470825
0.162402,0.253059,0.483225
0.162685,0.265734,0.479603
0.176959,0.252778,0.476272
0.182503,0.252687,0.479387
0.182385,0.257168,0.484681
0.193068,0.257134,0.483658
0.190094,0.256547,0.487938
0.189470,0.255710,0.488878
0.213647,0.258931,0.479683
0.208798,0.253410,0.485966
0.219077,0.247210,0.485202
0.221092,0.255560,0.489780
0.211982,0.253281,0.492417
0.215921,0.257021,0.489872
0.230934,0.251437,0.483018
0.231893,0.253476,0.494747
0.237009,0.259280,0.491528
0.234093,0.262576,0.488546
0.246146,0.250173,0.489139
0.247088,0.262659,0.496484
0.253918,0.252069,0.492040
0.256279,0.258324,0.495058
0.269118,0.262184,0.494541
0.266682,0.255581,0.489017
0.264545,0.253578,0.489349
0.269408,0.254453,0.502560
0.275271,0.248794,0.494442
0.275748,0.253737,0.488622
0.286913,0.251491,0.492883
0.285554,0.258223,0.491309
0.296021,0.254062,0.488287
0.297726,0.251844,0.492019
0.289305,0.247773,0.495439
0.309883,0.251771,0.490746
0.315940,0.249433,0.495998
0.316835,0.252695,0.485204
0.329520,0.251901,0.487646
0.317829,0.257685,0.475125
0.330393,0.259347,0.474990
0.320483,0.250651,0.477906
0.341537,0.253074,0.472453
0.352956,0.255751,0.475612
0.341635,0.242909,0.474168
0.338653,0.261474,0.472530
0.351823,0.247806,0.463076
0.347105,0.263871,0.467870
0.361656,0.243970,0.457459
0.365208,0.260474,0.462167
0.379521,0.252406,0.463369
0.384128,0.258999,0.464745
0.375152,0.245084,0.462803
0.390087,0.255642,0.456260
0.388473,0.258480,0.460328
0.393897,0.253268,0.464866
0.404774,0.251682,0.454679
0.396794,0.252036,0.461488
0.401863,0.246558,0.458446
0.404113,0.249817,0.461914
0.409477,0.249649,0.442758
0.421128,0.249972,0.446625
0.434320,0.247011,0.455410
0.432598,0.252612,0.449303
0.430453,0.248287,0.443265
0.434417,0.260123,0.424160
0.441832,0.247330,0.433259
0.451621,0.247575,0.418032
0.445354,0.253332,0.405147
0.138043,0.251353,0.433704
0.142517,0.250407,0.460565
0.149170,0.250660,0.458205
0.158037,0.259687,0.463532
0.153474,0.253865,0.474989
0.169630,0.261579,0.474772
0.161092,0.258488,0.476092
0.169548,0.258997,0.482031
0.171827,0.247522,0.471689
0.179188,0.258033,0.490001
0.175697,0.260518,0.491715
0.180997,0.261113,0.479592
0.193801,0.258685,0.483004
0.200136,0.262619,0.479985
0.205297,0.258262,0.489962
0.213031,0.259087,0.481449
0.205286,0.258467,0.486304
0.209431,0.262187,0.491344
0.206201,0.258823,0.483795
0.216139,0.261392,0.485552
0.229194,0.261700,0.488047
0.229467,0.254389,0.498081
0.232169,0.264728,0.489346
0.225141,0.262887,0.498563
0.253181,0.266077,0.491762
0.251942,0.258325,0.496269
0.251534,0.255773,0.491438
0.250052,0.258578,0.490660
0.257320,0.261430,0.503155
0.259003,0.251444,0.494724
0.260765,0.260566,0.492087
0.273298,0.267908,0.496295
0.277295,0.257092,0.489812
0.272855,0.262506,0.483059
0.278744,0.251040,0.480399
0.288837,0.259974,0.508126
0.296312,0.258247,0.495173
0.295810,0.260621,0.493739
0.290746,0.266549,0.492524
0.307611,0.256993,0.498265
0.306580,0.265610,0.485139
0.320290,0.252604,0.479330
0.310916,0.260531,0.485501
0.315339,0.258999,0.480177
0.329488,0.263606,0.489658
0.331867,0.256392,0.492037
0.330553,0.253065,0.479384
0.327820,0.268484,0.474790
0.337977,0.244552,0.474517
0.347681,0.254879,0.461443
0.351109,0.252652,0.476204
0.355745,0.265517,0.466923
0.350493,0.261900,0.457653
0.365093,0.255339,0.459721
0.372417,0.255688,0.468537
0.372867,0.263539,0.460465
0.366652,0.258430,0.456818
0.380237,0.267957,0.463015
0.383658,0.254984,0.452218
0.395568,0.255122,0.454269
0.384514,0.261057,0.464608
0.390886,0.261017,0.454665
0.405761,0.254901,0.463533
0.409368,0.263826,0.464677
0.401719,0.254258,0.459308
0.412845,0.260890,0.455882
0.415494,0.250084,0.456606
0.420920,0.263049,0.448338
0.418138,0.261991,0.451928
0.432084,0.265849,0.448019
0.436072,0.252658,0.425357
0.443800,0.247516,0.424391
0.448281,0.254764,0.417603
0.451065,0.251538,0.385509
0.139558,0.259341,0.442139
0.153054,0.255210,0.446115
0.161648,0.265932,0.460899
0.148592,0.268057,0.464025
0.160834,0.270815,0.475070
0.166488,0.272214,0.465183
0.167642,0.265333,0.486881
0.171509,0.263211,0.475131
0.176664,0.266029,0.477176
0.179789,0.259950,0.481028
0.185715,0.256476,0.490654
0.185884,0.260497,0.487195
0.195955,0.268748,0.482890
0.207550,0.261384,0.487570
0.200981,0.264060,0.495149
0.202172,0.268989,0.490632
0.202164,0.263673,0.496250
0.212643,0.270557,0.493809
0.209616,0.266003,0.479823
0.222892,0.247777,0.492080
0.219244,0.261129,0.496835
0.234086,0.268508,0.493617
0.242607,0.265589,0.496018
0.234568,0.263373,0.489664
0.242702,0.261945,0.489358
0.237696,0.260774,0.498981
0.241725,0.263499,0.492808
0.249383,0.261123,0.502252
0.257749,0.260237,0.497745
0.268936,0.269756,0.499297
0.264083,0.266989,0.504493
0.264454,0.256093,0.500268
0.270271,0.265513,0.512523
0.276970,0.257016,0.502539
0.283403,0.267771,0.501394
0.290358,0.261221,0.505028
0.289315,0.263859,0.492050
0.284557,0.265685,0.494782
0.310842,0.258992,0.492831
0.296672,0.263458,0.493580
0.315166,0.264268,0.490681
0.312876,0.259759,0.490904
0.319004,0.256501,0.491245
0.319345,0.261753,0.488892
0.313079,0.260230,0.479313
0.329831,0.252527,0.465443
0.333816,0.263767,0.477548
0.331628,0.247906,0.481987
0.339730,0.255979,0.472251
0.333006,0.264512,0.479640
0.349193,0.254664,0.472746
0.351800,0.262809,0.468050
0.354054,0.264933,0.464903
0.365818,0.255428,0.470955
0.365921,0.258662,0.454680
0.372975,0.258618,0.450536
0.384453,0.267477,0.457013
0.380593,0.260894,0.462366
0.388469,0.261332,0.463750
0.389416,0.269503,0.463225
0.393658,0.255722,0.464475
0.400554,0.261603,0.452042
0.394808,0.268534,0.463500
0.409758,0.263875,0.458606
0.408058,0.270127,0.446830
0.411481,0.255078,0.450474
0.410563,0.264466,0.456081
0.423822,0.268007,0.449813
0.429631,0.264521,0.437131
0.441445,0.257190,0.435257
0.438701,0.257080,0.425369
0.439106,0.256109,0.417782
0.454556,0.262472,0.411982
0.134690,0.260731,0.443644
0.141433,0.269146,0.453074
0.150632,0.265303,0.460029
0.158542,0.262535,0.468941
0.156878,0.268756,0.475268
0.159704,0.277939,0.477622
0.166135,0.274505,0.481660
0.178514,0.267103,0.480402
0.174947,0.270292,0.478826
0.181850,0.264129,0.476502
0.182795,0.262738,0.486491
0.194701,0.277422,0.486598
0.195343,0.273226,0.487238
0.201044,0.271598,0.489476
0.194608,0.275305,0.490781
0.206436,0.269008,0.481731
0.213044,0.267826,0.481197
0.207880,0.266344,0.490507
0.207074,0.272226,0.484253
0.219030,0.270602,0.495614
0.227990,0.264777,0.493783
0.230418,0.269479,0.492428
0.233923,0.265450,0.499868
0.231079,0.267501,0.496302
0.246349,0.275993,0.506130
0.250377,0.267784,0.507195
0.256447,0.265729,0.507002
0.252119,0.277180,0.500091
0.257188,0.269290,0.504602
0.260031,0.272344,0.497268
0.270247,0.271117,0.502021
0.265456,0.266886,0.496269
0.275785,0.274615,0.505944
0.276158,0.270761,0.488292
0.282173,0.261753,0.492710
0.285615,0.266942,0.498974
0.292964,0.273828,0.494637
0.293616,0.270868,0.501133
0.296238,0.269536,0.505644
0.293448,0.263864,0.488047
0.311332,0.275469,0.491084
0.306815,0.267250,0.493549
0.307362,0.266690,0.501172
0.323287,0.255754,0.483787
0.323037,0.274236,0.476031
0.327350,0.268683,0.482798
0.335080,0.276803,0.478175
0.333311,0.274639,0.479778
0.343214,0.271718,0.471886
0.343153,0.269478,0.476887
0.349287,0.270356,0.471171
0.350474,0.264406,0.467708
0.365994,0.262280,0.474230
0.354591,0.264913,0.461446
0.361311,0.270006,0.463947
0.364673,0.273694,0.458589
0.376698,0.271299,0.461723
0.372074,0.257393,0.460196
0.385997,0.263267,0.467436
0.387642,0.257369,0.462925
0.389792,0.275419,0.467546
0.397490,0.267375,0.450817
0.400599,0.267194,0.458953
0.408374,0.267919,0.462480
0.407941,0.260140,0.451895
0.406853,0.262614,0.455532
0.419325,0.256613,0.444227
0.422195,0.262125,0.443551
0.424376,0.262508,0.443089
0.424548,0.263009,0.429147
0.430114,0.262307,0.430790
0.444735,0.268343,0.407461
0.133998,0.265073,0.440223
0.138363,0.275195,0.457248
0.147754,0.273097,0.449824
0.150988,0.270749,0.470842
0.154789,0.273524,0.476943
0.150839,0.270763,0.478231
0.162600,0.267917,0.478132
0.170659,0.272733,0.480745
0.180791,0.270768,0.477335
0.180418,0.274995,0.482175
0.181846,0.280902,0.489183
0.189898,0.271962,0.483184
0.182361,0.268107,0.491148
0.193044,0.260509,0.492793
0.194010,0.270567,0.487841
0.209433,0.273953,0.483132
0.203035,0.276004,0.488508
0.204787,0.273323,0.492468
0.220905,0.276937,0.496979
0.222118,0.275663,0.483429
0.221702,0.278788,0.498463
0.231250,0.272211,0.497939
0.232785,0.273842,0.507002
0.239500,0.269558,0.510377
0.240189,0.267418,0.497533
0.246980,0.268411,0.496686
0.255339,0.275330,0.510715
0.258262,0.274069,0.497986
0.256386,0.266711,0.504490
0.264329,0.264269,0.501560
0.267342,0.271552,0.505177
0.266761,0.262705,0.499402
0.276030,0.281485,0.489203
0.269862,0.273070,0.498515
0.289162,0.274462,0.500848
0.284519,0.276797,0.502734
0.289120,0.269522,0.499576
0.287642,0.265842,0.496068
0.304209,0.274901,0.496650
0.294593,0.269030,0.488803
0.307660,0.274861,0.488148
0.318865,0.273905,0.491923
0.323791,0.275048,0.485205
0.315311,0.270685,0.485949
0.318711,0.271038,0.489004
0.324772,0.279353,0.490220
0.324838,0.267896,0.478725
0.346038,0.271540,0.480058
0.346329,0.274685,0.479403
0.340873,0.272188,0.473191
0.356540,0.272606,0.473445
0.349727,0.269825,0.478165
0.356057,0.274574,0.461673
0.360191,0.262873,0.472472
0.364863,0.273267,0.456978
0.372056,0.272205,0.464117
0.373625,0.276286,0.463117
0.373390,0.281675,0.464947
0.378334,0.277379,0.460168
0.387709,0.271889,0.462834
0.388875,0.276924,0.457996
0.394101,0.267360,0.457756
0.395921,0.278404,0.458899
0.406097,0.269982,0.452013
0.409355,0.263232,0.459096
0.411745,0.264769,0.447048
0.419750,0.274143,0.453466
0.427036,0.278409,0.440916
0.424343,0.265209,0.435204
0.415761,0.268333,0.435601
0.436122,0.261356,0.410889
0.435286,0.270171,0.402706
0.141825,0.267030,0.452432
0.137009,0.285081,0.462617
0.153548,0.275351,0.458408
0.148796,0.272363,0.472555
0.153126,0.277973,0.465739
0.160300,0.272693,0.472196
0.165717,0.275357,0.481207
0.161381,0.271582,0.485382
0.171696,0.277678,0.479205
0.180388,0.273689,0.469106
0.179559,0.270110,0.482607
0.186447,0.272351,0.492448
0.183563,0.276668,0.484648
0.192693,0.268855,0.497637
0.204360,0.273996,0.490840
0.210043,0.278964,0.489075
0.206943,0.278178,0.485196
0.218503,0.281165,0.488235
0.217272,0.280680,0.489494
0.215971,0.280853,0.495105
0.218931,0.274990,0.500066
0.225977,0.269989,0.505952
0.232334,0.280065,0.497665
0.229409,0.268741,0.510459
0.241027,0.274523,0.498480
0.236185,0.272894,0.499562
0.240805,0.278043,0.499895
0.247375,0.280066,0.499043
0.251225,0.278461,0.510578
0.259811,0.273072,0.505647
0.263945,0.279357,0.512535
0.262051,0.286569,0.504494
0.268270,0.274014,0.505735
0.275609,0.282935,0.505899
0.292462,0.278289,0.501872
0.286652,0.282165,0.503553
0.292672,0.288517,0.496608
0.292345,0.278093,0.502595
0.293355,0.274896,0.500123
0.312753,0.282218,0.492348
0.309281,0.283402,0.497030
0.316048,0.275123,0.485201
0.316511,0.274823,0.484499
0.321157,0.281859,0.494285
0.322129,0.280447,0.481409
0.326537,0.280587,0.483782
0.342499,0.274612,0.476039
0.338701,0.270413,0.483409
0.343565,0.276983,0.477563
0.345971,0.273349,0.479492
0.356993,0.275920,0.480372
0.345801,0.282693,0.475266
0.363523,0.277233,0.456979
0.358810,0.270180,0.474647
0.370785,0.288609,0.467521
0.371047,0.280265,0.450786
0.367970,0.279213,0.461506
0.372191,0.286979,0.466841
0.388958,0.280043,0.469268
0.382503,0.269133,0.457139
0.386961,0.268049,0.460016
0.396979,0.272459,0.456244
0.388011,0.274449,0.465611
0.406062,0.269220,0.444489
0.412856,0.278001,0.453092
0.407018,0.275187,0.444138
0.418131,0.284080,0.451871
0.425876,0.283740,0.439597
0.416433,0.275134,0.430862
0.432182,0.271930,0.425159
0.431841,0.266810,0.419710
0.148140,0.288691,0.443435
0.146188,0.279256,0.465114
0.157001,0.276692,0.466845
0.145695,0.274709,0.472056
0.157749,0.280356,0.469252
0.154722,0.286200,0.478130
0.161654,0.285293,0.483700
0.164609,0.284748,0.483025
0.172484,0.283119,0.482435
0.178195,0.273208,0.479330
0.178121,0.285854,0.484623
0.187256,0.290247,0.490157
0.191111,0.292794,0.490599
0.195129,0.286998,0.485861
0.194977,0.279988,0.493668
0.209067,0.277369,0.485337
0.205946,0.278933,0.490518
0.206712,0.293164,0.496157
0.219818,0.273661,0.497992
0.221692,0.284380,0.496428
0.221570,0.288234,0.493317
0.226933,0.287377,0.492692
0.226676,0.282067,0.512307
0.232250,0.283485,0.492786
0.239312,0.282860,0.500630
0.241054,0.280296,0.508074
0.251946,0.277305,0.500156
0.247297,0.275027,0.508421
0.261377,0.284191,0.505274
0.262718,0.278011,0.500873
0.262932,0.284687,0.520089
0.270296,0.290245,0.507755
0.278582,0.283299,0.498822
0.275428,0.277490,0.503451
0.282095,0.283131,0.503226
0.283988,0.273736,0.509157
0.291270,0.279578,0.497676
0.291478,0.279729,0.504509
0.304586,0.277863,0.499950
0.300943,0.276618,0.494752
0.302446,0.277220,0.495629
0.307527,0.284091,0.501294
0.312179,0.281679,0.489580
0.320678,0.275919,0.497047
0.321452,0.267907,0.478206
0.328023,0.279452,0.485909
0.332144,0.287632,0.481969
0.332199,0.281469,0.474120
0.339633,0.278591,0.484095
0.349296,0.277854,0.466583
0.349524,0.276273,0.477509
0.355102,0.276827,0.460103
0.361958,0.279434,0.478299
0.368402,0.277396,0.466215
0.370726,0.277359,0.462161
0.370599,0.272374,0.465770
0.384433,0.282383,0.465860
0.371447,0.276108,0.461031
0.371333,0.280632,0.460575
0.387305,0.272961,0.459667
0.388794,0.286455,0.460091
0.388986,0.284630,0.459198
0.402740,0.291818,0.446891
0.411017,0.278009,0.452363
0.408924,0.278044,0.448168
0.418266,0.274803,0.443251
0.410107,0.274166,0.441989
0.422670,0.286185,0.439652
0.430980,0.272787,0.431964
0.442365,0.281853,0.418146
0.437419,0.270301,0.411766
0.142698,0.294116,0.456701
0.134976,0.289368,0.462777
0.149240,0.296716,0.465836
0.152590,0.288686,0.471892
0.161382,0.294028,0.475128
0.171524,0.283965,0.484210
0.173149,0.289383,0.482871
0.163157,0.284230,0.484345
0.182979,0.287110,0.480878
0.180087,0.282493,0.486030
0.181483,0.291022,0.487498
0.188731,0.278726,0.486486
0.200096,0.287219,0.494608
0.202891,0.280927,0.496370
0.198684,0.277592,0.491374
0.192724,0.284424,0.501059
0.205724,0.279523,0.493176
0.213272,0.283984,0.487317
0.220087,0.284853,0.485183
0.225007,0.289188,0.499968
0.216316,0.284104,0.503727
0.233995,0.277994,0.501830
0.230188,0.282020,0.508879
0.237552,0.285822,0.505653
0.231894,0.287182,0.514720
0.240783,0.298073,0.502133
0.246916,0.279546,0.513169
0.252538,0.296643,0.500760
0.264615,0.292896,0.495236
0.258672,0.286073,0.498343
0.274636,0.286216,0.503904
0.272527,0.285843,0.501687
0.271253,0.276487,0.509815
0.287755,0.284016,0.508558
0.285609,0.283613,0.506681
0.289043,0.288143,0.513579
0.292696,0.285738,0.497807
0.294335,0.292546,0.503512
0.300631,0.284147,0.508362
0.299280,0.291612,0.499292
0.311835,0.281344,0.496233
0.307962,0.296641,0.498846
0.316370,0.288295,0.499004
0.316983,0.284466,0.489404
0.324564,0.284614,0.482386
0.331773,0.273711,0.488706
0.333552,0.283439,0.482260
0.336541,0.283365,0.483857
0.345625,0.288242,0.479535
0.345713,0.295045,0.474063
0.351794,0.292952,0.480563
0.354638,0.281482,0.472971
0.362268,0.282302,0.466676
0.363458,0.278113,0.464950
0.371004,0.293699,0.451928
0.370069,0.285751,0.468505
0.377615,0.280111,0.468417
0.368372,0.272103,0.467609
0.387848,0.285854,0.461548
0.382690,0.285369,0.454888
0.385956,0.280776,0.464951
0.390549,0.282908,0.460620
0.397680,0.287929,0.455426
0.401493,0.288665,0.454360
0.401251,0.285416,0.451206
0.409254,0.293001,0.439908
0.418962,0.288529,0.446623
0.429035,0.282916,0.435025
0.429651,0.281994,0.431820
0.436849,0.275173,0.411260
0.130115,0.287191,0.433018
0.144510,0.295344,0.453864
0.145629,0.294382,0.466877
0.148133,0.276531,0.468661
0.147376,0.281694,0.473538
0.159356,0.289355,0.473663
0.157281,0.277480,0.488427
0.173789,0.289562,0.474407
0.172401,0.292718,0.486241
0.164350,0.291139,0.486000
0.183308,0.286779,0.484340
0.182409,0.280045,0.485154
0.183101,0.288563,0.496479
0.191731,0.295053,0.497092
0.192448,0.297765,0.496614
0.194130,0.301879,0.497060
0.200347,0.294778,0.497506
0.204038,0.289374,0.499917
0.204457,0.296643,0.500707
0.213342,0.281357,0.496521
0.224190,0.299483,0.493936
0.222963,0.291457,0.507285
0.227781,0.284307,0.498994
0.227726,0.286291,0.504503
0.233983,0.280921,0.508424
0.248624,0.291319,0.504441
0.248398,0.294368,0.513560
0.241271,0.282509,0.511866
0.249656,0.292510,0.513526
0.255228,0.291334,0.514216
0.268045,0.294042,0.508774
0.262400,0.282564,0.506970
0.272375,0.299878,0.502231
0.270308,0.296311,0.514000
0.273464,0.294993,0.500985
0.279876,0.292162,0.510450
0.293410,0.303070,0.511635
0.297247,0.300291,0.505340
0.297863,0.291922,0.499689
0.294362,0.290923,0.504613
0.302483,0.307638,0.509107
0.305849,0.288677,0.498337
0.299960,0.290020,0.495373
0.310504,0.301246,0.497413
0.322245,0.295240,0.498363
0.331542,0.289085,0.493092
0.337219,0.289314,0.484411
0.322962,0.292594,0.489312
0.335788,0.290854,0.479128
0.348899,0.284987,0.477964
0.339020,0.289612,0.466082
0.346399,0.289590,0.469339
0.351719,0.287426,0.464728
0.358693,0.288335,0.463852
0.370838,0.283955,0.469706
0.369816,0.295004,0.468782
0.362574,0.288172,0.472499
0.373808,0.289788,0.470553
0.377851,0.285582,0.459346
0.382939,0.282260,0.451297
0.388455,0.288051,0.460489
0.391555,0.290692,0.462943
0.392924,0.295337,0.467762
0.406257,0.284492,0.453461
0.398372,0.284803,0.447933
0.402020,0.288002,0.456154
0.417450,0.287166,0.441415
0.420318,0.293998,0.438951
0.418459,0.294924,0.434964
0.424171,0.288492,0.422039
0.441929,0.292683,0.391999
0.135084,0.285795,0.448933
0.153259,0.290424,0.452109
0.138324,0.290464,0.462869
0.141887,0.294681,0.466643
0.151409,0.304446,0.481778
0.153191,0.295759,0.481745
0.159766,0.298648,0.482429
0.159260,0.293686,0.479180
0.167990,0.289766,0.481354
0.169903,0.298193,0.489105
0.180874,0.296123,0.487935
0.179662,0.307448,0.497086
0.182742,0.300179,0.497067
0.189800,0.297157,0.492104
0.188526,0.291856,0.491273
0.200034,0.290207,0.502069
0.206094,0.309250,0.491145
0.202074,0.292558,0.495900
0.213260,0.299023,0.499899
0.212188,0.291361,0.509075
0.222800,0.296474,0.494948
0.228704,0.293508,0.505847
0.228679,0.299023,0.508672
0.235795,0.293291,0.507535
0.229056,0.293779,0.506322
0.240367,0.293582,0.506201
0.245051,0.291443,0.505354
0.248460,0.284294,0.511521
0.249100,0.289954,0.516753
0.264680,0.291830,0.501196
0.257690,0.295352,0.506941
0.261184,0.288295,0.509569
0.267276,0.298002,0.510402
0.269790,0.294315,0.508405
0.270878,0.285637,0.505887
0.282489,0.290050,0.498760
0.288598,0.297674,0.506554
