X,Y,Z
0.295083,0.294760,0.500923
0.294877,0.294538,0.497879
0.294432,0.291821,0.500843
0.304138,0.298739,0.501895
0.303363,0.291996,0.497040
0.311766,0.298252,0.499433
0.305359,0.296558,0.489209
0.314407,0.292181,0.501612
0.326734,0.285727,0.483313
0.326859,0.293388,0.483190
0.332282,0.290043,0.484605
0.328413,0.295414,0.480491
0.355166,0.291807,0.476594
0.345262,0.293833,0.485137
0.346601,0.299542,0.466643
0.355341,0.291747,0.481023
0.352759,0.292962,0.476506
0.355785,0.307203,0.475496
0.363170,0.287733,0.467431
0.369104,0.296211,0.468641
0.369697,0.303664,0.459507
0.387370,0.295621,0.465412
0.391566,0.295184,0.459070
0.386131,0.294813,0.456630
0.388255,0.290983,0.458871
0.406611,0.301657,0.464786
0.388008,0.301105,0.451998
0.411068,0.290163,0.454006
0.400363,0.305839,0.447450
0.417618,0.300357,0.447641
0.416603,0.291967,0.437777
0.418435,0.289569,0.425348
0.424876,0.293381,0.405950
0.134603,0.299399,0.433259
0.141049,0.304363,0.459800
0.143261,0.301171,0.460274
0.154610,0.302194,0.461547
0.146417,0.298478,0.474857
0.145864,0.298610,0.473238
0.155125,0.289912,0.489617
0.164578,0.297277,0.487620
0.155336,0.301497,0.479290
0.171021,0.294006,0.480450
0.180679,0.299552,0.486194
0.182782,0.285611,0.495084
0.188305,0.297960,0.491426
0.182774,0.294231,0.490146
0.202666,0.298835,0.499156
0.208023,0.299275,0.486880
0.206669,0.296412,0.498848
0.216901,0.298361,0.501273
0.220882,0.297191,0.505647
0.213782,0.300329,0.499176
0.220282,0.302627,0.502326
0.232335,0.302293,0.498199
0.234573,0.295793,0.501834
0.236095,0.291881,0.505639
0.237445,0.294327,0.510889
0.235357,0.298796,0.508546
0.245645,0.301280,0.503300
0.242145,0.305931,0.510245
0.257731,0.298467,0.511766
0.253636,0.295451,0.508308
0.264296,0.292935,0.506529
0.265425,0.292753,0.511111
0.263952,0.308709,0.500962
0.266241,0.291529,0.511437
0.274593,0.296966,0.507096
0.279623,0.295917,0.513724
0.298688,0.298655,0.503325
0.286392,0.294130,0.500307
0.295854,0.289653,0.499700
0.296411,0.299315,0.500914
0.303708,0.302755,0.498910
0.304455,0.293689,0.498829
0.314682,0.297875,0.502526
0.307679,0.300036,0.504154
0.318890,0.304023,0.494618
0.312958,0.297764,0.483709
0.327754,0.304489,0.484337
0.331875,0.307658,0.485884
0.330551,0.297853,0.480954
0.334496,0.293654,0.479084
0.343716,0.296799,0.479352
0.357634,0.301234,0.483763
0.351255,0.315070,0.481765
0.349046,0.300043,0.467147
0.377697,0.300363,0.479080
0.365867,0.302540,0.467622
0.368291,0.300294,0.469888
0.369477,0.295570,0.461918
0.375246,0.307567,0.471313
0.392629,0.301271,0.464833
0.392102,0.301951,0.464597
0.396414,0.299974,0.460447
0.396195,0.301635,0.455861
0.400073,0.296495,0.455530
0.403759,0.300136,0.449399
0.410950,0.297881,0.441248
0.411611,0.290107,0.438544
0.413966,0.304722,0.439330
0.415173,0.295827,0.426523
0.141971,0.300514,0.443743
0.144733,0.305311,0.456297
0.145795,0.292757,0.454451
0.147170,0.304769,0.480131
0.155171,0.302637,0.477188
0.168412,0.304050,0.476318
0.164913,0.313564,0.484226
0.165989,0.298964,0.482084
0.169075,0.302712,0.489013
0.174965,0.307696,0.490279
0.179952,0.301034,0.491396
0.179089,0.306522,0.490936
0.189633,0.306959,0.492964
0.186660,0.310545,0.484518
0.202207,0.315383,0.491214
0.203565,0.297144,0.501286
0.202947,0.295954,0.496588
0.212086,0.298243,0.500653
0.217174,0.303308,0.503876
0.214584,0.305243,0.509903
0.217203,0.304051,0.501550
0.228614,0.299144,0.498727
0.227880,0.303716,0.510887
0.232496,0.306213,0.515347
0.237293,0.304763,0.513808
0.243001,0.306340,0.506166
0.244604,0.308762,0.514353
0.240397,0.309857,0.516177
0.255532,0.308131,0.514538
0.256107,0.300795,0.508208
0.256349,0.305269,0.506539
0.269282,0.297759,0.509876
0.262017,0.304697,0.510149
0.275325,0.300411,0.503522
0.271948,0.308313,0.513336
0.287293,0.309886,0.513473
0.279306,0.299993,0.509926
0.291006,0.310537,0.496595
0.285107,0.308667,0.509019
0.301130,0.297196,0.496383
0.293344,0.301305,0.510534
0.312908,0.297953,0.502751
0.303180,0.298842,0.498072
0.309258,0.295794,0.499032
0.329107,0.299838,0.487824
0.324636,0.304483,0.493369
0.325650,0.304861,0.492258
0.330928,0.301412,0.492446
0.338831,0.309898,0.482651
0.339962,0.304565,0.485186
0.350198,0.307898,0.478227
0.349762,0.303544,0.482660
0.360776,0.300715,0.473000
0.341862,0.301032,0.473183
0.359907,0.301059,0.466413
0.368973,0.303665,0.466912
0.370242,0.297712,0.467297
0.374494,0.310123,0.465869
0.370334,0.303299,0.465482
0.386081,0.302835,0.462070
0.389063,0.300804,0.456654
0.390397,0.310639,0.461556
0.394640,0.299986,0.457382
0.401927,0.307237,0.460936
0.407037,0.309580,0.447678
0.415315,0.309933,0.449966
0.412175,0.299106,0.438908
0.416357,0.302695,0.428320
0.420572,0.303629,0.417922
0.134641,0.308334,0.442884
0.140604,0.298405,0.455975
0.141721,0.301489,0.467916
0.140868,0.303829,0.473025
0.163164,0.311223,0.476990
0.152551,0.298696,0.471215
0.160899,0.311210,0.489157
0.176464,0.304295,0.480023
0.164002,0.314675,0.492810
0.174353,0.308685,0.497089
0.171487,0.312064,0.489080
0.174740,0.306577,0.482846
0.187376,0.312076,0.492208
0.197191,0.314711,0.489066
0.195534,0.299609,0.492459
0.199820,0.302218,0.496282
0.205762,0.308154,0.499155
0.221888,0.315397,0.501809
0.218575,0.293376,0.503147
0.207524,0.312025,0.499332
0.206619,0.306164,0.506195
0.233626,0.306225,0.507443
0.232162,0.309172,0.518402
0.229251,0.304352,0.503524
0.238093,0.308961,0.510993
0.241794,0.307277,0.511828
0.233991,0.307505,0.511262
0.244101,0.306191,0.517892
0.251517,0.300616,0.505080
0.257722,0.320893,0.504717
0.269544,0.295109,0.511380
0.264597,0.303472,0.510418
0.264050,0.308452,0.508815
0.272307,0.305220,0.516161
0.277732,0.314061,0.512579
0.288014,0.304108,0.503140
0.297819,0.312126,0.502297
0.290274,0.309145,0.499393
0.292083,0.310918,0.513980
0.301720,0.311143,0.507901
0.299767,0.317309,0.511885
0.306645,0.309067,0.512956
0.316152,0.305486,0.497330
0.308424,0.310883,0.494724
0.316636,0.306522,0.502170
0.322501,0.299317,0.487537
0.324246,0.303250,0.494144
0.327234,0.300387,0.494944
0.345303,0.308449,0.475632
0.341041,0.305049,0.479871
0.353209,0.305104,0.469735
0.346129,0.310557,0.477567
0.357763,0.304061,0.471417
0.358798,0.312759,0.480600
0.366515,0.319188,0.474543
0.362488,0.310617,0.472962
0.374635,0.301243,0.462984
0.376594,0.313518,0.467445
0.366982,0.306018,0.472487
0.381939,0.295859,0.460660
0.392839,0.306229,0.464612
0.384216,0.305200,0.452662
0.395787,0.309193,0.454190
0.405400,0.308818,0.448490
0.411406,0.301509,0.460606
0.409387,0.307178,0.444698
0.418307,0.300225,0.429601
0.429349,0.307372,0.428012
0.124650,0.314741,0.445559
0.131514,0.304977,0.463683
0.146639,0.316819,0.473747
0.147269,0.301724,0.475725
0.163382,0.315813,0.469597
0.149075,0.323067,0.485882
0.166142,0.305858,0.491484
0.160199,0.304202,0.490169
0.167877,0.306368,0.492873
0.169823,0.317665,0.493648
0.176838,0.311133,0.490795
0.182749,0.317325,0.496265
0.192748,0.298535,0.490763
0.192568,0.318365,0.501501
0.194310,0.308586,0.498595
0.197864,0.316337,0.495393
0.202342,0.312121,0.488188
0.207582,0.313993,0.503773
0.212282,0.321574,0.498949
0.220201,0.315971,0.510867
0.219037,0.315098,0.511814
0.236218,0.316611,0.504894
0.225463,0.319021,0.506731
0.232616,0.306237,0.518665
0.237014,0.313218,0.526153
0.238430,0.311382,0.508123
0.246705,0.315796,0.523342
0.246018,0.313258,0.508672
0.260331,0.320699,0.511063
0.259807,0.315227,0.509648
0.259149,0.316002,0.522407
0.266225,0.308401,0.509426
0.269881,0.314251,0.509339
0.282023,0.311873,0.517232
0.282617,0.314996,0.512001
0.287318,0.309820,0.513086
0.290463,0.309540,0.508958
0.288933,0.313602,0.502284
0.298791,0.309668,0.501851
0.303024,0.305171,0.496392
0.294660,0.317635,0.507962
0.310328,0.308247,0.504250
0.313287,0.315884,0.501383
0.317901,0.304417,0.495357
0.316636,0.311487,0.492040
0.323195,0.307709,0.497132
0.336323,0.322488,0.488675
0.333058,0.308843,0.493218
0.341594,0.310064,0.492305
0.331345,0.312899,0.482664
0.352245,0.311267,0.485037
0.351849,0.310491,0.485716
0.352292,0.317172,0.480661
0.363621,0.320221,0.473974
0.364828,0.311780,0.474438
0.358268,0.312205,0.467966
0.370687,0.308960,0.478195
0.374750,0.317839,0.458955
0.385778,0.316442,0.471676
0.384771,0.313464,0.461398
0.381270,0.305232,0.457506
0.383886,0.314124,0.450991
0.396848,0.312514,0.456564
0.407245,0.300391,0.451913
0.396502,0.310557,0.448586
0.410925,0.304456,0.430145
0.399260,0.322867,0.429103
0.417050,0.304974,0.413862
0.134697,0.316029,0.439265
0.132500,0.313146,0.466378
0.147655,0.314430,0.470191
0.159451,0.317011,0.472586
0.155934,0.323592,0.481870
0.161689,0.308412,0.482758
0.159769,0.304615,0.482235
0.162342,0.316092,0.477177
0.164333,0.315419,0.484031
0.182763,0.318079,0.492571
0.181248,0.315523,0.490562
0.179909,0.315713,0.492882
0.175044,0.317021,0.494278
0.192426,0.314333,0.493610
0.190356,0.314691,0.498438
0.201930,0.306866,0.508188
0.201187,0.320817,0.501326
0.211572,0.324148,0.510116
0.218181,0.317140,0.512332
0.210961,0.307109,0.508956
0.219241,0.323651,0.507525
0.230459,0.321750,0.507606
0.226600,0.325197,0.508576
0.231294,0.316304,0.509563
0.241340,0.316254,0.511654
0.238135,0.315976,0.503904
0.240044,0.320102,0.511289
0.250451,0.317762,0.515599
0.253648,0.311438,0.513422
0.260006,0.317472,0.511328
0.267523,0.317708,0.503347
0.264358,0.319013,0.501027
0.258293,0.309233,0.514391
0.274950,0.314126,0.511612
0.272879,0.312360,0.511267
0.280639,0.320531,0.504007
0.285340,0.321576,0.511834
0.280539,0.313666,0.513510
0.290247,0.308574,0.510339
0.302106,0.314327,0.515470
0.309438,0.318846,0.504360
0.301688,0.311650,0.506553
0.307297,0.325982,0.500382
0.318271,0.308204,0.510057
0.328614,0.313053,0.508022
0.324898,0.316897,0.496202
0.333922,0.321691,0.487044
0.334614,0.315626,0.495745
0.339294,0.311551,0.487337
0.341892,0.316554,0.480047
0.348023,0.315161,0.479106
0.344448,0.311765,0.479111
0.359816,0.316464,0.476844
0.354469,0.319529,0.476235
0.360231,0.318382,0.463748
0.373232,0.300746,0.466381
0.378515,0.320230,0.472383
0.376111,0.312622,0.470989
0.375569,0.329421,0.467603
0.384468,0.310447,0.462283
0.382512,0.307570,0.465545
0.392376,0.321839,0.449178
0.394651,0.313476,0.454590
0.402808,0.320922,0.450481
0.396079,0.326389,0.448743
0.412473,0.326303,0.434830
0.416551,0.310505,0.429866
0.141421,0.309408,0.447128
0.132282,0.328868,0.459015
0.142427,0.310848,0.469606
0.153562,0.325490,0.470791
0.157842,0.317441,0.473097
0.152755,0.321899,0.486417
0.160362,0.321425,0.482399
0.167941,0.326641,0.487849
0.165975,0.323104,0.491675
0.174537,0.317347,0.495232
0.174888,0.328251,0.495453
0.180028,0.328564,0.495767
0.186881,0.318816,0.497434
0.186694,0.312090,0.496166
0.197995,0.317800,0.495050
0.210367,0.317595,0.503726
0.207544,0.317999,0.498899
0.208125,0.328584,0.508226
0.199247,0.322655,0.515817
0.217967,0.324584,0.502365
0.226080,0.317203,0.520934
0.215554,0.317175,0.512302
0.233349,0.332730,0.509288
0.235109,0.316987,0.510615
0.235510,0.318970,0.510055
0.241494,0.325086,0.522316
0.237011,0.317860,0.506686
0.250212,0.318665,0.513498
0.254613,0.322303,0.515102
0.250783,0.317144,0.508520
0.258960,0.322545,0.504994
0.267916,0.329274,0.517427
0.270576,0.333041,0.514507
0.280376,0.323296,0.505332
0.273785,0.320197,0.514137
0.270345,0.321159,0.506095
0.281871,0.317589,0.508686
0.293819,0.323311,0.509245
0.294288,0.313472,0.499599
0.291920,0.325353,0.503124
0.298584,0.319380,0.501503
0.307028,0.316312,0.494324
0.304844,0.320402,0.492066
0.315239,0.325110,0.495899
0.313007,0.323007,0.497846
0.318154,0.332053,0.496533
0.330203,0.322287,0.493417
0.332917,0.317658,0.477842
0.335558,0.318238,0.486617
0.338058,0.313866,0.488973
0.338257,0.327980,0.488355
0.350063,0.330481,0.481397
0.345078,0.325942,0.476156
0.351905,0.320541,0.472542
0.360488,0.323387,0.464532
0.365843,0.324770,0.469623
0.371979,0.327892,0.469154
0.377036,0.322763,0.470130
0.382854,0.330132,0.463206
0.381218,0.326674,0.459855
0.383354,0.318218,0.466346
0.396070,0.319898,0.462149
0.396562,0.326323,0.454628
0.399624,0.325182,0.444504
0.397574,0.328207,0.436487
0.408831,0.320193,0.435259
0.420707,0.313385,0.410926
0.138930,0.328056,0.448555
0.136618,0.328771,0.457542
0.149933,0.330177,0.462987
0.154547,0.331810,0.463365
0.157318,0.318124,0.474667
0.154553,0.318960,0.476611
0.157663,0.322755,0.491082
0.169877,0.320816,0.482892
0.171290,0.337141,0.481272
0.171123,0.322872,0.489382
0.174393,0.332476,0.493066
0.183240,0.332948,0.495057
0.174223,0.329912,0.496466
0.191783,0.337576,0.500653
0.192299,0.334991,0.503706
0.210388,0.333358,0.495985
0.201590,0.332981,0.506757
0.216758,0.321828,0.505118
0.208151,0.326156,0.519186
0.218935,0.322680,0.496786
0.216709,0.321940,0.513951
0.236787,0.325521,0.511185
0.224922,0.322110,0.503059
0.232356,0.321146,0.516458
0.231006,0.330820,0.511728
0.232937,0.331605,0.505305
0.246311,0.339039,0.514869
0.245318,0.332632,0.516540
0.243635,0.333630,0.510305
0.251191,0.327334,0.506299
0.261244,0.322298,0.514387
0.258518,0.327124,0.512079
0.264124,0.320819,0.516294
0.275462,0.321411,0.510528
0.287327,0.325273,0.516332
0.279353,0.325605,0.509365
0.291174,0.327640,0.507814
0.292271,0.329497,0.505506
0.300766,0.321595,0.503529
0.291368,0.327108,0.501219
0.302866,0.331486,0.508543
0.318699,0.324239,0.508211
0.310162,0.332492,0.501196
0.312004,0.326237,0.501818
0.320951,0.332234,0.494168
0.321748,0.331640,0.494182
0.325751,0.323485,0.490556
0.332874,0.320463,0.488827
0.335280,0.327771,0.489638
0.339816,0.320908,0.478141
0.350912,0.322170,0.476050
0.351094,0.333925,0.475655
0.358968,0.325053,0.478757
0.357994,0.326276,0.479263
0.362921,0.332134,0.467358
0.360887,0.325766,0.469680
0.378031,0.323444,0.473265
0.371993,0.327871,0.464985
0.381434,0.323067,0.464427
0.380878,0.327597,0.468938
0.399268,0.335176,0.463250
0.397036,0.334321,0.454029
0.392921,0.333870,0.453635
0.399138,0.324655,0.442103
0.403660,0.323375,0.431990
0.414485,0.313790,0.436018
0.132754,0.338679,0.455835
0.135771,0.327461,0.466674
0.140058,0.333811,0.472962
0.156555,0.330860,0.480864
0.153901,0.335215,0.466557
0.154772,0.323949,0.483659
0.165042,0.329810,0.483996
0.149647,0.334260,0.485435
0.168071,0.325937,0.488794
0.172681,0.328586,0.488427
0.182920,0.331221,0.495554
0.182408,0.333365,0.502130
0.189843,0.335267,0.502452
0.190186,0.335595,0.493278
0.188856,0.328873,0.494942
0.192855,0.332353,0.508528
0.210692,0.335006,0.503806
0.210420,0.331000,0.512955
0.210595,0.325493,0.516463
0.210800,0.330957,0.513568
0.225213,0.338109,0.516064
0.223741,0.336416,0.514394
0.234039,0.332166,0.508547
0.223825,0.327472,0.508793
0.240409,0.332110,0.517578
0.234460,0.329451,0.512442
0.246204,0.330741,0.517859
0.249615,0.331305,0.519286
0.246281,0.328030,0.515593
0.255376,0.334689,0.516692
0.259858,0.328798,0.512799
0.263908,0.322950,0.505258
0.266129,0.330393,0.512918
0.276691,0.332697,0.515628
0.275630,0.327892,0.508385
0.279804,0.322442,0.509075
0.280599,0.330124,0.503907
0.290219,0.329366,0.513708
0.295963,0.327842,0.510913
0.297048,0.327314,0.514869
0.298228,0.323772,0.516051
0.305246,0.324175,0.497225
0.310146,0.329526,0.506069
0.309480,0.335386,0.503135
0.323904,0.338883,0.492740
0.314569,0.332749,0.487087
0.337252,0.330167,0.496769
0.325684,0.340510,0.484950
0.333196,0.329482,0.488623
0.347866,0.331553,0.482181
0.350239,0.336838,0.484631
0.349598,0.333774,0.464477
0.356698,0.341232,0.477630
0.363939,0.334290,0.471689
0.363888,0.334621,0.461950
0.368300,0.326692,0.466375
0.365766,0.332727,0.472783
0.373748,0.328539,0.467315
0.379644,0.333097,0.470709
0.388778,0.329059,0.468254
0.392096,0.328147,0.461750
0.391449,0.336357,0.447130
0.400636,0.333881,0.453052
0.402609,0.324137,0.440611
0.402299,0.333054,0.426736
0.135897,0.327816,0.446233
0.139875,0.334324,0.457244
0.142761,0.337254,0.473513
0.148900,0.331357,0.476107
0.161332,0.339490,0.478484
0.156245,0.338733,0.484162
0.172495,0.334767,0.489529
0.166353,0.341208,0.478991
0.168042,0.330633,0.490987
0.177369,0.337247,0.489154
0.182804,0.333361,0.504485
0.184510,0.334473,0.498722
0.187771,0.340549,0.499106
0.189742,0.336740,0.496354
0.190934,0.332259,0.500164
0.190593,0.338908,0.501903
0.198024,0.333532,0.510873
0.213228,0.330428,0.505343
0.205736,0.338384,0.514423
0.216968,0.326486,0.518719
0.219379,0.336341,0.516996
0.223827,0.334022,0.522099
0.234172,0.341216,0.514122
0.239454,0.330963,0.519691
0.230800,0.331844,0.521835
0.248098,0.343430,0.531277
0.245756,0.342613,0.520200
0.251116,0.348655,0.524168
0.255144,0.332605,0.518631
0.251164,0.334290,0.518189
0.252483,0.332952,0.514670
0.267600,0.337138,0.508568
0.267154,0.332225,0.509175
0.271730,0.330490,0.515786
0.272052,0.335377,0.505212
0.278995,0.340939,0.508375
0.278687,0.338405,0.511011
0.285744,0.336150,0.505625
0.288681,0.332133,0.517999
0.289658,0.331860,0.507794
0.300989,0.326565,0.505906
0.310317,0.340062,0.499397
0.309143,0.344508,0.505156
0.303644,0.330826,0.501040
0.311415,0.342306,0.491811
0.323311,0.324033,0.499262
0.321693,0.341464,0.491253
0.330161,0.324556,0.480293
0.343342,0.323530,0.486909
0.343170,0.340899,0.478197
0.350105,0.329681,0.472501
0.355992,0.329540,0.484615
0.355198,0.334336,0.473422
0.359634,0.339501,0.482701
0.365752,0.340781,0.475864
0.364475,0.328127,0.479903
0.368318,0.337987,0.469247
0.375144,0.330503,0.465903
0.377173,0.334813,0.453923
0.376446,0.329047,0.469035
0.390303,0.336160,0.461929
0.396028,0.335443,0.453155
0.392755,0.342893,0.444149
0.400789,0.339386,0.438643
0.410884,0.351196,0.418144
0.134829,0.338234,0.438738
0.135795,0.342732,0.462612
0.137098,0.340658,0.469843
0.141822,0.335894,0.474845
0.150137,0.339679,0.483876
0.161798,0.341321,0.487499
0.169495,0.339829,0.484773
0.168805,0.338938,0.488514
0.183745,0.337383,0.485645
0.174001,0.347596,0.492732
0.176013,0.331469,0.496233
0.184177,0.342066,0.497901
0.184267,0.335832,0.503651
0.198284,0.330810,0.494352
0.192942,0.337920,0.499883
0.192515,0.334442,0.506872
0.204550,0.341783,0.510669
0.212242,0.344029,0.519134
0.202796,0.341982,0.507634
0.212152,0.343807,0.509926
0.227351,0.332033,0.513051
0.220177,0.340549,0.515418
0.220436,0.334959,0.514132
0.234491,0.340212,0.523516
0.234270,0.332448,0.524796
0.242276,0.339540,0.517926
0.254538,0.337147,0.514644
0.259991,0.334122,0.515736
0.249321,0.343468,0.513538
0.257282,0.345299,0.515077
0.259912,0.337479,0.510749
0.260723,0.337042,0.517327
0.262282,0.341944,0.503805
0.275855,0.336633,0.499932
0.273952,0.335484,0.517842
0.278820,0.341675,0.518526
0.286574,0.339313,0.510611
0.290857,0.339186,0.511141
0.296550,0.338772,0.508277
0.290765,0.329891,0.497200
0.301364,0.338983,0.509485
0.301961,0.337345,0.507119
0.307144,0.338554,0.503898
0.311971,0.337850,0.502421
0.314670,0.331895,0.493181
0.328350,0.333349,0.488798
0.333875,0.334522,0.488299
0.328569,0.336856,0.482622
0.336955,0.344706,0.491396
0.345493,0.339383,0.483736
0.341428,0.334635,0.481758
0.355704,0.337417,0.472423
0.347919,0.339449,0.473092
0.355407,0.332897,0.474882
0.357515,0.339800,0.468472
0.364283,0.340690,0.469681
0.377357,0.334323,0.469354
0.374386,0.341767,0.468198
0.381432,0.347314,0.454854
0.377946,0.336440,0.460103
0.393334,0.343373,0.454500
0.394541,0.342095,0.452363
0.392051,0.346389,0.445823
0.404581,0.339729,0.434379
0.141623,0.343336,0.438333
0.146180,0.341191,0.455721
0.140684,0.346090,0.464741
0.154367,0.342963,0.485429
0.162085,0.345142,0.479980
0.154072,0.336716,0.482520
0.171920,0.348124,0.493592
0.163748,0.346182,0.491848
0.168600,0.341540,0.492504
0.175284,0.337338,0.490600
0.176466,0.332087,0.490300
0.180375,0.348030,0.499431
0.185773,0.345705,0.505809
0.190539,0.348515,0.505503
0.196447,0.339647,0.500479
0.192454,0.353816,0.506101
0.213468,0.335400,0.504682
0.202155,0.346825,0.502810
0.207710,0.345561,0.512935
0.211129,0.346292,0.513035
0.229846,0.345323,0.525048
0.228349,0.336319,0.506168
0.224822,0.337195,0.516642
0.224802,0.347408,0.521911
0.233015,0.344348,0.518256
0.240851,0.348782,0.511292
0.245729,0.342373,0.512753
0.245000,0.342520,0.514437
0.259463,0.347410,0.515495
0.257852,0.332686,0.503523
0.260909,0.345115,0.516825
0.266304,0.340927,0.510377
0.265768,0.353502,0.509038
0.281775,0.344891,0.505142
0.279703,0.341152,0.493666
0.276189,0.339945,0.517629
0.277019,0.340918,0.510289
0.292405,0.346020,0.514482
0.284729,0.342716,0.504675
0.292528,0.343976,0.508165
0.293088,0.344119,0.516633
0.304256,0.356143,0.513343
0.314127,0.346571,0.503359
0.313951,0.327806,0.493110
0.305185,0.349344,0.498213
0.316309,0.337938,0.496877
0.330286,0.337731,0.490320
0.334124,0.345218,0.485201
0.331423,0.348668,0.491501
0.338372,0.341307,0.478171
0.351293,0.342764,0.477840
0.352956,0.334293,0.482655
0.352698,0.350681,0.474010
0.361360,0.342627,0.481464
0.361981,0.335510,0.465197
0.371077,0.344773,0.481349
0.367135,0.343288,0.473228
0.378111,0.339162,0.460572
0.370528,0.345603,0.465754
0.385581,0.347253,0.465361
0.391092,0.337971,0.445376
0.398468,0.341635,0.449737
0.391332,0.344800,0.439868
0.411361,0.337033,0.410729
0.134787,0.354974,0.442255
0.140357,0.341439,0.453042
0.138542,0.347112,0.473055
0.143755,0.344976,0.470188
0.152464,0.341765,0.479531
0.157646,0.347848,0.489128
0.159278,0.356164,0.486074
0.157689,0.343143,0.477071
0.171157,0.352841,0.485888
0.176129,0.350661,0.492853
0.177510,0.353445,0.497185
0.185234,0.350299,0.492890
0.191461,0.339111,0.499479
0.189597,0.338361,0.506095
0.206368,0.358920,0.502566
0.201360,0.345573,0.505610
0.205392,0.352159,0.510578
0.215283,0.351389,0.512541
0.203445,0.351407,0.525601
0.217045,0.349336,0.518787
0.225815,0.348599,0.522298
0.228806,0.342145,0.518455
0.229700,0.347373,0.521802
0.233764,0.349632,0.525968
0.231511,0.345100,0.515007
0.233945,0.349412,0.511990
0.238835,0.352185,0.514090
0.238836,0.348905,0.519530
0.251369,0.332095,0.512447
0.253871,0.348077,0.512368
0.262177,0.338473,0.508300
0.268092,0.346123,0.509125
0.267053,0.350821,0.512626
0.272148,0.353804,0.508501
0.283037,0.350977,0.517722
0.284272,0.349045,0.504538
0.286927,0.345838,0.510207
0.297049,0.347879,0.509881
0.296916,0.346591,0.514219
0.288405,0.352786,0.508009
0.304255,0.351165,0.501370
0.305734,0.342842,0.505112
0.315128,0.334091,0.501879
0.315076,0.355484,0.500929
0.320077,0.347938,0.496315
0.336509,0.351829,0.495640
0.334541,0.348931,0.493602
0.337834,0.348858,0.483717
0.331853,0.350387,0.493083
0.339701,0.336738,0.483637
0.342032,0.347593,0.484032
0.354949,0.358911,0.475152
0.359923,0.347779,0.472478
0.362409,0.345000,0.478834
0.356658,0.344985,0.477493
0.359529,0.350099,0.462000
0.363542,0.355140,0.463120
0.371639,0.357477,0.466990
0.384585,0.356690,0.453757
0.380342,0.350733,0.462561
0.389771,0.350112,0.449322
0.394693,0.353949,0.449380
0.382391,0.347753,0.427621
0.130872,0.359720,0.446906
0.142540,0.357863,0.469542
0.151538,0.350915,0.469663
0.148193,0.359121,0.482777
0.154621,0.350305,0.479725
0.163468,0.351164,0.481429
0.155979,0.356694,0.491076
0.176545,0.351855,0.492194
0.172605,0.348639,0.498933
0.175514,0.349774,0.492231
0.187817,0.350950,0.500500
0.180121,0.352836,0.495559
0.185640,0.348167,0.510441
0.180923,0.349761,0.511678
0.183384,0.346602,0.496598
0.199059,0.347731,0.506544
0.207959,0.351170,0.518876
0.202601,0.347080,0.515854
0.210912,0.352241,0.513873
0.218122,0.346554,0.520321
0.227365,0.349782,0.516416
0.228901,0.350181,0.519439
0.234238,0.353938,0.525544
0.229127,0.354524,0.527310
0.228410,0.352047,0.523863
0.234401,0.345757,0.517696
0.252274,0.347201,0.515355
0.237219,0.348726,0.517590
0.253763,0.355113,0.513662
0.248454,0.351511,0.522725
0.253502,0.361683,0.517813
0.269675,0.352212,0.505992
0.271043,0.362072,0.507834
0.276383,0.347625,0.512499
0.281684,0.353891,0.512911
0.279204,0.351588,0.520042
0.281048,0.351351,0.517661
0.290031,0.360034,0.508925
0.285054,0.361870,0.511043
0.291924,0.354816,0.500641
0.302240,0.351154,0.509182
0.309532,0.347260,0.512015
0.313540,0.350798,0.502221
0.312487,0.342981,0.494218
0.311315,0.356839,0.497241
0.325341,0.353419,0.498707
0.327672,0.349701,0.485706
0.326072,0.353649,0.480042
0.340263,0.353048,0.480524
0.345430,0.352164,0.486572
0.339719,0.353684,0.477463
0.357072,0.340209,0.482145
0.354189,0.365388,0.470483
0.353451,0.351815,0.475081
0.369387,0.349977,0.476632
0.362290,0.350596,0.464059
