X,Y,Z
0.370003,0.346667,0.466358
0.371844,0.348419,0.466714
0.363239,0.339804,0.454288
0.378266,0.350250,0.457146
0.393618,0.357069,0.439361
0.394946,0.353725,0.431912
0.395285,0.351528,0.418281
0.126507,0.353091,0.456312
0.146362,0.353996,0.462112
0.150207,0.363002,0.468974
0.148874,0.355361,0.477646
0.149174,0.352794,0.482451
0.162212,0.353360,0.490219
0.161315,0.347877,0.494161
0.161442,0.362240,0.502318
0.166964,0.355977,0.499569
0.178943,0.353874,0.496431
0.166136,0.354995,0.495699
0.185706,0.353059,0.501640
0.180038,0.351675,0.506610
0.190254,0.358578,0.514954
0.200467,0.365709,0.509200
0.199168,0.353206,0.509509
0.196597,0.353081,0.516079
0.201434,0.365384,0.513557
0.210209,0.353516,0.513162
0.214548,0.357825,0.521373
0.218283,0.362789,0.516918
0.221473,0.356748,0.517793
0.231044,0.356944,0.523016
0.235311,0.352657,0.522224
0.237509,0.359708,0.514210
0.249875,0.352877,0.509014
0.241905,0.352994,0.512723
0.246903,0.354805,0.518750
0.254653,0.354076,0.515563
0.268169,0.361198,0.522123
0.261935,0.356482,0.506964
0.259906,0.361992,0.509532
0.270722,0.359961,0.509508
0.273872,0.370411,0.516580
0.283224,0.362974,0.513292
0.285815,0.352471,0.507653
0.283069,0.355727,0.516374
0.297314,0.367247,0.512200
0.289516,0.354918,0.509800
0.303513,0.352708,0.512599
0.300084,0.355113,0.502160
0.303221,0.367674,0.508484
0.313729,0.365265,0.499068
0.320490,0.364257,0.494770
0.326243,0.352150,0.498740
0.325389,0.356555,0.495118
0.325581,0.347786,0.482106
0.339130,0.355109,0.492613
0.337835,0.357838,0.478802
0.341708,0.352500,0.472178
0.353101,0.342466,0.483571
0.347412,0.364973,0.473383
0.365636,0.346663,0.465188
0.354864,0.353614,0.474352
0.365830,0.358329,0.470984
0.366721,0.363587,0.462722
0.361172,0.356162,0.471264
0.372358,0.362429,0.455383
0.393378,0.362290,0.454024
0.384435,0.363605,0.458192
0.384831,0.365720,0.446065
0.405416,0.353042,0.437582
0.134765,0.356719,0.458253
0.145833,0.365862,0.460650
0.148007,0.365865,0.481415
0.145801,0.361249,0.484701
0.157998,0.353924,0.489144
0.155201,0.360490,0.489741
0.167398,0.365405,0.495167
0.171737,0.366936,0.490390
0.176221,0.357999,0.492667
0.178973,0.366173,0.504813
0.180728,0.364726,0.498576
0.181100,0.353687,0.510606
0.184547,0.364392,0.512035
0.207781,0.362429,0.506644
0.188054,0.363139,0.510777
0.195693,0.364859,0.511011
0.200999,0.354579,0.512085
0.214018,0.360550,0.520181
0.215226,0.360422,0.521219
0.220698,0.369133,0.519254
0.223738,0.365289,0.515006
0.218971,0.371441,0.517244
0.229788,0.357028,0.521465
0.228699,0.356100,0.513514
0.238966,0.354322,0.517853
0.241133,0.363625,0.517451
0.249243,0.354681,0.523899
0.252400,0.358371,0.515685
0.255608,0.365986,0.518727
0.261354,0.366025,0.516946
0.265594,0.358702,0.511999
0.259946,0.357244,0.517971
0.269529,0.363957,0.512925
0.274916,0.358865,0.510471
0.283856,0.362419,0.514346
0.281264,0.354115,0.505695
0.286375,0.367252,0.514739
0.285143,0.360578,0.514915
0.293845,0.360858,0.512753
0.298673,0.363199,0.499237
0.300742,0.362880,0.509814
0.309878,0.366254,0.503185
0.315424,0.356962,0.503172
0.306419,0.350361,0.491057
0.316009,0.353416,0.499039
0.321197,0.368366,0.490711
0.329291,0.367047,0.479641
0.335340,0.360753,0.482135
0.336366,0.361483,0.491349
0.338349,0.356543,0.478005
0.346034,0.359390,0.479992
0.349190,0.357874,0.476645
0.352688,0.359525,0.479563
0.358188,0.354603,0.482752
0.363449,0.351006,0.470328
0.368275,0.355633,0.472241
0.368300,0.371112,0.466358
0.368697,0.362545,0.463442
0.381653,0.369446,0.450850
0.391478,0.365680,0.450497
0.389352,0.359860,0.437511
0.389472,0.360325,0.416550
0.136652,0.363488,0.461304
0.134883,0.363908,0.474261
0.143310,0.371638,0.480165
0.154023,0.363709,0.491438
0.153572,0.366186,0.485961
0.155235,0.372976,0.494729
0.165053,0.363728,0.494858
0.163605,0.365400,0.485575
0.166558,0.358810,0.496366
0.181351,0.360522,0.494652
0.180475,0.370102,0.497012
0.179023,0.366968,0.515221
0.177091,0.358644,0.500938
0.191896,0.367495,0.507763
0.194395,0.362802,0.513004
0.205215,0.378832,0.511652
0.204726,0.364819,0.514497
0.210374,0.361340,0.507519
0.212578,0.358362,0.515163
0.214345,0.364215,0.514256
0.221703,0.363124,0.518572
0.222521,0.374779,0.518465
0.236381,0.370684,0.519267
0.226373,0.362878,0.516171
0.240018,0.360350,0.516374
0.241310,0.371093,0.519549
0.238628,0.362570,0.501592
0.246792,0.365897,0.517394
0.261482,0.359820,0.521308
0.254554,0.368194,0.510724
0.266089,0.363091,0.512788
0.259501,0.374404,0.518580
0.274765,0.362798,0.517326
0.280995,0.371214,0.520155
0.270850,0.362917,0.509278
0.280941,0.372742,0.518812
0.297350,0.365195,0.505228
0.287915,0.370423,0.510493
0.297038,0.373075,0.509213
0.285835,0.369879,0.507740
0.289746,0.373373,0.503487
0.312067,0.361412,0.496992
0.313471,0.372252,0.501976
0.312773,0.370392,0.497326
0.319670,0.368753,0.491438
0.330962,0.360340,0.494211
0.323160,0.365854,0.489214
0.316928,0.371795,0.490053
0.334093,0.373150,0.492982
0.344508,0.366466,0.487665
0.336449,0.366673,0.471650
0.357105,0.365407,0.472758
0.360162,0.373671,0.464849
0.360584,0.363530,0.469759
0.367605,0.362161,0.464757
0.375387,0.370174,0.460952
0.371318,0.370822,0.467332
0.376713,0.373319,0.459447
0.380018,0.363322,0.452189
0.382864,0.365372,0.447672
0.396508,0.371993,0.441082
0.141643,0.363281,0.459244
0.139145,0.364439,0.468800
0.144900,0.367775,0.478486
0.152641,0.368084,0.491948
0.158054,0.368187,0.495193
0.160330,0.377510,0.493572
0.163341,0.370771,0.496259
0.163109,0.378124,0.501933
0.174836,0.367758,0.501746
0.174776,0.374229,0.504691
0.175388,0.378124,0.507323
0.180370,0.362881,0.502644
0.184178,0.369409,0.509541
0.183606,0.363780,0.509569
0.191490,0.371245,0.503974
0.207618,0.371122,0.505952
0.209699,0.373484,0.517524
0.209743,0.368768,0.511992
0.210746,0.374610,0.524782
0.212507,0.368387,0.515796
0.217464,0.370469,0.521486
0.212883,0.374717,0.523838
0.226394,0.360230,0.508789
0.229139,0.366666,0.515843
0.236512,0.369635,0.514669
0.243103,0.371082,0.511045
0.250226,0.365888,0.527917
0.251269,0.376660,0.523403
0.252306,0.370596,0.516528
0.258282,0.371957,0.522017
0.262423,0.373869,0.523550
0.263023,0.373603,0.526703
0.266202,0.371365,0.513855
0.271470,0.376721,0.519824
0.273613,0.370286,0.519170
0.283063,0.373209,0.523969
0.291617,0.368776,0.510008
0.298106,0.367826,0.513911
0.297283,0.363684,0.515562
0.300372,0.366033,0.497015
0.305720,0.362987,0.509677
0.300942,0.370566,0.502877
0.316968,0.364585,0.497300
0.315825,0.368319,0.503859
0.315928,0.378436,0.493207
0.324668,0.381016,0.480613
0.336093,0.363956,0.485312
0.325079,0.367351,0.483217
0.335641,0.364760,0.479773
0.348244,0.371773,0.475978
0.343475,0.368096,0.482656
0.353263,0.363467,0.473825
0.355402,0.367817,0.479327
0.360425,0.376270,0.468350
0.364032,0.368929,0.465229
0.375331,0.375500,0.464876
0.362769,0.372786,0.452911
0.382664,0.368328,0.467479
0.388945,0.375985,0.456123
0.391754,0.363487,0.438244
0.133253,0.377846,0.446831
0.138634,0.375136,0.470721
0.142687,0.378729,0.474181
0.142672,0.370215,0.479679
0.152210,0.378288,0.486823
0.153191,0.368157,0.494351
0.161702,0.383142,0.500127
0.165752,0.379383,0.504966
0.172434,0.371772,0.497751
0.170119,0.380464,0.508026
0.173037,0.376204,0.503482
0.182873,0.380310,0.512651
0.180443,0.371435,0.510724
0.198608,0.368180,0.515373
0.188035,0.370777,0.507402
0.198450,0.375353,0.514691
0.203905,0.371785,0.510621
0.200406,0.370898,0.521378
0.210063,0.371904,0.516427
0.217581,0.389043,0.518528
0.216916,0.368809,0.514114
0.224360,0.375136,0.528406
0.218735,0.389471,0.524413
0.236034,0.376327,0.521337
0.230706,0.372129,0.518675
0.237483,0.376300,0.507431
0.234137,0.375868,0.530434
0.250454,0.377764,0.521092
0.248754,0.379895,0.513737
0.261520,0.359061,0.522966
0.254666,0.384548,0.523292
0.256270,0.378926,0.517595
0.266757,0.381317,0.510110
0.267812,0.374247,0.518411
0.269291,0.369795,0.514775
0.276260,0.375947,0.519776
0.284038,0.378474,0.506685
0.288720,0.370894,0.508426
0.298845,0.371740,0.510205
0.289493,0.367733,0.508805
0.295458,0.374375,0.512353
0.302728,0.376335,0.513168
0.313404,0.370795,0.502111
0.314680,0.365014,0.499275
0.317214,0.373530,0.503488
0.319151,0.384682,0.491547
0.321238,0.367048,0.489712
0.336153,0.376872,0.483415
0.336400,0.376120,0.487897
0.346561,0.372401,0.492318
0.350496,0.381300,0.479548
0.347275,0.378490,0.477380
0.353188,0.377273,0.470215
0.354448,0.381363,0.478857
0.358985,0.377085,0.472232
0.358481,0.374213,0.479980
0.366926,0.371688,0.464366
0.365876,0.380649,0.458431
0.373451,0.367034,0.447857
0.381795,0.382390,0.448485
0.386930,0.377263,0.430681
0.125723,0.383015,0.463819
0.137024,0.378051,0.470273
0.143720,0.386971,0.481603
0.146870,0.367151,0.494290
0.147588,0.379212,0.481358
0.150023,0.378995,0.500174
0.146951,0.381544,0.494527
0.157394,0.380082,0.504928
0.167420,0.384504,0.498380
0.172253,0.390943,0.500890
0.170838,0.380310,0.504612
0.178030,0.382683,0.513680
0.181859,0.382935,0.513928
0.188551,0.376383,0.517889
0.192619,0.384415,0.511301
0.193133,0.377960,0.513392
0.199100,0.382658,0.517914
0.199717,0.383991,0.512684
0.205875,0.386706,0.523813
0.207791,0.377712,0.518413
0.212754,0.369651,0.518398
0.215066,0.380022,0.525318
0.226221,0.371451,0.517903
0.234314,0.379007,0.520153
0.230278,0.379077,0.535173
0.235634,0.370759,0.522926
0.234464,0.379797,0.520221
0.251376,0.387699,0.515968
0.253360,0.369944,0.519966
0.243897,0.372435,0.518549
0.250391,0.377854,0.518513
0.261871,0.382756,0.517505
0.261474,0.379111,0.514568
0.279652,0.381173,0.517414
0.271114,0.374983,0.524058
0.283247,0.378933,0.520081
0.286956,0.376008,0.510188
0.288934,0.377248,0.510037
0.297011,0.380983,0.504565
0.289910,0.371850,0.500689
0.295492,0.381841,0.504231
0.299244,0.383597,0.502552
0.305124,0.378922,0.499852
0.317117,0.374989,0.499181
0.313812,0.375374,0.502231
0.315817,0.371679,0.501562
0.324669,0.378465,0.479719
0.325308,0.383215,0.494496
0.333468,0.383315,0.483141
0.334019,0.383378,0.476067
0.344477,0.375495,0.483856
0.345366,0.386185,0.482948
0.351549,0.381520,0.472362
0.357177,0.379823,0.470374
0.353216,0.374771,0.464856
0.367634,0.381445,0.463771
0.375994,0.378445,0.459806
0.366500,0.380033,0.457598
0.370483,0.376466,0.446480
0.382566,0.379169,0.448329
0.134671,0.385942,0.464543
0.137088,0.384496,0.487901
0.138400,0.381801,0.478228
0.150151,0.383205,0.486345
0.146613,0.390509,0.491364
0.144318,0.390610,0.498171
0.153216,0.391374,0.499408
0.169816,0.377552,0.503598
0.167385,0.385127,0.505234
0.172249,0.385458,0.503829
0.172159,0.378384,0.516194
0.175900,0.395775,0.507322
0.180351,0.387114,0.506830
0.183232,0.377685,0.512016
0.192759,0.382546,0.517894
0.189751,0.384066,0.513771
0.194907,0.388072,0.516512
0.196680,0.372857,0.520184
0.212466,0.372752,0.523430
0.211761,0.385281,0.520894
0.212771,0.388796,0.517372
0.223639,0.391869,0.518975
0.224578,0.387369,0.520536
0.222128,0.384466,0.533575
0.226122,0.388034,0.525806
0.233407,0.375332,0.529013
0.241840,0.383351,0.527458
0.242727,0.379299,0.526160
0.254252,0.391063,0.526813
0.257727,0.386363,0.518288
0.260733,0.386228,0.521943
0.264464,0.386130,0.520463
0.262918,0.380671,0.524081
0.270945,0.379776,0.521916
0.268033,0.378099,0.521395
0.274055,0.387623,0.515783
0.293571,0.379567,0.518561
0.289192,0.373137,0.509325
0.289911,0.385780,0.515371
0.297342,0.378287,0.512960
0.299512,0.387773,0.505424
0.304107,0.375897,0.507063
0.309758,0.391080,0.503958
0.320405,0.390755,0.498753
0.309723,0.383482,0.501097
0.325431,0.385864,0.483436
0.317259,0.381162,0.486259
0.325433,0.383252,0.485370
0.322416,0.380903,0.485548
0.343222,0.388429,0.481309
0.345349,0.380231,0.473155
0.348942,0.385988,0.479034
0.347863,0.387748,0.471925
0.354796,0.387315,0.471626
0.360080,0.384668,0.463070
0.371820,0.380568,0.461174
0.373680,0.385962,0.454922
0.373396,0.380966,0.452824
0.374967,0.374489,0.445273
0.386409,0.392303,0.432306
0.125565,0.395517,0.454027
0.133495,0.392649,0.473998
0.130181,0.381317,0.486334
0.144405,0.382709,0.480052
0.138170,0.392159,0.495921
0.144937,0.389258,0.485426
0.149593,0.384076,0.498694
0.156330,0.391820,0.507604
0.160611,0.391872,0.494317
0.175670,0.383362,0.501802
0.175384,0.391717,0.506294
0.174172,0.377657,0.512631
0.183193,0.383281,0.511623
0.190020,0.384533,0.511804
0.188211,0.396629,0.514540
0.191886,0.387110,0.518716
0.195039,0.389914,0.519863
0.191441,0.394340,0.519508
0.207204,0.378561,0.513332
0.210714,0.383404,0.523451
0.213809,0.389484,0.519109
0.210082,0.389893,0.526229
0.226350,0.376157,0.529844
0.224291,0.386648,0.519357
0.227512,0.381954,0.518666
0.225990,0.388158,0.516428
0.233899,0.379815,0.521036
0.245187,0.385007,0.518465
0.242133,0.386108,0.528005
0.252574,0.401594,0.519824
0.252131,0.383202,0.528155
0.254495,0.389851,0.516089
0.259515,0.395455,0.518335
0.266865,0.387162,0.520164
0.272636,0.388058,0.511313
0.271547,0.374762,0.518049
0.277666,0.396148,0.516819
0.284568,0.380436,0.521491
0.296675,0.389288,0.514147
0.286923,0.386588,0.515027
0.297951,0.392449,0.508844
0.301312,0.377527,0.508568
0.311523,0.403590,0.499637
0.307149,0.390812,0.503701
0.308322,0.383903,0.493079
0.311710,0.383616,0.489106
0.318095,0.378433,0.496222
0.319867,0.379818,0.489375
0.326429,0.383244,0.488035
0.330689,0.395582,0.484210
0.330222,0.389875,0.483313
0.338435,0.381226,0.483889
0.345811,0.391707,0.476054
0.355983,0.398561,0.468576
0.357595,0.396606,0.470644
0.360939,0.383051,0.456920
0.376532,0.388501,0.449039
0.366231,0.379840,0.457809
0.373331,0.396968,0.451546
0.366718,0.392780,0.427303
0.122734,0.384871,0.472479
0.133795,0.395144,0.479714
0.130265,0.396580,0.483802
0.133357,0.402530,0.491583
0.146950,0.393727,0.498677
0.157793,0.391019,0.499044
0.154278,0.402641,0.499501
0.154155,0.398760,0.498385
0.158337,0.391087,0.502847
0.167666,0.394825,0.513310
0.170872,0.398711,0.506599
0.175790,0.388958,0.514588
0.180928,0.399147,0.510923
0.178184,0.394610,0.517915
0.188210,0.385981,0.522381
0.186256,0.392645,0.519123
0.197109,0.391054,0.517480
0.190766,0.394595,0.530298
0.204317,0.390914,0.529030
0.212657,0.389340,0.516316
0.204742,0.401710,0.517199
0.217412,0.393628,0.531688
0.221678,0.390873,0.523513
0.220160,0.391952,0.525703
0.219773,0.395258,0.523952
0.230301,0.407228,0.521715
0.233399,0.399617,0.516842
0.240492,0.398635,0.519398
0.241284,0.395864,0.519883
0.254779,0.389920,0.518897
0.258376,0.395490,0.526511
0.255480,0.392837,0.521204
0.265926,0.396951,0.519195
0.266252,0.396109,0.519809
0.270419,0.398408,0.517528
0.272020,0.397945,0.523185
0.283617,0.391434,0.511442
0.284124,0.392667,0.513057
0.287152,0.390523,0.509299
0.294454,0.391117,0.512259
0.288208,0.390812,0.511256
0.306570,0.396194,0.500974
0.297243,0.383668,0.500908
0.306405,0.391874,0.491615
0.308429,0.391492,0.494458
0.312082,0.391903,0.495386
0.317762,0.392036,0.485769
0.332766,0.388894,0.482962
0.325858,0.388596,0.484840
0.333539,0.388726,0.476882
0.340732,0.398434,0.481461
0.346926,0.395090,0.472477
0.340433,0.399484,0.467162
0.343213,0.389030,0.468139
0.361133,0.399649,0.454911
0.360309,0.396875,0.451488
0.356973,0.389166,0.449572
0.368635,0.400407,0.451542
0.369901,0.397140,0.442709
0.124706,0.405811,0.451313
0.132426,0.395060,0.472316
0.135719,0.397056,0.476616
0.139455,0.397697,0.488377
0.144382,0.391334,0.495350
0.146814,0.398359,0.503488
0.146344,0.397593,0.501074
0.164705,0.398440,0.501816
0.152371,0.403728,0.504555
0.158086,0.394620,0.510700
0.163047,0.397863,0.513375
0.161546,0.398752,0.504939
0.179370,0.399514,0.523390
0.182454,0.403347,0.522373
0.180742,0.401936,0.520955
0.177553,0.391662,0.524526
0.192324,0.401845,0.515850
0.191281,0.393309,0.514323
0.204170,0.389255,0.520935
0.206870,0.399841,0.518776
0.211176,0.391045,0.526646
0.216606,0.399673,0.531455
0.218588,0.405850,0.524602
0.221409,0.400283,0.532747
0.230341,0.407205,0.526007
0.221860,0.396333,0.521809
0.234090,0.394819,0.530912
0.240739,0.392703,0.520864
0.237747,0.386550,0.525273
0.239297,0.394983,0.524241
0.250376,0.391151,0.514960
0.258868,0.395985,0.522892
0.260343,0.397164,0.516348
0.263951,0.405030,0.514484
0.271167,0.394675,0.515416
0.266269,0.394715,0.522492
0.283791,0.401481,0.519070
0.274440,0.398751,0.516686
0.280727,0.410399,0.512372
0.288704,0.400943,0.514245
0.292323,0.395600,0.500845
0.290660,0.403385,0.499151
0.297807,0.395190,0.499754
0.310674,0.400782,0.501041
0.309242,0.399376,0.505137
0.302886,0.401988,0.508641
0.307048,0.399819,0.509606
0.321032,0.388750,0.490481
0.334559,0.394698,0.484972
0.321373,0.398356,0.475745
0.339175,0.394193,0.481152
0.341719,0.411508,0.474204
0.354428,0.394920,0.470456
0.340426,0.407420,0.466723
0.349172,0.399488,0.463255
0.351042,0.406571,0.470693
0.352521,0.392248,0.457044
0.360767,0.396582,0.450386
0.368947,0.391093,0.441260
0.117807,0.401366,0.464311
0.129292,0.400783,0.474083
0.136166,0.399036,0.474023
0.140671,0.397892,0.493781
0.143346,0.400830,0.496301
0.146637,0.403453,0.494059
0.144923,0.400790,0.502595
0.154986,0.405832,0.502155
0.156299,0.399761,0.503690
0.160762,0.393790,0.515697
0.164987,0.399562,0.505911
0.170945,0.395845,0.516665
0.177145,0.397847,0.515152
0.174181,0.396847,0.517855
0.192069,0.400500,0.519956
0.187999,0.416826,0.530664
0.188771,0.403278,0.523804
0.189807,0.398077,0.523080
0.199896,0.393474,0.521654
0.206364,0.403238,0.512042
0.204850,0.405587,0.527070
0.207778,0.398505,0.519142
0.212053,0.410941,0.513287
0.225246,0.400174,0.519238
0.220362,0.399340,0.521555
0.228415,0.408066,0.534350
0.227567,0.400455,0.526587
0.237343,0.401820,0.516462
0.241425,0.396859,0.518191
0.250806,0.398936,0.509422
0.250061,0.404580,0.527971
0.254940,0.401758,0.515037
0.251745,0.405187,0.524721
0.254986,0.395595,0.525438
0.264099,0.406480,0.519301
0.269144,0.409831,0.518900
0.272910,0.396766,0.516570
0.278541,0.398831,0.519569
0.279267,0.401568,0.525168
0.293245,0.405792,0.512531
0.303967,0.389938,0.509066
0.292963,0.398188,0.501611
0.299515,0.406952,0.510184
0.303281,0.392333,0.488183
0.310340,0.404201,0.503413
0.316715,0.409225,0.491823
0.318370,0.394941,0.495599
0.329085,0.404627,0.481943
0.326736,0.407555,0.490452
0.332289,0.402771,0.478016
0.328353,0.408621,0.470921
0.325172,0.398602,0.478100
0.346101,0.404255,0.471056
0.340211,0.400416,0.463912
0.343746,0.398632,0.468679
0.351843,0.405916,0.453118
0.361358,0.409209,0.455827
0.356527,0.395453,0.444893
0.117091,0.410609,0.456739
0.115416,0.414473,0.473330
0.125544,0.405748,0.490505
0.139595,0.404979,0.486267
0.134149,0.408661,0.491823
0.142058,0.406638,0.490770
0.143531,0.410992,0.505627
0.153612,0.410519,0.507731
0.158318,0.416206,0.505879
0.160946,0.397853,0.507331
0.165308,0.410335,0.513318
0.167664,0.409461,0.508281
0.167345,0.400032,0.514997
0.181375,0.405551,0.519331
0.182358,0.397860,0.512774
0.190481,0.402047,0.511420
0.191345,0.413431,0.510593
0.192665,0.402365,0.524739
0.193933,0.400291,0.521992
0.199705,0.415483,0.531143
0.194236,0.401207,0.520393
0.205020,0.405926,0.538078
0.219220,0.401952,0.521131
0.219326,0.418723,0.515430
0.217768,0.404683,0.523391
0.227694,0.403011,0.523807
0.216256,0.398254,0.519643
0.233106,0.405458,0.524054
0.235231,0.414105,0.532119
0.236102,0.411639,0.540498
0.243412,0.401822,0.524722
0.246963,0.396231,0.526266
0.247898,0.402507,0.530098
0.259771,0.404904,0.528234
0.257037,0.404530,0.519529
0.263398,0.411839,0.527607
0.273896,0.404384,0.522745
0.274097,0.416552,0.519337
0.279115,0.402456,0.513849
0.284922,0.414978,0.504629
0.273770,0.402462,0.514051
0.280283,0.403518,0.506965
0.295088,0.412732,0.503766
0.301787,0.403929,0.506327
0.301776,0.405915,0.512609
0.306831,0.408174,0.505095
0.303366,0.408496,0.481318
0.318146,0.416337,0.490577
0.313980,0.402404,0.491885
0.321493,0.403372,0.482255
0.329162,0.403595,0.488788
0.331899,0.408534,0.479968
0.339125,0.398760,0.478588
0.345335,0.397932,0.467153
0.334704,0.408221,0.468425
0.339047,0.406118,0.461155
0.360646,0.406463,0.456392
0.361960,0.400473,0.444159
0.364797,0.401197,0.435691
0.121887,0.415472,0.470464
0.124678,0.408959,0.485904
0.129293,0.408608,0.479503
0.128286,0.408417,0.489901
0.138010,0.413741,0.505579
0.141254,0.406236,0.499459
0.145377,0.416005,0.513271
0.139790,0.413235,0.511527
0.166000,0.415169,0.511555
0.153609,0.417813,0.514928
0.163128,0.414251,0.514531
0.162428,0.415531,0.516993
0.171848,0.426190,0.516462
0.170335,0.413840,0.520705
0.171705,0.403092,0.524363
0.186981,0.411381,0.525835
0.181123,0.408978,0.520468
0.186670,0.403568,0.524381
0.196756,0.401098,0.517948
0.197100,0.424048,0.520228
0.210483,0.411903,0.524829
0.203467,0.414165,0.533125
0.216354,0.413770,0.525332
0.215917,0.409043,0.521819
0.216737,0.406680,0.527269
0.215755,0.415165,0.525964
0.221435,0.407074,0.529152
0.230614,0.416853,0.526033
0.229979,0.419040,0.517948
0.236702,0.406817,0.526688
0.240074,0.406664,0.525468
0.260437,0.403168,0.528502
0.256845,0.408362,0.521136
0.254260,0.412268,0.523824
0.260635,0.407194,0.521612
0.270413,0.402469,0.514909
0.263825,0.408395,0.514238
0.267379,0.406555,0.520934
0.278992,0.412717,0.525403
0.286298,0.409778,0.514953
0.281088,0.405483,0.512228
0.295128,0.406456,0.508177
0.294305,0.411706,0.510164
0.295329,0.410429,0.503282
0.300333,0.412382,0.507492
0.320304,0.411002,0.502008
0.305440,0.408569,0.493675
0.316093,0.417694,0.491176
0.311350,0.414560,0.478150
0.323473,0.414342,0.486794
0.329722,0.416676,0.488690
0.330498,0.409273,0.478000
0.333162,0.420692,0.470799
0.344877,0.408247,0.468244
0.342760,0.414877,0.460795
0.344854,0.412816,0.463574
0.359989,0.418092,0.447434
0.354069,0.409781,0.444675
0.109820,0.415726,0.454305
0.117985,0.405775,0.471471
0.122097,0.415891,0.484452
0.128502,0.415228,0.483263
0.123959,0.420065,0.488931
0.143332,0.412797,0.493256
0.133317,0.417638,0.499093
0.148961,0.408113,0.510491
0.149767,0.417565,0.509846
0.146207,0.415136,0.505291
0.166241,0.416231,0.512738
0.168630,0.414922,0.511997
0.170900,0.410332,0.515816
0.169691,0.415247,0.512901
0.164595,0.422904,0.519712
0.170661,0.414481,0.517655
0.188715,0.421374,0.531278
0.185508,0.412453,0.525204
0.191853,0.420742,0.530143
0.189510,0.408469,0.526756
0.203618,0.407508,0.531592
0.192324,0.405366,0.521852
0.212295,0.420179,0.526884
0.214851,0.415172,0.527536
0.217207,0.409545,0.522551
0.218295,0.411470,0.517711
0.219071,0.422498,0.528129
0.228691,0.412253,0.532934
0.233831,0.417674,0.524926
0.238367,0.420487,0.525517
0.242794,0.413995,0.527953
0.240289,0.417526,0.519712
0.253857,0.415757,0.524575
0.260239,0.411197,0.524622
0.260082,0.408775,0.523984
0.255339,0.407319,0.530206
0.262087,0.408447,0.523565
0.271056,0.418155,0.521018
0.274467,0.408375,0.515566
0.277416,0.417373,0.512869
0.276199,0.413147,0.513006
0.281617,0.412067,0.508720
0.288860,0.418819,0.513554
0.303584,0.415538,0.501976
0.286842,0.418646,0.511735
0.296030,0.416945,0.506391
0.308525,0.416660,0.502339
0.310546,0.412030,0.496528
0.317320,0.416844,0.482973
0.318190,0.410550,0.491392
0.321250,0.414988,0.486799
0.327175,0.410481,0.481995
0.328376,0.413696,0.478214
0.337427,0.416373,0.477055
0.350427,0.416532,0.463621
0.344049,0.427007,0.458936
0.349124,0.418988,0.456038
0.360821,0.411372,0.444921
0.120860,0.410862,0.471126
0.120708,0.418362,0.474422
0.126190,0.421414,0.487457
0.124138,0.420877,0.491784
0.135968,0.426120,0.487249
0.143498,0.418704,0.499614
0.145017,0.420203,0.502250
0.148977,0.422265,0.501959
0.157853,0.417292,0.516774
0.150354,0.426455,0.515164
0.150113,0.417346,0.514300
0.170920,0.422243,0.510299
0.173990,0.420335,0.515538
0.168021,0.415447,0.515837
0.173934,0.425439,0.529517
0.177448,0.424209,0.523782
0.185321,0.418318,0.525331
0.188040,0.416939,0.523872
0.194607,0.422546,0.528347
0.197725,0.419030,0.522524
0.191292,0.416005,0.524286
0.206474,0.422212,0.525188
0.214952,0.415492,0.526329
0.205912,0.421127,0.510749
0.214228,0.427109,0.530118
0.222236,0.432342,0.527853
0.231679,0.419161,0.525555
0.229994,0.417084,0.518962
0.229923,0.415708,0.533457
0.240535,0.421849,0.526280
0.239886,0.420077,0.533364
0.238559,0.411624,0.525941
0.249075,0.415920,0.525436
0.259961,0.426972,0.523688
0.251342,0.424034,0.513347
0.266087,0.422186,0.520056
0.266658,0.422774,0.520250
0.260388,0.416050,0.520580
0.267146,0.423300,0.528485
0.278892,0.420946,0.516623
