X,Y,Z
0.277301,0.416875,0.517231
0.287046,0.414505,0.511304
0.283183,0.422462,0.511509
0.299822,0.418515,0.512282
0.304005,0.407287,0.507232
0.304555,0.416065,0.501154
0.312181,0.408186,0.490150
0.315025,0.412572,0.498208
0.321731,0.425547,0.493573
0.327605,0.418802,0.492426
0.328635,0.427126,0.473057
0.333096,0.424581,0.482780
0.335449,0.417702,0.481577
0.328553,0.427832,0.480066
0.342254,0.426702,0.467064
0.351027,0.408279,0.459416
0.342825,0.418980,0.447061
0.106779,0.421980,0.459781
0.114709,0.415368,0.481634
0.118901,0.426121,0.485685
0.121830,0.433899,0.487118
0.126953,0.424874,0.498767
0.133486,0.431971,0.494357
0.140597,0.417240,0.505476
0.142056,0.420663,0.502286
0.155265,0.422476,0.511212
0.149219,0.421240,0.511704
0.155362,0.418099,0.519863
0.150454,0.424846,0.512260
0.165568,0.414820,0.528274
0.169481,0.408295,0.512824
0.171143,0.424464,0.525245
0.172987,0.430913,0.533230
0.188287,0.424078,0.520527
0.186466,0.419050,0.532116
0.188241,0.427045,0.524699
0.194817,0.419046,0.533956
0.194409,0.416135,0.517609
0.196040,0.425253,0.522774
0.195378,0.416403,0.527577
0.208009,0.420056,0.533669
0.208299,0.413626,0.532232
0.215120,0.418813,0.527634
0.229218,0.424999,0.524986
0.221796,0.419209,0.531481
0.231711,0.435148,0.530187
0.234494,0.411786,0.523171
0.227197,0.428535,0.522223
0.240878,0.427550,0.513240
0.240516,0.411592,0.525552
0.244101,0.421539,0.521209
0.254656,0.420053,0.520230
0.257211,0.425012,0.518585
0.262264,0.415151,0.528225
0.264871,0.420367,0.514360
0.271416,0.421053,0.533057
0.263381,0.428323,0.518863
0.272860,0.420740,0.507221
0.279057,0.421816,0.513193
0.289159,0.419620,0.505926
0.283527,0.420070,0.513499
0.302889,0.431944,0.511201
0.304378,0.423961,0.504134
0.301535,0.416709,0.502380
0.305787,0.420528,0.504841
0.307144,0.415089,0.488170
0.312806,0.427499,0.487126
0.317440,0.431636,0.487379
0.328183,0.425078,0.480250
0.327954,0.427937,0.465020
0.329567,0.423520,0.476566
0.334783,0.431297,0.464835
0.337898,0.430987,0.456727
0.343957,0.423825,0.459030
0.349620,0.428651,0.436592
0.116394,0.421966,0.475885
0.118097,0.425399,0.481099
0.120150,0.434312,0.480716
0.127021,0.431324,0.497550
0.127446,0.430735,0.494902
0.135924,0.432177,0.499692
0.138652,0.431366,0.502898
0.138874,0.432592,0.508434
0.150356,0.424549,0.509988
0.143126,0.431752,0.521478
0.154334,0.429520,0.509896
0.159335,0.431903,0.519313
0.153503,0.425587,0.511857
0.163302,0.418040,0.516871
0.178056,0.420947,0.530552
0.174236,0.423308,0.516335
0.177800,0.431727,0.524013
0.180709,0.441625,0.525048
0.181681,0.425457,0.519988
0.195347,0.429697,0.532205
0.203230,0.423417,0.522553
0.201320,0.439954,0.519135
0.207873,0.427078,0.529502
0.204842,0.424918,0.522727
0.208917,0.424201,0.521264
0.211699,0.427035,0.528991
0.219669,0.429407,0.527240
0.223944,0.424704,0.524001
0.230332,0.423841,0.527501
0.236915,0.428449,0.517425
0.238017,0.422570,0.532521
0.243284,0.422835,0.534085
0.248275,0.431429,0.524649
0.247457,0.420220,0.529522
0.255617,0.429182,0.528354
0.256552,0.426520,0.519554
0.261331,0.433599,0.525479
0.251927,0.423564,0.512425
0.270935,0.435069,0.514831
0.273089,0.431147,0.510557
0.271009,0.428988,0.513251
0.280013,0.432811,0.504093
0.285926,0.428509,0.507102
0.297962,0.426732,0.509802
0.292749,0.435781,0.512269
0.303320,0.430005,0.506751
0.305910,0.425363,0.498949
0.302067,0.435592,0.501871
0.305826,0.433852,0.501812
0.321724,0.419560,0.489914
0.325880,0.417089,0.478961
0.331784,0.423030,0.480738
0.334585,0.428537,0.472700
0.335807,0.417537,0.464360
0.341629,0.428909,0.471555
0.339402,0.429728,0.461282
0.346197,0.429199,0.447720
0.104264,0.429359,0.463220
0.107964,0.435602,0.468343
0.107695,0.433236,0.488088
0.116608,0.428873,0.487734
0.123284,0.433655,0.497181
0.130678,0.435192,0.502522
0.133096,0.435624,0.502029
0.134335,0.438477,0.504206
0.141109,0.436085,0.504861
0.146757,0.431345,0.512606
0.149538,0.435421,0.520747
0.159538,0.428691,0.518833
0.158459,0.430508,0.519554
0.168723,0.437447,0.519939
0.167140,0.433527,0.532374
0.172252,0.431717,0.527608
0.175952,0.433034,0.526876
0.176404,0.421444,0.535225
0.178351,0.432795,0.534065
0.188298,0.430351,0.523395
0.195045,0.435954,0.527184
0.207551,0.422922,0.524813
0.193217,0.436287,0.535644
0.212748,0.439405,0.534259
0.203682,0.432356,0.524096
0.217357,0.436496,0.520965
0.215093,0.435215,0.535262
0.225855,0.434543,0.531492
0.224507,0.434773,0.527791
0.225431,0.432992,0.526718
0.232936,0.431223,0.526486
0.236651,0.431338,0.521380
0.242658,0.438475,0.522758
0.254334,0.431438,0.535449
0.252895,0.435264,0.527508
0.244050,0.431355,0.527408
0.254209,0.433264,0.524013
0.260631,0.438659,0.530394
0.260235,0.429361,0.524005
0.266899,0.435342,0.531666
0.275097,0.430782,0.519658
0.281420,0.427907,0.513488
0.283707,0.422685,0.506013
0.281688,0.422946,0.516857
0.277125,0.433847,0.507031
0.296427,0.436655,0.504880
0.294727,0.436023,0.505707
0.299099,0.424853,0.493591
0.311226,0.438454,0.494123
0.316892,0.434033,0.496934
0.313097,0.432879,0.486526
0.316328,0.430033,0.475618
0.321471,0.432602,0.479626
0.331309,0.438946,0.475809
0.332247,0.440233,0.465688
0.327615,0.428458,0.460046
0.342421,0.436121,0.456797
0.097749,0.433073,0.452712
0.114163,0.442863,0.468579
0.110786,0.440567,0.480233
0.118517,0.438969,0.484207
0.111896,0.443842,0.487999
0.120527,0.438677,0.488070
0.117384,0.437495,0.501419
0.132860,0.437766,0.496680
0.137962,0.443424,0.511799
0.144184,0.440898,0.511011
0.141575,0.440816,0.509468
0.157928,0.440958,0.522982
0.158374,0.432639,0.513715
0.166972,0.436152,0.516778
0.161128,0.437690,0.520568
0.168521,0.435438,0.526501
0.176287,0.435795,0.517267
0.182682,0.434424,0.529498
0.177084,0.443758,0.526587
0.183017,0.438361,0.522536
0.194759,0.438051,0.522821
0.192344,0.430596,0.520393
0.194432,0.437663,0.531861
0.196435,0.430007,0.526727
0.198739,0.427250,0.524078
0.200484,0.432515,0.533013
0.208349,0.433290,0.517494
0.217479,0.434180,0.527467
0.219652,0.444015,0.532727
0.224577,0.432403,0.525794
0.224968,0.440658,0.529845
0.229987,0.445445,0.526484
0.241816,0.443498,0.527156
0.249002,0.432022,0.526342
0.237886,0.439877,0.518679
0.245105,0.440155,0.522066
0.250810,0.435540,0.531153
0.249499,0.433728,0.527632
0.265526,0.444656,0.515246
0.262501,0.441160,0.527297
0.271096,0.433257,0.528374
0.279612,0.431963,0.517411
0.273487,0.438639,0.515026
0.279064,0.436464,0.515121
0.287746,0.433731,0.504511
0.290032,0.438519,0.514165
0.292336,0.438486,0.507893
0.290140,0.442982,0.502023
0.301304,0.444840,0.500087
0.306758,0.439241,0.496748
0.307370,0.439848,0.498866
0.314342,0.441047,0.487359
0.328560,0.442440,0.478780
0.322052,0.440390,0.478698
0.329210,0.440443,0.469881
0.328318,0.440786,0.475330
0.339223,0.441929,0.461236
0.350005,0.441528,0.450095
0.102215,0.435261,0.456364
0.114460,0.443876,0.470422
0.106456,0.443305,0.487391
0.118314,0.446493,0.489436
0.115018,0.442547,0.497861
0.121399,0.454328,0.507968
0.134028,0.449931,0.504521
0.137685,0.444358,0.504251
0.142117,0.431756,0.511147
0.130583,0.445736,0.524248
0.150965,0.441396,0.508657
0.151279,0.438272,0.518098
0.153715,0.442164,0.516626
0.160243,0.432355,0.518267
0.160752,0.435825,0.522887
0.168835,0.452295,0.525692
0.168507,0.438511,0.518549
0.178307,0.440618,0.527862
0.180212,0.442180,0.516569
0.176081,0.439014,0.526141
0.184483,0.443532,0.524463
0.193974,0.439244,0.533712
0.194275,0.448209,0.535053
0.201067,0.442029,0.527678
0.203930,0.444098,0.526880
0.211613,0.446630,0.529757
0.200188,0.442893,0.537849
0.225212,0.437427,0.532395
0.216115,0.449836,0.527436
0.225775,0.433313,0.520014
0.232608,0.438497,0.522369
0.230954,0.436958,0.519978
0.232877,0.447569,0.532909
0.243227,0.437989,0.524783
0.243649,0.440342,0.527746
0.246030,0.445800,0.524938
0.253361,0.438773,0.521661
0.258842,0.450748,0.509284
0.256830,0.436276,0.521746
0.271262,0.444444,0.523440
0.269961,0.437775,0.530391
0.277645,0.434546,0.523724
0.279627,0.452985,0.509896
0.286092,0.438246,0.514767
0.288092,0.458944,0.507440
0.291589,0.433678,0.511420
0.289528,0.441617,0.515324
0.295905,0.436146,0.500379
0.304037,0.436539,0.504647
0.306681,0.435447,0.504256
0.308460,0.443071,0.493511
0.315094,0.439378,0.479195
0.319829,0.437312,0.484583
0.332801,0.434672,0.480022
0.328002,0.451759,0.482219
0.343751,0.442910,0.466506
0.332895,0.436433,0.457490
0.106530,0.450094,0.459169
0.095787,0.442549,0.478305
0.102587,0.443596,0.472467
0.098977,0.440999,0.488414
0.115480,0.445457,0.488890
0.126255,0.447224,0.493625
0.117531,0.445228,0.502292
0.131990,0.446657,0.503695
0.131562,0.451901,0.510570
0.141829,0.439089,0.508150
0.136911,0.449918,0.513906
0.141031,0.429484,0.518682
0.149088,0.436057,0.520364
0.147429,0.447184,0.516892
0.153554,0.442805,0.516958
0.161348,0.447389,0.531453
0.167404,0.444030,0.530225
0.174858,0.452670,0.534708
0.167716,0.440954,0.536241
0.179626,0.446769,0.528203
0.185462,0.448481,0.530875
0.192328,0.442962,0.528459
0.198741,0.439439,0.527798
0.187542,0.442290,0.522448
0.202315,0.450391,0.535134
0.205518,0.451619,0.524646
0.209642,0.447318,0.535217
0.214894,0.439355,0.525464
0.217873,0.453594,0.521129
0.225593,0.448242,0.530165
0.226781,0.443293,0.537919
0.217370,0.447642,0.529664
0.229115,0.434774,0.534239
0.238158,0.445138,0.525617
0.244061,0.448574,0.523835
0.252294,0.438890,0.525421
0.253350,0.442085,0.529422
0.253531,0.448549,0.526308
0.263618,0.445173,0.514339
0.265258,0.436292,0.528085
0.262619,0.449168,0.524637
0.264649,0.450523,0.522497
0.266763,0.448430,0.519947
0.277915,0.443061,0.523057
0.286789,0.451420,0.512652
0.288830,0.442917,0.510682
0.291890,0.436893,0.508475
0.293568,0.454408,0.505811
0.297316,0.445897,0.503527
0.302090,0.449504,0.503689
0.305553,0.455531,0.494438
0.308861,0.445249,0.502135
0.322292,0.452503,0.487620
0.317922,0.448212,0.480904
0.322183,0.450679,0.474069
0.323987,0.451626,0.472847
0.337448,0.448046,0.459927
0.332581,0.439359,0.458175
0.102683,0.450181,0.461068
0.105240,0.455692,0.479737
0.104408,0.442910,0.477627
0.127302,0.446068,0.484522
0.118550,0.447022,0.496456
0.125322,0.456213,0.493365
0.135453,0.454307,0.498026
0.124011,0.452463,0.504609
0.139016,0.445047,0.505215
0.134619,0.453478,0.508516
0.148173,0.460464,0.510852
0.153359,0.455313,0.510187
0.152962,0.460732,0.517754
0.154334,0.445171,0.519123
0.155883,0.445509,0.529770
0.164930,0.450207,0.527374
0.171366,0.444968,0.526149
0.168184,0.451767,0.526816
0.174224,0.454613,0.531850
0.173693,0.437119,0.532863
0.184076,0.452601,0.520452
0.178869,0.437332,0.527945
0.171309,0.451168,0.532060
0.203170,0.451357,0.536152
0.194350,0.457083,0.527050
0.191791,0.451395,0.527869
0.207469,0.458380,0.528864
0.208414,0.452015,0.539584
0.218462,0.451624,0.525101
0.227658,0.449418,0.530201
0.236099,0.457599,0.532361
0.223641,0.451415,0.525655
0.230463,0.454784,0.525043
0.231420,0.458154,0.524999
0.238526,0.452199,0.526922
0.244433,0.448211,0.529331
0.261506,0.451294,0.529466
0.251127,0.450571,0.530688
0.249063,0.451560,0.526518
0.261819,0.450413,0.519449
0.256397,0.453149,0.527769
0.269186,0.453986,0.518033
0.270649,0.446391,0.517939
0.283237,0.451893,0.523742
0.272745,0.446069,0.522923
0.287616,0.454701,0.512160
0.289510,0.447806,0.506377
0.290864,0.450619,0.504234
0.293300,0.456532,0.506415
0.299109,0.448152,0.499443
0.305050,0.463296,0.497448
0.315090,0.454670,0.491860
0.315257,0.455496,0.486636
0.316843,0.449553,0.497333
0.330953,0.449932,0.481233
0.325241,0.447150,0.473295
0.333328,0.452622,0.462766
0.090368,0.455419,0.460064
0.095561,0.455508,0.473962
0.107446,0.461237,0.481597
0.107772,0.448054,0.484893
0.109381,0.454693,0.488709
0.105695,0.462409,0.496961
0.113925,0.455389,0.506741
0.122821,0.457502,0.505275
0.135763,0.460745,0.499660
0.136167,0.452413,0.508075
0.129710,0.456748,0.510232
0.140732,0.459559,0.510167
0.145993,0.459966,0.510604
0.144627,0.455564,0.509417
0.156204,0.459577,0.519292
0.157671,0.459612,0.525617
0.162281,0.450189,0.521449
0.157485,0.457423,0.524933
0.163548,0.454592,0.523166
0.171416,0.452056,0.525368
0.186826,0.457291,0.523166
0.183095,0.456701,0.519229
0.181772,0.453532,0.528163
0.188226,0.460278,0.532636
0.188057,0.452652,0.528378
0.200785,0.455269,0.528385
0.195328,0.462959,0.527584
0.208449,0.454199,0.524306
0.216616,0.457011,0.525958
0.210974,0.454333,0.521330
0.226718,0.455390,0.529000
0.235598,0.456582,0.528182
0.226440,0.447980,0.532123
0.241482,0.454013,0.522083
0.238649,0.453894,0.524500
0.237821,0.455502,0.525343
0.240495,0.448477,0.527012
0.257867,0.455125,0.528396
0.253625,0.450743,0.526492
0.259950,0.454354,0.526206
0.258030,0.457079,0.533756
0.263789,0.463493,0.533052
0.278069,0.454176,0.520470
0.279082,0.460423,0.522521
0.284383,0.454891,0.518264
0.281529,0.453607,0.508813
0.286509,0.462524,0.508209
0.293050,0.452600,0.512513
0.291830,0.458167,0.504351
0.292187,0.461001,0.506261
0.296851,0.452967,0.495788
0.307183,0.454400,0.497755
0.301136,0.460959,0.491678
0.310564,0.463399,0.486850
0.327582,0.463237,0.479585
0.321708,0.462743,0.471188
0.327102,0.455294,0.470835
0.327330,0.448071,0.455751
0.084516,0.464383,0.457094
0.101266,0.460825,0.469587
0.098210,0.464697,0.475741
0.099297,0.458626,0.486001
0.099821,0.457034,0.496483
0.114489,0.463888,0.486810
0.115679,0.456385,0.500078
0.114160,0.461955,0.507496
0.135473,0.460864,0.501774
0.126657,0.459657,0.513140
0.129734,0.462595,0.501896
0.130227,0.462492,0.510008
0.140775,0.462187,0.512236
0.136836,0.456138,0.516520
0.144373,0.465566,0.520530
0.161498,0.454265,0.517114
0.155617,0.461108,0.526412
0.161893,0.455806,0.525827
0.166301,0.455715,0.532330
0.174998,0.455507,0.524115
0.181139,0.458457,0.517099
0.183460,0.456941,0.521900
0.192377,0.455486,0.530649
0.187256,0.466183,0.536204
0.180545,0.453847,0.525430
0.197174,0.462399,0.530041
0.200302,0.456262,0.535411
0.203545,0.463748,0.530081
0.208969,0.468013,0.528582
0.211635,0.458127,0.533538
0.209989,0.458132,0.531079
0.222111,0.465727,0.529674
0.224606,0.471700,0.538019
0.219814,0.455584,0.528013
0.222323,0.461718,0.527573
0.243338,0.466974,0.526665
0.233423,0.453544,0.529347
0.238664,0.457500,0.521539
0.240358,0.464285,0.522877
0.254412,0.463027,0.519021
0.259642,0.458458,0.521964
0.262384,0.457914,0.523413
0.262328,0.454444,0.515423
0.266535,0.463647,0.527099
0.280364,0.457996,0.514510
0.275175,0.460602,0.511667
0.275697,0.455700,0.524548
0.275801,0.456911,0.512602
0.298840,0.460145,0.510496
0.294460,0.450317,0.523173
0.303941,0.455004,0.505731
0.305341,0.465878,0.510434
0.307764,0.455317,0.485116
0.311466,0.449491,0.487873
0.315477,0.459573,0.488879
0.315160,0.464148,0.475443
0.326662,0.460490,0.476960
0.325369,0.464439,0.472379
0.330020,0.457798,0.448234
0.077862,0.460701,0.463704
0.092675,0.465771,0.479575
0.103080,0.454856,0.483352
0.100882,0.459803,0.495137
0.109516,0.454373,0.497215
0.113376,0.462085,0.499083
0.116095,0.459291,0.503612
0.112952,0.466935,0.509946
0.116682,0.471596,0.508363
0.131254,0.457252,0.511767
0.136779,0.456185,0.514267
0.141923,0.465585,0.510819
0.144439,0.467891,0.515238
0.147192,0.470407,0.523615
0.144204,0.467795,0.523173
0.149181,0.461200,0.523697
0.162312,0.470011,0.526888
0.153222,0.460347,0.516582
0.167305,0.471955,0.528631
0.167093,0.464609,0.533970
0.178975,0.467656,0.527433
0.182073,0.464779,0.528603
0.185152,0.469352,0.529536
0.192797,0.470357,0.531702
0.188757,0.462096,0.534980
0.193263,0.475648,0.530366
0.200558,0.457239,0.533664
0.211058,0.461950,0.535673
0.213939,0.462859,0.543149
0.210587,0.471113,0.534196
0.219395,0.462807,0.530518
0.225759,0.468083,0.535499
0.240664,0.472659,0.532659
0.235183,0.465364,0.525813
0.229104,0.466658,0.530233
0.238076,0.461555,0.535886
0.235423,0.470410,0.525108
0.248418,0.471422,0.526441
0.249569,0.455728,0.530798
0.257807,0.461313,0.525391
0.261272,0.465436,0.516434
0.261046,0.459963,0.516982
0.276147,0.460969,0.522199
0.266253,0.463545,0.526534
0.275456,0.466660,0.520970
0.270581,0.462514,0.518884
0.275917,0.470381,0.518872
0.282187,0.461298,0.505839
0.291411,0.464860,0.511946
0.293604,0.460030,0.506262
0.301768,0.459258,0.500432
0.303883,0.469389,0.496820
0.305058,0.464623,0.490292
0.315725,0.465031,0.481267
0.313709,0.466625,0.485511
0.316821,0.458356,0.479591
0.316868,0.460802,0.473030
0.325678,0.464941,0.469422
0.089009,0.468435,0.454325
0.091648,0.474913,0.472492
0.094079,0.469324,0.476024
0.101585,0.461616,0.505374
0.104179,0.471309,0.501701
0.110038,0.462598,0.508639
0.111473,0.459572,0.515982
0.115952,0.468380,0.509916
0.122062,0.462981,0.518362
0.131028,0.463675,0.512008
0.135849,0.467627,0.524661
0.136247,0.473734,0.517331
0.135013,0.475565,0.525446
0.141391,0.464759,0.520134
0.141000,0.473957,0.508837
0.149757,0.467825,0.523998
0.150040,0.476293,0.526717
0.144881,0.475320,0.523434
0.157703,0.468611,0.523634
0.168029,0.468288,0.535004
0.173056,0.469389,0.529104
0.171992,0.469106,0.526013
0.170482,0.470259,0.535197
0.183106,0.465195,0.533587
0.190476,0.468055,0.524121
0.195168,0.458258,0.532290
0.191600,0.466434,0.536813
0.193201,0.463849,0.534631
0.207546,0.458856,0.523865
0.206805,0.458106,0.529499
0.208529,0.459521,0.531236
0.214735,0.458353,0.530439
0.212987,0.474754,0.533672
0.227969,0.453932,0.527909
0.223254,0.475348,0.527134
0.235909,0.467020,0.531357
0.237139,0.461311,0.524764
0.239679,0.478501,0.530247
0.237621,0.469499,0.527699
0.246276,0.466066,0.524796
0.255383,0.470290,0.528796
0.259153,0.466351,0.527357
0.262281,0.462365,0.529856
0.266804,0.468565,0.525929
0.270642,0.474642,0.526351
0.269971,0.467224,0.516437
0.275504,0.460955,0.522044
0.270493,0.468434,0.518583
0.288422,0.464607,0.506363
0.290321,0.465835,0.513138
0.290864,0.471860,0.506899
0.292620,0.471737,0.501900
0.300690,0.469775,0.504849
0.309948,0.468353,0.487517
0.304841,0.470173,0.487612
0.312833,0.475018,0.484727
0.320571,0.465397,0.471795
0.326321,0.470592,0.472608
0.323056,0.469290,0.458890
0.075817,0.471251,0.443395
0.091204,0.474510,0.472071
0.076956,0.474189,0.492731
0.089052,0.477965,0.495581
0.103647,0.472068,0.520086
0.110874,0.480231,0.516178
0.107190,0.471655,0.521349
0.118485,0.472785,0.519439
0.118060,0.477325,0.528195
0.122222,0.464913,0.527828
0.130620,0.468618,0.527466
0.131770,0.478706,0.529590
0.133681,0.468277,0.521558
0.150873,0.466097,0.534118
0.138628,0.472537,0.529956
0.149901,0.475320,0.525577
0.144587,0.474991,0.526406
0.154083,0.471152,0.529343
0.155289,0.473553,0.521843
0.161693,0.476523,0.528720
0.162573,0.470614,0.527808
0.171432,0.473458,0.527530
0.178156,0.476601,0.532466
0.187517,0.466016,0.529428
0.179766,0.478028,0.521554
0.197778,0.474744,0.527744
0.190005,0.470104,0.529050
0.195133,0.475374,0.523243
0.200428,0.472660,0.534398
0.205047,0.471789,0.533810
0.212858,0.476874,0.531421
0.215289,0.470739,0.528529
0.220977,0.474242,0.525600
0.225146,0.471170,0.532925
0.220449,0.475606,0.530012
0.234839,0.465191,0.531348
0.232031,0.475495,0.526308
0.239387,0.473150,0.522662
0.234892,0.468649,0.525624
0.248853,0.482827,0.524103
0.261540,0.467602,0.521261
0.254547,0.468748,0.518622
0.265178,0.468859,0.531982
0.257516,0.476648,0.515262
0.262274,0.466823,0.519451
0.266038,0.468727,0.524534
0.280357,0.473615,0.525637
0.283346,0.477156,0.520548
0.284018,0.469891,0.511745
0.284493,0.468202,0.510984
0.292350,0.477366,0.510579
0.301997,0.471779,0.509117
0.292915,0.464141,0.499250
0.295096,0.475798,0.492616
0.302508,0.474576,0.496270
0.306189,0.472082,0.481293
0.318698,0.476590,0.481295
0.318115,0.468831,0.472352
0.321806,0.477497,0.469609
0.324674,0.474570,0.459438
0.087765,0.481998,0.461944
0.087135,0.477733,0.483383
0.091580,0.481374,0.506833
0.099007,0.475789,0.514776
0.105206,0.477089,0.519218
0.097831,0.472353,0.527584
0.115521,0.480916,0.532651
0.113024,0.478323,0.533301
0.120318,0.483307,0.529484
0.122233,0.477354,0.522813
0.122108,0.477142,0.533411
0.116240,0.478319,0.535303
0.140244,0.474184,0.531760
0.137348,0.470961,0.540281
0.151516,0.468892,0.522230
0.145503,0.480459,0.527761
0.147269,0.479091,0.527932
0.162936,0.467117,0.517815
0.144363,0.470098,0.513579
0.151061,0.472694,0.532849
0.164968,0.475884,0.527785
0.176994,0.477736,0.521639
0.179366,0.477335,0.519139
0.175947,0.481981,0.532408
0.171172,0.469709,0.537469
0.187082,0.482306,0.526804
0.192000,0.466591,0.535701
0.193991,0.472583,0.527076
0.190123,0.478611,0.525340
0.214803,0.477926,0.527127
0.205827,0.476902,0.531013
0.215281,0.473292,0.532002
0.220315,0.481119,0.530609
0.221065,0.483783,0.528991
0.230078,0.472773,0.529574
0.231194,0.481366,0.535008
0.232138,0.486583,0.522476
0.241890,0.477020,0.534401
0.236764,0.469307,0.532415
0.240416,0.468591,0.536297
0.265310,0.481275,0.526614
0.253941,0.480510,0.517007
0.255061,0.479769,0.519886
0.259208,0.471812,0.529023
0.268314,0.480273,0.524371
0.266151,0.478042,0.527088
0.273602,0.483592,0.526890
0.276746,0.481088,0.517739
0.280038,0.476882,0.519424
0.288259,0.470103,0.518547
0.286059,0.484599,0.510483
0.280897,0.474758,0.506498
0.293491,0.487341,0.504986
0.301975,0.474044,0.503531
0.302632,0.474974,0.504659
0.311925,0.471477,0.488032
0.315240,0.471571,0.488133
0.318255,0.483920,0.469244
0.325747,0.484895,0.466793
0.317980,0.476666,0.451130
0.074241,0.485868,0.451531
0.083526,0.481100,0.479156
0.084359,0.479368,0.512647
0.093347,0.480726,0.512032
0.099064,0.486512,0.525024
0.103743,0.484587,0.527128
0.099356,0.480006,0.531149
0.107660,0.477262,0.529390
0.103994,0.482262,0.539362
0.121447,0.486877,0.541306
0.114623,0.475807,0.529598
0.123973,0.488747,0.528901
0.132938,0.480899,0.536370
0.134630,0.477245,0.540568
0.139087,0.477955,0.537205
0.138495,0.485773,0.522957
0.141830,0.487946,0.528086
0.149099,0.485854,0.535237
0.157703,0.475983,0.528935
0.150309,0.478029,0.526787
0.163007,0.480672,0.523380
0.163563,0.481865,0.514003
0.175748,0.479509,0.529767
0.177697,0.487094,0.523500
0.179019,0.477966,0.518967
0.188785,0.480403,0.536256
0.191715,0.486116,0.525952
0.193924,0.476991,0.532957
0.201414,0.483253,0.522913
0.206443,0.475759,0.529183
0.200318,0.477505,0.525778
0.215186,0.478163,0.533010
0.212416,0.476456,0.526707
0.215253,0.478002,0.527301
0.226618,0.478177,0.536299
0.225773,0.489628,0.527368
0.230202,0.487416,0.535506
0.231929,0.481995,0.530648
0.235027,0.476423,0.530949
0.246975,0.475051,0.531144
0.249538,0.483218,0.529261
0.248886,0.488797,0.524504
0.247405,0.483170,0.527627
0.250300,0.483434,0.530385
0.261498,0.486418,0.519520
0.267674,0.479116,0.528759
0.274814,0.477704,0.515273
0.267200,0.482690,0.519000
0.281531,0.478562,0.517895
0.276303,0.484382,0.515031
0.288752,0.480037,0.513569
0.284239,0.480131,0.499727
0.286490,0.486906,0.513683
0.290811,0.480518,0.502720
0.313292,0.476221,0.494218
0.300655,0.488631,0.493206
0.310461,0.484967,0.479814
0.314899,0.489320,0.478339
0.318911,0.477442,0.471433
0.332790,0.488057,0.471062
0.063063,0.492168,0.450368
0.077298,0.492541,0.480011
0.087400,0.475528,0.507786
0.090086,0.485038,0.523302
0.089132,0.488752,0.517989
0.095625,0.494285,0.523502
0.101218,0.488463,0.524696
0.109428,0.486318,0.535293
0.117545,0.479753,0.529577
0.113976,0.481876,0.534911
0.105251,0.488151,0.531370
0.126531,0.488512,0.544554
0.123365,0.485685,0.528808
0.133838,0.492251,0.537536
0.132815,0.482853,0.544139
0.136804,0.483266,0.537485
0.143882,0.484759,0.525500
0.152282,0.488963,0.534898
0.148296,0.484216,0.539834
0.144452,0.496115,0.530861
0.157563,0.491548,0.533113
0.165927,0.485615,0.527825
0.173976,0.481177,0.528489
0.166377,0.487736,0.510782
0.172963,0.479933,0.520427
0.174428,0.486425,0.529260
0.186529,0.485313,0.527510
0.189373,0.481346,0.520341
0.184603,0.489821,0.528266
0.195801,0.477986,0.536140
0.190831,0.495182,0.526121
0.197807,0.484389,0.528037
0.201681,0.483111,0.538988
0.218615,0.488236,0.534321
0.206969,0.486969,0.526121
0.218680,0.487889,0.537091
0.222635,0.485287,0.520298
0.229657,0.475635,0.540427
0.234063,0.487579,0.530990
0.233421,0.486516,0.534287
0.249429,0.490313,0.519172
0.249917,0.498120,0.533811
0.250049,0.485957,0.529413
0.249593,0.488196,0.530352
0.270002,0.482084,0.517273
0.260335,0.478878,0.530879
0.271537,0.481037,0.520290
0.275848,0.485865,0.525422
0.270283,0.477843,0.518582
0.272949,0.483761,0.518671
0.291193,0.487053,0.517130
0.286314,0.489330,0.519683
