X,Y,Z
0.181309,0.548928,0.521845
0.190204,0.556637,0.515988
0.197327,0.549799,0.525250
0.194038,0.539373,0.526787
0.192518,0.548656,0.525797
0.210966,0.544315,0.524043
0.202336,0.549032,0.524226
0.216635,0.542940,0.521998
0.212437,0.549333,0.528210
0.218169,0.540686,0.525029
0.230158,0.546584,0.523020
0.223155,0.549668,0.526385
0.232288,0.553651,0.523925
0.236738,0.542439,0.530922
0.238470,0.553877,0.524540
0.242110,0.556862,0.529193
0.244012,0.551189,0.532548
0.249662,0.546103,0.534547
0.264843,0.546238,0.528841
0.251337,0.541451,0.537484
0.258389,0.552550,0.529828
0.271760,0.549172,0.527566
0.266314,0.550092,0.526264
0.281425,0.548690,0.522250
0.280040,0.550206,0.523947
0.286540,0.550554,0.532798
0.289960,0.539545,0.529947
0.297867,0.537447,0.521997
0.294152,0.539056,0.523755
0.300493,0.551750,0.510571
0.305696,0.552276,0.512294
0.312544,0.547255,0.503604
0.313589,0.548462,0.488010
0.035099,0.553820,0.444210
0.037890,0.554419,0.451703
0.041933,0.557747,0.468386
0.049321,0.557667,0.472111
0.045554,0.544205,0.481797
0.047340,0.558370,0.491934
0.055395,0.556806,0.485869
0.071271,0.560133,0.489250
0.074140,0.558416,0.497110
0.064406,0.557828,0.498225
0.078414,0.558317,0.494858
0.080912,0.543575,0.500448
0.081984,0.553472,0.517108
0.094085,0.552328,0.513870
0.102435,0.556025,0.502411
0.104294,0.555111,0.507997
0.102683,0.551804,0.518104
0.120683,0.561110,0.511840
0.115402,0.555432,0.523667
0.123378,0.559150,0.526366
0.124378,0.562045,0.521639
0.125183,0.550620,0.524595
0.131303,0.543292,0.519261
0.128066,0.552963,0.520840
0.130522,0.556212,0.531903
0.144277,0.552106,0.530728
0.147800,0.544346,0.531524
0.144901,0.549003,0.533553
0.152059,0.544967,0.529440
0.160443,0.540433,0.533108
0.162482,0.545874,0.538245
0.161059,0.551194,0.528856
0.168870,0.540591,0.526412
0.179917,0.567588,0.529618
0.181149,0.553990,0.525183
0.192338,0.557624,0.525984
0.188342,0.555149,0.528122
0.184885,0.562312,0.526205
0.192583,0.552570,0.528886
0.198202,0.548189,0.516704
0.199882,0.553398,0.519679
0.198169,0.551726,0.521456
0.214267,0.548099,0.521827
0.216832,0.552572,0.529269
0.222751,0.554229,0.527251
0.230932,0.555255,0.526415
0.231357,0.550794,0.525709
0.231298,0.548931,0.530805
0.237273,0.543976,0.534758
0.243012,0.551028,0.531138
0.241893,0.536985,0.533167
0.251821,0.552971,0.538707
0.248366,0.553315,0.537637
0.259635,0.549070,0.522918
0.263545,0.549152,0.526330
0.268156,0.543998,0.528497
0.270767,0.542326,0.528390
0.268732,0.548970,0.535327
0.282664,0.556134,0.524373
0.277786,0.550420,0.532471
0.284386,0.550646,0.527895
0.290607,0.556252,0.529410
0.295052,0.556211,0.502340
0.303619,0.558736,0.508906
0.296562,0.546939,0.519375
0.301246,0.553296,0.503790
0.305834,0.550770,0.504468
0.327548,0.558550,0.500413
0.025490,0.568729,0.396241
0.029447,0.570283,0.456205
0.033857,0.553027,0.473086
0.045313,0.554454,0.474841
0.043217,0.562941,0.473264
0.054347,0.559176,0.476767
0.065062,0.559563,0.484336
0.062165,0.553138,0.485248
0.065380,0.562791,0.489710
0.070886,0.548165,0.492526
0.073256,0.562330,0.503373
0.089137,0.560779,0.498357
0.077614,0.564629,0.494281
0.087924,0.555902,0.505439
0.088720,0.554859,0.507095
0.088635,0.558754,0.512194
0.098202,0.554517,0.514053
0.107875,0.556596,0.513910
0.106244,0.558839,0.514441
0.121579,0.556457,0.520983
0.118227,0.564849,0.511925
0.118225,0.547619,0.522052
0.128694,0.559768,0.519877
0.125972,0.546363,0.519406
0.137659,0.567159,0.527529
0.134920,0.557122,0.532696
0.148908,0.549655,0.513116
0.142637,0.553155,0.525646
0.152162,0.552066,0.531000
0.152673,0.557826,0.527907
0.167352,0.548171,0.516999
0.165808,0.553196,0.524364
0.173564,0.553248,0.523029
0.170117,0.554011,0.526595
0.175853,0.557530,0.523858
0.183744,0.555665,0.528280
0.174832,0.557688,0.522529
0.185476,0.558472,0.528293
0.189429,0.557499,0.522904
0.198628,0.565862,0.527440
0.202628,0.549665,0.519835
0.198785,0.562988,0.515011
0.210456,0.551592,0.523985
0.218452,0.559977,0.525367
0.214307,0.559690,0.527467
0.225848,0.560044,0.522916
0.230160,0.550909,0.530374
0.239749,0.550001,0.534312
0.231483,0.557453,0.535312
0.235345,0.558040,0.531324
0.232945,0.551759,0.534240
0.241191,0.554093,0.536068
0.245584,0.556761,0.536133
0.256850,0.554564,0.536033
0.253627,0.559919,0.534090
0.257922,0.546363,0.535459
0.259291,0.564712,0.527289
0.272282,0.549876,0.527598
0.278421,0.560022,0.531457
0.268707,0.553663,0.519639
0.291460,0.556898,0.527891
0.289695,0.558965,0.525821
0.294614,0.553262,0.521487
0.291460,0.554062,0.516650
0.306494,0.554206,0.519483
0.306844,0.551782,0.512698
0.305678,0.558226,0.517136
0.309940,0.554144,0.506090
0.318667,0.561515,0.496719
0.025717,0.567699,0.444561
0.050174,0.569343,0.463993
0.045295,0.561218,0.468163
0.049090,0.563888,0.482856
0.050354,0.560929,0.488236
0.047581,0.560753,0.484288
0.064137,0.563791,0.474718
0.060067,0.555540,0.489127
0.068666,0.572164,0.493277
0.061920,0.570860,0.486524
0.094179,0.558982,0.488183
0.087354,0.567909,0.498109
0.086228,0.558429,0.492456
0.082699,0.568297,0.504324
0.092220,0.570987,0.500866
0.102994,0.563256,0.505412
0.093022,0.569764,0.507316
0.099111,0.562953,0.512544
0.111832,0.562160,0.509039
0.114737,0.567032,0.517642
0.114430,0.561604,0.512650
0.122196,0.556111,0.522637
0.123252,0.566722,0.524016
0.130770,0.556513,0.525730
0.131186,0.555427,0.510652
0.135832,0.563398,0.523052
0.142731,0.560872,0.529290
0.149541,0.554060,0.538946
0.161133,0.559137,0.532338
0.149102,0.558059,0.534942
0.148932,0.555338,0.522505
0.164767,0.566724,0.520684
0.171757,0.550820,0.527094
0.171244,0.568479,0.523462
0.174905,0.570558,0.520694
0.179955,0.559560,0.527811
0.190310,0.568910,0.519281
0.194760,0.563288,0.535502
0.197181,0.558651,0.525314
0.192699,0.565845,0.525297
0.202443,0.560711,0.526093
0.205077,0.564032,0.529920
0.203126,0.567802,0.522694
0.207222,0.549737,0.527318
0.212397,0.568360,0.528837
0.222080,0.557068,0.523521
0.223424,0.572408,0.533512
0.223366,0.555456,0.529273
0.229692,0.556987,0.529887
0.231963,0.562686,0.530165
0.238419,0.564025,0.529492
0.254275,0.565148,0.532639
0.247244,0.553848,0.532899
0.255708,0.562942,0.533098
0.259486,0.557378,0.527915
0.257870,0.562825,0.517611
0.265777,0.552501,0.531472
0.279014,0.556450,0.532551
0.277786,0.555758,0.520143
0.271394,0.556763,0.531446
0.279716,0.556414,0.532722
0.283610,0.563499,0.525832
0.295575,0.561975,0.523324
0.286831,0.564855,0.522188
0.302833,0.562950,0.506578
0.309807,0.561019,0.511509
0.304772,0.551431,0.511233
0.309740,0.562532,0.501814
0.308108,0.561518,0.497759
0.023027,0.565716,0.467617
0.035984,0.566205,0.480128
0.039164,0.567721,0.473336
0.051458,0.576307,0.471219
0.045723,0.562325,0.487084
0.047258,0.571365,0.491269
0.046678,0.558626,0.480948
0.066149,0.561359,0.487151
0.069280,0.569400,0.488082
0.071066,0.575154,0.494386
0.078373,0.564177,0.496899
0.078795,0.569831,0.486564
0.087917,0.566934,0.499294
0.085335,0.564770,0.497959
0.095164,0.572107,0.504466
0.098437,0.569605,0.498734
0.105042,0.567141,0.508679
0.104419,0.564953,0.508821
0.115566,0.566655,0.499906
0.117365,0.563396,0.511230
0.120750,0.566127,0.511778
0.116435,0.563323,0.516981
0.130466,0.561642,0.514273
0.123144,0.570155,0.535504
0.142259,0.560635,0.528885
0.142519,0.559244,0.530344
0.146348,0.565545,0.519771
0.148528,0.566961,0.524381
0.147797,0.574108,0.534566
0.157218,0.564977,0.532521
0.155096,0.561162,0.524442
0.166621,0.569297,0.527675
0.165533,0.565482,0.533704
0.172621,0.573454,0.522539
0.182642,0.566536,0.530168
0.181532,0.564391,0.522884
0.189727,0.566568,0.523341
0.190104,0.565528,0.521343
0.188756,0.563834,0.523938
0.198260,0.564039,0.519506
0.196233,0.564026,0.520313
0.203981,0.562783,0.519776
0.207371,0.556439,0.522768
0.210472,0.563434,0.530922
0.210186,0.566576,0.531234
0.218486,0.565202,0.516896
0.225507,0.568268,0.536765
0.232068,0.560159,0.540935
0.231485,0.565126,0.526038
0.233164,0.569023,0.527730
0.240776,0.556704,0.533203
0.244989,0.561128,0.521989
0.247792,0.574518,0.517085
0.256109,0.565806,0.528741
0.253333,0.570399,0.523201
0.262438,0.570462,0.528871
0.259006,0.562640,0.521407
0.276950,0.569228,0.530420
0.274899,0.559366,0.528736
0.275611,0.564385,0.515356
0.279225,0.571393,0.520181
0.281506,0.567496,0.520546
0.287638,0.565429,0.518387
0.298768,0.574736,0.519789
0.301888,0.567049,0.518345
0.301979,0.572360,0.512173
0.311557,0.573119,0.512614
0.315951,0.564175,0.500633
0.316039,0.567628,0.493753
0.024751,0.577537,0.415179
0.030195,0.571696,0.476988
0.029923,0.569101,0.478805
0.030473,0.569280,0.475837
0.042735,0.566885,0.477346
0.044786,0.574791,0.478015
0.058432,0.573102,0.484507
0.062327,0.566447,0.484003
0.062603,0.569102,0.492423
0.067458,0.568649,0.495163
0.073538,0.571189,0.485273
0.077031,0.575522,0.506632
0.077030,0.578067,0.499116
0.083277,0.568390,0.503719
0.082495,0.573304,0.501854
0.093145,0.568505,0.505805
0.085736,0.569173,0.502565
0.100515,0.572163,0.510093
0.106864,0.571142,0.509865
0.107597,0.566320,0.510706
0.112013,0.571970,0.508051
0.117853,0.567364,0.522067
0.118187,0.566332,0.499292
0.123800,0.560789,0.512917
0.134218,0.576083,0.522857
0.132677,0.578482,0.515969
0.137487,0.570804,0.525339
0.148638,0.569981,0.517573
0.144219,0.574462,0.515757
0.152039,0.566136,0.520554
0.155802,0.573667,0.523947
0.154415,0.566113,0.529593
0.168540,0.564670,0.521694
0.168503,0.567604,0.523765
0.175328,0.572058,0.526830
0.181559,0.565366,0.525761
0.174565,0.573219,0.521465
0.182929,0.573572,0.521999
0.190821,0.569747,0.522485
0.187699,0.572577,0.524311
0.189918,0.564300,0.517358
0.193275,0.573553,0.520854
0.200580,0.577846,0.526651
0.206765,0.569595,0.525706
0.202233,0.569925,0.526307
0.217600,0.575828,0.531596
0.220415,0.569319,0.530002
0.221228,0.570951,0.532391
0.235775,0.576195,0.534875
0.236924,0.560695,0.533792
0.226328,0.567000,0.527521
0.237468,0.576333,0.530178
0.247788,0.571424,0.521498
0.244897,0.565036,0.530389
0.254959,0.568714,0.525818
0.248138,0.570728,0.525497
0.260408,0.569196,0.525709
0.263800,0.575392,0.522683
0.264237,0.573798,0.522829
0.269238,0.572048,0.523347
0.273952,0.568603,0.522667
0.284664,0.564382,0.522523
0.290288,0.565892,0.525492
0.286647,0.578736,0.510134
0.299989,0.560204,0.512905
0.300041,0.562941,0.511800
0.306039,0.562834,0.510201
0.305553,0.573214,0.494742
0.312727,0.572961,0.497991
0.319785,0.575213,0.498267
0.024954,0.572799,0.461598
0.029775,0.571732,0.466220
0.034340,0.574218,0.470847
0.041008,0.574304,0.477485
0.050030,0.578918,0.473770
0.040580,0.579723,0.478793
0.051989,0.572100,0.492465
0.050594,0.572651,0.479792
0.061586,0.580904,0.486692
0.065196,0.578141,0.492664
0.072075,0.574449,0.499916
0.067345,0.573528,0.497109
0.077136,0.580335,0.488712
0.071728,0.574014,0.497855
0.091273,0.581424,0.503206
0.092504,0.573338,0.504806
0.091366,0.580143,0.505627
0.099124,0.568190,0.499767
0.103246,0.570630,0.502078
0.109334,0.574047,0.503942
0.109477,0.569522,0.509304
0.118050,0.581153,0.509611
0.113808,0.575681,0.528271
0.119340,0.571818,0.516250
0.126447,0.568611,0.512723
0.136571,0.572430,0.513100
0.127831,0.583963,0.516930
0.136781,0.569496,0.514543
0.144941,0.571372,0.524434
0.153124,0.570799,0.515060
0.162274,0.571638,0.517388
0.159702,0.573744,0.513517
0.162474,0.566468,0.526162
0.160493,0.578232,0.520170
0.164300,0.574121,0.523510
0.178791,0.578958,0.523811
0.184344,0.577878,0.521266
0.184597,0.572973,0.527059
0.192416,0.565878,0.513708
0.190256,0.572717,0.521838
0.195800,0.568428,0.524303
0.191876,0.575032,0.508354
0.191764,0.564022,0.531982
0.206411,0.568683,0.530985
0.211134,0.578555,0.518266
0.218192,0.575143,0.531692
0.222020,0.574117,0.521806
0.227151,0.569563,0.523363
0.228599,0.572413,0.524370
0.231750,0.572369,0.524898
0.232887,0.570551,0.519289
0.251532,0.582881,0.530011
0.241116,0.570973,0.525044
0.251368,0.577611,0.528275
0.253849,0.572786,0.529225
0.257594,0.580132,0.524500
0.256143,0.574887,0.515871
0.262259,0.577877,0.521129
0.268101,0.568651,0.523080
0.275036,0.573104,0.516771
0.276192,0.578085,0.515388
0.285664,0.578479,0.520007
0.288404,0.568416,0.521454
0.298243,0.575212,0.517277
0.295018,0.564641,0.515526
0.302995,0.579274,0.507772
0.306716,0.578378,0.498511
0.301349,0.571548,0.506324
0.312102,0.577524,0.495821
0.316533,0.580501,0.478761
0.010121,0.583880,0.370396
0.027967,0.574919,0.475128
0.035256,0.582696,0.472681
0.036583,0.572792,0.479272
0.040661,0.570875,0.483170
0.039530,0.582152,0.481002
0.059659,0.577425,0.486190
0.049985,0.575268,0.483084
0.053526,0.583797,0.492395
0.059270,0.584336,0.497271
0.070179,0.581849,0.491219
0.069122,0.587157,0.499514
0.077067,0.576118,0.495665
0.066319,0.584388,0.498951
0.082307,0.580377,0.495683
0.084233,0.576582,0.492604
0.085098,0.586705,0.510409
0.089171,0.583926,0.499020
0.104626,0.567545,0.502591
0.100658,0.581357,0.503517
0.112732,0.582440,0.508285
0.114083,0.571311,0.507233
0.112673,0.573751,0.512417
0.126341,0.579986,0.505751
0.118259,0.581674,0.525422
0.129695,0.585089,0.520637
0.128321,0.581131,0.519059
0.133053,0.573607,0.515990
0.143704,0.584992,0.518828
0.145197,0.580132,0.515462
0.150758,0.588904,0.508783
0.157284,0.569400,0.531779
0.157944,0.580095,0.518904
0.184594,0.570872,0.523796
0.152610,0.580148,0.528979
0.172609,0.571007,0.510342
0.167582,0.591154,0.522276
0.171598,0.579796,0.523698
0.187338,0.575693,0.526176
0.192961,0.572772,0.524236
0.189751,0.567967,0.518793
0.194031,0.582885,0.520372
0.212242,0.580657,0.530975
0.205916,0.579167,0.523584
0.198151,0.573418,0.522592
0.210174,0.575233,0.521636
0.214527,0.570470,0.526273
0.214287,0.573343,0.521496
0.231216,0.572480,0.523776
0.227947,0.578705,0.535925
0.238288,0.579159,0.524237
0.234984,0.585084,0.518665
0.242746,0.567607,0.528176
0.235735,0.578372,0.519658
0.249376,0.591742,0.520222
0.250786,0.580078,0.523690
0.252046,0.577937,0.511355
0.259927,0.578355,0.533580
0.272087,0.585948,0.517798
0.276530,0.581371,0.522682
0.275817,0.581829,0.520847
0.275067,0.572769,0.520394
0.277162,0.583835,0.522085
0.283017,0.583219,0.512401
0.293180,0.586165,0.524738
0.295639,0.582752,0.510714
0.293227,0.586331,0.518871
0.306002,0.576097,0.504400
0.302820,0.588204,0.502182
0.305957,0.584365,0.494149
0.320028,0.579150,0.482536
0.022916,0.588686,0.418395
0.027568,0.581377,0.470256
0.023859,0.594226,0.479773
0.038121,0.587491,0.473160
0.037994,0.587962,0.476926
0.041862,0.585922,0.480285
0.055224,0.586782,0.480933
0.050371,0.581944,0.480651
0.063884,0.595815,0.477911
0.060740,0.589468,0.485524
0.066704,0.583553,0.491560
0.060755,0.582197,0.500204
0.070435,0.589652,0.486120
0.085554,0.574806,0.494319
0.078813,0.579790,0.498945
0.090514,0.580124,0.497728
0.092861,0.593330,0.502780
0.087953,0.595307,0.492624
0.100896,0.580314,0.500564
0.097342,0.580364,0.501521
0.102613,0.576170,0.496014
0.117416,0.595215,0.512275
0.112180,0.584486,0.512366
0.122189,0.589879,0.502218
0.127287,0.580931,0.508164
0.125411,0.582896,0.508825
0.139447,0.589150,0.514992
0.146031,0.580653,0.508892
0.133266,0.583982,0.527567
0.142994,0.578164,0.523564
0.160453,0.576725,0.520430
0.158484,0.581540,0.525511
0.156633,0.579552,0.515547
0.158306,0.584443,0.519747
0.166244,0.595463,0.521470
0.175732,0.577528,0.507050
0.171113,0.583408,0.517610
0.170298,0.586349,0.527905
0.178254,0.582526,0.526153
0.193735,0.582829,0.521729
0.188542,0.586272,0.514645
0.202170,0.577460,0.524830
0.198237,0.581824,0.525715
0.198760,0.584331,0.522096
0.205348,0.584015,0.528603
0.207611,0.592792,0.526632
0.213582,0.585430,0.514160
0.220072,0.579051,0.516380
0.219847,0.578236,0.528226
0.231997,0.580112,0.521393
0.241934,0.583311,0.522771
0.239015,0.584417,0.522175
0.231688,0.587162,0.522091
0.247844,0.579302,0.522426
0.243099,0.585014,0.517919
0.252094,0.583856,0.520165
0.257681,0.578091,0.530924
0.253989,0.585781,0.509852
0.260781,0.570323,0.530083
0.270545,0.585672,0.524065
0.278148,0.577744,0.519040
0.280319,0.585888,0.514366
0.278767,0.582150,0.514067
0.290427,0.586659,0.519406
0.296205,0.585702,0.506089
0.296597,0.586902,0.507394
0.304745,0.581228,0.504730
0.293131,0.573532,0.505114
0.308329,0.582919,0.499093
0.311084,0.587564,0.489216
0.318764,0.591486,0.478120
0.026257,0.592107,0.474995
0.026353,0.599968,0.472729
0.023327,0.589903,0.481783
0.041816,0.588366,0.479797
0.041868,0.586897,0.477438
0.035558,0.582868,0.473996
0.047018,0.595305,0.480709
0.054108,0.583490,0.483628
0.056992,0.592350,0.487485
0.060763,0.590568,0.478513
0.068179,0.591520,0.484971
0.073741,0.590826,0.492416
0.069429,0.587183,0.496271
0.090797,0.592822,0.501082
0.083054,0.592024,0.492625
0.095171,0.594038,0.497219
0.092611,0.580898,0.503640
0.089497,0.588573,0.503655
0.108500,0.583270,0.499813
0.106143,0.595824,0.501421
0.111698,0.590753,0.499458
0.105530,0.591105,0.513199
0.114330,0.585409,0.504242
0.119763,0.588118,0.504126
0.130388,0.588308,0.517501
0.125077,0.590245,0.513095
0.126596,0.587100,0.517086
0.139151,0.593031,0.505353
0.135277,0.589822,0.521760
0.145483,0.592401,0.511406
0.141119,0.586190,0.530077
0.149992,0.588975,0.516988
0.157622,0.591055,0.518000
0.154144,0.571918,0.526985
0.158652,0.581760,0.525242
0.165444,0.589840,0.517840
0.174325,0.582801,0.524800
0.172322,0.587921,0.516742
0.180421,0.583830,0.524777
0.181888,0.589338,0.516254
0.192998,0.584773,0.524616
0.192201,0.583003,0.519417
0.205014,0.590288,0.515473
0.202115,0.582078,0.524016
0.203208,0.587468,0.520705
0.213165,0.584056,0.516825
0.214217,0.592303,0.525206
0.220155,0.586600,0.515528
0.214487,0.581434,0.531224
0.224310,0.583097,0.518191
0.237179,0.591685,0.522519
0.222479,0.586721,0.518730
0.241341,0.595248,0.511381
0.245649,0.586643,0.516150
0.251033,0.589963,0.505944
0.248300,0.583520,0.522961
0.262651,0.586341,0.517446
0.260895,0.584984,0.516238
0.265192,0.584453,0.519012
0.265142,0.578948,0.518570
0.280211,0.587155,0.518628
0.281833,0.588513,0.510068
0.279518,0.587651,0.512698
0.290871,0.594048,0.506795
0.280819,0.582241,0.497294
0.296060,0.594456,0.513636
0.291259,0.587297,0.500208
0.303534,0.590355,0.492615
0.304823,0.590598,0.489124
0.306457,0.581767,0.486272
0.012452,0.605060,0.381735
0.028106,0.600970,0.475338
0.028694,0.591903,0.469572
0.030706,0.581491,0.474106
0.029501,0.589987,0.481557
0.045644,0.599635,0.474996
0.039093,0.593580,0.480600
0.049011,0.596757,0.483824
0.047761,0.595194,0.476140
0.049835,0.603081,0.477833
0.062601,0.596713,0.484814
0.070990,0.588618,0.486894
0.074762,0.590132,0.487221
0.074109,0.594653,0.485540
0.066205,0.597959,0.495351
0.083837,0.586481,0.497089
0.085036,0.588565,0.496454
0.087506,0.590399,0.500077
0.094612,0.597336,0.495420
0.098144,0.603135,0.500360
0.120749,0.605229,0.503180
0.108844,0.591049,0.504018
0.103549,0.595233,0.504408
0.118776,0.592563,0.510023
0.125470,0.593298,0.504515
0.122685,0.593277,0.508019
0.134300,0.586428,0.519226
0.128686,0.596977,0.518156
0.133284,0.583866,0.511910
0.144234,0.601738,0.507685
0.138422,0.593070,0.513544
0.157067,0.589980,0.515570
0.154177,0.590850,0.518362
0.155486,0.589746,0.517661
0.161420,0.594234,0.525945
0.163189,0.585580,0.517153
0.168571,0.595401,0.514595
0.182694,0.599078,0.526266
0.184712,0.588912,0.520361
0.185651,0.594876,0.520339
0.182227,0.597810,0.513688
0.188393,0.590906,0.521453
0.188265,0.589595,0.515961
0.202736,0.593720,0.519926
0.209632,0.594403,0.522672
0.208703,0.602015,0.514603
0.210433,0.610226,0.514869
0.216223,0.594987,0.511785
0.220390,0.588381,0.516427
0.222118,0.594290,0.517191
0.228583,0.590258,0.520603
0.224732,0.589731,0.526825
0.234909,0.585553,0.507189
0.246815,0.597073,0.514457
0.249583,0.594812,0.518563
0.244843,0.600683,0.519679
0.253438,0.593413,0.519121
0.263512,0.597871,0.509006
0.254591,0.581410,0.502544
0.262343,0.599674,0.515431
0.260956,0.595017,0.516695
0.278834,0.590607,0.512696
0.280741,0.588865,0.516750
0.284529,0.592345,0.514044
0.273511,0.596591,0.495718
0.288003,0.590100,0.509508
0.296386,0.594990,0.492676
0.300999,0.594717,0.487316
0.311758,0.592713,0.495482
0.308067,0.591603,0.489532
0.305751,0.597722,0.471192
0.012390,0.592892,0.436693
0.018427,0.602286,0.463230
0.025022,0.604146,0.476174
0.027166,0.600381,0.477330
0.041099,0.602325,0.480287
0.043728,0.601141,0.477040
0.037523,0.602165,0.483849
0.054267,0.596717,0.481724
0.057792,0.602076,0.489164
0.055262,0.605720,0.482394
0.054952,0.593680,0.469622
0.057609,0.599711,0.486920
0.071308,0.600611,0.483580
0.074842,0.600332,0.486041
0.077689,0.595119,0.500969
0.079643,0.601828,0.489218
0.091319,0.599743,0.497469
0.085908,0.603730,0.504246
0.087825,0.590409,0.493196
0.098683,0.597660,0.506071
0.100363,0.600390,0.504068
0.108642,0.592581,0.500315
0.120313,0.592428,0.510805
0.109367,0.593658,0.505572
0.123197,0.596753,0.504039
0.125871,0.583519,0.502460
0.133147,0.599087,0.503487
0.136311,0.599906,0.503956
0.135797,0.593364,0.517070
0.145457,0.591978,0.513847
0.144314,0.593088,0.519777
0.146258,0.591029,0.513978
0.161967,0.595923,0.507805
0.154489,0.593867,0.522333
0.158129,0.599348,0.522322
0.151201,0.595742,0.516913
0.165922,0.595311,0.519190
0.182707,0.593831,0.514984
0.180072,0.594295,0.519439
0.184618,0.604943,0.526235
0.190352,0.592753,0.518324
0.192863,0.593912,0.515755
0.193147,0.600109,0.523680
0.192630,0.603973,0.518118
0.202127,0.598198,0.518733
0.205275,0.591813,0.523251
0.214321,0.593520,0.513384
0.219968,0.600105,0.507939
0.221168,0.590352,0.517974
0.229504,0.598538,0.516967
0.218990,0.596666,0.514117
0.229821,0.597467,0.520255
0.226407,0.594381,0.511928
0.248420,0.607290,0.513602
0.251149,0.601865,0.521134
0.246389,0.592612,0.513302
0.252277,0.589408,0.522435
0.257296,0.592866,0.521639
0.260498,0.596970,0.511192
0.259851,0.594629,0.504955
0.277869,0.590010,0.501552
0.276566,0.597952,0.502509
0.281238,0.595981,0.495603
0.288828,0.600889,0.511043
0.292458,0.596443,0.492415
0.279211,0.598171,0.501711
0.295125,0.595355,0.497498
0.300739,0.590951,0.496530
0.305421,0.607049,0.495929
0.310413,0.603603,0.481043
0.018368,0.615680,0.477550
0.024814,0.605688,0.469373
0.024233,0.609994,0.470736
0.024696,0.599724,0.475802
0.041629,0.604078,0.475434
0.037796,0.598669,0.477963
0.043630,0.613973,0.478718
0.042750,0.604274,0.479473
0.048306,0.606521,0.478485
0.056977,0.615932,0.489415
0.050750,0.615700,0.490822
0.063348,0.597704,0.485779
0.075288,0.601361,0.484575
0.076742,0.617293,0.485288
0.084248,0.602487,0.484774
0.068552,0.606046,0.488447
0.085655,0.600819,0.492453
0.102918,0.610743,0.497668
0.097608,0.607862,0.492686
0.093637,0.605541,0.496372
0.110425,0.606981,0.501538
0.102776,0.602020,0.506119
0.119347,0.610746,0.503519
0.108267,0.601291,0.508335
0.114625,0.600155,0.497995
0.126655,0.598236,0.513546
0.125456,0.597982,0.508557
0.143329,0.608562,0.514778
0.134443,0.600868,0.509565
0.137303,0.600953,0.511154
0.146546,0.607353,0.517799
0.143834,0.600286,0.516637
0.156246,0.606348,0.519575
0.153847,0.596069,0.509572
0.159282,0.591868,0.517718
0.163625,0.598970,0.512394
0.174510,0.601116,0.518031
0.175760,0.599259,0.525645
0.176273,0.601652,0.518491
0.186745,0.607322,0.524203
0.187216,0.594186,0.515148
0.187162,0.603835,0.513938
0.187932,0.599521,0.516925
0.202368,0.601890,0.515462
0.205327,0.598956,0.518487
0.206093,0.594724,0.524304
0.221557,0.603785,0.520049
0.218281,0.599721,0.514857
0.221496,0.602336,0.522974
0.228720,0.599758,0.519347
0.223525,0.592038,0.504045
0.237081,0.598211,0.499926
0.241052,0.606617,0.517743
0.240385,0.611825,0.508633
0.238951,0.608276,0.510649
0.255206,0.605267,0.507495
0.243694,0.599492,0.505969
0.253065,0.600001,0.512805
0.255765,0.601076,0.505597
0.265547,0.599422,0.500655
0.269375,0.599594,0.509683
0.275030,0.598394,0.508674
0.270584,0.600372,0.506978
0.280501,0.606027,0.503338
0.278610,0.599554,0.497767
0.299195,0.610448,0.491433
0.291263,0.602319,0.486652
0.297198,0.600776,0.478094
0.305784,0.607195,0.479761
0.309675,0.618987,0.434148
-0.001371,0.619131,0.405528
0.014043,0.605269,0.481355
0.017647,0.611094,0.467481
0.023945,0.608433,0.475863
0.019803,0.614358,0.472280
0.036086,0.614984,0.476462
0.038480,0.607418,0.479724
0.047957,0.604503,0.477860
0.040817,0.606106,0.480038
0.044309,0.599912,0.482968
0.053778,0.611043,0.483497
0.062966,0.613660,0.482978
0.062460,0.604859,0.478739
0.060480,0.613766,0.483985
