X,Y,Z
0.203921,0.664528,0.492103
0.207116,0.659000,0.489594
0.211785,0.666954,0.488575
0.214385,0.656096,0.486340
0.220130,0.664084,0.484732
0.224945,0.668821,0.480875
0.228994,0.657859,0.480822
0.225711,0.664353,0.478332
0.241769,0.658701,0.475297
0.242371,0.657728,0.464167
0.245983,0.659622,0.479839
0.245542,0.662765,0.468987
0.255762,0.652505,0.476894
0.262797,0.666677,0.471333
0.263712,0.672824,0.471436
0.271012,0.667794,0.472661
0.266110,0.664540,0.465353
0.274646,0.671578,0.460771
0.286415,0.670558,0.464955
0.288048,0.671759,0.458970
0.286193,0.669101,0.455633
0.293556,0.665779,0.457581
-0.002610,0.680930,0.441028
-0.000508,0.670191,0.434358
0.011971,0.674401,0.442209
0.015411,0.675454,0.443977
0.016626,0.666808,0.449887
0.024931,0.671018,0.452025
0.024570,0.669627,0.449972
0.036287,0.667497,0.441939
0.033486,0.668589,0.446922
0.033580,0.666155,0.454623
0.049235,0.673416,0.455064
0.043489,0.663164,0.441364
0.053761,0.664842,0.461239
0.052247,0.673530,0.453608
0.060578,0.672616,0.461971
0.058328,0.668232,0.453726
0.058945,0.673001,0.463249
0.062736,0.674114,0.465599
0.074045,0.668558,0.466745
0.093532,0.669221,0.458441
0.095867,0.665358,0.466513
0.087293,0.665799,0.465305
0.093443,0.664324,0.478304
0.099091,0.667311,0.483929
0.105456,0.667866,0.475929
0.112929,0.662071,0.476910
0.121113,0.654584,0.484568
0.118720,0.675137,0.491504
0.120251,0.672130,0.495174
0.127049,0.671881,0.493066
0.125171,0.660596,0.485496
0.134160,0.658131,0.486132
0.139811,0.658301,0.479403
0.139337,0.673397,0.482567
0.146445,0.678139,0.491950
0.141851,0.674868,0.494059
0.152997,0.664334,0.501630
0.159354,0.662546,0.484769
0.166274,0.671335,0.492029
0.167843,0.654557,0.486142
0.167873,0.662037,0.486008
0.177945,0.670448,0.484249
0.171951,0.667928,0.498293
0.187176,0.665605,0.492924
0.183099,0.657729,0.488043
0.183365,0.670227,0.498124
0.192559,0.663884,0.496538
0.198609,0.666617,0.486897
0.209590,0.674152,0.477659
0.204825,0.667272,0.481875
0.214091,0.664645,0.475922
0.217835,0.674852,0.481258
0.212746,0.676572,0.480052
0.221204,0.667950,0.475165
0.233541,0.672410,0.480629
0.233509,0.663589,0.478659
0.238290,0.667173,0.474509
0.241759,0.671735,0.465175
0.236890,0.671595,0.473517
0.247830,0.673432,0.473147
0.249591,0.676918,0.472001
0.254347,0.671280,0.468948
0.260870,0.678979,0.470450
0.270582,0.673577,0.463445
0.266619,0.668697,0.460016
0.267933,0.663295,0.460331
0.275877,0.674828,0.464786
0.289641,0.676251,0.458329
0.294516,0.662253,0.455344
0.295293,0.675621,0.454238
0.004408,0.676663,0.438513
0.024679,0.662346,0.440599
0.022114,0.681461,0.440477
0.028179,0.675802,0.442635
0.028395,0.678361,0.431432
0.037833,0.683870,0.435893
0.031411,0.679973,0.444883
0.046577,0.677699,0.440688
0.038731,0.670597,0.454403
0.050656,0.683830,0.444455
0.056636,0.677774,0.456009
0.049136,0.676830,0.444718
0.063105,0.680851,0.454895
0.061417,0.668068,0.452086
0.068754,0.674263,0.454746
0.082969,0.678175,0.448279
0.079770,0.676830,0.467140
0.085703,0.673245,0.469778
0.096951,0.678037,0.472819
0.095595,0.672927,0.466664
0.106793,0.666282,0.474367
0.105082,0.676618,0.487595
0.103386,0.680667,0.490484
0.119172,0.662144,0.480567
0.114422,0.665267,0.478135
0.112782,0.673157,0.480161
0.124950,0.664997,0.493395
0.127016,0.657719,0.487419
0.135518,0.658581,0.490018
0.135681,0.667401,0.501956
0.135041,0.672388,0.477627
0.147359,0.667982,0.492376
0.142689,0.673839,0.489195
0.154230,0.668407,0.483478
0.157384,0.680216,0.489491
0.166828,0.660553,0.481653
0.155930,0.673940,0.491123
0.167188,0.661532,0.487498
0.177267,0.674842,0.490389
0.182914,0.674064,0.499320
0.181634,0.671271,0.491887
0.188102,0.672046,0.488987
0.188362,0.671024,0.490247
0.195182,0.671296,0.485166
0.193357,0.668267,0.482691
0.198809,0.678410,0.487278
0.209565,0.683257,0.483024
0.208824,0.674579,0.485130
0.212080,0.672006,0.473935
0.222456,0.684158,0.487230
0.227682,0.666455,0.476125
0.228896,0.669885,0.472228
0.232245,0.663166,0.475160
0.238730,0.671667,0.469137
0.236596,0.669554,0.472163
0.248341,0.680001,0.475187
0.252056,0.666348,0.468906
0.261207,0.685576,0.470987
0.250844,0.680147,0.466213
0.264265,0.663906,0.458373
0.268680,0.674657,0.461663
0.269422,0.671582,0.457947
0.275996,0.672130,0.462824
0.279216,0.675154,0.456872
0.280184,0.671906,0.463647
0.283707,0.676361,0.460768
0.291283,0.677907,0.458435
0.029719,0.682397,0.426372
0.031369,0.682546,0.429984
0.031851,0.673325,0.424415
0.043364,0.675181,0.437368
0.041393,0.673638,0.439828
0.044754,0.678299,0.438185
0.052778,0.668197,0.433531
0.058901,0.676390,0.435739
0.062021,0.687718,0.450820
0.066912,0.677439,0.452880
0.077849,0.685809,0.453331
0.070600,0.671810,0.459272
0.087284,0.673391,0.459431
0.084076,0.684534,0.460742
0.084852,0.683425,0.469253
0.100255,0.679856,0.463239
0.091621,0.675440,0.468402
0.093429,0.678190,0.484410
0.107480,0.667102,0.478214
0.116426,0.673204,0.479925
0.118345,0.678370,0.481626
0.124542,0.679412,0.494640
0.118344,0.680379,0.485257
0.132607,0.671457,0.496786
0.139302,0.681746,0.489681
0.137358,0.673489,0.484237
0.149338,0.671520,0.470698
0.146082,0.677449,0.487912
0.148157,0.675747,0.482972
0.162727,0.680393,0.479348
0.153617,0.670457,0.490863
0.158276,0.677101,0.490694
0.164195,0.682062,0.482007
0.164997,0.681579,0.485577
0.168566,0.676596,0.492383
0.180061,0.674326,0.488061
0.190207,0.668643,0.488162
0.187217,0.674634,0.485977
0.185751,0.670525,0.487619
0.204099,0.675641,0.477131
0.199410,0.681734,0.490101
0.210329,0.675772,0.483536
0.208826,0.675519,0.478924
0.208753,0.678732,0.483976
0.222932,0.677974,0.478720
0.226526,0.674581,0.486292
0.218244,0.677946,0.473181
0.227079,0.683693,0.479798
0.225719,0.674194,0.473859
0.237687,0.674336,0.458428
0.245592,0.675711,0.481475
0.251772,0.686611,0.464958
0.243228,0.679103,0.469436
0.258363,0.678682,0.469517
0.252652,0.685022,0.463244
0.255560,0.681637,0.465881
0.266632,0.684128,0.454641
0.276631,0.678505,0.453460
0.270236,0.678111,0.459207
0.278055,0.675276,0.454997
0.279790,0.674445,0.461926
0.290358,0.684032,0.458095
0.039677,0.681924,0.423675
0.048809,0.685743,0.439711
0.053925,0.693740,0.433966
0.048155,0.684749,0.438544
0.063680,0.682003,0.438972
0.070050,0.697885,0.442154
0.068309,0.683064,0.441230
0.067561,0.683131,0.451778
0.081254,0.682130,0.461306
0.077949,0.679509,0.455864
0.083896,0.679786,0.462685
0.093395,0.669527,0.463713
0.086605,0.678614,0.472434
0.104931,0.677263,0.479039
0.103325,0.682893,0.474873
0.105498,0.685006,0.476843
0.113911,0.677135,0.478612
0.118160,0.686005,0.482511
0.118038,0.671650,0.483884
0.129402,0.681243,0.489443
0.134198,0.675021,0.486268
0.136097,0.676255,0.487162
0.139060,0.676578,0.484122
0.143857,0.682786,0.492156
0.138818,0.684022,0.479843
0.156896,0.668186,0.482276
0.161653,0.674850,0.484197
0.148258,0.679481,0.479813
0.159908,0.676045,0.492554
0.165916,0.689422,0.487554
0.166168,0.684514,0.489448
0.175890,0.688427,0.493507
0.169086,0.676001,0.484238
0.175209,0.679802,0.485659
0.184909,0.683759,0.486654
0.200138,0.681979,0.480894
0.202576,0.681786,0.488768
0.201511,0.679195,0.479106
0.206206,0.688707,0.480740
0.210051,0.688193,0.483239
0.203939,0.683197,0.481979
0.219316,0.676884,0.481550
0.224859,0.680198,0.461002
0.220030,0.681279,0.469068
0.223836,0.680988,0.478752
0.231063,0.691831,0.479628
0.230014,0.676309,0.468747
0.233408,0.679075,0.463576
0.239862,0.694799,0.464028
0.254081,0.679494,0.462624
0.253238,0.693668,0.460890
0.254866,0.671980,0.464380
0.251775,0.679257,0.465641
0.266145,0.668207,0.462293
0.276884,0.689836,0.461118
0.274916,0.687333,0.464620
0.286561,0.686285,0.458519
0.279397,0.679630,0.464066
0.285229,0.681874,0.451171
0.046697,0.699085,0.434870
0.055267,0.695937,0.429460
0.071122,0.685860,0.450627
0.060870,0.693760,0.442101
0.067781,0.680370,0.450885
0.075126,0.690809,0.449732
0.080076,0.697140,0.451704
0.088996,0.682843,0.460890
0.087879,0.690899,0.473288
0.091785,0.681050,0.464915
0.101846,0.677992,0.474089
0.100662,0.692827,0.471714
0.101261,0.685938,0.471281
0.119746,0.696076,0.484458
0.111925,0.681895,0.483200
0.118161,0.681859,0.491532
0.131474,0.685354,0.490797
0.120384,0.698345,0.484740
0.140082,0.681278,0.478278
0.140484,0.688917,0.488561
0.142067,0.687682,0.482430
0.141889,0.687592,0.479496
0.144638,0.685842,0.491019
0.151208,0.685075,0.487956
0.161556,0.685823,0.486355
0.162636,0.687371,0.475143
0.157676,0.695317,0.480954
0.162478,0.690167,0.491295
0.178146,0.673707,0.484369
0.181984,0.686024,0.474923
0.175644,0.689356,0.498478
0.180841,0.680105,0.484755
0.193516,0.685321,0.479236
0.198978,0.680414,0.484218
0.209931,0.685772,0.475627
0.207798,0.678655,0.482203
0.210527,0.689306,0.478560
0.209729,0.677376,0.479784
0.219372,0.687129,0.468986
0.221384,0.697577,0.475269
0.218913,0.679542,0.469683
0.224081,0.685949,0.471059
0.231801,0.686759,0.475589
0.242339,0.688732,0.469133
0.236935,0.697520,0.465921
0.241838,0.690312,0.465996
0.246831,0.696795,0.464817
0.250401,0.681560,0.458152
0.248454,0.690477,0.461398
0.257576,0.693388,0.455517
0.259289,0.688818,0.455032
0.264813,0.691735,0.459036
0.271846,0.690860,0.452531
0.286054,0.682546,0.454894
0.284312,0.691592,0.449513
0.060036,0.690835,0.426436
0.070927,0.686567,0.444054
0.068895,0.689416,0.450353
0.080088,0.692912,0.446853
0.083602,0.686192,0.455045
0.085587,0.693344,0.458084
0.088196,0.689485,0.465808
0.092718,0.687796,0.472361
0.090886,0.687501,0.473365
0.101692,0.692657,0.478470
0.105750,0.687706,0.476797
0.106224,0.693525,0.482756
0.116790,0.691013,0.482867
0.123401,0.684421,0.483946
0.125133,0.684111,0.482202
0.130505,0.688920,0.479676
0.130614,0.690301,0.473901
0.146324,0.688874,0.483136
0.136928,0.685215,0.483231
0.139827,0.695167,0.475190
0.152864,0.691568,0.483963
0.152215,0.691953,0.488781
0.156525,0.695006,0.475695
0.160407,0.695510,0.476054
0.167037,0.690005,0.488365
0.170341,0.689850,0.481849
0.173862,0.693366,0.481286
0.174038,0.677390,0.484381
0.179919,0.689703,0.485978
0.192949,0.697217,0.474269
0.176172,0.689934,0.484340
0.193325,0.681927,0.471891
0.200411,0.693388,0.473831
0.199758,0.687612,0.478702
0.203724,0.692334,0.481794
0.206634,0.697979,0.463188
0.219205,0.693129,0.476011
0.228387,0.692605,0.472751
0.221682,0.680878,0.467912
0.231280,0.694359,0.466897
0.235918,0.696636,0.465363
0.228016,0.697699,0.462715
0.234439,0.690793,0.461718
0.236634,0.693680,0.457813
0.237054,0.687590,0.460897
0.253468,0.679286,0.453367
0.252007,0.703630,0.460724
0.252713,0.696935,0.452873
0.266971,0.688553,0.453651
0.260777,0.686980,0.452398
0.278824,0.694379,0.454960
0.270305,0.684100,0.446283
0.275958,0.691354,0.447776
0.057426,0.696429,0.433725
0.076562,0.697043,0.440519
0.071314,0.689148,0.451530
0.073744,0.702905,0.455493
0.082484,0.691125,0.459549
0.087410,0.702227,0.471286
0.097501,0.697388,0.471151
0.094826,0.706336,0.479464
0.101455,0.705065,0.474148
0.112785,0.697493,0.476083
0.113813,0.699520,0.485598
0.117376,0.698224,0.477964
0.121439,0.690717,0.481766
0.134790,0.698765,0.480964
0.131920,0.692382,0.489671
0.132383,0.689238,0.476762
0.132738,0.686631,0.485844
0.137679,0.695541,0.478429
0.132676,0.694953,0.479575
0.139931,0.699633,0.473685
0.154657,0.692222,0.484486
0.155126,0.692136,0.488575
0.158517,0.691766,0.484822
0.159430,0.685021,0.486380
0.169929,0.696098,0.479046
0.165920,0.688841,0.485565
0.177382,0.694436,0.478105
0.184512,0.701008,0.481532
0.182326,0.699224,0.463949
0.193073,0.686963,0.474757
0.205822,0.687455,0.471585
0.204086,0.692135,0.468687
0.208419,0.693997,0.468799
0.201296,0.696256,0.470293
0.213839,0.699230,0.470353
0.220490,0.688314,0.469818
0.224779,0.694773,0.464944
0.224867,0.696602,0.465158
0.230294,0.703405,0.461287
0.228638,0.701937,0.464603
0.230718,0.692801,0.460575
0.243601,0.688475,0.455850
0.241482,0.698983,0.453136
0.245471,0.698228,0.451754
0.258221,0.688790,0.460160
0.261032,0.699910,0.451407
0.268624,0.702028,0.442466
0.270020,0.701989,0.450315
0.272678,0.690451,0.455855
0.277930,0.702724,0.446432
0.288943,0.698071,0.449869
0.284555,0.699687,0.438671
0.069015,0.703551,0.442467
0.081016,0.703537,0.444157
0.083850,0.705730,0.464697
0.084024,0.702491,0.458971
0.097907,0.694609,0.469129
0.102606,0.701848,0.459980
0.093829,0.696615,0.483911
0.101404,0.701828,0.469382
0.100936,0.702219,0.485136
0.108801,0.697844,0.483265
0.116240,0.705441,0.480135
0.126640,0.692489,0.488436
0.124169,0.702744,0.484289
0.125446,0.694764,0.486269
0.124363,0.694901,0.482707
0.132007,0.703737,0.489001
0.140183,0.696888,0.482283
0.141039,0.690268,0.482001
0.154387,0.701037,0.480159
0.151873,0.698606,0.486983
0.156484,0.697266,0.482928
0.161051,0.695597,0.478226
0.169172,0.698117,0.478462
0.173066,0.692620,0.474455
0.182584,0.697219,0.486262
0.178879,0.695476,0.471910
0.175639,0.696709,0.477122
0.183513,0.699053,0.473002
0.190206,0.699113,0.472671
0.193297,0.698641,0.470468
0.198617,0.710637,0.475471
0.201132,0.706342,0.464985
0.196563,0.706492,0.466427
0.220969,0.702251,0.460655
0.210479,0.698371,0.462115
0.221543,0.698134,0.463811
0.222349,0.705050,0.456202
0.236413,0.702609,0.456211
0.240898,0.700264,0.454934
0.238397,0.709894,0.457910
0.231536,0.703275,0.453742
0.243784,0.696129,0.456428
0.252427,0.702222,0.452712
0.255527,0.701753,0.449213
0.248884,0.707520,0.450387
0.252505,0.693072,0.446124
0.267400,0.706275,0.446571
0.261556,0.699768,0.449424
0.268562,0.697895,0.453325
0.286976,0.701194,0.453432
0.071722,0.708174,0.434528
0.074882,0.697813,0.456392
0.083640,0.702717,0.451010
0.086306,0.707176,0.463388
0.086243,0.701398,0.469394
0.103076,0.706195,0.472001
0.097537,0.696053,0.474103
0.109124,0.709076,0.477405
0.104299,0.706357,0.488823
0.101098,0.700880,0.488944
0.113402,0.703190,0.491176
0.123027,0.695372,0.482840
0.127389,0.708568,0.488718
0.131102,0.703404,0.491383
0.136480,0.701347,0.483033
0.141183,0.706141,0.485731
0.134053,0.704088,0.477326
0.141729,0.705174,0.476881
0.153801,0.700881,0.479371
0.151269,0.698718,0.484329
0.152847,0.694458,0.487903
0.167313,0.699876,0.476665
0.161955,0.701785,0.476780
0.168050,0.704008,0.470423
0.175004,0.710234,0.484836
0.176350,0.710289,0.483133
0.182635,0.696119,0.465246
0.187500,0.711084,0.472209
0.189196,0.705945,0.478271
0.195467,0.702895,0.465979
0.195530,0.711728,0.459585
0.204696,0.709244,0.472749
0.199009,0.708371,0.465984
0.207911,0.704604,0.466151
0.208916,0.698616,0.463408
0.221446,0.702902,0.464484
0.222746,0.706694,0.453132
0.226352,0.698998,0.444866
0.229375,0.709273,0.447966
0.238578,0.698468,0.446266
0.237205,0.703927,0.444095
0.243197,0.708154,0.456958
0.252597,0.705375,0.449048
0.250276,0.705253,0.448799
0.259520,0.716556,0.442453
0.253247,0.706028,0.452640
0.269927,0.698145,0.444296
0.272078,0.705835,0.447151
0.270132,0.721862,0.442027
0.281216,0.702174,0.443839
0.067803,0.714784,0.436923
0.089710,0.703674,0.454593
0.083768,0.716786,0.463321
0.097376,0.701568,0.467169
0.090176,0.709183,0.478659
0.109072,0.704222,0.473068
0.109063,0.710673,0.493280
0.106381,0.697407,0.478576
0.109393,0.709161,0.488384
0.111359,0.704044,0.487632
0.120859,0.711320,0.494287
0.117900,0.717712,0.496213
0.131786,0.707513,0.491641
0.138127,0.706182,0.485306
0.139626,0.704994,0.487372
0.136867,0.706665,0.485236
0.141950,0.705744,0.481542
0.153593,0.716057,0.476664
0.157629,0.708247,0.473674
0.158295,0.698222,0.481147
0.164659,0.715770,0.480439
0.159982,0.706551,0.477674
0.158106,0.705196,0.473870
0.177019,0.716581,0.478253
0.184524,0.711230,0.470562
0.185530,0.703060,0.470826
0.179617,0.714029,0.466132
0.195735,0.719725,0.464419
0.200126,0.711103,0.457561
0.199749,0.699958,0.463099
0.198006,0.707129,0.454042
0.209738,0.716789,0.460565
0.213194,0.707852,0.456128
0.202174,0.712551,0.457595
0.216003,0.705578,0.455615
0.225182,0.708739,0.457002
0.237817,0.709415,0.451066
0.229341,0.714056,0.446551
0.227878,0.717688,0.447279
0.241837,0.718739,0.448712
0.236277,0.710247,0.455425
0.256432,0.710085,0.446808
0.251543,0.709549,0.453056
0.247139,0.716129,0.444713
0.269193,0.712517,0.440802
0.262557,0.702386,0.447056
0.274004,0.708536,0.444599
0.274019,0.712652,0.435976
0.065893,0.719101,0.439089
0.076843,0.716183,0.452349
0.089200,0.713745,0.455596
0.090699,0.710123,0.480743
0.086839,0.709012,0.482777
0.104022,0.709285,0.482622
0.107613,0.716942,0.486752
0.105731,0.709869,0.483455
0.119147,0.717731,0.486335
0.120909,0.720986,0.490058
0.112410,0.710687,0.492224
0.123249,0.714259,0.488252
0.125510,0.719808,0.486605
0.126498,0.713522,0.492445
0.128277,0.711426,0.488705
0.145015,0.710587,0.490854
0.145097,0.704575,0.487762
0.156008,0.712405,0.477901
0.153535,0.715850,0.473047
0.155770,0.715817,0.480520
0.166668,0.717493,0.480205
0.165743,0.708118,0.480712
0.179091,0.713041,0.474945
0.165601,0.714956,0.478460
0.187850,0.712808,0.464650
0.183636,0.721810,0.462023
0.182890,0.712736,0.453507
0.185352,0.710192,0.465574
0.186883,0.714490,0.454176
0.205517,0.714589,0.451087
0.201190,0.711786,0.452540
0.210528,0.721287,0.457927
0.211145,0.709660,0.446275
0.210204,0.720851,0.450110
0.214199,0.711454,0.456122
0.229569,0.712306,0.447523
0.220834,0.712549,0.450440
0.227767,0.721457,0.450866
0.236625,0.714357,0.440584
0.239467,0.712614,0.440655
0.241261,0.712439,0.451566
0.252324,0.726628,0.445917
0.251873,0.726322,0.443105
0.256861,0.714819,0.446095
0.265205,0.721502,0.445794
0.265353,0.713658,0.438522
0.265426,0.720112,0.448382
0.272780,0.715867,0.437345
0.080487,0.725390,0.428711
0.079087,0.717762,0.456027
0.087544,0.719901,0.467371
0.087091,0.720662,0.468660
0.100199,0.714995,0.479255
0.093138,0.716715,0.486584
0.105276,0.711429,0.487611
0.102700,0.714169,0.478016
0.110047,0.715187,0.484104
0.111538,0.711773,0.492606
0.112731,0.717927,0.485973
0.141130,0.708231,0.487117
0.121105,0.714665,0.483509
0.125468,0.714711,0.477686
0.138452,0.715210,0.484835
0.137124,0.717291,0.495856
0.144634,0.721530,0.484469
0.142964,0.712630,0.486308
0.158498,0.718822,0.486407
0.159794,0.724631,0.484350
0.166972,0.719011,0.481442
0.168315,0.721332,0.470733
0.164745,0.716558,0.483198
0.181829,0.718063,0.471504
0.180655,0.721032,0.471142
0.184667,0.717214,0.459677
0.184126,0.720879,0.456789
0.184243,0.719135,0.459650
0.194707,0.718563,0.448097
0.201263,0.720992,0.453356
0.204283,0.716825,0.454242
0.208318,0.726174,0.442650
0.207765,0.729043,0.437927
0.215511,0.715865,0.450664
0.218326,0.712531,0.452690
0.222431,0.727284,0.445125
0.226851,0.717435,0.449369
0.229495,0.719217,0.450098
0.228550,0.724101,0.446104
0.232760,0.711476,0.447880
0.238724,0.720561,0.442383
0.247506,0.721247,0.451060
0.253223,0.719597,0.442976
0.244196,0.735858,0.437494
0.269033,0.713743,0.444301
0.264834,0.729150,0.440695
0.271932,0.724189,0.448896
0.271045,0.726052,0.447987
0.076823,0.728880,0.442794
0.081006,0.718212,0.465621
0.086150,0.729030,0.470462
0.099757,0.707701,0.486947
0.098845,0.721087,0.477727
0.094592,0.715798,0.480301
0.105222,0.718348,0.482798
0.110674,0.730186,0.485068
0.123170,0.723691,0.493392
0.123898,0.715471,0.481257
0.127380,0.717397,0.484562
0.130781,0.715248,0.489117
0.132279,0.722127,0.483778
0.142184,0.716356,0.490037
0.142671,0.720649,0.494100
0.138316,0.715517,0.487264
0.144328,0.719342,0.491171
0.151026,0.712713,0.495567
0.153308,0.727074,0.491295
0.163439,0.729362,0.477648
0.163718,0.717953,0.480431
0.165875,0.732814,0.474361
0.178717,0.724130,0.461357
0.177813,0.719032,0.459732
0.173553,0.721333,0.454938
0.183728,0.725692,0.460871
0.197350,0.722065,0.455276
0.185409,0.731633,0.447903
0.192879,0.723174,0.450239
0.204861,0.720706,0.444847
0.209506,0.723551,0.441915
0.204863,0.732134,0.434422
0.215013,0.724359,0.443031
0.220131,0.726648,0.435053
0.224916,0.731839,0.441892
0.216410,0.729746,0.433027
0.232717,0.729472,0.445271
0.237713,0.729792,0.444611
0.250370,0.727659,0.442066
0.246936,0.721582,0.432364
0.251216,0.726663,0.444749
0.245815,0.742131,0.441289
0.259428,0.724895,0.445562
0.260038,0.728335,0.436876
0.267661,0.727577,0.446133
0.271697,0.726701,0.445947
0.089368,0.735650,0.417908
0.091134,0.727473,0.485013
0.101808,0.718323,0.489628
0.109970,0.731432,0.490307
0.116235,0.722174,0.485557
0.114053,0.727059,0.481991
0.129771,0.739368,0.490362
0.127726,0.731556,0.490785
0.121641,0.724043,0.486689
0.136674,0.725394,0.491453
0.137082,0.729487,0.489095
0.137734,0.725266,0.487493
0.146668,0.723588,0.488175
0.140390,0.730350,0.488895
0.160936,0.723926,0.482612
0.160482,0.720569,0.478696
0.162797,0.729942,0.484025
0.165785,0.713773,0.480788
0.162444,0.728416,0.473864
0.169767,0.725488,0.475761
0.183337,0.727389,0.471383
0.172635,0.732234,0.472181
0.186146,0.726363,0.454983
0.187947,0.731468,0.449824
0.189972,0.732267,0.444962
0.193560,0.722564,0.441023
0.202068,0.735081,0.441277
0.208368,0.736592,0.440622
0.202460,0.724174,0.433858
0.211811,0.725801,0.429954
0.227608,0.736024,0.433945
0.221213,0.723067,0.438470
0.227028,0.721439,0.432590
0.237674,0.728353,0.442477
0.233062,0.739861,0.422757
0.234369,0.733205,0.421153
0.245889,0.738115,0.436122
0.251141,0.734163,0.433541
0.256519,0.734058,0.436937
0.257070,0.731081,0.435472
0.255906,0.727539,0.446153
0.265032,0.730255,0.436128
0.275728,0.740440,0.448161
0.112611,0.734058,0.464260
0.105215,0.737811,0.488626
0.123546,0.728617,0.492746
0.112719,0.729535,0.495661
0.124413,0.730357,0.497191
0.133284,0.717496,0.486803
0.139029,0.731672,0.493143
0.138871,0.731108,0.490313
0.137231,0.722891,0.482128
0.148619,0.729571,0.483753
0.155559,0.729900,0.483943
0.156233,0.735826,0.489086
0.156023,0.738939,0.486357
0.169969,0.730691,0.467435
0.162970,0.727967,0.479060
0.178137,0.735872,0.472133
0.177135,0.736516,0.465453
0.179973,0.743127,0.455738
0.186839,0.744939,0.460612
0.184671,0.742760,0.442311
0.194092,0.738152,0.438822
0.192669,0.729674,0.433383
0.200366,0.741281,0.432858
0.204732,0.734833,0.431652
0.205165,0.725763,0.426093
0.214482,0.736806,0.429635
0.217949,0.728743,0.434471
0.219720,0.732364,0.429427
0.229320,0.742196,0.431927
0.226240,0.737310,0.429870
0.231095,0.742929,0.432885
0.236390,0.739348,0.430299
0.241526,0.733100,0.430527
0.246645,0.723837,0.435390
0.251247,0.741937,0.436182
0.259429,0.736043,0.432143
0.261422,0.730474,0.432984
0.264880,0.733325,0.438687
0.114719,0.740511,0.438702
0.127980,0.731890,0.498262
0.142122,0.732272,0.497730
0.134800,0.737800,0.495692
0.142135,0.741707,0.494500
0.147020,0.728181,0.481723
0.148353,0.732518,0.492984
0.147394,0.730945,0.480869
0.160296,0.735124,0.477152
0.163889,0.733062,0.480345
0.162026,0.736180,0.469439
0.170760,0.731789,0.469338
0.174470,0.735403,0.463486
0.174301,0.738057,0.463369
0.185236,0.736501,0.457499
0.184046,0.737870,0.445617
0.199005,0.742762,0.445958
0.198575,0.742610,0.423628
0.199764,0.746367,0.424811
0.204462,0.749086,0.416691
0.204394,0.743942,0.414129
0.211777,0.742268,0.421016
0.221914,0.748149,0.415817
0.223269,0.744136,0.424091
0.217921,0.743852,0.424424
0.229515,0.743187,0.413235
0.238206,0.739439,0.415575
0.239710,0.741267,0.421434
0.245989,0.747042,0.429559
0.247274,0.743423,0.428666
0.249042,0.740442,0.423237
0.257849,0.739941,0.428792
0.254426,0.746250,0.432428
0.265637,0.752925,0.431345
0.263085,0.739764,0.430828
0.137967,0.750207,0.404631
0.140835,0.737815,0.487165
0.140611,0.747173,0.493629
0.143985,0.746645,0.491590
0.144652,0.741637,0.490196
0.154598,0.738250,0.482598
0.165341,0.744227,0.474948
0.166812,0.747840,0.477809
0.177445,0.747003,0.476268
0.172957,0.751593,0.458495
0.168605,0.735095,0.466065
0.185648,0.747216,0.446799
0.219519,0.746204,0.400965
0.224588,0.756243,0.411146
0.229823,0.748002,0.412009
0.227863,0.745521,0.422100
0.246424,0.753208,0.420250
0.247371,0.743074,0.424084
0.250099,0.743880,0.436980
0.254189,0.760063,0.426825
0.253190,0.748851,0.432731
0.269750,0.741611,0.425825
0.157339,0.745474,0.451360
0.157671,0.742450,0.487769
0.168177,0.744889,0.473510
0.159109,0.749862,0.476235
0.170687,0.738678,0.474002
0.164570,0.749079,0.463551
0.176885,0.746996,0.443868
0.250056,0.758648,0.407775
0.242244,0.749626,0.414606
0.248323,0.749643,0.428036
0.249246,0.751302,0.432504
0.250580,0.745517,0.430020
0.261449,0.753683,0.421665
0.167048,0.756225,0.425051
0.170937,0.742683,0.465361
0.169052,0.755791,0.460649
0.243572,0.764890,0.423329
0.268534,0.752551,0.413797
