X,Y,Z
-0.496417,-0.710027,0.107210
-0.487231,-0.710669,0.105266
-0.482300,-0.711825,0.104536
-0.475190,-0.709796,0.106623
-0.520150,-0.715588,0.101938
-0.512542,-0.704593,0.102817
-0.498363,-0.701935,0.109283
-0.496196,-0.703313,0.106562
-0.496506,-0.700984,0.113152
-0.496900,-0.706719,0.113672
-0.485935,-0.701472,0.109134
-0.482667,-0.710084,0.100547
-0.481736,-0.707995,0.111136
-0.473332,-0.711079,0.108827
-0.463835,-0.705181,0.106610
-0.461988,-0.713215,0.097880
-0.459622,-0.703489,0.086331
-0.527988,-0.707435,0.092334
-0.519353,-0.702710,0.108840
-0.513702,-0.697498,0.108429
-0.514324,-0.702115,0.103679
-0.506889,-0.694017,0.100630
-0.506718,-0.700079,0.110899
-0.495607,-0.705886,0.119607
-0.494259,-0.698731,0.109061
-0.484956,-0.701559,0.117398
-0.480183,-0.692364,0.121326
-0.479850,-0.705603,0.103972
-0.472900,-0.696482,0.108325
-0.467980,-0.707210,0.102715
-0.459652,-0.706051,0.097395
-0.472589,-0.712267,0.109068
-0.464448,-0.710441,0.098909
-0.461147,-0.706168,0.099457
-0.445605,-0.715008,0.098656
-0.450670,-0.707890,0.095221
-0.439705,-0.715038,0.085112
-0.533522,-0.699291,0.092807
-0.521702,-0.706473,0.099431
-0.524750,-0.695280,0.102878
-0.516912,-0.688334,0.097250
-0.503004,-0.707240,0.100473
-0.503991,-0.705680,0.108682
-0.499051,-0.692829,0.109830
-0.502176,-0.704353,0.112165
-0.493901,-0.696654,0.115427
-0.480168,-0.686644,0.114291
-0.484410,-0.688990,0.114333
-0.485937,-0.691754,0.106461
-0.474852,-0.691814,0.115765
-0.469113,-0.696934,0.118261
-0.466403,-0.695196,0.108477
-0.469442,-0.692855,0.106480
-0.463823,-0.700850,0.103967
-0.455555,-0.697085,0.104712
-0.453532,-0.705226,0.092898
-0.440160,-0.695127,0.091384
-0.452469,-0.700901,0.095636
-0.438531,-0.706713,0.093828
-0.436632,-0.696260,0.080879
-0.548582,-0.696604,0.090773
-0.539097,-0.701962,0.086995
-0.537249,-0.702034,0.100535
-0.521537,-0.695455,0.101674
-0.518939,-0.690995,0.103696
-0.512716,-0.697071,0.107541
-0.512720,-0.697180,0.101763
-0.510156,-0.691551,0.114979
-0.502853,-0.695038,0.118109
-0.504964,-0.691369,0.113394
-0.500589,-0.689727,0.113049
-0.485591,-0.694009,0.130749
-0.489241,-0.690418,0.116164
-0.475897,-0.691451,0.122356
-0.461640,-0.682423,0.113689
-0.470449,-0.694275,0.110149
-0.468808,-0.694620,0.114541
-0.470203,-0.697975,0.111504
-0.455711,-0.701349,0.106298
-0.456605,-0.691292,0.100019
-0.452700,-0.699557,0.101260
-0.449171,-0.700722,0.110104
-0.437303,-0.693142,0.091704
-0.434554,-0.690035,0.084557
-0.444234,-0.698681,0.090219
-0.434119,-0.700814,0.082350
-0.420571,-0.691212,0.079651
-0.424707,-0.697636,0.077143
-0.550640,-0.695979,0.078928
-0.538891,-0.687411,0.093534
-0.532600,-0.692841,0.101379
-0.531688,-0.687129,0.094856
-0.521983,-0.684513,0.104890
-0.517199,-0.689409,0.099276
-0.521846,-0.691423,0.118489
-0.511147,-0.694183,0.108887
-0.522804,-0.688716,0.102558
-0.510890,-0.693788,0.110741
-0.492571,-0.684200,0.121091
-0.490085,-0.690025,0.117769
-0.493852,-0.685847,0.121367
-0.482779,-0.689364,0.114711
-0.485071,-0.685283,0.117524
-0.485637,-0.694651,0.108597
-0.462660,-0.685958,0.109961
-0.461864,-0.690812,0.117017
-0.472468,-0.689508,0.115102
-0.459959,-0.688043,0.109236
-0.448634,-0.685426,0.111692
-0.449692,-0.688185,0.102294
-0.442915,-0.686431,0.104333
-0.439022,-0.693481,0.097616
-0.447025,-0.690913,0.089306
-0.436666,-0.686688,0.095672
-0.431424,-0.686732,0.085785
-0.429805,-0.685977,0.080472
-0.423385,-0.693591,0.079597
-0.413557,-0.694118,0.068257
-0.326961,-0.698245,0.056971
-0.314566,-0.685473,0.065252
-0.305271,-0.694900,0.055463
-0.308443,-0.692894,0.058051
-0.301847,-0.693895,0.057346
-0.307577,-0.691267,0.062168
-0.290854,-0.694308,0.067332
-0.283459,-0.696313,0.051753
-0.278121,-0.693652,0.062712
-0.277011,-0.695866,0.051580
-0.281177,-0.701214,0.053146
-0.278030,-0.696818,0.056757
-0.258808,-0.700587,0.055006
-0.543433,-0.689181,0.076518
-0.546774,-0.695349,0.089418
-0.533642,-0.691894,0.087248
-0.535151,-0.682013,0.101323
-0.526147,-0.678328,0.095796
-0.521715,-0.682625,0.104604
-0.514278,-0.685597,0.111096
-0.521754,-0.685918,0.113625
-0.510654,-0.683526,0.107566
-0.508408,-0.690533,0.115870
-0.503341,-0.688573,0.117223
-0.501106,-0.684617,0.124755
-0.493242,-0.685042,0.120718
-0.482440,-0.684294,0.130346
-0.488701,-0.678505,0.129914
-0.481480,-0.694071,0.127677
-0.475234,-0.691452,0.114627
-0.474499,-0.685119,0.106424
-0.463222,-0.684889,0.126130
-0.455859,-0.686149,0.112357
-0.459111,-0.687588,0.115230
-0.455704,-0.689199,0.109335
-0.443641,-0.692602,0.105091
-0.444230,-0.681455,0.106691
-0.436705,-0.686868,0.105580
-0.434910,-0.686489,0.093013
-0.435755,-0.680495,0.090621
-0.430672,-0.687813,0.088761
-0.423802,-0.692730,0.082662
-0.433424,-0.686393,0.083514
-0.421609,-0.684341,0.070985
-0.415850,-0.680254,0.073404
-0.415285,-0.690383,0.057813
-0.352729,-0.687245,0.055318
-0.343984,-0.692143,0.051645
-0.338906,-0.680585,0.060055
-0.334095,-0.689190,0.050418
-0.328441,-0.699420,0.056478
-0.332994,-0.692023,0.060680
-0.318006,-0.685558,0.058204
-0.311272,-0.695563,0.059957
-0.317691,-0.691510,0.058934
-0.317368,-0.690622,0.060269
-0.310962,-0.690032,0.063186
-0.294903,-0.693012,0.051852
-0.301030,-0.688308,0.051859
-0.297958,-0.686917,0.068289
-0.297139,-0.690193,0.056292
-0.282191,-0.679646,0.062383
-0.273693,-0.695127,0.062650
-0.271463,-0.688460,0.054333
-0.264711,-0.690131,0.057701
-0.254355,-0.683184,0.058811
-0.255280,-0.683876,0.052208
-0.553071,-0.680550,0.072384
-0.540733,-0.685811,0.074473
-0.544471,-0.686541,0.083990
-0.531479,-0.676620,0.088398
-0.537089,-0.681935,0.107748
-0.528405,-0.682680,0.101095
-0.527311,-0.688860,0.100163
-0.520349,-0.678421,0.111804
-0.519889,-0.683149,0.116378
-0.509830,-0.683601,0.114410
-0.508221,-0.673184,0.122396
-0.505345,-0.674300,0.122809
-0.504031,-0.681685,0.125786
-0.492607,-0.668536,0.113857
-0.496280,-0.682711,0.124874
-0.486881,-0.670530,0.122493
-0.475372,-0.672509,0.128728
-0.472067,-0.674760,0.110546
-0.474222,-0.678668,0.123223
-0.475031,-0.677089,0.111676
-0.461606,-0.681628,0.112118
-0.456900,-0.683201,0.111455
-0.455513,-0.684176,0.107281
-0.451207,-0.683178,0.116134
-0.448285,-0.670582,0.101052
-0.439234,-0.680719,0.092740
-0.430827,-0.677693,0.096709
-0.434505,-0.680343,0.092602
-0.419560,-0.681902,0.090046
-0.434089,-0.689209,0.088259
-0.420660,-0.684183,0.086431
-0.422008,-0.682344,0.081374
-0.415599,-0.670764,0.069608
-0.410471,-0.682574,0.067745
-0.357949,-0.686286,0.049267
-0.354979,-0.686300,0.052025
-0.343963,-0.684087,0.061573
-0.352399,-0.679687,0.059055
-0.349890,-0.685295,0.062603
-0.342367,-0.686799,0.064605
-0.335200,-0.688480,0.069886
-0.323234,-0.681713,0.055294
-0.327516,-0.681881,0.058950
-0.311755,-0.681538,0.065528
-0.319473,-0.685539,0.060699
-0.313117,-0.677668,0.066449
-0.312595,-0.681590,0.054699
-0.299903,-0.680364,0.063952
-0.304111,-0.688910,0.067214
-0.301853,-0.684760,0.059560
-0.284757,-0.685931,0.058552
-0.289871,-0.684948,0.066323
-0.289459,-0.687776,0.059074
-0.277642,-0.686259,0.056056
-0.275658,-0.690433,0.065212
-0.263314,-0.683805,0.063085
-0.268880,-0.684300,0.062940
-0.262315,-0.681584,0.056873
-0.254884,-0.688040,0.040093
-0.255749,-0.687387,0.034896
-0.545058,-0.683209,0.069481
-0.544701,-0.676280,0.086270
-0.538276,-0.676654,0.088149
-0.540885,-0.675284,0.101233
-0.532463,-0.675379,0.102992
-0.519792,-0.671377,0.107156
-0.538483,-0.673916,0.110942
-0.523048,-0.674314,0.108415
-0.520147,-0.677662,0.107788
-0.518651,-0.673522,0.120915
-0.511117,-0.675444,0.118267
-0.507380,-0.676658,0.130278
-0.486903,-0.670861,0.128993
-0.486631,-0.671968,0.117995
-0.495077,-0.675752,0.126296
-0.487159,-0.672213,0.134785
-0.483898,-0.668755,0.118438
-0.474478,-0.681583,0.124053
-0.462023,-0.669215,0.129750
-0.474139,-0.670521,0.111629
-0.466232,-0.675880,0.121375
-0.455488,-0.675423,0.105557
-0.457917,-0.678664,0.111480
-0.455799,-0.667559,0.102558
-0.448944,-0.684987,0.100345
-0.442586,-0.669299,0.088535
-0.439223,-0.676834,0.095162
-0.433740,-0.685246,0.091298
-0.425611,-0.666782,0.084867
-0.420376,-0.686444,0.096273
-0.420961,-0.671877,0.089251
-0.413995,-0.673522,0.074435
-0.413959,-0.672612,0.090225
-0.408822,-0.681563,0.063093
-0.406775,-0.678489,0.041418
-0.372581,-0.668517,0.032576
-0.359262,-0.679437,0.046406
-0.352330,-0.674469,0.048626
-0.355748,-0.679217,0.042122
-0.343038,-0.683688,0.061223
-0.352969,-0.676002,0.061898
-0.342234,-0.671650,0.065723
-0.334777,-0.689385,0.067842
-0.330175,-0.687771,0.066454
-0.326600,-0.686265,0.054633
-0.328792,-0.666732,0.065860
-0.329120,-0.679402,0.065095
-0.319512,-0.687024,0.066426
-0.309377,-0.684095,0.067038
-0.310109,-0.677691,0.068420
-0.312298,-0.678862,0.057547
-0.284482,-0.677744,0.059920
-0.295807,-0.675758,0.069752
-0.287579,-0.675071,0.061275
-0.286904,-0.678790,0.062886
-0.289339,-0.682483,0.067104
-0.285596,-0.687332,0.057895
-0.284745,-0.687942,0.058175
-0.271863,-0.678040,0.063805
-0.258783,-0.678812,0.062998
-0.257166,-0.680469,0.052683
-0.247885,-0.683019,0.043070
-0.250439,-0.681404,0.045112
-0.254822,-0.682189,0.035215
-0.566194,-0.671939,0.057526
-0.549824,-0.678760,0.076521
-0.543248,-0.669127,0.078566
-0.543924,-0.676443,0.094546
-0.538032,-0.670593,0.086756
-0.532252,-0.673036,0.102055
-0.529813,-0.664159,0.104093
-0.526884,-0.666411,0.113545
-0.515949,-0.679306,0.117026
-0.516249,-0.669086,0.124600
-0.510620,-0.671431,0.125364
-0.504150,-0.666627,0.120718
-0.497788,-0.675257,0.121564
-0.486447,-0.670068,0.122564
-0.500756,-0.663545,0.120637
-0.493723,-0.664904,0.135945
-0.485281,-0.669135,0.124081
-0.474014,-0.655426,0.126301
-0.477448,-0.668060,0.126843
-0.475433,-0.667714,0.128920
-0.464256,-0.674947,0.122459
-0.465907,-0.670916,0.110820
-0.463739,-0.667158,0.116380
-0.454609,-0.669812,0.112301
-0.461731,-0.667816,0.110725
-0.446844,-0.669836,0.100441
-0.435394,-0.668431,0.101786
-0.439446,-0.670361,0.098027
-0.435748,-0.673597,0.103622
-0.429712,-0.670329,0.107254
-0.418664,-0.667117,0.091178
-0.428315,-0.670368,0.093809
-0.416430,-0.674519,0.092998
-0.403739,-0.671828,0.087018
-0.404538,-0.676179,0.076641
-0.402455,-0.673181,0.055439
-0.379616,-0.682528,0.032287
-0.379266,-0.681099,0.035790
-0.372555,-0.677556,0.039856
-0.368963,-0.672471,0.046902
-0.359225,-0.674556,0.056164
-0.364609,-0.673388,0.049388
-0.353529,-0.675154,0.054398
-0.350351,-0.667329,0.064292
-0.350891,-0.669199,0.068436
-0.338910,-0.672414,0.065816
-0.332105,-0.677059,0.065176
-0.326387,-0.676176,0.071885
-0.328918,-0.670898,0.067717
-0.324086,-0.662730,0.067491
-0.312589,-0.669197,0.062984
-0.308536,-0.665345,0.066267
-0.305313,-0.679758,0.065446
-0.305707,-0.668824,0.073127
-0.304693,-0.674724,0.065612
-0.299755,-0.675644,0.071535
-0.296204,-0.677745,0.073719
-0.282267,-0.679025,0.069674
-0.285024,-0.672714,0.071404
-0.285414,-0.667739,0.067628
-0.271055,-0.670271,0.067706
-0.275560,-0.673565,0.066300
-0.277761,-0.667722,0.061102
-0.263009,-0.682341,0.050409
-0.261728,-0.677028,0.049980
-0.253761,-0.678057,0.045865
-0.247115,-0.676254,0.031349
-0.234625,-0.675868,0.025010
-0.560604,-0.671609,0.047285
-0.555270,-0.671498,0.070427
-0.545976,-0.659221,0.080289
-0.548426,-0.662039,0.093097
-0.539456,-0.663986,0.102373
-0.531889,-0.652534,0.094784
-0.529831,-0.661762,0.104957
-0.531277,-0.658161,0.112516
-0.508933,-0.667231,0.108085
-0.520589,-0.659801,0.117054
-0.508204,-0.673726,0.115391
-0.515818,-0.661522,0.124896
-0.502884,-0.664162,0.124959
-0.496895,-0.665667,0.122997
-0.490446,-0.661009,0.124496
-0.482925,-0.664195,0.127181
-0.490811,-0.665474,0.118087
-0.480209,-0.665750,0.127451
-0.482410,-0.664294,0.122345
-0.466836,-0.666406,0.116043
-0.472222,-0.658878,0.121525
-0.463155,-0.667943,0.122711
-0.462745,-0.670665,0.117396
-0.461035,-0.663151,0.109373
-0.448160,-0.666281,0.109417
-0.451565,-0.655836,0.107447
-0.440973,-0.665731,0.104068
-0.446912,-0.669112,0.105455
-0.431516,-0.668372,0.111406
-0.434373,-0.676810,0.099581
-0.422142,-0.668728,0.094304
-0.425727,-0.661540,0.092442
-0.420926,-0.675802,0.094632
-0.411449,-0.678894,0.089059
-0.401450,-0.681621,0.083456
-0.408641,-0.661994,0.074112
-0.402214,-0.659119,0.076381
-0.380522,-0.667778,0.079830
-0.383867,-0.666487,0.075454
-0.387059,-0.662827,0.076396
-0.379653,-0.669376,0.071056
-0.376079,-0.677459,0.067610
-0.364326,-0.676004,0.048497
-0.368890,-0.669158,0.049116
-0.366130,-0.668316,0.059379
-0.350766,-0.670855,0.063252
-0.344564,-0.666004,0.056596
-0.343344,-0.669445,0.064627
-0.350079,-0.668992,0.071593
-0.339814,-0.668277,0.074944
-0.336463,-0.665835,0.067496
-0.323757,-0.672027,0.074732
-0.324429,-0.658349,0.074280
-0.324723,-0.661697,0.070527
-0.318863,-0.679750,0.068764
-0.306141,-0.661661,0.060999
-0.307000,-0.669001,0.065789
-0.304500,-0.673500,0.072934
-0.311395,-0.670497,0.067271
-0.286627,-0.675244,0.067621
-0.290185,-0.670884,0.068338
-0.285515,-0.671239,0.080390
-0.274690,-0.670668,0.067147
-0.282421,-0.671823,0.063307
-0.276068,-0.661072,0.074469
-0.266354,-0.671399,0.069867
-0.260712,-0.669239,0.057578
-0.259231,-0.672409,0.058693
-0.256587,-0.682502,0.053190
-0.257399,-0.669569,0.048334
-0.246763,-0.673328,0.030107
-0.240834,-0.671298,0.018603
-0.554405,-0.661987,0.059825
-0.547255,-0.661004,0.073256
-0.544806,-0.660434,0.086553
-0.546699,-0.659715,0.087135
-0.534550,-0.656119,0.102064
-0.547219,-0.663553,0.101414
-0.527830,-0.667413,0.107804
-0.525469,-0.664885,0.114707
-0.529100,-0.659761,0.118823
-0.511094,-0.659976,0.126474
-0.514831,-0.652853,0.111680
-0.502473,-0.664933,0.127163
-0.500551,-0.653228,0.135839
-0.497176,-0.654670,0.128663
-0.489774,-0.656868,0.131246
-0.493846,-0.664702,0.122008
-0.495234,-0.668992,0.130828
-0.484658,-0.660963,0.137459
-0.478826,-0.657145,0.129422
-0.469875,-0.663098,0.127927
-0.474088,-0.667841,0.121542
-0.467178,-0.654185,0.134522
-0.471209,-0.657893,0.121699
-0.451256,-0.670658,0.117202
-0.457872,-0.658888,0.116331
-0.449253,-0.660445,0.112977
-0.446894,-0.653597,0.115035
-0.436986,-0.664990,0.114271
-0.445839,-0.661406,0.105584
-0.433454,-0.664639,0.096953
-0.430790,-0.666336,0.100470
-0.415236,-0.654160,0.093520
-0.427672,-0.668845,0.086671
-0.414207,-0.670509,0.094917
-0.411563,-0.665422,0.096803
-0.405989,-0.658698,0.091599
-0.399730,-0.665456,0.093567
-0.395064,-0.662092,0.093125
-0.389605,-0.664849,0.094310
-0.378208,-0.663553,0.095801
-0.385412,-0.664101,0.081173
-0.381389,-0.665228,0.089346
-0.372933,-0.662361,0.088591
-0.361733,-0.662693,0.083465
-0.361814,-0.662136,0.062005
-0.357469,-0.671219,0.058798
-0.356576,-0.659916,0.072033
-0.354866,-0.666218,0.070133
-0.354210,-0.667423,0.069180
-0.343592,-0.662444,0.069299
-0.346054,-0.664297,0.072070
-0.335902,-0.663681,0.074158
-0.332303,-0.660089,0.071901
-0.329842,-0.658562,0.066118
-0.321124,-0.661809,0.072346
-0.312152,-0.663964,0.076247
-0.319030,-0.669733,0.065689
-0.308714,-0.665311,0.075115
-0.302499,-0.657920,0.069104
-0.297594,-0.662348,0.062636
-0.300831,-0.672252,0.071612
-0.295226,-0.664343,0.063154
-0.288361,-0.670116,0.076495
-0.267753,-0.663619,0.077944
-0.279471,-0.660844,0.071349
-0.279401,-0.660202,0.063718
-0.272947,-0.662868,0.064887
-0.257304,-0.669659,0.073855
-0.253930,-0.671305,0.059537
-0.258984,-0.663917,0.058594
-0.246392,-0.658880,0.054282
-0.248646,-0.653823,0.039472
-0.241609,-0.666301,0.019761
-0.554885,-0.662153,0.049306
-0.557662,-0.653557,0.077129
-0.548850,-0.662059,0.082219
-0.539871,-0.658739,0.092683
-0.539282,-0.669425,0.101118
-0.540926,-0.656896,0.106522
-0.528692,-0.657898,0.110878
-0.521938,-0.649232,0.119067
-0.516224,-0.653280,0.120031
-0.516813,-0.655814,0.113655
-0.511972,-0.654951,0.129165
-0.515164,-0.649148,0.126664
-0.501196,-0.656610,0.127991
-0.494958,-0.655846,0.134531
-0.496875,-0.648111,0.135812
-0.488589,-0.654700,0.130646
-0.487994,-0.657912,0.134302
-0.475650,-0.654380,0.137894
-0.476204,-0.660769,0.119527
-0.470349,-0.651039,0.124806
-0.473685,-0.658257,0.122729
-0.456469,-0.645934,0.121113
-0.461573,-0.662936,0.121879
-0.454281,-0.654579,0.112430
-0.442352,-0.662066,0.124159
-0.446125,-0.646944,0.120026
-0.437066,-0.647678,0.115301
-0.436160,-0.654649,0.114309
-0.434950,-0.653023,0.120543
-0.429029,-0.659087,0.113719
-0.427664,-0.645361,0.103868
-0.422489,-0.660693,0.110812
-0.418460,-0.656516,0.093620
-0.414767,-0.657736,0.102225
-0.416291,-0.655041,0.107540
-0.408328,-0.651836,0.104458
-0.400992,-0.662450,0.092320
-0.396966,-0.654789,0.097134
-0.394352,-0.662190,0.092214
-0.389769,-0.650954,0.097500
-0.382389,-0.661242,0.102064
-0.376202,-0.664283,0.098921
-0.375176,-0.664759,0.090772
-0.363100,-0.659398,0.094137
-0.364666,-0.665380,0.084209
-0.363131,-0.664323,0.084596
-0.346539,-0.660189,0.060276
-0.352203,-0.651000,0.078045
-0.351016,-0.660822,0.071292
-0.340364,-0.654277,0.081754
-0.339828,-0.663880,0.064046
-0.336896,-0.665601,0.068135
-0.333157,-0.650331,0.065978
-0.317765,-0.659895,0.075931
-0.324120,-0.648700,0.079166
-0.317388,-0.658768,0.075554
-0.310930,-0.658858,0.077855
-0.305407,-0.656754,0.080007
-0.295937,-0.652252,0.076710
-0.299393,-0.666328,0.079708
-0.308501,-0.657961,0.075669
-0.296592,-0.666536,0.073962
-0.291418,-0.655683,0.063393
-0.278877,-0.653657,0.066718
-0.287098,-0.653918,0.074989
-0.267348,-0.667626,0.076225
-0.259013,-0.657156,0.069328
-0.268108,-0.660326,0.070130
-0.262631,-0.658480,0.059449
-0.256137,-0.660347,0.061713
-0.243797,-0.663519,0.048493
-0.249767,-0.664223,0.036760
-0.239084,-0.660632,0.026076
-0.240193,-0.661423,0.012004
-0.552159,-0.649814,0.057333
-0.552650,-0.658808,0.075375
-0.545074,-0.661177,0.084366
-0.548014,-0.657388,0.092120
-0.537666,-0.649024,0.108747
-0.535245,-0.649156,0.110131
-0.518489,-0.648778,0.106541
-0.525345,-0.655091,0.119487
-0.524658,-0.653276,0.127716
-0.510433,-0.661442,0.121886
-0.505918,-0.646568,0.125617
-0.513884,-0.664270,0.121911
-0.503815,-0.659390,0.129779
-0.495928,-0.660256,0.128793
-0.490576,-0.654208,0.131036
-0.490624,-0.653992,0.135243
-0.483768,-0.654924,0.126884
-0.478342,-0.654460,0.124793
-0.463537,-0.646098,0.131268
-0.473797,-0.647552,0.130125
-0.467347,-0.644037,0.126517
-0.475967,-0.646867,0.124899
-0.453657,-0.650427,0.118929
-0.460389,-0.650367,0.125598
-0.455833,-0.649614,0.121282
-0.451158,-0.649055,0.119263
-0.443225,-0.656256,0.125831
-0.436872,-0.646782,0.110355
-0.435166,-0.655108,0.112960
-0.431981,-0.650750,0.116161
-0.419857,-0.658059,0.115548
-0.411841,-0.653900,0.114709
-0.424256,-0.647529,0.116094
-0.403103,-0.651378,0.113426
-0.411744,-0.652005,0.112319
-0.403419,-0.655846,0.102540
-0.397955,-0.653971,0.101086
-0.392773,-0.660390,0.105515
-0.394946,-0.658921,0.104036
-0.386762,-0.661649,0.119487
-0.378934,-0.659048,0.108246
-0.366557,-0.651386,0.106979
-0.380006,-0.656844,0.093989
-0.370012,-0.649486,0.096950
-0.355131,-0.656978,0.095297
-0.357375,-0.653790,0.088455
-0.360922,-0.654120,0.087555
-0.352295,-0.658047,0.084977
-0.348347,-0.645544,0.084400
-0.344132,-0.646259,0.077280
-0.338705,-0.661889,0.073334
-0.331292,-0.649623,0.075491
-0.331137,-0.649468,0.072004
-0.324918,-0.651788,0.073890
-0.325720,-0.647352,0.072329
-0.320265,-0.653029,0.076097
-0.316554,-0.647770,0.074520
-0.305691,-0.651834,0.075865
-0.303713,-0.659900,0.084666
-0.299692,-0.661820,0.077540
-0.294722,-0.657651,0.087974
-0.285754,-0.656528,0.083007
-0.290520,-0.653139,0.073557
-0.285801,-0.659780,0.080110
-0.271639,-0.651468,0.073823
-0.263150,-0.648473,0.074649
-0.269504,-0.651613,0.069287
-0.267615,-0.659923,0.068060
-0.263515,-0.653770,0.063357
-0.261356,-0.652053,0.060078
-0.237004,-0.658467,0.060569
-0.252171,-0.641768,0.040222
-0.242129,-0.659150,0.036828
-0.232904,-0.660421,0.015152
-0.559701,-0.646807,0.057517
-0.552333,-0.650974,0.071878
-0.550299,-0.639475,0.074042
-0.541377,-0.660865,0.100787
-0.539379,-0.649456,0.105389
-0.540522,-0.646615,0.116738
-0.528083,-0.650451,0.109422
-0.527006,-0.647039,0.125275
-0.517961,-0.643104,0.120188
-0.512646,-0.646911,0.128856
-0.503768,-0.651439,0.130277
-0.502877,-0.643929,0.134649
-0.494140,-0.644354,0.137627
-0.495270,-0.648873,0.133899
-0.493400,-0.649411,0.142689
-0.486023,-0.646544,0.131002
-0.482825,-0.647152,0.131976
-0.468145,-0.643304,0.131314
-0.476967,-0.640242,0.122150
-0.477749,-0.649170,0.129907
-0.463372,-0.652635,0.132685
-0.468181,-0.648864,0.126347
-0.455103,-0.650692,0.125945
-0.450509,-0.643757,0.126132
-0.456756,-0.646836,0.125241
-0.440204,-0.645900,0.116791
-0.441148,-0.645622,0.115131
-0.433373,-0.645002,0.123008
-0.442901,-0.649375,0.118012
-0.435407,-0.637953,0.126842
-0.427233,-0.648653,0.119876
-0.431989,-0.648922,0.114401
-0.410479,-0.638232,0.128283
-0.413171,-0.643264,0.117716
-0.406375,-0.645233,0.112407
-0.407645,-0.651449,0.104114
-0.396852,-0.647995,0.112633
-0.394615,-0.647195,0.114983
-0.396681,-0.651002,0.106223
-0.384852,-0.647375,0.102873
-0.381179,-0.636419,0.107107
-0.379576,-0.649909,0.103483
-0.379525,-0.649932,0.102668
-0.366573,-0.645608,0.104036
-0.356314,-0.642313,0.099350
-0.357711,-0.641361,0.106053
-0.351378,-0.653112,0.093572
-0.352574,-0.651610,0.094267
-0.350321,-0.648488,0.081342
-0.341513,-0.655253,0.088069
-0.337446,-0.648565,0.087678
-0.339070,-0.640593,0.076180
-0.339119,-0.637910,0.090518
