X,Y,Z
-0.320671,-0.651939,0.091583
-0.322474,-0.655100,0.083916
-0.322671,-0.641038,0.082513
-0.316647,-0.643809,0.079346
-0.315853,-0.645518,0.080598
-0.309414,-0.645987,0.075881
-0.289089,-0.644309,0.074503
-0.296181,-0.653048,0.080193
-0.297704,-0.644151,0.089289
-0.284627,-0.644139,0.070431
-0.285802,-0.643778,0.067123
-0.276270,-0.642597,0.073037
-0.274214,-0.647107,0.077265
-0.272142,-0.651405,0.076896
-0.259331,-0.645654,0.075604
-0.259188,-0.647242,0.071602
-0.258746,-0.643128,0.060635
-0.250348,-0.652255,0.057519
-0.237736,-0.654148,0.056587
-0.235765,-0.652681,0.049366
-0.230234,-0.648222,0.023002
-0.557041,-0.643805,0.069442
-0.543929,-0.647489,0.082126
-0.538980,-0.652248,0.094914
-0.526667,-0.641367,0.105032
-0.536625,-0.643070,0.109597
-0.521090,-0.642143,0.118379
-0.517847,-0.643370,0.121760
-0.518814,-0.631409,0.124418
-0.513626,-0.647538,0.128583
-0.517738,-0.641772,0.125034
-0.508325,-0.636823,0.119104
-0.494417,-0.650761,0.139301
-0.490885,-0.635864,0.134139
-0.493122,-0.637630,0.142279
-0.495435,-0.641904,0.133599
-0.482597,-0.632507,0.139735
-0.476230,-0.637857,0.132120
-0.467926,-0.644222,0.129066
-0.474361,-0.637727,0.134376
-0.472821,-0.639972,0.133945
-0.466402,-0.630817,0.129752
-0.448874,-0.648240,0.128720
-0.458136,-0.641953,0.131819
-0.448903,-0.635854,0.127681
-0.450126,-0.638444,0.132320
-0.448433,-0.634290,0.128134
-0.441768,-0.641729,0.124278
-0.433079,-0.632020,0.118566
-0.432260,-0.640034,0.126828
-0.420879,-0.650245,0.116643
-0.426121,-0.649984,0.112180
-0.414080,-0.644184,0.118483
-0.418996,-0.646851,0.123462
-0.411478,-0.634162,0.117386
-0.411259,-0.643473,0.109953
-0.393064,-0.644168,0.117575
-0.396101,-0.639421,0.115848
-0.392870,-0.647245,0.117931
-0.385599,-0.643737,0.111056
-0.382293,-0.640777,0.112885
-0.378226,-0.647328,0.106791
-0.380902,-0.643241,0.103597
-0.373391,-0.641827,0.107551
-0.370178,-0.634901,0.104974
-0.360280,-0.641899,0.102734
-0.352918,-0.639979,0.109063
-0.361127,-0.649620,0.099427
-0.355919,-0.644389,0.092279
-0.349151,-0.645546,0.087880
-0.339999,-0.637255,0.096650
-0.336206,-0.642379,0.094407
-0.337612,-0.635531,0.080599
-0.327040,-0.638743,0.083332
-0.310781,-0.637922,0.094032
-0.319690,-0.653413,0.086331
-0.307899,-0.646401,0.085306
-0.311712,-0.649804,0.079786
-0.296713,-0.643677,0.075883
-0.302106,-0.641431,0.079002
-0.302652,-0.639612,0.078780
-0.287717,-0.645169,0.093212
-0.279618,-0.649686,0.087688
-0.272701,-0.642669,0.080612
-0.272895,-0.642888,0.076979
-0.267005,-0.653585,0.089915
-0.267035,-0.639673,0.084690
-0.261203,-0.638177,0.079795
-0.258943,-0.654088,0.078252
-0.249988,-0.649923,0.058545
-0.253384,-0.643301,0.063829
-0.237384,-0.656289,0.055587
-0.240867,-0.639608,0.042148
-0.237903,-0.649555,0.011601
-0.549651,-0.638428,0.077927
-0.542790,-0.636318,0.083948
-0.541478,-0.640891,0.094705
-0.540686,-0.644878,0.104287
-0.542968,-0.636167,0.104353
-0.529946,-0.638730,0.114017
-0.517220,-0.636322,0.118971
-0.518128,-0.628059,0.123689
-0.519400,-0.642151,0.128464
-0.514677,-0.639118,0.130571
-0.502532,-0.633830,0.128144
-0.501305,-0.640235,0.137719
-0.498778,-0.639533,0.133763
-0.496179,-0.639691,0.134000
-0.494512,-0.636239,0.134819
-0.480157,-0.624605,0.133860
-0.479228,-0.634957,0.141841
-0.476012,-0.635992,0.135702
-0.467888,-0.634974,0.135736
-0.475998,-0.633391,0.138725
-0.462807,-0.641518,0.141754
-0.457420,-0.637894,0.134864
-0.466811,-0.627742,0.133865
-0.449986,-0.636218,0.121184
-0.446764,-0.643213,0.132525
-0.440946,-0.634586,0.124868
-0.440864,-0.637677,0.125010
-0.435987,-0.641692,0.119208
-0.430419,-0.634203,0.126545
-0.431991,-0.636555,0.132626
-0.420819,-0.635790,0.124929
-0.419463,-0.633367,0.115093
-0.410706,-0.639217,0.118022
-0.406298,-0.646260,0.112813
-0.400168,-0.643888,0.117437
-0.402544,-0.629987,0.124036
-0.402324,-0.641905,0.120031
-0.385393,-0.639434,0.119609
-0.388024,-0.641355,0.112474
-0.375971,-0.645365,0.125001
-0.389197,-0.639441,0.109689
-0.377136,-0.640877,0.112176
-0.371975,-0.629598,0.113397
-0.368570,-0.632688,0.113840
-0.360461,-0.640528,0.109368
-0.347236,-0.642938,0.103042
-0.352902,-0.640730,0.102279
-0.349677,-0.645383,0.101610
-0.348113,-0.628677,0.097431
-0.339539,-0.631487,0.088945
-0.333042,-0.640938,0.086602
-0.323752,-0.645567,0.088294
-0.324258,-0.635974,0.081688
-0.321560,-0.633090,0.090022
-0.310848,-0.639460,0.081166
-0.308377,-0.644582,0.080612
-0.308849,-0.639261,0.092022
-0.309804,-0.642655,0.086743
-0.304551,-0.648326,0.093607
-0.302610,-0.652343,0.084164
-0.292538,-0.640785,0.086999
-0.296530,-0.642947,0.085890
-0.274250,-0.641678,0.071812
-0.278738,-0.639981,0.081471
-0.279269,-0.642949,0.090753
-0.278044,-0.634646,0.080515
-0.264888,-0.637579,0.078764
-0.255668,-0.650744,0.062090
-0.251990,-0.639945,0.066831
-0.247859,-0.629145,0.064652
-0.247026,-0.642292,0.052615
-0.234924,-0.643464,0.035949
-0.235363,-0.647242,0.023557
-0.545905,-0.637822,0.069702
-0.542296,-0.638683,0.090125
-0.538436,-0.632710,0.100613
-0.546645,-0.632948,0.107614
-0.525246,-0.632978,0.108784
-0.527484,-0.637691,0.113514
-0.521026,-0.627122,0.118911
-0.518529,-0.624576,0.123411
-0.511243,-0.632460,0.114393
-0.506776,-0.629289,0.127463
-0.496487,-0.633465,0.123499
-0.498907,-0.629456,0.126634
-0.494666,-0.627331,0.135212
-0.492617,-0.626813,0.139029
-0.484909,-0.642604,0.132959
-0.490689,-0.618485,0.141245
-0.478638,-0.623575,0.147671
-0.475295,-0.631657,0.138589
-0.468083,-0.619353,0.144921
-0.469068,-0.631407,0.141419
-0.457253,-0.627388,0.134853
-0.464370,-0.626740,0.142770
-0.450223,-0.641841,0.130575
-0.449410,-0.631662,0.137803
-0.441296,-0.614076,0.140686
-0.445521,-0.636243,0.134176
-0.436563,-0.635068,0.130088
-0.435950,-0.638164,0.122835
-0.426464,-0.633788,0.125530
-0.425295,-0.627729,0.123979
-0.420253,-0.633490,0.136667
-0.419674,-0.632185,0.133865
-0.406260,-0.635618,0.124302
-0.415727,-0.632869,0.124392
-0.410914,-0.624882,0.135736
-0.406674,-0.636292,0.123059
-0.394813,-0.632602,0.117631
-0.378840,-0.639378,0.129107
-0.393767,-0.636786,0.129668
-0.382658,-0.624736,0.129042
-0.380687,-0.639751,0.121026
-0.373963,-0.635557,0.117288
-0.366681,-0.636516,0.119107
-0.360445,-0.629202,0.121946
-0.368251,-0.636802,0.115729
-0.360462,-0.637655,0.110612
-0.351790,-0.627327,0.101597
-0.350175,-0.630462,0.101829
-0.346894,-0.628544,0.110735
-0.336043,-0.642298,0.099401
-0.333449,-0.633148,0.090403
-0.329252,-0.625414,0.097102
-0.326005,-0.635344,0.094401
-0.319440,-0.631860,0.092105
-0.306062,-0.636514,0.091920
-0.311018,-0.639013,0.096426
-0.313856,-0.636074,0.101370
-0.308289,-0.638453,0.091350
-0.301002,-0.635700,0.083869
-0.296495,-0.636339,0.078964
-0.299425,-0.624948,0.082756
-0.297836,-0.630436,0.079026
-0.286631,-0.624539,0.081990
-0.271793,-0.633393,0.082586
-0.277956,-0.636475,0.082581
-0.266512,-0.643685,0.078646
-0.272997,-0.636264,0.076674
-0.263437,-0.630635,0.071197
-0.253277,-0.634392,0.068078
-0.255761,-0.637963,0.067932
-0.241842,-0.632239,0.053852
-0.242540,-0.626891,0.048055
-0.224345,-0.636632,0.020888
-0.548790,-0.630395,0.072601
-0.547593,-0.631961,0.087792
-0.547881,-0.630369,0.102277
-0.533509,-0.636393,0.106108
-0.528677,-0.623993,0.114560
-0.528084,-0.634358,0.109727
-0.527032,-0.626604,0.127174
-0.519297,-0.633045,0.128110
-0.508895,-0.623883,0.128130
-0.510921,-0.635435,0.142199
-0.512362,-0.620165,0.139585
-0.508744,-0.618782,0.146404
-0.497194,-0.628633,0.142507
-0.498990,-0.614193,0.134379
-0.490481,-0.632511,0.142237
-0.478793,-0.618532,0.148333
-0.483346,-0.630079,0.139086
-0.480735,-0.628956,0.145453
-0.481593,-0.632404,0.141416
-0.475780,-0.629921,0.138125
-0.459506,-0.627040,0.135424
-0.468051,-0.617088,0.144341
-0.457008,-0.626136,0.138544
-0.450560,-0.617704,0.134865
-0.448688,-0.623601,0.135834
-0.447167,-0.627162,0.136770
-0.438227,-0.625096,0.144797
-0.435957,-0.626281,0.135030
-0.437950,-0.626653,0.122495
-0.422527,-0.619289,0.129718
-0.413693,-0.625739,0.126134
-0.408956,-0.623444,0.135567
-0.416714,-0.628855,0.127747
-0.418119,-0.622287,0.137767
-0.411282,-0.628263,0.129920
-0.408129,-0.634344,0.127445
-0.398386,-0.636932,0.116915
-0.390778,-0.634837,0.124286
-0.386778,-0.625114,0.129409
-0.381083,-0.631142,0.130972
-0.373129,-0.628692,0.126571
-0.374957,-0.626824,0.126522
-0.371127,-0.627650,0.115994
-0.372383,-0.622635,0.126816
-0.358179,-0.622917,0.112129
-0.361766,-0.622207,0.111504
-0.357805,-0.620642,0.109052
-0.345294,-0.627175,0.111925
-0.349896,-0.621228,0.102513
-0.343605,-0.631102,0.099712
-0.327167,-0.634855,0.105569
-0.336440,-0.628431,0.100475
-0.319715,-0.620475,0.099639
-0.315762,-0.634894,0.091322
-0.317188,-0.628411,0.097692
-0.317304,-0.623155,0.095054
-0.305832,-0.617760,0.096471
-0.303953,-0.628210,0.090086
-0.303417,-0.639035,0.092159
-0.301911,-0.629221,0.091739
-0.284184,-0.626237,0.093975
-0.283687,-0.635050,0.079189
-0.277561,-0.639366,0.084321
-0.273452,-0.639873,0.086463
-0.274399,-0.626323,0.087916
-0.268202,-0.631881,0.086922
-0.265327,-0.629457,0.073414
-0.266511,-0.632467,0.071876
-0.264723,-0.628857,0.081579
-0.252613,-0.633532,0.066897
-0.255733,-0.639409,0.058490
-0.244439,-0.632545,0.051401
-0.235448,-0.628723,0.022082
-0.546424,-0.628741,0.057312
-0.552714,-0.629208,0.091681
-0.547622,-0.630739,0.104600
-0.543945,-0.624529,0.112832
-0.539219,-0.625900,0.113770
-0.524996,-0.625040,0.115865
-0.525837,-0.613187,0.130215
-0.513312,-0.623900,0.134990
-0.513758,-0.627187,0.130348
-0.511579,-0.621594,0.135724
-0.499426,-0.615068,0.131129
-0.509687,-0.620237,0.136501
-0.506697,-0.626064,0.141749
-0.495146,-0.623658,0.150504
-0.495091,-0.627366,0.144591
-0.490366,-0.612003,0.137521
-0.484009,-0.624244,0.142427
-0.469850,-0.623803,0.155854
-0.469598,-0.627611,0.149749
-0.472356,-0.615393,0.139815
-0.462305,-0.625541,0.136075
-0.462274,-0.613919,0.143157
-0.445749,-0.632032,0.134682
-0.444334,-0.624194,0.145570
-0.445438,-0.617729,0.142964
-0.437781,-0.619760,0.137251
-0.445472,-0.625889,0.136123
-0.430793,-0.628409,0.131074
-0.425781,-0.622861,0.131493
-0.434358,-0.613627,0.135710
-0.415612,-0.624176,0.135439
-0.406145,-0.627371,0.137023
-0.411071,-0.623047,0.127977
-0.411759,-0.618245,0.135806
-0.404787,-0.609211,0.129853
-0.392162,-0.621787,0.146907
-0.402914,-0.620056,0.137483
-0.393166,-0.612386,0.133323
-0.386295,-0.623019,0.133402
-0.389768,-0.626114,0.136242
-0.373237,-0.628825,0.126101
-0.375044,-0.622745,0.129545
-0.370224,-0.630032,0.122211
-0.361099,-0.624095,0.125143
-0.356778,-0.620099,0.118444
-0.353641,-0.624484,0.118589
-0.344969,-0.615689,0.123988
-0.347961,-0.617326,0.115132
-0.347813,-0.627921,0.113055
-0.335513,-0.624481,0.103994
-0.339737,-0.618321,0.098496
-0.325735,-0.627346,0.106733
-0.329841,-0.635006,0.100323
-0.319958,-0.627576,0.101660
-0.321712,-0.623489,0.089865
-0.310328,-0.622198,0.093921
-0.317485,-0.627332,0.091754
-0.302813,-0.630358,0.101631
-0.300730,-0.617035,0.090739
-0.288000,-0.629141,0.091797
-0.287537,-0.626454,0.087863
-0.288318,-0.628287,0.086519
-0.281520,-0.616642,0.093163
-0.270997,-0.626262,0.086006
-0.276450,-0.627890,0.087212
-0.269767,-0.634096,0.090007
-0.261877,-0.618658,0.084056
-0.267104,-0.611461,0.071695
-0.257209,-0.628387,0.071877
-0.244182,-0.628406,0.075956
-0.251581,-0.632221,0.064090
-0.239591,-0.619481,0.042105
-0.235987,-0.628804,0.023678
-0.546917,-0.624184,0.060829
-0.546149,-0.622168,0.099755
-0.535349,-0.619325,0.098017
-0.540559,-0.623899,0.109295
-0.526427,-0.613916,0.110901
-0.525815,-0.629054,0.118465
-0.532822,-0.601676,0.126847
-0.513948,-0.613782,0.127234
-0.502622,-0.621199,0.128654
-0.502272,-0.620529,0.146649
-0.506331,-0.609469,0.131747
-0.507895,-0.621610,0.139910
-0.493811,-0.635960,0.135218
-0.492811,-0.617631,0.151278
-0.481697,-0.623019,0.146746
-0.490096,-0.613538,0.137726
-0.478748,-0.608366,0.146622
-0.473222,-0.618611,0.145368
-0.473374,-0.613327,0.148889
-0.461530,-0.616091,0.147247
-0.462114,-0.619604,0.144728
-0.457085,-0.618219,0.151040
-0.448638,-0.617877,0.145727
-0.454418,-0.619013,0.146443
-0.445001,-0.610136,0.148106
-0.444825,-0.618752,0.131133
-0.438022,-0.619933,0.150018
-0.434075,-0.622219,0.145193
-0.425303,-0.608150,0.139447
-0.425792,-0.618656,0.142012
-0.417594,-0.611160,0.143400
-0.414081,-0.615182,0.131120
-0.408778,-0.619455,0.136516
-0.407207,-0.614875,0.135349
-0.400852,-0.621886,0.140303
-0.395024,-0.623636,0.138884
-0.391560,-0.622578,0.139927
-0.390417,-0.619583,0.147040
-0.385040,-0.616879,0.139564
-0.385983,-0.616877,0.128530
-0.372316,-0.609455,0.143755
-0.377500,-0.611883,0.128773
-0.377112,-0.617773,0.126606
-0.361713,-0.613316,0.136416
-0.356443,-0.613063,0.123001
-0.346103,-0.618172,0.136289
-0.344256,-0.618918,0.131564
-0.346899,-0.619141,0.117946
-0.343600,-0.612542,0.109661
-0.334403,-0.617881,0.117543
-0.333518,-0.626946,0.116231
-0.331791,-0.623870,0.117671
-0.329037,-0.622421,0.115578
-0.322213,-0.620139,0.099597
-0.313013,-0.610552,0.103800
-0.320200,-0.616974,0.106363
-0.314094,-0.613377,0.090861
-0.303045,-0.616593,0.101606
-0.300366,-0.622783,0.092809
-0.298620,-0.626778,0.101938
-0.295126,-0.617588,0.096736
-0.290630,-0.619985,0.087498
-0.273991,-0.626020,0.098337
-0.275066,-0.628276,0.086616
-0.269536,-0.624449,0.090165
-0.267163,-0.623647,0.078325
-0.264836,-0.621579,0.082247
-0.259900,-0.620622,0.079377
-0.260699,-0.623885,0.078006
-0.250093,-0.626598,0.069018
-0.252970,-0.625194,0.057608
-0.247778,-0.626684,0.041760
-0.236983,-0.620446,0.022386
-0.546768,-0.616421,0.073425
-0.548006,-0.614760,0.097446
-0.544847,-0.617123,0.104404
-0.531289,-0.620379,0.123319
-0.529328,-0.611674,0.121427
-0.522313,-0.611521,0.119468
-0.524197,-0.615615,0.133583
-0.515494,-0.615718,0.142995
-0.518489,-0.621880,0.140478
-0.496438,-0.609061,0.140011
-0.505243,-0.607859,0.140039
-0.498098,-0.605242,0.135511
-0.493453,-0.612697,0.143714
-0.482894,-0.610860,0.153817
-0.493621,-0.604175,0.137834
-0.484684,-0.615418,0.143871
-0.475026,-0.612184,0.150347
-0.464621,-0.606593,0.148549
-0.472167,-0.614907,0.148613
-0.456474,-0.611893,0.154867
-0.449458,-0.614342,0.150604
-0.456576,-0.612285,0.145151
-0.445009,-0.611279,0.146645
-0.448484,-0.610330,0.145640
-0.435231,-0.606230,0.150596
-0.432199,-0.614349,0.147570
-0.428546,-0.608944,0.139421
-0.422994,-0.613859,0.145885
-0.424293,-0.618815,0.148298
-0.431107,-0.611315,0.139314
-0.421674,-0.612715,0.141927
-0.411378,-0.613779,0.148982
-0.403121,-0.612705,0.136045
-0.406247,-0.613921,0.143532
-0.396577,-0.618899,0.144263
-0.389705,-0.619839,0.150738
-0.397679,-0.611563,0.147618
-0.379470,-0.604790,0.138550
-0.382959,-0.610609,0.141505
-0.378178,-0.619763,0.144229
-0.373957,-0.612634,0.148018
-0.360110,-0.617184,0.131897
-0.364109,-0.607157,0.130926
-0.365291,-0.617554,0.144923
-0.357897,-0.605445,0.128331
-0.351239,-0.614326,0.133158
-0.358070,-0.610501,0.123332
-0.344818,-0.616262,0.122536
-0.343593,-0.612259,0.122284
-0.337113,-0.621607,0.112358
-0.336309,-0.616794,0.111702
-0.332420,-0.613924,0.112347
-0.324753,-0.609211,0.108936
-0.311192,-0.610966,0.100182
-0.320562,-0.609775,0.104263
-0.310901,-0.622256,0.100305
-0.315357,-0.612853,0.106824
-0.300797,-0.616848,0.099222
-0.287206,-0.616190,0.098746
-0.296004,-0.606711,0.094173
-0.285132,-0.616324,0.098276
-0.291855,-0.610548,0.082779
-0.273475,-0.620471,0.088266
-0.276247,-0.612825,0.090883
-0.270889,-0.615561,0.083563
-0.254456,-0.628491,0.090853
-0.265199,-0.605776,0.081452
-0.254581,-0.621268,0.080601
-0.252698,-0.609617,0.075420
-0.243276,-0.617311,0.067703
-0.250902,-0.614280,0.051669
-0.238781,-0.623384,0.029376
-0.550146,-0.610779,0.076566
-0.548065,-0.611044,0.091355
-0.538693,-0.611142,0.100763
-0.532928,-0.604251,0.123670
-0.526323,-0.602071,0.117246
-0.523431,-0.614662,0.137592
-0.526260,-0.614568,0.141603
-0.516228,-0.609657,0.141051
-0.508223,-0.611672,0.139540
-0.495770,-0.612882,0.144122
-0.499272,-0.609781,0.152688
-0.491581,-0.602434,0.163542
-0.498552,-0.614164,0.152932
-0.486544,-0.604560,0.151000
-0.494131,-0.612835,0.158639
-0.473605,-0.606624,0.150956
-0.476685,-0.608615,0.152573
-0.471746,-0.615100,0.154421
-0.467175,-0.619688,0.135686
-0.462563,-0.614133,0.145428
-0.465893,-0.602549,0.155610
-0.449391,-0.610789,0.152628
-0.453689,-0.608281,0.152628
-0.442130,-0.602052,0.151156
-0.445460,-0.612823,0.145913
-0.446791,-0.618015,0.142276
-0.431390,-0.609451,0.145851
-0.429475,-0.603537,0.148291
-0.421984,-0.600795,0.146221
-0.409683,-0.607181,0.148132
-0.416662,-0.600529,0.144011
-0.412066,-0.599507,0.140231
-0.403699,-0.605257,0.152163
-0.400365,-0.606942,0.149446
-0.402661,-0.613725,0.154411
-0.396679,-0.605072,0.139811
-0.394210,-0.615271,0.151469
-0.387009,-0.614294,0.143797
-0.381397,-0.606172,0.150814
-0.374056,-0.595157,0.142743
-0.374590,-0.597621,0.146892
-0.373501,-0.610756,0.143786
-0.354388,-0.617301,0.149319
-0.348670,-0.607864,0.139160
-0.358653,-0.605952,0.138137
-0.355811,-0.607794,0.138432
-0.349215,-0.603818,0.132141
-0.354392,-0.609887,0.130659
-0.340655,-0.614133,0.121550
-0.331505,-0.606210,0.118494
-0.333214,-0.601470,0.114814
-0.322187,-0.603894,0.114738
-0.327229,-0.610334,0.122722
-0.327478,-0.615394,0.109541
-0.318569,-0.610367,0.101769
-0.307921,-0.602691,0.101942
-0.307970,-0.614076,0.113460
-0.296857,-0.613907,0.107790
-0.299615,-0.610041,0.105905
-0.286961,-0.605296,0.098803
-0.292989,-0.612395,0.095318
-0.281658,-0.607297,0.096398
-0.278980,-0.611137,0.090090
-0.268541,-0.615628,0.086507
-0.269670,-0.609022,0.088255
-0.270836,-0.606785,0.094549
-0.264159,-0.616344,0.076957
-0.255970,-0.608053,0.073030
-0.248302,-0.618612,0.073175
-0.247772,-0.613280,0.061239
-0.238090,-0.615140,0.054462
-0.232038,-0.613447,0.026941
-0.553060,-0.597726,0.066366
-0.539160,-0.607147,0.095865
-0.533987,-0.601548,0.109963
-0.533278,-0.593554,0.124003
-0.521777,-0.603125,0.121614
-0.520827,-0.607900,0.127603
-0.514536,-0.598202,0.140051
-0.508847,-0.609480,0.142141
-0.509179,-0.599943,0.151921
-0.505773,-0.598587,0.148175
-0.500115,-0.605000,0.143443
-0.499091,-0.611073,0.151212
-0.493911,-0.606848,0.147542
-0.486161,-0.607731,0.149716
-0.486142,-0.604728,0.153196
-0.474183,-0.604057,0.148766
-0.477095,-0.604445,0.159744
-0.467943,-0.603826,0.155017
-0.463806,-0.603735,0.144819
-0.458001,-0.605468,0.152337
-0.463123,-0.603909,0.151838
-0.452688,-0.599955,0.150135
-0.443141,-0.604900,0.158805
-0.442367,-0.611089,0.145737
-0.428046,-0.608395,0.162129
-0.434211,-0.606015,0.155117
-0.429128,-0.604010,0.153089
-0.432739,-0.600684,0.153025
-0.426603,-0.601203,0.145783
-0.422731,-0.601774,0.145300
-0.420069,-0.595137,0.154074
-0.415642,-0.604712,0.151212
-0.409682,-0.602343,0.149081
-0.393184,-0.607948,0.146083
-0.407044,-0.597306,0.159450
-0.394424,-0.609765,0.150354
-0.393611,-0.603802,0.149858
-0.390722,-0.605064,0.152631
-0.385614,-0.600500,0.156081
-0.363849,-0.599513,0.159418
-0.372723,-0.602462,0.155135
-0.368993,-0.603300,0.144159
-0.363472,-0.612194,0.141901
-0.353073,-0.608095,0.155168
-0.364010,-0.594992,0.139912
-0.345495,-0.605291,0.134763
-0.345132,-0.603844,0.138153
-0.341671,-0.602992,0.129944
-0.335157,-0.600471,0.114056
-0.341673,-0.589580,0.116083
-0.327029,-0.598826,0.126038
-0.321711,-0.606474,0.113563
-0.322508,-0.610473,0.113676
-0.317929,-0.606969,0.114685
-0.315485,-0.603867,0.109775
-0.313216,-0.607322,0.101318
-0.306868,-0.607565,0.115390
-0.305157,-0.607015,0.106416
-0.293256,-0.615042,0.097055
-0.294702,-0.608121,0.100662
-0.282632,-0.606054,0.103462
-0.290665,-0.602970,0.095364
-0.276665,-0.607903,0.090277
-0.266281,-0.614777,0.098380
-0.271091,-0.604945,0.090163
-0.260475,-0.599645,0.080450
-0.265257,-0.603287,0.092687
-0.257006,-0.596163,0.083702
-0.252262,-0.605145,0.075952
-0.247023,-0.593421,0.067705
-0.236767,-0.614686,0.056449
-0.543617,-0.597251,0.075356
-0.549864,-0.604133,0.095122
-0.529835,-0.601205,0.110997
-0.528273,-0.607635,0.113611
-0.529226,-0.607209,0.122702
-0.518468,-0.602028,0.133840
-0.514900,-0.599730,0.138091
-0.515509,-0.600026,0.143082
-0.507918,-0.608631,0.143323
-0.502662,-0.608634,0.153814
-0.503991,-0.594693,0.145002
-0.500123,-0.605884,0.159159
-0.480637,-0.602475,0.154522
-0.497809,-0.597196,0.157511
-0.483524,-0.598627,0.152016
-0.472243,-0.596804,0.163361
-0.476023,-0.598999,0.162597
-0.471796,-0.605060,0.159059
-0.467740,-0.598123,0.154272
-0.465293,-0.605376,0.159945
-0.460129,-0.600392,0.156494
-0.456291,-0.595050,0.154339
-0.456135,-0.600635,0.153324
-0.441557,-0.599537,0.153373
-0.445859,-0.593311,0.142251
-0.448425,-0.602038,0.169525
-0.433596,-0.598899,0.148025
-0.432204,-0.608404,0.150297
-0.422042,-0.608952,0.147710
-0.425266,-0.604733,0.158211
-0.411462,-0.607401,0.158116
-0.408423,-0.589002,0.154653
-0.400329,-0.593059,0.160390
-0.405785,-0.597081,0.157537
-0.407812,-0.603052,0.161249
-0.400634,-0.595853,0.158094
-0.395649,-0.593058,0.155077
-0.385636,-0.602523,0.157081
-0.388671,-0.601883,0.156750
-0.376735,-0.600635,0.158674
-0.374057,-0.592194,0.150493
-0.368510,-0.587450,0.151546
-0.368498,-0.594107,0.149070
-0.363101,-0.594968,0.150992
-0.355787,-0.593322,0.141957
-0.353248,-0.599153,0.150752
-0.342565,-0.608009,0.138695
-0.357173,-0.597570,0.137001
-0.344556,-0.597821,0.143575
