X,Y,Z
-0.339669,-0.592949,0.132882
-0.336390,-0.593194,0.135007
-0.327532,-0.603940,0.120147
-0.318282,-0.597886,0.133431
-0.316205,-0.596780,0.113749
-0.305120,-0.596771,0.112110
-0.306647,-0.598195,0.100553
-0.297495,-0.593035,0.113822
-0.301792,-0.598800,0.103098
-0.303644,-0.608141,0.111536
-0.308032,-0.584824,0.104335
-0.287567,-0.596822,0.101114
-0.287364,-0.599838,0.100626
-0.274579,-0.604143,0.099527
-0.279288,-0.607791,0.094893
-0.269546,-0.598507,0.090518
-0.266989,-0.602974,0.093232
-0.264468,-0.603514,0.089493
-0.255424,-0.605051,0.082618
-0.251909,-0.611220,0.073097
-0.245190,-0.597660,0.071503
-0.250382,-0.595445,0.050741
-0.545469,-0.601816,0.064082
-0.543344,-0.600102,0.090475
-0.549685,-0.593530,0.107301
-0.543285,-0.602041,0.128777
-0.522688,-0.595410,0.125174
-0.516889,-0.591889,0.127731
-0.510104,-0.595812,0.139223
-0.509521,-0.593961,0.143000
-0.507345,-0.597902,0.154044
-0.499184,-0.597267,0.156464
-0.498635,-0.584317,0.148912
-0.497202,-0.591422,0.162300
-0.488280,-0.588949,0.159142
-0.494294,-0.599911,0.153186
-0.485093,-0.591337,0.172207
-0.478007,-0.587135,0.165374
-0.475437,-0.601618,0.161486
-0.472730,-0.589992,0.147084
-0.461958,-0.599548,0.151976
-0.462041,-0.595256,0.157762
-0.460768,-0.589521,0.154642
-0.453052,-0.599640,0.152626
-0.460533,-0.597712,0.166427
-0.443026,-0.589851,0.160974
-0.433514,-0.595402,0.158685
-0.427267,-0.585560,0.152577
-0.433545,-0.601380,0.151538
-0.425852,-0.594360,0.157791
-0.415894,-0.595451,0.153492
-0.421818,-0.594273,0.160920
-0.410053,-0.594862,0.158702
-0.412810,-0.591186,0.156254
-0.406641,-0.600137,0.163510
-0.395278,-0.595796,0.155608
-0.398064,-0.594357,0.158788
-0.393517,-0.591120,0.165912
-0.384122,-0.594209,0.166368
-0.385135,-0.595235,0.168025
-0.379935,-0.596804,0.158138
-0.380410,-0.590932,0.160739
-0.373604,-0.599393,0.155461
-0.361080,-0.584941,0.155874
-0.367954,-0.585157,0.151180
-0.361115,-0.584854,0.158696
-0.355250,-0.590474,0.154430
-0.347119,-0.595729,0.148985
-0.346382,-0.591967,0.144463
-0.345108,-0.595871,0.148790
-0.342580,-0.596265,0.141547
-0.334458,-0.592717,0.136225
-0.330726,-0.596793,0.137236
-0.324246,-0.599370,0.132315
-0.321208,-0.583986,0.120811
-0.317003,-0.592112,0.116485
-0.314559,-0.596974,0.117529
-0.308059,-0.601549,0.114168
-0.298152,-0.598071,0.109574
-0.303096,-0.601699,0.106548
-0.301319,-0.592785,0.101737
-0.283665,-0.598345,0.102537
-0.292011,-0.602640,0.105194
-0.284510,-0.594740,0.097746
-0.270865,-0.593799,0.096577
-0.277247,-0.591549,0.097866
-0.266955,-0.597348,0.101794
-0.258588,-0.598533,0.094185
-0.259716,-0.586401,0.085900
-0.258718,-0.599281,0.081923
-0.241662,-0.591423,0.073770
-0.240098,-0.602672,0.065601
-0.226411,-0.597718,0.062431
-0.542683,-0.588865,0.085823
-0.543224,-0.593284,0.107431
-0.534449,-0.589382,0.125529
-0.519695,-0.586900,0.129791
-0.524458,-0.590715,0.140572
-0.512032,-0.589085,0.145238
-0.514952,-0.594216,0.136865
-0.516551,-0.595560,0.158841
-0.503822,-0.585102,0.144595
-0.504763,-0.587894,0.148481
-0.493634,-0.595766,0.163005
-0.491002,-0.595821,0.161384
-0.485856,-0.583961,0.157225
-0.482508,-0.586745,0.160941
-0.481204,-0.587879,0.159005
-0.478869,-0.588274,0.163777
-0.473951,-0.590038,0.153169
-0.467845,-0.585950,0.155258
-0.475338,-0.585505,0.167666
-0.457990,-0.590922,0.160699
-0.459263,-0.587320,0.167778
-0.449497,-0.575632,0.163849
-0.450476,-0.592829,0.161621
-0.442767,-0.583328,0.163372
-0.436555,-0.590949,0.162784
-0.434314,-0.596735,0.162849
-0.431557,-0.586715,0.164102
-0.427327,-0.595649,0.165373
-0.419537,-0.593061,0.160801
-0.415513,-0.586783,0.173568
-0.412409,-0.588157,0.165747
-0.411416,-0.591155,0.161028
-0.398259,-0.587256,0.169003
-0.400637,-0.593710,0.158560
-0.392372,-0.588493,0.169477
-0.392825,-0.586756,0.168847
-0.389902,-0.594204,0.166725
-0.388347,-0.593800,0.156933
-0.375753,-0.593114,0.164450
-0.377808,-0.590955,0.166502
-0.370141,-0.591561,0.160818
-0.367908,-0.582221,0.160053
-0.367780,-0.585588,0.150921
-0.355869,-0.589056,0.152565
-0.352286,-0.592367,0.150860
-0.348126,-0.589329,0.157056
-0.346637,-0.596995,0.152430
-0.336871,-0.592269,0.140147
-0.328869,-0.590645,0.144394
-0.334096,-0.581841,0.141648
-0.326743,-0.597195,0.129446
-0.321790,-0.585760,0.126233
-0.319830,-0.589576,0.134052
-0.314547,-0.591286,0.123755
-0.310160,-0.594071,0.125310
-0.312366,-0.586768,0.114979
-0.295703,-0.587856,0.112306
-0.298961,-0.592687,0.108914
-0.291458,-0.594024,0.106758
-0.280347,-0.595833,0.117416
-0.282828,-0.588140,0.106471
-0.279843,-0.587566,0.093652
-0.279156,-0.587177,0.100927
-0.270396,-0.585402,0.092218
-0.263133,-0.593994,0.099198
-0.264074,-0.598292,0.088901
-0.259915,-0.594887,0.073796
-0.255286,-0.592343,0.076952
-0.245007,-0.588893,0.067599
-0.254214,-0.591504,0.042602
-0.546334,-0.586337,0.092707
-0.533226,-0.586651,0.108135
-0.524156,-0.576670,0.111720
-0.522697,-0.585681,0.126740
-0.531945,-0.595460,0.136817
-0.512269,-0.585266,0.135856
-0.508560,-0.581259,0.143512
-0.509345,-0.596286,0.155917
-0.508910,-0.580648,0.150183
-0.490455,-0.581456,0.161446
-0.487879,-0.582316,0.165882
-0.490404,-0.580390,0.158529
-0.491089,-0.587307,0.165800
-0.480731,-0.586639,0.161085
-0.475861,-0.577399,0.170452
-0.476611,-0.582600,0.170962
-0.466631,-0.584187,0.154530
-0.460371,-0.588705,0.162308
-0.470078,-0.594727,0.169595
-0.442482,-0.583961,0.172634
-0.450727,-0.589197,0.158479
-0.445980,-0.586298,0.171528
-0.452398,-0.587579,0.161809
-0.443682,-0.588595,0.164362
-0.441547,-0.581065,0.155680
-0.441598,-0.593427,0.171260
-0.431573,-0.588063,0.158611
-0.422589,-0.587554,0.164162
-0.426048,-0.586381,0.163951
-0.414605,-0.586273,0.167434
-0.399663,-0.586610,0.169010
-0.415767,-0.585702,0.164173
-0.406754,-0.573247,0.166694
-0.398626,-0.582103,0.175093
-0.391146,-0.586740,0.173628
-0.377800,-0.583506,0.173559
-0.391058,-0.588522,0.169846
-0.384710,-0.588661,0.168715
-0.378412,-0.580182,0.172058
-0.378348,-0.586943,0.170414
-0.381411,-0.585489,0.169276
-0.360391,-0.582596,0.162658
-0.362097,-0.586758,0.159730
-0.362173,-0.593251,0.156469
-0.353188,-0.581611,0.152015
-0.351293,-0.586526,0.155326
-0.346416,-0.583994,0.150117
-0.346771,-0.587743,0.147956
-0.336731,-0.576791,0.146562
-0.334355,-0.586447,0.139180
-0.335835,-0.573466,0.124470
-0.319633,-0.581900,0.142462
-0.318937,-0.583861,0.130940
-0.308085,-0.589652,0.112899
-0.298197,-0.585908,0.117761
-0.303135,-0.590048,0.118720
-0.299690,-0.589953,0.117075
-0.291830,-0.597597,0.115210
-0.291548,-0.585055,0.113567
-0.278072,-0.585536,0.112241
-0.279993,-0.592970,0.114088
-0.280779,-0.586141,0.113940
-0.271085,-0.587099,0.099077
-0.272963,-0.583342,0.108085
-0.258382,-0.586382,0.087138
-0.256302,-0.595149,0.088912
-0.253682,-0.592035,0.081643
-0.250400,-0.597585,0.083474
-0.249180,-0.597421,0.067099
-0.248762,-0.587416,0.047343
-0.543380,-0.583919,0.089431
-0.530970,-0.591585,0.106751
-0.537715,-0.580113,0.121178
-0.533583,-0.582060,0.131564
-0.527970,-0.568893,0.134943
-0.520579,-0.580672,0.149974
-0.505249,-0.569577,0.149518
-0.511168,-0.584724,0.141966
-0.503649,-0.588988,0.157955
-0.503947,-0.575420,0.165260
-0.496051,-0.570436,0.158348
-0.493042,-0.582408,0.164284
-0.485434,-0.583255,0.160605
-0.489936,-0.579869,0.167199
-0.474750,-0.583692,0.166725
-0.473946,-0.566961,0.160402
-0.465617,-0.576360,0.172316
-0.468918,-0.579808,0.170848
-0.460177,-0.574914,0.168897
-0.452194,-0.580048,0.166276
-0.445929,-0.582651,0.164571
-0.445065,-0.571357,0.161489
-0.448953,-0.580633,0.172427
-0.437319,-0.580574,0.164847
-0.435149,-0.570575,0.163046
-0.443217,-0.575666,0.176407
-0.427639,-0.574386,0.173583
-0.426539,-0.577761,0.170497
-0.415747,-0.580521,0.175673
-0.417054,-0.582656,0.184450
-0.409711,-0.569978,0.168808
-0.415071,-0.578223,0.169941
-0.408032,-0.582859,0.176482
-0.403132,-0.575545,0.176797
-0.387790,-0.580811,0.178204
-0.390499,-0.582465,0.182646
-0.388631,-0.580041,0.170975
-0.375884,-0.567274,0.171724
-0.380249,-0.578994,0.172183
-0.371182,-0.584732,0.172314
-0.370249,-0.584087,0.165156
-0.362240,-0.579838,0.163330
-0.354649,-0.577070,0.155249
-0.357832,-0.578800,0.171293
-0.342985,-0.577871,0.166811
-0.332462,-0.580964,0.166720
-0.348570,-0.586523,0.156062
-0.345251,-0.577582,0.158879
-0.331923,-0.570139,0.155390
-0.326607,-0.577160,0.145786
-0.327709,-0.578943,0.141664
-0.320653,-0.573752,0.138688
-0.318395,-0.572560,0.127380
-0.323534,-0.581915,0.133517
-0.321966,-0.584880,0.137916
-0.297569,-0.588874,0.126721
-0.291835,-0.581573,0.123895
-0.286690,-0.575179,0.118190
-0.294372,-0.584811,0.119690
-0.286268,-0.588913,0.116977
-0.278828,-0.576238,0.105605
-0.274716,-0.591772,0.113852
-0.279800,-0.583273,0.105227
-0.280998,-0.586396,0.109995
-0.272693,-0.588489,0.096223
-0.252318,-0.572060,0.090539
-0.255971,-0.579310,0.086511
-0.249264,-0.591333,0.082916
-0.239820,-0.585842,0.067265
-0.243629,-0.586096,0.042448
-0.537630,-0.575898,0.084681
-0.536876,-0.571234,0.107208
-0.530041,-0.575256,0.112263
-0.526462,-0.576718,0.127370
-0.521571,-0.572183,0.128646
-0.512477,-0.573077,0.141425
-0.518618,-0.572411,0.151511
-0.505167,-0.577315,0.143828
-0.496567,-0.575738,0.159441
-0.507452,-0.573263,0.155006
-0.499277,-0.579517,0.165779
-0.500338,-0.571764,0.168983
-0.485831,-0.577562,0.171854
-0.476264,-0.568314,0.169985
-0.487563,-0.571837,0.171896
-0.478650,-0.562462,0.172101
-0.473704,-0.571371,0.162812
-0.469367,-0.574193,0.165893
-0.465061,-0.575318,0.167872
-0.453655,-0.578105,0.171632
-0.459519,-0.580044,0.167646
-0.445245,-0.586740,0.171472
-0.448759,-0.575845,0.170695
-0.435227,-0.572769,0.166658
-0.427375,-0.562242,0.175672
-0.450508,-0.574156,0.174136
-0.419158,-0.585047,0.179360
-0.419561,-0.571212,0.171142
-0.415313,-0.583970,0.172062
-0.419976,-0.572856,0.176874
-0.411774,-0.574115,0.177607
-0.410199,-0.567955,0.182910
-0.402023,-0.582063,0.179984
-0.404335,-0.577340,0.185195
-0.397311,-0.582067,0.191907
-0.394864,-0.572710,0.182342
-0.374338,-0.573849,0.168920
-0.379143,-0.581220,0.176737
-0.382495,-0.578379,0.177320
-0.377674,-0.584204,0.177992
-0.370315,-0.574221,0.170294
-0.360239,-0.570261,0.176475
-0.354476,-0.575421,0.166571
-0.366429,-0.578556,0.173134
-0.342390,-0.573177,0.170113
-0.347614,-0.575173,0.154352
-0.347531,-0.582181,0.170302
-0.342994,-0.577903,0.161832
-0.338247,-0.566636,0.156243
-0.330643,-0.577580,0.151543
-0.336832,-0.588253,0.148358
-0.331935,-0.572685,0.143761
-0.315474,-0.578000,0.142177
-0.324276,-0.578181,0.137860
-0.315965,-0.579562,0.135477
-0.308427,-0.573862,0.122486
-0.300353,-0.580305,0.127515
-0.303022,-0.571905,0.124115
-0.293980,-0.575893,0.123832
-0.293761,-0.574952,0.113983
-0.291266,-0.579580,0.111881
-0.277551,-0.581171,0.116403
-0.269959,-0.576009,0.108730
-0.276087,-0.570595,0.106812
-0.265677,-0.581680,0.105940
-0.264209,-0.576252,0.096196
-0.254405,-0.584757,0.093506
-0.252808,-0.576336,0.085355
-0.248383,-0.582417,0.075694
-0.245308,-0.583314,0.053080
-0.532305,-0.569164,0.097160
-0.533341,-0.565220,0.118137
-0.524475,-0.576533,0.129158
-0.519213,-0.571244,0.141791
-0.507454,-0.577476,0.143010
-0.516214,-0.574390,0.151043
-0.505627,-0.569307,0.150730
-0.493924,-0.577560,0.156852
-0.504923,-0.578149,0.164358
-0.502141,-0.571741,0.175070
-0.484723,-0.566857,0.164831
-0.485216,-0.573798,0.168576
-0.486193,-0.575644,0.169379
-0.482065,-0.569105,0.171352
-0.474472,-0.568584,0.164118
-0.474411,-0.575606,0.173124
-0.465607,-0.571171,0.175895
-0.459614,-0.569850,0.180020
-0.453382,-0.573915,0.180629
-0.450332,-0.572598,0.178787
-0.451346,-0.571645,0.168744
-0.449718,-0.567467,0.176899
-0.441597,-0.564211,0.177131
-0.441175,-0.582783,0.171572
-0.437144,-0.573531,0.168662
-0.426291,-0.570316,0.180300
-0.424951,-0.562280,0.174993
-0.428755,-0.567828,0.180577
-0.419615,-0.573987,0.179231
-0.401354,-0.575150,0.171462
-0.406479,-0.565043,0.178019
-0.399540,-0.566311,0.189211
-0.398792,-0.574086,0.184081
-0.396821,-0.574093,0.191843
-0.394756,-0.575110,0.180349
-0.392186,-0.574246,0.190596
-0.383561,-0.571044,0.195264
-0.377204,-0.568884,0.175550
-0.371950,-0.563595,0.187688
-0.375974,-0.560300,0.184123
-0.367337,-0.568967,0.183169
-0.361085,-0.561640,0.177193
-0.356740,-0.573821,0.176874
-0.353432,-0.575405,0.176783
-0.348752,-0.575180,0.161806
-0.350417,-0.567581,0.162672
-0.343738,-0.568549,0.154524
-0.328497,-0.579379,0.169037
-0.329002,-0.573179,0.162343
-0.331778,-0.572043,0.151272
-0.320045,-0.570290,0.149477
-0.318934,-0.574875,0.146682
-0.311185,-0.571171,0.147095
-0.309466,-0.572914,0.130158
-0.298025,-0.575305,0.135930
-0.305348,-0.562818,0.135596
-0.297624,-0.577780,0.126950
-0.293595,-0.573465,0.112678
-0.283161,-0.572037,0.121006
-0.289840,-0.576765,0.117677
-0.277218,-0.568339,0.114603
-0.278751,-0.570922,0.119733
-0.266330,-0.573979,0.101964
-0.268518,-0.579423,0.109283
-0.264268,-0.574130,0.097938
-0.256779,-0.572456,0.088352
-0.243164,-0.581086,0.079577
-0.250857,-0.579766,0.072708
-0.240414,-0.578338,0.049223
-0.538329,-0.575786,0.088773
-0.534119,-0.567487,0.125434
-0.533327,-0.569509,0.140512
-0.532963,-0.562649,0.144283
-0.518189,-0.562748,0.146672
-0.518087,-0.568617,0.156824
-0.507600,-0.558875,0.157158
-0.512370,-0.562373,0.166651
-0.502720,-0.561564,0.164022
-0.497460,-0.577038,0.167127
-0.493096,-0.570182,0.162475
-0.474247,-0.566024,0.170819
-0.484579,-0.560401,0.174805
-0.477221,-0.575368,0.172975
-0.469293,-0.565976,0.174865
-0.468208,-0.567871,0.181826
-0.472722,-0.565273,0.177922
-0.459776,-0.555759,0.180778
-0.453565,-0.559847,0.177812
-0.454455,-0.565382,0.188207
-0.436318,-0.564735,0.167860
-0.448014,-0.560499,0.179235
-0.436379,-0.571999,0.176464
-0.433996,-0.558496,0.183820
-0.442011,-0.571057,0.180245
-0.429386,-0.565410,0.185162
-0.421257,-0.565235,0.183278
-0.427075,-0.566106,0.168773
-0.411512,-0.571670,0.185666
-0.404756,-0.566873,0.184631
-0.408738,-0.554437,0.186510
-0.397237,-0.549285,0.184663
-0.403042,-0.560434,0.182554
-0.388756,-0.575302,0.189015
-0.393433,-0.563646,0.188040
-0.378871,-0.562990,0.181125
-0.378970,-0.570692,0.199224
-0.379074,-0.568725,0.180492
-0.381775,-0.562889,0.186379
-0.372477,-0.564787,0.190161
-0.366753,-0.568599,0.174214
-0.358099,-0.563998,0.175535
-0.353500,-0.567862,0.173065
-0.356524,-0.564431,0.181460
-0.349250,-0.563779,0.177928
-0.343162,-0.563209,0.168678
-0.331031,-0.561769,0.173153
-0.346845,-0.558205,0.164680
-0.325333,-0.563692,0.152513
-0.324938,-0.570139,0.153251
-0.328365,-0.563625,0.153086
-0.325071,-0.572426,0.149935
-0.307854,-0.567178,0.134259
-0.311159,-0.568730,0.140017
-0.306926,-0.557151,0.137474
-0.302125,-0.554481,0.133922
-0.296383,-0.560532,0.131868
-0.292044,-0.572253,0.121909
-0.286300,-0.563150,0.115748
-0.286633,-0.568229,0.121988
-0.281073,-0.570189,0.114002
-0.271688,-0.563399,0.113215
-0.268110,-0.566456,0.104950
-0.264978,-0.572690,0.110680
-0.269198,-0.579280,0.097671
-0.260677,-0.570763,0.100885
-0.251513,-0.571713,0.085541
-0.247316,-0.565735,0.072503
-0.543927,-0.562264,0.084672
-0.538568,-0.564959,0.123556
-0.517589,-0.560478,0.131004
-0.521062,-0.562731,0.135413
-0.523056,-0.565690,0.149073
-0.521871,-0.567660,0.150051
-0.510911,-0.557513,0.160623
-0.498453,-0.557270,0.162334
-0.503805,-0.568713,0.171439
-0.493790,-0.565567,0.171476
-0.499552,-0.554876,0.173261
-0.491654,-0.554516,0.170925
-0.483815,-0.562285,0.183651
-0.484587,-0.559473,0.180408
-0.472754,-0.560533,0.166741
-0.469993,-0.567626,0.183934
-0.459079,-0.560596,0.186612
-0.472681,-0.564955,0.176165
-0.457145,-0.560942,0.185061
-0.450733,-0.559307,0.183689
-0.454051,-0.556890,0.186911
-0.440089,-0.555164,0.181728
-0.438031,-0.562333,0.179806
-0.439994,-0.567917,0.175574
-0.436308,-0.554702,0.187827
-0.427324,-0.569790,0.180138
-0.426278,-0.561056,0.184790
-0.421343,-0.556159,0.184995
-0.413545,-0.560412,0.195690
-0.413248,-0.573698,0.172768
-0.405144,-0.567435,0.189587
-0.399278,-0.565259,0.187457
-0.398845,-0.560908,0.187446
-0.395443,-0.554063,0.194491
-0.386848,-0.561862,0.185286
-0.384800,-0.550403,0.185765
-0.379097,-0.563304,0.193219
-0.380230,-0.569764,0.197314
-0.369603,-0.565680,0.189592
-0.368690,-0.562852,0.183960
-0.373970,-0.558625,0.184918
-0.365188,-0.556332,0.188341
-0.357411,-0.567363,0.186007
-0.348388,-0.565254,0.178066
-0.347996,-0.562952,0.183711
-0.339620,-0.570381,0.174635
-0.337508,-0.553805,0.170528
-0.336987,-0.566133,0.171508
-0.332739,-0.560042,0.170788
-0.328680,-0.566939,0.154680
-0.316659,-0.562156,0.151967
-0.321449,-0.564118,0.160750
-0.317066,-0.555594,0.147152
-0.311344,-0.569228,0.144793
-0.305341,-0.555198,0.136225
-0.296538,-0.556883,0.134836
-0.300660,-0.561624,0.113779
-0.290863,-0.568488,0.126349
-0.274343,-0.565509,0.128058
-0.282668,-0.570209,0.119262
-0.285085,-0.569751,0.113372
-0.273687,-0.563200,0.112764
-0.261798,-0.554635,0.114273
-0.260021,-0.559411,0.106868
-0.262814,-0.557418,0.113673
-0.259259,-0.566430,0.096578
-0.263476,-0.567441,0.075169
-0.248425,-0.559505,0.077357
-0.533321,-0.559879,0.115818
-0.527412,-0.566980,0.131485
-0.526131,-0.544057,0.133164
-0.520453,-0.559479,0.143891
-0.510820,-0.562167,0.161778
-0.505642,-0.558605,0.159299
-0.500249,-0.554202,0.156800
-0.500928,-0.560586,0.165983
-0.490532,-0.555193,0.178504
-0.490931,-0.552296,0.173160
-0.483068,-0.554135,0.180167
-0.497440,-0.555324,0.186188
-0.473185,-0.557699,0.178466
-0.468733,-0.564105,0.178190
-0.467129,-0.564133,0.175592
-0.474848,-0.561992,0.181529
-0.461478,-0.554871,0.185839
-0.454861,-0.565129,0.184309
-0.455088,-0.558995,0.183297
-0.447889,-0.559306,0.184158
-0.440011,-0.553399,0.182366
-0.453530,-0.556024,0.184212
-0.447712,-0.560916,0.188474
-0.429703,-0.556661,0.193032
-0.435324,-0.564653,0.188575
-0.426909,-0.555773,0.194949
-0.418904,-0.556438,0.190055
-0.410002,-0.554775,0.189711
-0.404263,-0.559322,0.180017
-0.410668,-0.555446,0.191680
-0.404616,-0.556872,0.186947
-0.395825,-0.558061,0.192357
-0.399203,-0.543581,0.193281
-0.386778,-0.551217,0.191109
-0.392663,-0.547840,0.186937
-0.385064,-0.557221,0.194695
-0.387796,-0.560013,0.198572
-0.369719,-0.558709,0.190013
-0.372742,-0.552687,0.186354
-0.365303,-0.557096,0.189804
-0.365211,-0.559364,0.184614
-0.360163,-0.551423,0.189506
-0.357520,-0.554512,0.183292
-0.349543,-0.551734,0.180732
-0.352910,-0.560063,0.173734
-0.337084,-0.553953,0.179673
-0.334705,-0.553895,0.174668
-0.321290,-0.560194,0.171500
-0.326554,-0.556399,0.167104
-0.318070,-0.556344,0.164698
-0.314081,-0.564242,0.164634
-0.307216,-0.555628,0.151419
-0.304427,-0.563877,0.160930
-0.306497,-0.556013,0.151060
-0.300571,-0.559489,0.142503
-0.308459,-0.565146,0.134179
-0.296477,-0.568661,0.129598
-0.290224,-0.555703,0.137342
-0.291109,-0.560373,0.118524
-0.276873,-0.563025,0.111764
-0.276823,-0.555552,0.113522
-0.268069,-0.557842,0.110843
-0.271805,-0.567782,0.105711
-0.262925,-0.556028,0.117502
-0.251286,-0.559056,0.104092
-0.248001,-0.563326,0.096561
-0.250126,-0.569749,0.082889
-0.540312,-0.556484,0.114137
-0.529367,-0.553007,0.134261
-0.530729,-0.556910,0.141008
-0.518782,-0.551140,0.144794
-0.502182,-0.557517,0.160618
-0.506322,-0.559900,0.155548
-0.506461,-0.555414,0.166209
-0.501781,-0.555418,0.165267
-0.495407,-0.546534,0.169845
-0.496480,-0.554728,0.176527
-0.490158,-0.544201,0.175938
-0.486459,-0.545024,0.188349
-0.484731,-0.548798,0.174503
-0.476211,-0.553918,0.180266
-0.465145,-0.550980,0.180060
-0.460639,-0.562958,0.185363
-0.465347,-0.551639,0.186511
-0.463420,-0.548361,0.185445
-0.458062,-0.558555,0.183658
-0.448265,-0.555773,0.181713
-0.443564,-0.547326,0.186448
-0.438218,-0.558815,0.187737
-0.434294,-0.544064,0.183537
-0.423135,-0.546866,0.187358
-0.433116,-0.554468,0.185628
-0.437269,-0.550877,0.193412
-0.422933,-0.538670,0.189059
-0.419502,-0.550619,0.203791
-0.410732,-0.555453,0.198528
-0.410560,-0.552220,0.195627
-0.402362,-0.542975,0.191417
-0.400653,-0.541163,0.205803
-0.407123,-0.551625,0.201589
-0.390218,-0.548749,0.199303
-0.389505,-0.546347,0.194325
-0.379647,-0.550444,0.196063
-0.367421,-0.558088,0.186990
-0.371770,-0.548342,0.201742
-0.377453,-0.537277,0.191723
-0.363274,-0.553578,0.195960
-0.367234,-0.545044,0.183975
-0.364512,-0.559101,0.187159
-0.353495,-0.551753,0.197299
-0.344880,-0.549364,0.184631
-0.347996,-0.549917,0.187141
-0.342268,-0.555081,0.177748
-0.330209,-0.551953,0.177658
-0.339432,-0.553382,0.179689
-0.332380,-0.559575,0.169376
-0.323360,-0.549689,0.157703
-0.324312,-0.545350,0.161305
-0.314973,-0.558796,0.147905
-0.312863,-0.561633,0.152307
-0.302529,-0.535187,0.153317
-0.309013,-0.559452,0.145978
-0.297649,-0.548673,0.132452
-0.289189,-0.552870,0.143333
-0.289983,-0.555972,0.127619
-0.284434,-0.557392,0.130026
-0.277061,-0.547491,0.124175
-0.273334,-0.544009,0.131955
-0.273079,-0.548884,0.120884
-0.269646,-0.557724,0.121809
-0.257326,-0.554174,0.102314
-0.263697,-0.551693,0.111119
-0.257836,-0.558283,0.096441
-0.249887,-0.557065,0.085890
-0.543627,-0.538300,0.106102
-0.531911,-0.544992,0.126194
-0.523317,-0.549513,0.134242
-0.522890,-0.552081,0.150357
-0.511528,-0.549034,0.165189
-0.514369,-0.538558,0.164206
-0.496302,-0.545615,0.171499
-0.499136,-0.544757,0.176495
-0.491818,-0.558042,0.178536
-0.496078,-0.543630,0.180550
-0.481696,-0.532497,0.186252
