X,Y,Z
-0.479815,-0.552333,0.180473
-0.482581,-0.549241,0.181298
-0.483686,-0.549446,0.193961
-0.465477,-0.556943,0.177932
-0.467505,-0.547561,0.180470
-0.452941,-0.539017,0.193684
-0.455809,-0.548573,0.197586
-0.450471,-0.555421,0.186785
-0.444353,-0.547390,0.192862
-0.451767,-0.553286,0.185644
-0.447950,-0.543770,0.185690
-0.439961,-0.547764,0.198590
-0.432812,-0.548025,0.187475
-0.431097,-0.548107,0.194338
-0.422940,-0.552184,0.189932
-0.420068,-0.547387,0.196607
-0.410321,-0.551889,0.198159
-0.414962,-0.548726,0.193299
-0.401180,-0.541917,0.194180
-0.402405,-0.545682,0.199024
-0.401696,-0.535334,0.202277
-0.392240,-0.541751,0.198113
-0.397400,-0.542821,0.201656
-0.377985,-0.543240,0.194100
-0.385048,-0.549391,0.187371
-0.386130,-0.559454,0.196281
-0.373193,-0.545085,0.193771
-0.365811,-0.548220,0.198647
-0.363941,-0.544466,0.192910
-0.361939,-0.549715,0.186223
-0.351601,-0.555038,0.182733
-0.345912,-0.551299,0.186826
-0.347159,-0.550716,0.194583
-0.346054,-0.556504,0.190184
-0.341696,-0.555756,0.186095
-0.335597,-0.551355,0.191485
-0.337340,-0.548213,0.182382
-0.320211,-0.558585,0.172420
-0.324553,-0.543986,0.173321
-0.327972,-0.548939,0.167001
-0.311903,-0.552853,0.157459
-0.306412,-0.551112,0.154783
-0.308869,-0.555919,0.146542
-0.302801,-0.554943,0.143005
-0.302786,-0.547646,0.139039
-0.285674,-0.554608,0.143510
-0.286640,-0.555820,0.137782
-0.279347,-0.548298,0.127816
-0.280000,-0.553032,0.137421
-0.282579,-0.544768,0.135304
-0.271289,-0.551665,0.126989
-0.265032,-0.553145,0.122167
-0.269253,-0.547620,0.113462
-0.264020,-0.553255,0.108155
-0.252501,-0.549991,0.098168
-0.251237,-0.557567,0.079749
-0.538042,-0.539030,0.105910
-0.530704,-0.545209,0.133636
-0.521741,-0.542967,0.130941
-0.518193,-0.538516,0.158752
-0.514647,-0.546847,0.155724
-0.504600,-0.549218,0.166315
-0.514436,-0.542142,0.178412
-0.495900,-0.549240,0.171530
-0.496445,-0.553184,0.174267
-0.486327,-0.547957,0.179552
-0.493367,-0.544324,0.193905
-0.497900,-0.546852,0.186929
-0.481126,-0.531015,0.180696
-0.485015,-0.541432,0.190328
-0.470397,-0.537657,0.186355
-0.472428,-0.541627,0.185781
-0.461387,-0.546016,0.189391
-0.457929,-0.546306,0.189747
-0.451577,-0.545583,0.187822
-0.451799,-0.546129,0.193370
-0.452160,-0.546739,0.190004
-0.442055,-0.543008,0.192319
-0.436613,-0.545508,0.193985
-0.436313,-0.556645,0.193556
-0.429814,-0.548916,0.197575
-0.421413,-0.545852,0.193862
-0.406925,-0.547428,0.195156
-0.414842,-0.540950,0.198495
-0.409074,-0.544362,0.200489
-0.406303,-0.542347,0.199910
-0.408682,-0.549178,0.196457
-0.402192,-0.537574,0.206563
-0.404509,-0.539949,0.206504
-0.398509,-0.548692,0.212126
-0.391316,-0.538207,0.206505
-0.379762,-0.536523,0.208037
-0.381507,-0.530772,0.194952
-0.375011,-0.547775,0.196379
-0.370693,-0.551083,0.195556
-0.365139,-0.539388,0.201912
-0.362194,-0.546496,0.197096
-0.366022,-0.539070,0.188176
-0.357092,-0.539000,0.190308
-0.347895,-0.540023,0.190766
-0.343702,-0.526684,0.190120
-0.336237,-0.543436,0.191931
-0.341905,-0.540497,0.185392
-0.330058,-0.540158,0.184357
-0.325332,-0.534113,0.188187
-0.326752,-0.542005,0.174405
-0.318366,-0.539961,0.179582
-0.315692,-0.548373,0.170897
-0.315596,-0.545610,0.160361
-0.301586,-0.542724,0.153886
-0.304862,-0.543121,0.150555
-0.301754,-0.540036,0.144939
-0.294068,-0.550820,0.145167
-0.285949,-0.540168,0.131755
-0.279301,-0.547617,0.138658
-0.282738,-0.534696,0.127014
-0.271461,-0.549114,0.129798
-0.278942,-0.550110,0.125268
-0.262204,-0.540104,0.122020
-0.263227,-0.540427,0.117698
-0.255033,-0.543204,0.102190
-0.253260,-0.543165,0.097084
-0.251474,-0.547730,0.085080
-0.527893,-0.543504,0.129124
-0.518427,-0.541692,0.142613
-0.521637,-0.543249,0.151849
-0.519093,-0.535881,0.164242
-0.511503,-0.532852,0.170901
-0.515640,-0.532368,0.166440
-0.501120,-0.541625,0.171959
-0.499113,-0.540727,0.178484
-0.491900,-0.538304,0.176775
-0.476264,-0.547307,0.181357
-0.485571,-0.544469,0.187469
-0.479288,-0.538831,0.186571
-0.463565,-0.540604,0.195709
-0.469995,-0.542456,0.207385
-0.471835,-0.540933,0.194207
-0.468024,-0.544011,0.177267
-0.464430,-0.543033,0.193420
-0.455987,-0.540999,0.196324
-0.448403,-0.538637,0.197515
-0.439250,-0.543705,0.194856
-0.443860,-0.539796,0.200184
-0.445723,-0.543184,0.197574
-0.435158,-0.546105,0.196064
-0.432910,-0.544994,0.196875
-0.414668,-0.536755,0.207910
-0.413447,-0.542708,0.202480
-0.416851,-0.532601,0.206795
-0.410200,-0.538900,0.190024
-0.406003,-0.533974,0.210180
-0.408547,-0.546039,0.211449
-0.399746,-0.549778,0.204760
-0.387796,-0.541075,0.199472
-0.389298,-0.537851,0.201706
-0.385822,-0.540268,0.202180
-0.378658,-0.542304,0.208703
-0.381239,-0.537391,0.210650
-0.372039,-0.546487,0.202303
-0.366572,-0.533105,0.208664
-0.359831,-0.536996,0.196748
-0.362624,-0.540698,0.191486
-0.356129,-0.543889,0.199479
-0.348092,-0.538580,0.194380
-0.357454,-0.541473,0.194206
-0.347084,-0.542638,0.188601
-0.340247,-0.542812,0.182678
-0.339900,-0.538172,0.192257
-0.333794,-0.539114,0.190319
-0.323441,-0.543956,0.190842
-0.318518,-0.535758,0.177418
-0.313084,-0.544244,0.174076
-0.311174,-0.540896,0.172086
-0.311963,-0.534439,0.161546
-0.307574,-0.536158,0.160448
-0.299334,-0.528991,0.149977
-0.293068,-0.530386,0.145495
-0.293090,-0.547780,0.146690
-0.275904,-0.537610,0.138473
-0.281683,-0.545321,0.154464
-0.281735,-0.543607,0.146895
-0.270569,-0.528875,0.129336
-0.267234,-0.535874,0.126261
-0.270570,-0.547899,0.119540
-0.270445,-0.539171,0.118461
-0.250820,-0.540709,0.111464
-0.259848,-0.539411,0.103101
-0.245370,-0.551605,0.071522
-0.530111,-0.540306,0.126518
-0.525363,-0.543350,0.140494
-0.523940,-0.528868,0.150737
-0.513008,-0.532066,0.157670
-0.508700,-0.528662,0.158642
-0.503531,-0.528661,0.172465
-0.499657,-0.534512,0.177928
-0.497411,-0.527776,0.184320
-0.481510,-0.535671,0.186659
-0.481662,-0.530897,0.187789
-0.478476,-0.536863,0.187174
-0.476865,-0.537183,0.193429
-0.479919,-0.531564,0.191628
-0.469169,-0.542361,0.186440
-0.467488,-0.543562,0.191353
-0.457315,-0.540856,0.194902
-0.472719,-0.537591,0.188001
-0.454754,-0.532090,0.192734
-0.447808,-0.532028,0.184711
-0.442694,-0.534595,0.200843
-0.432643,-0.536184,0.193128
-0.437028,-0.529261,0.198862
-0.438213,-0.534208,0.203799
-0.434051,-0.536062,0.216590
-0.426691,-0.527349,0.202844
-0.425467,-0.532795,0.204929
-0.416458,-0.537160,0.204872
-0.415244,-0.540899,0.198801
-0.410683,-0.530677,0.205401
-0.406645,-0.541686,0.218677
-0.399027,-0.527177,0.200183
-0.400112,-0.525569,0.209878
-0.389316,-0.536017,0.206992
-0.383814,-0.538993,0.212253
-0.376626,-0.528759,0.207842
-0.376415,-0.533019,0.203733
-0.374913,-0.536393,0.201835
-0.374023,-0.535695,0.206370
-0.357829,-0.531937,0.197058
-0.352694,-0.531622,0.195481
-0.349688,-0.537888,0.195655
-0.359401,-0.538359,0.197795
-0.357918,-0.537118,0.187633
-0.346731,-0.539254,0.189970
-0.342303,-0.533354,0.188776
-0.336005,-0.526399,0.186819
-0.335275,-0.529465,0.186589
-0.327744,-0.535218,0.182051
-0.336042,-0.531277,0.172660
-0.317088,-0.538727,0.183490
-0.308719,-0.536756,0.183435
-0.307808,-0.539883,0.168749
-0.306375,-0.529773,0.166216
-0.307536,-0.531140,0.160056
-0.291813,-0.534534,0.147936
-0.290897,-0.542754,0.141981
-0.293939,-0.537958,0.160031
-0.284697,-0.531758,0.138627
-0.285806,-0.535987,0.138844
-0.265649,-0.531608,0.143069
-0.271560,-0.540147,0.126433
-0.265292,-0.535024,0.133107
-0.263583,-0.531257,0.126011
-0.257383,-0.531631,0.117340
-0.257964,-0.540044,0.102300
-0.533821,-0.537550,0.123488
-0.519698,-0.523298,0.145490
-0.524579,-0.527166,0.151018
-0.524223,-0.531479,0.158051
-0.504440,-0.528333,0.163676
-0.498502,-0.528485,0.178900
-0.496742,-0.529382,0.168784
-0.500057,-0.521069,0.176789
-0.484182,-0.535972,0.177568
-0.487067,-0.528638,0.186446
-0.469541,-0.523006,0.184877
-0.481475,-0.534047,0.194883
-0.478778,-0.527061,0.186277
-0.466715,-0.521193,0.197283
-0.459503,-0.528288,0.192654
-0.448792,-0.523504,0.208309
-0.450570,-0.524858,0.187393
-0.448705,-0.524709,0.199300
-0.443245,-0.529138,0.204488
-0.445007,-0.524618,0.201288
-0.442518,-0.529209,0.204171
-0.430564,-0.532548,0.203964
-0.422809,-0.532683,0.209831
-0.433931,-0.533989,0.208744
-0.430291,-0.526826,0.208584
-0.426952,-0.530847,0.196591
-0.423084,-0.528284,0.203552
-0.406070,-0.533357,0.205948
-0.412697,-0.535590,0.212006
-0.398577,-0.535028,0.210099
-0.397165,-0.530064,0.213175
-0.392673,-0.523972,0.213610
-0.395733,-0.518418,0.202017
-0.382013,-0.530921,0.213263
-0.381277,-0.522875,0.200786
-0.370271,-0.525034,0.212803
-0.376201,-0.527815,0.212711
-0.370753,-0.526392,0.206250
-0.371752,-0.533383,0.202512
-0.366884,-0.526741,0.210074
-0.362927,-0.536594,0.195006
-0.356924,-0.523027,0.200725
-0.343717,-0.533360,0.199561
-0.341884,-0.533361,0.196967
-0.346330,-0.527988,0.194171
-0.337615,-0.522340,0.187325
-0.314501,-0.529759,0.191347
-0.329439,-0.516933,0.192342
-0.323727,-0.530351,0.183608
-0.315807,-0.530157,0.188030
-0.311184,-0.525961,0.184043
-0.316233,-0.530883,0.171442
-0.295622,-0.538880,0.169413
-0.301799,-0.534530,0.159602
-0.295435,-0.528414,0.158259
-0.283767,-0.534456,0.148424
-0.284853,-0.530646,0.151134
-0.284960,-0.525579,0.144480
-0.269829,-0.531584,0.135997
-0.274511,-0.534161,0.137172
-0.272459,-0.526085,0.128724
-0.264617,-0.536328,0.128996
-0.268684,-0.538116,0.115043
-0.258505,-0.535809,0.109079
-0.260234,-0.539651,0.102654
-0.539556,-0.521134,0.112347
-0.518294,-0.523546,0.142755
-0.519791,-0.521200,0.150301
-0.511445,-0.520708,0.170981
-0.519891,-0.524917,0.162971
-0.505019,-0.524798,0.173317
-0.503895,-0.531001,0.183305
-0.498295,-0.531106,0.181483
-0.495245,-0.525762,0.186768
-0.497725,-0.522828,0.189049
-0.481824,-0.519149,0.193694
-0.474898,-0.526770,0.195614
-0.476968,-0.522262,0.197383
-0.469772,-0.522298,0.193324
-0.469330,-0.520168,0.195813
-0.461217,-0.528298,0.199410
-0.457488,-0.522560,0.197163
-0.451742,-0.525552,0.195952
-0.452913,-0.515122,0.201254
-0.430948,-0.523847,0.202707
-0.436978,-0.517647,0.198629
-0.437381,-0.523265,0.196695
-0.435947,-0.523770,0.207611
-0.428934,-0.519977,0.199648
-0.425164,-0.526265,0.204317
-0.418880,-0.527903,0.204795
-0.426577,-0.531956,0.208063
-0.406937,-0.531408,0.211673
-0.401903,-0.526625,0.216683
-0.409509,-0.527074,0.209387
-0.392243,-0.525243,0.222277
-0.399987,-0.531661,0.219814
-0.389804,-0.522460,0.220563
-0.385521,-0.519030,0.217681
-0.376207,-0.536142,0.216220
-0.380446,-0.526631,0.205606
-0.373099,-0.518572,0.210866
-0.357217,-0.522005,0.200863
-0.366260,-0.527086,0.203979
-0.361335,-0.520780,0.203802
-0.352989,-0.519844,0.206024
-0.360549,-0.522884,0.207261
-0.353074,-0.518751,0.194560
-0.340558,-0.522946,0.196097
-0.341160,-0.526742,0.202412
-0.337086,-0.527783,0.182565
-0.337524,-0.531486,0.190233
-0.326866,-0.528732,0.196609
-0.326273,-0.530713,0.186732
-0.322985,-0.528800,0.182659
-0.317492,-0.526951,0.185029
-0.306633,-0.520582,0.172894
-0.311634,-0.530020,0.160240
-0.299129,-0.525716,0.166376
-0.304678,-0.524712,0.160646
-0.298994,-0.531455,0.156615
-0.291142,-0.525723,0.144720
-0.282568,-0.517185,0.143224
-0.273965,-0.521252,0.135720
-0.270428,-0.526490,0.139843
-0.280232,-0.532839,0.152008
-0.271162,-0.518402,0.134049
-0.255203,-0.526678,0.125084
-0.258081,-0.525930,0.111908
-0.264751,-0.528797,0.100012
-0.529265,-0.526154,0.130154
-0.521493,-0.521332,0.155479
-0.508020,-0.518255,0.155461
-0.514470,-0.518081,0.175009
-0.498094,-0.523289,0.171172
-0.504089,-0.525507,0.181530
-0.494177,-0.519682,0.186345
-0.492079,-0.512581,0.194219
-0.488147,-0.525898,0.186598
-0.484299,-0.516578,0.202512
-0.480051,-0.519188,0.192816
-0.472539,-0.521911,0.200402
-0.476086,-0.518908,0.192104
-0.466996,-0.521348,0.200008
-0.462358,-0.518715,0.194657
-0.461904,-0.517915,0.206140
-0.444587,-0.521917,0.199587
-0.445561,-0.522970,0.203663
-0.449364,-0.521403,0.206515
-0.443817,-0.518436,0.206626
-0.435959,-0.513023,0.209085
-0.429078,-0.522039,0.208019
-0.427729,-0.521150,0.207491
-0.430466,-0.522869,0.205470
-0.424947,-0.514678,0.215322
-0.411982,-0.515199,0.211896
-0.410185,-0.514412,0.210830
-0.404736,-0.515357,0.216259
-0.406424,-0.520672,0.222434
-0.396832,-0.523377,0.213769
-0.395850,-0.522970,0.224029
-0.392475,-0.518595,0.216453
-0.385644,-0.520496,0.212273
-0.379123,-0.516240,0.214314
-0.375487,-0.518135,0.214538
-0.374677,-0.510063,0.201922
-0.368922,-0.518737,0.217004
-0.375972,-0.514903,0.198012
-0.360411,-0.519908,0.194534
-0.365487,-0.519068,0.202945
-0.349447,-0.517207,0.200142
-0.352833,-0.517233,0.210370
-0.344649,-0.518177,0.196723
-0.347576,-0.515440,0.196177
-0.339913,-0.523758,0.198982
-0.327321,-0.517151,0.201675
-0.324050,-0.522269,0.195933
-0.335437,-0.523779,0.200450
-0.317298,-0.513702,0.181433
-0.325605,-0.523599,0.178405
-0.309421,-0.521317,0.179252
-0.308462,-0.519940,0.178798
-0.296252,-0.521162,0.164738
-0.304326,-0.522341,0.160142
-0.303032,-0.528501,0.158568
-0.283578,-0.520951,0.150775
-0.284473,-0.529869,0.150180
-0.285186,-0.528685,0.143313
-0.275572,-0.522345,0.138034
-0.276461,-0.522850,0.138487
-0.263288,-0.529944,0.135677
-0.267840,-0.521644,0.133008
-0.255326,-0.517326,0.125511
-0.256858,-0.533606,0.105810
-0.528725,-0.511051,0.133116
-0.513025,-0.527647,0.146288
-0.512327,-0.520173,0.159699
-0.509120,-0.519444,0.164811
-0.498914,-0.515373,0.168722
-0.503400,-0.512471,0.180702
-0.492785,-0.514344,0.185735
-0.489862,-0.514075,0.196002
-0.490455,-0.519892,0.191103
-0.481822,-0.513425,0.192881
-0.475757,-0.515478,0.201964
-0.473854,-0.522898,0.197323
-0.464056,-0.516637,0.200593
-0.466220,-0.504681,0.198354
-0.459183,-0.520149,0.203724
-0.461494,-0.507676,0.206935
-0.460064,-0.520716,0.204301
-0.451027,-0.511627,0.200385
-0.447300,-0.517151,0.210716
-0.439489,-0.514575,0.211624
-0.429499,-0.517368,0.205702
-0.426027,-0.518799,0.206506
-0.436231,-0.516422,0.203498
-0.421826,-0.520421,0.211344
-0.412151,-0.513604,0.208979
-0.412493,-0.516271,0.215627
-0.408473,-0.518003,0.217135
-0.404373,-0.510757,0.211242
-0.397755,-0.512549,0.228651
-0.395340,-0.515379,0.217599
-0.398809,-0.518408,0.224733
-0.392379,-0.509209,0.220933
-0.384598,-0.519365,0.222701
-0.382615,-0.512016,0.218494
-0.377669,-0.512845,0.219482
-0.373859,-0.511193,0.215811
-0.368095,-0.522155,0.211658
-0.370288,-0.511996,0.202086
-0.357187,-0.518141,0.209224
-0.348629,-0.514526,0.208371
-0.352219,-0.518404,0.202708
-0.358368,-0.516109,0.204213
-0.341343,-0.508631,0.201450
-0.336869,-0.511846,0.209453
-0.344221,-0.518723,0.212110
-0.332252,-0.519480,0.202166
-0.329808,-0.520615,0.205575
-0.319362,-0.520927,0.195784
-0.325398,-0.516685,0.192204
-0.319866,-0.522860,0.178812
-0.316744,-0.519251,0.183790
-0.307233,-0.518332,0.177514
-0.309176,-0.521087,0.171038
-0.297145,-0.517627,0.168867
-0.297178,-0.518453,0.160191
-0.278945,-0.510076,0.150039
-0.286490,-0.521111,0.158709
-0.276075,-0.521071,0.148231
-0.277143,-0.521359,0.146005
-0.273676,-0.513430,0.136660
-0.258967,-0.518100,0.128555
-0.267224,-0.526492,0.128354
-0.261482,-0.531335,0.133015
-0.259310,-0.520728,0.112083
-0.528631,-0.513520,0.118045
-0.521521,-0.510049,0.144505
-0.514444,-0.504195,0.162805
-0.507698,-0.498559,0.173937
-0.502954,-0.516501,0.174883
-0.504705,-0.517002,0.181583
-0.490442,-0.511296,0.184969
-0.494121,-0.513709,0.196505
-0.485122,-0.507882,0.188749
-0.484010,-0.507960,0.194545
-0.481095,-0.510120,0.199868
-0.472148,-0.512071,0.193022
-0.464365,-0.516681,0.197832
-0.463494,-0.516731,0.197013
-0.461900,-0.516288,0.208052
-0.460367,-0.514516,0.209946
-0.449793,-0.513217,0.206158
-0.450903,-0.513162,0.208472
-0.441474,-0.510383,0.216465
-0.450733,-0.499668,0.208890
-0.434558,-0.514045,0.214153
-0.431629,-0.505821,0.221341
-0.426436,-0.512518,0.217647
-0.418748,-0.506620,0.215934
-0.421141,-0.515772,0.213705
-0.409384,-0.509802,0.214717
-0.418135,-0.513980,0.216731
-0.400374,-0.509674,0.221710
-0.402145,-0.514206,0.215156
-0.399174,-0.514111,0.217653
-0.400494,-0.503089,0.226556
-0.395800,-0.499589,0.223017
-0.388008,-0.514235,0.231446
-0.391140,-0.513961,0.220902
-0.375201,-0.514071,0.219729
-0.370153,-0.508665,0.216320
-0.364370,-0.512344,0.218345
-0.347797,-0.513201,0.222973
-0.349097,-0.512322,0.216376
-0.358544,-0.509089,0.205278
-0.352933,-0.511433,0.203990
-0.350916,-0.509711,0.202119
-0.340523,-0.504413,0.208085
-0.344839,-0.506220,0.207107
-0.334722,-0.514649,0.194468
-0.335750,-0.502378,0.196703
-0.326967,-0.512538,0.198854
-0.313356,-0.518262,0.195932
-0.327149,-0.515975,0.200380
-0.322109,-0.510760,0.183916
-0.309198,-0.508283,0.182850
-0.307423,-0.510980,0.179596
-0.301028,-0.509081,0.168236
-0.295533,-0.513194,0.171105
-0.292547,-0.514215,0.162324
-0.284566,-0.513840,0.158260
-0.294741,-0.514213,0.162603
-0.276584,-0.514435,0.144663
-0.279170,-0.517696,0.152363
-0.261249,-0.510845,0.144210
-0.274979,-0.508957,0.140840
-0.257035,-0.510301,0.130328
-0.260321,-0.516822,0.119673
-0.255194,-0.518232,0.113489
-0.518429,-0.507962,0.147610
-0.507160,-0.506353,0.165318
-0.507341,-0.502023,0.179695
-0.498209,-0.508836,0.175992
-0.499631,-0.510956,0.185692
-0.501540,-0.507210,0.202982
-0.490570,-0.508778,0.184494
-0.493955,-0.507407,0.194495
-0.479293,-0.498296,0.202199
-0.482042,-0.503504,0.197808
-0.480508,-0.511548,0.196410
-0.469772,-0.512742,0.198296
-0.460020,-0.503154,0.209143
-0.456213,-0.506927,0.209979
-0.453906,-0.508835,0.210633
-0.446334,-0.504947,0.203080
-0.446869,-0.505818,0.213914
-0.452077,-0.501848,0.213542
-0.447221,-0.507329,0.209597
-0.432530,-0.504795,0.219832
-0.434858,-0.508640,0.218337
-0.431219,-0.498999,0.213016
-0.419071,-0.499173,0.212771
-0.429945,-0.494461,0.223523
-0.409091,-0.506917,0.222613
-0.408760,-0.506784,0.219090
-0.405299,-0.500170,0.222301
-0.408442,-0.504050,0.223166
-0.401779,-0.505480,0.224296
-0.387067,-0.511661,0.224666
-0.392702,-0.499175,0.218190
-0.389871,-0.508850,0.217429
-0.383422,-0.504873,0.221263
-0.369142,-0.501686,0.223007
-0.375653,-0.500868,0.214280
-0.379993,-0.498003,0.215893
-0.357658,-0.510493,0.218882
-0.362775,-0.503828,0.218621
-0.349518,-0.505042,0.211958
-0.349587,-0.510943,0.213793
-0.357656,-0.504802,0.204880
-0.343530,-0.511048,0.210933
-0.330610,-0.510683,0.212128
-0.341755,-0.503605,0.206107
-0.330802,-0.502139,0.206603
-0.328560,-0.504740,0.206933
-0.324318,-0.507241,0.197723
-0.327511,-0.506281,0.200584
-0.315720,-0.503413,0.183405
-0.320612,-0.509431,0.181029
-0.318094,-0.512304,0.176155
-0.307926,-0.509181,0.174286
-0.289324,-0.512386,0.173565
-0.298326,-0.508869,0.162900
-0.291961,-0.512131,0.161999
-0.280050,-0.498084,0.161450
-0.284965,-0.506777,0.153785
-0.269068,-0.508153,0.147217
-0.275611,-0.517755,0.146825
-0.276319,-0.503760,0.148731
-0.261955,-0.515683,0.135930
-0.255725,-0.508093,0.131461
-0.257653,-0.506265,0.109920
-0.525804,-0.503836,0.142617
-0.509459,-0.500377,0.163315
-0.509588,-0.502663,0.169670
-0.509371,-0.504739,0.177825
-0.506488,-0.513443,0.185889
-0.497553,-0.500963,0.191715
-0.484113,-0.513569,0.189347
-0.485184,-0.506224,0.196962
-0.480082,-0.504368,0.201014
-0.480799,-0.500376,0.212582
-0.467734,-0.508014,0.197912
-0.467361,-0.499578,0.199212
-0.465052,-0.497926,0.207768
-0.464132,-0.501536,0.218838
-0.452432,-0.512411,0.211276
-0.448375,-0.498339,0.202037
-0.458468,-0.500288,0.216470
-0.444330,-0.494503,0.213329
-0.435504,-0.504106,0.219396
-0.434663,-0.499143,0.219732
-0.436480,-0.503126,0.223333
-0.419578,-0.504922,0.214986
-0.426592,-0.498108,0.215549
-0.420570,-0.508401,0.223781
-0.417127,-0.505951,0.226615
-0.412445,-0.507902,0.225265
-0.410285,-0.498535,0.222650
-0.400675,-0.499861,0.232985
-0.410057,-0.497937,0.221477
-0.387108,-0.499328,0.227105
-0.396935,-0.514457,0.225967
-0.387746,-0.502649,0.228260
-0.381302,-0.496780,0.228780
-0.381381,-0.509614,0.225714
-0.372942,-0.507757,0.220492
-0.364843,-0.504797,0.225206
-0.363923,-0.509816,0.213230
-0.371861,-0.508330,0.211563
-0.355106,-0.505641,0.210800
-0.351999,-0.507632,0.208836
-0.341792,-0.504616,0.217627
-0.337336,-0.505291,0.208805
-0.349293,-0.501019,0.210018
-0.335334,-0.507176,0.206974
-0.334265,-0.501782,0.207473
-0.329144,-0.498793,0.208022
-0.323316,-0.505032,0.203254
-0.319838,-0.502380,0.209798
-0.309392,-0.496840,0.193685
-0.310225,-0.507975,0.194842
-0.307958,-0.510994,0.179764
-0.304655,-0.492716,0.174605
-0.294756,-0.501041,0.171333
-0.291498,-0.506612,0.163617
-0.295271,-0.505635,0.171250
-0.290144,-0.498363,0.160144
-0.285611,-0.503241,0.158816
-0.275438,-0.502288,0.151331
-0.276977,-0.504273,0.141732
-0.267749,-0.507168,0.141610
-0.263325,-0.502539,0.144869
-0.259122,-0.503212,0.126190
-0.249724,-0.508391,0.113517
-0.519206,-0.495510,0.134855
-0.512242,-0.482479,0.154645
-0.510862,-0.492078,0.172514
-0.501127,-0.490282,0.173787
-0.497305,-0.507350,0.191909
-0.492686,-0.496446,0.185960
-0.490346,-0.497883,0.189348
-0.484540,-0.497304,0.189840
-0.487873,-0.489661,0.190946
-0.482002,-0.507264,0.196616
-0.482856,-0.505239,0.198603
-0.465611,-0.503816,0.215026
-0.458429,-0.496161,0.209519
-0.462837,-0.504270,0.212280
-0.454759,-0.489209,0.213209
-0.457463,-0.495308,0.209269
-0.448122,-0.504976,0.208949
-0.447949,-0.493175,0.215742
-0.433650,-0.504040,0.218500
-0.438257,-0.490405,0.214521
-0.430487,-0.500370,0.220341
