X,Y,Z
-0.422229,-0.497484,0.217923
-0.427542,-0.494932,0.219471
-0.423994,-0.498439,0.229209
-0.407355,-0.495875,0.222268
-0.409756,-0.499028,0.225546
-0.405836,-0.493233,0.227263
-0.399927,-0.497961,0.228560
-0.399402,-0.495291,0.225687
-0.388833,-0.499849,0.236882
-0.383032,-0.505037,0.233330
-0.400310,-0.497387,0.226538
-0.379529,-0.494609,0.231279
-0.376341,-0.501450,0.217532
-0.377090,-0.492892,0.227858
-0.365199,-0.497075,0.230016
-0.363653,-0.503643,0.226559
-0.365663,-0.503476,0.227602
-0.353894,-0.499155,0.218561
-0.350403,-0.490901,0.222327
-0.343851,-0.499991,0.218341
-0.349214,-0.497661,0.222904
-0.344615,-0.491091,0.215018
-0.335420,-0.494108,0.214602
-0.331765,-0.496535,0.204405
-0.325173,-0.504603,0.211044
-0.331396,-0.493161,0.206760
-0.328261,-0.501064,0.194883
-0.319398,-0.504203,0.196602
-0.320910,-0.506484,0.185724
-0.305680,-0.496403,0.179295
-0.307519,-0.497338,0.174109
-0.298270,-0.493342,0.180833
-0.298541,-0.503230,0.166449
-0.294796,-0.497815,0.166022
-0.285971,-0.493807,0.166597
-0.277386,-0.495051,0.158761
-0.279412,-0.492351,0.155101
-0.273469,-0.488010,0.147168
-0.274784,-0.493145,0.145729
-0.256347,-0.490129,0.136227
-0.260272,-0.495722,0.115216
-0.244709,-0.504672,0.111491
-0.511696,-0.484191,0.154675
-0.513824,-0.489333,0.171788
-0.506028,-0.488663,0.176934
-0.494488,-0.487729,0.176289
-0.492631,-0.491885,0.189536
-0.491625,-0.496049,0.188886
-0.483714,-0.492137,0.197458
-0.484648,-0.491159,0.188741
-0.470120,-0.489161,0.203461
-0.481215,-0.499785,0.212433
-0.457467,-0.493817,0.202736
-0.462523,-0.502807,0.204492
-0.463883,-0.497838,0.206648
-0.456003,-0.488984,0.219544
-0.456371,-0.499408,0.215359
-0.446243,-0.490996,0.223038
-0.444506,-0.491632,0.215741
-0.437646,-0.486364,0.210603
-0.431119,-0.492970,0.223979
-0.431063,-0.492935,0.220700
-0.427353,-0.492383,0.226899
-0.421734,-0.487847,0.228100
-0.423096,-0.494439,0.228119
-0.415133,-0.491228,0.224760
-0.411758,-0.498310,0.226517
-0.413657,-0.487877,0.237624
-0.403937,-0.501913,0.231812
-0.389943,-0.490128,0.225704
-0.391944,-0.483838,0.229431
-0.396635,-0.494531,0.224273
-0.398603,-0.492500,0.235172
-0.375747,-0.499204,0.231506
-0.385374,-0.500388,0.239946
-0.376866,-0.496907,0.234338
-0.369506,-0.493242,0.221537
-0.362352,-0.492966,0.218095
-0.366053,-0.498454,0.229686
-0.359055,-0.488592,0.219512
-0.354813,-0.496048,0.225178
-0.351916,-0.493578,0.216595
-0.341137,-0.490743,0.213917
-0.337922,-0.489045,0.216405
-0.325578,-0.500429,0.217962
-0.327043,-0.493440,0.209387
-0.322925,-0.500305,0.210229
-0.321183,-0.494693,0.213771
-0.312667,-0.484887,0.211198
-0.318084,-0.493487,0.193148
-0.309114,-0.481407,0.198826
-0.307549,-0.484269,0.185699
-0.301182,-0.495267,0.179260
-0.298257,-0.490196,0.182796
-0.298619,-0.492986,0.175329
-0.289666,-0.500902,0.163830
-0.286765,-0.490155,0.164882
-0.280165,-0.491090,0.169987
-0.275660,-0.502585,0.153684
-0.268781,-0.495241,0.150519
-0.279096,-0.483008,0.141501
-0.262114,-0.499192,0.138354
-0.257532,-0.490228,0.136157
-0.514235,-0.490664,0.150915
-0.508540,-0.484841,0.164942
-0.496214,-0.492661,0.184328
-0.503182,-0.480403,0.183639
-0.497013,-0.485162,0.197142
-0.489441,-0.483665,0.192694
-0.491232,-0.492129,0.198051
-0.489524,-0.491441,0.200186
-0.471711,-0.489369,0.202430
-0.474539,-0.492851,0.196420
-0.478565,-0.479372,0.215094
-0.459640,-0.485086,0.209483
-0.463864,-0.484885,0.209338
-0.459377,-0.490759,0.213970
-0.451102,-0.484901,0.215359
-0.444942,-0.492363,0.219056
-0.442314,-0.483473,0.230184
-0.434730,-0.493329,0.227214
-0.430216,-0.490277,0.227081
-0.432900,-0.497484,0.227551
-0.430697,-0.487300,0.226084
-0.426774,-0.490411,0.224770
-0.419656,-0.483165,0.231957
-0.420129,-0.491373,0.225572
-0.411369,-0.483864,0.229818
-0.406052,-0.487678,0.232233
-0.396056,-0.490097,0.230348
-0.390453,-0.483756,0.236663
-0.399059,-0.492097,0.223540
-0.392948,-0.493549,0.228568
-0.393479,-0.485852,0.233138
-0.382810,-0.481844,0.224717
-0.377633,-0.484332,0.220204
-0.368106,-0.480958,0.225669
-0.368618,-0.486633,0.231925
-0.368215,-0.495422,0.224282
-0.359532,-0.493151,0.228989
-0.354970,-0.484222,0.226397
-0.356375,-0.483590,0.228889
-0.359230,-0.489612,0.223943
-0.347639,-0.494784,0.218658
-0.343222,-0.491175,0.222931
-0.336109,-0.475243,0.218045
-0.336160,-0.492499,0.220839
-0.328440,-0.478375,0.212310
-0.322532,-0.495161,0.197327
-0.315116,-0.490622,0.201284
-0.312578,-0.489048,0.196966
-0.314006,-0.484509,0.195730
-0.304658,-0.488713,0.194714
-0.290763,-0.484990,0.183561
-0.295667,-0.482920,0.175959
-0.297967,-0.489879,0.176195
-0.289055,-0.498600,0.174835
-0.291686,-0.491648,0.163687
-0.280239,-0.484130,0.160405
-0.276518,-0.484538,0.150484
-0.276532,-0.495052,0.157635
-0.262001,-0.488566,0.143121
-0.261200,-0.495859,0.145892
-0.252976,-0.494736,0.125314
-0.512067,-0.487391,0.139103
-0.508663,-0.478693,0.166470
-0.501829,-0.480933,0.177177
-0.508686,-0.485658,0.184318
-0.496285,-0.493626,0.186658
-0.499308,-0.490774,0.192661
-0.490095,-0.478879,0.200440
-0.483017,-0.487217,0.196210
-0.480581,-0.484074,0.197214
-0.478870,-0.475448,0.201903
-0.471666,-0.492245,0.205918
-0.467079,-0.486579,0.208598
-0.454821,-0.480906,0.217800
-0.455261,-0.484573,0.227158
-0.449212,-0.481763,0.217185
-0.447353,-0.476205,0.226838
-0.433950,-0.483994,0.217228
-0.443431,-0.488564,0.219272
-0.438672,-0.492263,0.223965
-0.430610,-0.485900,0.216352
-0.417643,-0.481672,0.225922
-0.429131,-0.479881,0.236115
-0.421683,-0.480032,0.238317
-0.412755,-0.486240,0.234303
-0.406190,-0.496177,0.221742
-0.415211,-0.487649,0.230090
-0.405051,-0.477886,0.229756
-0.407199,-0.492163,0.238184
-0.391862,-0.489123,0.236735
-0.385826,-0.480021,0.239153
-0.378902,-0.485483,0.230267
-0.381776,-0.483476,0.233018
-0.380781,-0.478924,0.241400
-0.369309,-0.484642,0.222917
-0.362682,-0.475568,0.228441
-0.376779,-0.481323,0.228544
-0.366083,-0.476247,0.215460
-0.368270,-0.481665,0.224674
-0.357424,-0.487060,0.224358
-0.344965,-0.493720,0.219452
-0.350383,-0.479443,0.216025
-0.331187,-0.489677,0.228285
-0.337488,-0.474470,0.222640
-0.332540,-0.480736,0.211254
-0.326912,-0.485656,0.213840
-0.330561,-0.489835,0.213999
-0.318411,-0.489162,0.206698
-0.313307,-0.475682,0.211786
-0.310754,-0.486753,0.196574
-0.304223,-0.478078,0.198572
-0.299089,-0.487266,0.182218
-0.293361,-0.493355,0.183878
-0.292300,-0.482881,0.168363
-0.290602,-0.497610,0.174547
-0.281708,-0.486273,0.168276
-0.271277,-0.487218,0.164503
-0.277052,-0.488903,0.153583
-0.272336,-0.484632,0.158602
-0.267979,-0.482489,0.154186
-0.265153,-0.488545,0.138229
-0.248043,-0.475453,0.127853
-0.508327,-0.476490,0.161109
-0.505413,-0.485837,0.168770
-0.490517,-0.464937,0.186700
-0.492058,-0.479276,0.184827
-0.488168,-0.483552,0.194162
-0.486642,-0.483701,0.193421
-0.487318,-0.472725,0.210878
-0.480647,-0.477557,0.194461
-0.477580,-0.473178,0.205479
-0.471870,-0.478785,0.216178
-0.463969,-0.476801,0.217996
-0.465367,-0.482051,0.213796
-0.448498,-0.479324,0.215487
-0.462080,-0.471139,0.225198
-0.444970,-0.475713,0.225211
-0.442425,-0.485835,0.225234
-0.436452,-0.481397,0.222843
-0.435954,-0.482164,0.222504
-0.437388,-0.473432,0.227616
-0.421572,-0.483243,0.231209
-0.424007,-0.486869,0.238085
-0.416238,-0.490750,0.229847
-0.399827,-0.477996,0.229638
-0.413506,-0.479567,0.246155
-0.404448,-0.488456,0.233552
-0.404277,-0.476701,0.228793
-0.389958,-0.472584,0.237115
-0.403388,-0.484193,0.232791
-0.395332,-0.481041,0.245370
-0.385103,-0.478111,0.247262
-0.379366,-0.470916,0.232237
-0.380539,-0.473291,0.242432
-0.382895,-0.476665,0.241814
-0.366083,-0.476825,0.229954
-0.363800,-0.481093,0.239189
-0.356239,-0.478260,0.231109
-0.358616,-0.480304,0.233345
-0.362903,-0.484943,0.222378
-0.353669,-0.490056,0.226016
-0.349495,-0.477034,0.223149
-0.345940,-0.479725,0.233156
-0.335141,-0.474796,0.226417
-0.334779,-0.488628,0.223102
-0.326891,-0.476376,0.214109
-0.322379,-0.485721,0.208149
-0.316473,-0.472782,0.209592
-0.321438,-0.484522,0.203754
-0.306344,-0.479559,0.195315
-0.308512,-0.488188,0.199184
-0.301661,-0.486383,0.190829
-0.297533,-0.488841,0.183637
-0.293388,-0.481708,0.181653
-0.294141,-0.487339,0.178106
-0.274219,-0.491791,0.159743
-0.281936,-0.483361,0.162843
-0.268417,-0.485829,0.164857
-0.265652,-0.482449,0.156446
-0.279059,-0.482198,0.150267
-0.269169,-0.481607,0.138083
-0.251421,-0.475854,0.126308
-0.521626,-0.471681,0.152394
-0.501871,-0.469114,0.164820
-0.493672,-0.477524,0.181342
-0.494708,-0.470857,0.192595
-0.496674,-0.481064,0.191994
-0.485724,-0.473636,0.198798
-0.485012,-0.472023,0.193053
-0.480908,-0.481177,0.202119
-0.473767,-0.472191,0.214646
-0.473196,-0.472632,0.210173
-0.471365,-0.477043,0.216971
-0.459033,-0.481438,0.223346
-0.458150,-0.481109,0.220970
-0.452790,-0.483714,0.219349
-0.452120,-0.478344,0.226000
-0.435664,-0.466833,0.221972
-0.441608,-0.477834,0.222372
-0.439388,-0.474633,0.241535
-0.437345,-0.477558,0.230521
-0.430442,-0.487796,0.232660
-0.426228,-0.477903,0.231901
-0.427988,-0.476633,0.243111
-0.417622,-0.473081,0.233056
-0.413684,-0.473490,0.234306
-0.406190,-0.475907,0.239812
-0.397430,-0.470329,0.247757
-0.404681,-0.461031,0.235265
-0.395859,-0.480605,0.236829
-0.399078,-0.473710,0.236754
-0.383488,-0.474979,0.234969
-0.379399,-0.467572,0.246833
-0.375541,-0.476150,0.241365
-0.374079,-0.477635,0.228558
-0.374280,-0.471528,0.234996
-0.370506,-0.483218,0.235953
-0.361681,-0.479146,0.240748
-0.356290,-0.471371,0.244427
-0.358751,-0.475270,0.232347
-0.342844,-0.473705,0.233413
-0.346312,-0.472150,0.232468
-0.347564,-0.480590,0.221603
-0.342357,-0.469190,0.221465
-0.328022,-0.479250,0.220292
-0.323823,-0.474729,0.219240
-0.323032,-0.476536,0.222619
-0.326272,-0.472568,0.214632
-0.316868,-0.479998,0.206211
-0.317540,-0.474252,0.207957
-0.303092,-0.476900,0.192168
-0.302588,-0.482644,0.188061
-0.298758,-0.462704,0.182896
-0.301420,-0.467036,0.181933
-0.288976,-0.471920,0.178317
-0.273962,-0.468246,0.167166
-0.276267,-0.479445,0.164034
-0.275391,-0.473446,0.166002
-0.275483,-0.476324,0.161547
-0.269020,-0.477846,0.146788
-0.260489,-0.486804,0.143467
-0.250132,-0.478843,0.126776
-0.508678,-0.466937,0.142416
-0.500606,-0.471653,0.164699
-0.502432,-0.476850,0.180359
-0.499702,-0.470004,0.184735
-0.495133,-0.467485,0.196783
-0.479750,-0.471473,0.201662
-0.482785,-0.468282,0.203322
-0.483945,-0.479235,0.199804
-0.472422,-0.470470,0.208290
-0.462598,-0.468669,0.215478
-0.456200,-0.474890,0.220746
-0.466637,-0.475649,0.215981
-0.456165,-0.474641,0.213582
-0.447658,-0.477259,0.227819
-0.444682,-0.473719,0.235769
-0.446523,-0.464880,0.223688
-0.442647,-0.478466,0.231783
-0.437993,-0.464572,0.233289
-0.436380,-0.470765,0.228116
-0.433976,-0.474746,0.241600
-0.424722,-0.473269,0.242614
-0.420108,-0.474621,0.234594
-0.405822,-0.470897,0.236053
-0.406566,-0.463236,0.240805
-0.402705,-0.467327,0.241028
-0.401368,-0.462854,0.240180
-0.400360,-0.462358,0.236227
-0.401494,-0.479347,0.239577
-0.389329,-0.465366,0.238334
-0.382939,-0.473426,0.240762
-0.381000,-0.453738,0.236394
-0.369776,-0.469582,0.243407
-0.367196,-0.475291,0.234990
-0.368351,-0.466692,0.246670
-0.371421,-0.470202,0.238811
-0.354379,-0.469453,0.240230
-0.360981,-0.467577,0.237340
-0.362244,-0.468909,0.232323
-0.344763,-0.474233,0.229764
-0.339751,-0.468806,0.238818
-0.342864,-0.466904,0.234273
-0.335395,-0.475750,0.227580
-0.331682,-0.471945,0.231779
-0.325267,-0.467099,0.225981
-0.327216,-0.467311,0.221862
-0.321932,-0.461401,0.209800
-0.320359,-0.474972,0.214550
-0.317521,-0.461692,0.211196
-0.303896,-0.462860,0.205571
-0.311208,-0.476003,0.200922
-0.297885,-0.475033,0.187021
-0.285481,-0.473448,0.184667
-0.292463,-0.464761,0.184505
-0.280272,-0.471202,0.175261
-0.285065,-0.463074,0.175556
-0.279052,-0.479174,0.160964
-0.271962,-0.469744,0.154418
-0.261742,-0.468624,0.146109
-0.268629,-0.468307,0.143060
-0.507194,-0.469379,0.157900
-0.504858,-0.474128,0.170423
-0.497629,-0.465509,0.183103
-0.491532,-0.471142,0.184839
-0.482763,-0.461122,0.199895
-0.484204,-0.469367,0.206778
-0.472643,-0.471462,0.212127
-0.477539,-0.466232,0.217101
-0.472180,-0.464668,0.217750
-0.461137,-0.461901,0.216563
-0.465915,-0.461413,0.221809
-0.459907,-0.475086,0.227856
-0.453691,-0.471242,0.227418
-0.449610,-0.470653,0.228767
-0.437839,-0.474452,0.248891
-0.440910,-0.466436,0.231591
-0.433228,-0.461895,0.236663
-0.425127,-0.471242,0.239279
-0.429494,-0.473118,0.242689
-0.429215,-0.459776,0.242495
-0.419633,-0.466277,0.243050
-0.413776,-0.461684,0.245002
-0.407211,-0.467949,0.235721
-0.406043,-0.471435,0.247332
-0.400989,-0.463551,0.237139
-0.399294,-0.466268,0.248524
-0.396602,-0.468145,0.240264
-0.390652,-0.469841,0.243128
-0.386846,-0.474742,0.251613
-0.384069,-0.471649,0.247009
-0.381839,-0.470162,0.253372
-0.374605,-0.465954,0.251847
-0.368019,-0.467954,0.239937
-0.365312,-0.463964,0.244888
-0.355921,-0.465854,0.241601
-0.353861,-0.468362,0.241346
-0.347505,-0.460245,0.240200
-0.347055,-0.470220,0.241127
-0.350583,-0.459849,0.230085
-0.341139,-0.469034,0.235503
-0.332659,-0.466485,0.224876
-0.337894,-0.467806,0.238060
-0.327737,-0.468415,0.221381
-0.324757,-0.466461,0.230373
-0.321180,-0.468019,0.224869
-0.322147,-0.463760,0.213553
-0.306851,-0.467639,0.215891
-0.308342,-0.459573,0.199380
-0.302454,-0.467502,0.195120
-0.297518,-0.469076,0.195800
-0.286034,-0.468674,0.189168
-0.290309,-0.462019,0.186214
-0.285801,-0.460098,0.165593
-0.281704,-0.466622,0.172502
-0.286934,-0.471059,0.165962
-0.276639,-0.459018,0.162844
-0.262813,-0.468719,0.152215
-0.264578,-0.469470,0.137525
-0.503092,-0.463445,0.142802
-0.503630,-0.465217,0.173631
-0.505258,-0.451806,0.186359
-0.484762,-0.466099,0.185354
-0.483796,-0.465998,0.189195
-0.479615,-0.451960,0.204755
-0.480134,-0.464852,0.200238
-0.474178,-0.461475,0.206222
-0.475262,-0.461993,0.222579
-0.466877,-0.468080,0.217744
-0.457372,-0.460863,0.222050
-0.451703,-0.458398,0.227183
-0.457469,-0.453517,0.222715
-0.455484,-0.458583,0.241685
-0.443562,-0.465560,0.236577
-0.436733,-0.471286,0.238741
-0.438134,-0.464546,0.257822
-0.422437,-0.478004,0.242752
-0.420756,-0.464850,0.238110
-0.420201,-0.457131,0.244734
-0.419239,-0.463759,0.245900
-0.421554,-0.459853,0.243539
-0.419115,-0.458234,0.251782
-0.407776,-0.452397,0.247297
-0.402841,-0.456042,0.250922
-0.404065,-0.454267,0.251863
-0.393488,-0.453506,0.242676
-0.386848,-0.461587,0.248126
-0.388761,-0.453492,0.252031
-0.379957,-0.458674,0.252335
-0.383788,-0.456631,0.244328
-0.376863,-0.461272,0.242174
-0.371111,-0.467468,0.238799
-0.374611,-0.456208,0.249837
-0.361135,-0.460791,0.246103
-0.355842,-0.463944,0.243472
-0.348578,-0.462953,0.239279
-0.355188,-0.466135,0.242062
-0.350785,-0.459696,0.237428
-0.340506,-0.476928,0.246534
-0.341503,-0.461959,0.234962
-0.330510,-0.461216,0.238230
-0.329240,-0.450264,0.226482
-0.321268,-0.464514,0.222571
-0.324982,-0.465094,0.214211
-0.308322,-0.463939,0.218399
-0.313040,-0.463149,0.209785
-0.303492,-0.468019,0.208107
-0.299733,-0.464134,0.200428
-0.296106,-0.455861,0.187987
-0.291179,-0.461558,0.196267
-0.301980,-0.469940,0.180016
-0.282898,-0.462023,0.184425
-0.283870,-0.463087,0.180730
-0.275422,-0.463261,0.163330
-0.271306,-0.463541,0.159025
-0.263971,-0.466714,0.149092
-0.263104,-0.464723,0.144225
-0.508574,-0.462005,0.165964
-0.493122,-0.452575,0.177151
-0.490796,-0.465446,0.185450
-0.489397,-0.463064,0.201774
-0.483032,-0.451329,0.208071
-0.464236,-0.455319,0.199463
-0.473396,-0.453506,0.215089
-0.472023,-0.448804,0.216491
-0.461204,-0.461369,0.232181
-0.459931,-0.459143,0.224866
-0.458828,-0.462105,0.235874
-0.446896,-0.458462,0.233369
-0.452265,-0.463648,0.240341
-0.443553,-0.455120,0.237010
-0.445990,-0.452249,0.244691
-0.431731,-0.454870,0.237032
-0.430022,-0.450354,0.242191
-0.432406,-0.459642,0.238151
-0.424415,-0.468706,0.244475
-0.417483,-0.462018,0.235595
-0.423871,-0.459724,0.240167
-0.405659,-0.456614,0.245070
-0.403675,-0.460027,0.254588
-0.402688,-0.458173,0.243038
-0.407418,-0.462988,0.245542
-0.400184,-0.466052,0.253967
-0.386239,-0.468479,0.258227
-0.379668,-0.458144,0.254432
-0.378724,-0.456786,0.254085
-0.382960,-0.456798,0.254805
-0.379517,-0.451100,0.247914
-0.371001,-0.458327,0.241286
-0.368294,-0.454841,0.245473
-0.365091,-0.457219,0.249759
-0.358883,-0.454400,0.245548
-0.345150,-0.455169,0.247462
-0.344254,-0.450756,0.232305
-0.350218,-0.458124,0.238154
-0.335208,-0.451531,0.232845
-0.335748,-0.455666,0.244784
-0.327294,-0.460358,0.240182
-0.325283,-0.458211,0.232030
-0.331756,-0.454866,0.215761
-0.325940,-0.460855,0.216527
-0.312217,-0.460437,0.215266
-0.314216,-0.454078,0.214503
-0.316462,-0.450451,0.208992
-0.308728,-0.453173,0.209260
-0.298466,-0.460580,0.198255
-0.287942,-0.453408,0.197677
-0.289676,-0.451487,0.188182
-0.291188,-0.457294,0.188188
-0.278388,-0.454475,0.179807
-0.275061,-0.449033,0.153905
-0.264772,-0.459799,0.153625
-0.272597,-0.457140,0.140607
-0.488191,-0.455127,0.181243
-0.483664,-0.454586,0.189673
-0.478115,-0.466320,0.198629
-0.486343,-0.454506,0.210070
-0.472414,-0.450911,0.221603
-0.486760,-0.453154,0.222919
-0.474149,-0.458997,0.222732
-0.464284,-0.450835,0.226189
-0.467965,-0.449467,0.227671
-0.447212,-0.454463,0.237540
-0.459208,-0.447703,0.228544
-0.445458,-0.454230,0.244128
-0.449716,-0.458021,0.234682
-0.437728,-0.460236,0.241468
-0.435399,-0.449917,0.249808
-0.424585,-0.454047,0.255403
-0.424447,-0.452220,0.252695
-0.422618,-0.448893,0.246141
-0.428933,-0.457109,0.248052
-0.416831,-0.458112,0.248451
-0.411195,-0.457239,0.253526
-0.402838,-0.448750,0.257930
-0.399624,-0.458971,0.253909
-0.395915,-0.452987,0.258206
-0.396818,-0.450263,0.255922
-0.394444,-0.447638,0.258301
-0.378683,-0.449026,0.254825
-0.382409,-0.450011,0.250139
-0.380368,-0.447244,0.253201
-0.375961,-0.449088,0.245444
-0.373058,-0.466273,0.260458
-0.354958,-0.455609,0.262988
-0.361479,-0.458237,0.249075
-0.357473,-0.460279,0.249677
-0.344370,-0.449003,0.241652
-0.347484,-0.455916,0.247522
-0.344988,-0.446801,0.248372
-0.331088,-0.452566,0.236162
-0.341844,-0.454017,0.240301
-0.328508,-0.450490,0.243365
-0.332654,-0.455216,0.231891
-0.328265,-0.454251,0.227800
-0.320603,-0.452358,0.238926
-0.314427,-0.455653,0.227752
-0.317053,-0.446835,0.224676
-0.308803,-0.452308,0.206100
-0.306044,-0.447585,0.203490
-0.288580,-0.454501,0.211219
-0.289305,-0.455792,0.207590
-0.291923,-0.452590,0.190053
-0.283542,-0.450256,0.186892
-0.282120,-0.449972,0.187206
-0.282649,-0.455602,0.170687
-0.270910,-0.449916,0.162083
-0.259548,-0.454684,0.151874
-0.495359,-0.450667,0.172280
-0.494686,-0.453727,0.184551
-0.491401,-0.445773,0.197052
-0.480561,-0.452450,0.206697
-0.473801,-0.453128,0.216483
-0.471015,-0.444616,0.213121
-0.465303,-0.445554,0.226288
-0.466040,-0.452549,0.228031
-0.464495,-0.446693,0.222503
-0.456599,-0.454699,0.240664
-0.457614,-0.464515,0.234815
-0.442363,-0.460330,0.242713
-0.440820,-0.445780,0.248791
-0.450305,-0.453061,0.240064
-0.437104,-0.445905,0.249781
-0.431669,-0.439468,0.260113
-0.429089,-0.458298,0.253169
-0.424989,-0.451825,0.251543
-0.420885,-0.451251,0.249472
-0.408701,-0.450463,0.251291
-0.410027,-0.449254,0.255257
-0.413262,-0.450091,0.247665
-0.392676,-0.450147,0.255940
-0.395567,-0.448048,0.258160
-0.400088,-0.443310,0.256739
-0.390858,-0.446432,0.261374
-0.388717,-0.445722,0.257793
-0.387888,-0.449959,0.261035
-0.376565,-0.446682,0.261170
-0.375434,-0.444344,0.250281
-0.363135,-0.444897,0.256729
-0.365814,-0.448655,0.245374
-0.366450,-0.445514,0.245246
-0.351119,-0.447885,0.248229
-0.350499,-0.449665,0.261195
-0.350719,-0.452811,0.246149
-0.345338,-0.442736,0.241080
-0.346831,-0.449639,0.237854
-0.336064,-0.441407,0.247899
-0.331919,-0.450203,0.246011
-0.326856,-0.453232,0.239054
-0.322377,-0.443970,0.235055
-0.322771,-0.454504,0.235651
-0.322129,-0.450956,0.222621
-0.312593,-0.444221,0.225847
-0.317394,-0.443520,0.218995
-0.307532,-0.444959,0.212140
-0.299388,-0.453252,0.204609
-0.300908,-0.446826,0.205083
-0.285387,-0.447672,0.207148
-0.283246,-0.445903,0.184147
-0.281450,-0.444674,0.185214
-0.274413,-0.443746,0.169796
-0.275377,-0.451233,0.158614
-0.265162,-0.455907,0.145404
-0.490336,-0.433745,0.186495
-0.487348,-0.448162,0.195770
-0.486338,-0.448546,0.203772
-0.467498,-0.447932,0.218878
-0.474881,-0.452594,0.222534
-0.476139,-0.447139,0.223145
-0.471025,-0.450957,0.229843
-0.468302,-0.446499,0.234166
-0.456573,-0.442006,0.239036
-0.451715,-0.445396,0.246830
-0.441017,-0.440771,0.253139
-0.439489,-0.445026,0.250178
-0.439169,-0.440466,0.248105
-0.441335,-0.448728,0.254520
-0.433249,-0.444920,0.247769
-0.433305,-0.451766,0.263287
-0.427453,-0.443329,0.259519
-0.429094,-0.441908,0.250418
-0.414867,-0.447381,0.251902
-0.417736,-0.452433,0.255603
-0.419550,-0.448538,0.265873
-0.402073,-0.440543,0.265931
-0.398836,-0.450665,0.261589
-0.392380,-0.442782,0.259400
-0.394279,-0.440920,0.255606
-0.391502,-0.439872,0.261300
-0.392367,-0.445730,0.249286
-0.375893,-0.437779,0.261607
-0.375943,-0.450118,0.260545
-0.368241,-0.448812,0.260861
-0.366958,-0.441462,0.259966
-0.361312,-0.436531,0.250939
-0.354804,-0.451089,0.254132
-0.358769,-0.439323,0.246335
-0.346719,-0.440713,0.246854
-0.347923,-0.444341,0.246149
-0.333311,-0.447529,0.250423
-0.341653,-0.429577,0.252087
