X,Y,Z
-0.333989,-0.438230,0.238045
-0.326395,-0.440401,0.246481
-0.328388,-0.443303,0.236982
-0.324903,-0.448687,0.237310
-0.324998,-0.445457,0.229166
-0.317296,-0.442081,0.224443
-0.306832,-0.448360,0.224352
-0.299880,-0.443725,0.218538
-0.303048,-0.440307,0.210944
-0.299729,-0.442051,0.204959
-0.283178,-0.442298,0.200594
-0.286200,-0.445909,0.190788
-0.278807,-0.439387,0.180924
-0.272043,-0.435523,0.169919
-0.274741,-0.449327,0.161349
-0.491811,-0.443792,0.181186
-0.485446,-0.436042,0.207036
-0.473615,-0.432433,0.208318
-0.482825,-0.445323,0.223294
-0.481126,-0.448230,0.231197
-0.466537,-0.431201,0.230014
-0.464050,-0.437809,0.235584
-0.457996,-0.438259,0.241805
-0.463472,-0.438941,0.238586
-0.461847,-0.436294,0.243485
-0.455268,-0.433469,0.242664
-0.432905,-0.443728,0.253706
-0.434583,-0.436948,0.251837
-0.429728,-0.439228,0.262938
-0.432409,-0.423898,0.262790
-0.428437,-0.439253,0.255810
-0.426579,-0.453449,0.258398
-0.424940,-0.440196,0.254218
-0.412294,-0.441671,0.259792
-0.414874,-0.437906,0.261305
-0.403915,-0.436889,0.260131
-0.403153,-0.437657,0.261584
-0.398186,-0.439798,0.255880
-0.395105,-0.442572,0.265580
-0.387615,-0.441943,0.265126
-0.384126,-0.442489,0.261699
-0.384758,-0.437281,0.258111
-0.379354,-0.447075,0.252716
-0.373320,-0.429212,0.269915
-0.371615,-0.438132,0.256660
-0.371200,-0.442807,0.261633
-0.357185,-0.438574,0.255578
-0.360815,-0.444251,0.256483
-0.361109,-0.430278,0.265162
-0.342350,-0.444672,0.259643
-0.347670,-0.435989,0.254059
-0.343788,-0.437748,0.243469
-0.335577,-0.441004,0.246939
-0.330986,-0.444966,0.243431
-0.325280,-0.435736,0.240982
-0.324490,-0.431587,0.241623
-0.320763,-0.444938,0.237004
-0.318690,-0.439008,0.231120
-0.317415,-0.443575,0.236619
-0.313890,-0.441750,0.216089
-0.293588,-0.442423,0.208208
-0.298954,-0.439917,0.217134
-0.295076,-0.438327,0.216865
-0.291865,-0.433392,0.200592
-0.289470,-0.433291,0.197366
-0.279807,-0.429294,0.188613
-0.288125,-0.439429,0.181848
-0.272892,-0.434310,0.159352
-0.480658,-0.438988,0.188385
-0.473313,-0.429136,0.211672
-0.478640,-0.438033,0.220220
-0.479406,-0.425946,0.221274
-0.470965,-0.431523,0.234560
-0.463538,-0.436056,0.240098
-0.459346,-0.432974,0.235190
-0.454029,-0.440458,0.242566
-0.442759,-0.434430,0.238739
-0.447159,-0.424488,0.254104
-0.450799,-0.431850,0.245666
-0.444407,-0.430256,0.259234
-0.435122,-0.431344,0.248953
-0.437081,-0.433020,0.265282
-0.417685,-0.430662,0.259499
-0.427429,-0.432248,0.261586
-0.417998,-0.434520,0.266534
-0.416451,-0.434888,0.257552
-0.411770,-0.436594,0.271420
-0.413336,-0.437409,0.263309
-0.407574,-0.434389,0.258552
-0.393100,-0.429885,0.269697
-0.398497,-0.434956,0.269886
-0.395212,-0.438123,0.268126
-0.392863,-0.436454,0.265710
-0.380757,-0.437048,0.270480
-0.368992,-0.432079,0.267186
-0.373151,-0.432064,0.249065
-0.371605,-0.437282,0.264909
-0.365938,-0.434501,0.262969
-0.364070,-0.432347,0.257469
-0.358641,-0.444819,0.256160
-0.340345,-0.429125,0.268422
-0.347119,-0.432722,0.260502
-0.340544,-0.431563,0.254354
-0.339401,-0.429195,0.249073
-0.329078,-0.430531,0.243676
-0.335161,-0.432906,0.244010
-0.326822,-0.439539,0.243671
-0.332336,-0.446850,0.244952
-0.327369,-0.436264,0.229501
-0.315829,-0.426736,0.234787
-0.310402,-0.440775,0.234281
-0.307145,-0.439305,0.226609
-0.305394,-0.429469,0.222758
-0.304655,-0.437139,0.211929
-0.298532,-0.436301,0.213740
-0.292698,-0.433408,0.200906
-0.284105,-0.436439,0.195328
-0.282567,-0.441047,0.197783
-0.281057,-0.429504,0.180071
-0.276311,-0.425940,0.154274
-0.491736,-0.433209,0.200376
-0.489112,-0.438984,0.215369
-0.476385,-0.437184,0.228180
-0.476900,-0.428534,0.235389
-0.469056,-0.441303,0.230591
-0.462707,-0.429277,0.233463
-0.455206,-0.424129,0.235534
-0.448165,-0.437049,0.244988
-0.445110,-0.426462,0.254705
-0.456875,-0.433645,0.264220
-0.443635,-0.435610,0.261337
-0.441864,-0.427818,0.260982
-0.432516,-0.440290,0.255938
-0.428410,-0.435408,0.266387
-0.427608,-0.426625,0.259645
-0.419385,-0.427348,0.256473
-0.413476,-0.428289,0.267892
-0.421175,-0.434808,0.267825
-0.416500,-0.432607,0.274811
-0.413090,-0.428401,0.260470
-0.405770,-0.428092,0.261362
-0.393950,-0.436115,0.271487
-0.401471,-0.425579,0.271519
-0.393738,-0.431631,0.271229
-0.388345,-0.437151,0.261279
-0.384863,-0.429409,0.269270
-0.380599,-0.431261,0.262590
-0.376442,-0.420173,0.267671
-0.371581,-0.432936,0.258848
-0.363981,-0.432794,0.259776
-0.367658,-0.433608,0.262858
-0.357407,-0.426668,0.261377
-0.358863,-0.428189,0.254069
-0.354162,-0.427496,0.261772
-0.347873,-0.428163,0.251899
-0.343639,-0.429086,0.257791
-0.341109,-0.432650,0.249424
-0.337895,-0.435626,0.250507
-0.322289,-0.436409,0.245721
-0.324154,-0.441556,0.242228
-0.309368,-0.429740,0.241618
-0.319780,-0.430765,0.244321
-0.308492,-0.431500,0.242086
-0.302197,-0.431471,0.231709
-0.303169,-0.425666,0.226855
-0.303581,-0.428558,0.226134
-0.295423,-0.427765,0.216984
-0.291073,-0.442835,0.220636
-0.291473,-0.436399,0.204912
-0.292198,-0.427257,0.197871
-0.266951,-0.428974,0.184560
-0.275420,-0.419852,0.170517
-0.485607,-0.417777,0.206861
-0.475139,-0.427224,0.221020
-0.482407,-0.416276,0.238861
-0.470367,-0.427078,0.233439
-0.475172,-0.429984,0.239600
-0.470260,-0.424932,0.240779
-0.457349,-0.421270,0.240916
-0.454991,-0.429137,0.260693
-0.454071,-0.428542,0.253480
-0.438907,-0.421879,0.259974
-0.447655,-0.420473,0.256852
-0.443795,-0.431110,0.262342
-0.431609,-0.419135,0.254509
-0.433169,-0.428768,0.256708
-0.426529,-0.427729,0.273319
-0.416308,-0.435939,0.273716
-0.415204,-0.420270,0.270587
-0.426132,-0.423504,0.264215
-0.411310,-0.434335,0.273602
-0.410731,-0.431244,0.275138
-0.407060,-0.428279,0.269489
-0.399902,-0.421480,0.271720
-0.388435,-0.429841,0.265862
-0.386935,-0.425083,0.266906
-0.392919,-0.428180,0.268797
-0.385823,-0.414840,0.270650
-0.374584,-0.431133,0.263546
-0.371742,-0.424658,0.271231
-0.369806,-0.431699,0.272668
-0.363497,-0.419825,0.270221
-0.362156,-0.425018,0.267977
-0.363076,-0.424141,0.269810
-0.360539,-0.429150,0.264055
-0.351329,-0.427285,0.265394
-0.342073,-0.428345,0.254978
-0.342519,-0.436256,0.259997
-0.336273,-0.420126,0.265429
-0.325958,-0.420163,0.254011
-0.325321,-0.424618,0.253771
-0.329536,-0.426723,0.252479
-0.321467,-0.419617,0.250454
-0.311860,-0.425750,0.248433
-0.311890,-0.431050,0.251074
-0.312441,-0.427096,0.238650
-0.308256,-0.428831,0.231806
-0.304558,-0.432911,0.239092
-0.304217,-0.422210,0.219336
-0.285429,-0.420304,0.217215
-0.284802,-0.434917,0.208369
-0.290831,-0.412660,0.197637
-0.275147,-0.416248,0.184770
-0.276349,-0.424539,0.171503
-0.486831,-0.425855,0.206356
-0.475064,-0.428550,0.227835
-0.474556,-0.420654,0.231532
-0.465482,-0.416841,0.238426
-0.465805,-0.429205,0.239207
-0.464284,-0.415485,0.250520
-0.454258,-0.427464,0.250516
-0.463257,-0.415288,0.257893
-0.450749,-0.425614,0.256635
-0.445536,-0.422846,0.264410
-0.452410,-0.422526,0.254930
-0.441080,-0.426682,0.259000
-0.431453,-0.424754,0.263913
-0.431404,-0.428444,0.265829
-0.432108,-0.421315,0.263808
-0.424856,-0.420051,0.268775
-0.423335,-0.423115,0.270202
-0.415454,-0.420706,0.265971
-0.410516,-0.428262,0.271772
-0.402349,-0.419906,0.272929
-0.406855,-0.421773,0.280771
-0.394136,-0.420179,0.269716
-0.392319,-0.422205,0.275592
-0.389356,-0.421659,0.278549
-0.383217,-0.424999,0.274968
-0.388073,-0.429226,0.275170
-0.383596,-0.427329,0.270432
-0.372380,-0.425121,0.263287
-0.358078,-0.431519,0.264739
-0.373211,-0.427175,0.264963
-0.367969,-0.427959,0.269396
-0.364464,-0.431264,0.262647
-0.362775,-0.418688,0.260376
-0.342777,-0.420661,0.265468
-0.341084,-0.421840,0.250190
-0.347158,-0.423385,0.264551
-0.338322,-0.424235,0.244175
-0.335843,-0.425139,0.257718
-0.323988,-0.411522,0.258840
-0.323726,-0.428738,0.246750
-0.325955,-0.425794,0.251987
-0.317439,-0.429107,0.247994
-0.312213,-0.425499,0.251722
-0.310711,-0.415767,0.239406
-0.301688,-0.423571,0.236800
-0.295871,-0.422812,0.229499
-0.301306,-0.417011,0.230163
-0.290133,-0.413921,0.214278
-0.296172,-0.431214,0.210392
-0.286272,-0.422913,0.204156
-0.281046,-0.423877,0.192578
-0.276999,-0.420161,0.182217
-0.488051,-0.420410,0.211440
-0.485379,-0.432074,0.225450
-0.480690,-0.418201,0.230044
-0.475873,-0.413882,0.228313
-0.476125,-0.418275,0.250054
-0.464810,-0.421478,0.247069
-0.455444,-0.424368,0.242244
-0.458033,-0.415899,0.255435
-0.453439,-0.414039,0.256107
-0.444071,-0.422891,0.254691
-0.446536,-0.417140,0.261447
-0.435678,-0.410039,0.268721
-0.438675,-0.409593,0.267528
-0.427873,-0.416373,0.276834
-0.438107,-0.416787,0.270102
-0.426467,-0.409869,0.277799
-0.410623,-0.415322,0.271105
-0.411521,-0.412781,0.277622
-0.412196,-0.418839,0.278304
-0.404890,-0.422156,0.269226
-0.404685,-0.422767,0.275757
-0.405043,-0.418366,0.285847
-0.393705,-0.404648,0.283694
-0.391389,-0.415276,0.270023
-0.396245,-0.415995,0.275252
-0.377808,-0.417413,0.269616
-0.382232,-0.413869,0.277347
-0.371791,-0.405309,0.268511
-0.368705,-0.428026,0.268992
-0.377428,-0.419282,0.260978
-0.367364,-0.423044,0.270138
-0.354377,-0.416495,0.264887
-0.352223,-0.415871,0.260518
-0.358478,-0.416033,0.259324
-0.348509,-0.410085,0.260446
-0.338915,-0.415211,0.265559
-0.340711,-0.420668,0.262581
-0.336766,-0.419911,0.256536
-0.329530,-0.421223,0.261858
-0.315605,-0.422601,0.250438
-0.322571,-0.422067,0.247639
-0.314511,-0.415935,0.247055
-0.312392,-0.423601,0.245483
-0.310271,-0.417664,0.243161
-0.308727,-0.413292,0.236575
-0.295219,-0.417321,0.232705
-0.301031,-0.418208,0.229568
-0.288241,-0.419775,0.220302
-0.294012,-0.416882,0.209560
-0.275432,-0.424956,0.211949
-0.288604,-0.414712,0.208445
-0.278402,-0.410093,0.176671
-0.485196,-0.418859,0.219873
-0.487551,-0.412075,0.213757
-0.470855,-0.414807,0.234024
-0.476860,-0.413625,0.230736
-0.466388,-0.405140,0.254717
-0.465690,-0.416813,0.256749
-0.462646,-0.410285,0.251894
-0.455306,-0.414469,0.266815
-0.449971,-0.417789,0.260496
-0.448725,-0.416186,0.266795
-0.440477,-0.425249,0.266918
-0.437431,-0.417445,0.272239
-0.427012,-0.405137,0.265910
-0.437336,-0.417704,0.269034
-0.436400,-0.421505,0.273759
-0.418720,-0.417852,0.270133
-0.429083,-0.416612,0.268431
-0.415303,-0.413334,0.280615
-0.409649,-0.416538,0.274466
-0.407071,-0.408851,0.278097
-0.404066,-0.418135,0.272785
-0.396011,-0.410731,0.281705
-0.399801,-0.410959,0.277398
-0.389253,-0.414825,0.269851
-0.387294,-0.412083,0.283642
-0.374213,-0.410556,0.277670
-0.378534,-0.416055,0.277296
-0.377714,-0.423308,0.278708
-0.378177,-0.418725,0.271807
-0.361811,-0.411528,0.275675
-0.370193,-0.420051,0.267133
-0.353624,-0.409602,0.267793
-0.346335,-0.415295,0.267570
-0.349066,-0.411525,0.274079
-0.346785,-0.412457,0.270437
-0.345748,-0.422938,0.263628
-0.336460,-0.411816,0.266387
-0.331615,-0.418537,0.257270
-0.326656,-0.412414,0.263367
-0.326422,-0.410007,0.268046
-0.324613,-0.424905,0.267732
-0.313819,-0.423609,0.259318
-0.312163,-0.413623,0.249022
-0.313700,-0.404844,0.237958
-0.299885,-0.419894,0.238613
-0.292061,-0.410379,0.241904
-0.298219,-0.406945,0.233356
-0.288879,-0.413378,0.223392
-0.287487,-0.410105,0.222731
-0.279269,-0.418720,0.212431
-0.282425,-0.420495,0.202731
-0.269399,-0.408914,0.194507
-0.484559,-0.417274,0.215694
-0.480844,-0.415428,0.236486
-0.479047,-0.412140,0.241587
-0.481753,-0.410525,0.241671
-0.458517,-0.413667,0.246522
-0.469252,-0.413622,0.259976
-0.460182,-0.406728,0.254373
-0.459325,-0.402443,0.263669
-0.454121,-0.413874,0.259847
-0.447458,-0.399485,0.273955
-0.450056,-0.419221,0.273265
-0.435251,-0.417125,0.269764
-0.437712,-0.412883,0.267545
-0.434183,-0.400614,0.268362
-0.427569,-0.413283,0.276444
-0.416985,-0.405169,0.280681
-0.417499,-0.415040,0.268962
-0.416597,-0.409905,0.273067
-0.413062,-0.409136,0.275057
-0.404397,-0.411344,0.280218
-0.412259,-0.409696,0.272656
-0.396356,-0.406915,0.289790
-0.389554,-0.418374,0.275365
-0.396814,-0.411086,0.270842
-0.380929,-0.401870,0.275320
-0.376792,-0.408124,0.273874
-0.379009,-0.406090,0.275628
-0.366027,-0.416089,0.274322
-0.368725,-0.411553,0.265814
-0.365329,-0.412092,0.271988
-0.373722,-0.406765,0.272951
-0.360046,-0.413350,0.269169
-0.362277,-0.414499,0.260579
-0.356165,-0.406502,0.272860
-0.346271,-0.405627,0.262310
-0.346748,-0.405954,0.275526
-0.340590,-0.408535,0.259935
-0.333839,-0.401902,0.270148
-0.324147,-0.411944,0.267211
-0.330590,-0.416564,0.260590
-0.318343,-0.414475,0.252783
-0.321743,-0.417041,0.251965
-0.313079,-0.408831,0.256250
-0.317005,-0.414226,0.254222
-0.300127,-0.406481,0.260123
-0.304775,-0.417902,0.234025
-0.293057,-0.410855,0.242119
-0.297447,-0.413591,0.224932
-0.288406,-0.411618,0.223218
-0.286247,-0.410863,0.215062
-0.276346,-0.410107,0.205772
-0.273889,-0.404551,0.185253
-0.480595,-0.395416,0.223937
-0.465316,-0.406160,0.227628
-0.473154,-0.414216,0.241394
-0.456588,-0.399133,0.251604
-0.468412,-0.410008,0.241753
-0.464807,-0.409496,0.261184
-0.455759,-0.408107,0.264472
-0.452974,-0.412526,0.260166
-0.454300,-0.405755,0.260448
-0.450409,-0.414171,0.262988
-0.445098,-0.412152,0.268445
-0.438281,-0.398562,0.268566
-0.427666,-0.403161,0.270110
-0.429724,-0.402655,0.277433
-0.426839,-0.402646,0.276160
-0.424572,-0.399957,0.280357
-0.422208,-0.407008,0.281899
-0.417217,-0.407932,0.284413
-0.413456,-0.397446,0.282564
-0.407776,-0.401756,0.287185
-0.414128,-0.402216,0.277223
-0.406620,-0.401276,0.285447
-0.401712,-0.404926,0.280816
-0.390098,-0.401726,0.280054
-0.388084,-0.407406,0.280730
-0.374374,-0.401574,0.283354
-0.379367,-0.407695,0.277528
-0.376537,-0.403443,0.288165
-0.372486,-0.408726,0.269739
-0.369342,-0.406826,0.268994
-0.361533,-0.406675,0.269082
-0.352228,-0.407701,0.273324
-0.350660,-0.411983,0.267815
-0.346728,-0.406082,0.274916
-0.346053,-0.404150,0.271351
-0.335590,-0.411029,0.263915
-0.332097,-0.407161,0.273224
-0.334606,-0.414767,0.269148
-0.332434,-0.402619,0.261031
-0.321178,-0.401443,0.264868
-0.320688,-0.402946,0.257574
-0.317000,-0.404256,0.258305
-0.314051,-0.410429,0.252445
-0.301808,-0.405943,0.249000
-0.313925,-0.409924,0.251178
-0.296536,-0.414972,0.240572
-0.296480,-0.400882,0.241360
-0.295145,-0.404041,0.230014
-0.285448,-0.399495,0.232385
-0.288742,-0.401131,0.212576
-0.285565,-0.397794,0.204903
-0.276263,-0.396488,0.190347
-0.489808,-0.394516,0.223706
-0.479475,-0.397115,0.235384
-0.473243,-0.400240,0.239414
-0.472559,-0.396010,0.239985
-0.472369,-0.401496,0.259676
-0.463224,-0.398417,0.264108
-0.462536,-0.394196,0.257518
-0.463612,-0.411851,0.266720
-0.455172,-0.393018,0.264270
-0.446080,-0.394447,0.270494
-0.446532,-0.401914,0.277081
-0.430133,-0.396487,0.278222
-0.436049,-0.404408,0.277779
-0.423155,-0.397609,0.273079
-0.430129,-0.400875,0.276029
-0.429875,-0.406389,0.279947
-0.419653,-0.405513,0.277761
-0.413281,-0.413754,0.285938
-0.411989,-0.408369,0.280266
-0.396118,-0.409726,0.288979
-0.405022,-0.404370,0.280005
-0.402126,-0.400170,0.280463
-0.398537,-0.399922,0.278024
-0.396128,-0.404810,0.279705
-0.385150,-0.401599,0.286641
-0.386211,-0.393819,0.280180
-0.382511,-0.402307,0.287731
-0.369513,-0.401193,0.281827
-0.369830,-0.408310,0.279453
-0.365688,-0.405210,0.273983
-0.368443,-0.404965,0.284863
-0.365173,-0.405478,0.271011
-0.343847,-0.400353,0.272767
-0.355477,-0.403127,0.276809
-0.345946,-0.399191,0.278161
-0.336099,-0.400425,0.271025
-0.334252,-0.400094,0.270155
-0.342024,-0.404268,0.266799
-0.323342,-0.400121,0.269352
-0.333517,-0.392703,0.263632
-0.323123,-0.403540,0.256777
-0.315203,-0.391770,0.261703
-0.311584,-0.398897,0.258084
-0.313157,-0.400645,0.253100
-0.316361,-0.404970,0.248278
-0.304283,-0.393915,0.244816
-0.288481,-0.400195,0.249480
-0.287655,-0.395822,0.238843
-0.289036,-0.401223,0.233115
-0.280222,-0.402335,0.221205
-0.285340,-0.390265,0.204021
-0.282071,-0.401076,0.195341
-0.492365,-0.398216,0.209990
-0.487066,-0.397952,0.230164
-0.473241,-0.397993,0.249845
-0.475000,-0.405037,0.256627
-0.472829,-0.397561,0.253721
-0.462408,-0.398238,0.261494
-0.471195,-0.383486,0.249985
-0.454916,-0.400961,0.262696
-0.458917,-0.401383,0.271160
-0.457559,-0.402787,0.259700
-0.451468,-0.397810,0.271465
-0.438177,-0.389073,0.272232
-0.438244,-0.401264,0.269509
-0.433580,-0.403372,0.276340
-0.425371,-0.399742,0.283822
-0.425147,-0.399510,0.277525
-0.427433,-0.401220,0.282508
-0.430096,-0.391368,0.273877
-0.404090,-0.397465,0.279237
-0.404194,-0.387622,0.271686
-0.402144,-0.401089,0.276026
-0.404802,-0.407258,0.283569
-0.400713,-0.403998,0.287369
-0.402174,-0.390696,0.271816
-0.387416,-0.391826,0.278947
-0.387867,-0.393101,0.275323
-0.368005,-0.397106,0.276497
-0.382284,-0.389992,0.286784
-0.380177,-0.402155,0.272025
-0.367042,-0.399583,0.279520
-0.368034,-0.404437,0.269104
-0.357846,-0.397539,0.270326
-0.355717,-0.401923,0.278100
-0.351583,-0.404222,0.274885
-0.357556,-0.400326,0.281315
-0.327443,-0.391518,0.269902
-0.340250,-0.389242,0.271185
-0.342485,-0.394512,0.261645
-0.333360,-0.392969,0.263757
-0.335267,-0.393984,0.264396
-0.328556,-0.396925,0.263288
-0.317016,-0.393332,0.260557
-0.321308,-0.400192,0.262642
-0.315819,-0.400579,0.259208
-0.311808,-0.395946,0.254664
-0.299085,-0.398195,0.249417
-0.296289,-0.396421,0.250397
-0.296866,-0.399509,0.252095
-0.294152,-0.386361,0.241010
-0.282965,-0.398507,0.229139
-0.291413,-0.401091,0.217038
-0.279399,-0.404005,0.220312
-0.270728,-0.392063,0.208539
-0.491838,-0.393707,0.222347
-0.481571,-0.386121,0.229473
-0.474748,-0.394760,0.251042
-0.474979,-0.402176,0.245459
-0.470117,-0.396651,0.243993
-0.465099,-0.398915,0.272464
-0.467072,-0.397819,0.265802
-0.460756,-0.393994,0.268871
-0.454224,-0.377180,0.275167
-0.458214,-0.389403,0.268989
-0.453061,-0.395647,0.271695
-0.434526,-0.397041,0.274358
-0.440454,-0.391051,0.266871
-0.416902,-0.394029,0.270516
-0.430448,-0.387419,0.282738
-0.432062,-0.394075,0.276974
-0.421328,-0.405115,0.287111
-0.418218,-0.394314,0.277728
-0.417762,-0.391389,0.281701
-0.404558,-0.387491,0.278513
-0.403165,-0.398526,0.289010
-0.409285,-0.389249,0.290700
-0.412181,-0.393617,0.271478
-0.401216,-0.392398,0.275706
-0.388160,-0.382892,0.296274
-0.382354,-0.395672,0.285093
-0.387198,-0.395127,0.281198
-0.379899,-0.398891,0.279713
-0.368701,-0.396136,0.284786
-0.380660,-0.388899,0.275076
-0.369109,-0.395361,0.282377
-0.360440,-0.391436,0.283100
-0.359619,-0.395098,0.283956
-0.351438,-0.394650,0.282655
-0.353523,-0.392017,0.276943
-0.354077,-0.385546,0.269414
-0.344285,-0.405468,0.267718
-0.336291,-0.392825,0.276496
-0.331685,-0.390238,0.264557
-0.331874,-0.392830,0.270119
-0.322079,-0.396008,0.262432
-0.318359,-0.388359,0.263926
-0.308762,-0.392791,0.270885
-0.320996,-0.390946,0.265145
-0.311790,-0.396315,0.259605
-0.303159,-0.394098,0.260208
-0.295443,-0.387730,0.238703
-0.301068,-0.388641,0.240943
-0.298234,-0.381411,0.233379
-0.289607,-0.395387,0.228577
-0.276623,-0.389775,0.221305
-0.282348,-0.395429,0.220814
-0.275333,-0.387212,0.205373
-0.266563,-0.384557,0.188026
-0.484209,-0.401653,0.227013
-0.485244,-0.388643,0.246718
-0.490513,-0.389988,0.243209
-0.481806,-0.392246,0.250329
-0.468228,-0.388670,0.256575
-0.464777,-0.387341,0.257263
-0.467881,-0.393139,0.263664
-0.455804,-0.398034,0.268127
-0.461441,-0.386080,0.259971
-0.451181,-0.391316,0.269560
-0.449514,-0.388340,0.268596
-0.437689,-0.388860,0.273561
-0.440669,-0.391180,0.287891
-0.433233,-0.381863,0.275512
-0.437657,-0.388209,0.273863
-0.436194,-0.388629,0.275329
-0.423776,-0.388597,0.289463
-0.424282,-0.391628,0.289326
-0.415817,-0.394859,0.287268
-0.413860,-0.391443,0.277218
-0.419863,-0.391006,0.278808
-0.405424,-0.386052,0.287362
-0.402390,-0.386793,0.291625
-0.390697,-0.382403,0.288496
-0.385385,-0.378537,0.288345
-0.382056,-0.386189,0.289876
-0.383815,-0.379735,0.294136
-0.379596,-0.378867,0.281411
-0.377743,-0.387265,0.282205
-0.371121,-0.393985,0.287508
-0.361341,-0.389028,0.286008
-0.367278,-0.392268,0.285755
-0.363245,-0.391084,0.278563
-0.353749,-0.385395,0.278427
-0.349910,-0.386497,0.284173
-0.346783,-0.387510,0.266055
-0.335421,-0.387796,0.281243
-0.337556,-0.391861,0.272081
-0.333472,-0.390875,0.272927
-0.327783,-0.386176,0.282281
-0.330154,-0.385554,0.275161
-0.327303,-0.385029,0.275100
-0.316321,-0.385649,0.263153
-0.309440,-0.386980,0.260001
-0.308829,-0.388604,0.259484
-0.310120,-0.392107,0.255961
-0.304890,-0.382132,0.249786
-0.295334,-0.392162,0.244143
-0.287436,-0.389511,0.246770
-0.286116,-0.386591,0.233166
-0.283454,-0.378236,0.232077
-0.278623,-0.390875,0.230471
-0.280843,-0.386385,0.215814
-0.275641,-0.392323,0.190767
-0.493960,-0.379813,0.228300
-0.481623,-0.388436,0.236590
-0.472378,-0.383490,0.256194
-0.483727,-0.389649,0.257080
-0.477540,-0.383379,0.248871
-0.469258,-0.377699,0.270231
-0.457440,-0.378419,0.270377
-0.460247,-0.380481,0.268556
-0.451642,-0.389799,0.273268
-0.460711,-0.381170,0.279419
-0.445461,-0.385286,0.278705
-0.447921,-0.390046,0.276738
-0.433142,-0.387379,0.285851
-0.428957,-0.389350,0.269125
-0.434070,-0.387415,0.276325
-0.422513,-0.383106,0.278684
-0.425556,-0.381161,0.284774
-0.415531,-0.379470,0.285750
-0.411475,-0.388101,0.285848
-0.411752,-0.382471,0.283762
-0.414469,-0.377523,0.283571
-0.393509,-0.379251,0.281801
-0.393923,-0.376455,0.285936
-0.392704,-0.378216,0.295498
-0.394847,-0.387785,0.294021
-0.391580,-0.382385,0.287469
-0.387584,-0.380206,0.281735
