X,Y,Z
-0.509105,-0.276607,0.249865
-0.507400,-0.277987,0.268029
-0.501877,-0.289428,0.286398
-0.497224,-0.280454,0.289956
-0.488281,-0.279615,0.304016
-0.493466,-0.275637,0.305366
-0.485027,-0.284122,0.304377
-0.482791,-0.283171,0.309630
-0.474334,-0.288212,0.303003
-0.471796,-0.280535,0.306673
-0.474040,-0.276437,0.309174
-0.463119,-0.285481,0.318143
-0.468722,-0.278202,0.312541
-0.465219,-0.288414,0.298131
-0.459626,-0.277627,0.316200
-0.457848,-0.279192,0.327080
-0.438035,-0.279966,0.320949
-0.450294,-0.279501,0.314144
-0.440342,-0.281554,0.317048
-0.423893,-0.283189,0.322107
-0.423883,-0.286508,0.320855
-0.430501,-0.279377,0.327607
-0.423391,-0.277758,0.315771
-0.419579,-0.286759,0.327640
-0.413216,-0.272831,0.326109
-0.412768,-0.272776,0.320492
-0.405551,-0.288777,0.315245
-0.404466,-0.280385,0.326443
-0.397294,-0.283531,0.319245
-0.391604,-0.281314,0.314429
-0.383150,-0.276580,0.325707
-0.384266,-0.284285,0.321752
-0.379814,-0.278417,0.319752
-0.376698,-0.271929,0.321313
-0.371753,-0.280509,0.319237
-0.369209,-0.284747,0.308838
-0.368774,-0.281893,0.317279
-0.360949,-0.271859,0.317201
-0.358941,-0.287402,0.327302
-0.353631,-0.268330,0.315342
-0.357097,-0.288369,0.315481
-0.350619,-0.277606,0.310426
-0.342018,-0.282515,0.305446
-0.332562,-0.281996,0.302776
-0.329703,-0.280726,0.308551
-0.327522,-0.288347,0.307559
-0.320215,-0.282222,0.301035
-0.327813,-0.276008,0.297708
-0.314593,-0.271199,0.298344
-0.310979,-0.274759,0.299987
-0.317083,-0.285288,0.300215
-0.308810,-0.281507,0.298006
-0.305476,-0.280422,0.285504
-0.305470,-0.277349,0.287879
-0.293716,-0.283314,0.289395
-0.287959,-0.292864,0.282935
-0.286064,-0.283502,0.283285
-0.283071,-0.275924,0.277924
-0.276539,-0.276019,0.280387
-0.275354,-0.272258,0.268388
-0.265641,-0.281939,0.277874
-0.268472,-0.276743,0.253298
-0.263787,-0.275930,0.260014
-0.256370,-0.273659,0.253209
-0.249525,-0.285313,0.248412
-0.243983,-0.273028,0.242002
-0.522344,-0.273725,0.228874
-0.517680,-0.273090,0.265344
-0.519946,-0.274404,0.267000
-0.511316,-0.273928,0.275363
-0.503363,-0.272919,0.286751
-0.487894,-0.277339,0.287920
-0.494332,-0.276366,0.284035
-0.492889,-0.274421,0.310403
-0.490653,-0.282437,0.305139
-0.477645,-0.276729,0.302892
-0.475279,-0.274453,0.310431
-0.472122,-0.279769,0.320035
-0.475159,-0.278849,0.314672
-0.464415,-0.270771,0.325296
-0.463959,-0.280529,0.314385
-0.460323,-0.278871,0.317717
-0.457450,-0.274802,0.306310
-0.450145,-0.280490,0.323426
-0.451908,-0.273875,0.313385
-0.445069,-0.276207,0.318792
-0.437209,-0.271812,0.321829
-0.429850,-0.283820,0.318760
-0.436434,-0.284607,0.325891
-0.430657,-0.281704,0.318934
-0.421440,-0.272974,0.321433
-0.419108,-0.275264,0.326860
-0.419866,-0.268738,0.324662
-0.410360,-0.273818,0.320189
-0.409336,-0.280698,0.324149
-0.397265,-0.272843,0.327832
-0.400513,-0.265980,0.305523
-0.398887,-0.280553,0.328376
-0.389330,-0.279970,0.319428
-0.386505,-0.270621,0.318967
-0.388359,-0.280190,0.313419
-0.382061,-0.283394,0.323289
-0.380914,-0.269284,0.315003
-0.369631,-0.286686,0.308621
-0.363750,-0.283285,0.314762
-0.360255,-0.275551,0.315781
-0.356385,-0.285262,0.304364
-0.356111,-0.269984,0.318839
-0.352219,-0.280810,0.315166
-0.348167,-0.275349,0.314263
-0.339048,-0.283792,0.311184
-0.345421,-0.262180,0.308009
-0.330214,-0.279245,0.313674
-0.328347,-0.280007,0.305380
-0.324199,-0.276066,0.303984
-0.324667,-0.277217,0.301213
-0.315433,-0.280195,0.293697
-0.318723,-0.277924,0.300493
-0.311817,-0.276567,0.292054
-0.293201,-0.276960,0.292637
-0.296818,-0.268657,0.293102
-0.295476,-0.268341,0.289042
-0.294694,-0.279677,0.295239
-0.290015,-0.274748,0.276369
-0.280848,-0.280510,0.275117
-0.280606,-0.276082,0.276002
-0.274847,-0.284119,0.269389
-0.272288,-0.267258,0.270193
-0.268380,-0.272071,0.270360
-0.268139,-0.265159,0.269400
-0.269557,-0.278889,0.257142
-0.263352,-0.275386,0.254114
-0.245320,-0.274820,0.247691
-0.520308,-0.269103,0.254965
-0.511636,-0.267655,0.261538
-0.519784,-0.262534,0.271507
-0.511916,-0.271590,0.281948
-0.507885,-0.271519,0.292727
-0.508901,-0.271243,0.286705
-0.491629,-0.274288,0.292938
-0.492829,-0.275337,0.304004
-0.485779,-0.266173,0.302713
-0.475170,-0.267895,0.305712
-0.487777,-0.273650,0.316154
-0.476627,-0.278199,0.315735
-0.467687,-0.279065,0.315477
-0.460734,-0.273093,0.318585
-0.467183,-0.270720,0.323223
-0.456606,-0.269307,0.319854
-0.458158,-0.276245,0.309905
-0.452253,-0.281498,0.310400
-0.449397,-0.273910,0.311943
-0.443500,-0.263603,0.314781
-0.439576,-0.269496,0.326789
-0.424685,-0.269122,0.327196
-0.428320,-0.279389,0.309856
-0.428323,-0.270552,0.331311
-0.423502,-0.273296,0.312726
-0.418417,-0.267554,0.324907
-0.421083,-0.273056,0.320153
-0.416323,-0.275487,0.316656
-0.409200,-0.270854,0.317777
-0.401832,-0.266631,0.322014
-0.402330,-0.273148,0.315306
-0.388771,-0.264512,0.323202
-0.389898,-0.277575,0.319605
-0.386170,-0.270108,0.317108
-0.384680,-0.273560,0.323917
-0.375480,-0.269807,0.321068
-0.376089,-0.271312,0.323398
-0.367527,-0.277419,0.314599
-0.370514,-0.266322,0.318031
-0.359816,-0.275546,0.316531
-0.364412,-0.270247,0.311126
-0.358551,-0.270160,0.318657
-0.350174,-0.266812,0.317121
-0.346598,-0.272989,0.306024
-0.339430,-0.282561,0.312163
-0.342120,-0.265240,0.296151
-0.338363,-0.259280,0.315881
-0.330868,-0.274594,0.300929
-0.318788,-0.265853,0.309649
-0.317916,-0.265292,0.303962
-0.310854,-0.279823,0.302058
-0.314543,-0.268996,0.291561
-0.306698,-0.275864,0.299518
-0.310895,-0.271674,0.286524
-0.301016,-0.272389,0.291700
-0.300890,-0.272700,0.290778
-0.291630,-0.276348,0.291247
-0.285315,-0.266544,0.278919
-0.286377,-0.273847,0.282836
-0.267990,-0.269655,0.275307
-0.278505,-0.265380,0.274882
-0.275472,-0.278547,0.266024
-0.261382,-0.265593,0.273502
-0.266918,-0.267450,0.262334
-0.256595,-0.263355,0.262408
-0.255389,-0.263785,0.247909
-0.239967,-0.266409,0.255571
-0.526176,-0.265114,0.258064
-0.523834,-0.259341,0.269068
-0.516721,-0.261126,0.273298
-0.509500,-0.267885,0.290081
-0.507877,-0.276756,0.305320
-0.501531,-0.259884,0.305951
-0.493807,-0.264494,0.299913
-0.495757,-0.270376,0.310893
-0.492746,-0.266494,0.310977
-0.482958,-0.267785,0.315063
-0.475294,-0.277878,0.309996
-0.476977,-0.264705,0.314083
-0.482178,-0.266538,0.314242
-0.463213,-0.264192,0.316575
-0.464647,-0.266719,0.309471
-0.460325,-0.271776,0.314914
-0.459433,-0.275562,0.317387
-0.446721,-0.265698,0.318530
-0.453650,-0.273410,0.316947
-0.446791,-0.280036,0.320031
-0.441332,-0.270066,0.311091
-0.433649,-0.270295,0.318583
-0.430768,-0.266284,0.311260
-0.431456,-0.279509,0.318941
-0.421914,-0.257054,0.315743
-0.419380,-0.267897,0.325742
-0.423264,-0.274701,0.324424
-0.413059,-0.259369,0.320316
-0.414490,-0.264768,0.318875
-0.407511,-0.268280,0.319536
-0.396987,-0.269455,0.324489
-0.391079,-0.261921,0.329757
-0.398378,-0.260753,0.320352
-0.381934,-0.265503,0.320664
-0.384370,-0.266188,0.317631
-0.384674,-0.267485,0.308917
-0.384241,-0.264891,0.320101
-0.369326,-0.271890,0.320248
-0.378111,-0.265848,0.316944
-0.357141,-0.272591,0.320627
-0.358178,-0.265583,0.323555
-0.356487,-0.265289,0.313486
-0.352577,-0.273498,0.306518
-0.339650,-0.265082,0.316399
-0.344806,-0.277348,0.317242
-0.345625,-0.279699,0.309453
-0.329518,-0.263777,0.318270
-0.329613,-0.258589,0.300748
-0.332994,-0.266895,0.301252
-0.320697,-0.268988,0.308739
-0.317243,-0.266583,0.297749
-0.312950,-0.269027,0.303247
-0.312211,-0.269818,0.287180
-0.304617,-0.265922,0.292135
-0.296318,-0.262473,0.292966
-0.294370,-0.280004,0.284210
-0.302424,-0.262678,0.280147
-0.295537,-0.268978,0.279107
-0.289600,-0.262107,0.285272
-0.280129,-0.267599,0.275746
-0.281356,-0.270044,0.271624
-0.271164,-0.261675,0.269109
-0.262227,-0.265717,0.262308
-0.272819,-0.262647,0.257850
-0.252079,-0.274650,0.248945
-0.256111,-0.269727,0.255679
-0.246419,-0.257181,0.241527
-0.524539,-0.272016,0.243406
-0.527048,-0.263844,0.258177
-0.518463,-0.262258,0.257955
-0.518777,-0.264715,0.272430
-0.505302,-0.265066,0.291152
-0.508365,-0.272179,0.295571
-0.497452,-0.263873,0.297671
-0.497856,-0.274653,0.315885
-0.494434,-0.261713,0.305518
-0.489477,-0.260407,0.314385
-0.487179,-0.261777,0.313809
-0.475787,-0.264117,0.311433
-0.480993,-0.261894,0.318454
-0.478335,-0.267485,0.315095
-0.457856,-0.266800,0.320582
-0.469434,-0.265699,0.322488
-0.454373,-0.262864,0.314420
-0.456156,-0.270394,0.323894
-0.455696,-0.261710,0.319598
-0.446247,-0.260329,0.321938
-0.449339,-0.266020,0.316996
-0.444261,-0.273709,0.313185
-0.428404,-0.268013,0.326936
-0.420492,-0.260627,0.316925
-0.425843,-0.258072,0.326127
-0.430181,-0.268518,0.317859
-0.409410,-0.261214,0.316584
-0.415470,-0.264849,0.332679
-0.416169,-0.265616,0.319240
-0.407222,-0.267920,0.319415
-0.403384,-0.263982,0.318829
-0.401299,-0.263749,0.318321
-0.398070,-0.264770,0.323248
-0.382773,-0.258241,0.329865
-0.390466,-0.268698,0.327439
-0.373678,-0.258689,0.329632
-0.380289,-0.268104,0.326635
-0.378659,-0.260998,0.325171
-0.366900,-0.265008,0.323611
-0.369780,-0.265205,0.309360
-0.362601,-0.272996,0.318273
-0.367361,-0.264507,0.315349
-0.354720,-0.260108,0.311091
-0.351340,-0.273886,0.309458
-0.350244,-0.262888,0.317689
-0.346075,-0.256864,0.311087
-0.332736,-0.269349,0.315878
-0.331690,-0.265925,0.309828
-0.338813,-0.261690,0.301727
-0.327299,-0.264271,0.305463
-0.323714,-0.261067,0.299021
-0.314168,-0.262370,0.301147
-0.313310,-0.267438,0.292120
-0.309685,-0.262553,0.300528
-0.304285,-0.262730,0.286107
-0.297830,-0.260153,0.279313
-0.302908,-0.261099,0.284578
-0.297855,-0.264880,0.285233
-0.286005,-0.257034,0.274580
-0.284881,-0.263793,0.281585
-0.282475,-0.260400,0.271040
-0.275005,-0.262233,0.271283
-0.276985,-0.251001,0.267704
-0.263111,-0.266238,0.267713
-0.271283,-0.258198,0.266187
-0.259045,-0.257775,0.249291
-0.250552,-0.250911,0.247688
-0.252438,-0.266199,0.247002
-0.525711,-0.252217,0.240824
-0.513504,-0.252702,0.268009
-0.527875,-0.253219,0.265927
-0.508581,-0.256553,0.279110
-0.511493,-0.264008,0.307732
-0.501020,-0.255988,0.310205
-0.502889,-0.255191,0.302618
-0.501796,-0.250909,0.304495
-0.487349,-0.264178,0.312474
-0.489741,-0.255443,0.310649
-0.482035,-0.260231,0.308334
-0.472128,-0.261517,0.313128
-0.480063,-0.252411,0.311940
-0.481214,-0.261953,0.321890
-0.464544,-0.258438,0.317380
-0.460932,-0.261537,0.312091
-0.462277,-0.259064,0.319893
-0.457794,-0.259510,0.318765
-0.453720,-0.257914,0.316437
-0.445112,-0.249321,0.316358
-0.440636,-0.265314,0.319219
-0.440902,-0.256214,0.324903
-0.430812,-0.255979,0.319851
-0.427005,-0.257129,0.321904
-0.431062,-0.259128,0.316090
-0.424111,-0.267112,0.317492
-0.421149,-0.252214,0.323958
-0.414618,-0.270784,0.321818
-0.410000,-0.257733,0.317814
-0.409822,-0.262399,0.318945
-0.398552,-0.273369,0.321314
-0.395293,-0.257266,0.320935
-0.402577,-0.258122,0.319382
-0.393752,-0.262706,0.320687
-0.380986,-0.254324,0.327409
-0.381546,-0.257298,0.323615
-0.387386,-0.259900,0.316683
-0.366957,-0.264989,0.319655
-0.368589,-0.256386,0.317397
-0.371094,-0.252894,0.324847
-0.352748,-0.264419,0.312420
-0.358349,-0.252150,0.315339
-0.358514,-0.257062,0.320629
-0.352189,-0.256491,0.316079
-0.336203,-0.259551,0.306546
-0.343931,-0.249850,0.311038
-0.345499,-0.259575,0.320668
-0.343444,-0.258583,0.301553
-0.329438,-0.260872,0.310506
-0.328411,-0.263546,0.313958
-0.326492,-0.263820,0.306790
-0.319201,-0.255894,0.304181
-0.314528,-0.252892,0.291034
-0.321320,-0.262979,0.293648
-0.306953,-0.265492,0.297978
-0.312100,-0.255042,0.296669
-0.291751,-0.257815,0.285061
-0.298245,-0.254910,0.290375
-0.291626,-0.252359,0.284353
-0.289971,-0.257062,0.272793
-0.276461,-0.260133,0.272050
-0.283047,-0.258878,0.271220
-0.272669,-0.255020,0.271307
-0.272656,-0.253630,0.265248
-0.271499,-0.259529,0.254756
-0.263269,-0.258540,0.258603
-0.255403,-0.251586,0.253134
-0.247977,-0.258610,0.236634
-0.525706,-0.255966,0.262618
-0.527723,-0.254364,0.268806
-0.515470,-0.256655,0.281851
-0.514594,-0.254697,0.300853
-0.507127,-0.257887,0.300256
-0.509223,-0.248639,0.297932
-0.500468,-0.254566,0.307815
-0.497507,-0.264623,0.303586
-0.496381,-0.251316,0.318481
-0.477671,-0.257607,0.305487
-0.480456,-0.257487,0.312404
-0.486165,-0.262851,0.318608
-0.466426,-0.246809,0.318220
-0.470381,-0.251632,0.319246
-0.473632,-0.257487,0.325229
-0.465762,-0.249577,0.306526
-0.461475,-0.253052,0.316986
-0.456154,-0.245379,0.311621
-0.450597,-0.257252,0.312952
-0.459638,-0.256623,0.317017
-0.440589,-0.250102,0.314600
-0.443776,-0.253857,0.316742
-0.434348,-0.260173,0.313483
-0.421614,-0.255608,0.332992
-0.419167,-0.251114,0.328126
-0.425389,-0.253979,0.323845
-0.421646,-0.254333,0.320457
-0.413383,-0.253855,0.327106
-0.411549,-0.256754,0.315265
-0.404592,-0.254802,0.324191
-0.402056,-0.261912,0.320906
-0.394129,-0.245240,0.318786
-0.391293,-0.253241,0.323766
-0.389105,-0.256519,0.320764
-0.381943,-0.259355,0.323417
-0.385678,-0.263188,0.332254
-0.369158,-0.252613,0.322891
-0.377988,-0.257542,0.322733
-0.377854,-0.248925,0.328336
-0.366138,-0.259143,0.321368
-0.368084,-0.261699,0.314939
-0.370095,-0.254901,0.324489
-0.365519,-0.260691,0.319558
-0.344751,-0.249705,0.305548
-0.348022,-0.254289,0.310198
-0.342978,-0.260829,0.316892
-0.332460,-0.249379,0.310880
-0.335064,-0.259829,0.308826
-0.335531,-0.251946,0.314880
-0.326632,-0.254527,0.302537
-0.324472,-0.253460,0.299297
-0.310076,-0.257002,0.298309
-0.312207,-0.250274,0.299598
-0.313599,-0.259202,0.296667
-0.304598,-0.248517,0.295703
-0.304251,-0.258180,0.286886
-0.295361,-0.258906,0.295213
-0.294990,-0.254632,0.289509
-0.284913,-0.261550,0.278208
-0.282807,-0.248513,0.277783
-0.275256,-0.244750,0.264752
-0.287974,-0.246331,0.268000
-0.269045,-0.257534,0.271227
-0.264621,-0.254899,0.266107
-0.263012,-0.249151,0.256859
-0.265978,-0.253861,0.260139
-0.252792,-0.254014,0.254338
-0.258979,-0.252369,0.244452
-0.250910,-0.253268,0.228667
-0.530139,-0.242521,0.239014
-0.528884,-0.249666,0.258420
-0.514628,-0.247292,0.274360
-0.513708,-0.245730,0.278459
-0.508969,-0.262662,0.293040
-0.504485,-0.249448,0.302709
-0.503129,-0.252628,0.310354
-0.498484,-0.247197,0.302661
-0.494403,-0.246295,0.311429
-0.493029,-0.253450,0.319361
-0.486630,-0.249243,0.316204
-0.477903,-0.256468,0.307791
-0.484310,-0.250242,0.307813
-0.465195,-0.251435,0.309544
-0.477187,-0.249700,0.321088
-0.469383,-0.244610,0.308160
-0.459832,-0.256393,0.317169
-0.458420,-0.257228,0.319078
-0.451057,-0.246939,0.326787
-0.444951,-0.250147,0.320836
-0.449573,-0.251870,0.309914
-0.450252,-0.247018,0.318537
-0.445402,-0.253804,0.314274
-0.430396,-0.251960,0.322520
-0.432726,-0.251348,0.310013
-0.429511,-0.255366,0.319698
-0.427537,-0.245461,0.322986
-0.421283,-0.260902,0.323495
-0.412774,-0.247956,0.323551
-0.417357,-0.255813,0.319560
-0.411115,-0.251967,0.313235
-0.399066,-0.260010,0.316275
-0.397708,-0.259558,0.322491
-0.398197,-0.248684,0.318357
-0.397197,-0.256276,0.322924
-0.383978,-0.253278,0.312513
-0.386782,-0.254286,0.321115
-0.380983,-0.252454,0.327478
-0.376239,-0.246521,0.319936
-0.369245,-0.255765,0.321296
-0.366607,-0.252259,0.328045
-0.362454,-0.249770,0.323022
-0.366474,-0.253578,0.317805
-0.354389,-0.257479,0.325641
-0.350786,-0.260830,0.315436
-0.343199,-0.253238,0.312536
-0.345525,-0.254302,0.319389
-0.338381,-0.241311,0.312645
-0.337525,-0.251847,0.309414
-0.328769,-0.250798,0.305011
-0.330288,-0.248360,0.300695
-0.313143,-0.259440,0.307176
-0.319177,-0.249878,0.300582
-0.312638,-0.247288,0.296300
-0.305415,-0.253296,0.293140
-0.304146,-0.248465,0.294976
-0.301870,-0.252383,0.297789
-0.301549,-0.252702,0.278008
-0.297958,-0.247388,0.284291
-0.291904,-0.248225,0.274850
-0.281629,-0.248177,0.276915
-0.271486,-0.246571,0.279014
-0.278459,-0.247562,0.276954
-0.266684,-0.249603,0.270585
-0.269996,-0.243425,0.261164
-0.258598,-0.252360,0.266785
-0.264958,-0.247178,0.264046
-0.249970,-0.248078,0.240155
-0.254095,-0.246855,0.246924
-0.245166,-0.246550,0.237610
-0.536588,-0.253341,0.238845
-0.530055,-0.243531,0.254838
-0.521303,-0.243890,0.282043
-0.524136,-0.248713,0.291431
-0.509216,-0.253016,0.309445
-0.511896,-0.252362,0.298842
-0.506302,-0.245789,0.316063
-0.498575,-0.251418,0.310846
-0.500566,-0.245890,0.317308
-0.489276,-0.238006,0.312214
-0.485099,-0.252974,0.318720
-0.482112,-0.245989,0.317325
-0.480688,-0.251601,0.306140
-0.478963,-0.241652,0.317407
-0.479481,-0.245330,0.320704
-0.460921,-0.243804,0.315722
-0.456919,-0.250957,0.316776
-0.459839,-0.255219,0.329002
-0.451378,-0.251931,0.318368
-0.449760,-0.247340,0.317091
-0.448151,-0.254185,0.316576
-0.447542,-0.256480,0.317459
-0.432786,-0.250478,0.319969
-0.437439,-0.243027,0.326791
-0.429517,-0.244979,0.318040
-0.426777,-0.245854,0.320479
-0.415056,-0.245468,0.319919
-0.420872,-0.235395,0.324594
-0.417710,-0.251490,0.323387
-0.416781,-0.247803,0.335519
-0.405630,-0.249828,0.323039
-0.400576,-0.244009,0.329250
-0.399399,-0.246694,0.331679
-0.394271,-0.245419,0.318631
-0.392961,-0.250215,0.320451
-0.391851,-0.256108,0.327306
-0.377874,-0.252685,0.321621
-0.374110,-0.252856,0.325881
-0.373681,-0.254783,0.328126
-0.380841,-0.252369,0.326413
-0.371668,-0.239394,0.327951
-0.364773,-0.250027,0.323528
-0.352646,-0.247608,0.323265
-0.353488,-0.253973,0.311192
-0.360299,-0.251036,0.318576
-0.348130,-0.237995,0.313438
-0.349212,-0.245159,0.309810
-0.341860,-0.251265,0.308075
-0.335467,-0.257160,0.304195
-0.332724,-0.241134,0.303546
-0.322141,-0.250125,0.304966
-0.320108,-0.243163,0.301065
-0.319783,-0.254706,0.302440
-0.309862,-0.248468,0.299524
-0.316518,-0.244150,0.300469
-0.308762,-0.257063,0.295077
-0.295684,-0.238547,0.287924
-0.297551,-0.243940,0.286510
-0.288978,-0.245992,0.285561
-0.287094,-0.241476,0.277750
-0.288579,-0.243907,0.276539
-0.285698,-0.238759,0.271778
-0.282765,-0.243579,0.275042
-0.274923,-0.253222,0.274736
-0.265652,-0.241829,0.260456
-0.266525,-0.235745,0.259924
-0.258264,-0.243168,0.260473
-0.262557,-0.243714,0.251661
-0.244963,-0.247261,0.248044
-0.248493,-0.244324,0.235972
-0.534071,-0.245200,0.244092
-0.529567,-0.241738,0.251381
-0.519153,-0.240955,0.283040
-0.511598,-0.248142,0.300192
-0.513198,-0.237319,0.312693
-0.502648,-0.247470,0.309740
-0.498461,-0.239217,0.303878
-0.497826,-0.238718,0.314058
-0.496053,-0.250630,0.314002
-0.486765,-0.241178,0.314511
-0.493020,-0.230472,0.313415
-0.481402,-0.247675,0.310185
-0.482391,-0.239151,0.317955
-0.479784,-0.249112,0.309187
-0.473328,-0.238292,0.317696
-0.465602,-0.242704,0.310583
-0.465655,-0.247803,0.329786
-0.458332,-0.240780,0.323659
-0.468494,-0.249967,0.312120
-0.451296,-0.248418,0.319230
-0.440803,-0.246272,0.329572
-0.440956,-0.239794,0.325733
-0.433041,-0.238490,0.325751
-0.437625,-0.248054,0.327523
-0.418656,-0.245083,0.321862
-0.418771,-0.234891,0.329474
-0.420273,-0.242137,0.320598
-0.413313,-0.241454,0.327119
-0.422093,-0.242201,0.317438
-0.414232,-0.233989,0.334837
-0.411238,-0.248947,0.318280
-0.406539,-0.237944,0.331595
-0.402871,-0.246612,0.323453
-0.387689,-0.239754,0.317381
-0.398727,-0.229899,0.334316
-0.379820,-0.245100,0.321985
-0.390560,-0.247252,0.326022
-0.384020,-0.239151,0.323438
-0.391487,-0.247756,0.318106
-0.373264,-0.240724,0.314001
-0.365956,-0.237897,0.329849
-0.365441,-0.239360,0.318758
-0.362099,-0.241139,0.330251
-0.360604,-0.238952,0.315180
-0.351988,-0.247722,0.317991
-0.347040,-0.245774,0.322325
-0.343903,-0.245626,0.309990
-0.347376,-0.243335,0.313354
-0.333454,-0.241520,0.313669
-0.336603,-0.242740,0.311896
-0.325546,-0.245480,0.310863
-0.324530,-0.249522,0.301722
-0.306472,-0.241564,0.306692
-0.319025,-0.248241,0.304555
-0.304041,-0.242183,0.296120
-0.312702,-0.244186,0.291366
-0.297747,-0.235635,0.291004
-0.301269,-0.243865,0.289421
-0.285776,-0.241887,0.278226
-0.289997,-0.236944,0.270671
-0.285815,-0.238732,0.284430
-0.280396,-0.239370,0.272336
-0.279202,-0.242185,0.269721
-0.270680,-0.232945,0.268395
-0.267379,-0.241187,0.257278
-0.264405,-0.230687,0.262938
-0.255997,-0.237703,0.264377
-0.252925,-0.234435,0.251226
-0.253664,-0.238664,0.250287
-0.251394,-0.238809,0.234861
-0.534473,-0.228970,0.235406
-0.531442,-0.232291,0.255512
-0.524773,-0.236742,0.270719
-0.528724,-0.226988,0.292090
-0.511573,-0.236218,0.299692
-0.512482,-0.239228,0.310708
-0.500413,-0.237517,0.305266
-0.504880,-0.237039,0.311321
-0.494369,-0.242621,0.307879
-0.494650,-0.238305,0.322134
-0.498470,-0.239012,0.324644
-0.479857,-0.236459,0.320218
-0.484846,-0.233953,0.315380
-0.487660,-0.235253,0.310095
-0.472711,-0.241895,0.315148
-0.469878,-0.248951,0.323667
-0.470570,-0.231565,0.326424
-0.466505,-0.238750,0.312728
-0.456036,-0.239919,0.317748
-0.459019,-0.246775,0.320762
-0.448209,-0.245363,0.324251
-0.453368,-0.242278,0.319741
-0.440811,-0.236570,0.322812
-0.439365,-0.236374,0.320169
-0.430948,-0.237131,0.320645
-0.426340,-0.228330,0.324050
-0.419181,-0.235524,0.325900
-0.429041,-0.237121,0.333529
-0.414218,-0.237996,0.322241
-0.416468,-0.243906,0.323512
-0.402885,-0.242158,0.327808
-0.422140,-0.225235,0.322889
-0.395512,-0.232812,0.323764
-0.398445,-0.246885,0.325945
-0.390693,-0.248457,0.327022
-0.389097,-0.236821,0.315308
-0.394691,-0.241570,0.329088
-0.388418,-0.237693,0.324497
-0.380810,-0.232101,0.314782
-0.373092,-0.236720,0.319543
-0.372980,-0.238522,0.322233
-0.369740,-0.239056,0.324624
