X,Y,Z
-0.361124,-0.236131,0.320011
-0.348515,-0.235471,0.311118
-0.352991,-0.239372,0.325647
-0.352138,-0.228317,0.327675
-0.348469,-0.236565,0.313106
-0.333284,-0.238249,0.309117
-0.345347,-0.236520,0.312144
-0.332847,-0.239171,0.312207
-0.325992,-0.231454,0.311168
-0.327874,-0.233279,0.308918
-0.326536,-0.235276,0.310361
-0.314598,-0.236435,0.310505
-0.312482,-0.234107,0.299589
-0.311107,-0.234932,0.288700
-0.306238,-0.229175,0.286367
-0.303057,-0.236826,0.294103
-0.302571,-0.233236,0.286324
-0.304344,-0.231702,0.289087
-0.292131,-0.228499,0.280316
-0.293857,-0.242324,0.271045
-0.275322,-0.247765,0.279038
-0.273758,-0.235128,0.265411
-0.267730,-0.228561,0.275329
-0.269770,-0.234123,0.268022
-0.262051,-0.228518,0.267809
-0.260557,-0.230661,0.259861
-0.254139,-0.236288,0.248993
-0.253228,-0.233194,0.257926
-0.251201,-0.236521,0.252615
-0.242205,-0.232981,0.238269
-0.527538,-0.224275,0.232198
-0.521375,-0.234112,0.242041
-0.529541,-0.229725,0.269348
-0.528324,-0.229778,0.282939
-0.512012,-0.240949,0.305229
-0.512317,-0.237390,0.313089
-0.506468,-0.242558,0.315087
-0.495209,-0.236462,0.316060
-0.493791,-0.237839,0.315899
-0.482110,-0.226617,0.310171
-0.485912,-0.231526,0.307383
-0.484438,-0.225710,0.311814
-0.484592,-0.224231,0.313448
-0.469570,-0.238624,0.313432
-0.470219,-0.226475,0.324634
-0.467905,-0.229079,0.324003
-0.465675,-0.231981,0.318915
-0.461291,-0.242895,0.313510
-0.468681,-0.232034,0.314398
-0.453345,-0.236372,0.319045
-0.443466,-0.235479,0.316674
-0.442796,-0.241477,0.320884
-0.440546,-0.232119,0.320886
-0.440522,-0.234857,0.318219
-0.445492,-0.235451,0.314379
-0.427695,-0.222458,0.322177
-0.425304,-0.229737,0.326485
-0.417962,-0.229596,0.319034
-0.417985,-0.236090,0.324926
-0.410395,-0.237223,0.323548
-0.413040,-0.236354,0.321862
-0.407261,-0.237949,0.320329
-0.401083,-0.228830,0.333511
-0.401578,-0.232922,0.322309
-0.387806,-0.239186,0.327834
-0.397772,-0.233343,0.327901
-0.381292,-0.231560,0.325847
-0.385635,-0.239871,0.330892
-0.373302,-0.229755,0.321045
-0.379470,-0.238113,0.324569
-0.369520,-0.229969,0.318083
-0.358303,-0.226968,0.323145
-0.357106,-0.229550,0.318863
-0.357538,-0.225559,0.320326
-0.362398,-0.231302,0.315075
-0.344035,-0.239121,0.321986
-0.350005,-0.238415,0.322101
-0.347449,-0.230684,0.322795
-0.343843,-0.241497,0.311649
-0.332216,-0.234159,0.324200
-0.333806,-0.225579,0.309093
-0.330931,-0.237295,0.311195
-0.312664,-0.237796,0.301962
-0.318541,-0.230066,0.295931
-0.318779,-0.234155,0.300410
-0.309226,-0.232691,0.288663
-0.307448,-0.231355,0.281451
-0.300318,-0.230591,0.288629
-0.289439,-0.233728,0.293251
-0.288353,-0.236579,0.282241
-0.287245,-0.220920,0.286145
-0.273809,-0.234836,0.278623
-0.284198,-0.220403,0.279752
-0.278542,-0.228455,0.270285
-0.276134,-0.231856,0.274998
-0.272172,-0.230971,0.262700
-0.275002,-0.223833,0.270439
-0.265465,-0.225220,0.259968
-0.261356,-0.226559,0.263234
-0.254431,-0.232467,0.239897
-0.252227,-0.232936,0.246658
-0.244234,-0.228604,0.237220
-0.534492,-0.227789,0.230798
-0.538148,-0.233306,0.249743
-0.525311,-0.225496,0.271636
-0.519789,-0.234548,0.282979
-0.520633,-0.230744,0.306920
-0.508113,-0.231543,0.314279
-0.505827,-0.234375,0.317893
-0.504808,-0.227917,0.311948
-0.510511,-0.229824,0.310563
-0.493587,-0.229755,0.313683
-0.487358,-0.228412,0.319289
-0.490776,-0.229750,0.324836
-0.473637,-0.227251,0.313352
-0.474523,-0.230005,0.318088
-0.474941,-0.234900,0.323808
-0.469166,-0.235303,0.317301
-0.466431,-0.224935,0.318107
-0.461466,-0.224996,0.314970
-0.451788,-0.228873,0.322087
-0.450891,-0.235382,0.326239
-0.451242,-0.230562,0.316161
-0.447473,-0.222180,0.317920
-0.444001,-0.224033,0.318586
-0.440515,-0.232702,0.322771
-0.436132,-0.226089,0.318657
-0.431450,-0.226327,0.320158
-0.424500,-0.229378,0.312325
-0.419073,-0.233966,0.324180
-0.416217,-0.222167,0.321223
-0.412426,-0.228970,0.328038
-0.413512,-0.233682,0.332168
-0.409413,-0.232084,0.324501
-0.410795,-0.228967,0.329068
-0.405955,-0.229715,0.330203
-0.382245,-0.231793,0.328406
-0.393671,-0.230183,0.321995
-0.376252,-0.234902,0.322908
-0.375487,-0.224975,0.326767
-0.381632,-0.231819,0.321257
-0.383295,-0.231996,0.326345
-0.379717,-0.231778,0.320256
-0.367750,-0.236638,0.326966
-0.364117,-0.216614,0.316002
-0.362337,-0.234173,0.322506
-0.356858,-0.218217,0.324598
-0.351073,-0.224898,0.316285
-0.351977,-0.231172,0.318488
-0.344203,-0.225941,0.319836
-0.334855,-0.226446,0.320624
-0.334359,-0.227970,0.310547
-0.323848,-0.228666,0.310675
-0.321150,-0.222667,0.302472
-0.327923,-0.227026,0.308601
-0.318869,-0.226293,0.300156
-0.313918,-0.225197,0.303390
-0.301713,-0.226567,0.296838
-0.305970,-0.224892,0.299011
-0.303531,-0.227967,0.292091
-0.299416,-0.229081,0.297021
-0.287176,-0.220396,0.291584
-0.284205,-0.233280,0.288095
-0.280034,-0.234277,0.275492
-0.289236,-0.215981,0.279082
-0.268029,-0.223467,0.272675
-0.261664,-0.218467,0.272028
-0.258446,-0.224105,0.264998
-0.266148,-0.223507,0.264719
-0.265999,-0.229359,0.260018
-0.266531,-0.227161,0.258048
-0.243726,-0.234853,0.241532
-0.258428,-0.226380,0.256161
-0.245590,-0.224615,0.238172
-0.530132,-0.216296,0.234962
-0.531515,-0.215413,0.255243
-0.529850,-0.215124,0.267203
-0.523812,-0.215973,0.284685
-0.523869,-0.224325,0.314500
-0.511738,-0.229266,0.318681
-0.514436,-0.225502,0.325978
-0.493461,-0.231314,0.322090
-0.488604,-0.224684,0.316352
-0.487867,-0.222863,0.327982
-0.493608,-0.225384,0.317698
-0.499830,-0.220972,0.322476
-0.477992,-0.222871,0.312108
-0.474359,-0.216611,0.308829
-0.477020,-0.222180,0.321868
-0.462507,-0.224356,0.311753
-0.474570,-0.236243,0.322951
-0.464026,-0.234821,0.313071
-0.456887,-0.224479,0.315813
-0.449118,-0.228948,0.329593
-0.454219,-0.223463,0.325451
-0.450711,-0.231204,0.329949
-0.446820,-0.224712,0.323142
-0.442343,-0.224598,0.324647
-0.420583,-0.219921,0.331514
-0.431455,-0.230834,0.318825
-0.421097,-0.229161,0.321507
-0.419564,-0.223604,0.330162
-0.422726,-0.224700,0.325438
-0.414910,-0.227741,0.315009
-0.405275,-0.230775,0.324912
-0.406801,-0.220179,0.323836
-0.408105,-0.238366,0.325557
-0.395688,-0.217651,0.324747
-0.401539,-0.225259,0.324554
-0.386265,-0.219342,0.325306
-0.390994,-0.228542,0.330172
-0.376247,-0.231106,0.323853
-0.379130,-0.222622,0.328069
-0.374670,-0.227608,0.319538
-0.376351,-0.222233,0.324075
-0.362034,-0.220612,0.317374
-0.362224,-0.230438,0.321452
-0.357599,-0.236386,0.315577
-0.356368,-0.217585,0.316222
-0.348409,-0.217395,0.320942
-0.343783,-0.219939,0.317603
-0.342975,-0.228270,0.315557
-0.330166,-0.220697,0.314390
-0.337958,-0.229087,0.321362
-0.323440,-0.215132,0.300225
-0.323216,-0.216196,0.320103
-0.315806,-0.222700,0.308198
-0.324731,-0.233141,0.307976
-0.301882,-0.217549,0.298217
-0.315006,-0.225156,0.297038
-0.295854,-0.219161,0.289332
-0.304942,-0.228639,0.291790
-0.297086,-0.218147,0.294458
-0.288855,-0.230854,0.285482
-0.288007,-0.227570,0.276522
-0.282489,-0.221278,0.279061
-0.281717,-0.225407,0.275215
-0.270940,-0.225426,0.275222
-0.274594,-0.223496,0.268122
-0.265271,-0.231263,0.276895
-0.275528,-0.222738,0.262163
-0.265995,-0.221126,0.264307
-0.262350,-0.217253,0.264470
-0.254612,-0.216679,0.260301
-0.248829,-0.216274,0.250753
-0.250741,-0.221800,0.250849
-0.528570,-0.211257,0.237458
-0.540398,-0.212587,0.255826
-0.532126,-0.220118,0.271032
-0.511024,-0.213339,0.281995
-0.511973,-0.221874,0.306091
-0.518945,-0.217713,0.323958
-0.506449,-0.229572,0.309570
-0.505513,-0.223280,0.325466
-0.505666,-0.215957,0.319053
-0.490813,-0.227567,0.324246
-0.486126,-0.224132,0.317788
-0.484548,-0.222894,0.312298
-0.482357,-0.229580,0.316638
-0.481606,-0.223532,0.317743
-0.472487,-0.229508,0.315248
-0.474358,-0.222284,0.314608
-0.463826,-0.219987,0.320481
-0.468739,-0.218056,0.312373
-0.450077,-0.224030,0.313779
-0.455063,-0.217375,0.321139
-0.453616,-0.219073,0.322140
-0.439435,-0.214679,0.318640
-0.433188,-0.215356,0.322665
-0.440076,-0.224477,0.321709
-0.440646,-0.218699,0.326535
-0.429203,-0.225511,0.322004
-0.431911,-0.218900,0.321473
-0.412771,-0.215971,0.331244
-0.412392,-0.215450,0.329595
-0.420806,-0.229131,0.329182
-0.411666,-0.220386,0.329350
-0.409154,-0.220941,0.322296
-0.404034,-0.224026,0.315454
-0.412768,-0.214585,0.331826
-0.393528,-0.236803,0.325199
-0.387011,-0.219696,0.319249
-0.389681,-0.219443,0.327822
-0.386001,-0.219084,0.326296
-0.378401,-0.228117,0.318972
-0.385193,-0.216966,0.320797
-0.374774,-0.226436,0.314861
-0.364945,-0.225116,0.321029
-0.361220,-0.216460,0.317762
-0.355804,-0.215316,0.323365
-0.356943,-0.217629,0.318022
-0.355680,-0.213490,0.321337
-0.350331,-0.221438,0.317268
-0.334995,-0.217039,0.314417
-0.344563,-0.217457,0.318509
-0.335937,-0.217084,0.309063
-0.322087,-0.216144,0.309717
-0.329114,-0.220906,0.309874
-0.326281,-0.224072,0.307218
-0.319003,-0.219550,0.304993
-0.315829,-0.226394,0.301511
-0.306619,-0.211099,0.296582
-0.318821,-0.219532,0.294064
-0.291847,-0.213391,0.291398
-0.296921,-0.223486,0.286670
-0.289200,-0.217875,0.283465
-0.298715,-0.221189,0.289701
-0.293270,-0.216019,0.277565
-0.279573,-0.213444,0.283347
-0.273634,-0.215065,0.272199
-0.268458,-0.220739,0.267846
-0.270553,-0.216581,0.262477
-0.264050,-0.224858,0.260563
-0.257095,-0.221149,0.261563
-0.261084,-0.218162,0.262322
-0.256730,-0.217535,0.260921
-0.243767,-0.202995,0.251705
-0.250612,-0.222755,0.244722
-0.537008,-0.208387,0.234232
-0.531937,-0.220122,0.256904
-0.507892,-0.210679,0.275542
-0.517784,-0.207285,0.296279
-0.509819,-0.221174,0.321889
-0.518813,-0.214781,0.310624
-0.509285,-0.210354,0.321899
-0.498864,-0.220883,0.322541
-0.497905,-0.214620,0.312951
-0.493883,-0.219643,0.320000
-0.488010,-0.218819,0.321136
-0.481651,-0.216503,0.312394
-0.487351,-0.217956,0.313866
-0.482819,-0.219652,0.317343
-0.465624,-0.224302,0.315929
-0.473783,-0.219510,0.316138
-0.470456,-0.211118,0.311702
-0.454123,-0.215100,0.318070
-0.458722,-0.221707,0.320877
-0.452289,-0.218322,0.319253
-0.453613,-0.206902,0.323679
-0.447731,-0.223669,0.323406
-0.442354,-0.213409,0.317607
-0.439180,-0.215028,0.325472
-0.431453,-0.217368,0.318832
-0.434091,-0.215062,0.327083
-0.424126,-0.214967,0.317909
-0.424717,-0.228604,0.316883
-0.412561,-0.207939,0.330638
-0.415821,-0.216432,0.322025
-0.406860,-0.227159,0.328817
-0.408466,-0.221316,0.321758
-0.406543,-0.219988,0.330293
-0.395921,-0.216553,0.323640
-0.393957,-0.219224,0.324080
-0.399411,-0.224093,0.321268
-0.383254,-0.220274,0.318413
-0.382883,-0.221175,0.326331
-0.386760,-0.206785,0.311181
-0.375630,-0.213666,0.323045
-0.360537,-0.210011,0.319237
-0.375437,-0.211359,0.326341
-0.357868,-0.218951,0.322581
-0.347125,-0.224872,0.319868
-0.350827,-0.214143,0.318908
-0.350403,-0.219710,0.323945
-0.352023,-0.214156,0.308260
-0.348647,-0.206975,0.317609
-0.331117,-0.212890,0.312113
-0.331849,-0.212534,0.312439
-0.331528,-0.212380,0.304818
-0.333369,-0.226693,0.300948
-0.319191,-0.225778,0.304408
-0.313725,-0.216822,0.304572
-0.318228,-0.220114,0.303892
-0.308729,-0.212802,0.305042
-0.299965,-0.213072,0.295567
-0.301941,-0.210403,0.285401
-0.304535,-0.214575,0.287476
-0.297976,-0.214281,0.285619
-0.296646,-0.217490,0.288829
-0.281031,-0.214230,0.278519
-0.285265,-0.210730,0.279891
-0.282771,-0.209694,0.285374
-0.273146,-0.208652,0.274095
-0.263803,-0.205778,0.268990
-0.273575,-0.209609,0.266120
-0.259027,-0.212338,0.268835
-0.257738,-0.198087,0.255410
-0.254697,-0.212866,0.258285
-0.248317,-0.212267,0.257182
-0.249984,-0.211306,0.242166
-0.540438,-0.199208,0.242115
-0.531849,-0.201601,0.256808
-0.526830,-0.214583,0.279391
-0.515443,-0.214282,0.302708
-0.520817,-0.208451,0.321004
-0.510673,-0.209033,0.321648
-0.499462,-0.216428,0.318730
-0.502808,-0.214451,0.328044
-0.495366,-0.207619,0.319580
-0.488919,-0.208552,0.322976
-0.487094,-0.211234,0.322111
-0.483664,-0.214593,0.312002
-0.485794,-0.214313,0.315764
-0.483512,-0.214315,0.338161
-0.478471,-0.211301,0.321491
-0.457576,-0.210415,0.315924
-0.475037,-0.222774,0.323582
-0.466605,-0.205552,0.318069
-0.458341,-0.210437,0.318975
-0.457922,-0.214417,0.321761
-0.447977,-0.219297,0.327558
-0.449581,-0.217783,0.314937
-0.434326,-0.217332,0.325144
-0.442877,-0.215413,0.325486
-0.439158,-0.215897,0.320466
-0.430518,-0.201449,0.316987
-0.432325,-0.209356,0.312767
-0.424176,-0.213752,0.324499
-0.422549,-0.219390,0.310745
-0.414735,-0.215920,0.330847
-0.415196,-0.218187,0.323866
-0.402343,-0.218006,0.324300
-0.395735,-0.215139,0.328436
-0.411501,-0.214287,0.325659
-0.392381,-0.218687,0.330576
-0.390375,-0.221584,0.325040
-0.383981,-0.210541,0.321568
-0.372886,-0.217768,0.324849
-0.379124,-0.207829,0.319691
-0.393870,-0.215472,0.321022
-0.365574,-0.217424,0.326182
-0.354227,-0.214043,0.319243
-0.368414,-0.210403,0.321109
-0.358461,-0.216066,0.326592
-0.352949,-0.215402,0.322121
-0.356274,-0.223315,0.323249
-0.341636,-0.215076,0.319205
-0.341465,-0.212804,0.311801
-0.341449,-0.214316,0.306260
-0.339668,-0.211097,0.308596
-0.324386,-0.213135,0.304361
-0.331602,-0.209851,0.300845
-0.323277,-0.206640,0.303285
-0.314754,-0.207956,0.299844
-0.319023,-0.202459,0.298594
-0.302222,-0.208301,0.287603
-0.298441,-0.209228,0.299529
-0.302153,-0.212435,0.283086
-0.307870,-0.208428,0.294052
-0.289480,-0.211081,0.283197
-0.290700,-0.207525,0.276193
-0.284993,-0.203858,0.277810
-0.280517,-0.212399,0.275034
-0.280402,-0.212948,0.280990
-0.271839,-0.215198,0.279564
-0.270155,-0.217830,0.263715
-0.257953,-0.200946,0.259651
-0.252937,-0.212129,0.271229
-0.252595,-0.204463,0.260551
-0.258118,-0.207517,0.258534
-0.251471,-0.209073,0.262151
-0.232825,-0.207470,0.245497
-0.543267,-0.196688,0.221189
-0.530955,-0.195319,0.247213
-0.529320,-0.206288,0.272536
-0.517447,-0.204786,0.278493
-0.520330,-0.208804,0.294907
-0.514902,-0.207356,0.314569
-0.499948,-0.206104,0.323576
-0.511511,-0.201054,0.326780
-0.504284,-0.200789,0.308639
-0.495903,-0.208342,0.310305
-0.497853,-0.206477,0.315327
-0.491639,-0.211179,0.313714
-0.483989,-0.204620,0.319565
-0.476214,-0.212584,0.321396
-0.485007,-0.208722,0.326295
-0.483286,-0.207297,0.317777
-0.476948,-0.212790,0.317644
-0.464123,-0.203590,0.316224
-0.464467,-0.208531,0.324030
-0.458474,-0.205457,0.306743
-0.450260,-0.202685,0.305792
-0.449077,-0.202197,0.320454
-0.449461,-0.205408,0.320674
-0.444441,-0.211692,0.321251
-0.425056,-0.210075,0.323963
-0.434779,-0.209318,0.324156
-0.420427,-0.213509,0.317374
-0.434853,-0.206239,0.324584
-0.417502,-0.220498,0.320373
-0.410592,-0.202815,0.318661
-0.413076,-0.203252,0.326064
-0.409279,-0.217964,0.319949
-0.403391,-0.201622,0.321910
-0.400758,-0.212364,0.323394
-0.406953,-0.200905,0.331421
-0.392648,-0.206146,0.332456
-0.389857,-0.209986,0.330045
-0.386187,-0.221370,0.324538
-0.368997,-0.207078,0.335652
-0.379299,-0.208952,0.331260
-0.372098,-0.217987,0.326688
-0.378056,-0.206613,0.322048
-0.363800,-0.208830,0.323530
-0.361748,-0.209577,0.320388
-0.350688,-0.213005,0.315870
-0.358260,-0.208514,0.314607
-0.339797,-0.219008,0.317682
-0.350197,-0.209262,0.321975
-0.342504,-0.201074,0.308128
-0.329605,-0.206509,0.308149
-0.342053,-0.200233,0.309333
-0.339262,-0.209675,0.307405
-0.324203,-0.205973,0.298080
-0.318202,-0.201232,0.303721
-0.323955,-0.208006,0.298807
-0.317130,-0.208298,0.295688
-0.314958,-0.203020,0.294735
-0.309676,-0.200717,0.286973
-0.300753,-0.201962,0.286638
-0.291258,-0.200424,0.295218
-0.284774,-0.202197,0.276036
-0.286376,-0.204477,0.285830
-0.275635,-0.202760,0.285612
-0.271909,-0.206934,0.267802
-0.272328,-0.210018,0.275090
-0.268313,-0.213952,0.271923
-0.266978,-0.209442,0.268702
-0.268466,-0.209198,0.263089
-0.259152,-0.204894,0.251935
-0.258176,-0.199201,0.261402
-0.249915,-0.203721,0.261012
-0.242953,-0.195759,0.258907
-0.242197,-0.198022,0.250906
-0.531402,-0.195741,0.216122
-0.547888,-0.198487,0.246848
-0.530491,-0.195832,0.265340
-0.526064,-0.194312,0.282273
-0.523512,-0.204512,0.306665
-0.524161,-0.202651,0.327749
-0.515368,-0.211093,0.313205
-0.511151,-0.200973,0.322910
-0.500510,-0.201118,0.313218
-0.503069,-0.200684,0.319128
-0.489987,-0.209397,0.321890
-0.492199,-0.201093,0.318542
-0.491048,-0.199618,0.317544
-0.481621,-0.196600,0.321733
-0.478182,-0.195926,0.319042
-0.482792,-0.205940,0.330025
-0.472683,-0.202134,0.318397
-0.472595,-0.204016,0.321396
-0.463035,-0.206496,0.321391
-0.472880,-0.200880,0.319405
-0.454996,-0.208496,0.322861
-0.451281,-0.198163,0.323964
-0.446947,-0.208333,0.313995
-0.436955,-0.207131,0.326478
-0.437002,-0.199923,0.324784
-0.428862,-0.206712,0.315611
-0.426064,-0.198877,0.321028
-0.430691,-0.199844,0.318604
-0.424392,-0.206792,0.326528
-0.418487,-0.205746,0.316883
-0.417378,-0.208427,0.318368
-0.413992,-0.204002,0.319064
-0.412519,-0.210580,0.319551
-0.411066,-0.194878,0.324832
-0.400521,-0.202805,0.326395
-0.392158,-0.206192,0.323119
-0.386234,-0.205000,0.314424
-0.393031,-0.218577,0.321115
-0.382949,-0.208392,0.322374
-0.372222,-0.206146,0.320509
-0.379483,-0.207892,0.314581
-0.370928,-0.204703,0.324630
-0.360438,-0.199004,0.314369
-0.356344,-0.208422,0.318537
-0.353099,-0.206406,0.320046
-0.358462,-0.200510,0.319525
-0.345587,-0.204493,0.317703
-0.346020,-0.204659,0.314272
-0.342029,-0.197104,0.318990
-0.338810,-0.196337,0.313275
-0.335291,-0.196221,0.312843
-0.330359,-0.203828,0.315437
-0.320009,-0.202027,0.307462
-0.319126,-0.207980,0.307603
-0.314308,-0.201066,0.303473
-0.307999,-0.205738,0.293408
-0.311347,-0.195966,0.311055
-0.302026,-0.209475,0.291648
-0.302239,-0.204963,0.288200
-0.296605,-0.193219,0.286160
-0.293968,-0.198619,0.295803
-0.290774,-0.199937,0.280781
-0.283675,-0.191182,0.274200
-0.289242,-0.209898,0.278782
-0.275735,-0.199337,0.280365
-0.272299,-0.202349,0.276122
-0.261486,-0.196906,0.270943
-0.262450,-0.192680,0.269018
-0.260105,-0.202409,0.273057
-0.269378,-0.202556,0.264186
-0.251226,-0.205648,0.252867
-0.247050,-0.193572,0.250321
-0.236642,-0.200903,0.253616
-0.538662,-0.184966,0.223764
-0.540438,-0.186876,0.254239
-0.537869,-0.194141,0.261039
-0.523238,-0.198139,0.278893
-0.521324,-0.194882,0.299961
-0.505582,-0.194260,0.314931
-0.509540,-0.200644,0.316004
-0.508716,-0.200847,0.325084
-0.498237,-0.200328,0.320939
-0.495125,-0.198320,0.319813
-0.488552,-0.194716,0.312662
-0.485631,-0.199195,0.311872
-0.480945,-0.207465,0.321047
-0.487289,-0.193977,0.322863
-0.481705,-0.197742,0.316322
-0.477320,-0.199884,0.315559
-0.466496,-0.193434,0.318227
-0.474302,-0.201964,0.315356
-0.459769,-0.199661,0.321439
-0.450820,-0.190632,0.319468
-0.452136,-0.197103,0.321507
-0.462441,-0.196032,0.311944
-0.448364,-0.197095,0.317700
-0.440762,-0.198391,0.322199
-0.425968,-0.195453,0.314176
-0.441411,-0.200227,0.332905
-0.435771,-0.201033,0.322101
-0.426546,-0.204336,0.321167
-0.431770,-0.189546,0.330270
-0.415464,-0.197089,0.324180
-0.418623,-0.203129,0.322832
-0.408856,-0.196366,0.322371
-0.413052,-0.201415,0.331118
-0.401958,-0.200042,0.332152
-0.397265,-0.203991,0.324377
-0.392129,-0.199279,0.328247
-0.390425,-0.195287,0.326063
-0.388318,-0.195046,0.335437
-0.386243,-0.204258,0.323516
-0.382291,-0.193789,0.316678
-0.367469,-0.197657,0.324887
-0.367537,-0.201492,0.324126
-0.372988,-0.192979,0.318398
-0.370095,-0.199728,0.322290
-0.344978,-0.201332,0.317359
-0.353692,-0.197180,0.313576
-0.355725,-0.206870,0.317523
-0.346875,-0.200192,0.323358
-0.345985,-0.202482,0.309344
-0.329312,-0.196278,0.313438
-0.334511,-0.199611,0.312739
-0.332770,-0.195289,0.317138
-0.336801,-0.206284,0.303406
-0.320703,-0.201123,0.305727
-0.314167,-0.201270,0.299442
-0.313043,-0.209015,0.303346
-0.316684,-0.200307,0.302399
-0.308354,-0.201391,0.298125
-0.299587,-0.200479,0.289156
-0.302457,-0.190726,0.286774
-0.301663,-0.192431,0.282163
-0.291233,-0.200670,0.292452
-0.283287,-0.194107,0.284747
-0.286399,-0.192168,0.282575
-0.272727,-0.201880,0.283852
-0.277393,-0.193773,0.276120
-0.260337,-0.193311,0.270377
-0.265259,-0.196516,0.260152
-0.267533,-0.202422,0.272228
-0.263183,-0.185279,0.254739
-0.249940,-0.192740,0.254937
-0.245442,-0.196446,0.258876
-0.239984,-0.185857,0.246382
-0.541383,-0.183980,0.226176
-0.528510,-0.190102,0.241491
-0.531810,-0.187711,0.265303
-0.515373,-0.198386,0.294655
-0.517579,-0.190724,0.307562
-0.515315,-0.205700,0.325037
-0.508023,-0.189157,0.338672
-0.504797,-0.196929,0.317823
-0.507316,-0.196318,0.323874
-0.492427,-0.193836,0.319925
-0.498196,-0.197909,0.319203
-0.485981,-0.196948,0.315926
-0.479992,-0.192702,0.311709
-0.488473,-0.194286,0.321771
-0.473528,-0.194565,0.319807
-0.471730,-0.188670,0.322483
-0.464372,-0.194445,0.322861
-0.470085,-0.199084,0.308580
-0.465598,-0.191759,0.309856
-0.449548,-0.193492,0.315318
-0.463704,-0.195639,0.309468
-0.447530,-0.202903,0.324359
-0.446878,-0.194854,0.323329
-0.446798,-0.188523,0.330547
-0.433913,-0.196331,0.314002
-0.433631,-0.194660,0.319830
-0.427746,-0.199276,0.321118
-0.427278,-0.190762,0.320812
-0.420163,-0.205230,0.323044
-0.413101,-0.194201,0.327930
-0.421750,-0.199918,0.329117
-0.413933,-0.191261,0.320619
-0.410557,-0.192536,0.315482
-0.404934,-0.182508,0.328614
-0.397852,-0.194508,0.330378
-0.388265,-0.192433,0.319086
-0.392480,-0.189395,0.330613
-0.397627,-0.196512,0.322238
-0.380370,-0.202016,0.315635
-0.372214,-0.202179,0.324465
-0.379549,-0.196534,0.315949
-0.363431,-0.182890,0.323305
-0.375232,-0.195892,0.318782
