X,Y,Z
-0.373779,-0.197735,0.311967
-0.364369,-0.193157,0.319046
-0.345712,-0.197518,0.314048
-0.352344,-0.198961,0.321568
-0.342265,-0.201632,0.317043
-0.336732,-0.206220,0.316128
-0.323991,-0.194021,0.311616
-0.331834,-0.191384,0.310457
-0.330384,-0.191471,0.310539
-0.329251,-0.185743,0.308262
-0.316205,-0.199785,0.308328
-0.321099,-0.194583,0.303591
-0.309096,-0.190536,0.291098
-0.302890,-0.193479,0.296466
-0.306772,-0.194174,0.286284
-0.302526,-0.182096,0.282821
-0.299998,-0.189717,0.281311
-0.297440,-0.192533,0.289588
-0.288869,-0.190124,0.274009
-0.281545,-0.196263,0.272233
-0.276512,-0.190151,0.274789
-0.277627,-0.196883,0.273226
-0.261916,-0.193699,0.267255
-0.266005,-0.183489,0.275230
-0.262402,-0.191842,0.260574
-0.257186,-0.196369,0.267213
-0.246693,-0.182071,0.250033
-0.256341,-0.189459,0.253266
-0.247525,-0.204773,0.250612
-0.247805,-0.189038,0.257788
-0.540854,-0.186958,0.222023
-0.539663,-0.177876,0.250293
-0.523115,-0.185647,0.266525
-0.533819,-0.190711,0.279211
-0.517579,-0.189706,0.303976
-0.516996,-0.190646,0.317251
-0.508564,-0.193625,0.321392
-0.503278,-0.182576,0.314947
-0.507087,-0.187795,0.323328
-0.495534,-0.188957,0.322259
-0.495461,-0.187748,0.322405
-0.487847,-0.204392,0.318578
-0.496764,-0.181991,0.317833
-0.486470,-0.177685,0.321974
-0.476403,-0.189602,0.315971
-0.468454,-0.185676,0.326008
-0.467083,-0.183650,0.321170
-0.471299,-0.188372,0.316999
-0.471176,-0.198384,0.326472
-0.453099,-0.195101,0.327614
-0.450837,-0.191158,0.320173
-0.461817,-0.189653,0.318351
-0.435393,-0.190915,0.324337
-0.439439,-0.190891,0.321896
-0.443246,-0.197880,0.324269
-0.439853,-0.195870,0.318842
-0.430858,-0.181955,0.321650
-0.430165,-0.189262,0.326198
-0.419632,-0.197846,0.321398
-0.415644,-0.193760,0.319047
-0.408966,-0.189547,0.319589
-0.411679,-0.191382,0.321711
-0.410297,-0.191096,0.321022
-0.398033,-0.195073,0.324317
-0.398780,-0.199403,0.328133
-0.392702,-0.191688,0.328225
-0.391647,-0.189110,0.321783
-0.390583,-0.181501,0.334610
-0.379697,-0.192524,0.325353
-0.385421,-0.196183,0.325696
-0.371194,-0.197667,0.311324
-0.369498,-0.195365,0.317903
-0.354708,-0.188442,0.315385
-0.356546,-0.186482,0.304602
-0.351319,-0.196678,0.317352
-0.352491,-0.197053,0.321614
-0.335319,-0.193344,0.313932
-0.347236,-0.192592,0.307245
-0.337710,-0.195927,0.320917
-0.331645,-0.182928,0.306848
-0.328194,-0.195698,0.316894
-0.333435,-0.189548,0.310615
-0.320128,-0.190241,0.301734
-0.321013,-0.196026,0.296145
-0.319852,-0.183946,0.296459
-0.306072,-0.191060,0.297805
-0.310792,-0.187559,0.285081
-0.313425,-0.188838,0.303940
-0.297917,-0.188757,0.296376
-0.305376,-0.186355,0.288408
-0.299933,-0.193364,0.283889
-0.283446,-0.192015,0.285620
-0.286127,-0.192041,0.281351
-0.289928,-0.187612,0.270755
-0.276615,-0.186055,0.266723
-0.270438,-0.184133,0.264168
-0.264490,-0.183251,0.271902
-0.257097,-0.192738,0.262788
-0.247430,-0.186734,0.265177
-0.257672,-0.188169,0.252939
-0.258392,-0.179710,0.258095
-0.251170,-0.173201,0.262454
-0.242736,-0.177848,0.259027
-0.536398,-0.170187,0.227659
-0.527531,-0.175288,0.256931
-0.530655,-0.176054,0.271717
-0.519549,-0.182465,0.296349
-0.511825,-0.177424,0.314452
-0.517579,-0.188126,0.319496
-0.503598,-0.183520,0.326403
-0.503233,-0.186473,0.325137
-0.502247,-0.188233,0.321869
-0.498800,-0.187052,0.325265
-0.488577,-0.172238,0.331726
-0.489543,-0.188205,0.319146
-0.490524,-0.186154,0.317644
-0.486498,-0.182227,0.322353
-0.476765,-0.198751,0.311370
-0.469734,-0.180637,0.314735
-0.469242,-0.188556,0.326327
-0.465315,-0.187701,0.315812
-0.460184,-0.190358,0.322150
-0.461577,-0.187763,0.320789
-0.445992,-0.189229,0.319693
-0.451995,-0.179208,0.331408
-0.446371,-0.192391,0.308407
-0.438063,-0.175598,0.324156
-0.431641,-0.187985,0.325521
-0.439378,-0.185465,0.322340
-0.427391,-0.185711,0.315724
-0.426209,-0.176063,0.313941
-0.422130,-0.188770,0.315456
-0.430754,-0.179728,0.324373
-0.412939,-0.190779,0.325769
-0.409790,-0.184392,0.321384
-0.401119,-0.191648,0.322438
-0.401570,-0.195829,0.332116
-0.393995,-0.189903,0.321457
-0.387656,-0.179734,0.322788
-0.398447,-0.184066,0.335502
-0.389650,-0.190456,0.320516
-0.379633,-0.194959,0.332952
-0.375732,-0.181984,0.323874
-0.381123,-0.188875,0.327893
-0.372150,-0.185438,0.327045
-0.372648,-0.186708,0.315783
-0.366320,-0.198199,0.315869
-0.360441,-0.197910,0.315083
-0.354412,-0.189567,0.312985
-0.352820,-0.189750,0.304280
-0.351128,-0.187366,0.304295
-0.342480,-0.178934,0.319569
-0.329053,-0.195964,0.312938
-0.346189,-0.188616,0.311881
-0.331003,-0.185502,0.309651
-0.330369,-0.188226,0.308219
-0.326671,-0.180577,0.307546
-0.324494,-0.191096,0.302356
-0.319149,-0.182880,0.298935
-0.302720,-0.186304,0.309834
-0.298836,-0.183833,0.291612
-0.301719,-0.180596,0.280793
-0.299267,-0.184483,0.283752
-0.283859,-0.175449,0.289903
-0.295187,-0.181789,0.279890
-0.282951,-0.178199,0.277321
-0.280006,-0.185588,0.271762
-0.260606,-0.187331,0.283140
-0.270906,-0.184846,0.264144
-0.268957,-0.183674,0.268910
-0.259297,-0.189276,0.262361
-0.265849,-0.175314,0.269315
-0.256456,-0.178363,0.267801
-0.248608,-0.181851,0.261734
-0.246980,-0.185871,0.269546
-0.240203,-0.186237,0.252595
-0.538726,-0.177406,0.238842
-0.541091,-0.170590,0.254455
-0.534948,-0.180904,0.277252
-0.525464,-0.184599,0.290270
-0.515148,-0.184356,0.309277
-0.512125,-0.176195,0.334399
-0.515406,-0.176299,0.326027
-0.504807,-0.172803,0.324405
-0.502294,-0.181552,0.326610
-0.503747,-0.183999,0.316471
-0.490205,-0.179742,0.319762
-0.495135,-0.176202,0.317363
-0.484711,-0.180850,0.323931
-0.479287,-0.189472,0.320909
-0.480260,-0.186900,0.317113
-0.473316,-0.176493,0.312968
-0.468862,-0.183341,0.324446
-0.469822,-0.177163,0.319224
-0.463612,-0.186299,0.318504
-0.468200,-0.178171,0.323442
-0.454377,-0.174968,0.321903
-0.453573,-0.184062,0.318933
-0.444822,-0.181713,0.321641
-0.434049,-0.185463,0.323125
-0.430286,-0.182673,0.322032
-0.426646,-0.172400,0.324403
-0.432231,-0.176501,0.325656
-0.432145,-0.188164,0.327881
-0.429969,-0.178544,0.315271
-0.415330,-0.176776,0.321173
-0.415625,-0.185813,0.322629
-0.407714,-0.187803,0.325628
-0.405103,-0.177446,0.331869
-0.402442,-0.185940,0.333330
-0.390901,-0.181563,0.329965
-0.393349,-0.183622,0.331033
-0.385754,-0.185742,0.331342
-0.386398,-0.172598,0.330381
-0.376943,-0.181859,0.320119
-0.374934,-0.186832,0.331229
-0.377445,-0.184191,0.331921
-0.380475,-0.181032,0.318834
-0.363351,-0.178583,0.316117
-0.354544,-0.183247,0.316405
-0.354751,-0.179176,0.319479
-0.354674,-0.178993,0.314588
-0.358871,-0.176927,0.317196
-0.353991,-0.181496,0.309714
-0.338253,-0.182136,0.309399
-0.345604,-0.178881,0.306329
-0.325344,-0.179929,0.310447
-0.334913,-0.176551,0.307382
-0.335138,-0.182109,0.310100
-0.336629,-0.185603,0.306345
-0.315403,-0.176790,0.300008
-0.312373,-0.190901,0.301636
-0.312733,-0.183293,0.296896
-0.309824,-0.183007,0.293683
-0.300043,-0.184715,0.282470
-0.297133,-0.171917,0.292851
-0.295963,-0.177417,0.281215
-0.286226,-0.187603,0.275889
-0.285374,-0.180095,0.283043
-0.286698,-0.192662,0.278426
-0.276302,-0.173087,0.271903
-0.269363,-0.173441,0.272838
-0.273393,-0.173755,0.271434
-0.268931,-0.175517,0.264160
-0.255064,-0.181153,0.262849
-0.247996,-0.177123,0.261663
-0.255833,-0.180984,0.262881
-0.254294,-0.183163,0.270531
-0.250751,-0.175843,0.256940
-0.530626,-0.167784,0.231839
-0.533742,-0.169792,0.253505
-0.523645,-0.172028,0.270440
-0.525112,-0.170548,0.294220
-0.521184,-0.175619,0.302558
-0.515285,-0.185636,0.329549
-0.500740,-0.180773,0.323957
-0.514162,-0.176969,0.323843
-0.509449,-0.179168,0.318657
-0.501059,-0.187437,0.322551
-0.489955,-0.185970,0.324370
-0.493485,-0.171746,0.316537
-0.483573,-0.177666,0.317912
-0.480198,-0.184093,0.319655
-0.470931,-0.174474,0.318679
-0.476954,-0.175139,0.320031
-0.465052,-0.177009,0.326242
-0.477208,-0.183709,0.322834
-0.462722,-0.178939,0.320152
-0.455664,-0.170571,0.315982
-0.454461,-0.183370,0.322924
-0.460736,-0.175961,0.320695
-0.443610,-0.170818,0.328271
-0.437544,-0.176267,0.321636
-0.441030,-0.176426,0.320303
-0.445393,-0.178105,0.329844
-0.426395,-0.167705,0.321416
-0.421499,-0.175393,0.330629
-0.419831,-0.181529,0.319255
-0.423810,-0.169500,0.323670
-0.412236,-0.175420,0.330339
-0.408889,-0.177377,0.321391
-0.410540,-0.181546,0.329316
-0.407348,-0.175826,0.324648
-0.404683,-0.176231,0.320772
-0.395609,-0.172099,0.325414
-0.391248,-0.176485,0.315640
-0.387563,-0.179649,0.321721
-0.388576,-0.179468,0.332333
-0.377191,-0.178958,0.326770
-0.381000,-0.178255,0.326351
-0.376109,-0.179378,0.316649
-0.364776,-0.177720,0.321403
-0.355922,-0.180146,0.323228
-0.359285,-0.173076,0.323113
-0.344439,-0.183723,0.301394
-0.350081,-0.174563,0.313466
-0.342610,-0.177384,0.323603
-0.337287,-0.180123,0.312952
-0.333251,-0.175104,0.322346
-0.344524,-0.176065,0.307775
-0.328406,-0.169844,0.309817
-0.328209,-0.171925,0.297649
-0.318876,-0.184974,0.297003
-0.317582,-0.170388,0.306242
-0.307893,-0.178135,0.295597
-0.304847,-0.179000,0.288937
-0.300542,-0.170970,0.294730
-0.307506,-0.171709,0.291424
-0.299047,-0.169762,0.290825
-0.292143,-0.175678,0.275459
-0.293462,-0.167960,0.278978
-0.289423,-0.163734,0.280088
-0.283631,-0.173391,0.274279
-0.283132,-0.169013,0.274635
-0.267042,-0.174274,0.275264
-0.275229,-0.171120,0.270107
-0.260654,-0.171963,0.265272
-0.260246,-0.179179,0.254318
-0.251964,-0.176079,0.261783
-0.245650,-0.176591,0.264657
-0.243037,-0.173287,0.262353
-0.258005,-0.168832,0.254645
-0.538139,-0.160090,0.229354
-0.529532,-0.165753,0.255843
-0.526768,-0.175982,0.277996
-0.518826,-0.170472,0.295716
-0.521386,-0.171212,0.314252
-0.522002,-0.173231,0.337239
-0.516308,-0.169853,0.325162
-0.506469,-0.173158,0.316150
-0.499445,-0.180576,0.329139
-0.496619,-0.165785,0.317725
-0.494608,-0.172890,0.319143
-0.494103,-0.176741,0.327470
-0.478919,-0.164951,0.330047
-0.478166,-0.173871,0.322392
-0.480377,-0.172841,0.322696
-0.473842,-0.174015,0.326069
-0.466541,-0.173657,0.317772
-0.457087,-0.181040,0.315507
-0.456415,-0.175378,0.321054
-0.452353,-0.175420,0.316760
-0.455083,-0.177838,0.317248
-0.451774,-0.169747,0.324729
-0.441761,-0.173996,0.321637
-0.430256,-0.175503,0.325632
-0.444909,-0.171693,0.327557
-0.421889,-0.168647,0.326862
-0.427211,-0.163724,0.322513
-0.423556,-0.184194,0.321032
-0.420406,-0.175661,0.320153
-0.424792,-0.174585,0.324297
-0.421871,-0.172813,0.317997
-0.409572,-0.173322,0.326652
-0.403456,-0.171662,0.314104
-0.398849,-0.172201,0.326199
-0.405185,-0.177058,0.330356
-0.384702,-0.167250,0.341962
-0.389763,-0.169998,0.325781
-0.392364,-0.181102,0.320517
-0.384390,-0.170919,0.321387
-0.386710,-0.168560,0.327030
-0.376711,-0.176873,0.317934
-0.364905,-0.177359,0.320092
-0.359815,-0.175525,0.320108
-0.360928,-0.167140,0.315373
-0.364463,-0.176694,0.311568
-0.355818,-0.167681,0.312726
-0.347959,-0.170393,0.313838
-0.338748,-0.176447,0.315173
-0.340604,-0.175114,0.304104
-0.345023,-0.167980,0.316619
-0.332786,-0.167325,0.307920
-0.331173,-0.182609,0.302585
-0.321173,-0.171587,0.305913
-0.321082,-0.184470,0.310778
-0.326821,-0.168986,0.307736
-0.312104,-0.168958,0.299628
-0.313245,-0.172187,0.296182
-0.306135,-0.165310,0.284355
-0.305170,-0.168745,0.287175
-0.306772,-0.174522,0.286008
-0.290155,-0.164365,0.289275
-0.293409,-0.173869,0.274108
-0.287201,-0.162150,0.283553
-0.282856,-0.172468,0.278493
-0.281799,-0.159457,0.259469
-0.269130,-0.167598,0.272684
-0.269526,-0.180624,0.261123
-0.266648,-0.175705,0.273764
-0.267533,-0.172247,0.269764
-0.266060,-0.158087,0.267304
-0.258550,-0.176310,0.259769
-0.248430,-0.167051,0.267828
-0.245000,-0.153503,0.254173
-0.536232,-0.162624,0.255286
-0.533280,-0.167716,0.272341
-0.523337,-0.172498,0.296608
-0.512460,-0.173892,0.319558
-0.511041,-0.177687,0.329854
-0.522029,-0.170817,0.330160
-0.502985,-0.156195,0.334281
-0.497546,-0.174851,0.328663
-0.497133,-0.175306,0.321681
-0.489217,-0.171504,0.326144
-0.489634,-0.175277,0.331233
-0.484214,-0.171550,0.324894
-0.476755,-0.168130,0.322052
-0.478850,-0.178015,0.318348
-0.475027,-0.171725,0.324014
-0.470569,-0.157886,0.320384
-0.464475,-0.169756,0.312361
-0.454126,-0.163990,0.322757
-0.452895,-0.168625,0.315246
-0.451279,-0.165191,0.324264
-0.446799,-0.162848,0.319277
-0.455343,-0.171891,0.321378
-0.445852,-0.169692,0.314293
-0.443522,-0.171096,0.319676
-0.431654,-0.169902,0.311647
-0.429381,-0.164971,0.315510
-0.424257,-0.175349,0.323051
-0.426133,-0.186002,0.324351
-0.413106,-0.167752,0.321922
-0.413400,-0.169078,0.318804
-0.409075,-0.164728,0.324254
-0.401174,-0.171925,0.330284
-0.403152,-0.169107,0.327595
-0.391285,-0.170102,0.331666
-0.398720,-0.171072,0.325616
-0.383570,-0.175508,0.327451
-0.383947,-0.176213,0.323768
-0.394245,-0.168025,0.327452
-0.378600,-0.169298,0.330315
-0.372526,-0.169812,0.320330
-0.369971,-0.173136,0.311918
-0.365258,-0.168955,0.323110
-0.367205,-0.161945,0.327791
-0.361145,-0.177192,0.316646
-0.356637,-0.164560,0.316364
-0.340294,-0.178479,0.316086
-0.348701,-0.162854,0.328698
-0.334592,-0.164873,0.314220
-0.342029,-0.158461,0.307161
-0.339405,-0.166811,0.306011
-0.330291,-0.170772,0.302973
-0.326787,-0.172289,0.301637
-0.320115,-0.171656,0.310058
-0.316542,-0.168554,0.294462
-0.309474,-0.165030,0.288059
-0.305642,-0.165320,0.288644
-0.306432,-0.169779,0.288475
-0.307644,-0.163744,0.285559
-0.294911,-0.171092,0.281622
-0.283587,-0.169323,0.282167
-0.294775,-0.160574,0.278659
-0.287072,-0.159786,0.276256
-0.285016,-0.167485,0.275023
-0.277907,-0.153696,0.273691
-0.277544,-0.159187,0.262697
-0.266438,-0.160995,0.273014
-0.267346,-0.165306,0.269497
-0.258014,-0.157231,0.269160
-0.259878,-0.174331,0.260207
-0.250328,-0.151047,0.264629
-0.250456,-0.163341,0.259985
-0.247431,-0.155237,0.258665
-0.532151,-0.156466,0.255923
-0.529225,-0.156160,0.269689
-0.525528,-0.159744,0.295855
-0.510861,-0.166573,0.323236
-0.508149,-0.163042,0.328732
-0.509871,-0.170654,0.325348
-0.503591,-0.156020,0.320915
-0.502542,-0.167268,0.321780
-0.498386,-0.163835,0.321730
-0.498549,-0.168753,0.323587
-0.491129,-0.159951,0.326506
-0.489895,-0.157968,0.325992
-0.485668,-0.163897,0.315051
-0.480922,-0.162683,0.320774
-0.469152,-0.162625,0.320020
-0.468942,-0.169729,0.321961
-0.458904,-0.166138,0.318793
-0.466817,-0.154520,0.313407
-0.454477,-0.155527,0.324369
-0.448575,-0.174017,0.321620
-0.443505,-0.171606,0.314509
-0.443140,-0.157577,0.316143
-0.440685,-0.162832,0.309442
-0.433223,-0.161664,0.321777
-0.427592,-0.158261,0.315120
-0.429721,-0.164974,0.323436
-0.430801,-0.166299,0.331917
-0.414569,-0.160758,0.320089
-0.421275,-0.153908,0.316983
-0.417867,-0.164498,0.329189
-0.404312,-0.158849,0.325629
-0.407526,-0.153442,0.328399
-0.403911,-0.173371,0.321436
-0.393296,-0.155481,0.322549
-0.398204,-0.164005,0.313642
-0.382626,-0.166329,0.332572
-0.389743,-0.166942,0.327254
-0.382951,-0.175757,0.327555
-0.377707,-0.158683,0.322354
-0.370583,-0.165136,0.323996
-0.366391,-0.166760,0.323119
-0.366005,-0.169884,0.321490
-0.358073,-0.156082,0.324227
-0.354793,-0.163833,0.317878
-0.352776,-0.161373,0.315000
-0.348582,-0.162551,0.320456
-0.350403,-0.158966,0.317342
-0.345871,-0.172154,0.319564
-0.339697,-0.164746,0.313466
-0.329687,-0.156012,0.306991
-0.317963,-0.156669,0.301921
-0.332652,-0.160743,0.309748
-0.317379,-0.164499,0.300388
-0.322895,-0.163043,0.291176
-0.315561,-0.162997,0.296795
-0.303453,-0.153577,0.289099
-0.305980,-0.152083,0.287638
-0.299781,-0.164922,0.282559
-0.295376,-0.159415,0.272062
-0.293565,-0.166741,0.280082
-0.293005,-0.161055,0.277736
-0.278044,-0.165623,0.274214
-0.286174,-0.169533,0.275068
-0.275898,-0.155247,0.265207
-0.276801,-0.157978,0.262584
-0.260298,-0.164020,0.270717
-0.262802,-0.153638,0.265325
-0.261714,-0.155666,0.267208
-0.251862,-0.155424,0.259108
-0.257782,-0.162524,0.262006
-0.255081,-0.164084,0.254937
-0.247648,-0.150958,0.249771
-0.534518,-0.153511,0.254968
-0.537579,-0.156130,0.281824
-0.518973,-0.156785,0.301334
-0.518372,-0.165063,0.322479
-0.513537,-0.156709,0.331163
-0.516026,-0.163721,0.324420
-0.509456,-0.165108,0.329955
-0.511534,-0.149626,0.321448
-0.496782,-0.159368,0.326181
-0.501566,-0.156230,0.331154
-0.485346,-0.158881,0.322978
-0.486433,-0.158845,0.321948
-0.478861,-0.158336,0.331525
-0.477391,-0.167177,0.308184
-0.475207,-0.162847,0.319500
-0.483241,-0.160592,0.317349
-0.467013,-0.159127,0.326660
-0.463915,-0.151325,0.322338
-0.457743,-0.153794,0.319558
-0.456442,-0.154579,0.322526
-0.452259,-0.155303,0.313409
-0.445892,-0.163385,0.324074
-0.444234,-0.161841,0.313220
-0.435745,-0.158762,0.325256
-0.433780,-0.161473,0.311016
-0.436650,-0.165552,0.314834
-0.428827,-0.155966,0.328564
-0.419910,-0.153464,0.321295
-0.419549,-0.154618,0.326313
-0.407910,-0.160747,0.322897
-0.408658,-0.163695,0.320868
-0.404378,-0.160023,0.321938
-0.401701,-0.159887,0.325453
-0.388621,-0.158814,0.318298
-0.394881,-0.166505,0.322153
-0.389711,-0.156767,0.328518
-0.382659,-0.154074,0.328867
-0.384115,-0.153551,0.327024
-0.371873,-0.153174,0.330173
-0.375209,-0.157919,0.321104
-0.369712,-0.167928,0.327058
-0.367693,-0.157627,0.329797
-0.356060,-0.165151,0.324460
-0.358804,-0.154814,0.324189
-0.355549,-0.165778,0.317019
-0.353034,-0.151795,0.317840
-0.349005,-0.156296,0.316028
-0.343841,-0.161431,0.316872
-0.349023,-0.161542,0.315401
-0.334788,-0.164920,0.301704
-0.334156,-0.150002,0.299537
-0.325813,-0.154489,0.309715
-0.318377,-0.150174,0.296110
-0.320336,-0.158278,0.300394
-0.312448,-0.150268,0.307925
-0.300441,-0.164590,0.287159
-0.309170,-0.158099,0.282276
-0.306492,-0.161413,0.285280
-0.291685,-0.156025,0.274542
-0.298384,-0.155997,0.271723
-0.285112,-0.154547,0.275458
-0.282824,-0.154398,0.285776
-0.280737,-0.150387,0.264064
-0.285758,-0.144331,0.271122
-0.268141,-0.156278,0.283026
-0.276245,-0.154259,0.265060
-0.263091,-0.155774,0.267064
-0.250039,-0.158308,0.261664
-0.253764,-0.156541,0.258614
-0.255965,-0.160508,0.279012
-0.246014,-0.162201,0.253741
-0.240666,-0.147669,0.263261
-0.533438,-0.148103,0.270215
-0.517779,-0.154644,0.286574
-0.522763,-0.151442,0.306230
-0.522818,-0.149019,0.316997
-0.515427,-0.160191,0.319100
-0.504993,-0.156633,0.323129
-0.505323,-0.151006,0.323469
-0.510649,-0.146315,0.325164
-0.487934,-0.150753,0.330399
-0.485294,-0.156602,0.322048
-0.495953,-0.153901,0.318164
-0.485312,-0.163375,0.318718
-0.481635,-0.148192,0.319919
-0.474905,-0.161672,0.326707
-0.476171,-0.147359,0.318266
-0.465739,-0.143944,0.312993
-0.470277,-0.156241,0.317419
-0.464545,-0.141985,0.319045
-0.455301,-0.152497,0.314086
-0.447778,-0.154542,0.320541
-0.447095,-0.157869,0.323231
-0.453325,-0.150763,0.309952
-0.440903,-0.150784,0.322704
-0.439687,-0.163430,0.313960
-0.428025,-0.156135,0.305362
-0.428895,-0.162787,0.316322
-0.435665,-0.156143,0.324340
-0.413796,-0.157713,0.313942
-0.416108,-0.154816,0.322944
-0.411767,-0.152439,0.323084
-0.407913,-0.154126,0.328284
-0.401911,-0.157222,0.327958
-0.407950,-0.156738,0.330804
-0.395061,-0.155019,0.329644
-0.402138,-0.151733,0.334728
-0.387750,-0.157774,0.329464
-0.380814,-0.143990,0.325887
-0.377936,-0.164150,0.337641
-0.373160,-0.151901,0.334208
-0.381196,-0.163315,0.333345
-0.370193,-0.152795,0.329664
-0.375050,-0.161935,0.321849
-0.372768,-0.150975,0.322693
-0.356270,-0.153631,0.326899
-0.349847,-0.167194,0.332026
-0.350369,-0.164734,0.324219
-0.346625,-0.166584,0.323617
-0.340035,-0.161357,0.326745
-0.336590,-0.157548,0.313132
-0.341036,-0.151494,0.322217
-0.335054,-0.149314,0.306103
-0.330133,-0.153277,0.297302
-0.319393,-0.151583,0.302965
-0.319971,-0.148600,0.282879
-0.309662,-0.155169,0.282186
-0.310541,-0.151982,0.295168
-0.305150,-0.159301,0.289362
-0.300350,-0.153459,0.275855
-0.298929,-0.152812,0.279091
-0.293802,-0.145047,0.288140
-0.279209,-0.143943,0.279591
-0.291041,-0.156277,0.275527
-0.289441,-0.143776,0.273766
-0.276243,-0.149991,0.274189
-0.270327,-0.158744,0.262752
-0.266941,-0.149218,0.268331
-0.264115,-0.150147,0.257361
-0.263521,-0.159811,0.266176
-0.255052,-0.152548,0.260426
-0.246904,-0.147078,0.260753
-0.243519,-0.152747,0.255278
-0.245700,-0.143766,0.262307
-0.535145,-0.150921,0.270519
-0.532998,-0.151310,0.284876
-0.525946,-0.151967,0.300342
-0.518059,-0.150949,0.318697
-0.515128,-0.153333,0.322908
-0.508783,-0.158967,0.324537
-0.502357,-0.158591,0.325472
-0.500727,-0.146356,0.322307
-0.489212,-0.150367,0.322479
-0.496077,-0.149202,0.324608
-0.495739,-0.152568,0.320597
-0.481314,-0.151213,0.312615
-0.473796,-0.154051,0.314020
-0.485363,-0.150325,0.312001
-0.476647,-0.154513,0.313170
-0.479739,-0.155945,0.312392
-0.467604,-0.154706,0.317007
-0.465519,-0.152862,0.315924
-0.450802,-0.151976,0.308296
-0.454598,-0.149162,0.314894
-0.457599,-0.151750,0.314621
-0.449932,-0.147603,0.312709
-0.447192,-0.139637,0.317663
-0.440595,-0.151501,0.319589
-0.440247,-0.155076,0.312336
-0.428708,-0.156697,0.318335
-0.424018,-0.148134,0.312400
-0.425288,-0.161354,0.314465
-0.419279,-0.162142,0.316861
-0.407877,-0.151155,0.318485
-0.409026,-0.157269,0.338307
-0.401886,-0.160455,0.330215
-0.398594,-0.149484,0.328802
-0.395876,-0.156157,0.328961
-0.397736,-0.158565,0.333912
-0.399496,-0.149691,0.334231
-0.395755,-0.153390,0.336675
-0.380727,-0.155206,0.335947
-0.374038,-0.152182,0.342184
-0.380131,-0.148283,0.336004
-0.369925,-0.149954,0.327247
