X,Y,Z
-0.364825,-0.161420,0.343234
-0.365725,-0.155541,0.329368
-0.361672,-0.154311,0.333977
-0.351763,-0.146202,0.319635
-0.344410,-0.146212,0.318623
-0.349335,-0.141324,0.323948
-0.345245,-0.154869,0.326111
-0.337343,-0.162914,0.325802
-0.339456,-0.149608,0.316220
-0.329929,-0.150168,0.306023
-0.329394,-0.148171,0.300256
-0.315491,-0.156530,0.297440
-0.322640,-0.147578,0.287096
-0.311900,-0.152531,0.295589
-0.314618,-0.155134,0.282413
-0.298641,-0.141672,0.276008
-0.300157,-0.145235,0.284642
-0.292267,-0.134898,0.287062
-0.281708,-0.147609,0.281161
-0.295113,-0.149083,0.275707
-0.284408,-0.149851,0.273363
-0.276009,-0.153366,0.277784
-0.281209,-0.144738,0.274575
-0.264206,-0.147969,0.273092
-0.267173,-0.153098,0.274662
-0.263782,-0.144190,0.261076
-0.258238,-0.142664,0.258246
-0.249195,-0.149857,0.255052
-0.253416,-0.149352,0.264800
-0.241170,-0.141895,0.272099
-0.244331,-0.150484,0.268109
-0.538621,-0.136915,0.270411
-0.524608,-0.139262,0.286578
-0.536906,-0.143183,0.302960
-0.518483,-0.147657,0.320509
-0.516325,-0.145281,0.323745
-0.506722,-0.150300,0.325258
-0.514840,-0.151230,0.323741
-0.504054,-0.142136,0.324624
-0.502569,-0.142760,0.328323
-0.499195,-0.148837,0.315265
-0.489590,-0.144465,0.315839
-0.490039,-0.142219,0.307187
-0.476413,-0.152063,0.312292
-0.484536,-0.151382,0.325097
-0.469727,-0.149809,0.313184
-0.469474,-0.148150,0.310739
-0.465231,-0.147324,0.307798
-0.475134,-0.140482,0.321077
-0.459606,-0.141521,0.310951
-0.456316,-0.155249,0.317175
-0.449851,-0.149346,0.323412
-0.450971,-0.141089,0.309598
-0.436212,-0.142047,0.315668
-0.429687,-0.138038,0.316937
-0.434685,-0.148926,0.315291
-0.436743,-0.152263,0.311637
-0.421763,-0.143946,0.313921
-0.417324,-0.145166,0.316541
-0.420900,-0.145539,0.322206
-0.414419,-0.137442,0.323928
-0.409117,-0.148260,0.322354
-0.406775,-0.147701,0.336031
-0.402713,-0.142485,0.332362
-0.399618,-0.153641,0.332776
-0.395516,-0.151478,0.333594
-0.386685,-0.143286,0.335075
-0.378706,-0.149106,0.327490
-0.388924,-0.154353,0.336176
-0.385322,-0.146802,0.333928
-0.368430,-0.153243,0.332428
-0.372466,-0.149824,0.336729
-0.371887,-0.146166,0.330794
-0.359446,-0.148699,0.342856
-0.353639,-0.148879,0.329098
-0.345303,-0.147203,0.327801
-0.353976,-0.142359,0.328074
-0.337747,-0.146796,0.331009
-0.341218,-0.148831,0.326349
-0.340371,-0.156379,0.326357
-0.333114,-0.146326,0.306788
-0.337261,-0.143401,0.310456
-0.327618,-0.144804,0.305009
-0.320655,-0.149008,0.292815
-0.314907,-0.142285,0.296523
-0.317952,-0.148350,0.288771
-0.305049,-0.147755,0.281826
-0.311417,-0.127880,0.278060
-0.303941,-0.146328,0.278168
-0.296804,-0.147940,0.275513
-0.296435,-0.142271,0.281056
-0.294341,-0.149519,0.278786
-0.288996,-0.145623,0.270569
-0.279215,-0.143335,0.278925
-0.278021,-0.137357,0.265813
-0.279987,-0.138406,0.262866
-0.274056,-0.142187,0.256357
-0.270215,-0.148186,0.257832
-0.268090,-0.139320,0.265400
-0.264781,-0.144137,0.258600
-0.260764,-0.144038,0.268415
-0.244154,-0.140545,0.260140
-0.535464,-0.140368,0.277361
-0.535062,-0.138156,0.292674
-0.526901,-0.141615,0.308450
-0.508390,-0.138641,0.319470
-0.509384,-0.147187,0.314407
-0.505083,-0.147860,0.318782
-0.512147,-0.147062,0.322239
-0.504704,-0.146062,0.310270
-0.499073,-0.136909,0.318378
-0.495377,-0.142644,0.318643
-0.486312,-0.139637,0.312192
-0.485670,-0.141664,0.318428
-0.481175,-0.139045,0.307103
-0.470609,-0.140956,0.316038
-0.479343,-0.141972,0.313356
-0.470842,-0.137477,0.317937
-0.471770,-0.148802,0.311010
-0.465994,-0.139056,0.311510
-0.465566,-0.139446,0.310127
-0.454107,-0.133509,0.309463
-0.451728,-0.142911,0.318444
-0.445667,-0.144409,0.318037
-0.444102,-0.148022,0.308734
-0.448623,-0.147806,0.314738
-0.429504,-0.134462,0.321818
-0.434110,-0.149119,0.314370
-0.429559,-0.133274,0.323930
-0.422911,-0.147078,0.314725
-0.428064,-0.139011,0.320788
-0.407840,-0.138976,0.328448
-0.416733,-0.147470,0.324442
-0.411307,-0.140806,0.327352
-0.398546,-0.144778,0.329356
-0.394117,-0.151074,0.338047
-0.392971,-0.146640,0.330434
-0.391072,-0.137620,0.333417
-0.378117,-0.149796,0.339515
-0.387059,-0.137374,0.341881
-0.379041,-0.143383,0.324812
-0.372495,-0.147174,0.342053
-0.378208,-0.144565,0.329884
-0.369101,-0.143064,0.332428
-0.364628,-0.153926,0.334492
-0.351463,-0.138850,0.333687
-0.356990,-0.149195,0.332134
-0.352417,-0.152895,0.327627
-0.347004,-0.141392,0.325297
-0.340410,-0.146394,0.316759
-0.345006,-0.142942,0.326207
-0.333748,-0.139660,0.315455
-0.336053,-0.143170,0.303707
-0.321601,-0.142077,0.301140
-0.322761,-0.143479,0.287840
-0.320913,-0.134947,0.297187
-0.309163,-0.142691,0.285538
-0.303510,-0.133118,0.274761
-0.306441,-0.133040,0.286084
-0.305290,-0.138901,0.270986
-0.295888,-0.132046,0.284941
-0.296463,-0.142724,0.272172
-0.278399,-0.134232,0.272991
-0.281476,-0.139190,0.278441
-0.291612,-0.136092,0.267224
-0.285966,-0.139463,0.266415
-0.272084,-0.131343,0.264599
-0.268186,-0.136475,0.263540
-0.257121,-0.133803,0.265781
-0.258553,-0.141838,0.263007
-0.250157,-0.136736,0.263925
-0.246624,-0.125757,0.257963
-0.248482,-0.133786,0.258053
-0.534819,-0.125441,0.274188
-0.523757,-0.137680,0.288078
-0.518635,-0.136550,0.309396
-0.515912,-0.141054,0.328434
-0.516908,-0.129804,0.325851
-0.504576,-0.141742,0.322397
-0.508011,-0.133310,0.322908
-0.499624,-0.139466,0.315209
-0.492976,-0.143764,0.315231
-0.492650,-0.143875,0.320268
-0.490290,-0.148754,0.308084
-0.478706,-0.133081,0.313115
-0.482883,-0.146378,0.313995
-0.478593,-0.141254,0.308518
-0.474193,-0.130241,0.314878
-0.472077,-0.137357,0.303098
-0.478119,-0.129371,0.306688
-0.458817,-0.132528,0.305460
-0.458054,-0.135667,0.305897
-0.441609,-0.133380,0.306133
-0.448745,-0.134911,0.304604
-0.454914,-0.134467,0.313888
-0.449326,-0.142239,0.311860
-0.440092,-0.134255,0.317232
-0.431365,-0.143689,0.320503
-0.430613,-0.139537,0.309559
-0.435081,-0.137955,0.320949
-0.429653,-0.142599,0.324064
-0.427596,-0.134614,0.325355
-0.416949,-0.136988,0.338682
-0.411929,-0.136994,0.331034
-0.407311,-0.140012,0.331738
-0.401081,-0.149866,0.337364
-0.399367,-0.131827,0.331785
-0.395396,-0.137374,0.326552
-0.390825,-0.137364,0.346667
-0.385818,-0.141918,0.336923
-0.387708,-0.135539,0.350399
-0.383252,-0.143084,0.341148
-0.369195,-0.138741,0.346447
-0.366054,-0.148584,0.347357
-0.366555,-0.130950,0.341494
-0.361157,-0.144427,0.338307
-0.350993,-0.156390,0.340980
-0.363394,-0.138006,0.338812
-0.351902,-0.139280,0.327461
-0.349198,-0.136464,0.328764
-0.340187,-0.136578,0.334158
-0.348203,-0.126544,0.328656
-0.337284,-0.137325,0.328375
-0.334242,-0.139098,0.306113
-0.328057,-0.145268,0.304671
-0.334263,-0.140228,0.297329
-0.311135,-0.137682,0.289762
-0.317236,-0.125353,0.287751
-0.302943,-0.137463,0.281322
-0.301160,-0.134348,0.276387
-0.299061,-0.138085,0.278346
-0.286584,-0.137227,0.284438
-0.281904,-0.135212,0.265788
-0.279628,-0.131512,0.271820
-0.283586,-0.133654,0.266330
-0.284020,-0.132635,0.265079
-0.274091,-0.140250,0.262492
-0.269608,-0.126048,0.267873
-0.270919,-0.137051,0.260766
-0.260233,-0.139793,0.263787
-0.262357,-0.126847,0.264156
-0.258081,-0.135315,0.256894
-0.260309,-0.132370,0.254606
-0.255732,-0.121952,0.259571
-0.532559,-0.131919,0.298702
-0.520164,-0.140522,0.315883
-0.514613,-0.140884,0.317662
-0.522551,-0.131084,0.317156
-0.503401,-0.133704,0.316054
-0.502920,-0.134934,0.309481
-0.501023,-0.136935,0.307015
-0.496950,-0.126893,0.311471
-0.489959,-0.138342,0.316544
-0.495983,-0.142598,0.306128
-0.491321,-0.131565,0.306573
-0.489436,-0.127502,0.307668
-0.473217,-0.132688,0.303034
-0.475968,-0.123381,0.303013
-0.476834,-0.136551,0.293131
-0.470721,-0.129609,0.298932
-0.466501,-0.132304,0.300254
-0.456789,-0.137618,0.298369
-0.455567,-0.134173,0.308968
-0.449577,-0.131570,0.308474
-0.449518,-0.125698,0.310938
-0.443253,-0.138236,0.307218
-0.435845,-0.132755,0.303083
-0.440552,-0.141449,0.314822
-0.427066,-0.132947,0.313103
-0.420360,-0.138707,0.318749
-0.418850,-0.132627,0.326953
-0.421862,-0.136834,0.330001
-0.416932,-0.128672,0.329684
-0.412035,-0.136048,0.335046
-0.404934,-0.131298,0.341321
-0.403850,-0.132210,0.339734
-0.398651,-0.143778,0.347445
-0.392620,-0.137559,0.340261
-0.383588,-0.130688,0.350081
-0.385147,-0.134116,0.342390
-0.381531,-0.143220,0.343052
-0.379125,-0.129824,0.335951
-0.368989,-0.134906,0.350584
-0.370216,-0.141236,0.348905
-0.366170,-0.133920,0.349913
-0.366922,-0.144630,0.343098
-0.365470,-0.148027,0.337637
-0.358732,-0.142123,0.344939
-0.346313,-0.146681,0.339198
-0.343484,-0.140588,0.329128
-0.345456,-0.132979,0.326934
-0.339902,-0.138574,0.326569
-0.331042,-0.132142,0.329549
-0.328628,-0.137893,0.319133
-0.325896,-0.126362,0.315220
-0.320241,-0.123568,0.297982
-0.330187,-0.146739,0.289318
-0.318373,-0.125674,0.286381
-0.308029,-0.128265,0.273385
-0.302447,-0.125727,0.276953
-0.299915,-0.127788,0.274279
-0.295190,-0.119742,0.276810
-0.288028,-0.133884,0.267071
-0.293402,-0.124978,0.264834
-0.281883,-0.114006,0.265945
-0.280995,-0.125720,0.260064
-0.274880,-0.128581,0.261413
-0.271773,-0.132617,0.256444
-0.259344,-0.130705,0.264958
-0.260571,-0.138849,0.255946
-0.254406,-0.124667,0.257225
-0.258425,-0.125435,0.259978
-0.248825,-0.133841,0.257345
-0.252103,-0.130630,0.258562
-0.528605,-0.119142,0.287436
-0.530675,-0.127175,0.308952
-0.523886,-0.132244,0.312678
-0.510786,-0.130124,0.309583
-0.507554,-0.131146,0.307520
-0.513540,-0.118531,0.316386
-0.505175,-0.127113,0.314469
-0.498331,-0.127487,0.310830
-0.502617,-0.127077,0.304129
-0.491209,-0.125701,0.308702
-0.485283,-0.127278,0.306963
-0.481779,-0.121926,0.303053
-0.478168,-0.133977,0.302542
-0.478492,-0.126920,0.310771
-0.474249,-0.125785,0.305003
-0.465692,-0.131996,0.300763
-0.459045,-0.125316,0.299344
-0.455445,-0.131765,0.299068
-0.452724,-0.129283,0.294622
-0.446323,-0.128630,0.302981
-0.448988,-0.131184,0.308199
-0.443806,-0.127656,0.304668
-0.452508,-0.131952,0.306155
-0.427565,-0.135583,0.315643
-0.427207,-0.128007,0.321646
-0.422712,-0.126949,0.319109
-0.421616,-0.129074,0.320886
-0.417250,-0.138469,0.328554
-0.418352,-0.124869,0.332666
-0.405654,-0.125548,0.338560
-0.402916,-0.137203,0.335206
-0.407651,-0.129939,0.347444
-0.393490,-0.131985,0.345812
-0.394502,-0.128566,0.335415
-0.384054,-0.145603,0.350267
-0.385490,-0.136881,0.345140
-0.384128,-0.133187,0.343062
-0.382852,-0.133259,0.350010
-0.368995,-0.128544,0.347380
-0.375580,-0.138810,0.349313
-0.365699,-0.130805,0.353349
-0.361839,-0.139937,0.346143
-0.357792,-0.137462,0.353715
-0.350987,-0.138397,0.342384
-0.354952,-0.135123,0.345843
-0.346279,-0.122199,0.332302
-0.346023,-0.129525,0.334617
-0.331170,-0.132479,0.326248
-0.332261,-0.122529,0.329815
-0.325439,-0.128787,0.321592
-0.325978,-0.131216,0.309257
-0.327165,-0.133589,0.291713
-0.318512,-0.123464,0.294386
-0.319502,-0.118102,0.280565
-0.315262,-0.128514,0.282916
-0.302688,-0.127251,0.272989
-0.311119,-0.128301,0.272163
-0.287242,-0.122207,0.268523
-0.297986,-0.133213,0.267138
-0.292438,-0.114589,0.258254
-0.284412,-0.128446,0.261925
-0.268047,-0.121253,0.258046
-0.277156,-0.127977,0.260996
-0.270703,-0.124327,0.265452
-0.271400,-0.130402,0.272216
-0.260710,-0.126393,0.252097
-0.262044,-0.116745,0.268708
-0.253242,-0.123344,0.262184
-0.253184,-0.121474,0.255832
-0.248404,-0.117033,0.254938
-0.520789,-0.125303,0.293969
-0.513664,-0.123859,0.300332
-0.518568,-0.122433,0.309235
-0.501568,-0.127251,0.299677
-0.500585,-0.123170,0.296527
-0.498018,-0.132525,0.304798
-0.504081,-0.119108,0.297418
-0.496575,-0.127849,0.293367
-0.494779,-0.124137,0.305809
-0.488155,-0.117746,0.299069
-0.472217,-0.129854,0.300533
-0.476253,-0.126962,0.288149
-0.473643,-0.117644,0.299212
-0.472563,-0.124188,0.301405
-0.466890,-0.122416,0.297765
-0.466286,-0.123768,0.297001
-0.460165,-0.114904,0.298092
-0.445500,-0.126718,0.306322
-0.437424,-0.113217,0.298153
-0.442386,-0.124911,0.310939
-0.438485,-0.118299,0.303842
-0.433552,-0.120798,0.306160
-0.424481,-0.119098,0.323750
-0.436388,-0.122691,0.317860
-0.416368,-0.123845,0.319066
-0.428797,-0.112353,0.324407
-0.424287,-0.134192,0.340150
-0.403741,-0.127863,0.340712
-0.405270,-0.126441,0.348055
-0.403096,-0.122851,0.340197
-0.402754,-0.132169,0.340285
-0.395646,-0.131263,0.348000
-0.386436,-0.123765,0.355760
-0.385857,-0.132921,0.346768
-0.392518,-0.130841,0.351962
-0.369368,-0.128096,0.347442
-0.382681,-0.132289,0.343690
-0.373207,-0.129143,0.333794
-0.359254,-0.129689,0.345475
-0.365212,-0.130930,0.353675
-0.360987,-0.127871,0.347729
-0.359672,-0.134251,0.346809
-0.351035,-0.126400,0.341394
-0.352478,-0.126352,0.345033
-0.345223,-0.134337,0.333359
-0.337823,-0.124458,0.342145
-0.335555,-0.133736,0.338781
-0.332038,-0.125811,0.314535
-0.332138,-0.118337,0.307510
-0.319575,-0.121906,0.305993
-0.321638,-0.123867,0.283796
-0.313118,-0.116556,0.278289
-0.314022,-0.122553,0.278659
-0.304514,-0.117069,0.264689
-0.306033,-0.116933,0.263058
-0.285340,-0.126108,0.251861
-0.290565,-0.119528,0.264218
-0.284787,-0.119622,0.264572
-0.289329,-0.119667,0.254496
-0.286017,-0.121391,0.258656
-0.283467,-0.127685,0.254361
-0.270988,-0.124179,0.242341
-0.271370,-0.109797,0.251885
-0.258887,-0.117522,0.258213
-0.264143,-0.122961,0.262627
-0.267446,-0.121932,0.251015
-0.251697,-0.118416,0.258855
-0.246330,-0.121641,0.250694
-0.468922,-0.114767,0.287405
-0.466657,-0.116198,0.293665
-0.455607,-0.121884,0.297793
-0.454117,-0.124292,0.289049
-0.458705,-0.113640,0.299379
-0.440899,-0.113873,0.299729
-0.444629,-0.122434,0.301822
-0.447233,-0.119456,0.301486
-0.444011,-0.124414,0.313156
-0.428018,-0.126787,0.318316
-0.434978,-0.120316,0.315446
-0.419183,-0.124245,0.317418
-0.416696,-0.126716,0.326192
-0.414427,-0.124507,0.329391
-0.404771,-0.116116,0.338087
-0.410456,-0.125398,0.340832
-0.398490,-0.135676,0.338321
-0.400709,-0.127178,0.336172
-0.391206,-0.123102,0.342776
-0.391467,-0.125234,0.339975
-0.385688,-0.107695,0.345160
-0.377273,-0.130004,0.340839
-0.376063,-0.126633,0.341682
-0.374158,-0.119760,0.341234
-0.377245,-0.125433,0.336307
-0.370270,-0.121389,0.343006
-0.358909,-0.120060,0.338996
-0.361591,-0.126162,0.342273
-0.349575,-0.124086,0.329598
-0.347402,-0.115711,0.333883
-0.343448,-0.114169,0.341215
-0.346313,-0.117645,0.344015
-0.344151,-0.121040,0.334141
-0.332913,-0.123146,0.328207
-0.332057,-0.115953,0.322385
-0.321784,-0.120912,0.319197
-0.321076,-0.117611,0.304096
-0.323176,-0.112122,0.289151
-0.310067,-0.106675,0.277637
-0.304297,-0.116905,0.272343
-0.311048,-0.113921,0.261573
-0.300376,-0.118516,0.260109
-0.301542,-0.117071,0.257755
-0.290618,-0.120076,0.257813
-0.289417,-0.107066,0.254111
-0.279565,-0.111818,0.260284
-0.285097,-0.115432,0.260682
-0.267849,-0.117387,0.255036
-0.262823,-0.117855,0.261122
-0.256365,-0.112268,0.250916
-0.257156,-0.106920,0.263144
-0.263768,-0.109791,0.258981
-0.267402,-0.115221,0.249410
-0.257950,-0.110192,0.251898
-0.456909,-0.112016,0.276768
-0.451841,-0.111256,0.292561
-0.441998,-0.112942,0.298913
-0.434299,-0.122067,0.295709
-0.435805,-0.118648,0.309978
-0.436974,-0.115164,0.305849
-0.429239,-0.112826,0.320804
-0.424425,-0.103829,0.315125
-0.414666,-0.120657,0.332297
-0.410232,-0.113384,0.327158
-0.406858,-0.119256,0.332795
-0.409728,-0.122042,0.336244
-0.405355,-0.117320,0.334599
-0.403929,-0.105573,0.334295
-0.389431,-0.116420,0.328509
-0.393073,-0.123303,0.331049
-0.384947,-0.117974,0.335675
-0.377201,-0.113840,0.333085
-0.376419,-0.117103,0.329779
-0.381542,-0.125616,0.329548
-0.373976,-0.123270,0.336771
-0.367955,-0.117660,0.337072
-0.357493,-0.115488,0.329677
-0.351110,-0.117352,0.327369
-0.340068,-0.114454,0.334373
-0.350560,-0.111968,0.331202
-0.342648,-0.113965,0.327519
-0.340554,-0.122368,0.322900
-0.333953,-0.115562,0.329424
-0.332401,-0.109773,0.333069
-0.333745,-0.109295,0.329905
-0.324686,-0.112681,0.318927
-0.322953,-0.112599,0.293690
-0.317108,-0.115707,0.279438
-0.322223,-0.119400,0.265681
-0.315706,-0.107988,0.273356
-0.306192,-0.112004,0.269379
-0.302854,-0.117901,0.253524
-0.295351,-0.108115,0.252295
-0.292920,-0.112995,0.253245
-0.302840,-0.110724,0.250573
-0.294935,-0.101277,0.255037
-0.284588,-0.109333,0.256334
-0.283432,-0.105650,0.255796
-0.265617,-0.103584,0.242588
-0.272128,-0.105533,0.244908
-0.263531,-0.107111,0.246519
-0.260904,-0.109938,0.248256
-0.261400,-0.112635,0.252503
-0.253454,-0.104478,0.242675
-0.445130,-0.105618,0.288511
-0.441563,-0.104085,0.284284
-0.426548,-0.106810,0.303078
-0.428423,-0.108661,0.304033
-0.424815,-0.117201,0.314070
-0.413936,-0.110033,0.314198
-0.419078,-0.105086,0.325175
-0.410474,-0.116846,0.331586
-0.416995,-0.124741,0.327158
-0.406773,-0.112048,0.320190
-0.404883,-0.110778,0.325570
-0.394614,-0.117144,0.320064
-0.403983,-0.120857,0.331600
-0.392997,-0.112166,0.328256
-0.381925,-0.120922,0.321768
-0.384404,-0.109955,0.324873
-0.380433,-0.106508,0.322630
-0.373647,-0.109777,0.327882
-0.373137,-0.102796,0.328457
-0.371568,-0.120370,0.314534
-0.361434,-0.111905,0.318133
-0.357443,-0.110618,0.319096
-0.356523,-0.121186,0.322296
-0.356745,-0.116512,0.329464
-0.351532,-0.106313,0.317364
-0.346929,-0.112181,0.335187
-0.343494,-0.109164,0.308871
-0.335934,-0.116693,0.312157
-0.327870,-0.111926,0.318230
-0.329808,-0.109900,0.315182
-0.320097,-0.101861,0.295795
-0.315572,-0.104608,0.272715
-0.313044,-0.111688,0.265381
-0.318054,-0.104537,0.254177
-0.307147,-0.113946,0.249181
-0.296808,-0.107551,0.247449
-0.295677,-0.103142,0.252023
-0.292415,-0.101547,0.240466
-0.290977,-0.098055,0.243363
-0.287403,-0.102604,0.247303
-0.285035,-0.114608,0.246924
-0.276277,-0.104444,0.244359
-0.273099,-0.093089,0.246295
-0.269294,-0.097265,0.247079
-0.264570,-0.104978,0.239727
-0.250205,-0.098446,0.242779
-0.255891,-0.105458,0.248735
-0.431105,-0.098871,0.299766
-0.432755,-0.104926,0.307064
-0.425314,-0.105913,0.306493
-0.427973,-0.098251,0.316915
-0.419259,-0.114124,0.318702
-0.415488,-0.102410,0.310495
-0.407184,-0.105296,0.315508
-0.409966,-0.119180,0.317930
-0.395197,-0.108444,0.315863
-0.403560,-0.106838,0.318947
-0.400546,-0.106910,0.310697
-0.395985,-0.104462,0.321033
-0.385149,-0.112994,0.309267
-0.377067,-0.095285,0.317763
-0.382326,-0.110612,0.313723
-0.379963,-0.102259,0.311257
-0.364394,-0.106691,0.315104
-0.363912,-0.106273,0.320941
-0.362571,-0.108546,0.310094
-0.361668,-0.102909,0.306410
-0.353938,-0.109267,0.311766
-0.349905,-0.106008,0.301333
-0.345009,-0.114964,0.316071
-0.341219,-0.107307,0.308688
-0.336161,-0.101987,0.313283
-0.325940,-0.117508,0.317277
-0.320045,-0.110665,0.312029
-0.330597,-0.108757,0.306894
-0.321408,-0.105524,0.277174
-0.425142,-0.110049,0.304799
-0.424724,-0.099776,0.306376
-0.418272,-0.103498,0.308783
-0.421470,-0.096221,0.303618
-0.422448,-0.105213,0.309569
-0.414141,-0.111869,0.308559
-0.409074,-0.103302,0.309481
-0.396523,-0.100610,0.307597
-0.399863,-0.109501,0.311378
-0.394397,-0.096968,0.310729
-0.390274,-0.100359,0.307402
-0.390650,-0.099376,0.311998
-0.384667,-0.101363,0.294833
-0.379846,-0.103736,0.309552
-0.372814,-0.102048,0.298561
-0.363647,-0.105408,0.310285
-0.365411,-0.109521,0.308370
-0.369180,-0.098287,0.299971
-0.363111,-0.096932,0.310579
-0.353584,-0.099595,0.297652
-0.342453,-0.106698,0.311034
-0.346762,-0.103470,0.303908
-0.345520,-0.100867,0.314083
-0.345664,-0.095441,0.298027
-0.337795,-0.098411,0.302991
-0.324690,-0.103570,0.287719
-0.333084,-0.092190,0.299248
-0.415438,-0.099814,0.303738
-0.430823,-0.096257,0.304970
-0.421257,-0.091980,0.302008
-0.414302,-0.097675,0.302012
-0.409628,-0.094169,0.303244
-0.417199,-0.100586,0.297804
-0.409523,-0.084210,0.298597
-0.391361,-0.090493,0.305579
-0.403207,-0.090027,0.302360
-0.393085,-0.093908,0.291702
-0.395319,-0.106012,0.300757
-0.379620,-0.094413,0.298502
-0.375438,-0.106684,0.292538
-0.383757,-0.081290,0.295533
-0.376619,-0.095589,0.302580
-0.372590,-0.088483,0.293040
-0.367845,-0.099903,0.291845
-0.367940,-0.096471,0.296827
-0.356779,-0.099794,0.288433
-0.346671,-0.099251,0.294129
-0.346976,-0.093726,0.298528
-0.343007,-0.092662,0.293950
-0.327893,-0.089308,0.299477
-0.338666,-0.095795,0.290914
-0.332628,-0.093638,0.296737
-0.423425,-0.089715,0.287718
-0.421692,-0.081480,0.293657
-0.417788,-0.091021,0.301297
-0.411552,-0.093766,0.291264
-0.404888,-0.088945,0.293051
-0.399892,-0.091897,0.285431
-0.401946,-0.099111,0.291891
-0.401190,-0.087033,0.285479
-0.394411,-0.096419,0.292489
-0.391684,-0.093961,0.279399
-0.380440,-0.102512,0.285869
-0.380878,-0.088152,0.281475
-0.375025,-0.085321,0.285941
-0.368641,-0.096923,0.290354
-0.364263,-0.098211,0.285835
-0.361554,-0.088695,0.281232
-0.357859,-0.092488,0.283045
-0.355928,-0.086137,0.280603
-0.361544,-0.097040,0.282557
-0.338650,-0.087892,0.277170
-0.342161,-0.092053,0.278902
-0.346604,-0.089649,0.280311
-0.330476,-0.096922,0.280457
-0.404852,-0.088683,0.273486
-0.408194,-0.085747,0.271659
-0.391850,-0.083749,0.277263
-0.399268,-0.085501,0.277269
-0.394114,-0.084429,0.280145
-0.394960,-0.076422,0.276989
-0.376855,-0.084629,0.276866
-0.373588,-0.086761,0.273109
-0.369898,-0.080192,0.269925
-0.371723,-0.086185,0.266410
-0.358964,-0.094730,0.274381
-0.370377,-0.069326,0.276809
-0.360442,-0.082263,0.270911
-0.344862,-0.077273,0.274029
-0.352790,-0.081601,0.273364
-0.342047,-0.081216,0.276402
-0.338114,-0.081407,0.273184
