X,Y,Z
0.101382,0.082612,-0.018977
0.098496,0.086895,-0.018129
0.095611,0.091176,-0.017282
0.092728,0.095454,-0.016436
0.089847,0.099730,-0.015590
0.086968,0.104002,-0.014745
0.108534,0.068159,-0.016618
0.105644,0.072450,-0.015771
0.102756,0.076738,-0.014925
0.099869,0.081023,-0.014080
0.096984,0.085305,-0.013234
0.094101,0.089585,-0.012390
0.091220,0.093863,-0.011545
0.088340,0.098137,-0.010702
0.085462,0.102410,-0.009859
0.082586,0.106679,-0.009016
0.079711,0.110946,-0.008174
0.112801,0.057986,-0.013410
0.109909,0.062281,-0.012564
0.107018,0.066574,-0.011719
0.104130,0.070863,-0.010874
0.101243,0.075150,-0.010031
0.098357,0.079435,-0.009187
0.095474,0.083717,-0.008344
0.092592,0.087996,-0.007501
0.089713,0.092273,-0.006659
0.086835,0.096547,-0.005818
0.083958,0.100818,-0.004977
0.081083,0.105087,-0.004136
0.078210,0.109353,-0.003296
0.075339,0.113617,-0.002457
0.005263,0.081967,-0.063783
0.005163,0.088702,-0.059783
0.117071,0.047806,-0.010200
0.114176,0.052106,-0.009355
0.111284,0.056403,-0.008511
0.108393,0.060697,-0.007667
0.105504,0.064989,-0.006824
0.102617,0.069278,-0.005982
0.099731,0.073565,-0.005140
0.096847,0.077849,-0.004298
0.093966,0.082129,-0.003458
0.091085,0.086408,-0.002617
0.088207,0.090684,-0.001777
0.085330,0.094957,-0.000938
0.082455,0.099228,-0.000099
0.079582,0.103496,0.000739
0.076710,0.107762,0.001577
0.073840,0.112025,0.002414
0.030682,0.082401,-0.041327
0.022593,0.082422,-0.046175
0.016401,0.084057,-0.048915
0.011878,0.087097,-0.049806
0.008490,0.091084,-0.049446
0.004632,0.094681,-0.049603
0.118447,0.041924,-0.006143
0.115552,0.046226,-0.005301
0.112659,0.050525,-0.004458
0.109768,0.054821,-0.003616
0.106878,0.059115,-0.002775
0.103991,0.063406,-0.001934
0.101105,0.067695,-0.001093
0.098221,0.071980,-0.000254
0.095339,0.076263,0.000585
0.092458,0.080544,0.001424
0.089579,0.084821,0.002262
0.086703,0.089097,0.003100
0.083827,0.093369,0.003937
0.080954,0.097639,0.004774
0.078082,0.101907,0.005610
0.075212,0.106172,0.006446
0.072343,0.110434,0.007281
0.067205,0.112784,0.005610
0.027239,0.085966,-0.034401
0.020439,0.087070,-0.037814
0.014324,0.088766,-0.040462
0.009662,0.091683,-0.041507
0.004969,0.094581,-0.042583
0.001126,0.098186,-0.042725
0.122721,0.031734,-0.002930
0.119823,0.036041,-0.002088
0.116928,0.040346,-0.001246
0.114035,0.044647,-0.000405
0.111143,0.048946,0.000435
0.108253,0.053241,0.001274
0.105365,0.057534,0.002113
0.102479,0.061825,0.002952
0.099595,0.066113,0.003790
0.096712,0.070397,0.004628
0.093831,0.074679,0.005465
0.090952,0.078959,0.006302
0.088075,0.083236,0.007138
0.085199,0.087511,0.007973
0.082326,0.091783,0.008808
0.079453,0.096052,0.009643
0.076583,0.100319,0.010477
0.073715,0.104583,0.011310
0.070848,0.108845,0.012144
0.067217,0.112460,0.012134
0.031716,0.089371,-0.022859
0.022154,0.088147,-0.029301
0.015635,0.089494,-0.032390
0.009395,0.091092,-0.035163
0.004913,0.094158,-0.036008
0.000392,0.097199,-0.036892
-0.003535,0.100732,-0.037128
0.124098,0.025850,0.001127
0.121200,0.030160,0.001967
0.118304,0.034466,0.002807
0.115410,0.038769,0.003646
0.112518,0.043070,0.004484
0.109628,0.047368,0.005323
0.106739,0.051663,0.006160
0.103853,0.055955,0.006997
0.100968,0.060245,0.007834
0.098085,0.064531,0.008670
0.095204,0.068816,0.009505
0.092325,0.073097,0.010340
0.089447,0.077376,0.011175
0.086572,0.081653,0.012008
0.083698,0.085926,0.012842
0.080825,0.090198,0.013675
0.077955,0.094466,0.014507
0.075086,0.098732,0.015339
0.072219,0.102996,0.016171
0.069353,0.107257,0.017001
0.066489,0.111516,0.017832
0.032471,0.089659,-0.015436
0.022766,0.088305,-0.022021
0.015653,0.089148,-0.025754
0.009663,0.090946,-0.028250
0.004246,0.093232,-0.030115
-0.000179,0.096347,-0.030894
-0.004590,0.099479,-0.031656
-0.008606,0.102939,-0.031987
0.125475,0.019966,0.005183
0.122577,0.024277,0.006022
0.119680,0.028585,0.006859
0.116786,0.032891,0.007697
0.113893,0.037194,0.008534
0.111003,0.041494,0.009371
0.108114,0.045791,0.010207
0.105227,0.050085,0.011042
0.102342,0.054377,0.011877
0.099458,0.058666,0.012711
0.096577,0.062952,0.013545
0.093698,0.067236,0.014378
0.090820,0.071516,0.015211
0.087944,0.075794,0.016043
0.085070,0.080070,0.016875
0.082197,0.084343,0.017706
0.079327,0.088614,0.018537
0.076457,0.092882,0.019368
0.073590,0.097147,0.020197
0.070724,0.101410,0.021027
0.067860,0.105671,0.021856
0.064635,0.109624,0.022288
0.033613,0.090272,-0.007612
0.023151,0.088274,-0.015007
0.015628,0.088767,-0.019180
0.009326,0.090299,-0.022011
0.003762,0.092458,-0.024032
-0.001241,0.095092,-0.025438
-0.006079,0.097871,-0.026661
-0.010260,0.101194,-0.027170
-0.013656,0.105160,-0.026831
0.126852,0.014082,0.009238
0.123954,0.018396,0.010076
0.121057,0.022706,0.010912
0.118162,0.027013,0.011748
0.115269,0.031318,0.012583
0.112378,0.035620,0.013418
0.109489,0.039920,0.014253
0.106602,0.044216,0.015086
0.103716,0.048510,0.015919
0.100833,0.052800,0.016752
0.097951,0.057088,0.017584
0.095071,0.061374,0.018416
0.092193,0.065657,0.019247
0.089317,0.069937,0.020078
0.086442,0.074214,0.020908
0.083569,0.078489,0.021738
0.080698,0.082762,0.022567
0.077829,0.087032,0.023396
0.074961,0.091299,0.024223
0.072095,0.095563,0.025051
0.069231,0.099825,0.025878
0.066368,0.104085,0.026705
0.060754,0.106025,0.024531
0.035773,0.091741,0.001298
0.022943,0.087749,-0.008656
0.014913,0.087813,-0.013369
0.008152,0.088959,-0.016692
0.002494,0.091037,-0.018810
-0.002835,0.093400,-0.020566
-0.007562,0.096268,-0.021666
-0.012074,0.099320,-0.022529
-0.015653,0.103136,-0.022389
-0.018967,0.107167,-0.021965
0.128230,0.008198,0.013293
0.125331,0.012513,0.014129
0.122433,0.016826,0.014963
0.119538,0.021135,0.015798
0.116645,0.025442,0.016632
0.113754,0.029746,0.017465
0.110864,0.034048,0.018298
0.107976,0.038346,0.019130
0.105091,0.042642,0.019962
0.102207,0.046935,0.020793
0.099325,0.051225,0.021623
0.096444,0.055512,0.022453
0.093566,0.059797,0.023283
0.090689,0.064079,0.024112
0.087814,0.068359,0.024940
0.084942,0.072636,0.025769
0.082070,0.076910,0.026596
0.079201,0.081182,0.027423
0.076332,0.085451,0.028249
0.073467,0.089717,0.029076
0.070602,0.093981,0.029901
0.067739,0.098243,0.030726
0.064878,0.102502,0.031551
0.056448,0.102068,0.026323
0.035998,0.091587,0.008077
0.022245,0.086815,-0.002850
0.013673,0.086423,-0.008137
0.006896,0.087552,-0.011469
0.000976,0.089411,-0.013865
-0.004293,0.091821,-0.015551
-0.009361,0.094407,-0.017015
-0.013666,0.097626,-0.017656
-0.017635,0.101124,-0.017934
-0.021352,0.104828,-0.017941
-0.025289,0.108357,-0.018182
0.126708,0.006631,0.018182
0.123811,0.010945,0.019015
0.120915,0.015257,0.019848
0.118021,0.019567,0.020680
0.115129,0.023873,0.021511
0.112239,0.028176,0.022343
0.109351,0.032477,0.023173
0.106465,0.036775,0.024003
0.103581,0.041069,0.024833
0.100699,0.045362,0.025662
0.097818,0.049651,0.026490
0.094939,0.053938,0.027318
0.092062,0.058222,0.028145
0.089187,0.062503,0.028972
0.086314,0.066782,0.029799
0.083442,0.071058,0.030625
0.080572,0.075332,0.031450
0.077704,0.079602,0.032275
0.074838,0.083871,0.033099
0.071973,0.088136,0.033923
0.069110,0.092400,0.034746
0.066249,0.096661,0.035570
0.063389,0.100919,0.036392
0.051578,0.097636,0.027516
0.036244,0.091452,0.014863
0.020900,0.085342,0.002247
0.012344,0.084959,-0.003008
0.005094,0.085693,-0.006840
-0.001018,0.087391,-0.009436
-0.006396,0.089712,-0.011233
-0.011403,0.092347,-0.012628
-0.015682,0.095587,-0.013240
-0.019825,0.098943,-0.013702
-0.023940,0.102325,-0.014133
-0.027906,0.105833,-0.014402
0.128086,0.000748,0.022234
0.125188,0.005065,0.023065
0.122292,0.009380,0.023897
0.119397,0.013691,0.024727
0.116505,0.017999,0.025558
0.113614,0.022304,0.026387
0.110727,0.026607,0.027216
0.107840,0.030907,0.028044
0.104955,0.035204,0.028872
0.102072,0.039498,0.029700
0.099191,0.043790,0.030526
0.096312,0.048078,0.031353
0.093435,0.052364,0.032179
0.090560,0.056648,0.033004
0.087685,0.060928,0.033828
0.084814,0.065206,0.034653
0.081944,0.069482,0.035476
0.079075,0.073755,0.036300
0.076209,0.078025,0.037122
0.073344,0.082293,0.037945
0.070480,0.086557,0.038766
0.067619,0.090820,0.039588
0.064759,0.095080,0.040409
0.059505,0.097312,0.038637
0.046731,0.093221,0.028751
0.034137,0.089345,0.019096
0.021399,0.085409,0.009322
0.009915,0.082580,0.000932
0.002827,0.083448,-0.002714
-0.003182,0.085232,-0.005191
-0.008752,0.087394,-0.007189
-0.013735,0.090050,-0.008553
-0.018551,0.092852,-0.009733
-0.022587,0.096297,-0.010080
-0.026577,0.099783,-0.010375
-0.030928,0.102982,-0.011051
-0.035642,0.105895,-0.012106
0.127912,-0.006579,0.024535
0.126566,-0.000815,0.027116
0.123669,0.003502,0.027946
0.120774,0.007815,0.028775
0.117882,0.012125,0.029603
0.114990,0.016433,0.030431
0.112102,0.020738,0.031258
0.109215,0.025039,0.032085
0.106330,0.029339,0.032912
0.103446,0.033635,0.033737
0.100565,0.037928,0.034563
0.097685,0.042219,0.035387
0.094808,0.046507,0.036211
0.091932,0.050792,0.037035
0.089058,0.055075,0.037858
0.086186,0.059355,0.038681
0.083315,0.063632,0.039503
0.080447,0.067907,0.040324
0.077580,0.072179,0.041145
0.074715,0.076449,0.041966
0.071851,0.080715,0.042786
0.068989,0.084980,0.043606
0.066129,0.089242,0.044425
0.063271,0.093501,0.045244
0.053576,0.091974,0.038686
0.042558,0.089374,0.030728
0.031478,0.086774,0.022734
0.020062,0.083943,0.014408
0.007988,0.080619,0.005411
0.000665,0.081292,0.001524
-0.006110,0.082442,-0.001763
-0.011481,0.084770,-0.003541
-0.016586,0.087328,-0.005029
-0.021321,0.090198,-0.006119
-0.025536,0.093499,-0.006653
-0.029537,0.096979,-0.006957
-0.034254,0.099885,-0.008016
-0.038959,0.102810,-0.009056
-0.044305,0.105229,-0.010767
0.127943,-0.006696,0.031166
0.125046,-0.002377,0.031994
0.122151,0.001939,0.032821
0.119258,0.006251,0.033648
0.116367,0.010561,0.034475
0.113477,0.014868,0.035300
0.110590,0.019172,0.036126
0.107704,0.023473,0.036950
0.104821,0.027772,0.037775
0.101939,0.032067,0.038598
0.099059,0.036360,0.039421
0.096181,0.040650,0.040244
0.093305,0.044937,0.041066
0.090431,0.049222,0.041887
0.087558,0.053504,0.042708
0.084687,0.057783,0.043529
0.081819,0.062060,0.044349
0.078951,0.066333,0.045168
0.076086,0.070605,0.045987
0.073222,0.074873,0.046806
0.070360,0.079140,0.047624
0.067500,0.083404,0.048441
0.064641,0.087665,0.049258
0.059964,0.090377,0.048114
0.048509,0.087364,0.039686
0.038504,0.085627,0.032846
0.028372,0.083827,0.025894
0.017523,0.081473,0.018203
0.007107,0.079529,0.011003
-0.002031,0.078692,0.005192
-0.008613,0.080003,0.002121
-0.014309,0.082064,0.000004
-0.019564,0.084500,-0.001638
-0.024044,0.087582,-0.002453
-0.028441,0.090737,-0.003177
-0.032986,0.093779,-0.004052
-0.037719,0.096676,-0.005121
-0.042997,0.099144,-0.006758
-0.048563,0.101394,-0.008690
-0.054031,0.103735,-0.010512
0.125268,-0.016367,0.030660
0.126424,-0.008255,0.036042
0.123529,-0.003938,0.036868
0.120635,0.000377,0.037693
0.117743,0.004689,0.038518
0.114853,0.008998,0.039342
0.111966,0.013305,0.040166
0.109079,0.017608,0.040989
0.106196,0.021908,0.041811
0.103314,0.026206,0.042634
0.100433,0.030501,0.043455
0.097555,0.034793,0.044276
0.094678,0.039082,0.045096
0.091803,0.043368,0.045916
0.088931,0.047653,0.046736
0.086059,0.051934,0.047554
0.083190,0.056212,0.048373
0.080323,0.060488,0.049190
0.077457,0.064761,0.050008
0.074593,0.069032,0.050824
0.071730,0.073300,0.051641
0.068870,0.077566,0.052457
0.066011,0.081829,0.053273
0.063154,0.086089,0.054087
0.054486,0.085409,0.048658
0.044359,0.083529,0.041686
0.034695,0.082085,0.035235
0.025029,0.080681,0.028807
0.015144,0.079136,0.022170
0.005504,0.077838,0.015817
-0.004074,0.076633,0.009556
-0.011020,0.077643,0.006108
-0.017263,0.079254,0.003418
-0.022499,0.081709,0.001803
-0.027651,0.084244,0.000283
-0.032055,0.087399,-0.000442
-0.036574,0.090466,-0.001285
-0.041500,0.093212,-0.002551
-0.047359,0.095218,-0.004789
-0.053171,0.097278,-0.006968
-0.059237,0.099150,-0.009403
-0.065034,0.101253,-0.011549
0.127802,-0.014134,0.040090
0.124906,-0.009814,0.040914
0.122012,-0.005497,0.041738
0.119120,-0.001183,0.042561
0.116230,0.003129,0.043384
0.113341,0.007437,0.044205
0.110455,0.011742,0.045027
0.107570,0.016045,0.045848
0.104688,0.020344,0.046668
0.101807,0.024641,0.047488
0.098928,0.028935,0.048308
0.096051,0.033227,0.049126
0.093176,0.037516,0.049945
0.090303,0.041802,0.050763
0.087432,0.046085,0.051580
0.084562,0.050365,0.052397
0.081694,0.054643,0.053213
0.078828,0.058918,0.054028
0.075964,0.063191,0.054844
0.073101,0.067461,0.055658
0.070240,0.071728,0.056472
0.067381,0.075993,0.057286
0.064524,0.080255,0.058100
0.059686,0.082824,0.056786
0.049549,0.080898,0.049803
0.039807,0.079354,0.043269
0.031136,0.078754,0.037902
0.021928,0.077738,0.031983
0.012836,0.076859,0.026211
0.003477,0.075794,0.020177
-0.005692,0.074927,0.014367
-0.014191,0.074652,0.009287
-0.020229,0.076435,0.006824
-0.025971,0.078478,0.004683
-0.031098,0.081037,0.003196
-0.035906,0.083867,0.002050
-0.040423,0.086941,0.001215
-0.046029,0.089144,-0.000754
-0.052481,0.090682,-0.003599
-0.059046,0.092147,-0.006552
-0.065222,0.093943,-0.009088
-0.072071,0.095223,-0.012311
0.120419,-0.028238,0.034334
0.126284,-0.015691,0.044960
0.123389,-0.011372,0.045781
0.120497,-0.007055,0.046603
0.117606,-0.002742,0.047424
0.114717,0.001569,0.048245
0.111830,0.005877,0.049065
0.108945,0.010181,0.049884
0.106062,0.014483,0.050703
0.103181,0.018782,0.051521
0.100302,0.023078,0.052339
0.097425,0.027372,0.053156
0.094549,0.031662,0.053972
0.091676,0.035950,0.054789
0.088804,0.040235,0.055605
0.085934,0.044518,0.056420
0.083066,0.048798,0.057235
0.080199,0.053075,0.058049
0.077335,0.057349,0.058862
0.074472,0.061621,0.059675
0.071611,0.065890,0.060488
0.068751,0.070157,0.061300
0.065894,0.074421,0.062112
0.063038,0.078683,0.062923
0.054615,0.078190,0.057777
0.044837,0.076579,0.051205
0.035904,0.075727,0.045558
0.027349,0.075230,0.040335
0.018933,0.074885,0.035278
0.010391,0.074467,0.030107
0.001461,0.073760,0.024546
-0.007447,0.073108,0.019029
-0.016098,0.072705,0.013803
-0.023461,0.073396,0.009953
-0.029523,0.075179,0.007484
-0.034829,0.077597,0.005818
-0.039755,0.080336,0.004555
-0.045141,0.082712,0.002819
-0.051486,0.084327,0.000088
-0.059195,0.084864,-0.004051
-0.066479,0.085769,-0.007732
-0.074507,0.086105,-0.012171
0.123090,-0.025861,0.043904
0.124767,-0.017246,0.049825
0.121874,-0.012928,0.050645
0.118982,-0.008612,0.051465
0.116093,-0.004299,0.052283
0.113205,0.000010,0.053102
0.110321,0.004318,0.053920
0.107437,0.008622,0.054737
0.104556,0.012923,0.055554
0.101676,0.017221,0.056370
0.098798,0.021517,0.057186
0.095922,0.025809,0.058001
0.093048,0.030099,0.058815
0.090176,0.034386,0.059629
0.087306,0.038671,0.060443
0.084438,0.042953,0.061256
0.081571,0.047232,0.062069
0.078706,0.051508,0.062880
0.075843,0.055782,0.063692
0.072981,0.060053,0.064503
0.070122,0.064321,0.065314
0.067264,0.068587,0.066124
0.064407,0.072851,0.066933
0.059363,0.075235,0.065402
0.050090,0.074021,0.059369
0.040691,0.072740,0.053225
0.032054,0.072144,0.047914
0.023997,0.072073,0.043237
0.016039,0.072116,0.038684
0.007686,0.071857,0.033730
-0.000549,0.071731,0.028920
-0.009258,0.071243,0.023628
-0.017876,0.070864,0.018453
-0.026334,0.070653,0.013465
-0.032860,0.072057,0.010519
-0.038996,0.073801,0.007992
-0.044412,0.076147,0.006226
-0.050476,0.077981,0.003792
-0.060580,0.076573,-0.002831
-0.068649,0.076843,-0.007317
-0.078004,0.076112,-0.013119
0.117817,-0.038024,0.040546
0.123848,-0.025278,0.051314
0.123251,-0.018800,0.054687
0.120359,-0.014482,0.055505
0.117470,-0.010167,0.056322
0.114582,-0.005856,0.057139
0.111696,-0.001546,0.057955
0.108812,0.002760,0.058771
0.105930,0.007063,0.059586
0.103050,0.011364,0.060401
0.100172,0.015661,0.061215
0.097296,0.019956,0.062028
0.094422,0.024248,0.062842
0.091549,0.028537,0.063654
0.088678,0.032824,0.064466
0.085809,0.037107,0.065277
0.082942,0.041388,0.066088
0.080077,0.045667,0.066898
0.077214,0.049942,0.067708
0.074352,0.054215,0.068518
0.071492,0.058486,0.069327
0.068634,0.062754,0.070135
0.065777,0.067019,0.070943
0.062923,0.071282,0.071751
0.054797,0.071023,0.066942
0.045594,0.069877,0.061007
0.036892,0.069196,0.055626
0.028375,0.068706,0.050461
0.020600,0.068877,0.046099
0.012866,0.069111,0.041798
0.005002,0.069266,0.037377
-0.003260,0.069117,0.032554
-0.011763,0.068801,0.027496
-0.020404,0.068405,0.022313
-0.028823,0.068225,0.017382
-0.036822,0.068422,0.012907
-0.043115,0.070043,0.010228
-0.051292,0.070149,0.005600
-0.062009,0.068227,-0.001649
-0.071183,0.067598,-0.007272
-0.080594,0.066815,-0.013117
0.108948,-0.053642,0.033203
0.119163,-0.036877,0.048627
0.122091,-0.027056,0.055915
0.121737,-0.020353,0.059545
0.118846,-0.016036,0.060361
0.115958,-0.011721,0.061176
0.113072,-0.007410,0.061991
0.110187,-0.003102,0.062805
0.107305,0.001204,0.063619
0.104424,0.005506,0.064431
0.101546,0.009806,0.065244
0.098670,0.014103,0.066056
0.095794,0.018396,0.066867
0.092922,0.022688,0.067678
0.090050,0.026976,0.068488
0.087181,0.031262,0.069298
0.084314,0.035545,0.070107
0.081448,0.039825,0.070916
0.078584,0.044103,0.071725
0.075722,0.048378,0.072532
0.072862,0.052650,0.073340
0.070004,0.056920,0.074147
0.067147,0.061187,0.074953
0.064292,0.065452,0.075759
0.058705,0.067361,0.073656
0.050187,0.066773,0.068450
0.042017,0.066516,0.063632
0.033553,0.066041,0.058521
0.025083,0.065595,0.053425
0.017071,0.065569,0.048829
0.009599,0.066028,0.044820
0.002246,0.066613,0.040950
-0.005988,0.066490,0.036173
-0.014416,0.066237,0.031210
-0.023020,0.065871,0.026082
-0.031777,0.065414,0.020814
-0.040296,0.065186,0.015814
-0.049567,0.064378,0.010051
-0.062968,0.060245,0.000027
-0.071684,0.059975,-0.005110
-0.081085,0.059186,-0.010936
0.114562,-0.048443,0.046048
0.119605,-0.036581,0.055682
0.120334,-0.028834,0.060513
0.120223,-0.021904,0.064399
0.117334,-0.017588,0.065212
0.114447,-0.013274,0.066026
0.111563,-0.008964,0.066838
0.108680,-0.004656,0.067650
0.105799,-0.000351,0.068462
0.102920,0.003950,0.069272
0.100043,0.008249,0.070083
0.097168,0.012545,0.070893
0.094294,0.016839,0.071702
0.091423,0.021129,0.072511
0.088553,0.025417,0.073319
0.085686,0.029702,0.074127
0.082820,0.033984,0.074934
0.079955,0.038264,0.075740
0.077093,0.042541,0.076547
0.074232,0.046815,0.077352
0.071374,0.051087,0.078158
0.068517,0.055356,0.078962
0.065661,0.059622,0.079766
0.062287,0.063436,0.080017
0.054212,0.063203,0.075282
0.046400,0.063227,0.070843
0.038438,0.063153,0.066264
0.030314,0.062971,0.061530
0.021895,0.062572,0.056505
0.013641,0.062345,0.051671
0.006269,0.062891,0.047781
-0.001133,0.063439,0.043875
-0.009029,0.063601,0.039467
-0.017542,0.063279,0.034432
-0.026182,0.062886,0.029284
-0.035342,0.062100,0.023616
-0.045002,0.060940,0.017450
-0.060849,0.054763,0.004897
-0.070492,0.053718,-0.001193
-0.084735,0.048982,-0.012010
0.110494,-0.059549,0.044075
0.116163,-0.047041,0.054401
0.118223,-0.038005,0.060706
0.119255,-0.029976,0.065853
0.118678,-0.023486,0.069213
0.115824,-0.019139,0.070061
0.112939,-0.014826,0.070871
0.110055,-0.010516,0.071682
0.107174,-0.006209,0.072492
0.104294,-0.001905,0.073301
0.101417,0.002396,0.074110
0.098541,0.006694,0.074918
0.095667,0.010989,0.075726
0.092795,0.015282,0.076533
0.089926,0.019572,0.077340
0.087057,0.023859,0.078146
0.084191,0.028143,0.078951
0.081327,0.032425,0.079756
0.078464,0.036704,0.080561
0.075603,0.040980,0.081365
0.072744,0.045253,0.082169
0.069886,0.049524,0.082971
0.067031,0.053793,0.083774
0.064177,0.058058,0.084576
0.057828,0.059299,0.081674
0.050482,0.059701,0.077729
0.042678,0.059737,0.073316
0.034781,0.059723,0.068822
0.027072,0.059900,0.064542
0.018653,0.059503,0.059533
0.010548,0.059404,0.054873
0.002819,0.059654,0.050624
-0.004719,0.060091,0.046590
-0.012394,0.060441,0.042428
-0.020740,0.060262,0.037585
-0.029391,0.059863,0.032443
-0.038906,0.058786,0.026425
-0.050667,0.055905,0.018108
-0.067983,0.048537,0.004084
-0.080413,0.045237,-0.004853
0.102006,-0.074913,0.037224
0.112619,-0.057635,0.053020
0.116413,-0.046918,0.061238
0.117612,-0.038702,0.066570
0.118020,-0.031264,0.071014
0.116932,-0.025255,0.073801
0.114314,-0.020688,0.074904
0.111431,-0.016376,0.075713
0.108549,-0.012067,0.076522
0.105669,-0.007761,0.077330
0.102791,-0.003458,0.078136
0.099915,0.000843,0.078943
0.097041,0.005140,0.079749
0.094168,0.009435,0.080555
0.091298,0.013726,0.081360
0.088429,0.018016,0.082164
0.085563,0.022302,0.082969
0.082698,0.026586,0.083772
0.079835,0.030866,0.084575
0.076973,0.035145,0.085377
0.074114,0.039420,0.086179
0.071257,0.043693,0.086981
0.068401,0.047963,0.087782
0.065546,0.052231,0.088582
0.060024,0.054178,0.086558
0.053996,0.055703,0.084007
0.046680,0.056136,0.080109
0.038942,0.056234,0.075782
0.031537,0.056646,0.071822
0.023807,0.056807,0.067535
0.015529,0.056534,0.062692
0.007498,0.056500,0.058125
-0.000553,0.056481,0.053555
-0.008220,0.056814,0.049401
-0.015864,0.057194,0.045287
-0.024100,0.057110,0.040575
-0.033037,0.056477,0.035156
