X,Y,Z
-0.042639,0.055332,0.029069
-0.059627,0.048163,0.015388
-0.072624,0.044346,0.005866
0.109057,-0.068285,0.051631
0.114292,-0.056151,0.061437
0.115709,-0.047697,0.067010
0.116920,-0.039474,0.072335
0.116394,-0.032918,0.075740
0.115248,-0.026966,0.078453
0.112806,-0.022237,0.079744
0.109923,-0.017926,0.080551
0.107043,-0.013617,0.081357
0.104165,-0.009312,0.082163
0.101288,-0.005009,0.082968
0.098414,-0.000709,0.083773
0.095541,0.003587,0.084577
0.092670,0.007881,0.085380
0.089801,0.012172,0.086183
0.086934,0.016461,0.086986
0.084069,0.020746,0.087787
0.081206,0.025029,0.088589
0.078344,0.029309,0.089390
0.075484,0.033586,0.090190
0.072626,0.037861,0.090990
0.069770,0.042133,0.091789
0.066916,0.046403,0.092588
0.062494,0.049303,0.091729
0.056144,0.050535,0.088839
0.050158,0.052102,0.086345
0.042863,0.052558,0.082484
0.035555,0.053031,0.078625
0.028290,0.053565,0.074825
0.020538,0.053711,0.070531
0.012286,0.053463,0.065733
0.004190,0.053378,0.061113
-0.003767,0.053441,0.056657
-0.011614,0.053626,0.052331
-0.019491,0.053815,0.047991
-0.027658,0.053793,0.043367
-0.036841,0.052960,0.037712
-0.047957,0.050572,0.030089
-0.065829,0.042685,0.015547
-0.079470,0.038352,0.005399
0.110746,-0.066771,0.060077
0.113799,-0.056724,0.067450
0.115139,-0.048349,0.072917
0.115313,-0.041110,0.077089
0.114773,-0.034569,0.080467
0.113832,-0.028425,0.083395
0.111299,-0.023784,0.084581
0.108418,-0.019473,0.085385
0.105539,-0.015166,0.086189
0.102662,-0.010861,0.086993
0.099787,-0.006559,0.087796
0.096914,-0.002260,0.088598
0.094043,0.002036,0.089400
0.091174,0.006329,0.090202
0.088306,0.010619,0.091002
0.085441,0.014907,0.091803
0.082577,0.019192,0.092603
0.079715,0.023474,0.093402
0.076854,0.027753,0.094200
0.073996,0.032030,0.094999
0.071140,0.036304,0.095797
0.068285,0.040576,0.096594
0.063550,0.043198,0.095405
0.058320,0.045397,0.093699
0.052310,0.046931,0.091180
0.046315,0.048495,0.088686
0.039345,0.049239,0.085182
0.032229,0.049879,0.081538
0.024988,0.050438,0.077777
0.017315,0.050655,0.073581
0.009098,0.050438,0.068835
0.000879,0.050253,0.064105
-0.006996,0.050388,0.059749
-0.014925,0.050508,0.055354
-0.023132,0.050425,0.050689
-0.031452,0.050279,0.045924
-0.040822,0.049296,0.040098
-0.052964,0.046066,0.031447
-0.070137,0.038760,0.017670
-0.159947,-0.027884,-0.070380
0.106533,-0.078068,0.057997
0.111890,-0.065777,0.067898
0.113284,-0.057319,0.073425
0.114245,-0.049308,0.078459
0.113706,-0.042745,0.081839
0.113170,-0.036202,0.085209
0.111773,-0.030486,0.087631
0.109683,-0.025432,0.089294
0.106914,-0.021020,0.090216
0.104037,-0.016713,0.091018
0.101161,-0.012409,0.091820
0.098287,-0.008108,0.092620
0.095415,-0.003810,0.093420
0.092546,0.000485,0.094220
0.089678,0.004778,0.095020
0.086812,0.009067,0.095818
0.083948,0.013355,0.096616
0.081086,0.017639,0.097414
0.078225,0.021920,0.098211
0.075366,0.026199,0.099008
0.072509,0.030475,0.099804
0.069228,0.034372,0.100149
0.064565,0.037054,0.099038
0.060095,0.039914,0.098134
0.054728,0.041998,0.096293
0.048700,0.043522,0.093766
0.042647,0.045041,0.091223
0.036027,0.046089,0.088096
0.028900,0.046724,0.084455
0.021651,0.047281,0.080700
0.014071,0.047579,0.076614
0.005867,0.047378,0.071900
-0.002332,0.047211,0.067206
-0.010341,0.047237,0.062727
-0.018418,0.047236,0.058196
-0.026762,0.047043,0.053406
-0.035578,0.046488,0.048149
-0.045111,0.045376,0.042177
-0.059424,0.040361,0.031333
-0.074899,0.034461,0.019342
0.108364,-0.076404,0.066585
0.111424,-0.066319,0.073936
0.112817,-0.057868,0.079441
0.112637,-0.050942,0.083214
0.112387,-0.044109,0.086896
0.111594,-0.037810,0.089975
0.109706,-0.032556,0.091857
0.107744,-0.027382,0.093653
0.105411,-0.022566,0.095042
0.102535,-0.018259,0.095842
0.099661,-0.013956,0.096642
0.096788,-0.009656,0.097440
0.093918,-0.005358,0.098239
0.091050,-0.001064,0.099036
0.087872,0.002946,0.099501
0.084516,0.006792,0.099775
0.081611,0.011043,0.100528
0.078775,0.015351,0.101351
0.075771,0.019506,0.101995
0.072617,0.023523,0.102477
0.069463,0.027538,0.102959
0.065581,0.030908,0.102673
0.061188,0.033834,0.101852
0.056913,0.036868,0.101158
0.051079,0.038549,0.098835
0.045104,0.040123,0.096374
0.038904,0.041521,0.093689
0.032342,0.042624,0.090636
0.025567,0.043566,0.087374
0.018147,0.043979,0.083455
0.010483,0.044212,0.079299
0.002625,0.044307,0.074958
-0.005520,0.044190,0.070337
-0.013677,0.044094,0.065722
-0.021920,0.043957,0.061035
-0.030241,0.043787,0.056287
-0.039272,0.043057,0.050828
-0.049916,0.041029,0.043741
-0.066258,0.034346,0.030864
-0.082519,0.027814,0.018117
0.103947,-0.087924,0.064311
0.109563,-0.075344,0.074455
0.110959,-0.066859,0.079963
0.111744,-0.058991,0.084787
0.111620,-0.052017,0.088606
0.111408,-0.045151,0.092315
0.109519,-0.039886,0.094197
0.107633,-0.034630,0.096076
0.105797,-0.029340,0.098002
0.103327,-0.024650,0.099239
0.100692,-0.020121,0.100296
0.098113,-0.015547,0.101408
0.095064,-0.011410,0.102014
0.092019,-0.007274,0.102623
0.088882,-0.003225,0.103131
0.085456,0.000560,0.103331
0.082238,0.004533,0.103752
0.079339,0.008789,0.104509
0.076525,0.013118,0.105353
0.073462,0.017220,0.105932
0.069907,0.020881,0.105991
0.066366,0.024557,0.106066
0.062282,0.027753,0.105571
0.058094,0.030862,0.104970
0.053267,0.033416,0.103704
0.047425,0.035094,0.101382
0.041503,0.036720,0.098986
0.035133,0.037975,0.096135
0.028559,0.039074,0.093083
0.022047,0.040247,0.090107
0.014570,0.040615,0.086143
0.006892,0.040840,0.081989
-0.000696,0.041169,0.077941
-0.008677,0.041193,0.073505
-0.016894,0.041050,0.068845
-0.025342,0.040744,0.063964
-0.033919,0.040363,0.058970
-0.042978,0.039614,0.053502
-0.054128,0.037171,0.045925
-0.071192,0.029897,0.032357
0.107444,-0.084643,0.074700
0.109143,-0.075835,0.080539
0.110873,-0.067037,0.086390
0.110828,-0.059966,0.090294
0.110728,-0.052974,0.094125
0.109331,-0.047230,0.096540
0.107564,-0.041850,0.098548
0.105916,-0.036371,0.100677
0.103660,-0.031473,0.102146
0.101128,-0.026841,0.103313
0.098583,-0.022228,0.104462
0.095789,-0.017852,0.105341
0.092780,-0.013679,0.105988
0.089746,-0.009531,0.106607
0.086403,-0.005669,0.106895
0.083223,-0.001660,0.107356
0.080080,0.002380,0.107855
0.077091,0.006557,0.108515
0.074277,0.010887,0.109358
0.071216,0.014992,0.109937
0.067661,0.018653,0.109996
0.064014,0.022235,0.109961
0.059718,0.025245,0.109246
0.055292,0.028146,0.108398
0.049727,0.030056,0.106367
0.043790,0.031657,0.103957
0.037897,0.033313,0.101602
0.031470,0.034523,0.098703
0.025035,0.035746,0.095807
0.018254,0.036693,0.092565
0.010945,0.037210,0.088790
0.003296,0.037464,0.084680
-0.004225,0.037855,0.080718
-0.011821,0.038209,0.076694
-0.020165,0.037960,0.071918
-0.028702,0.037583,0.066964
-0.037616,0.036923,0.061644
-0.047190,0.035750,0.055671
-0.059611,0.032259,0.046828
-0.076140,0.025435,0.033851
0.101176,-0.097976,0.070436
0.107599,-0.084574,0.081419
0.109492,-0.075589,0.087445
0.109926,-0.068037,0.091869
0.109884,-0.060968,0.095762
0.109327,-0.054412,0.099085
0.107685,-0.048901,0.101229
0.106036,-0.043412,0.103356
0.104023,-0.038277,0.105086
0.101490,-0.033639,0.106252
0.098959,-0.029005,0.107417
0.096440,-0.024368,0.108590
0.093466,-0.020158,0.109275
0.090495,-0.015947,0.109962
0.087351,-0.011900,0.110462
0.084192,-0.007869,0.110945
0.081093,-0.003786,0.111490
0.077921,0.000229,0.111957
0.074843,0.004325,0.112521
0.071976,0.008608,0.113305
0.068918,0.012716,0.113887
0.065415,0.016425,0.114001
0.061636,0.019890,0.113827
0.057417,0.022969,0.113196
0.052747,0.025656,0.112098
0.046711,0.027156,0.109585
0.040758,0.028745,0.107167
0.034577,0.030154,0.104523
0.028015,0.031250,0.101495
0.021574,0.032473,0.098604
0.014414,0.033098,0.094985
0.007098,0.033615,0.091218
-0.000279,0.034106,0.087403
-0.007809,0.034492,0.083446
-0.015369,0.034881,0.079472
-0.023507,0.034810,0.074925
-0.032141,0.034355,0.069890
-0.041311,0.033485,0.064327
-0.051626,0.031700,0.057625
-0.066197,0.026433,0.046635
-0.084919,0.017811,0.031487
0.105274,-0.094092,0.081458
0.107846,-0.084418,0.088220
0.109023,-0.076127,0.093449
0.108973,-0.069043,0.097333
0.108820,-0.062083,0.101092
0.107486,-0.056266,0.103567
0.106155,-0.050463,0.106037
0.104387,-0.045088,0.108029
0.101881,-0.040416,0.109225
0.099443,-0.035689,0.110489
0.097007,-0.030967,0.111752
0.094122,-0.026669,0.112532
0.091148,-0.022457,0.113216
0.088195,-0.018230,0.113919
0.085162,-0.014081,0.114536
0.082062,-0.009996,0.115080
0.078956,-0.005919,0.115616
0.075763,-0.001923,0.116059
0.072595,0.002093,0.116528
0.069658,0.006314,0.117237
0.066600,0.010423,0.117817
0.063154,0.014183,0.117990
0.059257,0.017544,0.117694
0.055116,0.020693,0.117146
0.049788,0.022802,0.115369
0.043745,0.024299,0.112859
0.037725,0.025832,0.110381
0.031273,0.027007,0.107467
0.024550,0.027969,0.104285
0.017906,0.029021,0.101197
0.010693,0.029605,0.097536
0.003382,0.030131,0.093789
-0.004029,0.030597,0.089954
-0.011521,0.031022,0.086052
-0.019194,0.031320,0.081978
-0.026984,0.031547,0.077802
-0.035732,0.030999,0.072669
-0.045019,0.030036,0.067008
-0.056025,0.027680,0.059629
-0.072142,0.021136,0.047115
0.096234,-0.110147,0.074226
0.105270,-0.094169,0.087997
0.108006,-0.084344,0.094911
0.108058,-0.077140,0.098905
0.108008,-0.070060,0.102776
0.106978,-0.063938,0.105579
0.105647,-0.058119,0.108049
0.104443,-0.052198,0.110646
0.102336,-0.047142,0.112269
0.099930,-0.042376,0.113568
0.097494,-0.037648,0.114830
0.094780,-0.033185,0.115793
0.091814,-0.028961,0.116486
0.089042,-0.024562,0.117381
0.086146,-0.020283,0.118142
0.083040,-0.016200,0.118680
0.079936,-0.012118,0.119219
0.076817,-0.008052,0.119740
0.073611,-0.004069,0.120168
0.070413,-0.000080,0.120603
0.067340,0.004020,0.121168
0.064283,0.008130,0.121748
0.060775,0.011837,0.121857
0.056877,0.015198,0.121562
0.052814,0.018417,0.121097
0.046826,0.019946,0.118642
0.040777,0.021439,0.116135
0.034728,0.022950,0.113637
0.027965,0.023858,0.110413
0.021081,0.024684,0.107078
0.014114,0.025461,0.103672
0.006914,0.026062,0.100039
-0.000352,0.026631,0.096352
-0.007771,0.027096,0.092524
-0.015257,0.027530,0.088641
-0.023071,0.027713,0.084441
-0.030888,0.027923,0.080253
-0.039510,0.027486,0.075266
-0.049434,0.025994,0.068982
-0.061590,0.022687,0.060470
-0.077993,0.015915,0.047712
0.102684,-0.103960,0.087772
0.105794,-0.093736,0.095089
0.106939,-0.085452,0.100264
0.106994,-0.078248,0.104247
0.106594,-0.071506,0.107727
0.105390,-0.065552,0.110334
0.104185,-0.059615,0.112931
0.102310,-0.054328,0.114803
0.100089,-0.049380,0.116299
0.097871,-0.044438,0.117794
0.095438,-0.039706,0.119056
0.092663,-0.035300,0.119951
0.089890,-0.030897,0.120845
0.087119,-0.026498,0.121739
0.084024,-0.022402,0.122288
0.080951,-0.018289,0.122859
0.077996,-0.014071,0.123551
0.074815,-0.010062,0.124006
0.071609,-0.006079,0.124432
0.069048,-0.001517,0.125530
0.066035,0.002634,0.126155
0.062842,0.006621,0.126591
0.059087,0.010105,0.126442
0.055055,0.013346,0.126008
0.050330,0.015979,0.124860
0.044098,0.017295,0.122162
0.038118,0.018851,0.119734
0.032097,0.020388,0.117274
0.025099,0.021093,0.113820
0.018097,0.021818,0.110376
0.010751,0.022272,0.106594
0.003658,0.022968,0.103084
-0.003873,0.023313,0.099141
-0.011397,0.023692,0.095220
-0.019113,0.023936,0.091120
-0.027023,0.024043,0.086838
-0.035103,0.024037,0.082400
-0.043552,0.023751,0.077607
-0.054307,0.021570,0.070508
-0.067918,0.017059,0.060564
-0.088975,0.006439,0.043181
0.094708,-0.119028,0.081741
0.103389,-0.103341,0.095071
0.105816,-0.093787,0.101624
0.105979,-0.086455,0.105724
0.106057,-0.079233,0.109717
0.104974,-0.073148,0.112454
0.103893,-0.067077,0.115183
0.102284,-0.061527,0.117339
0.100131,-0.056504,0.118909
0.097987,-0.051481,0.120484
0.095845,-0.046468,0.122054
0.093293,-0.041848,0.123185
0.090739,-0.037236,0.124311
0.087967,-0.032833,0.125203
0.085009,-0.028607,0.125897
0.082027,-0.024406,0.126564
0.079071,-0.020186,0.127255
0.076019,-0.016058,0.127844
0.072813,-0.012073,0.128270
0.070116,-0.007629,0.129226
0.068013,-0.002656,0.130795
0.064920,0.001419,0.131333
0.061678,0.005359,0.131714
0.057838,0.008765,0.131477
0.053761,0.011962,0.130995
0.048529,0.014145,0.129328
0.042230,0.015400,0.126569
0.035774,0.016538,0.123660
0.029303,0.017683,0.120746
0.022335,0.018416,0.117336
0.015260,0.019080,0.113828
0.007905,0.019527,0.110051
0.000329,0.019810,0.106061
-0.007344,0.020038,0.101988
-0.015011,0.020299,0.097936
-0.022973,0.020338,0.093603
-0.030914,0.020424,0.089306
-0.039322,0.020146,0.084555
-0.048322,0.019404,0.079225
-0.059810,0.016618,0.071418
-0.074971,0.010826,0.059956
0.100616,-0.113335,0.094665
0.104130,-0.102688,0.102387
0.105003,-0.094645,0.107249
0.105236,-0.087250,0.111408
0.104436,-0.080875,0.114448
0.103457,-0.074691,0.117285
0.102335,-0.068662,0.119962
0.100291,-0.063525,0.121648
0.098207,-0.058437,0.123286
0.096065,-0.053414,0.124858
0.093579,-0.048723,0.126059
0.091027,-0.044101,0.127188
0.088485,-0.039478,0.128323
0.085937,-0.034868,0.129447
0.083104,-0.030526,0.130271
0.080148,-0.026303,0.130961
0.077193,-0.022083,0.131651
0.074017,-0.018068,0.132108
0.071357,-0.013587,0.133102
0.068822,-0.008999,0.134221
0.066978,-0.003795,0.136053
0.063806,0.000206,0.136505
0.060501,0.004085,0.136818
0.056590,0.007425,0.136507
0.051814,0.009999,0.135306
0.046582,0.012181,0.133642
0.040566,0.013685,0.131182
0.034074,0.014789,0.128244
0.027445,0.015795,0.125178
0.020365,0.016429,0.121663
0.012902,0.016756,0.117773
0.005230,0.016930,0.113684
-0.002646,0.016956,0.109403
-0.010823,0.016755,0.104835
-0.018727,0.016819,0.100561
-0.026837,0.016736,0.096092
-0.035014,0.016628,0.091575
-0.043512,0.016280,0.086751
-0.053615,0.014618,0.080336
-0.066151,0.010964,0.071508
-0.082790,0.003952,0.058611
0.093455,-0.127649,0.089555
0.101397,-0.112632,0.102034
0.103720,-0.103150,0.108450
0.104093,-0.095596,0.112759
0.104044,-0.088477,0.116602
0.103149,-0.082196,0.119530
0.102228,-0.075960,0.122419
0.100270,-0.070729,0.124198
0.098228,-0.065590,0.125881
0.096250,-0.060401,0.127627
0.093901,-0.055574,0.128974
0.091370,-0.050925,0.130125
0.088841,-0.046281,0.131275
0.086311,-0.041646,0.132419
0.083677,-0.037115,0.133450
0.081044,-0.032588,0.134480
0.078269,-0.028199,0.135357
0.075221,-0.024064,0.135948
0.072598,-0.019546,0.136978
0.069980,-0.015030,0.138009
0.067787,-0.010134,0.139479
0.065882,-0.004989,0.141240
0.062645,-0.001050,0.141621
0.059326,0.002814,0.141917
0.055092,0.005862,0.141273
0.049868,0.008038,0.139616
0.044770,0.010337,0.138094
0.038919,0.011985,0.135810
0.032377,0.013043,0.132830
0.025666,0.013975,0.129688
0.018377,0.014426,0.125971
0.010689,0.014558,0.121864
0.002915,0.014643,0.117684
-0.005584,0.014135,0.112789
-0.013856,0.013854,0.108140
-0.022335,0.013430,0.103300
-0.030541,0.013270,0.098754
-0.039207,0.012752,0.093761
-0.048120,0.012060,0.088540
-0.058872,0.009860,0.081500
-0.073167,0.004744,0.070949
0.098643,-0.122628,0.101670
0.102432,-0.111681,0.109655
0.102961,-0.103950,0.114130
0.103503,-0.096238,0.118602
0.102677,-0.089872,0.121604
0.101854,-0.083525,0.124597
0.100407,-0.077793,0.126919
0.098501,-0.072514,0.128747
0.096598,-0.067244,0.130571
0.094322,-0.062339,0.131995
0.091761,-0.057711,0.133116
0.089203,-0.053087,0.134235
0.086671,-0.048447,0.135377
0.084050,-0.043896,0.136423
0.081416,-0.039363,0.137452
0.078782,-0.034837,0.138476
0.076154,-0.030311,0.139505
0.073840,-0.025506,0.140855
0.071221,-0.020986,0.141885
0.068604,-0.016471,0.142913
0.066754,-0.011268,0.144730
0.064769,-0.006198,0.146401
0.061469,-0.002319,0.146715
0.058122,0.001517,0.146980
0.053209,0.003958,0.145641
0.048270,0.006385,0.144279
0.043017,0.008546,0.142604
0.037306,0.010315,0.140468
0.030742,0.011352,0.137474
0.023987,0.012243,0.134296
0.016610,0.012616,0.130502
0.008718,0.012569,0.126200
0.000510,0.012280,0.121596
-0.008137,0.011644,0.116566
-0.017114,0.010760,0.111223
-0.025803,0.010160,0.106190
-0.034409,0.009664,0.101259
-0.043471,0.008815,0.095888
-0.053311,0.007348,0.089762
-0.066181,0.003378,0.080637
-0.080682,-0.001894,0.069924
0.091688,-0.136778,0.096822
0.099602,-0.121740,0.109219
0.101843,-0.112311,0.115522
0.102646,-0.104320,0.120271
0.102153,-0.097614,0.123628
0.101490,-0.091094,0.126791
0.100370,-0.085035,0.129459
0.098633,-0.079583,0.131465
0.096898,-0.074141,0.133467
0.094746,-0.069110,0.135022
0.092234,-0.064428,0.136194
0.089733,-0.059743,0.137374
0.087235,-0.055063,0.138552
0.084475,-0.050636,0.139453
0.081766,-0.046166,0.140404
0.079128,-0.041636,0.141426
0.076493,-0.037111,0.142446
0.074276,-0.032207,0.143898
0.072084,-0.027290,0.145370
0.069843,-0.022426,0.146786
0.067562,-0.017609,0.148156
0.065550,-0.012556,0.149798
0.063138,-0.007874,0.151024
0.059784,-0.004045,0.151281
0.056255,-0.000373,0.151358
0.051762,0.002441,0.150451
0.046823,0.004866,0.149094
0.041154,0.006657,0.146999
0.035393,0.008381,0.144818
0.029043,0.009605,0.142050
0.022415,0.010605,0.139011
0.014961,0.010909,0.135148
0.006923,0.010734,0.130712
-0.001741,0.010048,0.125663
-0.010620,0.009213,0.120416
-0.020370,0.007667,0.114315
-0.029194,0.006955,0.109164
-0.038495,0.005871,0.103555
-0.048007,0.004648,0.097757
-0.058801,0.002383,0.090704
-0.073419,-0.003046,0.079876
0.096659,-0.131944,0.108674
0.100274,-0.121132,0.116441
0.101234,-0.112960,0.121357
0.101756,-0.105247,0.125791
0.101140,-0.098664,0.129004
0.100282,-0.092336,0.131949
0.098567,-0.086850,0.133978
0.096976,-0.081260,0.136132
0.095155,-0.075902,0.138036
0.092845,-0.071020,0.139421
0.090477,-0.066204,0.140739
0.087977,-0.061519,0.141916
0.085216,-0.057087,0.142815
0.082383,-0.052727,0.143637
0.079554,-0.048370,0.144460
0.076838,-0.043911,0.145398
0.074591,-0.039027,0.146818
0.072314,-0.034179,0.148202
0.069940,-0.029429,0.149482
0.067584,-0.024670,0.150775
0.065506,-0.019667,0.152350
0.063217,-0.014865,0.153702
0.060742,-0.010238,0.154862
0.057515,-0.006294,0.155248
0.053795,-0.002793,0.155130
0.049550,0.000244,0.154479
0.044981,0.002997,0.153502
0.039352,0.004822,0.151453
0.033422,0.006397,0.149109
0.027358,0.007870,0.146637
0.020800,0.008931,0.143678
0.013581,0.009436,0.140062
0.005271,0.009021,0.135365
-0.003798,0.007985,0.129925
-0.013127,0.006762,0.124244
-0.023139,0.004992,0.117900
-0.032862,0.003513,0.111869
-0.042806,0.001887,0.105640
-0.053131,-0.000018,0.099056
-0.066422,-0.004380,0.089551
-0.080322,-0.009190,0.079478
0.090488,-0.145359,0.104701
0.097727,-0.130936,0.116327
0.099896,-0.121550,0.122528
0.101245,-0.113006,0.127838
0.100646,-0.106387,0.131068
0.100158,-0.099684,0.134404
0.098722,-0.093917,0.136729
0.097164,-0.088282,0.138917
0.095437,-0.082824,0.140919
0.093126,-0.077934,0.142303
0.090820,-0.073050,0.143687
0.088596,-0.068097,0.145151
0.085935,-0.063564,0.146156
0.083098,-0.059204,0.146973
0.080263,-0.054846,0.147791
0.077430,-0.050491,0.148607
0.074457,-0.046270,0.149277
0.071899,-0.041672,0.150372
0.069523,-0.036913,0.151651
0.067172,-0.032139,0.152951
0.064863,-0.027335,0.154291
0.063172,-0.021978,0.156258
0.060884,-0.017174,0.157608
0.058322,-0.012626,0.158674
0.055246,-0.008543,0.159215
0.051334,-0.005213,0.158903
0.047184,-0.002091,0.158351
0.042432,0.000501,0.157191
0.037298,0.002765,0.155651
0.031413,0.004378,0.153359
0.025380,0.005879,0.150926
0.019123,0.007201,0.148278
0.012247,0.008004,0.145018
0.003665,0.007349,0.140061
-0.006037,0.005764,0.134003
-0.015633,0.004311,0.128073
-0.026103,0.002150,0.121294
-0.036554,0.000051,0.114559
-0.047125,-0.002104,0.107730
-0.059783,-0.005979,0.098856
-0.073658,-0.010821,0.088811
-0.090679,-0.018238,0.075696
0.095378,-0.140577,0.116434
0.098732,-0.129991,0.123892
0.100463,-0.121045,0.129603
0.100261,-0.114020,0.133254
0.099832,-0.107240,0.136651
0.098618,-0.101243,0.139210
0.097138,-0.095521,0.141479
0.095725,-0.089749,0.143811
0.093606,-0.084666,0.145397
0.091378,-0.079700,0.146862
0.089153,-0.074739,0.148325
0.086493,-0.070199,0.149331
0.083720,-0.065772,0.150216
0.080949,-0.061349,0.151100
0.078103,-0.057001,0.151903
0.075122,-0.052784,0.152564
0.072142,-0.048569,0.153225
0.069163,-0.044357,0.153885
0.066758,-0.039622,0.155131
0.064448,-0.034809,0.156470
0.062139,-0.030002,0.157807
0.060613,-0.024493,0.159937
0.058550,-0.019484,0.161514
0.055899,-0.015014,0.162487
0.052977,-0.010794,0.163181
0.048922,-0.007590,0.162726
0.044911,-0.004344,0.162317
0.039941,-0.001944,0.160942
0.034728,0.000250,0.159326
0.029244,0.002219,0.157446
0.023311,0.003807,0.155122
0.017580,0.005588,0.153008
0.011196,0.006817,0.150251
0.002184,0.005787,0.144879
-0.008221,0.003590,0.138137
-0.018497,0.001551,0.131549
-0.029737,-0.001268,0.124028
-0.040506,-0.003634,0.117001
-0.053731,-0.008040,0.107569
-0.068120,-0.013369,0.097020
-0.080983,-0.017337,0.088015
0.093245,-0.150032,0.116781
0.097709,-0.138313,0.125410
0.099452,-0.129325,0.131133
0.099879,-0.121664,0.135446
0.099486,-0.114830,0.138881
0.098597,-0.108502,0.141782
0.097249,-0.102637,0.144190
0.095905,-0.096786,0.146593
0.093860,-0.091623,0.148257
0.091763,-0.086521,0.149859
0.089669,-0.081427,0.151459
