X,Y,Z
0.087089,-0.076805,0.152548
0.084353,-0.072336,0.153472
0.081619,-0.067872,0.154395
0.078811,-0.063484,0.155237
0.075667,-0.059413,0.155731
0.072676,-0.055204,0.156381
0.069687,-0.050997,0.157030
0.066548,-0.046932,0.157524
0.063977,-0.042348,0.158597
0.061721,-0.037481,0.159990
0.059422,-0.032664,0.161333
0.057984,-0.027072,0.163548
0.056186,-0.021821,0.165389
0.053477,-0.017403,0.166301
0.050658,-0.013088,0.167099
0.046650,-0.009842,0.166692
0.042437,-0.006774,0.166082
0.037566,-0.004286,0.164811
0.032249,-0.002183,0.163097
0.026699,-0.000271,0.161157
0.021173,0.001676,0.159248
0.015594,0.003590,0.157294
0.009372,0.004959,0.154706
0.000416,0.003975,0.149405
-0.010836,0.001045,0.141843
-0.021870,-0.001645,0.134523
-0.033385,-0.004698,0.126755
-0.046406,-0.008983,0.117526
-0.062114,-0.015490,0.105680
-0.075427,-0.019888,0.096235
-0.088371,-0.023909,0.087187
0.095841,-0.147490,0.126043
0.098460,-0.137607,0.132688
0.099457,-0.129360,0.137602
0.099184,-0.122390,0.141162
0.098602,-0.115746,0.144384
0.097317,-0.109807,0.146859
0.096036,-0.103881,0.149328
0.094139,-0.098565,0.151145
0.092108,-0.093389,0.152817
0.090082,-0.088221,0.154487
0.087650,-0.083450,0.155731
0.085079,-0.078819,0.156826
0.082433,-0.074266,0.157839
0.079589,-0.069907,0.158645
0.076436,-0.065841,0.159130
0.073284,-0.061777,0.159615
0.070163,-0.057688,0.160129
0.066984,-0.053655,0.160583
0.063749,-0.049676,0.160979
0.060764,-0.045469,0.161628
0.058897,-0.040243,0.163414
0.056789,-0.035248,0.164949
0.055339,-0.029666,0.167146
0.053469,-0.024477,0.168909
0.050612,-0.020190,0.169670
0.047708,-0.015949,0.170380
0.043720,-0.012682,0.169997
0.039494,-0.009624,0.169376
0.034676,-0.007086,0.168164
0.029459,-0.004891,0.166557
0.023951,-0.002940,0.164667
0.018491,-0.000934,0.162831
0.012824,0.000905,0.160796
0.006216,0.001940,0.157834
-0.003035,0.000703,0.152259
-0.014128,-0.002087,0.144879
-0.025445,-0.005017,0.137305
-0.038797,-0.009641,0.127750
-0.053398,-0.015265,0.116999
-0.070839,-0.023232,0.103492
-0.082150,-0.025913,0.096055
-0.100495,-0.034480,0.081749
0.094267,-0.156403,0.126993
0.097557,-0.145819,0.134345
0.099196,-0.136913,0.139932
0.098958,-0.129889,0.143528
0.098579,-0.123030,0.146962
0.097359,-0.117012,0.149504
0.096191,-0.110962,0.152090
0.094476,-0.105460,0.154097
0.092501,-0.100220,0.155828
0.090501,-0.095017,0.157525
0.088096,-0.090212,0.158796
0.085534,-0.085565,0.159901
0.083006,-0.080893,0.161037
0.080301,-0.076396,0.161986
0.077182,-0.072295,0.162507
0.074024,-0.068232,0.162987
0.070868,-0.064172,0.163466
0.067391,-0.060412,0.163615
0.063969,-0.056601,0.163822
0.060732,-0.052622,0.164215
0.057598,-0.048549,0.164713
0.055721,-0.043327,0.166485
0.053767,-0.038189,0.168172
0.052139,-0.032763,0.170185
0.050429,-0.027427,0.172106
0.047553,-0.023153,0.172846
0.044684,-0.018877,0.173593
0.040692,-0.015610,0.173208
0.036414,-0.012595,0.172539
0.031561,-0.010084,0.171298
0.026390,-0.007846,0.169744
0.020893,-0.005883,0.167871
0.015337,-0.003958,0.165947
0.009304,-0.002435,0.163557
0.002272,-0.001765,0.160186
-0.007190,-0.003180,0.154423
-0.018052,-0.005764,0.147298
-0.029940,-0.009181,0.139188
-0.044514,-0.014845,0.128465
-0.066180,-0.026494,0.110812
-0.078051,-0.029689,0.102828
-0.088965,-0.032018,0.095812
0.092662,-0.165369,0.127920
0.096685,-0.154019,0.136039
0.098834,-0.144581,0.142160
0.098790,-0.137346,0.145958
0.098791,-0.130094,0.149789
0.097579,-0.124055,0.152338
0.096383,-0.118018,0.154895
0.094761,-0.112413,0.156999
0.092826,-0.107125,0.158770
0.090923,-0.101817,0.160568
0.088643,-0.096884,0.161970
0.086149,-0.092165,0.163145
0.083621,-0.087487,0.164280
0.080905,-0.082994,0.165220
0.077806,-0.078869,0.165761
0.074707,-0.074747,0.166302
0.071590,-0.070645,0.166822
0.068084,-0.066910,0.166943
0.064556,-0.063195,0.167042
0.061036,-0.059473,0.167148
0.057551,-0.055718,0.167291
0.054441,-0.051620,0.167813
0.052491,-0.046461,0.169508
0.050390,-0.041452,0.171043
0.048902,-0.035895,0.173193
0.047229,-0.030521,0.175147
0.044504,-0.026107,0.176040
0.041638,-0.021825,0.176788
0.037660,-0.018542,0.176421
0.033359,-0.015545,0.175732
0.028413,-0.013113,0.174404
0.023101,-0.010996,0.172716
0.017473,-0.009144,0.170722
0.011565,-0.007523,0.168457
0.005205,-0.006282,0.165754
-0.002299,-0.006016,0.161931
-0.011567,-0.007255,0.156381
-0.022408,-0.009814,0.149303
-0.035190,-0.013995,0.140344
-0.060633,-0.028972,0.118994
-0.073786,-0.033305,0.109759
-0.083302,-0.034479,0.104113
-0.095771,-0.038117,0.095605
0.090893,-0.174523,0.128682
0.096771,-0.161283,0.138747
0.098590,-0.152144,0.144517
0.098931,-0.144509,0.148716
0.098976,-0.137194,0.152591
0.097873,-0.131034,0.155254
0.096707,-0.124955,0.157840
0.095195,-0.119231,0.160058
0.093314,-0.113879,0.161885
0.091413,-0.108561,0.163684
0.089155,-0.103598,0.165109
0.086667,-0.098865,0.166291
0.084193,-0.094128,0.167483
0.081591,-0.089520,0.168538
0.078564,-0.085322,0.169155
0.075526,-0.081138,0.169758
0.072489,-0.076957,0.170361
0.068917,-0.073282,0.170415
0.065340,-0.069610,0.170465
0.061819,-0.065887,0.170571
0.058194,-0.062259,0.170573
0.054537,-0.058661,0.170542
0.051253,-0.054719,0.170888
0.049150,-0.049697,0.172425
0.047050,-0.044682,0.173959
0.045351,-0.039313,0.175892
0.044024,-0.033619,0.178191
0.041459,-0.029057,0.179242
0.038362,-0.024979,0.179759
0.034194,-0.021863,0.179205
0.029738,-0.018999,0.178367
0.024901,-0.016465,0.177154
0.019639,-0.014299,0.175524
0.013779,-0.012648,0.173308
0.007622,-0.011240,0.170808
0.000814,-0.010384,0.167674
-0.007079,-0.010451,0.163483
-0.016414,-0.011739,0.157891
-0.027799,-0.014761,0.150305
-0.043488,-0.021435,0.138531
-0.070266,-0.037540,0.115954
-0.080117,-0.039028,0.109983
-0.089013,-0.039662,0.104966
-0.102831,-0.044432,0.095179
0.097341,-0.168075,0.141966
0.099245,-0.158827,0.147819
0.099616,-0.151143,0.152046
0.099518,-0.143952,0.155769
0.098351,-0.137842,0.158363
0.097096,-0.131837,0.160856
0.095625,-0.126060,0.163116
0.093746,-0.120697,0.164944
0.091951,-0.115265,0.166853
0.089788,-0.110202,0.168375
0.087347,-0.105417,0.169605
0.084912,-0.100635,0.170836
0.082299,-0.096031,0.171882
0.079370,-0.091735,0.172599
0.076442,-0.087442,0.173315
0.073436,-0.083229,0.173949
0.069874,-0.079542,0.174015
0.066263,-0.075900,0.174031
0.062659,-0.072252,0.174054
0.058928,-0.068722,0.173948
0.055225,-0.065164,0.173873
0.051522,-0.061605,0.173797
0.047606,-0.058240,0.173508
0.044967,-0.053703,0.174504
0.043336,-0.048254,0.176507
0.041666,-0.042852,0.178466
0.039866,-0.037581,0.180288
0.037466,-0.032863,0.181504
0.034163,-0.028963,0.181818
0.030338,-0.025533,0.181611
0.026068,-0.022497,0.180962
0.021288,-0.019908,0.179813
0.015749,-0.017982,0.177916
0.009744,-0.016451,0.175569
0.003304,-0.015287,0.172800
-0.003814,-0.014695,0.169374
-0.011842,-0.014871,0.165069
-0.021730,-0.016631,0.158956
-0.034403,-0.020756,0.150140
-0.066921,-0.041910,0.121973
-0.077740,-0.044257,0.115062
-0.085305,-0.043775,0.111346
-0.094231,-0.044425,0.106320
-0.110249,-0.051054,0.094434
0.098697,-0.174084,0.146012
0.100355,-0.165060,0.151600
0.100432,-0.157653,0.155515
0.100296,-0.150484,0.159194
0.099109,-0.144381,0.161766
0.097873,-0.138345,0.164277
0.096346,-0.132612,0.166478
0.094459,-0.127247,0.168297
0.092663,-0.121807,0.170203
0.090491,-0.116744,0.171715
0.088078,-0.111925,0.172974
0.085635,-0.107144,0.174198
0.083020,-0.102535,0.175241
0.080121,-0.098206,0.175988
0.077223,-0.093879,0.176736
0.074327,-0.089556,0.177483
0.070847,-0.085790,0.177632
0.067275,-0.082111,0.177688
0.063673,-0.078459,0.177714
0.059870,-0.074995,0.177537
0.055972,-0.071617,0.177265
0.052153,-0.068164,0.177073
0.048284,-0.064755,0.176833
0.044345,-0.061407,0.176524
0.040404,-0.058058,0.176214
0.038353,-0.052983,0.177796
0.036658,-0.047594,0.179729
0.034934,-0.042244,0.181626
0.033103,-0.037003,0.183409
0.029925,-0.032983,0.183850
0.026407,-0.029270,0.183952
0.022085,-0.026274,0.183258
0.016878,-0.024058,0.181694
0.011438,-0.022036,0.179906
0.005596,-0.020356,0.177729
-0.001264,-0.019553,0.174559
-0.008577,-0.019124,0.170958
-0.017198,-0.019808,0.166091
-0.027982,-0.022336,0.159127
-0.062807,-0.045603,0.128737
-0.074532,-0.048764,0.120949
-0.082794,-0.048899,0.116557
-0.089950,-0.048059,0.113253
-0.099855,-0.049535,0.107299
-0.119782,-0.059470,0.091677
0.100444,-0.179702,0.150467
0.102326,-0.170434,0.156281
0.102016,-0.163399,0.159788
0.101648,-0.156449,0.163220
0.100220,-0.150575,0.165539
0.098846,-0.144665,0.167904
0.097270,-0.138971,0.170051
0.095391,-0.133589,0.171878
0.093554,-0.128180,0.173740
0.091213,-0.123274,0.175078
0.088786,-0.118461,0.176322
0.086369,-0.113647,0.177572
0.083813,-0.108976,0.178675
0.081003,-0.104555,0.179515
0.078104,-0.100226,0.180261
0.075207,-0.095899,0.181006
0.071699,-0.092157,0.181128
0.068177,-0.088428,0.181236
0.064655,-0.084700,0.181344
0.060936,-0.081155,0.181253
0.057092,-0.077728,0.181036
0.053246,-0.074298,0.180819
0.049133,-0.071116,0.180333
0.044960,-0.067984,0.179790
0.041008,-0.064645,0.179471
0.036811,-0.061526,0.178908
0.032651,-0.058369,0.178385
0.031605,-0.052378,0.180964
0.029912,-0.046989,0.182892
0.028182,-0.041646,0.184775
0.025461,-0.037206,0.185672
0.021684,-0.033717,0.185521
0.017084,-0.030960,0.184561
0.012224,-0.028425,0.183348
0.006834,-0.026351,0.181619
0.000448,-0.025142,0.178920
-0.006267,-0.024203,0.175908
-0.014358,-0.024444,0.171563
-0.023433,-0.025513,0.166273
-0.038351,-0.031617,0.155311
-0.070887,-0.052881,0.127257
-0.080271,-0.054006,0.121777
-0.087432,-0.053186,0.118470
-0.095100,-0.052775,0.114686
-0.106721,-0.055704,0.107098
0.100775,-0.194178,0.149579
0.104417,-0.183066,0.157248
0.104862,-0.175235,0.161550
0.104011,-0.168734,0.164487
0.103088,-0.162327,0.167337
0.101691,-0.156414,0.169685
0.100298,-0.150514,0.172027
0.098504,-0.145027,0.173947
0.096540,-0.139722,0.175684
0.094699,-0.134308,0.177540
0.092263,-0.129488,0.178779
0.089697,-0.124805,0.179880
0.087134,-0.120126,0.180980
0.084537,-0.115488,0.182041
0.081817,-0.110975,0.182973
0.078987,-0.106575,0.183789
0.076079,-0.102254,0.184523
0.072698,-0.098388,0.184776
0.069222,-0.094614,0.184930
0.065745,-0.090841,0.185085
0.062105,-0.087222,0.185074
0.058353,-0.083708,0.184949
0.054548,-0.080241,0.184774
0.050521,-0.076979,0.184376
0.046157,-0.074027,0.183642
0.041790,-0.071072,0.182908
0.037504,-0.068035,0.182259
0.033143,-0.065062,0.181538
0.028785,-0.062081,0.180822
0.025059,-0.058519,0.180737
0.023690,-0.052821,0.182987
0.021788,-0.047620,0.184702
0.019477,-0.042797,0.186007
0.015875,-0.039137,0.186038
0.012058,-0.035668,0.185856
0.007193,-0.033129,0.184648
0.001281,-0.031506,0.182418
-0.005350,-0.030502,0.179493
-0.012019,-0.029510,0.176543
-0.021179,-0.030676,0.171176
-0.032419,-0.033616,0.163805
-0.066803,-0.056601,0.133985
-0.078027,-0.059346,0.126725
-0.084904,-0.058296,0.123696
-0.092053,-0.057459,0.120415
-0.100972,-0.058110,0.115440
-0.114239,-0.062429,0.106300
0.107901,-0.194329,0.159667
0.109195,-0.185596,0.164862
0.108136,-0.179281,0.167586
0.107444,-0.172616,0.170680
0.105704,-0.167026,0.172675
0.103787,-0.161628,0.174478
0.101874,-0.156240,0.176278
0.099944,-0.150881,0.178056
0.098005,-0.145544,0.179816
0.096070,-0.140216,0.181574
0.093495,-0.135528,0.182669
0.090955,-0.130814,0.183795
0.088424,-0.126100,0.184926
0.085624,-0.121654,0.185779
0.082643,-0.117389,0.186445
0.079822,-0.112974,0.187270
0.076940,-0.108623,0.188031
0.073579,-0.104736,0.188304
0.070218,-0.100850,0.188576
0.066848,-0.096974,0.188838
0.063220,-0.093342,0.188840
0.059464,-0.089831,0.188713
0.055694,-0.086332,0.188572
0.051862,-0.082888,0.188372
0.047672,-0.079776,0.187813
0.043344,-0.076787,0.187119
0.038960,-0.073845,0.186372
0.034111,-0.071324,0.185166
0.029573,-0.068509,0.184274
0.025046,-0.065677,0.183395
0.019857,-0.063440,0.181866
0.015826,-0.060142,0.181486
0.014515,-0.054386,0.183789
0.012497,-0.049282,0.185388
0.010066,-0.044557,0.186576
0.005918,-0.041371,0.186078
0.000525,-0.039287,0.184364
-0.005565,-0.037808,0.181975
-0.011739,-0.036384,0.179513
-0.020683,-0.037377,0.174365
-0.031765,-0.040203,0.167159
-0.062867,-0.060431,0.140565
-0.075885,-0.064770,0.131571
-0.082715,-0.063693,0.128591
-0.089773,-0.062791,0.125401
-0.096809,-0.061847,0.122245
-0.106975,-0.063558,0.116091
-0.123282,-0.070456,0.104068
0.113952,-0.202983,0.164771
0.115153,-0.194309,0.169871
0.114109,-0.187961,0.172610
0.113115,-0.181583,0.175390
0.111069,-0.176290,0.177067
0.108702,-0.171332,0.178405
0.106684,-0.166035,0.180099
0.104515,-0.160900,0.181631
0.102098,-0.156024,0.182901
0.099684,-0.151155,0.184169
0.097494,-0.146073,0.185662
0.094918,-0.141383,0.186754
0.092345,-0.136697,0.187845
0.089774,-0.132016,0.188934
0.086876,-0.127662,0.189686
0.083882,-0.123407,0.190338
0.080891,-0.119153,0.190990
0.077864,-0.114938,0.191604
0.074544,-0.111008,0.191919
0.071215,-0.107088,0.192224
0.067886,-0.103170,0.192529
0.064300,-0.099498,0.192573
0.060490,-0.096037,0.192393
0.056718,-0.092538,0.192252
0.052900,-0.089082,0.192065
0.048862,-0.085829,0.191659
0.044820,-0.082575,0.191252
0.040619,-0.079467,0.190688
0.035858,-0.076870,0.189570
0.031005,-0.074350,0.188365
0.026153,-0.071819,0.187167
0.020908,-0.069637,0.185584
0.015738,-0.067375,0.184083
0.010432,-0.065226,0.182452
0.004524,-0.063607,0.180237
0.000796,-0.060013,0.180168
-0.000989,-0.054677,0.182002
-0.004230,-0.050651,0.182407
-0.008348,-0.047406,0.181957
-0.013861,-0.045394,0.180148
-0.026340,-0.049511,0.171577
-0.047638,-0.061315,0.154482
-0.059526,-0.064764,0.146561
-0.073017,-0.069555,0.137120
-0.082549,-0.070841,0.131533
-0.089024,-0.069443,0.128911
-0.095160,-0.067733,0.126625
-0.103115,-0.067568,0.122602
-0.114081,-0.069949,0.115709
-0.137257,-0.082686,0.097161
0.122027,-0.209530,0.171995
0.122174,-0.201915,0.175990
0.121101,-0.195583,0.178698
0.120032,-0.189268,0.181399
0.117564,-0.184399,0.182635
0.115083,-0.179552,0.183853
0.112719,-0.174597,0.185187
0.110175,-0.169832,0.186330
0.107206,-0.165503,0.187030
0.104551,-0.160865,0.188051
0.102123,-0.156007,0.189302
0.099405,-0.151448,0.190249
0.096512,-0.147068,0.191015
0.093859,-0.142457,0.192023
0.091295,-0.137766,0.193117
0.088162,-0.133640,0.193629
0.085012,-0.129533,0.194122
0.081982,-0.125312,0.194735
0.078929,-0.121119,0.195322
0.075621,-0.117175,0.195649
0.072315,-0.113231,0.195977
0.068996,-0.109302,0.196292
0.065409,-0.105630,0.196335
0.061597,-0.102169,0.196154
0.057785,-0.098708,0.195974
0.053913,-0.095302,0.195734
0.049818,-0.092102,0.195273
0.045728,-0.088894,0.194819
0.041636,-0.085684,0.194365
0.037398,-0.082605,0.193769
0.032805,-0.079850,0.192822
0.027958,-0.077320,0.191630
0.022682,-0.075175,0.190018
0.017138,-0.073262,0.188149
0.011805,-0.071143,0.186494
0.005648,-0.069758,0.184037
-0.000654,-0.068485,0.181449
-0.006929,-0.067170,0.178895
-0.012080,-0.064830,0.177448
-0.018100,-0.063253,0.175161
-0.027029,-0.064245,0.170054
-0.036692,-0.065851,0.164253
-0.046186,-0.067266,0.158637
-0.056097,-0.069007,0.152639
-0.068399,-0.072798,0.144354
-0.080424,-0.076290,0.136366
-0.088426,-0.076230,0.132277
-0.094005,-0.074045,0.130531
-0.100676,-0.072787,0.127744
-0.109740,-0.073564,0.122678
-0.124183,-0.078906,0.112493
0.130305,-0.223333,0.175581
0.131415,-0.214665,0.180598
0.130088,-0.208567,0.183046
0.128730,-0.202520,0.185452
0.127031,-0.196843,0.187494
0.124454,-0.192083,0.188614
0.121919,-0.187289,0.189773
0.119414,-0.182474,0.190958
0.116718,-0.177861,0.191942
0.113540,-0.173743,0.192425
0.110587,-0.169401,0.193138
0.107637,-0.165062,0.193850
0.104658,-0.160757,0.194530
0.101575,-0.156562,0.195101
0.098683,-0.152181,0.195865
0.095793,-0.147803,0.196629
0.092804,-0.143528,0.197289
0.089587,-0.139482,0.197714
0.086438,-0.135372,0.198207
0.083290,-0.131265,0.198699
0.080058,-0.127242,0.199105
0.076729,-0.123315,0.199412
0.073431,-0.119362,0.199748
0.070133,-0.115409,0.200084
0.066543,-0.111738,0.200125
0.062720,-0.108289,0.199934
0.058911,-0.104825,0.199757
0.055055,-0.101403,0.199534
0.050758,-0.098395,0.198872
0.046457,-0.095385,0.198210
0.042341,-0.092196,0.197734
0.038099,-0.089121,0.197136
0.033801,-0.086093,0.196484
0.029500,-0.083062,0.195832
0.024712,-0.080475,0.194703
0.019204,-0.078538,0.192870
0.013693,-0.076590,0.191042
0.007883,-0.074900,0.188928
0.001589,-0.073633,0.186349
-0.004572,-0.072228,0.183908
-0.011188,-0.071213,0.181034
-0.018675,-0.070958,0.177323
-0.026450,-0.070932,0.173346
-0.033487,-0.070222,0.170100
-0.042696,-0.071412,0.164764
-0.052424,-0.073020,0.158947
-0.063964,-0.076180,0.151404
-0.080590,-0.083739,0.138994
-0.088301,-0.083436,0.135193
-0.093877,-0.081251,0.133453
-0.098999,-0.078658,0.132155
-0.106546,-0.078147,0.128545
-0.118141,-0.081086,0.121087
0.137830,-0.237951,0.178369
0.138849,-0.229316,0.183306
0.138548,-0.222106,0.186840
0.137218,-0.215999,0.189283
0.135892,-0.209908,0.191721
0.133949,-0.204476,0.193505
0.131392,-0.199693,0.194644
0.128825,-0.194929,0.195767
0.126262,-0.190171,0.196890
0.123498,-0.185626,0.197801
0.120273,-0.181558,0.198232
0.117105,-0.177435,0.198721
0.113931,-0.173322,0.199201
0.110761,-0.169210,0.199682
0.107585,-0.165106,0.200158
0.104295,-0.161120,0.200513
0.101006,-0.157136,0.200869
0.097954,-0.152920,0.201464
0.094803,-0.148805,0.201957
0.091396,-0.144947,0.202188
0.087989,-0.141090,0.202418
0.084797,-0.137023,0.202866
0.081518,-0.133045,0.203223
0.078080,-0.129223,0.203420
0.074644,-0.125401,0.203617
0.071329,-0.121463,0.203935
0.067710,-0.117819,0.203949
0.063897,-0.114360,0.203768
0.060054,-0.110928,0.203557
0.056198,-0.107507,0.203335
0.051899,-0.104500,0.202674
0.047619,-0.101472,0.202034
0.043339,-0.098438,0.201396
0.038966,-0.095487,0.200669
0.034675,-0.092453,0.200026
0.030406,-0.089394,0.199408
0.025987,-0.086468,0.198644
0.021021,-0.084039,0.197346
0.015860,-0.081778,0.195863
0.010250,-0.079916,0.193945
0.004284,-0.078365,0.191688
-0.002106,-0.077180,0.189025
-0.008783,-0.076234,0.186094
-0.015474,-0.075281,0.183159
-0.022926,-0.074986,0.179499
-0.030986,-0.075209,0.175262
-0.039408,-0.075722,0.170692
-0.048363,-0.076674,0.165625
-0.060318,-0.080237,0.157688
-0.075191,-0.086308,0.146975
-0.089064,-0.091428,0.137260
-0.094039,-0.088718,0.136102
-0.099577,-0.086487,0.134411
-0.106495,-0.085438,0.131409
-0.116151,-0.086729,0.125810
0.145258,-0.245099,0.184925
0.146490,-0.236208,0.190086
0.144879,-0.230366,0.192242
0.143129,-0.224688,0.194245
0.142201,-0.218161,0.197100
0.140497,-0.212470,0.199133
0.137989,-0.207632,0.200320
0.135457,-0.202829,0.201478
0.132927,-0.198032,0.202634
0.130302,-0.193343,0.203686
0.127046,-0.189309,0.204083
0.123775,-0.185294,0.204462
0.120505,-0.181281,0.204841
0.117293,-0.177212,0.205277
0.114022,-0.173206,0.205652
0.110498,-0.169459,0.205767
0.107025,-0.165660,0.205933
0.103760,-0.161656,0.206309
0.100495,-0.157653,0.206686
0.096857,-0.154025,0.206681
0.093363,-0.150253,0.206822
0.089960,-0.146393,0.207055
0.086557,-0.142533,0.207288
0.082943,-0.138882,0.207307
0.079486,-0.135079,0.207483
0.076047,-0.131258,0.207678
0.072608,-0.127439,0.207872
0.068874,-0.123905,0.207770
0.065069,-0.120438,0.207598
0.061250,-0.116983,0.207412
0.057372,-0.113582,0.207169
0.053130,-0.110524,0.206565
0.048877,-0.107472,0.205953
0.044597,-0.104440,0.205317
0.040232,-0.101483,0.204599
0.035819,-0.098565,0.203836
0.031402,-0.095645,0.203073
0.026981,-0.092722,0.202310
0.022015,-0.090296,0.201015
0.017093,-0.087821,0.199767
0.012181,-0.085326,0.198535
0.006613,-0.083421,0.196667
0.000637,-0.081873,0.194410
-0.005812,-0.080736,0.191702
-0.012749,-0.080021,0.188529
-0.019658,-0.079257,0.185397
-0.027447,-0.079258,0.181425
-0.035532,-0.079495,0.177182
-0.045315,-0.081211,0.171320
-0.056876,-0.084459,0.163770
-0.069194,-0.088321,0.155521
-0.088388,-0.098171,0.140714
-0.098232,-0.099726,0.134902
-0.102309,-0.096209,0.134616
-0.108282,-0.094337,0.132526
-0.116138,-0.094079,0.128651
0.144488,-0.276389,0.175031
0.150127,-0.262608,0.184900
0.151227,-0.253782,0.189944
0.151965,-0.245382,0.194588
0.150585,-0.239278,0.196988
0.149206,-0.233191,0.199380
0.147827,-0.227122,0.201764
0.146058,-0.221485,0.203729
0.143646,-0.216537,0.205019
0.141262,-0.211571,0.206331
0.138921,-0.206571,0.207682
0.136442,-0.201724,0.208885
0.133387,-0.197484,0.209488
0.130259,-0.193323,0.210012
0.127128,-0.189169,0.210532
0.123889,-0.185129,0.210940
0.120652,-0.181091,0.211347
0.117054,-0.177423,0.211382
0.113521,-0.173690,0.211484
0.110043,-0.169901,0.211642
0.106566,-0.166113,0.211800
0.103075,-0.162340,0.211943
0.099358,-0.158794,0.211856
0.095640,-0.155248,0.211768
0.091921,-0.151702,0.211681
0.088484,-0.147877,0.211878
0.084805,-0.144292,0.211830
0.081062,-0.140768,0.211719
0.077348,-0.137215,0.211638
0.073910,-0.133394,0.211832
0.070128,-0.129906,0.211683
0.066278,-0.126483,0.211465
0.062428,-0.123057,0.211250
0.058553,-0.119653,0.211011
0.054297,-0.116610,0.210394
0.050057,-0.113547,0.209796
