X,Y,Z
0.045830,-0.110467,0.209213
0.041446,-0.107529,0.208478
0.036966,-0.104676,0.207652
0.032482,-0.101821,0.206824
0.027951,-0.099002,0.205954
0.023236,-0.096347,0.204907
0.018402,-0.093794,0.203747
0.013492,-0.091302,0.202518
0.008212,-0.089140,0.200934
0.002627,-0.087244,0.199060
-0.003074,-0.085440,0.197080
-0.009766,-0.084518,0.194147
-0.016721,-0.083813,0.190971
-0.024441,-0.083772,0.187068
-0.032471,-0.083981,0.182882
-0.041592,-0.085133,0.177662
-0.053196,-0.088456,0.170076
-0.065971,-0.092761,0.161396
-0.092399,-0.109054,0.139686
-0.101878,-0.110292,0.134240
-0.106823,-0.107521,0.133135
-0.110977,-0.104049,0.132788
-0.119607,-0.104466,0.128191
0.153592,-0.297278,0.175499
0.157562,-0.285155,0.183650
0.157344,-0.277663,0.187335
0.156939,-0.270403,0.190807
0.157355,-0.262283,0.195131
0.157114,-0.254907,0.198745
0.155801,-0.248710,0.201219
0.154492,-0.242529,0.203687
0.153129,-0.236425,0.206088
0.151488,-0.230635,0.208190
0.149177,-0.225571,0.209584
0.146797,-0.220592,0.210901
0.144393,-0.215647,0.212189
0.142025,-0.210676,0.213507
0.139334,-0.206052,0.214485
0.136340,-0.201749,0.215149
0.133265,-0.197537,0.215724
0.130159,-0.193361,0.216267
0.127057,-0.189185,0.216810
0.123768,-0.185205,0.217161
0.120142,-0.181571,0.217165
0.116506,-0.177948,0.217158
0.112869,-0.174325,0.217151
0.109366,-0.170567,0.217280
0.105695,-0.166980,0.217238
0.101798,-0.163618,0.216967
0.098012,-0.160143,0.216809
0.094315,-0.156579,0.216742
0.090616,-0.153016,0.216673
0.086557,-0.149807,0.216242
0.082822,-0.146277,0.216139
0.079087,-0.142746,0.216035
0.075350,-0.139216,0.215931
0.071376,-0.135915,0.215589
0.067524,-0.132493,0.215372
0.063671,-0.129070,0.215154
0.059707,-0.125753,0.214826
0.055478,-0.122685,0.214238
0.051218,-0.119642,0.213622
0.046982,-0.116572,0.213031
0.042355,-0.113866,0.212058
0.037847,-0.111041,0.211205
0.033398,-0.108154,0.210414
0.028866,-0.105338,0.209545
0.024094,-0.102737,0.208445
0.019389,-0.100068,0.207414
0.014704,-0.097371,0.206407
0.009570,-0.095079,0.204967
0.004214,-0.092981,0.203317
-0.001398,-0.091103,0.201426
-0.007647,-0.089791,0.198925
-0.014035,-0.088585,0.196300
-0.020718,-0.087627,0.193400
-0.029846,-0.088847,0.188158
-0.039244,-0.090272,0.182676
-0.049974,-0.092846,0.175937
-0.062627,-0.097080,0.167383
-0.076368,-0.102218,0.157821
0.162292,-0.318752,0.175492
0.164122,-0.308858,0.181411
0.165071,-0.299988,0.186368
0.165506,-0.291724,0.190760
0.165122,-0.284396,0.194266
0.164292,-0.277584,0.197287
0.163465,-0.270793,0.200298
0.162203,-0.264500,0.202838
0.160857,-0.258318,0.205279
0.159540,-0.252124,0.207742
0.158228,-0.245946,0.210199
0.156749,-0.239965,0.212472
0.154529,-0.234793,0.213962
0.152233,-0.229713,0.215368
0.149925,-0.224657,0.216755
0.147528,-0.219707,0.218045
0.145013,-0.214891,0.219206
0.142014,-0.210590,0.219864
0.139025,-0.206285,0.220528
0.136034,-0.201987,0.221188
0.133042,-0.197696,0.221844
0.129968,-0.193493,0.222414
0.126511,-0.189690,0.222588
0.123011,-0.185932,0.222719
0.119480,-0.182206,0.222817
0.115870,-0.178561,0.222835
0.112260,-0.174917,0.222853
0.108383,-0.171542,0.222599
0.104474,-0.168198,0.222314
0.100567,-0.164848,0.222032
0.096671,-0.161487,0.221762
0.092859,-0.158040,0.221578
0.088770,-0.154864,0.221117
0.084680,-0.151687,0.220656
0.080702,-0.148397,0.220308
0.076952,-0.144881,0.220191
0.072912,-0.141645,0.219785
0.068872,-0.138407,0.219379
0.064908,-0.135092,0.219052
0.060901,-0.131816,0.218683
0.056379,-0.129030,0.217806
0.052255,-0.125858,0.217326
0.048137,-0.122676,0.216853
0.043481,-0.120000,0.215853
0.038623,-0.117508,0.214659
0.034205,-0.114593,0.213900
0.029729,-0.111725,0.213088
0.025008,-0.109080,0.212040
0.020231,-0.106479,0.210941
0.015534,-0.103796,0.209924
0.010533,-0.101385,0.208617
0.005419,-0.099067,0.207205
0.000209,-0.096828,0.205704
-0.005818,-0.095323,0.203422
-0.012393,-0.094300,0.200619
-0.018782,-0.093087,0.198005
-0.026902,-0.093418,0.193738
-0.035658,-0.094290,0.188877
-0.047493,-0.097887,0.181086
-0.060434,-0.102414,0.172266
-0.071721,-0.105407,0.165056
0.171028,-0.324482,0.183453
0.172510,-0.314945,0.188999
0.172708,-0.306884,0.193155
0.171970,-0.299898,0.196300
0.171170,-0.293006,0.199365
0.170014,-0.286532,0.202041
0.168648,-0.280311,0.204485
0.167764,-0.273582,0.207427
0.166296,-0.267514,0.209741
0.164832,-0.261461,0.212051
0.163371,-0.255423,0.214354
0.161866,-0.249451,0.216602
0.159669,-0.244242,0.218118
0.157474,-0.239041,0.219631
0.155231,-0.233905,0.221087
0.152957,-0.228814,0.222505
0.150653,-0.223765,0.223886
0.147713,-0.219398,0.224605
0.144730,-0.215083,0.225275
0.141718,-0.210803,0.225913
0.138717,-0.206517,0.226559
0.135728,-0.202224,0.227216
0.132607,-0.198074,0.227733
0.129240,-0.194179,0.228000
0.125753,-0.190412,0.228140
0.122248,-0.186664,0.228263
0.118745,-0.182915,0.228387
0.115165,-0.179245,0.228432
0.111216,-0.175949,0.228103
0.107265,-0.172653,0.227774
0.103325,-0.169342,0.227457
0.099417,-0.165999,0.227173
0.095341,-0.162820,0.226721
0.090929,-0.159971,0.225935
0.086853,-0.156783,0.225488
0.082776,-0.153594,0.225041
0.078651,-0.150449,0.224548
0.074427,-0.147396,0.223958
0.070383,-0.144163,0.223550
0.066338,-0.140928,0.223142
0.062130,-0.137847,0.222575
0.057573,-0.135098,0.221666
0.053102,-0.132260,0.220844
0.049011,-0.129052,0.220399
0.044536,-0.126206,0.219579
0.039750,-0.123648,0.218458
0.034977,-0.121070,0.217354
0.030452,-0.118248,0.216496
0.025768,-0.115571,0.215486
0.021085,-0.112884,0.214482
0.016364,-0.110224,0.213444
0.011354,-0.107825,0.212130
0.006250,-0.105502,0.210731
0.001125,-0.103188,0.209317
-0.004471,-0.101295,0.207453
-0.010582,-0.099859,0.205100
-0.017138,-0.098808,0.202329
-0.025273,-0.099170,0.198053
-0.033844,-0.099893,0.193376
-0.045203,-0.103092,0.186050
-0.058268,-0.107766,0.177122
-0.069057,-0.110345,0.170395
0.178554,-0.331530,0.190123
0.179142,-0.322965,0.194715
0.179825,-0.314330,0.199388
0.178653,-0.307812,0.202070
0.177192,-0.301636,0.204435
0.176013,-0.295168,0.207089
0.174403,-0.289200,0.209275
0.173167,-0.282836,0.211847
0.171638,-0.276817,0.214100
0.170065,-0.270864,0.216297
0.168515,-0.264904,0.218509
0.166967,-0.258959,0.220715
0.164865,-0.253633,0.222332
0.162620,-0.248474,0.223794
0.160389,-0.243312,0.225264
0.158198,-0.238120,0.226769
0.155931,-0.233020,0.228190
0.153255,-0.228367,0.229182
0.150334,-0.223981,0.229917
0.147428,-0.219586,0.230664
0.144448,-0.215274,0.231331
0.141436,-0.211002,0.231964
0.138423,-0.206735,0.232593
0.135117,-0.202779,0.232919
0.131753,-0.198885,0.233185
0.128389,-0.194993,0.233450
0.125019,-0.191110,0.233707
0.121516,-0.187364,0.233829
0.117874,-0.183763,0.233808
0.113980,-0.180416,0.233534
0.110059,-0.177095,0.233234
0.106128,-0.173782,0.232923
0.102195,-0.170470,0.232612
0.098052,-0.167364,0.232092
0.093618,-0.164544,0.231282
0.089181,-0.161721,0.230472
0.084876,-0.158762,0.229797
0.080739,-0.155632,0.229292
0.076295,-0.152800,0.228483
0.071847,-0.149965,0.227674
0.067713,-0.146818,0.227179
0.063477,-0.143767,0.226584
0.058873,-0.141066,0.225630
0.054265,-0.138362,0.224675
0.049857,-0.135458,0.223920
0.045334,-0.132659,0.223056
0.040716,-0.129943,0.222102
0.035941,-0.127369,0.220997
0.031176,-0.124778,0.219907
0.026489,-0.122103,0.218898
0.021800,-0.119424,0.217890
0.017111,-0.116736,0.216886
0.012020,-0.114414,0.215496
0.007070,-0.111951,0.214249
0.001955,-0.109631,0.212847
-0.003736,-0.107831,0.210895
-0.009926,-0.106473,0.208471
-0.015976,-0.104969,0.206190
-0.023455,-0.104748,0.202550
-0.032175,-0.105626,0.197735
-0.043427,-0.108756,0.190521
-0.055776,-0.112821,0.182287
-0.066947,-0.115769,0.175205
-0.079170,-0.119606,0.167149
0.185461,-0.339252,0.196131
0.185732,-0.331015,0.200385
0.185549,-0.323327,0.204137
0.184637,-0.316493,0.207099
0.183379,-0.310073,0.209680
0.182061,-0.303742,0.212186
0.180371,-0.297845,0.214290
0.178727,-0.291917,0.216431
0.177125,-0.285960,0.218609
0.175310,-0.280256,0.220553
0.173628,-0.274422,0.222630
0.172036,-0.268507,0.224791
0.170085,-0.263001,0.226568
0.167841,-0.257828,0.228033
0.165602,-0.252662,0.229496
0.163366,-0.247506,0.230956
0.161133,-0.242358,0.232414
0.158738,-0.237394,0.233699
0.155777,-0.233046,0.234392
0.152817,-0.228702,0.235084
0.149911,-0.224306,0.235829
0.147074,-0.219845,0.236642
0.144165,-0.215466,0.237377
0.141047,-0.211311,0.237895
0.137688,-0.207413,0.238164
0.134328,-0.203517,0.238432
0.130956,-0.199637,0.238686
0.127578,-0.195765,0.238933
0.124202,-0.191893,0.239181
0.120534,-0.188322,0.239133
0.116654,-0.184966,0.238871
0.112763,-0.181621,0.238597
0.108869,-0.178275,0.238323
0.104939,-0.174964,0.238014
0.100681,-0.171981,0.237376
0.096148,-0.169268,0.236467
0.091738,-0.166425,0.235683
0.087341,-0.163563,0.234916
0.082849,-0.160790,0.234056
0.078273,-0.158093,0.233117
0.073837,-0.155252,0.232319
0.069396,-0.152408,0.231521
0.064835,-0.149676,0.230606
0.060238,-0.146972,0.229659
0.055636,-0.144265,0.228711
0.051015,-0.141569,0.227749
0.046111,-0.139138,0.226513
0.041569,-0.136350,0.225636
0.036890,-0.133687,0.224628
0.031941,-0.131272,0.223361
0.027170,-0.128679,0.222272
0.022518,-0.125965,0.221303
0.017753,-0.123350,0.220229
0.012530,-0.121155,0.218714
0.007497,-0.118771,0.217389
0.002604,-0.116247,0.216205
-0.002998,-0.114369,0.214343
-0.009279,-0.113101,0.211837
-0.015400,-0.111668,0.209493
-0.022723,-0.111316,0.206007
-0.031022,-0.111827,0.201602
-0.041716,-0.114476,0.194931
-0.052973,-0.117586,0.187747
-0.065085,-0.121413,0.179777
-0.077303,-0.125278,0.171736
0.188177,-0.351768,0.197650
0.190767,-0.340828,0.204393
0.191007,-0.332624,0.208601
0.190321,-0.325508,0.211806
0.189151,-0.318967,0.214483
0.187988,-0.312441,0.217155
0.186325,-0.306500,0.219287
0.184607,-0.300638,0.221352
0.182942,-0.294735,0.223465
0.180816,-0.289361,0.225084
0.178996,-0.283664,0.227015
0.177203,-0.277952,0.228969
0.175250,-0.272432,0.230747
0.173069,-0.267178,0.232278
0.170594,-0.262256,0.233498
0.168274,-0.257177,0.234872
0.166037,-0.252020,0.236327
0.163803,-0.246870,0.237781
0.161075,-0.242264,0.238717
0.158215,-0.237808,0.239512
0.155335,-0.233378,0.240285
0.152378,-0.229038,0.240974
0.149490,-0.224631,0.241731
0.146656,-0.220173,0.242540
0.143444,-0.216118,0.242960
0.140170,-0.212133,0.243315
0.136873,-0.208174,0.243644
0.133532,-0.204265,0.243928
0.130176,-0.200372,0.244196
0.126803,-0.196500,0.244445
0.123016,-0.193054,0.244274
0.119177,-0.189662,0.244052
0.115327,-0.186279,0.243819
0.111467,-0.182904,0.243577
0.107606,-0.179529,0.243335
0.103339,-0.176561,0.242688
0.098818,-0.173843,0.241789
0.094285,-0.171130,0.240882
0.089780,-0.168383,0.240006
0.085282,-0.165623,0.239139
0.080403,-0.163232,0.237900
0.075519,-0.160837,0.236659
0.071078,-0.157997,0.235861
0.066507,-0.155280,0.234938
0.061754,-0.152731,0.233839
0.057029,-0.150148,0.232772
0.052423,-0.147441,0.231825
0.047092,-0.145425,0.230173
0.042365,-0.142817,0.229117
0.037799,-0.140047,0.228222
0.032869,-0.137618,0.226975
0.027822,-0.135288,0.225621
0.023146,-0.132599,0.224631
0.018315,-0.130047,0.223495
0.013139,-0.127810,0.222030
0.007905,-0.125616,0.220515
0.002963,-0.123138,0.219288
-0.002710,-0.121329,0.217361
-0.008753,-0.119848,0.215088
-0.015002,-0.118539,0.212626
-0.022338,-0.118208,0.209135
-0.030389,-0.118504,0.204975
-0.040286,-0.120452,0.199072
-0.051176,-0.123255,0.192248
-0.063228,-0.127059,0.184345
-0.075546,-0.131045,0.176220
0.188048,-0.367628,0.196112
0.194926,-0.351661,0.207460
0.195659,-0.342850,0.212201
0.195753,-0.334810,0.216242
0.194564,-0.328268,0.218902
0.193382,-0.321740,0.221557
0.191993,-0.315470,0.223982
0.190412,-0.309437,0.226193
0.188750,-0.303515,0.228309
0.186695,-0.298049,0.230003
0.184632,-0.292607,0.231682
0.182641,-0.287100,0.233429
0.180464,-0.281814,0.234973
0.178219,-0.276616,0.236440
0.176080,-0.271314,0.238011
0.173624,-0.266372,0.239246
0.171153,-0.261458,0.240460
0.168705,-0.256528,0.241692
0.166255,-0.251611,0.242919
0.163393,-0.247149,0.243713
0.160533,-0.242691,0.244507
0.157675,-0.238239,0.245298
0.154817,-0.233793,0.246088
0.151941,-0.229373,0.246855
0.149025,-0.225002,0.247577
0.145656,-0.221113,0.247835
0.142307,-0.217208,0.248112
0.139079,-0.213178,0.248510
0.135794,-0.209210,0.248849
0.132500,-0.205255,0.249178
0.129148,-0.201363,0.249446
0.125432,-0.197849,0.249345
0.121636,-0.194416,0.249165
0.117817,-0.191006,0.248962
0.113978,-0.187613,0.248741
0.110123,-0.184237,0.248502
0.105809,-0.181322,0.247808
0.101389,-0.178510,0.247009
0.096905,-0.175756,0.246149
0.092384,-0.173031,0.245258
0.087726,-0.170437,0.244232
0.082766,-0.168136,0.242911
0.077905,-0.165725,0.241694
0.073038,-0.163312,0.240475
0.068147,-0.160913,0.239237
0.063375,-0.158388,0.238121
0.058598,-0.155860,0.237004
0.053815,-0.153329,0.235885
0.048509,-0.151295,0.234260
0.043181,-0.149270,0.232619
0.038613,-0.146503,0.231725
0.033694,-0.144065,0.230492
0.028746,-0.141644,0.229237
0.023762,-0.139248,0.227951
0.018820,-0.136803,0.226710
0.013619,-0.134592,0.225225
0.008449,-0.132341,0.223775
0.003125,-0.130222,0.222183
-0.002615,-0.128478,0.220198
-0.008459,-0.126816,0.218121
-0.014734,-0.125536,0.215640
-0.021781,-0.124948,0.212431
-0.029623,-0.125066,0.208477
-0.038858,-0.126428,0.203212
-0.049374,-0.128917,0.196753
-0.061589,-0.132899,0.188706
-0.074290,-0.137262,0.180230
0.192580,-0.370078,0.203560
0.198462,-0.355233,0.213823
0.199776,-0.345739,0.219174
0.199408,-0.338225,0.222712
0.198420,-0.331450,0.225578
0.197305,-0.324844,0.228297
0.195850,-0.318648,0.230644
0.194408,-0.312458,0.232995
0.192535,-0.306774,0.234882
0.190292,-0.301522,0.236372
0.188175,-0.296142,0.237987
0.185960,-0.290885,0.239493
0.183563,-0.285844,0.240802
0.181293,-0.280673,0.242239
0.179033,-0.275503,0.243680
0.176502,-0.270644,0.244832
0.173965,-0.265801,0.245974
0.171432,-0.260965,0.247114
0.168732,-0.256319,0.248078
0.165708,-0.252031,0.248704
0.162849,-0.247572,0.249496
0.159992,-0.243118,0.250287
0.157136,-0.238669,0.251076
0.154281,-0.234227,0.251862
0.151207,-0.230023,0.252421
0.147877,-0.226095,0.252718
0.144512,-0.222208,0.252975
0.141171,-0.218297,0.253257
0.137944,-0.214268,0.253655
0.134717,-0.210245,0.254049
0.131268,-0.206455,0.254218
0.127567,-0.202927,0.254132
0.123865,-0.199400,0.254046
0.120118,-0.195919,0.253914
0.116323,-0.192486,0.253735
0.112527,-0.189053,0.253555
0.108223,-0.186134,0.252869
0.103828,-0.183302,0.252095
0.099414,-0.180484,0.251305
0.094985,-0.177675,0.250503
0.090324,-0.175092,0.249474
0.085218,-0.172944,0.248009
0.080104,-0.170793,0.246542
0.075233,-0.168391,0.245320
0.070204,-0.166136,0.243946
0.064940,-0.164100,0.242348
0.059968,-0.161766,0.241042
0.055168,-0.159255,0.239908
0.049869,-0.157220,0.238292
0.044563,-0.155180,0.236675
0.039421,-0.152969,0.235224
0.034447,-0.150585,0.233942
0.029477,-0.148189,0.232668
0.024522,-0.145768,0.231413
0.019333,-0.143559,0.229937
0.014114,-0.141367,0.228438
0.008917,-0.139144,0.226966
0.003585,-0.137034,0.225370
-0.002176,-0.135314,0.223370
-0.008191,-0.133817,0.221133
-0.014544,-0.132615,0.218582
-0.021105,-0.131586,0.215843
-0.028866,-0.131641,0.211973
-0.037785,-0.132730,0.207017
-0.047958,-0.134929,0.200892
-0.060016,-0.138798,0.193006
-0.074114,-0.144461,0.183222
0.197095,-0.372526,0.210980
0.201990,-0.358798,0.220170
0.203697,-0.348836,0.225929
0.202875,-0.341840,0.228976
0.202038,-0.334887,0.231995
0.200699,-0.328535,0.234469
0.199150,-0.322444,0.236711
0.197728,-0.316227,0.239077
0.195819,-0.310583,0.240921
0.193732,-0.305156,0.242568
0.191625,-0.299765,0.244190
0.189220,-0.294722,0.245491
0.186785,-0.289724,0.246756
0.184292,-0.284802,0.247955
0.181804,-0.279883,0.249155
0.179330,-0.274961,0.250363
0.176530,-0.270408,0.251228
0.173978,-0.265590,0.252346
0.171431,-0.260777,0.253464
0.168400,-0.256499,0.254080
0.165372,-0.252224,0.254696
0.162346,-0.247952,0.255311
0.159452,-0.243544,0.256057
0.156598,-0.239099,0.256842
0.153387,-0.235042,0.257260
0.149950,-0.231229,0.257446
0.146667,-0.227255,0.257787
0.143368,-0.223301,0.258110
0.140036,-0.219384,0.258399
0.136811,-0.215358,0.258794
0.133303,-0.211631,0.258902
0.129619,-0.208087,0.258833
0.125955,-0.204523,0.258784
0.122285,-0.200965,0.258729
0.118583,-0.197439,0.258642
0.114785,-0.194011,0.258459
0.110460,-0.191119,0.257751
0.106132,-0.188225,0.257044
0.101763,-0.185367,0.256298
0.097364,-0.182534,0.255525
0.092785,-0.179875,0.254578
0.087713,-0.177703,0.253147
0.082642,-0.175518,0.251723
0.077564,-0.173330,0.250296
0.072404,-0.171212,0.248795
0.067135,-0.169190,0.247193
0.061857,-0.167164,0.245587
0.056534,-0.165171,0.243944
0.051143,-0.163231,0.242241
0.045790,-0.161241,0.240582
0.040447,-0.159229,0.238937
0.035278,-0.157036,0.237469
0.030222,-0.154725,0.236114
0.025253,-0.152320,0.234848
0.020119,-0.150062,0.233429
0.014811,-0.147958,0.231848
0.009424,-0.145917,0.230196
0.003976,-0.143920,0.228494
-0.001547,-0.141980,0.226725
-0.007484,-0.140416,0.224567
-0.013912,-0.139290,0.221950
-0.020697,-0.138477,0.219003
-0.028264,-0.138364,0.215324
-0.036662,-0.138990,0.210871
-0.046580,-0.140976,0.204996
-0.058730,-0.144959,0.197034
-0.075654,-0.153231,0.184599
0.198307,-0.378818,0.214864
0.205095,-0.362842,0.226062
0.206400,-0.353330,0.231383
0.205749,-0.346127,0.234606
0.205053,-0.339004,0.237767
0.203872,-0.332465,0.240403
0.202416,-0.326265,0.242736
0.200856,-0.320203,0.244951
0.198872,-0.314641,0.246711
0.196879,-0.309107,0.248453
0.194620,-0.303887,0.249909
0.192120,-0.298950,0.251108
0.189779,-0.293847,0.252466
0.187203,-0.289017,0.253575
0.184717,-0.284098,0.254773
0.182213,-0.279208,0.255946
0.179477,-0.274585,0.256874
0.176679,-0.270038,0.257735
0.173991,-0.265380,0.258704
0.171097,-0.260953,0.259458
0.168070,-0.256678,0.260072
0.165045,-0.252407,0.260685
0.162022,-0.248139,0.261297
0.158949,-0.243930,0.261856
0.155565,-0.240059,0.262095
0.152129,-0.236246,0.262281
0.148692,-0.232435,0.262465
0.145419,-0.228453,0.262814
0.142180,-0.224440,0.263194
0.138902,-0.220470,0.263535
0.135291,-0.216852,0.263539
0.131599,-0.213318,0.263460
0.127907,-0.209785,0.263382
0.124233,-0.206232,0.263323
0.120570,-0.202668,0.263274
0.116836,-0.199178,0.263154
0.112607,-0.196191,0.262543
0.108331,-0.193250,0.261886
0.104031,-0.190326,0.261209
0.099697,-0.187433,0.260501
0.095102,-0.184797,0.259537
0.090025,-0.182637,0.258102
0.084942,-0.180474,0.256666
0.079865,-0.178292,0.255241
0.074629,-0.176259,0.253666
0.069084,-0.174518,0.251795
0.063732,-0.172573,0.250119
0.058430,-0.170567,0.248497
0.052652,-0.169013,0.246420
0.046918,-0.167401,0.244392
0.041584,-0.165386,0.242760
0.036416,-0.163197,0.241294
0.031240,-0.161004,0.239827
0.026047,-0.158817,0.238348
0.020819,-0.156652,0.236842
0.015649,-0.154420,0.235396
0.010278,-0.152368,0.233763
0.004671,-0.150526,0.231911
-0.001070,-0.148796,0.229938
-0.006778,-0.147020,0.228005
-0.013244,-0.145939,0.225355
-0.019895,-0.145009,0.222541
-0.027504,-0.144947,0.218829
-0.035785,-0.145478,0.214494
-0.045392,-0.147198,0.208922
-0.057620,-0.151283,0.200898
0.198467,-0.386350,0.217627
0.206712,-0.368616,0.230364
0.209012,-0.357921,0.236736
0.208382,-0.350684,0.239975
0.207705,-0.343530,0.243151
0.206526,-0.336983,0.245783
0.205270,-0.330547,0.248323
0.203587,-0.324621,0.250403
0.201637,-0.319018,0.252194
0.199710,-0.313405,0.254001
0.197506,-0.308121,0.255512
0.195068,-0.303115,0.256770
0.192614,-0.298137,0.258008
0.189952,-0.293404,0.259023
0.187256,-0.288718,0.259999
0.184752,-0.283827,0.261170
0.181781,-0.279463,0.261852
0.179061,-0.274829,0.262791
0.176417,-0.270121,0.263803
0.173514,-0.265705,0.264545
0.170470,-0.261449,0.265139
0.167382,-0.257246,0.265685
0.164296,-0.253047,0.266231
0.161212,-0.248850,0.266777
0.157821,-0.244987,0.267008
0.154329,-0.241235,0.267136
0.150871,-0.237449,0.267297
0.147437,-0.233639,0.267481
0.144173,-0.229652,0.267836
0.140935,-0.225640,0.268215
0.137215,-0.222138,0.268108
0.133547,-0.218580,0.268054
0.129887,-0.215015,0.268007
0.126204,-0.211473,0.267938
0.122513,-0.207940,0.267861
0.118742,-0.204488,0.267704
0.114526,-0.201493,0.267106
0.110308,-0.198495,0.266507
0.106050,-0.195534,0.265872
0.101769,-0.192591,0.265216
0.097275,-0.189858,0.264353
0.092249,-0.187656,0.262967
0.087206,-0.185459,0.261572
0.082157,-0.183258,0.260176
0.076951,-0.181204,0.258630
0.071410,-0.179469,0.256764
0.065859,-0.177731,0.254895
0.060324,-0.175962,0.253049
0.054503,-0.174460,0.250931
0.048643,-0.172981,0.248783
0.042850,-0.171418,0.246709
0.037514,-0.169398,0.245083
0.032326,-0.167221,0.243606
0.027123,-0.165048,0.242121
0.021788,-0.162989,0.240515
0.016430,-0.160941,0.238892
0.011132,-0.158824,0.237333
0.005498,-0.157012,0.235458
-0.000193,-0.155240,0.233537
-0.005991,-0.153556,0.231520
-0.012517,-0.152537,0.228820
-0.019110,-0.151562,0.226065
-0.026810,-0.151596,0.222273
-0.035148,-0.152194,0.217892
-0.044853,-0.154024,0.212237
-0.056971,-0.158033,0.204329
0.196683,-0.396187,0.218323
0.208058,-0.374710,0.234378
