X,Y,Z
0.018130,-0.232543,0.280756
0.012629,-0.230652,0.279055
0.006055,-0.229807,0.276355
-0.000829,-0.229243,0.273377
-0.010452,-0.231336,0.267855
-0.023041,-0.236276,0.259595
-0.032712,-0.238320,0.254074
-0.043092,-0.241006,0.247916
0.224174,-0.375143,0.316816
0.222783,-0.368845,0.319121
0.220709,-0.363371,0.320718
0.218271,-0.358340,0.321936
0.215836,-0.353317,0.323152
0.213336,-0.348383,0.324295
0.210834,-0.343461,0.325431
0.207773,-0.339196,0.325997
0.204681,-0.334972,0.326529
0.201606,-0.330736,0.327074
0.198532,-0.326503,0.327618
0.195421,-0.322319,0.328122
0.192282,-0.318173,0.328595
0.188718,-0.314512,0.328641
0.185074,-0.310942,0.328606
0.181430,-0.307373,0.328571
0.177913,-0.303663,0.328661
0.174413,-0.299935,0.328769
0.170915,-0.296209,0.328876
0.167197,-0.292726,0.328765
0.163011,-0.289758,0.328193
0.158823,-0.286789,0.327621
0.154738,-0.283704,0.327151
0.150712,-0.280552,0.326741
0.146710,-0.277371,0.326355
0.142518,-0.274392,0.325785
0.137895,-0.271874,0.324796
0.133269,-0.269352,0.323808
0.128639,-0.266826,0.322820
0.124051,-0.264249,0.321875
0.119145,-0.262002,0.320626
0.113448,-0.260581,0.318618
0.108127,-0.258748,0.316980
0.103027,-0.256672,0.315559
0.096890,-0.255668,0.313148
0.089866,-0.255569,0.309895
0.083304,-0.254965,0.307097
0.075722,-0.255394,0.303334
0.068032,-0.255904,0.299483
0.061760,-0.254928,0.296995
0.055783,-0.253632,0.294796
0.049807,-0.252317,0.292607
0.044686,-0.250118,0.291234
0.039577,-0.247896,0.289879
0.034461,-0.245670,0.288521
0.029184,-0.243595,0.287018
0.023964,-0.241451,0.285572
0.018502,-0.239538,0.283905
0.012771,-0.237878,0.281993
0.006367,-0.236869,0.279459
-0.000559,-0.236354,0.276448
-0.009736,-0.238027,0.271352
-0.021192,-0.241888,0.264157
-0.031487,-0.244563,0.258065
-0.042248,-0.247641,0.251565
0.222374,-0.368950,0.325021
0.220067,-0.363759,0.326371
0.217630,-0.358732,0.327583
0.215193,-0.353719,0.328789
0.212690,-0.348793,0.329924
0.209670,-0.344478,0.330530
0.206573,-0.340260,0.331055
0.203486,-0.336034,0.331588
0.200412,-0.331800,0.332131
0.197340,-0.327570,0.332673
0.194271,-0.323342,0.333215
0.190751,-0.319631,0.333305
0.187107,-0.316061,0.333270
0.183465,-0.312492,0.333236
0.179822,-0.308924,0.333201
0.176321,-0.305197,0.333307
0.172823,-0.301470,0.333414
0.169140,-0.297950,0.333338
0.165034,-0.294897,0.332845
0.160848,-0.291930,0.332274
0.156659,-0.288961,0.331703
0.152593,-0.285855,0.331254
0.148566,-0.282703,0.330844
0.144369,-0.279733,0.330269
0.139748,-0.277217,0.329284
0.135122,-0.274699,0.328297
0.130494,-0.272177,0.327311
0.125861,-0.269652,0.326325
0.120806,-0.267569,0.324933
0.115015,-0.266255,0.322838
0.109480,-0.264656,0.320995
0.104150,-0.262825,0.319356
0.097593,-0.262269,0.316548
0.090560,-0.262189,0.313293
0.083316,-0.262302,0.309848
0.075669,-0.262807,0.306032
0.068113,-0.263187,0.302317
0.061823,-0.262235,0.299818
0.055771,-0.261018,0.297555
0.049934,-0.259564,0.295503
0.044776,-0.257402,0.294100
0.039647,-0.255200,0.292730
0.034527,-0.252978,0.291373
0.029098,-0.251056,0.289731
0.023703,-0.249088,0.288127
0.018517,-0.246899,0.286724
0.012810,-0.245217,0.284839
0.006503,-0.244116,0.282403
-0.000483,-0.243668,0.279342
-0.009020,-0.244723,0.274851
-0.020181,-0.248320,0.267942
-0.030707,-0.251243,0.261647
-0.043736,-0.256555,0.253060
0.221439,-0.369676,0.330374
0.219205,-0.364405,0.331791
0.216972,-0.359144,0.333204
0.214547,-0.354124,0.334415
0.211567,-0.349759,0.335061
0.208469,-0.345539,0.335584
0.205373,-0.341322,0.336108
0.202291,-0.337096,0.336641
0.199219,-0.332863,0.337183
0.196149,-0.328635,0.337724
0.192578,-0.324981,0.337762
0.189041,-0.321291,0.337834
0.185498,-0.317610,0.337898
0.181856,-0.314042,0.337863
0.178229,-0.310458,0.337844
0.174731,-0.306730,0.337950
0.171048,-0.303211,0.337875
0.166866,-0.300245,0.337306
0.162798,-0.297149,0.336853
0.158684,-0.294102,0.336355
0.154494,-0.291134,0.335786
0.150448,-0.288006,0.335357
0.146310,-0.284974,0.334841
0.141595,-0.282565,0.333765
0.136977,-0.280043,0.332787
0.132348,-0.277526,0.331801
0.127716,-0.275005,0.330817
0.122740,-0.272843,0.329503
0.116679,-0.271827,0.327150
0.110877,-0.270517,0.325054
0.105503,-0.268739,0.323376
0.098501,-0.268662,0.320145
0.091343,-0.268723,0.316777
0.084325,-0.268610,0.313555
0.075695,-0.270151,0.308809
0.068449,-0.270218,0.305397
0.061922,-0.269515,0.302680
0.055625,-0.268555,0.300190
0.050087,-0.266795,0.298427
0.044925,-0.264637,0.297025
0.039755,-0.262476,0.295621
0.034588,-0.260303,0.294225
0.029011,-0.258532,0.292449
0.023442,-0.256739,0.290687
0.018225,-0.254579,0.289260
0.012068,-0.253348,0.286962
0.005992,-0.252018,0.284748
-0.000911,-0.251491,0.281773
-0.008419,-0.251540,0.278247
-0.019174,-0.254760,0.271726
-0.029942,-0.257943,0.265217
0.218269,-0.365138,0.337129
0.216041,-0.359878,0.338539
0.213376,-0.355142,0.339502
0.210365,-0.350818,0.340113
0.207269,-0.346600,0.340635
0.204175,-0.342384,0.341156
0.201097,-0.338157,0.341691
0.198027,-0.333926,0.342231
0.194478,-0.330248,0.342291
0.190795,-0.326724,0.342217
0.187289,-0.323000,0.342318
0.183795,-0.319264,0.342431
0.180248,-0.315591,0.342490
0.176639,-0.311989,0.342486
0.172956,-0.308470,0.342410
0.168774,-0.305507,0.341843
0.164590,-0.302542,0.341276
0.160542,-0.299424,0.340844
0.156502,-0.296294,0.340420
0.152329,-0.293307,0.339869
0.148257,-0.290207,0.339417
0.143513,-0.287835,0.338314
0.138818,-0.285400,0.337263
0.134202,-0.282874,0.336291
0.129570,-0.280356,0.335308
0.124822,-0.277957,0.334216
0.118566,-0.277160,0.331677
0.112585,-0.276050,0.329412
0.106856,-0.274655,0.327396
0.099861,-0.274581,0.324178
0.092168,-0.275218,0.320304
0.085123,-0.275144,0.317062
0.076469,-0.276725,0.312303
0.068786,-0.277258,0.308482
0.062236,-0.276584,0.305750
0.055667,-0.275909,0.303009
0.049948,-0.274338,0.301080
0.044676,-0.272291,0.299580
0.039395,-0.270243,0.298077
0.034006,-0.268293,0.296477
0.028629,-0.266318,0.294895
0.023320,-0.264262,0.293383
0.017515,-0.262693,0.291413
0.011337,-0.261484,0.289102
0.005014,-0.260402,0.286665
-0.002243,-0.260231,0.283370
-0.010703,-0.261228,0.278972
-0.020138,-0.263154,0.273689
-0.031262,-0.266704,0.266865
0.214742,-0.361043,0.343497
0.211894,-0.356523,0.344272
0.209050,-0.352008,0.345047
0.206070,-0.347659,0.345681
0.202977,-0.343446,0.346200
0.199905,-0.339216,0.346737
0.196376,-0.335514,0.346817
0.192694,-0.331990,0.346744
0.189030,-0.328446,0.346688
0.185536,-0.324709,0.346801
0.182044,-0.320973,0.346913
0.178552,-0.317239,0.347026
0.174864,-0.313727,0.346944
0.170682,-0.310766,0.346379
0.166499,-0.307804,0.345813
0.162325,-0.304827,0.345258
0.158285,-0.301699,0.344835
0.154244,-0.298570,0.344413
0.150183,-0.295459,0.343972
0.145460,-0.293069,0.342891
0.140712,-0.290698,0.341789
0.136040,-0.288237,0.340764
0.131420,-0.285711,0.339793
0.126792,-0.283188,0.338818
0.120645,-0.282284,0.336388
0.114479,-0.281383,0.333949
0.108488,-0.280276,0.331684
0.101200,-0.280526,0.328191
0.093540,-0.281142,0.324355
0.085920,-0.281684,0.320572
0.078394,-0.282098,0.316893
0.068984,-0.284452,0.311440
0.062424,-0.283795,0.308704
0.055942,-0.283034,0.306053
0.049832,-0.281868,0.303761
0.044110,-0.280286,0.301842
0.038823,-0.278242,0.300340
0.033327,-0.276399,0.298647
0.027831,-0.274542,0.296960
0.022516,-0.272489,0.295448
0.016518,-0.271115,0.293305
0.010485,-0.269760,0.291137
0.003676,-0.269165,0.288256
-0.003786,-0.269202,0.284781
-0.012498,-0.270456,0.280161
-0.022681,-0.273133,0.274202
0.213237,-0.362448,0.348244
0.210400,-0.357919,0.349026
0.207566,-0.353395,0.349806
0.204731,-0.348880,0.350583
0.201781,-0.344506,0.351240
0.198275,-0.340778,0.351343
0.194593,-0.337254,0.351270
0.190911,-0.333731,0.351196
0.187277,-0.330154,0.351170
0.183785,-0.326417,0.351283
0.180292,-0.322682,0.351395
0.176616,-0.319158,0.351325
0.172527,-0.316096,0.350850
0.168408,-0.313063,0.350348
0.164223,-0.310101,0.349784
0.160068,-0.307103,0.349250
0.156027,-0.303975,0.348828
0.151985,-0.300846,0.348406
0.147363,-0.298350,0.347424
0.142661,-0.295934,0.346368
0.137910,-0.293563,0.345268
0.133259,-0.291076,0.344269
0.128635,-0.288551,0.343299
0.122730,-0.287400,0.341103
0.116459,-0.286621,0.338566
0.110384,-0.285614,0.336226
0.102694,-0.286308,0.332353
0.094911,-0.287068,0.328406
0.086691,-0.288258,0.324060
0.079750,-0.288068,0.320941
0.069225,-0.291611,0.314443
0.062611,-0.291016,0.311662
0.056265,-0.290119,0.309145
0.050151,-0.288962,0.306856
0.044023,-0.287802,0.304561
0.038201,-0.286307,0.302562
0.032646,-0.284523,0.300820
0.027081,-0.282736,0.299075
0.021390,-0.281063,0.297219
0.015359,-0.279720,0.295054
0.008966,-0.278727,0.292559
0.001998,-0.278293,0.289541
-0.006034,-0.278903,0.285549
-0.015304,-0.280720,0.280428
-0.028191,-0.286099,0.271990
0.208888,-0.359336,0.353759
0.206056,-0.354813,0.354537
0.203226,-0.350294,0.355314
0.199999,-0.346242,0.355694
0.196491,-0.342517,0.355794
0.192810,-0.338994,0.355721
0.189128,-0.335472,0.355648
0.185524,-0.331861,0.355651
0.182033,-0.328125,0.355763
0.178359,-0.324597,0.355696
0.174169,-0.321651,0.355124
0.170116,-0.318546,0.354687
0.166117,-0.315378,0.354305
0.161947,-0.312400,0.353756
0.157810,-0.309380,0.353242
0.153769,-0.306252,0.352821
0.149140,-0.303767,0.351834
0.144486,-0.301303,0.350826
0.139860,-0.298801,0.349848
0.135105,-0.296432,0.348750
0.130475,-0.293918,0.347775
0.124857,-0.292466,0.345858
0.118568,-0.291719,0.343306
0.112281,-0.290950,0.340765
0.104709,-0.291533,0.337011
0.096350,-0.292923,0.332523
0.088005,-0.294263,0.328064
0.080531,-0.294647,0.324446
0.069980,-0.298240,0.317935
0.062844,-0.298200,0.314669
0.056024,-0.297803,0.311711
0.049801,-0.296762,0.309326
0.043562,-0.295717,0.306935
0.037216,-0.294764,0.304452
0.031592,-0.293049,0.302652
0.026057,-0.291227,0.300942
0.020146,-0.289777,0.298889
0.014049,-0.288500,0.296670
0.007286,-0.287881,0.293841
-0.000329,-0.288101,0.290234
-0.009103,-0.289459,0.285570
-0.020698,-0.293613,0.278319
0.204546,-0.356229,0.359265
0.201348,-0.352140,0.359674
0.197919,-0.348323,0.359852
0.194531,-0.344459,0.360070
0.191027,-0.340734,0.360171
0.187346,-0.337212,0.360098
0.183773,-0.333568,0.360131
0.180103,-0.330036,0.360068
0.175912,-0.327091,0.359496
0.171720,-0.324145,0.358925
0.167703,-0.320998,0.358525
0.163704,-0.317830,0.358144
0.159670,-0.314698,0.357730
0.155552,-0.311657,0.357236
0.150955,-0.309141,0.356281
0.146238,-0.306751,0.355214
0.141605,-0.304260,0.354230
0.137007,-0.301724,0.353284
0.132314,-0.299284,0.352251
0.126876,-0.297645,0.350507
0.120757,-0.296725,0.348122
0.114400,-0.296045,0.345517
0.106976,-0.296486,0.341908
0.098135,-0.298411,0.336968
0.089390,-0.300195,0.332138
0.081295,-0.301251,0.327939
0.072293,-0.303231,0.322900
0.063082,-0.305389,0.317683
0.055451,-0.305850,0.313970
0.049096,-0.304947,0.311469
0.042730,-0.304035,0.308966
0.036233,-0.303239,0.306350
0.030508,-0.301626,0.304464
0.024767,-0.300013,0.302570
0.018662,-0.298758,0.300344
0.012057,-0.297999,0.297662
0.004859,-0.297820,0.294442
-0.003231,-0.298522,0.290407
-0.013661,-0.301557,0.284229
0.199257,-0.354233,0.363822
0.195839,-0.350403,0.364011
0.192451,-0.346540,0.364228
0.189066,-0.342678,0.364446
0.185564,-0.338953,0.364548
0.181846,-0.335475,0.364438
0.177656,-0.332531,0.363868
0.173464,-0.329587,0.363298
0.169289,-0.326619,0.362746
0.165290,-0.323451,0.362366
0.161290,-0.320283,0.361985
0.157288,-0.317114,0.361604
0.152769,-0.314515,0.360727
0.148054,-0.312128,0.359662
0.143333,-0.309738,0.358596
0.138722,-0.307219,0.357639
0.134120,-0.304684,0.356694
0.128893,-0.302822,0.355155
0.122803,-0.301883,0.352799
0.116591,-0.301056,0.350337
0.109537,-0.301116,0.347083
0.099999,-0.303813,0.341489
0.089574,-0.307411,0.335076
0.082061,-0.307859,0.331435
0.071904,-0.311080,0.325318
0.062841,-0.313095,0.320252
0.054995,-0.313789,0.316346
0.048258,-0.313288,0.313495
0.041844,-0.312428,0.310955
0.035348,-0.311631,0.308349
0.029265,-0.310387,0.306136
0.023230,-0.309075,0.303977
0.016709,-0.308247,0.301373
0.009674,-0.307924,0.298303
0.001965,-0.308267,0.294621
-0.008304,-0.311186,0.288591
-0.069000,-0.365226,0.236122
0.193758,-0.352484,0.368169
0.190371,-0.348620,0.368387
0.186986,-0.344758,0.368604
0.183460,-0.341060,0.368682
0.179399,-0.337971,0.368240
0.175208,-0.335028,0.367671
0.171014,-0.332084,0.367101
0.166876,-0.329073,0.366587
0.162876,-0.325906,0.366208
0.158874,-0.322737,0.365828
0.154406,-0.320085,0.365000
0.149853,-0.317522,0.364094
0.145150,-0.315116,0.363046
0.140437,-0.312714,0.361993
0.135836,-0.310182,0.361051
0.130693,-0.308234,0.359594
0.124793,-0.307098,0.357423
0.118722,-0.306130,0.355097
0.112417,-0.305396,0.352558
0.102428,-0.308605,0.346543
0.089967,-0.314414,0.338217
0.082959,-0.314332,0.335060
0.071227,-0.319250,0.327472
0.062528,-0.320891,0.322759
0.054537,-0.321746,0.318727
0.046711,-0.322395,0.314864
0.040238,-0.321594,0.312280
0.034031,-0.320494,0.309952
0.027961,-0.319234,0.307760
0.021548,-0.318311,0.305258
0.014755,-0.317762,0.302412
0.006996,-0.318183,0.298684
-0.002880,-0.320747,0.293014
-0.045343,-0.356573,0.257333
-0.069247,-0.373210,0.238856
0.188290,-0.350701,0.372546
0.184766,-0.346999,0.372626
0.180804,-0.343797,0.372281
0.176841,-0.340594,0.371936
0.172759,-0.337526,0.371475
0.168564,-0.334582,0.370907
0.164462,-0.331528,0.370431
0.160460,-0.328361,0.370052
0.155964,-0.325743,0.369198
0.151414,-0.323179,0.368297
0.146857,-0.320616,0.367391
0.142243,-0.318108,0.366434
0.137552,-0.315679,0.365407
0.132503,-0.313634,0.364042
0.126485,-0.312636,0.361762
0.120633,-0.311439,0.359648
0.114612,-0.310408,0.357381
0.105188,-0.313033,0.351908
0.092563,-0.319057,0.343438
0.082919,-0.321815,0.337804
0.070549,-0.327439,0.329631
0.060399,-0.330634,0.323569
0.054034,-0.329767,0.321072
0.045163,-0.331527,0.316243
0.038860,-0.330545,0.313826
0.032790,-0.329299,0.311634
0.026476,-0.328292,0.309224
0.019704,-0.327740,0.306399
0.012015,-0.328118,0.302735
0.002731,-0.330114,0.297611
-0.017665,-0.343510,0.282262
-0.044128,-0.363005,0.261387
-0.069417,-0.381130,0.241667
0.186075,-0.352936,0.376575
0.182110,-0.349738,0.376227
0.178146,-0.346535,0.375883
0.174182,-0.343332,0.375539
0.170217,-0.340128,0.375194
0.166112,-0.337081,0.374715
0.162047,-0.333985,0.374276
0.157521,-0.331402,0.373397
0.152973,-0.328839,0.372498
0.148418,-0.326276,0.371597
0.143857,-0.323714,0.370692
0.139292,-0.321149,0.369786
0.134311,-0.319034,0.368489
0.128295,-0.318044,0.366213
0.122326,-0.316983,0.363992
0.116463,-0.315790,0.361878
0.108255,-0.317121,0.357559
0.098074,-0.320545,0.351400
0.082403,-0.329825,0.340105
0.069929,-0.335584,0.331851
0.058261,-0.340416,0.324382
0.051551,-0.339911,0.321573
0.043726,-0.340565,0.317734
0.037708,-0.339279,0.315592
0.031435,-0.338245,0.313220
0.024684,-0.337694,0.310413
0.017176,-0.337910,0.306918
0.008218,-0.339608,0.302093
-0.009567,-0.350420,0.289148
-0.029761,-0.363616,0.274032
-0.043787,-0.370338,0.264640
-0.066977,-0.386385,0.246877
0.179481,-0.352445,0.379860
0.175510,-0.349249,0.379510
0.171538,-0.346052,0.379160
0.167566,-0.342854,0.378811
0.163588,-0.339661,0.378457
0.159080,-0.337061,0.377596
0.154531,-0.334501,0.376699
0.149978,-0.331939,0.375801
0.145419,-0.329377,0.374900
0.140854,-0.326815,0.373996
0.136020,-0.324543,0.372840
0.130105,-0.323450,0.370665
0.124077,-0.322464,0.368390
0.118158,-0.321341,0.366226
0.110311,-0.322296,0.362255
0.100819,-0.325001,0.356752
0.080903,-0.338913,0.341490
0.061701,-0.351929,0.326954
0.055168,-0.351249,0.324314
0.048036,-0.351187,0.321124
0.042593,-0.349303,0.319518
0.036553,-0.348039,0.317363
0.029772,-0.347540,0.314530
0.022422,-0.347617,0.311178
0.013813,-0.348987,0.306676
0.000207,-0.355540,0.297581
-0.015718,-0.364432,0.286385
-0.034672,-0.376373,0.272445
-0.048629,-0.383038,0.263142
-0.064540,-0.391638,0.252083
0.172880,-0.351955,0.383148
0.168907,-0.348758,0.382799
0.164920,-0.345574,0.382438
0.160502,-0.342874,0.381666
0.156081,-0.340172,0.380893
0.151536,-0.337604,0.380004
0.146980,-0.335042,0.379108
0.142416,-0.332481,0.378207
0.137554,-0.330245,0.377026
0.131870,-0.328905,0.375073
0.125883,-0.327883,0.372840
0.119853,-0.326891,0.370575
0.112330,-0.327509,0.366914
0.102943,-0.330123,0.361518
0.079356,-0.348076,0.342840
0.057844,-0.363631,0.326173
0.051690,-0.362534,0.323899
0.045509,-0.361445,0.321610
0.040680,-0.358895,0.320585
0.034945,-0.357302,0.318722
0.027847,-0.357137,0.315605
0.019409,-0.358362,0.311260
0.007707,-0.362987,0.303919
-0.008238,-0.371999,0.292697
-0.024847,-0.381612,0.280907
-0.034700,-0.384098,0.275359
-0.049096,-0.391249,0.265670
-0.062106,-0.396890,0.257284
0.166253,-0.351490,0.386421
0.161835,-0.348792,0.385650
0.157412,-0.346092,0.384878
0.152988,-0.343390,0.384106
0.148539,-0.340710,0.383313
0.143978,-0.338149,0.382418
0.139088,-0.335948,0.381212
0.133444,-0.334571,0.379300
0.127639,-0.333356,0.377243
0.121640,-0.332339,0.375011
0.114396,-0.332667,0.371618
0.104494,-0.335867,0.365746
0.077597,-0.357493,0.344002
0.051803,-0.377742,0.323370
0.048947,-0.373063,0.324186
0.043291,-0.371402,0.322396
0.037542,-0.369827,0.320526
0.031228,-0.368840,0.318138
0.024183,-0.368612,0.315084
0.013603,-0.372104,0.308778
-0.008960,-0.388197,0.291455
-0.016765,-0.388621,0.287767
-0.025972,-0.390484,0.282807
-0.035653,-0.392802,0.277430
-0.047555,-0.397386,0.270042
-0.059064,-0.401504,0.263039
0.158739,-0.352020,0.388860
0.154315,-0.349318,0.388091
0.149888,-0.346615,0.387321
0.145459,-0.343909,0.386551
0.140621,-0.341652,0.385399
0.134979,-0.340280,0.383491
0.129325,-0.338907,0.381580
0.123398,-0.337818,0.379419
0.116118,-0.338200,0.375997
0.106349,-0.341278,0.370259
0.075830,-0.366946,0.345166
0.045498,-0.392200,0.320342
0.042474,-0.387667,0.321015
0.039359,-0.383240,0.321602
0.032021,-0.383358,0.318271
0.024309,-0.383850,0.314608
0.001121,-0.400831,0.296668
-0.004697,-0.399189,0.294803
-0.010525,-0.397543,0.292935
-0.017646,-0.397246,0.289888
-0.027123,-0.399404,0.284692
-0.037345,-0.402300,0.278833
-0.045917,-0.403423,0.274503
-0.055632,-0.405701,0.269147
0.151208,-0.352555,0.391302
0.146778,-0.349851,0.390533
0.141964,-0.347570,0.389406
0.136474,-0.346036,0.387645
0.130861,-0.344623,0.385776
0.125155,-0.343298,0.383825
0.118283,-0.343244,0.380791
0.107851,-0.347076,0.374442
0.074429,-0.376026,0.346681
0.028248,-0.418658,0.307152
0.024096,-0.415273,0.306811
0.018999,-0.412910,0.305594
0.013378,-0.411103,0.303896
0.007747,-0.409292,0.302196
0.002038,-0.407553,0.300429
-0.003782,-0.405916,0.298568
-0.009612,-0.404276,0.296703
-0.018764,-0.406142,0.291799
-0.027426,-0.407449,0.287362
-0.035695,-0.408307,0.283299
-0.043530,-0.408675,0.279648
-0.052205,-0.409892,0.275245
0.143248,-0.353557,0.393359
0.137758,-0.352028,0.391601
0.132257,-0.350496,0.389841
0.126733,-0.348976,0.388065
0.120446,-0.348286,0.385583
0.109147,-0.353103,0.378434
0.033063,-0.429039,0.311002
0.029149,-0.425392,0.310883
0.024287,-0.422780,0.309885
0.019420,-0.420166,0.308886
0.014069,-0.418067,0.307444
0.008466,-0.416230,0.305773
0.002852,-0.414390,0.304098
-0.002771,-0.412548,0.302422
-0.010083,-0.412494,0.299203
-0.018155,-0.413223,0.295298
-0.025717,-0.413377,0.291876
-0.033737,-0.413988,0.288047
-0.041145,-0.413925,0.284789
-0.048785,-0.414076,0.281333
-0.061823,-0.419839,0.272993
0.133211,-0.356866,0.393493
0.127774,-0.355252,0.391803
0.121941,-0.354066,0.389749
0.111043,-0.358467,0.382986
0.029288,-0.432970,0.313910
0.024204,-0.430598,0.312711
0.019139,-0.428196,0.311534
0.014013,-0.425851,0.310305
0.008881,-0.423503,0.309074
0.003743,-0.421152,0.307841
-0.001417,-0.418815,0.306594
-0.008961,-0.419021,0.303168
-0.016531,-0.419227,0.299730
-0.024101,-0.419405,0.296305
-0.031519,-0.419393,0.293031
-0.039044,-0.419468,0.289672
-0.046578,-0.419524,0.286316
-0.059288,-0.424978,0.278286
0.112016,-0.364855,0.386679
0.020087,-0.434896,0.315322
0.015003,-0.432508,0.314134
0.010103,-0.429909,0.313120
0.005029,-0.427492,0.311950
-0.001021,-0.426118,0.309890
-0.008274,-0.426021,0.306738
-0.015304,-0.425658,0.303800
-0.022355,-0.425294,0.300854
-0.029770,-0.425293,0.297588
-0.037273,-0.425358,0.294254
-0.044796,-0.425417,0.290914
-0.056755,-0.430114,0.283576
0.010679,-0.437025,0.316576
0.005772,-0.434425,0.315562
-0.000739,-0.433555,0.313086
-0.007422,-0.432849,0.310461
-0.014124,-0.432143,0.307830
-0.020750,-0.431333,0.305276
-0.028001,-0.431171,0.302163
-0.035494,-0.431239,0.298844
-0.043015,-0.431309,0.295511
-0.054372,-0.435401,0.288728
-0.000023,-0.440531,0.316683
-0.006472,-0.439579,0.314278
-0.012936,-0.438624,0.311868
-0.019418,-0.437668,0.309450
-0.026508,-0.437342,0.306490
-0.033912,-0.437329,0.303256
-0.041412,-0.437390,0.299948
-0.052750,-0.441489,0.293193
-0.018201,-0.444129,0.313521
-0.025285,-0.443807,0.310572
-0.032390,-0.443485,0.307615
-0.039846,-0.443511,0.304352
-0.050426,-0.446833,0.298290
-0.031177,-0.449973,0.311697
-0.038296,-0.449651,0.308743
-0.048105,-0.452174,0.303384
-0.058194,-0.454949,0.297794
-0.047402,-0.459243,0.307026
