X,Y,Z
0.160834,0.592411,0.507875
0.159424,0.597780,0.510019
0.157660,0.602799,0.511784
0.155786,0.607703,0.513425
0.153826,0.612515,0.514970
0.151762,0.617219,0.516400
0.149722,0.621936,0.517851
0.147802,0.626756,0.519423
0.146114,0.631780,0.521230
0.145822,0.638079,0.524485
0.148419,0.647011,0.530731
0.150777,0.655681,0.536707
0.151694,0.662998,0.541168
0.153255,0.670871,0.546280
0.148860,0.673322,0.545227
0.144273,0.675610,0.543981
0.139680,0.677899,0.542732
0.135079,0.680193,0.541482
0.130472,0.682490,0.540231
0.125858,0.684790,0.538977
0.121237,0.687093,0.537721
0.116610,0.689400,0.536464
0.111976,0.691710,0.535205
0.107334,0.694024,0.533943
0.102686,0.696341,0.532681
0.098031,0.698662,0.531416
0.093369,0.700986,0.530149
0.088700,0.703314,0.528880
0.084024,0.705645,0.527610
0.079340,0.707980,0.526337
0.074649,0.710318,0.525062
0.069952,0.712660,0.523786
0.059110,0.709831,0.516379
0.179756,0.472302,0.459345
0.181858,0.481623,0.465514
0.181536,0.488418,0.469010
0.180584,0.494546,0.471806
0.178949,0.499959,0.473847
0.178001,0.506053,0.476626
0.177217,0.512291,0.479571
0.176380,0.518456,0.482449
0.175247,0.524304,0.484996
0.174490,0.530508,0.487938
0.173729,0.536688,0.490865
0.172696,0.542577,0.493488
0.171280,0.548072,0.495690
0.169803,0.553491,0.497820
0.168309,0.558879,0.499923
0.166493,0.563937,0.501675
0.164680,0.568988,0.503423
0.162931,0.574088,0.505233
0.161271,0.579260,0.507130
0.159614,0.584424,0.509024
0.158124,0.589733,0.511087
0.156658,0.595052,0.513168
0.155082,0.600253,0.515126
0.153202,0.605153,0.516756
0.151319,0.610039,0.518379
0.149402,0.614883,0.519960
0.147381,0.619619,0.521426
0.145454,0.624434,0.522986
0.143606,0.629312,0.524622
0.143358,0.635654,0.527914
0.145507,0.644176,0.533678
0.147129,0.652176,0.538874
0.148146,0.659591,0.543429
0.149023,0.666849,0.547822
0.147840,0.672214,0.550081
0.143255,0.674499,0.548839
0.138663,0.676787,0.547594
0.134064,0.679078,0.546348
0.129459,0.681373,0.545100
0.124846,0.683671,0.543850
0.120227,0.685973,0.542599
0.115602,0.688278,0.541345
0.110969,0.690587,0.540090
0.106329,0.692898,0.538832
0.101683,0.695213,0.537574
0.097029,0.697532,0.536312
0.092369,0.699854,0.535050
0.087701,0.702180,0.533785
0.083027,0.704509,0.532518
0.078345,0.706842,0.531249
0.073656,0.709178,0.529979
0.068961,0.711518,0.528706
0.057013,0.707753,0.520219
0.042892,0.702219,0.509604
0.181363,0.466849,0.463556
0.181921,0.474600,0.468030
0.181240,0.481044,0.471132
0.180561,0.487468,0.474225
0.179119,0.493091,0.476477
0.177318,0.498334,0.478329
0.176082,0.504135,0.480787
0.175140,0.510214,0.483553
0.173763,0.515837,0.485839
0.172578,0.521635,0.488323
0.171820,0.527840,0.491255
0.170887,0.533853,0.493990
0.169727,0.539620,0.496471
0.168469,0.545273,0.498837
0.166999,0.550702,0.500969
0.165576,0.556162,0.503142
0.163854,0.561316,0.504990
0.162061,0.566388,0.506755
0.160315,0.571493,0.508563
0.158691,0.576703,0.510495
0.157038,0.581872,0.512387
0.155475,0.587115,0.514368
0.154007,0.592434,0.516441
0.152437,0.597643,0.518401
0.150607,0.602592,0.520080
0.148725,0.607482,0.521700
0.146825,0.612344,0.523295
0.144911,0.617182,0.524869
0.143063,0.622072,0.526506
0.141158,0.626899,0.528080
0.140646,0.632999,0.531088
0.141441,0.640281,0.535437
0.143038,0.648267,0.540596
0.143398,0.655091,0.544464
0.144491,0.662554,0.549071
0.146682,0.670980,0.554787
0.142238,0.673389,0.553691
0.137647,0.675675,0.552451
0.133050,0.677965,0.551208
0.128446,0.680258,0.549964
0.123836,0.682555,0.548718
0.119218,0.684854,0.547471
0.114594,0.687157,0.546221
0.109963,0.689464,0.544969
0.105325,0.691774,0.543716
0.100681,0.694087,0.542461
0.096029,0.696404,0.541204
0.091370,0.698724,0.539945
0.086705,0.701048,0.538684
0.082031,0.703375,0.537421
0.077352,0.705706,0.536156
0.072665,0.708040,0.534889
0.067970,0.710378,0.533621
0.055381,0.706066,0.524521
0.045010,0.703680,0.517653
0.032884,0.699871,0.509073
0.182094,0.467678,0.470667
0.181328,0.474051,0.473676
0.180563,0.480404,0.476675
0.179469,0.486398,0.479304
0.177649,0.491633,0.481137
0.175855,0.496880,0.482991
0.174162,0.502216,0.484946
0.172845,0.507917,0.487298
0.171332,0.513404,0.489432
0.169963,0.519020,0.491711
0.169078,0.525101,0.494499
0.167957,0.530930,0.497026
0.166756,0.536660,0.499457
0.165602,0.542419,0.501928
0.164193,0.547911,0.504119
0.162772,0.553376,0.506290
0.161245,0.558722,0.508340
0.159469,0.563813,0.510118
0.157697,0.568896,0.511895
0.156041,0.574078,0.513788
0.154423,0.579283,0.515713
0.152796,0.584467,0.517622
0.151214,0.589680,0.519571
0.149635,0.594884,0.521516
0.147926,0.599950,0.523318
0.146089,0.604885,0.524980
0.144201,0.609761,0.526584
0.142171,0.614494,0.528035
0.140145,0.619221,0.529484
0.138548,0.624336,0.531372
0.137278,0.629740,0.533591
0.136518,0.635597,0.536326
0.137872,0.643373,0.541226
0.138120,0.650106,0.544973
0.138662,0.657081,0.549007
0.141271,0.665900,0.555140
0.141222,0.672281,0.558538
0.136633,0.674565,0.557302
0.132037,0.676853,0.556063
0.127435,0.679144,0.554823
0.122826,0.681438,0.553581
0.118211,0.683736,0.552337
0.113588,0.686037,0.551091
0.108959,0.688342,0.549843
0.104323,0.690650,0.548594
0.099680,0.692961,0.547343
0.095030,0.695276,0.546089
0.090373,0.697595,0.544834
0.085709,0.699917,0.543577
0.081037,0.702241,0.542318
0.076359,0.704571,0.541057
0.071674,0.706903,0.539795
0.062951,0.705825,0.534535
0.053031,0.703774,0.528110
0.043286,0.701914,0.521882
0.035432,0.701679,0.517540
0.025231,0.699518,0.510905
0.180050,0.458442,0.470889
0.181836,0.467483,0.476681
0.180687,0.473454,0.479260
0.179477,0.479345,0.481765
0.178037,0.484980,0.484009
0.176140,0.490134,0.485752
0.174336,0.495369,0.487587
0.172476,0.500534,0.489355
0.170561,0.505631,0.491058
0.169047,0.511118,0.493182
0.167535,0.516592,0.495302
0.166130,0.522157,0.497528
0.165026,0.528006,0.500066
0.163867,0.533781,0.502536
0.162663,0.539495,0.504949
0.161397,0.545130,0.507286
0.160018,0.550639,0.509496
0.158643,0.556136,0.511700
0.156888,0.561251,0.513498
0.155105,0.566324,0.515258
0.153389,0.571451,0.517083
0.151731,0.576620,0.518961
0.150034,0.581740,0.520792
0.148410,0.586916,0.522693
0.146832,0.592124,0.524635
0.145239,0.597303,0.526553
0.143325,0.602168,0.528132
0.141352,0.606967,0.529644
0.139374,0.611751,0.531145
0.137393,0.616524,0.532639
0.135509,0.621375,0.534226
0.133502,0.626104,0.535682
0.132189,0.631461,0.537845
0.131534,0.637405,0.540675
0.131430,0.643833,0.544058
0.131865,0.650728,0.547979
0.134052,0.659182,0.553672
0.136662,0.667980,0.559775
0.135620,0.673457,0.562147
0.131025,0.675742,0.560912
0.126425,0.678031,0.559676
0.121818,0.680324,0.558438
0.117204,0.682620,0.557197
0.112583,0.684919,0.555956
0.107956,0.687222,0.554712
0.103321,0.689528,0.553466
0.098680,0.691837,0.552219
0.094031,0.694150,0.550969
0.089376,0.696467,0.549718
0.084714,0.698787,0.548465
0.080045,0.701110,0.547210
0.075368,0.703437,0.545953
0.068693,0.704074,0.542723
0.057886,0.701234,0.535422
0.049656,0.700617,0.530689
0.041562,0.700149,0.526109
0.034728,0.700767,0.522783
0.027115,0.700757,0.518705
0.017690,0.699272,0.512869
0.179878,0.458343,0.477006
0.180714,0.466393,0.481744
0.179493,0.472286,0.484236
0.178213,0.478101,0.486654
0.176545,0.483500,0.488644
0.174671,0.488676,0.490404
0.172782,0.493823,0.492142
0.170779,0.498841,0.493749
0.168788,0.503860,0.495364
0.166792,0.508862,0.496968
0.165179,0.514236,0.498973
0.163533,0.519563,0.500936
0.162208,0.525193,0.503232
0.160982,0.530906,0.505625
0.159773,0.536618,0.508026
0.158549,0.542298,0.510402
0.157252,0.547891,0.512693
0.155893,0.553407,0.514910
0.154320,0.558699,0.516893
0.152537,0.563776,0.518650
0.150706,0.568794,0.520350
0.148975,0.573896,0.522147
0.147278,0.579019,0.523974
0.145605,0.584151,0.525818
0.144029,0.589363,0.527758
0.142294,0.594411,0.529524
0.140427,0.599324,0.531149
0.138495,0.604166,0.532701
0.136528,0.608963,0.534210
0.134411,0.613612,0.535560
0.132078,0.618052,0.536683
0.130012,0.622731,0.538077
0.128034,0.627482,0.539556
0.126675,0.632790,0.541661
0.125166,0.637947,0.543607
0.124813,0.644143,0.546723
0.125759,0.651492,0.551147
0.128366,0.660309,0.557239
0.130402,0.668573,0.562731
0.130015,0.674633,0.565756
0.125416,0.676920,0.564524
0.120811,0.679211,0.563289
0.116199,0.681505,0.562053
0.111579,0.683802,0.560815
0.106953,0.686103,0.559575
0.102321,0.688407,0.558333
0.097681,0.690715,0.557090
0.093034,0.693025,0.555844
0.088381,0.695340,0.554597
0.083720,0.697658,0.553347
0.079053,0.699980,0.552096
0.070492,0.698987,0.547002
0.061768,0.697890,0.541764
0.053510,0.697224,0.537006
0.046874,0.697961,0.533860
0.039848,0.698391,0.530342
0.033156,0.699127,0.527167
0.027552,0.700792,0.525065
0.019690,0.700596,0.520769
0.008931,0.698032,0.513664
0.177319,0.448548,0.476686
0.179162,0.457679,0.482519
0.179302,0.465002,0.486486
0.178104,0.470918,0.488994
0.176751,0.476655,0.491325
0.174978,0.481944,0.493194
0.173086,0.487099,0.494928
0.171025,0.492070,0.496475
0.168917,0.496980,0.497965
0.166875,0.501948,0.499520
0.164840,0.506911,0.501077
0.162852,0.511909,0.502677
0.161168,0.517199,0.504594
0.159635,0.522625,0.506663
0.158259,0.528191,0.508890
0.156879,0.533737,0.511104
0.155642,0.539408,0.513462
0.154390,0.545049,0.515794
0.153088,0.550623,0.518065
0.151750,0.556147,0.520290
0.149907,0.561167,0.521980
0.148057,0.566170,0.523656
0.146271,0.571221,0.525391
0.144556,0.576329,0.527194
0.142844,0.581428,0.528995
0.141027,0.586414,0.530680
0.139233,0.591411,0.532382
0.137442,0.596399,0.534082
0.135524,0.601257,0.535644
0.133405,0.605917,0.536995
0.131107,0.610401,0.538157
0.128789,0.614860,0.539296
0.126464,0.619305,0.540423
0.124191,0.623791,0.541598
0.121511,0.627897,0.542357
0.119658,0.632751,0.543952
0.118295,0.638041,0.546039
0.118284,0.644541,0.549489
0.119370,0.652007,0.554035
0.121361,0.660255,0.559478
0.123255,0.668380,0.564804
0.123048,0.674598,0.567999
0.119805,0.678099,0.568136
0.115194,0.680391,0.566903
0.110577,0.682686,0.565669
0.105952,0.684985,0.564433
0.101321,0.687287,0.563195
0.096683,0.689592,0.561955
0.092038,0.691902,0.560713
0.087387,0.694214,0.559470
0.082728,0.696531,0.558224
0.071505,0.693229,0.550504
0.064175,0.693304,0.546647
0.056483,0.693100,0.542450
0.049856,0.693826,0.539313
0.043391,0.694712,0.536347
0.037774,0.696332,0.534222
0.031589,0.697492,0.531551
0.026165,0.699305,0.529632
0.020993,0.701343,0.527966
0.012817,0.700905,0.523387
0.003077,0.699210,0.517308
0.177461,0.448785,0.483140
0.177993,0.456543,0.487533
0.177638,0.463351,0.490952
0.176609,0.469439,0.493633
0.175274,0.475192,0.495974
0.173482,0.480460,0.497816
0.171490,0.485511,0.499436
0.169277,0.490325,0.500815
0.167129,0.495196,0.502258
0.164901,0.499974,0.503608
0.162763,0.504833,0.505051
0.160766,0.509824,0.506637
0.158888,0.514921,0.508343
0.157086,0.520080,0.510122
0.155525,0.525465,0.512148
0.154072,0.530943,0.514281
0.152780,0.536563,0.516574
0.151517,0.542195,0.518889
0.150216,0.547774,0.521156
0.148870,0.553294,0.523367
0.147233,0.558516,0.525267
0.145408,0.563545,0.526964
0.143565,0.568545,0.528638
0.141852,0.573657,0.530439
0.140004,0.578629,0.532094
0.138158,0.583591,0.533745
0.136305,0.588536,0.535383
0.134455,0.593471,0.537018
0.132345,0.598153,0.538381
0.130037,0.602641,0.539536
0.127751,0.607142,0.540710
0.125449,0.611621,0.541863
0.122917,0.615879,0.542778
0.120169,0.619934,0.543471
0.117397,0.623962,0.544136
0.114625,0.627988,0.544800
0.113140,0.633178,0.546764
0.112681,0.639283,0.549755
0.112766,0.645860,0.553285
0.113173,0.652702,0.557126
0.114155,0.660033,0.561531
0.113735,0.666086,0.564516
0.112985,0.671826,0.567160
0.111041,0.676492,0.568603
0.108695,0.680796,0.569641
0.104953,0.683869,0.569286
0.100323,0.686169,0.568051
0.095687,0.688473,0.566815
0.091043,0.690780,0.565577
0.084645,0.691579,0.562610
0.072637,0.687572,0.554124
0.064909,0.687293,0.549881
0.058570,0.688230,0.547019
0.052272,0.689222,0.544207
0.046287,0.690500,0.541714
0.040576,0.692027,0.539496
0.034849,0.693557,0.537273
0.030178,0.695987,0.536085
0.024790,0.697829,0.534206
0.019692,0.699926,0.532616
0.014986,0.702358,0.531411
0.006928,0.702036,0.526971
-0.003045,0.700171,0.520698
0.065267,0.293168,0.347925
0.070795,0.306822,0.358057
0.070687,0.314453,0.362030
0.069830,0.321267,0.365177
0.068602,0.327669,0.367910
0.175626,0.446959,0.487446
0.176433,0.455002,0.492120
0.175955,0.461681,0.495395
0.175050,0.467895,0.498200
0.173704,0.473634,0.500519
0.172012,0.479003,0.502462
0.169852,0.483881,0.503897
0.167542,0.488595,0.505167
0.165197,0.493265,0.506395
0.162885,0.497958,0.507652
0.160678,0.502748,0.509017
0.158598,0.507655,0.510509
0.156496,0.512529,0.511975
0.154565,0.517563,0.513613
0.152785,0.522733,0.515404
0.151338,0.528219,0.517537
0.149967,0.533765,0.519742
0.148635,0.539333,0.521979
0.147272,0.544855,0.524177
0.145941,0.550392,0.526398
0.144526,0.555833,0.528524
0.142705,0.560869,0.530222
0.140876,0.565884,0.531905
0.138992,0.570837,0.533526
0.137145,0.575812,0.535178
0.135302,0.580780,0.536829
0.133456,0.585735,0.538471
0.131349,0.590432,0.539839
0.129130,0.595016,0.541089
0.126857,0.599541,0.542278
0.124522,0.604001,0.543401
0.121989,0.608270,0.544317
0.119224,0.612319,0.544995
0.116401,0.616311,0.545613
0.113600,0.620320,0.546251
0.111278,0.624761,0.547370
0.109276,0.629486,0.548809
0.108160,0.635004,0.551133
0.107466,0.640888,0.553875
0.107154,0.647096,0.556989
0.107176,0.653583,0.560427
0.106665,0.659571,0.563319
0.105447,0.664913,0.565498
0.103151,0.669288,0.566596
0.100368,0.673227,0.567207
0.097492,0.677082,0.567723
0.092648,0.679212,0.566291
0.088050,0.681569,0.565107
0.079217,0.680260,0.559750
0.071420,0.679884,0.555433
0.065498,0.681152,0.552975
0.059584,0.682445,0.550534
0.053574,0.683674,0.548009
0.048168,0.685435,0.546084
0.042749,0.687199,0.544153
0.037092,0.688777,0.541998
0.032645,0.691387,0.541028
0.028191,0.694000,0.540056
0.023463,0.696393,0.538822
0.018457,0.698563,0.537325
0.013732,0.700977,0.536104
0.009148,0.703519,0.535026
0.000989,0.703130,0.530511
-0.007662,0.702370,0.525540
0.035933,0.213989,0.297470
0.047941,0.235105,0.314910
0.066899,0.263592,0.339889
0.072539,0.277567,0.350217
0.076994,0.290194,0.359210
0.080364,0.301596,0.366987
0.081810,0.310893,0.372643
0.082173,0.319000,0.377103
0.082855,0.327410,0.381890
0.084336,0.336623,0.387520
0.170227,0.434169,0.484100
0.173858,0.445202,0.491820
0.174477,0.453050,0.496278
0.174235,0.459972,0.499795
0.173648,0.466512,0.502929
0.172434,0.472385,0.505382
0.170495,0.477498,0.507053
0.168209,0.482245,0.508349
0.165731,0.486788,0.509436
0.163265,0.491334,0.510531
0.160883,0.495956,0.511710
0.158536,0.500606,0.512923
0.156237,0.505294,0.514181
0.154121,0.510155,0.515626
0.152038,0.515039,0.517101
0.150155,0.520110,0.518779
0.148598,0.525491,0.520793
0.147085,0.530900,0.522844
0.145678,0.536397,0.524998
0.144278,0.541887,0.527150
0.142971,0.547452,0.529393
0.141671,0.553008,0.531633
0.139979,0.558169,0.533460
0.138056,0.563099,0.535043
0.136137,0.568020,0.536624
0.134289,0.572998,0.538272
0.132447,0.577970,0.539919
0.130391,0.582730,0.541343
0.128163,0.587318,0.542586
0.125917,0.591880,0.543805
0.123673,0.596437,0.545022
0.121136,0.600713,0.545939
0.118462,0.604856,0.546712
0.115789,0.608997,0.547484
0.113039,0.613061,0.548176
0.110428,0.617248,0.549006
0.108143,0.621727,0.550161
0.106035,0.626360,0.551491
0.104342,0.631361,0.553232
0.102441,0.636163,0.554760
0.101028,0.641392,0.556769
0.099600,0.646597,0.558757
0.099181,0.652687,0.561743
0.097506,0.657643,0.563471
0.095295,0.662113,0.564660
0.091167,0.664887,0.563947
0.086599,0.667281,0.562802
0.081244,0.668995,0.560885
0.074653,0.669647,0.557759
0.069474,0.671546,0.556032
0.064526,0.673658,0.554539
0.059349,0.675583,0.552826
0.054160,0.677512,0.551111
0.049053,0.679523,0.549480
0.043952,0.681551,0.547862
0.039177,0.683869,0.546569
0.034540,0.686313,0.545414
0.029897,0.688760,0.544258
0.025449,0.691381,0.543296
0.021691,0.694585,0.543005
0.017223,0.697202,0.542030
0.012477,0.699597,0.540792
0.007908,0.702147,0.539729
0.003320,0.704690,0.538652
-0.004985,0.704199,0.534021
-0.012305,0.704543,0.530348
0.041569,0.195904,0.297780
0.052731,0.216310,0.314348
0.060596,0.232988,0.327228
0.068542,0.249656,0.340146
0.076320,0.266042,0.352828
0.080894,0.278873,0.361962
0.084984,0.291115,0.370533
0.086900,0.300962,0.376707
0.087900,0.309783,0.381861
0.088880,0.318545,0.386973
0.089848,0.327256,0.392053
0.092062,0.337241,0.398455
0.107978,0.361579,0.419581
0.168864,0.432838,0.488933
0.171905,0.443254,0.495995
0.172354,0.450923,0.500256
0.172342,0.458084,0.504008
0.172206,0.465088,0.507612
0.171089,0.471059,0.510159
0.169064,0.476081,0.511733
0.166440,0.480481,0.512664
0.163809,0.484867,0.513585
0.161204,0.489272,0.514530
0.158696,0.493768,0.515574
0.156302,0.498371,0.516733
0.153988,0.503044,0.517971
0.151743,0.507779,0.519278
0.149566,0.512571,0.520650
0.147626,0.517588,0.522265
0.145761,0.522666,0.523951
0.144197,0.528028,0.525944
0.142719,0.533460,0.528020
0.141320,0.538955,0.530169
0.139969,0.544480,0.532359
0.138632,0.550003,0.534556
0.137108,0.555332,0.536553
0.135218,0.560295,0.538166
0.133317,0.565236,0.539761
0.131432,0.570183,0.541368
0.129360,0.574941,0.542778
0.127236,0.579640,0.544129
0.125106,0.584324,0.545469
0.122860,0.588890,0.546687
0.120296,0.593152,0.547578
0.117613,0.597298,0.548346
0.114935,0.601443,0.549117
0.112260,0.605587,0.549888
0.109790,0.609914,0.550862
0.107372,0.614282,0.551885
0.104989,0.618676,0.552941
0.102892,0.623324,0.554279
0.100590,0.627777,0.555408
0.098244,0.632184,0.556490
0.095774,0.636472,0.557444
0.093940,0.641324,0.559028
0.091230,0.645385,0.559737
0.087650,0.648669,0.559582
0.083836,0.651748,0.559196
0.079931,0.654751,0.558722
0.076312,0.658009,0.558534
0.071783,0.660474,0.557449
0.067026,0.662748,0.556147
0.062443,0.665183,0.555019
0.058177,0.667901,0.554207
0.053820,0.670548,0.553309
0.049492,0.673227,0.552444
0.045297,0.676025,0.551711
0.040669,0.678462,0.550561
0.036034,0.680902,0.549409
0.031393,0.683346,0.548256
0.026926,0.685946,0.547276
0.023104,0.689093,0.546922
0.019361,0.692312,0.546647
0.015676,0.695581,0.546429
0.011239,0.698230,0.545491
0.006709,0.700810,0.544467
0.002126,0.703355,0.543397
-0.002687,0.705720,0.542113
-0.010435,0.705700,0.538036
-0.017781,0.706037,0.534357
0.048018,0.186856,0.303270
0.054553,0.202275,0.314755
0.064435,0.221287,0.329870
0.068793,0.234129,0.338869
0.077385,0.251523,0.352463
0.082194,0.264697,0.361870
0.085528,0.276203,0.369634
0.088471,0.287226,0.376939
0.090304,0.296999,0.383011
0.091568,0.306116,0.388442
0.092755,0.315109,0.393767
0.094576,0.324736,0.399755
0.097345,0.335321,0.406742
0.104099,0.350057,0.417984
0.119863,0.374176,0.438848
0.165792,0.429718,0.491931
0.169339,0.440665,0.499513
0.169953,0.448507,0.503937
0.170226,0.455965,0.507981
0.170041,0.462919,0.511522
0.169152,0.469124,0.514303
0.167022,0.474038,0.515759
0.164442,0.478483,0.516735
0.161696,0.482752,0.517532
0.159035,0.487101,0.518416
0.156484,0.491554,0.519410
0.154090,0.496158,0.520566
0.151709,0.500766,0.521732
0.149329,0.505366,0.522892
0.147043,0.510052,0.524148
0.144960,0.514929,0.525610
0.143009,0.519926,0.527203
0.141322,0.525170,0.529064
0.139758,0.530521,0.531045
0.138362,0.536021,0.533192
0.136912,0.541455,0.535276
0.135460,0.546871,0.537350
0.134028,0.552292,0.539437
0.132297,0.557412,0.541209
0.130410,0.562371,0.542817
0.128334,0.567138,0.544225
0.126212,0.571853,0.545581
0.124087,0.576555,0.546929
0.121964,0.581251,0.548275
0.119493,0.585611,0.549263
0.116800,0.589757,0.550023
0.114108,0.593900,0.550782
0.111418,0.598040,0.551541
0.108933,0.602364,0.552503
0.106559,0.606783,0.553573
0.104203,0.611213,0.554657
0.101832,0.615623,0.555724
0.099408,0.619977,0.556734
0.096859,0.624211,0.557616
0.094306,0.628438,0.558491
0.091856,0.632751,0.559466
0.088825,0.636539,0.559862
0.085326,0.639907,0.559793
0.081701,0.643164,0.559601
0.077677,0.646072,0.559017
0.073765,0.649082,0.558545
0.069866,0.652109,0.558089
0.065867,0.655051,0.557536
0.061865,0.657996,0.556983
0.057515,0.660644,0.556093
0.053470,0.663563,0.555504
