X,Y,Z
0.049397,0.666463,0.554890
0.045124,0.669197,0.554085
0.041068,0.672123,0.553494
0.037009,0.675052,0.552903
0.032888,0.677932,0.552254
0.028401,0.680511,0.551255
0.024580,0.683657,0.550903
0.020757,0.686805,0.550549
0.017030,0.690037,0.550290
0.013448,0.693393,0.550172
0.009960,0.696829,0.550145
0.005511,0.699474,0.549201
0.000934,0.702021,0.548139
-0.003701,0.704529,0.547026
-0.008594,0.706835,0.545673
-0.015978,0.707127,0.541963
-0.023240,0.707545,0.538382
0.049749,0.172549,0.303551
0.056529,0.188346,0.315323
0.061810,0.202389,0.325400
0.069704,0.219240,0.338304
0.074508,0.232591,0.347771
0.079410,0.245975,0.357306
0.084763,0.259779,0.367296
0.089276,0.272591,0.376330
0.091974,0.283368,0.383356
0.093317,0.292628,0.388885
0.094238,0.301391,0.393935
0.095010,0.309956,0.398804
0.096163,0.318890,0.404064
0.098431,0.328968,0.410502
0.103165,0.341609,0.419562
0.112727,0.359274,0.433760
0.123158,0.377746,0.448831
0.162504,0.426372,0.494705
0.166762,0.438065,0.503023
0.167323,0.445855,0.507378
0.167374,0.453084,0.511174
0.167195,0.460048,0.514712
0.166179,0.466125,0.517351
0.164462,0.471466,0.519241
0.162018,0.476052,0.520358
0.159344,0.480395,0.521228
0.156661,0.484723,0.522086
0.154117,0.489184,0.523086
0.151686,0.493752,0.524200
0.149274,0.498331,0.525330
0.146850,0.502889,0.526443
0.144395,0.507409,0.527520
0.142173,0.512151,0.528833
0.140339,0.517265,0.530544
0.138550,0.522412,0.532295
0.136892,0.527674,0.534175
0.135330,0.533016,0.536145
0.133816,0.538392,0.538159
0.132329,0.543778,0.540192
0.130874,0.549182,0.542251
0.129372,0.554526,0.544255
0.127272,0.559283,0.545641
0.125172,0.564033,0.547023
0.123074,0.568774,0.548400
0.120949,0.573481,0.549747
0.118505,0.577878,0.550766
0.115982,0.582195,0.551701
0.113431,0.586480,0.552605
0.110740,0.590628,0.553364
0.108148,0.594864,0.554222
0.105693,0.599220,0.555214
0.103324,0.603649,0.556288
0.100964,0.608080,0.557368
0.098349,0.612271,0.558190
0.095816,0.616532,0.559090
0.093282,0.620786,0.559987
0.090715,0.625004,0.560848
0.087627,0.628750,0.561192
0.084429,0.632396,0.561425
0.081297,0.636100,0.561723
0.077652,0.639346,0.561515
0.073997,0.642587,0.561299
0.069933,0.645469,0.560683
0.065877,0.648364,0.560078
0.061813,0.651257,0.559467
0.057701,0.654113,0.558812
0.053828,0.657182,0.558393
0.049744,0.660073,0.557771
0.045592,0.662911,0.557086
0.041749,0.666020,0.556703
0.037788,0.669031,0.556208
0.033785,0.672011,0.555674
0.029778,0.674994,0.555140
0.025965,0.678144,0.554794
0.022235,0.681368,0.554530
0.018410,0.684516,0.554178
0.014749,0.687804,0.553983
0.011546,0.691477,0.554227
0.008045,0.694902,0.554188
0.004314,0.698139,0.553931
-0.000257,0.700688,0.552876
-0.004658,0.703385,0.551988
-0.009009,0.706130,0.551150
-0.014154,0.708237,0.549566
-0.021468,0.708600,0.545941
-0.028866,0.708921,0.542251
0.047434,0.153618,0.299351
0.054519,0.169883,0.311488
0.060011,0.184274,0.321823
0.065956,0.199087,0.332613
0.072424,0.214396,0.343932
0.076138,0.226576,0.352193
0.081148,0.240115,0.361835
0.087240,0.254766,0.372617
0.090687,0.266445,0.380479
0.092979,0.276808,0.387057
0.094622,0.286417,0.392906
0.095706,0.295376,0.398125
0.096541,0.304028,0.403057
0.097461,0.312734,0.408061
0.099388,0.322475,0.414125
0.102340,0.333257,0.421264
0.108316,0.347188,0.431611
0.117083,0.363985,0.444899
0.123879,0.378610,0.456033
0.129844,0.392281,0.466240
0.163681,0.434940,0.506001
0.164246,0.442737,0.510347
0.164263,0.449935,0.514098
0.163972,0.456788,0.517509
0.163115,0.463033,0.520309
0.161427,0.468408,0.522226
0.159139,0.473156,0.523504
0.156718,0.477759,0.524639
0.154144,0.482201,0.525609
0.151671,0.486736,0.526681
0.149249,0.491315,0.527802
0.146837,0.495894,0.528929
0.144370,0.500411,0.529994
0.141906,0.504924,0.531059
0.139477,0.509463,0.532156
0.137568,0.514506,0.533785
0.135775,0.519652,0.535528
0.133960,0.524763,0.537241
0.132185,0.529902,0.538989
0.130708,0.535317,0.541037
0.129208,0.540695,0.543052
0.127746,0.546096,0.545099
0.125888,0.551103,0.546737
0.123945,0.556016,0.548280
0.121888,0.560811,0.549703
0.119833,0.565599,0.551124
0.117525,0.570137,0.552283
0.115000,0.574463,0.553220
0.112478,0.578786,0.554155
0.109958,0.583105,0.555090
0.107465,0.587443,0.556049
0.104919,0.591725,0.556952
0.102444,0.596068,0.557923
0.100078,0.600505,0.559000
0.097480,0.604722,0.559841
0.094738,0.608803,0.560537
0.092131,0.613001,0.561364
0.089652,0.617312,0.562316
0.086704,0.621192,0.562801
0.083598,0.624929,0.563128
0.080436,0.628614,0.563400
0.077151,0.632188,0.563551
0.073636,0.635558,0.563476
0.069960,0.638787,0.563243
0.066288,0.642022,0.563016
0.062266,0.644951,0.562448
0.058229,0.647873,0.561869
0.054180,0.650790,0.561279
0.050383,0.653930,0.560938
0.046584,0.657072,0.560596
0.042473,0.659949,0.559955
0.038795,0.663203,0.559734
0.035169,0.666504,0.559566
0.031163,0.669484,0.559033
0.027211,0.672515,0.558554
0.023391,0.675661,0.558203
0.019714,0.678932,0.557993
0.016036,0.682204,0.557782
0.012846,0.685888,0.558038
0.009644,0.689560,0.558283
0.006130,0.692975,0.558231
0.002427,0.696234,0.558000
-0.001150,0.699601,0.557891
-0.005319,0.702484,0.557223
-0.009659,0.705234,0.556396
-0.014657,0.707456,0.554954
-0.019710,0.709645,0.553464
-0.027434,0.709689,0.549473
-0.035135,0.709781,0.545518
0.043127,0.132290,0.292933
0.050881,0.149450,0.305841
0.058124,0.165932,0.318134
0.063584,0.180319,0.328417
0.068386,0.193888,0.337935
0.072906,0.207071,0.347107
0.077632,0.220408,0.356466
0.082548,0.233882,0.365994
0.086568,0.246296,0.374509
0.090472,0.258516,0.382863
0.093495,0.269709,0.390228
0.095501,0.279740,0.396465
0.097064,0.289242,0.402197
0.097824,0.297832,0.407042
0.098256,0.306034,0.411516
0.098656,0.314166,0.415936
0.100623,0.323935,0.422016
0.104826,0.336033,0.430463
0.111309,0.350482,0.441308
0.117829,0.364887,0.452149
0.123012,0.377805,0.461528
0.129061,0.391558,0.471787
0.159501,0.430668,0.507822
0.161013,0.439458,0.513160
0.161083,0.446715,0.516956
0.160540,0.453313,0.520094
0.159608,0.459486,0.522809
0.158077,0.465027,0.524886
0.156074,0.470071,0.526462
0.153802,0.474830,0.527750
0.151454,0.479503,0.528956
0.148981,0.484040,0.530025
0.146440,0.488502,0.531020
0.144120,0.493177,0.532240
0.141644,0.497687,0.533294
0.139250,0.502272,0.534429
0.136802,0.506795,0.535504
0.134712,0.511662,0.536943
0.132722,0.516619,0.538480
0.130938,0.521764,0.540222
0.129109,0.526854,0.541911
0.127539,0.532182,0.543858
0.126059,0.537584,0.545890
0.124227,0.542634,0.547558
0.122349,0.547626,0.549171
0.120496,0.552632,0.550805
0.118494,0.557485,0.552282
0.116248,0.562096,0.553507
0.113985,0.566682,0.554711
0.111633,0.571177,0.555821
0.109110,0.575504,0.556756
0.106551,0.579792,0.557651
0.104047,0.584124,0.558599
0.101674,0.588573,0.559674
0.099190,0.592911,0.560635
0.096531,0.597083,0.561419
0.093723,0.601113,0.562052
0.091086,0.605296,0.562853
0.088439,0.609465,0.563642
0.085581,0.613438,0.564219
0.082602,0.617297,0.564675
0.079520,0.621062,0.565029
0.076398,0.624791,0.565343
0.072987,0.628260,0.565374
0.069573,0.631727,0.565401
0.065971,0.635028,0.565246
0.062321,0.638289,0.565043
0.058593,0.641483,0.564767
0.054558,0.644413,0.564194
0.050656,0.647463,0.563753
0.046875,0.650623,0.563431
0.043092,0.653784,0.563109
0.039348,0.656982,0.562826
0.035832,0.660378,0.562764
0.032237,0.663709,0.562627
0.028541,0.666956,0.562394
0.024673,0.670060,0.561998
0.020833,0.673192,0.561632
0.017137,0.676448,0.561404
0.013772,0.679984,0.561493
0.010815,0.683864,0.561970
0.007742,0.687645,0.562338
0.004215,0.691048,0.562273
0.000652,0.694422,0.562175
-0.002736,0.697944,0.562245
-0.005995,0.701572,0.562436
-0.010309,0.704339,0.561635
-0.015375,0.706501,0.560130
-0.020510,0.708619,0.558567
-0.025278,0.711045,0.557353
-0.032844,0.711231,0.553530
0.046043,0.127488,0.298850
0.054416,0.145394,0.312422
0.061027,0.161202,0.324000
0.064903,0.173841,0.332530
0.068849,0.186491,0.341100
0.073362,0.199704,0.350255
0.078137,0.213138,0.359659
0.081338,0.224753,0.367311
0.085280,0.237126,0.375737
0.089605,0.249854,0.384544
0.093648,0.262204,0.393010
0.095576,0.272179,0.399157
0.096629,0.281155,0.404337
0.097352,0.289733,0.409140
0.097722,0.297893,0.413545
0.098508,0.306465,0.418379
0.099548,0.315272,0.423464
0.102001,0.325547,0.430037
0.106057,0.337475,0.438292
0.112205,0.351555,0.448739
0.117380,0.364528,0.458112
0.121496,0.376318,0.466326
0.127612,0.390140,0.476623
0.154429,0.425467,0.508717
0.157438,0.435823,0.515620
0.157490,0.443069,0.519388
0.157036,0.449763,0.522611
0.156032,0.455869,0.525246
0.154628,0.461546,0.527453
0.152850,0.466824,0.529260
0.150736,0.471748,0.530712
0.148399,0.476436,0.531926
0.146121,0.481174,0.533197
0.143746,0.485805,0.534362
0.141291,0.490348,0.535440
0.138726,0.494773,0.536401
0.136335,0.499364,0.537536
0.133951,0.503954,0.538676
0.131816,0.508780,0.540066
0.129686,0.513601,0.541455
0.127754,0.518607,0.543043
0.126033,0.523806,0.544839
0.124354,0.529033,0.546672
0.122554,0.534130,0.548375
0.120757,0.539218,0.550074
0.118900,0.544236,0.551707
0.117022,0.549223,0.553312
0.114886,0.553954,0.554653
0.112629,0.558561,0.555867
0.110365,0.563153,0.557068
0.108104,0.567739,0.558269
0.105698,0.572181,0.559321
0.103122,0.576458,0.560199
0.100609,0.580787,0.561137
0.098236,0.585241,0.562212
0.095618,0.589461,0.563039
0.092791,0.593484,0.563657
0.089939,0.597479,0.564247
0.087300,0.601667,0.565047
0.084306,0.605526,0.565494
0.081392,0.609456,0.566019
0.078452,0.613358,0.566516
0.075391,0.617151,0.566893
0.072102,0.620737,0.567047
0.068762,0.624277,0.567150
0.065361,0.627763,0.567194
0.061958,0.631248,0.567236
0.058337,0.634541,0.567067
0.054695,0.637819,0.566879
0.050881,0.640947,0.566525
0.047097,0.644106,0.566202
0.043313,0.647268,0.565880
0.039526,0.650431,0.565558
0.035887,0.653724,0.565380
0.032334,0.657094,0.565285
0.028815,0.660495,0.565224
0.025424,0.664007,0.565287
0.021971,0.667466,0.565290
0.018292,0.670736,0.565079
0.014725,0.674103,0.564976
0.011518,0.677774,0.565215
0.008499,0.681602,0.565633
0.005634,0.685557,0.566196
0.002466,0.689258,0.566471
-0.001060,0.692662,0.566408
-0.004416,0.696210,0.566507
-0.007674,0.699838,0.566698
-0.011152,0.703286,0.566683
-0.016260,0.705410,0.565142
-0.021363,0.707550,0.563611
-0.026129,0.709974,0.562401
0.037611,0.101222,0.287867
0.048952,0.122687,0.304755
0.056899,0.140157,0.317839
0.061253,0.153447,0.326922
0.065120,0.166116,0.335435
0.069311,0.179081,0.344267
0.073816,0.192326,0.353404
0.077093,0.204129,0.361167
0.080396,0.215898,0.368926
0.084078,0.228027,0.377065
0.088359,0.240752,0.385820
0.091862,0.252552,0.393698
0.094115,0.262922,0.400196
0.095575,0.272376,0.405814
0.096598,0.281310,0.410940
0.097210,0.289758,0.415604
0.097690,0.298028,0.420108
0.098589,0.306712,0.425041
0.099879,0.315778,0.430373
0.102312,0.326021,0.436898
0.106810,0.338408,0.445591
0.111837,0.351289,0.454809
0.116171,0.363368,0.463259
0.120046,0.374901,0.471191
0.125306,0.387823,0.480550
0.127259,0.397226,0.486397
0.153077,0.431373,0.517266
0.153768,0.439288,0.521695
0.153482,0.446162,0.525087
0.152452,0.452247,0.527690
0.151202,0.458088,0.530053
0.149481,0.463429,0.531916
0.147451,0.468444,0.533453
0.145328,0.473353,0.534887
0.142990,0.478034,0.536093
0.140590,0.482645,0.537232
0.138304,0.487361,0.538482
0.135891,0.491941,0.539598
0.133410,0.496445,0.540639
0.131083,0.501095,0.541836
0.128891,0.505869,0.543164
0.126646,0.510581,0.544434
0.124567,0.515446,0.545869
0.122848,0.520652,0.547663
0.120861,0.525584,0.549180
0.119010,0.530637,0.550828
0.117235,0.535752,0.552547
0.115449,0.540845,0.554250
0.113305,0.545583,0.555585
0.111159,0.550310,0.556914
0.109016,0.555031,0.558241
0.106754,0.559631,0.559444
0.104407,0.564142,0.560559
0.102044,0.568631,0.561653
0.099688,0.573119,0.562750
0.097165,0.577445,0.563679
0.094535,0.581664,0.564497
0.091730,0.585718,0.565140
0.088954,0.589795,0.565810
0.086179,0.593868,0.566478
0.083161,0.597715,0.566904
0.080051,0.601477,0.567240
0.077064,0.605348,0.567695
0.074170,0.609301,0.568240
0.070997,0.613000,0.568511
0.067791,0.616667,0.568749
0.064498,0.620258,0.568902
0.061109,0.623763,0.568962
0.057711,0.627260,0.569013
0.054228,0.630683,0.568982
0.050601,0.633980,0.568812
0.046948,0.637257,0.568619
0.043294,0.640535,0.568424
0.039640,0.643816,0.568233
0.035998,0.647110,0.568053
0.032421,0.650462,0.567938
0.028842,0.653814,0.567821
0.025309,0.657208,0.567750
0.022114,0.660892,0.568001
0.018809,0.664481,0.568147
0.015240,0.667848,0.568043
0.012163,0.671631,0.568407
0.009265,0.675563,0.568939
0.006184,0.679340,0.569297
0.003147,0.683154,0.569697
0.000278,0.687104,0.570254
-0.002771,0.690904,0.570640
-0.006143,0.694436,0.570723
-0.010009,0.697565,0.570343
-0.013528,0.700982,0.570291
-0.017144,0.704320,0.570148
-0.022215,0.706482,0.568650
-0.026980,0.708904,0.567444
0.051854,0.117888,0.310649
0.056574,0.131717,0.320167
0.060989,0.145121,0.329309
0.065337,0.158377,0.338343
0.069773,0.171659,0.347435
0.072792,0.183275,0.354944
0.076007,0.195049,0.362635
0.079207,0.206746,0.370280
0.082709,0.218718,0.378220
0.086353,0.230783,0.386281
0.089262,0.241975,0.393517
0.091826,0.252730,0.400351
0.093985,0.262987,0.406722
0.095485,0.272475,0.412360
0.096558,0.281454,0.417518
0.096746,0.289434,0.421710
0.097004,0.297457,0.425958
0.097426,0.305623,0.430365
0.099375,0.315389,0.436377
0.102255,0.326102,0.443352
0.105870,0.337541,0.451076
0.110543,0.350042,0.459888
0.114938,0.362182,0.468373
0.118447,0.373326,0.475892
0.123052,0.385560,0.484533
0.124792,0.394743,0.490138
0.147297,0.425449,0.517442
0.149162,0.434592,0.523091
0.149937,0.442570,0.527582
0.148867,0.448620,0.530138
0.147730,0.454581,0.532613
0.145988,0.459909,0.534453
0.144163,0.465136,0.536198
0.141955,0.469965,0.537543
0.139743,0.474778,0.538878
0.137361,0.479411,0.540033
0.134974,0.484031,0.541179
0.132556,0.488611,0.542288
0.130098,0.493144,0.543353
0.127958,0.497983,0.544738
0.125784,0.502778,0.546083
0.123602,0.507556,0.547415
0.121376,0.512281,0.548698
0.119416,0.517256,0.550244
0.117416,0.522182,0.551746
0.115423,0.527103,0.553248
0.113649,0.532226,0.554967
0.111513,0.536988,0.556314
0.109385,0.541748,0.557665
0.107277,0.546518,0.559031
0.105172,0.551282,0.560395
0.103040,0.556012,0.561728
0.100671,0.560509,0.562820
0.098303,0.564999,0.563910
0.095959,0.569505,0.565019
0.093451,0.573850,0.565961
0.090645,0.577914,0.566606
0.087839,0.581973,0.567249
0.085058,0.586051,0.567915
0.082029,0.589898,0.568335
0.078908,0.593660,0.568664
0.075789,0.597420,0.568993
0.072725,0.601230,0.569375
0.069568,0.604954,0.569667
0.066376,0.608644,0.569922
0.063173,0.612324,0.570167
0.059955,0.615990,0.570397
0.056620,0.619551,0.570512
0.053371,0.623189,0.570712
0.050046,0.626760,0.570839
0.046466,0.630105,0.570718
0.042798,0.633376,0.570514
0.039130,0.636650,0.570312
0.035472,0.639934,0.570120
0.031971,0.643358,0.570080
0.028523,0.646827,0.570091
0.025088,0.650309,0.570115
0.021865,0.653974,0.570342
0.018800,0.657773,0.570719
0.015604,0.661460,0.570971
0.012277,0.665035,0.571098
0.009117,0.668752,0.571384
0.006245,0.672710,0.571941
0.003475,0.676749,0.572593
0.000638,0.680732,0.573180
-0.002235,0.684681,0.573732
-0.005167,0.688579,0.574228
-0.008715,0.691968,0.574147
-0.012540,0.695132,0.573807
-0.015904,0.698677,0.573900
-0.019267,0.702223,0.573994
-0.023135,0.705361,0.573620
0.050717,0.108449,0.312093
0.056164,0.123161,0.322405
0.060541,0.136567,0.331500
0.065553,0.150623,0.341253
0.068503,0.162263,0.348715
0.071472,0.173865,0.356168
0.074141,0.185069,0.363263
0.077912,0.197450,0.371525
0.081236,0.209266,0.379269
0.083725,0.220093,0.386079
0.086391,0.231061,0.393053
0.089344,0.242290,0.400307
0.091791,0.252907,0.406989
0.093830,0.263022,0.413205
0.094538,0.271637,0.417973
0.094931,0.279873,0.422387
0.095221,0.287960,0.426672
0.095525,0.296030,0.430955
0.096200,0.304465,0.435614
0.098340,0.314432,0.441807
0.100769,0.324658,0.448280
0.103765,0.335437,0.455325
0.109202,0.348746,0.464913
0.112513,0.359739,0.472229
0.116848,0.371752,0.480591
0.120442,0.382926,0.488145
0.122207,0.392136,0.493758
0.122622,0.399900,0.497941
0.143738,0.429051,0.523652
0.145254,0.437806,0.528906
0.144654,0.444349,0.531945
0.143735,0.450542,0.534642
0.142230,0.456118,0.536725
0.140439,0.461387,0.538503
0.138443,0.466436,0.540065
0.136236,0.471260,0.541404
0.133979,0.476024,0.542686
0.131641,0.480698,0.543880
0.129180,0.485240,0.544945
0.126591,0.489648,0.545876
0.124358,0.494401,0.547165
0.121925,0.498947,0.548245
0.119773,0.503761,0.549607
0.117610,0.508555,0.550953
0.115490,0.513381,0.552337
0.113581,0.518402,0.553928
0.111675,0.523414,0.555517
0.109680,0.528329,0.557011
0.107548,0.533103,0.558362
0.105418,0.537869,0.559710
0.103295,0.542632,0.561060
0.101254,0.547463,0.562488
0.099195,0.552269,0.563893
0.096896,0.556838,0.565053
0.094556,0.561361,0.566170
0.092082,0.565751,0.567150
0.089521,0.570055,0.568042
0.086739,0.574147,0.568712
0.083938,0.578218,0.569361
0.080902,0.582069,0.569778
0.077778,0.585836,0.570106
0.074654,0.589602,0.570435
0.071531,0.593367,0.570764
0.068264,0.597001,0.570951
0.064999,0.600635,0.571140
0.061743,0.604277,0.571337
0.058538,0.607965,0.571585
0.055184,0.611518,0.571686
0.051810,0.615054,0.571769
0.048518,0.618663,0.571931
0.045253,0.622296,0.572119
0.041889,0.625842,0.572212
0.038413,0.629289,0.572197
0.034936,0.632737,0.572182
0.031388,0.636125,0.572101
0.027911,0.639576,0.572088
0.024437,0.643029,0.572077
0.021066,0.646574,0.572166
0.017938,0.650326,0.572486
0.014881,0.654139,0.572872
0.011868,0.657987,0.573299
0.008973,0.661934,0.573837
0.006109,0.665904,0.574403
0.003172,0.669811,0.574899
0.000430,0.673878,0.575576
-0.002326,0.677930,0.576239
-0.005126,0.681943,0.576860
-0.008023,0.685873,0.577388
-0.011288,0.689498,0.577573
-0.014917,0.692825,0.577418
-0.018280,0.696371,0.577512
-0.021584,0.699967,0.577661
0.049445,0.098828,0.313397
0.054533,0.113181,0.323308
0.060090,0.127992,0.333692
0.064218,0.141086,0.342473
0.066572,0.152091,0.349283
0.069167,0.163313,0.356328
0.072686,0.175522,0.364346
0.075873,0.187293,0.371972
0.078407,0.198271,0.378861
0.080633,0.208849,0.385389
0.083702,0.220313,0.392798
0.086470,0.231384,0.399853
0.089308,0.242476,0.406955
0.090719,0.251944,0.412502
0.091762,0.260964,0.417632
0.092609,0.269729,0.422533
0.093129,0.278101,0.427066
0.093574,0.286355,0.431500
0.094047,0.294605,0.435948
0.094631,0.302938,0.440494
0.096480,0.312591,0.446358
0.098778,0.322676,0.452672
0.101911,0.333600,0.459838
0.106262,0.345757,0.468255
0.109914,0.357113,0.475906
0.114249,0.369128,0.484242
0.117255,0.379688,0.491158
0.119725,0.389636,0.497489
0.120045,0.397303,0.501561
0.119872,0.404430,0.505106
0.140186,0.432646,0.529848
0.140007,0.439631,0.533318
0.139308,0.446060,0.536239
0.138279,0.452129,0.538809
0.136518,0.457437,0.540617
0.134739,0.462713,0.542400
0.132489,0.467500,0.543693
0.130130,0.472168,0.544870
0.127949,0.477006,0.546225
0.125726,0.481792,0.547532
0.123110,0.486178,0.548434
0.120688,0.490749,0.549530
0.118058,0.495108,0.550411
0.115905,0.499928,0.551771
0.113729,0.504715,0.553102
0.111555,0.509496,0.554432
0.109459,0.514342,0.555834
0.107513,0.519324,0.557381
0.105565,0.524293,0.558921
0.103556,0.529192,0.560395
0.101428,0.533967,0.561744
0.099405,0.538832,0.563193
0.097345,0.543653,0.564601
0.095319,0.548496,0.566037
0.093044,0.553094,0.567221
0.090607,0.557534,0.568243
0.088108,0.561908,0.569198
0.085547,0.566218,0.570090
0.082821,0.570369,0.570817
0.079860,0.574299,0.571311
0.076759,0.578096,0.571665
0.073559,0.581802,0.571924
0.070389,0.585534,0.572210
0.067131,0.589184,0.572410
0.063826,0.592792,0.572565
0.060535,0.596411,0.572732
0.057276,0.600059,0.572930
0.053938,0.603637,0.573052
0.050512,0.607134,0.573089
0.047058,0.610608,0.573099
0.043651,0.614125,0.573155
0.040307,0.617697,0.573272
0.036952,0.621261,0.573377
0.033532,0.624767,0.573421
0.030097,0.628261,0.573451
0.026863,0.631931,0.573674
0.023517,0.635503,0.573789
0.020167,0.639073,0.573902
0.017100,0.642885,0.574281
0.014028,0.646693,0.574656
0.010910,0.650460,0.574987
0.007956,0.654364,0.575472
0.005033,0.658293,0.575985
