X,Y,Z
0.050106,0.168961,0.409648
0.050311,0.177314,0.413885
0.051260,0.186459,0.418883
0.052530,0.195919,0.424196
0.053981,0.205535,0.429675
0.055337,0.215002,0.435034
0.056515,0.224230,0.440187
0.057924,0.233669,0.445558
0.060126,0.243925,0.451727
0.062343,0.254149,0.457887
0.064031,0.263753,0.463478
0.065459,0.273033,0.468779
0.067197,0.282603,0.474379
0.068854,0.292042,0.479873
0.070799,0.301743,0.485639
0.073021,0.311692,0.491665
0.075342,0.321697,0.497768
0.077721,0.331716,0.503907
0.080217,0.341809,0.510140
0.082681,0.351820,0.516317
0.084522,0.361137,0.521841
0.085780,0.369807,0.526758
0.086335,0.377715,0.530947
0.086158,0.384839,0.534387
0.085757,0.391708,0.537590
0.084836,0.398022,0.540260
0.083535,0.403930,0.542541
0.082911,0.410505,0.545487
0.081834,0.416601,0.547973
0.080219,0.422138,0.549915
0.078935,0.427992,0.552178
0.077399,0.433577,0.554182
0.076330,0.439611,0.556641
0.074789,0.445159,0.558625
0.073175,0.450621,0.560530
0.071564,0.456072,0.562431
0.069963,0.461519,0.564336
0.069979,0.468527,0.567813
0.070007,0.475520,0.571290
0.069703,0.482167,0.574430
0.069383,0.488776,0.577544
0.068293,0.494622,0.579899
0.066382,0.499667,0.581451
0.064069,0.504318,0.582609
0.061782,0.508985,0.583787
0.059365,0.513521,0.584836
0.056347,0.517484,0.585304
0.053321,0.521437,0.585763
0.050200,0.525298,0.586130
0.046705,0.528808,0.586137
0.043304,0.532407,0.586235
0.039968,0.536066,0.586395
0.036297,0.539415,0.586236
0.032703,0.542837,0.586151
0.029169,0.546315,0.586123
0.025518,0.549687,0.585985
0.021770,0.552973,0.585756
0.018196,0.556419,0.585693
0.014950,0.560162,0.585939
0.011841,0.564027,0.586313
0.008442,0.567630,0.586414
0.004953,0.571154,0.586431
0.001471,0.574686,0.586456
-0.001753,0.578445,0.586721
-0.004976,0.582204,0.586986
-0.008246,0.585921,0.587208
-0.011712,0.589468,0.587248
-0.014704,0.593427,0.587726
-0.017731,0.597353,0.588172
-0.020971,0.601094,0.588419
-0.024212,0.604833,0.588666
-0.027371,0.608642,0.588988
-0.030016,0.612889,0.589781
-0.032229,0.617499,0.590968
0.042317,0.077137,0.367099
0.044812,0.088522,0.373949
0.045862,0.098181,0.379234
0.046305,0.107099,0.383854
0.046841,0.116083,0.388553
0.047252,0.124886,0.393100
0.047104,0.133016,0.397039
0.046230,0.140290,0.400197
0.045293,0.147467,0.403277
0.044642,0.154938,0.406643
0.044593,0.163055,0.410625
0.044650,0.171258,0.414701
0.045436,0.180236,0.419520
0.045500,0.188375,0.423568
0.046882,0.197934,0.428968
0.048353,0.207547,0.434438
0.049823,0.217114,0.439885
0.052335,0.227774,0.446386
0.055076,0.238628,0.453096
0.057713,0.249317,0.459672
0.059572,0.259115,0.465424
0.061865,0.269333,0.471600
0.063762,0.279078,0.477345
0.065421,0.288523,0.482825
0.067010,0.297852,0.488213
0.068998,0.307559,0.493985
0.070841,0.317068,0.499587
0.072992,0.326856,0.505479
0.075283,0.336745,0.511490
0.076839,0.345820,0.516737
0.078869,0.355348,0.522440
0.079796,0.363689,0.527015
0.080548,0.371816,0.531397
0.080688,0.379279,0.535149
0.080049,0.385918,0.538110
0.079363,0.392485,0.541012
0.078528,0.398879,0.543756
0.077606,0.405163,0.546402
0.076511,0.411254,0.548868
0.075195,0.417104,0.551106
0.073805,0.422862,0.553261
0.072640,0.428828,0.555631
0.071127,0.434431,0.557649
0.069586,0.439992,0.559633
0.068060,0.445552,0.561624
0.066519,0.451083,0.563593
0.065424,0.457035,0.565990
0.065149,0.463769,0.569178
0.066350,0.471911,0.573789
0.066177,0.478690,0.577049
0.065871,0.485317,0.580169
0.064451,0.490854,0.582200
0.062849,0.496200,0.584048
0.060548,0.500868,0.585216
0.058106,0.505394,0.586244
0.055585,0.509837,0.587193
0.052607,0.513845,0.587702
0.049590,0.517812,0.588170
0.046562,0.521765,0.588627
0.043058,0.525274,0.588629
0.039555,0.528783,0.588632
0.035963,0.532210,0.588551
0.032277,0.535553,0.588382
0.028590,0.538896,0.588212
0.024858,0.542200,0.588001
0.020871,0.545276,0.587551
0.017023,0.548480,0.587234
0.013312,0.551811,0.587045
0.009553,0.555101,0.586814
0.006097,0.558666,0.586869
0.002648,0.562238,0.586929
-0.000786,0.565823,0.587004
-0.004212,0.569417,0.587086
-0.007614,0.573030,0.587190
-0.011087,0.576583,0.587230
-0.014558,0.580137,0.587271
-0.018031,0.583691,0.587311
-0.021504,0.587246,0.587351
-0.024669,0.591069,0.587676
-0.027597,0.595095,0.588218
-0.030689,0.598978,0.588608
-0.034974,0.601836,0.587904
-0.036928,0.606691,0.589336
0.039611,0.074361,0.371161
0.040864,0.084308,0.376670
0.041842,0.093891,0.381865
0.042324,0.102859,0.386514
0.042914,0.111913,0.391258
0.043448,0.120862,0.395923
0.042368,0.127940,0.398873
0.040976,0.134638,0.401484
0.039922,0.141695,0.404436
0.039312,0.149226,0.407841
0.039062,0.157130,0.411605
0.038904,0.165107,0.415452
0.039628,0.174029,0.420197
0.039604,0.182087,0.424149
0.039885,0.190447,0.428400
0.041267,0.199981,0.433769
0.043850,0.210785,0.440355
0.046738,0.221868,0.447227
0.049760,0.233042,0.454210
0.052561,0.243921,0.460939
0.055842,0.255263,0.468132
0.058369,0.265739,0.474529
0.060321,0.275547,0.480314
0.062111,0.285136,0.485911
0.063294,0.294038,0.490873
0.064848,0.303292,0.496189
0.066474,0.312581,0.501558
0.068507,0.322253,0.507315
0.069996,0.331313,0.512505
0.071583,0.340433,0.517771
0.072980,0.349315,0.522828
0.074098,0.357869,0.527585
0.074515,0.365663,0.531625
0.074793,0.373283,0.535509
0.074292,0.380077,0.538606
0.073657,0.386711,0.541556
0.072966,0.393264,0.544440
0.071924,0.399441,0.546966
0.070834,0.405549,0.549434
0.069742,0.411638,0.551892
0.068650,0.417707,0.554341
0.067471,0.423671,0.556694
0.066294,0.429619,0.559041
0.064836,0.435272,0.561104
0.063122,0.440657,0.562911
0.061013,0.445641,0.564325
0.060246,0.451927,0.567040
0.059796,0.458501,0.570052
0.061072,0.466728,0.574727
0.062494,0.475062,0.579526
0.062134,0.481643,0.582586
0.060539,0.487017,0.584445
0.058998,0.492429,0.586349
0.056891,0.497288,0.587703
0.054330,0.501707,0.588617
0.051780,0.506130,0.589538
0.049044,0.510370,0.590278
0.045952,0.514273,0.590677
0.042861,0.518174,0.591075
0.039380,0.521709,0.591102
0.035812,0.525164,0.591046
0.032148,0.528531,0.590900
0.028334,0.531762,0.590613
0.024509,0.534986,0.590318
0.020549,0.538088,0.589896
0.016552,0.541161,0.589441
0.012437,0.544131,0.588878
0.008432,0.547205,0.588420
0.004557,0.550401,0.588086
0.000777,0.553686,0.587842
-0.002783,0.557168,0.587804
-0.006356,0.560642,0.587755
-0.010249,0.563832,0.587410
-0.014143,0.567025,0.587065
-0.017793,0.570436,0.586947
-0.021253,0.574017,0.587006
-0.024713,0.577597,0.587066
-0.030963,0.578749,0.584558
-0.035598,0.581322,0.583544
0.035449,0.069893,0.373683
0.036908,0.080085,0.379395
0.037815,0.089592,0.384501
0.038336,0.098613,0.389180
0.038980,0.107736,0.393969
0.038352,0.115366,0.397402
0.037101,0.122260,0.400168
0.035718,0.128982,0.402786
0.034533,0.135904,0.405599
0.033964,0.143494,0.409041
0.032976,0.150585,0.412034
0.032995,0.158774,0.416058
0.033797,0.167799,0.420876
0.033733,0.175827,0.424781
0.032945,0.183023,0.427923
0.035031,0.193349,0.434008
0.037682,0.204244,0.440650
0.040718,0.215505,0.447660
0.044030,0.227008,0.454923
0.048286,0.239474,0.463122
0.052001,0.251292,0.470738
0.054694,0.261951,0.477285
0.056776,0.271904,0.483185
0.058254,0.281167,0.488452
0.059506,0.290148,0.493469
0.060689,0.299016,0.498397
0.062332,0.308330,0.503770
0.063472,0.317073,0.508615
0.064909,0.326089,0.513740
0.066296,0.335012,0.518795
0.067532,0.343739,0.523680
0.068184,0.351823,0.527963
0.068700,0.359735,0.532095
0.068685,0.367069,0.535684
0.068411,0.374110,0.539002
0.067954,0.380939,0.542126
0.067273,0.387517,0.545018
0.066371,0.393848,0.547679
0.065165,0.399853,0.550032
0.064218,0.406101,0.552631
0.063470,0.412527,0.555415
0.062630,0.418840,0.558099
0.061363,0.424709,0.560355
0.059938,0.430405,0.562449
0.057904,0.435486,0.563943
0.055807,0.440493,0.565369
0.053712,0.445492,0.566794
0.053809,0.452616,0.570334
0.056676,0.462401,0.576538
0.058265,0.470904,0.581486
0.058149,0.477729,0.584775
0.056769,0.483317,0.586839
0.054963,0.488482,0.588485
0.052926,0.493415,0.589905
0.050649,0.498111,0.591091
0.047991,0.502437,0.591909
0.045335,0.506760,0.592726
0.042194,0.510621,0.593079
0.039035,0.514465,0.593415
0.035668,0.518113,0.593553
0.032067,0.521542,0.593468
0.028330,0.524848,0.593257
0.024436,0.528012,0.592899
0.020523,0.531161,0.592524
0.016408,0.534129,0.591962
0.012291,0.537099,0.591400
0.008125,0.540031,0.590795
0.003734,0.542764,0.589982
-0.000448,0.545692,0.589367
-0.004240,0.548975,0.589118
-0.008525,0.551821,0.588412
-0.012555,0.554900,0.587946
-0.016460,0.558092,0.587597
-0.020367,0.561288,0.587248
-0.024277,0.564485,0.586898
-0.031724,0.564582,0.583294
0.030936,0.065016,0.375846
0.032946,0.075856,0.382126
0.033779,0.085285,0.387141
0.034324,0.094340,0.391833
0.033415,0.101693,0.394982
0.032475,0.108981,0.398084
0.031816,0.116563,0.401468
0.030444,0.123309,0.404093
0.029231,0.130213,0.406875
0.027563,0.136580,0.409171
0.025994,0.143040,0.411561
0.027063,0.152418,0.416667
0.027929,0.161528,0.421542
0.027767,0.169461,0.425340
0.026493,0.176139,0.427981
0.028727,0.186644,0.434206
0.030871,0.197000,0.440315
0.034398,0.208814,0.447812
0.039113,0.221856,0.456489
0.043703,0.234694,0.465006
0.047963,0.247108,0.473155
0.050650,0.257767,0.479677
0.052589,0.267576,0.485419
0.054083,0.276863,0.490687
0.055711,0.286251,0.496070
0.056808,0.295034,0.500899
0.057585,0.303442,0.505388
0.058568,0.312031,0.510065
0.059844,0.320889,0.515018
0.061019,0.329602,0.519850
0.061679,0.337744,0.524151
0.062312,0.345823,0.528409
0.062919,0.353842,0.532624
0.062866,0.361152,0.536171
0.062612,0.368227,0.539504
0.062197,0.375114,0.542667
0.061565,0.381754,0.545603
0.060797,0.388235,0.548395
0.059803,0.394466,0.550955
0.058911,0.400782,0.553605
0.058136,0.407193,0.556359
0.057413,0.413635,0.559154
0.056445,0.419813,0.561700
0.054459,0.424965,0.563247
0.052490,0.430122,0.564806
0.050494,0.435240,0.566332
0.048622,0.440469,0.567972
0.046947,0.445878,0.569796
0.051471,0.457289,0.577584
0.054026,0.466738,0.583450
0.053789,0.473455,0.586617
0.052778,0.479405,0.589031
0.051038,0.484640,0.590739
0.049068,0.489643,0.592221
0.046752,0.494308,0.593369
0.044205,0.498746,0.594293
0.041488,0.503018,0.595053
0.038613,0.507136,0.595661
0.035361,0.510898,0.595910
0.031982,0.514540,0.596039
0.028330,0.517929,0.595909
0.024555,0.521206,0.595666
0.020630,0.524346,0.595283
0.016593,0.527387,0.594796
0.012415,0.530304,0.594180
0.008174,0.533168,0.593507
0.003771,0.535892,0.592686
-0.000599,0.538652,0.591900
-0.005204,0.541206,0.590897
-0.010009,0.543590,0.589715
-0.014414,0.546341,0.588906
-0.018751,0.549159,0.588163
-0.022666,0.552358,0.587814
-0.027561,0.554693,0.586562
0.028884,0.071512,0.384764
0.029380,0.080560,0.389413
0.028236,0.087684,0.392326
0.027558,0.095316,0.395713
0.026625,0.102628,0.398820
0.026142,0.110425,0.402382
0.025152,0.117617,0.405404
0.022816,0.123267,0.407018
0.020825,0.129290,0.408982
0.019260,0.135772,0.411377
0.021108,0.146037,0.417277
0.021838,0.155012,0.422005
0.021345,0.162594,0.425457
0.020021,0.169233,0.428046
0.022214,0.179709,0.434217
0.024517,0.190258,0.440477
0.028447,0.202527,0.448368
0.033719,0.216188,0.457590
0.038967,0.229749,0.466752
0.043163,0.242104,0.474814
0.046107,0.253050,0.481580
0.048152,0.262980,0.487412
0.049902,0.272549,0.492926
0.051589,0.282007,0.498355
0.051950,0.290020,0.502434
0.052749,0.298461,0.506934
0.053774,0.307105,0.511644
0.054685,0.315591,0.516221
0.055170,0.323597,0.520357
0.055799,0.331720,0.524620
0.056484,0.339868,0.528923
0.056940,0.347746,0.532982
0.056959,0.355143,0.536594
0.056774,0.362304,0.539992
0.056395,0.369241,0.543186
0.055840,0.375974,0.546196
0.055091,0.382488,0.549005
0.054331,0.388970,0.551792
0.053572,0.395431,0.554569
0.052807,0.401864,0.557330
0.051823,0.408058,0.559867
0.050594,0.413990,0.562159
0.049369,0.419908,0.564444
0.047415,0.425091,0.566018
0.045082,0.429890,0.567219
0.042436,0.434374,0.568114
0.041805,0.440814,0.570943
0.045618,0.451548,0.578029
0.049677,0.462466,0.585324
0.049419,0.469170,0.588464
0.048409,0.475129,0.590874
0.046979,0.480669,0.592877
0.045077,0.485745,0.594422
0.042735,0.490392,0.595545
0.040358,0.494998,0.596631
0.037608,0.499245,0.597361
0.034770,0.503404,0.598004
0.031731,0.507372,0.598456
0.028333,0.511002,0.598570
0.024718,0.514430,0.598478
0.020962,0.517730,0.598256
0.016971,0.520815,0.597815
0.012712,0.523658,0.597125
0.008463,0.526516,0.596447
0.004028,0.529211,0.595600
-0.000422,0.531898,0.594741
-0.005059,0.534425,0.593713
-0.009826,0.536841,0.592569
-0.014626,0.539238,0.591397
-0.019458,0.541616,0.590202
-0.024295,0.543997,0.589006
-0.033380,0.542620,0.583911
0.023265,0.065367,0.385785
0.023222,0.073808,0.389862
0.022085,0.080956,0.392780
0.021299,0.088482,0.396052
0.020753,0.096251,0.399559
0.020218,0.104003,0.403063
0.018689,0.110602,0.405524
0.016143,0.116033,0.406925
0.013843,0.121726,0.408572
0.012496,0.128472,0.411194
0.014549,0.138983,0.417293
0.014207,0.146786,0.420915
0.014083,0.154799,0.424746
0.013576,0.162358,0.428170
0.015704,0.172781,0.434263
0.018306,0.183672,0.440814
0.021592,0.195254,0.448032
0.027969,0.210133,0.458352
0.033437,0.223947,0.467713
0.037836,0.236532,0.475959
0.041487,0.248249,0.483420
0.043640,0.258304,0.489347
0.045193,0.267672,0.494649
0.046100,0.276313,0.499285
0.047078,0.284991,0.503973
0.047775,0.293334,0.508362
0.048753,0.301940,0.513014
0.048665,0.309392,0.516590
0.049279,0.317548,0.520847
0.049884,0.325661,0.525080
0.050423,0.333672,0.529231
0.050631,0.341310,0.533041
0.050829,0.348907,0.536824
0.050904,0.356349,0.540474
0.050525,0.363299,0.543664
0.049891,0.369968,0.546594
0.049197,0.376552,0.549454
0.048489,0.383100,0.552289
0.047739,0.389583,0.555073
0.047003,0.396060,0.557860
0.046278,0.402526,0.560647
0.045197,0.408618,0.563080
0.043833,0.414411,0.565231
0.042045,0.419770,0.566964
0.039560,0.424432,0.568021
0.036887,0.428902,0.568894
0.034217,0.433369,0.569766
0.033084,0.439322,0.572106
0.043607,0.456529,0.585569
0.044988,0.464827,0.590268
0.044028,0.470842,0.592722
0.042576,0.476370,0.594701
0.040734,0.481511,0.596303
0.038747,0.486503,0.597761
0.036244,0.490997,0.598728
0.033668,0.495416,0.599623
0.030959,0.499703,0.600389
0.028040,0.503789,0.600955
0.024800,0.507572,0.601219
0.021299,0.511111,0.601238
0.017489,0.514366,0.600968
0.013374,0.517341,0.600415
0.008986,0.520071,0.599610
0.004463,0.522684,0.598683
-0.000027,0.525336,0.597790
-0.004741,0.527791,0.596694
-0.009479,0.530232,0.595578
-0.014410,0.532509,0.594290
-0.019256,0.534873,0.593084
-0.024592,0.536809,0.591434
-0.031263,0.537568,0.588563
0.016021,0.065855,0.389252
0.015909,0.074201,0.393236
0.014976,0.081575,0.396353
0.014631,0.089590,0.400065
0.013215,0.096359,0.402655
0.011261,0.102496,0.404679
0.009392,0.108711,0.406782
0.006826,0.114127,0.408161
0.005616,0.121044,0.410923
0.005863,0.129563,0.415165
0.006516,0.138495,0.419803
0.005984,0.146078,0.423215
0.007104,0.155454,0.428294
0.008424,0.165007,0.433556
0.011575,0.176518,0.440651
0.014968,0.188235,0.447962
0.021086,0.202851,0.457995
0.026970,0.217131,0.467753
0.032498,0.230949,0.477115
0.036171,0.242702,0.484580
0.038588,0.253052,0.490757
0.039679,0.261939,0.495585
0.040593,0.270599,0.500218
0.041619,0.279341,0.504945
0.042313,0.287695,0.509324
0.042474,0.295455,0.513157
0.042620,0.303169,0.516960
0.042977,0.311072,0.520957
0.043658,0.319279,0.525258
0.043752,0.326846,0.528965
0.044180,0.334727,0.532986
0.044470,0.342436,0.536857
0.044614,0.349965,0.540570
0.044285,0.356982,0.543806
0.043702,0.363717,0.546783
0.043079,0.370388,0.549710
0.042406,0.376986,0.552577
0.041769,0.383599,0.555469
0.041134,0.390191,0.558351
0.040433,0.396695,0.561159
0.039734,0.403180,0.563959
0.038262,0.408879,0.566005
0.036020,0.413803,0.567302
0.033798,0.418738,0.568615
0.031551,0.423638,0.569899
0.028818,0.428056,0.570715
0.026020,0.432404,0.571465
0.026951,0.440353,0.575761
0.038233,0.458243,0.589878
0.038792,0.465735,0.593774
0.038009,0.471913,0.596385
0.036214,0.477109,0.598030
0.034167,0.482053,0.599432
0.031924,0.486802,0.600645
0.029536,0.491404,0.601716
0.026908,0.495776,0.602560
0.024187,0.500054,0.603313
0.021305,0.504176,0.603914
0.017959,0.507865,0.604079
0.014111,0.511089,0.603778
0.009708,0.513804,0.602961
0.005121,0.516356,0.601976
0.000493,0.518880,0.600958
-0.004336,0.521229,0.599758
-0.009132,0.523616,0.598592
-0.013888,0.526050,0.597469
-0.019152,0.528035,0.595881
-0.025202,0.529327,0.593580
-0.030973,0.530886,0.591541
0.008626,0.074639,0.396655
0.007342,0.081601,0.399393
0.005604,0.088026,0.401654
0.003806,0.094362,0.403843
0.001885,0.100540,0.405896
0.000064,0.106813,0.408043
-0.001775,0.113046,0.410163
-0.002953,0.119997,0.412947
-0.002198,0.129070,0.417687
-0.001927,0.137567,0.421916
-0.001695,0.145988,0.426089
0.000849,0.156910,0.432584
0.003420,0.167809,0.439081
0.007995,0.180837,0.447571
0.013123,0.194396,0.456583
0.020243,0.210036,0.467561
0.025969,0.224085,0.477099
0.030322,0.236584,0.485227
0.032703,0.246909,0.491356
0.034129,0.256167,0.496508
0.035072,0.264872,0.501162
0.035331,0.272816,0.505118
0.035387,0.280513,0.508858
0.035404,0.288141,0.512544
0.035857,0.296195,0.516647
0.036214,0.304115,0.520640
0.036367,0.311793,0.524417
0.036935,0.319869,0.528586
0.037338,0.327743,0.532578
0.037744,0.335588,0.536557
0.037702,0.342944,0.540085
0.037515,0.350125,0.543459
0.037279,0.357230,0.546771
0.036687,0.363948,0.549726
0.035973,0.370521,0.552552
0.035408,0.377222,0.555512
0.034993,0.384050,0.558605
0.034508,0.390785,0.561619
0.033329,0.396807,0.563955
0.032050,0.402712,0.566186
0.030768,0.408598,0.568407
0.028480,0.413480,0.569658
0.025807,0.417975,0.570536
0.022762,0.422102,0.571058
0.019800,0.426306,0.571657
0.017170,0.430825,0.572568
0.028321,0.448617,0.586528
0.032424,0.459540,0.593775
0.032212,0.466280,0.596923
0.030996,0.472040,0.599115
0.029370,0.477396,0.600914
0.027304,0.482321,0.602293
0.024892,0.486911,0.603344
0.022508,0.491520,0.604417
0.020110,0.496109,0.605473
0.017495,0.500488,0.606324
0.014283,0.504306,0.606617
0.010555,0.507647,0.606430
0.006088,0.510308,0.605559
0.000970,0.512380,0.604090
-0.004000,0.514596,0.602762
-0.008884,0.516904,0.601520
-0.013930,0.519073,0.600131
-0.019211,0.521041,0.598534
-0.024635,0.522893,0.596811
-0.031591,0.523382,0.593692
-0.000790,0.072654,0.397891
-0.002358,0.079295,0.400329
-0.003916,0.085926,0.402768
-0.005634,0.092357,0.405034
-0.007625,0.098460,0.407010
-0.009480,0.104698,0.409118
-0.011181,0.111089,0.411372
-0.011024,0.119522,0.415502
-0.010378,0.128462,0.420110
-0.011150,0.135801,0.423267
-0.007783,0.147655,0.430584
-0.004352,0.159519,0.437936
-0.000393,0.171898,0.445790
0.004306,0.185015,0.454355
0.011647,0.200920,0.465530
0.018811,0.216543,0.476485
0.023691,0.229627,0.485120
0.026501,0.240428,0.491663
0.028372,0.250176,0.497249
0.028731,0.258275,0.501315
0.028603,0.265825,0.504883
0.028514,0.273389,0.508476
0.028542,0.281046,0.512171
0.028145,0.288229,0.515432
0.028426,0.296092,0.519348
0.028903,0.304127,0.523440
0.029476,0.312229,0.527610
0.030208,0.320462,0.531919
0.030516,0.328225,0.535800
0.030703,0.335835,0.539548
0.030750,0.343272,0.543146
0.030332,0.350210,0.546280
0.029700,0.356907,0.549195
0.029131,0.363644,0.552161
0.028573,0.370369,0.555125
0.027991,0.377048,0.558056
0.027353,0.383647,0.560922
0.026716,0.390228,0.563779
0.025627,0.396338,0.566193
0.024303,0.402198,0.568373
0.022337,0.407412,0.569935
0.019819,0.412074,0.570965
0.016769,0.416209,0.571487
0.013721,0.420344,0.572009
0.010576,0.424380,0.572437
0.007279,0.428267,0.572721
0.024934,0.452267,0.592746
0.026246,0.460485,0.597327
0.025236,0.466455,0.599712
0.023898,0.472096,0.601780
0.021845,0.477048,0.603174
0.019624,0.481829,0.604405
0.017437,0.486635,0.605663
0.015206,0.491390,0.606877
0.012635,0.495820,0.607771
0.009675,0.499883,0.608301
0.006213,0.503478,0.608365
0.001462,0.505885,0.607238
-0.004015,0.507635,0.605446
-0.009142,0.509719,0.603984
-0.014104,0.511965,0.602678
-0.019142,0.514152,0.601307
-0.024676,0.515903,0.599488
-0.030895,0.517049,0.597050
-0.038008,0.517412,0.593805
-0.012507,0.076511,0.400845
-0.014062,0.083150,0.403281
-0.015764,0.089604,0.405558
