X,Y,Z
0.241096,-0.411263,0.031197
0.245555,-0.411292,0.030681
0.250016,-0.411320,0.030166
0.254469,-0.411321,0.030154
0.258912,-0.411291,0.030696
0.263365,-0.411292,0.030681
0.267818,-0.411293,0.030667
0.272274,-0.411298,0.030574
0.276729,-0.411302,0.030506
0.281181,-0.411296,0.030607
0.285631,-0.411287,0.030769
0.290081,-0.411279,0.030907
0.294539,-0.411284,0.030824
0.299011,-0.411310,0.030347
0.303524,-0.411399,0.028751
0.308043,-0.411488,0.027129
0.312574,-0.411587,0.025337
0.317155,-0.411746,0.022472
0.321769,-0.411937,0.019004
0.326550,-0.412329,0.011922
0.331093,-0.412396,0.010710
0.335190,-0.411923,0.019257
0.339533,-0.411767,0.022091
0.343946,-0.411698,0.023333
0.348309,-0.411577,0.025522
0.352608,-0.411396,0.028798
0.356922,-0.411239,0.031646
0.361272,-0.411126,0.033678
0.365654,-0.411050,0.035059
0.371359,-0.412230,0.013704
0.377841,-0.414067,-0.019514
0.384474,-0.415946,-0.053504
0.391262,-0.417869,-0.088291
0.133093,-0.409571,-0.020355
0.137933,-0.408799,-0.005998
0.142556,-0.408492,-0.000287
0.147154,-0.408206,0.005032
0.151746,-0.407888,0.010954
0.156272,-0.407732,0.013863
0.160781,-0.407610,0.016125
0.165283,-0.407489,0.018385
0.169779,-0.407358,0.020812
0.174262,-0.407266,0.022521
0.178733,-0.407213,0.023514
0.183201,-0.407160,0.024505
0.187666,-0.407106,0.025496
0.192128,-0.407054,0.026479
0.196587,-0.407012,0.027245
0.201043,-0.406972,0.027990
0.205497,-0.406932,0.028737
0.209947,-0.406870,0.029902
0.214395,-0.406821,0.030812
0.218846,-0.406827,0.030703
0.223298,-0.406833,0.030593
0.227748,-0.406826,0.030722
0.232195,-0.406803,0.031140
0.236645,-0.406798,0.031229
0.241103,-0.406826,0.030713
0.245558,-0.406838,0.030489
0.250000,-0.406806,0.031094
0.254441,-0.406773,0.031700
0.258891,-0.406773,0.031710
0.263344,-0.406775,0.031656
0.267800,-0.406785,0.031470
0.272254,-0.406791,0.031360
0.276705,-0.406786,0.031460
0.281146,-0.406763,0.031883
0.285591,-0.406750,0.032134
0.290046,-0.406754,0.032051
0.294503,-0.406761,0.031927
0.298985,-0.406805,0.031108
0.303468,-0.406847,0.030327
0.307964,-0.406903,0.029274
0.312507,-0.407020,0.027095
0.317088,-0.407179,0.024153
0.321697,-0.407362,0.020741
0.326325,-0.407555,0.017156
0.330902,-0.407670,0.015001
0.335107,-0.407345,0.021053
0.339489,-0.407240,0.023019
0.343858,-0.407126,0.025127
0.348246,-0.407039,0.026758
0.352544,-0.406862,0.030037
0.356841,-0.406696,0.033137
0.361223,-0.406619,0.034563
0.365603,-0.406545,0.035943
0.369980,-0.406471,0.037323
0.374733,-0.406737,0.032378
0.381212,-0.408499,-0.000420
0.387842,-0.410302,-0.033974
0.394625,-0.412148,-0.068312
0.401570,-0.414037,-0.103462
0.133226,-0.404728,-0.014586
0.137971,-0.404188,-0.004242
0.142591,-0.403890,0.001457
0.147197,-0.403580,0.007394
0.151758,-0.403355,0.011714
0.156274,-0.403236,0.013981
0.160785,-0.403110,0.016391
0.165290,-0.402979,0.018912
0.169783,-0.402861,0.021172
0.174258,-0.402809,0.022165
0.178730,-0.402757,0.023158
0.183199,-0.402706,0.024143
0.187664,-0.402654,0.025127
0.192127,-0.402610,0.025976
0.196586,-0.402571,0.026723
0.201043,-0.402519,0.027723
0.205496,-0.402455,0.028951
0.209946,-0.402391,0.030178
0.214398,-0.402393,0.030135
0.218850,-0.402391,0.030174
0.223298,-0.402369,0.030592
0.227746,-0.402347,0.031010
0.232194,-0.402334,0.031260
0.236650,-0.402357,0.030824
0.241093,-0.402325,0.031429
0.245534,-0.402294,0.032035
0.249974,-0.402262,0.032640
0.254422,-0.402257,0.032738
0.258875,-0.402267,0.032552
0.263328,-0.402276,0.032366
0.267783,-0.402284,0.032214
0.272227,-0.402270,0.032481
0.276664,-0.402244,0.032995
0.281105,-0.402225,0.033360
0.285557,-0.402228,0.033295
0.290009,-0.402230,0.033250
0.294482,-0.402265,0.032582
0.298958,-0.402300,0.031909
0.303440,-0.402341,0.031122
0.307918,-0.402372,0.030530
0.312441,-0.402463,0.028802
0.317021,-0.402618,0.025832
0.321625,-0.402793,0.022475
0.326272,-0.403006,0.018395
0.330670,-0.402911,0.020212
0.335062,-0.402816,0.022039
0.339450,-0.402722,0.023834
0.343791,-0.402583,0.026499
0.348175,-0.402496,0.028158
0.352479,-0.402334,0.031269
0.356828,-0.402223,0.033383
0.361202,-0.402142,0.034946
0.365574,-0.402063,0.036462
0.369942,-0.401984,0.037976
0.374307,-0.401905,0.039489
0.378670,-0.401828,0.040958
0.384542,-0.403005,0.018415
0.391168,-0.404734,-0.014714
0.397947,-0.406504,-0.048612
0.404885,-0.408315,-0.083306
0.128456,-0.400706,-0.024659
0.133361,-0.399898,-0.008713
0.138016,-0.399564,-0.002127
0.142638,-0.399262,0.003824
0.147237,-0.398972,0.009563
0.151762,-0.398851,0.011954
0.156282,-0.398722,0.014484
0.160794,-0.398594,0.017009
0.165297,-0.398467,0.019529
0.169779,-0.398402,0.020816
0.174255,-0.398351,0.021805
0.178727,-0.398302,0.022789
0.183197,-0.398252,0.023774
0.187663,-0.398205,0.024707
0.192125,-0.398162,0.025541
0.196586,-0.398100,0.026770
0.201043,-0.398038,0.027999
0.205496,-0.397976,0.029226
0.209948,-0.397955,0.029626
0.214398,-0.397934,0.030045
0.218848,-0.397913,0.030462
0.223296,-0.397892,0.030880
0.227743,-0.397871,0.031292
0.232189,-0.397847,0.031765
0.236631,-0.397816,0.032369
0.241072,-0.397788,0.032930
0.245512,-0.397761,0.033461
0.249959,-0.397757,0.033540
0.254410,-0.397766,0.033359
0.258862,-0.397775,0.033177
0.263315,-0.397784,0.033012
0.267751,-0.397755,0.033578
0.272187,-0.397728,0.034108
0.276623,-0.397704,0.034585
0.281072,-0.397706,0.034539
0.285522,-0.397709,0.034494
0.289985,-0.397731,0.034061
0.294455,-0.397762,0.033443
0.298931,-0.397799,0.032711
0.303412,-0.397839,0.031917
0.307901,-0.397887,0.030982
0.312409,-0.397955,0.029640
0.316954,-0.398063,0.027508
0.321554,-0.398230,0.024207
0.326195,-0.398433,0.020196
0.330614,-0.398370,0.021449
0.335016,-0.398290,0.023023
0.339403,-0.398199,0.024817
0.343754,-0.398076,0.027241
0.348085,-0.397939,0.029946
0.352415,-0.397810,0.032499
0.356827,-0.397764,0.033404
0.361206,-0.397689,0.034878
0.365575,-0.397610,0.036438
0.369944,-0.397533,0.037952
0.374308,-0.397457,0.039465
0.378669,-0.397380,0.040977
0.383034,-0.397310,0.042364
0.387831,-0.397582,0.036995
0.394452,-0.399239,0.004283
0.401226,-0.400935,-0.029184
0.408158,-0.402670,-0.063432
0.415254,-0.404446,-0.098489
0.128612,-0.395846,-0.018291
0.133409,-0.395272,-0.006619
0.138052,-0.394970,-0.000463
0.142676,-0.394665,0.005752
0.147244,-0.394460,0.009905
0.151771,-0.394334,0.012474
0.156291,-0.394208,0.015038
0.160802,-0.394083,0.017598
0.165296,-0.393991,0.019472
0.169776,-0.393942,0.020453
0.174252,-0.393894,0.021434
0.178725,-0.393846,0.022419
0.183194,-0.393797,0.023404
0.187662,-0.393740,0.024581
0.192126,-0.393680,0.025801
0.196586,-0.393620,0.027020
0.201043,-0.393560,0.028238
0.205496,-0.393528,0.028887
0.209949,-0.393512,0.029215
0.214401,-0.393496,0.029543
0.218851,-0.393480,0.029871
0.223297,-0.393438,0.030717
0.227742,-0.393403,0.031424
0.232186,-0.393377,0.031956
0.236629,-0.393351,0.032487
0.241070,-0.393321,0.033104
0.245512,-0.393302,0.033496
0.249963,-0.393310,0.033314
0.254414,-0.393319,0.033132
0.258860,-0.393312,0.033292
0.263299,-0.393289,0.033749
0.267734,-0.393261,0.034317
0.272168,-0.393233,0.034900
0.276608,-0.393219,0.035172
0.281050,-0.393210,0.035355
0.285494,-0.393205,0.035455
0.289957,-0.393229,0.034976
0.294425,-0.393259,0.034358
0.298906,-0.393304,0.033444
0.303384,-0.393340,0.032713
0.307888,-0.393408,0.031331
0.312395,-0.393473,0.030004
0.316913,-0.393546,0.028518
0.321482,-0.393673,0.025937
0.326111,-0.393860,0.022133
0.330559,-0.393833,0.022684
0.334986,-0.393784,0.023676
0.339356,-0.393680,0.025800
0.343718,-0.393572,0.027982
0.348046,-0.393438,0.030711
0.352412,-0.393347,0.032566
0.356826,-0.393305,0.033425
0.361217,-0.393243,0.034679
0.365577,-0.393158,0.036414
0.369945,-0.393084,0.037928
0.374310,-0.393009,0.039442
0.378675,-0.392938,0.040888
0.383038,-0.392869,0.042296
0.387399,-0.392800,0.043702
0.391756,-0.392731,0.045107
0.397697,-0.393816,0.023021
0.404465,-0.395439,-0.010023
0.411390,-0.397100,-0.043832
0.418478,-0.398800,-0.078438
0.123773,-0.391875,-0.030175
0.128764,-0.391014,-0.012091
0.133447,-0.390675,-0.004976
0.138096,-0.390363,0.001590
0.142715,-0.390073,0.007680
0.147250,-0.389951,0.010252
0.151777,-0.389829,0.012820
0.156299,-0.389696,0.015611
0.160815,-0.389556,0.018545
0.165297,-0.389509,0.019526
0.169776,-0.389463,0.020508
0.174252,-0.389416,0.021488
0.178725,-0.389370,0.022451
0.183195,-0.389318,0.023544
0.187663,-0.389260,0.024765
0.192127,-0.389202,0.025986
0.196586,-0.389158,0.026918
0.201043,-0.389123,0.027644
0.205498,-0.389107,0.027972
0.209952,-0.389092,0.028301
0.214404,-0.389064,0.028891
0.218850,-0.389007,0.030084
0.223295,-0.388964,0.030981
0.227741,-0.388939,0.031513
0.232185,-0.388913,0.032057
0.236626,-0.388878,0.032799
0.241065,-0.388847,0.033451
0.245515,-0.388855,0.033269
0.249964,-0.388858,0.033218
0.254406,-0.388841,0.033574
0.258846,-0.388821,0.033992
0.263283,-0.388797,0.034493
0.267717,-0.388770,0.035056
0.272154,-0.388752,0.035444
0.276596,-0.388743,0.035631
0.281037,-0.388734,0.035814
0.285488,-0.388741,0.035669
0.289944,-0.388754,0.035396
0.294403,-0.388771,0.035033
0.298881,-0.388812,0.034177
0.303370,-0.388863,0.033106
0.307875,-0.388930,0.031691
0.312391,-0.389005,0.030115
0.316909,-0.389076,0.028631
0.321416,-0.389129,0.027524
0.326028,-0.389293,0.024068
0.330505,-0.389300,0.023917
0.334960,-0.389285,0.024236
0.339312,-0.389167,0.026723
0.343682,-0.389072,0.028722
0.348008,-0.388942,0.031449
0.352420,-0.388896,0.032405
0.356825,-0.388847,0.033446
0.361228,-0.388798,0.034481
0.365587,-0.388715,0.036227
0.369946,-0.388635,0.037906
0.374311,-0.388563,0.039416
0.378679,-0.388496,0.040819
0.383043,-0.388429,0.042227
0.387403,-0.388362,0.043633
0.391760,-0.388295,0.045039
0.396115,-0.388229,0.046433
0.400903,-0.388463,0.041508
0.407665,-0.390016,0.008878
0.414583,-0.391605,-0.024505
0.421663,-0.393230,-0.058666
0.428909,-0.394895,-0.093634
0.123952,-0.387006,-0.023339
0.128828,-0.386368,-0.009504
0.133502,-0.386050,-0.002586
0.138154,-0.385732,0.004311
0.142722,-0.385561,0.008027
0.147260,-0.385434,0.010787
0.151795,-0.385291,0.013903
0.156321,-0.385147,0.017012
0.160816,-0.385074,0.018600
0.165298,-0.385029,0.019582
0.169777,-0.384985,0.020547
0.174252,-0.384940,0.021506
0.178725,-0.384894,0.022507
0.183196,-0.384838,0.023729
0.187663,-0.384789,0.024803
0.192125,-0.384755,0.025540
0.196585,-0.384721,0.026275
0.201043,-0.384700,0.026729
0.205499,-0.384684,0.027064
0.209952,-0.384629,0.028259
0.214401,-0.384574,0.029452
0.218847,-0.384524,0.030539
0.223295,-0.384500,0.031071
0.227739,-0.384469,0.031752
0.232181,-0.384434,0.032495
0.236620,-0.384400,0.033237
0.241068,-0.384401,0.033224
0.245512,-0.384388,0.033500
0.249954,-0.384372,0.033855
0.254394,-0.384354,0.034236
0.258831,-0.384331,0.034735
0.263267,-0.384308,0.035235
0.267702,-0.384286,0.035715
0.272143,-0.384277,0.035903
0.276584,-0.384269,0.036089
0.281030,-0.384269,0.036081
0.285482,-0.384278,0.035883
0.289938,-0.384293,0.035574
0.294399,-0.384312,0.035157
0.298863,-0.384332,0.034713
0.303358,-0.384390,0.033455
0.307862,-0.384455,0.032054
0.312390,-0.384543,0.030132
0.316904,-0.384607,0.028744
0.321405,-0.384651,0.027794
0.325945,-0.384733,0.026000
0.330460,-0.384783,0.024924
0.334935,-0.384789,0.024796
0.339286,-0.384674,0.027282
0.343641,-0.384570,0.029550
0.347996,-0.384471,0.031697
0.352439,-0.384455,0.032045
0.356824,-0.384390,0.033467
0.361236,-0.384350,0.034326
0.365599,-0.384272,0.036028
0.369954,-0.384191,0.037773
0.374316,-0.384119,0.039341
0.378683,-0.384054,0.040748
0.383047,-0.383990,0.042154
0.387408,-0.383925,0.043559
0.391765,-0.383860,0.044963
0.396119,-0.383796,0.046365
0.400532,-0.383773,0.046865
0.404961,-0.383761,0.047127
0.410825,-0.384663,0.027522
0.417736,-0.386181,-0.005441
0.424808,-0.387735,-0.039169
0.432045,-0.389324,-0.073688
0.124145,-0.382132,-0.015917
0.128896,-0.381723,-0.006726
0.133565,-0.381416,0.000162
0.138190,-0.381159,0.005944
0.142743,-0.381020,0.009071
0.147286,-0.380881,0.012191
0.151819,-0.380742,0.015304
0.156331,-0.380637,0.017673
0.160816,-0.380594,0.018642
0.165298,-0.380551,0.019601
0.169777,-0.380508,0.020560
0.174252,-0.380466,0.021519
0.178727,-0.380414,0.022685
0.183195,-0.380381,0.023422
0.187660,-0.380348,0.024159
0.192123,-0.380315,0.024895
0.196584,-0.380289,0.025484
0.201043,-0.380247,0.026430
0.205498,-0.380194,0.027625
0.209950,-0.380141,0.028819
0.214399,-0.380088,0.030013
0.218846,-0.380057,0.030704
0.223292,-0.380024,0.031447
0.227735,-0.379991,0.032190
0.232176,-0.379958,0.032932
0.236618,-0.379936,0.033424
0.241061,-0.379920,0.033773
0.245502,-0.379905,0.034120
0.249943,-0.379889,0.034467
0.254381,-0.379868,0.034950
0.258817,-0.379845,0.035452
0.263251,-0.379823,0.035955
0.267691,-0.379813,0.036176
0.272132,-0.379805,0.036362
0.276574,-0.379801,0.036463
0.281023,-0.379807,0.036313
0.285476,-0.379817,0.036097
0.289934,-0.379835,0.035698
0.294397,-0.379856,0.035219
0.298870,-0.379887,0.034522
0.303349,-0.379924,0.033698
0.307855,-0.379989,0.032234
0.312390,-0.380082,0.030150
0.316900,-0.380139,0.028858
0.321394,-0.380174,0.028064
0.325891,-0.380210,0.027267
0.330417,-0.380272,0.025882
0.334909,-0.380295,0.025356
0.339259,-0.380184,0.027841
0.343603,-0.380074,0.030322
0.348005,-0.380020,0.031524
0.352454,-0.380010,0.031765
0.356840,-0.379948,0.033156
0.361235,-0.379895,0.034347
0.365610,-0.379829,0.035830
0.369967,-0.379752,0.037550
0.374335,-0.379687,0.039021
0.378702,-0.379623,0.040451
0.383066,-0.379560,0.041857
0.387427,-0.379498,0.043262
0.391785,-0.379435,0.044666
0.396171,-0.379394,0.045596
0.400581,-0.379369,0.046159
0.405004,-0.379353,0.046519
0.409435,-0.379341,0.046777
0.413948,-0.379380,0.045916
0.420852,-0.380829,0.013364
0.427914,-0.382311,-0.019939
0.435142,-0.383828,-0.054018
0.442540,-0.385381,-0.088902
0.119307,-0.378088,-0.027251
0.124258,-0.377416,-0.011602
0.128966,-0.377084,-0.003883
0.133631,-0.376789,0.002992
0.138210,-0.376621,0.006888
0.142763,-0.376484,0.010089
0.147306,-0.376346,0.013277
0.151838,-0.376210,0.016458
0.156333,-0.376151,0.017824
0.160818,-0.376110,0.018771
0.165299,-0.376070,0.019715
0.169778,-0.376029,0.020660
0.174252,-0.375993,0.021503
0.178723,-0.375960,0.022261
0.183192,-0.375928,0.023019
0.187658,-0.375895,0.023777
0.192122,-0.375862,0.024546
0.196584,-0.375812,0.025717
0.201043,-0.375761,0.026908
0.205498,-0.375709,0.028100
0.209949,-0.375658,0.029290
0.214397,-0.375608,0.030457
0.218843,-0.375576,0.031212
0.223288,-0.375543,0.031967
0.227730,-0.375511,0.032722
0.232170,-0.375480,0.033448
0.236611,-0.375456,0.033999
0.241053,-0.375441,0.034346
0.245493,-0.375426,0.034694
0.249932,-0.375408,0.035110
0.254368,-0.375386,0.035623
0.258803,-0.375365,0.036124
0.263240,-0.375350,0.036471
0.267680,-0.375342,0.036653
0.272120,-0.375334,0.036836
0.276568,-0.375340,0.036703
0.281017,-0.375347,0.036544
0.285472,-0.375360,0.036226
0.289934,-0.375382,0.035717
0.294399,-0.375406,0.035154
0.298876,-0.375442,0.034330
0.303356,-0.375477,0.033500
0.307854,-0.375531,0.032252
0.312389,-0.375621,0.030167
0.316891,-0.375667,0.029088
0.321383,-0.375699,0.028334
0.325879,-0.375734,0.027538
0.330374,-0.375764,0.026841
0.334880,-0.375800,0.025985
0.339233,-0.375697,0.028399
0.343576,-0.375590,0.030880
0.348013,-0.375570,0.031351
0.352463,-0.375559,0.031592
0.356860,-0.375508,0.032797
0.361239,-0.375444,0.034267
0.365621,-0.375386,0.035631
0.369989,-0.375319,0.037180
0.374357,-0.375256,0.038645
0.378720,-0.375191,0.040153
0.383085,-0.375131,0.041560
0.387446,-0.375071,0.042966
0.391805,-0.375011,0.044354
0.396238,-0.375000,0.044601
0.400651,-0.374977,0.045140
0.405053,-0.374948,0.045824
0.409478,-0.374933,0.046177
0.413910,-0.374921,0.046435
0.418378,-0.374931,0.046210
0.423929,-0.375546,0.031914
0.430983,-0.376959,-0.000971
0.438201,-0.378405,-0.034620
0.445587,-0.379885,-0.069057
0.119518,-0.373223,-0.019591
0.124328,-0.372780,-0.008903
0.129036,-0.372454,-0.001046
0.133666,-0.372223,0.004549
0.138229,-0.372088,0.007791
0.142781,-0.371955,0.011008
0.147323,-0.371823,0.014193
0.151841,-0.371723,0.016600
0.156337,-0.371661,0.018091
0.160822,-0.371620,0.019087
0.165303,-0.371581,0.020032
0.169781,-0.371543,0.020950
0.174254,-0.371514,0.021651
0.178724,-0.371483,0.022393
0.183193,-0.371452,0.023151
0.187659,-0.371420,0.023909
0.192123,-0.371378,0.024924
0.196585,-0.371331,0.026071
0.201043,-0.371281,0.027262
0.205497,-0.371232,0.028453
0.209948,-0.371182,0.029663
0.214394,-0.371129,0.030933
0.218840,-0.371095,0.031772
0.223283,-0.371063,0.032527
0.227725,-0.371032,0.033281
0.232166,-0.371007,0.033886
0.236606,-0.370984,0.034438
0.241045,-0.370964,0.034919
0.245485,-0.370950,0.035266
0.249921,-0.370928,0.035779
0.254356,-0.370907,0.036294
0.258791,-0.370888,0.036764
0.263230,-0.370880,0.036947
0.267669,-0.370872,0.037131
0.272113,-0.370873,0.037119
0.276561,-0.370880,0.036955
0.281011,-0.370888,0.036750
0.285472,-0.370910,0.036219
0.289934,-0.370931,0.035706
0.294406,-0.370962,0.034960
0.298883,-0.370997,0.034118
0.303368,-0.371036,0.033174
0.307867,-0.371089,0.031916
0.312388,-0.371160,0.030199
0.316880,-0.371194,0.029362
0.321371,-0.371226,0.028604
0.325868,-0.371259,0.027808
0.330351,-0.371277,0.027367
0.334836,-0.371295,0.026943
0.339206,-0.371211,0.028957
0.343580,-0.371135,0.030796
0.348023,-0.371120,0.031157
0.352472,-0.371109,0.031419
0.356879,-0.371067,0.032438
0.361259,-0.371006,0.033907
0.365636,-0.370945,0.035370
0.370010,-0.370886,0.036810
0.374380,-0.370825,0.038267
0.378743,-0.370763,0.039781
0.383103,-0.370701,0.041263
0.387465,-0.370643,0.042669
0.391871,-0.370614,0.043359
0.396306,-0.370604,0.043606
0.400722,-0.370583,0.044121
0.405125,-0.370554,0.044805
0.409528,-0.370526,0.045489
0.413954,-0.370512,0.045835
0.418509,-0.370568,0.044471
0.423101,-0.370642,0.042698
0.427699,-0.370715,0.040922
0.434015,-0.371676,0.017739
0.441222,-0.373053,-0.015487
0.448598,-0.374462,-0.049487
0.114641,-0.369160,-0.031441
0.119660,-0.368482,-0.014448
0.124398,-0.368153,-0.006207
0.129105,-0.367834,0.001786
0.133687,-0.367688,0.005452
0.138249,-0.367559,0.008693
0.142800,-0.367430,0.011924
0.147340,-0.367303,0.015109
0.151841,-0.367242,0.016627
0.156338,-0.367183,0.018118
0.160827,-0.367131,0.019403
0.165307,-0.367094,0.020348
0.169783,-0.367063,0.021108
0.174255,-0.367035,0.021809
0.178725,-0.367007,0.022524
0.183194,-0.366977,0.023281
0.187660,-0.366941,0.024174
0.192124,-0.366896,0.025300
0.196585,-0.366851,0.026427
0.201043,-0.366804,0.027616
0.205497,-0.366756,0.028807
0.209946,-0.366706,0.030071
0.214392,-0.366655,0.031340
0.218836,-0.366616,0.032332
0.223279,-0.366585,0.033086
0.227720,-0.366558,0.033774
0.232161,-0.366536,0.034325
0.236600,-0.366514,0.034876
0.241038,-0.366492,0.035428
0.245474,-0.366472,0.035933
0.249910,-0.366451,0.036448
0.254344,-0.366431,0.036962
0.258781,-0.366420,0.037242
0.263220,-0.366412,0.037424
0.267660,-0.366408,0.037539
0.272107,-0.366414,0.037372
0.276555,-0.366421,0.037208
0.281011,-0.366438,0.036773
0.285471,-0.366460,0.036242
0.289937,-0.366485,0.035596
0.294413,-0.366520,0.034738
0.298891,-0.366553,0.033895
0.303382,-0.366598,0.032761
0.307882,-0.366649,0.031489
0.312381,-0.366694,0.030375
0.316869,-0.366723,0.029634
0.321360,-0.366753,0.028874
0.325861,-0.366790,0.027957
0.330346,-0.366809,0.027482
0.334792,-0.366792,0.027900
0.339180,-0.366728,0.029515
0.343590,-0.366686,0.030579
0.348034,-0.366671,0.030941
0.352481,-0.366659,0.031246
0.356898,-0.366626,0.032078
0.361279,-0.366567,0.033548
0.365664,-0.366514,0.034870
0.370032,-0.366452,0.036441
0.374403,-0.366394,0.037892
0.378766,-0.366333,0.039405
0.383125,-0.366273,0.040917
0.387501,-0.366225,0.042114
0.391937,-0.366215,0.042362
0.396373,-0.366205,0.042610
0.400792,-0.366186,0.043101
0.405198,-0.366159,0.043786
0.409601,-0.366131,0.044470
0.414068,-0.366138,0.044295
0.418652,-0.366207,0.042573
0.423246,-0.366277,0.040813
0.427846,-0.366348,0.039049
0.432453,-0.366418,0.037284
0.437165,-0.366537,0.034303
0.444208,-0.367771,0.003386
0.451571,-0.369110,-0.030187
0.459108,-0.370481,-0.064547
0.114870,-0.364305,-0.023574
0.119735,-0.363851,-0.011726
0.124469,-0.363535,-0.003502
0.129136,-0.363284,0.003043
0.133708,-0.363156,0.006371
0.138268,-0.363033,0.009601
0.142818,-0.362909,0.012825
0.147340,-0.362819,0.015160
0.151842,-0.362762,0.016653
0.156338,-0.362705,0.018144
0.160830,-0.362648,0.019634
0.165310,-0.362612,0.020566
0.169784,-0.362585,0.021266
0.174257,-0.362558,0.021967
0.178726,-0.362531,0.022667
0.183194,-0.362502,0.023425
0.187662,-0.362459,0.024552
0.192126,-0.362416,0.025678
0.196586,-0.362373,0.026804
0.201043,-0.362328,0.027970
0.205496,-0.362280,0.029209
0.209945,-0.362231,0.030479
0.214391,-0.362183,0.031748
0.218833,-0.362139,0.032892
0.223275,-0.362110,0.033646
0.227716,-0.362088,0.034212
0.232156,-0.362067,0.034764
0.236593,-0.362041,0.035431
0.241027,-0.362013,0.036183
0.245463,-0.361994,0.036657
0.249898,-0.361975,0.037173
0.254333,-0.361960,0.037555
0.258771,-0.361953,0.037726
0.263210,-0.361947,0.037903
0.267654,-0.361951,0.037790
0.272101,-0.361957,0.037623
0.276552,-0.361969,0.037326
0.281010,-0.361989,0.036799
0.285470,-0.362009,0.036278
0.289943,-0.362042,0.035412
0.294420,-0.362076,0.034525
0.298903,-0.362114,0.033534
0.303397,-0.362160,0.032348
0.307898,-0.362209,0.031063
0.312386,-0.362240,0.030247
0.316858,-0.362253,0.029907
0.321349,-0.362283,0.029144
0.325862,-0.362329,0.027946
0.330341,-0.362342,0.027596
0.334751,-0.362297,0.028778
0.339158,-0.362251,0.029965
0.343601,-0.362236,0.030362
0.348045,-0.362222,0.030725
0.352490,-0.362209,0.031060
0.356918,-0.362184,0.031718
0.361305,-0.362131,0.033086
0.365699,-0.362087,0.034258
0.370054,-0.362017,0.036071
0.374425,-0.361962,0.037515
0.378789,-0.361903,0.039029
0.383149,-0.361845,0.040542
0.387569,-0.361825,0.041062
0.392003,-0.361814,0.041365
0.396440,-0.361804,0.041614
0.400863,-0.361786,0.042080
0.405270,-0.361760,0.042765
0.409692,-0.361743,0.043220
0.414245,-0.361794,0.041892
0.418824,-0.361855,0.040291
0.423417,-0.361921,0.038577
0.428021,-0.361989,0.036812
0.432658,-0.362069,0.034721
0.437481,-0.362233,0.030431
0.442320,-0.362399,0.026126
0.447174,-0.362564,0.021808
0.454509,-0.363829,-0.011150
0.462032,-0.365130,-0.045077
0.109925,-0.360254,-0.036852
0.115053,-0.359535,-0.017318
0.119810,-0.359229,-0.009014
