X,Y,Z
0.124540,-0.358926,-0.000801
0.129152,-0.358760,0.003705
0.133730,-0.358627,0.007314
0.138288,-0.358508,0.010542
0.142833,-0.358395,0.013617
0.147346,-0.358327,0.015461
0.151846,-0.358273,0.016930
0.156342,-0.358219,0.018398
0.160833,-0.358166,0.019836
0.165310,-0.358137,0.020614
0.169785,-0.358111,0.021329
0.174257,-0.358085,0.022043
0.178727,-0.358058,0.022757
0.183197,-0.358018,0.023855
0.187664,-0.357977,0.024966
0.192127,-0.357936,0.026078
0.196587,-0.357895,0.027189
0.201043,-0.357853,0.028346
0.205495,-0.357806,0.029617
0.209944,-0.357759,0.030886
0.214389,-0.357712,0.032155
0.218830,-0.357666,0.033423
0.223271,-0.357641,0.034099
0.227711,-0.357615,0.034804
0.232148,-0.357587,0.035556
0.236583,-0.357559,0.036308
0.241017,-0.357535,0.036955
0.245452,-0.357520,0.037385
0.249885,-0.357501,0.037901
0.254324,-0.357496,0.038038
0.258762,-0.357489,0.038215
0.263202,-0.357488,0.038245
0.267648,-0.357495,0.038057
0.272095,-0.357502,0.037875
0.276551,-0.357521,0.037357
0.281009,-0.357540,0.036837
0.285475,-0.357566,0.036116
0.289949,-0.357599,0.035230
0.294426,-0.357632,0.034340
0.298917,-0.357677,0.033122
0.303411,-0.357720,0.031935
0.307911,-0.357765,0.030725
0.312391,-0.357787,0.030118
0.316847,-0.357785,0.030179
0.321338,-0.357814,0.029405
0.325862,-0.357868,0.027934
0.330336,-0.357876,0.027711
0.334746,-0.357832,0.028892
0.339169,-0.357801,0.029748
0.343612,-0.357786,0.030145
0.348056,-0.357773,0.030509
0.352502,-0.357761,0.030844
0.356937,-0.357742,0.031359
0.361339,-0.357701,0.032472
0.365734,-0.357657,0.033645
0.370080,-0.357585,0.035611
0.374448,-0.357529,0.037140
0.378812,-0.357473,0.038653
0.383207,-0.357437,0.039622
0.387645,-0.357427,0.039888
0.392069,-0.357410,0.040363
0.396508,-0.357401,0.040616
0.400934,-0.357384,0.041059
0.405342,-0.357359,0.041745
0.409864,-0.357393,0.040837
0.414423,-0.357442,0.039485
0.419005,-0.357501,0.037882
0.423594,-0.357560,0.036276
0.428197,-0.357623,0.034571
0.432967,-0.357760,0.030851
0.437798,-0.357919,0.026545
0.442644,-0.358078,0.022221
0.447548,-0.358256,0.017384
0.452675,-0.358523,0.010154
0.457828,-0.358790,0.002886
0.464922,-0.359850,-0.025873
0.110183,-0.355396,-0.028429
0.115132,-0.354908,-0.014597
0.119885,-0.354615,-0.006307
0.124571,-0.354378,0.000420
0.129168,-0.354239,0.004366
0.133752,-0.354101,0.008257
0.138309,-0.353988,0.011483
0.142836,-0.353907,0.013759
0.147350,-0.353840,0.015660
0.151852,-0.353783,0.017268
0.156347,-0.353732,0.018736
0.160832,-0.353695,0.019764
0.165310,-0.353666,0.020581
0.169785,-0.353641,0.021297
0.174257,-0.353616,0.022011
0.178729,-0.353581,0.022997
0.183201,-0.353531,0.024421
0.187666,-0.353492,0.025532
0.192129,-0.353452,0.026643
0.196587,-0.353412,0.027781
0.201043,-0.353354,0.029441
0.205494,-0.353311,0.030638
0.209941,-0.353269,0.031832
0.214385,-0.353227,0.033026
0.218825,-0.353187,0.034155
0.223265,-0.353158,0.034985
0.227702,-0.353132,0.035714
0.232138,-0.353106,0.036444
0.236572,-0.353080,0.037183
0.241006,-0.353062,0.037703
0.245441,-0.353048,0.038114
0.249877,-0.353038,0.038393
0.254315,-0.353033,0.038527
0.258753,-0.353028,0.038654
0.263196,-0.353033,0.038535
0.267641,-0.353040,0.038342
0.272093,-0.353054,0.037939
0.276550,-0.353073,0.037401
0.281009,-0.353093,0.036820
0.285480,-0.353124,0.035938
0.289954,-0.353155,0.035057
0.294438,-0.353195,0.033949
0.298930,-0.353238,0.032724
0.303426,-0.353281,0.031510
0.307920,-0.353317,0.030481
0.312396,-0.353334,0.029991
0.316852,-0.353332,0.030061
0.321339,-0.353355,0.029392
0.325863,-0.353407,0.027922
0.330331,-0.353411,0.027826
0.334741,-0.353369,0.029007
0.339179,-0.353351,0.029531
0.343622,-0.353336,0.029928
0.348067,-0.353324,0.030294
0.352513,-0.353312,0.030628
0.356962,-0.353302,0.030891
0.361373,-0.353268,0.031857
0.365769,-0.353227,0.033034
0.370116,-0.353158,0.035000
0.374470,-0.353095,0.036771
0.378835,-0.353042,0.038276
0.383280,-0.353036,0.038452
0.387721,-0.353026,0.038712
0.392147,-0.353010,0.039188
0.396575,-0.352994,0.039619
0.401004,-0.352980,0.040037
0.405487,-0.352992,0.039694
0.410036,-0.353036,0.038450
0.414600,-0.353084,0.037075
0.419187,-0.353141,0.035468
0.423780,-0.353198,0.033860
0.428468,-0.353295,0.031115
0.433279,-0.353442,0.026947
0.438117,-0.353594,0.022625
0.442970,-0.353747,0.018289
0.448038,-0.353984,0.011587
0.453174,-0.354239,0.004356
0.458586,-0.354596,-0.005766
0.110426,-0.350582,-0.020507
0.115207,-0.350296,-0.012036
0.119957,-0.350014,-0.003689
0.124588,-0.349854,0.001054
0.129185,-0.349720,0.005026
0.133768,-0.349587,0.008960
0.138320,-0.349485,0.011998
0.142839,-0.349420,0.013901
0.147352,-0.349356,0.015802
0.151858,-0.349295,0.017606
0.156349,-0.349252,0.018873
0.160831,-0.349225,0.019691
0.165309,-0.349197,0.020508
0.169784,-0.349172,0.021265
0.174257,-0.349147,0.021985
0.178733,-0.349097,0.023473
0.183204,-0.349047,0.024959
0.187669,-0.349008,0.026098
0.192130,-0.348971,0.027208
0.196589,-0.348914,0.028891
0.201043,-0.348858,0.030566
0.205492,-0.348817,0.031762
0.209938,-0.348777,0.032956
0.214380,-0.348738,0.034102
0.218820,-0.348705,0.035074
0.223257,-0.348674,0.036001
0.227693,-0.348649,0.036730
0.232127,-0.348625,0.037459
0.236561,-0.348606,0.038033
0.240996,-0.348592,0.038439
0.245431,-0.348581,0.038761
0.249869,-0.348577,0.038874
0.254306,-0.348572,0.039017
0.258747,-0.348575,0.038951
0.263190,-0.348579,0.038820
0.267637,-0.348588,0.038546
0.272091,-0.348606,0.038010
0.276548,-0.348625,0.037458
0.281014,-0.348652,0.036653
0.285485,-0.348682,0.035767
0.289962,-0.348715,0.034783
0.294451,-0.348757,0.033559
0.298944,-0.348798,0.032334
0.303437,-0.348836,0.031195
0.307929,-0.348869,0.030236
0.312401,-0.348881,0.029862
0.316857,-0.348879,0.029933
0.321339,-0.348898,0.029381
0.325863,-0.348947,0.027910
0.330325,-0.348946,0.027941
0.334753,-0.348919,0.028748
0.339195,-0.348904,0.029199
0.343633,-0.348886,0.029711
0.348078,-0.348874,0.030078
0.352524,-0.348863,0.030412
0.356999,-0.348870,0.030215
0.361406,-0.348835,0.031243
0.365803,-0.348795,0.032422
0.370152,-0.348729,0.034388
0.374495,-0.348662,0.036353
0.378906,-0.348636,0.037116
0.383354,-0.348631,0.037281
0.387797,-0.348622,0.037537
0.392224,-0.348606,0.038013
0.396652,-0.348590,0.038488
0.401107,-0.348588,0.038550
0.405655,-0.348630,0.037306
0.410209,-0.348672,0.036061
0.414778,-0.348719,0.034659
0.419369,-0.348774,0.033051
0.424002,-0.348844,0.030972
0.428798,-0.348981,0.026901
0.433610,-0.349119,0.022809
0.438437,-0.349258,0.018694
0.443407,-0.349450,0.013029
0.448522,-0.349691,0.005873
0.453663,-0.349934,-0.001319
0.459898,-0.350589,-0.020723
0.105423,-0.346517,-0.035081
0.110502,-0.345968,-0.018029
0.115279,-0.345694,-0.009553
0.119987,-0.345471,-0.002618
0.124600,-0.345338,0.001500
0.129196,-0.345210,0.005484
0.133779,-0.345082,0.009456
0.138318,-0.345003,0.011921
0.142839,-0.344940,0.013875
0.147353,-0.344877,0.015826
0.151861,-0.344814,0.017773
0.156348,-0.344781,0.018801
0.160830,-0.344754,0.019618
0.165308,-0.344728,0.020435
0.169784,-0.344702,0.021234
0.174261,-0.344663,0.022461
0.178736,-0.344615,0.023948
0.183207,-0.344567,0.025435
0.187672,-0.344527,0.026662
0.192133,-0.344478,0.028183
0.196591,-0.344420,0.030000
0.201043,-0.344365,0.031692
0.205490,-0.344327,0.032886
0.209934,-0.344289,0.034047
0.214376,-0.344258,0.035020
0.218814,-0.344227,0.035991
0.223249,-0.344196,0.036963
0.227684,-0.344170,0.037744
0.232119,-0.344153,0.038284
0.236552,-0.344137,0.038769
0.240986,-0.344125,0.039150
0.245423,-0.344121,0.039287
0.249860,-0.344118,0.039377
0.254300,-0.344118,0.039359
0.258741,-0.344122,0.039248
0.263184,-0.344127,0.039106
0.267635,-0.344142,0.038617
0.272090,-0.344161,0.038050
0.276550,-0.344182,0.037377
0.281019,-0.344211,0.036490
0.285490,-0.344239,0.035612
0.289974,-0.344278,0.034404
0.294463,-0.344317,0.033184
0.298956,-0.344356,0.031970
0.303446,-0.344389,0.030959
0.307938,-0.344420,0.029991
0.312406,-0.344428,0.029734
0.316883,-0.344443,0.029290
0.321359,-0.344455,0.028910
0.325864,-0.344488,0.027899
0.330320,-0.344483,0.028056
0.334773,-0.344474,0.028311
0.339213,-0.344458,0.028804
0.343644,-0.344436,0.029494
0.348089,-0.344424,0.029862
0.352552,-0.344424,0.029876
0.357035,-0.344435,0.029539
0.361440,-0.344400,0.030628
0.365838,-0.344362,0.031809
0.370187,-0.344298,0.033776
0.374547,-0.344244,0.035474
0.378978,-0.344228,0.035944
0.383428,-0.344223,0.036110
0.387872,-0.344215,0.036359
0.392302,-0.344200,0.036836
0.396731,-0.344184,0.037313
0.401273,-0.344222,0.036145
0.405825,-0.344262,0.034914
0.410382,-0.344302,0.033667
0.414957,-0.344348,0.032242
0.419551,-0.344400,0.030631
0.424326,-0.344524,0.026759
0.429130,-0.344656,0.022675
0.433949,-0.344788,0.018571
0.438839,-0.344943,0.013767
0.443912,-0.345163,0.006953
0.449001,-0.345380,0.000204
0.454724,-0.345826,-0.013645
0.105720,-0.341678,-0.025862
0.110578,-0.341362,-0.015557
0.115351,-0.341101,-0.007074
0.119998,-0.340953,-0.002232
0.124610,-0.340825,0.001917
0.129207,-0.340702,0.005928
0.133773,-0.340602,0.009182
0.138311,-0.340528,0.011612
0.142834,-0.340465,0.013649
0.147349,-0.340406,0.015600
0.151855,-0.340348,0.017463
0.156348,-0.340308,0.018767
0.160829,-0.340283,0.019579
0.165308,-0.340259,0.020389
0.169787,-0.340224,0.021525
0.174266,-0.340178,0.023006
0.178740,-0.340134,0.024459
0.183210,-0.340089,0.025910
0.187675,-0.340041,0.027475
0.192137,-0.339985,0.029293
0.196593,-0.339930,0.031109
0.201043,-0.339877,0.032815
0.205489,-0.339841,0.033993
0.209931,-0.339811,0.034965
0.214371,-0.339781,0.035937
0.218808,-0.339751,0.036911
0.223242,-0.339720,0.037940
0.227677,-0.339702,0.038533
0.232110,-0.339686,0.039045
0.236543,-0.339672,0.039498
0.240979,-0.339666,0.039687
0.245415,-0.339662,0.039813
0.249852,-0.339661,0.039849
0.254294,-0.339667,0.039678
0.258735,-0.339671,0.039550
0.263181,-0.339681,0.039211
0.267635,-0.339698,0.038642
0.272090,-0.339716,0.038073
0.276554,-0.339742,0.037216
0.281022,-0.339769,0.036351
0.285499,-0.339802,0.035281
0.289985,-0.339840,0.034035
0.294475,-0.339877,0.032814
0.298963,-0.339910,0.031743
0.303454,-0.339941,0.030732
0.307947,-0.339971,0.029747
0.312414,-0.339978,0.029521
0.316909,-0.340006,0.028623
0.321383,-0.340015,0.028324
0.325864,-0.340028,0.027887
0.330326,-0.340027,0.027934
0.334793,-0.340029,0.027873
0.339232,-0.340012,0.028409
0.343656,-0.339987,0.029247
0.348100,-0.339974,0.029646
0.352596,-0.339993,0.029027
0.357071,-0.339999,0.028862
0.361475,-0.339963,0.030012
0.365873,-0.339927,0.031196
0.370223,-0.339867,0.033164
0.374637,-0.339842,0.033975
0.379060,-0.339822,0.034623
0.383502,-0.339812,0.034938
0.387948,-0.339805,0.035182
0.392380,-0.339790,0.035659
0.396886,-0.339809,0.035030
0.401441,-0.339849,0.033719
0.405994,-0.339887,0.032509
0.410555,-0.339925,0.031270
0.415135,-0.339969,0.029820
0.419854,-0.340068,0.026613
0.424650,-0.340193,0.022536
0.429462,-0.340319,0.018435
0.434288,-0.340445,0.014321
0.439394,-0.340671,0.006949
0.444469,-0.340877,0.000236
0.449956,-0.341225,-0.011091
0.105844,-0.337024,-0.022009
0.110651,-0.336767,-0.013182
0.115386,-0.336554,-0.005899
0.120008,-0.336436,-0.001845
0.124620,-0.336315,0.002302
0.129216,-0.336198,0.006322
0.133763,-0.336127,0.008756
0.138302,-0.336056,0.011187
0.142829,-0.335991,0.013424
0.147344,-0.335935,0.015352
0.151850,-0.335882,0.017144
0.156347,-0.335836,0.018733
0.160829,-0.335813,0.019544
0.165307,-0.335788,0.020374
0.169794,-0.335736,0.022160
0.174272,-0.335692,0.023682
0.178745,-0.335650,0.025134
0.183214,-0.335605,0.026652
0.187681,-0.335547,0.028656
0.192140,-0.335495,0.030442
0.196594,-0.335443,0.032227
0.201043,-0.335393,0.033937
0.205487,-0.335364,0.034946
0.209928,-0.335333,0.035976
0.214366,-0.335303,0.037006
0.218801,-0.335273,0.038035
0.223236,-0.335255,0.038678
0.227670,-0.335238,0.039249
0.232102,-0.335222,0.039806
0.236536,-0.335214,0.040069
0.240971,-0.335210,0.040225
0.245407,-0.335206,0.040337
0.249847,-0.335211,0.040163
0.254288,-0.335216,0.040002
0.258730,-0.335221,0.039825
0.263181,-0.335238,0.039244
0.267634,-0.335255,0.038665
0.272093,-0.335276,0.037947
0.276558,-0.335301,0.037090
0.281027,-0.335328,0.036170
0.285510,-0.335364,0.034924
0.289996,-0.335400,0.033677
0.294484,-0.335434,0.032527
0.298971,-0.335463,0.031516
0.303462,-0.335493,0.030505
0.307956,-0.335522,0.029503
0.312439,-0.335541,0.028854
0.316936,-0.335567,0.027956
0.321407,-0.335574,0.027738
0.325876,-0.335577,0.027606
0.330345,-0.335581,0.027497
0.334813,-0.335582,0.027436
0.339251,-0.335566,0.028014
0.343675,-0.335541,0.028852
0.348131,-0.335536,0.029039
0.352641,-0.335561,0.028178
0.357108,-0.335561,0.028186
0.361512,-0.335527,0.029335
0.365908,-0.335491,0.030583
0.370293,-0.335450,0.031969
0.374727,-0.335436,0.032475
0.379151,-0.335416,0.033131
0.383576,-0.335398,0.033765
0.388024,-0.335391,0.034004
0.392490,-0.335391,0.033987
0.397050,-0.335432,0.032590
0.401609,-0.335470,0.031289
0.406166,-0.335505,0.030079
0.410728,-0.335541,0.028866
0.415383,-0.335611,0.026465
0.420172,-0.335730,0.022389
0.424976,-0.335849,0.018300
0.429795,-0.335969,0.014185
0.434836,-0.336164,0.007474
0.439941,-0.336376,0.000233
0.445029,-0.336572,-0.006512
0.100737,-0.332955,-0.038895
0.105913,-0.332429,-0.019858
0.110721,-0.332182,-0.010890
0.115407,-0.332024,-0.005180
0.120032,-0.331908,-0.000978
0.124640,-0.331796,0.003058
0.129217,-0.331705,0.006357
0.133759,-0.331644,0.008582
0.138294,-0.331582,0.010804
0.142825,-0.331516,0.013189
0.147338,-0.331466,0.015032
0.151845,-0.331416,0.016823
0.156345,-0.331367,0.018612
0.160828,-0.331342,0.019511
0.165315,-0.331300,0.021011
0.169801,-0.331251,0.022796
0.174279,-0.331208,0.024357
0.178751,-0.331168,0.025809
0.183222,-0.331111,0.027870
0.187686,-0.331056,0.029857
0.192144,-0.331007,0.031642
0.196596,-0.330958,0.033425
0.201043,-0.330919,0.034817
0.205485,-0.330885,0.036071
0.209925,-0.330856,0.037100
0.214361,-0.330828,0.038130
0.218797,-0.330809,0.038812
0.223231,-0.330793,0.039383
0.227663,-0.330777,0.039956
0.232096,-0.330765,0.040383
0.236530,-0.330759,0.040607
0.240964,-0.330755,0.040763
0.245401,-0.330757,0.040702
0.249842,-0.330763,0.040477
0.254282,-0.330767,0.040328
0.258729,-0.330780,0.039866
0.263180,-0.330796,0.039285
0.267633,-0.330811,0.038724
0.272095,-0.330836,0.037845
0.276561,-0.330860,0.036972
0.281037,-0.330891,0.035822
0.285519,-0.330925,0.034611
0.290008,-0.330961,0.033314
0.294499,-0.330995,0.032079
0.298985,-0.331022,0.031104
0.303475,-0.331049,0.030128
0.307970,-0.331076,0.029121
0.312465,-0.331102,0.028187
0.316962,-0.331127,0.027288
0.321432,-0.331131,0.027152
0.325907,-0.331138,0.026890
0.330365,-0.331133,0.027059
0.334833,-0.331135,0.026998
0.339270,-0.331118,0.027619
0.343695,-0.331095,0.028457
0.348174,-0.331102,0.028191
0.352685,-0.331126,0.027328
0.357144,-0.331121,0.027508
0.361549,-0.331089,0.028659
0.365943,-0.331053,0.029961
0.370381,-0.331039,0.030467
0.374817,-0.331025,0.030974
0.379243,-0.331007,0.031638
0.383667,-0.330988,0.032315
0.388101,-0.330974,0.032824
0.392652,-0.331010,0.031546
0.397216,-0.331048,0.030147
0.401777,-0.331084,0.028857
0.406338,-0.331117,0.027644
0.410928,-0.331160,0.026097
0.415694,-0.331266,0.022241
0.420491,-0.331379,0.018153
0.425302,-0.331493,0.014049
0.430253,-0.331650,0.008349
0.435411,-0.331873,0.000274
0.440491,-0.332061,-0.006515
0.447033,-0.332727,-0.030644
0.101059,-0.328146,-0.029377
0.105983,-0.327842,-0.017709
0.110769,-0.327623,-0.009346
0.115425,-0.327498,-0.004549
0.120056,-0.327382,-0.000109
0.124657,-0.327283,0.003718
0.129224,-0.327207,0.006621
0.133769,-0.327144,0.009014
0.138303,-0.327086,0.011235
0.142828,-0.327031,0.013366
0.147339,-0.326986,0.015069
0.151842,-0.326945,0.016648
0.156340,-0.326902,0.018292
0.160833,-0.326862,0.019860
0.165323,-0.326815,0.021646
0.169808,-0.326768,0.023430
0.174285,-0.326727,0.025033
0.178759,-0.326678,0.026902
0.183229,-0.326621,0.029087
0.187692,-0.326569,0.031057
0.192148,-0.326523,0.032841
0.196597,-0.326484,0.034324
0.201043,-0.326450,0.035632
0.205484,-0.326416,0.036938
0.209921,-0.326383,0.038224
0.214357,-0.326364,0.038947
0.218792,-0.326349,0.039520
0.223225,-0.326334,0.040092
0.227657,-0.326320,0.040602
0.232091,-0.326315,0.040826
0.236524,-0.326309,0.041049
0.240958,-0.326305,0.041200
0.245397,-0.326310,0.041016
0.249837,-0.326316,0.040790
0.254279,-0.326324,0.040487
0.258727,-0.326338,0.039929
0.263177,-0.326352,0.039409
0.267634,-0.326371,0.038652
0.272097,-0.326394,0.037772
0.276566,-0.326420,0.036777
0.281044,-0.326452,0.035578
0.285528,-0.326485,0.034289
0.290023,-0.326524,0.032816
0.294515,-0.326556,0.031576
0.299002,-0.326581,0.030600
0.303493,-0.326607,0.029625
0.307991,-0.326635,0.028529
0.312491,-0.326662,0.027519
0.316986,-0.326683,0.026700
0.321456,-0.326687,0.026566
0.325950,-0.326704,0.025892
0.330384,-0.326685,0.026622
0.334853,-0.326687,0.026561
0.339289,-0.326669,0.027224
0.343745,-0.326664,0.027437
0.348221,-0.326669,0.027254
0.352729,-0.326689,0.026478
0.357180,-0.326680,0.026832
0.361587,-0.326650,0.027983
0.366028,-0.326637,0.028472
0.370468,-0.326624,0.028963
0.374907,-0.326611,0.029471
0.379335,-0.326593,0.030143
0.383761,-0.326576,0.030820
0.388254,-0.326585,0.030445
0.392813,-0.326621,0.029101
0.397381,-0.326657,0.027699
0.401946,-0.326690,0.026420
0.406511,-0.326722,0.025204
0.411261,-0.326819,0.021495
0.416028,-0.326917,0.017723
0.420811,-0.327017,0.013905
0.425673,-0.327139,0.009222
0.430817,-0.327349,0.001154
0.435954,-0.327550,-0.006519
0.442303,-0.328130,-0.028755
0.101179,-0.323513,-0.025820
0.106046,-0.323265,-0.015729
0.110788,-0.323093,-0.008714
0.115443,-0.322975,-0.003918
0.120080,-0.322860,0.000761
0.124663,-0.322782,0.003936
0.129229,-0.322711,0.006838
0.133779,-0.322647,0.009447
0.138312,-0.322593,0.011650
0.142834,-0.322544,0.013654
0.147346,-0.322499,0.015451
0.151848,-0.322461,0.017030
0.156346,-0.322421,0.018648
0.160842,-0.322374,0.020545
0.165331,-0.322331,0.022308
0.169814,-0.322288,0.024068
0.174293,-0.322242,0.025933
0.178768,-0.322188,0.028120
0.183237,-0.322135,0.030303
0.187697,-0.322087,0.032255
0.192151,-0.322048,0.033831
0.196599,-0.322016,0.035139
0.201043,-0.321984,0.036445
0.205483,-0.321949,0.037867
0.209919,-0.321923,0.038939
0.214354,-0.321905,0.039651
0.218788,-0.321891,0.040229
0.223220,-0.321877,0.040801
0.227653,-0.321871,0.041044
0.232087,-0.321866,0.041251
0.236520,-0.321861,0.041445
0.240956,-0.321863,0.041369
0.245393,-0.321866,0.041238
0.249831,-0.321870,0.041104
0.254277,-0.321882,0.040587
0.258725,-0.321895,0.040068
0.263176,-0.321910,0.039459
0.267636,-0.321932,0.038569
0.272100,-0.321954,0.037655
0.276573,-0.321982,0.036522
0.281052,-0.322012,0.035297
0.285543,-0.322049,0.033792
0.290038,-0.322085,0.032319
0.294531,-0.322116,0.031072
0.299019,-0.322140,0.030097
0.303513,-0.322166,0.029046
0.308013,-0.322193,0.027938
0.312516,-0.322220,0.026852
0.317009,-0.322238,0.026114
0.321490,-0.322247,0.025752
0.325993,-0.322268,0.024892
0.330421,-0.322245,0.025803
0.334873,-0.322237,0.026123
0.339308,-0.322220,0.026828
0.343804,-0.322235,0.026225
0.348279,-0.322238,0.026118
0.352774,-0.322250,0.025627
0.357217,-0.322237,0.026154
0.361644,-0.322217,0.026946
0.366109,-0.322215,0.027050
0.370556,-0.322205,0.027459
0.374997,-0.322192,0.027969
0.379427,-0.322176,0.028647
0.383887,-0.322171,0.028822
0.388423,-0.322196,0.027819
0.392975,-0.322224,0.026651
0.397547,-0.322259,0.025247
0.402115,-0.322290,0.023979
0.406806,-0.322362,0.021033
0.411589,-0.322463,0.016955
0.416363,-0.322555,0.013177
0.421151,-0.322648,0.009389
0.426226,-0.322829,0.002031
0.431383,-0.323028,-0.006076
0.437321,-0.323458,-0.023613
0.101238,-0.318932,-0.024062
0.106106,-0.318698,-0.013883
0.110808,-0.318564,-0.008085
0.115462,-0.318454,-0.003291
0.120092,-0.318351,0.001194
0.124670,-0.318282,0.004191
0.129234,-0.318216,0.007056
0.133789,-0.318151,0.009879
0.138318,-0.318104,0.011938
0.142840,-0.318057,0.013941
0.147353,-0.318014,0.015834
0.151855,-0.317978,0.017412
0.156356,-0.317933,0.019340
0.160852,-0.317889,0.021262
0.165340,-0.317848,0.023024
0.169822,-0.317807,0.024807
0.174304,-0.317754,0.027128
0.178778,-0.317703,0.029330
0.183244,-0.317653,0.031518
0.187702,-0.317611,0.033337
0.192153,-0.317580,0.034701
0.196600,-0.317547,0.036138
0.201043,-0.317513,0.037574
0.205481,-0.317486,0.038783
0.209918,-0.317469,0.039495
0.214352,-0.317453,0.040207
0.218784,-0.317437,0.040918
0.223217,-0.317429,0.041246
0.227650,-0.317425,0.041439
0.232083,-0.317420,0.041633
0.236517,-0.317419,0.041660
0.240953,-0.317422,0.041538
0.245391,-0.317425,0.041406
0.249831,-0.317433,0.041092
0.254276,-0.317442,0.040667
0.258722,-0.317453,0.040205
0.263178,-0.317472,0.039364
0.267639,-0.317493,0.038451
0.272105,-0.317516,0.037463
0.276580,-0.317544,0.036232
0.281062,-0.317575,0.034914
0.285556,-0.317611,0.033334
0.290053,-0.317646,0.031821
0.294547,-0.317675,0.030569
0.299037,-0.317698,0.029563
0.303534,-0.317723,0.028455
0.308035,-0.317749,0.027347
0.312540,-0.317774,0.026237
0.317033,-0.317791,0.025527
0.321531,-0.317809,0.024753
0.326030,-0.317825,0.024035
0.330458,-0.317804,0.024974
0.334894,-0.317787,0.025685
0.339363,-0.317788,0.025660
0.343864,-0.317803,0.025011
0.348336,-0.317803,0.024981
0.352818,-0.317808,0.024776
0.357253,-0.317792,0.025476
0.361725,-0.317792,0.025489
0.366190,-0.317788,0.025625
0.370643,-0.317781,0.025964
0.375087,-0.317769,0.026471
0.379519,-0.317754,0.027137
0.384051,-0.317775,0.026217
0.388593,-0.317798,0.025190
0.393148,-0.317825,0.024033
0.397713,-0.317854,0.022791
0.402350,-0.317905,0.020569
0.407132,-0.318000,0.016416
0.411917,-0.318093,0.012406
0.416699,-0.318180,0.008617
0.421739,-0.318342,0.001579
0.426841,-0.318516,-0.005974
0.432392,-0.318814,-0.018940
0.096037,-0.314797,-0.042775
0.101297,-0.314357,-0.022307
0.106129,-0.314161,-0.013152
0.110822,-0.314042,-0.007625
0.115480,-0.313935,-0.002665
0.120096,-0.313850,0.001322
0.124679,-0.313780,0.004541
0.129243,-0.313719,0.007401
0.133794,-0.313661,0.010098
0.138324,-0.313616,0.012200
0.142846,-0.313572,0.014229
0.147360,-0.313530,0.016216
0.151865,-0.313491,0.018014
0.156367,-0.313448,0.020033
0.160862,-0.313406,0.021979
0.165349,-0.313368,0.023740
0.169835,-0.313320,0.026000
0.174315,-0.313270,0.028311
0.178787,-0.313223,0.030510
0.183251,-0.313176,0.032692
