X,Y,Z
0.187707,-0.313140,0.034383
0.192157,-0.313108,0.035846
0.196602,-0.313077,0.037282
0.201043,-0.313048,0.038628
0.205480,-0.313033,0.039340
0.209916,-0.313018,0.040052
0.214349,-0.313002,0.040785
0.218781,-0.312991,0.041314
0.223214,-0.312985,0.041596
0.227646,-0.312980,0.041822
0.232079,-0.312977,0.041950
0.236515,-0.312980,0.041830
0.240951,-0.312982,0.041706
0.245389,-0.312987,0.041500
0.249832,-0.312996,0.041076
0.254276,-0.313005,0.040651
0.258724,-0.313017,0.040080
0.263181,-0.313036,0.039224
0.267642,-0.313055,0.038334
0.272112,-0.313080,0.037166
0.276589,-0.313107,0.035889
0.281074,-0.313137,0.034490
0.285568,-0.313171,0.032910
0.290068,-0.313205,0.031327
0.294563,-0.313232,0.030065
0.299057,-0.313256,0.028971
0.303555,-0.313280,0.027864
0.308057,-0.313303,0.026755
0.312563,-0.313327,0.025645
0.317069,-0.313349,0.024613
0.321572,-0.313368,0.023753
0.326065,-0.313380,0.023205
0.330494,-0.313359,0.024145
0.334923,-0.313340,0.025044
0.339421,-0.313353,0.024447
0.343924,-0.313367,0.023798
0.348394,-0.313366,0.023843
0.352863,-0.313364,0.023924
0.357329,-0.313361,0.024063
0.361805,-0.313362,0.024030
0.366271,-0.313358,0.024200
0.370726,-0.313351,0.024539
0.375176,-0.313342,0.024971
0.379680,-0.313351,0.024528
0.384215,-0.313371,0.023607
0.388763,-0.313394,0.022556
0.393322,-0.313418,0.021397
0.397901,-0.313448,0.020008
0.402669,-0.313535,0.015952
0.407459,-0.313625,0.011785
0.412247,-0.313710,0.007844
0.417211,-0.313842,0.001680
0.422343,-0.314016,-0.006434
0.427502,-0.314191,-0.014576
0.096426,-0.310012,-0.031762
0.101352,-0.309791,-0.020695
0.106144,-0.309632,-0.012707
0.110834,-0.309522,-0.007216
0.115495,-0.309421,-0.002148
0.120099,-0.309349,0.001450
0.124688,-0.309281,0.004892
0.129251,-0.309224,0.007751
0.133796,-0.309175,0.010199
0.138328,-0.309131,0.012383
0.142849,-0.309090,0.014427
0.147366,-0.309048,0.016541
0.151876,-0.309005,0.018701
0.156378,-0.308965,0.020724
0.160872,-0.308926,0.022696
0.165362,-0.308884,0.024778
0.169848,-0.308836,0.027190
0.174326,-0.308790,0.029492
0.178796,-0.308746,0.031690
0.183256,-0.308711,0.033473
0.187711,-0.308677,0.035167
0.192160,-0.308643,0.036866
0.196604,-0.308612,0.038424
0.201043,-0.308596,0.039195
0.205479,-0.308582,0.039928
0.209914,-0.308567,0.040661
0.214347,-0.308554,0.041307
0.218780,-0.308549,0.041589
0.223212,-0.308543,0.041870
0.227643,-0.308538,0.042139
0.232077,-0.308538,0.042120
0.236513,-0.308541,0.042000
0.240949,-0.308543,0.041875
0.245389,-0.308551,0.041483
0.249832,-0.308559,0.041063
0.254276,-0.308568,0.040638
0.258729,-0.308583,0.039860
0.263186,-0.308600,0.039004
0.267648,-0.308619,0.038046
0.272121,-0.308644,0.036796
0.276598,-0.308669,0.035544
0.281085,-0.308699,0.034066
0.285581,-0.308731,0.032465
0.290083,-0.308763,0.030862
0.294587,-0.308793,0.029331
0.299086,-0.308817,0.028124
0.303588,-0.308841,0.026916
0.308095,-0.308865,0.025706
0.312606,-0.308889,0.024510
0.317109,-0.308907,0.023616
0.321614,-0.308924,0.022752
0.326101,-0.308932,0.022375
0.330531,-0.308913,0.023316
0.334977,-0.308902,0.023870
0.339479,-0.308915,0.023232
0.343982,-0.308928,0.022600
0.348452,-0.308925,0.022704
0.352926,-0.308925,0.022721
0.357408,-0.308927,0.022604
0.361886,-0.308928,0.022571
0.366352,-0.308924,0.022773
0.370810,-0.308917,0.023112
0.375304,-0.308923,0.022847
0.379840,-0.308941,0.021916
0.384380,-0.308960,0.020993
0.388933,-0.308981,0.019917
0.393496,-0.309004,0.018756
0.398234,-0.309077,0.015086
0.402995,-0.309154,0.011248
0.407788,-0.309236,0.007139
0.412674,-0.309340,0.001931
0.417836,-0.309514,-0.006788
0.422949,-0.309667,-0.014491
0.096478,-0.305436,-0.030292
0.101404,-0.305231,-0.019153
0.106162,-0.305102,-0.012135
0.110851,-0.305002,-0.006680
0.115501,-0.304914,-0.001934
0.120103,-0.304850,0.001577
0.124695,-0.304783,0.005165
0.129255,-0.304733,0.007910
0.133799,-0.304689,0.010300
0.138332,-0.304647,0.012565
0.142853,-0.304610,0.014609
0.147374,-0.304566,0.016997
0.151885,-0.304525,0.019199
0.156387,-0.304486,0.021301
0.160883,-0.304446,0.023519
0.165376,-0.304400,0.025970
0.169861,-0.304356,0.028380
0.174337,-0.304314,0.030673
0.178803,-0.304279,0.032583
0.183261,-0.304248,0.034254
0.187714,-0.304217,0.035950
0.192162,-0.304186,0.037648
0.196604,-0.304163,0.038869
0.201043,-0.304146,0.039804
0.205479,-0.304132,0.040537
0.209912,-0.304119,0.041270
0.214345,-0.304113,0.041581
0.218778,-0.304108,0.041848
0.223210,-0.304104,0.042080
0.227644,-0.304103,0.042119
0.232077,-0.304103,0.042120
0.236511,-0.304103,0.042142
0.240948,-0.304107,0.041894
0.245389,-0.304115,0.041475
0.249832,-0.304123,0.041056
0.254280,-0.304134,0.040419
0.258733,-0.304149,0.039641
0.263191,-0.304165,0.038784
0.267658,-0.304186,0.037622
0.272132,-0.304209,0.036371
0.276610,-0.304233,0.035077
0.281104,-0.304264,0.033381
0.285601,-0.304294,0.031780
0.290104,-0.304323,0.030177
0.294619,-0.304357,0.028352
0.299125,-0.304382,0.026955
0.303630,-0.304405,0.025745
0.308139,-0.304427,0.024534
0.312644,-0.304445,0.023527
0.317148,-0.304462,0.022632
0.321655,-0.304478,0.021752
0.326137,-0.304482,0.021545
0.330575,-0.304467,0.022334
0.335034,-0.304462,0.022647
0.339536,-0.304473,0.022017
0.344038,-0.304484,0.021460
0.348509,-0.304482,0.021564
0.352996,-0.304485,0.021371
0.357486,-0.304489,0.021142
0.361967,-0.304490,0.021109
0.366433,-0.304486,0.021345
0.370904,-0.304483,0.021490
0.375457,-0.304505,0.020284
0.380001,-0.304523,0.019298
0.384545,-0.304540,0.018374
0.389104,-0.304561,0.017274
0.393791,-0.304615,0.014298
0.398565,-0.304691,0.010185
0.403334,-0.304762,0.006335
0.408139,-0.304839,0.002168
0.413285,-0.304999,-0.006535
0.418438,-0.305154,-0.014955
0.096530,-0.300866,-0.028824
0.101437,-0.300686,-0.018169
0.106175,-0.300578,-0.011751
0.110868,-0.300482,-0.006110
0.115509,-0.300407,-0.001657
0.120112,-0.300347,0.001927
0.124702,-0.300288,0.005420
0.129258,-0.300244,0.008008
0.133801,-0.300204,0.010400
0.138336,-0.300164,0.012747
0.142860,-0.300127,0.014970
0.147383,-0.300085,0.017453
0.151893,-0.300047,0.019696
0.156394,-0.300011,0.021798
0.160896,-0.299967,0.024426
0.165389,-0.299923,0.027019
0.169874,-0.299880,0.029569
0.174346,-0.299844,0.031692
0.178809,-0.299816,0.033364
0.183266,-0.299788,0.035034
0.187718,-0.299759,0.036733
0.192164,-0.299736,0.038121
0.196605,-0.299719,0.039141
0.201043,-0.299702,0.040160
0.205478,-0.299685,0.041146
0.209911,-0.299678,0.041556
0.214344,-0.299674,0.041788
0.218777,-0.299670,0.042020
0.223209,-0.299667,0.042176
0.227644,-0.299669,0.042060
0.232078,-0.299669,0.042074
0.236512,-0.299670,0.042048
0.240950,-0.299674,0.041768
0.245390,-0.299679,0.041468
0.249833,-0.299688,0.040977
0.254284,-0.299701,0.040201
0.258738,-0.299714,0.039420
0.263198,-0.299730,0.038449
0.267668,-0.299752,0.037198
0.272142,-0.299773,0.035946
0.276627,-0.299798,0.034426
0.281123,-0.299828,0.032696
0.285621,-0.299855,0.031095
0.290127,-0.299883,0.029418
0.294644,-0.299914,0.027569
0.299165,-0.299944,0.025784
0.303671,-0.299965,0.024573
0.308179,-0.299984,0.023437
0.312682,-0.299999,0.022542
0.317188,-0.300014,0.021646
0.321697,-0.300029,0.020750
0.326172,-0.300030,0.020714
0.330625,-0.300021,0.021212
0.335090,-0.300018,0.021423
0.339595,-0.300028,0.020797
0.344094,-0.300036,0.020319
0.348576,-0.300038,0.020252
0.353067,-0.300041,0.020019
0.357561,-0.300046,0.019755
0.362047,-0.300048,0.019647
0.366514,-0.300043,0.019916
0.371056,-0.300060,0.018895
0.375611,-0.300080,0.017716
0.380160,-0.300097,0.016718
0.384710,-0.300113,0.015750
0.389343,-0.300150,0.013569
0.394121,-0.300222,0.009295
0.398897,-0.300290,0.005268
0.403675,-0.300355,0.001405
0.408776,-0.300495,-0.006851
0.413900,-0.300633,-0.015053
0.091189,-0.296652,-0.050339
0.096614,-0.296286,-0.026450
0.101459,-0.296149,-0.017503
0.106185,-0.296056,-0.011434
0.110877,-0.295970,-0.005837
0.115513,-0.295903,-0.001518
0.120122,-0.295845,0.002286
0.124703,-0.295796,0.005469
0.129260,-0.295756,0.008096
0.133803,-0.295719,0.010492
0.138339,-0.295682,0.012891
0.142869,-0.295643,0.015426
0.147391,-0.295605,0.017910
0.151901,-0.295570,0.020193
0.156407,-0.295533,0.022634
0.160908,-0.295491,0.025332
0.165400,-0.295452,0.027923
0.169883,-0.295412,0.030491
0.174353,-0.295383,0.032432
0.178815,-0.295356,0.034144
0.183271,-0.295331,0.035816
0.187721,-0.295307,0.037372
0.192165,-0.295291,0.038392
0.196605,-0.295276,0.039412
0.201043,-0.295261,0.040360
0.205478,-0.295249,0.041138
0.209911,-0.295241,0.041678
0.214344,-0.295236,0.041961
0.218776,-0.295233,0.042193
0.223210,-0.295234,0.042116
0.227645,-0.295236,0.042007
0.232078,-0.295235,0.042028
0.236515,-0.295239,0.041810
0.240953,-0.295243,0.041529
0.245392,-0.295247,0.041290
0.249838,-0.295255,0.040717
0.254288,-0.295267,0.039983
0.258742,-0.295279,0.039200
0.263207,-0.295297,0.038025
0.267678,-0.295316,0.036773
0.272152,-0.295335,0.035522
0.276644,-0.295362,0.033775
0.281142,-0.295389,0.032012
0.285641,-0.295414,0.030409
0.290151,-0.295441,0.028634
0.294669,-0.295469,0.026785
0.299193,-0.295498,0.024934
0.303712,-0.295521,0.023401
0.308215,-0.295536,0.022453
0.312719,-0.295549,0.021557
0.317227,-0.295563,0.020661
0.321738,-0.295577,0.019764
0.326219,-0.295579,0.019619
0.330675,-0.295572,0.020091
0.335146,-0.295570,0.020198
0.339653,-0.295580,0.019571
0.344153,-0.295587,0.019132
0.348644,-0.295590,0.018901
0.353137,-0.295594,0.018666
0.357633,-0.295598,0.018401
0.362128,-0.295601,0.018184
0.366646,-0.295610,0.017585
0.371208,-0.295630,0.016294
0.375765,-0.295648,0.015143
0.380318,-0.295663,0.014144
0.384894,-0.295683,0.012832
0.389666,-0.295749,0.008564
0.394453,-0.295815,0.004275
0.399231,-0.295875,0.000336
0.404297,-0.295997,-0.007586
0.409418,-0.296124,-0.015926
0.091689,-0.291889,-0.036768
0.096698,-0.291713,-0.024057
0.101500,-0.291607,-0.016317
0.106220,-0.291524,-0.010344
0.110888,-0.291457,-0.005463
0.115517,-0.291400,-0.001378
0.120132,-0.291345,0.002644
0.124703,-0.291306,0.005467
0.129262,-0.291268,0.008184
0.133805,-0.291235,0.010579
0.138348,-0.291197,0.013315
0.142879,-0.291162,0.015905
0.147400,-0.291128,0.018369
0.151912,-0.291094,0.020829
0.156421,-0.291056,0.023540
0.160921,-0.291019,0.026237
0.165411,-0.290983,0.028826
0.169888,-0.290954,0.030921
0.174357,-0.290927,0.032864
0.178820,-0.290900,0.034823
0.183275,-0.290876,0.036599
0.187722,-0.290862,0.037614
0.192165,-0.290849,0.038545
0.196605,-0.290836,0.039476
0.201043,-0.290824,0.040367
0.205478,-0.290816,0.040907
0.209912,-0.290809,0.041449
0.214343,-0.290802,0.041989
0.218776,-0.290799,0.042173
0.223210,-0.290801,0.042057
0.227645,-0.290802,0.041961
0.232080,-0.290803,0.041850
0.236518,-0.290807,0.041579
0.240955,-0.290810,0.041396
0.245396,-0.290815,0.041041
0.249843,-0.290824,0.040387
0.254294,-0.290834,0.039663
0.258751,-0.290846,0.038770
0.263216,-0.290862,0.037596
0.267687,-0.290879,0.036349
0.272167,-0.290899,0.034930
0.276661,-0.290924,0.033124
0.281161,-0.290949,0.031327
0.285662,-0.290971,0.029699
0.290175,-0.290997,0.027852
0.294694,-0.291022,0.026001
0.299221,-0.291048,0.024117
0.303750,-0.291073,0.022352
0.308253,-0.291086,0.021418
0.312760,-0.291098,0.020511
0.317269,-0.291111,0.019603
0.321778,-0.291122,0.018786
0.326268,-0.291126,0.018496
0.330725,-0.291119,0.018968
0.335203,-0.291119,0.018973
0.339711,-0.291128,0.018345
0.344219,-0.291136,0.017780
0.348713,-0.291139,0.017548
0.353208,-0.291142,0.017310
0.357706,-0.291146,0.017046
0.362230,-0.291155,0.016353
0.366794,-0.291174,0.014982
0.371360,-0.291192,0.013689
0.375919,-0.291208,0.012567
0.380476,-0.291222,0.011565
0.385211,-0.291274,0.007805
0.389990,-0.291332,0.003541
0.394784,-0.291391,-0.000735
0.399767,-0.291486,-0.007601
0.404934,-0.291613,-0.016800
0.091793,-0.287299,-0.033935
0.096763,-0.287155,-0.022226
0.101536,-0.287070,-0.015249
0.106253,-0.286997,-0.009312
0.110911,-0.286940,-0.004702
0.115537,-0.286891,-0.000715
0.120137,-0.286848,0.002827
0.124703,-0.286815,0.005466
0.129263,-0.286782,0.008218
0.133809,-0.286751,0.010740
0.138357,-0.286714,0.013739
0.142889,-0.286681,0.016394
0.147409,-0.286651,0.018857
0.151926,-0.286617,0.021644
0.156435,-0.286582,0.024447
0.160933,-0.286549,0.027141
0.165419,-0.286521,0.029443
0.169893,-0.286498,0.031352
0.174361,-0.286474,0.033294
0.178823,-0.286450,0.035254
0.183276,-0.286433,0.036640
0.187722,-0.286420,0.037660
0.192165,-0.286409,0.038592
0.196605,-0.286397,0.039523
0.201043,-0.286390,0.040136
0.205478,-0.286383,0.040677
0.209913,-0.286379,0.041029
0.214347,-0.286376,0.041284
0.218780,-0.286372,0.041568
0.223211,-0.286368,0.041911
0.227646,-0.286368,0.041891
0.232082,-0.286371,0.041685
0.236519,-0.286373,0.041501
0.240957,-0.286376,0.041306
0.245401,-0.286383,0.040713
0.249849,-0.286391,0.040056
0.254300,-0.286400,0.039333
0.258763,-0.286414,0.038156
0.263229,-0.286429,0.036980
0.267700,-0.286443,0.035805
0.272185,-0.286463,0.034193
0.276678,-0.286484,0.032473
0.281179,-0.286506,0.030664
0.285685,-0.286528,0.028917
0.290201,-0.286551,0.026998
0.294730,-0.286577,0.024883
0.299267,-0.286603,0.022765
0.303781,-0.286619,0.021460
0.308293,-0.286633,0.020347
0.312801,-0.286644,0.019440
0.317312,-0.286655,0.018531
0.321809,-0.286661,0.018041
0.326303,-0.286666,0.017667
0.330775,-0.286664,0.017845
0.335259,-0.286665,0.017746
0.339768,-0.286672,0.017142
0.344279,-0.286679,0.016574
0.348781,-0.286684,0.016195
0.353279,-0.286687,0.015955
0.357779,-0.286690,0.015689
0.362368,-0.286712,0.013858
0.366942,-0.286731,0.012380
0.371512,-0.286747,0.011080
0.376074,-0.286760,0.009985
0.380755,-0.286796,0.007031
0.385528,-0.286849,0.002761
0.390316,-0.286901,-0.001517
0.395239,-0.286976,-0.007617
0.400425,-0.287095,-0.017337
0.091952,-0.282702,-0.029625
0.096825,-0.282604,-0.020448
0.101571,-0.282537,-0.014212
0.106274,-0.282477,-0.008668
0.110935,-0.282426,-0.003946
0.115559,-0.282384,0.000043
0.120147,-0.282350,0.003171
0.124711,-0.282322,0.005760
0.129266,-0.282295,0.008324
0.133819,-0.282264,0.011165
0.138366,-0.282232,0.014162
0.142898,-0.282203,0.016883
0.147421,-0.282174,0.019511
0.151938,-0.282144,0.022355
0.156447,-0.282113,0.025212
0.160945,-0.282084,0.027962
0.165424,-0.282063,0.029874
0.169897,-0.282043,0.031782
0.174365,-0.282022,0.033725
0.178824,-0.282004,0.035375
0.183275,-0.281992,0.036487
0.187722,-0.281980,0.037600
0.192165,-0.281969,0.038638
0.196605,-0.281961,0.039365
0.201043,-0.281958,0.039680
0.205479,-0.281955,0.039952
0.209915,-0.281952,0.040223
0.214351,-0.281950,0.040425
0.218785,-0.281947,0.040720
0.223218,-0.281943,0.041064
0.227650,-0.281939,0.041401
0.232083,-0.281937,0.041607
0.236520,-0.281939,0.041424
0.240961,-0.281944,0.040978
0.245406,-0.281950,0.040384
0.249854,-0.281957,0.039726
0.254310,-0.281967,0.038784
0.258775,-0.281981,0.037543
0.263243,-0.281993,0.036366
0.267718,-0.282008,0.034995
0.272211,-0.282028,0.033145
0.276703,-0.282046,0.031502
0.281202,-0.282063,0.029857
0.285719,-0.282086,0.027762
0.290243,-0.282109,0.025648
0.294774,-0.282131,0.023531
0.299300,-0.282150,0.021783
0.303812,-0.282163,0.020568
0.308329,-0.282176,0.019351
0.312842,-0.282187,0.018367
0.317346,-0.282194,0.017670
0.321840,-0.282198,0.017296
0.326335,-0.282202,0.016921
0.330825,-0.282204,0.016720
0.335316,-0.282207,0.016520
0.339825,-0.282213,0.015952
0.344337,-0.282219,0.015382
0.348850,-0.282225,0.014840
0.353350,-0.282227,0.014596
0.357904,-0.282240,0.013373
0.362505,-0.282262,0.011372
0.367084,-0.282278,0.009890
0.371664,-0.282293,0.008466
0.376297,-0.282317,0.006259
0.381065,-0.282363,0.001982
0.385847,-0.282409,-0.002301
0.390683,-0.282461,-0.007206
0.395869,-0.282568,-0.017158
0.087057,-0.278241,-0.038615
0.092105,-0.278120,-0.025467
0.096910,-0.278052,-0.018046
0.101643,-0.277997,-0.012063
0.106304,-0.277957,-0.007745
0.110954,-0.277916,-0.003304
0.115568,-0.277882,0.000371
0.120155,-0.277854,0.003452
0.124720,-0.277829,0.006124
0.129278,-0.277804,0.008838
0.133833,-0.277777,0.011775
0.138375,-0.277751,0.014587
0.142908,-0.277726,0.017385
0.147434,-0.277699,0.020224
0.151950,-0.277673,0.023065
0.156457,-0.277647,0.025921
0.160948,-0.277626,0.028204
0.165429,-0.277607,0.030281
0.169902,-0.277589,0.032212
0.174368,-0.277572,0.034109
0.178823,-0.277561,0.035223
0.183274,-0.277551,0.036336
0.187721,-0.277541,0.037435
0.192164,-0.277533,0.038318
0.196604,-0.277530,0.038603
0.201043,-0.277528,0.038874
0.205481,-0.277525,0.039146
0.209918,-0.277523,0.039380
0.214355,-0.277521,0.039564
0.218790,-0.277519,0.039872
0.223224,-0.277515,0.040213
0.227658,-0.277512,0.040548
0.232091,-0.277509,0.040883
0.236523,-0.277507,0.041158
0.240966,-0.277511,0.040649
0.245411,-0.277517,0.040056
0.249860,-0.277523,0.039394
0.254321,-0.277534,0.038173
0.258787,-0.277546,0.036932
0.263256,-0.277557,0.035751
0.267742,-0.277573,0.033968
0.272236,-0.277590,0.032096
0.276731,-0.277605,0.030451
0.281237,-0.277622,0.028594
0.285757,-0.277642,0.026434
0.290284,-0.277662,0.024296
0.294818,-0.277681,0.022178
0.299330,-0.277693,0.020890
0.303844,-0.277704,0.019674
0.308362,-0.277716,0.018458
0.312883,-0.277726,0.017298
0.317376,-0.277730,0.016923
0.321871,-0.277733,0.016549
0.326368,-0.277737,0.016174
0.330866,-0.277740,0.015799
0.335371,-0.277744,0.015329
0.339882,-0.277750,0.014760
0.344396,-0.277755,0.014190
0.348912,-0.277760,0.013621
0.353437,-0.277767,0.012923
0.358040,-0.277786,0.010839
0.362643,-0.277804,0.008882
0.367225,-0.277818,0.007398
0.371833,-0.277834,0.005572
0.376600,-0.277874,0.001208
0.381376,-0.277914,-0.003084
0.386167,-0.277953,-0.007379
0.391295,-0.278039,-0.016696
0.087251,-0.273645,-0.033563
0.092196,-0.273564,-0.023000
0.096995,-0.273507,-0.015648
0.101699,-0.273467,-0.010410
0.106357,-0.273434,-0.006097
0.110992,-0.273403,-0.002089
0.115577,-0.273382,0.000657
0.120162,-0.273359,0.003733
0.124730,-0.273338,0.006487
0.129295,-0.273314,0.009522
0.133849,-0.273292,0.012478
0.138390,-0.273270,0.015280
0.142922,-0.273249,0.018071
0.147447,-0.273227,0.020936
0.151962,-0.273205,0.023774
0.156464,-0.273185,0.026354
0.160951,-0.273169,0.028435
0.165432,-0.273153,0.030512
0.169906,-0.273137,0.032587
0.174367,-0.273127,0.033937
0.178821,-0.273119,0.035027
0.183272,-0.273110,0.036117
0.187720,-0.273102,0.037205
0.192162,-0.273100,0.037475
0.196603,-0.273098,0.037776
0.201043,-0.273095,0.038067
0.205482,-0.273093,0.038335
0.209921,-0.273092,0.038519
0.214359,-0.273091,0.038703
0.218795,-0.273088,0.039024
0.223231,-0.273085,0.039359
0.227666,-0.273083,0.039728
0.232098,-0.273079,0.040154
0.236533,-0.273078,0.040370
0.240974,-0.273080,0.040007
0.245418,-0.273083,0.039644
0.249870,-0.273090,0.038802
0.254333,-0.273099,0.037562
0.258799,-0.273109,0.036320
0.263273,-0.273119,0.034964
0.267766,-0.273135,0.032941
0.272262,-0.273149,0.031046
0.276758,-0.273162,0.029401
0.281273,-0.273178,0.027292
0.285795,-0.273195,0.025129
0.290325,-0.273211,0.022963
0.294849,-0.273225,0.021212
0.299363,-0.273234,0.019923
0.303881,-0.273245,0.018623
0.308404,-0.273254,0.017324
0.312910,-0.273260,0.016594
0.317404,-0.273263,0.016218
0.321900,-0.273266,0.015844
0.326398,-0.273269,0.015470
0.330903,-0.273273,0.014960
0.335423,-0.273279,0.014178
0.339937,-0.273283,0.013605
0.344452,-0.273287,0.013033
0.348971,-0.273292,0.012460
0.353569,-0.273308,0.010388
0.358176,-0.273324,0.008300
0.362781,-0.273338,0.006387
0.367367,-0.273350,0.004901
0.372135,-0.273384,0.000407
0.376904,-0.273417,-0.003865
0.381688,-0.273450,-0.008166
0.386749,-0.273515,-0.016627
0.393126,-0.273733,-0.045075
0.082408,-0.269139,-0.040758
0.087485,-0.269058,-0.027473
0.092300,-0.269013,-0.020177
0.097068,-0.268972,-0.013562
0.101755,-0.268943,-0.008758
0.106410,-0.268916,-0.004450
0.111019,-0.268896,-0.001182
0.115603,-0.268880,0.001571
0.120176,-0.268863,0.004243
0.124746,-0.268846,0.007110
0.129312,-0.268827,0.010208
0.133865,-0.268808,0.013180
0.138404,-0.268791,0.015938
0.142934,-0.268775,0.018668
0.147459,-0.268757,0.021602
0.151974,-0.268739,0.024483
0.156468,-0.268726,0.026594
0.160955,-0.268713,0.028738
0.165436,-0.268700,0.030879
0.169906,-0.268689,0.032612
0.174365,-0.268682,0.033705
0.178820,-0.268676,0.034797
0.183271,-0.268669,0.035887
0.187716,-0.268666,0.036398
0.192159,-0.268664,0.036634
0.196601,-0.268663,0.036938
0.201043,-0.268661,0.037242
0.205483,-0.268659,0.037447
0.209923,-0.268658,0.037658
0.214363,-0.268657,0.037842
0.218800,-0.268655,0.038186
0.223237,-0.268652,0.038613
0.227672,-0.268650,0.039040
0.232107,-0.268648,0.039379
0.236542,-0.268646,0.039582
0.240985,-0.268648,0.039218
0.245430,-0.268651,0.038818
0.249885,-0.268657,0.037896
0.254346,-0.268663,0.036838
0.258812,-0.268670,0.035708
0.263295,-0.268681,0.033938
0.267789,-0.268693,0.031912
0.272288,-0.268705,0.029996
0.276791,-0.268716,0.028149
0.281309,-0.268730,0.025988
0.285834,-0.268743,0.023801
0.290372,-0.268758,0.021439
0.294889,-0.268767,0.019978
0.299405,-0.268775,0.018664
0.303925,-0.268783,0.017365
0.308443,-0.268789,0.016274
0.312937,-0.268792,0.015897
0.317432,-0.268794,0.015519
0.321929,-0.268796,0.015145
0.326428,-0.268799,0.014770
0.330948,-0.268803,0.013962
0.335473,-0.268809,0.013113
0.339991,-0.268813,0.012460
0.344509,-0.268816,0.011886
0.349074,-0.268825,0.010428
0.353692,-0.268840,0.008033
0.358313,-0.268854,0.005757
0.362919,-0.268865,0.003888
0.367619,-0.268886,0.000464
0.372432,-0.268918,-0.004681
0.377209,-0.268944,-0.008967
0.382248,-0.268995,-0.017278
0.387581,-0.269072,-0.029834
0.082709,-0.264544,-0.033199
0.087633,-0.264500,-0.023604
0.092434,-0.264467,-0.016533
0.097131,-0.264445,-0.011775
0.101810,-0.264424,-0.007108
0.106450,-0.264406,-0.003209
0.111047,-0.264392,-0.000275
0.115630,-0.264380,0.002485
0.120202,-0.264367,0.005182
0.124769,-0.264354,0.008015
0.129329,-0.264341,0.010892
0.133881,-0.264327,0.013882
0.138417,-0.264315,0.016548
0.142946,-0.264302,0.019263
0.147470,-0.264289,0.022196
0.151979,-0.264277,0.024772
0.156475,-0.264267,0.027035
0.160962,-0.264257,0.029179
0.165441,-0.264247,0.031284
0.169904,-0.264242,0.032379
0.174362,-0.264237,0.033473
0.178818,-0.264232,0.034565
0.183267,-0.264229,0.035318
0.187712,-0.264227,0.035555
0.192157,-0.264226,0.035796
0.196600,-0.264225,0.036100
0.201043,-0.264225,0.035999
0.205486,-0.264226,0.035945
0.209927,-0.264224,0.036268
0.214367,-0.264222,0.036814
0.218805,-0.264219,0.037498
0.223242,-0.264217,0.037926
