X,Y,Z
0.227679,-0.264215,0.038311
0.232115,-0.264213,0.038595
0.236552,-0.264213,0.038793
0.240996,-0.264214,0.038430
0.245446,-0.264217,0.037777
0.249903,-0.264221,0.036870
0.254365,-0.264226,0.035811
0.258834,-0.264232,0.034592
0.263319,-0.264240,0.032785
0.267813,-0.264249,0.030883
0.272314,-0.264258,0.028944
0.276825,-0.264268,0.026847
0.281350,-0.264278,0.024495
0.285883,-0.264289,0.022133
0.290409,-0.264298,0.020247
0.294926,-0.264305,0.018815
0.299447,-0.264311,0.017406
0.303970,-0.264317,0.016105
0.308468,-0.264319,0.015576
0.312963,-0.264321,0.015199
0.317460,-0.264323,0.014821
0.321958,-0.264325,0.014445
0.326469,-0.264328,0.013811
0.330992,-0.264331,0.012962
0.335519,-0.264335,0.012112
0.340046,-0.264339,0.011313
0.344578,-0.264343,0.010473
0.349193,-0.264354,0.008079
0.353815,-0.264365,0.005680
0.358446,-0.264376,0.003278
0.363093,-0.264388,0.000734
0.367926,-0.264414,-0.004932
0.372730,-0.264436,-0.009786
0.377656,-0.264467,-0.016420
0.383035,-0.264530,-0.030084
0.077846,-0.260018,-0.040610
0.082922,-0.259979,-0.027881
0.087777,-0.259954,-0.019856
0.092515,-0.259937,-0.014332
0.097199,-0.259923,-0.009854
0.101872,-0.259909,-0.005294
0.106479,-0.259900,-0.002301
0.111075,-0.259891,0.000632
0.115657,-0.259883,0.003398
0.120230,-0.259874,0.006192
0.124796,-0.259865,0.009023
0.129353,-0.259857,0.011877
0.133896,-0.259849,0.014529
0.138430,-0.259840,0.017157
0.142958,-0.259832,0.019858
0.147478,-0.259824,0.022657
0.151983,-0.259816,0.024997
0.156479,-0.259809,0.027334
0.160968,-0.259802,0.029618
0.165438,-0.259798,0.031051
0.169901,-0.259794,0.032161
0.174361,-0.259791,0.033272
0.178816,-0.259788,0.034356
0.183263,-0.259787,0.034539
0.187709,-0.259787,0.034722
0.192154,-0.259786,0.034957
0.196598,-0.259786,0.034868
0.201043,-0.259787,0.034606
0.205488,-0.259787,0.034519
0.209932,-0.259786,0.034752
0.214372,-0.259784,0.035704
0.218810,-0.259781,0.036655
0.223247,-0.259779,0.037238
0.227686,-0.259778,0.037526
0.232124,-0.259777,0.037811
0.236562,-0.259776,0.038004
0.241009,-0.259778,0.037531
0.245462,-0.259780,0.036735
0.249920,-0.259783,0.035842
0.254384,-0.259786,0.034783
0.258862,-0.259791,0.033159
0.263350,-0.259797,0.031350
0.267844,-0.259802,0.029540
0.272348,-0.259809,0.027534
0.276868,-0.259816,0.025186
0.281396,-0.259823,0.022828
0.285930,-0.259830,0.020515
0.290444,-0.259834,0.019083
0.294964,-0.259839,0.017650
0.299488,-0.259843,0.016216
0.304000,-0.259846,0.015255
0.308495,-0.259848,0.014864
0.312991,-0.259849,0.014473
0.317489,-0.259850,0.014082
0.321995,-0.259851,0.013558
0.326518,-0.259854,0.012686
0.331042,-0.259857,0.011854
0.335569,-0.259859,0.011021
0.340099,-0.259862,0.010188
0.344701,-0.259869,0.007975
0.349323,-0.259876,0.005505
0.353954,-0.259884,0.003029
0.358593,-0.259891,0.000549
0.363391,-0.259907,-0.004662
0.368234,-0.259925,-0.010350
0.373067,-0.259941,-0.015563
0.378484,-0.259986,-0.030247
0.072742,-0.255476,-0.053078
0.078213,-0.255444,-0.031749
0.083088,-0.255432,-0.023713
0.087895,-0.255421,-0.016785
0.092586,-0.255414,-0.012427
0.097267,-0.255407,-0.007936
0.101900,-0.255402,-0.004459
0.106506,-0.255397,-0.001466
0.111102,-0.255393,0.001520
0.115686,-0.255388,0.004392
0.120258,-0.255384,0.007201
0.124822,-0.255380,0.010031
0.129375,-0.255376,0.012787
0.133914,-0.255372,0.015307
0.138445,-0.255368,0.017822
0.142970,-0.255364,0.020453
0.147483,-0.255360,0.022882
0.151986,-0.255356,0.025217
0.156482,-0.255353,0.027544
0.160967,-0.255350,0.029554
0.165436,-0.255348,0.030871
0.169899,-0.255346,0.031983
0.174359,-0.255344,0.033094
0.178810,-0.255344,0.033583
0.183258,-0.255343,0.033766
0.187705,-0.255343,0.033952
0.192151,-0.255343,0.033817
0.196596,-0.255344,0.033367
0.201043,-0.255344,0.033127
0.205490,-0.255344,0.033095
0.209935,-0.255343,0.033788
0.214377,-0.255342,0.034723
0.218815,-0.255340,0.035766
0.223253,-0.255339,0.036446
0.227693,-0.255339,0.036740
0.232132,-0.255338,0.037027
0.236571,-0.255338,0.037214
0.241023,-0.255339,0.036490
0.245478,-0.255340,0.035693
0.249937,-0.255342,0.034813
0.254407,-0.255344,0.033533
0.258891,-0.255346,0.031725
0.263381,-0.255349,0.029916
0.267877,-0.255352,0.028105
0.272390,-0.255356,0.025827
0.276912,-0.255359,0.023505
0.281442,-0.255363,0.021159
0.285964,-0.255365,0.019352
0.290481,-0.255368,0.017886
0.295005,-0.255370,0.016355
0.299534,-0.255372,0.014857
0.304031,-0.255373,0.014372
0.308528,-0.255374,0.013959
0.313026,-0.255374,0.013567
0.317526,-0.255375,0.013176
0.322052,-0.255376,0.012181
0.326584,-0.255378,0.011142
0.331110,-0.255379,0.010309
0.335640,-0.255381,0.009476
0.340225,-0.255383,0.007548
0.344854,-0.255388,0.004851
0.349482,-0.255392,0.002375
0.354117,-0.255395,-0.000106
0.358868,-0.255402,-0.004571
0.363695,-0.255411,-0.010152
0.368540,-0.255419,-0.015732
0.373933,-0.255442,-0.030412
0.073408,-0.250897,-0.037571
0.078410,-0.250897,-0.026986
0.083261,-0.250897,-0.019377
0.087971,-0.250897,-0.014811
0.092656,-0.250897,-0.010525
0.097313,-0.250897,-0.006621
0.101932,-0.250897,-0.003493
0.106549,-0.250897,-0.000140
0.111146,-0.250897,0.002954
0.115719,-0.250897,0.005533
0.120286,-0.250897,0.008210
0.124848,-0.250897,0.011038
0.129394,-0.250897,0.013566
0.133932,-0.250897,0.016083
0.138461,-0.250897,0.018572
0.142978,-0.250897,0.020865
0.147486,-0.250897,0.023074
0.151989,-0.250897,0.025404
0.156485,-0.250897,0.027730
0.160961,-0.250897,0.029109
0.165431,-0.250897,0.030439
0.169897,-0.250897,0.031768
0.174355,-0.250897,0.032626
0.178804,-0.250897,0.032814
0.183253,-0.250897,0.033004
0.187702,-0.250897,0.033193
0.192147,-0.250897,0.032676
0.196594,-0.250897,0.032116
0.201043,-0.250897,0.031633
0.205492,-0.250897,0.031964
0.209937,-0.250897,0.033064
0.214379,-0.250897,0.034184
0.218818,-0.250897,0.035268
0.223260,-0.250897,0.035634
0.227701,-0.250897,0.035928
0.232141,-0.250897,0.036222
0.236585,-0.250897,0.036147
0.241037,-0.250897,0.035448
0.245494,-0.250897,0.034651
0.249955,-0.250897,0.033784
0.254433,-0.250897,0.032100
0.258920,-0.250897,0.030292
0.263412,-0.250897,0.028482
0.267915,-0.250897,0.026440
0.272432,-0.250897,0.024118
0.276957,-0.250897,0.021792
0.281488,-0.250897,0.019504
0.286004,-0.250897,0.017966
0.290525,-0.250897,0.016435
0.295052,-0.250897,0.014902
0.299562,-0.250897,0.014019
0.304061,-0.250897,0.013533
0.308561,-0.250897,0.013053
0.313061,-0.250897,0.012661
0.317575,-0.250897,0.011928
0.322109,-0.250897,0.010801
0.326647,-0.250897,0.009673
0.331179,-0.250897,0.008763
0.335742,-0.250897,0.007267
0.340367,-0.250897,0.004568
0.345001,-0.250897,0.001863
0.349640,-0.250897,-0.000761
0.354346,-0.250897,-0.004489
0.359165,-0.250897,-0.010101
0.364026,-0.250897,-0.016152
0.369356,-0.250897,-0.030101
0.068583,-0.246333,-0.043440
0.073724,-0.246353,-0.030232
0.078590,-0.246364,-0.022655
0.083353,-0.246373,-0.017071
0.088048,-0.246380,-0.012800
0.092737,-0.246386,-0.008311
0.097371,-0.246392,-0.004976
0.101996,-0.246397,-0.001618
0.106607,-0.246402,0.001667
0.111186,-0.246406,0.004249
0.115757,-0.246410,0.006826
0.120318,-0.246414,0.009387
0.124868,-0.246417,0.011788
0.129412,-0.246421,0.014284
0.133948,-0.246425,0.016776
0.138474,-0.246429,0.019195
0.142987,-0.246432,0.021305
0.147492,-0.246435,0.023413
0.151993,-0.246438,0.025590
0.156479,-0.246441,0.027332
0.160955,-0.246443,0.028694
0.165427,-0.246445,0.030141
0.169895,-0.246448,0.031586
0.174348,-0.246448,0.031927
0.178798,-0.246448,0.032056
0.183249,-0.246449,0.032245
0.187697,-0.246449,0.032258
0.192144,-0.246448,0.031547
0.196592,-0.246447,0.030982
0.201043,-0.246446,0.030665
0.205493,-0.246447,0.031428
0.209939,-0.246449,0.032528
0.214382,-0.246451,0.033683
0.218823,-0.246452,0.034528
0.223266,-0.246453,0.034822
0.227708,-0.246453,0.035145
0.232149,-0.246454,0.035470
0.236600,-0.246453,0.034855
0.241055,-0.246452,0.034159
0.245512,-0.246451,0.033460
0.249978,-0.246449,0.032398
0.254460,-0.246446,0.030668
0.258948,-0.246443,0.028858
0.263443,-0.246441,0.027046
0.267955,-0.246437,0.024732
0.272476,-0.246433,0.022325
0.277007,-0.246430,0.019877
0.281527,-0.246427,0.018070
0.286046,-0.246425,0.016522
0.290570,-0.246422,0.014982
0.295092,-0.246420,0.013665
0.299590,-0.246419,0.013179
0.304090,-0.246419,0.012694
0.308593,-0.246418,0.012207
0.313099,-0.246417,0.011676
0.317630,-0.246415,0.010548
0.322166,-0.246414,0.009420
0.326706,-0.246412,0.008292
0.331258,-0.246410,0.006985
0.335879,-0.246406,0.004285
0.340509,-0.246402,0.001579
0.345148,-0.246397,-0.001134
0.349831,-0.246392,-0.004513
0.354674,-0.246383,-0.010768
0.359526,-0.246373,-0.016822
0.364762,-0.246354,-0.029463
0.063804,-0.241754,-0.047888
0.069033,-0.241799,-0.033327
0.073913,-0.241822,-0.025827
0.078733,-0.241842,-0.019201
0.083454,-0.241857,-0.014545
0.088159,-0.241871,-0.009905
0.092808,-0.241882,-0.006393
0.097439,-0.241892,-0.003064
0.102059,-0.241902,0.000257
0.106648,-0.241910,0.002938
0.111224,-0.241918,0.005481
0.115791,-0.241926,0.008021
0.120348,-0.241933,0.010441
0.124892,-0.241940,0.012703
0.129429,-0.241947,0.014978
0.133964,-0.241955,0.017468
0.138484,-0.241961,0.019635
0.142995,-0.241968,0.021745
0.147500,-0.241974,0.023820
0.151995,-0.241980,0.025753
0.156478,-0.241985,0.027248
0.160955,-0.241989,0.028696
0.165427,-0.241994,0.030144
0.169889,-0.241996,0.031006
0.174343,-0.241997,0.031335
0.178793,-0.241998,0.031403
0.183244,-0.241998,0.031486
0.187692,-0.241997,0.031184
0.192141,-0.241996,0.030802
0.196591,-0.241994,0.030395
0.201043,-0.241995,0.030596
0.205493,-0.241997,0.031363
0.209940,-0.242000,0.032318
0.214384,-0.242003,0.033262
0.218828,-0.242005,0.033741
0.223272,-0.242006,0.034067
0.227715,-0.242007,0.034392
0.232163,-0.242006,0.034173
0.236616,-0.242004,0.033554
0.241073,-0.242002,0.032868
0.245532,-0.242000,0.032168
0.250009,-0.241995,0.030552
0.254492,-0.241990,0.028931
0.258979,-0.241985,0.027308
0.263481,-0.241979,0.025274
0.267998,-0.241971,0.022832
0.272524,-0.241964,0.020385
0.277051,-0.241957,0.018182
0.281567,-0.241952,0.016635
0.286088,-0.241948,0.015085
0.290615,-0.241943,0.013534
0.295125,-0.241940,0.012627
0.299631,-0.241938,0.011973
0.304139,-0.241936,0.011319
0.308649,-0.241934,0.010665
0.313170,-0.241931,0.009821
0.317702,-0.241928,0.008751
0.322242,-0.241925,0.007604
0.326785,-0.241921,0.006457
0.331391,-0.241914,0.004013
0.336018,-0.241905,0.001277
0.340652,-0.241897,-0.001435
0.345297,-0.241889,-0.004152
0.350140,-0.241869,-0.010622
0.355021,-0.241848,-0.017413
0.360209,-0.241811,-0.029522
0.058844,-0.237146,-0.055840
0.064245,-0.237227,-0.038304
0.069228,-0.237270,-0.028940
0.074091,-0.237303,-0.021677
0.078842,-0.237327,-0.016581
0.083570,-0.237350,-0.011635
0.088239,-0.237367,-0.007809
0.092874,-0.237382,-0.004596
0.097497,-0.237397,-0.001433
0.102099,-0.237410,0.001437
0.106685,-0.237422,0.004083
0.111260,-0.237434,0.006654
0.115824,-0.237445,0.009147
0.120374,-0.237456,0.011411
0.124917,-0.237466,0.013671
0.129451,-0.237476,0.015877
0.133974,-0.237486,0.017923
0.138491,-0.237495,0.019987
0.143002,-0.237505,0.022062
0.147506,-0.237514,0.024134
0.151994,-0.237521,0.025693
0.156477,-0.237528,0.027197
0.160955,-0.237535,0.028698
0.165425,-0.237541,0.029917
0.169882,-0.237543,0.030378
0.174337,-0.237545,0.030743
0.178789,-0.237545,0.030811
0.183240,-0.237545,0.030825
0.187690,-0.237544,0.030691
0.192140,-0.237543,0.030308
0.196591,-0.237542,0.030121
0.201043,-0.237544,0.030584
0.205493,-0.237547,0.031260
0.209940,-0.237552,0.032239
0.214386,-0.237554,0.032761
0.218832,-0.237555,0.033053
0.223277,-0.237557,0.033334
0.227723,-0.237557,0.033491
0.232177,-0.237555,0.032871
0.236632,-0.237552,0.032251
0.241091,-0.237549,0.031576
0.245561,-0.237543,0.030325
0.250040,-0.237535,0.028704
0.254525,-0.237528,0.027090
0.259017,-0.237520,0.025404
0.263527,-0.237510,0.023135
0.268044,-0.237499,0.020861
0.272572,-0.237488,0.018442
0.277088,-0.237480,0.016747
0.281609,-0.237473,0.015124
0.286135,-0.237465,0.013480
0.290661,-0.237459,0.012023
0.295182,-0.237453,0.010877
0.299694,-0.237450,0.010112
0.304205,-0.237447,0.009457
0.308722,-0.237443,0.008691
0.313248,-0.237439,0.007793
0.317777,-0.237435,0.006881
0.322319,-0.237430,0.005733
0.326899,-0.237421,0.003806
0.331523,-0.237408,0.001044
0.336156,-0.237395,-0.001725
0.340796,-0.237383,-0.004454
0.345583,-0.237357,-0.009971
0.350465,-0.237325,-0.017045
0.355603,-0.237272,-0.028559
0.054000,-0.232531,-0.060921
0.059454,-0.232641,-0.043030
0.064526,-0.232708,-0.032200
0.069407,-0.232752,-0.024910
0.074199,-0.232788,-0.019164
0.078945,-0.232819,-0.014091
0.083650,-0.232846,-0.009635
0.088296,-0.232866,-0.006333
0.092927,-0.232886,-0.003166
0.097542,-0.232904,-0.000155
0.102135,-0.232920,0.002494
0.106719,-0.232937,0.005137
0.111296,-0.232953,0.007831
0.115849,-0.232966,0.009992
0.120395,-0.232980,0.012172
0.124935,-0.232993,0.014349
0.129465,-0.233006,0.016469
0.133985,-0.233018,0.018405
0.138499,-0.233030,0.020338
0.143008,-0.233042,0.022378
0.147506,-0.233053,0.024127
0.151993,-0.233062,0.025632
0.156476,-0.233072,0.027143
0.160954,-0.233081,0.028655
0.165417,-0.233085,0.029278
0.169875,-0.233088,0.029751
0.174332,-0.233090,0.030150
0.178784,-0.233091,0.030208
0.183235,-0.233090,0.030084
0.187687,-0.233089,0.029961
0.192138,-0.233088,0.029814
0.196591,-0.233090,0.030126
0.201043,-0.233093,0.030534
0.205493,-0.233097,0.031217
0.209941,-0.233100,0.031786
0.214389,-0.233102,0.032093
0.218836,-0.233104,0.032386
0.223282,-0.233106,0.032668
0.227735,-0.233103,0.032192
0.232191,-0.233099,0.031569
0.236648,-0.233095,0.030947
0.241111,-0.233090,0.030098
0.245589,-0.233080,0.028486
0.250071,-0.233070,0.026880
0.254559,-0.233060,0.025271
0.259061,-0.233047,0.023192
0.263574,-0.233033,0.020919
0.268095,-0.233019,0.018628
0.272616,-0.233007,0.016639
0.277132,-0.232998,0.015065
0.281656,-0.232987,0.013421
0.286185,-0.232977,0.011775
0.290704,-0.232970,0.010610
0.295227,-0.232963,0.009463
0.299754,-0.232956,0.008315
0.304272,-0.232952,0.007559
0.308797,-0.232946,0.006661
0.313325,-0.232940,0.005761
0.317857,-0.232935,0.004861
0.322408,-0.232927,0.003599
0.327027,-0.232910,0.000837
0.331657,-0.232893,-0.001972
0.336298,-0.232876,-0.004817
0.341054,-0.232845,-0.009863
0.345942,-0.232799,-0.017279
0.350969,-0.232740,-0.026984
0.054733,-0.228054,-0.045993
0.059821,-0.228136,-0.035309
0.064712,-0.228191,-0.028169
0.069547,-0.228240,-0.021783
0.074304,-0.228279,-0.016731
0.079042,-0.228317,-0.011752
0.083699,-0.228343,-0.008395
0.088345,-0.228368,-0.005048
0.092979,-0.228394,-0.001750
0.097583,-0.228415,0.001004
0.102178,-0.228436,0.003777
0.106764,-0.228457,0.006544
0.111326,-0.228474,0.008796
0.115872,-0.228490,0.010769
0.120413,-0.228505,0.012819
0.124952,-0.228522,0.014995
0.129477,-0.228537,0.016952
0.133996,-0.228552,0.018887
0.138509,-0.228567,0.020812
0.143013,-0.228580,0.022609
0.147505,-0.228592,0.024091
0.151993,-0.228603,0.025607
0.156476,-0.228615,0.027121
0.160946,-0.228622,0.028079
0.165408,-0.228626,0.028588
0.169868,-0.228630,0.029096
0.174326,-0.228634,0.029556
0.178779,-0.228633,0.029469
0.183231,-0.228633,0.029411
0.187684,-0.228632,0.029354
0.192137,-0.228633,0.029453
0.196591,-0.228636,0.029910
0.201043,-0.228640,0.030417
0.205493,-0.228643,0.030810
0.209943,-0.228646,0.031118
0.214392,-0.228648,0.031425
0.218840,-0.228650,0.031720
0.223291,-0.228649,0.031582
0.227747,-0.228644,0.030892
0.232205,-0.228639,0.030269
0.236664,-0.228634,0.029645
0.241138,-0.228623,0.028193
0.245617,-0.228612,0.026669
0.250102,-0.228599,0.025061
0.254596,-0.228585,0.023248
0.259106,-0.228568,0.020956
0.263624,-0.228550,0.018613
0.268149,-0.228532,0.016307
0.272661,-0.228520,0.014792
0.277179,-0.228509,0.013275
0.281703,-0.228497,0.011716
0.286226,-0.228486,0.010345
0.290748,-0.228478,0.009197
0.295275,-0.228468,0.007971
0.299808,-0.228459,0.006731
0.304354,-0.228447,0.005227
0.308884,-0.228440,0.004293
0.313418,-0.228433,0.003358
0.317955,-0.228426,0.002422
0.322556,-0.228407,0.000009
0.327182,-0.228386,-0.002772
0.331819,-0.228364,-0.005619
0.336526,-0.228332,-0.009772
0.341411,-0.228274,-0.017372
0.346341,-0.228212,-0.025415
0.049993,-0.223456,-0.049164
0.055074,-0.223549,-0.039048
0.060008,-0.223620,-0.031388
0.064882,-0.223684,-0.024471
0.069647,-0.223729,-0.019531
0.074407,-0.223777,-0.014333
0.079093,-0.223812,-0.010509
0.083754,-0.223844,-0.007011
0.088405,-0.223877,-0.003493
0.093028,-0.223905,-0.000417
0.097635,-0.223932,0.002487
0.102228,-0.223957,0.005257
0.106802,-0.223980,0.007708
0.111353,-0.223998,0.009683
0.115897,-0.224016,0.011656
0.120435,-0.224034,0.013621
0.124964,-0.224051,0.015474
0.129488,-0.224069,0.017393
0.134006,-0.224087,0.019309
0.138518,-0.224104,0.021223
0.143014,-0.224118,0.022692
0.147505,-0.224131,0.024123
0.151992,-0.224144,0.025585
0.156472,-0.224156,0.026880
0.160937,-0.224161,0.027389
0.165401,-0.224166,0.027961
0.169863,-0.224172,0.028589
0.174320,-0.224175,0.028913
0.178775,-0.224175,0.028963
0.183228,-0.224175,0.028906
0.187682,-0.224175,0.028887
0.192136,-0.224177,0.029144
0.196590,-0.224181,0.029556
0.201043,-0.224185,0.030057
0.205494,-0.224187,0.030275
0.209945,-0.224189,0.030493
0.214395,-0.224192,0.030757
0.218845,-0.224194,0.030983
0.223301,-0.224188,0.030292
0.227759,-0.224181,0.029600
0.232219,-0.224175,0.028968
0.236687,-0.224165,0.027817
0.241166,-0.224149,0.026128
0.245648,-0.224135,0.024629
0.250135,-0.224122,0.023128
0.254639,-0.224101,0.020941
0.259153,-0.224080,0.018598
0.263675,-0.224058,0.016252
0.268191,-0.224042,0.014458
0.272707,-0.224028,0.012941
0.277229,-0.224013,0.011361
0.281756,-0.223999,0.009805
0.286276,-0.223988,0.008633
0.290803,-0.223977,0.007395
0.295334,-0.223965,0.006154
0.299874,-0.223953,0.004777
0.304426,-0.223938,0.003189
0.308979,-0.223925,0.001729
0.313516,-0.223916,0.000793
0.318097,-0.223898,-0.001152
0.322714,-0.223874,-0.003783
0.327339,-0.223850,-0.006422
0.332000,-0.223820,-0.009671
0.336872,-0.223750,-0.017273
0.341771,-0.223679,-0.024933
0.045231,-0.218846,-0.052544
0.050307,-0.218949,-0.042965
0.055303,-0.219041,-0.034393
0.060197,-0.219116,-0.027417
0.064979,-0.219170,-0.022362
0.069745,-0.219224,-0.017319
0.074490,-0.219277,-0.012392
0.079165,-0.219316,-0.008776
0.083825,-0.219354,-0.005253
0.088462,-0.219389,-0.002004
0.093077,-0.219420,0.000914
0.097682,-0.219451,0.003825
0.102274,-0.219481,0.006608
0.106830,-0.219502,0.008573
0.111379,-0.219523,0.010532
0.115922,-0.219544,0.012489
0.120456,-0.219565,0.014358
0.124980,-0.219583,0.016069
0.129498,-0.219602,0.017805
0.134016,-0.219622,0.019720
0.138520,-0.219640,0.021341
0.143016,-0.219655,0.022774
0.147507,-0.219670,0.024205
0.151993,-0.219685,0.025614
0.156465,-0.219694,0.026429
0.160932,-0.219701,0.027058
0.165397,-0.219708,0.027688
0.169859,-0.219713,0.028191
0.174314,-0.219714,0.028248
0.178770,-0.219714,0.028305
0.183225,-0.219715,0.028362
0.187680,-0.219717,0.028579
0.192135,-0.219720,0.028836
0.196590,-0.219724,0.029203
0.201043,-0.219728,0.029558
0.205495,-0.219730,0.029776
0.209947,-0.219732,0.029995
0.214398,-0.219734,0.030127
0.218853,-0.219728,0.029605
0.223311,-0.219722,0.028999
0.227771,-0.219714,0.028307
0.232234,-0.219706,0.027547
0.236712,-0.219687,0.025786
0.241195,-0.219669,0.024062
0.245680,-0.219653,0.022560
0.250177,-0.219632,0.020622
0.254686,-0.219608,0.018385
0.259202,-0.219584,0.016144
0.263721,-0.219561,0.014069
0.268238,-0.219544,0.012424
0.272760,-0.219526,0.010775
0.277287,-0.219508,0.009125
0.281808,-0.219495,0.007901
0.286331,-0.219483,0.006745
0.290859,-0.219470,0.005578
0.295393,-0.219457,0.004333
0.299942,-0.219440,0.002745
0.304498,-0.219423,0.001154
0.309058,-0.219406,-0.000438
0.313635,-0.219385,-0.002316
0.318250,-0.219357,-0.004967
0.322873,-0.219328,-0.007624
0.327505,-0.219300,-0.010287
0.332335,-0.219226,-0.017199
0.337221,-0.219143,-0.024858
0.342708,-0.218931,-0.044629
0.040373,-0.214206,-0.057499
0.045553,-0.214343,-0.046376
0.050581,-0.214451,-0.037550
0.055496,-0.214538,-0.030476
0.060318,-0.214607,-0.024873
0.065076,-0.214663,-0.020256
0.069841,-0.214726,-0.015174
0.074560,-0.214780,-0.010763
0.079235,-0.214825,-0.007096
0.083891,-0.214868,-0.003591
0.088513,-0.214903,-0.000685
0.093125,-0.214939,0.002210
0.097727,-0.214974,0.005099
0.102297,-0.215002,0.007307
0.106856,-0.215027,0.009380
0.111404,-0.215051,0.011356
0.115945,-0.215075,0.013293
0.120474,-0.215096,0.015004
0.124996,-0.215117,0.016714
0.129513,-0.215138,0.018421
0.134021,-0.215157,0.019974
0.138521,-0.215174,0.021388
0.143016,-0.215192,0.022800
0.147507,-0.215209,0.024211
0.151987,-0.215222,0.025245
0.156459,-0.215231,0.026001
0.160928,-0.215240,0.026757
0.165394,-0.215248,0.027414
0.169852,-0.215250,0.027526
0.174309,-0.215251,0.027637
0.178765,-0.215252,0.027756
0.183222,-0.215254,0.027876
0.187678,-0.215257,0.028138
0.192134,-0.215262,0.028505
0.196589,-0.215266,0.028840
0.201043,-0.215268,0.029015
0.205496,-0.215269,0.029093
0.209949,-0.215270,0.029172
0.214404,-0.215266,0.028880
0.218863,-0.215255,0.027957
0.223323,-0.215248,0.027425
0.227784,-0.215242,0.026893
0.232256,-0.215225,0.025515
0.236737,-0.215203,0.023753
0.241223,-0.215182,0.021992
0.245714,-0.215161,0.020295
0.250220,-0.215133,0.018057
0.254733,-0.215106,0.015815
0.259253,-0.215078,0.013569
0.263769,-0.215058,0.011880
0.268289,-0.215037,0.010197
0.272815,-0.215017,0.008538
0.277339,-0.215000,0.007151
0.281861,-0.214985,0.005995
0.286387,-0.214971,0.004838
0.290919,-0.214956,0.003614
0.295467,-0.214937,0.002028
0.300024,-0.214916,0.000329
0.304587,-0.214895,-0.001373
0.309157,-0.214874,-0.003114
0.313782,-0.214836,-0.006148
0.318408,-0.214802,-0.008949
0.323038,-0.214769,-0.011613
0.327815,-0.214697,-0.017506
0.332679,-0.214606,-0.024933
0.338066,-0.214381,-0.043212
0.035534,-0.209559,-0.061833
0.040813,-0.209732,-0.049309
0.045840,-0.209849,-0.040872
0.050787,-0.209951,-0.033492
0.055663,-0.210039,-0.027067
0.060431,-0.210103,-0.022481
0.065173,-0.210162,-0.018154
0.069918,-0.210228,-0.013437
0.074630,-0.210287,-0.009134
0.079302,-0.210338,-0.005472
0.083939,-0.210380,-0.002388
0.088561,-0.210421,0.000581
0.093171,-0.210461,0.003474
0.097756,-0.210495,0.005932
0.102321,-0.210524,0.008006
0.106878,-0.210552,0.010078
0.111428,-0.210581,0.012146
0.115961,-0.210604,0.013844
0.120486,-0.210627,0.015457
0.125006,-0.210649,0.017068
