X,Y,Z
0.205560,-0.106241,-0.012345
0.210085,-0.106105,-0.015108
0.214626,-0.105894,-0.019410
0.219182,-0.105668,-0.023999
0.223753,-0.105438,-0.028678
0.228341,-0.105191,-0.033708
0.232970,-0.104833,-0.040999
0.237653,-0.104348,-0.050880
-0.069526,-0.097228,-0.100861
-0.064679,-0.097319,-0.099064
-0.059680,-0.097504,-0.095417
-0.054685,-0.097694,-0.091664
-0.049667,-0.097906,-0.087488
-0.044705,-0.098091,-0.083820
-0.039756,-0.098277,-0.080163
-0.034820,-0.098461,-0.076516
-0.029841,-0.098683,-0.072144
-0.024870,-0.098908,-0.067694
-0.019894,-0.099148,-0.062970
-0.014938,-0.099385,-0.058295
-0.009867,-0.099714,-0.051791
-0.004776,-0.100074,-0.044683
0.000303,-0.100442,-0.037415
0.005382,-0.100829,-0.029795
0.010366,-0.101159,-0.023276
0.015205,-0.101390,-0.018721
0.019942,-0.101549,-0.015568
0.024640,-0.101684,-0.012913
0.029304,-0.101797,-0.010677
0.033960,-0.101910,-0.008446
0.038578,-0.101995,-0.006773
0.043176,-0.102067,-0.005342
0.047755,-0.102125,-0.004201
0.052307,-0.102162,-0.003481
0.056837,-0.102177,-0.003178
0.061353,-0.102181,-0.003107
0.065840,-0.102152,-0.003663
0.070296,-0.102088,-0.004947
0.074726,-0.101988,-0.006907
0.079161,-0.101889,-0.008870
0.083694,-0.101906,-0.008520
0.088228,-0.101928,-0.008100
0.092760,-0.101949,-0.007680
0.097309,-0.101997,-0.006742
0.101860,-0.102053,-0.005628
0.106406,-0.102107,-0.004568
0.110945,-0.102155,-0.003619
0.115465,-0.102177,-0.003180
0.119995,-0.102221,-0.002319
0.124525,-0.102270,-0.001342
0.129041,-0.102297,-0.000810
0.133546,-0.102304,-0.000671
0.138052,-0.102315,-0.000462
0.142565,-0.102347,0.000175
0.147064,-0.102344,0.000123
0.151561,-0.102340,0.000027
0.156060,-0.102338,0.000002
0.160556,-0.102329,-0.000176
0.165048,-0.102300,-0.000745
0.169539,-0.102260,-0.001551
0.174033,-0.102220,-0.002340
0.178529,-0.102182,-0.003085
0.183025,-0.102126,-0.004187
0.187522,-0.102047,-0.005744
0.192024,-0.101962,-0.007425
0.196531,-0.101865,-0.009338
0.201043,-0.101725,-0.012095
0.205563,-0.101585,-0.014857
0.210094,-0.101417,-0.018182
0.214641,-0.101194,-0.022583
0.219199,-0.100979,-0.026830
0.223778,-0.100719,-0.031947
0.228384,-0.100396,-0.038325
0.233032,-0.099969,-0.046766
0.237742,-0.099393,-0.058130
-0.069493,-0.092582,-0.100493
-0.064539,-0.092740,-0.097462
-0.059572,-0.092913,-0.094162
-0.054643,-0.093069,-0.091174
-0.049709,-0.093235,-0.087988
-0.044737,-0.093432,-0.084217
-0.039783,-0.093626,-0.080501
-0.034846,-0.093816,-0.076853
-0.029894,-0.094026,-0.072834
-0.024931,-0.094252,-0.068501
-0.020018,-0.094454,-0.064645
-0.015072,-0.094688,-0.060150
-0.010110,-0.094945,-0.055222
-0.005024,-0.095308,-0.048272
0.000020,-0.095656,-0.041605
0.005052,-0.096012,-0.034790
0.010040,-0.096350,-0.028320
0.014928,-0.096621,-0.023119
0.019736,-0.096840,-0.018934
0.024454,-0.096992,-0.016019
0.029149,-0.097132,-0.013335
0.033809,-0.097249,-0.011102
0.038442,-0.097346,-0.009233
0.043064,-0.097440,-0.007429
0.047644,-0.097498,-0.006318
0.052204,-0.097540,-0.005524
0.056738,-0.097557,-0.005191
0.061264,-0.097568,-0.004984
0.065750,-0.097535,-0.005620
0.070221,-0.097482,-0.006632
0.074653,-0.097380,-0.008595
0.079124,-0.097319,-0.009762
0.083624,-0.097292,-0.010269
0.088157,-0.097308,-0.009967
0.092702,-0.097344,-0.009279
0.097259,-0.097402,-0.008161
0.101813,-0.097461,-0.007044
0.106362,-0.097519,-0.005931
0.110891,-0.097549,-0.005357
0.115414,-0.097572,-0.004917
0.119943,-0.097609,-0.004200
0.124473,-0.097653,-0.003365
0.128985,-0.097666,-0.003107
0.133495,-0.097678,-0.002880
0.138004,-0.097688,-0.002681
0.142509,-0.097691,-0.002620
0.147009,-0.097680,-0.002840
0.151509,-0.097670,-0.003037
0.156013,-0.097668,-0.003063
0.160514,-0.097659,-0.003239
0.165010,-0.097625,-0.003888
0.169504,-0.097575,-0.004848
0.174002,-0.097531,-0.005700
0.178502,-0.097481,-0.006661
0.183002,-0.097415,-0.007914
0.187506,-0.097344,-0.009267
0.192013,-0.097256,-0.010953
0.196525,-0.097142,-0.013152
0.201043,-0.097019,-0.015509
0.205568,-0.096897,-0.017831
0.210104,-0.096717,-0.021294
0.214654,-0.096503,-0.025393
0.219220,-0.096248,-0.030266
0.223811,-0.095933,-0.036306
0.228437,-0.095528,-0.044063
0.233109,-0.095013,-0.053936
0.237916,-0.094050,-0.072378
-0.074395,-0.087792,-0.102829
-0.069515,-0.087904,-0.100736
-0.064547,-0.088075,-0.097558
-0.059594,-0.088244,-0.094409
-0.054664,-0.088405,-0.091422
-0.049746,-0.088565,-0.088441
-0.044789,-0.088758,-0.084850
-0.039830,-0.088960,-0.081088
-0.034884,-0.089162,-0.077336
-0.029958,-0.089359,-0.073668
-0.025032,-0.089564,-0.069845
-0.020117,-0.089772,-0.065986
-0.015206,-0.089985,-0.062008
-0.010248,-0.090245,-0.057177
-0.005251,-0.090548,-0.051544
-0.000240,-0.090876,-0.045441
0.004775,-0.091223,-0.038984
0.009737,-0.091543,-0.033027
0.014646,-0.091835,-0.027586
0.019493,-0.092088,-0.022884
0.024265,-0.092287,-0.019172
0.028966,-0.092433,-0.016464
0.033656,-0.092576,-0.013805
0.038291,-0.092675,-0.011965
0.042919,-0.092773,-0.010136
0.047511,-0.092841,-0.008863
0.052094,-0.092905,-0.007685
0.056639,-0.092930,-0.007206
0.061172,-0.092946,-0.006912
0.065660,-0.092910,-0.007579
0.070140,-0.092864,-0.008443
0.074587,-0.092773,-0.010142
0.079088,-0.092745,-0.010648
0.083589,-0.092718,-0.011155
0.088087,-0.092684,-0.011794
0.092648,-0.092742,-0.010720
0.097208,-0.092801,-0.009615
0.101763,-0.092860,-0.008510
0.106305,-0.092904,-0.007705
0.110835,-0.092931,-0.007203
0.115363,-0.092959,-0.006678
0.119891,-0.092991,-0.006084
0.124410,-0.093009,-0.005751
0.128927,-0.093023,-0.005483
0.133441,-0.093036,-0.005250
0.137957,-0.093056,-0.004864
0.142470,-0.093070,-0.004610
0.146962,-0.093027,-0.005413
0.151459,-0.092994,-0.006027
0.155965,-0.092984,-0.006203
0.160469,-0.092967,-0.006524
0.164973,-0.092950,-0.006845
0.169473,-0.092903,-0.007711
0.173974,-0.092851,-0.008692
0.178475,-0.092773,-0.010135
0.182980,-0.092695,-0.011580
0.187489,-0.092624,-0.012909
0.192002,-0.092526,-0.014740
0.196519,-0.092404,-0.016996
0.201043,-0.092285,-0.019220
0.205575,-0.092133,-0.022038
0.210118,-0.091931,-0.025810
0.214673,-0.091729,-0.029563
0.219252,-0.091417,-0.035367
0.223852,-0.091081,-0.041624
0.228493,-0.090623,-0.050135
0.233175,-0.090086,-0.060134
-0.074510,-0.083052,-0.104103
-0.069604,-0.083182,-0.101737
-0.064681,-0.083329,-0.099081
-0.059686,-0.083528,-0.095482
-0.054704,-0.083727,-0.091892
-0.049767,-0.083904,-0.088688
-0.044840,-0.084081,-0.085483
-0.039880,-0.084289,-0.081719
-0.034951,-0.084484,-0.078195
-0.030041,-0.084674,-0.074754
-0.025112,-0.084887,-0.070907
-0.020204,-0.085093,-0.067171
-0.015310,-0.085299,-0.063445
-0.010389,-0.085535,-0.059175
-0.005454,-0.085794,-0.054487
-0.000456,-0.086117,-0.048642
0.004520,-0.086438,-0.042838
0.009464,-0.086747,-0.037257
0.014385,-0.087052,-0.031731
0.019251,-0.087323,-0.026828
0.024032,-0.087531,-0.023063
0.028781,-0.087721,-0.019640
0.033462,-0.087855,-0.017214
0.038137,-0.087991,-0.014750
0.042769,-0.088092,-0.012917
0.047364,-0.088161,-0.011674
0.051961,-0.088237,-0.010307
0.056517,-0.088270,-0.009695
0.061068,-0.088303,-0.009110
0.065566,-0.088275,-0.009620
0.070052,-0.088230,-0.010434
0.074534,-0.088178,-0.011366
0.079016,-0.088123,-0.012367
0.083501,-0.088067,-0.013370
0.088037,-0.088084,-0.013074
0.092598,-0.088137,-0.012100
0.097155,-0.088193,-0.011094
0.101711,-0.088250,-0.010068
0.106244,-0.088276,-0.009591
0.110776,-0.088303,-0.009099
0.115308,-0.088333,-0.008572
0.119851,-0.088390,-0.007541
0.124356,-0.088373,-0.007835
0.128868,-0.088371,-0.007873
0.133387,-0.088386,-0.007603
0.137915,-0.088428,-0.006854
0.142440,-0.088469,-0.006106
0.146941,-0.088445,-0.006544
0.151437,-0.088400,-0.007348
0.155949,-0.088406,-0.007246
0.160439,-0.088328,-0.008651
0.164933,-0.088246,-0.010139
0.169442,-0.088221,-0.010581
0.173945,-0.088151,-0.011855
0.178451,-0.088074,-0.013247
0.182962,-0.088008,-0.014434
0.187477,-0.087943,-0.015622
0.191992,-0.087814,-0.017959
0.196513,-0.087674,-0.020487
0.201043,-0.087544,-0.022841
0.205581,-0.087343,-0.026479
0.210131,-0.087139,-0.030157
0.214699,-0.086862,-0.035180
0.219282,-0.086580,-0.040279
0.223901,-0.086154,-0.047983
0.228552,-0.085682,-0.056527
0.233297,-0.084854,-0.071496
-0.079508,-0.078194,-0.107366
-0.074627,-0.078306,-0.105390
-0.069694,-0.078457,-0.102739
-0.064774,-0.078604,-0.100143
-0.059826,-0.078777,-0.097104
-0.054841,-0.078981,-0.093514
-0.049870,-0.079184,-0.089934
-0.044912,-0.079387,-0.086363
-0.039958,-0.079596,-0.082698
-0.035034,-0.079792,-0.079246
-0.030122,-0.079987,-0.075802
-0.025195,-0.080203,-0.072001
-0.020277,-0.080422,-0.068158
-0.015389,-0.080627,-0.064545
-0.010530,-0.080819,-0.061165
-0.005606,-0.081073,-0.056691
-0.000663,-0.081356,-0.051707
0.004291,-0.081663,-0.046310
0.009211,-0.081955,-0.041177
0.014135,-0.082266,-0.035704
0.018999,-0.082538,-0.030918
0.023812,-0.082775,-0.026736
0.028565,-0.082968,-0.023347
0.033289,-0.083143,-0.020258
0.037962,-0.083276,-0.017912
0.042616,-0.083398,-0.015770
0.047232,-0.083487,-0.014211
0.051822,-0.083553,-0.013051
0.056382,-0.083588,-0.012428
0.060941,-0.083626,-0.011766
0.065441,-0.083593,-0.012344
0.069931,-0.083547,-0.013155
0.074424,-0.083502,-0.013939
0.078911,-0.083448,-0.014902
0.083422,-0.083423,-0.015330
0.087988,-0.083479,-0.014355
0.092550,-0.083534,-0.013381
0.097102,-0.083578,-0.012602
0.101649,-0.083618,-0.011903
0.106183,-0.083642,-0.011480
0.110718,-0.083669,-0.010997
0.115258,-0.083711,-0.010263
0.119814,-0.083790,-0.008869
0.124332,-0.083796,-0.008768
0.128839,-0.083779,-0.009065
0.133379,-0.083843,-0.007951
0.137884,-0.083824,-0.008273
0.142400,-0.083834,-0.008099
0.146920,-0.083858,-0.007675
0.151427,-0.083845,-0.007905
0.155941,-0.083856,-0.007722
0.160455,-0.083866,-0.007540
0.164945,-0.083775,-0.009147
0.169437,-0.083667,-0.011039
0.173931,-0.083535,-0.013372
0.178435,-0.083420,-0.015384
0.182949,-0.083353,-0.016573
0.187465,-0.083264,-0.018134
0.191983,-0.083121,-0.020654
0.196510,-0.082987,-0.023014
0.201043,-0.082817,-0.025998
0.205587,-0.082581,-0.030145
0.210145,-0.082334,-0.034509
0.214720,-0.082033,-0.039790
0.219316,-0.081690,-0.045835
0.223939,-0.081289,-0.052885
0.228607,-0.080737,-0.062607
-0.084506,-0.073332,-0.110508
-0.079652,-0.073425,-0.108926
-0.074772,-0.073538,-0.106982
-0.069845,-0.073687,-0.104433
-0.064934,-0.073831,-0.101969
-0.060009,-0.073991,-0.099228
-0.055023,-0.074199,-0.095664
-0.050048,-0.074408,-0.092079
-0.045085,-0.074617,-0.088492
-0.040084,-0.074864,-0.084266
-0.035116,-0.075096,-0.080297
-0.030202,-0.075297,-0.076851
-0.025279,-0.075514,-0.073117
-0.020360,-0.075738,-0.069286
-0.015489,-0.075934,-0.065930
-0.010636,-0.076124,-0.062665
-0.005745,-0.076356,-0.058702
-0.000821,-0.076627,-0.054046
0.004080,-0.076892,-0.049513
0.008989,-0.077178,-0.044607
0.013888,-0.077469,-0.039621
0.018755,-0.077745,-0.034902
0.023601,-0.078016,-0.030259
0.028352,-0.078206,-0.026998
0.033099,-0.078404,-0.023605
0.037779,-0.078543,-0.021215
0.042436,-0.078666,-0.019112
0.047086,-0.078789,-0.017010
0.051686,-0.078862,-0.015753
0.056255,-0.078905,-0.015017
0.060812,-0.078937,-0.014474
0.065315,-0.078902,-0.015074
0.069810,-0.078855,-0.015870
0.074307,-0.078809,-0.016656
0.078806,-0.078763,-0.017441
0.083364,-0.078801,-0.016795
0.087923,-0.078845,-0.016043
0.092480,-0.078889,-0.015291
0.097039,-0.078941,-0.014396
0.101593,-0.078991,-0.013542
0.106128,-0.079010,-0.013211
0.110660,-0.079030,-0.012880
0.115220,-0.079105,-0.011595
0.119777,-0.079186,-0.010199
0.124307,-0.079215,-0.009701
0.128839,-0.079254,-0.009045
0.133388,-0.079342,-0.007539
0.137928,-0.079417,-0.006253
0.142427,-0.079386,-0.006773
0.146929,-0.079362,-0.007179
0.151436,-0.079351,-0.007380
0.155940,-0.079325,-0.007824
0.160448,-0.079314,-0.008017
0.164961,-0.079324,-0.007835
0.169449,-0.079202,-0.009933
0.173941,-0.079066,-0.012264
0.178442,-0.078943,-0.014369
0.182950,-0.078824,-0.016412
0.187458,-0.078627,-0.019779
0.191976,-0.078442,-0.022946
0.196506,-0.078304,-0.025309
0.201043,-0.078094,-0.028914
0.205591,-0.077859,-0.032939
0.210154,-0.077582,-0.037696
0.214736,-0.077257,-0.043259
0.219342,-0.076859,-0.050071
0.223983,-0.076357,-0.058682
0.228685,-0.075634,-0.071062
-0.084691,-0.068531,-0.112476
-0.079843,-0.068620,-0.110991
-0.074948,-0.068744,-0.108921
-0.070026,-0.068891,-0.106468
-0.065100,-0.069047,-0.103860
-0.060190,-0.069198,-0.101333
-0.055202,-0.069411,-0.097781
-0.050226,-0.069624,-0.094226
-0.045254,-0.069843,-0.090567
-0.040251,-0.070095,-0.086362
-0.035257,-0.070351,-0.082096
-0.030283,-0.070602,-0.077901
-0.025363,-0.070821,-0.074234
-0.020478,-0.071022,-0.070883
-0.015604,-0.071223,-0.067524
-0.010734,-0.071431,-0.064049
-0.005866,-0.071647,-0.060446
-0.000979,-0.071891,-0.056384
0.003898,-0.072137,-0.052265
0.008779,-0.072401,-0.047863
0.013670,-0.072687,-0.043092
0.018500,-0.072929,-0.039044
0.023350,-0.073205,-0.034446
0.028139,-0.073433,-0.030633
0.032880,-0.073624,-0.027448
0.037608,-0.073811,-0.024315
0.042263,-0.073930,-0.022340
0.046901,-0.074037,-0.020553
0.051533,-0.074144,-0.018768
0.056128,-0.074213,-0.017611
0.060683,-0.074238,-0.017189
0.065189,-0.074201,-0.017806
0.069689,-0.074154,-0.018592
0.074195,-0.074114,-0.019264
0.078732,-0.074116,-0.019229
0.083290,-0.074150,-0.018652
0.087849,-0.074191,-0.017985
0.092410,-0.074237,-0.017205
0.096978,-0.074302,-0.016117
0.101538,-0.074358,-0.015184
0.106075,-0.074378,-0.014852
0.110648,-0.074471,-0.013297
0.115207,-0.074547,-0.012031
0.119751,-0.074598,-0.011177
0.124296,-0.074660,-0.010140
0.128849,-0.074751,-0.008632
0.133398,-0.074841,-0.007126
0.137941,-0.074931,-0.005622
0.142468,-0.074985,-0.004714
0.146972,-0.074976,-0.004866
0.151476,-0.074967,-0.005020
0.155980,-0.074958,-0.005174
0.160483,-0.074939,-0.005497
0.164984,-0.074912,-0.005941
0.169472,-0.074798,-0.007838
0.173966,-0.074691,-0.009634
0.178464,-0.074577,-0.011532
0.182968,-0.074455,-0.013571
0.187471,-0.074250,-0.016994
0.191981,-0.073983,-0.021457
0.196505,-0.073713,-0.025949
0.201043,-0.073373,-0.031634
0.205595,-0.073132,-0.035651
0.210164,-0.072813,-0.040977
0.214753,-0.072458,-0.046912
0.219370,-0.071998,-0.054596
0.224023,-0.071442,-0.063868
0.228836,-0.070032,-0.087410
-0.089763,-0.063611,-0.116247
-0.084892,-0.063712,-0.114613
-0.080015,-0.063820,-0.112850
-0.075130,-0.063938,-0.110929
-0.070230,-0.064072,-0.108750
-0.065299,-0.064233,-0.106127
-0.060378,-0.064393,-0.103520
-0.055386,-0.064612,-0.099959
-0.050405,-0.064832,-0.096379
-0.045424,-0.065061,-0.092646
-0.040417,-0.065320,-0.088436
-0.035423,-0.065579,-0.084215
-0.030439,-0.065843,-0.079931
-0.025489,-0.066090,-0.075906
-0.020596,-0.066300,-0.072482
-0.015723,-0.066504,-0.069164
-0.010849,-0.066718,-0.065687
-0.005985,-0.066934,-0.062171
-0.001115,-0.067166,-0.058386
0.003743,-0.067399,-0.054600
0.008599,-0.067641,-0.050658
0.013472,-0.067913,-0.046235
0.018293,-0.068147,-0.042421
0.023108,-0.068388,-0.038496
0.027927,-0.068647,-0.034281
0.032683,-0.068853,-0.030926
0.037419,-0.069049,-0.027739
0.042102,-0.069197,-0.025339
0.046742,-0.069304,-0.023593
0.051373,-0.069407,-0.021913
0.055975,-0.069480,-0.020728
0.060554,-0.069530,-0.019909
0.065064,-0.069493,-0.020521
0.069579,-0.069460,-0.021057
0.074100,-0.069433,-0.021484
0.078662,-0.069469,-0.020906
0.083223,-0.069504,-0.020329
0.087780,-0.069538,-0.019778
0.092347,-0.069591,-0.018919
0.096917,-0.069657,-0.017840
0.101482,-0.069719,-0.016827
0.106037,-0.069770,-0.016007
0.110642,-0.069925,-0.013482
0.115209,-0.070018,-0.011975
0.119752,-0.070070,-0.011114
0.124323,-0.070194,-0.009100
0.128887,-0.070318,-0.007089
0.133435,-0.070415,-0.005501
0.137975,-0.070505,-0.004033
0.142490,-0.070531,-0.003622
0.146996,-0.070536,-0.003542
0.151502,-0.070539,-0.003488
0.156007,-0.070541,-0.003453
0.160512,-0.070543,-0.003417
0.165009,-0.070512,-0.003934
0.169495,-0.070403,-0.005696
0.173984,-0.070286,-0.007608
0.178480,-0.070173,-0.009452
0.182982,-0.070064,-0.011220
0.187483,-0.069868,-0.014408
0.191989,-0.069603,-0.018726
0.196509,-0.069327,-0.023213
0.201043,-0.068955,-0.029269
0.205597,-0.068514,-0.036452
0.210175,-0.068024,-0.044420
0.214773,-0.067604,-0.051260
0.219402,-0.067080,-0.059790
0.224083,-0.066348,-0.071701
-0.094841,-0.058684,-0.119941
-0.089964,-0.058785,-0.118351
-0.085098,-0.058881,-0.116812
-0.080240,-0.058977,-0.115289
-0.075334,-0.059111,-0.113175
-0.070445,-0.059237,-0.111168
-0.065507,-0.059405,-0.108507
-0.060581,-0.059570,-0.105875
-0.055583,-0.059796,-0.102284
-0.050592,-0.060027,-0.098627
-0.045615,-0.060256,-0.094988
-0.040599,-0.060525,-0.090712
-0.035587,-0.060803,-0.086307
-0.030602,-0.061071,-0.082047
-0.025655,-0.061319,-0.078115
-0.020734,-0.061555,-0.074357
-0.015838,-0.061782,-0.070761
-0.010969,-0.061995,-0.067374
-0.006104,-0.062215,-0.063886
-0.001247,-0.062438,-0.060341
0.003611,-0.062673,-0.056609
0.008460,-0.062912,-0.052815
0.013290,-0.063144,-0.049125
0.018123,-0.063393,-0.045181
0.022935,-0.063632,-0.041375
0.027722,-0.063858,-0.037792
0.032477,-0.064062,-0.034549
0.037221,-0.064266,-0.031314
0.041957,-0.064473,-0.028027
0.046580,-0.064557,-0.026693
0.051198,-0.064640,-0.025377
0.055811,-0.064722,-0.024063
0.060419,-0.064805,-0.022747
0.064957,-0.064799,-0.022854
0.069475,-0.064765,-0.023391
0.074027,-0.064779,-0.023163
0.078591,-0.064812,-0.022638
0.083150,-0.064843,-0.022149
0.087718,-0.064890,-0.021405
0.092293,-0.064956,-0.020357
0.096861,-0.065014,-0.019435
0.101427,-0.065074,-0.018475
0.106031,-0.065218,-0.016192
0.110636,-0.065377,-0.013666
0.115210,-0.065487,-0.011919
0.119777,-0.065595,-0.010209
0.124347,-0.065722,-0.008196
0.128909,-0.065848,-0.006187
0.133465,-0.065975,-0.004180
0.138000,-0.066056,-0.002884
0.142507,-0.066064,-0.002766
0.147012,-0.066069,-0.002686
0.151517,-0.066074,-0.002606
0.156021,-0.066079,-0.002527
0.160525,-0.066082,-0.002479
0.165015,-0.066018,-0.003492
0.169504,-0.065935,-0.004809
0.173997,-0.065849,-0.006179
0.178495,-0.065761,-0.007566
0.182994,-0.065654,-0.009269
0.187490,-0.065438,-0.012705
0.191996,-0.065186,-0.016707
0.196513,-0.064933,-0.020719
0.201043,-0.064552,-0.026772
0.205594,-0.064067,-0.034466
0.210169,-0.063554,-0.042611
0.214789,-0.062789,-0.054757
0.219426,-0.062226,-0.063712
0.224174,-0.060975,-0.083571
-0.095098,-0.053812,-0.122592
-0.090187,-0.053935,-0.120695
-0.085345,-0.054015,-0.119450
-0.080491,-0.054108,-0.118013
-0.075581,-0.054244,-0.115901
-0.070666,-0.054390,-0.113645
-0.065728,-0.054559,-0.111024
-0.060794,-0.054732,-0.108346
-0.055789,-0.054965,-0.104720
-0.050780,-0.055212,-0.100898
-0.045796,-0.055450,-0.097217
-0.040817,-0.055693,-0.093439
-0.035782,-0.055994,-0.088784
-0.030770,-0.056287,-0.084234
-0.025824,-0.056537,-0.080355
-0.020892,-0.056787,-0.076488
-0.015986,-0.057024,-0.072810
-0.011093,-0.057262,-0.069127
-0.006223,-0.057489,-0.065605
-0.001369,-0.057712,-0.062151
0.003485,-0.057947,-0.058513
0.008330,-0.058184,-0.054832
0.013150,-0.058409,-0.051349
0.017961,-0.058637,-0.047816
0.022772,-0.058876,-0.044099
0.027572,-0.059118,-0.040351
0.032331,-0.059327,-0.037122
0.037060,-0.059514,-0.034219
0.041780,-0.059701,-0.031321
0.046438,-0.059823,-0.029424
0.051060,-0.059908,-0.028106
0.055677,-0.059994,-0.026785
0.060288,-0.060076,-0.025503
0.064826,-0.060064,-0.025701
0.069378,-0.060072,-0.025570
0.073948,-0.060108,-0.025014
0.078512,-0.060139,-0.024525
0.083076,-0.060172,-0.024018
0.087662,-0.060247,-0.022851
0.092240,-0.060315,-0.021798
0.096810,-0.060375,-0.020874
0.101400,-0.060479,-0.019260
0.106018,-0.060649,-0.016622
0.110626,-0.060819,-0.013990
0.115219,-0.060973,-0.011603
0.119788,-0.061089,-0.009809
0.124351,-0.061204,-0.008018
0.128908,-0.061320,-0.006228
0.133455,-0.061423,-0.004631
0.137992,-0.061511,-0.003263
0.142502,-0.061527,-0.003010
0.147011,-0.061544,-0.002756
0.151517,-0.061556,-0.002564
0.156023,-0.061568,-0.002387
0.160528,-0.061579,-0.002211
0.165018,-0.061513,-0.003239
0.169509,-0.061440,-0.004371
0.174002,-0.061355,-0.005690
0.178499,-0.061267,-0.007041
0.182999,-0.061178,-0.008428
0.187496,-0.060982,-0.011467
0.192001,-0.060759,-0.014927
0.196516,-0.060501,-0.018928
0.201043,-0.060119,-0.024846
0.205591,-0.059626,-0.032483
0.210170,-0.058955,-0.042888
0.214804,-0.057978,-0.058020
0.219463,-0.057217,-0.069823
-0.100252,-0.048822,-0.126896
-0.095350,-0.048935,-0.125194
-0.090471,-0.049035,-0.123671
-0.085603,-0.049133,-0.122196
-0.080736,-0.049234,-0.120667
-0.075812,-0.049381,-0.118442
-0.070889,-0.049533,-0.116142
-0.065956,-0.049699,-0.113630
-0.061020,-0.049874,-0.110969
-0.056032,-0.050097,-0.107592
-0.051007,-0.050359,-0.103631
-0.045985,-0.050630,-0.099530
-0.040995,-0.050885,-0.095666
-0.035999,-0.051157,-0.091558
-0.030983,-0.051457,-0.087014
-0.026005,-0.051738,-0.082761
-0.021057,-0.052004,-0.078722
-0.016140,-0.052254,-0.074940
-0.011236,-0.052504,-0.071153
-0.006346,-0.052753,-0.067391
-0.001485,-0.052986,-0.063869
0.003365,-0.053219,-0.060329
0.008202,-0.053452,-0.056815
0.013014,-0.053670,-0.053505
0.017820,-0.053894,-0.050120
0.022628,-0.054132,-0.046508
0.027418,-0.054365,-0.042986
0.032158,-0.054552,-0.040158
0.036879,-0.054728,-0.037498
0.041602,-0.054916,-0.034644
0.046295,-0.055080,-0.032161
0.050921,-0.055168,-0.030835
0.055543,-0.055255,-0.029507
0.060150,-0.055329,-0.028390
0.064695,-0.055320,-0.028535
0.069284,-0.055376,-0.027688
0.073860,-0.055417,-0.027067
0.078432,-0.055457,-0.026458
0.083018,-0.055522,-0.025466
0.087607,-0.055600,-0.024299
0.092187,-0.055669,-0.023239
0.096771,-0.055752,-0.021987
0.101380,-0.055893,-0.019856
0.105998,-0.056067,-0.017217
0.110607,-0.056238,-0.014630
0.115204,-0.056402,-0.012145
0.119779,-0.056535,-0.010133
0.124341,-0.056650,-0.008394
0.128894,-0.056753,-0.006830
0.133439,-0.056852,-0.005334
0.137976,-0.056942,-0.003974
0.142492,-0.056973,-0.003507
0.147002,-0.056993,-0.003206
0.151512,-0.057013,-0.002904
0.156019,-0.057030,-0.002641
0.160525,-0.057045,-0.002421
0.165015,-0.056974,-0.003494
0.169507,-0.056902,-0.004584
0.174002,-0.056830,-0.005674
0.178501,-0.056758,-0.006764
0.183000,-0.056661,-0.008226
0.187497,-0.056455,-0.011350
0.192002,-0.056248,-0.014480
0.196518,-0.056041,-0.017617
0.201043,-0.055687,-0.022973
0.205588,-0.055182,-0.030613
0.210173,-0.054315,-0.043746
0.214825,-0.053071,-0.062576
0.219531,-0.051862,-0.080883
-0.100553,-0.043902,-0.129948
