X,Y,Z
-0.095652,-0.044013,-0.128307
-0.090766,-0.044118,-0.126758
-0.085889,-0.044220,-0.125246
-0.081000,-0.044336,-0.123527
-0.076069,-0.044488,-0.121280
-0.071113,-0.044666,-0.118657
-0.066176,-0.044836,-0.116134
-0.061239,-0.045013,-0.113520
-0.056245,-0.045243,-0.110119
-0.051251,-0.045483,-0.106566
-0.046220,-0.045763,-0.102420
-0.041200,-0.046046,-0.098237
-0.036200,-0.046324,-0.094118
-0.031203,-0.046611,-0.089869
-0.026218,-0.046901,-0.085590
-0.021251,-0.047187,-0.081354
-0.016298,-0.047472,-0.077134
-0.011379,-0.047740,-0.073182
-0.006477,-0.048003,-0.069278
-0.001609,-0.048246,-0.065693
0.003245,-0.048486,-0.062148
0.008074,-0.048712,-0.058792
0.012892,-0.048939,-0.055440
0.017694,-0.049161,-0.052161
0.022485,-0.049382,-0.048890
0.027262,-0.049600,-0.045668
0.032023,-0.049811,-0.042544
0.036750,-0.049994,-0.039832
0.041466,-0.050174,-0.037173
0.046157,-0.050334,-0.034798
0.050784,-0.050419,-0.033549
0.055409,-0.050508,-0.032233
0.060013,-0.050572,-0.031283
0.064597,-0.050614,-0.030667
0.069189,-0.050671,-0.029818
0.073769,-0.050714,-0.029174
0.078355,-0.050771,-0.028334
0.082956,-0.050860,-0.027026
0.087551,-0.050946,-0.025748
0.092135,-0.051020,-0.024658
0.096747,-0.051154,-0.022670
0.101360,-0.051304,-0.020452
0.105979,-0.051481,-0.017836
0.110585,-0.051649,-0.015345
0.115183,-0.051817,-0.012859
0.119759,-0.051952,-0.010867
0.124313,-0.052045,-0.009498
0.128862,-0.052137,-0.008134
0.133406,-0.052229,-0.006770
0.137946,-0.052321,-0.005405
0.142475,-0.052391,-0.004367
0.146987,-0.052412,-0.004065
0.151495,-0.052423,-0.003900
0.156002,-0.052431,-0.003775
0.160508,-0.052440,-0.003650
0.165002,-0.052383,-0.004484
0.169498,-0.052322,-0.005397
0.173996,-0.052255,-0.006391
0.178495,-0.052179,-0.007503
0.182994,-0.052059,-0.009277
0.187495,-0.051898,-0.011659
0.192003,-0.051717,-0.014342
0.196518,-0.051505,-0.017479
0.201043,-0.051167,-0.022484
0.205585,-0.050737,-0.028846
0.210172,-0.049740,-0.043583
0.214834,-0.048326,-0.064509
0.219638,-0.046040,-0.098324
-0.105994,-0.038701,-0.136919
-0.100998,-0.038870,-0.134471
-0.096000,-0.039048,-0.131901
-0.091074,-0.039180,-0.129991
-0.086176,-0.039297,-0.128302
-0.081264,-0.039429,-0.126389
-0.076348,-0.039570,-0.124349
-0.071365,-0.039768,-0.121481
-0.066398,-0.039963,-0.118670
-0.061442,-0.040156,-0.115868
-0.056450,-0.040387,-0.112540
-0.051471,-0.040617,-0.109214
-0.046457,-0.040885,-0.105331
-0.041429,-0.041178,-0.101093
-0.036421,-0.041465,-0.096947
-0.031410,-0.041768,-0.092560
-0.026433,-0.042053,-0.088443
-0.021459,-0.042348,-0.084178
-0.016499,-0.042643,-0.079907
-0.011544,-0.042946,-0.075518
-0.006617,-0.043238,-0.071305
-0.001734,-0.043497,-0.067548
0.003119,-0.043739,-0.064049
0.007952,-0.043971,-0.060694
0.012768,-0.044198,-0.057415
0.017575,-0.044427,-0.054094
0.022363,-0.044647,-0.050924
0.027126,-0.044849,-0.047998
0.031872,-0.045043,-0.045196
0.036621,-0.045252,-0.042170
0.041332,-0.045425,-0.039666
0.046015,-0.045574,-0.037518
0.050663,-0.045683,-0.035936
0.055285,-0.045764,-0.034771
0.059899,-0.045840,-0.033665
0.064499,-0.045900,-0.032801
0.069094,-0.045959,-0.031952
0.073678,-0.046005,-0.031285
0.078286,-0.046094,-0.029985
0.082890,-0.046185,-0.028676
0.087486,-0.046271,-0.027437
0.092106,-0.046408,-0.025454
0.096723,-0.046553,-0.023354
0.101340,-0.046712,-0.021049
0.105954,-0.046883,-0.018582
0.110544,-0.047016,-0.016661
0.115124,-0.047140,-0.014866
0.119701,-0.047270,-0.012981
0.124274,-0.047409,-0.010968
0.128826,-0.047506,-0.009572
0.133370,-0.047592,-0.008329
0.137910,-0.047678,-0.007087
0.142441,-0.047750,-0.006044
0.146957,-0.047777,-0.005649
0.151468,-0.047788,-0.005496
0.155978,-0.047798,-0.005342
0.160487,-0.047809,-0.005188
0.164985,-0.047761,-0.005874
0.169483,-0.047698,-0.006792
0.173983,-0.047635,-0.007709
0.178486,-0.047571,-0.008626
0.182986,-0.047443,-0.010484
0.187490,-0.047280,-0.012841
0.192000,-0.047115,-0.015228
0.196517,-0.046928,-0.017929
0.201043,-0.046570,-0.023101
0.205584,-0.046197,-0.028504
0.210168,-0.045244,-0.042293
0.214856,-0.043365,-0.069457
-0.111605,-0.033375,-0.145344
-0.106464,-0.033638,-0.141617
-0.101499,-0.033784,-0.139552
-0.096455,-0.033993,-0.136593
-0.091447,-0.034183,-0.133906
-0.086517,-0.034323,-0.131930
-0.081563,-0.034485,-0.129631
-0.076636,-0.034634,-0.127525
-0.071625,-0.034856,-0.124391
-0.066625,-0.035077,-0.121264
-0.061644,-0.035292,-0.118216
-0.056649,-0.035527,-0.114888
-0.051665,-0.035763,-0.111557
-0.046644,-0.036041,-0.107623
-0.041651,-0.036305,-0.103880
-0.036645,-0.036594,-0.099796
-0.031611,-0.036920,-0.095179
-0.026622,-0.037219,-0.090953
-0.021662,-0.037503,-0.086931
-0.016698,-0.037805,-0.082669
-0.011740,-0.038114,-0.078292
-0.006795,-0.038426,-0.073882
-0.001864,-0.038737,-0.069477
0.002994,-0.038986,-0.065953
0.007834,-0.039229,-0.062516
0.012652,-0.039460,-0.059252
0.017458,-0.039689,-0.056011
0.022238,-0.039900,-0.053020
0.027008,-0.040112,-0.050021
0.031759,-0.040313,-0.047187
0.036497,-0.040509,-0.044410
0.041187,-0.040654,-0.042357
0.045873,-0.040803,-0.040244
0.050542,-0.040939,-0.038327
0.055167,-0.041021,-0.037162
0.059788,-0.041103,-0.036002
0.064395,-0.041171,-0.035042
0.068998,-0.041237,-0.034108
0.073604,-0.041315,-0.033004
0.078211,-0.041401,-0.031790
0.082814,-0.041486,-0.030577
0.087424,-0.041593,-0.029066
0.092059,-0.041759,-0.026716
0.096684,-0.041918,-0.024466
0.101289,-0.042053,-0.022557
0.105891,-0.042194,-0.020563
0.110480,-0.042321,-0.018770
0.115060,-0.042442,-0.017065
0.119642,-0.042581,-0.015098
0.124208,-0.042692,-0.013516
0.128773,-0.042817,-0.011759
0.133323,-0.042915,-0.010361
0.137862,-0.042990,-0.009298
0.142395,-0.043058,-0.008349
0.146924,-0.043121,-0.007449
0.151438,-0.043133,-0.007275
0.155951,-0.043144,-0.007120
0.160463,-0.043155,-0.006964
0.164966,-0.043121,-0.007453
0.169467,-0.043059,-0.008325
0.173969,-0.042995,-0.009233
0.178473,-0.042916,-0.010356
0.182975,-0.042775,-0.012344
0.187483,-0.042635,-0.014327
0.191996,-0.042487,-0.016422
0.196514,-0.042231,-0.020038
0.201043,-0.041950,-0.024015
0.205586,-0.041569,-0.029406
0.210169,-0.040647,-0.042453
0.214937,-0.037504,-0.086919
-0.112975,-0.027656,-0.158825
-0.107530,-0.028129,-0.152278
-0.102023,-0.028664,-0.144873
-0.096930,-0.028908,-0.141496
-0.091879,-0.029129,-0.138431
-0.086865,-0.029331,-0.135637
-0.081894,-0.029506,-0.133211
-0.076934,-0.029680,-0.130802
-0.071919,-0.029905,-0.127685
-0.066904,-0.030140,-0.124438
-0.061877,-0.030393,-0.120925
-0.056847,-0.030660,-0.117234
-0.051851,-0.030908,-0.113792
-0.046818,-0.031200,-0.109752
-0.041814,-0.031478,-0.105912
-0.036821,-0.031757,-0.102044
-0.031822,-0.032054,-0.097926
-0.026804,-0.032383,-0.093377
-0.021840,-0.032674,-0.089339
-0.016875,-0.032979,-0.085122
-0.011935,-0.033273,-0.081050
-0.006987,-0.033590,-0.076662
-0.002057,-0.033903,-0.072333
0.002844,-0.034200,-0.068220
0.007711,-0.034474,-0.064419
0.012538,-0.034717,-0.061061
0.017335,-0.034937,-0.058005
0.022114,-0.035149,-0.055084
0.026886,-0.035363,-0.052116
0.031645,-0.035575,-0.049182
0.036363,-0.035744,-0.046841
0.041061,-0.035898,-0.044710
0.045743,-0.036040,-0.042735
0.050418,-0.036181,-0.040781
0.055049,-0.036270,-0.039559
0.059674,-0.036354,-0.038398
0.064289,-0.036429,-0.037355
0.068900,-0.036505,-0.036308
0.073519,-0.036599,-0.034994
0.078131,-0.036691,-0.033726
0.082737,-0.036779,-0.032511
0.087375,-0.036936,-0.030331
0.091986,-0.037054,-0.028694
0.096588,-0.037163,-0.027184
0.101187,-0.037279,-0.025585
0.105803,-0.037446,-0.023272
0.110401,-0.037587,-0.021317
0.114997,-0.037737,-0.019242
0.119569,-0.037844,-0.017765
0.124135,-0.037949,-0.016303
0.128705,-0.038078,-0.014516
0.133262,-0.038187,-0.013017
0.137807,-0.038271,-0.011842
0.142343,-0.038336,-0.010953
0.146874,-0.038393,-0.010153
0.151399,-0.038437,-0.009556
0.155915,-0.038446,-0.009424
0.160427,-0.038438,-0.009536
0.164936,-0.038410,-0.009921
0.169442,-0.038357,-0.010652
0.173950,-0.038305,-0.011383
0.178455,-0.038206,-0.012742
0.182962,-0.038086,-0.014405
0.187474,-0.037957,-0.016195
0.191989,-0.037761,-0.018908
0.196511,-0.037517,-0.022287
0.201043,-0.037233,-0.026216
0.205590,-0.036789,-0.032366
0.210173,-0.035956,-0.043906
0.215057,-0.030953,-0.113168
-0.103257,-0.022994,-0.157407
-0.097536,-0.023706,-0.147746
-0.092428,-0.023969,-0.144181
-0.087361,-0.024209,-0.140928
-0.082337,-0.024424,-0.138014
-0.077319,-0.024643,-0.135044
-0.072206,-0.024949,-0.130901
-0.067191,-0.025184,-0.127720
-0.062162,-0.025441,-0.124236
-0.057130,-0.025710,-0.120583
-0.052076,-0.026011,-0.116507
-0.046995,-0.026349,-0.111926
-0.041977,-0.026642,-0.107947
-0.036967,-0.026940,-0.103902
-0.031966,-0.027243,-0.099797
-0.026993,-0.027532,-0.095880
-0.022012,-0.027843,-0.091670
-0.017040,-0.028158,-0.087397
-0.012095,-0.028459,-0.083313
-0.007169,-0.028756,-0.079293
-0.002252,-0.029057,-0.075208
0.002661,-0.029368,-0.070988
0.007545,-0.029663,-0.066996
0.012412,-0.029953,-0.063067
0.017212,-0.030178,-0.060013
0.021992,-0.030391,-0.057123
0.026767,-0.030610,-0.054155
0.031515,-0.030807,-0.051484
0.036228,-0.030970,-0.049276
0.040931,-0.031129,-0.047125
0.045620,-0.031279,-0.045090
0.050278,-0.031394,-0.043528
0.054921,-0.031494,-0.042174
0.059556,-0.031590,-0.040867
0.064182,-0.031678,-0.039672
0.068808,-0.031774,-0.038375
0.073430,-0.031871,-0.037059
0.078047,-0.031967,-0.035762
0.082659,-0.032063,-0.034453
0.087275,-0.032175,-0.032936
0.091886,-0.032287,-0.031421
0.096491,-0.032397,-0.029924
0.101090,-0.032505,-0.028460
0.105702,-0.032656,-0.026420
0.110289,-0.032763,-0.024971
0.114893,-0.032924,-0.022791
0.119479,-0.033056,-0.021000
0.124062,-0.033196,-0.019095
0.128626,-0.033298,-0.017712
0.133186,-0.033400,-0.016337
0.137742,-0.033505,-0.014912
0.142288,-0.033592,-0.013727
0.146821,-0.033643,-0.013035
0.151352,-0.033692,-0.012373
0.155872,-0.033702,-0.012245
0.160388,-0.033693,-0.012357
0.164903,-0.033674,-0.012614
0.169413,-0.033624,-0.013303
0.173925,-0.033565,-0.014103
0.178433,-0.033456,-0.015576
0.182946,-0.033351,-0.016996
0.187461,-0.033202,-0.019016
0.191980,-0.032990,-0.021891
0.196506,-0.032758,-0.025030
0.201043,-0.032448,-0.029238
0.205595,-0.031978,-0.035612
0.210188,-0.031014,-0.048687
-0.099100,-0.017741,-0.163875
-0.093500,-0.018378,-0.155420
-0.088064,-0.018905,-0.148418
-0.082942,-0.019195,-0.144566
-0.077804,-0.019509,-0.140397
-0.072775,-0.019744,-0.137280
-0.067626,-0.020090,-0.132682
-0.062470,-0.020457,-0.127807
-0.057419,-0.020744,-0.123994
-0.052343,-0.021066,-0.119726
-0.047256,-0.021412,-0.115129
-0.042177,-0.021764,-0.110456
-0.037113,-0.022117,-0.105762
-0.032099,-0.022436,-0.101531
-0.027123,-0.022731,-0.097610
-0.022169,-0.023017,-0.093809
-0.017208,-0.023325,-0.089726
-0.012252,-0.023641,-0.085532
-0.007329,-0.023937,-0.081600
-0.002425,-0.024225,-0.077768
0.002471,-0.024520,-0.073860
0.007368,-0.024830,-0.069739
0.012230,-0.025116,-0.065946
0.017063,-0.025380,-0.062430
0.021872,-0.025629,-0.059130
0.026645,-0.025847,-0.056233
0.031369,-0.026012,-0.054042
0.036086,-0.026178,-0.051842
0.040796,-0.026345,-0.049624
0.045485,-0.026491,-0.047678
0.050139,-0.026597,-0.046282
0.054788,-0.026701,-0.044888
0.059427,-0.026800,-0.043578
0.064068,-0.026908,-0.042143
0.068707,-0.027021,-0.040648
0.073332,-0.027119,-0.039351
0.077952,-0.027216,-0.038056
0.082564,-0.027308,-0.036838
0.087172,-0.027399,-0.035623
0.091785,-0.027510,-0.034153
0.096394,-0.027622,-0.032669
0.100997,-0.027732,-0.031202
0.105600,-0.027855,-0.029574
0.110189,-0.027956,-0.028229
0.114785,-0.028087,-0.026484
0.119373,-0.028212,-0.024831
0.123960,-0.028349,-0.023005
0.128533,-0.028461,-0.021526
0.133107,-0.028595,-0.019738
0.137665,-0.028691,-0.018476
0.142216,-0.028777,-0.017323
0.146763,-0.028863,-0.016191
0.151298,-0.028908,-0.015593
0.155828,-0.028944,-0.015115
0.160350,-0.028942,-0.015140
0.164869,-0.028926,-0.015347
0.169383,-0.028869,-0.016109
0.173896,-0.028787,-0.017193
0.178410,-0.028683,-0.018579
0.182926,-0.028550,-0.020339
0.187445,-0.028383,-0.022555
0.191970,-0.028183,-0.025214
0.196501,-0.027922,-0.028678
0.201043,-0.027560,-0.033492
0.205601,-0.027099,-0.039603
0.210232,-0.025335,-0.063040
-0.084215,-0.013388,-0.158362
-0.078700,-0.014010,-0.150263
-0.073580,-0.014314,-0.146306
-0.068265,-0.014802,-0.139963
-0.062922,-0.015332,-0.133059
-0.057813,-0.015671,-0.128653
-0.052648,-0.016075,-0.123390
-0.047521,-0.016460,-0.118390
-0.042431,-0.016825,-0.113632
-0.037324,-0.017223,-0.108454
-0.032241,-0.017613,-0.103381
-0.027257,-0.017921,-0.099380
-0.022305,-0.018207,-0.095651
-0.017353,-0.018509,-0.091729
-0.012408,-0.018815,-0.087741
-0.007489,-0.019109,-0.083922
-0.002584,-0.019400,-0.080125
0.002314,-0.019699,-0.076234
0.007193,-0.019990,-0.072451
0.012049,-0.020268,-0.068832
0.016897,-0.020552,-0.065133
0.021710,-0.020807,-0.061826
0.026490,-0.021032,-0.058892
0.031224,-0.021208,-0.056606
0.035944,-0.021376,-0.054416
0.040657,-0.021545,-0.052219
0.045341,-0.021682,-0.050432
0.050001,-0.021793,-0.048995
0.054652,-0.021897,-0.047641
0.059301,-0.022005,-0.046238
0.063950,-0.022121,-0.044719
0.068593,-0.022238,-0.043202
0.073231,-0.022354,-0.041687
0.077855,-0.022454,-0.040396
0.082469,-0.022544,-0.039216
0.087076,-0.022628,-0.038124
0.091678,-0.022709,-0.037077
0.096275,-0.022789,-0.036030
0.100879,-0.022891,-0.034702
0.105469,-0.022973,-0.033632
0.110070,-0.023090,-0.032110
0.114663,-0.023200,-0.030677
0.119263,-0.023342,-0.028833
0.123858,-0.023487,-0.026941
0.128434,-0.023594,-0.025554
0.133010,-0.023715,-0.023986
0.137575,-0.023817,-0.022652
0.142141,-0.023937,-0.021093
0.146695,-0.024027,-0.019924
0.151242,-0.024106,-0.018894
0.155779,-0.024153,-0.018287
0.160310,-0.024176,-0.017989
0.164834,-0.024159,-0.018196
0.169352,-0.024100,-0.018964
0.173867,-0.023995,-0.020344
0.178383,-0.023857,-0.022138
0.182903,-0.023704,-0.024128
0.187427,-0.023520,-0.026523
0.191956,-0.023282,-0.029613
0.196494,-0.023010,-0.033157
0.201043,-0.022656,-0.037763
0.205610,-0.022083,-0.045210
0.210426,-0.015845,-0.126394
-0.074810,-0.008483,-0.160095
-0.069267,-0.009165,-0.151395
-0.063746,-0.009852,-0.142628
-0.058242,-0.010549,-0.133731
-0.053060,-0.010971,-0.128355
-0.047885,-0.011402,-0.122849
-0.042690,-0.011871,-0.116874
-0.037570,-0.012284,-0.111600
-0.032474,-0.012691,-0.106406
-0.027408,-0.013084,-0.101392
-0.022438,-0.013393,-0.097457
-0.017491,-0.013691,-0.093648
-0.012551,-0.013996,-0.089764
-0.007641,-0.014282,-0.086116
-0.002741,-0.014570,-0.082444
0.002158,-0.014872,-0.078596
0.007028,-0.015152,-0.075015
0.011881,-0.015428,-0.071502
0.016721,-0.015702,-0.067997
0.021541,-0.015965,-0.064652
0.026318,-0.016185,-0.061846
0.031067,-0.016379,-0.059369
0.035797,-0.016559,-0.057066
0.040503,-0.016715,-0.055084
0.045192,-0.016855,-0.053294
0.049866,-0.016982,-0.051671
0.054521,-0.017089,-0.050314
0.059178,-0.017205,-0.048830
0.063830,-0.017323,-0.047324
0.068477,-0.017442,-0.045806
0.073114,-0.017552,-0.044405
0.077723,-0.017617,-0.043578
0.082334,-0.017693,-0.042603
0.086946,-0.017779,-0.041510
0.091541,-0.017835,-0.040796
0.096125,-0.017875,-0.040286
0.100730,-0.017966,-0.039117
0.105326,-0.018047,-0.038092
0.109917,-0.018124,-0.037112
0.114523,-0.018252,-0.035479
0.119121,-0.018371,-0.033958
0.123720,-0.018506,-0.032233
0.128307,-0.018624,-0.030732
0.132893,-0.018755,-0.029062
0.137476,-0.018893,-0.027296
0.142050,-0.019023,-0.025644
0.146616,-0.019138,-0.024178
0.151177,-0.019251,-0.022736
0.155729,-0.019341,-0.021576
0.160268,-0.019384,-0.021035
0.164794,-0.019351,-0.021450
0.169318,-0.019293,-0.022187
0.173836,-0.019176,-0.023684
0.178352,-0.018986,-0.026107
0.182875,-0.018785,-0.028672
0.187405,-0.018585,-0.031220
0.191942,-0.018359,-0.034113
0.196486,-0.018037,-0.038221
0.201043,-0.017501,-0.045058
0.205625,-0.016707,-0.055177
-0.070630,-0.003162,-0.166945
-0.064896,-0.004038,-0.155983
-0.059218,-0.004894,-0.145269
-0.053544,-0.005781,-0.134183
-0.048296,-0.006284,-0.127891
-0.043091,-0.006763,-0.121887
-0.037871,-0.007279,-0.115440
-0.032716,-0.007749,-0.109565
-0.027638,-0.008157,-0.104451
-0.022613,-0.008527,-0.099830
-0.017627,-0.008870,-0.095536
-0.012697,-0.009166,-0.091827
-0.007782,-0.009459,-0.088162
-0.002882,-0.009749,-0.084535
0.001993,-0.010023,-0.081105
0.006862,-0.010305,-0.077584
0.011719,-0.010586,-0.074065
0.016564,-0.010867,-0.070554
0.021361,-0.011098,-0.067663
0.026143,-0.011323,-0.064841
0.030908,-0.011538,-0.062155
0.035635,-0.011711,-0.059997
0.040339,-0.011860,-0.058130
0.045039,-0.012012,-0.056224
0.049729,-0.012161,-0.054370
0.054393,-0.012277,-0.052911
0.059055,-0.012397,-0.051414
0.063710,-0.012516,-0.049918
0.068361,-0.012636,-0.048420
0.072983,-0.012713,-0.047459
0.077596,-0.012779,-0.046631
0.082206,-0.012845,-0.045802
0.086811,-0.012907,-0.045036
0.091403,-0.012948,-0.044525
0.095994,-0.012988,-0.044013
0.100582,-0.013029,-0.043502
0.105183,-0.013108,-0.042522
0.109765,-0.013145,-0.042054
0.114369,-0.013246,-0.040786
0.118974,-0.013367,-0.039283
0.123577,-0.013493,-0.037701
0.128172,-0.013612,-0.036211
0.132761,-0.013724,-0.034813
0.137345,-0.013839,-0.033372
0.141930,-0.013974,-0.031681
0.146513,-0.014127,-0.029771
0.151093,-0.014291,-0.027715
0.155665,-0.014452,-0.025708
0.160214,-0.014511,-0.024967
0.164750,-0.014504,-0.025057
0.169274,-0.014411,-0.026216
0.173792,-0.014225,-0.028543
0.178310,-0.013980,-0.031609
0.182839,-0.013752,-0.034457
0.187377,-0.013516,-0.037415
0.191921,-0.013239,-0.040875
0.196476,-0.012905,-0.045062
0.201043,-0.012298,-0.052657
-0.060397,0.000993,-0.159206
-0.054517,-0.000092,-0.145899
-0.048888,-0.000966,-0.135162
-0.043504,-0.001626,-0.127061
-0.038264,-0.002165,-0.120451
-0.033052,-0.002697,-0.113926
-0.027880,-0.003207,-0.107657
-0.022816,-0.003621,-0.102578
-0.017825,-0.003973,-0.098268
-0.012856,-0.004314,-0.094080
-0.007925,-0.004628,-0.090221
-0.003020,-0.004925,-0.086578
0.001834,-0.005175,-0.083513
0.006697,-0.005449,-0.080141
0.011558,-0.005735,-0.076632
0.016385,-0.005993,-0.073470
0.021179,-0.006219,-0.070691
0.025967,-0.006450,-0.067864
0.030745,-0.006680,-0.065036
0.035466,-0.006841,-0.063063
0.040174,-0.006993,-0.061199
0.044878,-0.007148,-0.059302
0.049573,-0.007298,-0.057454
0.054252,-0.007434,-0.055790
0.058918,-0.007557,-0.054282
0.063578,-0.007677,-0.052799
0.068221,-0.007777,-0.051573
0.072846,-0.007853,-0.050642
0.077465,-0.007922,-0.049803
0.082080,-0.007989,-0.048979
0.086669,-0.008008,-0.048740
0.091254,-0.008021,-0.048586
0.095853,-0.008068,-0.048005
0.100450,-0.008116,-0.047420
0.105034,-0.008138,-0.047144
0.109622,-0.008173,-0.046714
0.114206,-0.008203,-0.046350
0.118802,-0.008271,-0.045518
0.123404,-0.008368,-0.044322
0.128010,-0.008489,-0.042832
0.132605,-0.008591,-0.041582
0.137196,-0.008696,-0.040298
0.141781,-0.008792,-0.039123
0.146371,-0.008926,-0.037479
0.150959,-0.009076,-0.035633
0.155543,-0.009232,-0.033713
0.160124,-0.009416,-0.031459
0.164670,-0.009404,-0.031611
0.169191,-0.009212,-0.033964
0.173713,-0.008956,-0.037109
0.178250,-0.008761,-0.039498
0.182794,-0.008572,-0.041821
0.187345,-0.008378,-0.044196
0.191900,-0.008093,-0.047704
0.196464,-0.007675,-0.052825
0.201043,-0.002726,-0.113570
-0.055153,0.005299,-0.153569
-0.049473,0.004367,-0.142340
-0.044193,0.003813,-0.135670
-0.038683,0.002993,-0.125791
-0.033429,0.002416,-0.118841
-0.028156,0.001792,-0.111329
-0.023058,0.001338,-0.105857
-0.018023,0.000935,-0.101008
-0.013041,0.000577,-0.096692
-0.008094,0.000242,-0.092664
-0.003182,-0.000065,-0.088966
0.001677,-0.000321,-0.085882
0.006532,-0.000586,-0.082689
0.011391,-0.000869,-0.079280
0.016196,-0.001096,-0.076544
0.020998,-0.001331,-0.073712
0.025790,-0.001565,-0.070900
0.030539,-0.001750,-0.068664
0.035270,-0.001921,-0.066605
0.040007,-0.002111,-0.064322
0.044717,-0.002271,-0.062387
0.049409,-0.002412,-0.060696
0.054093,-0.002550,-0.059028
0.058772,-0.002689,-0.057362
0.063437,-0.002815,-0.055842
0.068072,-0.002892,-0.054908
0.072703,-0.002970,-0.053975
0.077331,-0.003047,-0.053044
0.081938,-0.003091,-0.052520
0.086530,-0.003103,-0.052365
0.091120,-0.003116,-0.052211
0.095710,-0.003129,-0.052056
0.100300,-0.003146,-0.051857
0.104886,-0.003155,-0.051748
0.109471,-0.003164,-0.051641
0.114062,-0.003191,-0.051308
0.118657,-0.003235,-0.050787
0.123249,-0.003278,-0.050263
0.127846,-0.003340,-0.049516
0.132436,-0.003390,-0.048917
0.137033,-0.003473,-0.047913
0.141623,-0.003542,-0.047084
0.146212,-0.003620,-0.046139
0.150794,-0.003677,-0.045459
0.155373,-0.003734,-0.044765
0.159946,-0.003769,-0.044345
0.164513,-0.003769,-0.044350
0.169069,-0.003683,-0.045385
0.173623,-0.003562,-0.046844
0.178179,-0.003409,-0.048688
0.182735,-0.003175,-0.051505
0.187296,-0.002892,-0.054913
0.191857,-0.002319,-0.061814
0.196383,0.001282,-0.105186
-0.049931,0.009592,-0.147967
-0.044434,0.008807,-0.138685
-0.039163,0.008234,-0.131914
-0.033863,0.007606,-0.124480
-0.028531,0.006914,-0.116303
-0.023317,0.006327,-0.109363
-0.018236,0.005870,-0.103959
-0.013236,0.005489,-0.099455
-0.008271,0.005132,-0.095233
-0.003367,0.004834,-0.091704
0.001512,0.004553,-0.088388
0.006370,0.004284,-0.085207
0.011192,0.004050,-0.082438
0.015990,0.003836,-0.079907
0.020807,0.003583,-0.076912
0.025597,0.003354,-0.074205
0.030330,0.003196,-0.072335
0.035059,0.003035,-0.070429
0.039801,0.002841,-0.068141
0.044532,0.002654,-0.065934
0.049245,0.002484,-0.063918
0.053935,0.002342,-0.062244
0.058619,0.002201,-0.060573
0.063279,0.002092,-0.059280
0.067931,0.001990,-0.058083
0.072567,0.001911,-0.057142
0.077194,0.001844,-0.056349
0.081790,0.001835,-0.056246
0.086385,0.001826,-0.056141
0.090981,0.001813,-0.055984
0.095574,0.001807,-0.055909
0.100159,0.001817,-0.056028
0.104745,0.001824,-0.056118
0.109335,0.001820,-0.056067
0.113925,0.001816,-0.056016
0.118506,0.001833,-0.056223
0.123100,0.001812,-0.055977
0.127693,0.001790,-0.055715
0.132288,0.001759,-0.055345
0.136883,0.001722,-0.054907
0.141468,0.001715,-0.054826
0.146053,0.001708,-0.054746
0.150643,0.001680,-0.054406
0.155223,0.001692,-0.054548
0.159802,0.001716,-0.054843
0.164382,0.001733,-0.055043
0.168951,0.001844,-0.056353
0.173521,0.001977,-0.057923
0.178096,0.002110,-0.059494
0.182665,0.002392,-0.062833
0.187238,0.002800,-0.067650
0.191766,0.004830,-0.091661
0.196366,0.006912,-0.116273
-0.050354,0.014798,-0.153159
-0.044656,0.013791,-0.141463
