X,Y,Z
-0.210845,-0.047032,-0.482264
-0.205794,-0.044793,-0.458001
-0.201008,-0.043594,-0.445016
-0.210545,-0.041025,-0.467208
-0.205716,-0.039808,-0.453799
-0.200989,-0.038910,-0.443901
-0.196369,-0.038469,-0.439045
-0.191765,-0.038030,-0.434205
-0.187176,-0.037595,-0.429415
-0.210459,-0.036023,-0.462895
-0.205638,-0.034833,-0.449557
-0.200970,-0.034230,-0.442788
-0.196350,-0.033785,-0.437799
-0.191743,-0.033322,-0.432610
-0.187174,-0.033017,-0.429191
-0.182634,-0.032871,-0.427557
-0.178100,-0.032725,-0.425925
-0.215427,-0.033019,-0.481199
-0.210378,-0.031059,-0.458845
-0.205583,-0.029982,-0.446558
-0.200945,-0.029518,-0.441256
-0.196322,-0.029054,-0.435972
-0.191717,-0.028595,-0.430730
-0.187171,-0.028440,-0.428966
-0.182632,-0.028297,-0.427332
-0.178098,-0.028154,-0.425700
-0.173569,-0.028011,-0.424069
-0.169046,-0.027868,-0.422440
-0.164532,-0.027813,-0.421812
-0.215160,-0.027312,-0.468766
-0.210308,-0.026156,-0.455334
-0.205566,-0.025319,-0.445620
-0.200929,-0.024863,-0.440321
-0.196308,-0.024408,-0.435041
-0.191721,-0.024060,-0.431001
-0.187175,-0.023911,-0.429273
-0.182634,-0.023763,-0.427547
-0.178099,-0.023614,-0.425823
-0.173570,-0.023466,-0.424101
-0.169047,-0.023348,-0.422734
-0.164533,-0.023295,-0.422117
-0.160021,-0.023242,-0.421495
-0.155510,-0.023189,-0.420882
-0.215084,-0.022398,-0.465232
-0.210241,-0.021279,-0.451994
-0.205549,-0.020660,-0.444682
-0.200913,-0.020212,-0.439386
-0.196299,-0.019796,-0.434461
-0.191727,-0.019538,-0.431414
-0.187180,-0.019392,-0.429686
-0.182639,-0.019246,-0.427959
-0.178102,-0.019096,-0.426188
-0.173570,-0.018923,-0.424138
-0.169050,-0.018841,-0.423176
-0.164534,-0.018780,-0.422455
-0.160022,-0.018728,-0.421838
-0.155511,-0.018676,-0.421220
-0.151002,-0.018624,-0.420604
-0.146494,-0.018583,-0.420116
-0.141987,-0.018563,-0.419880
-0.220273,-0.019991,-0.491748
-0.215008,-0.017497,-0.461708
-0.210183,-0.016446,-0.449057
-0.205531,-0.016005,-0.443745
-0.200902,-0.015591,-0.438750
-0.196291,-0.015193,-0.433960
-0.191732,-0.015016,-0.431828
-0.187185,-0.014872,-0.430099
-0.182641,-0.014715,-0.428205
-0.178102,-0.014545,-0.426152
-0.173572,-0.014403,-0.424446
-0.169053,-0.014336,-0.423641
-0.164536,-0.014270,-0.422837
-0.160023,-0.014215,-0.422175
-0.155511,-0.014163,-0.421558
-0.151001,-0.014112,-0.420941
-0.146493,-0.014088,-0.420652
-0.141986,-0.014069,-0.420416
-0.137479,-0.014049,-0.420181
-0.132973,-0.014029,-0.419945
-0.219918,-0.014085,-0.476311
-0.214938,-0.012627,-0.458421
-0.210164,-0.011787,-0.448119
-0.205519,-0.011375,-0.443053
-0.200894,-0.010983,-0.438248
-0.196292,-0.010635,-0.433973
-0.191738,-0.010494,-0.432241
-0.187187,-0.010329,-0.430225
-0.182641,-0.010162,-0.428169
-0.178102,-0.009995,-0.426115
-0.173576,-0.009896,-0.424910
-0.169056,-0.009831,-0.424105
-0.164539,-0.009765,-0.423302
-0.160024,-0.009701,-0.422513
-0.155512,-0.009651,-0.421896
-0.151001,-0.009612,-0.421425
-0.146492,-0.009593,-0.421189
-0.141984,-0.009574,-0.420953
-0.137476,-0.009555,-0.420717
-0.132969,-0.009535,-0.420481
-0.128464,-0.009502,-0.420065
-0.123957,-0.009500,-0.420044
-0.219729,-0.008806,-0.468117
-0.214869,-0.007774,-0.455204
-0.210149,-0.007147,-0.447367
-0.205509,-0.006762,-0.442548
-0.200885,-0.006378,-0.437745
-0.196297,-0.006104,-0.434308
-0.191738,-0.005939,-0.432247
-0.187186,-0.005774,-0.430189
-0.182640,-0.005610,-0.428132
-0.178102,-0.005454,-0.426181
-0.173579,-0.005390,-0.425376
-0.169059,-0.005325,-0.424571
-0.164541,-0.005261,-0.423766
-0.160025,-0.005196,-0.422962
-0.155512,-0.005138,-0.422234
-0.151001,-0.005117,-0.421961
-0.146492,-0.005086,-0.421585
-0.141984,-0.005045,-0.421071
-0.137477,-0.005004,-0.420557
-0.132972,-0.004963,-0.420043
-0.128468,-0.004922,-0.419530
-0.123954,-0.004992,-0.420404
-0.119433,-0.005082,-0.421525
-0.114909,-0.005171,-0.422645
-0.110389,-0.005220,-0.423258
-0.219659,-0.003956,-0.465054
-0.214806,-0.002957,-0.452310
-0.210140,-0.002532,-0.446886
-0.205501,-0.002154,-0.442070
-0.200876,-0.001775,-0.437233
-0.196300,-0.001564,-0.434541
-0.191741,-0.001402,-0.432478
-0.187189,-0.001241,-0.430418
-0.182643,-0.001077,-0.428330
-0.178108,-0.000953,-0.426740
-0.173584,-0.000889,-0.425930
-0.169062,-0.000826,-0.425120
-0.164543,-0.000762,-0.424310
-0.160027,-0.000699,-0.423500
-0.155513,-0.000641,-0.422767
-0.151001,-0.000595,-0.422182
-0.146492,-0.000549,-0.421596
-0.141984,-0.000504,-0.421011
-0.137478,-0.000458,-0.420426
-0.132973,-0.000412,-0.419841
-0.128467,-0.000406,-0.419764
-0.123950,-0.000488,-0.420816
-0.119429,-0.000572,-0.421884
-0.114905,-0.000660,-0.423006
-0.110377,-0.000748,-0.424127
-0.105845,-0.000836,-0.425251
-0.101313,-0.000909,-0.426179
-0.224859,-0.001298,-0.490376
-0.219601,0.000841,-0.462534
-0.214784,0.001709,-0.451250
-0.210130,0.002080,-0.446420
-0.205492,0.002451,-0.441591
-0.200871,0.002810,-0.436914
-0.196305,0.002969,-0.434848
-0.191746,0.003128,-0.432785
-0.187192,0.003293,-0.430634
-0.182643,0.003472,-0.428306
-0.178113,0.003547,-0.427328
-0.173588,0.003609,-0.426517
-0.169066,0.003672,-0.425707
-0.164546,0.003735,-0.424887
-0.160028,0.003798,-0.424065
-0.155514,0.003846,-0.423434
-0.151001,0.003891,-0.422848
-0.146491,0.003936,-0.422263
-0.141982,0.003993,-0.421523
-0.137477,0.004062,-0.420621
-0.132974,0.004132,-0.419719
-0.128459,0.004055,-0.420718
-0.123941,0.003974,-0.421771
-0.119419,0.003893,-0.422825
-0.114894,0.003812,-0.423880
-0.110367,0.003742,-0.424796
-0.105842,0.003693,-0.425425
-0.101297,0.003562,-0.427136
-0.096715,0.003302,-0.430512
-0.092131,0.003073,-0.433490
-0.087537,0.002844,-0.436478
-0.224428,0.004668,-0.472792
-0.219541,0.005636,-0.459941
-0.214773,0.006325,-0.450782
-0.210121,0.006689,-0.445955
-0.205480,0.007064,-0.440967
-0.200876,0.007347,-0.437222
-0.196310,0.007502,-0.435155
-0.191748,0.007669,-0.432942
-0.187191,0.007844,-0.430610
-0.182647,0.007986,-0.428727
-0.178118,0.008047,-0.427915
-0.173593,0.008109,-0.427100
-0.169069,0.008171,-0.426276
-0.164548,0.008233,-0.425452
-0.160030,0.008290,-0.424688
-0.155515,0.008337,-0.424072
-0.151002,0.008405,-0.423168
-0.146491,0.008473,-0.422265
-0.141983,0.008541,-0.421362
-0.137478,0.008609,-0.420460
-0.132969,0.008597,-0.420619
-0.128454,0.008540,-0.421367
-0.123939,0.008493,-0.421995
-0.119422,0.008446,-0.422623
-0.114902,0.008399,-0.423252
-0.110380,0.008351,-0.423880
-0.105852,0.008282,-0.424805
-0.101279,0.008028,-0.428175
-0.096696,0.007773,-0.431554
-0.092102,0.007518,-0.434941
-0.087497,0.007263,-0.438335
-0.082885,0.007021,-0.441544
-0.078261,0.006771,-0.444859
-0.224365,0.009468,-0.470261
-0.219477,0.010435,-0.457150
-0.214763,0.010940,-0.450315
-0.210109,0.011307,-0.445337
-0.205469,0.011675,-0.440343
-0.200881,0.011883,-0.437530
-0.196311,0.012051,-0.435253
-0.191747,0.012223,-0.432918
-0.187191,0.012395,-0.430586
-0.182653,0.012489,-0.429315
-0.178124,0.012549,-0.428490
-0.173597,0.012610,-0.427665
-0.169073,0.012665,-0.426920
-0.164552,0.012723,-0.426139
-0.160032,0.012796,-0.425153
-0.155515,0.012860,-0.424286
-0.151001,0.012924,-0.423419
-0.146490,0.012987,-0.422552
-0.141982,0.013058,-0.421598
-0.137477,0.013131,-0.420605
-0.132966,0.013095,-0.421094
-0.128453,0.013059,-0.421582
-0.123938,0.013023,-0.422070
-0.119422,0.012987,-0.422560
-0.114904,0.012951,-0.423049
-0.110388,0.012928,-0.423352
-0.105831,0.012718,-0.426208
-0.101253,0.012460,-0.429705
-0.096667,0.012206,-0.433143
-0.092069,0.011952,-0.436592
-0.087460,0.011697,-0.440047
-0.082840,0.011441,-0.443511
-0.078145,0.010995,-0.449568
-0.073395,0.010442,-0.457065
-0.068613,0.009869,-0.464825
-0.224300,0.014268,-0.467616
-0.219420,0.015202,-0.454690
-0.214751,0.015561,-0.449720
-0.210096,0.015922,-0.444711
-0.205461,0.016269,-0.439908
-0.200883,0.016436,-0.437596
-0.196313,0.016600,-0.435328
-0.191749,0.016764,-0.433062
-0.187195,0.016920,-0.430892
-0.182662,0.016974,-0.430151
-0.178132,0.017027,-0.429409
-0.173605,0.017081,-0.428668
-0.169078,0.017148,-0.427739
-0.164553,0.017234,-0.426545
-0.160033,0.017297,-0.425676
-0.155516,0.017360,-0.424809
-0.151002,0.017425,-0.423907
-0.146490,0.017528,-0.422474
-0.141984,0.017632,-0.421042
-0.137473,0.017604,-0.421429
-0.132961,0.017569,-0.421917
-0.128447,0.017537,-0.422357
-0.123934,0.017522,-0.422563
-0.119420,0.017507,-0.422768
-0.114905,0.017492,-0.422973
-0.110363,0.017337,-0.425123
-0.105796,0.017094,-0.428488
-0.101217,0.016850,-0.431862
-0.096628,0.016606,-0.435243
-0.092025,0.016348,-0.438810
-0.087410,0.016090,-0.442394
-0.082755,0.015743,-0.447201
-0.078026,0.015220,-0.454435
-0.073272,0.014692,-0.461745
-0.068488,0.014144,-0.469334
-0.063447,0.013019,-0.484912
-0.061049,0.018225,-0.412828
-0.056910,0.019035,-0.401609
-0.224233,0.019067,-0.464851
-0.219409,0.019820,-0.454203
-0.214740,0.020173,-0.449209
-0.210087,0.020524,-0.444233
-0.205470,0.020795,-0.440410
-0.200892,0.020955,-0.438137
-0.196321,0.021116,-0.435868
-0.191756,0.021278,-0.433566
-0.187207,0.021396,-0.431903
-0.182673,0.021448,-0.431160
-0.178142,0.021501,-0.430418
-0.173610,0.021577,-0.429342
-0.169080,0.021667,-0.428065
-0.164556,0.021738,-0.427069
-0.160035,0.021799,-0.426200
-0.155516,0.021899,-0.424786
-0.151002,0.022000,-0.423351
-0.146491,0.022102,-0.421919
-0.141982,0.022126,-0.421572
-0.137471,0.022112,-0.421775
-0.132960,0.022097,-0.421979
-0.128448,0.022083,-0.422184
-0.123935,0.022068,-0.422390
-0.119422,0.022054,-0.422594
-0.114896,0.021972,-0.423750
-0.110351,0.021816,-0.425961
-0.105800,0.021659,-0.428175
-0.101242,0.021503,-0.430393
-0.096792,0.021790,-0.426323
-0.092356,0.022080,-0.422218
-0.087854,0.022116,-0.421714
-0.083294,0.021970,-0.423776
-0.078730,0.021831,-0.425753
-0.074056,0.021410,-0.431705
-0.068345,0.018384,-0.474513
-0.063430,0.017607,-0.485510
-0.061285,0.023287,-0.405142
-0.057004,0.023745,-0.398664
-0.052775,0.024268,-0.391267
-0.048519,0.024694,-0.385242
-0.044209,0.024981,-0.381180
-0.229092,0.022922,-0.475598
-0.224173,0.023834,-0.462410
-0.219399,0.024432,-0.453766
-0.214730,0.024777,-0.448774
-0.210083,0.025104,-0.444046
-0.205480,0.025318,-0.440952
-0.200901,0.025475,-0.438678
-0.196328,0.025635,-0.436370
-0.191763,0.025798,-0.434012
-0.187220,0.025874,-0.432913
-0.182684,0.025925,-0.432170
-0.178146,0.026010,-0.430946
-0.173612,0.026098,-0.429667
-0.169083,0.026181,-0.428462
-0.164556,0.026276,-0.427091
-0.160033,0.026378,-0.425618
-0.155515,0.026480,-0.424148
-0.151002,0.026582,-0.422675
-0.146492,0.026645,-0.421761
-0.141981,0.026631,-0.421963
-0.137470,0.026617,-0.422167
-0.132958,0.026603,-0.422370
-0.128445,0.026589,-0.422573
-0.123940,0.026639,-0.421840
-0.119431,0.026647,-0.421730
-0.114917,0.026627,-0.422012
-0.110409,0.026640,-0.421833
-0.105953,0.026892,-0.418185
-0.101489,0.027062,-0.415725
-0.097023,0.027195,-0.413804
-0.092538,0.027246,-0.413069
-0.088043,0.027258,-0.412891
-0.083511,0.027156,-0.414364
-0.078900,0.026846,-0.418842
-0.074265,0.026512,-0.423685
-0.069513,0.025922,-0.432210
-0.065630,0.027455,-0.410044
-0.061395,0.028043,-0.401532
-0.057094,0.028434,-0.395887
-0.052875,0.028958,-0.388304
-0.048606,0.029339,-0.382789
-0.044288,0.029599,-0.379029
-0.039981,0.029858,-0.375278
-0.035685,0.030117,-0.371537
-0.229028,0.027703,-0.473141
-0.224103,0.028620,-0.459565
-0.219389,0.029042,-0.453329
-0.214725,0.029367,-0.448521
-0.210080,0.029678,-0.443917
-0.205490,0.029842,-0.441494
-0.200910,0.029998,-0.439179
-0.196335,0.030158,-0.436817
-0.191772,0.030303,-0.434668
-0.187231,0.030360,-0.433834
-0.182688,0.030446,-0.432552
-0.178149,0.030534,-0.431259
-0.173613,0.030635,-0.429760
-0.169079,0.030765,-0.427842
-0.164553,0.030864,-0.426370
-0.160031,0.030964,-0.424898
-0.155514,0.031065,-0.423406
-0.151001,0.031163,-0.421950
-0.146491,0.031149,-0.422153
-0.141980,0.031136,-0.422356
-0.137468,0.031122,-0.422559
-0.132963,0.031187,-0.421594
-0.128462,0.031272,-0.420338
-0.123952,0.031253,-0.420620
-0.119461,0.031369,-0.418902
-0.114993,0.031576,-0.415835
-0.110523,0.031730,-0.413561
-0.106056,0.031868,-0.411525
-0.101587,0.031975,-0.409940
-0.097105,0.032015,-0.409351
-0.092617,0.032031,-0.409101
-0.088124,0.032028,-0.409153
-0.083607,0.031960,-0.410166
-0.079050,0.031788,-0.412704
-0.074410,0.031421,-0.418129
-0.069736,0.031013,-0.424163
-0.065850,0.032478,-0.402489
-0.061506,0.032787,-0.397931
-0.057182,0.033109,-0.393161
-0.052970,0.033627,-0.385491
-0.048671,0.033937,-0.380919
-0.044350,0.034178,-0.377344
-0.040039,0.034419,-0.373777
-0.035738,0.034660,-0.370218
-0.031444,0.034896,-0.366731
-0.027156,0.035124,-0.363353
-0.228964,0.032474,-0.470688
-0.224062,0.033319,-0.457900
-0.219382,0.033642,-0.453009
-0.214722,0.033947,-0.448392
-0.210088,0.034216,-0.444315
-0.205499,0.034369,-0.441995
-0.200917,0.034526,-0.439627
-0.196342,0.034682,-0.437264
-0.191782,0.034803,-0.435434
-0.187234,0.034889,-0.434126
-0.182691,0.034975,-0.432820
-0.178149,0.035082,-0.431206
-0.173604,0.035254,-0.428595
-0.169074,0.035352,-0.427122
-0.164549,0.035449,-0.425650
-0.160029,0.035549,-0.424136
-0.155513,0.035649,-0.422619
-0.151001,0.035667,-0.422342
-0.146490,0.035654,-0.422545
-0.141983,0.035733,-0.421348
-0.137481,0.035845,-0.419661
-0.132981,0.035919,-0.418527
-0.128496,0.036088,-0.415979
-0.124017,0.036252,-0.413493
-0.119541,0.036386,-0.411470
-0.115072,0.036520,-0.409437
-0.110604,0.036637,-0.407668
-0.106139,0.036741,-0.406087
-0.101658,0.036766,-0.405714
-0.097176,0.036783,-0.405455
-0.092694,0.036797,-0.405241
-0.088194,0.036757,-0.405847
-0.083680,0.036680,-0.407007
-0.079149,0.036568,-0.408705
-0.074554,0.036312,-0.412590
-0.069991,0.036156,-0.414942
-0.065918,0.037131,-0.400181
-0.061610,0.037503,-0.394549
-0.057272,0.037779,-0.390375
-0.053048,0.038255,-0.383177
-0.048700,0.038456,-0.380128
-0.044383,0.038699,-0.376449
-0.040073,0.038934,-0.372884
-0.035773,0.039169,-0.369327
-0.031479,0.039397,-0.365886
-0.027192,0.039620,-0.362509
-0.022915,0.039842,-0.359140
-0.018647,0.040064,-0.355781
-0.014375,0.040268,-0.352699
-0.228888,0.037265,-0.467791
-0.224052,0.037928,-0.457512
-0.219379,0.038227,-0.452881
-0.214719,0.038525,-0.448263
-0.210098,0.038750,-0.444783
-0.205505,0.038909,-0.442308
-0.200921,0.039069,-0.439837
-0.196342,0.039237,-0.437237
-0.191786,0.039336,-0.435690
-0.187238,0.039421,-0.434382
-0.182689,0.039532,-0.432653
-0.178135,0.039722,-0.429712
-0.173598,0.039841,-0.427874
-0.169070,0.039936,-0.426387
-0.164546,0.040035,-0.424868
-0.160026,0.040133,-0.423349
-0.155513,0.040185,-0.422530
-0.151002,0.040277,-0.421104
-0.146494,0.040343,-0.420089
-0.141990,0.040408,-0.419075
-0.137494,0.040555,-0.416797
-0.133004,0.040678,-0.414889
-0.128518,0.040795,-0.413079
-0.124039,0.040918,-0.411174
-0.119567,0.041051,-0.409107
-0.115104,0.041200,-0.406804
-0.110642,0.041319,-0.404953
-0.106175,0.041399,-0.403723
-0.101707,0.041458,-0.402810
-0.097245,0.041528,-0.401724
-0.092765,0.041531,-0.401669
-0.088263,0.041468,-0.402644
-0.083753,0.041390,-0.403853
-0.079226,0.041281,-0.405554
-0.074695,0.041174,-0.407204
-0.070283,0.041358,-0.404352
-0.065985,0.041776,-0.397877
-0.061667,0.042111,-0.392676
-0.057387,0.042490,-0.386803
-0.053083,0.042791,-0.382137
-0.048724,0.042965,-0.379445
-0.044413,0.043210,-0.375654
-0.040107,0.043446,-0.371992
-0.035809,0.043675,-0.368438
-0.031514,0.043894,-0.365041
-0.027229,0.044112,-0.361666
-0.022952,0.044329,-0.358299
-0.018685,0.044546,-0.354940
-0.014393,0.044716,-0.352311
-0.010067,0.044830,-0.350536
-0.005745,0.044945,-0.348763
-0.233782,0.041159,-0.478999
-0.228810,0.042054,-0.464787
-0.224044,0.042533,-0.457182
-0.219370,0.042827,-0.452500
-0.214708,0.043129,-0.447716
-0.210098,0.043311,-0.444820
-0.205506,0.043467,-0.442346
-0.200919,0.043631,-0.439746
-0.196342,0.043787,-0.437255
-0.191789,0.043870,-0.435946
-0.187234,0.043986,-0.434102
-0.182673,0.044171,-0.431158
-0.178125,0.044331,-0.428627
-0.173593,0.044426,-0.427119
-0.169065,0.044521,-0.425607
-0.164543,0.044610,-0.424188
-0.160024,0.044718,-0.422472
-0.155511,0.044782,-0.421457
-0.151001,0.044846,-0.420442
-0.146496,0.044949,-0.418812
-0.141998,0.045108,-0.416286
-0.137506,0.045228,-0.414380
-0.133017,0.045335,-0.412678
-0.128535,0.045448,-0.410880
-0.124062,0.045592,-0.408608
-0.119599,0.045752,-0.406067
-0.115136,0.045869,-0.404202
-0.110674,0.045967,-0.402639
-0.106207,0.046028,-0.401678
-0.101743,0.046089,-0.400713
-0.097284,0.046159,-0.399602
-0.092816,0.046189,-0.399116
-0.088332,0.046168,-0.399448
-0.083825,0.046089,-0.400708
-0.079303,0.045982,-0.402410
-0.074772,0.045866,-0.404253
-0.070408,0.046145,-0.399828
-0.066052,0.046412,-0.395576
-0.061725,0.046713,-0.390804
-0.057453,0.047094,-0.384746
-0.053118,0.047324,-0.381097
-0.048760,0.047493,-0.378408
-0.044436,0.047707,-0.375018
-0.040138,0.047948,-0.371193
-0.035843,0.048176,-0.367577
-0.031549,0.048388,-0.364199
-0.027261,0.048595,-0.360914
-0.022982,0.048802,-0.357635
-0.018712,0.049008,-0.354364
-0.014393,0.049136,-0.352326
-0.010084,0.049271,-0.350176
-0.005765,0.049386,-0.348363
-0.001448,0.049497,-0.346596
0.002864,0.049608,-0.344828
0.007267,0.049610,-0.344803
-0.233693,0.045971,-0.475802
-0.228723,0.046853,-0.461442
-0.224033,0.047144,-0.456707
-0.219357,0.047435,-0.451959
-0.214700,0.047719,-0.447337
-0.210099,0.047872,-0.444858
-0.205504,0.048031,-0.442260
-0.200914,0.048202,-0.439478
-0.196346,0.048323,-0.437511
-0.191784,0.048443,-0.435553
-0.187216,0.048624,-0.432606
-0.182659,0.048793,-0.429853
-0.178120,0.048904,-0.428048
-0.173589,0.048992,-0.426627
-0.169063,0.049079,-0.425206
-0.164538,0.049201,-0.423221
-0.160022,0.049288,-0.421810
-0.155510,0.049350,-0.420795
-0.151001,0.049489,-0.418539
-0.146501,0.049658,-0.415776
-0.142006,0.049774,-0.413893
-0.137515,0.049873,-0.412277
-0.133030,0.049977,-0.410586
-0.128556,0.050129,-0.408109
-0.124092,0.050300,-0.405333
-0.119627,0.050415,-0.403452
-0.115168,0.050532,-0.401557
-0.110702,0.050594,-0.400547
-0.106241,0.050662,-0.399442
-0.101778,0.050712,-0.398632
-0.097318,0.050766,-0.397739
-0.092849,0.050783,-0.397472
-0.088378,0.050792,-0.397325
-0.083897,0.050777,-0.397571
-0.079381,0.050674,-0.399246
-0.074861,0.050576,-0.400836
-0.070472,0.050781,-0.397509
-0.066111,0.051025,-0.393533
-0.061786,0.051316,-0.388797
-0.057513,0.051679,-0.382885
-0.053141,0.051831,-0.380411
-0.048797,0.052018,-0.377371
-0.044459,0.052201,-0.374382
-0.040162,0.052436,-0.370559
-0.035868,0.052657,-0.366964
-0.031573,0.052862,-0.363636
-0.027285,0.053063,-0.360351
-0.023007,0.053265,-0.357074
-0.018725,0.053448,-0.354084
-0.014389,0.053552,-0.352405
-0.010079,0.053682,-0.350286
-0.005777,0.053814,-0.348139
-0.001469,0.053933,-0.346193
0.002866,0.054015,-0.344869
0.007284,0.054000,-0.345114
0.011704,0.053985,-0.345359
0.016126,0.053969,-0.345604
-0.233604,0.050774,-0.472564
-0.228709,0.051471,-0.460926
-0.224021,0.051753,-0.456214
-0.219340,0.052054,-0.451189
-0.214700,0.052283,-0.447375
-0.210098,0.052438,-0.444779
-0.205499,0.052605,-0.441992
-0.200910,0.052772,-0.439211
-0.196338,0.052904,-0.437005
-0.191768,0.053062,-0.434376
-0.187207,0.053210,-0.431890
-0.182651,0.053379,-0.429070
-0.178116,0.053465,-0.427648
-0.173586,0.053550,-0.426226
-0.169055,0.053680,-0.424042
-0.164533,0.053793,-0.422164
-0.160019,0.053854,-0.421149
-0.155506,0.054026,-0.418267
-0.151001,0.054202,-0.415330
-0.146504,0.054312,-0.413493
-0.142012,0.054409,-0.411877
-0.137525,0.054506,-0.410262
-0.133048,0.054665,-0.407611
-0.128580,0.054822,-0.404979
-0.124115,0.054951,-0.402831
-0.119655,0.055071,-0.400834
-0.115194,0.055155,-0.399418
-0.110734,0.055224,-0.398277
-0.106272,0.055277,-0.397390
-0.101814,0.055329,-0.396516
-0.097349,0.055354,-0.396105
-0.092882,0.055370,-0.395829
-0.088407,0.055362,-0.395972
-0.083945,0.055391,-0.395482
-0.079464,0.055370,-0.395842
-0.074950,0.055275,-0.397428
-0.070536,0.055409,-0.395193
-0.066158,0.055604,-0.391929
-0.061856,0.055928,-0.386512
-0.057549,0.056213,-0.381763
-0.053159,0.056325,-0.379885
-0.048826,0.056525,-0.376547
-0.044486,0.056699,-0.373655
-0.040187,0.056922,-0.369926
-0.035886,0.057127,-0.366504
-0.031594,0.057330,-0.363105
-0.027309,0.057529,-0.359788
-0.023032,0.057725,-0.356513
-0.018725,0.057871,-0.354086
-0.014389,0.057971,-0.352408
-0.010074,0.058092,-0.350396
-0.005771,0.058220,-0.348249
-0.001474,0.058349,-0.346105
0.002888,0.058398,-0.345282
0.007308,0.058382,-0.345549
0.011730,0.058366,-0.345814
0.016154,0.058350,-0.346080
0.020579,0.058334,-0.346347
0.025036,0.058288,-0.347116
0.029566,0.058177,-0.348977
-0.233510,0.055576,-0.469172
-0.228697,0.056085,-0.460449
-0.224002,0.056377,-0.455443
-0.219322,0.056670,-0.450420
-0.214699,0.056852,-0.447302
-0.210092,0.057015,-0.444510
-0.205493,0.057181,-0.441676
-0.200905,0.057342,-0.438914
-0.196329,0.057487,-0.436419
-0.191761,0.057633,-0.433929
-0.187190,0.057831,-0.430539
-0.182646,0.057940,-0.428669
-0.178111,0.058028,-0.427147
-0.173575,0.058162,-0.424864
-0.169046,0.058295,-0.422584
-0.164528,0.058391,-0.420937
-0.160010,0.058563,-0.417995
-0.155501,0.058726,-0.415202
-0.151001,0.058829,-0.413424
-0.146507,0.058912,-0.412004
-0.142016,0.058996,-0.410575
-0.137534,0.059136,-0.408172
-0.133061,0.059288,-0.405565
-0.128594,0.059428,-0.403162
-0.124131,0.059545,-0.401162
-0.119672,0.059655,-0.399274
-0.115214,0.059739,-0.397845
-0.110758,0.059817,-0.396500
-0.106304,0.059885,-0.395341
-0.101844,0.059923,-0.394687
-0.097379,0.059935,-0.394474
-0.092913,0.059947,-0.394273
-0.088436,0.059927,-0.394620
-0.083976,0.059955,-0.394131
-0.079525,0.060000,-0.393367
-0.075039,0.059961,-0.394029
-0.070600,0.060028,-0.392882
-0.066205,0.060177,-0.390326
-0.061907,0.060496,-0.384864
-0.057578,0.060729,-0.380876
-0.053189,0.060838,-0.379000
-0.048843,0.061010,-0.376061
-0.044521,0.061206,-0.372694
-0.040209,0.061402,-0.369341
-0.035905,0.061595,-0.366031
-0.031613,0.061792,-0.362654
-0.027332,0.061990,-0.359257
-0.023057,0.062183,-0.355952
-0.018725,0.062292,-0.354087
-0.014389,0.062390,-0.352409
-0.010068,0.062501,-0.350506
-0.005765,0.062626,-0.348359
-0.001468,0.062752,-0.346215
0.002934,0.062756,-0.346135
0.007349,0.062747,-0.346293
0.011770,0.062734,-0.346516
0.016195,0.062718,-0.346782
0.020621,0.062703,-0.347048
0.025118,0.062622,-0.348440
0.029650,0.062513,-0.350304
0.034188,0.062404,-0.352169
0.038734,0.062295,-0.354037
-0.238424,0.059537,-0.480387
-0.233416,0.060368,-0.465752
-0.228678,0.060712,-0.459709
-0.223982,0.061000,-0.454630
-0.219306,0.061279,-0.449715
-0.214689,0.061444,-0.446826
-0.210081,0.061607,-0.443943
-0.205482,0.061770,-0.441074
-0.200897,0.061919,-0.438466
-0.196322,0.062060,-0.435972
-0.191743,0.062253,-0.432578
-0.187180,0.062417,-0.429691
