X,Y,Z
-0.182639,0.062515,-0.427971
-0.178098,0.062645,-0.425687
-0.173564,0.062774,-0.423406
-0.169037,0.062906,-0.421094
-0.164517,0.063040,-0.418729
-0.160005,0.063174,-0.416368
-0.155499,0.063312,-0.413947
-0.151001,0.063392,-0.412527
-0.146508,0.063482,-0.410955
-0.142022,0.063613,-0.408641
-0.137543,0.063755,-0.406143
-0.133073,0.063903,-0.403548
-0.128607,0.064019,-0.401492
-0.124146,0.064133,-0.399495
-0.119687,0.064226,-0.397861
-0.115231,0.064306,-0.396445
-0.110776,0.064377,-0.395193
-0.106324,0.064445,-0.394010
-0.101870,0.064491,-0.393200
-0.097409,0.064511,-0.392844
-0.092939,0.064505,-0.392946
-0.088465,0.064487,-0.393270
-0.084009,0.064517,-0.392737
-0.079562,0.064566,-0.391870
-0.075117,0.064613,-0.391037
-0.070663,0.064640,-0.390575
-0.066252,0.064745,-0.388725
-0.061956,0.065055,-0.383269
-0.057605,0.065240,-0.380015
-0.053219,0.065348,-0.378114
-0.048860,0.065492,-0.375575
-0.044539,0.065683,-0.372209
-0.040227,0.065873,-0.368866
-0.035924,0.066061,-0.365557
-0.031632,0.066252,-0.362203
-0.027351,0.066445,-0.358807
-0.023062,0.066614,-0.355825
-0.018724,0.066713,-0.354089
-0.014388,0.066808,-0.352411
-0.010063,0.066910,-0.350616
-0.005760,0.067032,-0.348469
-0.001422,0.067109,-0.347113
0.002980,0.067115,-0.347002
0.007397,0.067106,-0.347159
0.011816,0.067098,-0.347317
0.016236,0.067088,-0.347484
0.020672,0.067064,-0.347905
0.025200,0.066958,-0.349766
0.029733,0.066852,-0.351631
0.034274,0.066746,-0.353503
0.038822,0.066640,-0.355376
0.043401,0.066512,-0.357618
0.048047,0.066337,-0.360701
-0.238326,0.064336,-0.477039
-0.233361,0.065070,-0.463760
-0.228650,0.065353,-0.458650
-0.223951,0.065644,-0.453374
-0.219292,0.065881,-0.449100
-0.214675,0.066040,-0.446214
-0.210069,0.066199,-0.443341
-0.205472,0.066355,-0.440515
-0.200890,0.066493,-0.438018
-0.196302,0.066681,-0.434620
-0.191724,0.066870,-0.431197
-0.187169,0.067002,-0.428814
-0.182628,0.067105,-0.426945
-0.178092,0.067208,-0.425079
-0.173556,0.067364,-0.422265
-0.169030,0.067495,-0.419898
-0.164512,0.067625,-0.417534
-0.160000,0.067777,-0.414799
-0.155498,0.067873,-0.413050
-0.151002,0.067968,-0.411335
-0.146511,0.068094,-0.409058
-0.142028,0.068229,-0.406611
-0.137553,0.068367,-0.404118
-0.133084,0.068494,-0.401826
-0.128620,0.068604,-0.399825
-0.124160,0.068706,-0.397988
-0.119703,0.068791,-0.396450
-0.115247,0.068866,-0.395100
-0.110794,0.068930,-0.393937
-0.106341,0.068985,-0.392938
-0.101886,0.069026,-0.392204
-0.097434,0.069066,-0.391476
-0.092966,0.069058,-0.391621
-0.088494,0.069041,-0.391921
-0.084043,0.069079,-0.391241
-0.079599,0.069127,-0.390374
-0.075156,0.069173,-0.389543
-0.070727,0.069243,-0.388272
-0.066298,0.069306,-0.387126
-0.062005,0.069608,-0.381676
-0.057632,0.069745,-0.379189
-0.053249,0.069853,-0.377230
-0.048877,0.069972,-0.375089
-0.044557,0.070158,-0.371724
-0.040235,0.070326,-0.368679
-0.035943,0.070525,-0.365083
-0.031651,0.070709,-0.361752
-0.027371,0.070897,-0.358357
-0.023055,0.071028,-0.355992
-0.018721,0.071129,-0.354161
-0.014388,0.071225,-0.352413
-0.010057,0.071319,-0.350726
-0.005754,0.071437,-0.348578
-0.001373,0.071467,-0.348037
0.003029,0.071474,-0.347917
0.007445,0.071468,-0.348027
0.011865,0.071459,-0.348185
0.016286,0.071450,-0.348342
0.020756,0.071397,-0.349309
0.025282,0.071298,-0.351105
0.029818,0.071194,-0.352975
0.034361,0.071091,-0.354848
0.038911,0.070987,-0.356724
0.043524,0.070837,-0.359432
0.048173,0.070667,-0.362520
0.052832,0.070496,-0.365615
0.057502,0.070324,-0.368714
0.062275,0.070084,-0.373057
-0.238234,0.069114,-0.473885
-0.233331,0.069716,-0.462681
-0.228619,0.069997,-0.457459
-0.223906,0.070314,-0.451562
-0.219277,0.070479,-0.448488
-0.214662,0.070633,-0.445612
-0.210057,0.070787,-0.442746
-0.205464,0.070931,-0.440066
-0.200867,0.071114,-0.436666
-0.196281,0.071297,-0.433271
-0.191716,0.071440,-0.430606
-0.187168,0.071540,-0.428736
-0.182627,0.071641,-0.426868
-0.178081,0.071802,-0.423859
-0.173546,0.071952,-0.421068
-0.169023,0.072081,-0.418678
-0.164504,0.072229,-0.415927
-0.159996,0.072355,-0.413572
-0.155496,0.072455,-0.411716
-0.151001,0.072577,-0.409439
-0.146514,0.072704,-0.407084
-0.142034,0.072837,-0.404607
-0.137562,0.072969,-0.402150
-0.133094,0.073077,-0.400150
-0.128632,0.073184,-0.398153
-0.124173,0.073269,-0.396577
-0.119718,0.073351,-0.395041
-0.115263,0.073414,-0.393864
-0.110810,0.073473,-0.392776
-0.106356,0.073518,-0.391942
-0.101903,0.073556,-0.391223
-0.097449,0.073586,-0.390662
-0.092990,0.073600,-0.390401
-0.088523,0.073591,-0.390574
-0.084077,0.073636,-0.389747
-0.079635,0.073682,-0.388881
-0.075195,0.073727,-0.388050
-0.070770,0.073798,-0.386720
-0.066357,0.073886,-0.385094
-0.062044,0.074137,-0.380412
-0.057659,0.074247,-0.378364
-0.053277,0.074353,-0.376393
-0.048899,0.074456,-0.374475
-0.044575,0.074630,-0.371240
-0.040238,0.074773,-0.368591
-0.035961,0.074985,-0.364638
-0.031669,0.075164,-0.361301
-0.027390,0.075347,-0.357907
-0.023048,0.075441,-0.356147
-0.018711,0.075536,-0.354382
-0.014384,0.075637,-0.352498
-0.010057,0.075732,-0.350739
-0.005729,0.075821,-0.349082
-0.001325,0.075827,-0.348962
0.003079,0.075834,-0.348841
0.007493,0.075831,-0.348894
0.011914,0.075823,-0.349053
0.016336,0.075814,-0.349210
0.020850,0.075725,-0.350875
0.025375,0.075631,-0.352619
0.029906,0.075537,-0.354366
0.034448,0.075439,-0.356194
0.039006,0.075333,-0.358163
0.043647,0.075167,-0.361248
0.048297,0.075002,-0.364324
0.052958,0.074837,-0.367396
0.057629,0.074671,-0.370477
0.062479,0.074383,-0.375831
0.067383,0.074070,-0.381666
0.072288,0.073768,-0.387278
-0.243178,0.073120,-0.485308
-0.238050,0.074046,-0.467582
-0.233300,0.074360,-0.461556
-0.228572,0.074669,-0.455643
-0.223887,0.074924,-0.450766
-0.219264,0.075074,-0.447886
-0.214650,0.075224,-0.445017
-0.210044,0.075375,-0.442121
-0.205440,0.075550,-0.438769
-0.200845,0.075726,-0.435386
-0.196271,0.075870,-0.432628
-0.191714,0.075980,-0.430528
-0.187167,0.076078,-0.428658
-0.182613,0.076240,-0.425556
-0.178066,0.076413,-0.422239
-0.173537,0.076540,-0.419810
-0.169013,0.076683,-0.417057
-0.164497,0.076827,-0.414309
-0.159992,0.076942,-0.412104
-0.155493,0.077059,-0.409855
-0.151002,0.077177,-0.407608
-0.146517,0.077305,-0.405151
-0.142040,0.077434,-0.402678
-0.137570,0.077550,-0.400459
-0.133105,0.077654,-0.398461
-0.128644,0.077748,-0.396666
-0.124186,0.077827,-0.395141
-0.119731,0.077899,-0.393768
-0.115277,0.077955,-0.392698
-0.110825,0.078008,-0.391680
-0.106371,0.078045,-0.390970
-0.101919,0.078082,-0.390261
-0.097464,0.078103,-0.389856
-0.093006,0.078117,-0.389597
-0.088553,0.078141,-0.389139
-0.084112,0.078187,-0.388254
-0.079672,0.078232,-0.387389
-0.075227,0.078262,-0.386808
-0.070801,0.078325,-0.385600
-0.066425,0.078472,-0.382800
-0.062069,0.078639,-0.379597
-0.057685,0.078746,-0.377549
-0.053305,0.078849,-0.375570
-0.048930,0.078952,-0.373601
-0.044587,0.079091,-0.370925
-0.040249,0.079228,-0.368316
-0.035964,0.079424,-0.364551
-0.031688,0.079618,-0.360839
-0.027392,0.079773,-0.357862
-0.023041,0.079855,-0.356302
-0.018701,0.079944,-0.354603
-0.014374,0.080042,-0.352720
-0.010052,0.080140,-0.350838
-0.005682,0.080183,-0.350007
-0.001277,0.080190,-0.349886
0.003129,0.080196,-0.349766
0.007541,0.080196,-0.349763
0.011963,0.080188,-0.349921
0.016424,0.080147,-0.350705
0.020944,0.080056,-0.352442
0.025471,0.079965,-0.354188
0.030004,0.079874,-0.355936
0.034544,0.079783,-0.357687
0.039129,0.079660,-0.360027
0.043766,0.079505,-0.363011
0.048419,0.079344,-0.366080
0.053082,0.079184,-0.369157
0.057796,0.078994,-0.372787
0.062684,0.078690,-0.378609
0.067593,0.078385,-0.384455
0.072571,0.078046,-0.390962
0.078039,0.077395,-0.403433
-0.243081,0.077901,-0.482138
-0.237994,0.078736,-0.465644
-0.233250,0.079036,-0.459735
-0.228525,0.079334,-0.453850
-0.223868,0.079529,-0.450004
-0.219243,0.079681,-0.446996
-0.214628,0.079833,-0.444000
-0.210020,0.079990,-0.440892
-0.205417,0.080162,-0.437504
-0.200835,0.080301,-0.434758
-0.196266,0.080424,-0.432324
-0.191713,0.080519,-0.430451
-0.187150,0.080681,-0.427255
-0.182594,0.080857,-0.423789
-0.178054,0.081001,-0.420943
-0.173524,0.081141,-0.418185
-0.169002,0.081283,-0.415378
-0.164490,0.081420,-0.412679
-0.159986,0.081541,-0.410289
-0.155490,0.081655,-0.408043
-0.151002,0.081773,-0.405715
-0.146520,0.081899,-0.403225
-0.142046,0.082023,-0.400769
-0.137577,0.082124,-0.398770
-0.133115,0.082226,-0.396774
-0.128655,0.082304,-0.395232
-0.124199,0.082381,-0.393709
-0.119744,0.082439,-0.392568
-0.115292,0.082493,-0.391495
-0.110839,0.082534,-0.390691
-0.106386,0.082568,-0.390008
-0.101933,0.082599,-0.389406
-0.097478,0.082617,-0.389051
-0.093022,0.082630,-0.388793
-0.088575,0.082664,-0.388119
-0.084146,0.082733,-0.386764
-0.079708,0.082777,-0.385899
-0.075259,0.082793,-0.385567
-0.070832,0.082848,-0.384482
-0.066467,0.083008,-0.381327
-0.062094,0.083137,-0.378782
-0.057711,0.083241,-0.376735
-0.053333,0.083342,-0.374748
-0.048959,0.083441,-0.372780
-0.044597,0.083549,-0.370646
-0.040259,0.083681,-0.368038
-0.035968,0.083863,-0.364463
-0.031702,0.084062,-0.360522
-0.027385,0.084189,-0.358018
-0.023034,0.084268,-0.356458
-0.018690,0.084351,-0.354825
-0.014363,0.084446,-0.352940
-0.010041,0.084542,-0.351059
-0.005634,0.084547,-0.350951
-0.001228,0.084554,-0.350812
0.003179,0.084560,-0.350691
0.007589,0.084563,-0.350631
0.012013,0.084555,-0.350789
0.016515,0.084480,-0.352272
0.021038,0.084392,-0.354011
0.025567,0.084304,-0.355758
0.030103,0.084215,-0.357508
0.034646,0.084126,-0.359261
0.039282,0.083970,-0.362346
0.043912,0.083826,-0.365175
0.048552,0.083683,-0.368012
0.053207,0.083536,-0.370918
0.057996,0.083300,-0.375559
0.062889,0.083005,-0.381391
0.067803,0.082708,-0.387250
0.072977,0.082253,-0.396240
0.078471,0.081609,-0.408947
-0.242882,0.082834,-0.475645
-0.237948,0.083402,-0.464075
-0.233209,0.083688,-0.458262
-0.228474,0.084001,-0.451887
-0.223841,0.084149,-0.448876
-0.219217,0.084296,-0.445881
-0.214605,0.084441,-0.442926
-0.209995,0.084603,-0.439625
-0.205405,0.084737,-0.436892
-0.200830,0.084857,-0.434449
-0.196265,0.084966,-0.432246
-0.191693,0.085127,-0.428957
-0.187128,0.085298,-0.425489
-0.182576,0.085465,-0.422090
-0.178038,0.085606,-0.419211
-0.173511,0.085744,-0.416402
-0.168991,0.085882,-0.413599
-0.164482,0.086007,-0.411050
-0.159981,0.086129,-0.408571
-0.155488,0.086244,-0.406232
-0.151002,0.086364,-0.403790
-0.146523,0.086486,-0.401302
-0.142051,0.086595,-0.399080
-0.137585,0.086693,-0.397084
-0.133124,0.086780,-0.395318
-0.128666,0.086854,-0.393799
-0.124211,0.086921,-0.392438
-0.119757,0.086974,-0.391363
-0.115306,0.087024,-0.390351
-0.110852,0.087057,-0.389681
-0.106401,0.087090,-0.389011
-0.101947,0.087110,-0.388601
-0.097493,0.087127,-0.388248
-0.093039,0.087141,-0.387961
-0.088596,0.087181,-0.387157
-0.084176,0.087264,-0.385459
-0.079744,0.087313,-0.384465
-0.075292,0.087320,-0.384328
-0.070863,0.087367,-0.383364
-0.066500,0.087522,-0.380211
-0.062119,0.087632,-0.377967
-0.057737,0.087733,-0.375922
-0.053360,0.087831,-0.373925
-0.048988,0.087927,-0.371960
-0.044606,0.088004,-0.370396
-0.040270,0.088134,-0.367760
-0.035971,0.088300,-0.364376
-0.031705,0.088493,-0.360435
-0.027378,0.088603,-0.358197
-0.023027,0.088681,-0.356613
-0.018680,0.088758,-0.355046
-0.014353,0.088851,-0.353162
-0.009998,0.088911,-0.351935
-0.005586,0.088912,-0.351910
-0.001179,0.088920,-0.351761
0.003228,0.088927,-0.351617
0.007637,0.088932,-0.351500
0.012087,0.088903,-0.352103
0.016607,0.088817,-0.353841
0.021132,0.088732,-0.355582
0.025664,0.088646,-0.357329
0.030203,0.088560,-0.359082
0.034787,0.088444,-0.361449
0.039436,0.088286,-0.364667
0.044070,0.088146,-0.367502
0.048713,0.088007,-0.370342
0.053371,0.087864,-0.373243
0.058247,0.087580,-0.379025
0.063124,0.087308,-0.384573
0.068021,0.087034,-0.390143
0.073419,0.086452,-0.401987
0.080083,0.085100,-0.429518
-0.242684,0.087745,-0.469179
-0.237907,0.088054,-0.462687
-0.233137,0.088388,-0.455655
-0.228444,0.088621,-0.450758
-0.223813,0.088764,-0.447766
-0.219193,0.088905,-0.444807
-0.214579,0.089050,-0.441751
-0.209983,0.089179,-0.439028
-0.205400,0.089296,-0.436582
-0.200823,0.089417,-0.434044
-0.196243,0.089572,-0.430775
-0.191671,0.089733,-0.427387
-0.187110,0.089894,-0.424007
-0.182559,0.090059,-0.420544
-0.178022,0.090207,-0.417428
-0.173497,0.090341,-0.414623
-0.168981,0.090470,-0.411903
-0.164474,0.090588,-0.409422
-0.159976,0.090706,-0.406946
-0.155485,0.090831,-0.404323
-0.151001,0.090951,-0.401814
-0.146526,0.091068,-0.399347
-0.142056,0.091162,-0.397379
-0.137593,0.091256,-0.395398
-0.133133,0.091328,-0.393879
-0.128677,0.091400,-0.392367
-0.124222,0.091454,-0.391231
-0.119770,0.091506,-0.390149
-0.115318,0.091544,-0.389342
-0.110866,0.091576,-0.388669
-0.106415,0.091603,-0.388101
-0.101961,0.091618,-0.387783
-0.097508,0.091634,-0.387444
-0.093058,0.091655,-0.387011
-0.088617,0.091694,-0.386196
-0.084198,0.091775,-0.384499
-0.079774,0.091835,-0.383228
-0.075324,0.091842,-0.383090
-0.070893,0.091882,-0.382247
-0.066526,0.092022,-0.379301
-0.062137,0.092114,-0.377368
-0.057763,0.092221,-0.375110
-0.053388,0.092317,-0.373105
-0.049005,0.092395,-0.371461
-0.044613,0.092454,-0.370219
-0.040281,0.092584,-0.367483
-0.035975,0.092736,-0.364289
-0.031695,0.092908,-0.360680
-0.027353,0.092999,-0.358765
-0.023020,0.093094,-0.356768
-0.018673,0.093168,-0.355209
-0.014342,0.093255,-0.353383
-0.009952,0.093280,-0.352865
-0.005537,0.093280,-0.352865
-0.001129,0.093287,-0.352721
0.003280,0.093294,-0.352573
0.007688,0.093301,-0.352424
0.012177,0.093242,-0.353671
0.016698,0.093159,-0.355411
0.021226,0.093076,-0.357154
0.025761,0.092993,-0.358903
0.030302,0.092909,-0.360657
0.034934,0.092763,-0.363733
0.039589,0.092608,-0.366993
0.044227,0.092473,-0.369832
0.048875,0.092337,-0.372676
0.053654,0.092119,-0.377252
0.058534,0.091846,-0.382998
0.063418,0.091581,-0.388562
0.068524,0.091188,-0.396817
0.074016,0.090572,-0.409764
-0.247849,0.091510,-0.487134
-0.242621,0.092432,-0.467127
-0.237838,0.092747,-0.460287
-0.233054,0.093099,-0.452642
-0.228415,0.093237,-0.449653
-0.223787,0.093373,-0.446690
-0.219168,0.093509,-0.443726
-0.214562,0.093639,-0.440916
-0.209966,0.093764,-0.438208
-0.205380,0.093888,-0.435506
-0.200799,0.094021,-0.432616
-0.196220,0.094174,-0.429288
-0.191651,0.094330,-0.425904
-0.187092,0.094487,-0.422511
-0.182543,0.094648,-0.418999
-0.178006,0.094803,-0.415647
-0.173483,0.094932,-0.412845
-0.168971,0.095050,-0.410276
-0.164467,0.095164,-0.407790
-0.159970,0.095298,-0.404898
-0.155481,0.095418,-0.402292
-0.151001,0.095532,-0.399813
-0.146528,0.095631,-0.397651
-0.142062,0.095722,-0.395678
-0.137600,0.095803,-0.393916
-0.133142,0.095873,-0.392405
-0.128687,0.095934,-0.391075
-0.124234,0.095983,-0.390006
-0.119783,0.096030,-0.389002
-0.115331,0.096061,-0.388327
-0.110881,0.096092,-0.387651
-0.106428,0.096109,-0.387272
-0.101975,0.096124,-0.386955
-0.097523,0.096139,-0.386636
-0.093077,0.096165,-0.386062
-0.088637,0.096203,-0.385236
-0.084220,0.096281,-0.383540
-0.079790,0.096326,-0.382564
-0.075356,0.096359,-0.381853
-0.070924,0.096392,-0.381132
-0.066545,0.096506,-0.378667
-0.062154,0.096591,-0.376820
-0.057790,0.096707,-0.374298
-0.053416,0.096800,-0.372284
-0.049017,0.096853,-0.371131
-0.044619,0.096903,-0.370042
-0.040290,0.097033,-0.367221
-0.035978,0.097172,-0.364202
-0.031673,0.097309,-0.361217
-0.027329,0.097396,-0.359333
-0.022997,0.097490,-0.357296
-0.018666,0.097579,-0.355365
-0.014323,0.097651,-0.353796
-0.009907,0.097651,-0.353796
-0.005490,0.097651,-0.353795
-0.001079,0.097656,-0.353680
0.003331,0.097663,-0.353533
0.007757,0.097657,-0.353672
0.012270,0.097581,-0.355308
0.016790,0.097504,-0.356983
0.021320,0.097424,-0.358728
0.025857,0.097343,-0.360477
0.030432,0.097240,-0.362715
0.035082,0.097088,-0.366020
0.039743,0.096936,-0.369321
0.044385,0.096805,-0.372165
0.049036,0.096674,-0.375015
0.053938,0.096386,-0.381272
0.058821,0.096123,-0.386983
0.063713,0.095866,-0.392561
0.069107,0.095313,-0.404567
0.075488,0.094192,-0.428907
-0.247673,0.096373,-0.481677
-0.242554,0.097118,-0.464937
-0.237746,0.097464,-0.457164
-0.233019,0.097721,-0.451389
-0.228381,0.097857,-0.448340
-0.223753,0.097993,-0.445296
-0.219135,0.098125,-0.442316
-0.214535,0.098243,-0.439676
-0.209942,0.098363,-0.436971
-0.205357,0.098483,-0.434270
-0.200773,0.098625,-0.431092
-0.196197,0.098772,-0.427793
-0.191630,0.098922,-0.424421
-0.187073,0.099076,-0.420964
-0.182526,0.099232,-0.417456
-0.177990,0.099388,-0.413957
-0.173470,0.099514,-0.411129
-0.168960,0.099631,-0.408480
-0.164457,0.099760,-0.405586
-0.159963,0.099889,-0.402698
-0.155479,0.099997,-0.400259
-0.151001,0.100103,-0.397882
-0.146531,0.100189,-0.395957
-0.142067,0.100275,-0.394027
-0.137607,0.100346,-0.392435
-0.133151,0.100412,-0.390934
-0.128696,0.100462,-0.389824
-0.124245,0.100509,-0.388771
-0.119794,0.100544,-0.387975
-0.115343,0.100574,-0.387305
-0.110893,0.100598,-0.386760
-0.106441,0.100613,-0.386436
-0.101989,0.100627,-0.386111
-0.097540,0.100647,-0.385676
-0.093096,0.100672,-0.385114
-0.088658,0.100709,-0.384277
-0.084236,0.100771,-0.382870
-0.079802,0.100807,-0.382075
-0.075386,0.100868,-0.380696
-0.070955,0.100899,-0.380017
-0.066563,0.100987,-0.378033
-0.062171,0.101065,-0.376270
-0.057807,0.101178,-0.373743
-0.053443,0.101279,-0.371464
-0.049029,0.101309,-0.370799
-0.044626,0.101350,-0.369866
-0.040297,0.101476,-0.367044
-0.035982,0.101606,-0.364114
-0.031650,0.101711,-0.361757
-0.027304,0.101794,-0.359901
-0.022972,0.101885,-0.357865
-0.018644,0.101975,-0.355831
-0.014278,0.102024,-0.354727
-0.009861,0.102024,-0.354727
-0.005443,0.102024,-0.354727
-0.001028,0.102028,-0.354641
0.003383,0.102035,-0.354493
0.007855,0.101992,-0.355444
0.012372,0.101918,-0.357115
0.016889,0.101848,-0.358683
0.021415,0.101776,-0.360303
0.025954,0.101698,-0.362053
0.030575,0.101567,-0.365000
0.035230,0.101420,-0.368311
0.039896,0.101272,-0.371629
0.044543,0.101144,-0.374502
0.049303,0.100949,-0.378875
0.054223,0.100663,-0.385301
0.059110,0.100411,-0.390977
0.064208,0.100041,-0.399270
0.069694,0.099459,-0.412356
-0.247338,0.101432,-0.471250
-0.242477,0.101810,-0.462447
-0.237679,0.102136,-0.454861
-0.232988,0.102334,-0.450253
-0.228343,0.102480,-0.446868
-0.223717,0.102610,-0.443827
-0.219106,0.102730,-0.441035
-0.214508,0.102844,-0.438398
-0.209917,0.102958,-0.435733
-0.205331,0.103081,-0.432871
-0.200747,0.103223,-0.429569
-0.196174,0.103365,-0.426274
-0.191610,0.103508,-0.422932
-0.187054,0.103659,-0.419419
-0.182509,0.103810,-0.415916
-0.177975,0.103964,-0.412338
-0.173455,0.104102,-0.409130
-0.168946,0.104227,-0.406218
-0.164447,0.104352,-0.403312
-0.159956,0.104469,-0.400585
-0.155475,0.104570,-0.398239
-0.151001,0.104658,-0.396188
-0.146534,0.104740,-0.394265
-0.142071,0.104814,-0.392546
-0.137613,0.104883,-0.390956
-0.133159,0.104939,-0.389642
-0.128706,0.104984,-0.388597
-0.124255,0.105026,-0.387615
-0.119805,0.105055,-0.386946
-0.115356,0.105085,-0.386258
-0.110905,0.105100,-0.385907
-0.106454,0.105113,-0.385588
-0.102004,0.105128,-0.385247
-0.097558,0.105151,-0.384704
-0.093114,0.105175,-0.384163
-0.088679,0.105211,-0.383318
-0.084247,0.105252,-0.382357
-0.079814,0.105285,-0.381585
-0.075399,0.105345,-0.380208
-0.070986,0.105401,-0.378904
-0.066582,0.105465,-0.377400
-0.062188,0.105537,-0.375722
-0.057825,0.105646,-0.373195
-0.053455,0.105735,-0.371118
-0.049041,0.105763,-0.370468
-0.044632,0.105797,-0.369688
-0.040304,0.105918,-0.366868
-0.035980,0.106035,-0.364146
-0.031628,0.106114,-0.362295
-0.027281,0.106194,-0.360441
-0.022946,0.106281,-0.358432
-0.018618,0.106368,-0.356397
-0.014228,0.106394,-0.355789
-0.009815,0.106400,-0.355658
-0.005396,0.106400,-0.355658
-0.000978,0.106402,-0.355602
0.003435,0.106409,-0.355453
0.007953,0.106333,-0.357218
0.012475,0.106259,-0.358923
0.016995,0.106192,-0.360494
0.021520,0.106124,-0.362066
0.026074,0.106041,-0.364011
0.030719,0.105900,-0.367289
0.035378,0.105757,-0.370604
0.040048,0.105615,-0.373928
0.044701,0.105489,-0.376842
0.049581,0.105229,-0.382898
0.054509,0.104952,-0.389342
0.059399,0.104710,-0.394982
0.064785,0.104190,-0.407085
0.071081,0.103171,-0.430772
-0.247227,0.106168,-0.467824
-0.242406,0.106486,-0.460138
-0.237624,0.106783,-0.452975
-0.232959,0.106939,-0.449218
-0.228306,0.107094,-0.445471
-0.223681,0.107222,-0.442395
-0.219077,0.107331,-0.439755
-0.214480,0.107440,-0.437121
-0.209892,0.107549,-0.434491
-0.205303,0.107680,-0.431346
-0.200721,0.107818,-0.428001
-0.196149,0.107957,-0.424660
-0.191580,0.108116,-0.420807
-0.187026,0.108269,-0.417118
-0.182483,0.108422,-0.413438
-0.177953,0.108567,-0.409938
-0.173436,0.108700,-0.406725
-0.168931,0.108820,-0.403818
-0.164436,0.108936,-0.401032
-0.159950,0.109037,-0.398581
-0.155472,0.109130,-0.396356
-0.151002,0.109209,-0.394438
-0.146536,0.109283,-0.392643
-0.142076,0.109349,-0.391066
-0.137620,0.109414,-0.389486
-0.133166,0.109458,-0.388423
-0.128715,0.109501,-0.387399
-0.124265,0.109534,-0.386588
-0.119816,0.109563,-0.385892
-0.115367,0.109586,-0.385343
-0.110916,0.109598,-0.385044
-0.106467,0.109611,-0.384741
-0.102020,0.109630,-0.384275
-0.097576,0.109653,-0.383733
-0.093134,0.109675,-0.383192
-0.088697,0.109706,-0.382440
-0.084259,0.109731,-0.381844
-0.079826,0.109762,-0.381096
-0.075412,0.109819,-0.379719
-0.070997,0.109870,-0.378493
-0.066600,0.109941,-0.376767
-0.062204,0.110007,-0.375173
-0.057843,0.110112,-0.372648
-0.053452,0.110171,-0.371223
-0.049052,0.110216,-0.370137
-0.044639,0.110242,-0.369511
-0.040311,0.110359,-0.366691
-0.035965,0.110448,-0.364534
-0.031606,0.110519,-0.362834
-0.027258,0.110596,-0.360979
-0.022921,0.110678,-0.359000
-0.018578,0.110749,-0.357268
-0.014174,0.110764,-0.356909
-0.009762,0.110772,-0.356731
-0.005349,0.110777,-0.356590
-0.000928,0.110779,-0.356564
0.003530,0.110751,-0.357224
0.008051,0.110678,-0.358995
0.012578,0.110606,-0.360734
0.017101,0.110541,-0.362307
0.021629,0.110475,-0.363881
0.026241,0.110358,-0.366719
0.030877,0.110230,-0.369793
0.035526,0.110102,-0.372901
0.040200,0.109964,-0.376230
0.044948,0.109787,-0.380499
0.049860,0.109520,-0.386932
0.054795,0.109252,-0.393394
0.059885,0.108908,-0.401710
0.065364,0.108359,-0.414939
-0.252459,0.109993,-0.486956
-0.247153,0.110847,-0.465539
-0.242336,0.111154,-0.457852
-0.237594,0.111390,-0.451938
-0.232931,0.111540,-0.448183
-0.228278,0.111691,-0.444383
-0.223652,0.111819,-0.441191
-0.219050,0.111923,-0.438593
-0.214456,0.112026,-0.435998
-0.209865,0.112140,-0.433139
-0.205271,0.112283,-0.429566
-0.200691,0.112416,-0.426223
-0.196118,0.112558,-0.422676
-0.191545,0.112735,-0.418222
-0.186994,0.112882,-0.414540
-0.182456,0.113027,-0.410914
-0.177932,0.113156,-0.407676
