X,Y,Z
-0.173419,0.113285,-0.404444
-0.168917,0.113403,-0.401496
-0.164426,0.113503,-0.398987
-0.159944,0.113599,-0.396580
-0.155470,0.113678,-0.394594
-0.151001,0.113754,-0.392690
-0.146538,0.113817,-0.391129
-0.142080,0.113879,-0.389555
-0.137626,0.113932,-0.388236
-0.133173,0.113972,-0.387222
-0.128724,0.114012,-0.386229
-0.124275,0.114040,-0.385528
-0.119827,0.114068,-0.384823
-0.115378,0.114082,-0.384481
-0.110929,0.114094,-0.384168
-0.106479,0.114104,-0.383922
-0.102034,0.114122,-0.383468
-0.097591,0.114144,-0.382926
-0.093150,0.114165,-0.382385
-0.088709,0.114184,-0.381916
-0.084271,0.114208,-0.381330
-0.079838,0.114236,-0.380607
-0.075425,0.114291,-0.379231
-0.070999,0.114324,-0.378413
-0.066619,0.114415,-0.376134
-0.062221,0.114475,-0.374625
-0.057860,0.114576,-0.372100
-0.053449,0.114608,-0.371300
-0.049064,0.114667,-0.369814
-0.044650,0.114692,-0.369199
-0.040318,0.114799,-0.366514
-0.035949,0.114863,-0.364915
-0.031586,0.114927,-0.363300
-0.027235,0.114998,-0.361517
-0.022896,0.115076,-0.359568
-0.018525,0.115122,-0.358424
-0.014120,0.115136,-0.358055
-0.009707,0.115144,-0.357852
-0.005294,0.115152,-0.357672
-0.000878,0.115158,-0.357522
0.003625,0.115099,-0.359000
0.008150,0.115028,-0.360774
0.012681,0.114957,-0.362547
0.017207,0.114894,-0.364122
0.021755,0.114820,-0.365975
0.026407,0.114683,-0.369415
0.031048,0.114559,-0.372511
0.035700,0.114436,-0.375599
0.040362,0.114313,-0.378693
0.045222,0.114079,-0.384550
0.050140,0.113823,-0.390976
0.055079,0.113566,-0.397406
0.060450,0.113082,-0.409535
0.067166,0.111892,-0.439363
-0.251993,0.115138,-0.473174
-0.247079,0.115519,-0.463242
-0.242265,0.115815,-0.455549
-0.237555,0.116004,-0.450609
-0.232891,0.116152,-0.446763
-0.228240,0.116299,-0.442928
-0.223627,0.116404,-0.440175
-0.219026,0.116505,-0.437554
-0.214434,0.116604,-0.434961
-0.209833,0.116737,-0.431504
-0.205238,0.116880,-0.427787
-0.200661,0.117008,-0.424447
-0.196079,0.117175,-0.420103
-0.191509,0.117346,-0.415643
-0.186963,0.117487,-0.411967
-0.182431,0.117614,-0.408650
-0.177911,0.117738,-0.405416
-0.173401,0.117866,-0.402074
-0.168905,0.117966,-0.399471
-0.164417,0.118063,-0.396946
-0.159939,0.118145,-0.394807
-0.155467,0.118221,-0.392834
-0.151002,0.118288,-0.391089
-0.146541,0.118344,-0.389617
-0.142085,0.118405,-0.388044
-0.137631,0.118444,-0.387017
-0.133181,0.118484,-0.385989
-0.128732,0.118517,-0.385125
-0.124285,0.118543,-0.384438
-0.119838,0.118564,-0.383884
-0.115389,0.118578,-0.383539
-0.110941,0.118588,-0.383253
-0.106491,0.118592,-0.383173
-0.102045,0.118607,-0.382783
-0.097604,0.118627,-0.382241
-0.093163,0.118648,-0.381709
-0.088722,0.118663,-0.381301
-0.084283,0.118682,-0.380817
-0.079850,0.118709,-0.380118
-0.075435,0.118759,-0.378816
-0.071005,0.118781,-0.378222
-0.066627,0.118873,-0.375850
-0.062239,0.118943,-0.374026
-0.057860,0.119016,-0.372106
-0.053447,0.119045,-0.371343
-0.049060,0.119100,-0.369918
-0.044662,0.119140,-0.368869
-0.040314,0.119227,-0.366610
-0.035934,0.119277,-0.365295
-0.031569,0.119338,-0.363725
-0.027213,0.119403,-0.362029
-0.022870,0.119475,-0.360136
-0.018472,0.119497,-0.359581
-0.014065,0.119511,-0.359212
-0.009652,0.119520,-0.358973
-0.005237,0.119527,-0.358794
-0.000794,0.119514,-0.359143
0.003721,0.119451,-0.360783
0.008248,0.119383,-0.362553
0.012782,0.119314,-0.364332
0.017313,0.119253,-0.365939
0.021915,0.119149,-0.368652
0.026572,0.119016,-0.372099
0.031220,0.118896,-0.375234
0.035876,0.118777,-0.378327
0.040637,0.118604,-0.382844
0.045539,0.118358,-0.389249
0.050456,0.118117,-0.395554
0.055596,0.117765,-0.404727
0.061078,0.117247,-0.418227
-0.251859,0.119880,-0.469193
-0.247004,0.120186,-0.460891
-0.242210,0.120449,-0.453744
-0.237517,0.120614,-0.449279
-0.232851,0.120760,-0.445306
-0.228213,0.120885,-0.441922
-0.223603,0.120985,-0.439197
-0.219002,0.121084,-0.436515
-0.214408,0.121185,-0.433769
-0.209800,0.121329,-0.429871
-0.205205,0.121471,-0.426011
-0.200624,0.121608,-0.422281
-0.196039,0.121783,-0.417535
-0.191473,0.121947,-0.413069
-0.186934,0.122074,-0.409626
-0.182406,0.122196,-0.406310
-0.177888,0.122322,-0.402910
-0.173385,0.122426,-0.400078
-0.168893,0.122521,-0.397506
-0.164409,0.122610,-0.395070
-0.159933,0.122685,-0.393047
-0.155464,0.122757,-0.391086
-0.151002,0.122812,-0.389583
-0.146543,0.122867,-0.388108
-0.142089,0.122915,-0.386813
-0.137637,0.122953,-0.385763
-0.133189,0.122993,-0.384692
-0.128741,0.123018,-0.384005
-0.124295,0.123042,-0.383344
-0.119848,0.123058,-0.382924
-0.115401,0.123071,-0.382576
-0.110951,0.123073,-0.382504
-0.106502,0.123076,-0.382424
-0.102057,0.123088,-0.382098
-0.097616,0.123108,-0.381557
-0.093176,0.123125,-0.381094
-0.088735,0.123140,-0.380687
-0.084295,0.123155,-0.380279
-0.079862,0.123179,-0.379630
-0.075440,0.123216,-0.378627
-0.071010,0.123238,-0.378033
-0.066629,0.123320,-0.375794
-0.062259,0.123409,-0.373395
-0.057859,0.123455,-0.372148
-0.053446,0.123483,-0.371386
-0.049056,0.123533,-0.370023
-0.044675,0.123588,-0.368539
-0.040299,0.123645,-0.366991
-0.035919,0.123693,-0.365675
-0.031551,0.123749,-0.364150
-0.027195,0.123812,-0.362454
-0.022827,0.123861,-0.361108
-0.018418,0.123875,-0.360739
-0.014010,0.123889,-0.360369
-0.009597,0.123899,-0.360095
-0.005180,0.123905,-0.359916
-0.000691,0.123861,-0.361101
0.003828,0.123800,-0.362778
0.008349,0.123741,-0.364379
0.012884,0.123677,-0.366116
0.017426,0.123612,-0.367889
0.022076,0.123485,-0.371334
0.026737,0.123357,-0.374787
0.031391,0.123240,-0.377962
0.036052,0.123126,-0.381061
0.040950,0.122886,-0.387589
0.045858,0.122651,-0.393964
0.050784,0.122418,-0.400289
0.056221,0.121929,-0.413569
-0.251798,0.124533,-0.467381
-0.246928,0.124845,-0.458543
-0.242175,0.125055,-0.452596
-0.237483,0.125212,-0.448134
-0.232811,0.125363,-0.443851
-0.228188,0.125466,-0.440943
-0.223579,0.125562,-0.438219
-0.218978,0.125658,-0.435501
-0.214373,0.125777,-0.432133
-0.209768,0.125914,-0.428239
-0.205174,0.126052,-0.424341
-0.200581,0.126216,-0.419702
-0.196000,0.126383,-0.414968
-0.191439,0.126539,-0.410559
-0.186903,0.126659,-0.407150
-0.182379,0.126779,-0.403748
-0.177868,0.126887,-0.400685
-0.173370,0.126978,-0.398111
-0.168881,0.127069,-0.395539
-0.164401,0.127143,-0.393432
-0.159928,0.127215,-0.391400
-0.155462,0.127278,-0.389609
-0.151001,0.127332,-0.388079
-0.146545,0.127384,-0.386609
-0.142093,0.127422,-0.385537
-0.137643,0.127460,-0.384444
-0.133196,0.127491,-0.383573
-0.128749,0.127514,-0.382916
-0.124304,0.127535,-0.382320
-0.119858,0.127548,-0.381968
-0.115411,0.127556,-0.381739
-0.110962,0.127555,-0.381749
-0.106514,0.127558,-0.381676
-0.102068,0.127567,-0.381414
-0.097629,0.127586,-0.380888
-0.093188,0.127600,-0.380480
-0.088748,0.127614,-0.380073
-0.084309,0.127629,-0.379666
-0.079874,0.127647,-0.379141
-0.075445,0.127672,-0.378437
-0.071015,0.127693,-0.377844
-0.066630,0.127767,-0.375739
-0.062265,0.127857,-0.373211
-0.057857,0.127893,-0.372192
-0.053444,0.127920,-0.371429
-0.049052,0.127966,-0.370127
-0.044672,0.128019,-0.368615
-0.040285,0.128063,-0.367373
-0.035904,0.128109,-0.366057
-0.031533,0.128162,-0.364575
-0.027176,0.128221,-0.362879
-0.022778,0.128245,-0.362216
-0.018365,0.128256,-0.361897
-0.013955,0.128269,-0.361527
-0.009542,0.128280,-0.361218
-0.005113,0.128279,-0.361240
-0.000589,0.128215,-0.363062
0.003936,0.128155,-0.364776
0.008460,0.128098,-0.366379
0.012990,0.128041,-0.367985
0.017583,0.127950,-0.370570
0.022236,0.127828,-0.374020
0.026902,0.127706,-0.377480
0.031564,0.127593,-0.380695
0.036328,0.127429,-0.385327
0.041264,0.127181,-0.392349
0.046178,0.126957,-0.398693
0.051371,0.126601,-0.408789
0.056850,0.126118,-0.422463
-0.257119,0.128414,-0.488227
-0.251737,0.129179,-0.465571
-0.246858,0.129491,-0.456354
-0.242143,0.129653,-0.451542
-0.237455,0.129800,-0.447174
-0.232784,0.129945,-0.442883
-0.228162,0.130045,-0.439935
-0.223554,0.130137,-0.437210
-0.218954,0.130231,-0.434415
-0.214333,0.130371,-0.430262
-0.209730,0.130504,-0.426341
-0.205128,0.130656,-0.421839
-0.200535,0.130820,-0.416986
-0.195959,0.130979,-0.412261
-0.191409,0.131110,-0.408382
-0.186873,0.131235,-0.404670
-0.182352,0.131349,-0.401293
-0.177850,0.131436,-0.398716
-0.173355,0.131523,-0.396143
-0.168870,0.131601,-0.393830
-0.164394,0.131670,-0.391810
-0.159923,0.131736,-0.389832
-0.155460,0.131789,-0.388283
-0.151002,0.131840,-0.386747
-0.146547,0.131886,-0.385405
-0.142097,0.131925,-0.384236
-0.137649,0.131962,-0.383140
-0.133202,0.131984,-0.382488
-0.128758,0.132006,-0.381843
-0.124313,0.132022,-0.381363
-0.119868,0.132031,-0.381089
-0.115422,0.132038,-0.380909
-0.110973,0.132037,-0.380918
-0.106525,0.132037,-0.380928
-0.102080,0.132044,-0.380731
-0.097640,0.132059,-0.380275
-0.093200,0.132073,-0.379867
-0.088761,0.132086,-0.379459
-0.084321,0.132096,-0.379168
-0.079882,0.132108,-0.378832
-0.075450,0.132127,-0.378248
-0.071020,0.132148,-0.377655
-0.066632,0.132214,-0.375683
-0.062260,0.132293,-0.373358
-0.057856,0.132330,-0.372235
-0.053443,0.132356,-0.371472
-0.049049,0.132398,-0.370231
-0.044664,0.132446,-0.368825
-0.040272,0.132483,-0.367704
-0.035889,0.132526,-0.366437
-0.031516,0.132575,-0.365000
-0.027155,0.132630,-0.363365
-0.022730,0.132633,-0.363283
-0.018314,0.132642,-0.363003
-0.013900,0.132653,-0.362685
-0.009487,0.132664,-0.362342
-0.005014,0.132635,-0.363200
-0.000486,0.132574,-0.365025
0.004043,0.132515,-0.366776
0.008570,0.132460,-0.368382
0.013104,0.132406,-0.369990
0.017751,0.132289,-0.373449
0.022398,0.132179,-0.376711
0.027068,0.132062,-0.380177
0.031736,0.131952,-0.383432
0.036634,0.131728,-0.390080
0.041578,0.131491,-0.397098
0.046526,0.131263,-0.403849
0.051991,0.130794,-0.417747
-0.256638,0.133471,-0.474595
-0.251685,0.133811,-0.464032
-0.246836,0.134080,-0.455697
-0.242123,0.134234,-0.450900
-0.237437,0.134375,-0.446533
-0.232769,0.134510,-0.442344
-0.228135,0.134621,-0.438909
-0.223529,0.134708,-0.436186
-0.218911,0.134825,-0.432566
-0.214292,0.134961,-0.428344
-0.209692,0.135087,-0.424428
-0.205077,0.135260,-0.419078
-0.200489,0.135414,-0.414277
-0.195924,0.135552,-0.409993
-0.191380,0.135672,-0.406277
-0.186846,0.135795,-0.402454
-0.182332,0.135893,-0.399428
-0.177832,0.135979,-0.396747
-0.173340,0.136060,-0.394228
-0.168860,0.136125,-0.392229
-0.164386,0.136189,-0.390249
-0.159919,0.136245,-0.388503
-0.155458,0.136295,-0.386958
-0.151001,0.136344,-0.385437
-0.146549,0.136382,-0.384267
-0.142100,0.136419,-0.383098
-0.137654,0.136450,-0.382140
-0.133209,0.136472,-0.381451
-0.128766,0.136494,-0.380771
-0.124321,0.136503,-0.380482
-0.119877,0.136512,-0.380211
-0.115432,0.136516,-0.380079
-0.110985,0.136516,-0.380089
-0.106538,0.136516,-0.380098
-0.102091,0.136515,-0.380114
-0.097648,0.136524,-0.379856
-0.093206,0.136532,-0.379599
-0.088764,0.136540,-0.379341
-0.084323,0.136549,-0.379083
-0.079887,0.136563,-0.378623
-0.075455,0.136582,-0.378058
-0.071025,0.136601,-0.377465
-0.066633,0.136660,-0.375628
-0.062255,0.136728,-0.373512
-0.057855,0.136767,-0.372289
-0.053442,0.136792,-0.371515
-0.049045,0.136830,-0.370337
-0.044655,0.136871,-0.369066
-0.040263,0.136908,-0.367940
-0.035873,0.136944,-0.366818
-0.031498,0.136989,-0.365426
-0.027110,0.137021,-0.364430
-0.022683,0.137023,-0.364347
-0.018263,0.137031,-0.364107
-0.013847,0.137041,-0.363790
-0.009431,0.137051,-0.363474
-0.004914,0.136997,-0.365163
-0.000384,0.136938,-0.366990
0.004151,0.136881,-0.368779
0.008681,0.136829,-0.370387
0.013271,0.136746,-0.372941
0.017926,0.136633,-0.376451
0.022576,0.136529,-0.379697
0.027238,0.136424,-0.382951
0.032012,0.136267,-0.387814
0.036942,0.136041,-0.394847
0.041891,0.135815,-0.401836
0.047130,0.135463,-0.412776
0.052611,0.135014,-0.426712
-0.256545,0.138147,-0.471974
-0.251637,0.138433,-0.462626
-0.246827,0.138655,-0.455397
-0.242105,0.138811,-0.450322
-0.237418,0.138947,-0.445895
-0.232754,0.139072,-0.441805
-0.228108,0.139193,-0.437883
-0.223504,0.139276,-0.435162
-0.218869,0.139413,-0.430718
-0.214251,0.139544,-0.426428
-0.209640,0.139686,-0.421829
-0.205027,0.139854,-0.416324
-0.200444,0.139999,-0.411607
-0.195891,0.140113,-0.407887
-0.191347,0.140235,-0.403922
-0.186820,0.140344,-0.400389
-0.182313,0.140427,-0.397667
-0.177815,0.140510,-0.394948
-0.173328,0.140580,-0.392671
-0.168851,0.140642,-0.390667
-0.164379,0.140701,-0.388727
-0.159915,0.140749,-0.387177
-0.155456,0.140796,-0.385633
-0.151001,0.140837,-0.384299
-0.146551,0.140873,-0.383128
-0.142104,0.140909,-0.381951
-0.137658,0.140933,-0.381181
-0.133215,0.140954,-0.380493
-0.128772,0.140971,-0.379955
-0.124329,0.140979,-0.379669
-0.119886,0.140988,-0.379384
-0.115440,0.140988,-0.379398
-0.110994,0.140986,-0.379447
-0.106547,0.140985,-0.379494
-0.102099,0.140981,-0.379631
-0.097649,0.140976,-0.379771
-0.093207,0.140984,-0.379514
-0.088766,0.140992,-0.379256
-0.084325,0.141001,-0.378977
-0.079892,0.141018,-0.378413
-0.075461,0.141035,-0.377851
-0.071031,0.141053,-0.377276
-0.066635,0.141105,-0.375583
-0.062251,0.141164,-0.373668
-0.057853,0.141204,-0.372343
-0.053440,0.141228,-0.371560
-0.049041,0.141262,-0.370448
-0.044646,0.141297,-0.369307
-0.040254,0.141332,-0.368175
-0.035864,0.141366,-0.367068
-0.031481,0.141403,-0.365850
-0.027064,0.141414,-0.365494
-0.022636,0.141417,-0.365412
-0.018212,0.141423,-0.365212
-0.013795,0.141433,-0.364895
-0.009341,0.141420,-0.365317
-0.004814,0.141364,-0.367131
-0.000281,0.141308,-0.368959
0.004258,0.141252,-0.370785
0.008792,0.141203,-0.372395
0.013440,0.141095,-0.375907
0.018102,0.140986,-0.379459
0.022757,0.140886,-0.382712
0.027424,0.140786,-0.385972
0.032331,0.140574,-0.392885
0.037259,0.140363,-0.399763
0.042287,0.140115,-0.407826
0.047745,0.139684,-0.421873
-0.256500,0.142775,-0.470689
-0.251590,0.143051,-0.461221
-0.246817,0.143230,-0.455098
-0.242096,0.143378,-0.450023
-0.237401,0.143515,-0.445323
-0.232740,0.143633,-0.441268
-0.228091,0.143751,-0.437224
-0.223459,0.143864,-0.433336
-0.218826,0.143994,-0.428874
-0.214210,0.144121,-0.424515
-0.209585,0.144280,-0.419069
-0.204976,0.144440,-0.413587
-0.200408,0.144560,-0.409468
-0.195853,0.144679,-0.405393
-0.191311,0.144797,-0.401350
-0.186799,0.144876,-0.398627
-0.182294,0.144956,-0.395883
-0.177800,0.145031,-0.393312
-0.173317,0.145091,-0.391249
-0.168841,0.145151,-0.389189
-0.164373,0.145203,-0.387414
-0.159911,0.145248,-0.385852
-0.155454,0.145293,-0.384330
-0.151001,0.145327,-0.383157
-0.146553,0.145361,-0.381982
-0.142107,0.145390,-0.380996
-0.137663,0.145412,-0.380227
-0.133221,0.145433,-0.379535
-0.128778,0.145443,-0.379162
-0.124336,0.145452,-0.378877
-0.119894,0.145460,-0.378610
-0.115447,0.145454,-0.378815
-0.111002,0.145452,-0.378863
-0.106556,0.145451,-0.378911
-0.102107,0.145445,-0.379107
-0.097657,0.145438,-0.379367
-0.093209,0.145436,-0.379429
-0.088768,0.145443,-0.379171
-0.084330,0.145455,-0.378767
-0.079897,0.145471,-0.378203
-0.075466,0.145488,-0.377641
-0.071036,0.145504,-0.377078
-0.066630,0.145543,-0.375738
-0.062246,0.145599,-0.373822
-0.057851,0.145641,-0.372398
-0.053438,0.145664,-0.371615
-0.049033,0.145691,-0.370689
-0.044637,0.145724,-0.369547
-0.040245,0.145757,-0.368412
-0.035854,0.145789,-0.367303
-0.031452,0.145811,-0.366549
-0.027018,0.145811,-0.366560
-0.022588,0.145813,-0.366478
-0.018161,0.145818,-0.366318
-0.013742,0.145827,-0.366000
-0.009243,0.145789,-0.367298
-0.004714,0.145736,-0.369115
-0.000178,0.145683,-0.370934
0.004365,0.145630,-0.372763
0.008948,0.145559,-0.375202
0.013609,0.145452,-0.378878
0.018277,0.145347,-0.382473
0.022938,0.145252,-0.385732
0.027739,0.145095,-0.391104
0.032661,0.144891,-0.398122
0.037598,0.144690,-0.405026
0.042920,0.144328,-0.417411
0.049042,0.143639,-0.441069
-0.256446,0.147406,-0.469162
-0.251534,0.147671,-0.459577
-0.246782,0.147825,-0.453997
-0.242059,0.147967,-0.448833
-0.237364,0.148100,-0.444043
-0.232705,0.148211,-0.440023
-0.228060,0.148321,-0.436014
-0.223411,0.148449,-0.431404
-0.218782,0.148572,-0.426948
-0.214152,0.148712,-0.421859
-0.209530,0.148865,-0.416342
-0.204930,0.149010,-0.411093
-0.200364,0.149127,-0.406865
-0.195813,0.149239,-0.402796
-0.191287,0.149328,-0.399585
-0.186777,0.149404,-0.396819
-0.182275,0.149480,-0.394058
-0.177787,0.149540,-0.391889
-0.173307,0.149597,-0.389849
-0.168834,0.149649,-0.387939
-0.164368,0.149693,-0.386352
-0.159908,0.149739,-0.384685
-0.155452,0.149779,-0.383229
-0.151002,0.149813,-0.382011
-0.146554,0.149845,-0.380837
-0.142109,0.149867,-0.380043
-0.137667,0.149889,-0.379277
-0.133226,0.149906,-0.378654
-0.128784,0.149914,-0.378370
-0.124343,0.149921,-0.378085
-0.119901,0.149925,-0.377972
-0.115455,0.149918,-0.378194
-0.111010,0.149916,-0.378280
-0.106565,0.149915,-0.378328
-0.102116,0.149908,-0.378584
-0.097666,0.149901,-0.378843
-0.093215,0.149893,-0.379103
-0.088769,0.149894,-0.379087
-0.084335,0.149908,-0.378557
-0.079902,0.149924,-0.377996
-0.075471,0.149939,-0.377452
-0.071041,0.149954,-0.376909
-0.066626,0.149982,-0.375892
-0.062241,0.150035,-0.373976
-0.057849,0.150077,-0.372453
-0.053436,0.150099,-0.371669
-0.049028,0.150122,-0.370838
-0.044629,0.150151,-0.369787
-0.040236,0.150182,-0.368648
-0.035845,0.150213,-0.367539
-0.031416,0.150217,-0.367401
-0.026975,0.150212,-0.367565
-0.022541,0.150213,-0.367544
-0.018110,0.150216,-0.367424
-0.013672,0.150215,-0.367460
-0.009146,0.150165,-0.369281
-0.004613,0.150114,-0.371102
-0.000074,0.150064,-0.372923
0.004471,0.150014,-0.374746
0.009112,0.149919,-0.378171
0.013778,0.149817,-0.381856
0.018454,0.149717,-0.385493
0.023136,0.149619,-0.389045
0.028063,0.149416,-0.396386
0.032992,0.149223,-0.403378
0.038121,0.148954,-0.413123
0.043557,0.148569,-0.427057
-0.261562,0.151619,-0.483472
-0.256368,0.152049,-0.466958
-0.251496,0.152272,-0.458428
-0.246732,0.152428,-0.452462
-0.242013,0.152562,-0.447325
-0.237323,0.152684,-0.442638
-0.232664,0.152791,-0.438523
-0.228011,0.152905,-0.434153
-0.223363,0.153028,-0.429438
-0.218737,0.153144,-0.424987
-0.214094,0.153296,-0.419159
-0.209477,0.153440,-0.413652
-0.204893,0.153560,-0.409040
-0.200327,0.153674,-0.404693
-0.195780,0.153779,-0.400649
-0.191262,0.153854,-0.397756
-0.186754,0.153926,-0.394993
-0.182258,0.153991,-0.392529
-0.177774,0.154043,-0.390521
-0.173297,0.154095,-0.388547
-0.168827,0.154138,-0.386878
-0.164364,0.154180,-0.385289
-0.159904,0.154223,-0.383638
-0.155451,0.154256,-0.382351
-0.151002,0.154290,-0.381066
-0.146556,0.154320,-0.379903
-0.142112,0.154341,-0.379098
-0.137672,0.154361,-0.378326
-0.133231,0.154373,-0.377863
-0.128790,0.154381,-0.377578
-0.124350,0.154388,-0.377295
-0.119908,0.154387,-0.377335
-0.115463,0.154381,-0.377556
-0.111018,0.154378,-0.377698
-0.106573,0.154375,-0.377802
-0.102125,0.154368,-0.378061
-0.097676,0.154361,-0.378321
-0.093226,0.154354,-0.378587
-0.088774,0.154347,-0.378874
-0.084338,0.154359,-0.378407
-0.079906,0.154373,-0.377864
-0.075475,0.154387,-0.377320
-0.071047,0.154404,-0.376685
-0.066635,0.154433,-0.375587
-0.062236,0.154471,-0.374131
-0.057847,0.154513,-0.372507
-0.053435,0.154534,-0.371712
-0.049026,0.154556,-0.370868
-0.044620,0.154578,-0.370024
-0.040227,0.154607,-0.368886
-0.035835,0.154637,-0.367775
-0.031381,0.154624,-0.368253
-0.026935,0.154618,-0.368502
-0.022496,0.154616,-0.368554
-0.018059,0.154617,-0.368528
-0.013578,0.154593,-0.369444
-0.009048,0.154545,-0.371266
-0.004512,0.154498,-0.373091
0.000030,0.154450,-0.374915
0.004608,0.154388,-0.377292
0.009271,0.154290,-0.381059
0.013947,0.154191,-0.384837
0.018630,0.154095,-0.388519
0.023452,0.153944,-0.394319
0.028389,0.153752,-0.401687
0.033361,0.153555,-0.409236
0.038731,0.153207,-0.422579
-0.261296,0.156403,-0.476262
-0.256291,0.156686,-0.464759
-0.251457,0.156869,-0.457280
-0.246683,0.157025,-0.450934
-0.241972,0.157146,-0.445987
-0.237284,0.157261,-0.441304
-0.232622,0.157367,-0.437023
-0.227961,0.157484,-0.432230
-0.223315,0.157601,-0.427473
-0.218675,0.157728,-0.422298
-0.214036,0.157871,-0.416463
-0.209430,0.157998,-0.411303
-0.204855,0.158104,-0.406991
-0.200293,0.158210,-0.402649
-0.195760,0.158293,-0.399282
-0.191241,0.158368,-0.396224
-0.186732,0.158443,-0.393173
-0.182244,0.158492,-0.391194
-0.177762,0.158540,-0.389220
-0.173287,0.158587,-0.387324
-0.168821,0.158624,-0.385817
-0.164359,0.158663,-0.384228
-0.159902,0.158699,-0.382761
-0.155450,0.158730,-0.381475
-0.151001,0.158765,-0.380060
-0.146557,0.158789,-0.379075
-0.142115,0.158809,-0.378270
-0.137675,0.158828,-0.377474
-0.133235,0.158836,-0.377160
-0.128796,0.158844,-0.376824
-0.124358,0.158852,-0.376503
-0.119915,0.158847,-0.376697
-0.115471,0.158842,-0.376919
-0.111026,0.158837,-0.377116
-0.106581,0.158833,-0.377279
-0.102134,0.158827,-0.377538
-0.097681,0.158815,-0.378023
-0.093227,0.158803,-0.378524
-0.088781,0.158802,-0.378531
-0.084342,0.158809,-0.378248
-0.079909,0.158822,-0.377732
-0.075478,0.158835,-0.377188
-0.071057,0.158857,-0.376322
-0.066645,0.158884,-0.375225
-0.062236,0.158910,-0.374128
-0.057846,0.158949,-0.372562
-0.053434,0.158969,-0.371742
-0.049025,0.158990,-0.370898
-0.044619,0.159010,-0.370055
-0.040218,0.159033,-0.369126
-0.035802,0.159046,-0.368605
-0.031346,0.159034,-0.369106
-0.026895,0.159026,-0.369438
-0.022454,0.159024,-0.369490
-0.018013,0.159023,-0.369541
-0.013483,0.158977,-0.371430
-0.008951,0.158932,-0.373256
-0.004412,0.158887,-0.375083
0.000134,0.158842,-0.376909
0.004761,0.158763,-0.380141
0.009429,0.158670,-0.383916
0.014110,0.158577,-0.387700
0.018852,0.158464,-0.392323
0.023769,0.158285,-0.399612
0.028716,0.158104,-0.407000
0.033949,0.157819,-0.418575
0.039842,0.157298,-0.439806
-0.261234,0.161038,-0.474568
-0.256224,0.161308,-0.462867
-0.251416,0.161464,-0.456077
-0.246644,0.161610,-0.449729
-0.241932,0.161726,-0.444684
-0.237246,0.161834,-0.439987
-0.232572,0.161944,-0.435211
-0.227911,0.162057,-0.430310
-0.223267,0.162167,-0.425511
-0.218612,0.162304,-0.419574
-0.213979,0.162437,-0.413773
-0.209389,0.162541,-0.409254
-0.204817,0.162641,-0.404945
-0.200265,0.162732,-0.400979
-0.195738,0.162802,-0.397916
-0.191223,0.162871,-0.394941
-0.186722,0.162930,-0.392377
-0.182232,0.162982,-0.390118
-0.177750,0.163033,-0.387919
-0.173279,0.163071,-0.386262
-0.168814,0.163105,-0.384757
-0.164354,0.163142,-0.383170
-0.159899,0.163172,-0.381859
-0.155448,0.163205,-0.380438
-0.151001,0.163234,-0.379187
-0.146558,0.163255,-0.378249
-0.142118,0.163274,-0.377444
-0.137678,0.163287,-0.376866
-0.133239,0.163294,-0.376565
-0.128801,0.163301,-0.376230
-0.124361,0.163304,-0.376120
-0.119919,0.163300,-0.376304
-0.115477,0.163297,-0.376414
-0.111034,0.163295,-0.376524
-0.106586,0.163285,-0.376957
-0.102135,0.163273,-0.377458
-0.097683,0.163262,-0.377959
-0.093228,0.163250,-0.378460
-0.088789,0.163256,-0.378189
-0.084350,0.163263,-0.377906
