X,Y,Z
-0.236642,0.220902,-0.419268
-0.231997,0.220917,-0.414386
-0.227365,0.220933,-0.409373
-0.222782,0.220944,-0.405745
-0.218211,0.220955,-0.402157
-0.213661,0.220965,-0.398970
-0.209144,0.220971,-0.396980
-0.204641,0.220976,-0.395362
-0.200143,0.220981,-0.393745
-0.195655,0.220985,-0.392448
-0.191173,0.220988,-0.391309
-0.186692,0.220992,-0.389919
-0.182207,0.220999,-0.387733
-0.177724,0.221007,-0.385109
-0.173253,0.221014,-0.382792
-0.168791,0.221020,-0.380934
-0.164335,0.221026,-0.379106
-0.159886,0.221030,-0.377774
-0.155443,0.221032,-0.377016
-0.151002,0.221034,-0.376236
-0.146562,0.221037,-0.375527
-0.142123,0.221036,-0.375633
-0.137683,0.221036,-0.375759
-0.133243,0.221035,-0.375884
-0.128801,0.221034,-0.376235
-0.124354,0.221032,-0.376889
-0.119905,0.221030,-0.377588
-0.115454,0.221028,-0.378288
-0.111007,0.221028,-0.378457
-0.106562,0.221027,-0.378500
-0.102117,0.221027,-0.378543
-0.097671,0.221027,-0.378570
-0.093231,0.221028,-0.378326
-0.088790,0.221028,-0.378133
-0.084349,0.221029,-0.377940
-0.079906,0.221029,-0.377856
-0.075458,0.221029,-0.377957
-0.071016,0.221030,-0.377794
-0.066582,0.221031,-0.377410
-0.062129,0.221030,-0.377633
-0.057653,0.221027,-0.378525
-0.053175,0.221025,-0.379418
-0.048690,0.221022,-0.380387
-0.044170,0.221016,-0.382244
-0.039594,0.221006,-0.385383
-0.035007,0.220997,-0.388528
-0.030410,0.220987,-0.391686
-0.025733,0.220972,-0.396460
-0.021010,0.220956,-0.401930
-0.016271,0.220939,-0.407372
-0.011290,0.220908,-0.417517
-0.006163,0.220869,-0.430000
-0.270098,0.225336,-0.466263
-0.265092,0.225353,-0.455295
-0.260268,0.225364,-0.448355
-0.255469,0.225374,-0.441475
-0.250699,0.225385,-0.434829
-0.245967,0.225394,-0.428723
-0.241265,0.225403,-0.422966
-0.236597,0.225411,-0.417745
-0.231955,0.225418,-0.412868
-0.227340,0.225425,-0.408414
-0.222758,0.225431,-0.404766
-0.218189,0.225436,-0.401180
-0.213653,0.225440,-0.398601
-0.209135,0.225443,-0.396530
-0.204632,0.225446,-0.394900
-0.200137,0.225448,-0.393382
-0.195648,0.225450,-0.392006
-0.191164,0.225452,-0.390686
-0.186679,0.225455,-0.388842
-0.182196,0.225458,-0.386719
-0.177717,0.225462,-0.384310
-0.173250,0.225465,-0.382449
-0.168789,0.225468,-0.380591
-0.164333,0.225471,-0.378760
-0.159887,0.225472,-0.377882
-0.155443,0.225473,-0.377143
-0.151001,0.225474,-0.376363
-0.146562,0.225475,-0.376074
-0.142121,0.225474,-0.376205
-0.137681,0.225474,-0.376258
-0.133240,0.225474,-0.376311
-0.128796,0.225473,-0.376877
-0.124348,0.225472,-0.377577
-0.119898,0.225471,-0.378277
-0.115447,0.225470,-0.378849
-0.111002,0.225470,-0.378892
-0.106556,0.225470,-0.378936
-0.102108,0.225470,-0.379096
-0.097663,0.225470,-0.379019
-0.093222,0.225470,-0.378777
-0.088780,0.225471,-0.378584
-0.084339,0.225471,-0.378391
-0.079892,0.225471,-0.378415
-0.075443,0.225471,-0.378516
-0.070994,0.225471,-0.378617
-0.066549,0.225471,-0.378510
-0.062080,0.225470,-0.379224
-0.057602,0.225469,-0.380116
-0.053121,0.225467,-0.381016
-0.048636,0.225466,-0.381926
-0.044077,0.225461,-0.384751
-0.039497,0.225457,-0.387900
-0.034906,0.225452,-0.391056
-0.030284,0.225446,-0.394715
-0.025571,0.225438,-0.400239
-0.020838,0.225429,-0.405785
-0.015970,0.225417,-0.413891
-0.010957,0.225400,-0.424512
-0.275387,0.229915,-0.483234
-0.269913,0.229915,-0.461639
-0.265010,0.229915,-0.453164
-0.260143,0.229915,-0.444947
-0.255367,0.229915,-0.438583
-0.250618,0.229915,-0.432446
-0.245906,0.229915,-0.426831
-0.241208,0.229915,-0.421112
-0.236554,0.229914,-0.416262
-0.231918,0.229915,-0.411514
-0.227316,0.229915,-0.407518
-0.222736,0.229915,-0.403869
-0.218169,0.229915,-0.400328
-0.213645,0.229915,-0.398233
-0.209128,0.229914,-0.396163
-0.204624,0.229915,-0.394440
-0.200131,0.229915,-0.393049
-0.195642,0.229915,-0.391644
-0.191156,0.229915,-0.390100
-0.186669,0.229915,-0.388026
-0.182187,0.229915,-0.385854
-0.177713,0.229915,-0.383937
-0.173247,0.229915,-0.382106
-0.168787,0.229915,-0.380248
-0.164333,0.229915,-0.378707
-0.159887,0.229915,-0.377989
-0.155443,0.229915,-0.377270
-0.151002,0.229915,-0.376489
-0.146561,0.229915,-0.376621
-0.142120,0.229915,-0.376825
-0.137678,0.229915,-0.376879
-0.133236,0.229915,-0.377059
-0.128789,0.229915,-0.377689
-0.124341,0.229915,-0.378320
-0.119890,0.229915,-0.378967
-0.115441,0.229915,-0.379305
-0.110993,0.229915,-0.379473
-0.106545,0.229915,-0.379641
-0.102095,0.229915,-0.379810
-0.097653,0.229915,-0.379559
-0.093211,0.229915,-0.379303
-0.088770,0.229915,-0.379047
-0.084328,0.229915,-0.378874
-0.079878,0.229915,-0.378975
-0.075427,0.229914,-0.379148
-0.070973,0.229915,-0.379371
-0.066511,0.229915,-0.379829
-0.062028,0.229915,-0.380897
-0.057548,0.229915,-0.381806
-0.053063,0.229915,-0.382716
-0.048552,0.229915,-0.384302
-0.043982,0.229915,-0.387353
-0.039400,0.229915,-0.390426
-0.034805,0.229915,-0.393588
-0.030128,0.229915,-0.398489
-0.025400,0.229915,-0.404222
-0.020632,0.229915,-0.410429
-0.015614,0.229915,-0.421628
-0.009980,0.229915,-0.445057
-0.274807,0.234497,-0.469249
-0.269767,0.234480,-0.457989
-0.264860,0.234467,-0.449268
-0.260035,0.234456,-0.442033
-0.255269,0.234446,-0.435809
-0.250539,0.234437,-0.430105
-0.245835,0.234429,-0.424635
-0.241164,0.234421,-0.419671
-0.236515,0.234414,-0.414918
-0.231884,0.234407,-0.410279
-0.227293,0.234401,-0.406623
-0.222713,0.234396,-0.402948
-0.218162,0.234391,-0.400033
-0.213638,0.234388,-0.397918
-0.209121,0.234385,-0.395807
-0.204617,0.234382,-0.394057
-0.200123,0.234380,-0.392565
-0.195634,0.234377,-0.391075
-0.191146,0.234375,-0.389359
-0.186661,0.234372,-0.387368
-0.182179,0.234368,-0.385196
-0.177709,0.234366,-0.383400
-0.173244,0.234363,-0.381608
-0.168784,0.234360,-0.379827
-0.164334,0.234359,-0.378858
-0.159887,0.234358,-0.378097
-0.155443,0.234356,-0.377380
-0.151002,0.234356,-0.376909
-0.146560,0.234356,-0.377168
-0.142118,0.234356,-0.377427
-0.137675,0.234357,-0.377500
-0.133230,0.234357,-0.377919
-0.128783,0.234358,-0.378550
-0.124333,0.234359,-0.379180
-0.119881,0.234360,-0.379809
-0.115433,0.234360,-0.380001
-0.110984,0.234361,-0.380187
-0.106534,0.234361,-0.380355
-0.102086,0.234361,-0.380355
-0.097643,0.234361,-0.380098
-0.093200,0.234360,-0.379852
-0.088757,0.234360,-0.379676
-0.084308,0.234360,-0.379743
-0.079853,0.234360,-0.379995
-0.075399,0.234361,-0.380217
-0.070943,0.234361,-0.380441
-0.066469,0.234362,-0.381270
-0.061982,0.234364,-0.382413
-0.057493,0.234366,-0.383508
-0.053006,0.234367,-0.384420
-0.048459,0.234371,-0.386948
-0.043884,0.234376,-0.390005
-0.039299,0.234380,-0.393068
-0.034674,0.234386,-0.396890
-0.029953,0.234395,-0.402715
-0.025213,0.234404,-0.408551
-0.020279,0.234419,-0.418358
-0.015146,0.234440,-0.431789
-0.274610,0.239066,-0.464493
-0.269603,0.239033,-0.453868
-0.264716,0.239007,-0.445511
-0.259935,0.238988,-0.439305
-0.255178,0.238970,-0.433249
-0.250463,0.238953,-0.427838
-0.245773,0.238937,-0.422716
-0.241115,0.238923,-0.418075
-0.236473,0.238909,-0.413488
-0.231859,0.238896,-0.409367
-0.227268,0.238885,-0.405683
-0.222690,0.238874,-0.402009
-0.218156,0.238867,-0.399737
-0.213631,0.238860,-0.397588
-0.209109,0.238853,-0.395230
-0.204608,0.238848,-0.393597
-0.200113,0.238843,-0.392008
-0.195625,0.238839,-0.390504
-0.191136,0.238833,-0.388618
-0.186653,0.238827,-0.386709
-0.182174,0.238821,-0.384658
-0.177704,0.238815,-0.382863
-0.173241,0.238810,-0.381223
-0.168784,0.238806,-0.379743
-0.164336,0.238804,-0.379312
-0.159888,0.238802,-0.378485
-0.155444,0.238799,-0.377659
-0.151002,0.238799,-0.377506
-0.146559,0.238799,-0.377715
-0.142116,0.238800,-0.377975
-0.137672,0.238801,-0.378149
-0.133225,0.238803,-0.378780
-0.128776,0.238805,-0.379411
-0.124325,0.238806,-0.380044
-0.119874,0.238808,-0.380481
-0.115424,0.238808,-0.380673
-0.110974,0.238809,-0.380865
-0.106523,0.238810,-0.381073
-0.102076,0.238809,-0.380991
-0.097630,0.238809,-0.380815
-0.093185,0.238808,-0.380638
-0.088740,0.238808,-0.380461
-0.084285,0.238809,-0.380740
-0.079828,0.238809,-0.381021
-0.075371,0.238810,-0.381289
-0.070912,0.238811,-0.381569
-0.066427,0.238815,-0.382712
-0.061938,0.238818,-0.383856
-0.057445,0.238822,-0.385001
-0.052934,0.238826,-0.386549
-0.048365,0.238836,-0.389619
-0.043785,0.238845,-0.392696
-0.039195,0.238855,-0.395780
-0.034505,0.238871,-0.401109
-0.029776,0.238889,-0.406990
-0.024959,0.238912,-0.414478
-0.019924,0.238948,-0.426329
-0.279501,0.243674,-0.471641
-0.274357,0.243613,-0.458395
-0.269443,0.243574,-0.449853
-0.264619,0.243542,-0.442976
-0.259837,0.243513,-0.436654
-0.255104,0.243488,-0.431138
-0.250401,0.243464,-0.426004
-0.245721,0.243441,-0.421077
-0.241066,0.243420,-0.416485
-0.236429,0.243399,-0.411969
-0.231830,0.243383,-0.408323
-0.227243,0.243366,-0.404730
-0.222679,0.243351,-0.401559
-0.218143,0.243341,-0.399210
-0.213615,0.243330,-0.396849
-0.209101,0.243320,-0.394800
-0.204601,0.243313,-0.393209
-0.200106,0.243306,-0.391591
-0.195616,0.243298,-0.389894
-0.191126,0.243289,-0.387922
-0.186644,0.243280,-0.385994
-0.182169,0.243272,-0.384185
-0.177702,0.243264,-0.382621
-0.173239,0.243257,-0.381057
-0.168785,0.243252,-0.380037
-0.164338,0.243251,-0.379630
-0.159890,0.243247,-0.378939
-0.155445,0.243244,-0.378162
-0.151002,0.243245,-0.378327
-0.146558,0.243245,-0.378502
-0.142114,0.243246,-0.378677
-0.137668,0.243248,-0.379039
-0.133220,0.243251,-0.379642
-0.128770,0.243253,-0.380275
-0.124317,0.243256,-0.380908
-0.119867,0.243258,-0.381152
-0.115415,0.243259,-0.381414
-0.110962,0.243260,-0.381764
-0.106509,0.243261,-0.381973
-0.102062,0.243260,-0.381787
-0.097615,0.243260,-0.381602
-0.093169,0.243259,-0.381425
-0.088719,0.243259,-0.381457
-0.084262,0.243260,-0.381738
-0.079804,0.243262,-0.382019
-0.075343,0.243263,-0.382362
-0.070868,0.243267,-0.383170
-0.066378,0.243272,-0.384398
-0.061884,0.243278,-0.385628
-0.057385,0.243284,-0.386859
-0.052839,0.243295,-0.389349
-0.048268,0.243309,-0.392347
-0.043685,0.243323,-0.395409
-0.039053,0.243342,-0.399467
-0.034332,0.243369,-0.405446
-0.029582,0.243398,-0.411664
-0.024598,0.243450,-0.422876
-0.279208,0.248219,-0.464814
-0.274195,0.248155,-0.454481
-0.269322,0.248108,-0.446819
-0.264523,0.248069,-0.440480
-0.259740,0.248030,-0.433996
-0.255032,0.248000,-0.429107
-0.250339,0.247969,-0.424174
-0.245671,0.247941,-0.419519
-0.241021,0.247913,-0.414992
-0.236396,0.247887,-0.410835
-0.231800,0.247865,-0.407236
-0.227216,0.247844,-0.403682
-0.222663,0.247827,-0.400931
-0.218126,0.247812,-0.398470
-0.213599,0.247797,-0.396109
-0.209093,0.247787,-0.394404
-0.204592,0.247776,-0.392708
-0.200097,0.247766,-0.391015
-0.195607,0.247755,-0.389322
-0.191119,0.247744,-0.387417
-0.186637,0.247732,-0.385449
-0.182168,0.247723,-0.384076
-0.177700,0.247713,-0.382470
-0.173238,0.247704,-0.380892
-0.168787,0.247700,-0.380331
-0.164339,0.247698,-0.379924
-0.159891,0.247695,-0.379394
-0.155446,0.247692,-0.378988
-0.151001,0.247693,-0.379153
-0.146557,0.247694,-0.379323
-0.142111,0.247695,-0.379499
-0.137664,0.247698,-0.380021
-0.133214,0.247702,-0.380611
-0.128762,0.247706,-0.381202
-0.124310,0.247709,-0.381720
-0.119857,0.247711,-0.382106
-0.115403,0.247713,-0.382456
-0.110947,0.247715,-0.382808
-0.106497,0.247715,-0.382775
-0.102049,0.247714,-0.382589
-0.097601,0.247713,-0.382403
-0.093152,0.247712,-0.382263
-0.088693,0.247714,-0.382652
-0.084232,0.247717,-0.383045
-0.079769,0.247719,-0.383440
-0.075303,0.247722,-0.383874
-0.070815,0.247729,-0.385087
-0.066322,0.247737,-0.386302
-0.061825,0.247744,-0.387528
-0.057311,0.247754,-0.389164
-0.052745,0.247773,-0.392162
-0.048169,0.247791,-0.395166
-0.043579,0.247810,-0.398272
-0.038875,0.247846,-0.404098
-0.034138,0.247884,-0.410308
-0.029244,0.247943,-0.419811
-0.023756,0.248081,-0.442455
-0.284203,0.252866,-0.474044
-0.278970,0.252752,-0.459286
-0.274062,0.252691,-0.451260
-0.269216,0.252636,-0.444166
-0.264399,0.252583,-0.437241
-0.259658,0.252542,-0.431785
-0.254955,0.252504,-0.426914
-0.250275,0.252469,-0.422267
-0.245621,0.252436,-0.417979
-0.240975,0.252401,-0.413501
-0.236364,0.252373,-0.409758
-0.231772,0.252345,-0.406222
-0.227195,0.252320,-0.402881
-0.222650,0.252301,-0.400395
-0.218114,0.252282,-0.397914
-0.213588,0.252264,-0.395601
-0.209081,0.252250,-0.393826
-0.204581,0.252237,-0.392132
-0.200087,0.252224,-0.390438
-0.195598,0.252211,-0.388746
-0.191112,0.252197,-0.386911
-0.186635,0.252184,-0.385243
-0.182167,0.252175,-0.384028
-0.177700,0.252163,-0.382423
-0.173240,0.252153,-0.381097
-0.168789,0.252149,-0.380669
-0.164340,0.252146,-0.380236
-0.159893,0.252143,-0.379812
-0.155447,0.252143,-0.379814
-0.151002,0.252144,-0.379979
-0.146555,0.252145,-0.380146
-0.142108,0.252147,-0.380414
-0.137659,0.252152,-0.381004
-0.133208,0.252156,-0.381543
-0.128756,0.252160,-0.382041
-0.124302,0.252164,-0.382515
-0.119847,0.252167,-0.382979
-0.115391,0.252171,-0.383442
-0.110934,0.252173,-0.383763
-0.106483,0.252172,-0.383648
-0.102032,0.252172,-0.383549
-0.097582,0.252171,-0.383449
-0.093126,0.252172,-0.383588
-0.088663,0.252175,-0.384055
-0.084198,0.252179,-0.384518
-0.079733,0.252182,-0.384912
-0.075254,0.252189,-0.385792
-0.070762,0.252198,-0.387007
-0.066266,0.252207,-0.388223
-0.061766,0.252217,-0.389471
-0.057215,0.252237,-0.392137
-0.052639,0.252262,-0.395276
-0.048054,0.252286,-0.398422
-0.043398,0.252322,-0.403183
-0.038679,0.252368,-0.409221
-0.033864,0.252430,-0.417188
-0.028762,0.252539,-0.431467
-0.283910,0.257396,-0.467461
-0.278847,0.257294,-0.456414
-0.273928,0.257217,-0.448034
-0.269085,0.257151,-0.440900
-0.264293,0.257092,-0.434470
-0.259578,0.257047,-0.429625
-0.254881,0.257003,-0.424810
-0.250212,0.256963,-0.420423
-0.245562,0.256923,-0.416139
-0.240937,0.256888,-0.412272
-0.236336,0.256855,-0.408766
-0.231744,0.256823,-0.405232
-0.227181,0.256796,-0.402345
-0.222636,0.256773,-0.399817
-0.218098,0.256749,-0.397253
-0.213581,0.256731,-0.395248
-0.209073,0.256714,-0.393437
-0.204572,0.256698,-0.391628
-0.200077,0.256681,-0.389862
-0.195589,0.256666,-0.388170
-0.191105,0.256649,-0.386405
-0.186632,0.256637,-0.385043
-0.182166,0.256626,-0.383909
-0.177699,0.256612,-0.382374
-0.173243,0.256604,-0.381473
-0.168792,0.256600,-0.381054
-0.164342,0.256596,-0.380619
-0.159894,0.256593,-0.380276
-0.155448,0.256595,-0.380470
-0.151001,0.256597,-0.380723
-0.146554,0.256599,-0.380971
-0.142106,0.256603,-0.381356
-0.137655,0.256608,-0.381854
-0.133203,0.256612,-0.382353
-0.128750,0.256617,-0.382848
-0.124295,0.256621,-0.383312
-0.119839,0.256625,-0.383778
-0.115379,0.256631,-0.384350
-0.110922,0.256633,-0.384626
-0.106467,0.256634,-0.384694
-0.102014,0.256633,-0.384635
-0.097561,0.256632,-0.384536
-0.093099,0.256636,-0.384956
-0.088633,0.256640,-0.385424
-0.084166,0.256645,-0.385893
-0.079692,0.256651,-0.386590
-0.075199,0.256663,-0.387890
-0.070702,0.256675,-0.389185
-0.066200,0.256687,-0.390481
-0.061674,0.256705,-0.392466
-0.057106,0.256733,-0.395517
-0.052528,0.256761,-0.398573
-0.047917,0.256796,-0.402310
-0.043199,0.256854,-0.408600
-0.038456,0.256913,-0.415045
-0.033402,0.257039,-0.428758
-0.289090,0.262114,-0.480280
-0.283653,0.261914,-0.461691
-0.278702,0.261821,-0.453052
-0.273804,0.261735,-0.445028
-0.268967,0.261659,-0.437916
-0.264213,0.261599,-0.432389
-0.259501,0.261547,-0.427517
-0.254812,0.261497,-0.422870
-0.250156,0.261453,-0.418752
-0.245519,0.261411,-0.414807
-0.240904,0.261372,-0.411190
-0.236305,0.261334,-0.407707
-0.231718,0.261298,-0.404289
-0.227165,0.261270,-0.401707
-0.222620,0.261242,-0.399140
-0.218086,0.261216,-0.396711
-0.213573,0.261197,-0.394897
-0.209065,0.261177,-0.393017
-0.204563,0.261156,-0.391140
-0.200071,0.261139,-0.389510
-0.195582,0.261120,-0.387719
-0.191100,0.261101,-0.385995
-0.186630,0.261089,-0.384843
-0.182164,0.261077,-0.383709
-0.177699,0.261062,-0.382326
-0.173246,0.261057,-0.381850
-0.168794,0.261052,-0.381436
-0.164344,0.261048,-0.381003
-0.159896,0.261046,-0.380862
-0.155449,0.261048,-0.381008
-0.151001,0.261050,-0.381261
-0.146553,0.261053,-0.381514
-0.142103,0.261059,-0.382057
-0.137652,0.261065,-0.382617
-0.133198,0.261071,-0.383163
-0.128744,0.261076,-0.383653
-0.124287,0.261082,-0.384225
-0.119828,0.261088,-0.384797
-0.115367,0.261094,-0.385366
-0.110911,0.261095,-0.385434
-0.106455,0.261096,-0.385502
-0.101998,0.261097,-0.385571
-0.097535,0.261101,-0.385976
-0.093066,0.261107,-0.386569
-0.088596,0.261114,-0.387164
-0.084123,0.261120,-0.387758
-0.079636,0.261132,-0.388869
-0.075139,0.261146,-0.390181
-0.070638,0.261160,-0.391492
-0.066132,0.261175,-0.392836
-0.061569,0.261207,-0.395887
-0.056994,0.261241,-0.398987
-0.052408,0.261274,-0.402127
-0.047710,0.261339,-0.408155
-0.042979,0.261408,-0.414567
-0.038033,0.261531,-0.426056
-0.288678,0.266604,-0.471335
-0.283500,0.266443,-0.458242
-0.278536,0.266332,-0.449178
-0.273681,0.266245,-0.442068
-0.268868,0.266164,-0.435443
-0.264139,0.266103,-0.430471
-0.259425,0.266041,-0.425464
-0.254761,0.265992,-0.421420
-0.250113,0.265943,-0.417469
-0.245480,0.265896,-0.413599
-0.240871,0.265853,-0.410109
-0.236276,0.265811,-0.406711
-0.231702,0.265774,-0.403692
-0.227148,0.265742,-0.401073
-0.222603,0.265710,-0.398463
-0.218077,0.265684,-0.396321
-0.213562,0.265660,-0.394395
-0.209054,0.265636,-0.392473
-0.204556,0.265615,-0.390751
-0.200066,0.265596,-0.389185
-0.195577,0.265574,-0.387396
-0.191099,0.265556,-0.385933
-0.186629,0.265542,-0.384773
-0.182162,0.265527,-0.383579
-0.177702,0.265516,-0.382631
-0.173248,0.265511,-0.382227
-0.168796,0.265506,-0.381812
-0.164346,0.265500,-0.381387
-0.159898,0.265501,-0.381449
-0.155450,0.265503,-0.381577
-0.151001,0.265505,-0.381799
-0.146552,0.265510,-0.382152
-0.142101,0.265516,-0.382697
-0.137649,0.265523,-0.383257
-0.133194,0.265530,-0.383817
-0.128737,0.265539,-0.384504
-0.124277,0.265547,-0.385215
-0.119817,0.265555,-0.385816
-0.115357,0.265559,-0.386175
-0.110899,0.265561,-0.386294
-0.106439,0.265563,-0.386522
-0.101978,0.265566,-0.386748
-0.097507,0.265575,-0.387489
-0.093032,0.265585,-0.388304
-0.088556,0.265594,-0.389031
-0.084075,0.265604,-0.389839
-0.079580,0.265620,-0.391151
-0.075078,0.265637,-0.392514
-0.070571,0.265654,-0.393941
-0.066026,0.265685,-0.396456
-0.061457,0.265723,-0.399542
-0.056875,0.265762,-0.402683
-0.052217,0.265824,-0.407788
-0.047491,0.265905,-0.414377
-0.042618,0.266028,-0.424380
-0.294006,0.271403,-0.486729
-0.288412,0.271111,-0.465568
-0.283332,0.270958,-0.454473
-0.278409,0.270844,-0.446233
-0.273562,0.270747,-0.439197
-0.268791,0.270669,-0.433520
-0.264056,0.270597,-0.428304
-0.259353,0.270531,-0.423503
-0.254704,0.270480,-0.419823
-0.250068,0.270429,-0.416152
-0.245446,0.270379,-0.412559
-0.240842,0.270333,-0.409175
-0.236249,0.270286,-0.405799
-0.231685,0.270249,-0.403096
-0.227133,0.270213,-0.400478
-0.222589,0.270177,-0.397894
-0.218066,0.270149,-0.395862
-0.213551,0.270121,-0.393850
-0.209043,0.270095,-0.391929
-0.204549,0.270073,-0.390363
-0.200059,0.270052,-0.388820
-0.195572,0.270028,-0.387072
-0.191098,0.270011,-0.385868
-0.186628,0.269995,-0.384746
-0.182162,0.269979,-0.383552
-0.177704,0.269969,-0.382839
-0.173250,0.269964,-0.382469
-0.168798,0.269959,-0.382115
-0.164348,0.269956,-0.381890
-0.159899,0.269958,-0.382035
-0.155451,0.269960,-0.382164
-0.151002,0.269962,-0.382338
-0.146551,0.269969,-0.382797
-0.142099,0.269976,-0.383343
-0.137646,0.269984,-0.383897
-0.133190,0.269992,-0.384487
-0.128732,0.270002,-0.385199
-0.124271,0.270012,-0.385911
-0.119808,0.270022,-0.386640
-0.115345,0.270029,-0.387188
-0.110882,0.270034,-0.387516
-0.106421,0.270037,-0.387742
-0.101954,0.270043,-0.388170
-0.097480,0.270054,-0.388985
-0.093002,0.270065,-0.389812
-0.088518,0.270079,-0.390787
-0.084017,0.270101,-0.392372
-0.079513,0.270121,-0.393865
-0.075006,0.270141,-0.395293
-0.070477,0.270169,-0.397331
-0.065913,0.270211,-0.400343
-0.061339,0.270252,-0.403361
-0.056716,0.270311,-0.407605
-0.051995,0.270404,-0.414371
-0.047185,0.270524,-0.423038
-0.042038,0.270760,-0.440112
-0.293444,0.275833,-0.474915
-0.288202,0.275619,-0.460988
-0.283168,0.275463,-0.450792
-0.278293,0.275351,-0.443526
-0.273451,0.275244,-0.436518
-0.268696,0.275161,-0.431150
-0.263960,0.275079,-0.425802
-0.259291,0.275019,-0.421835
-0.254647,0.274963,-0.418191
-0.250019,0.274909,-0.414693
-0.245413,0.274860,-0.411518
-0.240814,0.274810,-0.408262
-0.236229,0.274762,-0.405122
-0.231669,0.274722,-0.402505
-0.227117,0.274682,-0.399898
-0.222581,0.274646,-0.397552
-0.218059,0.274615,-0.395521
-0.213543,0.274584,-0.393494
-0.209037,0.274555,-0.391599
-0.204542,0.274530,-0.389978
-0.200053,0.274506,-0.388431
-0.195569,0.274482,-0.386882
-0.191097,0.274466,-0.385804
-0.186628,0.274449,-0.384719
-0.182162,0.274431,-0.383525
-0.177706,0.274424,-0.383068
-0.173252,0.274418,-0.382660
-0.168799,0.274412,-0.382307
-0.164350,0.274411,-0.382251
-0.159901,0.274414,-0.382443
-0.155452,0.274417,-0.382648
-0.151001,0.274421,-0.382871
-0.146550,0.274430,-0.383443
-0.142098,0.274438,-0.383988
-0.137643,0.274446,-0.384537
-0.133186,0.274456,-0.385182
-0.128726,0.274467,-0.385902
-0.124264,0.274479,-0.386647
-0.119800,0.274489,-0.387351
-0.115336,0.274497,-0.387853
-0.110871,0.274505,-0.388357
-0.106403,0.274513,-0.388861
-0.101926,0.274527,-0.389824
-0.097446,0.274542,-0.390799
-0.092963,0.274557,-0.391775
-0.088470,0.274577,-0.393046
-0.083963,0.274603,-0.394730
-0.079450,0.274629,-0.396416
-0.074930,0.274656,-0.398210
-0.070368,0.274703,-0.401274
-0.065796,0.274750,-0.404347
-0.061203,0.274803,-0.407811
-0.056494,0.274906,-0.414519
-0.051735,0.275022,-0.422064
-0.046759,0.275222,-0.435113
-0.293201,0.280339,-0.469795
-0.288011,0.280121,-0.456857
-0.283049,0.279973,-0.448105
-0.278175,0.279850,-0.440793
-0.273365,0.279742,-0.434441
-0.268600,0.279646,-0.428735
-0.263885,0.279564,-0.423856
-0.259236,0.279504,-0.420322
-0.254598,0.279445,-0.416797
-0.249977,0.279388,-0.413461
-0.245373,0.279335,-0.410288
-0.240782,0.279283,-0.407207
-0.236212,0.279238,-0.404532
-0.231653,0.279194,-0.401924
-0.227102,0.279150,-0.399317
-0.222572,0.279114,-0.397211
-0.218050,0.279079,-0.395145
-0.213534,0.279044,-0.393067
-0.209032,0.279016,-0.391379
-0.204538,0.278989,-0.389777
-0.200048,0.278961,-0.388160
-0.195568,0.278939,-0.386819
-0.191096,0.278921,-0.385740
-0.186627,0.278902,-0.384663
-0.182164,0.278887,-0.383754
-0.177708,0.278879,-0.383297
-0.173253,0.278872,-0.382852
-0.168801,0.278866,-0.382498
-0.164351,0.278868,-0.382622
-0.159902,0.278871,-0.382790
-0.155452,0.278874,-0.382995
-0.151001,0.278880,-0.383309
-0.146550,0.278889,-0.383875
-0.142096,0.278900,-0.384518
-0.137640,0.278911,-0.385159
-0.133182,0.278923,-0.385909
-0.128721,0.278936,-0.386655
-0.124257,0.278949,-0.387401
-0.119793,0.278959,-0.388016
-0.115328,0.278967,-0.388520
