X,Y,Z
-0.295889,0.347604,-0.430998
-0.291394,0.347637,-0.431834
-0.286899,0.347672,-0.432704
-0.282297,0.347612,-0.431216
-0.277700,0.347553,-0.429730
-0.273058,0.347445,-0.427026
-0.268374,0.347287,-0.423077
-0.263683,0.347108,-0.418587
-0.259056,0.346982,-0.415434
-0.254439,0.346857,-0.412288
-0.249843,0.346745,-0.409480
-0.245287,0.346670,-0.407614
-0.240737,0.346596,-0.405755
-0.236191,0.346519,-0.403815
-0.231640,0.346425,-0.401456
-0.227097,0.346331,-0.399106
-0.222562,0.346239,-0.396802
-0.218045,0.346164,-0.394928
-0.213526,0.346075,-0.392693
-0.209018,0.345994,-0.390652
-0.204532,0.345945,-0.389436
-0.200050,0.345897,-0.388244
-0.195571,0.345847,-0.386969
-0.191102,0.345813,-0.386136
-0.186643,0.345804,-0.385905
-0.182184,0.345791,-0.385584
-0.177725,0.345776,-0.385213
-0.173272,0.345779,-0.385285
-0.168821,0.345802,-0.385849
-0.164369,0.345827,-0.386484
-0.159915,0.345853,-0.387119
-0.155460,0.345901,-0.388330
-0.151002,0.345953,-0.389639
-0.146539,0.346005,-0.390934
-0.142072,0.346064,-0.392418
-0.137598,0.346143,-0.394391
-0.133117,0.346224,-0.396426
-0.128629,0.346312,-0.398642
-0.124133,0.346403,-0.400916
-0.119631,0.346490,-0.403087
-0.115107,0.346626,-0.406497
-0.110572,0.346766,-0.409999
-0.106003,0.346963,-0.414937
-0.101412,0.347178,-0.420343
-0.096752,0.347504,-0.428502
-0.091997,0.347970,-0.440178
-0.348950,0.354098,-0.478373
-0.343522,0.353577,-0.465793
-0.338411,0.353238,-0.457623
-0.333457,0.352988,-0.451572
-0.328566,0.352767,-0.446253
-0.323768,0.352601,-0.442230
-0.319023,0.352463,-0.438910
-0.314295,0.352330,-0.435710
-0.309616,0.352226,-0.433202
-0.304961,0.352135,-0.431003
-0.300364,0.352086,-0.429803
-0.295812,0.352070,-0.429432
-0.291280,0.352071,-0.429444
-0.286777,0.352096,-0.430053
-0.282269,0.352119,-0.430599
-0.277658,0.352042,-0.428761
-0.273006,0.351919,-0.425781
-0.268364,0.351796,-0.422808
-0.263714,0.351654,-0.419393
-0.259080,0.351517,-0.416078
-0.254455,0.351379,-0.412745
-0.249868,0.351274,-0.410214
-0.245304,0.351188,-0.408148
-0.240747,0.351103,-0.406086
-0.236195,0.351013,-0.403929
-0.231643,0.350916,-0.401570
-0.227100,0.350818,-0.399218
-0.222571,0.350734,-0.397179
-0.218059,0.350666,-0.395536
-0.213539,0.350573,-0.393300
-0.209034,0.350497,-0.391465
-0.204544,0.350440,-0.390089
-0.200055,0.350377,-0.388572
-0.195577,0.350327,-0.387364
-0.191112,0.350308,-0.386918
-0.186652,0.350299,-0.386687
-0.182193,0.350289,-0.386440
-0.177733,0.350273,-0.386069
-0.173280,0.350285,-0.386355
-0.168827,0.350302,-0.386760
-0.164373,0.350328,-0.387396
-0.159918,0.350359,-0.388141
-0.155462,0.350409,-0.389339
-0.151001,0.350458,-0.390538
-0.146538,0.350506,-0.391677
-0.142068,0.350588,-0.393675
-0.137591,0.350674,-0.395729
-0.133109,0.350758,-0.397766
-0.128619,0.350850,-0.399988
-0.124122,0.350940,-0.402157
-0.119615,0.351043,-0.404655
-0.115087,0.351188,-0.408150
-0.110549,0.351333,-0.411637
-0.105970,0.351560,-0.417118
-0.101375,0.351783,-0.422508
-0.096706,0.352135,-0.430988
-0.091927,0.352661,-0.443687
-0.348814,0.358615,-0.476318
-0.343445,0.358112,-0.464606
-0.338340,0.357763,-0.456484
-0.333402,0.357513,-0.450675
-0.328516,0.357287,-0.445425
-0.323713,0.357110,-0.441296
-0.318963,0.356962,-0.437853
-0.314233,0.356822,-0.434590
-0.309518,0.356684,-0.431377
-0.304906,0.356623,-0.429956
-0.300306,0.356567,-0.428658
-0.295745,0.356541,-0.428057
-0.291196,0.356524,-0.427676
-0.286677,0.356534,-0.427890
-0.282176,0.356560,-0.428499
-0.277638,0.356551,-0.428301
-0.272999,0.356436,-0.425626
-0.268370,0.356322,-0.422957
-0.263734,0.356191,-0.419907
-0.259094,0.356043,-0.416474
-0.254469,0.355900,-0.413141
-0.249893,0.355806,-0.410949
-0.245326,0.355714,-0.408816
-0.240763,0.355619,-0.406606
-0.236207,0.355522,-0.404340
-0.231648,0.355410,-0.401746
-0.227103,0.355306,-0.399329
-0.222581,0.355230,-0.397556
-0.218068,0.355160,-0.395935
-0.213552,0.355073,-0.393908
-0.209055,0.355013,-0.392500
-0.204569,0.354967,-0.391443
-0.200078,0.354900,-0.389888
-0.195594,0.354840,-0.388480
-0.191127,0.354819,-0.388001
-0.186662,0.354798,-0.387499
-0.182202,0.354787,-0.387239
-0.177743,0.354779,-0.387071
-0.173288,0.354795,-0.387427
-0.168833,0.354810,-0.387784
-0.164378,0.354832,-0.388307
-0.159922,0.354872,-0.389219
-0.155463,0.354923,-0.390417
-0.151001,0.354966,-0.391417
-0.146536,0.355016,-0.392580
-0.142065,0.355107,-0.394694
-0.137586,0.355198,-0.396811
-0.133102,0.355284,-0.398803
-0.128610,0.355382,-0.401081
-0.124110,0.355480,-0.403363
-0.119597,0.355606,-0.406303
-0.115067,0.355755,-0.409782
-0.110518,0.355933,-0.413901
-0.105944,0.356142,-0.418786
-0.101331,0.356414,-0.425099
-0.096651,0.356795,-0.433983
-0.091795,0.357498,-0.450337
-0.348815,0.363218,-0.476332
-0.343397,0.362663,-0.463866
-0.338294,0.362302,-0.455752
-0.333349,0.362038,-0.449816
-0.328500,0.361830,-0.445153
-0.323682,0.361634,-0.440752
-0.318906,0.361461,-0.436861
-0.314191,0.361326,-0.433830
-0.309515,0.361215,-0.431325
-0.304875,0.361127,-0.429356
-0.300273,0.361067,-0.428011
-0.295682,0.361013,-0.426796
-0.291133,0.360993,-0.426351
-0.286587,0.360974,-0.425921
-0.282075,0.360988,-0.426239
-0.277556,0.360995,-0.426381
-0.273030,0.360994,-0.426374
-0.268399,0.360875,-0.423703
-0.263755,0.360731,-0.420458
-0.259113,0.360577,-0.417003
-0.254490,0.360432,-0.413744
-0.249910,0.360330,-0.411451
-0.245339,0.360231,-0.409237
-0.240776,0.360133,-0.407033
-0.236222,0.360037,-0.404862
-0.231665,0.359925,-0.402346
-0.227118,0.359817,-0.399925
-0.222596,0.359739,-0.398175
-0.218077,0.359656,-0.396313
-0.213565,0.359576,-0.394524
-0.209075,0.359532,-0.393535
-0.204589,0.359488,-0.392547
-0.200100,0.359430,-0.391243
-0.195620,0.359383,-0.390170
-0.191151,0.359362,-0.389714
-0.186683,0.359340,-0.389223
-0.182217,0.359318,-0.388720
-0.177755,0.359305,-0.388424
-0.173297,0.359314,-0.388623
-0.168839,0.359324,-0.388856
-0.164382,0.359340,-0.389220
-0.159924,0.359384,-0.390198
-0.155464,0.359427,-0.391158
-0.151001,0.359469,-0.392119
-0.146535,0.359535,-0.393598
-0.142062,0.359626,-0.395645
-0.137583,0.359709,-0.397505
-0.133098,0.359801,-0.399574
-0.128604,0.359903,-0.401854
-0.124100,0.360019,-0.404457
-0.119580,0.360169,-0.407836
-0.115048,0.360326,-0.411351
-0.110492,0.360523,-0.415788
-0.105916,0.360739,-0.420641
-0.101287,0.361053,-0.427694
-0.096587,0.361488,-0.437468
-0.091710,0.362250,-0.454587
-0.348836,0.367836,-0.476651
-0.343336,0.367203,-0.462907
-0.338243,0.366836,-0.454946
-0.333329,0.366585,-0.449482
-0.328486,0.366375,-0.444920
-0.323675,0.366177,-0.440639
-0.318903,0.366001,-0.436809
-0.314199,0.365870,-0.433965
-0.309514,0.365748,-0.431308
-0.304860,0.365645,-0.429067
-0.300245,0.365570,-0.427451
-0.295647,0.365506,-0.426069
-0.291073,0.365461,-0.425092
-0.286528,0.365441,-0.424648
-0.282023,0.365460,-0.425067
-0.277489,0.365449,-0.424827
-0.272956,0.365438,-0.424588
-0.268425,0.365427,-0.424348
-0.263777,0.365275,-0.421044
-0.259136,0.365117,-0.417623
-0.254521,0.364979,-0.414620
-0.249934,0.364867,-0.412180
-0.245356,0.364755,-0.409745
-0.240790,0.364650,-0.407465
-0.236234,0.364550,-0.405293
-0.231681,0.364442,-0.402947
-0.227144,0.364348,-0.400919
-0.222626,0.364279,-0.399420
-0.218104,0.364190,-0.397484
-0.213594,0.364116,-0.395877
-0.209100,0.364065,-0.394765
-0.204608,0.364011,-0.393602
-0.200123,0.363965,-0.392595
-0.195646,0.363931,-0.391861
-0.191174,0.363910,-0.391405
-0.186705,0.363889,-0.390949
-0.182236,0.363866,-0.390446
-0.177772,0.363858,-0.390271
-0.173310,0.363856,-0.390235
-0.168849,0.363867,-0.390462
-0.164389,0.363878,-0.390711
-0.159928,0.363910,-0.391413
-0.155466,0.363943,-0.392115
-0.151002,0.363975,-0.392822
-0.146533,0.364050,-0.394450
-0.142060,0.364136,-0.396309
-0.137580,0.364222,-0.398171
-0.133093,0.364322,-0.400347
-0.128595,0.364446,-0.403036
-0.124088,0.364576,-0.405857
-0.119564,0.364737,-0.409370
-0.115027,0.364908,-0.413067
-0.110463,0.365128,-0.417862
-0.105891,0.365330,-0.422245
-0.101248,0.365690,-0.430046
-0.096532,0.366170,-0.440483
-0.091528,0.367239,-0.463697
-0.348955,0.372525,-0.478445
-0.343263,0.371732,-0.461782
-0.338199,0.371374,-0.454256
-0.333316,0.371137,-0.449276
-0.328491,0.370934,-0.445002
-0.323702,0.370748,-0.441103
-0.318926,0.370563,-0.437205
-0.314207,0.370415,-0.434107
-0.309518,0.370285,-0.431378
-0.304848,0.370165,-0.428846
-0.300225,0.370080,-0.427065
-0.295621,0.370008,-0.425547
-0.291028,0.369941,-0.424148
-0.286487,0.369923,-0.423763
-0.282001,0.369962,-0.424583
-0.277495,0.369980,-0.424968
-0.272962,0.369969,-0.424729
-0.268402,0.369924,-0.423781
-0.263788,0.369806,-0.421309
-0.259160,0.369661,-0.418253
-0.254552,0.369530,-0.415497
-0.249960,0.369408,-0.412938
-0.245373,0.369282,-0.410297
-0.240814,0.369186,-0.408268
-0.236251,0.369071,-0.405857
-0.231698,0.368961,-0.403547
-0.227170,0.368883,-0.401915
-0.222652,0.368814,-0.400465
-0.218132,0.368732,-0.398729
-0.213628,0.368670,-0.397441
-0.209133,0.368623,-0.396440
-0.204639,0.368568,-0.395287
-0.200149,0.368513,-0.394137
-0.195668,0.368476,-0.393354
-0.191196,0.368458,-0.392985
-0.186725,0.368441,-0.392619
-0.182255,0.368421,-0.392205
-0.177789,0.368417,-0.392122
-0.173324,0.368414,-0.392040
-0.168859,0.368415,-0.392076
-0.164396,0.368433,-0.392444
-0.159933,0.368466,-0.393147
-0.155469,0.368497,-0.393798
-0.151002,0.368526,-0.394402
-0.146531,0.368598,-0.395925
-0.142056,0.368672,-0.397480
-0.137576,0.368746,-0.399034
-0.133085,0.368869,-0.401616
-0.128585,0.368998,-0.404325
-0.124073,0.369144,-0.407393
-0.119545,0.369320,-0.411084
-0.115002,0.369510,-0.415088
-0.110442,0.369715,-0.419388
-0.105852,0.369974,-0.424834
-0.101215,0.370316,-0.432010
-0.096489,0.370828,-0.442781
-0.349239,0.377345,-0.482755
-0.343274,0.376323,-0.461952
-0.338221,0.375961,-0.454599
-0.333326,0.375708,-0.449446
-0.328519,0.375513,-0.445465
-0.323728,0.375321,-0.441555
-0.318950,0.375128,-0.437629
-0.314225,0.374971,-0.434439
-0.309525,0.374827,-0.431505
-0.304846,0.374694,-0.428803
-0.300214,0.374598,-0.426844
-0.295601,0.374514,-0.425123
-0.291031,0.374468,-0.424197
-0.286479,0.374438,-0.423584
-0.281976,0.374459,-0.424014
-0.277489,0.374499,-0.424834
-0.272968,0.374501,-0.424870
-0.268378,0.374417,-0.423156
-0.263764,0.374295,-0.420685
-0.259175,0.374197,-0.418685
-0.254571,0.374067,-0.416028
-0.249975,0.373937,-0.413381
-0.245392,0.373813,-0.410868
-0.240838,0.373723,-0.409029
-0.236278,0.373614,-0.406804
-0.231725,0.373502,-0.404541
-0.227199,0.373427,-0.403012
-0.222678,0.373353,-0.401505
-0.218162,0.373280,-0.400008
-0.213662,0.373230,-0.399006
-0.209165,0.373181,-0.398005
-0.204670,0.373131,-0.396975
-0.200179,0.373078,-0.395909
-0.195694,0.373035,-0.395033
-0.191214,0.372999,-0.394295
-0.186741,0.372981,-0.393928
-0.182271,0.372970,-0.393696
-0.177804,0.372971,-0.393728
-0.173337,0.372973,-0.393760
-0.168870,0.372974,-0.393792
-0.164404,0.372991,-0.394137
-0.159939,0.373021,-0.394741
-0.155471,0.373051,-0.395346
-0.151001,0.373090,-0.396150
-0.146528,0.373167,-0.397705
-0.142051,0.373241,-0.399213
-0.137567,0.373329,-0.401008
-0.133073,0.373453,-0.403536
-0.128572,0.373573,-0.405980
-0.124057,0.373733,-0.409227
-0.119526,0.373912,-0.412876
-0.114982,0.374100,-0.416710
-0.110422,0.374303,-0.420844
-0.105820,0.374599,-0.426866
-0.101173,0.374974,-0.434490
-0.096441,0.375509,-0.445390
-0.349540,0.382191,-0.487315
-0.343426,0.381025,-0.464303
-0.338261,0.380565,-0.455232
-0.333370,0.380308,-0.450157
-0.328578,0.380120,-0.446452
-0.323791,0.379926,-0.442621
-0.319019,0.379735,-0.438838
-0.314282,0.379564,-0.435479
-0.309574,0.379410,-0.432434
-0.304896,0.379275,-0.429760
-0.300258,0.379171,-0.427716
-0.295646,0.379086,-0.426044
-0.291062,0.379026,-0.424845
-0.286503,0.378988,-0.424103
-0.281985,0.378994,-0.424221
-0.277480,0.379014,-0.424620
-0.272974,0.379034,-0.425005
-0.268376,0.378938,-0.423114
-0.263788,0.378846,-0.421303
-0.259197,0.378743,-0.419260
-0.254589,0.378606,-0.416559
-0.249991,0.378469,-0.413862
-0.245414,0.378353,-0.411567
-0.240859,0.378260,-0.409726
-0.236306,0.378160,-0.407752
-0.231759,0.378059,-0.405763
-0.227230,0.377980,-0.404214
-0.222707,0.377904,-0.402703
-0.218184,0.377816,-0.400965
-0.213669,0.377735,-0.399365
-0.209179,0.377702,-0.398713
-0.204690,0.377669,-0.398060
-0.200202,0.377630,-0.397293
-0.195722,0.377605,-0.396808
-0.191237,0.377561,-0.395931
-0.186757,0.377526,-0.395237
-0.182286,0.377519,-0.395113
-0.177817,0.377520,-0.395127
-0.173345,0.377508,-0.394892
-0.168875,0.377496,-0.394656
-0.164409,0.377522,-0.395167
-0.159942,0.377563,-0.395966
-0.155473,0.377603,-0.396765
-0.151002,0.377661,-0.397903
-0.146526,0.377737,-0.399404
-0.142046,0.377813,-0.400906
-0.137558,0.377918,-0.402984
-0.133062,0.378036,-0.405318
-0.128560,0.378150,-0.407567
-0.124038,0.378335,-0.411213
-0.119510,0.378498,-0.414426
-0.114961,0.378700,-0.418408
-0.110400,0.378905,-0.422463
-0.105783,0.379253,-0.429325
-0.101129,0.379646,-0.437091
-0.096373,0.380255,-0.449115
-0.350008,0.387183,-0.494401
-0.344039,0.386109,-0.473815
-0.338404,0.385257,-0.457505
-0.333471,0.384960,-0.451809
-0.328672,0.384762,-0.448017
-0.323866,0.384548,-0.443919
-0.319095,0.384353,-0.440181
-0.314347,0.384168,-0.436638
-0.309638,0.384011,-0.433623
-0.304952,0.383865,-0.430835
-0.300305,0.383750,-0.428638
-0.295691,0.383663,-0.426967
-0.291092,0.383586,-0.425493
-0.286532,0.383547,-0.424746
-0.281996,0.383532,-0.424457
-0.277490,0.383553,-0.424857
-0.272963,0.383548,-0.424753
-0.268402,0.383496,-0.423772
-0.263819,0.383410,-0.422116
-0.259216,0.383289,-0.419796
-0.254609,0.383148,-0.417107
-0.250011,0.383009,-0.414440
-0.245442,0.382903,-0.412413
-0.240883,0.382804,-0.410506
-0.236331,0.382704,-0.408601
-0.231793,0.382620,-0.406987
-0.227262,0.382539,-0.405437
-0.222736,0.382459,-0.403902
-0.218207,0.382357,-0.401953
-0.213679,0.382247,-0.399835
-0.209177,0.382184,-0.398633
-0.204686,0.382142,-0.397837
-0.200182,0.382051,-0.396079
-0.195690,0.381983,-0.394781
-0.191223,0.381989,-0.394899
-0.186755,0.381995,-0.395016
-0.182291,0.382025,-0.395594
-0.177823,0.382037,-0.395826
-0.173351,0.382025,-0.395590
-0.168879,0.382013,-0.395355
-0.164413,0.382049,-0.396041
-0.159945,0.382086,-0.396761
-0.155474,0.382121,-0.397433
-0.151001,0.382190,-0.398754
-0.146524,0.382285,-0.400564
-0.142041,0.382379,-0.402373
-0.137550,0.382499,-0.404657
-0.133053,0.382615,-0.406891
-0.128545,0.382754,-0.409551
-0.124024,0.382920,-0.412725
-0.119493,0.383090,-0.415988
-0.114941,0.383302,-0.420041
-0.110369,0.383543,-0.424673
-0.105758,0.383870,-0.430938
-0.101090,0.384313,-0.439407
-0.096324,0.384958,-0.451780
-0.350474,0.392196,-0.501441
-0.344536,0.391125,-0.481510
-0.338786,0.390161,-0.463571
-0.333670,0.389703,-0.455043
-0.328809,0.389449,-0.450316
-0.323985,0.389214,-0.445953
-0.319200,0.389004,-0.442040
-0.314432,0.388797,-0.438186
-0.309707,0.388620,-0.434896
-0.305011,0.388462,-0.431958
-0.300362,0.388344,-0.429761
-0.295736,0.388243,-0.427890
-0.291127,0.388154,-0.426229
-0.286562,0.388109,-0.425389
-0.282014,0.388081,-0.424863
-0.277500,0.388093,-0.425094
-0.272952,0.388060,-0.424487
-0.268392,0.388008,-0.423506
-0.263841,0.387965,-0.422707
-0.259237,0.387839,-0.420369
-0.254629,0.387695,-0.417696
-0.250033,0.387556,-0.415108
-0.245468,0.387457,-0.413250
-0.240909,0.387355,-0.411361
-0.236352,0.387245,-0.409316
-0.231795,0.387125,-0.407072
-0.227274,0.387061,-0.405893
-0.222750,0.386983,-0.404434
-0.218217,0.386875,-0.402424
-0.213700,0.386789,-0.400823
-0.209178,0.386675,-0.398708
-0.204676,0.386597,-0.397258
-0.200172,0.386503,-0.395501
-0.195675,0.386408,-0.393747
-0.191186,0.386329,-0.392274
-0.186725,0.386348,-0.392617
-0.182266,0.386380,-0.393210
-0.177804,0.386409,-0.393765
-0.173339,0.386423,-0.394019
-0.168874,0.386444,-0.394416
-0.164416,0.386567,-0.396695
-0.159947,0.386603,-0.397367
-0.155475,0.386639,-0.398039
-0.151002,0.386717,-0.399499
-0.146523,0.386812,-0.401265
-0.142039,0.386906,-0.403000
-0.137547,0.387037,-0.405442
-0.133046,0.387172,-0.407953
-0.128535,0.387328,-0.410866
-0.124012,0.387501,-0.414067
-0.119475,0.387691,-0.417623
-0.114922,0.387906,-0.421610
-0.110342,0.388179,-0.426697
-0.105736,0.388484,-0.432363
-0.101059,0.388961,-0.441248
-0.096277,0.389664,-0.454320
-0.356219,0.397736,-0.517606
-0.350876,0.397178,-0.507527
-0.344980,0.396121,-0.488403
-0.339366,0.395258,-0.472786
-0.334004,0.394578,-0.460483
-0.329005,0.394197,-0.453588
-0.324136,0.393917,-0.448533
-0.319318,0.393672,-0.444104
-0.314544,0.393457,-0.440206
-0.309813,0.393272,-0.436870
-0.305098,0.393094,-0.433638
-0.300433,0.392957,-0.431156
-0.295782,0.392827,-0.428819
-0.291171,0.392735,-0.427152
-0.286592,0.392673,-0.426032
-0.282043,0.392644,-0.425506
-0.277505,0.392628,-0.425203
-0.272953,0.392589,-0.424502
-0.268417,0.392569,-0.424140
-0.263866,0.392524,-0.423337
-0.259252,0.392383,-0.420775
-0.254648,0.392241,-0.418216
-0.250061,0.392116,-0.415946
-0.245495,0.392013,-0.414086
-0.240936,0.391910,-0.412217
-0.236366,0.391777,-0.409816
-0.231790,0.391615,-0.406881
-0.227269,0.391550,-0.405702
-0.222713,0.391397,-0.402949
-0.218144,0.391191,-0.399217
-0.213628,0.391094,-0.397464
-0.209123,0.391009,-0.395917
-0.204616,0.390904,-0.394028
-0.200116,0.390802,-0.392170
-0.195626,0.390714,-0.390580
-0.191142,0.390630,-0.389074
-0.186684,0.390640,-0.389243
-0.182224,0.390644,-0.389315
-0.177764,0.390645,-0.389347
-0.173305,0.390657,-0.389557
-0.168849,0.390701,-0.390361
-0.164398,0.390829,-0.392669
-0.159939,0.390957,-0.394986
-0.155474,0.391086,-0.397312
-0.151001,0.391243,-0.400157
-0.146522,0.391339,-0.401891
-0.142037,0.391436,-0.403645
-0.137543,0.391575,-0.406162
-0.133041,0.391719,-0.408771
-0.128528,0.391885,-0.411770
-0.124003,0.392068,-0.415079
-0.119461,0.392283,-0.418973
-0.114905,0.392505,-0.422988
-0.110320,0.392795,-0.428224
-0.105706,0.393130,-0.434293
-0.101020,0.393641,-0.443538
-0.096234,0.394366,-0.456652
-0.362641,0.403840,-0.542823
-0.356250,0.402433,-0.518068
-0.350953,0.401901,-0.508695
-0.345372,0.401093,-0.494477
-0.339812,0.400263,-0.479868
-0.334417,0.399543,-0.467202
-0.329290,0.399040,-0.458352
-0.324320,0.398662,-0.451686
-0.319473,0.398386,-0.446840
-0.314668,0.398137,-0.442457
-0.309916,0.397929,-0.438795
-0.305197,0.397743,-0.435524
-0.300526,0.397600,-0.432999
-0.295862,0.397455,-0.430451
-0.291240,0.397350,-0.428603
-0.286638,0.397262,-0.427045
-0.282088,0.397233,-0.426535
-0.277540,0.397203,-0.426015
-0.272997,0.397178,-0.425575
-0.268460,0.397157,-0.425213
-0.263879,0.397072,-0.423701
-0.259266,0.396926,-0.421138
-0.254673,0.396800,-0.418921
-0.250082,0.396666,-0.416571
-0.245519,0.396567,-0.414826
-0.240961,0.396467,-0.413066
-0.236381,0.396311,-0.410316
-0.231800,0.396138,-0.407265
-0.227256,0.396021,-0.405204
-0.222677,0.395808,-0.401465
-0.218110,0.395596,-0.397737
-0.213556,0.395388,-0.394078
-0.209049,0.395283,-0.392217
-0.204549,0.395178,-0.390373
-0.200055,0.395073,-0.388531
-0.195566,0.394969,-0.386691
-0.191096,0.394917,-0.385773
-0.186640,0.394910,-0.385661
-0.182186,0.394920,-0.385829
-0.177733,0.394929,-0.385994
-0.173277,0.394931,-0.386026
-0.168828,0.394984,-0.386958
-0.164380,0.395093,-0.388874
-0.159927,0.395213,-0.390995
-0.155468,0.395345,-0.393316
-0.151002,0.395530,-0.396563
-0.146524,0.395741,-0.400288
-0.142035,0.395964,-0.404201
-0.137539,0.396122,-0.406984
-0.133036,0.396270,-0.409593
-0.128521,0.396448,-0.412730
-0.123992,0.396650,-0.416282
-0.119447,0.396876,-0.420265
-0.114890,0.397101,-0.424224
-0.110297,0.397423,-0.429884
-0.105663,0.397833,-0.437102
-0.100984,0.398320,-0.445673
-0.096173,0.399132,-0.459961
-0.362009,0.408017,-0.533670
-0.356282,0.407133,-0.518530
-0.351005,0.406605,-0.509482
-0.345648,0.405979,-0.498749
-0.340192,0.405229,-0.485904
-0.334805,0.404506,-0.473511
-0.329586,0.403909,-0.463278
-0.324550,0.403463,-0.455641
-0.319643,0.403124,-0.449822
-0.314820,0.402854,-0.445206
-0.310050,0.402625,-0.441277
-0.305295,0.402400,-0.437411
-0.300609,0.402238,-0.434642
-0.295943,0.402089,-0.432086
-0.291315,0.401977,-0.430167
-0.286697,0.401868,-0.428311
-0.282145,0.401839,-0.427801
-0.277594,0.401808,-0.427276
-0.273045,0.401777,-0.426737
-0.268503,0.401750,-0.426287
-0.263898,0.401628,-0.424185
-0.259298,0.401501,-0.422021
-0.254706,0.401375,-0.419861
-0.250106,0.401224,-0.417272
-0.245538,0.401115,-0.415404
-0.240972,0.400997,-0.413387
-0.236364,0.400785,-0.409737
-0.231794,0.400626,-0.407025
-0.227199,0.400393,-0.403026
-0.222608,0.400138,-0.398649
-0.218034,0.399893,-0.394465
-0.213511,0.399748,-0.391983
-0.209007,0.399639,-0.390100
-0.204509,0.399529,-0.388220
-0.200018,0.399419,-0.386343
-0.195533,0.399312,-0.384505
-0.191074,0.399289,-0.384115
-0.186617,0.399272,-0.383817
-0.182162,0.399256,-0.383545
-0.177708,0.399242,-0.383305
-0.173255,0.399228,-0.383064
-0.168810,0.399283,-0.383998
-0.164366,0.399394,-0.385909
-0.159917,0.399506,-0.387821
-0.155462,0.399617,-0.389738
-0.151001,0.399803,-0.392920
-0.146530,0.400042,-0.397006
-0.142045,0.400281,-0.401103
-0.137547,0.400534,-0.405441
-0.133034,0.400792,-0.409869
-0.128512,0.401028,-0.413905
-0.123980,0.401240,-0.417549
-0.119435,0.401466,-0.421410
-0.114870,0.401725,-0.425854
-0.110273,0.402064,-0.431661
-0.105629,0.402512,-0.439339
-0.100931,0.403066,-0.448826
-0.096128,0.403859,-0.462416
-0.367275,0.413191,-0.541625
-0.361567,0.412332,-0.527279
-0.356312,0.411835,-0.518976
-0.351035,0.411294,-0.509941
-0.345779,0.410744,-0.500773
-0.340491,0.410138,-0.490646
-0.335152,0.409450,-0.479156
-0.329914,0.408827,-0.468762
-0.324819,0.408317,-0.460244
-0.319856,0.407917,-0.453573
-0.314979,0.407589,-0.448083
-0.310178,0.407323,-0.443655
-0.305429,0.407103,-0.439974
-0.300702,0.406893,-0.436465
-0.296023,0.406728,-0.433723
-0.291387,0.406606,-0.431683
-0.286766,0.406495,-0.429829
-0.282201,0.406450,-0.429067
-0.277648,0.406418,-0.428536
-0.273098,0.406385,-0.427997
-0.268537,0.406335,-0.427149
-0.263934,0.406214,-0.425129
-0.259333,0.406084,-0.422964
-0.254735,0.405947,-0.420677
-0.250133,0.405792,-0.418083
-0.245557,0.405666,-0.415983
-0.240953,0.405474,-0.412780
-0.236332,0.405226,-0.408635
-0.231756,0.405047,-0.405651
-0.227143,0.404761,-0.400883
-0.222546,0.404477,-0.396131
-0.217982,0.404242,-0.392208
-0.213476,0.404131,-0.390358
-0.208976,0.404023,-0.388563
-0.204483,0.403916,-0.386771
-0.199995,0.403809,-0.384980
-0.195513,0.403703,-0.383219
-0.191055,0.403676,-0.382759
-0.186598,0.403648,-0.382299
-0.182144,0.403623,-0.381869
-0.177692,0.403605,-0.381572
-0.173241,0.403590,-0.381321
-0.168800,0.403655,-0.382412
-0.164356,0.403729,-0.383638
-0.159908,0.403802,-0.384866
-0.155458,0.403912,-0.386705
