X,Y,Z
-0.151002,0.404105,-0.389927
-0.146534,0.404347,-0.393962
-0.142054,0.404591,-0.398035
-0.137561,0.404848,-0.402320
-0.133043,0.405220,-0.408533
-0.128509,0.405566,-0.414313
-0.123975,0.405792,-0.418088
-0.119426,0.406038,-0.422190
-0.114850,0.406355,-0.427494
-0.110248,0.406711,-0.433424
-0.105601,0.407173,-0.441152
-0.100892,0.407770,-0.451121
-0.096053,0.408689,-0.466457
-0.372464,0.418303,-0.548150
-0.367018,0.417678,-0.537977
-0.361546,0.417003,-0.526979
-0.356339,0.416535,-0.519373
-0.351062,0.415981,-0.510342
-0.345909,0.415517,-0.502799
-0.340707,0.414981,-0.494073
-0.335425,0.414339,-0.483614
-0.330202,0.413721,-0.473565
-0.325072,0.413169,-0.464574
-0.320065,0.412719,-0.457259
-0.315162,0.412359,-0.451392
-0.310321,0.412047,-0.446319
-0.305560,0.411811,-0.442474
-0.300826,0.411593,-0.438932
-0.296123,0.411399,-0.435762
-0.291459,0.411241,-0.433200
-0.286837,0.411128,-0.431365
-0.282257,0.411065,-0.430335
-0.277703,0.411032,-0.429798
-0.273144,0.410991,-0.429123
-0.268563,0.410910,-0.427809
-0.263959,0.410786,-0.425789
-0.259363,0.410662,-0.423770
-0.254763,0.410522,-0.421491
-0.250161,0.410363,-0.418897
-0.245575,0.410219,-0.416562
-0.240934,0.409950,-0.412173
-0.236300,0.409664,-0.407533
-0.231697,0.409417,-0.403503
-0.227100,0.409154,-0.399220
-0.222527,0.408918,-0.395383
-0.217976,0.408706,-0.391933
-0.213462,0.408569,-0.389699
-0.208962,0.408455,-0.387850
-0.204469,0.408342,-0.386003
-0.199981,0.408228,-0.384159
-0.195500,0.408116,-0.382338
-0.191042,0.408085,-0.381826
-0.186588,0.408060,-0.381425
-0.182135,0.408036,-0.381024
-0.177683,0.408011,-0.380623
-0.173234,0.407994,-0.380343
-0.168791,0.408035,-0.381012
-0.164349,0.408108,-0.382199
-0.159904,0.408183,-0.383426
-0.155455,0.408259,-0.384654
-0.151001,0.408403,-0.386994
-0.146539,0.408650,-0.391016
-0.142063,0.408898,-0.395051
-0.137567,0.409262,-0.400980
-0.133051,0.409644,-0.407197
-0.128509,0.410078,-0.414259
-0.123971,0.410342,-0.418554
-0.119417,0.410618,-0.423047
-0.114834,0.410968,-0.428755
-0.110220,0.411380,-0.435455
-0.105568,0.411862,-0.443310
-0.100841,0.412527,-0.454121
-0.096027,0.413372,-0.467883
-0.377443,0.423239,-0.551535
-0.372186,0.422783,-0.544293
-0.366749,0.422146,-0.534186
-0.361525,0.421673,-0.526679
-0.356328,0.421203,-0.519210
-0.351112,0.420692,-0.511100
-0.345980,0.420238,-0.503895
-0.340843,0.419756,-0.496243
-0.335676,0.419218,-0.487687
-0.330450,0.418589,-0.477711
-0.325353,0.418066,-0.469401
-0.320304,0.417566,-0.461468
-0.315345,0.417140,-0.454697
-0.310509,0.416834,-0.449833
-0.305686,0.416522,-0.444888
-0.300957,0.416309,-0.441499
-0.296256,0.416118,-0.438471
-0.291558,0.415917,-0.435279
-0.286908,0.415768,-0.432903
-0.282314,0.415686,-0.431602
-0.277751,0.415643,-0.430925
-0.273186,0.415592,-0.430123
-0.268590,0.415488,-0.428470
-0.263985,0.415361,-0.426455
-0.259392,0.415243,-0.424572
-0.254781,0.415080,-0.421992
-0.250182,0.414926,-0.419535
-0.245583,0.414754,-0.416811
-0.240919,0.414430,-0.411661
-0.236271,0.414109,-0.406567
-0.231671,0.413858,-0.402582
-0.227086,0.413613,-0.398684
-0.222522,0.413392,-0.395176
-0.217978,0.413194,-0.392035
-0.213454,0.413025,-0.389352
-0.208956,0.412910,-0.387532
-0.204463,0.412796,-0.385715
-0.199980,0.412693,-0.384079
-0.195503,0.412597,-0.382553
-0.191041,0.412546,-0.381749
-0.186585,0.412513,-0.381218
-0.182131,0.412479,-0.380688
-0.177679,0.412446,-0.380158
-0.173232,0.412441,-0.380082
-0.168790,0.412483,-0.380751
-0.164346,0.412525,-0.381421
-0.159900,0.412568,-0.382091
-0.155452,0.412644,-0.383305
-0.151002,0.412810,-0.385939
-0.146542,0.412976,-0.388577
-0.142072,0.413202,-0.392169
-0.137578,0.413610,-0.398649
-0.133059,0.414065,-0.405862
-0.128520,0.414499,-0.412767
-0.123963,0.414917,-0.419396
-0.119406,0.415213,-0.424101
-0.114815,0.415607,-0.430356
-0.110192,0.416060,-0.437547
-0.105533,0.416567,-0.445598
-0.100811,0.417217,-0.455923
-0.096004,0.418049,-0.469126
-0.377323,0.427862,-0.549905
-0.371920,0.427262,-0.540619
-0.366745,0.426843,-0.534118
-0.361520,0.426358,-0.526598
-0.356321,0.425875,-0.519116
-0.351170,0.425415,-0.511987
-0.346039,0.424951,-0.504800
-0.340932,0.424490,-0.497648
-0.335827,0.424007,-0.490157
-0.330669,0.423439,-0.481364
-0.325580,0.422918,-0.473286
-0.320544,0.422428,-0.465686
-0.315577,0.421990,-0.458894
-0.310678,0.421607,-0.452962
-0.305851,0.421291,-0.448062
-0.301060,0.420999,-0.443541
-0.296348,0.420793,-0.440337
-0.291670,0.420618,-0.437639
-0.287018,0.420467,-0.435299
-0.282370,0.420310,-0.432859
-0.277794,0.420250,-0.431927
-0.273227,0.420198,-0.431125
-0.268618,0.420072,-0.429172
-0.264017,0.419951,-0.427285
-0.259416,0.419817,-0.425221
-0.254799,0.419641,-0.422494
-0.250199,0.419483,-0.420036
-0.245581,0.419270,-0.416739
-0.240916,0.418938,-0.411589
-0.236273,0.418617,-0.406611
-0.231656,0.418322,-0.402045
-0.227082,0.418097,-0.398555
-0.222532,0.417906,-0.395589
-0.217992,0.417714,-0.392625
-0.213461,0.417523,-0.389666
-0.208955,0.417384,-0.387508
-0.204468,0.417287,-0.385995
-0.199986,0.417189,-0.384484
-0.195509,0.417092,-0.382974
-0.191043,0.417022,-0.381891
-0.186587,0.416987,-0.381354
-0.182133,0.416953,-0.380831
-0.177680,0.416920,-0.380308
-0.173233,0.416915,-0.380238
-0.168789,0.416940,-0.380617
-0.164345,0.416975,-0.381169
-0.159899,0.417019,-0.381839
-0.155452,0.417094,-0.383013
-0.151001,0.417225,-0.385047
-0.146544,0.417393,-0.387647
-0.142078,0.417561,-0.390253
-0.137591,0.417923,-0.395859
-0.133072,0.418430,-0.403717
-0.128532,0.418915,-0.411229
-0.123970,0.419388,-0.418567
-0.119390,0.419840,-0.425566
-0.114793,0.420262,-0.432106
-0.110160,0.420758,-0.439806
-0.105489,0.421316,-0.448452
-0.100781,0.421914,-0.457718
-0.095974,0.422756,-0.470766
-0.382315,0.432816,-0.553349
-0.377056,0.432349,-0.546284
-0.371881,0.431939,-0.540071
-0.366728,0.431530,-0.533883
-0.361529,0.431057,-0.526730
-0.356343,0.430575,-0.519432
-0.351224,0.430137,-0.512805
-0.346078,0.429649,-0.505413
-0.340993,0.429201,-0.498623
-0.335951,0.428775,-0.492174
-0.330836,0.428244,-0.484146
-0.325785,0.427759,-0.476793
-0.320745,0.427258,-0.469219
-0.315797,0.426840,-0.462883
-0.310858,0.426405,-0.456307
-0.306017,0.426070,-0.451238
-0.301196,0.425739,-0.446220
-0.296451,0.425489,-0.442441
-0.291772,0.425313,-0.439767
-0.287101,0.425136,-0.437098
-0.282440,0.424960,-0.434423
-0.277853,0.424886,-0.433306
-0.273261,0.424796,-0.431947
-0.268651,0.424668,-0.430003
-0.264049,0.424543,-0.428115
-0.259437,0.424389,-0.425778
-0.254818,0.424206,-0.423022
-0.250216,0.424042,-0.420538
-0.245579,0.423787,-0.416667
-0.240914,0.423447,-0.411518
-0.236274,0.423125,-0.406655
-0.231671,0.422855,-0.402563
-0.227098,0.422630,-0.399151
-0.222547,0.422434,-0.396184
-0.218008,0.422244,-0.393311
-0.213482,0.422068,-0.390645
-0.208972,0.421917,-0.388368
-0.204481,0.421804,-0.386654
-0.199997,0.421704,-0.385140
-0.195519,0.421604,-0.383627
-0.191047,0.421509,-0.382187
-0.186590,0.421473,-0.381636
-0.182136,0.421440,-0.381141
-0.177684,0.421409,-0.380664
-0.173236,0.421405,-0.380608
-0.168791,0.421428,-0.380954
-0.164345,0.421453,-0.381333
-0.159899,0.421477,-0.381709
-0.155452,0.421579,-0.383238
-0.151001,0.421692,-0.384959
-0.146545,0.421818,-0.386870
-0.142080,0.422007,-0.389731
-0.137597,0.422326,-0.394552
-0.133084,0.422806,-0.401821
-0.128534,0.423408,-0.410927
-0.123972,0.423899,-0.418366
-0.119389,0.424380,-0.425647
-0.114776,0.424901,-0.433532
-0.110137,0.425430,-0.441542
-0.105463,0.425997,-0.450126
-0.100757,0.426593,-0.459153
-0.095957,0.427421,-0.471677
-0.382187,0.437434,-0.551660
-0.377047,0.437063,-0.546165
-0.371843,0.436615,-0.539539
-0.366690,0.436196,-0.533337
-0.361538,0.435758,-0.526862
-0.356384,0.435297,-0.520041
-0.351268,0.434852,-0.513466
-0.346129,0.434361,-0.506201
-0.341055,0.433915,-0.499598
-0.336037,0.433508,-0.493573
-0.330966,0.433017,-0.486316
-0.325952,0.432567,-0.479658
-0.320926,0.432077,-0.472404
-0.315956,0.431626,-0.465744
-0.311044,0.431224,-0.459783
-0.306169,0.430843,-0.454157
-0.301328,0.430483,-0.448830
-0.296543,0.430177,-0.444305
-0.291856,0.429991,-0.441546
-0.287183,0.429810,-0.438870
-0.282518,0.429629,-0.436190
-0.277918,0.429536,-0.434819
-0.273307,0.429416,-0.433050
-0.268691,0.429279,-0.431011
-0.264084,0.429145,-0.429029
-0.259457,0.428963,-0.426336
-0.254837,0.428776,-0.423578
-0.250221,0.428580,-0.420680
-0.245576,0.428304,-0.416595
-0.240915,0.427962,-0.411539
-0.236292,0.427674,-0.407270
-0.231709,0.427450,-0.403958
-0.227129,0.427207,-0.400358
-0.222570,0.426989,-0.397138
-0.218034,0.426806,-0.394436
-0.213510,0.426637,-0.391933
-0.208999,0.426485,-0.389681
-0.204498,0.426343,-0.387590
-0.200013,0.426239,-0.386041
-0.195534,0.426139,-0.384572
-0.191063,0.426059,-0.383375
-0.186602,0.426007,-0.382610
-0.182145,0.425967,-0.382024
-0.177691,0.425928,-0.381437
-0.173242,0.425925,-0.381407
-0.168795,0.425935,-0.381549
-0.164347,0.425945,-0.381699
-0.159901,0.426003,-0.382559
-0.155453,0.426087,-0.383798
-0.151002,0.426189,-0.385304
-0.146545,0.426303,-0.386984
-0.142080,0.426496,-0.389849
-0.137596,0.426823,-0.394677
-0.133095,0.427182,-0.399994
-0.128543,0.427848,-0.409843
-0.123973,0.428417,-0.418260
-0.119390,0.428907,-0.425506
-0.114759,0.429544,-0.434938
-0.110116,0.430088,-0.442988
-0.105438,0.430681,-0.451764
-0.100723,0.431314,-0.461114
-0.095941,0.432089,-0.472587
-0.382233,0.442208,-0.552270
-0.377116,0.441850,-0.547102
-0.371929,0.441411,-0.540743
-0.366749,0.440957,-0.534176
-0.361613,0.440526,-0.527950
-0.356425,0.440021,-0.520649
-0.351308,0.439567,-0.514073
-0.346182,0.439079,-0.507019
-0.341139,0.438658,-0.500934
-0.336104,0.438224,-0.494657
-0.331076,0.437775,-0.488158
-0.326063,0.437319,-0.481563
-0.321071,0.436862,-0.474952
-0.316114,0.436424,-0.468620
-0.311174,0.435980,-0.462197
-0.306286,0.435578,-0.456389
-0.301470,0.435250,-0.451640
-0.296680,0.434937,-0.447105
-0.291941,0.434675,-0.443328
-0.287265,0.434490,-0.440642
-0.282597,0.434304,-0.437958
-0.277983,0.434192,-0.436332
-0.273354,0.434043,-0.434174
-0.268733,0.433896,-0.432058
-0.264120,0.433752,-0.429975
-0.259485,0.433553,-0.427088
-0.254859,0.433353,-0.424207
-0.250218,0.433103,-0.420584
-0.245573,0.432821,-0.416503
-0.240931,0.432515,-0.412075
-0.236330,0.432272,-0.408563
-0.231748,0.432050,-0.405355
-0.227170,0.431812,-0.401916
-0.222617,0.431615,-0.399057
-0.218067,0.431395,-0.395878
-0.213541,0.431223,-0.393391
-0.209030,0.431075,-0.391245
-0.204527,0.430932,-0.389185
-0.200032,0.430794,-0.387182
-0.195555,0.430708,-0.385947
-0.191083,0.430630,-0.384821
-0.186617,0.430561,-0.383817
-0.182158,0.430518,-0.383200
-0.177701,0.430476,-0.382595
-0.173251,0.430477,-0.382596
-0.168801,0.430476,-0.382583
-0.164352,0.430488,-0.382763
-0.159904,0.430545,-0.383590
-0.155455,0.430628,-0.384791
-0.151002,0.430704,-0.385889
-0.146544,0.430838,-0.387830
-0.142077,0.431025,-0.390530
-0.137596,0.431318,-0.394760
-0.133097,0.431654,-0.399626
-0.128555,0.432247,-0.408206
-0.123974,0.432935,-0.418155
-0.119392,0.433434,-0.425365
-0.114741,0.434193,-0.436344
-0.110096,0.434755,-0.444482
-0.105416,0.435361,-0.453239
-0.100694,0.436025,-0.462850
-0.095920,0.436775,-0.473696
-0.387334,0.447275,-0.556994
-0.382263,0.446969,-0.552663
-0.377141,0.446600,-0.547444
-0.372045,0.446239,-0.542342
-0.366884,0.445797,-0.536084
-0.361744,0.445356,-0.529849
-0.356560,0.444847,-0.522654
-0.351377,0.444315,-0.515116
-0.346257,0.443825,-0.508183
-0.341216,0.443399,-0.502162
-0.336190,0.442967,-0.496051
-0.331174,0.442525,-0.489790
-0.326170,0.442073,-0.483397
-0.321176,0.441608,-0.476814
-0.316234,0.441182,-0.470788
-0.311307,0.440750,-0.464674
-0.306407,0.440327,-0.458698
-0.301593,0.439999,-0.454055
-0.296798,0.439677,-0.449507
-0.292027,0.439367,-0.445122
-0.287346,0.439175,-0.442403
-0.282676,0.438986,-0.439729
-0.278036,0.438832,-0.437552
-0.273400,0.438673,-0.435299
-0.268775,0.438518,-0.433109
-0.264150,0.438352,-0.430758
-0.259514,0.438148,-0.427870
-0.254893,0.437957,-0.425166
-0.250235,0.437669,-0.421087
-0.245592,0.437385,-0.417073
-0.240974,0.437130,-0.413459
-0.236370,0.436882,-0.409964
-0.231786,0.436656,-0.406753
-0.227218,0.436444,-0.403759
-0.222665,0.436247,-0.400977
-0.218116,0.436040,-0.398038
-0.213586,0.435858,-0.395476
-0.209062,0.435675,-0.392877
-0.204559,0.435536,-0.390907
-0.200063,0.435404,-0.389051
-0.195577,0.435287,-0.387390
-0.191103,0.435207,-0.386260
-0.186633,0.435124,-0.385089
-0.182171,0.435077,-0.384425
-0.177713,0.435040,-0.383902
-0.173261,0.435038,-0.383868
-0.168809,0.435038,-0.383867
-0.164359,0.435068,-0.384286
-0.159908,0.435114,-0.384946
-0.155457,0.435179,-0.385870
-0.151001,0.435273,-0.387188
-0.146542,0.435404,-0.389040
-0.142074,0.435595,-0.391742
-0.137596,0.435812,-0.394822
-0.133096,0.436167,-0.399844
-0.128560,0.436712,-0.407546
-0.123975,0.437454,-0.418051
-0.119372,0.438102,-0.427212
-0.114723,0.438850,-0.437795
-0.110075,0.439428,-0.445978
-0.105393,0.440043,-0.454684
-0.100667,0.440735,-0.464465
-0.095850,0.441656,-0.477494
-0.387348,0.452030,-0.557182
-0.382304,0.451743,-0.553210
-0.377228,0.451411,-0.548615
-0.372167,0.451080,-0.544033
-0.367017,0.450643,-0.537976
-0.361876,0.450193,-0.531752
-0.356700,0.449685,-0.524715
-0.351518,0.449146,-0.517249
-0.346372,0.448620,-0.509974
-0.341303,0.448155,-0.503534
-0.336272,0.447711,-0.497390
-0.331258,0.447264,-0.491199
-0.326262,0.446815,-0.484979
-0.321275,0.446351,-0.478548
-0.316341,0.445930,-0.472722
-0.311425,0.445508,-0.466876
-0.306526,0.445083,-0.460996
-0.301685,0.444714,-0.455882
-0.296887,0.444384,-0.451315
-0.292122,0.444081,-0.447125
-0.287411,0.443843,-0.443833
-0.282744,0.443658,-0.441263
-0.278087,0.443476,-0.438739
-0.273447,0.443308,-0.436427
-0.268817,0.443146,-0.434176
-0.264182,0.442959,-0.431592
-0.259551,0.442764,-0.428887
-0.254927,0.442565,-0.426130
-0.250257,0.442247,-0.421733
-0.245650,0.442041,-0.418871
-0.241045,0.441818,-0.415793
-0.236443,0.441576,-0.412439
-0.231851,0.441333,-0.409078
-0.227276,0.441110,-0.405990
-0.222713,0.440890,-0.402943
-0.218168,0.440698,-0.400280
-0.213634,0.440514,-0.397732
-0.209110,0.440336,-0.395276
-0.204598,0.440175,-0.393046
-0.200096,0.440025,-0.390958
-0.195606,0.439903,-0.389276
-0.191123,0.439789,-0.387694
-0.186650,0.439705,-0.386536
-0.182186,0.439649,-0.385756
-0.177726,0.439615,-0.385282
-0.173272,0.439616,-0.385303
-0.168819,0.439629,-0.385487
-0.164366,0.439661,-0.385923
-0.159913,0.439703,-0.386508
-0.155459,0.439779,-0.387553
-0.151002,0.439874,-0.388868
-0.146539,0.439992,-0.390506
-0.142070,0.440169,-0.392955
-0.137592,0.440365,-0.395673
-0.133089,0.440748,-0.400972
-0.128555,0.441278,-0.408307
-0.123981,0.441938,-0.417449
-0.119339,0.442865,-0.430283
-0.114695,0.443575,-0.440123
-0.110043,0.444165,-0.448282
-0.105349,0.444835,-0.457568
-0.100627,0.445505,-0.466840
-0.095776,0.446565,-0.481521
-0.387426,0.456847,-0.558191
-0.382409,0.456582,-0.554599
-0.377328,0.456241,-0.549972
-0.372257,0.455894,-0.545275
-0.367148,0.455492,-0.539825
-0.362007,0.455036,-0.533643
-0.356838,0.454529,-0.526765
-0.351658,0.453983,-0.519368
-0.346509,0.453446,-0.512086
-0.341424,0.452957,-0.505460
-0.336377,0.452489,-0.499108
-0.331345,0.452012,-0.492645
-0.326348,0.451555,-0.486448
-0.321366,0.451090,-0.480148
-0.316429,0.450660,-0.474319
-0.311518,0.450238,-0.468602
-0.306637,0.449834,-0.463117
-0.301801,0.449469,-0.458177
-0.296976,0.449097,-0.453125
-0.292217,0.448802,-0.449133
-0.287485,0.448529,-0.445433
-0.282807,0.448327,-0.442690
-0.278147,0.448138,-0.440131
-0.273501,0.447961,-0.437724
-0.268867,0.447790,-0.435412
-0.264222,0.447585,-0.432628
-0.259589,0.447385,-0.429912
-0.254949,0.447152,-0.426757
-0.250318,0.446914,-0.423537
-0.245708,0.446703,-0.420671
-0.241109,0.446496,-0.417869
-0.236504,0.446250,-0.414539
-0.231928,0.446055,-0.411885
-0.227347,0.445819,-0.408687
-0.222783,0.445605,-0.405783
-0.218233,0.445407,-0.403103
-0.213691,0.445205,-0.400367
-0.209161,0.445017,-0.397819
-0.204643,0.444846,-0.395498
-0.200135,0.444683,-0.393286
-0.195635,0.444529,-0.391202
-0.191148,0.444402,-0.389482
-0.186669,0.444295,-0.388030
-0.182201,0.444231,-0.387155
-0.177739,0.444194,-0.386655
-0.173282,0.444193,-0.386640
-0.168829,0.444227,-0.387102
-0.164375,0.444278,-0.387803
-0.159920,0.444335,-0.388569
-0.155462,0.444401,-0.389472
-0.151002,0.444487,-0.390637
-0.146537,0.444602,-0.392185
-0.142066,0.444758,-0.394308
-0.137581,0.445029,-0.397978
-0.133082,0.445338,-0.402166
-0.128549,0.445847,-0.409070
-0.123956,0.446665,-0.420155
-0.119286,0.447774,-0.435198
-0.114655,0.448375,-0.443346
-0.110004,0.448951,-0.451155
-0.105318,0.449574,-0.459593
-0.100589,0.450273,-0.469066
-0.095746,0.451312,-0.483155
-0.387519,0.461684,-0.559402
-0.382495,0.461407,-0.555736
-0.377447,0.461096,-0.551597
-0.372381,0.460749,-0.546990
-0.367295,0.460366,-0.541906
-0.362145,0.459894,-0.535644
-0.357012,0.459420,-0.529339
-0.351814,0.458846,-0.521724
-0.346645,0.458280,-0.514200
-0.341555,0.457778,-0.507540
-0.336495,0.457288,-0.501029
-0.331449,0.456787,-0.494386
-0.326437,0.456304,-0.487971
-0.321458,0.455838,-0.481782
-0.316521,0.455401,-0.475976
-0.311603,0.454965,-0.470191
-0.306723,0.454556,-0.464759
-0.301879,0.454177,-0.459719
-0.297060,0.453808,-0.454827
-0.292306,0.453519,-0.450992
-0.287576,0.453250,-0.447411
-0.282871,0.453002,-0.444122
-0.278208,0.452809,-0.441560
-0.273555,0.452618,-0.439025
-0.268914,0.452435,-0.436596
-0.264267,0.452224,-0.433793
-0.259629,0.452014,-0.430996
-0.255001,0.451804,-0.428219
-0.250378,0.451588,-0.425343
-0.245766,0.451372,-0.422474
-0.241164,0.451161,-0.419668
-0.236565,0.450933,-0.416642
-0.231988,0.450739,-0.414071
-0.227415,0.450531,-0.411304
-0.222850,0.450321,-0.408514
-0.218295,0.450117,-0.405804
-0.213755,0.449932,-0.403356
-0.209221,0.449742,-0.400832
-0.204698,0.449565,-0.398487
-0.200181,0.449379,-0.396015
-0.195673,0.449202,-0.393660
-0.191176,0.449040,-0.391511
-0.186690,0.448909,-0.389769
-0.182220,0.448847,-0.388944
-0.177755,0.448806,-0.388403
-0.173294,0.448793,-0.388226
-0.168841,0.448855,-0.389051
-0.164385,0.448926,-0.389992
-0.159926,0.448981,-0.390720
-0.155465,0.449057,-0.391732
-0.151002,0.449153,-0.393015
-0.146533,0.449287,-0.394792
-0.142057,0.449456,-0.397039
-0.137570,0.449714,-0.400462
-0.133068,0.450010,-0.404393
-0.128540,0.450448,-0.410203
-0.123889,0.451741,-0.427374
-0.119255,0.452554,-0.438169
-0.114618,0.453176,-0.446426
-0.109964,0.453749,-0.454033
-0.105291,0.454300,-0.461359
-0.100561,0.455006,-0.470729
-0.095730,0.456007,-0.484018
-0.392630,0.466787,-0.564016
-0.387612,0.466525,-0.560616
-0.382591,0.466249,-0.557019
-0.377582,0.465972,-0.553414
-0.372511,0.465617,-0.548802
-0.367454,0.465260,-0.544159
-0.362286,0.464763,-0.537685
-0.357151,0.464279,-0.531391
-0.352012,0.463768,-0.524732
-0.346822,0.463169,-0.516945
-0.341706,0.462631,-0.509944
-0.336617,0.462098,-0.503010
-0.331562,0.461581,-0.496280
-0.326530,0.461064,-0.489557
-0.321549,0.460589,-0.483371
-0.316605,0.460137,-0.477486
-0.311689,0.459697,-0.471771
-0.306810,0.459287,-0.466428
-0.301958,0.458890,-0.461263
-0.297139,0.458519,-0.456437
-0.292385,0.458227,-0.452642
-0.287650,0.457949,-0.449020
-0.282946,0.457702,-0.445809
-0.278275,0.457496,-0.443120
-0.273614,0.457291,-0.440461
-0.268962,0.457086,-0.437790
-0.264315,0.456876,-0.435062
-0.259678,0.456667,-0.432338
-0.255053,0.456463,-0.429687
-0.250437,0.456263,-0.427074
-0.245824,0.456048,-0.424279
-0.241219,0.455832,-0.421469
-0.236635,0.455645,-0.419032
-0.232063,0.455472,-0.416784
-0.227496,0.455291,-0.414433
-0.222935,0.455103,-0.411988
-0.218374,0.454891,-0.409222
-0.213831,0.454712,-0.406893
-0.209291,0.454515,-0.404328
-0.204760,0.454324,-0.401844
-0.200238,0.454137,-0.399420
-0.195722,0.453941,-0.396863
-0.191213,0.453740,-0.394247
-0.186721,0.453586,-0.392246
-0.182239,0.453474,-0.390783
-0.177772,0.453432,-0.390238
-0.173313,0.453467,-0.390691
-0.168857,0.453542,-0.391666
-0.164398,0.453628,-0.392791
-0.159935,0.453702,-0.393754
-0.155470,0.453779,-0.394756
-0.151002,0.453869,-0.395926
-0.146529,0.454002,-0.397653
-0.142049,0.454165,-0.399774
-0.137558,0.454407,-0.402928
-0.133054,0.454691,-0.406625
-0.128526,0.455103,-0.411982
-0.123835,0.456738,-0.433259
-0.119221,0.457358,-0.441330
-0.114587,0.457941,-0.448918
-0.109931,0.458518,-0.456428
-0.105264,0.459033,-0.463127
-0.100533,0.459745,-0.472394
-0.095714,0.460705,-0.484881
-0.392727,0.471640,-0.565253
-0.387717,0.471384,-0.561982
-0.382723,0.471132,-0.558769
-0.377698,0.470836,-0.554989
-0.372649,0.470500,-0.550707
-0.367592,0.470139,-0.546105
-0.362453,0.469668,-0.540099
-0.357294,0.469151,-0.533499
-0.352157,0.468636,-0.526929
-0.347009,0.468081,-0.519846
-0.341886,0.467528,-0.512803
-0.336791,0.466982,-0.505835
-0.331706,0.466421,-0.498678
-0.326636,0.465849,-0.491383
-0.321640,0.465347,-0.484972
-0.316687,0.464876,-0.478967
-0.311765,0.464424,-0.473204
-0.306894,0.464020,-0.468043
-0.302041,0.463616,-0.462901
-0.297224,0.463246,-0.458176
-0.292467,0.462948,-0.454374
-0.287724,0.462655,-0.450631
-0.283026,0.462417,-0.447603
-0.278350,0.462202,-0.444857
-0.273686,0.461993,-0.442194
-0.269023,0.461769,-0.439338
-0.264368,0.461541,-0.436430
-0.259729,0.461328,-0.433705
-0.255101,0.461121,-0.431070
-0.250486,0.460923,-0.428539
-0.245889,0.460746,-0.426283
-0.241309,0.460597,-0.424389
-0.236723,0.460415,-0.422060
-0.232155,0.460262,-0.420114
-0.227585,0.460084,-0.417835
-0.223019,0.459893,-0.415403
-0.218459,0.459698,-0.412921
-0.213905,0.459496,-0.410342
-0.209367,0.459325,-0.408158
-0.204835,0.459149,-0.405909
-0.200310,0.458974,-0.403685
-0.195791,0.458790,-0.401333
-0.191276,0.458587,-0.398743
-0.186765,0.458365,-0.395908
-0.182279,0.458247,-0.394408
-0.177805,0.458200,-0.393808
-0.173341,0.458237,-0.394286
-0.168880,0.458333,-0.395500
-0.164415,0.458412,-0.396515
-0.159946,0.458465,-0.397189
-0.155475,0.458518,-0.397869
-0.151001,0.458595,-0.398845
-0.146524,0.458720,-0.400436
-0.142041,0.458878,-0.402456
-0.137547,0.459109,-0.405398
-0.133041,0.459380,-0.408860
-0.128478,0.460123,-0.418334
-0.123798,0.461610,-0.437306
-0.119186,0.462178,-0.444557
-0.114556,0.462716,-0.451414
-0.109907,0.463247,-0.458186
-0.105237,0.463772,-0.464883
-0.100507,0.464481,-0.473931
-0.095696,0.465415,-0.485847
-0.392837,0.476511,-0.566649
-0.387843,0.476269,-0.563616
-0.382870,0.476038,-0.560730
-0.377838,0.475732,-0.556896
-0.372794,0.475398,-0.552715
-0.367738,0.475035,-0.548176
-0.362639,0.474604,-0.542790
-0.357489,0.474092,-0.536384
-0.352327,0.473542,-0.529505
-0.347194,0.472999,-0.522708
-0.342069,0.472438,-0.515696
-0.336965,0.471878,-0.508680
