X,Y,Z
-0.201024,0.521865,-0.445968
-0.196462,0.521774,-0.445047
-0.191902,0.521680,-0.444084
-0.187345,0.521582,-0.443096
-0.182793,0.521511,-0.442373
-0.178246,0.521447,-0.441727
-0.173700,0.521385,-0.441098
-0.169158,0.521354,-0.440778
-0.164617,0.521324,-0.440470
-0.160079,0.521332,-0.440554
-0.155540,0.521340,-0.440638
-0.151002,0.521348,-0.440722
-0.146462,0.521363,-0.440874
-0.141919,0.521499,-0.442250
-0.137353,0.522009,-0.447429
-0.132732,0.523162,-0.459133
-0.128074,0.524324,-0.470929
-0.123379,0.525495,-0.482820
-0.118646,0.526675,-0.494806
-0.113876,0.527865,-0.506888
-0.109066,0.529065,-0.519067
-0.104218,0.530274,-0.531346
-0.340594,0.538639,-0.567742
-0.334634,0.536620,-0.547554
-0.329160,0.535327,-0.534632
-0.323887,0.534315,-0.524517
-0.318568,0.533162,-0.512994
-0.313486,0.532385,-0.505228
-0.308544,0.531828,-0.499652
-0.303715,0.531457,-0.495946
-0.298894,0.531078,-0.492157
-0.294130,0.530794,-0.489322
-0.289377,0.530513,-0.486516
-0.284616,0.530193,-0.483314
-0.279829,0.529789,-0.479274
-0.275057,0.529390,-0.475286
-0.270319,0.529042,-0.471804
-0.265618,0.528763,-0.469019
-0.260932,0.528498,-0.466372
-0.256277,0.528299,-0.464377
-0.251642,0.528137,-0.462765
-0.247012,0.527976,-0.461149
-0.242392,0.527829,-0.459683
-0.237783,0.527703,-0.458419
-0.233178,0.527576,-0.457155
-0.228578,0.527450,-0.455892
-0.223986,0.527343,-0.454826
-0.219399,0.527239,-0.453783
-0.214814,0.527127,-0.452669
-0.210231,0.527010,-0.451492
-0.205651,0.526882,-0.450220
-0.201074,0.526755,-0.448948
-0.196502,0.526628,-0.447678
-0.191937,0.526521,-0.446610
-0.187377,0.526434,-0.445742
-0.182822,0.526363,-0.445030
-0.178270,0.526294,-0.444334
-0.173720,0.526230,-0.443698
-0.169172,0.526166,-0.443063
-0.164626,0.526100,-0.442395
-0.160084,0.526084,-0.442235
-0.155543,0.526089,-0.442290
-0.151001,0.526095,-0.442346
-0.146460,0.526089,-0.442288
-0.141917,0.526139,-0.442785
-0.137329,0.527132,-0.452713
-0.132700,0.528307,-0.464458
-0.128033,0.529491,-0.476297
-0.123329,0.530685,-0.488230
-0.118588,0.531888,-0.500260
-0.113808,0.533101,-0.512385
-0.108990,0.534324,-0.524610
-0.104132,0.535557,-0.536934
-0.334844,0.541728,-0.551070
-0.329325,0.540345,-0.537458
-0.323891,0.539038,-0.524592
-0.318697,0.538098,-0.515343
-0.313647,0.537374,-0.508219
-0.308655,0.536720,-0.501780
-0.303819,0.536337,-0.498008
-0.299008,0.535979,-0.494480
-0.294264,0.535741,-0.492143
-0.289526,0.535497,-0.489737
-0.284771,0.535198,-0.486800
-0.279965,0.534756,-0.482446
-0.275176,0.534321,-0.478160
-0.270441,0.533986,-0.474871
-0.265734,0.533699,-0.472039
-0.261034,0.533404,-0.469135
-0.256374,0.533200,-0.467128
-0.251731,0.533025,-0.465402
-0.247094,0.532849,-0.463678
-0.242474,0.532715,-0.462358
-0.237864,0.532597,-0.461191
-0.233257,0.532477,-0.460012
-0.228654,0.532353,-0.458791
-0.224058,0.532247,-0.457746
-0.219466,0.532141,-0.456703
-0.214879,0.532038,-0.455687
-0.210294,0.531929,-0.454621
-0.205709,0.531805,-0.453395
-0.201128,0.531676,-0.452123
-0.196551,0.531546,-0.450851
-0.191978,0.531417,-0.449582
-0.187410,0.531301,-0.448439
-0.182851,0.531225,-0.447693
-0.178294,0.531153,-0.446978
-0.173740,0.531085,-0.446310
-0.169188,0.531020,-0.445673
-0.164637,0.530917,-0.444652
-0.160089,0.530818,-0.443682
-0.155545,0.530824,-0.443737
-0.151001,0.530829,-0.443793
-0.146459,0.530774,-0.443246
-0.141906,0.531086,-0.446323
-0.137305,0.532274,-0.458017
-0.132667,0.533472,-0.469805
-0.127992,0.534679,-0.481687
-0.123279,0.535896,-0.493662
-0.118529,0.537122,-0.505736
-0.113740,0.538358,-0.517905
-0.108913,0.539605,-0.530175
-0.104046,0.540861,-0.542544
-0.335244,0.547175,-0.557754
-0.329284,0.545008,-0.536747
-0.323856,0.543691,-0.523974
-0.318692,0.542790,-0.515238
-0.313604,0.541983,-0.507414
-0.308717,0.541522,-0.502952
-0.303921,0.541219,-0.500006
-0.299104,0.540851,-0.496438
-0.294383,0.540664,-0.494627
-0.289657,0.540454,-0.492595
-0.284903,0.540163,-0.489773
-0.280088,0.539702,-0.485302
-0.275289,0.539246,-0.480883
-0.270550,0.538908,-0.477608
-0.265835,0.538605,-0.474665
-0.261131,0.538307,-0.471780
-0.256472,0.538114,-0.469902
-0.251820,0.537920,-0.468027
-0.247175,0.537733,-0.466212
-0.242556,0.537611,-0.465030
-0.237942,0.537490,-0.463860
-0.233331,0.537370,-0.462691
-0.228729,0.537266,-0.461681
-0.224133,0.537175,-0.460797
-0.219537,0.537069,-0.459778
-0.214945,0.536964,-0.458759
-0.210354,0.536848,-0.457634
-0.205766,0.536728,-0.456472
-0.201182,0.536609,-0.455312
-0.196600,0.536480,-0.454066
-0.192021,0.536343,-0.452737
-0.187446,0.536201,-0.451355
-0.182881,0.536110,-0.450478
-0.178319,0.536029,-0.449692
-0.173760,0.535951,-0.448930
-0.169203,0.535855,-0.448008
-0.164647,0.535743,-0.446914
-0.160095,0.535630,-0.445821
-0.155547,0.535564,-0.445187
-0.151001,0.535570,-0.445242
-0.146457,0.535463,-0.444205
-0.141890,0.536227,-0.451607
-0.137280,0.537437,-0.463343
-0.132634,0.538657,-0.475172
-0.127950,0.539887,-0.487096
-0.123229,0.541127,-0.499117
-0.118470,0.542376,-0.511232
-0.113672,0.543636,-0.523448
-0.108836,0.544906,-0.535762
-0.329208,0.549609,-0.535450
-0.323711,0.548142,-0.521433
-0.318583,0.547288,-0.513275
-0.313550,0.546569,-0.506408
-0.308723,0.546219,-0.503072
-0.303919,0.545896,-0.499981
-0.299160,0.545644,-0.497576
-0.294454,0.545493,-0.496137
-0.289759,0.545355,-0.494815
-0.285017,0.545095,-0.492332
-0.280196,0.544623,-0.487822
-0.275390,0.544151,-0.483312
-0.270660,0.543840,-0.480342
-0.265939,0.543530,-0.477378
-0.261238,0.543247,-0.474681
-0.256576,0.543054,-0.472838
-0.251920,0.542862,-0.471001
-0.247273,0.542680,-0.469260
-0.242642,0.542529,-0.467827
-0.238020,0.542394,-0.466530
-0.233405,0.542271,-0.465360
-0.228801,0.542176,-0.464453
-0.224201,0.542085,-0.463582
-0.219605,0.541994,-0.462712
-0.215011,0.541903,-0.461842
-0.210415,0.541785,-0.460715
-0.205823,0.541667,-0.459588
-0.201235,0.541549,-0.458462
-0.196650,0.541429,-0.457318
-0.192065,0.541281,-0.455897
-0.187485,0.541136,-0.454511
-0.182911,0.541009,-0.453307
-0.178345,0.540927,-0.452520
-0.173780,0.540825,-0.451542
-0.169217,0.540698,-0.450332
-0.164658,0.540580,-0.449202
-0.160102,0.540463,-0.448084
-0.155550,0.540348,-0.446991
-0.151001,0.540313,-0.446652
-0.146455,0.540191,-0.445484
-0.141874,0.541387,-0.456911
-0.137256,0.542620,-0.468689
-0.132601,0.543863,-0.480560
-0.127909,0.545115,-0.492527
-0.123179,0.546378,-0.504591
-0.118411,0.547652,-0.516752
-0.113604,0.548935,-0.529010
-0.108758,0.550229,-0.541370
-0.329043,0.554045,-0.532624
-0.323556,0.552566,-0.518696
-0.318409,0.551656,-0.510134
-0.313477,0.551116,-0.505052
-0.308694,0.550847,-0.502522
-0.303919,0.550576,-0.499973
-0.299188,0.550383,-0.498150
-0.294474,0.550214,-0.496563
-0.289776,0.550068,-0.495185
-0.285033,0.549803,-0.492692
-0.280267,0.549460,-0.489467
-0.275474,0.549022,-0.485339
-0.270759,0.548757,-0.482848
-0.266048,0.548476,-0.480204
-0.261352,0.548219,-0.477788
-0.256685,0.548022,-0.475928
-0.252024,0.547825,-0.474073
-0.247376,0.547650,-0.472426
-0.242739,0.547498,-0.470998
-0.238109,0.547348,-0.469587
-0.233483,0.547200,-0.468188
-0.228871,0.547086,-0.467118
-0.224266,0.546988,-0.466200
-0.219664,0.546891,-0.465284
-0.215067,0.546803,-0.464454
-0.210475,0.546723,-0.463698
-0.205885,0.546642,-0.462942
-0.201292,0.546528,-0.461865
-0.196699,0.546388,-0.460548
-0.192109,0.546237,-0.459125
-0.187524,0.546086,-0.457703
-0.182943,0.545935,-0.456288
-0.178370,0.545822,-0.455226
-0.173799,0.545693,-0.454008
-0.169232,0.545564,-0.452791
-0.164669,0.545435,-0.451582
-0.160109,0.545315,-0.450452
-0.155554,0.545195,-0.449318
-0.151001,0.545040,-0.447860
-0.146448,0.545321,-0.450507
-0.141857,0.546567,-0.462235
-0.137231,0.547823,-0.474055
-0.132567,0.549089,-0.485971
-0.127867,0.550365,-0.497980
-0.123128,0.551651,-0.510088
-0.118351,0.552948,-0.522293
-0.113536,0.554255,-0.534596
-0.108680,0.555573,-0.547001
-0.328653,0.558059,-0.525943
-0.323323,0.556836,-0.514603
-0.318286,0.556113,-0.507896
-0.313399,0.555649,-0.503590
-0.308632,0.555406,-0.501333
-0.303904,0.555227,-0.499674
-0.299184,0.555055,-0.498074
-0.294485,0.554916,-0.496785
-0.289787,0.554769,-0.495426
-0.285025,0.554454,-0.492500
-0.280271,0.554137,-0.489561
-0.275553,0.553887,-0.487239
-0.270844,0.553642,-0.484970
-0.266135,0.553375,-0.482491
-0.261465,0.553199,-0.480861
-0.256801,0.553021,-0.479212
-0.252135,0.552823,-0.477375
-0.247486,0.552658,-0.475839
-0.242843,0.552501,-0.474380
-0.238207,0.552348,-0.472967
-0.233577,0.552198,-0.471576
-0.228951,0.552051,-0.470205
-0.224330,0.551903,-0.468836
-0.219723,0.551795,-0.467831
-0.215123,0.551712,-0.467066
-0.210527,0.551633,-0.466327
-0.205934,0.551556,-0.465617
-0.201343,0.551474,-0.464857
-0.196749,0.551360,-0.463802
-0.192154,0.551210,-0.462403
-0.187564,0.551056,-0.460980
-0.182978,0.550902,-0.459547
-0.178395,0.550731,-0.457963
-0.173819,0.550584,-0.456602
-0.169248,0.550451,-0.455364
-0.164680,0.550317,-0.454127
-0.160116,0.550140,-0.452479
-0.155556,0.549987,-0.451060
-0.151001,0.549815,-0.449462
-0.146439,0.550499,-0.455810
-0.141841,0.551768,-0.467580
-0.137206,0.553046,-0.479443
-0.132534,0.554335,-0.491401
-0.127825,0.555635,-0.503455
-0.123077,0.556945,-0.515607
-0.118292,0.558265,-0.527855
-0.113467,0.559596,-0.540206
-0.328336,0.562190,-0.520515
-0.323132,0.561176,-0.511237
-0.318194,0.560629,-0.506238
-0.313356,0.560252,-0.502795
-0.308618,0.560062,-0.501053
-0.303889,0.559879,-0.499379
-0.299174,0.559713,-0.497861
-0.294464,0.559546,-0.496334
-0.289747,0.559351,-0.494549
-0.285018,0.559109,-0.492341
-0.280275,0.558814,-0.489645
-0.275572,0.558603,-0.487709
-0.270894,0.558441,-0.486227
-0.266219,0.558272,-0.484686
-0.261558,0.558128,-0.483365
-0.256903,0.557990,-0.482101
-0.252252,0.557852,-0.480845
-0.247602,0.557702,-0.479467
-0.242956,0.557546,-0.478046
-0.238314,0.557391,-0.476627
-0.233677,0.557235,-0.475199
-0.229047,0.557090,-0.473874
-0.224422,0.556945,-0.472551
-0.219801,0.556804,-0.471260
-0.215187,0.556670,-0.470032
-0.210584,0.556574,-0.469158
-0.205986,0.556497,-0.468446
-0.201388,0.556396,-0.467527
-0.196790,0.556280,-0.466469
-0.192196,0.556165,-0.465413
-0.187605,0.556042,-0.464291
-0.183012,0.555872,-0.462735
-0.178424,0.555698,-0.461146
-0.173842,0.555525,-0.459560
-0.169264,0.555360,-0.458050
-0.164690,0.555160,-0.456227
-0.160122,0.554962,-0.454408
-0.155559,0.554786,-0.452805
-0.151002,0.554600,-0.451106
-0.146431,0.555697,-0.461134
-0.141825,0.556989,-0.472946
-0.137181,0.558290,-0.484851
-0.132501,0.559603,-0.496853
-0.127783,0.560925,-0.508951
-0.123026,0.562259,-0.521146
-0.118232,0.563603,-0.533441
-0.113398,0.564959,-0.545836
-0.333836,0.568430,-0.534244
-0.328139,0.566532,-0.517126
-0.323056,0.565730,-0.509897
-0.318132,0.565201,-0.505121
-0.313325,0.564881,-0.502233
-0.308570,0.564649,-0.500146
-0.303849,0.564476,-0.498587
-0.299127,0.564290,-0.496907
-0.294423,0.564132,-0.495485
-0.289711,0.563942,-0.493770
-0.284986,0.563706,-0.491639
-0.280266,0.563461,-0.489434
-0.275598,0.563338,-0.488322
-0.270921,0.563179,-0.486892
-0.266262,0.563059,-0.485808
-0.261649,0.563063,-0.485843
-0.257036,0.563067,-0.485879
-0.252382,0.562935,-0.484686
-0.247731,0.562800,-0.483474
-0.243085,0.562666,-0.482264
-0.238438,0.562511,-0.480863
-0.233793,0.562350,-0.479414
-0.229154,0.562189,-0.477966
-0.224520,0.562031,-0.476541
-0.219894,0.561891,-0.475279
-0.215273,0.561755,-0.474048
-0.210657,0.561618,-0.472813
-0.206044,0.561479,-0.471561
-0.201434,0.561337,-0.470279
-0.196833,0.561223,-0.469249
-0.192235,0.561109,-0.468221
-0.187638,0.560972,-0.466991
-0.183041,0.560802,-0.465459
-0.178449,0.560626,-0.463873
-0.173862,0.560449,-0.462275
-0.169278,0.560231,-0.460311
-0.164700,0.560012,-0.458328
-0.160128,0.559804,-0.456461
-0.155562,0.559600,-0.454613
-0.151002,0.559611,-0.454719
-0.146423,0.560916,-0.466480
-0.141808,0.562230,-0.478334
-0.137156,0.563555,-0.490283
-0.132467,0.564891,-0.502328
-0.127740,0.566237,-0.514469
-0.122975,0.567595,-0.526709
-0.118171,0.568963,-0.539048
-0.333330,0.572220,-0.525788
-0.327995,0.570971,-0.514677
-0.322988,0.570298,-0.508696
-0.318099,0.569830,-0.504526
-0.313282,0.569480,-0.501417
-0.308504,0.569195,-0.498886
-0.303783,0.569016,-0.497289
-0.299070,0.568843,-0.495755
-0.294371,0.568688,-0.494379
-0.289664,0.568504,-0.492740
-0.284961,0.568316,-0.491062
-0.280249,0.568088,-0.489043
-0.275572,0.567938,-0.487707
-0.270928,0.567866,-0.487067
-0.266313,0.567872,-0.487120
-0.261708,0.567909,-0.487445
-0.257103,0.567945,-0.487770
-0.252499,0.567987,-0.488144
-0.247894,0.568030,-0.488525
-0.243250,0.567928,-0.487621
-0.238593,0.567770,-0.486210
-0.233941,0.567608,-0.484768
-0.229294,0.567446,-0.483330
-0.224649,0.567275,-0.481812
-0.219999,0.567056,-0.479858
-0.215359,0.566849,-0.478023
-0.210736,0.566710,-0.476783
-0.206114,0.566553,-0.475391
-0.201494,0.566376,-0.473819
-0.196879,0.566200,-0.472248
-0.192275,0.566070,-0.471098
-0.187669,0.565899,-0.469574
-0.183069,0.565727,-0.468040
-0.178474,0.565554,-0.466507
-0.173881,0.565351,-0.464698
-0.169292,0.565119,-0.462635
-0.164710,0.564887,-0.460575
-0.160135,0.564666,-0.458610
-0.155565,0.564439,-0.456588
-0.151002,0.564827,-0.460042
-0.146415,0.566155,-0.471845
-0.141791,0.567492,-0.483743
-0.137131,0.568841,-0.495734
-0.132434,0.570200,-0.507823
-0.127698,0.571571,-0.520009
-0.122924,0.572952,-0.532294
-0.118111,0.574345,-0.544679
-0.333080,0.576474,-0.521616
-0.327900,0.575498,-0.513049
-0.322897,0.574820,-0.507103
-0.318028,0.574379,-0.503241
-0.313209,0.574017,-0.500065
-0.308441,0.573745,-0.497679
-0.303714,0.573545,-0.495923
-0.298999,0.573360,-0.494301
-0.294306,0.573215,-0.493025
-0.289620,0.573074,-0.491794
-0.284926,0.572901,-0.490271
-0.280226,0.572700,-0.488512
-0.275550,0.572548,-0.487179
-0.270931,0.572543,-0.487132
-0.266332,0.572598,-0.487618
-0.261751,0.572712,-0.488614
-0.257173,0.572843,-0.489762
-0.252576,0.572920,-0.490438
-0.247969,0.572966,-0.490842
-0.243361,0.573013,-0.491259
-0.238753,0.573064,-0.491700
-0.234106,0.572954,-0.490737
-0.229448,0.572785,-0.489258
-0.224783,0.572560,-0.487282
-0.220125,0.572333,-0.485290
-0.215473,0.572110,-0.483333
-0.210827,0.571887,-0.481379
-0.206183,0.571630,-0.479125
-0.201556,0.571447,-0.477522
-0.196935,0.571265,-0.475920
-0.192316,0.571053,-0.474063
-0.187701,0.570831,-0.472113
-0.183096,0.570655,-0.470570
-0.178496,0.570472,-0.468969
-0.173898,0.570233,-0.466871
-0.169306,0.569997,-0.464799
-0.164720,0.569761,-0.462735
-0.160140,0.569506,-0.460497
-0.155567,0.569243,-0.458188
-0.151002,0.570064,-0.465387
-0.146406,0.571414,-0.477232
-0.141775,0.572775,-0.489173
-0.137106,0.574148,-0.501208
-0.132400,0.575531,-0.513340
-0.127655,0.576925,-0.525571
-0.122872,0.578331,-0.537901
-0.327806,0.580021,-0.511422
-0.322830,0.579386,-0.505927
-0.317945,0.578902,-0.501740
-0.313113,0.578502,-0.498277
-0.308362,0.578256,-0.496149
-0.303642,0.578067,-0.494514
-0.298939,0.577900,-0.493070
-0.294252,0.577762,-0.491879
-0.289564,0.577611,-0.490572
-0.284881,0.577460,-0.489262
-0.280210,0.577330,-0.488140
-0.275554,0.577230,-0.487276
-0.270939,0.577238,-0.487343
-0.266356,0.577342,-0.488242
-0.261785,0.577492,-0.489536
-0.257208,0.577631,-0.490744
-0.252621,0.577748,-0.491757
-0.248036,0.577884,-0.492931
-0.243447,0.578015,-0.494064
-0.238837,0.578074,-0.494573
-0.234226,0.578133,-0.495082
-0.229602,0.578139,-0.495136
-0.224932,0.577929,-0.493320
-0.220254,0.577654,-0.490939
-0.215589,0.577403,-0.488766
-0.210930,0.577145,-0.486540
-0.206273,0.576856,-0.484032
-0.201624,0.576566,-0.481528
-0.196990,0.576330,-0.479485
-0.192361,0.576086,-0.477372
-0.187739,0.575839,-0.475237
-0.183124,0.575593,-0.473104
-0.178517,0.575369,-0.471167
-0.173914,0.575126,-0.469068
-0.169319,0.574888,-0.467009
-0.164729,0.574626,-0.464736
-0.160146,0.574366,-0.462491
-0.155570,0.574074,-0.459962
-0.151001,0.575321,-0.470753
-0.146398,0.576695,-0.482641
-0.141758,0.578080,-0.494624
-0.137081,0.579475,-0.506703
-0.132366,0.580883,-0.518880
-0.127612,0.582301,-0.531156
-0.122820,0.583731,-0.543531
-0.322718,0.583856,-0.503945
-0.317842,0.583377,-0.499862
-0.313017,0.582982,-0.496489
-0.308286,0.582772,-0.494694
-0.303571,0.582585,-0.493096
-0.298880,0.582443,-0.491889
-0.294193,0.582299,-0.490651
-0.289543,0.582237,-0.490124
-0.284872,0.582115,-0.489081
-0.280204,0.581989,-0.488006
-0.275563,0.581929,-0.487492
-0.270952,0.581951,-0.487683
-0.266371,0.582064,-0.488645
-0.261810,0.582246,-0.490204
-0.257254,0.582461,-0.492042
-0.252691,0.582672,-0.493837
-0.248112,0.582840,-0.495278
-0.243526,0.583000,-0.496644
-0.238937,0.583160,-0.498010
-0.234332,0.583266,-0.498910
-0.229695,0.583242,-0.498704
-0.225060,0.583224,-0.498555
-0.220426,0.583207,-0.498406
-0.215747,0.582937,-0.496100
-0.211046,0.582494,-0.492318
-0.206363,0.582093,-0.488894
-0.201706,0.581800,-0.486392
-0.197053,0.581474,-0.483610
-0.192403,0.581100,-0.480421
-0.187776,0.580849,-0.478270
-0.183156,0.580594,-0.476096
-0.178541,0.580328,-0.473822
-0.173935,0.580080,-0.471710
-0.169334,0.579817,-0.469459
-0.164739,0.579514,-0.466871
-0.160152,0.579225,-0.464409
-0.155577,0.579213,-0.464302
-0.151001,0.580599,-0.476140
-0.146390,0.581996,-0.488070
-0.141741,0.583405,-0.500098
-0.137055,0.584825,-0.512220
-0.132332,0.586256,-0.524442
-0.127569,0.587699,-0.536763
-0.317737,0.587848,-0.497978
-0.312940,0.587502,-0.495064
-0.308212,0.587291,-0.493288
-0.303507,0.587120,-0.491849
-0.298815,0.586968,-0.490565
-0.294146,0.586862,-0.489670
-0.289507,0.586823,-0.489346
-0.284868,0.586780,-0.488979
-0.280217,0.586699,-0.488298
-0.275585,0.586666,-0.488021
-0.270971,0.586681,-0.488149
-0.266393,0.586806,-0.489203
-0.261837,0.587011,-0.490931
-0.257280,0.587232,-0.492789
-0.252732,0.587500,-0.495049
-0.248183,0.587790,-0.497492
-0.243607,0.587999,-0.499256
-0.239017,0.588177,-0.500753
-0.234412,0.588304,-0.501821
-0.229803,0.588425,-0.502844
-0.225178,0.588488,-0.503370
-0.220530,0.588432,-0.502902
-0.215878,0.588350,-0.502207
-0.211223,0.588232,-0.501218
-0.206500,0.587655,-0.496351
-0.201792,0.587079,-0.491498
-0.197122,0.586675,-0.488099
-0.192464,0.586285,-0.484809
-0.187816,0.585896,-0.481529
-0.183187,0.585595,-0.478997
-0.178568,0.585324,-0.476711
-0.173956,0.585053,-0.474429
-0.169348,0.584731,-0.471710
-0.164749,0.584417,-0.469065
-0.160158,0.584075,-0.466189
-0.155585,0.584488,-0.469669
-0.151002,0.585898,-0.481548
-0.146381,0.587319,-0.493522
-0.141724,0.588751,-0.505593
-0.137030,0.590195,-0.517760
-0.132297,0.591651,-0.530026
-0.308139,0.591808,-0.491883
-0.303447,0.591661,-0.490664
-0.298761,0.591517,-0.489460
-0.294130,0.591499,-0.489317
-0.289496,0.591473,-0.489096
-0.284854,0.591421,-0.488668
-0.280224,0.591397,-0.488468
-0.275619,0.591441,-0.488834
-0.271008,0.591471,-0.489084
-0.266433,0.591611,-0.490249
-0.261870,0.591803,-0.491844
-0.257333,0.592098,-0.494293
-0.252806,0.592452,-0.497238
-0.248248,0.592724,-0.499503
-0.243683,0.592994,-0.501746
-0.239112,0.593262,-0.503981
-0.234532,0.593524,-0.506154
-0.229923,0.593680,-0.507451
-0.225302,0.593796,-0.508423
-0.220677,0.593903,-0.509309
-0.216020,0.593845,-0.508827
-0.211336,0.593611,-0.506878
-0.206662,0.593401,-0.505132
-0.201977,0.593074,-0.502413
-0.197252,0.592371,-0.496566
-0.192546,0.591670,-0.490740
-0.187884,0.591226,-0.487044
-0.183228,0.590719,-0.482824
-0.178593,0.590321,-0.479511
-0.173975,0.590012,-0.476944
-0.169361,0.589647,-0.473912
-0.164758,0.589309,-0.471102
-0.160164,0.588947,-0.468087
-0.155593,0.589785,-0.475055
-0.151001,0.591218,-0.486978
-0.146373,0.592663,-0.498995
-0.141708,0.594119,-0.511110
-0.137004,0.595588,-0.523322
-0.132263,0.597068,-0.535634
-0.298739,0.596143,-0.489010
-0.294112,0.596135,-0.488944
-0.289491,0.596140,-0.488981
-0.284872,0.596150,-0.489068
-0.280252,0.596155,-0.489109
-0.275655,0.596228,-0.489705
-0.271045,0.596263,-0.489999
-0.266476,0.596431,-0.491373
-0.261913,0.596631,-0.493019
-0.257378,0.596941,-0.495558
-0.252859,0.597338,-0.498819
-0.248327,0.597719,-0.501952
-0.243781,0.598084,-0.504946
-0.239226,0.598445,-0.507915
-0.234656,0.598779,-0.510652
-0.230077,0.599107,-0.513350
-0.225488,0.599429,-0.515989
-0.220860,0.599585,-0.517273
-0.216217,0.599673,-0.517997
-0.211581,0.599816,-0.519172
-0.206856,0.599390,-0.515674
-0.202167,0.599148,-0.513682
-0.197416,0.598365,-0.507258
-0.192679,0.597534,-0.500431
-0.187969,0.596751,-0.493999
-0.183278,0.595954,-0.487462
-0.178629,0.595457,-0.483380
-0.173995,0.594991,-0.479551
-0.169378,0.594625,-0.476541
-0.164769,0.594236,-0.473352
-0.160170,0.593830,-0.470020
-0.155602,0.595102,-0.480464
-0.151001,0.596560,-0.492430
-0.146365,0.598028,-0.504491
-0.141691,0.599509,-0.516650
-0.136978,0.601002,-0.528907
-0.284881,0.600857,-0.489270
-0.280283,0.600926,-0.489828
-0.275688,0.601008,-0.490489
-0.271080,0.601055,-0.490868
-0.266534,0.601304,-0.492892
-0.261962,0.601482,-0.494334
-0.257435,0.601835,-0.497195
-0.252920,0.602257,-0.500613
-0.248414,0.602753,-0.504641
-0.243930,0.603388,-0.509791
-0.239382,0.603817,-0.513268
-0.234851,0.604363,-0.517695
-0.230348,0.605113,-0.523775
-0.225792,0.605681,-0.528376
-0.197627,0.604775,-0.521034
-0.192852,0.603772,-0.512900
-0.188092,0.602675,-0.504005
-0.183356,0.601534,-0.494754
-0.178667,0.600634,-0.487461
-0.174024,0.600123,-0.483314
-0.169395,0.599637,-0.479376
-0.164781,0.599217,-0.475970
-0.160181,0.598972,-0.473980
-0.155610,0.600441,-0.485894
-0.151002,0.601922,-0.497903
-0.146356,0.603415,-0.510009
-0.141673,0.604921,-0.522212
-0.136953,0.606438,-0.534514
-0.275719,0.605790,-0.491255
-0.271125,0.605885,-0.492016
-0.266583,0.606152,-0.494154
-0.262021,0.606376,-0.495947
-0.257518,0.606823,-0.499526
-0.252998,0.607247,-0.502919
-0.248562,0.608038,-0.509256
-0.244104,0.608815,-0.515473
-0.239575,0.609364,-0.519875
-0.235142,0.610411,-0.528256
-0.183472,0.607571,-0.505514
-0.178729,0.606168,-0.494280
-0.174061,0.605407,-0.488185
-0.169421,0.604843,-0.483674
-0.164797,0.604314,-0.479440
-0.160198,0.604308,-0.479388
-0.155618,0.605801,-0.491345
-0.151002,0.607307,-0.503398
-0.146348,0.608824,-0.515548
-0.141656,0.610354,-0.527796
-0.257588,0.611776,-0.501508
-0.253104,0.612352,-0.506060
-0.248675,0.613198,-0.512755
-0.244280,0.614266,-0.521199
-0.239904,0.615528,-0.531176
-0.174116,0.611005,-0.495413
-0.169451,0.610131,-0.488499
-0.164817,0.609547,-0.483878
-0.160215,0.609666,-0.484819
-0.155627,0.611183,-0.496819
-0.151001,0.612713,-0.508916
-0.146339,0.614255,-0.521110
-0.169525,0.616359,-0.500540
-0.164847,0.615049,-0.490303
-0.160232,0.615045,-0.490270
-0.155635,0.616586,-0.502315
-0.151002,0.618141,-0.514456
-0.164904,0.621352,-0.502741
-0.160248,0.620446,-0.495745
-0.155643,0.622012,-0.507833
