X,Y,Z
-0.342950,0.837860,-0.447606
-0.352687,0.834927,-0.442357
-0.323339,0.863563,-0.449623
-0.340415,0.824522,-0.450306
-0.327130,0.839884,-0.436901
-0.329068,0.839818,-0.424605
-0.345694,0.817362,-0.435184
-0.354423,0.829210,-0.432955
-0.321339,0.842364,-0.429821
-0.321481,0.840664,-0.424346
-0.353535,0.846827,-0.442089
-0.366518,0.849450,-0.432645
-0.308911,0.842422,-0.414931
-0.302167,0.820387,-0.441630
-0.332604,0.841457,-0.411808
-0.340088,0.835514,-0.410305
-0.361378,0.845638,-0.443749
-0.389771,0.832985,-0.409646
-0.386867,0.826354,-0.411606
-0.301464,0.848256,-0.447614
-0.330539,0.850210,-0.420162
-0.331976,0.829941,-0.413350
-0.339495,0.838080,-0.426115
-0.360179,0.834423,-0.416951
-0.383072,0.823427,-0.438437
-0.387066,0.845570,-0.419545
-0.290620,0.826264,-0.408167
-0.304512,0.826854,-0.402100
-0.343856,0.823670,-0.410561
-0.327548,0.820662,-0.412770
-0.361739,0.823929,-0.387880
-0.393155,0.835876,-0.413181
-0.385743,0.847929,-0.407938
-0.400729,0.829902,-0.388884
-0.415953,0.843132,-0.401297
-0.434543,0.846477,-0.395605
-0.294606,0.806879,-0.421250
-0.311292,0.814455,-0.404302
-0.322176,0.796935,-0.417879
-0.343414,0.842894,-0.394147
-0.357286,0.844947,-0.411427
-0.399700,0.819659,-0.398038
-0.394694,0.850631,-0.386011
-0.413409,0.837632,-0.396723
-0.408027,0.861417,-0.382149
-0.425425,0.833068,-0.419784
-0.296840,0.802034,-0.420406
-0.313787,0.814447,-0.422252
-0.318561,0.804927,-0.405385
-0.330690,0.806239,-0.415661
-0.341495,0.829418,-0.414602
-0.360262,0.807815,-0.400631
-0.387571,0.816120,-0.388204
-0.383845,0.848963,-0.350791
-0.400812,0.833154,-0.379058
-0.411718,0.842117,-0.389652
-0.429320,0.840850,-0.389712
-0.432461,0.831078,-0.383114
-0.475083,0.811984,-0.376375
-0.300081,0.802470,-0.404933
-0.320955,0.796957,-0.416332
-0.316451,0.809876,-0.401135
-0.341002,0.832228,-0.411097
-0.339554,0.827151,-0.387045
-0.376359,0.831977,-0.415102
-0.376964,0.830761,-0.398306
-0.365320,0.847989,-0.375334
-0.390723,0.850718,-0.365701
-0.398290,0.827825,-0.380575
-0.422295,0.853918,-0.384038
-0.434168,0.831999,-0.389770
-0.456546,0.826395,-0.382038
-0.275287,0.794697,-0.396839
-0.307228,0.794304,-0.395042
-0.303077,0.809094,-0.401291
-0.309774,0.804097,-0.387553
-0.319656,0.815697,-0.375050
-0.351177,0.830507,-0.373831
-0.359317,0.808107,-0.382346
-0.380973,0.834143,-0.371866
-0.370088,0.827790,-0.356863
-0.387575,0.854663,-0.372421
-0.428493,0.849715,-0.364444
-0.432553,0.823955,-0.363246
-0.439142,0.832553,-0.386831
-0.443028,0.852328,-0.371860
-0.473099,0.815990,-0.370748
-0.271761,0.782709,-0.397096
-0.291112,0.799528,-0.396205
-0.315832,0.809224,-0.405167
-0.327508,0.816823,-0.393111
-0.326009,0.816485,-0.397061
-0.353113,0.826370,-0.379328
-0.357791,0.828572,-0.380682
-0.377362,0.830988,-0.383409
-0.383414,0.848743,-0.348550
-0.394733,0.850001,-0.363414
-0.407961,0.835574,-0.353596
-0.414803,0.833550,-0.366273
-0.441600,0.836236,-0.367638
-0.456529,0.839166,-0.361214
-0.478291,0.853834,-0.375828
-0.260970,0.781334,-0.379378
-0.307999,0.778723,-0.408756
-0.320623,0.799596,-0.386040
-0.343034,0.798869,-0.382483
-0.325820,0.807286,-0.401678
-0.360112,0.806560,-0.373061
-0.364765,0.818411,-0.344590
-0.356114,0.833488,-0.364554
-0.392272,0.847876,-0.346598
-0.402130,0.823870,-0.336324
-0.422344,0.850327,-0.350886
-0.435996,0.833733,-0.336970
-0.424437,0.820320,-0.347655
-0.449893,0.835310,-0.353724
-0.450582,0.814180,-0.369873
-0.272972,0.765571,-0.413408
-0.285463,0.769536,-0.390408
-0.287097,0.775736,-0.389445
-0.294073,0.779610,-0.392296
-0.318046,0.809602,-0.363989
-0.320304,0.814024,-0.383267
-0.359221,0.816627,-0.371369
-0.370067,0.816035,-0.387317
-0.379193,0.818911,-0.364121
-0.392635,0.830579,-0.338523
-0.397717,0.840402,-0.345697
-0.396250,0.840529,-0.355705
-0.435227,0.813720,-0.338731
-0.450545,0.823057,-0.358696
-0.452499,0.813913,-0.338800
-0.445439,0.836116,-0.380291
-0.275107,0.778456,-0.417506
-0.271659,0.765718,-0.386881
-0.301330,0.783273,-0.380437
-0.313835,0.779358,-0.391451
-0.322947,0.792783,-0.379875
-0.331768,0.788209,-0.359410
-0.356999,0.800152,-0.358629
-0.361353,0.811437,-0.370018
-0.369894,0.782849,-0.357628
-0.386994,0.834830,-0.326469
-0.428241,0.844990,-0.319081
-0.408991,0.836756,-0.319275
-0.429432,0.847010,-0.315398
-0.449096,0.829031,-0.337333
-0.447317,0.824754,-0.351308
-0.466297,0.810177,-0.341671
-0.461602,0.791185,-0.345066
-0.250306,0.749029,-0.401767
-0.294617,0.766755,-0.383497
-0.285992,0.776334,-0.374951
-0.309748,0.788963,-0.385348
-0.325333,0.800843,-0.363880
-0.343005,0.798020,-0.360266
-0.350211,0.806484,-0.346132
-0.376366,0.799252,-0.345538
-0.368729,0.828042,-0.341048
-0.383500,0.853439,-0.323772
-0.390562,0.852989,-0.321396
-0.408814,0.822370,-0.322155
-0.436530,0.832467,-0.341415
-0.448237,0.819131,-0.334428
-0.461654,0.824697,-0.335263
-0.476562,0.816657,-0.338350
-0.466561,0.804474,-0.345180
-0.260455,0.760290,-0.393063
-0.268867,0.729468,-0.390757
-0.307825,0.760018,-0.362480
-0.309179,0.772258,-0.366763
-0.325012,0.763254,-0.353411
-0.351963,0.778915,-0.345528
-0.337496,0.791408,-0.355907
-0.348248,0.786214,-0.361499
-0.373603,0.798746,-0.335510
-0.371469,0.794168,-0.327637
-0.387717,0.810171,-0.327610
-0.398471,0.846433,-0.312012
-0.419418,0.851113,-0.324329
-0.431866,0.823099,-0.323049
-0.451341,0.812211,-0.328921
-0.477045,0.794985,-0.331122
-0.476548,0.800758,-0.350884
-0.278043,0.731947,-0.387664
-0.268057,0.753119,-0.374589
-0.293459,0.760760,-0.361589
-0.296653,0.789750,-0.370073
-0.308287,0.778980,-0.332720
-0.325171,0.773137,-0.361010
-0.338179,0.799365,-0.346202
-0.357099,0.797345,-0.346348
-0.365731,0.795856,-0.343151
-0.397852,0.817659,-0.335119
-0.387970,0.831391,-0.321043
-0.413807,0.846562,-0.309190
-0.429654,0.831521,-0.324524
-0.441535,0.835685,-0.312111
-0.439920,0.827270,-0.328719
-0.468533,0.839661,-0.327791
-0.487925,0.785305,-0.340357
-0.255100,0.730498,-0.410067
-0.257573,0.760080,-0.373407
-0.264571,0.749564,-0.348148
-0.303470,0.743622,-0.365502
-0.330678,0.769050,-0.348598
-0.327500,0.772613,-0.349717
-0.347124,0.792745,-0.354879
-0.364476,0.772021,-0.328204
-0.387190,0.804901,-0.330130
-0.371979,0.797739,-0.321780
-0.382452,0.805666,-0.310545
-0.410948,0.808196,-0.297838
-0.428455,0.818881,-0.301786
-0.432244,0.812852,-0.304155
-0.455965,0.807083,-0.297668
-0.462875,0.796662,-0.348781
-0.481224,0.781054,-0.321890
-0.492849,0.753853,-0.363754
-0.252205,0.730884,-0.397287
-0.274306,0.740245,-0.373038
-0.281863,0.743427,-0.365015
-0.297915,0.755376,-0.347102
-0.306358,0.758773,-0.361799
-0.318019,0.769217,-0.347035
-0.339606,0.777531,-0.332396
-0.347687,0.810756,-0.349704
-0.359351,0.809177,-0.332789
-0.383051,0.799434,-0.325704
-0.398552,0.786983,-0.347674
-0.409437,0.807041,-0.318250
-0.419935,0.790565,-0.318388
-0.420824,0.810326,-0.314883
-0.445469,0.818526,-0.324738
-0.445896,0.802660,-0.321495
-0.466659,0.797778,-0.338202
-0.490900,0.783570,-0.337920
-0.506523,0.765175,-0.336678
-0.241717,0.723277,-0.367598
-0.256072,0.721499,-0.368202
-0.286347,0.744559,-0.352823
-0.273827,0.760149,-0.355561
-0.317231,0.745247,-0.358236
-0.318949,0.752599,-0.327707
-0.342890,0.754598,-0.341799
-0.366406,0.775570,-0.329602
-0.349764,0.797644,-0.318024
-0.370274,0.769588,-0.342358
-0.377726,0.792019,-0.319103
-0.406144,0.771253,-0.308979
-0.413166,0.803495,-0.315236
-0.422580,0.776754,-0.312616
-0.439182,0.780639,-0.331094
-0.460665,0.772874,-0.316777
-0.467634,0.786916,-0.323295
-0.484499,0.777949,-0.317680
-0.506134,0.769761,-0.329956
-0.517924,0.764032,-0.333318
-0.232510,0.713938,-0.380766
-0.248289,0.713253,-0.369624
-0.239784,0.719373,-0.374062
-0.275444,0.727673,-0.341053
-0.293341,0.741569,-0.348885
-0.302601,0.755034,-0.352858
-0.323395,0.770929,-0.349932
-0.329616,0.750318,-0.326414
-0.337493,0.775684,-0.341152
-0.360492,0.779624,-0.321070
-0.377989,0.778109,-0.344056
-0.377812,0.778435,-0.331874
-0.394354,0.782829,-0.331311
-0.412635,0.781721,-0.330421
-0.420973,0.776574,-0.321434
-0.446332,0.794192,-0.293246
-0.472383,0.792931,-0.313965
-0.468578,0.774088,-0.325325
-0.484878,0.782253,-0.313053
-0.487996,0.777346,-0.339159
-0.486080,0.770968,-0.318702
-0.245895,0.714809,-0.368383
-0.243904,0.724173,-0.361710
-0.261663,0.732368,-0.358819
-0.283431,0.745713,-0.368102
-0.289370,0.735323,-0.353767
-0.314421,0.759122,-0.352382
-0.331800,0.738130,-0.332896
-0.341120,0.766723,-0.337659
-0.346537,0.767752,-0.336903
-0.351911,0.779804,-0.314607
-0.374727,0.770892,-0.327656
-0.407504,0.776183,-0.314923
-0.394632,0.781372,-0.300462
-0.410235,0.783355,-0.310324
-0.409968,0.755866,-0.330077
-0.433552,0.765292,-0.302476
-0.456513,0.774760,-0.322483
-0.480768,0.781256,-0.311172
-0.489495,0.743936,-0.313466
-0.498498,0.760868,-0.325948
-0.508114,0.761922,-0.289907
-0.532244,0.761115,-0.311653
-0.545402,0.749350,-0.340033
-0.219900,0.685381,-0.385705
-0.237389,0.723453,-0.337603
-0.243408,0.726366,-0.357106
-0.264490,0.725911,-0.345666
-0.283314,0.711808,-0.358949
-0.298840,0.732112,-0.340389
-0.322255,0.756765,-0.339083
-0.321236,0.752421,-0.351544
-0.329023,0.750501,-0.334476
-0.331141,0.744482,-0.338287
-0.347746,0.775974,-0.322095
-0.378681,0.786607,-0.323422
-0.382055,0.764724,-0.315779
-0.397555,0.777349,-0.321400
-0.400159,0.784866,-0.308097
-0.412128,0.764020,-0.302812
-0.436984,0.764019,-0.312321
-0.449889,0.780453,-0.311088
-0.474673,0.777299,-0.313004
-0.475506,0.774168,-0.315704
-0.496654,0.763186,-0.307255
-0.513297,0.748801,-0.310330
-0.534611,0.755876,-0.314886
-0.531716,0.743072,-0.323865
-0.228431,0.687088,-0.368741
-0.225867,0.701529,-0.353263
-0.243341,0.727858,-0.359225
-0.269203,0.746798,-0.363276
-0.298795,0.699833,-0.342957
-0.293364,0.728288,-0.320401
-0.300414,0.738467,-0.330574
-0.323248,0.756557,-0.302026
-0.349225,0.746281,-0.311417
-0.350219,0.759415,-0.300643
-0.371329,0.778568,-0.306576
-0.381103,0.764153,-0.306204
-0.390858,0.752059,-0.293931
-0.412383,0.746462,-0.305028
-0.405641,0.770288,-0.304897
-0.427170,0.773346,-0.299826
-0.443715,0.761453,-0.313038
-0.461495,0.754273,-0.304533
-0.458731,0.752052,-0.300414
-0.496193,0.783339,-0.315016
-0.504322,0.758292,-0.323527
-0.519569,0.758615,-0.325545
-0.519667,0.751216,-0.303724
-0.550955,0.765002,-0.298487
-0.568351,0.744501,-0.316170
-0.228743,0.688665,-0.355217
-0.259455,0.718023,-0.369033
-0.267257,0.713228,-0.358841
-0.273477,0.714846,-0.333491
-0.275518,0.710226,-0.344107
-0.278367,0.740976,-0.309792
-0.298952,0.733144,-0.333526
-0.319596,0.739890,-0.334448
-0.340303,0.754208,-0.292330
-0.353986,0.759416,-0.303381
-0.353735,0.760719,-0.311343
-0.373006,0.753126,-0.300138
-0.366125,0.764629,-0.277091
-0.389585,0.759166,-0.289382
-0.438724,0.765350,-0.309105
-0.416250,0.762389,-0.296391
-0.437768,0.774201,-0.304301
-0.453674,0.755370,-0.286030
-0.471618,0.761591,-0.306987
-0.482496,0.776416,-0.301417
-0.484776,0.774346,-0.290902
-0.510548,0.756571,-0.288562
-0.506509,0.763188,-0.288398
-0.530431,0.759277,-0.303828
-0.544845,0.736700,-0.311816
-0.230822,0.684727,-0.377249
-0.226257,0.717144,-0.343256
-0.253573,0.714474,-0.328646
-0.248097,0.718430,-0.340810
-0.285681,0.731443,-0.317143
-0.284174,0.728326,-0.316692
-0.323895,0.731968,-0.308523
-0.328573,0.733643,-0.273296
-0.334481,0.738994,-0.285965
-0.349037,0.739285,-0.326858
-0.364089,0.753410,-0.315626
-0.376881,0.755673,-0.305094
-0.384864,0.726933,-0.289088
-0.404041,0.760855,-0.302506
-0.426846,0.751132,-0.287335
-0.423027,0.743357,-0.292924
-0.442189,0.744707,-0.285797
-0.461541,0.754718,-0.292322
-0.467547,0.754169,-0.285407
-0.472427,0.757386,-0.297068
-0.496413,0.752984,-0.297461
-0.508002,0.738318,-0.281703
-0.514745,0.728791,-0.296478
-0.531349,0.754476,-0.278861
-0.229652,0.663248,-0.336010
-0.224289,0.699270,-0.332383
-0.242909,0.709969,-0.319915
-0.269633,0.709066,-0.316969
-0.275577,0.712700,-0.327474
-0.287406,0.711481,-0.328240
-0.306672,0.719531,-0.334149
-0.307503,0.734615,-0.315858
-0.335889,0.751045,-0.295403
-0.356452,0.734872,-0.310590
-0.362243,0.736184,-0.322917
-0.377929,0.753940,-0.277066
-0.378227,0.739135,-0.284237
-0.406849,0.757971,-0.281946
-0.403271,0.748142,-0.297471
-0.436134,0.753821,-0.304977
-0.433994,0.750601,-0.302237
-0.455273,0.750586,-0.290070
-0.470212,0.757367,-0.298003
-0.487426,0.745389,-0.301879
-0.484374,0.738641,-0.292105
-0.500681,0.734548,-0.261710
-0.528499,0.762930,-0.278974
-0.529095,0.760261,-0.291586
-0.219887,0.675584,-0.347230
-0.237326,0.700390,-0.343143
-0.248920,0.693861,-0.310248
-0.254012,0.697888,-0.343554
-0.275830,0.704109,-0.304731
-0.299246,0.723098,-0.294826
-0.325396,0.713340,-0.305318
-0.327921,0.718119,-0.305503
-0.329183,0.735765,-0.293219
-0.344551,0.732500,-0.277496
-0.348620,0.736258,-0.307436
-0.374375,0.712331,-0.307263
-0.387300,0.749167,-0.274196
-0.405669,0.741952,-0.294396
-0.428476,0.717243,-0.279711
-0.415701,0.740323,-0.285974
-0.442034,0.730070,-0.260345
-0.450459,0.735954,-0.286421
-0.466423,0.725145,-0.275936
-0.474468,0.720093,-0.290821
-0.493059,0.733538,-0.280709
-0.497106,0.730281,-0.265269
-0.529666,0.741644,-0.273087
-0.228093,0.688747,-0.339715
-0.228412,0.687275,-0.317847
-0.247120,0.683633,-0.329860
-0.252492,0.706941,-0.323035
-0.270277,0.688079,-0.311100
-0.294484,0.713326,-0.313460
-0.320135,0.720632,-0.308474
-0.337532,0.725597,-0.310713
-0.319120,0.724993,-0.292159
-0.341440,0.733337,-0.307122
-0.370538,0.740350,-0.291240
-0.366511,0.737947,-0.269130
-0.377124,0.746204,-0.293858
-0.404482,0.725806,-0.288109
-0.436636,0.724370,-0.290452
-0.416549,0.742580,-0.293117
-0.442971,0.727823,-0.284996
-0.469852,0.730182,-0.281604
-0.464300,0.739497,-0.277177
-0.462022,0.720305,-0.287654
-0.486416,0.737020,-0.278115
-0.516992,0.748983,-0.284355
-0.525525,0.738013,-0.273581
-0.228697,0.670303,-0.336341
-0.256672,0.696992,-0.316459
-0.251470,0.704299,-0.310348
-0.237269,0.710116,-0.297068
-0.300170,0.709848,-0.301976
-0.300851,0.684080,-0.284790
-0.312981,0.712456,-0.300853
-0.308249,0.700591,-0.301524
-0.339211,0.721512,-0.303155
-0.357651,0.698631,-0.303844
-0.352531,0.728400,-0.284776
-0.374331,0.722498,-0.279291
-0.389738,0.739373,-0.294835
-0.399362,0.721241,-0.277090
-0.403141,0.736266,-0.293351
-0.431362,0.719342,-0.291867
-0.447101,0.709646,-0.292645
-0.477447,0.719680,-0.275836
-0.489170,0.742655,-0.280359
-0.487450,0.722922,-0.283181
-0.500225,0.709913,-0.286291
-0.515883,0.728166,-0.281379
-0.221906,0.659343,-0.318623
-0.241200,0.687500,-0.329329
-0.242269,0.681549,-0.300124
-0.251127,0.700136,-0.305463
-0.292157,0.699039,-0.317750
-0.295769,0.706817,-0.287052
-0.309651,0.702489,-0.278228
-0.329784,0.701053,-0.303572
-0.335804,0.708494,-0.291225
-0.346382,0.726458,-0.264441
-0.349958,0.708406,-0.271643
-0.371384,0.720817,-0.282588
-0.382053,0.707614,-0.256427
-0.399657,0.728154,-0.292601
-0.395959,0.740345,-0.296083
-0.414533,0.710256,-0.277173
-0.439419,0.733670,-0.275443
-0.464539,0.724074,-0.278056
-0.470678,0.734928,-0.277558
-0.469244,0.718960,-0.302874
-0.509750,0.721356,-0.279336
-0.526412,0.722910,-0.257995
-0.212228,0.658821,-0.343378
-0.229077,0.676122,-0.318217
-0.237149,0.692910,-0.298720
-0.282026,0.687210,-0.319653
-0.289182,0.681981,-0.310468
-0.281446,0.699727,-0.289757
-0.307928,0.694904,-0.288887
-0.315499,0.710916,-0.292028
-0.331400,0.700099,-0.273138
-0.355884,0.696160,-0.284469
-0.379221,0.706356,-0.269264
-0.386095,0.701398,-0.278218
-0.396124,0.704052,-0.270842
-0.380215,0.701789,-0.282775
-0.416913,0.715090,-0.283963
-0.430900,0.714172,-0.280193
-0.436299,0.707034,-0.272456
-0.451550,0.704847,-0.261948
-0.471174,0.709068,-0.287544
-0.481782,0.712525,-0.268545
-0.495613,0.704045,-0.276019
-0.184324,0.513781,-0.431553
-0.185825,0.615864,-0.363340
-0.218885,0.627486,-0.356734
-0.226868,0.658777,-0.301448
-0.246774,0.657789,-0.310864
-0.267411,0.679946,-0.296296
-0.276691,0.692000,-0.297181
-0.283432,0.691399,-0.309470
-0.303729,0.712104,-0.295689
-0.324449,0.710210,-0.290205
-0.352557,0.689591,-0.296495
-0.358444,0.710670,-0.269999
-0.362000,0.704651,-0.295138
-0.375317,0.689098,-0.268579
-0.391507,0.706109,-0.273089
-0.411762,0.709740,-0.285095
-0.404828,0.717871,-0.280694
-0.429249,0.716547,-0.244435
-0.438002,0.718258,-0.297785
-0.458524,0.702430,-0.263006
-0.490434,0.699697,-0.290131
-0.472161,0.698970,-0.275348
-0.511756,0.735542,-0.278914
-0.170494,0.522105,-0.415552
-0.186565,0.605159,-0.366886
-0.227852,0.613630,-0.346193
-0.227912,0.650254,-0.318761
-0.272323,0.672097,-0.313332
-0.265107,0.664622,-0.300714
-0.274532,0.666524,-0.298574
-0.312979,0.663298,-0.281859
-0.315028,0.667328,-0.287059
-0.308155,0.679092,-0.289743
-0.335471,0.685453,-0.267408
-0.350499,0.679971,-0.260811
-0.348140,0.694911,-0.271484
-0.371482,0.688756,-0.273015
-0.390093,0.695513,-0.265882
-0.420441,0.690497,-0.270641
-0.418599,0.687187,-0.269681
-0.444539,0.695257,-0.260728
-0.448998,0.697400,-0.259878
-0.445507,0.689241,-0.266367
-0.462991,0.698351,-0.251927
-0.486790,0.693195,-0.265628
-0.178961,0.508603,-0.419984
-0.195684,0.559784,-0.383826
-0.203008,0.582558,-0.346830
-0.233723,0.606283,-0.319104
-0.233165,0.619319,-0.314826
-0.260468,0.650868,-0.312405
-0.270604,0.670873,-0.294354
-0.283781,0.666037,-0.291434
-0.284405,0.676782,-0.293195
-0.317998,0.681110,-0.288803
-0.324695,0.663410,-0.263658
-0.334425,0.686141,-0.258062
-0.359057,0.696757,-0.279805
-0.375915,0.700186,-0.272280
-0.380187,0.682835,-0.276699
-0.385244,0.700687,-0.282216
-0.417186,0.706986,-0.247830
-0.414135,0.687272,-0.274389
-0.435872,0.685208,-0.266119
-0.441476,0.707098,-0.244373
-0.465285,0.704766,-0.251255
-0.479369,0.702625,-0.261500
-0.505505,0.706139,-0.251216
-0.168632,0.513865,-0.406948
-0.188458,0.548542,-0.383797
-0.192352,0.578656,-0.363038
-0.212523,0.632367,-0.308186
-0.252714,0.626614,-0.330130
-0.259546,0.645319,-0.309160
-0.262340,0.654286,-0.279593
