X,Y,Z
-0.285752,0.647789,-0.288880
-0.298748,0.640905,-0.282456
-0.311300,0.654828,-0.280287
-0.313506,0.656943,-0.276284
-0.331868,0.678850,-0.265119
-0.344821,0.674496,-0.243870
-0.367071,0.681667,-0.276639
-0.346532,0.676952,-0.256906
-0.369477,0.686523,-0.250344
-0.400060,0.673763,-0.257478
-0.418521,0.665119,-0.249356
-0.430157,0.667997,-0.253383
-0.441050,0.695125,-0.238845
-0.469887,0.679865,-0.244819
-0.477385,0.688019,-0.250709
-0.490513,0.684607,-0.263286
-0.130455,0.440123,-0.449026
-0.153793,0.500775,-0.390608
-0.185500,0.515536,-0.392172
-0.182462,0.562103,-0.367019
-0.204662,0.563749,-0.333346
-0.206201,0.597315,-0.318746
-0.224489,0.630219,-0.304799
-0.248536,0.630730,-0.307212
-0.273241,0.642323,-0.292769
-0.263168,0.654955,-0.281852
-0.274699,0.646883,-0.286563
-0.322362,0.667383,-0.277870
-0.313171,0.655914,-0.260590
-0.333980,0.674126,-0.283218
-0.344336,0.691434,-0.261508
-0.352968,0.687731,-0.278972
-0.391861,0.687772,-0.237907
-0.391188,0.689639,-0.249954
-0.388375,0.696258,-0.267107
-0.418697,0.672627,-0.263341
-0.427458,0.681178,-0.271324
-0.441513,0.680893,-0.255080
-0.449723,0.693889,-0.251719
-0.467755,0.677238,-0.253542
-0.501407,0.674498,-0.274849
-0.124119,0.438890,-0.458667
-0.155935,0.514633,-0.406005
-0.184810,0.517116,-0.397122
-0.187793,0.555305,-0.370759
-0.218269,0.574268,-0.345062
-0.224307,0.609113,-0.322491
-0.217166,0.612848,-0.296431
-0.245163,0.640135,-0.311652
-0.263249,0.647055,-0.307657
-0.282946,0.633415,-0.302184
-0.299057,0.645256,-0.277614
-0.299607,0.648071,-0.265109
-0.322098,0.665077,-0.263645
-0.331000,0.674102,-0.256331
-0.353443,0.660827,-0.260335
-0.387579,0.676031,-0.244336
-0.381422,0.681419,-0.258288
-0.393751,0.656782,-0.273844
-0.397766,0.661055,-0.256280
-0.418019,0.663711,-0.254036
-0.443969,0.662638,-0.245431
-0.467448,0.653376,-0.271161
-0.448648,0.645876,-0.260771
-0.118664,0.417108,-0.434653
-0.137654,0.462116,-0.410425
-0.155646,0.498643,-0.387248
-0.161860,0.515081,-0.384243
-0.178313,0.527622,-0.362872
-0.209899,0.553378,-0.323036
-0.229007,0.580424,-0.325809
-0.228493,0.602261,-0.294487
-0.248151,0.597157,-0.302472
-0.251280,0.626339,-0.295490
-0.270320,0.614401,-0.272473
-0.280245,0.632020,-0.289115
-0.293711,0.656270,-0.279421
-0.317725,0.660145,-0.269293
-0.342339,0.664663,-0.266061
-0.360464,0.666304,-0.250148
-0.360126,0.674844,-0.249211
-0.368507,0.674457,-0.245439
-0.395590,0.655124,-0.240472
-0.401164,0.670189,-0.265522
-0.417725,0.644810,-0.247195
-0.431946,0.677963,-0.251767
-0.445811,0.661820,-0.262825
-0.456626,0.668101,-0.258916
-0.116208,0.422280,-0.440307
-0.145440,0.467601,-0.408109
-0.163552,0.502521,-0.383802
-0.180289,0.512760,-0.398827
-0.205314,0.540559,-0.352221
-0.200113,0.566425,-0.302662
-0.219131,0.593250,-0.332711
-0.223747,0.622276,-0.299537
-0.242704,0.603017,-0.300257
-0.278562,0.633467,-0.279903
-0.268293,0.602975,-0.279904
-0.291081,0.621609,-0.266276
-0.317290,0.611349,-0.269861
-0.321392,0.642193,-0.256390
-0.345450,0.648534,-0.243658
-0.354750,0.652073,-0.250113
-0.325207,0.661095,-0.238904
-0.386495,0.653637,-0.268257
-0.364862,0.659835,-0.255177
-0.395487,0.649869,-0.246894
-0.421658,0.652997,-0.232406
-0.417948,0.645599,-0.248059
-0.444170,0.608035,-0.269713
-0.093856,0.409559,-0.441120
-0.114667,0.427196,-0.413949
-0.157985,0.456352,-0.404424
-0.148259,0.490025,-0.371123
-0.163484,0.518478,-0.367552
-0.180498,0.526477,-0.340235
-0.201666,0.564175,-0.329184
-0.218140,0.564236,-0.303108
-0.231792,0.586271,-0.302969
-0.251938,0.596472,-0.290084
-0.274485,0.606679,-0.302225
-0.286786,0.617361,-0.291888
-0.285442,0.606489,-0.277898
-0.303638,0.624872,-0.281995
-0.319014,0.634758,-0.264716
-0.337684,0.643479,-0.255002
-0.342872,0.660035,-0.249985
-0.357214,0.676573,-0.243530
-0.362562,0.659508,-0.235322
-0.365384,0.645903,-0.235521
-0.403922,0.659766,-0.236166
-0.433556,0.625792,-0.237474
-0.430272,0.645141,-0.241740
-0.442942,0.610301,-0.272183
-0.094272,0.383793,-0.442700
-0.132812,0.435036,-0.416300
-0.144889,0.480567,-0.391519
-0.144541,0.493430,-0.377066
-0.157369,0.515280,-0.355570
-0.187963,0.525065,-0.345167
-0.195846,0.562607,-0.334633
-0.220163,0.577791,-0.307266
-0.242322,0.578839,-0.304795
-0.257743,0.604744,-0.287616
-0.246110,0.611220,-0.277321
-0.270690,0.603861,-0.267955
-0.290270,0.610579,-0.261194
-0.309698,0.617453,-0.262257
-0.321603,0.606472,-0.275499
-0.343579,0.625693,-0.225249
-0.335606,0.640880,-0.238076
-0.352389,0.640237,-0.234692
-0.381317,0.655981,-0.239385
-0.396688,0.650597,-0.239453
-0.397684,0.646143,-0.234158
-0.416915,0.626884,-0.241272
-0.420494,0.627854,-0.247668
-0.074298,0.367231,-0.451462
-0.104725,0.400156,-0.399470
-0.119985,0.424514,-0.391423
-0.132160,0.477486,-0.383547
-0.138981,0.486260,-0.376303
-0.174916,0.477696,-0.350921
-0.198457,0.515543,-0.321561
-0.211096,0.532109,-0.311442
-0.200023,0.547092,-0.314560
-0.226371,0.567376,-0.286696
-0.213235,0.573187,-0.293498
-0.268454,0.574404,-0.274997
-0.287756,0.608411,-0.277986
-0.293010,0.619865,-0.281606
-0.312817,0.620266,-0.256103
-0.312502,0.634283,-0.245287
-0.344623,0.649668,-0.240168
-0.367854,0.647990,-0.244766
-0.348066,0.636738,-0.253908
-0.375224,0.641246,-0.238887
-0.377788,0.649255,-0.246562
-0.414750,0.635498,-0.241365
-0.397642,0.617685,-0.234276
-0.432561,0.609559,-0.255605
-0.076883,0.355859,-0.453288
-0.110832,0.403911,-0.432414
-0.119154,0.440812,-0.396659
-0.144539,0.458273,-0.380804
-0.156898,0.456753,-0.381493
-0.176009,0.493539,-0.338526
-0.179730,0.513714,-0.341144
-0.195055,0.532981,-0.318604
-0.208854,0.538301,-0.293537
-0.230598,0.575149,-0.296131
-0.253565,0.586362,-0.281455
-0.265620,0.567937,-0.285675
-0.287244,0.585321,-0.257826
-0.293305,0.594748,-0.253767
-0.312665,0.586247,-0.254097
-0.310927,0.590687,-0.266061
-0.321148,0.628215,-0.254431
-0.339987,0.611178,-0.252967
-0.375619,0.631908,-0.219179
-0.371272,0.644911,-0.217673
-0.395506,0.633965,-0.244482
-0.387645,0.636552,-0.241001
-0.429537,0.621111,-0.208845
-0.059500,0.320121,-0.441265
-0.082819,0.368550,-0.406387
-0.104761,0.404763,-0.370076
-0.114305,0.413603,-0.382134
-0.138632,0.432469,-0.378434
-0.151528,0.451605,-0.363379
-0.186218,0.495239,-0.330432
-0.184134,0.497240,-0.308794
-0.190619,0.532386,-0.290538
-0.224361,0.527865,-0.314252
-0.216773,0.545694,-0.300005
-0.248601,0.555372,-0.292653
-0.271782,0.568994,-0.263131
-0.276340,0.569818,-0.260556
-0.286335,0.582802,-0.251760
-0.306116,0.597474,-0.255857
-0.322860,0.595676,-0.250669
-0.354107,0.631836,-0.238221
-0.355685,0.611856,-0.238893
-0.353139,0.623848,-0.228836
-0.375606,0.639602,-0.237262
-0.408888,0.630096,-0.225478
-0.409735,0.624015,-0.232038
-0.426642,0.618608,-0.222646
-0.082674,0.327741,-0.454351
-0.082098,0.390352,-0.426045
-0.093026,0.410574,-0.424436
-0.133788,0.423360,-0.388029
-0.141848,0.421745,-0.363244
-0.172713,0.451264,-0.371743
-0.163348,0.487538,-0.326336
-0.167346,0.511786,-0.331361
-0.192479,0.527389,-0.316010
-0.226721,0.533186,-0.286980
-0.224997,0.550631,-0.285128
-0.239115,0.562661,-0.275920
-0.256143,0.565094,-0.291796
-0.275667,0.568713,-0.270042
-0.287278,0.581512,-0.276903
-0.324580,0.555037,-0.263820
-0.340367,0.595653,-0.248311
-0.349106,0.573157,-0.250113
-0.362073,0.591644,-0.225901
-0.367370,0.615777,-0.235170
-0.379486,0.620424,-0.236853
-0.387075,0.605653,-0.226819
-0.048862,0.334726,-0.449718
-0.094056,0.396233,-0.387121
-0.115813,0.385797,-0.388556
-0.108906,0.402636,-0.369995
-0.141605,0.415488,-0.355864
-0.156056,0.439396,-0.363410
-0.170643,0.451015,-0.328511
-0.196455,0.489258,-0.317864
-0.205788,0.501975,-0.312738
-0.205247,0.531864,-0.298874
-0.233632,0.543392,-0.281585
-0.238489,0.568614,-0.283954
-0.268425,0.558514,-0.276593
-0.284575,0.571505,-0.261717
-0.299985,0.580261,-0.265368
-0.310496,0.552584,-0.260059
-0.326150,0.563170,-0.248609
-0.338976,0.576985,-0.261626
-0.341245,0.586714,-0.241940
-0.365969,0.605228,-0.233887
-0.369601,0.602396,-0.207893
-0.395092,0.602237,-0.220606
-0.062365,0.330513,-0.429159
-0.086889,0.380539,-0.381547
-0.119514,0.372799,-0.397180
-0.122000,0.409991,-0.357513
-0.147083,0.415922,-0.361143
-0.178399,0.451694,-0.360337
-0.157323,0.471195,-0.342355
-0.188885,0.472489,-0.295736
-0.200984,0.495395,-0.312536
-0.208520,0.512458,-0.300421
-0.235923,0.520134,-0.293337
-0.236858,0.542477,-0.283935
-0.254022,0.539092,-0.261374
-0.292636,0.555241,-0.250049
-0.313686,0.537795,-0.250476
-0.322598,0.545296,-0.249108
-0.332799,0.553498,-0.266453
-0.322013,0.531744,-0.245890
-0.359752,0.557765,-0.258171
-0.369203,0.543347,-0.241336
-0.388683,0.531093,-0.267424
-0.068195,0.348469,-0.397988
-0.088921,0.364833,-0.390161
-0.103537,0.363066,-0.389963
-0.112431,0.374439,-0.371430
-0.129806,0.390313,-0.349053
-0.133873,0.438424,-0.343908
-0.164823,0.461229,-0.322811
-0.186859,0.476369,-0.318374
-0.190723,0.480324,-0.291588
-0.208014,0.517000,-0.291938
-0.233892,0.520299,-0.290532
-0.245629,0.519946,-0.262290
-0.263790,0.521581,-0.261908
-0.282972,0.551323,-0.277393
-0.299487,0.536953,-0.243474
-0.304406,0.535366,-0.249206
-0.314833,0.560344,-0.232542
-0.326557,0.543152,-0.251264
-0.349183,0.552775,-0.252416
-0.368876,0.552580,-0.261421
-0.378785,0.528982,-0.272825
-0.068370,0.341163,-0.408943
-0.067911,0.361597,-0.384005
-0.095057,0.383831,-0.393392
-0.121597,0.389575,-0.362540
-0.129392,0.401245,-0.360950
-0.160028,0.421773,-0.343227
-0.177702,0.453747,-0.315632
-0.196689,0.472509,-0.293238
-0.221617,0.487568,-0.302306
-0.203685,0.486776,-0.289334
-0.239924,0.519489,-0.289413
-0.243297,0.544269,-0.263636
-0.261653,0.530525,-0.267841
-0.287767,0.514024,-0.258835
-0.288071,0.513079,-0.259325
-0.293534,0.524704,-0.257082
-0.325814,0.535532,-0.258363
-0.334760,0.530707,-0.241559
-0.374654,0.523291,-0.255094
-0.372367,0.495743,-0.264965
-0.070268,0.345528,-0.378683
-0.090153,0.335345,-0.376723
-0.115311,0.352593,-0.376757
-0.107590,0.358629,-0.363240
-0.138926,0.369615,-0.369191
-0.144945,0.401526,-0.354866
-0.174810,0.430097,-0.305058
-0.191518,0.451079,-0.322865
-0.200388,0.465867,-0.308834
-0.195965,0.486772,-0.279740
-0.240444,0.487128,-0.301854
-0.253855,0.505216,-0.282836
-0.279538,0.509828,-0.259173
-0.284174,0.513049,-0.259389
-0.312937,0.520348,-0.249904
-0.297402,0.531207,-0.247535
-0.324556,0.534096,-0.257198
-0.352172,0.534352,-0.251754
-0.354130,0.516383,-0.258832
-0.384666,0.496126,-0.278614
-0.071438,0.321801,-0.397238
-0.088041,0.336999,-0.369920
-0.101661,0.343255,-0.381539
-0.121441,0.369021,-0.360723
-0.133289,0.369103,-0.379073
-0.139485,0.383640,-0.363619
-0.181213,0.420539,-0.333783
-0.200109,0.437400,-0.307452
-0.196824,0.480904,-0.291604
-0.215930,0.474969,-0.291646
-0.231393,0.484384,-0.283706
-0.227307,0.498921,-0.277729
-0.287236,0.488434,-0.284441
-0.296779,0.484973,-0.263484
-0.286443,0.505340,-0.254490
-0.314092,0.473905,-0.247077
-0.331316,0.481694,-0.261222
-0.336755,0.490028,-0.271149
-0.352981,0.472077,-0.270634
-0.383222,0.438896,-0.312444
-0.063805,0.318119,-0.402121
-0.079985,0.312725,-0.379901
-0.099316,0.345147,-0.361140
-0.128204,0.326364,-0.351552
-0.141632,0.361076,-0.333604
-0.157577,0.388851,-0.326951
-0.148192,0.404117,-0.340992
-0.190845,0.454888,-0.288057
-0.204306,0.464660,-0.299022
-0.226095,0.449910,-0.290490
-0.235563,0.460391,-0.283572
-0.236983,0.494373,-0.267771
-0.254688,0.477879,-0.269493
-0.279227,0.482622,-0.263998
-0.289790,0.470805,-0.257129
-0.323909,0.505771,-0.271847
-0.328172,0.464878,-0.250487
-0.347339,0.494027,-0.252340
-0.340280,0.475358,-0.258034
-0.368928,0.428384,-0.298985
-0.073316,0.325218,-0.383726
-0.081679,0.310375,-0.376290
-0.108864,0.328269,-0.376388
-0.123284,0.334169,-0.361041
-0.126177,0.366966,-0.377617
-0.142232,0.375597,-0.330426
-0.168642,0.399985,-0.322435
-0.178739,0.439039,-0.297060
-0.210268,0.449157,-0.285061
-0.213207,0.457656,-0.275242
-0.242366,0.458833,-0.272421
-0.248275,0.484286,-0.262601
-0.253334,0.480935,-0.268143
-0.273981,0.459599,-0.280464
-0.280599,0.449044,-0.273256
-0.306953,0.472975,-0.257996
-0.320186,0.473618,-0.276723
-0.334735,0.446379,-0.276911
-0.365998,0.439224,-0.277587
-0.375676,0.419874,-0.308046
-0.072344,0.325554,-0.373558
-0.119781,0.304079,-0.380279
-0.107025,0.337608,-0.371933
-0.151419,0.330326,-0.349892
-0.155368,0.345923,-0.350588
-0.160457,0.394428,-0.311641
-0.186983,0.411703,-0.304130
-0.208578,0.401894,-0.281328
-0.232521,0.437284,-0.279622
-0.235865,0.441222,-0.259902
-0.249634,0.454181,-0.252702
-0.273072,0.460336,-0.268052
-0.281754,0.444693,-0.264036
-0.294638,0.434481,-0.252938
-0.304937,0.456077,-0.267934
-0.329648,0.472867,-0.248962
-0.329991,0.447900,-0.262910
-0.355827,0.438161,-0.287692
-0.359838,0.400090,-0.315906
-0.069917,0.304053,-0.375443
-0.122805,0.310597,-0.365592
-0.118756,0.303964,-0.357940
-0.143596,0.330035,-0.351181
-0.156330,0.350669,-0.338062
-0.174061,0.375750,-0.340150
-0.172322,0.407378,-0.309720
-0.200389,0.417407,-0.298234
-0.217277,0.434246,-0.279511
-0.242647,0.431296,-0.275990
-0.240061,0.459509,-0.278521
-0.266369,0.453182,-0.258592
-0.290642,0.427782,-0.251356
-0.302215,0.432357,-0.265321
-0.306855,0.434732,-0.266616
-0.329720,0.439688,-0.263918
-0.344089,0.423649,-0.258628
-0.362181,0.414724,-0.264326
-0.094884,0.298582,-0.351610
-0.141445,0.300089,-0.370260
-0.138132,0.308250,-0.366414
-0.156867,0.300845,-0.346220
-0.167189,0.347403,-0.336152
-0.184070,0.370034,-0.294974
-0.191114,0.380560,-0.287791
-0.231671,0.405637,-0.294094
-0.230554,0.417527,-0.273687
-0.254849,0.426163,-0.256259
-0.255317,0.426497,-0.264137
-0.289637,0.438016,-0.281459
-0.296938,0.428992,-0.256671
-0.301535,0.436732,-0.249234
-0.323514,0.421431,-0.274268
-0.330176,0.428552,-0.253489
-0.345223,0.418532,-0.275187
-0.076498,0.271373,-0.356422
-0.127313,0.286146,-0.344736
-0.129014,0.280944,-0.357637
-0.151323,0.315189,-0.340717
-0.167155,0.347334,-0.318086
-0.208645,0.372334,-0.309435
-0.204069,0.384716,-0.283547
-0.216910,0.394897,-0.298904
-0.233762,0.417636,-0.261753
-0.240541,0.440825,-0.261036
-0.266303,0.426643,-0.268451
-0.273639,0.396266,-0.268022
-0.286764,0.409279,-0.268010
-0.301851,0.392766,-0.244020
-0.330233,0.406183,-0.256448
-0.336496,0.407265,-0.286328
-0.341378,0.373730,-0.284396
-0.153910,0.307546,-0.339210
-0.193270,0.336819,-0.332121
-0.198017,0.360633,-0.299671
-0.212314,0.359336,-0.288880
-0.237181,0.385343,-0.263489
-0.248932,0.398760,-0.272309
-0.261033,0.383354,-0.263452
-0.277374,0.395768,-0.280918
-0.283250,0.400192,-0.267011
-0.304282,0.384132,-0.249899
-0.335145,0.402772,-0.271239
-0.332067,0.406396,-0.271960
-0.369243,0.372996,-0.291183
-0.168262,0.314346,-0.321762
-0.181195,0.334210,-0.310129
-0.201116,0.345993,-0.289318
-0.216861,0.372184,-0.295509
-0.225392,0.380326,-0.275282
-0.244978,0.390730,-0.257466
-0.252486,0.396446,-0.261031
-0.277323,0.360923,-0.261890
-0.283869,0.393313,-0.272447
-0.297367,0.379232,-0.260783
-0.311421,0.372519,-0.261655
-0.325798,0.367243,-0.264828
-0.162852,0.273884,-0.305216
-0.180148,0.339936,-0.301179
-0.217160,0.337353,-0.278344
-0.234594,0.342158,-0.283743
-0.253631,0.354761,-0.285879
-0.276523,0.363188,-0.285244
-0.281870,0.364314,-0.254601
-0.295746,0.387275,-0.256838
-0.311099,0.380021,-0.253092
-0.316101,0.383707,-0.257924
-0.348962,0.372847,-0.292596
-0.188948,0.293587,-0.315342
-0.199638,0.307940,-0.294704
-0.223204,0.331109,-0.288194
-0.233332,0.356689,-0.281361
-0.277666,0.357721,-0.259823
-0.265176,0.358539,-0.286724
-0.259747,0.358203,-0.258318
-0.301704,0.358300,-0.267117
-0.307434,0.361149,-0.255645
-0.316319,0.334666,-0.261250
-0.336018,0.323476,-0.287454
-0.189134,0.275346,-0.329032
-0.206770,0.308971,-0.299184
-0.239862,0.323574,-0.278627
-0.256296,0.338494,-0.267963
-0.254661,0.326098,-0.277023
-0.294164,0.343118,-0.282923
-0.301600,0.357363,-0.252461
-0.299994,0.363306,-0.263327
-0.329741,0.348083,-0.270868
-0.338007,0.332431,-0.268458
-0.195367,0.265845,-0.320293
-0.216779,0.293913,-0.305762
-0.225229,0.313379,-0.289878
-0.251710,0.332838,-0.264273
-0.262048,0.329544,-0.262747
-0.282442,0.327223,-0.252121
-0.276078,0.316971,-0.265152
-0.312154,0.316806,-0.265282
-0.324643,0.325274,-0.266618
-0.345897,0.241133,-0.302564
-0.182609,0.244862,-0.295855
-0.210329,0.268370,-0.296589
-0.228770,0.284923,-0.290319
-0.251202,0.296883,-0.276418
-0.261643,0.309590,-0.279168
-0.264067,0.297260,-0.267372
-0.304803,0.317927,-0.267081
-0.315535,0.322785,-0.273061
-0.326452,0.313354,-0.269520
-0.339258,0.245403,-0.305325
-0.183019,0.259615,-0.314670
-0.194604,0.277496,-0.293902
-0.227014,0.300037,-0.289530
-0.250930,0.310544,-0.266394
-0.261610,0.284998,-0.260719
-0.283691,0.295648,-0.267862
-0.276084,0.285727,-0.254017
-0.324441,0.285212,-0.272498
-0.315091,0.283861,-0.290275
-0.222172,0.253855,-0.270428
-0.218887,0.264945,-0.272249
-0.257093,0.282247,-0.269319
-0.264363,0.277994,-0.277133
-0.291799,0.277107,-0.245684
-0.279164,0.307692,-0.248534
-0.314872,0.278897,-0.279573
-0.321881,0.261653,-0.266923
-0.215714,0.248181,-0.305152
-0.215889,0.278813,-0.272336
-0.243304,0.260265,-0.283668
-0.238728,0.283286,-0.268614
-0.280852,0.255664,-0.262632
-0.295422,0.264277,-0.255864
-0.320847,0.235600,-0.262682
-0.207303,0.232875,-0.276717
-0.232117,0.266408,-0.275892
-0.256189,0.261223,-0.240263
-0.253429,0.281788,-0.255439
-0.250816,0.288997,-0.239348
-0.291848,0.271011,-0.255917
-0.317016,0.243729,-0.269289
-0.234834,0.221262,-0.288038
-0.218739,0.267035,-0.271353
-0.257415,0.250615,-0.246098
-0.262434,0.268427,-0.247918
-0.271850,0.252805,-0.273422
-0.296566,0.238979,-0.268212
-0.310484,0.216763,-0.289415
-0.243238,0.224325,-0.257361
-0.234403,0.233735,-0.257254
-0.259141,0.253684,-0.253138
-0.269876,0.215102,-0.251013
-0.279023,0.207351,-0.259938
-0.310643,0.165974,-0.288780
-0.240495,0.228131,-0.278285
-0.257611,0.226590,-0.265752
-0.247436,0.257769,-0.272938
-0.265157,0.212064,-0.250793
-0.253603,0.211288,-0.263709
