X,Y,Z
0.160327,0.690760,0.408599
0.195331,0.748945,0.425701
0.218635,0.646060,0.443245
0.167616,0.737045,0.465669
0.159958,0.682486,0.500032
0.064512,0.679645,0.481619
0.025933,0.696680,0.460424
0.023314,0.674582,0.467811
0.178433,0.632888,0.462434
0.183893,0.722928,0.419180
0.134348,0.700529,0.442383
0.097777,0.708903,0.487757
0.065063,0.706358,0.474361
0.037074,0.633945,0.454480
0.234287,0.594248,0.518705
0.209372,0.600301,0.508770
0.155248,0.596665,0.506358
0.126527,0.632016,0.505940
0.068127,0.630397,0.508894
0.096635,0.577847,0.527570
0.032391,0.624512,0.500317
-0.027297,0.564759,0.467466
0.233204,0.588442,0.450453
0.154075,0.592765,0.509968
0.155978,0.600496,0.498245
0.094465,0.640259,0.490237
0.116760,0.623202,0.515105
0.048943,0.595173,0.487594
-0.006268,0.557545,0.490162
-0.055233,0.580133,0.501562
0.281584,0.522551,0.519265
0.161548,0.578660,0.531572
0.171227,0.512770,0.534886
0.117808,0.531666,0.537129
0.084517,0.493253,0.504830
0.049458,0.485086,0.527200
0.429259,0.283527,0.352371
0.431128,0.323282,0.389586
0.338194,0.382226,0.459322
0.332360,0.452903,0.495800
0.273486,0.462918,0.531150
0.235569,0.533987,0.542105
0.237825,0.543205,0.542900
0.154810,0.552934,0.531482
0.142226,0.510472,0.536869
0.084750,0.532610,0.551118
0.032637,0.486279,0.479045
0.479726,0.312786,0.362096
0.421540,0.342113,0.450080
0.362981,0.394460,0.437538
0.341009,0.436000,0.495265
0.272146,0.461107,0.477315
0.220196,0.344640,0.473951
0.164601,0.356752,0.518932
0.440107,0.246243,0.433548
0.401408,0.296944,0.450436
0.356776,0.291992,0.465492
0.315732,0.348158,0.482912
0.328699,0.354258,0.516309
0.264253,0.344885,0.507193
0.214098,0.375603,0.500568
0.487205,0.244143,0.410465
0.415659,0.294034,0.451284
0.362673,0.281173,0.421398
0.348677,0.304835,0.513717
0.254995,0.314888,0.500740
