X,Y,Z
-0.024170,0.762702,0.341004
-0.026537,0.815225,0.369091
0.119556,0.365482,0.192758
0.113657,0.374397,0.188125
0.055635,0.447981,0.216258
-0.035856,0.793729,0.355868
-0.024296,0.824961,0.354449
0.133753,0.330961,0.192896
0.118151,0.387282,0.218309
0.053019,0.442396,0.216959
-0.052473,0.569607,0.373803
0.049128,0.620710,0.414083
0.003848,0.731752,0.414984
-0.024835,0.732437,0.465524
-0.091367,0.760540,0.434795
-0.143304,0.810683,0.440811
-0.213000,0.851644,0.413271
0.085783,0.284099,0.331360
0.065450,0.380927,0.285956
0.012269,0.442822,0.324228
0.034666,0.535971,0.374920
-0.041194,0.571857,0.401186
-0.012600,0.568213,0.390279
0.005982,0.707112,0.418249
-0.039376,0.690743,0.480604
-0.095700,0.756747,0.470139
-0.121704,0.779847,0.420218
-0.217466,0.849806,0.415589
0.114940,0.266470,0.300250
0.082421,0.327579,0.312554
0.041605,0.434208,0.343906
0.047517,0.475077,0.348341
-0.096404,0.534282,0.419796
-0.177001,0.575537,0.459900
-0.151842,0.611265,0.439529
-0.134577,0.483975,0.430497
-0.164161,0.561792,0.464082
-0.197614,0.621159,0.448512
