X,Y,Z
-0.475136,-0.288048,0.473133
-0.569291,-0.284045,0.447597
-0.496303,-0.318039,0.432026
-0.427379,-0.291480,0.465585
-0.556263,-0.268542,0.422622
-0.493363,-0.278112,0.454586
-0.450734,-0.185722,0.535054
-0.395961,-0.157577,0.491756
-0.730446,-0.175605,0.500885
-0.681423,-0.150564,0.479561
-0.597910,-0.200998,0.526048
-0.561433,-0.142083,0.541633
-0.537235,-0.182319,0.518142
-0.466199,-0.178015,0.540597
-0.388766,-0.138166,0.506107
-0.718273,-0.162751,0.484943
-0.643139,-0.177253,0.572848
-0.606823,-0.161808,0.492415
-0.551055,-0.168490,0.523794
-0.484277,-0.158004,0.502321
-0.440709,-0.055529,0.547238
-0.416178,-0.089570,0.565770
-0.347726,-0.045102,0.570513
-0.595053,-0.095138,0.522658
-0.573293,-0.060373,0.559789
-0.536191,-0.061577,0.539028
-0.452276,-0.084275,0.582274
-0.410086,-0.090125,0.542088
-0.324125,-0.075453,0.570494
-0.615317,-0.082210,0.462745
-0.573362,-0.062067,0.545909
-0.488605,-0.059877,0.563874
-0.428593,0.025853,0.604612
-0.403602,-0.014736,0.615243
-0.361561,0.029771,0.613042
-0.291575,0.013928,0.576096
-0.234319,-0.003487,0.586005
-0.465762,0.058220,0.607910
-0.416146,0.018237,0.588832
-0.339638,-0.006207,0.603800
-0.284950,0.035523,0.592875
-0.247847,0.030782,0.568459
-0.450993,0.106872,0.566133
-0.382725,0.115470,0.657065
-0.339306,0.124937,0.590258
-0.295583,0.131816,0.604115
-0.263510,0.139686,0.589379
-0.209748,0.119586,0.549648
-0.454384,0.101729,0.570533
-0.414945,0.087574,0.657437
-0.337338,0.112994,0.609923
-0.314707,0.169198,0.639701
-0.257745,0.108309,0.596795
-0.200793,0.091013,0.526026
-0.385747,0.208254,0.578449
-0.399832,0.215189,0.616373
-0.278032,0.233050,0.588187
-0.246468,0.191898,0.614759
-0.176118,0.176343,0.593685
-0.430222,0.213413,0.630475
-0.358200,0.200762,0.654907
-0.283000,0.228575,0.608787
-0.291511,0.208593,0.634046
-0.187063,0.203533,0.580976
