X,Y,Z
-0.011441,0.094841,0.049710
-0.071155,0.120466,0.068026
-0.014584,0.002880,0.112593
-0.014232,0.063630,0.161327
-0.233035,0.111946,0.015317
0.022444,0.113618,-0.004958
0.078779,0.140851,0.053957
-0.043442,0.123552,0.090539
-0.088543,0.131940,0.146893
-0.103005,0.116693,0.058866
-0.218608,0.076356,0.110029
0.088043,-0.029674,0.125613
0.060099,0.007863,0.064946
0.010918,0.053483,0.104133
-0.021396,-0.011520,0.190263
-0.060571,0.019377,0.023265
-0.158840,0.052495,0.136800
-0.144200,0.023324,0.223414
-0.187497,-0.023060,0.017770
0.068178,0.045753,0.082332
-0.038738,-0.016093,0.091122
0.080413,0.052340,0.128376
-0.036004,0.025259,0.120200
0.037292,0.032458,0.021118
-0.103315,-0.006756,0.118557
-0.296315,-0.032551,0.075386
-0.146914,-0.041567,0.192558
-0.252910,-0.015171,0.026116
0.162347,-0.162898,0.031723
0.189660,-0.126832,0.033119
0.083340,-0.080274,0.202487
0.057245,-0.086310,0.118390
0.117425,-0.066581,0.089950
-0.020585,-0.073686,0.112799
-0.047145,0.034258,0.153088
-0.053891,-0.005667,0.123139
-0.211498,-0.009581,0.087933
-0.288490,0.021887,0.097461
-0.241244,-0.022955,0.177691
0.238986,-0.191605,0.006622
0.194590,-0.178556,0.035960
0.113612,-0.235556,0.121497
0.053463,-0.119138,0.137069
0.044897,-0.076341,0.097585
-0.039573,-0.071956,0.204393
-0.075566,-0.162293,0.190219
-0.055034,-0.093156,0.197908
-0.145801,-0.109167,0.159779
-0.077455,-0.054876,0.148608
-0.224180,-0.085099,0.167236
-0.135940,-0.015290,0.174106
0.305017,-0.405454,0.026853
0.279445,-0.247264,0.067750
0.198948,-0.250165,0.048519
0.054539,-0.179942,0.132728
0.094082,-0.084889,0.159684
0.085501,-0.216075,0.192427
0.117923,-0.105354,0.116704
-0.065125,-0.106757,0.158108
-0.021903,-0.153637,0.208120
-0.124360,-0.114538,0.285231
-0.130058,-0.102112,0.133468
0.292692,-0.324572,0.045828
0.209638,-0.370505,0.017351
0.213393,-0.298300,0.102017
0.186086,-0.381227,0.108058
0.007287,-0.231987,0.187666
0.098050,-0.130827,0.230241
0.007859,-0.267157,0.225574
-0.048774,-0.127576,0.211669
-0.103093,-0.165812,0.192380
-0.189614,-0.076861,0.215721
0.209409,-0.430639,-0.026378
0.311511,-0.434247,0.086942
0.152698,-0.309258,0.198864
0.200861,-0.331293,0.093083
0.144435,-0.268011,0.107250
0.026945,-0.291483,0.094276
0.070643,-0.290369,0.172622
-0.002168,-0.131794,0.086256
0.111505,-0.354712,0.105498
0.153385,-0.430450,0.198210
0.047221,-0.325733,0.169273
-0.054574,-0.296437,0.084159
0.075008,-0.482696,0.069468
0.140467,-0.500920,0.160153
0.076881,-0.413899,0.154028
0.052413,-0.523873,0.149100
