X,Y,Z
0.240054,-0.050880,0.581353
0.297350,-0.154298,0.573901
0.174687,-0.112884,0.445569
0.345826,-0.109189,0.592862
0.430243,-0.107945,0.495664
0.429125,-0.058092,0.563110
0.375703,-0.172741,0.470513
0.210729,-0.134356,0.501679
0.294808,-0.073277,0.633666
0.314129,-0.127109,0.537932
0.338617,-0.065564,0.577084
0.346397,-0.156386,0.526151
0.536326,-0.145571,0.576966
0.211418,0.020222,0.459821
0.214752,0.024737,0.564343
0.279420,-0.029905,0.584337
0.291849,-0.043003,0.546606
0.356444,-0.080250,0.617019
0.407732,0.035085,0.578487
0.453449,0.008902,0.595567
0.129436,0.004303,0.548286
0.243979,0.041208,0.623236
0.356073,0.073366,0.578454
0.340024,0.101493,0.636472
0.415072,0.094579,0.567645
0.422610,-0.013972,0.486858
0.327973,0.107787,0.544719
0.147584,0.133759,0.563874
0.269385,0.110421,0.617564
0.238319,0.210902,0.490686
0.390495,0.004442,0.518651
0.542277,0.081914,0.545287
0.199820,0.209187,0.488975
0.321615,0.122421,0.531408
0.272954,0.173627,0.651402
0.308366,0.091632,0.480967
0.277629,0.195279,0.527170
0.425648,0.152651,0.527296
0.159421,0.196201,0.509370
0.210246,0.191430,0.532179
0.338103,0.130815,0.460508
0.283931,0.102307,0.566904
0.282206,0.182251,0.581785
0.082319,0.220647,0.449842
0.122287,0.199400,0.502063
0.181110,0.303458,0.582991
0.324848,0.129160,0.574765
0.345661,0.199626,0.547886
0.407111,0.335401,0.562916
0.092713,0.434385,0.481568
0.218927,0.253298,0.432037
0.181996,0.357443,0.520264
0.254780,0.342723,0.596930
0.202718,0.153494,0.568217
0.360936,0.260878,0.465640
0.054715,0.416992,0.388598
0.084947,0.311253,0.335679
0.238972,0.411934,0.452890
0.176345,0.386699,0.396049
0.235123,0.388756,0.477028
0.262610,0.246957,0.490982
0.037591,0.399200,0.344876
0.207051,0.261969,0.497010
0.288286,0.356310,0.482033
0.327620,0.400861,0.528882
0.262994,0.423104,0.487011
0.097362,0.386231,0.490771
0.183296,0.452361,0.409421
0.250219,0.481288,0.457757
0.265880,0.438100,0.388272
