X,Y,Z
-0.100564,0.239734,0.212964
-0.101443,0.241229,0.214794
-0.103329,0.240937,0.214235
-0.103874,0.239427,0.214699
-0.104236,0.240202,0.214664
-0.103647,0.240535,0.213742
-0.107485,0.241382,0.215057
-0.105874,0.241794,0.213767
-0.105908,0.240939,0.214743
-0.107567,0.243166,0.215351
-0.109380,0.240741,0.215241
-0.110641,0.242328,0.216050
-0.113639,0.241167,0.214020
-0.114182,0.241712,0.215120
-0.091736,0.238560,0.210302
-0.093145,0.238360,0.214525
-0.093769,0.238702,0.215929
-0.096743,0.238909,0.214287
-0.095828,0.239953,0.215543
-0.098838,0.241337,0.215852
-0.098733,0.242094,0.215540
-0.099696,0.243212,0.218452
-0.098650,0.243901,0.219344
-0.101213,0.244626,0.218000
-0.102561,0.244168,0.218406
-0.103581,0.243953,0.220243
-0.103224,0.245440,0.218857
-0.106601,0.244417,0.218190
-0.106097,0.243682,0.219857
-0.108551,0.244943,0.218330
-0.108471,0.244513,0.219071
-0.109494,0.244420,0.218425
-0.111361,0.246823,0.220886
-0.111767,0.247425,0.221101
-0.111868,0.246854,0.220479
-0.114684,0.243283,0.216080
-0.114623,0.241405,0.213172
-0.115365,0.239343,0.215308
-0.119263,0.236895,0.211675
-0.118938,0.236785,0.210782
-0.119516,0.234003,0.209199
-0.119380,0.231161,0.205926
-0.121956,0.227291,0.204267
-0.121335,0.225095,0.201970
-0.083043,0.231475,0.208742
-0.082968,0.234329,0.209512
-0.085394,0.233944,0.211341
-0.087292,0.235552,0.209572
-0.084177,0.237470,0.214157
-0.089186,0.237789,0.214255
-0.090871,0.240290,0.215379
-0.089821,0.239480,0.216316
-0.090761,0.239741,0.217488
-0.093606,0.242289,0.218149
-0.092969,0.242051,0.218801
-0.094745,0.245332,0.218203
-0.096297,0.245327,0.220253
-0.094332,0.245793,0.219048
-0.095089,0.247201,0.220908
-0.099792,0.246106,0.223621
-0.099812,0.247613,0.224272
-0.100838,0.248101,0.223261
-0.100872,0.247428,0.222424
-0.101612,0.247612,0.222010
-0.103362,0.248827,0.223339
-0.103673,0.248584,0.222394
-0.104555,0.248705,0.223945
-0.107896,0.249001,0.225412
-0.108792,0.250713,0.226270
-0.107119,0.251778,0.224878
-0.109260,0.253193,0.226523
-0.110242,0.250986,0.226290
-0.110364,0.248041,0.225821
-0.111439,0.247559,0.222111
-0.114073,0.245699,0.218599
-0.114218,0.242785,0.217882
-0.118211,0.239997,0.217689
-0.115269,0.237615,0.213083
-0.116321,0.233639,0.213165
-0.120079,0.233547,0.210082
-0.119797,0.229886,0.207685
-0.122027,0.226376,0.206233
-0.123291,0.224934,0.200739
-0.123438,0.222227,0.198474
-0.123949,0.220634,0.198199
-0.064172,0.213684,0.192818
-0.068865,0.215915,0.194595
-0.069626,0.227020,0.204885
-0.069796,0.227368,0.208011
-0.071445,0.228427,0.205866
-0.072160,0.230746,0.209736
-0.072747,0.229920,0.211956
-0.073931,0.230066,0.212516
-0.074256,0.232959,0.210252
-0.077580,0.234102,0.212099
-0.075702,0.232617,0.211312
-0.079377,0.235558,0.213097
-0.080249,0.235362,0.215652
-0.080072,0.236420,0.214195
-0.082729,0.238580,0.216512
-0.081967,0.237837,0.216739
-0.083028,0.238589,0.216604
-0.084887,0.239414,0.217780
-0.084922,0.240489,0.218076
-0.089399,0.241645,0.219569
-0.087753,0.240817,0.220196
-0.088180,0.243214,0.219740
-0.090263,0.242650,0.220392
-0.090238,0.244954,0.223070
-0.093135,0.245090,0.222879
-0.092657,0.244395,0.224469
-0.093051,0.247606,0.222881
-0.096309,0.249422,0.225559
-0.095456,0.249889,0.227011
-0.097419,0.249931,0.225825
-0.098674,0.250353,0.228292
-0.097923,0.248499,0.228294
-0.099812,0.250292,0.226692
-0.102695,0.252223,0.228729
-0.100136,0.253476,0.227832
-0.102049,0.254038,0.228625
-0.104856,0.254292,0.230697
-0.106256,0.254984,0.231415
-0.106372,0.254700,0.230138
-0.107263,0.256858,0.231367
-0.108474,0.255904,0.232006
-0.109408,0.253784,0.230072
-0.109784,0.252354,0.227026
-0.111326,0.247908,0.224014
-0.110918,0.247154,0.221656
-0.114359,0.245773,0.221595
-0.114500,0.240721,0.220741
-0.115279,0.239829,0.217594
-0.113927,0.234838,0.214351
-0.117719,0.233173,0.213143
-0.120371,0.231526,0.210480
-0.118792,0.227441,0.207831
-0.120463,0.229072,0.204565
-0.122291,0.223310,0.204981
-0.124261,0.220923,0.201061
-0.124793,0.220246,0.199775
-0.127327,0.217724,0.196945
-0.126006,0.212685,0.193152
-0.043466,0.216556,0.198336
-0.044794,0.220717,0.201085
-0.045957,0.222505,0.200994
-0.047832,0.218985,0.202972
-0.048114,0.220662,0.202745
-0.049765,0.221982,0.203416
-0.048652,0.221287,0.203218
-0.051949,0.222689,0.202488
-0.053208,0.221663,0.204614
-0.053438,0.223109,0.203431
-0.053841,0.222699,0.204682
-0.056346,0.225319,0.205526
-0.056507,0.224424,0.205696
-0.058470,0.224602,0.205412
-0.058787,0.222701,0.208740
-0.060135,0.226114,0.207074
-0.060400,0.226996,0.207743
-0.061317,0.228210,0.208938
-0.063216,0.230671,0.210422
-0.064451,0.231517,0.209797
-0.065514,0.231898,0.211669
-0.065784,0.232613,0.214120
-0.068729,0.231412,0.212979
-0.070365,0.235043,0.213453
-0.067641,0.235176,0.212829
-0.069886,0.236028,0.215818
-0.071446,0.235054,0.215949
-0.072015,0.235359,0.216619
-0.072797,0.237275,0.215647
-0.073371,0.237922,0.219397
-0.075513,0.239011,0.217905
-0.076115,0.240099,0.217389
-0.075585,0.239936,0.219500
-0.077368,0.239173,0.218451
-0.080217,0.240209,0.219253
-0.080580,0.239692,0.219720
-0.081558,0.241047,0.220283
-0.082166,0.240944,0.221741
-0.083551,0.243535,0.220376
-0.083406,0.243501,0.222051
-0.085118,0.245955,0.222220
-0.086666,0.243409,0.223338
-0.088599,0.245351,0.224725
-0.089758,0.246951,0.225440
-0.089500,0.248353,0.226803
-0.092059,0.248934,0.225536
-0.092477,0.247912,0.227644
-0.092622,0.250594,0.228122
-0.092662,0.251564,0.228576
-0.096126,0.252275,0.232638
-0.096407,0.253631,0.230261
-0.095796,0.252223,0.231810
-0.098212,0.254376,0.231269
-0.098419,0.253247,0.232655
-0.100643,0.252912,0.234004
-0.101829,0.254275,0.230495
-0.102150,0.254290,0.231834
-0.101915,0.255633,0.235171
-0.102136,0.254430,0.232197
-0.103427,0.253946,0.232257
-0.105422,0.254255,0.234119
-0.108493,0.254725,0.233705
-0.107772,0.257141,0.233804
-0.109676,0.252867,0.230982
-0.111078,0.250675,0.228245
-0.112775,0.248998,0.226480
-0.114331,0.245770,0.224405
-0.113698,0.244129,0.221630
-0.112398,0.241609,0.220350
-0.115972,0.238065,0.219849
-0.117919,0.235165,0.215166
-0.117427,0.231628,0.214305
-0.118683,0.230904,0.212829
-0.120680,0.227870,0.208579
-0.121068,0.225560,0.206503
-0.123858,0.222104,0.203928
-0.124045,0.222735,0.203014
-0.123812,0.218976,0.198846
-0.126398,0.216560,0.199257
-0.129595,0.215311,0.194890
-0.128739,0.212345,0.193743
-0.028495,0.217119,0.198411
-0.029603,0.216989,0.200166
-0.029749,0.217559,0.202820
-0.032079,0.220585,0.203384
-0.033144,0.219716,0.204934
-0.034787,0.222398,0.202451
-0.033477,0.223888,0.206682
-0.036860,0.223011,0.206712
-0.037889,0.223991,0.208182
-0.038048,0.225407,0.208475
-0.038951,0.226166,0.208110
-0.042252,0.224806,0.208020
-0.041458,0.225837,0.208348
-0.041882,0.225686,0.207936
-0.043254,0.226296,0.208730
-0.044282,0.226461,0.208891
-0.049267,0.225244,0.208842
-0.047018,0.224969,0.208912
-0.048973,0.225696,0.208954
-0.048915,0.225938,0.206449
-0.050143,0.227940,0.207826
-0.049421,0.227082,0.209994
-0.052660,0.229146,0.211145
-0.052128,0.227579,0.210178
-0.054007,0.233366,0.212676
-0.053766,0.232267,0.213334
-0.054996,0.231749,0.214068
-0.056238,0.232559,0.214596
-0.058378,0.233098,0.215346
-0.060410,0.234072,0.216022
-0.058654,0.233990,0.214520
-0.060868,0.231981,0.214695
-0.061202,0.233363,0.217114
-0.064019,0.235283,0.214175
-0.063571,0.234612,0.217723
-0.063479,0.236481,0.218203
-0.065120,0.234262,0.219175
-0.066980,0.237222,0.218785
-0.067763,0.237160,0.219058
-0.069206,0.236551,0.218137
-0.071304,0.237323,0.221325
-0.071109,0.237422,0.219971
-0.071729,0.240346,0.221622
-0.072271,0.240685,0.222132
-0.076452,0.241375,0.221946
-0.075634,0.242572,0.222805
-0.075137,0.240368,0.222436
-0.077258,0.242221,0.222351
-0.078593,0.242864,0.223497
-0.077292,0.243487,0.225079
-0.080326,0.243884,0.225465
-0.082207,0.244731,0.225753
-0.084124,0.245426,0.226585
-0.085444,0.245668,0.225122
-0.085081,0.248710,0.226647
-0.086193,0.248966,0.228257
-0.085368,0.248363,0.227620
-0.088023,0.248688,0.228856
-0.089219,0.249456,0.230063
-0.089839,0.250769,0.230277
-0.089993,0.249967,0.232411
-0.091828,0.251622,0.231370
-0.091747,0.251687,0.233671
-0.094751,0.252687,0.233091
-0.095789,0.253846,0.230767
-0.096514,0.253409,0.232706
-0.097286,0.254615,0.234238
-0.097604,0.254598,0.233640
-0.100557,0.253149,0.233117
-0.101086,0.254616,0.232606
-0.102029,0.255477,0.233410
-0.100636,0.256470,0.232685
-0.104645,0.254637,0.233741
-0.105062,0.255378,0.236529
-0.103348,0.257473,0.234099
-0.104091,0.255820,0.234613
-0.107569,0.256208,0.235711
-0.107837,0.253906,0.235982
-0.110471,0.253792,0.231887
-0.111527,0.249212,0.227277
-0.109402,0.246671,0.226908
-0.112261,0.246571,0.226093
-0.111929,0.244381,0.224256
-0.114977,0.239123,0.220580
-0.113597,0.237427,0.218833
-0.114793,0.236152,0.217147
-0.116514,0.233213,0.216516
-0.119577,0.232451,0.213370
-0.120665,0.227249,0.211964
-0.120384,0.224881,0.208928
-0.122714,0.224648,0.206274
-0.122290,0.221920,0.204875
-0.125118,0.218708,0.200421
-0.125154,0.216101,0.199622
-0.125864,0.214119,0.195425
-0.127621,0.212245,0.195165
-0.128008,0.208989,0.192295
-0.130653,0.205224,0.191078
-0.017212,0.220426,0.202003
-0.017984,0.219598,0.203810
-0.019915,0.219654,0.203979
-0.019646,0.219892,0.206272
-0.020234,0.221546,0.207305
-0.022910,0.222417,0.207279
-0.023713,0.223741,0.207833
-0.023911,0.224519,0.210293
-0.025871,0.223906,0.209239
-0.026324,0.227308,0.208213
-0.028131,0.224175,0.210173
-0.029215,0.226398,0.208836
-0.029457,0.225108,0.211064
-0.029907,0.225321,0.211990
-0.030065,0.225535,0.211337
-0.034655,0.227042,0.210276
-0.035141,0.228303,0.211242
-0.034754,0.226525,0.211991
-0.034912,0.227149,0.212026
-0.037642,0.227828,0.211320
-0.038769,0.227850,0.209911
-0.038260,0.229298,0.212539
-0.040233,0.230044,0.213205
-0.040991,0.228347,0.212488
-0.041310,0.228902,0.212546
-0.042612,0.229339,0.212613
-0.045123,0.228608,0.211781
-0.044932,0.230698,0.212990
-0.046132,0.229583,0.214997
-0.046592,0.232649,0.215958
-0.049915,0.231293,0.213485
-0.050163,0.231034,0.214301
-0.051131,0.232599,0.215127
-0.052368,0.232344,0.214407
-0.053613,0.232660,0.217425
-0.053129,0.232798,0.215986
-0.055477,0.233606,0.216968
-0.054867,0.233888,0.216172
-0.058634,0.235209,0.217668
-0.058224,0.236385,0.217982
-0.059970,0.237028,0.218652
-0.060041,0.235628,0.218504
-0.059740,0.234659,0.221059
-0.062100,0.237688,0.220491
-0.062542,0.236663,0.222617
-0.065842,0.238892,0.222131
-0.065255,0.238420,0.220747
-0.063700,0.239177,0.220753
-0.067811,0.237336,0.218733
-0.067677,0.238690,0.221669
-0.070135,0.239593,0.221695
-0.069834,0.239310,0.222805
-0.072666,0.241827,0.224502
-0.072054,0.242022,0.224172
-0.072236,0.239424,0.225945
-0.074522,0.243491,0.225848
-0.074395,0.244218,0.225672
-0.077035,0.244695,0.225583
-0.078852,0.245317,0.225837
-0.079938,0.245852,0.227113
-0.080769,0.247090,0.228514
-0.081026,0.247905,0.229501
-0.081592,0.246825,0.229494
-0.082807,0.247448,0.228461
-0.083151,0.247963,0.230658
-0.085395,0.249579,0.231272
-0.084384,0.248150,0.232962
-0.085926,0.250527,0.229831
-0.087681,0.251042,0.233397
-0.086957,0.251946,0.232017
-0.089056,0.251248,0.233741
-0.090270,0.251491,0.232077
-0.092140,0.251148,0.233618
-0.092658,0.253568,0.231885
-0.095620,0.253264,0.233841
-0.094314,0.252903,0.233760
-0.094913,0.254089,0.234372
-0.095738,0.254048,0.234794
-0.098621,0.254390,0.236222
-0.098625,0.254131,0.236970
-0.100611,0.254524,0.235022
-0.100597,0.256648,0.235197
-0.101844,0.255564,0.236875
-0.102169,0.255445,0.237703
-0.105527,0.257295,0.236777
-0.104369,0.254459,0.236576
-0.105629,0.256101,0.236163
-0.107636,0.259054,0.237676
-0.108918,0.252608,0.234494
-0.109082,0.252011,0.232711
-0.110718,0.249972,0.229930
-0.111974,0.248210,0.227867
-0.113482,0.245240,0.226455
-0.112843,0.240908,0.226786
-0.115122,0.238416,0.223387
-0.115560,0.239235,0.220924
-0.116666,0.234816,0.220556
-0.117405,0.232369,0.217904
-0.119775,0.231004,0.215383
-0.120883,0.229078,0.210992
-0.120891,0.225594,0.210225
-0.122906,0.221667,0.206704
-0.122946,0.219712,0.206744
-0.123662,0.219663,0.202002
-0.127069,0.216261,0.200242
-0.126196,0.214070,0.198878
-0.127306,0.209679,0.196400
-0.128034,0.208125,0.192921
-0.131172,0.205200,0.192090
-0.132516,0.202430,0.188983
-0.008464,0.220503,0.206034
-0.009296,0.219099,0.206893
-0.009628,0.218459,0.208319
-0.013844,0.222503,0.208884
-0.015056,0.223932,0.208260
-0.011659,0.225547,0.211067
-0.015244,0.224589,0.209186
-0.015105,0.226015,0.211633
-0.016452,0.226130,0.212498
-0.019088,0.227638,0.210506
-0.018116,0.226527,0.211183
-0.020459,0.226178,0.212699
-0.020651,0.227844,0.213554
-0.021743,0.228784,0.213627
-0.024161,0.228316,0.213493
-0.026025,0.226855,0.215002
-0.024597,0.229735,0.214869
-0.025547,0.227028,0.215901
-0.027631,0.228649,0.214460
-0.029565,0.229526,0.213344
-0.029826,0.227856,0.214759
-0.031464,0.228541,0.215322
-0.031381,0.229687,0.216466
-0.032020,0.230568,0.213880
-0.035121,0.229217,0.216687
-0.033943,0.229735,0.216177
-0.034909,0.231989,0.216196
-0.036758,0.231067,0.216337
-0.038417,0.232233,0.215057
-0.039205,0.231544,0.216711
-0.040104,0.230150,0.217286
-0.040904,0.230520,0.216756
-0.043228,0.231960,0.215569
-0.043715,0.230816,0.216299
-0.042617,0.233089,0.215870
-0.046775,0.234684,0.215734
-0.047178,0.233603,0.217944
-0.047291,0.232044,0.215025
-0.049478,0.232656,0.217524
-0.049388,0.234104,0.217954
-0.050286,0.233477,0.220596
-0.051689,0.234388,0.218850
-0.052934,0.234647,0.218769
-0.052981,0.234839,0.218892
-0.055506,0.235683,0.220022
-0.055067,0.236042,0.220362
-0.058456,0.235495,0.221449
-0.057474,0.235662,0.221583
-0.059640,0.238167,0.220742
-0.059208,0.237630,0.223234
-0.059888,0.238587,0.223744
-0.061819,0.238761,0.222231
-0.063394,0.237876,0.224132
-0.064072,0.238181,0.224073
-0.064809,0.240167,0.224348
-0.065349,0.241006,0.226269
-0.067561,0.240220,0.223842
-0.067403,0.241699,0.222852
-0.067275,0.240792,0.226641
-0.070938,0.242477,0.225644
-0.070495,0.241503,0.227392
-0.073044,0.245995,0.227003
-0.073927,0.244289,0.228200
-0.074493,0.246161,0.229935
-0.073675,0.247726,0.229031
-0.077267,0.246131,0.232180
-0.078665,0.248001,0.229067
-0.078166,0.247514,0.230895
-0.078956,0.248481,0.229158
-0.079862,0.248147,0.230602
-0.081064,0.246783,0.230835
-0.085016,0.251057,0.232098
-0.083865,0.249740,0.233265
-0.085673,0.249304,0.232605
-0.084763,0.250813,0.232338
-0.086175,0.250117,0.232939
-0.087565,0.249471,0.234702
-0.090287,0.249925,0.236340
-0.091868,0.252048,0.233200
-0.089348,0.252071,0.234147
-0.091269,0.253193,0.233563
-0.093823,0.251921,0.235932
-0.094568,0.252386,0.237070
-0.093869,0.252933,0.235686
-0.096070,0.253293,0.236689
-0.096800,0.253663,0.236016
-0.097040,0.253853,0.237229
-0.099238,0.254466,0.237642
-0.100534,0.253693,0.238482
-0.102050,0.255223,0.236883
-0.101737,0.256453,0.237567
-0.101877,0.257010,0.239427
-0.104298,0.258725,0.238561
-0.105788,0.255818,0.237790
-0.108078,0.258186,0.238328
-0.106382,0.255803,0.239889
-0.109468,0.254154,0.238033
-0.108269,0.252906,0.237184
-0.111144,0.247860,0.233288
-0.110773,0.247041,0.231234
-0.109942,0.243610,0.227802
-0.115366,0.240233,0.225948
-0.116279,0.239608,0.221649
-0.115858,0.236780,0.221556
-0.117111,0.235308,0.219330
-0.118328,0.233815,0.218726
-0.118282,0.228844,0.215739
-0.119470,0.227336,0.212763
-0.121491,0.225086,0.210444
-0.122439,0.222853,0.210747
-0.122045,0.218153,0.206532
-0.125151,0.218108,0.203044
-0.124456,0.214692,0.201766
-0.127362,0.212629,0.199854
-0.126857,0.211004,0.197988
-0.127584,0.208929,0.195564
-0.130452,0.204116,0.191647
-0.130814,0.203137,0.189570
-0.132486,0.198615,0.187568
0.001993,0.215325,0.204626
0.001332,0.219989,0.209220
0.000081,0.219861,0.208086
-0.000925,0.222398,0.210487
-0.002003,0.223331,0.209811
-0.003344,0.222739,0.210045
-0.005743,0.222946,0.210950
-0.005285,0.224880,0.213443
-0.004195,0.225504,0.213058
-0.005500,0.227993,0.214903
-0.008014,0.226917,0.213504
-0.007994,0.228617,0.215791
-0.010479,0.228059,0.215188
-0.013094,0.227825,0.214244
-0.012016,0.227006,0.215600
-0.014145,0.229418,0.214482
-0.015738,0.229588,0.215367
-0.014948,0.227799,0.214736
-0.017052,0.229437,0.215439
-0.016332,0.229466,0.215157
-0.018996,0.229705,0.216633
-0.019645,0.229714,0.216116
-0.021928,0.231002,0.216583
-0.022479,0.231433,0.218736
-0.021736,0.229776,0.217261
-0.024785,0.230114,0.219201
-0.026697,0.229694,0.219346
-0.025800,0.231344,0.216780
-0.027177,0.231155,0.217752
-0.028237,0.230471,0.220605
-0.030748,0.233223,0.219396
-0.029506,0.232619,0.218675
-0.030759,0.230575,0.218724
-0.032980,0.232959,0.218143
-0.034204,0.232977,0.220262
-0.034924,0.234374,0.218791
-0.033938,0.230935,0.219078
-0.036823,0.233900,0.220224
-0.036852,0.234973,0.217762
-0.038618,0.232508,0.219582
-0.039305,0.234113,0.219028
-0.040534,0.232957,0.218856
-0.040854,0.233989,0.218815
-0.042343,0.233056,0.221301
-0.042949,0.234463,0.219390
-0.043314,0.234773,0.219908
-0.045503,0.234211,0.222820
-0.045821,0.233472,0.221135
-0.048415,0.233731,0.219715
-0.048136,0.233250,0.221151
-0.050336,0.234917,0.220545
-0.051578,0.234722,0.223319
-0.053255,0.234057,0.222023
-0.053240,0.236932,0.223919
-0.056421,0.238114,0.223537
-0.056099,0.236846,0.224875
-0.055281,0.237417,0.222392
-0.057658,0.237898,0.223973
-0.058266,0.239989,0.222849
-0.059283,0.239344,0.224155
-0.059326,0.240283,0.223780
-0.061128,0.240136,0.226151
-0.063418,0.239536,0.226099
-0.060981,0.239221,0.227079
-0.064194,0.240922,0.227175
-0.065129,0.241556,0.226937
-0.065525,0.244648,0.227109
-0.067615,0.243338,0.227637
-0.068767,0.242248,0.229637
-0.070005,0.244311,0.230786
-0.072528,0.245658,0.229883
-0.071928,0.246204,0.230319
-0.072066,0.243793,0.230114
-0.073425,0.245194,0.230045
-0.075199,0.245381,0.231324
-0.076529,0.246177,0.231806
-0.075501,0.247392,0.231343
-0.076835,0.247730,0.230807
-0.078254,0.247485,0.232113
-0.080339,0.249653,0.231729
-0.081112,0.247736,0.233764
-0.082208,0.248905,0.233826
-0.082169,0.248873,0.233021
-0.082968,0.249963,0.234420
-0.083722,0.249548,0.234952
-0.087625,0.247719,0.235787
-0.086656,0.251192,0.235760
-0.088294,0.251517,0.236681
-0.088007,0.253296,0.236475
-0.089297,0.254584,0.236550
-0.090085,0.251552,0.237434
-0.090906,0.251534,0.236324
-0.093180,0.252949,0.238114
-0.094171,0.255214,0.238485
-0.094610,0.254568,0.237251
-0.096884,0.254463,0.237860
-0.099240,0.253079,0.238459
-0.098575,0.254391,0.238598
-0.098210,0.256907,0.238185
-0.099761,0.254732,0.238648
-0.102823,0.254097,0.240269
-0.103259,0.258306,0.241138
-0.102984,0.257499,0.242347
-0.103528,0.256945,0.239514
-0.105409,0.257451,0.240458
-0.105715,0.258699,0.241863
-0.107008,0.255576,0.240616
-0.107969,0.253687,0.239052
-0.109454,0.251502,0.235053
-0.110034,0.249288,0.234547
-0.110703,0.247400,0.231678
-0.114292,0.243482,0.230028
-0.113408,0.240974,0.227803
-0.114958,0.239893,0.227778
-0.114125,0.235878,0.221669
-0.117045,0.233715,0.219979
-0.116023,0.232095,0.217835
-0.117692,0.228806,0.217952
-0.121209,0.227480,0.214249
-0.121535,0.223546,0.209974
-0.123368,0.221384,0.209584
-0.123793,0.219027,0.207399
-0.123161,0.218556,0.204490
-0.126617,0.214336,0.201318
-0.128333,0.212407,0.198936
-0.127217,0.209341,0.198371
-0.128951,0.207675,0.195025
-0.128640,0.205026,0.194861
-0.131498,0.201796,0.192722
-0.130667,0.201305,0.190301
-0.131959,0.197914,0.187667
0.031693,0.243973,0.231998
0.030820,0.246077,0.231641
0.028227,0.243974,0.232550
0.030100,0.245521,0.233620
0.029111,0.244334,0.231697
0.027829,0.243242,0.228512
0.012714,0.223530,0.213014
0.010117,0.226512,0.213283
0.009015,0.225871,0.213927
0.010409,0.225969,0.213596
0.008952,0.225285,0.213733
0.007830,0.226204,0.216132
0.006547,0.226113,0.215629
0.006227,0.225942,0.215971
0.002519,0.227359,0.215667
0.003506,0.227138,0.215801
0.001323,0.228334,0.215534
-0.000590,0.230763,0.216939
0.000311,0.228380,0.216849
-0.001517,0.228907,0.217381
-0.001770,0.229010,0.217594
-0.003686,0.230013,0.217983
-0.005726,0.229773,0.219766
-0.005300,0.231157,0.219729
-0.005774,0.230312,0.219522
-0.007864,0.231490,0.218759
-0.007208,0.230077,0.219742
-0.006813,0.231392,0.220253
-0.010540,0.231329,0.218987
-0.012076,0.232005,0.219423
-0.013011,0.230601,0.220470
-0.013858,0.232843,0.219639
-0.014554,0.233373,0.218022
-0.015810,0.233984,0.222211
-0.016984,0.231855,0.219972
-0.017610,0.232923,0.221505
-0.019484,0.234310,0.222297
-0.018268,0.234481,0.221534
-0.021185,0.233599,0.220909
-0.022639,0.233323,0.222214
-0.024270,0.233918,0.221508
-0.023636,0.233806,0.221162
-0.024125,0.232623,0.223210
-0.027314,0.235169,0.223192
-0.027930,0.235303,0.222028
-0.027378,0.235700,0.223857
-0.030205,0.234343,0.222337
-0.028850,0.234087,0.224388
-0.031477,0.238264,0.223448
-0.032567,0.236704,0.222840
-0.034107,0.234440,0.222801
-0.034269,0.237139,0.223925
-0.035928,0.236452,0.223689
-0.037088,0.235368,0.225820
-0.036975,0.236442,0.223664
-0.038403,0.235638,0.223379
-0.039447,0.238315,0.224377
-0.042145,0.234448,0.222764
-0.042323,0.237563,0.225559
-0.043398,0.237883,0.226178
-0.043089,0.237709,0.223674
-0.045546,0.237151,0.224112
-0.045554,0.236494,0.224126
-0.046291,0.237087,0.224550
-0.048300,0.236852,0.225170
-0.047986,0.238083,0.225310
-0.049487,0.238401,0.224796
-0.050606,0.237522,0.225365
-0.052569,0.237793,0.227641
-0.053509,0.239138,0.227867
-0.054337,0.238345,0.227025
-0.055842,0.237368,0.227849
-0.056064,0.240763,0.227182
-0.055729,0.239828,0.227001
-0.057093,0.238706,0.227947
-0.058497,0.239845,0.228037
-0.060088,0.240971,0.228577
-0.061764,0.241177,0.229261
-0.063006,0.243282,0.230179
-0.063189,0.242152,0.228403
-0.065714,0.240456,0.228607
-0.065632,0.242042,0.231439
-0.067990,0.241924,0.230075
-0.066403,0.244447,0.229630
-0.069564,0.244144,0.230805
-0.068005,0.243204,0.230398
-0.070401,0.244525,0.231355
-0.070818,0.244468,0.229140
-0.072779,0.245433,0.232229
-0.074711,0.247580,0.233617
-0.074577,0.245752,0.231393
-0.075547,0.247840,0.232968
-0.077182,0.246979,0.235122
-0.077398,0.247597,0.235278
-0.078347,0.248477,0.234160
-0.079099,0.248838,0.234839
-0.081361,0.249400,0.235842
-0.079461,0.248709,0.235125
-0.083379,0.251083,0.234949
-0.083914,0.249430,0.237181
-0.083709,0.250103,0.237427
-0.085439,0.249724,0.238087
-0.087391,0.249437,0.235445
-0.085994,0.251180,0.236375
-0.087205,0.252915,0.237506
-0.090383,0.251163,0.238144
-0.090403,0.251898,0.238150
-0.092503,0.253880,0.237701
-0.093022,0.254105,0.238027
-0.094641,0.253854,0.238862
-0.094414,0.254306,0.241245
-0.095086,0.253936,0.239194
-0.096338,0.253353,0.239023
-0.097668,0.256210,0.241421
-0.098074,0.255758,0.241330
-0.099671,0.254266,0.240337
-0.100798,0.256027,0.241544
-0.102157,0.256913,0.241036
-0.100975,0.259131,0.243080
-0.102297,0.256867,0.243225
-0.102908,0.256893,0.241701
-0.105878,0.258507,0.242892
-0.107982,0.256590,0.241770
-0.108963,0.254412,0.240350
-0.107151,0.250724,0.238330
-0.109932,0.249177,0.232726
-0.111223,0.246031,0.233540
-0.112139,0.245102,0.230097
-0.113032,0.240317,0.228049
-0.114794,0.238913,0.224667
-0.115376,0.237096,0.224077
-0.115680,0.234336,0.222142
-0.117515,0.232658,0.218983
-0.118908,0.229150,0.218102
-0.118558,0.227935,0.215863
-0.121066,0.224552,0.212736
-0.120827,0.220210,0.212434
-0.123414,0.218598,0.208365
-0.124767,0.214553,0.207270
-0.125281,0.214832,0.202910
-0.127847,0.210908,0.200597
-0.127766,0.208096,0.200330
-0.130193,0.204851,0.198552
-0.129974,0.204851,0.194760
-0.130073,0.200430,0.192635
-0.132567,0.199104,0.191090
