X,Y,Z
-0.042982,0.240693,0.236579
-0.043283,0.239602,0.234744
-0.044115,0.240359,0.236247
-0.046049,0.239477,0.233404
-0.045919,0.240513,0.236002
-0.048324,0.241233,0.236983
-0.049520,0.239469,0.235305
-0.050824,0.240923,0.235916
-0.051631,0.239553,0.237676
-0.052090,0.241682,0.235830
-0.052860,0.244657,0.236828
-0.053127,0.242872,0.238108
-0.055903,0.242743,0.238327
-0.057445,0.243120,0.238747
-0.056130,0.244788,0.237652
-0.058583,0.243826,0.235525
-0.059327,0.242181,0.236518
-0.058572,0.243415,0.238987
-0.062294,0.242980,0.239598
-0.061645,0.246162,0.239399
-0.062193,0.246484,0.239946
-0.064643,0.245151,0.240112
-0.065508,0.244765,0.240286
-0.066978,0.246304,0.241201
-0.065980,0.245728,0.241411
-0.067318,0.246230,0.240091
-0.071416,0.248316,0.241953
-0.069771,0.248127,0.243609
-0.070395,0.248241,0.243193
-0.073186,0.247749,0.242206
-0.074544,0.247391,0.241502
-0.074973,0.248497,0.243628
-0.075909,0.250295,0.242163
-0.076646,0.248865,0.243441
-0.076114,0.250811,0.241900
-0.077729,0.250281,0.244328
-0.081890,0.249854,0.243625
-0.081704,0.250529,0.244441
-0.081101,0.250990,0.244045
-0.082891,0.251037,0.245055
-0.082231,0.252864,0.247035
-0.083900,0.252842,0.245748
-0.085320,0.253472,0.247731
-0.085700,0.253296,0.246336
-0.087770,0.252980,0.247332
-0.090551,0.255127,0.246684
-0.089653,0.257132,0.248622
-0.090860,0.256675,0.246624
-0.093216,0.253622,0.246707
-0.092000,0.255004,0.249161
-0.093888,0.253668,0.252052
-0.094592,0.256907,0.249630
-0.095386,0.256393,0.250731
-0.096816,0.257675,0.248588
-0.097645,0.256781,0.250524
-0.100007,0.258195,0.250744
-0.097287,0.257447,0.252412
-0.100680,0.258130,0.249670
-0.101834,0.258671,0.249201
-0.102118,0.257817,0.252059
-0.104292,0.257579,0.251169
-0.105000,0.256451,0.250699
-0.106327,0.254487,0.249230
-0.106595,0.254760,0.246002
-0.109124,0.249276,0.244934
-0.108699,0.249967,0.244381
-0.108832,0.245423,0.238936
-0.110927,0.240454,0.237322
-0.112669,0.241354,0.236400
-0.113881,0.238723,0.235800
-0.113933,0.237010,0.232796
-0.114568,0.232513,0.230753
-0.117677,0.231059,0.229050
-0.116505,0.229872,0.226168
-0.118501,0.226955,0.224329
-0.120469,0.223398,0.220310
-0.121215,0.222168,0.218260
-0.123342,0.220778,0.218464
-0.123492,0.216826,0.214381
-0.122684,0.215509,0.213564
-0.125253,0.211993,0.210643
-0.126432,0.207959,0.206921
-0.126531,0.207913,0.206545
-0.128655,0.204427,0.204304
-0.129574,0.202916,0.201107
-0.129291,0.199868,0.200704
-0.133498,0.196175,0.194753
-0.132755,0.195203,0.196020
-0.134719,0.192422,0.195320
-0.135619,0.189988,0.188782
-0.137153,0.187121,0.189841
-0.138342,0.183125,0.184671
0.065147,0.233637,0.231160
0.064189,0.233462,0.230504
0.064232,0.231251,0.232830
0.062193,0.234057,0.231413
0.063093,0.231793,0.232083
0.059722,0.235939,0.232169
0.058558,0.235107,0.232503
0.057404,0.233295,0.233543
0.057748,0.237078,0.233301
0.055615,0.237075,0.232834
0.052133,0.234617,0.233078
0.053462,0.236643,0.233497
0.051726,0.237246,0.232510
0.051194,0.235520,0.234707
0.049482,0.236121,0.234583
0.049213,0.237738,0.236734
0.048672,0.239053,0.233899
0.045823,0.236295,0.236522
0.046411,0.239779,0.235564
0.045372,0.237691,0.235574
0.045465,0.240052,0.236548
0.042395,0.239473,0.236517
0.043363,0.240224,0.237094
0.040149,0.239463,0.235285
0.040419,0.239730,0.237360
0.038795,0.240638,0.236082
0.039188,0.242707,0.238089
0.036297,0.240987,0.237721
0.034758,0.243824,0.238587
0.035407,0.242250,0.235833
0.033728,0.241550,0.238778
0.033119,0.243058,0.240110
0.031482,0.243558,0.239041
0.029980,0.242504,0.240639
0.031240,0.242540,0.238592
0.027802,0.242668,0.239598
0.027530,0.242808,0.238400
0.024159,0.244243,0.241739
0.024652,0.243203,0.241033
0.024395,0.244383,0.241898
0.023039,0.245257,0.241087
0.021457,0.242785,0.241050
0.020465,0.246752,0.242657
0.020510,0.246450,0.241105
0.019548,0.246208,0.241765
0.017773,0.245937,0.243378
0.017821,0.245382,0.241159
0.014825,0.247455,0.241898
0.013808,0.246664,0.242313
0.013172,0.247421,0.242354
0.012748,0.249225,0.244766
0.013028,0.251154,0.244674
0.010789,0.250679,0.244158
0.009271,0.248018,0.243879
0.007000,0.248525,0.244974
0.006872,0.246639,0.246060
0.006150,0.248402,0.244123
0.006019,0.250786,0.245887
0.003305,0.251033,0.246233
0.004359,0.249443,0.246907
0.003789,0.250504,0.245766
0.001022,0.249449,0.246046
0.001527,0.246372,0.244058
-0.000713,0.247182,0.241988
-0.000122,0.246232,0.242414
-0.001747,0.245928,0.241711
-0.002607,0.245052,0.241015
-0.004817,0.242606,0.240633
-0.004483,0.243211,0.238714
-0.007854,0.242686,0.239155
-0.007729,0.243754,0.238964
-0.006789,0.241248,0.237851
-0.008257,0.241313,0.240083
-0.011182,0.241818,0.238207
-0.011513,0.242303,0.237248
-0.010916,0.240278,0.236957
-0.013016,0.239574,0.239343
-0.015157,0.238846,0.238472
-0.015522,0.240397,0.236176
-0.015781,0.237600,0.236230
-0.016933,0.240283,0.236442
-0.018497,0.239777,0.236863
-0.018562,0.237195,0.237030
-0.020889,0.238952,0.236299
-0.021014,0.239678,0.237225
-0.021551,0.238579,0.236480
-0.022257,0.239594,0.235726
-0.022421,0.239726,0.235217
-0.024646,0.240734,0.237109
-0.027535,0.238892,0.236496
-0.026527,0.239541,0.235461
-0.028266,0.238907,0.235881
-0.029588,0.239336,0.236711
-0.033036,0.241062,0.236785
-0.030307,0.239291,0.236356
-0.032523,0.239406,0.236504
-0.034823,0.239047,0.236681
-0.033430,0.239292,0.235863
-0.035128,0.240941,0.235649
-0.036310,0.239405,0.236489
-0.038772,0.240824,0.236153
-0.038959,0.239575,0.235285
-0.040382,0.239984,0.237308
-0.038689,0.239605,0.234350
-0.041565,0.241408,0.236650
-0.040615,0.241461,0.237399
-0.044317,0.238753,0.236593
-0.045264,0.238485,0.237356
-0.045139,0.242127,0.235167
-0.045357,0.241649,0.237020
-0.049305,0.238615,0.238792
-0.049960,0.242748,0.236399
-0.051074,0.242487,0.237516
-0.050932,0.241548,0.238396
-0.051502,0.243376,0.239572
-0.054175,0.241889,0.237250
-0.053567,0.244690,0.238864
-0.055969,0.243454,0.239931
-0.055745,0.243564,0.241023
-0.056605,0.241265,0.238783
-0.059360,0.242306,0.240701
-0.060673,0.244839,0.241818
-0.060542,0.244647,0.242169
-0.061405,0.245563,0.241132
-0.063559,0.246061,0.242774
-0.062980,0.244998,0.241829
-0.064167,0.246071,0.242605
-0.064710,0.245845,0.241004
-0.066236,0.245818,0.242731
-0.067902,0.246566,0.242128
-0.068619,0.248241,0.242414
-0.070021,0.249645,0.241969
-0.071684,0.247474,0.243430
-0.070389,0.249386,0.244784
-0.073363,0.247986,0.245714
-0.075616,0.248891,0.246198
-0.074730,0.248165,0.245824
-0.075659,0.250896,0.244695
-0.075961,0.251397,0.245288
-0.077334,0.251154,0.245661
-0.076834,0.250032,0.245142
-0.078959,0.249971,0.247493
-0.081493,0.251597,0.245705
-0.081671,0.252291,0.247053
-0.082697,0.253227,0.248403
-0.084265,0.250726,0.248015
-0.085079,0.253020,0.248458
-0.085393,0.252441,0.247128
-0.087476,0.251453,0.248484
-0.087170,0.252768,0.248006
-0.088890,0.254277,0.249254
-0.091714,0.254856,0.248082
-0.091768,0.255478,0.249387
-0.092821,0.254565,0.249529
-0.092620,0.255420,0.249457
-0.093921,0.253589,0.250819
-0.095381,0.256004,0.251375
-0.094242,0.255177,0.252194
-0.097938,0.257562,0.250438
-0.099004,0.256318,0.252206
-0.099623,0.256997,0.251317
-0.100747,0.256103,0.251693
-0.100674,0.259500,0.253251
-0.102759,0.256540,0.254205
-0.102427,0.258506,0.253640
-0.104336,0.259427,0.252613
-0.104365,0.256936,0.252666
-0.105858,0.254552,0.251522
-0.106375,0.253121,0.248036
-0.107793,0.249907,0.243982
-0.109052,0.248525,0.246179
-0.110595,0.244847,0.241529
-0.110971,0.243503,0.241567
-0.110578,0.239106,0.237029
-0.113176,0.238783,0.234926
-0.113479,0.234327,0.235043
-0.115609,0.234841,0.232436
-0.116779,0.229522,0.229500
-0.116924,0.229446,0.225927
-0.120012,0.227442,0.225353
-0.118404,0.222009,0.221672
-0.120238,0.221325,0.219225
-0.122828,0.218726,0.217755
-0.123535,0.216975,0.215575
-0.123806,0.213173,0.214330
-0.124749,0.211121,0.213359
-0.126629,0.207870,0.211081
-0.125983,0.205817,0.207840
-0.129977,0.203354,0.205990
-0.130652,0.201655,0.201855
-0.129738,0.198394,0.200307
-0.132750,0.196388,0.197949
-0.131672,0.194269,0.195162
-0.134401,0.191748,0.193855
-0.135444,0.187656,0.192590
-0.135523,0.187663,0.188450
-0.137746,0.184666,0.185105
-0.137840,0.181861,0.183081
0.076770,0.188192,0.193556
0.067704,0.232307,0.230499
0.066799,0.232153,0.231466
0.066250,0.231696,0.231196
0.065455,0.232371,0.232217
0.063491,0.233322,0.233857
0.064669,0.230922,0.233706
0.061945,0.234002,0.232818
0.059763,0.235174,0.233078
0.060052,0.234235,0.232690
0.057999,0.232758,0.232894
0.058493,0.232414,0.231455
0.054681,0.234387,0.235028
0.057198,0.234576,0.233988
0.053256,0.235408,0.235165
0.053239,0.236157,0.233958
0.053132,0.236235,0.234162
0.052356,0.235793,0.235526
0.050213,0.237114,0.235950
0.049755,0.236538,0.236019
0.048000,0.237417,0.238222
0.046990,0.236842,0.236343
0.047768,0.237726,0.235401
0.046057,0.237289,0.238210
0.043297,0.238083,0.237893
0.041941,0.238440,0.237405
0.041454,0.238709,0.236890
0.041386,0.239667,0.237551
0.040421,0.238952,0.237837
0.037161,0.239083,0.238900
0.038391,0.240284,0.237441
0.037748,0.241544,0.239535
0.034804,0.240147,0.237736
0.032080,0.240077,0.238235
0.031950,0.240379,0.239683
0.033474,0.239147,0.240613
0.031785,0.241685,0.239424
0.029588,0.241582,0.239670
0.030326,0.244068,0.241611
0.030040,0.242436,0.240653
0.026446,0.245426,0.241589
0.024729,0.243586,0.242701
0.025007,0.245506,0.242686
0.024055,0.243635,0.242397
0.022298,0.244956,0.244461
0.022159,0.245632,0.242270
0.019527,0.245015,0.245618
0.019075,0.244534,0.243537
0.021001,0.245871,0.243019
0.017764,0.246649,0.244126
0.013888,0.248241,0.243201
0.016310,0.245213,0.244750
0.013211,0.245514,0.245540
0.012382,0.248374,0.245001
0.012996,0.247149,0.244787
0.011479,0.246285,0.244716
0.010926,0.248665,0.246168
0.008975,0.249329,0.245681
0.008279,0.249290,0.246187
0.007113,0.248554,0.245057
0.006835,0.251071,0.246110
0.005407,0.248050,0.245814
0.005725,0.250461,0.246092
0.002874,0.250819,0.248401
0.001670,0.251726,0.245868
0.000787,0.249556,0.248846
0.001351,0.249671,0.247889
0.000425,0.250542,0.246592
-0.001976,0.248715,0.244720
-0.003530,0.248064,0.246358
-0.003457,0.246305,0.244054
-0.004457,0.247363,0.243629
-0.007182,0.246752,0.243126
-0.006177,0.244712,0.245010
-0.005984,0.243819,0.241821
-0.006953,0.242323,0.243097
-0.008723,0.244956,0.241081
-0.010906,0.243863,0.242488
-0.012888,0.242627,0.241082
-0.011604,0.243446,0.238704
-0.012920,0.243481,0.238064
-0.014523,0.242225,0.238110
-0.014622,0.242630,0.238148
-0.015524,0.239436,0.239985
-0.018212,0.241832,0.239329
-0.018464,0.241036,0.239580
-0.018981,0.241705,0.237866
-0.020206,0.239853,0.238830
-0.022639,0.243176,0.240338
-0.022560,0.240078,0.238771
-0.023858,0.239721,0.238113
-0.024863,0.240911,0.237868
-0.026198,0.240023,0.236938
-0.026072,0.240527,0.238894
-0.029735,0.238083,0.237320
-0.028718,0.239701,0.236636
-0.029554,0.239052,0.237876
-0.030771,0.239512,0.239498
-0.032443,0.240422,0.239109
-0.036117,0.239528,0.237780
-0.034817,0.239826,0.237405
-0.034322,0.239764,0.237789
-0.038658,0.239258,0.237865
-0.036191,0.239159,0.238619
-0.037006,0.242055,0.237943
-0.037364,0.238647,0.237819
-0.039824,0.239610,0.237580
-0.039472,0.240183,0.237347
-0.043879,0.240377,0.238970
-0.042284,0.240457,0.238766
-0.043086,0.241613,0.240459
-0.043197,0.241997,0.238794
-0.046502,0.241642,0.240308
-0.048598,0.242132,0.237973
-0.048162,0.240538,0.239473
-0.048036,0.241432,0.239199
-0.049019,0.241752,0.239775
-0.051731,0.241749,0.239160
-0.052701,0.241617,0.240671
-0.050484,0.241755,0.240990
-0.054622,0.240981,0.239751
-0.055009,0.243584,0.241315
-0.056381,0.243678,0.242591
-0.059750,0.243054,0.242767
-0.058052,0.246110,0.242903
-0.059726,0.245265,0.242878
-0.062074,0.246582,0.242620
-0.061142,0.245438,0.244035
-0.063189,0.246799,0.243110
-0.062140,0.244918,0.242790
-0.065466,0.245740,0.243532
-0.065060,0.248084,0.243117
-0.066113,0.245982,0.244300
-0.069402,0.247052,0.245805
-0.069246,0.247505,0.244001
-0.069234,0.248071,0.245082
-0.071148,0.247506,0.246630
-0.071374,0.248594,0.247284
-0.072881,0.246868,0.245243
-0.074215,0.248950,0.246148
-0.074575,0.250007,0.246319
-0.076422,0.248854,0.245009
-0.075772,0.248679,0.247229
-0.077791,0.250555,0.246988
-0.077939,0.250218,0.247515
-0.079046,0.251883,0.246886
-0.081122,0.250232,0.250494
-0.080762,0.250453,0.247606
-0.081453,0.252461,0.249193
-0.083405,0.250339,0.249499
-0.085081,0.251574,0.249714
-0.085056,0.253531,0.248486
-0.087623,0.250743,0.248922
-0.087391,0.251848,0.247158
-0.090615,0.254206,0.250186
-0.089805,0.254838,0.251209
-0.089205,0.253665,0.248781
-0.091525,0.253778,0.251295
-0.091611,0.253773,0.253847
-0.094384,0.253759,0.253341
-0.094487,0.253564,0.253095
-0.094875,0.255002,0.250574
-0.098353,0.254147,0.251920
-0.095389,0.256164,0.253945
-0.097218,0.254999,0.253385
-0.099881,0.256236,0.253051
-0.103146,0.255050,0.251373
-0.102602,0.258614,0.254757
-0.101757,0.257411,0.255574
-0.104198,0.258547,0.253516
-0.103977,0.255772,0.253035
-0.106318,0.255678,0.251601
-0.107739,0.253590,0.247946
-0.107826,0.252008,0.247732
-0.111840,0.247565,0.244394
-0.108893,0.245500,0.244177
-0.111744,0.242901,0.241789
-0.111640,0.242838,0.238294
-0.114152,0.237256,0.236790
-0.115189,0.235822,0.233267
-0.114820,0.233094,0.234488
-0.118071,0.232312,0.230249
-0.116800,0.228849,0.229203
-0.118129,0.226304,0.225560
-0.120214,0.222110,0.223268
-0.117911,0.220331,0.219405
-0.121461,0.218554,0.218675
-0.123779,0.218447,0.216898
-0.123521,0.214084,0.213101
-0.127286,0.212057,0.213491
-0.126922,0.209293,0.210762
-0.128581,0.206587,0.208738
-0.128379,0.203061,0.205842
-0.128672,0.201292,0.203679
-0.131445,0.199912,0.201518
-0.131850,0.196117,0.198624
-0.133477,0.192467,0.197189
-0.133223,0.192975,0.196017
-0.135407,0.187983,0.193219
-0.135917,0.183965,0.189979
-0.136144,0.183410,0.189500
-0.140299,0.178447,0.185608
0.078785,0.189828,0.194793
0.078734,0.191137,0.195818
0.076476,0.193853,0.199774
0.075480,0.195533,0.200270
0.068974,0.230808,0.231059
0.069994,0.232477,0.232694
0.067567,0.231885,0.231730
0.067384,0.230071,0.232829
0.068125,0.230156,0.233871
0.063577,0.232355,0.232073
0.063961,0.230841,0.233983
0.061639,0.232615,0.231511
0.062868,0.231291,0.231533
0.062585,0.232997,0.233942
0.058656,0.232974,0.234935
0.056710,0.235561,0.233624
0.058813,0.233138,0.235324
0.056193,0.234883,0.234505
0.057290,0.234313,0.234319
0.054159,0.235381,0.236614
0.055343,0.235284,0.235137
0.052161,0.233649,0.236233
0.051220,0.237013,0.237064
0.050670,0.235764,0.235497
0.048551,0.236635,0.235147
0.047240,0.237370,0.235844
0.046419,0.237875,0.237156
0.047306,0.237464,0.236772
0.042914,0.237552,0.238183
0.043155,0.237643,0.236607
0.044528,0.238446,0.238418
0.043073,0.239486,0.238544
0.040095,0.238752,0.239704
0.040088,0.238870,0.239158
0.037056,0.241889,0.238689
0.037156,0.240768,0.238836
0.033700,0.238066,0.238720
0.037516,0.239228,0.239301
0.034707,0.242372,0.242068
0.034072,0.241220,0.241070
0.032899,0.243098,0.240937
0.031271,0.239933,0.240523
0.029790,0.242185,0.240864
0.027627,0.243554,0.243245
0.029373,0.240895,0.242840
0.027868,0.242297,0.242558
0.026218,0.243972,0.244395
0.024297,0.243860,0.243340
0.026154,0.242631,0.243094
0.024593,0.244957,0.243668
0.021311,0.246253,0.242825
0.022225,0.243966,0.244588
0.019083,0.245366,0.244089
0.018370,0.244788,0.245748
0.018163,0.245384,0.246211
0.015182,0.245220,0.245807
0.016202,0.245999,0.246649
0.016548,0.245851,0.245246
0.012650,0.248847,0.245186
0.013103,0.247872,0.246908
0.010612,0.247010,0.245743
0.011584,0.247417,0.244613
0.010158,0.248556,0.248021
0.007951,0.248930,0.249338
0.006825,0.248572,0.247922
0.006870,0.247862,0.248940
0.004442,0.249789,0.248708
0.002883,0.251169,0.248295
0.004108,0.248860,0.248552
0.003589,0.250267,0.249932
-0.000536,0.248997,0.248065
-0.000720,0.251376,0.249722
0.000354,0.250740,0.248341
-0.001275,0.249354,0.248245
-0.001397,0.245883,0.246690
-0.002141,0.246859,0.247040
-0.004915,0.245507,0.246089
-0.005562,0.246186,0.244362
-0.005439,0.245283,0.243315
-0.009107,0.245573,0.243683
-0.008120,0.244116,0.246538
-0.009099,0.243932,0.243980
-0.011677,0.241554,0.243645
-0.012440,0.243536,0.242288
-0.012149,0.243066,0.243373
-0.013780,0.242280,0.239890
-0.014197,0.241790,0.240688
-0.015775,0.241722,0.240430
-0.015006,0.242916,0.243109
-0.017372,0.242476,0.240815
-0.017750,0.240586,0.241158
-0.018540,0.241077,0.240326
-0.020948,0.240902,0.239654
-0.021653,0.241497,0.239145
-0.021638,0.240713,0.238783
-0.025388,0.240000,0.240022
-0.023964,0.239489,0.239472
-0.025107,0.239659,0.238583
-0.026148,0.237608,0.238472
-0.029630,0.239720,0.238059
-0.030415,0.239285,0.238340
-0.030901,0.240360,0.239385
-0.028925,0.239122,0.239472
-0.029002,0.240208,0.237260
-0.034220,0.238611,0.240791
-0.032666,0.239742,0.240451
-0.033541,0.238769,0.240168
-0.036565,0.241068,0.239464
-0.035826,0.239223,0.239319
-0.039092,0.239864,0.238803
-0.038209,0.239075,0.238783
-0.041196,0.240164,0.240073
-0.040974,0.241301,0.240869
-0.041773,0.238951,0.239175
-0.042982,0.241523,0.241146
-0.043994,0.240973,0.239097
-0.044803,0.242466,0.241662
-0.046515,0.240036,0.242422
-0.048200,0.240954,0.241524
-0.048943,0.240023,0.241743
-0.049322,0.243296,0.239151
-0.049679,0.242373,0.241076
-0.051217,0.241147,0.242701
-0.052854,0.241842,0.243917
-0.051921,0.243308,0.241524
-0.055078,0.243385,0.243330
-0.054034,0.244185,0.242231
-0.055170,0.241730,0.244147
-0.056578,0.244183,0.243463
-0.057341,0.242766,0.244159
-0.059637,0.243991,0.243094
-0.060289,0.245631,0.243224
-0.062511,0.245749,0.243345
-0.063471,0.245012,0.242566
-0.065251,0.244539,0.243280
-0.065441,0.246291,0.244689
-0.065017,0.244640,0.244464
-0.068417,0.246524,0.245142
-0.067139,0.246277,0.247027
-0.067321,0.246254,0.248229
-0.067776,0.247688,0.246513
-0.069045,0.245990,0.246609
-0.072844,0.248309,0.245902
-0.072417,0.246890,0.245995
-0.072927,0.247132,0.246907
-0.074537,0.247381,0.247529
-0.076908,0.248303,0.247419
-0.077367,0.249245,0.247356
-0.077943,0.251138,0.248796
-0.079456,0.251085,0.246779
-0.080514,0.250750,0.249523
-0.079323,0.250937,0.248261
-0.083263,0.249911,0.249291
-0.084647,0.250880,0.248599
-0.082841,0.251669,0.250194
-0.086920,0.252329,0.251513
-0.085397,0.251933,0.250997
-0.087747,0.251210,0.250444
-0.086491,0.252638,0.252507
-0.089559,0.253318,0.252581
-0.088569,0.251473,0.250540
-0.091130,0.251215,0.253840
-0.092457,0.254255,0.251531
-0.092013,0.253916,0.252922
-0.095361,0.252674,0.253179
-0.097232,0.256006,0.251704
-0.097023,0.254347,0.253121
-0.097995,0.254159,0.253916
-0.097353,0.256046,0.253707
-0.097996,0.256610,0.254295
-0.098112,0.256238,0.253048
-0.100490,0.255891,0.253614
-0.102280,0.255855,0.256846
-0.105956,0.257811,0.254740
-0.104218,0.256678,0.254057
-0.105155,0.256473,0.254917
-0.104998,0.253364,0.251750
-0.104931,0.251705,0.251736
-0.110811,0.249651,0.247078
-0.108363,0.246556,0.245838
-0.111747,0.244754,0.244188
-0.110854,0.241415,0.241857
-0.113063,0.237888,0.240858
-0.113816,0.237288,0.236194
-0.114983,0.234875,0.236485
-0.115648,0.234412,0.233875
-0.117327,0.229061,0.231766
-0.116343,0.227815,0.230271
-0.118952,0.225075,0.226445
-0.118115,0.225472,0.225735
-0.121322,0.221341,0.223759
-0.122807,0.219614,0.221200
-0.122715,0.217125,0.218090
-0.123567,0.213522,0.218016
-0.126509,0.210095,0.215103
-0.126328,0.208709,0.212276
-0.127970,0.204786,0.209996
-0.127991,0.203969,0.207279
-0.128961,0.202736,0.205190
-0.129846,0.197178,0.203916
-0.133293,0.196796,0.200532
-0.133644,0.191724,0.198615
-0.132872,0.190877,0.196448
-0.135072,0.188029,0.193608
-0.136102,0.185272,0.190616
-0.137339,0.183792,0.187845
-0.137526,0.179513,0.187599
-0.141647,0.178550,0.185942
0.085146,0.186154,0.193142
0.083335,0.188310,0.196744
0.083444,0.189156,0.197205
0.081134,0.190385,0.197682
0.080053,0.194363,0.200971
0.078049,0.195025,0.200964
0.078988,0.196788,0.203030
0.078000,0.199229,0.206936
0.072321,0.229647,0.231951
0.072760,0.228647,0.231265
0.070862,0.229987,0.230428
0.070246,0.229941,0.233003
0.070234,0.230729,0.231772
0.065712,0.230665,0.233500
0.065187,0.231702,0.235270
0.065588,0.231160,0.234682
0.063195,0.231006,0.234429
0.064055,0.231837,0.232448
0.062368,0.233991,0.234454
0.061441,0.231935,0.236253
0.058989,0.233792,0.234685
0.058353,0.234051,0.236994
0.060329,0.233013,0.236594
0.056106,0.234057,0.237989
0.056585,0.234987,0.238558
0.055499,0.233264,0.236115
0.053497,0.235879,0.237880
0.052916,0.233023,0.237087
0.049969,0.237640,0.237712
0.049804,0.234704,0.239336
0.048186,0.235347,0.236631
0.047389,0.235899,0.238625
0.046494,0.236377,0.238483
0.047179,0.237032,0.238270
0.045141,0.236092,0.239764
0.045242,0.237628,0.240086
0.042591,0.237673,0.237728
0.041481,0.238523,0.241625
0.040546,0.236811,0.240964
0.041616,0.238390,0.241271
0.038761,0.237964,0.239196
0.038667,0.239622,0.239975
0.037260,0.238084,0.241492
0.036955,0.239108,0.241467
0.033698,0.238666,0.240702
0.032550,0.240299,0.239406
0.033475,0.241294,0.243962
0.030633,0.240983,0.243941
0.031674,0.240466,0.243850
0.030869,0.243019,0.244965
0.028389,0.242373,0.245408
0.027793,0.242937,0.242051
0.026709,0.243269,0.243719
0.024602,0.242063,0.244269
0.024838,0.243382,0.245452
0.022931,0.243499,0.244184
0.020345,0.244602,0.245716
0.021586,0.242374,0.245838
0.020290,0.243556,0.244352
0.018494,0.244565,0.247151
0.016079,0.243699,0.246144
0.018492,0.244970,0.244386
0.016465,0.246405,0.245571
0.016070,0.245034,0.245932
0.013583,0.246313,0.247255
0.012007,0.245689,0.247129
0.012298,0.247004,0.248417
0.007915,0.245585,0.249988
0.010147,0.247681,0.248159
0.009837,0.246100,0.249131
0.007522,0.248225,0.249731
0.006403,0.248674,0.248505
0.005035,0.248751,0.248529
0.004358,0.248743,0.249410
0.004403,0.249379,0.247906
0.002050,0.249054,0.249959
0.001757,0.250191,0.249236
0.000996,0.248988,0.252329
-0.000690,0.250003,0.250100
-0.002747,0.250829,0.251917
-0.002645,0.248236,0.249201
-0.001134,0.247443,0.248263
-0.001519,0.246796,0.248377
-0.005912,0.244830,0.247650
-0.007900,0.244963,0.245126
-0.008050,0.244581,0.246017
-0.007208,0.244165,0.244515
-0.009281,0.243753,0.245432
-0.010751,0.242426,0.244191
-0.013364,0.241847,0.244364
-0.013299,0.243596,0.244161
-0.011951,0.240712,0.243243
-0.014143,0.241385,0.245198
-0.014900,0.240771,0.240668
-0.016308,0.240541,0.240699
-0.019899,0.240606,0.244228
-0.019283,0.240776,0.241285
-0.019998,0.238676,0.241911
-0.020789,0.240441,0.243466
-0.022588,0.239271,0.241752
-0.021804,0.238155,0.243400
-0.024767,0.238337,0.240467
-0.024957,0.239666,0.240205
-0.025849,0.240866,0.241942
-0.026140,0.238981,0.242454
-0.027120,0.238637,0.241771
-0.026634,0.239426,0.239883
-0.030430,0.238995,0.239432
-0.030918,0.240058,0.241933
-0.032078,0.238574,0.241422
-0.033128,0.238400,0.240225
-0.032541,0.239280,0.242022
-0.034599,0.237802,0.240169
-0.036967,0.240281,0.241421
-0.035793,0.239018,0.242057
-0.035526,0.239541,0.241381
-0.040974,0.238996,0.240791
-0.039623,0.238494,0.240818
-0.039176,0.239369,0.239851
-0.039612,0.240560,0.240025
-0.044644,0.238686,0.239553
-0.046000,0.241164,0.241804
-0.045884,0.239330,0.240742
-0.045485,0.240781,0.243883
-0.046109,0.241482,0.241842
-0.048056,0.243959,0.240701
-0.047857,0.242221,0.243432
-0.050275,0.242807,0.242505
-0.050860,0.242941,0.243049
-0.052085,0.241545,0.244666
-0.053543,0.240360,0.243450
-0.053463,0.242270,0.243559
-0.055792,0.241910,0.244026
-0.056673,0.242238,0.241621
-0.058463,0.244075,0.244979
-0.058502,0.242529,0.244710
-0.058316,0.244453,0.244140
