X,Y,Z
-0.060112,0.243568,0.244786
-0.062096,0.244152,0.244652
-0.063413,0.245412,0.245188
-0.063347,0.244410,0.243418
-0.065324,0.245341,0.244874
-0.065835,0.245741,0.245678
-0.066371,0.246540,0.245335
-0.067739,0.244576,0.246159
-0.068545,0.246237,0.247826
-0.069608,0.247484,0.246302
-0.070355,0.246624,0.247731
-0.073380,0.246004,0.248149
-0.074142,0.248128,0.246844
-0.072019,0.246869,0.248770
-0.073652,0.248529,0.247860
-0.074634,0.246948,0.248621
-0.077556,0.249312,0.249524
-0.076770,0.248006,0.247549
-0.076783,0.250176,0.248463
-0.079315,0.250314,0.249393
-0.081144,0.251323,0.250504
-0.082478,0.250512,0.252141
-0.083026,0.252973,0.251109
-0.083293,0.252405,0.252122
-0.083599,0.251168,0.251497
-0.085485,0.249656,0.251182
-0.085354,0.251560,0.251233
-0.087058,0.253389,0.254699
-0.089537,0.253840,0.253544
-0.088942,0.254299,0.253329
-0.090817,0.253130,0.253357
-0.090990,0.253405,0.253840
-0.093404,0.254811,0.254388
-0.093195,0.254517,0.254637
-0.094835,0.255352,0.254211
-0.095963,0.254816,0.253966
-0.097488,0.254725,0.254014
-0.096288,0.256426,0.253300
-0.098865,0.256196,0.255447
-0.100037,0.256434,0.255872
-0.100137,0.256578,0.257231
-0.101077,0.257601,0.256801
-0.104118,0.257222,0.256126
-0.106213,0.256390,0.255337
-0.106056,0.256985,0.257216
-0.105126,0.255627,0.254050
-0.104518,0.253209,0.253061
-0.109660,0.249644,0.248575
-0.109308,0.248227,0.247874
-0.111831,0.243812,0.246419
-0.110673,0.241476,0.243281
-0.114078,0.237452,0.241076
-0.113100,0.235793,0.238130
-0.114265,0.234110,0.237430
-0.114799,0.233597,0.235651
-0.116466,0.230702,0.234370
-0.117390,0.228761,0.231152
-0.120271,0.226014,0.229372
-0.120366,0.223894,0.227932
-0.121218,0.220904,0.224440
-0.121584,0.216894,0.221704
-0.123177,0.217346,0.219086
-0.124207,0.213236,0.217989
-0.124464,0.209163,0.214403
-0.126667,0.208720,0.212041
-0.125983,0.204546,0.212027
-0.128453,0.203927,0.207261
-0.129771,0.201819,0.207659
-0.131108,0.197648,0.204166
-0.131834,0.194778,0.202662
-0.133997,0.192091,0.200529
-0.133618,0.190346,0.198681
-0.136283,0.188450,0.194667
-0.137878,0.184073,0.191221
-0.137314,0.181812,0.189551
-0.138405,0.179007,0.189301
-0.140512,0.174564,0.186603
0.091120,0.179793,0.190396
0.090687,0.185098,0.193186
0.087252,0.187168,0.195157
0.086376,0.189978,0.196973
0.086802,0.189165,0.197101
0.083704,0.190661,0.201696
0.082692,0.193405,0.200077
0.081512,0.195968,0.204391
0.080562,0.198195,0.203390
0.080008,0.198231,0.206816
0.075092,0.231213,0.234222
0.072444,0.227278,0.232275
0.073532,0.229361,0.231434
0.072823,0.227860,0.232025
0.072227,0.231270,0.234322
0.068779,0.228928,0.234035
0.069811,0.230945,0.235140
0.068742,0.230530,0.235818
0.067419,0.230780,0.234683
0.065728,0.229560,0.235292
0.065179,0.231002,0.234559
0.064780,0.230456,0.236159
0.064610,0.232350,0.234753
0.062082,0.232670,0.237117
0.060567,0.232250,0.236293
0.058642,0.232165,0.236900
0.058640,0.232463,0.236584
0.056631,0.233899,0.238851
0.053496,0.233739,0.237682
0.056023,0.232747,0.238013
0.055458,0.235402,0.237883
0.053535,0.235817,0.237435
0.053840,0.232639,0.239102
0.051517,0.237277,0.239089
0.049833,0.236086,0.239960
0.049004,0.235818,0.241561
0.049726,0.236459,0.238474
0.048175,0.236579,0.241096
0.044665,0.236224,0.240391
0.043943,0.236346,0.241054
0.043578,0.237721,0.239202
0.042521,0.236128,0.241518
0.042269,0.239392,0.241748
0.041009,0.239993,0.240864
0.039187,0.237138,0.243434
0.039775,0.236639,0.241178
0.038226,0.237845,0.242812
0.036797,0.238521,0.244635
0.035407,0.238575,0.242209
0.035096,0.239934,0.242726
0.033051,0.242448,0.241864
0.032722,0.239942,0.241844
0.029936,0.240600,0.244920
0.031182,0.241546,0.244737
0.029003,0.242060,0.243165
0.029640,0.243776,0.245705
0.027763,0.243682,0.245969
0.027152,0.242968,0.245065
0.025279,0.242052,0.246201
0.023684,0.243555,0.247178
0.023022,0.244162,0.247581
0.022850,0.243873,0.246864
0.021178,0.242686,0.247362
0.020569,0.245138,0.248638
0.019143,0.244146,0.248657
0.017170,0.245606,0.247726
0.019113,0.245607,0.248766
0.015312,0.243382,0.248747
0.014184,0.244280,0.247621
0.013027,0.247842,0.246609
0.011793,0.246171,0.250982
0.010781,0.247274,0.248549
0.011436,0.247754,0.250261
0.011269,0.246039,0.249119
0.007652,0.245712,0.249059
0.006760,0.246671,0.250718
0.005316,0.247671,0.250418
0.005935,0.248054,0.250674
0.003705,0.247896,0.249747
0.004577,0.249343,0.249786
0.003555,0.250276,0.252719
0.000664,0.250278,0.253434
0.000672,0.251492,0.252462
0.000201,0.249606,0.251995
-0.001452,0.247900,0.250265
-0.003034,0.251123,0.250541
-0.004806,0.248144,0.250062
-0.003748,0.247102,0.251350
-0.006030,0.245884,0.249303
-0.006051,0.245094,0.249124
-0.005033,0.245205,0.247619
-0.008441,0.245694,0.246540
-0.007422,0.244072,0.246504
-0.011195,0.243998,0.245870
-0.011165,0.241842,0.246386
-0.014609,0.242803,0.243569
-0.013609,0.240436,0.244869
-0.015301,0.242560,0.242627
-0.015263,0.242873,0.241273
-0.015967,0.241995,0.244109
-0.016380,0.240910,0.243680
-0.019174,0.240398,0.242656
-0.018332,0.237993,0.243352
-0.021657,0.238469,0.243021
-0.021955,0.241888,0.242847
-0.022395,0.238859,0.241931
-0.021993,0.239065,0.241741
-0.025207,0.237241,0.240559
-0.024693,0.239077,0.242429
-0.026305,0.238963,0.242606
-0.027387,0.239006,0.244387
-0.028524,0.237926,0.241488
-0.031096,0.238259,0.240978
-0.031369,0.241268,0.241737
-0.030505,0.237771,0.241826
-0.032521,0.238336,0.241739
-0.034016,0.240471,0.241801
-0.034896,0.238172,0.242090
-0.037453,0.239790,0.241422
-0.036240,0.238923,0.241100
-0.037649,0.240786,0.242106
-0.039603,0.238814,0.243035
-0.039599,0.238208,0.241332
-0.040326,0.239850,0.243126
-0.042118,0.238481,0.241234
-0.045143,0.238865,0.242080
-0.043587,0.240627,0.242451
-0.043490,0.240243,0.243105
-0.046278,0.239940,0.243922
-0.047596,0.237923,0.242763
-0.047084,0.239146,0.241475
-0.047978,0.240769,0.244033
-0.050402,0.239972,0.244200
-0.051239,0.242292,0.243667
-0.052716,0.240385,0.244005
-0.051924,0.242475,0.244287
-0.053783,0.241518,0.246773
-0.056624,0.243921,0.247006
-0.058087,0.242663,0.245750
-0.058387,0.242372,0.243465
-0.057386,0.242714,0.245874
-0.059547,0.243445,0.246392
-0.059220,0.242843,0.247424
-0.061285,0.243183,0.246021
-0.062315,0.244790,0.246628
-0.061615,0.245289,0.246002
-0.065054,0.244959,0.245030
-0.064855,0.244909,0.245908
-0.068161,0.244915,0.247735
-0.067314,0.245362,0.248122
-0.069148,0.246532,0.248203
-0.070345,0.245358,0.247924
-0.071724,0.245589,0.248704
-0.073296,0.247598,0.249653
-0.072121,0.245442,0.249001
-0.072646,0.248282,0.248337
-0.075517,0.247998,0.249137
-0.075351,0.247919,0.249858
-0.078034,0.247285,0.249391
-0.076385,0.247812,0.251014
-0.080142,0.248322,0.250886
-0.079429,0.249178,0.252684
-0.080486,0.249875,0.253321
-0.078556,0.249363,0.251224
-0.082330,0.251737,0.252548
-0.085284,0.249123,0.252061
-0.084613,0.250913,0.252464
-0.086629,0.252255,0.252975
-0.088563,0.251638,0.253543
-0.085229,0.253124,0.255076
-0.090141,0.253084,0.254811
-0.090092,0.253443,0.254057
-0.090363,0.253775,0.253397
-0.092821,0.252680,0.254294
-0.092796,0.253680,0.255622
-0.093715,0.252216,0.256204
-0.095134,0.253465,0.255592
-0.095254,0.255915,0.255072
-0.097409,0.254151,0.257406
-0.099610,0.255168,0.256015
-0.098448,0.254516,0.256229
-0.100180,0.256650,0.256520
-0.102745,0.256608,0.259418
-0.101035,0.254329,0.257954
-0.101496,0.256038,0.257176
-0.103278,0.258478,0.258723
-0.105757,0.254444,0.258060
-0.106427,0.253641,0.253686
-0.108849,0.251447,0.253014
-0.109763,0.250161,0.251288
-0.108740,0.248379,0.248199
-0.110271,0.241984,0.249456
-0.111497,0.242519,0.244049
-0.112740,0.239019,0.242294
-0.113477,0.236064,0.240208
-0.113856,0.235882,0.237470
-0.116812,0.233070,0.234502
-0.116002,0.230049,0.230792
-0.116094,0.227571,0.232115
-0.118290,0.225139,0.229569
-0.119588,0.222211,0.229527
-0.120407,0.220044,0.224011
-0.122364,0.218976,0.222982
-0.122675,0.215780,0.221537
-0.124681,0.213650,0.218077
-0.125410,0.209522,0.215933
-0.127300,0.206413,0.213937
-0.127524,0.206496,0.213340
-0.128656,0.203779,0.209860
-0.130445,0.201071,0.209413
-0.131098,0.197389,0.205245
-0.130959,0.195398,0.202733
-0.134202,0.191475,0.199262
-0.135183,0.188880,0.199783
-0.134261,0.189770,0.195951
-0.135172,0.183737,0.195726
-0.137365,0.182400,0.190173
-0.138568,0.181530,0.189159
-0.141400,0.177014,0.187642
-0.141281,0.173855,0.184108
0.097305,0.171185,0.184849
0.095837,0.176103,0.190431
0.093428,0.183650,0.192767
0.094650,0.184820,0.197462
0.089889,0.186753,0.198458
0.089576,0.187403,0.199708
0.090543,0.189570,0.200924
0.087495,0.191314,0.201209
0.086864,0.194376,0.205546
0.086498,0.195240,0.204650
0.083315,0.197854,0.205555
0.084160,0.199847,0.210317
0.081551,0.201544,0.212064
0.081092,0.203081,0.210528
0.076351,0.225689,0.232427
0.073537,0.226359,0.232971
0.076016,0.229626,0.233607
0.072897,0.226645,0.234411
0.073255,0.227879,0.234883
0.071023,0.230734,0.234621
0.071371,0.228931,0.236073
0.070825,0.228863,0.237464
0.068025,0.230833,0.237391
0.067510,0.230676,0.237326
0.063617,0.229039,0.236168
0.064346,0.231148,0.238487
0.064462,0.230613,0.237669
0.063191,0.231430,0.236460
0.062595,0.233635,0.236779
0.061165,0.232721,0.237536
0.061467,0.231959,0.238255
0.059814,0.231417,0.239611
0.057233,0.232270,0.238194
0.057296,0.234423,0.238556
0.053678,0.232785,0.237913
0.054857,0.233847,0.240350
0.053605,0.235539,0.240166
0.052107,0.234833,0.240135
0.052404,0.234151,0.240086
0.050919,0.235968,0.239978
0.049563,0.236570,0.240159
0.047970,0.236547,0.242938
0.047671,0.234739,0.243152
0.045554,0.237612,0.240186
0.044868,0.236484,0.241894
0.043673,0.236496,0.241588
0.041541,0.237738,0.241818
0.042663,0.238505,0.242677
0.041768,0.236255,0.243098
0.039731,0.236851,0.244337
0.037394,0.236706,0.241565
0.038698,0.237029,0.243983
0.036820,0.238857,0.243498
0.037068,0.241611,0.245446
0.034159,0.238707,0.244503
0.032122,0.239853,0.243281
0.031565,0.240386,0.244482
0.031558,0.240399,0.245354
0.030550,0.239705,0.245117
0.029992,0.241058,0.245365
0.028432,0.240562,0.246063
0.027427,0.241348,0.245704
0.026149,0.241878,0.246299
0.026851,0.242376,0.246681
0.023938,0.243351,0.248493
0.023718,0.241618,0.247291
0.023001,0.242715,0.246259
0.020999,0.242434,0.248503
0.019650,0.243929,0.249044
0.019212,0.244232,0.249038
0.017152,0.243539,0.248708
0.017742,0.243772,0.249331
0.015167,0.246518,0.249323
0.016517,0.245411,0.249205
0.012272,0.246026,0.248029
0.013226,0.244547,0.250789
0.012813,0.247126,0.251826
0.011913,0.246786,0.251304
0.010007,0.247869,0.251058
0.008572,0.248259,0.250729
0.009736,0.247664,0.251913
0.006745,0.245826,0.250416
0.005170,0.248253,0.251662
0.004933,0.249300,0.252875
0.002830,0.249502,0.252178
0.002495,0.248139,0.251929
-0.000108,0.250531,0.252236
0.001780,0.249181,0.253156
0.001312,0.248233,0.253184
-0.002672,0.248335,0.254212
-0.002911,0.250322,0.252978
-0.003745,0.248671,0.254113
-0.003775,0.247398,0.251489
-0.007188,0.246632,0.252253
-0.006795,0.246693,0.250455
-0.008118,0.245759,0.250315
-0.010302,0.245598,0.249864
-0.010845,0.244165,0.248652
-0.010576,0.243648,0.247399
-0.010089,0.243482,0.246292
-0.012248,0.242589,0.245276
-0.012747,0.245231,0.246101
-0.012295,0.239402,0.247474
-0.014085,0.241272,0.245873
-0.014986,0.240481,0.245476
-0.017648,0.239662,0.245490
-0.020204,0.240457,0.245459
-0.018707,0.238259,0.243018
-0.020717,0.239142,0.243180
-0.020395,0.239490,0.244877
-0.023621,0.239783,0.243727
-0.024894,0.238738,0.245221
-0.025229,0.239653,0.242202
-0.025443,0.237828,0.243241
-0.026591,0.237467,0.244406
-0.027620,0.239250,0.244082
-0.030660,0.238476,0.243071
-0.029126,0.237728,0.244383
-0.031135,0.238892,0.241444
-0.034189,0.237078,0.242772
-0.034006,0.238415,0.243360
-0.033366,0.238675,0.243684
-0.034437,0.238861,0.244599
-0.035591,0.239625,0.242438
-0.035883,0.235925,0.243564
-0.037488,0.235945,0.240624
-0.039218,0.238158,0.241360
-0.041807,0.239330,0.243249
-0.040879,0.238877,0.244872
-0.040489,0.239698,0.244283
-0.042381,0.239451,0.242400
-0.044243,0.240025,0.243355
-0.045565,0.240794,0.242693
-0.045473,0.240223,0.245737
-0.046819,0.239135,0.242948
-0.047537,0.239690,0.243413
-0.050406,0.239412,0.243618
-0.049284,0.240007,0.244093
-0.051239,0.241610,0.245680
-0.051323,0.242028,0.245372
-0.052891,0.240823,0.245236
-0.054016,0.240577,0.247346
-0.054477,0.243372,0.246937
-0.055901,0.241268,0.248520
-0.058238,0.241495,0.246816
-0.058954,0.242488,0.247684
-0.059907,0.242665,0.246430
-0.062419,0.243773,0.246356
-0.061520,0.243454,0.248198
-0.062813,0.243770,0.248015
-0.064111,0.245205,0.247486
-0.064128,0.244959,0.248453
-0.066787,0.245053,0.249142
-0.067513,0.245795,0.246625
-0.068345,0.244299,0.249792
-0.068812,0.247484,0.249704
-0.069703,0.244541,0.252575
-0.069232,0.247111,0.249743
-0.072283,0.247228,0.250033
-0.071932,0.247893,0.248926
-0.072512,0.247009,0.250866
-0.074263,0.248173,0.251173
-0.077380,0.247437,0.251795
-0.076128,0.246009,0.251699
-0.078499,0.248010,0.250243
-0.078505,0.249633,0.251721
-0.082316,0.248981,0.252624
-0.081034,0.248937,0.254539
-0.082540,0.249721,0.252950
-0.081171,0.249593,0.254212
-0.081763,0.250543,0.254739
-0.085057,0.249244,0.252701
-0.085903,0.250439,0.254378
-0.086779,0.250685,0.256325
-0.087488,0.251531,0.254567
-0.088587,0.252977,0.255308
-0.089432,0.253453,0.256704
-0.091199,0.253168,0.256747
-0.091758,0.253052,0.254672
-0.092627,0.253324,0.256448
-0.094910,0.253419,0.257166
-0.094608,0.253857,0.257208
-0.096705,0.254113,0.255417
-0.096218,0.254358,0.256901
-0.096833,0.253619,0.256367
-0.098227,0.253990,0.256730
-0.099362,0.253962,0.258647
-0.099101,0.256061,0.258363
-0.101749,0.256077,0.259558
-0.103844,0.254394,0.258812
-0.104184,0.256549,0.256757
-0.103355,0.256510,0.256657
-0.105338,0.251640,0.256417
-0.106865,0.250459,0.252762
-0.108653,0.248685,0.251242
-0.109487,0.246803,0.249393
-0.111045,0.244133,0.248033
-0.111457,0.241501,0.245227
-0.115613,0.238830,0.243755
-0.112841,0.234364,0.242017
-0.115063,0.232940,0.238527
-0.115314,0.228642,0.237388
-0.116541,0.227577,0.234623
-0.116277,0.227323,0.231062
-0.118869,0.223297,0.229514
-0.119445,0.221979,0.230063
-0.119692,0.220636,0.227069
-0.121731,0.217282,0.225663
-0.123108,0.215402,0.222230
-0.125503,0.211355,0.220350
-0.125144,0.209513,0.217409
-0.126632,0.205759,0.215082
-0.125922,0.204663,0.212377
-0.128264,0.202359,0.213296
-0.128454,0.198933,0.206702
-0.132236,0.196664,0.207748
-0.132029,0.196916,0.204402
-0.134459,0.191145,0.202081
-0.134490,0.189205,0.200795
-0.135743,0.186914,0.198652
-0.137421,0.183759,0.194028
-0.138098,0.183353,0.193108
-0.139474,0.178366,0.193008
-0.140054,0.175887,0.188313
-0.139517,0.174328,0.184528
-0.141910,0.170995,0.184642
0.099757,0.170590,0.185025
0.101492,0.174844,0.189332
0.097072,0.179459,0.193625
0.095599,0.182956,0.195611
0.094848,0.184843,0.198939
0.095822,0.184285,0.199214
0.093384,0.187150,0.201235
0.091821,0.190861,0.202499
0.090811,0.194263,0.202580
0.089872,0.195386,0.205090
0.087188,0.194352,0.206269
0.088059,0.198323,0.208537
0.085772,0.198824,0.211120
0.084534,0.201642,0.213481
0.082578,0.203025,0.213686
0.079707,0.205850,0.216985
0.077835,0.225840,0.234300
0.078883,0.227641,0.234982
0.076299,0.226444,0.234044
0.076546,0.228932,0.234645
0.073306,0.227490,0.236551
0.073743,0.229903,0.233321
0.069882,0.229566,0.235750
0.070364,0.229216,0.237313
0.070332,0.227318,0.235522
0.069212,0.228637,0.237728
0.068318,0.229256,0.235255
0.067219,0.229287,0.237529
0.065274,0.231592,0.236940
0.066126,0.231351,0.238875
0.064776,0.232165,0.238156
0.061510,0.233034,0.239388
0.059871,0.231284,0.239807
0.059999,0.233155,0.238023
0.059916,0.234003,0.238031
0.058069,0.232940,0.239865
0.057254,0.233766,0.240074
0.056533,0.232986,0.239730
0.052843,0.232660,0.238180
0.055610,0.233655,0.239841
0.051720,0.232669,0.241401
0.053881,0.233931,0.239628
0.051551,0.234391,0.239823
0.049848,0.234300,0.242687
0.049743,0.235226,0.242573
0.048085,0.235152,0.242926
0.047360,0.236192,0.244307
0.044446,0.234223,0.242485
0.045491,0.236844,0.240540
0.043573,0.236730,0.243506
0.042897,0.236643,0.243313
0.042705,0.237349,0.243917
0.039887,0.237988,0.243728
0.040527,0.237812,0.243824
0.039788,0.237414,0.244389
0.035486,0.238424,0.244612
0.034612,0.238890,0.243804
0.036341,0.239293,0.245693
0.034651,0.239794,0.246082
0.035430,0.239378,0.245474
0.032517,0.240206,0.245641
0.031407,0.240900,0.247378
0.030831,0.240893,0.247432
0.028750,0.239571,0.245879
0.028459,0.240712,0.248163
0.027021,0.240759,0.248575
0.026049,0.240442,0.248339
0.025488,0.241292,0.249096
0.023141,0.242675,0.248228
0.021924,0.241775,0.248321
0.023070,0.243171,0.248974
0.019680,0.242453,0.248750
0.019157,0.243033,0.248794
0.020100,0.242244,0.250685
0.016178,0.244942,0.250276
0.019762,0.243935,0.250114
0.016362,0.246095,0.251161
0.013122,0.243976,0.251220
0.013750,0.246722,0.251169
0.012579,0.245712,0.249893
0.011566,0.245778,0.249256
0.011217,0.246757,0.250404
0.010086,0.245736,0.252675
0.009076,0.245794,0.250742
0.007527,0.248811,0.253877
0.006908,0.245832,0.253267
0.005874,0.246406,0.254640
0.004388,0.247994,0.251762
0.003906,0.247638,0.254658
0.002671,0.248459,0.252730
0.001017,0.248974,0.252470
0.000390,0.248973,0.253834
-0.001506,0.250161,0.254011
-0.001677,0.249658,0.255084
-0.004450,0.252003,0.254894
-0.003049,0.250140,0.254443
-0.004626,0.246683,0.254305
-0.006682,0.248016,0.252904
-0.006325,0.246163,0.253141
-0.006731,0.244609,0.251235
-0.009421,0.244569,0.250610
-0.008661,0.245439,0.251452
-0.011374,0.241828,0.249039
-0.011659,0.244969,0.249574
-0.012154,0.242776,0.249088
-0.013833,0.242625,0.248800
-0.014495,0.243098,0.247289
-0.015746,0.241171,0.249091
-0.017349,0.241486,0.246628
-0.018034,0.239858,0.248164
-0.018441,0.241504,0.245245
-0.021463,0.240153,0.246472
-0.021770,0.239870,0.244598
-0.022005,0.238974,0.246275
-0.023454,0.238033,0.246129
-0.023652,0.240760,0.246208
-0.025864,0.238980,0.244430
-0.024228,0.239440,0.244496
-0.027126,0.240778,0.245725
-0.027408,0.239201,0.245344
-0.027543,0.237540,0.245361
-0.030357,0.238440,0.244106
-0.027889,0.238901,0.243903
-0.031206,0.236838,0.245155
-0.031699,0.239224,0.243931
-0.032344,0.237674,0.243884
-0.034796,0.238667,0.244788
-0.035725,0.238099,0.242692
-0.036263,0.238143,0.244982
-0.037827,0.236056,0.243674
-0.038830,0.239503,0.243899
-0.040472,0.237279,0.245195
-0.039539,0.238518,0.245913
-0.041588,0.238274,0.245566
-0.043191,0.239479,0.245139
-0.044275,0.238658,0.244438
-0.045603,0.237098,0.243302
-0.045027,0.240413,0.247141
-0.046617,0.241144,0.244817
-0.048328,0.238660,0.246371
-0.047993,0.239190,0.246360
-0.049709,0.238949,0.244998
-0.053060,0.239552,0.245536
-0.051348,0.242086,0.246277
-0.052177,0.241040,0.245788
-0.053294,0.242308,0.245305
-0.055100,0.242430,0.247494
-0.056028,0.240032,0.247199
-0.056668,0.239784,0.247013
-0.060423,0.241800,0.248204
-0.059473,0.241245,0.246846
-0.061522,0.241849,0.249165
-0.062616,0.242774,0.248940
-0.061470,0.242319,0.249394
-0.061210,0.243977,0.249658
-0.064422,0.243702,0.248424
-0.065824,0.244155,0.250264
-0.067175,0.245171,0.248257
-0.068569,0.245848,0.251069
-0.067645,0.242564,0.249141
-0.069615,0.243826,0.251477
-0.071729,0.246473,0.251145
-0.072069,0.243105,0.250356
-0.071164,0.247026,0.251641
-0.074164,0.246250,0.253639
-0.074450,0.244829,0.251856
-0.074526,0.245797,0.253041
-0.076454,0.246392,0.251988
-0.078054,0.247364,0.252781
-0.078791,0.247976,0.252466
-0.078921,0.248237,0.251701
-0.080484,0.248600,0.253334
-0.082608,0.250647,0.256044
-0.083018,0.249168,0.255654
-0.083201,0.249623,0.254224
-0.086256,0.251251,0.254666
-0.086987,0.250599,0.255406
-0.088079,0.252198,0.256859
-0.088046,0.251093,0.255247
-0.088541,0.253088,0.257274
-0.088845,0.252610,0.256342
-0.090939,0.250521,0.256837
-0.092504,0.252322,0.261090
-0.094151,0.252577,0.258666
-0.092515,0.254935,0.257526
-0.094863,0.252795,0.257300
-0.097219,0.253243,0.259810
-0.096268,0.254328,0.257146
-0.098022,0.253921,0.257068
-0.099429,0.255866,0.257457
-0.099869,0.255852,0.258817
-0.102552,0.253584,0.257435
-0.103024,0.254886,0.258223
-0.102721,0.255574,0.261320
-0.104851,0.256792,0.260169
-0.104856,0.254596,0.259305
-0.107097,0.254028,0.256088
-0.107277,0.248640,0.254670
-0.108198,0.248569,0.253535
-0.109783,0.244864,0.251106
-0.109157,0.243960,0.249731
-0.113691,0.240004,0.246180
-0.111479,0.237301,0.244692
-0.113149,0.237297,0.242921
-0.112890,0.234988,0.241608
-0.115448,0.231473,0.240325
-0.115090,0.228335,0.236558
-0.118756,0.225350,0.233973
-0.116997,0.224965,0.231901
-0.121876,0.221148,0.229050
-0.122082,0.219246,0.228418
-0.121626,0.215373,0.225134
-0.121154,0.213181,0.224134
-0.121837,0.212041,0.220243
-0.127021,0.209289,0.219060
-0.126871,0.205636,0.216448
-0.129033,0.202500,0.214125
-0.129483,0.202290,0.211914
-0.130870,0.198211,0.209753
-0.129179,0.196006,0.206886
-0.133283,0.193683,0.204814
-0.132944,0.190772,0.203918
-0.134218,0.187934,0.200484
-0.135800,0.187024,0.201734
-0.136070,0.183522,0.197829
-0.137421,0.183927,0.193935
-0.137839,0.177506,0.192500
-0.141528,0.175197,0.189330
-0.141052,0.173892,0.187193
-0.141421,0.171514,0.186271
0.108863,0.167780,0.183308
0.106603,0.173416,0.188284
0.104467,0.178562,0.193058
0.103592,0.180031,0.196478
0.101232,0.179121,0.194946
0.100820,0.182551,0.197541
0.097985,0.185265,0.199643
0.097894,0.186643,0.200846
0.096734,0.188904,0.201809
0.094162,0.190598,0.203795
0.093197,0.190851,0.205713
0.093726,0.193648,0.207236
0.091890,0.195695,0.208010
0.088416,0.195706,0.209343
0.088750,0.197991,0.211324
0.087753,0.200938,0.211304
0.084177,0.199886,0.213792
0.085259,0.204856,0.216691
0.083135,0.207617,0.219263
0.082828,0.207525,0.218322
0.079357,0.224497,0.235779
0.080270,0.225974,0.234982
0.077233,0.226644,0.235161
0.076161,0.226333,0.237242
0.073641,0.226828,0.235103
0.073536,0.228893,0.236370
0.073922,0.227565,0.237537
0.072616,0.227857,0.237488
0.073496,0.229325,0.238083
0.069887,0.228215,0.237730
0.070107,0.228909,0.238159
0.066567,0.230424,0.237241
0.068753,0.228444,0.238623
0.066313,0.230427,0.240509
0.064642,0.230145,0.238406
0.064308,0.230171,0.239070
0.062769,0.229649,0.238227
0.060306,0.230637,0.238469
0.059889,0.230272,0.240556
0.060028,0.231868,0.241119
0.059078,0.232002,0.240988
0.055726,0.232571,0.240496
0.055792,0.231509,0.239456
0.054207,0.232499,0.241068
0.053615,0.234325,0.241490
0.052398,0.232313,0.240200
0.053154,0.235713,0.243205
0.052313,0.234790,0.241061
0.051045,0.233954,0.244194
0.048049,0.233398,0.243266
0.046694,0.234715,0.243755
0.047256,0.234293,0.243305
0.045641,0.237749,0.242247
0.045848,0.236279,0.244772
0.043355,0.236694,0.243143
0.040687,0.236067,0.244674
0.040500,0.235993,0.244781
0.040503,0.238520,0.245593
0.039768,0.237802,0.247434
0.039313,0.237942,0.246772
0.037258,0.238755,0.245566
0.038698,0.239921,0.248172
0.034802,0.238228,0.247120
0.033263,0.239213,0.246890
0.033051,0.238420,0.247874
0.032594,0.237957,0.247659
0.032075,0.240443,0.247716
0.029667,0.239602,0.249320
0.029846,0.241007,0.246769
0.029994,0.239324,0.251130
0.026615,0.240401,0.248564
0.027473,0.239451,0.249128
0.023930,0.242196,0.249156
0.025301,0.240867,0.247425
0.024314,0.240359,0.249454
0.022809,0.242962,0.253056
0.022489,0.241434,0.249915
0.020775,0.242827,0.249465
0.019634,0.244129,0.250212
0.019089,0.242414,0.251559
0.018002,0.242061,0.250826
0.016015,0.244536,0.248736
0.013179,0.244151,0.251873
0.014759,0.244002,0.253462
0.013066,0.245922,0.251663
0.011543,0.245572,0.252008
0.009616,0.245324,0.250862
