X,Y,Z
0.010135,0.246559,0.252994
0.008338,0.245667,0.252895
0.006674,0.248421,0.252570
0.005361,0.246790,0.254085
0.005224,0.245319,0.253662
0.004124,0.248115,0.255124
0.003641,0.248207,0.254233
0.003142,0.247760,0.255069
0.002442,0.248485,0.254965
0.001303,0.248076,0.256021
-0.000735,0.247750,0.255323
-0.001278,0.249957,0.256682
-0.002656,0.248999,0.255513
-0.002780,0.250136,0.255302
-0.005238,0.247985,0.253436
-0.006327,0.249580,0.254372
-0.006551,0.246409,0.254016
-0.006307,0.249141,0.253171
-0.010590,0.246055,0.251894
-0.011419,0.247958,0.251737
-0.009850,0.244948,0.251883
-0.010961,0.244760,0.251847
-0.011630,0.243836,0.250433
-0.014161,0.241702,0.250136
-0.016436,0.242392,0.249705
-0.016081,0.241528,0.249285
-0.016226,0.242006,0.246340
-0.016020,0.239392,0.248713
-0.016308,0.240274,0.248006
-0.018686,0.241136,0.248563
-0.018962,0.237819,0.246761
-0.020420,0.238372,0.247683
-0.023077,0.237453,0.245588
-0.024998,0.239671,0.246275
-0.026369,0.239170,0.245763
-0.026301,0.237479,0.247098
-0.026066,0.236720,0.246753
-0.026642,0.238436,0.246521
-0.029088,0.238895,0.245862
-0.029853,0.236203,0.244779
-0.033168,0.237007,0.246720
-0.031903,0.237320,0.244210
-0.031260,0.235830,0.244522
-0.032478,0.237719,0.245629
-0.033711,0.238826,0.245755
-0.035150,0.236059,0.247230
-0.036377,0.239467,0.245117
-0.038385,0.237277,0.247034
-0.041261,0.237962,0.244904
-0.040505,0.236842,0.245567
-0.040634,0.238652,0.246296
-0.042550,0.238501,0.247317
-0.043687,0.238303,0.246798
-0.043861,0.236721,0.247404
-0.044311,0.237794,0.245949
-0.047451,0.238077,0.245819
-0.046340,0.240243,0.245746
-0.048830,0.239729,0.245625
-0.047700,0.237608,0.248523
-0.049676,0.238983,0.247495
-0.052072,0.238342,0.246521
-0.052515,0.241315,0.246174
-0.052901,0.238803,0.249208
-0.054473,0.240103,0.246563
-0.056263,0.239009,0.248342
-0.056043,0.240894,0.248935
-0.058397,0.242427,0.248966
-0.058944,0.242420,0.248789
-0.061108,0.242503,0.249784
-0.060787,0.241872,0.247482
-0.061517,0.240437,0.249014
-0.061211,0.242611,0.248820
-0.061913,0.241666,0.251893
-0.064185,0.244541,0.250382
-0.065550,0.245811,0.250992
-0.068468,0.242679,0.250894
-0.067703,0.244565,0.251146
-0.067754,0.242858,0.250660
-0.069798,0.246133,0.252546
-0.069336,0.244336,0.253530
-0.071455,0.245838,0.251416
-0.071813,0.245772,0.252170
-0.074518,0.243039,0.252780
-0.074679,0.244993,0.252639
-0.076604,0.245809,0.253104
-0.074934,0.248031,0.252325
-0.077934,0.245261,0.255392
-0.079584,0.247223,0.255993
-0.080406,0.246360,0.254918
-0.078170,0.247773,0.254893
-0.079589,0.247574,0.257019
-0.081073,0.248321,0.257138
-0.082008,0.249359,0.257015
-0.084856,0.248589,0.256109
-0.086101,0.249160,0.256018
-0.085856,0.251354,0.259148
-0.088835,0.253033,0.256472
-0.087467,0.249496,0.258266
-0.091170,0.250480,0.256009
-0.091354,0.252497,0.259183
-0.092255,0.251369,0.258294
-0.093247,0.253232,0.260324
-0.095636,0.253045,0.259064
-0.095239,0.254420,0.259371
-0.095205,0.252063,0.260558
-0.095803,0.253119,0.259508
-0.099241,0.255799,0.262221
-0.099215,0.252485,0.259717
-0.101117,0.254857,0.259674
-0.102913,0.258302,0.262627
-0.101853,0.255296,0.260185
-0.102706,0.256101,0.260565
-0.105246,0.255102,0.261861
-0.102372,0.255658,0.260189
-0.105002,0.252876,0.259258
-0.106617,0.250214,0.257809
-0.108949,0.246938,0.253343
-0.110845,0.246383,0.253213
-0.109577,0.241996,0.251077
-0.111533,0.240673,0.247608
-0.112000,0.237801,0.244029
-0.114177,0.234879,0.243351
-0.116302,0.233102,0.241183
-0.115852,0.232563,0.241404
-0.116167,0.229238,0.236530
-0.116518,0.225641,0.233748
-0.116522,0.224191,0.232472
-0.119811,0.221870,0.233610
-0.121804,0.216994,0.227742
-0.122188,0.216019,0.225885
-0.122011,0.213011,0.224432
-0.123593,0.210875,0.223311
-0.125678,0.208659,0.220761
-0.127846,0.206061,0.218764
-0.127988,0.203665,0.216579
-0.129605,0.199984,0.214734
-0.130809,0.198730,0.213031
-0.132059,0.196207,0.209201
-0.132910,0.193359,0.205849
-0.133859,0.191116,0.206444
-0.132863,0.188755,0.202283
-0.134548,0.185643,0.200669
-0.135372,0.183864,0.196979
-0.136313,0.180640,0.197430
-0.138913,0.179383,0.193183
-0.140295,0.175508,0.190822
-0.142105,0.172022,0.188550
-0.142585,0.168458,0.187333
0.112327,0.166273,0.184363
0.112460,0.168414,0.187426
0.110997,0.174124,0.191214
0.109754,0.178550,0.193073
0.107805,0.179907,0.195154
0.105777,0.177947,0.196568
0.104348,0.180685,0.196620
0.104232,0.181398,0.196375
0.103398,0.182175,0.200131
0.103091,0.185640,0.198970
0.101566,0.185392,0.202573
0.102007,0.186306,0.202153
0.098405,0.189866,0.204888
0.097162,0.192597,0.207339
0.097810,0.192586,0.205904
0.094529,0.193626,0.208994
0.095081,0.194739,0.210080
0.092866,0.195227,0.209370
0.092182,0.196041,0.210515
0.089711,0.196992,0.213947
0.087625,0.201096,0.213238
0.086598,0.201760,0.217240
0.085446,0.203892,0.217400
0.085559,0.206279,0.219198
0.082432,0.208071,0.222623
0.082220,0.225371,0.236930
0.080025,0.225409,0.236311
0.077579,0.226332,0.236867
0.079923,0.227967,0.237841
0.077607,0.226701,0.239493
0.074861,0.226842,0.237165
0.074340,0.225222,0.238163
0.072271,0.225005,0.237958
0.072169,0.226970,0.240556
0.073327,0.229840,0.238119
0.071180,0.228611,0.237476
0.068226,0.227373,0.236827
0.067400,0.229860,0.237650
0.066063,0.229063,0.238916
0.067286,0.229493,0.238516
0.062582,0.229590,0.239395
0.062929,0.230032,0.241830
0.063561,0.230858,0.240405
0.060712,0.230460,0.241475
0.060124,0.231644,0.240679
0.058624,0.230871,0.240028
0.058490,0.229368,0.240535
0.057928,0.232725,0.240944
0.057012,0.231267,0.242529
0.057122,0.231459,0.239967
0.054582,0.234314,0.243059
0.052961,0.233778,0.241831
0.048896,0.233196,0.243183
0.052149,0.234032,0.243942
0.048060,0.234705,0.241589
0.047950,0.234497,0.244486
0.045875,0.235981,0.244782
0.047707,0.234469,0.244602
0.047771,0.235368,0.245171
0.043518,0.232649,0.246410
0.043986,0.235337,0.246842
0.042043,0.236190,0.245782
0.041204,0.235602,0.246698
0.040949,0.238207,0.245950
0.039808,0.236479,0.246703
0.039304,0.237977,0.246068
0.037290,0.236162,0.248346
0.034711,0.236836,0.248250
0.034443,0.238925,0.245895
0.035121,0.236966,0.249238
0.032561,0.237468,0.247717
0.032336,0.241026,0.248910
0.030676,0.239026,0.248487
0.032005,0.241107,0.248700
0.028730,0.240703,0.248304
0.028242,0.241085,0.248228
0.027507,0.241543,0.247369
0.025157,0.240270,0.251106
0.024721,0.241091,0.250066
0.024215,0.241829,0.249161
0.022510,0.241593,0.249997
0.022596,0.241585,0.250925
0.020527,0.242269,0.251228
0.020464,0.243449,0.252316
0.018546,0.243388,0.251792
0.019995,0.242789,0.253033
0.016872,0.246550,0.253201
0.014899,0.244956,0.251960
0.015533,0.244100,0.252603
0.014612,0.245544,0.251995
0.012606,0.243951,0.253042
0.012594,0.243427,0.253866
0.009304,0.243845,0.254151
0.008763,0.246289,0.252742
0.008921,0.246850,0.253724
0.007112,0.246476,0.255847
0.005817,0.246851,0.255747
0.006300,0.247595,0.255916
0.004247,0.248316,0.253877
0.002496,0.247322,0.255772
0.002037,0.246711,0.257098
0.000192,0.249200,0.254137
-0.000543,0.247838,0.257042
-0.000200,0.249000,0.257413
-0.001736,0.251613,0.257269
-0.001869,0.248387,0.256709
-0.003428,0.249835,0.257975
-0.002588,0.247678,0.256752
-0.007842,0.248855,0.257802
-0.007734,0.248325,0.254970
-0.006738,0.246006,0.253439
-0.008384,0.245850,0.255174
-0.009090,0.244523,0.254711
-0.009667,0.245561,0.251300
-0.010561,0.246741,0.251420
-0.013179,0.243415,0.251656
-0.013469,0.243030,0.252455
-0.015274,0.241599,0.252119
-0.015494,0.241332,0.251938
-0.017749,0.241250,0.250753
-0.017649,0.239801,0.250368
-0.018750,0.239408,0.250145
-0.019721,0.239731,0.248946
-0.020768,0.240584,0.249476
-0.021965,0.240933,0.248623
-0.023646,0.239837,0.247531
-0.024469,0.238956,0.250324
-0.027219,0.238624,0.248393
-0.025728,0.239279,0.249631
-0.026744,0.238916,0.247521
-0.028244,0.235851,0.245406
-0.030301,0.239196,0.247643
-0.030717,0.238691,0.246607
-0.031891,0.237922,0.245200
-0.031766,0.237251,0.247374
-0.032577,0.237526,0.247919
-0.034660,0.236555,0.247140
-0.035476,0.237754,0.246060
-0.035199,0.235118,0.246165
-0.037206,0.235769,0.248231
-0.036300,0.236235,0.245755
-0.039712,0.237441,0.247771
-0.040873,0.236552,0.245969
-0.040231,0.236852,0.246852
-0.041548,0.239236,0.246987
-0.041409,0.238388,0.248682
-0.043273,0.239263,0.247717
-0.044841,0.239922,0.248247
-0.045453,0.238898,0.247134
-0.047216,0.239966,0.249063
-0.047350,0.237438,0.246253
-0.050168,0.239947,0.247901
-0.049963,0.239054,0.247948
-0.051122,0.237733,0.248632
-0.052253,0.239970,0.249374
-0.052411,0.240459,0.250586
-0.054101,0.239646,0.249323
-0.056886,0.241440,0.250259
-0.055939,0.239899,0.248692
-0.055767,0.241616,0.249653
-0.057942,0.238821,0.249256
-0.058529,0.241258,0.249540
-0.060559,0.239196,0.249901
-0.060842,0.240341,0.249063
-0.062427,0.240211,0.251501
-0.063918,0.240408,0.252406
-0.064615,0.241960,0.252709
-0.064405,0.243007,0.251066
-0.068402,0.242153,0.251680
-0.068021,0.242898,0.251444
-0.069167,0.245800,0.250441
-0.069136,0.243937,0.254290
-0.069462,0.245714,0.252532
-0.071023,0.244637,0.253800
-0.073808,0.244887,0.254465
-0.073488,0.244056,0.255548
-0.074734,0.246971,0.255201
-0.074371,0.245254,0.256029
-0.076914,0.246836,0.255438
-0.078187,0.247044,0.255278
-0.080455,0.248027,0.255876
-0.079444,0.248160,0.256553
-0.079797,0.247720,0.256271
-0.080727,0.247508,0.255279
-0.083034,0.247991,0.257867
-0.083361,0.248925,0.258439
-0.084348,0.248395,0.257822
-0.085913,0.250107,0.258346
-0.087409,0.249963,0.258625
-0.087851,0.253030,0.258096
-0.087204,0.252066,0.257926
-0.091421,0.250796,0.259146
-0.091656,0.251879,0.259747
-0.092952,0.252399,0.259211
-0.092994,0.251696,0.261135
-0.093638,0.251864,0.260763
-0.095667,0.251419,0.257781
-0.095220,0.253308,0.262318
-0.095547,0.253076,0.260616
-0.098888,0.251871,0.258789
-0.098428,0.252542,0.262043
-0.099522,0.253289,0.261540
-0.101200,0.254928,0.261379
-0.101072,0.255221,0.261467
-0.102255,0.253077,0.261301
-0.103732,0.255826,0.261395
-0.106884,0.253993,0.261844
-0.105712,0.251851,0.257525
-0.105841,0.247302,0.257852
-0.107954,0.247003,0.256087
-0.109029,0.245618,0.252843
-0.110858,0.240802,0.253131
-0.111852,0.239387,0.247646
-0.112122,0.238257,0.248034
-0.111573,0.236081,0.244010
-0.115067,0.233222,0.242877
-0.114133,0.230189,0.240750
-0.115553,0.227009,0.238992
-0.116952,0.224104,0.233931
-0.116735,0.221126,0.233541
-0.119085,0.223090,0.230251
-0.122367,0.218032,0.230718
-0.122391,0.215159,0.228210
-0.122663,0.212420,0.226970
-0.123681,0.210424,0.224049
-0.123035,0.208566,0.222436
-0.128496,0.205409,0.219432
-0.126183,0.201145,0.215937
-0.129597,0.200609,0.216369
-0.129829,0.199276,0.213139
-0.131257,0.194189,0.209549
-0.131771,0.192281,0.208687
-0.133632,0.190958,0.206815
-0.132954,0.187628,0.202866
-0.135653,0.186516,0.201011
-0.136130,0.184610,0.199527
-0.137106,0.181039,0.197646
-0.138648,0.176943,0.196398
-0.139978,0.176170,0.193318
-0.139773,0.172266,0.191200
-0.138746,0.168164,0.186310
-0.143113,0.166952,0.185468
0.118268,0.165166,0.183815
0.120054,0.168574,0.188816
0.116512,0.170509,0.191575
0.115933,0.173359,0.191860
0.114744,0.176974,0.194755
0.112832,0.176770,0.195861
0.111834,0.177531,0.195088
0.110741,0.178450,0.196251
0.110859,0.178351,0.198209
0.108371,0.180985,0.200185
0.107994,0.181926,0.200820
0.106427,0.183022,0.201086
0.104978,0.184179,0.201579
0.103180,0.185782,0.203281
0.103526,0.184921,0.205385
0.103082,0.186659,0.204966
0.100694,0.189614,0.206630
0.098600,0.191453,0.208211
0.097407,0.190638,0.209496
0.095898,0.192698,0.208417
0.096891,0.193350,0.209955
0.095044,0.195138,0.210569
0.092733,0.195720,0.211534
0.092417,0.198208,0.212095
0.092756,0.197524,0.214280
0.088138,0.202029,0.217136
0.088528,0.202449,0.219014
0.088417,0.205091,0.220201
0.085481,0.207772,0.219523
0.082948,0.223740,0.238015
0.081561,0.226255,0.238019
0.082439,0.224103,0.236298
0.079527,0.223068,0.237626
0.079787,0.225191,0.238283
0.077427,0.226035,0.237419
0.076282,0.226002,0.239692
0.076861,0.227443,0.238787
0.073752,0.226937,0.239848
0.073061,0.226466,0.238323
0.073055,0.226961,0.239899
0.069717,0.226913,0.240129
0.070134,0.228358,0.240146
0.068379,0.226947,0.240768
0.067621,0.227738,0.241701
0.068776,0.228712,0.242538
0.065570,0.229840,0.240883
0.065131,0.228708,0.240693
0.063808,0.228894,0.242017
0.061842,0.230506,0.241910
0.061913,0.228950,0.241759
0.061721,0.233357,0.241153
0.060543,0.231248,0.241882
0.059866,0.228915,0.242913
0.057535,0.231577,0.243324
0.058233,0.231640,0.243376
0.056418,0.233864,0.243280
0.052711,0.231860,0.243082
0.054045,0.231413,0.244908
0.052236,0.234118,0.246573
0.050640,0.232580,0.243977
0.050099,0.232692,0.244682
0.049428,0.234158,0.245506
0.046999,0.233533,0.244819
0.045214,0.234305,0.247965
0.045416,0.236128,0.245498
0.044090,0.236047,0.247272
0.043175,0.236686,0.247161
0.042108,0.236027,0.247396
0.041614,0.236496,0.246778
0.039731,0.235214,0.247813
0.041413,0.237465,0.248717
0.039631,0.235806,0.248266
0.039733,0.237246,0.248783
0.037726,0.237726,0.248213
0.035871,0.239423,0.247512
0.035412,0.237663,0.249167
0.031394,0.236817,0.249787
0.032532,0.239275,0.248327
0.030629,0.238377,0.249245
0.030683,0.240001,0.252513
0.028565,0.240081,0.252381
0.027318,0.237880,0.250622
0.026120,0.239890,0.251046
0.026910,0.241164,0.249744
0.025275,0.238934,0.251327
0.025701,0.241186,0.252133
0.023359,0.240620,0.249849
0.020970,0.239828,0.251024
0.020654,0.242668,0.253154
0.020822,0.242762,0.252103
0.018270,0.243655,0.252227
0.017344,0.244037,0.252456
0.017256,0.243999,0.252236
0.015024,0.244455,0.253057
0.015748,0.243565,0.255158
0.013880,0.244954,0.254582
0.014147,0.245826,0.254397
0.011661,0.245243,0.253285
0.009070,0.243877,0.255367
0.009095,0.245322,0.253447
0.006973,0.245763,0.255194
0.004659,0.245878,0.256011
0.005785,0.246120,0.255792
0.005654,0.245825,0.256798
0.004319,0.245746,0.255838
0.002263,0.249044,0.257648
0.001643,0.248143,0.257543
0.001819,0.245331,0.258299
0.000342,0.247268,0.257768
-0.000331,0.247620,0.258627
-0.001394,0.249925,0.256509
-0.002758,0.248137,0.258274
-0.003556,0.249692,0.256473
-0.004016,0.248718,0.260115
-0.006196,0.246854,0.256318
-0.008134,0.246787,0.255924
-0.007079,0.244839,0.256515
-0.006694,0.245748,0.255749
-0.009989,0.243529,0.256110
-0.011541,0.243613,0.253750
-0.011258,0.245335,0.255036
-0.012751,0.242590,0.253815
-0.014640,0.243823,0.253518
-0.015353,0.241184,0.252839
-0.014487,0.241162,0.252885
-0.015641,0.241762,0.251778
-0.017772,0.240008,0.253371
-0.017661,0.241818,0.253142
-0.019268,0.240124,0.250553
-0.020574,0.239194,0.250086
-0.020891,0.240112,0.250771
-0.022255,0.238586,0.250206
-0.025485,0.239305,0.248282
-0.023456,0.238034,0.249347
-0.026650,0.237463,0.248557
-0.025739,0.239928,0.248473
-0.027847,0.235405,0.248130
-0.029144,0.237998,0.248496
-0.028200,0.236402,0.247769
-0.030636,0.238320,0.249632
-0.032090,0.238338,0.247680
-0.032727,0.235896,0.247396
-0.034504,0.237022,0.248690
-0.034608,0.236475,0.247363
-0.034646,0.236196,0.249754
-0.038631,0.236124,0.248014
-0.038620,0.237387,0.250148
-0.040501,0.237858,0.247576
-0.039270,0.236978,0.248973
-0.041783,0.237436,0.248437
-0.041858,0.238950,0.247722
-0.040592,0.236655,0.248729
-0.043819,0.237879,0.248237
-0.045684,0.239415,0.246999
-0.046390,0.235931,0.248210
-0.044732,0.237794,0.247952
-0.046394,0.239007,0.248070
-0.049109,0.236506,0.248451
-0.050635,0.238341,0.248913
-0.050469,0.239342,0.249117
-0.053076,0.236523,0.248264
-0.053491,0.239547,0.249963
-0.053708,0.238692,0.252003
-0.053474,0.239347,0.249516
-0.056041,0.240413,0.251948
-0.058573,0.240379,0.251902
-0.060415,0.240423,0.250074
-0.059314,0.239596,0.251353
-0.061827,0.240823,0.252252
-0.061002,0.241855,0.250514
-0.062361,0.242414,0.252546
-0.064765,0.240263,0.251830
-0.064410,0.241447,0.254896
-0.065597,0.243922,0.253627
-0.065649,0.244049,0.254479
-0.069072,0.244553,0.253875
-0.067718,0.243135,0.254283
-0.071315,0.244515,0.253111
-0.070376,0.245219,0.253738
-0.071793,0.245277,0.255915
-0.071574,0.244548,0.253421
-0.072954,0.245136,0.255790
-0.073873,0.245093,0.255144
-0.076120,0.246259,0.256275
-0.076471,0.247117,0.255567
-0.077923,0.245996,0.257133
-0.079307,0.245609,0.254205
-0.080478,0.245451,0.256982
-0.080544,0.248915,0.258648
-0.082041,0.247391,0.256313
-0.082293,0.247499,0.259204
-0.082988,0.249931,0.259288
-0.084839,0.250350,0.257371
-0.084904,0.249322,0.260132
-0.086363,0.250399,0.259702
-0.086260,0.251499,0.260598
-0.088917,0.252074,0.260668
-0.090297,0.252106,0.259751
-0.090641,0.251809,0.261015
-0.089923,0.252600,0.261623
-0.090918,0.252927,0.262685
-0.094258,0.251549,0.261383
-0.093015,0.252197,0.263290
-0.095969,0.251470,0.260724
-0.096795,0.250979,0.262154
-0.098902,0.251253,0.261789
-0.100427,0.252942,0.260620
-0.100954,0.253909,0.262411
-0.100388,0.254118,0.262271
-0.102069,0.251366,0.264508
-0.103449,0.255160,0.264544
-0.102755,0.255269,0.263288
-0.105182,0.254795,0.262740
-0.106553,0.253215,0.260093
-0.107068,0.246930,0.258050
-0.107222,0.247439,0.257062
-0.109543,0.243715,0.254844
-0.110090,0.242394,0.251105
-0.109836,0.240313,0.250733
-0.113156,0.237107,0.247627
-0.114325,0.235041,0.245600
-0.115819,0.230544,0.242123
-0.115810,0.228844,0.242677
-0.115622,0.228533,0.241454
-0.118164,0.224510,0.237474
-0.119124,0.222158,0.234966
-0.120223,0.220740,0.232755
-0.119418,0.219454,0.232050
-0.121809,0.217055,0.229956
-0.123037,0.214260,0.227679
-0.124113,0.209298,0.222093
-0.124510,0.206789,0.222331
-0.128445,0.204606,0.221227
-0.127424,0.202358,0.219569
-0.128525,0.201224,0.215676
-0.128432,0.198495,0.213278
-0.130862,0.196387,0.211111
-0.130636,0.193162,0.208596
-0.132488,0.189036,0.207887
-0.134695,0.187836,0.204562
-0.133706,0.185300,0.202450
-0.135827,0.181487,0.199474
-0.138445,0.180261,0.199135
-0.138663,0.176574,0.195307
-0.139579,0.175334,0.194864
-0.140689,0.173090,0.191341
-0.141942,0.168952,0.189396
-0.141947,0.167879,0.187090
0.127978,0.161953,0.182773
0.126839,0.164441,0.184750
0.125313,0.165729,0.186852
0.124388,0.168264,0.189777
0.123021,0.170111,0.191595
0.121773,0.173573,0.191846
0.121136,0.173314,0.195443
0.116887,0.174815,0.195998
0.116372,0.176613,0.198675
0.117892,0.177436,0.197947
0.116129,0.177060,0.197557
0.113662,0.179692,0.197784
0.113815,0.180070,0.197813
0.111957,0.179408,0.201368
0.109549,0.183019,0.200520
0.107934,0.182712,0.201590
0.106724,0.186224,0.202935
0.106944,0.185836,0.204830
0.106861,0.187996,0.207720
0.103742,0.188048,0.204589
0.101669,0.186092,0.207286
0.102381,0.190716,0.208349
0.100047,0.192133,0.208632
0.099881,0.191576,0.210897
0.098624,0.192423,0.210638
0.098242,0.194871,0.211719
0.096646,0.195003,0.213348
0.095249,0.195499,0.214347
0.093374,0.197221,0.212150
0.092036,0.198058,0.214581
0.090728,0.197763,0.216718
0.089078,0.199517,0.218254
0.088682,0.203957,0.219945
0.088542,0.204244,0.221310
0.085512,0.208154,0.222688
0.085934,0.222196,0.236392
0.082916,0.224603,0.236064
0.081309,0.224414,0.237919
0.082766,0.224680,0.237562
0.080184,0.226111,0.237739
0.078490,0.225216,0.237498
0.077532,0.225716,0.238979
0.074877,0.224263,0.239344
0.076156,0.226345,0.237376
0.073301,0.226350,0.240232
0.072655,0.226476,0.240075
0.072750,0.225900,0.241280
0.071061,0.226458,0.240704
0.070836,0.226362,0.241830
0.066830,0.228457,0.240736
0.067444,0.228838,0.241480
0.066888,0.228300,0.241986
0.065855,0.228628,0.241308
0.064564,0.228571,0.244272
0.063042,0.230491,0.242784
0.062279,0.229588,0.244109
0.063641,0.228430,0.243074
0.060461,0.228977,0.242094
0.059594,0.232239,0.242550
0.057431,0.231443,0.244525
0.058350,0.229558,0.245043
0.057754,0.231565,0.244422
0.056928,0.230212,0.244767
0.054812,0.231471,0.246987
0.053373,0.233565,0.245530
0.053501,0.232419,0.247911
0.050481,0.233316,0.247167
0.049864,0.232090,0.246295
0.049361,0.231393,0.247672
0.049223,0.233587,0.247485
0.048868,0.233068,0.246339
0.046905,0.234015,0.246320
0.043532,0.235913,0.247544
0.044501,0.233666,0.247780
0.043318,0.235834,0.248724
0.041592,0.234470,0.248867
0.039130,0.236149,0.247703
0.039205,0.236578,0.248402
0.038098,0.236672,0.250799
0.036734,0.234289,0.248363
0.035732,0.237659,0.251623
0.034411,0.237620,0.249743
0.033579,0.236764,0.249308
0.033772,0.238896,0.250229
0.032394,0.238608,0.250282
0.031483,0.236816,0.251657
0.028185,0.237158,0.252263
0.028915,0.239874,0.250033
0.027622,0.240059,0.250689
0.027250,0.240746,0.251331
0.025698,0.240341,0.252689
0.024803,0.240254,0.253338
0.023957,0.240441,0.253226
0.023318,0.241066,0.251852
0.022337,0.240212,0.252630
0.019786,0.242998,0.253249
0.019933,0.240095,0.253714
0.018692,0.243643,0.255322
0.016331,0.243823,0.255193
0.015199,0.242731,0.254122
0.015313,0.244157,0.253491
0.014338,0.243514,0.255780
0.015018,0.243438,0.255265
0.013066,0.243783,0.256496
0.009252,0.244447,0.254068
0.010255,0.245032,0.257183
0.009911,0.245731,0.255767
0.006149,0.245123,0.256182
0.008030,0.245465,0.255462
0.007235,0.244490,0.257396
0.004856,0.244680,0.257607
0.003731,0.246109,0.258562
0.003324,0.246336,0.257840
0.003308,0.245624,0.257544
0.002660,0.246036,0.260284
-0.000626,0.248407,0.259474
-0.003070,0.248111,0.259299
-0.002063,0.247444,0.259937
-0.002198,0.248457,0.259138
-0.004268,0.249297,0.259791
-0.004731,0.248597,0.258163
-0.006630,0.246532,0.259926
-0.006125,0.245769,0.257553
-0.008286,0.246751,0.258295
-0.007186,0.244972,0.256284
-0.008928,0.244791,0.257484
-0.009904,0.242894,0.254715
-0.013087,0.242679,0.254388
-0.014541,0.243051,0.254609
-0.013867,0.242484,0.253750
-0.013218,0.241792,0.255178
-0.014850,0.241994,0.253916
-0.017536,0.242109,0.252688
-0.017517,0.239091,0.251676
-0.019201,0.238656,0.251707
-0.019167,0.239099,0.251908
-0.020223,0.238732,0.251217
-0.020800,0.241394,0.253485
-0.021845,0.240103,0.252761
-0.024016,0.239609,0.250678
-0.025192,0.239936,0.251526
-0.026529,0.237974,0.250630
-0.027047,0.237741,0.249222
-0.026294,0.238328,0.249521
-0.029213,0.238251,0.248705
-0.030714,0.238434,0.249446
-0.030871,0.237933,0.249425
-0.032814,0.238598,0.251137
-0.033021,0.235773,0.249173
-0.033056,0.237524,0.250049
-0.034913,0.236457,0.249916
-0.036941,0.236209,0.248974
-0.036055,0.234906,0.249906
-0.036724,0.236057,0.249436
-0.039534,0.235594,0.249084
-0.041591,0.234380,0.250717
-0.041212,0.235142,0.251153
-0.041120,0.236185,0.250303
-0.042288,0.237410,0.251947
-0.044709,0.236905,0.249778
-0.044974,0.236192,0.249787
-0.046383,0.238563,0.248775
-0.046704,0.238683,0.250816
-0.049536,0.238276,0.251289
-0.049260,0.238395,0.250529
-0.049649,0.238871,0.250969
-0.050501,0.237777,0.251156
-0.051066,0.237873,0.251560
-0.053808,0.239162,0.252195
-0.053432,0.239590,0.252809
-0.055778,0.238511,0.251432
-0.057449,0.239523,0.251487
-0.057304,0.238893,0.251369
-0.058867,0.239342,0.253571
-0.058238,0.240944,0.251747
-0.061164,0.240638,0.254052
-0.062614,0.240785,0.251883
-0.061897,0.240506,0.252977
-0.063123,0.241966,0.251822
-0.063015,0.240121,0.251341
-0.066911,0.241980,0.252231
-0.066573,0.241340,0.251680
-0.067008,0.244527,0.254557
-0.068837,0.242595,0.253052
-0.068789,0.244575,0.253858
-0.069591,0.244280,0.255934
-0.072896,0.243516,0.256493
-0.070609,0.242602,0.257052
-0.072453,0.244658,0.256108
-0.074709,0.242974,0.256130
-0.075658,0.244899,0.255196
-0.077858,0.246748,0.256947
-0.077662,0.246489,0.258248
-0.078924,0.245170,0.259347
-0.080059,0.248190,0.258957
-0.080660,0.248308,0.258249
-0.082554,0.246386,0.257442
-0.082572,0.248549,0.257922
-0.082053,0.247362,0.259794
-0.084277,0.247258,0.258708
-0.084527,0.250022,0.259744
