X,Y,Z
-0.087281,0.250553,0.261984
-0.089571,0.250208,0.260475
-0.086670,0.252290,0.261484
-0.090068,0.252651,0.262452
-0.092133,0.251766,0.261478
-0.091771,0.250996,0.261604
-0.092876,0.250103,0.261023
-0.095293,0.251432,0.260691
-0.093886,0.251059,0.261788
-0.094861,0.252731,0.263066
-0.097653,0.252420,0.264331
-0.097942,0.253009,0.264040
-0.098855,0.253211,0.263692
-0.102425,0.253856,0.263621
-0.098326,0.252841,0.262500
-0.100654,0.253453,0.265038
-0.102339,0.254587,0.263854
-0.104528,0.253289,0.263919
-0.105326,0.254259,0.263826
-0.107293,0.250312,0.263054
-0.108292,0.248727,0.258454
-0.107959,0.245229,0.259152
-0.108784,0.244970,0.255304
-0.111500,0.241032,0.253124
-0.110981,0.241027,0.250455
-0.111875,0.234649,0.248829
-0.114451,0.232021,0.247385
-0.114578,0.232448,0.244447
-0.116979,0.229225,0.243954
-0.116211,0.228499,0.242033
-0.116080,0.224926,0.238683
-0.120121,0.222231,0.237233
-0.117973,0.219105,0.233725
-0.121304,0.218331,0.230845
-0.123609,0.214343,0.230268
-0.123750,0.214387,0.229280
-0.124052,0.209630,0.226326
-0.126162,0.205678,0.222456
-0.125667,0.202919,0.220068
-0.125539,0.202629,0.221552
-0.129055,0.198198,0.218078
-0.127564,0.196396,0.216327
-0.130976,0.195000,0.212929
-0.131200,0.192097,0.209740
-0.132689,0.191305,0.209680
-0.135552,0.188084,0.206379
-0.134423,0.184718,0.206728
-0.137903,0.182138,0.201974
-0.135608,0.180983,0.200391
-0.137735,0.177973,0.197246
-0.138172,0.176573,0.194467
-0.140148,0.172448,0.191631
-0.140928,0.169108,0.190022
-0.144009,0.167305,0.188334
0.136412,0.156095,0.182769
0.134581,0.160744,0.183882
0.132709,0.159695,0.185690
0.133951,0.163316,0.185093
0.132402,0.165084,0.187387
0.130608,0.167600,0.189680
0.130187,0.167876,0.190846
0.128692,0.169382,0.192878
0.126070,0.171980,0.194614
0.125544,0.173281,0.195894
0.124313,0.173392,0.194591
0.124711,0.175220,0.194489
0.123087,0.175443,0.197231
0.121325,0.175662,0.197976
0.119113,0.175349,0.198309
0.119371,0.177036,0.199879
0.117151,0.178022,0.200955
0.114856,0.179564,0.199917
0.114333,0.180774,0.200617
0.112563,0.180714,0.202258
0.113387,0.181445,0.202847
0.113237,0.183610,0.204351
0.110388,0.183243,0.205237
0.109108,0.184677,0.205705
0.108246,0.185962,0.209691
0.108060,0.186932,0.207912
0.106214,0.189022,0.209053
0.103765,0.190284,0.207067
0.101675,0.189233,0.211417
0.101179,0.190714,0.210174
0.102304,0.192049,0.213074
0.098862,0.192162,0.212407
0.098500,0.193484,0.213802
0.096938,0.194342,0.213686
0.096077,0.197860,0.215310
0.096884,0.195521,0.214994
0.093793,0.198165,0.216700
0.093655,0.198970,0.219040
0.091974,0.202206,0.219830
0.090359,0.202360,0.222117
0.087631,0.203869,0.223859
0.087651,0.205680,0.225311
0.086882,0.210214,0.226582
0.082836,0.223321,0.238969
0.082700,0.224896,0.240108
0.082293,0.223585,0.239689
0.081130,0.226317,0.242695
0.078966,0.223891,0.239607
0.077196,0.225517,0.241254
0.079732,0.224352,0.239929
0.076901,0.225672,0.239866
0.074331,0.225156,0.241164
0.075258,0.227478,0.242239
0.072830,0.224756,0.241277
0.071891,0.228224,0.241700
0.069953,0.226253,0.240413
0.070489,0.226956,0.240973
0.070536,0.227411,0.241838
0.068127,0.225629,0.243490
0.068072,0.228160,0.245274
0.065664,0.228036,0.245947
0.064861,0.226571,0.243253
0.062594,0.229628,0.244152
0.063452,0.228230,0.244045
0.062653,0.228208,0.244326
0.060239,0.229158,0.246854
0.060063,0.230064,0.244278
0.057432,0.229008,0.244978
0.056804,0.231246,0.244654
0.054290,0.232251,0.246306
0.055198,0.231522,0.246378
0.052765,0.231488,0.245227
0.053576,0.231173,0.246660
0.051957,0.230945,0.247041
0.052649,0.232418,0.247038
0.049053,0.232981,0.245669
0.048948,0.231499,0.245784
0.047548,0.233145,0.247922
0.046759,0.233127,0.248443
0.047394,0.234443,0.248778
0.046113,0.234033,0.250501
0.042469,0.232092,0.250219
0.040879,0.234712,0.248880
0.040557,0.232858,0.249306
0.040565,0.234712,0.248216
0.039749,0.236204,0.250014
0.037256,0.235712,0.250895
0.038275,0.236707,0.251622
0.036823,0.235987,0.250082
0.035020,0.236120,0.250731
0.033871,0.236131,0.252802
0.033255,0.238051,0.251512
0.033450,0.237557,0.253212
0.032269,0.238365,0.252761
0.028403,0.239613,0.253562
0.027853,0.238826,0.252330
0.028858,0.238993,0.251772
0.027361,0.239644,0.253870
0.025364,0.239698,0.253496
0.024936,0.239681,0.252516
0.025070,0.241134,0.255997
0.022499,0.239609,0.253984
0.021803,0.240623,0.254855
0.020593,0.240569,0.254758
0.019413,0.240302,0.255411
0.019950,0.242653,0.253140
0.017724,0.241170,0.256365
0.014782,0.243165,0.256753
0.015794,0.242790,0.255740
0.014925,0.243034,0.258827
0.012759,0.244294,0.256052
0.013491,0.243817,0.258274
0.013097,0.246154,0.257589
0.010568,0.242831,0.257355
0.009280,0.241755,0.256908
0.007841,0.245080,0.259197
0.007928,0.245024,0.259128
0.007100,0.245812,0.257479
0.004653,0.244470,0.259125
0.004827,0.245647,0.260038
0.001768,0.246575,0.259006
0.003832,0.246866,0.258635
0.001284,0.248499,0.258745
0.000806,0.247523,0.260588
-0.000512,0.246191,0.259359
-0.001996,0.246981,0.260036
-0.003019,0.248144,0.258532
-0.004352,0.247867,0.263790
-0.006370,0.249027,0.262183
-0.007657,0.245954,0.261137
-0.009211,0.245287,0.259872
-0.009002,0.244481,0.258373
-0.009482,0.245548,0.259023
-0.010782,0.243576,0.257785
-0.010607,0.243601,0.258976
-0.011661,0.244254,0.255856
-0.012510,0.243059,0.254248
-0.013671,0.241757,0.255621
-0.015248,0.240710,0.255478
-0.014344,0.242275,0.253755
-0.015982,0.239344,0.253148
-0.016274,0.241450,0.254502
-0.018353,0.239975,0.252772
-0.019104,0.238981,0.253366
-0.019953,0.240131,0.253157
-0.021214,0.239402,0.253007
-0.022271,0.238965,0.252556
-0.025112,0.238421,0.252927
-0.023889,0.239220,0.251055
-0.025070,0.238351,0.252252
-0.027267,0.237812,0.252136
-0.027987,0.236750,0.251663
-0.029309,0.237436,0.250664
-0.030882,0.238517,0.251893
-0.032208,0.236503,0.250268
-0.030404,0.235782,0.250829
-0.032595,0.237494,0.251312
-0.033136,0.235692,0.250590
-0.035413,0.235760,0.249871
-0.036094,0.236827,0.251257
-0.037453,0.236251,0.251843
-0.037019,0.236991,0.250465
-0.038596,0.237330,0.250264
-0.040308,0.236961,0.249820
-0.041451,0.236315,0.250777
-0.042084,0.235558,0.249446
-0.043492,0.236210,0.251711
-0.045361,0.236303,0.249877
-0.046780,0.235832,0.250478
-0.047499,0.238750,0.250472
-0.045908,0.237233,0.251438
-0.048111,0.238571,0.251857
-0.048352,0.238010,0.252392
-0.049605,0.238225,0.251201
-0.052274,0.237537,0.252148
-0.053071,0.238166,0.252229
-0.053386,0.237085,0.251385
-0.054218,0.240143,0.252761
-0.054826,0.240035,0.251717
-0.056263,0.238398,0.253842
-0.057623,0.240309,0.252207
-0.058275,0.239963,0.253656
-0.058581,0.239071,0.252226
-0.062494,0.240797,0.253879
-0.062027,0.238938,0.253328
-0.062556,0.240140,0.254893
-0.061864,0.239656,0.255251
-0.066028,0.240441,0.254104
-0.067913,0.242233,0.254158
-0.064926,0.241741,0.255412
-0.069053,0.242569,0.255666
-0.068053,0.242245,0.255736
-0.068725,0.242687,0.254376
-0.070725,0.241269,0.257487
-0.070426,0.242395,0.257507
-0.071719,0.243711,0.257921
-0.072254,0.242519,0.258673
-0.073722,0.245115,0.257308
-0.076304,0.245344,0.256016
-0.078367,0.244571,0.259425
-0.077294,0.243082,0.256923
-0.078044,0.246067,0.260907
-0.079729,0.244733,0.258007
-0.080236,0.246595,0.261857
-0.081663,0.246778,0.260392
-0.083855,0.248028,0.259207
-0.087792,0.249377,0.261249
-0.084860,0.248623,0.260813
-0.085475,0.249426,0.262861
-0.086784,0.249247,0.262320
-0.086766,0.249309,0.262012
-0.088202,0.251107,0.262394
-0.091111,0.248339,0.264965
-0.091555,0.252244,0.263001
-0.092645,0.252290,0.263125
-0.092831,0.252622,0.262793
-0.094618,0.253101,0.263518
-0.094174,0.249934,0.263177
-0.094493,0.251400,0.263352
-0.097266,0.251509,0.264957
-0.098518,0.250872,0.265063
-0.099115,0.250959,0.266111
-0.099603,0.252835,0.266200
-0.100323,0.255410,0.265402
-0.102596,0.253925,0.266084
-0.103555,0.254618,0.265306
-0.105503,0.254234,0.265344
-0.105458,0.253172,0.265461
-0.105407,0.251664,0.265419
-0.106742,0.247354,0.261566
-0.109861,0.245557,0.257547
-0.108931,0.244097,0.258274
-0.111276,0.241139,0.254397
-0.111186,0.239057,0.253111
-0.111719,0.236266,0.250405
-0.115703,0.235416,0.248041
-0.114862,0.232143,0.246132
-0.115446,0.229510,0.245374
-0.116680,0.227686,0.240645
-0.119029,0.224602,0.241499
-0.120918,0.223171,0.238531
-0.118634,0.219406,0.235311
-0.120230,0.217014,0.234901
-0.122215,0.215246,0.231544
-0.121559,0.212551,0.230378
-0.123239,0.210077,0.226321
-0.124699,0.207470,0.227174
-0.125166,0.203675,0.223837
-0.127235,0.202366,0.220669
-0.128915,0.200095,0.218625
-0.128309,0.196839,0.217768
-0.129898,0.194330,0.214862
-0.131231,0.192567,0.211302
-0.134200,0.189008,0.208780
-0.133054,0.187016,0.208208
-0.134695,0.184322,0.204230
-0.136697,0.182983,0.203002
-0.135715,0.178773,0.201152
-0.137894,0.177707,0.198161
-0.141324,0.175288,0.196990
-0.139895,0.170754,0.194060
-0.142302,0.169412,0.192208
-0.142300,0.167530,0.187289
-0.145630,0.163800,0.187535
0.147756,0.156387,0.180488
0.145644,0.156604,0.182324
0.141935,0.159462,0.184152
0.143134,0.157769,0.185349
0.143387,0.160522,0.185429
0.142035,0.161301,0.186192
0.139902,0.161615,0.187274
0.138152,0.163535,0.186748
0.136622,0.165060,0.188423
0.135176,0.167442,0.190579
0.136022,0.168888,0.191746
0.133356,0.167713,0.192870
0.129067,0.169196,0.192453
0.131124,0.169875,0.194731
0.129469,0.172613,0.196258
0.128058,0.171844,0.196993
0.126692,0.174289,0.196171
0.125374,0.172570,0.196711
0.125819,0.174444,0.198772
0.124136,0.175991,0.199158
0.125493,0.176370,0.198313
0.122631,0.177384,0.199134
0.120985,0.177489,0.202551
0.120208,0.180300,0.201621
0.116783,0.179217,0.202431
0.116523,0.180238,0.204303
0.115372,0.180451,0.202813
0.113246,0.181729,0.203011
0.113396,0.183575,0.207230
0.112054,0.183569,0.206902
0.111428,0.186442,0.208773
0.108083,0.186543,0.208083
0.107941,0.184678,0.209648
0.107795,0.187826,0.208696
0.106777,0.189699,0.211599
0.106295,0.188552,0.212028
0.102371,0.189089,0.211202
0.103156,0.190673,0.210609
0.103021,0.190870,0.213685
0.100731,0.192680,0.216205
0.098852,0.194893,0.213514
0.098390,0.194300,0.214091
0.098386,0.193515,0.216783
0.095292,0.198078,0.218505
0.097097,0.197689,0.218296
0.093270,0.200124,0.218726
0.091697,0.200769,0.223129
0.090299,0.205252,0.225501
0.089698,0.203185,0.225068
0.088119,0.206645,0.225511
0.085550,0.212847,0.233485
0.083954,0.221317,0.240348
0.084872,0.223919,0.240185
0.080711,0.222617,0.241446
0.082213,0.222788,0.240672
0.081541,0.224080,0.239656
0.079278,0.224684,0.242827
0.078144,0.224473,0.240362
0.076653,0.224901,0.243208
0.076338,0.224434,0.242864
0.074302,0.226855,0.240794
0.073694,0.225654,0.241756
0.075169,0.225020,0.242480
0.073220,0.225467,0.244588
0.073301,0.225435,0.242238
0.070161,0.225213,0.245758
0.067574,0.228003,0.244957
0.068060,0.228573,0.243685
0.066387,0.226419,0.242637
0.066363,0.227745,0.246126
0.064911,0.229849,0.244429
0.062599,0.229677,0.247206
0.063659,0.228186,0.244672
0.061259,0.230040,0.246547
0.060994,0.230830,0.245798
0.059786,0.230651,0.246679
0.058364,0.229253,0.245154
0.056788,0.228346,0.245230
0.057632,0.229456,0.247447
0.056287,0.232176,0.246986
0.054530,0.231459,0.247113
0.053672,0.231819,0.248409
0.053274,0.231278,0.250186
0.052393,0.231328,0.247547
0.050408,0.231762,0.247316
0.049606,0.231194,0.247894
0.047939,0.232791,0.248425
0.047191,0.233289,0.248600
0.045018,0.233314,0.249952
0.044298,0.233287,0.249302
0.043206,0.234113,0.250440
0.043950,0.232907,0.250852
0.040699,0.233426,0.250594
0.040529,0.234528,0.252136
0.038671,0.236618,0.251949
0.038631,0.235165,0.251912
0.037230,0.235127,0.251837
0.034216,0.236767,0.252878
0.036983,0.236606,0.252465
0.034121,0.237058,0.251311
0.032478,0.235291,0.251956
0.031426,0.237503,0.253259
0.029996,0.237498,0.252474
0.031609,0.239266,0.253784
0.028774,0.238300,0.251134
0.030225,0.238313,0.255399
0.026980,0.236883,0.254612
0.025377,0.239371,0.253551
0.025429,0.238071,0.255172
0.022664,0.240212,0.255034
0.023251,0.239949,0.254618
0.021761,0.238605,0.255196
0.019639,0.243263,0.256616
0.019425,0.241467,0.258796
0.017777,0.241033,0.258395
0.018335,0.239251,0.256499
0.017348,0.242204,0.258476
0.015568,0.243007,0.257305
0.014867,0.240073,0.258321
0.014803,0.243640,0.259387
0.012199,0.243036,0.257753
0.012687,0.243052,0.258081
0.010730,0.244576,0.259082
0.010242,0.243452,0.258350
0.007118,0.244584,0.258173
0.008692,0.244074,0.258746
0.008929,0.246239,0.259124
0.005905,0.246897,0.259649
0.007274,0.245362,0.259045
0.003720,0.246103,0.260191
0.002675,0.245188,0.262547
0.003525,0.246680,0.260127
0.000689,0.246389,0.261696
-0.003059,0.244874,0.262214
0.000150,0.246750,0.261134
-0.003209,0.249461,0.263022
-0.004941,0.248595,0.264834
-0.004811,0.248858,0.263347
-0.006702,0.247911,0.262420
-0.006811,0.246529,0.261350
-0.006341,0.244531,0.259071
-0.009230,0.245575,0.257692
-0.008822,0.243327,0.259731
-0.009103,0.245494,0.258217
-0.011405,0.244082,0.259342
-0.015163,0.243242,0.257531
-0.014573,0.242393,0.257267
-0.016739,0.242766,0.256321
-0.013539,0.240083,0.256296
-0.017325,0.241409,0.255169
-0.016918,0.239848,0.255606
-0.018551,0.241189,0.254019
-0.020283,0.239602,0.254839
-0.021466,0.238391,0.253470
-0.020882,0.238026,0.253992
-0.021462,0.236982,0.254761
-0.024629,0.237934,0.253660
-0.025225,0.236938,0.252004
-0.026224,0.238412,0.251842
-0.027376,0.237607,0.254036
-0.026994,0.238776,0.251404
-0.030506,0.237674,0.253435
-0.028759,0.237089,0.251890
-0.031794,0.235271,0.254099
-0.032135,0.236616,0.253781
-0.033555,0.236109,0.253951
-0.035458,0.237183,0.254084
-0.033574,0.236805,0.251913
-0.036568,0.235334,0.250601
-0.037510,0.235371,0.252212
-0.039402,0.235050,0.251722
-0.041632,0.234880,0.251814
-0.040144,0.234600,0.251744
-0.041432,0.235291,0.250413
-0.042256,0.236637,0.250907
-0.043012,0.236764,0.251907
-0.044703,0.236249,0.253738
-0.045923,0.236281,0.252214
-0.045722,0.237003,0.252447
-0.045856,0.237035,0.250326
-0.046715,0.235873,0.253966
-0.049923,0.238023,0.255151
-0.051383,0.237953,0.254485
-0.052120,0.236831,0.253575
-0.052991,0.238695,0.255276
-0.054001,0.238860,0.253779
-0.053192,0.238940,0.255024
-0.054225,0.238908,0.253452
-0.057985,0.238682,0.254226
-0.058344,0.236487,0.255893
-0.056956,0.239727,0.254740
-0.059782,0.240501,0.255056
-0.059998,0.241993,0.252536
-0.061362,0.239701,0.254367
-0.062046,0.240821,0.255520
-0.064011,0.240076,0.255370
-0.065293,0.239876,0.256557
-0.065196,0.241772,0.255745
-0.067326,0.241436,0.256339
-0.068752,0.242367,0.256693
-0.069730,0.240044,0.257406
-0.068562,0.241580,0.258833
-0.070022,0.243135,0.258123
-0.071264,0.240741,0.258274
-0.074206,0.242889,0.258657
-0.073442,0.244990,0.258320
-0.073118,0.243783,0.259406
-0.076200,0.242629,0.257695
-0.077356,0.244963,0.257726
-0.078448,0.245407,0.260618
-0.079449,0.245907,0.258858
-0.081645,0.246444,0.258902
-0.081497,0.247571,0.261501
-0.081496,0.246657,0.258794
-0.081935,0.245299,0.261703
-0.083682,0.248635,0.263667
-0.084557,0.246917,0.263171
-0.085322,0.248747,0.263487
-0.085617,0.249235,0.263101
-0.086715,0.249276,0.265736
-0.089090,0.250239,0.262823
-0.090944,0.250042,0.263821
-0.092270,0.249011,0.261724
-0.091455,0.249945,0.264055
-0.092766,0.251893,0.264366
-0.091860,0.250479,0.265222
-0.093006,0.249420,0.264519
-0.094071,0.251397,0.265254
-0.096272,0.252892,0.267936
-0.097614,0.253601,0.265586
-0.099448,0.251846,0.265784
-0.099576,0.252808,0.264875
-0.099206,0.252346,0.266224
-0.101717,0.252921,0.267545
-0.102551,0.252837,0.266864
-0.103201,0.254932,0.267818
-0.104387,0.249931,0.265642
-0.105827,0.251000,0.263342
-0.106779,0.248034,0.262450
-0.108540,0.247259,0.261713
-0.109364,0.242678,0.257727
-0.111893,0.239684,0.256282
-0.111098,0.239134,0.253548
-0.112209,0.235884,0.252509
-0.113493,0.234952,0.250999
-0.114228,0.232576,0.247157
-0.114764,0.228797,0.245429
-0.116703,0.226489,0.244015
-0.117837,0.222402,0.239504
-0.118280,0.223272,0.237347
-0.120333,0.217689,0.237997
-0.119454,0.215104,0.234334
-0.121110,0.214023,0.235215
-0.121029,0.211215,0.228276
-0.122137,0.209575,0.227787
-0.124324,0.207770,0.225328
-0.126267,0.202790,0.223557
-0.126623,0.201482,0.222366
-0.128613,0.199058,0.219447
-0.127952,0.196165,0.218126
-0.131701,0.194395,0.217085
-0.131907,0.190799,0.212145
-0.133035,0.188310,0.210525
-0.136057,0.185736,0.207766
-0.135604,0.182521,0.206955
-0.134175,0.182535,0.205406
-0.136835,0.180030,0.201313
-0.139188,0.175944,0.197621
-0.139077,0.173044,0.196467
-0.140965,0.169599,0.194480
-0.141972,0.169978,0.192909
-0.143356,0.165255,0.190017
-0.143818,0.163640,0.189628
0.150471,0.158656,0.186099
0.149908,0.158398,0.186609
0.148630,0.160076,0.185493
0.147477,0.158242,0.186457
0.146189,0.161529,0.187717
0.144460,0.163169,0.188140
0.145212,0.161090,0.190979
0.142559,0.163679,0.190950
0.141361,0.165856,0.190653
0.139524,0.166870,0.192826
0.138752,0.167628,0.193363
0.137526,0.167734,0.194361
0.135593,0.168239,0.194552
0.135704,0.169227,0.194900
0.133260,0.172287,0.197788
0.132322,0.171512,0.199009
0.131964,0.171560,0.198942
0.130523,0.173568,0.197683
0.128555,0.174397,0.199078
0.127758,0.173615,0.200374
0.125094,0.174390,0.200004
0.125800,0.177475,0.201126
0.126732,0.176578,0.202576
0.124008,0.177498,0.200508
0.124474,0.177521,0.204100
0.121847,0.178480,0.204717
0.120481,0.180466,0.203449
0.119819,0.181345,0.205741
0.117497,0.180817,0.206511
0.115802,0.182525,0.206511
0.114464,0.183562,0.206504
0.113438,0.181785,0.208016
0.111633,0.184455,0.208601
0.110127,0.185788,0.209783
0.111945,0.184813,0.210209
0.108820,0.185228,0.210117
0.107644,0.188173,0.211595
0.107577,0.189328,0.210791
0.106184,0.187823,0.213272
0.105185,0.188613,0.212615
0.104184,0.191293,0.213875
0.102514,0.194585,0.215326
0.102809,0.193152,0.215738
0.100328,0.193681,0.218269
0.098554,0.193987,0.217998
0.097675,0.195870,0.218249
0.096294,0.196688,0.220023
0.093553,0.198875,0.219127
0.094103,0.200331,0.221221
0.092925,0.202815,0.223374
0.090856,0.200823,0.225790
0.090159,0.205948,0.225699
0.088792,0.206882,0.227837
0.087120,0.209364,0.231010
0.086249,0.220969,0.242944
0.086455,0.222654,0.241540
0.082836,0.224310,0.241408
0.082002,0.221667,0.241265
0.080734,0.221746,0.241077
0.081921,0.222586,0.242342
0.079543,0.223700,0.242105
0.078966,0.223191,0.242514
0.078660,0.225171,0.243543
0.076262,0.224387,0.244590
0.077124,0.226159,0.244728
0.074803,0.224862,0.244353
0.072996,0.223915,0.242209
0.070976,0.224273,0.244550
0.072275,0.224192,0.246070
0.069367,0.228068,0.243713
0.068452,0.226032,0.245744
0.067775,0.225839,0.244292
0.067876,0.227045,0.247340
0.066000,0.226370,0.247044
0.064144,0.227060,0.245553
0.062744,0.229282,0.245848
0.061733,0.228307,0.247753
0.062412,0.227966,0.247485
0.060138,0.228972,0.245640
0.059373,0.230777,0.246165
0.058427,0.228728,0.247906
0.058231,0.231086,0.250364
0.059602,0.231377,0.247978
0.054664,0.230846,0.247580
0.054300,0.231357,0.250290
0.055443,0.231140,0.249858
0.052786,0.234326,0.249383
0.050909,0.230537,0.249399
0.049491,0.231425,0.250166
0.050258,0.233206,0.251571
0.047752,0.231484,0.251478
0.047080,0.233235,0.249546
0.044448,0.233145,0.250476
0.045623,0.232786,0.251135
0.043461,0.233392,0.251722
0.042437,0.233912,0.253195
0.041678,0.234125,0.251988
0.041236,0.235153,0.251767
0.040761,0.233876,0.251733
0.038142,0.235003,0.253469
0.036458,0.234951,0.253256
0.035415,0.235488,0.253997
0.034902,0.236076,0.253120
0.035128,0.237376,0.253815
0.033653,0.236398,0.253905
0.032453,0.235887,0.253789
0.032087,0.236182,0.255255
0.030343,0.237437,0.256511
0.030460,0.235935,0.255115
0.028337,0.238375,0.254496
0.027482,0.237940,0.255996
0.024275,0.240516,0.256856
0.024397,0.238166,0.255324
0.023403,0.238281,0.256549
0.021852,0.238899,0.255654
0.020885,0.239511,0.257193
0.019347,0.241196,0.257949
0.019734,0.240647,0.257637
0.019268,0.239885,0.257150
0.016583,0.242201,0.257013
0.016963,0.240623,0.256595
0.014357,0.241009,0.259194
0.015480,0.242933,0.259580
0.012955,0.242946,0.258326
0.013503,0.241333,0.258228
0.012730,0.245303,0.258848
0.009801,0.245196,0.260277
0.007352,0.243518,0.261085
0.008892,0.243924,0.259625
0.007312,0.243578,0.262095
0.004651,0.245542,0.259599
0.005847,0.245471,0.260900
0.003117,0.245479,0.260317
0.003438,0.245913,0.262524
0.003354,0.245591,0.260772
0.001414,0.246500,0.262222
0.001797,0.246845,0.262786
-0.000392,0.245171,0.262568
-0.001382,0.246574,0.263047
-0.004291,0.248036,0.262402
-0.005109,0.246941,0.262292
-0.004940,0.248721,0.264147
-0.007412,0.247904,0.263512
-0.007776,0.245972,0.263039
-0.006755,0.244831,0.262000
-0.008956,0.244797,0.260325
-0.010193,0.242812,0.259516
-0.009494,0.242648,0.260210
-0.013541,0.243642,0.258341
-0.013277,0.241250,0.259211
-0.014845,0.241490,0.258071
-0.015008,0.241084,0.257968
-0.017061,0.240314,0.257180
-0.017591,0.238881,0.255808
-0.017663,0.239433,0.256019
-0.019463,0.239489,0.256378
-0.018552,0.239452,0.254515
-0.020061,0.238101,0.257018
-0.022199,0.239107,0.255253
-0.023129,0.238659,0.254647
-0.022793,0.237199,0.254790
-0.023126,0.237698,0.253487
-0.025698,0.236925,0.254620
-0.025549,0.237422,0.254387
-0.029643,0.236637,0.253352
-0.029907,0.237026,0.254342
-0.030160,0.236815,0.253641
-0.029096,0.236627,0.252565
-0.030955,0.235295,0.252036
-0.031993,0.235319,0.253996
-0.034472,0.235002,0.253229
-0.034033,0.234318,0.252277
-0.036125,0.236438,0.253055
-0.037110,0.236157,0.251377
-0.038725,0.233166,0.251480
-0.039862,0.237089,0.252467
-0.043082,0.236583,0.251623
-0.040292,0.236899,0.250826
-0.040032,0.236179,0.252776
-0.044360,0.234099,0.252429
-0.045203,0.234499,0.255072
-0.045233,0.237088,0.252735
-0.048248,0.235759,0.254408
-0.046710,0.236685,0.253486
-0.049405,0.236304,0.255392
-0.049063,0.236858,0.253666
-0.051251,0.237229,0.252025
-0.051874,0.238228,0.256308
-0.053444,0.236076,0.256052
-0.053510,0.235966,0.255629
-0.053766,0.238834,0.254400
-0.055085,0.237289,0.254519
-0.055477,0.238123,0.255946
-0.057295,0.238630,0.254762
-0.057578,0.238295,0.257374
-0.058460,0.241402,0.255930
-0.060700,0.238187,0.256742
-0.061152,0.238728,0.256327
-0.063701,0.239471,0.255413
-0.065085,0.242553,0.256948
-0.063950,0.241230,0.255879
-0.065438,0.240032,0.257898
-0.064868,0.240747,0.258445
-0.068240,0.242460,0.257614
-0.069025,0.241185,0.257696
-0.067977,0.241956,0.257843
-0.072893,0.238590,0.257157
-0.072037,0.241868,0.257875
-0.073884,0.242933,0.259197
-0.073274,0.242648,0.258574
-0.074262,0.242133,0.259232
-0.073948,0.243437,0.261311
-0.076194,0.244062,0.260695
-0.076710,0.245065,0.258382
-0.079945,0.243531,0.260063
-0.080641,0.246057,0.262130
-0.082035,0.245868,0.260654
-0.083005,0.244476,0.260893
-0.082342,0.245466,0.262462
-0.083026,0.246615,0.261396
-0.083798,0.247246,0.263032
-0.084153,0.249072,0.263098
-0.086206,0.246922,0.264053
-0.089157,0.248199,0.264197
-0.088130,0.249108,0.264742
-0.091273,0.248680,0.264934
-0.090932,0.250828,0.263755
-0.090623,0.249426,0.267626
-0.092955,0.248262,0.263920
-0.094106,0.249831,0.265520
-0.093054,0.251248,0.266999
-0.096502,0.250136,0.266539
-0.095224,0.250540,0.266715
-0.097657,0.250517,0.266637
-0.099687,0.249975,0.267246
-0.099768,0.252470,0.266406
-0.101322,0.252390,0.268008
-0.103040,0.251114,0.267792
-0.100262,0.253164,0.264849
-0.105755,0.251326,0.268874
-0.103073,0.253382,0.269435
-0.107357,0.249768,0.265750
-0.107516,0.245760,0.265529
-0.108586,0.244488,0.260054
-0.109367,0.242153,0.260698
-0.111391,0.240795,0.256514
-0.112255,0.238596,0.254442
-0.110316,0.234761,0.252014
-0.111744,0.231906,0.252628
-0.114751,0.229572,0.248374
