X,Y,Z
-0.114316,0.226819,0.248336
-0.117508,0.226426,0.244744
-0.118018,0.223648,0.242001
-0.116089,0.219789,0.239366
-0.119222,0.218992,0.237617
-0.122147,0.215850,0.238485
-0.123593,0.212947,0.234571
-0.122120,0.213007,0.233181
-0.125715,0.208634,0.228363
-0.124378,0.206898,0.227257
-0.126045,0.203678,0.224531
-0.127006,0.201136,0.223436
-0.127782,0.199579,0.218131
-0.131351,0.195593,0.217667
-0.130411,0.195142,0.216449
-0.132183,0.193243,0.213934
-0.132612,0.190611,0.213154
-0.133498,0.185550,0.208595
-0.134768,0.184691,0.207276
-0.136143,0.180129,0.206900
-0.137706,0.177358,0.202178
-0.138788,0.178617,0.199104
-0.141056,0.172670,0.198625
-0.140309,0.170412,0.196153
-0.141064,0.167504,0.192886
-0.141966,0.167044,0.191250
-0.144378,0.162138,0.189489
-0.145049,0.159674,0.189140
0.152379,0.160691,0.188898
0.151133,0.160755,0.189619
0.150001,0.162754,0.190215
0.149841,0.160071,0.191964
0.147314,0.164349,0.192360
0.145686,0.163595,0.193044
0.145097,0.161924,0.192491
0.144759,0.167258,0.193827
0.144812,0.165884,0.194826
0.142604,0.169339,0.195067
0.140172,0.170254,0.194793
0.138640,0.170253,0.197900
0.139538,0.170099,0.199803
0.136789,0.171134,0.199136
0.136332,0.172693,0.201162
0.135006,0.173312,0.200460
0.134404,0.174205,0.200399
0.131850,0.174229,0.201937
0.129999,0.175430,0.203108
0.129563,0.176770,0.203237
0.128536,0.176874,0.204179
0.127620,0.175586,0.202945
0.128241,0.177897,0.204480
0.125941,0.179619,0.206413
0.123064,0.179392,0.205673
0.121856,0.179927,0.205112
0.121652,0.180329,0.207876
0.120983,0.182869,0.205942
0.120370,0.181508,0.206009
0.117672,0.181572,0.207964
0.117121,0.183155,0.208397
0.116223,0.182382,0.208545
0.116966,0.183605,0.209609
0.114053,0.185338,0.211044
0.112425,0.184516,0.211096
0.112015,0.187229,0.211952
0.109606,0.186011,0.212661
0.110890,0.187260,0.213387
0.108298,0.188830,0.213063
0.107880,0.189341,0.216424
0.107130,0.190159,0.214990
0.103032,0.189912,0.214962
0.104044,0.192710,0.217298
0.102025,0.192752,0.216209
0.099396,0.194050,0.219628
0.099602,0.193685,0.219372
0.098798,0.195652,0.219341
0.098117,0.199222,0.222477
0.097823,0.198344,0.220745
0.094131,0.200777,0.224436
0.095922,0.203466,0.225289
0.093651,0.203900,0.227630
0.091469,0.204248,0.229102
0.092272,0.206304,0.228264
0.091224,0.209219,0.231537
0.086715,0.220721,0.241539
0.085902,0.220719,0.240879
0.085365,0.222400,0.241496
0.081702,0.221382,0.243138
0.081132,0.221978,0.243764
0.083945,0.222297,0.243871
0.080927,0.223142,0.242696
0.078283,0.223656,0.245051
0.077383,0.222624,0.242449
0.077162,0.225249,0.244345
0.076133,0.224139,0.244354
0.077487,0.225186,0.245192
0.074062,0.225549,0.243560
0.074735,0.223212,0.245172
0.072202,0.225450,0.244691
0.070180,0.225058,0.246552
0.069798,0.227476,0.244525
0.068949,0.224820,0.245594
0.068508,0.226806,0.245737
0.068645,0.224779,0.245563
0.066370,0.227604,0.244268
0.064722,0.228474,0.246677
0.063308,0.227219,0.246938
0.062564,0.225839,0.248442
0.060115,0.228750,0.248842
0.060803,0.228562,0.247903
0.057674,0.227938,0.248905
0.059551,0.230449,0.248226
0.056500,0.229886,0.249804
0.057125,0.228970,0.250671
0.054540,0.228332,0.251051
0.053559,0.230026,0.251479
0.052805,0.229815,0.251470
0.050068,0.231108,0.250277
0.051592,0.231338,0.251036
0.049640,0.232294,0.251318
0.049336,0.231391,0.251761
0.047649,0.233101,0.253190
0.048368,0.232909,0.250960
0.046131,0.231950,0.252687
0.045017,0.230661,0.250583
0.043358,0.234005,0.253717
0.041408,0.231022,0.253078
0.041175,0.233482,0.251563
0.041811,0.234505,0.254566
0.038834,0.233663,0.252930
0.037201,0.236010,0.253069
0.037789,0.236862,0.253541
0.036168,0.234579,0.253912
0.033776,0.235794,0.253603
0.033863,0.234484,0.255648
0.031902,0.237661,0.253580
0.033182,0.236960,0.255549
0.031682,0.237095,0.254203
0.029802,0.235707,0.256830
0.028135,0.239739,0.256906
0.028067,0.238522,0.255934
0.027006,0.240122,0.256060
0.027142,0.237992,0.258623
0.025655,0.238665,0.256841
0.023963,0.239994,0.258980
0.023130,0.238930,0.258412
0.021591,0.241108,0.258573
0.020136,0.239179,0.258236
0.021293,0.239144,0.259385
0.018453,0.239896,0.259333
0.017016,0.241669,0.259245
0.016713,0.241419,0.257722
0.015337,0.242130,0.259822
0.013379,0.241076,0.258263
0.015721,0.242161,0.260975
0.011675,0.241476,0.260689
0.011177,0.241389,0.259340
0.010266,0.244214,0.260105
0.009162,0.244028,0.259501
0.008234,0.242953,0.262339
0.010466,0.243005,0.262191
0.005952,0.243767,0.262344
0.005613,0.245400,0.262191
0.003909,0.245193,0.261708
0.002959,0.243492,0.262115
0.003023,0.242723,0.263659
0.000935,0.247113,0.263478
-0.000572,0.246101,0.262131
-0.001401,0.245604,0.265367
-0.001806,0.245359,0.262374
-0.003045,0.247259,0.263139
-0.002803,0.247959,0.265102
-0.004810,0.247228,0.264443
-0.006600,0.245695,0.261805
-0.007270,0.245247,0.263003
-0.007687,0.246921,0.262716
-0.009924,0.242625,0.262524
-0.010693,0.244452,0.261144
-0.009781,0.244080,0.260366
-0.011507,0.242900,0.260693
-0.013139,0.241601,0.258519
-0.014558,0.240729,0.259990
-0.014407,0.240628,0.259695
-0.016337,0.241802,0.257400
-0.014905,0.239338,0.257215
-0.018177,0.239547,0.257043
-0.017231,0.237891,0.257704
-0.019306,0.235998,0.255818
-0.020898,0.237143,0.255197
-0.021819,0.237614,0.254644
-0.022963,0.237211,0.255002
-0.023570,0.236309,0.255273
-0.025275,0.237113,0.254282
-0.024781,0.236745,0.253443
-0.028083,0.236550,0.254614
-0.028640,0.235719,0.255801
-0.029290,0.236680,0.254867
-0.031242,0.235296,0.254913
-0.030330,0.236363,0.254695
-0.033572,0.234346,0.253806
-0.033939,0.234743,0.255224
-0.034118,0.233591,0.255240
-0.033993,0.235715,0.254151
-0.037048,0.234714,0.255303
-0.034649,0.233938,0.253418
-0.037785,0.233717,0.253919
-0.038333,0.232526,0.252723
-0.041691,0.234893,0.254498
-0.040368,0.235080,0.255647
-0.042786,0.234381,0.254673
-0.042453,0.234936,0.255603
-0.044923,0.235252,0.255260
-0.044948,0.235119,0.252455
-0.045197,0.234360,0.255412
-0.047052,0.235137,0.255681
-0.048250,0.235775,0.254550
-0.046722,0.235237,0.254226
-0.051125,0.236268,0.254270
-0.051423,0.234323,0.254878
-0.052396,0.234723,0.254019
-0.052499,0.236372,0.256289
-0.054487,0.234979,0.254492
-0.055036,0.237609,0.257485
-0.054356,0.236047,0.255794
-0.056182,0.236715,0.256793
-0.057579,0.236648,0.255352
-0.058903,0.239070,0.255749
-0.059760,0.238817,0.257991
-0.060421,0.237763,0.256946
-0.062594,0.237656,0.257483
-0.064799,0.238107,0.258144
-0.065248,0.239655,0.256755
-0.067072,0.238847,0.258916
-0.066369,0.237554,0.259996
-0.067463,0.240760,0.258617
-0.068325,0.239866,0.259531
-0.069058,0.240446,0.257754
-0.069886,0.241456,0.259062
-0.073537,0.241856,0.258882
-0.073949,0.239831,0.260505
-0.074688,0.242403,0.258333
-0.074392,0.243767,0.260072
-0.075678,0.242536,0.260896
-0.075916,0.243260,0.261173
-0.077075,0.242470,0.259020
-0.078649,0.244289,0.261727
-0.079217,0.243535,0.261437
-0.083050,0.244714,0.262257
-0.082026,0.243926,0.263526
-0.081783,0.244858,0.264584
-0.084738,0.244879,0.262591
-0.085805,0.247414,0.263936
-0.084637,0.246919,0.264328
-0.087454,0.247952,0.263241
-0.087308,0.248085,0.266875
-0.089406,0.248410,0.264467
-0.090930,0.248417,0.264953
-0.091007,0.248842,0.267964
-0.090776,0.247097,0.265200
-0.091571,0.249826,0.267009
-0.093448,0.249574,0.264790
-0.094314,0.249499,0.266339
-0.096863,0.248894,0.266553
-0.095261,0.249803,0.266174
-0.097454,0.249857,0.268483
-0.097926,0.249836,0.266312
-0.101020,0.250414,0.269250
-0.101490,0.252613,0.268533
-0.102061,0.251032,0.269448
-0.101834,0.251381,0.268678
-0.104851,0.251595,0.269739
-0.106338,0.251845,0.271315
-0.106329,0.249044,0.266417
-0.107340,0.248270,0.265401
-0.108702,0.244327,0.261049
-0.109161,0.243482,0.260297
-0.110219,0.240447,0.257722
-0.111260,0.238027,0.255800
-0.111805,0.234231,0.254898
-0.112619,0.233092,0.252580
-0.114056,0.229800,0.250320
-0.115155,0.227917,0.247591
-0.117685,0.224984,0.245744
-0.117447,0.222857,0.242079
-0.119652,0.222022,0.241306
-0.119165,0.217088,0.240234
-0.121439,0.215823,0.237168
-0.121132,0.212434,0.234380
-0.124035,0.210698,0.235270
-0.122790,0.209567,0.231568
-0.124834,0.207067,0.228348
-0.125429,0.200945,0.224374
-0.128198,0.200481,0.223662
-0.129270,0.199336,0.219710
-0.128421,0.194617,0.220890
-0.129586,0.193112,0.220138
-0.132085,0.191594,0.214747
-0.133010,0.188343,0.213644
-0.135530,0.186316,0.212575
-0.135144,0.181951,0.209512
-0.136244,0.181418,0.206926
-0.137093,0.178861,0.203925
-0.137837,0.175238,0.201831
-0.140261,0.171383,0.200219
-0.141387,0.169537,0.196179
-0.141000,0.167117,0.195697
-0.143631,0.164642,0.191694
-0.145949,0.162368,0.188982
-0.142607,0.159085,0.186612
0.155322,0.164077,0.193828
0.152254,0.164535,0.194757
0.152384,0.165092,0.194403
0.151519,0.165520,0.195891
0.150771,0.166141,0.197098
0.148104,0.168084,0.199156
0.146426,0.167026,0.196780
0.146696,0.170798,0.196523
0.144951,0.168784,0.198315
0.143943,0.169091,0.198324
0.143301,0.172448,0.202635
0.140936,0.171966,0.201387
0.140345,0.173478,0.200184
0.139034,0.175022,0.200414
0.138321,0.174351,0.203797
0.138154,0.171882,0.201562
0.135333,0.174092,0.205167
0.134575,0.175575,0.203936
0.134088,0.176436,0.205550
0.134300,0.175806,0.207708
0.131828,0.176873,0.203756
0.127670,0.176745,0.206463
0.129457,0.176781,0.205937
0.126744,0.177669,0.207625
0.126981,0.178236,0.207317
0.125315,0.180298,0.208107
0.123340,0.180514,0.206920
0.123402,0.180958,0.207056
0.122758,0.180692,0.207903
0.118356,0.180208,0.209267
0.117497,0.182968,0.207703
0.119649,0.183169,0.209133
0.118958,0.184945,0.210899
0.116391,0.183794,0.210009
0.114665,0.183737,0.212412
0.113740,0.185897,0.211982
0.115866,0.183757,0.214329
0.111033,0.185631,0.214190
0.110275,0.187908,0.213626
0.109180,0.188307,0.217016
0.107671,0.190491,0.217419
0.106954,0.190836,0.215920
0.105203,0.190362,0.217414
0.104157,0.192248,0.218192
0.104963,0.191324,0.218823
0.102448,0.193358,0.217611
0.100307,0.193797,0.223117
0.101403,0.195016,0.222731
0.099919,0.198208,0.223892
0.099201,0.197420,0.224028
0.095851,0.201271,0.224117
0.095673,0.200759,0.225827
0.094262,0.200917,0.226764
0.092641,0.203653,0.227587
0.091456,0.206081,0.228333
0.089961,0.205953,0.230625
0.087904,0.208966,0.233809
0.087731,0.220716,0.242821
0.086976,0.221090,0.243241
0.085646,0.222942,0.244491
0.083941,0.220735,0.245062
0.082383,0.222980,0.246554
0.082256,0.222667,0.244260
0.080149,0.222147,0.244551
0.081081,0.226063,0.243605
0.078741,0.223300,0.245954
0.076314,0.222669,0.246545
0.076256,0.221633,0.244938
0.075197,0.224523,0.247227
0.072940,0.223518,0.246381
0.072996,0.224446,0.244903
0.073041,0.224392,0.246483
0.071849,0.225086,0.246775
0.068844,0.224654,0.246541
0.068793,0.226403,0.246616
0.067381,0.226539,0.247522
0.065390,0.226652,0.248795
0.065617,0.226814,0.248884
0.064334,0.227150,0.248230
0.063720,0.226565,0.248431
0.064255,0.226810,0.248869
0.059973,0.228155,0.246980
0.059857,0.227986,0.249654
0.058803,0.229196,0.250148
0.057807,0.228331,0.249359
0.056868,0.228141,0.250102
0.056348,0.229103,0.250067
0.054771,0.230224,0.252307
0.053009,0.231431,0.250646
0.052395,0.230341,0.251922
0.051072,0.228818,0.251198
0.051453,0.229936,0.252667
0.049805,0.231238,0.253147
0.049826,0.231503,0.252973
0.047392,0.232816,0.252297
0.048078,0.232964,0.253479
0.048864,0.232497,0.253762
0.046624,0.232785,0.254656
0.043051,0.233298,0.255344
0.042735,0.232857,0.253918
0.042685,0.233014,0.254261
0.041310,0.234966,0.255827
0.039208,0.234548,0.255477
0.036264,0.235533,0.256066
0.036012,0.235224,0.255468
0.037053,0.234390,0.255729
0.035619,0.234548,0.255458
0.034097,0.235059,0.254903
0.035066,0.236897,0.257138
0.031693,0.235610,0.257413
0.029907,0.237525,0.256401
0.029918,0.236773,0.256235
0.029360,0.235768,0.258300
0.028206,0.235164,0.258549
0.027341,0.237206,0.257762
0.023756,0.237142,0.258911
0.026306,0.237913,0.259502
0.024244,0.239443,0.259231
0.024272,0.239271,0.258048
0.022388,0.238498,0.257973
0.020740,0.238758,0.259040
0.020067,0.240207,0.261420
0.017457,0.239489,0.259416
0.017996,0.241376,0.261798
0.016729,0.240409,0.259461
0.016628,0.241230,0.259473
0.013635,0.242360,0.261360
0.013428,0.241474,0.261057
0.011668,0.243279,0.262587
0.010098,0.243059,0.262885
0.009462,0.242139,0.263923
0.008171,0.241629,0.263286
0.008669,0.244136,0.262912
0.007411,0.243281,0.261801
0.006772,0.244364,0.263026
0.005403,0.243537,0.263156
0.004777,0.243224,0.266140
0.003387,0.244854,0.264118
0.002831,0.246334,0.264569
0.002841,0.245247,0.264159
0.000238,0.243581,0.264356
-0.001042,0.245687,0.264424
-0.003447,0.247139,0.265514
-0.004283,0.247373,0.264063
-0.002969,0.245981,0.265716
-0.004104,0.247544,0.265863
-0.006360,0.246441,0.263386
-0.005603,0.246346,0.265131
-0.007935,0.245305,0.264010
-0.008805,0.245719,0.264063
-0.008237,0.245103,0.263686
-0.011135,0.241736,0.262716
-0.011691,0.240940,0.260810
-0.012489,0.243446,0.262212
-0.013512,0.240295,0.260042
-0.015752,0.239200,0.262146
-0.015226,0.239402,0.258809
-0.015540,0.240046,0.259686
-0.017335,0.238188,0.258346
-0.020638,0.238297,0.257944
-0.021159,0.235462,0.258364
-0.020798,0.239153,0.257999
-0.023136,0.236624,0.257200
-0.021278,0.236373,0.258437
-0.024339,0.237251,0.255115
-0.022934,0.236759,0.257370
-0.027436,0.235786,0.257012
-0.025433,0.235149,0.256811
-0.028733,0.235144,0.257003
-0.025915,0.235218,0.255788
-0.030945,0.235505,0.254398
-0.031011,0.233097,0.254847
-0.032510,0.234428,0.254483
-0.034761,0.234581,0.254461
-0.034035,0.235492,0.254710
-0.035072,0.234287,0.254423
-0.036823,0.235096,0.254602
-0.037394,0.234365,0.254524
-0.037753,0.233472,0.255129
-0.040420,0.232912,0.254636
-0.040043,0.233090,0.253330
-0.041200,0.236503,0.256346
-0.041550,0.235617,0.253893
-0.042743,0.233992,0.255993
-0.044964,0.235025,0.256037
-0.044205,0.234160,0.255334
-0.046766,0.234834,0.255760
-0.047579,0.234172,0.254313
-0.050014,0.234101,0.255900
-0.047174,0.234738,0.257046
-0.051247,0.235074,0.255503
-0.051795,0.236210,0.256487
-0.052519,0.233680,0.256640
-0.053177,0.234994,0.257269
-0.055363,0.237129,0.256924
-0.054469,0.236434,0.256584
-0.056160,0.234633,0.256375
-0.057610,0.236618,0.257909
-0.058321,0.235885,0.258072
-0.058454,0.238655,0.258476
-0.059751,0.238317,0.257054
-0.060740,0.237507,0.257688
-0.062896,0.237698,0.258227
-0.062706,0.238116,0.258210
-0.064385,0.239293,0.258278
-0.065416,0.239975,0.259497
-0.067194,0.239393,0.261464
-0.066875,0.240765,0.258965
-0.069450,0.239693,0.260157
-0.068580,0.238894,0.259141
-0.070601,0.239827,0.261060
-0.071356,0.241071,0.260360
-0.071627,0.240364,0.261948
-0.073688,0.242237,0.260522
-0.075346,0.242024,0.261561
-0.076474,0.243166,0.262043
-0.077045,0.242277,0.262918
-0.078171,0.243012,0.260442
-0.077560,0.243998,0.262112
-0.078592,0.242356,0.260879
-0.079446,0.244269,0.263316
-0.080367,0.243043,0.263256
-0.083582,0.244903,0.263384
-0.083293,0.245841,0.263833
-0.085358,0.245856,0.264040
-0.085403,0.245983,0.265399
-0.085692,0.246773,0.265825
-0.088280,0.246836,0.265968
-0.089593,0.248122,0.267605
-0.089242,0.249258,0.266415
-0.091519,0.246898,0.264963
-0.092002,0.247305,0.266476
-0.093468,0.247327,0.269166
-0.095175,0.248644,0.268120
-0.095284,0.247893,0.266651
-0.095980,0.249966,0.268381
-0.098296,0.247964,0.266881
-0.098296,0.251183,0.268704
-0.099422,0.250229,0.268383
-0.100193,0.250960,0.270480
-0.101173,0.249575,0.267724
-0.102563,0.248987,0.268159
-0.105247,0.249898,0.267970
-0.104870,0.249237,0.268360
-0.104292,0.250907,0.270473
-0.105049,0.250053,0.268110
-0.107305,0.246391,0.265710
-0.108580,0.243812,0.264224
-0.109006,0.239830,0.261554
-0.110978,0.239937,0.261044
-0.110138,0.237294,0.259071
-0.113493,0.234072,0.254575
-0.112210,0.232893,0.252500
-0.111287,0.229424,0.250314
-0.114369,0.228354,0.247036
-0.116031,0.225184,0.245987
-0.116656,0.221912,0.244808
-0.118872,0.221895,0.243561
-0.120809,0.219459,0.242142
-0.123112,0.216445,0.240210
-0.121124,0.212449,0.236892
-0.123446,0.209058,0.233561
-0.123848,0.208563,0.232657
-0.125147,0.205186,0.229799
-0.127851,0.203072,0.226431
-0.126850,0.199628,0.226319
-0.128897,0.197664,0.223036
-0.130256,0.196762,0.222432
-0.131890,0.191692,0.219951
-0.130721,0.191823,0.217352
-0.132148,0.187003,0.214012
-0.132540,0.186818,0.211616
-0.134228,0.182618,0.209029
-0.138027,0.179685,0.207328
-0.137771,0.177290,0.205859
-0.139112,0.175007,0.203945
-0.138311,0.172625,0.201072
-0.143553,0.169252,0.199524
-0.141288,0.167759,0.197290
-0.143628,0.166932,0.196374
-0.144873,0.162651,0.192058
-0.144252,0.158177,0.188446
0.157521,0.166389,0.196480
0.153985,0.166888,0.196232
0.152999,0.169444,0.197396
0.152004,0.168013,0.199386
0.151011,0.167807,0.200731
0.151018,0.170283,0.200716
0.147553,0.168381,0.198714
0.146778,0.171418,0.200513
0.144541,0.170672,0.203100
0.145344,0.172147,0.202326
0.142848,0.174101,0.205675
0.142225,0.173755,0.204018
0.140040,0.175073,0.203089
0.139646,0.173928,0.205398
0.140320,0.174272,0.203591
0.139364,0.175798,0.204752
0.137315,0.176115,0.207875
0.134146,0.175969,0.205997
0.134531,0.174602,0.206245
0.133545,0.176076,0.205338
0.135350,0.176810,0.206741
0.131869,0.175098,0.206731
0.130824,0.176356,0.209532
0.129775,0.176931,0.208705
0.129918,0.179442,0.209489
0.128548,0.180218,0.207918
0.126488,0.179991,0.209665
0.124931,0.179484,0.208620
0.125220,0.181644,0.209899
0.121746,0.181349,0.210408
0.122433,0.181898,0.210904
0.122228,0.182760,0.213738
0.120663,0.182806,0.211882
0.117696,0.183268,0.213369
0.115792,0.184547,0.213000
0.116600,0.183878,0.211311
0.113961,0.185001,0.213700
0.114566,0.186894,0.214235
0.112809,0.185652,0.215248
0.111750,0.187524,0.214642
0.110308,0.188408,0.217333
0.110801,0.189301,0.219274
0.109299,0.192924,0.218552
0.106542,0.190467,0.219752
0.105650,0.192924,0.220009
0.105408,0.195395,0.221391
0.104549,0.195397,0.223528
0.101632,0.196777,0.223041
0.101626,0.196604,0.223806
0.100367,0.197883,0.221714
0.099857,0.197974,0.225131
0.098646,0.197707,0.224061
0.097177,0.198435,0.227076
0.095275,0.199911,0.228153
0.093514,0.200137,0.229497
0.092654,0.202876,0.229253
0.093320,0.205443,0.231777
0.090253,0.207635,0.233063
0.087037,0.218929,0.242538
0.087026,0.219481,0.244227
0.087348,0.222231,0.243911
0.085204,0.220288,0.244662
0.082437,0.221166,0.245990
0.081579,0.219207,0.245981
0.081223,0.221906,0.246200
0.079952,0.222094,0.247897
0.080148,0.222553,0.245686
0.079793,0.223058,0.245151
0.078264,0.222479,0.246340
0.075110,0.223186,0.246957
0.074976,0.222015,0.247085
0.072330,0.223139,0.246915
0.072961,0.223533,0.246836
0.071037,0.225802,0.248038
0.070789,0.223545,0.247981
0.069642,0.225294,0.250149
0.068963,0.227110,0.249187
0.068441,0.225267,0.248220
0.065641,0.226627,0.247924
0.064813,0.226005,0.250212
0.064183,0.225893,0.249086
0.063503,0.226808,0.249176
0.061802,0.227801,0.252079
0.061307,0.228455,0.248797
0.060823,0.227191,0.251907
0.059895,0.228002,0.251979
0.057532,0.227905,0.251321
0.055701,0.227379,0.251248
0.056555,0.228974,0.252110
0.055769,0.226506,0.251325
0.054273,0.229678,0.253869
0.053869,0.229882,0.253919
0.052346,0.229636,0.253340
0.052678,0.231777,0.254530
0.050132,0.229529,0.256152
0.049693,0.230637,0.255576
0.047512,0.231791,0.252969
0.046796,0.231404,0.254554
0.044379,0.233545,0.253705
0.046205,0.232135,0.256188
0.043170,0.232803,0.256526
0.042190,0.233100,0.255624
0.041969,0.233560,0.255351
0.040899,0.231699,0.255672
0.039266,0.234292,0.256877
0.038602,0.233322,0.258159
0.037208,0.233514,0.257482
0.036370,0.235474,0.255700
0.035058,0.236080,0.256227
0.034502,0.235257,0.257472
0.034849,0.236373,0.257548
0.032783,0.236206,0.259080
0.031105,0.235524,0.257998
0.028809,0.236747,0.256763
0.029774,0.235621,0.257904
0.027538,0.236235,0.258994
0.024919,0.237243,0.259975
0.026646,0.239199,0.259406
0.023656,0.238322,0.260080
0.023503,0.239667,0.258576
0.022397,0.237576,0.260185
0.022747,0.238072,0.260994
0.019958,0.237154,0.260320
0.020161,0.240610,0.261751
0.018383,0.238674,0.260698
0.016913,0.240782,0.260462
0.016024,0.239173,0.260304
0.015447,0.241019,0.262496
0.015117,0.241079,0.262347
0.011541,0.240867,0.262329
0.014642,0.241794,0.261625
0.011337,0.242880,0.263009
0.010150,0.241828,0.264807
0.010085,0.241200,0.262546
0.008374,0.241204,0.263824
0.005422,0.243392,0.265899
0.005875,0.240876,0.264566
0.005042,0.243233,0.265434
0.004622,0.244219,0.263631
0.003771,0.244664,0.265426
0.002936,0.244128,0.264555
0.000848,0.245455,0.266510
-0.000295,0.246213,0.265043
-0.001612,0.245585,0.265766
-0.002144,0.246502,0.266646
-0.002962,0.247892,0.265895
-0.002967,0.244938,0.265313
-0.003803,0.247776,0.267424
-0.005202,0.245954,0.267681
-0.008163,0.245967,0.263776
-0.008689,0.242988,0.265320
-0.008190,0.243748,0.264034
-0.009479,0.242778,0.264084
-0.009955,0.241454,0.263600
-0.009843,0.240602,0.263111
-0.013348,0.241625,0.262205
-0.012254,0.239634,0.262227
-0.016599,0.241751,0.261162
-0.016617,0.238666,0.261529
-0.016790,0.236887,0.260765
-0.017931,0.239227,0.258986
-0.019459,0.236449,0.259038
-0.018790,0.236151,0.257339
-0.020478,0.236109,0.260435
-0.022400,0.236545,0.260822
-0.023609,0.235939,0.259401
-0.024042,0.236766,0.257776
-0.026319,0.236052,0.257896
-0.024464,0.234950,0.260010
-0.027881,0.234812,0.257198
-0.027523,0.236300,0.258693
-0.027138,0.233621,0.255797
-0.027866,0.232892,0.256817
-0.031878,0.233431,0.255887
-0.030911,0.233748,0.255190
-0.033236,0.232523,0.258303
-0.034723,0.234456,0.255181
-0.035294,0.233693,0.258443
-0.036932,0.232966,0.255963
-0.037431,0.234316,0.255801
-0.038146,0.230889,0.255650
-0.036590,0.232074,0.255467
-0.039560,0.232989,0.254150
-0.040166,0.234583,0.255178
-0.041540,0.232908,0.254764
-0.042355,0.234560,0.255808
-0.045481,0.232851,0.255592
-0.043524,0.234304,0.255253
-0.046168,0.232240,0.256244
-0.046839,0.236090,0.255312
-0.047911,0.233661,0.255319
-0.048021,0.233522,0.257298
-0.050202,0.234079,0.254946
-0.052777,0.234905,0.256780
-0.052294,0.235780,0.256892
-0.054961,0.235887,0.255723
-0.054050,0.234585,0.256637
-0.055070,0.235592,0.256182
-0.056165,0.236670,0.258240
-0.057643,0.235157,0.255586
-0.058265,0.235754,0.260329
-0.058692,0.236753,0.259528
-0.060347,0.236043,0.259725
-0.061257,0.235906,0.257733
-0.062321,0.238488,0.258009
-0.064138,0.236936,0.260211
-0.063394,0.235946,0.259760
-0.065144,0.238924,0.259063
-0.066614,0.239032,0.260994
-0.067206,0.238502,0.260441
-0.069257,0.239260,0.260039
-0.071487,0.238363,0.259826
-0.070280,0.239838,0.262065
-0.072303,0.237860,0.262514
-0.072534,0.241033,0.261862
-0.074709,0.239272,0.260588
-0.075606,0.241073,0.261980
-0.075566,0.240428,0.261165
-0.077623,0.240145,0.262253
-0.076962,0.242310,0.263157
-0.077928,0.242549,0.263216
-0.079657,0.241607,0.264755
-0.081106,0.242549,0.264559
-0.081013,0.242853,0.264913
-0.083348,0.243598,0.264705
-0.084719,0.243769,0.265321
-0.085207,0.244992,0.266437
-0.087002,0.245548,0.267433
-0.085092,0.243753,0.265827
-0.087226,0.245520,0.265801
-0.089634,0.245691,0.266951
-0.089784,0.246674,0.267026
-0.090955,0.246731,0.265717
-0.090876,0.245789,0.267702
-0.092370,0.246299,0.268105
-0.092271,0.249806,0.267771
-0.094767,0.247257,0.269408
-0.096127,0.247951,0.269150
-0.097249,0.247409,0.267667
-0.097968,0.247377,0.269510
-0.099261,0.248703,0.269125
-0.099604,0.248394,0.267286
-0.100916,0.249168,0.270715
-0.101044,0.248575,0.268597
-0.102194,0.249578,0.270663
-0.103328,0.247734,0.271147
-0.106709,0.250658,0.272127
-0.106216,0.247744,0.269926
-0.107231,0.245877,0.267193
-0.107942,0.243292,0.264584
-0.111239,0.242929,0.261919
-0.109810,0.239960,0.260475
