X,Y,Z
-0.111522,0.236409,0.261200
-0.112493,0.235815,0.257827
-0.113185,0.231856,0.256134
-0.113668,0.229775,0.251653
-0.115833,0.226532,0.250685
-0.114565,0.223125,0.246376
-0.117999,0.221056,0.247322
-0.118847,0.220228,0.244431
-0.119116,0.217169,0.240798
-0.120621,0.214565,0.239382
-0.121702,0.213467,0.235320
-0.123844,0.209051,0.237431
-0.123790,0.206916,0.233551
-0.124382,0.204389,0.232225
-0.124749,0.200843,0.229258
-0.127816,0.200295,0.225497
-0.129349,0.196704,0.223720
-0.130180,0.195037,0.221453
-0.131535,0.192262,0.220420
-0.132163,0.189329,0.218868
-0.132162,0.187005,0.214001
-0.133337,0.186405,0.215347
-0.133756,0.181647,0.210981
-0.135482,0.179688,0.209305
-0.137451,0.177319,0.206849
-0.137716,0.175760,0.206498
-0.138595,0.172520,0.201026
-0.139959,0.169617,0.198753
-0.141667,0.166521,0.197896
-0.143757,0.163987,0.196790
-0.144851,0.162463,0.194254
-0.145912,0.159329,0.192956
-0.148509,0.155808,0.189055
0.157922,0.168497,0.200680
0.154950,0.169355,0.202188
0.155272,0.169060,0.199212
0.154217,0.168923,0.200554
0.152880,0.169873,0.202070
0.152673,0.170215,0.203242
0.150565,0.171296,0.200538
0.150491,0.171574,0.203238
0.150125,0.171467,0.203247
0.147511,0.169567,0.203847
0.145708,0.171693,0.204135
0.145183,0.171757,0.204069
0.145663,0.173424,0.205526
0.142015,0.173024,0.204219
0.141709,0.174229,0.205478
0.139768,0.173912,0.205472
0.138139,0.173871,0.205382
0.138211,0.175642,0.206302
0.136711,0.175331,0.204367
0.136076,0.174969,0.206999
0.135245,0.176660,0.207806
0.133522,0.177010,0.208026
0.132414,0.177261,0.209572
0.133364,0.178933,0.208102
0.129216,0.178620,0.208191
0.130694,0.178447,0.208053
0.128295,0.179771,0.211266
0.128919,0.180185,0.211118
0.125722,0.180334,0.212797
0.125671,0.180896,0.212771
0.123029,0.181580,0.213212
0.122373,0.182224,0.211403
0.121030,0.182601,0.213257
0.121709,0.184111,0.213051
0.118235,0.183482,0.215795
0.118012,0.184827,0.215143
0.115668,0.183629,0.215483
0.115872,0.185850,0.215185
0.116016,0.187095,0.215798
0.113527,0.188179,0.218147
0.112636,0.188336,0.218342
0.112745,0.187732,0.218734
0.110390,0.189508,0.217718
0.108454,0.191257,0.218639
0.107634,0.191514,0.219124
0.108997,0.193265,0.220925
0.105345,0.191556,0.220997
0.104274,0.192948,0.221779
0.102821,0.191890,0.223718
0.101677,0.195370,0.223413
0.099860,0.196316,0.224448
0.101288,0.195751,0.225820
0.098671,0.196358,0.225777
0.099019,0.195073,0.226291
0.095503,0.199493,0.226857
0.094347,0.201050,0.227941
0.094241,0.199918,0.228880
0.092409,0.202519,0.231016
0.092106,0.205189,0.233754
0.088600,0.219602,0.244193
0.087500,0.218680,0.244975
0.085601,0.218262,0.244977
0.085079,0.218438,0.245451
0.084308,0.220576,0.246985
0.083305,0.219892,0.246948
0.083204,0.220374,0.246913
0.082761,0.221842,0.247094
0.081779,0.221615,0.246450
0.079146,0.220963,0.247353
0.079200,0.221761,0.247670
0.076997,0.222649,0.246910
0.075300,0.221188,0.248601
0.077854,0.223054,0.247551
0.074693,0.224254,0.249659
0.073037,0.224502,0.249540
0.070309,0.222536,0.249737
0.070436,0.224065,0.250333
0.069819,0.224132,0.248943
0.070311,0.225389,0.249852
0.068707,0.225530,0.251746
0.069107,0.223940,0.250669
0.065382,0.224308,0.250828
0.063006,0.226639,0.249868
0.064200,0.227652,0.250026
0.062449,0.226658,0.249416
0.061842,0.227497,0.252822
0.060417,0.228086,0.253661
0.059734,0.226556,0.250997
0.056387,0.227735,0.250695
0.057634,0.227225,0.250467
0.057248,0.227764,0.253508
0.055049,0.229111,0.254411
0.055130,0.228927,0.253839
0.054201,0.229547,0.253127
0.052766,0.230257,0.253497
0.052245,0.228567,0.253957
0.047830,0.230004,0.251824
0.049569,0.230407,0.253818
0.046872,0.231044,0.256485
0.046359,0.229689,0.255898
0.045981,0.231050,0.255373
0.046933,0.230667,0.255105
0.045836,0.232545,0.258181
0.042697,0.232203,0.255739
0.041835,0.232978,0.258454
0.039194,0.232816,0.257318
0.038910,0.233521,0.258140
0.038434,0.233929,0.259370
0.038173,0.233224,0.255897
0.037584,0.233666,0.258610
0.035320,0.233261,0.258680
0.033445,0.235356,0.258248
0.036084,0.236331,0.256808
0.032551,0.235456,0.258432
0.031953,0.236666,0.259097
0.028198,0.236395,0.261102
0.029686,0.235895,0.258571
0.029511,0.235263,0.259213
0.025783,0.236693,0.260506
0.025193,0.235056,0.261278
0.025173,0.239944,0.259404
0.023287,0.238006,0.261110
0.024000,0.239331,0.261840
0.021668,0.239901,0.264449
0.021448,0.238170,0.262430
0.018683,0.239016,0.261170
0.016252,0.239380,0.263194
0.018183,0.239966,0.262535
0.016875,0.239709,0.262499
0.015408,0.238705,0.262947
0.015712,0.240012,0.262326
0.011210,0.241560,0.263066
0.011705,0.240382,0.265847
0.012147,0.240876,0.264717
0.010526,0.242184,0.263869
0.009740,0.243282,0.264578
0.007473,0.242895,0.263818
0.007689,0.241871,0.265348
0.006584,0.242702,0.265762
0.004497,0.242136,0.265864
0.003791,0.243808,0.266901
0.002687,0.242544,0.264226
0.002291,0.243856,0.266349
0.001800,0.243777,0.266586
-0.000854,0.244668,0.267942
-0.000533,0.245439,0.267334
-0.003156,0.246816,0.266346
-0.002099,0.245621,0.270396
-0.004152,0.246826,0.268268
-0.006017,0.245126,0.269565
-0.005713,0.245715,0.268582
-0.006564,0.244896,0.267738
-0.007026,0.243815,0.265361
-0.009810,0.241928,0.266065
-0.010447,0.242048,0.265197
-0.013746,0.241278,0.263276
-0.011652,0.241013,0.262415
-0.013524,0.240021,0.263534
-0.013557,0.238396,0.264170
-0.014389,0.238851,0.261601
-0.016365,0.238990,0.261682
-0.018205,0.239478,0.261631
-0.016861,0.237335,0.259409
-0.016669,0.238410,0.262402
-0.019947,0.237494,0.260417
-0.020331,0.236928,0.259763
-0.022628,0.234828,0.260551
-0.023941,0.235344,0.260775
-0.023976,0.234142,0.259464
-0.025473,0.235957,0.260138
-0.028266,0.235579,0.259062
-0.026246,0.234085,0.256497
-0.027203,0.234777,0.256904
-0.027366,0.234353,0.257108
-0.030553,0.233064,0.257399
-0.031810,0.234115,0.257382
-0.030443,0.232863,0.258195
-0.032071,0.234812,0.260069
-0.031848,0.232928,0.257922
-0.035730,0.232192,0.257293
-0.034468,0.232888,0.258524
-0.038071,0.233124,0.255518
-0.037108,0.232909,0.254894
-0.038870,0.232698,0.259198
-0.039736,0.231650,0.258860
-0.042603,0.231801,0.257741
-0.043984,0.233507,0.256373
-0.042133,0.234847,0.256156
-0.044135,0.234496,0.256349
-0.045275,0.233790,0.261121
-0.047243,0.233665,0.257183
-0.046546,0.232672,0.257314
-0.047854,0.231991,0.257843
-0.048568,0.232272,0.255530
-0.049001,0.234133,0.257478
-0.051733,0.234115,0.257806
-0.053179,0.234854,0.259001
-0.053902,0.232577,0.257182
-0.052565,0.234743,0.257090
-0.055602,0.234918,0.259037
-0.054800,0.233116,0.257251
-0.057989,0.232881,0.258684
-0.058829,0.233657,0.260502
-0.060843,0.235394,0.260029
-0.060224,0.235293,0.259510
-0.061833,0.234615,0.259934
-0.062942,0.236247,0.262070
-0.063486,0.237716,0.260893
-0.064129,0.238383,0.259438
-0.065122,0.235220,0.261243
-0.068571,0.236918,0.260821
-0.069934,0.236800,0.260530
-0.068219,0.236467,0.260485
-0.071206,0.237643,0.261352
-0.068851,0.236229,0.261994
-0.071377,0.239169,0.262958
-0.072260,0.239722,0.262640
-0.074036,0.238207,0.261937
-0.074705,0.240006,0.263592
-0.074717,0.239922,0.262165
-0.076200,0.241003,0.264277
-0.077916,0.242116,0.264234
-0.079259,0.240751,0.263075
-0.079082,0.242438,0.266033
-0.080880,0.241840,0.265250
-0.080001,0.244498,0.264579
-0.083618,0.243830,0.264097
-0.084902,0.244131,0.265542
-0.083717,0.241199,0.265694
-0.084719,0.245468,0.267778
-0.084708,0.244483,0.268326
-0.087663,0.244716,0.267377
-0.090025,0.244558,0.266968
-0.090475,0.244238,0.267380
-0.091149,0.246131,0.267214
-0.091698,0.245609,0.268716
-0.091844,0.244731,0.268304
-0.094153,0.244479,0.268060
-0.095474,0.246856,0.269552
-0.096848,0.248631,0.269384
-0.095757,0.247119,0.270177
-0.096832,0.247649,0.267351
-0.098958,0.247568,0.271117
-0.101835,0.248106,0.270036
-0.100612,0.247527,0.271112
-0.102414,0.247816,0.269684
-0.103443,0.249003,0.268685
-0.102245,0.248563,0.271348
-0.103703,0.251108,0.272107
-0.106030,0.247748,0.270584
-0.107823,0.246808,0.267408
-0.108040,0.243711,0.265702
-0.107959,0.241354,0.263983
-0.110019,0.240380,0.263690
-0.109801,0.235791,0.259890
-0.113931,0.234425,0.259230
-0.113829,0.232162,0.255527
-0.112299,0.230421,0.252544
-0.115168,0.228723,0.250200
-0.115029,0.223550,0.251367
-0.117722,0.222488,0.247607
-0.120224,0.221782,0.245162
-0.120528,0.216904,0.242704
-0.120871,0.214429,0.239628
-0.121408,0.211815,0.239798
-0.124594,0.211184,0.236182
-0.124184,0.207739,0.235587
-0.125551,0.203447,0.232587
-0.126334,0.200652,0.229352
-0.125708,0.198633,0.226362
-0.127572,0.197271,0.226284
-0.130140,0.194999,0.223218
-0.131843,0.192299,0.222034
-0.132087,0.189033,0.219797
-0.133752,0.187658,0.219574
-0.133938,0.184670,0.215255
-0.133559,0.183073,0.211729
-0.136173,0.177626,0.210969
-0.136398,0.177392,0.206644
-0.138240,0.173706,0.206184
-0.138716,0.171748,0.202834
-0.140222,0.170685,0.199567
-0.142045,0.166516,0.200999
-0.141806,0.162316,0.198192
-0.145476,0.160762,0.194108
-0.146002,0.157338,0.192598
-0.147101,0.155168,0.190367
0.158051,0.169369,0.202930
0.157083,0.168166,0.202206
0.155340,0.167934,0.203946
0.155219,0.170016,0.204654
0.153877,0.171600,0.203210
0.153089,0.169459,0.204940
0.150594,0.170078,0.205623
0.149355,0.171953,0.206177
0.150284,0.171688,0.205511
0.147057,0.170900,0.206085
0.144635,0.171170,0.205880
0.143861,0.172513,0.206223
0.145252,0.173889,0.207033
0.142128,0.173780,0.206116
0.142909,0.172944,0.209519
0.141880,0.174865,0.206819
0.139177,0.175114,0.208950
0.139029,0.175530,0.209909
0.137962,0.176705,0.209142
0.134918,0.176438,0.209210
0.137127,0.177429,0.207864
0.134295,0.177094,0.209403
0.131310,0.177962,0.213223
0.131804,0.179662,0.211191
0.130233,0.179737,0.213646
0.127050,0.180622,0.213215
0.127487,0.179746,0.214311
0.127292,0.179572,0.214043
0.126530,0.181046,0.215045
0.125333,0.183165,0.214531
0.124818,0.181230,0.215524
0.122055,0.184059,0.215091
0.121110,0.185785,0.216376
0.121469,0.184952,0.217036
0.119171,0.184682,0.216401
0.118296,0.184496,0.217627
0.116491,0.186607,0.215525
0.115038,0.185162,0.217097
0.114561,0.185783,0.218048
0.114304,0.188157,0.218729
0.113160,0.189432,0.221296
0.111693,0.188546,0.220541
0.111438,0.189742,0.221773
0.109276,0.190001,0.222182
0.108549,0.190956,0.222405
0.108151,0.190910,0.221559
0.106490,0.191739,0.221986
0.104302,0.193606,0.223653
0.104208,0.194884,0.224647
0.101396,0.192468,0.223849
0.102612,0.195132,0.225623
0.100850,0.196072,0.224744
0.099874,0.199471,0.227244
0.098951,0.196079,0.226955
0.096860,0.198063,0.231237
0.093164,0.202036,0.231492
0.095405,0.202578,0.231260
0.091757,0.203514,0.232379
0.091799,0.206688,0.236215
0.089440,0.219197,0.245369
0.088232,0.218180,0.246518
0.085041,0.220262,0.247350
0.086528,0.219543,0.247188
0.084804,0.217843,0.246563
0.082784,0.221337,0.247140
0.083791,0.220975,0.245940
0.081801,0.220233,0.248486
0.081122,0.220740,0.248685
0.078836,0.222025,0.247547
0.078300,0.221319,0.249773
0.076170,0.220149,0.249494
0.075805,0.222318,0.248635
0.072934,0.222749,0.249401
0.073952,0.222926,0.251003
0.074485,0.221737,0.249658
0.070922,0.222883,0.249290
0.071325,0.223654,0.249712
0.070091,0.225052,0.252360
0.067653,0.224064,0.252067
0.067970,0.222477,0.253265
0.066712,0.225586,0.252652
0.066322,0.226278,0.251464
0.063344,0.225096,0.250288
0.064327,0.225670,0.254093
0.063638,0.225328,0.251030
0.062274,0.224051,0.253793
0.059336,0.225800,0.253034
0.059372,0.227620,0.252581
0.057534,0.229216,0.254455
0.057408,0.227929,0.253475
0.057169,0.228957,0.255445
0.054733,0.228659,0.254908
0.054224,0.229114,0.254571
0.052944,0.226085,0.253905
0.052132,0.228664,0.255693
0.049179,0.227930,0.255205
0.050511,0.229587,0.256262
0.048057,0.229348,0.256315
0.047878,0.230516,0.255897
0.045839,0.230217,0.256107
0.047003,0.231371,0.257107
0.042808,0.230634,0.257556
0.045561,0.232984,0.257069
0.042595,0.232836,0.257900
0.041472,0.233327,0.257475
0.040483,0.231665,0.258933
0.039638,0.235009,0.256910
0.037311,0.233700,0.259571
0.040216,0.235839,0.257284
0.038270,0.233728,0.258291
0.034054,0.233255,0.259789
0.031148,0.233115,0.262189
0.033309,0.233555,0.259783
0.032625,0.234482,0.260148
0.032350,0.235761,0.261528
0.032266,0.233925,0.261089
0.029260,0.237925,0.261968
0.025969,0.237868,0.258653
0.025049,0.237279,0.260998
0.025321,0.237005,0.261514
0.024666,0.237831,0.263817
0.024758,0.239434,0.264069
0.024581,0.237879,0.261903
0.019444,0.237009,0.262697
0.018969,0.238395,0.264897
0.018083,0.239389,0.264690
0.019860,0.239801,0.264146
0.017379,0.240517,0.262116
0.016672,0.239746,0.264413
0.015468,0.240805,0.264529
0.015877,0.241080,0.265587
0.016097,0.239416,0.266246
0.011949,0.240954,0.264381
0.012695,0.240404,0.265352
0.010263,0.240039,0.266137
0.009680,0.240178,0.264499
0.008688,0.243113,0.266013
0.006737,0.241288,0.266973
0.006409,0.242362,0.267566
0.005543,0.242235,0.267076
0.004054,0.243019,0.268377
0.002590,0.242430,0.266663
0.001946,0.243117,0.266319
0.000992,0.242213,0.266652
0.000759,0.243524,0.269138
-0.000965,0.244425,0.268996
-0.002138,0.244581,0.268847
-0.002497,0.245011,0.268239
-0.002899,0.244136,0.267254
-0.005236,0.245209,0.270106
-0.007186,0.244540,0.269509
-0.006856,0.243376,0.269422
-0.008319,0.243966,0.267930
-0.010724,0.242688,0.267007
-0.009283,0.244223,0.264915
-0.011701,0.241185,0.265078
-0.011431,0.241151,0.264920
-0.013503,0.238986,0.263747
-0.014908,0.239502,0.262850
-0.015463,0.238383,0.264783
-0.014990,0.238400,0.264226
-0.016968,0.236206,0.263486
-0.017156,0.234318,0.260349
-0.018836,0.235869,0.263939
-0.019124,0.234505,0.258757
-0.021264,0.235593,0.260934
-0.022312,0.236582,0.263274
-0.022979,0.235025,0.261046
-0.024476,0.235238,0.259676
-0.024231,0.235691,0.259516
-0.028219,0.233208,0.259626
-0.027101,0.232545,0.257775
-0.028397,0.234023,0.259101
-0.029527,0.233567,0.260545
-0.031339,0.233375,0.258810
-0.031312,0.231993,0.258914
-0.030541,0.232695,0.258576
-0.031999,0.232392,0.257623
-0.032983,0.232694,0.257984
-0.032847,0.230429,0.258531
-0.035424,0.232145,0.258421
-0.037762,0.232207,0.260026
-0.039354,0.231990,0.258806
-0.040781,0.231042,0.257617
-0.040423,0.230087,0.256008
-0.039928,0.232495,0.256017
-0.040471,0.231527,0.257622
-0.042620,0.232267,0.258489
-0.043953,0.233161,0.257317
-0.043707,0.233006,0.259496
-0.046225,0.232602,0.258671
-0.046210,0.232877,0.257667
-0.047527,0.231846,0.257937
-0.049839,0.230882,0.257533
-0.050585,0.233682,0.258575
-0.053737,0.232166,0.256705
-0.051621,0.232532,0.258420
-0.053612,0.232391,0.259963
-0.052820,0.232556,0.260514
-0.055647,0.233111,0.261636
-0.054916,0.233894,0.259625
-0.057616,0.230452,0.259073
-0.058977,0.235472,0.259517
-0.059453,0.234895,0.259532
-0.060612,0.233589,0.259931
-0.059392,0.235450,0.260378
-0.062899,0.235612,0.261335
-0.063183,0.234809,0.261744
-0.064071,0.236975,0.261097
-0.064864,0.236224,0.261785
-0.064983,0.237451,0.261939
-0.067617,0.235963,0.261892
-0.067850,0.237341,0.261394
-0.067857,0.236518,0.263245
-0.071482,0.238977,0.263689
-0.071231,0.237327,0.264282
-0.072268,0.237441,0.261949
-0.073409,0.238232,0.263354
-0.074397,0.241612,0.263886
-0.075326,0.240022,0.261819
-0.076918,0.239440,0.264643
-0.076411,0.240282,0.263976
-0.078695,0.241245,0.265427
-0.079195,0.239504,0.267369
-0.081244,0.242321,0.265452
-0.082663,0.240857,0.265966
-0.082623,0.242417,0.266957
-0.082629,0.241977,0.267292
-0.083461,0.244012,0.268284
-0.086826,0.244365,0.268771
-0.087467,0.243891,0.268037
-0.085941,0.244139,0.268499
-0.089870,0.245497,0.269957
-0.090033,0.244657,0.267408
-0.091476,0.244987,0.269284
-0.092876,0.244669,0.268141
-0.092858,0.245409,0.268628
-0.092088,0.244460,0.268520
-0.095676,0.245637,0.269486
-0.094854,0.244744,0.269044
-0.097111,0.248216,0.270553
-0.098438,0.244924,0.271039
-0.100059,0.247613,0.268009
-0.099404,0.245684,0.267794
-0.101480,0.245445,0.270548
-0.103418,0.247092,0.270156
-0.102748,0.247913,0.269940
-0.104481,0.247759,0.273041
-0.105200,0.249325,0.271487
-0.104446,0.247772,0.271112
-0.107330,0.244486,0.268531
-0.108057,0.243836,0.266152
-0.107675,0.240761,0.266666
-0.109755,0.238538,0.263713
-0.110252,0.236735,0.261423
-0.111155,0.233346,0.259196
-0.114223,0.229449,0.257997
-0.115015,0.229129,0.255168
-0.115922,0.226200,0.252744
-0.117507,0.225405,0.250908
-0.115715,0.220901,0.249069
-0.117076,0.218931,0.245304
-0.121194,0.216848,0.245326
-0.120768,0.212866,0.243504
-0.122054,0.212427,0.238153
-0.121358,0.209546,0.239400
-0.125364,0.207631,0.236656
-0.122727,0.203507,0.233484
-0.127300,0.201177,0.231681
-0.127163,0.199388,0.228575
-0.126306,0.196575,0.227256
-0.129717,0.194177,0.225416
-0.128767,0.191574,0.221010
-0.130788,0.187485,0.221455
-0.133644,0.186603,0.217739
-0.135558,0.184928,0.217761
-0.135472,0.179982,0.213568
-0.135144,0.177282,0.210729
-0.137135,0.176663,0.209590
-0.139125,0.173025,0.207945
-0.140562,0.171839,0.205890
-0.141555,0.168485,0.201840
-0.139534,0.165524,0.200436
-0.143075,0.163241,0.196724
-0.144169,0.159520,0.196777
-0.144368,0.158606,0.193462
-0.144780,0.155180,0.191355
-0.147308,0.153255,0.188015
0.158527,0.167914,0.204652
0.155962,0.169746,0.205785
0.154773,0.170334,0.204410
0.152411,0.171189,0.205382
0.152223,0.170831,0.207343
0.152147,0.172859,0.206223
0.149796,0.170223,0.207893
0.148530,0.173217,0.207559
0.146554,0.172212,0.207133
0.147362,0.173498,0.209684
0.146270,0.172329,0.210372
0.144917,0.172994,0.206935
0.143603,0.173515,0.209731
0.143979,0.174834,0.209068
0.140913,0.176557,0.209965
0.140795,0.175400,0.210093
0.138861,0.174753,0.212352
0.136483,0.177039,0.209188
0.136301,0.176260,0.212422
0.136897,0.176970,0.213841
0.134359,0.178307,0.211797
0.133681,0.178049,0.210859
0.131924,0.178396,0.213450
0.130061,0.178181,0.212441
0.130719,0.179441,0.214983
0.130292,0.180039,0.215645
0.128695,0.182524,0.214087
0.124606,0.182786,0.215374
0.125158,0.180726,0.217277
0.126150,0.182274,0.215957
0.122502,0.183760,0.216001
0.122889,0.186343,0.218080
0.120533,0.184989,0.219712
0.118588,0.184788,0.218354
0.116662,0.185362,0.218721
0.118380,0.184419,0.220679
0.118022,0.185737,0.220362
0.114263,0.188003,0.220782
0.115467,0.187638,0.219874
0.112372,0.191997,0.221640
0.111030,0.188365,0.222066
0.110866,0.187883,0.222949
0.108265,0.188177,0.224515
0.109575,0.190265,0.222884
0.107571,0.190319,0.222822
0.106543,0.191882,0.223914
0.105383,0.192838,0.225175
0.105582,0.192305,0.225240
0.101402,0.191444,0.225238
0.103040,0.193212,0.224584
0.100243,0.196321,0.224135
0.100193,0.196286,0.227574
0.099178,0.196796,0.228606
0.095925,0.198744,0.231146
0.093397,0.198867,0.230491
0.094007,0.199270,0.232383
0.092412,0.202092,0.233258
0.091859,0.205028,0.235285
0.090359,0.217583,0.247871
0.088355,0.218630,0.248650
0.087964,0.219571,0.247386
0.087912,0.218668,0.248178
0.085970,0.217738,0.248196
0.084921,0.218462,0.249188
0.083918,0.219990,0.247955
0.082584,0.221030,0.248615
0.079724,0.219010,0.247937
0.079903,0.220376,0.250439
0.080145,0.220547,0.248979
0.077421,0.219182,0.248464
0.075862,0.220477,0.251212
0.075839,0.219787,0.248880
0.075762,0.223615,0.249005
0.074070,0.222356,0.252224
0.072904,0.221188,0.252815
0.073887,0.221974,0.251721
0.069315,0.222152,0.251390
0.070536,0.225582,0.254254
0.070057,0.223807,0.251678
0.068084,0.223002,0.252492
0.065824,0.223473,0.254045
0.066560,0.222608,0.252850
0.065189,0.226101,0.253347
0.062508,0.224946,0.253842
0.063238,0.225771,0.254337
0.062459,0.224603,0.254044
0.059425,0.227728,0.254834
0.059900,0.226220,0.253500
0.057885,0.226646,0.254435
0.057207,0.228495,0.254882
0.057358,0.227284,0.254380
0.056000,0.228389,0.257527
0.053121,0.227867,0.256798
0.054099,0.227712,0.257017
0.052049,0.229026,0.258178
0.050816,0.228426,0.256797
0.050303,0.229628,0.256657
0.049155,0.230977,0.257245
0.049644,0.229348,0.255902
0.047590,0.229050,0.258444
0.045371,0.227882,0.258851
0.044712,0.229854,0.259072
0.043299,0.230798,0.259601
0.042787,0.231198,0.259283
0.040353,0.232579,0.258272
0.041692,0.233550,0.258688
0.039432,0.233619,0.258694
0.037463,0.234123,0.259859
0.038020,0.231820,0.259355
0.035270,0.233018,0.258412
0.034929,0.232991,0.260166
0.035063,0.233866,0.259385
0.032211,0.234664,0.261745
0.032034,0.234150,0.259941
0.030286,0.235335,0.261489
0.031215,0.235883,0.261369
0.030007,0.235907,0.261516
0.027531,0.236873,0.262401
0.026402,0.236943,0.264312
0.026837,0.236179,0.261964
0.025265,0.236885,0.263466
0.022518,0.236090,0.262813
0.022800,0.236296,0.263730
0.021613,0.239051,0.264919
0.021400,0.238157,0.263730
0.020603,0.237373,0.264851
0.018925,0.237556,0.263986
0.017701,0.238362,0.264689
0.016355,0.240480,0.264649
0.014922,0.239519,0.264445
0.014643,0.239558,0.267016
0.013544,0.240643,0.265855
0.012676,0.239182,0.266313
0.011424,0.240964,0.266771
0.010193,0.239920,0.264962
0.010159,0.239502,0.266725
0.008337,0.239779,0.266708
0.007851,0.241306,0.269410
0.007000,0.242753,0.268127
0.005258,0.242177,0.267631
0.003608,0.242441,0.268611
0.001516,0.242785,0.268225
0.002344,0.245369,0.271388
0.001497,0.244469,0.270645
0.001415,0.245385,0.269876
0.000268,0.244152,0.268797
-0.003721,0.245200,0.270547
-0.004087,0.243960,0.268892
-0.004629,0.244692,0.269539
-0.006322,0.245662,0.269834
-0.007088,0.244825,0.268900
-0.006082,0.242237,0.267953
-0.008163,0.241389,0.269822
-0.008958,0.240852,0.267239
-0.009427,0.242235,0.267985
-0.010683,0.240855,0.265521
-0.013422,0.239738,0.266625
-0.012636,0.239128,0.263230
-0.013161,0.239324,0.266688
-0.014653,0.238047,0.264594
-0.015675,0.239077,0.263483
-0.018144,0.236844,0.261661
-0.018310,0.236382,0.262514
-0.018752,0.235730,0.261174
-0.022331,0.235222,0.262053
-0.019751,0.235951,0.261009
-0.021601,0.233921,0.262515
-0.024224,0.234156,0.261880
-0.023726,0.234334,0.261067
-0.025384,0.232945,0.260619
-0.025110,0.233584,0.261277
-0.027975,0.231679,0.260843
-0.028679,0.233327,0.259675
-0.028785,0.231507,0.261335
-0.030630,0.232440,0.259715
-0.031738,0.230907,0.259585
-0.032996,0.232894,0.259983
-0.033054,0.231104,0.260250
-0.034048,0.231370,0.260855
-0.036841,0.230522,0.257816
-0.036887,0.231555,0.258693
-0.036571,0.229564,0.260273
-0.037740,0.230754,0.257473
-0.039452,0.230137,0.257916
-0.039767,0.230100,0.258485
-0.041405,0.232211,0.258739
-0.041654,0.234397,0.260480
-0.041494,0.231536,0.258465
-0.044630,0.231085,0.259656
-0.045058,0.231120,0.260588
-0.046893,0.231889,0.260180
-0.045875,0.230393,0.258511
-0.048162,0.232270,0.259619
-0.049868,0.230695,0.258127
-0.049471,0.233830,0.259060
-0.052087,0.233460,0.259924
-0.052350,0.231849,0.259983
-0.053617,0.231892,0.260887
-0.054448,0.229775,0.258373
-0.055102,0.233095,0.260381
-0.056220,0.234478,0.259469
-0.056949,0.233554,0.258891
-0.058389,0.235284,0.261628
-0.059999,0.231187,0.260506
-0.060358,0.233088,0.261527
-0.061794,0.232701,0.260128
-0.061704,0.233142,0.260669
-0.063620,0.233548,0.260431
-0.064808,0.235023,0.261884
-0.065934,0.236205,0.261666
-0.067641,0.236225,0.261973
-0.068612,0.238376,0.262954
-0.068132,0.236347,0.260712
-0.067990,0.236647,0.262534
-0.072483,0.237132,0.262904
-0.070093,0.237157,0.264568
-0.072632,0.237396,0.262660
-0.072497,0.238147,0.266000
-0.075014,0.237329,0.264098
-0.076274,0.237409,0.265932
-0.077614,0.238482,0.263958
-0.078024,0.239352,0.267462
-0.079410,0.239657,0.264236
-0.080238,0.239577,0.267947
-0.080575,0.240077,0.266297
-0.079056,0.242122,0.267330
-0.083473,0.243961,0.267212
-0.083775,0.242272,0.269174
-0.084780,0.242537,0.268242
-0.085689,0.242668,0.267743
-0.086994,0.242481,0.269318
-0.088116,0.244809,0.267018
-0.088508,0.243078,0.268210
-0.090933,0.243256,0.266603
-0.092792,0.243585,0.271212
