X,Y,Z
-0.092756,0.244159,0.269878
-0.093987,0.246094,0.270089
-0.094389,0.242913,0.268248
-0.095738,0.242812,0.269810
-0.095476,0.245199,0.269169
-0.096691,0.244670,0.269945
-0.100152,0.246237,0.269269
-0.099169,0.246605,0.269330
-0.099054,0.245958,0.272213
-0.100395,0.244808,0.271545
-0.101655,0.245833,0.270579
-0.102259,0.246504,0.269990
-0.102729,0.245245,0.273051
-0.105093,0.249156,0.273837
-0.106676,0.248459,0.273382
-0.106825,0.244523,0.270133
-0.109316,0.242297,0.268469
-0.110036,0.241478,0.266674
-0.111425,0.238391,0.264963
-0.111288,0.234392,0.261611
-0.112173,0.233404,0.259961
-0.113509,0.230575,0.257875
-0.113985,0.228166,0.255501
-0.114797,0.225704,0.252755
-0.116706,0.224677,0.251163
-0.117232,0.220762,0.249708
-0.118818,0.218412,0.248819
-0.118314,0.215400,0.245039
-0.119465,0.215757,0.242492
-0.122656,0.211063,0.242831
-0.123061,0.208670,0.239251
-0.122006,0.204588,0.237105
-0.125421,0.205127,0.235363
-0.126985,0.200378,0.234038
-0.129918,0.200338,0.231351
-0.126952,0.198213,0.227207
-0.129022,0.193849,0.225029
-0.128751,0.190857,0.224270
-0.130500,0.189234,0.221204
-0.132591,0.187166,0.219840
-0.132951,0.184109,0.217024
-0.135208,0.183183,0.213495
-0.135270,0.177208,0.212793
-0.138055,0.175476,0.211299
-0.141312,0.173524,0.205455
-0.139400,0.169928,0.206536
-0.141610,0.167790,0.203116
-0.142228,0.164729,0.199871
-0.141896,0.163787,0.197923
-0.144439,0.160429,0.196590
-0.142604,0.159417,0.195366
-0.147143,0.154668,0.191474
-0.148249,0.152385,0.189907
0.158351,0.168410,0.205439
0.157736,0.169356,0.206221
0.155913,0.171639,0.205976
0.155296,0.169894,0.207997
0.155136,0.169437,0.208194
0.152154,0.170272,0.208051
0.151854,0.171170,0.208420
0.151065,0.172002,0.208999
0.147301,0.171089,0.207791
0.146184,0.172533,0.209867
0.145685,0.172476,0.209985
0.146251,0.174012,0.209326
0.145025,0.175852,0.210071
0.143722,0.175395,0.214340
0.142069,0.176178,0.212978
0.142329,0.176528,0.212010
0.141441,0.176544,0.212139
0.138446,0.176695,0.212136
0.138051,0.176999,0.213346
0.135923,0.177453,0.212460
0.135837,0.177536,0.216762
0.133906,0.176822,0.215203
0.132773,0.180884,0.215176
0.131843,0.180399,0.215127
0.131942,0.180115,0.215701
0.130956,0.180716,0.216046
0.130541,0.181712,0.218165
0.127295,0.182498,0.217821
0.127588,0.183518,0.219095
0.125126,0.182206,0.218224
0.123225,0.183957,0.219045
0.123593,0.183069,0.219405
0.121715,0.185796,0.219187
0.119598,0.187041,0.220864
0.119512,0.185985,0.221029
0.120139,0.186291,0.220112
0.119335,0.186072,0.220183
0.117102,0.186891,0.220589
0.115564,0.185507,0.220993
0.115974,0.188673,0.223056
0.113617,0.187609,0.221820
0.112346,0.187358,0.223903
0.110765,0.188779,0.222750
0.108909,0.190755,0.222562
0.107352,0.189427,0.225837
0.106516,0.190005,0.225124
0.106206,0.191853,0.224736
0.106857,0.192177,0.225945
0.104331,0.192096,0.227252
0.103463,0.193075,0.227468
0.101464,0.194333,0.224976
0.100584,0.193719,0.229191
0.100075,0.195010,0.230677
0.098948,0.197061,0.230423
0.098195,0.199907,0.231663
0.096758,0.199742,0.232517
0.092584,0.201519,0.234770
0.094491,0.203668,0.236422
0.090520,0.210194,0.241679
0.089180,0.218377,0.248946
0.090361,0.217497,0.249615
0.087030,0.217055,0.250362
0.085676,0.217255,0.248150
0.086057,0.218808,0.250338
0.082607,0.217682,0.249660
0.083646,0.219412,0.250036
0.081569,0.217444,0.249789
0.081998,0.220457,0.251702
0.081688,0.219433,0.252458
0.078913,0.221514,0.251793
0.078108,0.220817,0.252226
0.078770,0.220932,0.251560
0.075819,0.221626,0.252959
0.075604,0.221881,0.253089
0.074298,0.221692,0.252465
0.072611,0.222363,0.251258
0.071908,0.222361,0.250124
0.071681,0.223619,0.251109
0.069819,0.223948,0.254540
0.068539,0.223693,0.252202
0.070001,0.222076,0.253688
0.067304,0.223541,0.254588
0.065955,0.223580,0.255693
0.064246,0.226249,0.254745
0.063458,0.224758,0.254465
0.062684,0.223724,0.254809
0.059709,0.226144,0.255022
0.060376,0.225062,0.258019
0.058417,0.228379,0.256525
0.057325,0.224546,0.258868
0.057199,0.226946,0.254736
0.055731,0.225471,0.257318
0.057032,0.227380,0.254813
0.053490,0.227044,0.256145
0.050912,0.228849,0.257937
0.051770,0.227245,0.257054
0.051124,0.229294,0.256948
0.049331,0.228460,0.257547
0.049879,0.229206,0.258476
0.047592,0.227399,0.259527
0.045630,0.230058,0.260125
0.046364,0.230092,0.257765
0.045737,0.230309,0.260596
0.044045,0.228467,0.260150
0.044257,0.232792,0.259397
0.042139,0.231328,0.261680
0.041718,0.232375,0.260300
0.037564,0.233741,0.259877
0.039363,0.233226,0.260432
0.038662,0.233656,0.261652
0.037554,0.231701,0.262839
0.035884,0.234262,0.261565
0.034134,0.234312,0.263425
0.030491,0.233942,0.262393
0.029571,0.234780,0.262479
0.031154,0.234320,0.261961
0.030299,0.235084,0.263074
0.028682,0.235720,0.262333
0.026811,0.235691,0.263423
0.025390,0.235708,0.262942
0.025395,0.235873,0.263940
0.023712,0.237302,0.263396
0.022603,0.235406,0.263599
0.023495,0.235737,0.265579
0.021998,0.238055,0.266778
0.021930,0.236844,0.262895
0.020479,0.237101,0.265164
0.018235,0.237696,0.263637
0.017613,0.238366,0.267056
0.016904,0.238602,0.267813
0.016003,0.237777,0.267172
0.015670,0.239223,0.268108
0.014623,0.239253,0.268186
0.012381,0.240889,0.268122
0.010873,0.240589,0.268808
0.011648,0.240438,0.269707
0.010312,0.239203,0.269245
0.006680,0.240417,0.267110
0.008406,0.241479,0.271396
0.006067,0.242889,0.270328
0.004852,0.241897,0.268266
0.005104,0.243856,0.270146
0.002804,0.245375,0.269866
0.002415,0.241898,0.270866
-0.000343,0.244202,0.270496
0.000056,0.243302,0.270321
-0.000399,0.242767,0.269837
-0.002405,0.244612,0.271557
-0.002830,0.244619,0.271196
-0.004658,0.245538,0.272139
-0.003984,0.246056,0.270401
-0.006643,0.244407,0.270809
-0.008150,0.244145,0.272318
-0.009420,0.243426,0.268887
-0.009306,0.239996,0.269239
-0.008538,0.240326,0.270043
-0.010498,0.237644,0.267714
-0.011773,0.240409,0.267695
-0.013045,0.238297,0.266908
-0.015161,0.238211,0.264652
-0.012953,0.237989,0.265597
-0.016017,0.235842,0.264136
-0.016751,0.235325,0.264842
-0.015112,0.235170,0.264937
-0.019946,0.236442,0.263733
-0.020664,0.236076,0.264048
-0.022077,0.236005,0.263785
-0.024305,0.234506,0.261440
-0.021784,0.234294,0.261369
-0.024451,0.232361,0.261300
-0.023652,0.233821,0.260924
-0.025313,0.231965,0.260781
-0.026988,0.233502,0.261481
-0.028835,0.232239,0.262936
-0.027811,0.233429,0.260519
-0.030601,0.232131,0.260701
-0.031915,0.231632,0.259313
-0.033019,0.232884,0.259844
-0.032926,0.231539,0.260390
-0.034219,0.229937,0.261775
-0.033700,0.229638,0.258130
-0.036270,0.232401,0.259949
-0.038299,0.231180,0.260233
-0.038220,0.230487,0.258168
-0.040477,0.231105,0.260563
-0.039276,0.230528,0.258411
-0.042066,0.230232,0.257337
-0.041781,0.230221,0.257910
-0.043357,0.232205,0.260500
-0.043206,0.231345,0.258601
-0.044646,0.229239,0.258851
-0.045906,0.230509,0.258769
-0.046391,0.229460,0.259066
-0.047405,0.231442,0.259662
-0.049319,0.230151,0.259039
-0.050175,0.229773,0.259740
-0.051314,0.230729,0.259875
-0.053100,0.230505,0.259004
-0.053220,0.230870,0.261392
-0.053284,0.231420,0.259677
-0.052807,0.230855,0.259840
-0.056336,0.232599,0.260642
-0.056495,0.232456,0.262123
-0.058219,0.232068,0.262046
-0.059009,0.230031,0.260898
-0.060403,0.231466,0.261078
-0.060700,0.232980,0.260114
-0.061782,0.232281,0.260060
-0.062551,0.233517,0.262373
-0.065069,0.234761,0.261468
-0.067055,0.233622,0.263138
-0.067288,0.234071,0.264031
-0.065759,0.235281,0.264887
-0.067969,0.236112,0.264121
-0.070103,0.236754,0.264687
-0.069721,0.236238,0.265082
-0.072009,0.236171,0.265965
-0.073642,0.236061,0.264289
-0.072550,0.237837,0.263554
-0.076122,0.238800,0.265089
-0.074620,0.238118,0.265102
-0.075037,0.238667,0.266679
-0.077923,0.237815,0.265914
-0.078687,0.240233,0.266017
-0.079659,0.240174,0.267960
-0.080118,0.238612,0.266356
-0.082401,0.239180,0.265922
-0.082820,0.239984,0.267275
-0.083208,0.240501,0.269147
-0.082670,0.241274,0.268184
-0.085187,0.242302,0.268836
-0.089230,0.241563,0.270374
-0.089235,0.242067,0.269091
-0.089009,0.242474,0.270410
-0.090349,0.241692,0.270873
-0.091090,0.242682,0.269857
-0.090857,0.244349,0.271292
-0.093747,0.243472,0.268356
-0.094297,0.243473,0.270041
-0.094633,0.243173,0.271267
-0.093753,0.243263,0.270703
-0.097518,0.245005,0.270134
-0.097012,0.244130,0.271823
-0.099761,0.246425,0.270837
-0.099972,0.247167,0.270392
-0.101017,0.244894,0.272063
-0.100546,0.245733,0.272911
-0.102725,0.245260,0.272912
-0.105686,0.245422,0.272728
-0.102924,0.245472,0.275062
-0.105456,0.246455,0.273746
-0.106733,0.244425,0.271328
-0.109231,0.241253,0.268228
-0.109836,0.240516,0.267995
-0.108290,0.237445,0.266165
-0.111253,0.234919,0.263503
-0.111322,0.233098,0.262671
-0.114356,0.230510,0.259485
-0.111775,0.228038,0.257626
-0.116476,0.226086,0.254702
-0.117219,0.223133,0.252980
-0.116952,0.220529,0.251459
-0.119312,0.218220,0.246985
-0.120611,0.216541,0.245523
-0.119506,0.213412,0.245112
-0.122024,0.209837,0.240295
-0.120704,0.208315,0.239382
-0.123142,0.206426,0.237204
-0.124807,0.204523,0.236657
-0.127821,0.201386,0.232715
-0.126816,0.197009,0.230160
-0.129341,0.195620,0.228862
-0.129303,0.194812,0.227714
-0.130464,0.190099,0.226201
-0.131054,0.188256,0.223347
-0.132963,0.186772,0.219585
-0.132456,0.184082,0.217690
-0.136739,0.180972,0.214825
-0.134850,0.179026,0.212567
-0.136335,0.176553,0.210653
-0.138574,0.172745,0.209335
-0.138956,0.169654,0.206460
-0.141125,0.167620,0.204428
-0.142063,0.165872,0.202303
-0.142559,0.161552,0.199154
-0.145552,0.158963,0.197797
-0.144581,0.157097,0.196677
-0.144806,0.154970,0.192998
-0.148010,0.152113,0.191578
0.158959,0.169688,0.210047
0.156769,0.168837,0.207738
0.153720,0.170662,0.211026
0.153061,0.170730,0.208532
0.152697,0.168947,0.209428
0.152890,0.171220,0.209339
0.150981,0.172444,0.209870
0.149626,0.173242,0.209618
0.150829,0.171513,0.211411
0.149878,0.173109,0.211453
0.145742,0.174270,0.212611
0.145624,0.174790,0.211410
0.145246,0.174967,0.213127
0.143262,0.175010,0.211942
0.142738,0.175245,0.211634
0.141533,0.176479,0.214612
0.139554,0.177419,0.214891
0.138034,0.176592,0.214311
0.138629,0.176848,0.215540
0.136363,0.177029,0.215654
0.135253,0.178686,0.215997
0.132958,0.179759,0.216633
0.132006,0.178812,0.218011
0.131217,0.180081,0.217212
0.130016,0.179720,0.217714
0.128880,0.181912,0.218039
0.128451,0.181398,0.219593
0.126348,0.183843,0.218744
0.125612,0.183337,0.221320
0.124974,0.182474,0.219642
0.125383,0.183076,0.220568
0.123980,0.182307,0.220137
0.122092,0.184636,0.221409
0.120232,0.185013,0.221324
0.119371,0.185894,0.220053
0.118543,0.186400,0.222307
0.117174,0.186182,0.221360
0.115395,0.186091,0.222097
0.116045,0.185017,0.220444
0.112876,0.185611,0.223402
0.112803,0.186615,0.223003
0.110982,0.188270,0.224542
0.111894,0.187759,0.223525
0.108536,0.190085,0.225918
0.108881,0.189093,0.224048
0.108626,0.188994,0.225195
0.107230,0.192658,0.228724
0.105646,0.190690,0.227297
0.103991,0.191949,0.229168
0.102691,0.191884,0.228895
0.100893,0.193552,0.225727
0.100056,0.192450,0.228228
0.098815,0.196983,0.229608
0.100374,0.199267,0.231405
0.097745,0.199272,0.233242
0.097031,0.200905,0.234498
0.095392,0.202477,0.238020
0.093531,0.204836,0.241187
0.092249,0.210238,0.242098
0.088768,0.218201,0.250531
0.088805,0.218610,0.249285
0.087848,0.217477,0.250804
0.085013,0.217738,0.252297
0.086031,0.218724,0.251506
0.084276,0.218903,0.250476
0.082247,0.219888,0.251282
0.083308,0.218596,0.251231
0.081850,0.221605,0.250501
0.078137,0.218272,0.252226
0.079338,0.220375,0.252996
0.076485,0.220837,0.252909
0.077272,0.220748,0.251351
0.075264,0.220919,0.253835
0.073967,0.222075,0.251980
0.072749,0.222055,0.252420
0.072950,0.223847,0.252841
0.073288,0.223194,0.253985
0.071149,0.221354,0.255079
0.070139,0.223300,0.254312
0.070609,0.221910,0.255368
0.067948,0.223267,0.253115
0.066458,0.225642,0.255135
0.065887,0.224563,0.255531
0.063970,0.224274,0.255591
0.066642,0.224307,0.256014
0.062390,0.225375,0.256840
0.061215,0.225520,0.255440
0.061181,0.224899,0.257119
0.059438,0.224990,0.257054
0.056933,0.224695,0.256944
0.055129,0.225941,0.257125
0.056148,0.225362,0.259374
0.055093,0.226210,0.256664
0.054090,0.226109,0.257975
0.054376,0.228213,0.258054
0.052201,0.228791,0.257544
0.051167,0.228327,0.258470
0.050938,0.228516,0.258923
0.048101,0.230022,0.260314
0.047790,0.229861,0.259522
0.045385,0.230042,0.257585
0.046703,0.230452,0.260064
0.043935,0.230567,0.260319
0.043848,0.230425,0.260647
0.043328,0.229474,0.260484
0.040775,0.229429,0.261268
0.039702,0.231389,0.262031
0.039206,0.233247,0.263718
0.039073,0.231227,0.260841
0.037617,0.233391,0.263180
0.036148,0.232474,0.264632
0.034332,0.231721,0.263586
0.034123,0.233607,0.264208
0.032641,0.232472,0.263488
0.032624,0.233804,0.263437
0.032450,0.233354,0.263489
0.029705,0.233025,0.265055
0.029740,0.234230,0.265457
0.028638,0.233665,0.265163
0.025964,0.235044,0.265526
0.026847,0.236868,0.265890
0.025459,0.234812,0.264002
0.024881,0.235166,0.265388
0.022464,0.236289,0.266206
0.022497,0.235775,0.266315
0.020617,0.236903,0.266758
0.017709,0.236316,0.267735
0.018731,0.238658,0.266144
0.017475,0.237943,0.267020
0.016810,0.238726,0.268507
0.016960,0.238087,0.267532
0.013850,0.238134,0.268137
0.012656,0.238483,0.269582
0.012169,0.239265,0.267957
0.012053,0.239816,0.269790
0.011126,0.240502,0.270553
0.007858,0.240195,0.269490
0.008730,0.242188,0.269734
0.005403,0.239434,0.269648
0.006373,0.243315,0.271558
0.003758,0.241267,0.270778
0.003894,0.241092,0.270003
0.005074,0.242821,0.270414
0.002798,0.240874,0.271252
0.003351,0.241397,0.270936
-0.000301,0.243210,0.273052
-0.001616,0.244137,0.272214
-0.001545,0.241119,0.270674
-0.004270,0.244149,0.271420
-0.004402,0.244785,0.272870
-0.003394,0.245129,0.274461
-0.006630,0.242327,0.274050
-0.007359,0.243377,0.272298
-0.007703,0.242786,0.269791
-0.008383,0.239627,0.270914
-0.009560,0.241873,0.268953
-0.011510,0.238720,0.269021
-0.012167,0.237951,0.268631
-0.013119,0.238623,0.268061
-0.014028,0.236971,0.266072
-0.015695,0.234826,0.266999
-0.017028,0.237339,0.265517
-0.016237,0.236202,0.265349
-0.017682,0.234153,0.266720
-0.019738,0.235873,0.264569
-0.020973,0.234611,0.264135
-0.020112,0.235662,0.265148
-0.021638,0.233404,0.261691
-0.021993,0.235946,0.264375
-0.023645,0.233432,0.263731
-0.023020,0.233804,0.262892
-0.026732,0.232502,0.262908
-0.027382,0.231717,0.264926
-0.029159,0.230801,0.262518
-0.027375,0.231702,0.261220
-0.031292,0.232124,0.261978
-0.030439,0.230933,0.261203
-0.031795,0.230235,0.260928
-0.033690,0.230225,0.261279
-0.033392,0.231639,0.261436
-0.034493,0.230654,0.259586
-0.036572,0.230406,0.262158
-0.036793,0.230317,0.258490
-0.037949,0.229645,0.260908
-0.037230,0.229850,0.260650
-0.041093,0.230709,0.260628
-0.040773,0.229850,0.259665
-0.042678,0.231298,0.259835
-0.040706,0.230348,0.260728
-0.043073,0.228274,0.261563
-0.045497,0.230165,0.260079
-0.045685,0.229147,0.258282
-0.047098,0.230794,0.260078
-0.047389,0.229368,0.261438
-0.048102,0.230543,0.260401
-0.049185,0.230657,0.260963
-0.052525,0.229639,0.260816
-0.051843,0.230963,0.260640
-0.053614,0.231262,0.259481
-0.055052,0.230935,0.260322
-0.055038,0.229706,0.261417
-0.057042,0.229911,0.262610
-0.056368,0.231089,0.261257
-0.058074,0.232628,0.262752
-0.060307,0.231596,0.260411
-0.060785,0.232714,0.260305
-0.060512,0.232045,0.262795
-0.062821,0.232085,0.262032
-0.063824,0.231847,0.262068
-0.064308,0.232424,0.263119
-0.065433,0.233058,0.264158
-0.065426,0.234003,0.264008
-0.067767,0.233608,0.263747
-0.068467,0.235152,0.266130
-0.067380,0.236394,0.264579
-0.068934,0.234683,0.263482
-0.070683,0.238094,0.265874
-0.073095,0.235695,0.268318
-0.073728,0.238333,0.265484
-0.074174,0.237583,0.268249
-0.075815,0.238117,0.266997
-0.076703,0.236152,0.266833
-0.077035,0.236907,0.267431
-0.078292,0.240827,0.266781
-0.081432,0.237579,0.267633
-0.081589,0.240036,0.268853
-0.081207,0.239331,0.268080
-0.082541,0.238139,0.268144
-0.082040,0.240480,0.268882
-0.085037,0.239534,0.269888
-0.084934,0.240691,0.269097
-0.088258,0.241726,0.273237
-0.088156,0.239764,0.272261
-0.088472,0.243230,0.272327
-0.090081,0.241094,0.271037
-0.091606,0.242530,0.270700
-0.091300,0.243834,0.272954
-0.091448,0.241510,0.270005
-0.094224,0.242593,0.272529
-0.094813,0.243887,0.270473
-0.095744,0.242283,0.270437
-0.098291,0.242687,0.272340
-0.097871,0.244527,0.271058
-0.097370,0.245513,0.273827
-0.101851,0.242614,0.271953
-0.101447,0.243697,0.272974
-0.101320,0.244044,0.272987
-0.102161,0.243555,0.272387
-0.104564,0.245515,0.273731
-0.103731,0.246090,0.273413
-0.107745,0.245526,0.274182
-0.107855,0.244183,0.272803
-0.108804,0.244247,0.270233
-0.109791,0.240399,0.269921
-0.109643,0.236361,0.265434
-0.113344,0.235344,0.264541
-0.110952,0.233301,0.262583
-0.113419,0.231750,0.258934
-0.112616,0.227801,0.259598
-0.114705,0.226464,0.256186
-0.117193,0.223027,0.254957
-0.116038,0.220488,0.253254
-0.119381,0.216423,0.251043
-0.119418,0.217551,0.246626
-0.121105,0.212336,0.245824
-0.121984,0.209986,0.243190
-0.121626,0.207851,0.242339
-0.124251,0.205752,0.239430
-0.123908,0.200990,0.237635
-0.125406,0.201753,0.234219
-0.125174,0.199625,0.232199
-0.127901,0.195950,0.230429
-0.128578,0.192183,0.226318
-0.129652,0.190669,0.226960
-0.131528,0.187508,0.223234
-0.132509,0.184967,0.221364
-0.134345,0.180833,0.218535
-0.134643,0.180639,0.216785
-0.135957,0.177883,0.215037
-0.137873,0.175737,0.211458
-0.136989,0.173279,0.212114
-0.137437,0.171422,0.209316
-0.140075,0.164578,0.207964
-0.141336,0.163838,0.204576
-0.143512,0.163500,0.203258
-0.143288,0.158914,0.198857
-0.145540,0.155203,0.197091
-0.146298,0.153203,0.194826
-0.146059,0.151584,0.192371
0.158710,0.170058,0.209577
0.158254,0.171695,0.210359
0.155674,0.171052,0.209184
0.155643,0.169409,0.210607
0.154164,0.172259,0.210717
0.153766,0.171503,0.211859
0.152040,0.170305,0.211668
0.152107,0.171992,0.211458
0.150412,0.173033,0.213577
0.148145,0.173216,0.213345
0.146441,0.171340,0.211761
0.145336,0.173107,0.215151
0.145994,0.172887,0.215469
0.145201,0.174958,0.215477
0.143768,0.175006,0.214211
0.142216,0.177904,0.215031
0.141350,0.175855,0.215427
0.139002,0.176558,0.216643
0.140152,0.178409,0.218901
0.138363,0.177705,0.216897
0.135755,0.177224,0.218288
0.135863,0.178296,0.216683
0.134283,0.178991,0.220190
0.133732,0.179962,0.218624
0.133394,0.182188,0.219442
0.131157,0.181273,0.219518
0.129685,0.184705,0.220005
0.127464,0.183290,0.221145
0.127512,0.183600,0.221387
0.124841,0.182502,0.221009
0.125845,0.183024,0.221366
0.123049,0.184371,0.222413
0.124540,0.184837,0.222055
0.121784,0.183440,0.223023
0.119824,0.183647,0.224227
0.118127,0.184326,0.222392
0.117770,0.185135,0.224838
0.116724,0.184206,0.223085
0.115827,0.184981,0.222029
0.115881,0.185568,0.224701
0.114466,0.186706,0.225870
0.114596,0.187360,0.225761
0.113084,0.187640,0.225355
0.111572,0.188542,0.226188
0.109864,0.189367,0.228063
0.108545,0.188514,0.226053
0.107774,0.190289,0.226122
0.106298,0.190638,0.228089
0.106540,0.189046,0.228477
0.104843,0.190144,0.228657
0.103799,0.193473,0.230071
0.101896,0.192289,0.229440
0.100336,0.192802,0.232236
0.098751,0.195265,0.232118
0.098577,0.196035,0.233236
0.097067,0.197855,0.233988
0.096290,0.202185,0.236479
0.094891,0.203262,0.237927
0.093271,0.205359,0.241950
0.089668,0.217013,0.251944
0.088879,0.216452,0.249175
0.088736,0.215428,0.252400
0.088260,0.217933,0.251711
0.086109,0.216588,0.251820
0.086079,0.218177,0.250170
0.085417,0.219111,0.251306
0.083934,0.217876,0.252972
0.084414,0.218561,0.252845
0.081230,0.220200,0.253144
0.080671,0.219395,0.251204
0.079140,0.220284,0.252083
0.079409,0.219601,0.253902
0.077513,0.219898,0.253735
0.075904,0.220467,0.253935
0.076271,0.220422,0.257043
0.074163,0.220049,0.254981
0.073112,0.221659,0.253655
0.072188,0.223645,0.255856
0.070293,0.221896,0.254435
0.068569,0.222405,0.253982
0.069080,0.225114,0.256155
0.067535,0.223035,0.256268
0.066558,0.222343,0.256570
0.064269,0.225451,0.256430
0.061968,0.225138,0.256315
0.064315,0.224465,0.258536
0.061497,0.224435,0.256582
0.060530,0.225665,0.257434
0.059455,0.225051,0.258837
0.059891,0.225188,0.258814
0.058444,0.223408,0.258880
0.056520,0.227729,0.257622
0.055753,0.227868,0.260539
0.056200,0.226938,0.260528
0.053012,0.227975,0.261136
0.053617,0.228514,0.260877
0.050056,0.228636,0.260219
0.050834,0.229071,0.259223
0.051026,0.230082,0.259870
0.047859,0.227920,0.260171
0.049089,0.229971,0.262069
0.047289,0.230256,0.261543
0.046057,0.229895,0.262880
0.042365,0.230083,0.262501
0.043508,0.230717,0.260671
0.041961,0.229952,0.262142
0.043047,0.230847,0.261598
0.040239,0.230597,0.263648
0.041133,0.231048,0.260949
0.038375,0.231777,0.262026
0.036294,0.232182,0.265003
0.035859,0.232670,0.264571
0.033588,0.231625,0.264266
0.033988,0.229386,0.264451
0.032371,0.233468,0.265328
0.031862,0.232443,0.265487
0.032893,0.233453,0.266869
0.031141,0.233450,0.265703
0.030013,0.231804,0.265850
0.028046,0.236023,0.267360
0.025694,0.234432,0.265140
0.026155,0.234722,0.267223
0.025144,0.235725,0.266786
0.023870,0.235526,0.267457
0.022962,0.236821,0.266563
0.021664,0.235450,0.268450
0.018503,0.238046,0.268832
0.019085,0.236380,0.266986
0.017743,0.236628,0.269010
0.018223,0.236772,0.267883
0.014658,0.236048,0.268689
0.016702,0.237448,0.270590
0.014291,0.237241,0.269817
0.013275,0.238780,0.269546
0.012571,0.238718,0.272130
0.011103,0.239473,0.270391
0.009764,0.239917,0.268366
0.009052,0.239340,0.272168
0.007771,0.239261,0.270996
0.008460,0.240308,0.271034
0.005518,0.242093,0.272143
0.004051,0.240884,0.270794
0.004420,0.241198,0.271782
0.000736,0.240215,0.272772
0.001512,0.240976,0.272612
0.001420,0.242644,0.272499
-0.000114,0.243294,0.273552
-0.001119,0.243091,0.271645
-0.004118,0.243795,0.275102
-0.004831,0.243353,0.273105
-0.004457,0.242888,0.272343
-0.006588,0.244532,0.273725
-0.004548,0.241220,0.276237
-0.005114,0.242389,0.271200
-0.008599,0.242735,0.271574
-0.010054,0.240191,0.270610
-0.010359,0.239953,0.269408
-0.011482,0.238473,0.269176
-0.014057,0.236622,0.268752
-0.013096,0.237453,0.268614
-0.014335,0.235798,0.267841
-0.014915,0.235562,0.268228
-0.016414,0.236789,0.267824
-0.017746,0.235708,0.266712
-0.017868,0.234685,0.266771
-0.019507,0.235171,0.265858
-0.020380,0.233592,0.264829
-0.021739,0.233505,0.265199
-0.022211,0.231511,0.264230
-0.022471,0.230734,0.264704
-0.023123,0.232244,0.264776
-0.022407,0.230907,0.263173
-0.026115,0.231042,0.264186
-0.028243,0.232188,0.262929
-0.027738,0.232304,0.263464
-0.028742,0.230394,0.264057
-0.030389,0.229290,0.263588
-0.030871,0.231880,0.261579
-0.031862,0.229538,0.261961
-0.031863,0.230408,0.261557
-0.034412,0.229978,0.261245
-0.035223,0.230147,0.262820
-0.035293,0.228975,0.261206
-0.036076,0.227985,0.260474
-0.039642,0.230238,0.260275
-0.038660,0.227793,0.262271
-0.039684,0.228374,0.263163
-0.041394,0.229664,0.261732
-0.042956,0.228003,0.263033
-0.044117,0.228722,0.260227
-0.043707,0.229092,0.261468
-0.044568,0.227980,0.261434
-0.044418,0.227096,0.259908
-0.046012,0.228384,0.261054
-0.049510,0.228696,0.260631
-0.047272,0.228574,0.261024
-0.051003,0.227513,0.261035
-0.051770,0.228742,0.259344
-0.052762,0.229383,0.260714
-0.056408,0.229607,0.261631
-0.053708,0.228823,0.262531
-0.057439,0.229894,0.261213
-0.055499,0.230098,0.265267
-0.058171,0.231110,0.263417
-0.058027,0.229828,0.262232
-0.059399,0.230313,0.262265
-0.060881,0.230685,0.262242
-0.060989,0.229645,0.263732
-0.062237,0.232665,0.263118
-0.064240,0.232515,0.261921
-0.065820,0.231573,0.264390
-0.067135,0.230349,0.263816
